x, y, z, intensity, ring
1.2901,-0.605427,0.118285,20,32765
1.29707,-0.613974,0.119322,20,32765
1.29502,-0.618247,0.119564,20,32765
1.29293,-0.622537,0.119899,19,32765
1.26391,-0.613811,0.117723,19,32765
1.25289,-0.613615,0.117251,19,32765
1.25974,-0.622209,0.118371,19,32765
1.29329,-0.644196,0.122159,20,32765
1.25547,-0.630644,0.119047,19,32765
1.23554,-0.625845,0.117755,19,32765
1.26001,-0.643586,0.120749,19,32765
1.2667,-0.652344,0.121772,19,32765
1.25569,-0.65189,0.121198,18,32765
1.2623,-0.660688,0.122426,19,32765
1.24243,-0.655593,0.121087,20,32765
1.2402,-0.659748,0.121404,19,32765
1.23795,-0.663915,0.121614,19,32765
1.20066,-0.64903,0.118594,19,32765
1.216,-0.662474,0.120728,19,32765
1.17887,-0.647262,0.117535,18,32765
1.14186,-0.631805,0.114311,17,32765
1.16583,-0.650139,0.117282,16,32765
1.17233,-0.658862,0.11849,15,32765
1.1701,-0.662743,0.118916,15,32765
1.21977,-0.696246,0.124513,14,32765
1.22604,-0.705237,0.125935,13,32765
1.29259,-0.749263,0.133489,13,32765
1.23849,-0.723335,0.128586,13,32765
1.21889,-0.717319,0.127078,12,32765
1.25076,-0.741633,0.131107,13,32765
1.24831,-0.74567,0.131538,12,32765
1.15194,-0.693295,0.122004,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.20273,-0.762049,0.132713,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.39708,-0.44771,0.0928807,12,32765
1.63292,-0.52917,0.109344,11,32765
1.42249,-0.466174,0.0959847,12,32765
1.37355,-0.455156,0.0932426,15,32765
1.3815,-0.462745,0.0944806,19,32765
1.38943,-0.470355,0.0956689,20,32765
1.38788,-0.474861,0.0959266,19,32765
1.37684,-0.476177,0.0957692,20,32765
1.3752,-0.480774,0.096405,19,32765
1.37359,-0.485293,0.0966029,20,32765
1.38135,-0.493179,0.0977722,20,32765
1.3703,-0.494316,0.0975692,20,32765
1.3874,-0.505652,0.0992257,20,32765
1.34825,-0.496399,0.097067,20,32765
1.3653,-0.507769,0.0986382,20,32765
1.3729,-0.515845,0.0997623,20,32765
1.3618,-0.516926,0.0994118,19,32765
1.35071,-0.517926,0.0992159,19,32765
1.35824,-0.526065,0.100232,20,32765
1.3472,-0.526831,0.0999792,20,32765
1.35473,-0.534898,0.100906,20,32765
1.36223,-0.542987,0.10199,20,32765
1.34191,-0.539991,0.100872,20,32765
1.33084,-0.54071,0.100516,20,32765
1.32899,-0.545152,0.100938,20,32765
1.35478,-0.561066,0.10337,20,32765
1.34367,-0.561741,0.102965,20,32765
1.32338,-0.558455,0.101972,20,32765
1.33984,-0.570693,0.103565,20,32765
1.33793,-0.575101,0.103937,20,32765
1.32683,-0.575595,0.103503,20,32765
1.33402,-0.583986,0.104615,20,32765
1.30469,-0.576307,0.10274,20,32765
1.28449,-0.572574,0.101657,20,32765
1.30073,-0.585071,0.103468,20,32765
1.30778,-0.593639,0.104432,20,32765
1.30576,-0.598035,0.104675,20,32765
1.28563,-0.594004,0.103562,20,32765
1.29264,-0.602507,0.104711,20,32765
1.28163,-0.602475,0.104135,20,32765
1.27059,-0.602467,0.103608,21,32765
1.28657,-0.615266,0.105319,21,32765
1.27551,-0.615205,0.104913,21,32765
1.2734,-0.619489,0.105238,21,32765
1.27131,-0.623716,0.105607,21,32765
1.27813,-0.63239,0.106639,21,32765
1.26704,-0.632225,0.106315,21,32765
1.27379,-0.640966,0.107326,21,32765
1.25381,-0.636218,0.106228,20,32765
1.2605,-0.644975,0.107434,20,32765
1.24946,-0.64461,0.10685,21,32765
1.23848,-0.644098,0.106366,21,32765
1.24512,-0.652857,0.107496,21,32765
1.26934,-0.670992,0.110166,21,32765
1.24066,-0.661178,0.108188,21,32765
1.24719,-0.670074,0.109168,21,32765
1.23617,-0.66943,0.108842,21,32765
1.22519,-0.668691,0.108477,21,32765
1.21423,-0.66789,0.107993,20,32765
1.21202,-0.671848,0.108268,20,32765
1.21846,-0.68073,0.109417,19,32765
1.23354,-0.694537,0.111331,21,32765
1.21385,-0.688789,0.110205,20,32765
1.22018,-0.697767,0.111306,20,32765
1.20054,-0.691847,0.110256,20,32765
1.22405,-0.710854,0.11307,20,32765
1.18727,-0.694714,0.110304,20,32765
1.19352,-0.703704,0.111377,19,32765
1.19973,-0.712715,0.11261,19,32765
1.18027,-0.706359,0.11141,20,32765
1.22057,-0.735992,0.115846,20,32765
1.20109,-0.729604,0.114765,19,32765
1.18164,-0.723133,0.113557,19,32765
1.15376,-0.71134,0.111495,18,32765
1.15985,-0.720354,0.11285,17,32765
1.14899,-0.718864,0.112503,16,32765
1.17189,-0.73853,0.115483,14,32765
1.22831,-0.779755,0.121837,14,32765
1.20889,-0.773057,0.120723,13,32765
1.26495,-0.814758,0.12714,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.64059,-0.537184,0.113142,11,32765
1.35464,-0.448488,0.0933724,13,32765
1.39102,-0.465597,0.0957809,18,32765
1.39896,-0.473328,0.0962303,18,32765
1.42575,-0.487549,0.0981407,19,32765
1.39586,-0.482407,0.0961948,18,32765
1.39426,-0.487041,0.0960983,19,32765
1.36442,-0.48166,0.0941782,19,32765
1.34403,-0.479425,0.0928923,18,32765
1.37063,-0.49395,0.094864,18,32765
1.37839,-0.501806,0.0956075,19,32765
1.35801,-0.499457,0.0941253,19,32765
1.347,-0.500422,0.0936908,19,32765
1.39205,-0.522392,0.0969785,18,32765
1.35297,-0.51287,0.0945314,19,32765
1.34195,-0.513774,0.0938604,19,32765
1.34022,-0.51824,0.094012,19,32765
1.32921,-0.518986,0.0935378,19,32765
1.33679,-0.526968,0.0942665,19,32765
1.32578,-0.527657,0.0937407,19,32765
1.34256,-0.539416,0.0952589,19,32765
1.28527,-0.521373,0.0913603,19,32765
1.32971,-0.544483,0.0949803,18,32765
1.31866,-0.545075,0.0945605,19,32765
1.29841,-0.541769,0.0933263,19,32765
1.31498,-0.553802,0.0950002,19,32765
1.3223,-0.562097,0.0957313,19,32765
1.32958,-0.570417,0.0966422,19,32765
1.33682,-0.578798,0.097513,19,32765
1.32569,-0.57929,0.0972739,20,32765
1.28724,-0.567577,0.0947499,19,32765
1.30352,-0.580026,0.0964696,20,32765
1.28337,-0.576178,0.0953577,20,32765
1.27234,-0.576299,0.094966,20,32765
1.29761,-0.592987,0.0973387,19,32765
1.28655,-0.593106,0.0970263,20,32765
1.28453,-0.597417,0.0972947,18,32765
1.30059,-0.610116,0.0990665,19,32765
1.27146,-0.601653,0.0974675,20,32765
1.27844,-0.610176,0.0983137,19,32765
1.25841,-0.605749,0.0972827,20,32765
1.28327,-0.623032,0.0997307,20,32765
1.27224,-0.622859,0.0991971,19,32765
1.28803,-0.635919,0.100944,20,32765
1.27694,-0.63574,0.100731,21,32765
1.23914,-0.622072,0.0983294,21,32765
1.23699,-0.62628,0.0986272,20,32765
1.25259,-0.639556,0.100461,21,32765
1.26813,-0.652913,0.102253,21,32765
1.23045,-0.638821,0.0999779,21,32765
1.23714,-0.64752,0.101039,21,32765
1.23495,-0.651647,0.101319,21,32765
1.24155,-0.660405,0.102549,21,32765
1.23935,-0.664474,0.102938,21,32765
1.23711,-0.668555,0.103354,20,32765
1.22612,-0.66787,0.102852,20,32765
1.21511,-0.667155,0.102572,21,32765
1.20412,-0.666364,0.102221,21,32765
1.2106,-0.67517,0.103371,20,32765
1.21701,-0.684075,0.104576,21,32765
1.20603,-0.683175,0.104233,20,32765
1.21238,-0.692128,0.105306,20,32765
1.21868,-0.701157,0.106318,20,32765
1.19041,-0.690228,0.104494,20,32765
1.17944,-0.689196,0.104064,20,32765
1.19432,-0.703193,0.105969,20,32765
1.20911,-0.717302,0.107867,18,32765
1.1725,-0.70079,0.105035,19,32765
1.17873,-0.709719,0.106261,19,32765
1.18489,-0.71874,0.107411,20,32765
1.19954,-0.732982,0.109323,20,32765
1.16313,-0.716036,0.106372,19,32765
1.15226,-0.714612,0.10593,19,32765
1.16678,-0.728962,0.107845,18,32765
1.13057,-0.71159,0.105088,18,32765
1.11981,-0.709929,0.104556,17,32765
1.13426,-0.724307,0.106446,16,32765
1.14025,-0.733392,0.107543,15,32765
1.12111,-0.726234,0.10631,14,32765
1.16883,-0.76251,0.111379,13,32765
1.17467,-0.771749,0.112458,13,32765
1.19704,-0.792093,0.115211,12,32765
1.13636,-0.757323,0.109751,12,32765
1.29937,-0.872134,0.126136,13,32765
1.1809,-0.798209,0.115077,13,32765
1.21949,-0.830034,0.1195,13,32765
1.20035,-0.822678,0.118116,12,32765
1.09925,-0.758587,0.108643,12,32765
1.1459,-0.796242,0.113649,12,32765
1.03714,-0.725636,0.103437,12,32765
0,-0,0,12,32765
1.12188,-0.79567,0.112668,12,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.39461,-0.457376,0.0823138,14,32765
1.40258,-0.465112,0.0827195,17,32765
1.40106,-0.469718,0.0825152,19,32765
1.39007,-0.471089,0.0817573,20,32765
1.37909,-0.472368,0.0811628,20,32765
1.38697,-0.480129,0.0817231,19,32765
1.36653,-0.478148,0.0805171,20,32765
1.37435,-0.485979,0.0811011,19,32765
1.38215,-0.493851,0.0816706,19,32765
1.36175,-0.491579,0.0805828,19,32765
1.34138,-0.48916,0.079563,19,32765
1.3585,-0.500491,0.0804949,19,32765
1.34748,-0.50146,0.080155,19,32765
1.34582,-0.505911,0.0801891,19,32765
1.35345,-0.513937,0.080903,19,32765
1.37038,-0.525571,0.082,19,32765
1.34999,-0.522927,0.0810377,20,32765
1.34826,-0.527344,0.0812195,20,32765
1.3651,-0.539072,0.0824166,20,32765
1.3355,-0.53246,0.080865,19,32765
1.33374,-0.53682,0.0810714,19,32765
1.32269,-0.537503,0.0805535,19,32765
1.33013,-0.545628,0.0814512,19,32765
1.33752,-0.553862,0.0822607,20,32765
1.30803,-0.546761,0.0806484,19,32765
1.31539,-0.554971,0.0815673,19,32765
1.30434,-0.555461,0.0810635,20,32765
1.30247,-0.559797,0.0813052,20,32765
1.3189,-0.572078,0.0826526,19,32765
1.30779,-0.572511,0.0825023,20,32765
1.28761,-0.568782,0.0815087,20,32765
1.32213,-0.589388,0.0842028,20,32765
1.32015,-0.593784,0.0844477,20,32765
1.28179,-0.581651,0.0824055,20,32765
1.29797,-0.594251,0.083913,20,32765
1.30503,-0.602742,0.0848742,20,32765
1.28488,-0.598692,0.0839645,19,32765
1.25577,-0.59019,0.082579,19,32765
1.28082,-0.607216,0.0848304,20,32765
1.26977,-0.607176,0.0843876,20,32765
1.25873,-0.607047,0.0841437,20,32765
1.27462,-0.620001,0.0857075,20,32765
1.28152,-0.628592,0.0864768,20,32765
1.25255,-0.619582,0.0850037,20,32765
1.25046,-0.623741,0.0854821,20,32765
1.24835,-0.627896,0.0859023,20,32765
1.24618,-0.632144,0.0862031,20,32765
1.25287,-0.640934,0.0872341,20,32765
1.25954,-0.649745,0.0882184,20,32765
1.25729,-0.654017,0.0888174,20,32765
1.24625,-0.653554,0.0885371,21,32765
1.24403,-0.657721,0.0888201,20,32765
1.25062,-0.666528,0.0899606,21,32765
1.24839,-0.670635,0.0903535,19,32765
1.23736,-0.670004,0.0901345,19,32765
1.25264,-0.68366,0.09165,21,32765
1.22408,-0.673412,0.0901862,20,32765
1.23053,-0.682328,0.0912268,21,32765
1.22825,-0.686372,0.0916429,21,32765
1.20853,-0.680665,0.0908018,21,32765
1.2236,-0.694512,0.0925194,21,32765
1.18661,-0.678771,0.0902118,21,32765
1.21023,-0.6977,0.0924464,21,32765
1.19923,-0.696744,0.0922276,21,32765
1.20546,-0.705823,0.0932265,21,32765
1.22028,-0.719937,0.0949536,21,32765
1.19213,-0.708671,0.093317,21,32765
1.19834,-0.7177,0.0942218,21,32765
1.20452,-0.726732,0.095366,22,32765
1.22768,-0.746222,0.0977898,21,32765
1.19118,-0.729375,0.095438,21,32765
1.18025,-0.728079,0.0949101,21,32765
1.18629,-0.73724,0.095938,21,32765
1.17536,-0.735852,0.0956138,21,32765
1.17288,-0.73976,0.0959971,21,32765
1.17044,-0.743582,0.0962625,21,32765
1.18478,-0.758158,0.0979804,21,32765
1.17388,-0.756619,0.0976038,21,32765
1.13793,-0.738692,0.09517,20,32765
1.16892,-0.764185,0.0982785,20,32765
1.15808,-0.762473,0.0978575,21,32765
1.16386,-0.771783,0.0989133,20,32765
1.15301,-0.770068,0.0983505,20,32765
1.14217,-0.768275,0.0979627,20,32765
1.13965,-0.771995,0.0981458,19,32765
1.14537,-0.781275,0.0992332,20,32765
1.14283,-0.784958,0.0994538,19,32765
1.14848,-0.794299,0.100417,20,32765
1.13772,-0.792296,0.0998409,19,32765
1.1188,-0.784497,0.0987737,18,32765
1.10812,-0.782321,0.0982325,18,32765
1.11373,-0.791646,0.0990455,18,32765
1.10306,-0.789396,0.0985548,17,32765
1.10864,-0.798723,0.0993447,17,32765
1.08992,-0.790542,0.0980295,15,32765
1.09541,-0.799945,0.0987634,15,32765
1.05266,-0.773914,0.0952065,15,32765
1.45972,-0.453603,0.0660618,13,32765
1.62025,-0.509193,0.0743119,13,32765
1.44719,-0.459923,0.0670809,13,32765
0,-0,0,0,32765
1.3966,-0.453902,0.0661627,14,32765
1.34761,-0.44294,0.0644743,19,32765
1.37456,-0.456826,0.0662246,22,32765
1.38254,-0.464399,0.0672931,21,32765
1.36208,-0.462458,0.0668368,20,32765
1.3511,-0.463617,0.066932,20,32765
1.36841,-0.474649,0.0682119,19,32765
1.31967,-0.462685,0.0662724,20,32765
1.37461,-0.487052,0.0695008,19,32765
1.36358,-0.488164,0.0695943,19,32765
1.31497,-0.475677,0.0677241,20,32765
1.35088,-0.493762,0.0701194,19,32765
1.34921,-0.498261,0.0704254,19,32765
1.32881,-0.495769,0.069841,18,32765
1.31781,-0.496616,0.0697313,19,32765
1.34415,-0.511574,0.0717615,18,32765
1.33312,-0.512429,0.0714875,19,32765
1.35003,-0.524021,0.0728759,18,32765
1.33899,-0.524783,0.072765,19,32765
1.30938,-0.518155,0.0716383,19,32765
1.31691,-0.526188,0.0725422,18,32765
1.29659,-0.523142,0.0718985,18,32765
1.32255,-0.538824,0.0736971,19,32765
1.32995,-0.547059,0.0746072,19,32765
1.31885,-0.547711,0.0745356,19,32765
1.30779,-0.548246,0.0743154,19,32765
1.3243,-0.560437,0.075715,19,32765
1.28566,-0.549177,0.0739835,19,32765
1.27463,-0.549538,0.0737466,19,32765
1.30023,-0.565765,0.0756535,19,32765
1.29831,-0.57009,0.0761426,19,32765
1.27811,-0.566366,0.0753416,19,32765
1.29441,-0.578808,0.076752,19,32765
1.24694,-0.562588,0.0743371,19,32765
1.26323,-0.574993,0.0757464,19,32765
1.26131,-0.579147,0.0761444,19,32765
1.28651,-0.595989,0.0780251,19,32765
1.24832,-0.583364,0.0760978,19,32765
1.27341,-0.600349,0.0781078,20,32765
1.25334,-0.596019,0.0773998,19,32765
1.27833,-0.613159,0.0793599,20,32765
1.25826,-0.608765,0.0786797,20,32765
1.2562,-0.612975,0.0789561,20,32765
1.24517,-0.612749,0.0787396,19,32765
1.25201,-0.621383,0.0796729,19,32765
1.23207,-0.616578,0.0788953,20,32765
1.26563,-0.638682,0.081585,19,32765
1.26351,-0.64284,0.0818637,19,32765
1.23468,-0.633392,0.0804648,19,32765
1.22367,-0.632937,0.080141,19,32765
1.23035,-0.641679,0.0811172,20,32765
1.22816,-0.645833,0.0813809,20,32765
1.22598,-0.649905,0.0817769,19,32765
1.19739,-0.639839,0.0803424,18,32765
1.22165,-0.657929,0.0824191,19,32765
1.21945,-0.66194,0.0829608,18,32765
1.19968,-0.656457,0.0820507,19,32765
1.19746,-0.660456,0.0824365,20,32765
1.23012,-0.683847,0.0851326,20,32765
1.18429,-0.663499,0.0825565,20,32765
1.19077,-0.672273,0.0836971,20,32765
1.1972,-0.681149,0.0845541,21,32765
1.19493,-0.685066,0.085051,20,32765
1.17535,-0.679009,0.0842366,20,32765
1.20758,-0.70296,0.0871974,20,32765
1.18803,-0.69679,0.0863883,20,32765
1.18567,-0.700739,0.0868613,20,32765
1.18332,-0.704642,0.0874042,21,32765
1.16384,-0.698264,0.0866352,20,32765
1.20418,-0.727953,0.0901651,21,32765
1.17621,-0.716263,0.0888697,21,32765
1.19082,-0.730588,0.0905037,21,32765
1.1714,-0.723976,0.0898662,21,32765
1.16901,-0.727784,0.0902946,21,32765
1.17503,-0.736905,0.0915266,21,32765
1.17257,-0.740737,0.0920707,22,32765
1.15327,-0.733854,0.0912913,21,32765
1.14244,-0.732204,0.091201,21,32765
1.14002,-0.735894,0.0917081,21,32765
1.14595,-0.745033,0.0929135,21,32765
1.15184,-0.754179,0.0942713,20,32765
1.13262,-0.747024,0.0934468,20,32765
1.13841,-0.756291,0.0946047,20,32765
1.14416,-0.765543,0.0961535,20,32765
1.14163,-0.769244,0.0966763,20,32765
1.13909,-0.772912,0.0974147,19,32765
1.12828,-0.77098,0.0973604,19,32765
1.10926,-0.76335,0.0966391,19,32765
1.1067,-0.766971,0.0972819,18,32765
1.07144,-0.747703,0.095108,17,32765
1.08533,-0.76256,0.0972324,16,32765
1.05842,-0.748719,0.0957707,14,32765
1.06406,-0.757925,0.0970779,13,32765
1.20737,-0.865977,0.111527,13,32765
1.23682,-0.893228,0.115439,13,32765
1.19351,-0.867889,0.112754,13,32765
1.15038,-0.84229,0.109863,13,32765
1.42184,-0.442658,0.0503114,15,32765
1.41085,-0.444214,0.0507666,13,32765
1.4951,-0.476036,0.0545127,12,32765
0,-0,0,0,32765
1.30186,-0.423902,0.0487705,17,32765
1.38585,-0.456363,0.0525529,22,32765
1.40328,-0.467247,0.0536697,21,32765
1.36387,-0.45899,0.0528233,21,32765
1.36235,-0.463421,0.0532894,21,32765
1.37972,-0.47433,0.0546014,21,32765
1.3498,-0.469079,0.0538192,20,32765
1.35764,-0.476899,0.0546207,21,32765
1.33721,-0.474699,0.0542403,20,32765
1.34503,-0.482439,0.0551846,21,32765
1.3528,-0.490293,0.0561161,21,32765
1.36052,-0.498233,0.05697,21,32765
1.35884,-0.502774,0.0572789,21,32765
1.33842,-0.500309,0.0568861,21,32765
1.33674,-0.504719,0.0572744,21,32765
1.32572,-0.50553,0.0574136,21,32765
1.33336,-0.513509,0.058043,21,32765
1.32233,-0.514261,0.0580184,20,32765
1.33923,-0.525891,0.059228,21,32765
1.30961,-0.519249,0.0583841,21,32765
1.33569,-0.534726,0.0600285,20,32765
1.30607,-0.527993,0.0591594,20,32765
1.29501,-0.528637,0.0589932,20,32765
1.28397,-0.529182,0.0589536,20,32765
1.31906,-0.548872,0.0610975,21,32765
1.3172,-0.553278,0.0614014,20,32765
1.3245,-0.561627,0.0621846,21,32765
1.31341,-0.562137,0.0621332,20,32765
1.30232,-0.562593,0.0619974,20,32765
1.30041,-0.566969,0.0623135,19,32765
1.28934,-0.567281,0.0623611,20,32765
1.29654,-0.575682,0.0630796,20,32765
1.27634,-0.571873,0.0625214,19,32765
1.29262,-0.584365,0.0637135,19,32765
1.29065,-0.588658,0.0640456,20,32765
1.28868,-0.592911,0.064453,19,32765
1.28666,-0.597264,0.0646912,19,32765
1.2575,-0.588849,0.0635979,20,32765
1.29161,-0.610169,0.0657897,20,32765
1.27151,-0.60589,0.0652761,19,32765
1.25145,-0.601492,0.0646347,20,32765
1.24939,-0.605714,0.06507,19,32765
1.23836,-0.605515,0.0648752,20,32765
1.25423,-0.618483,0.0661664,19,32765
1.24317,-0.61827,0.0660589,20,32765
1.25003,-0.626859,0.0669009,19,32765
1.21225,-0.613012,0.0653762,19,32765
1.2458,-0.635151,0.0675748,20,32765
1.23476,-0.634756,0.0674237,20,32765
1.24148,-0.643494,0.0681685,20,32765
1.24812,-0.652315,0.0690575,20,32765
1.21938,-0.64257,0.0678511,20,32765
1.21722,-0.646622,0.0682452,20,32765
1.22386,-0.655365,0.0690784,20,32765
1.2217,-0.65935,0.0693839,20,32765
1.21071,-0.658598,0.0694236,20,32765
1.23474,-0.677084,0.0712256,20,32765
1.21496,-0.671547,0.0706078,20,32765
1.2127,-0.675606,0.070894,20,32765
1.21914,-0.684492,0.0718608,20,32765
1.20817,-0.683564,0.0718899,20,32765
1.21455,-0.692518,0.0726578,20,32765
1.20358,-0.691525,0.0726403,20,32765
1.20127,-0.695492,0.0730689,20,32765
1.18169,-0.689388,0.0724914,20,32765
1.17941,-0.693242,0.0729259,19,32765
1.17706,-0.697172,0.0733966,20,32765
1.18329,-0.706173,0.0744763,20,32765
1.19804,-0.720363,0.0760692,20,32765
1.1956,-0.724361,0.0764126,20,32765
1.17617,-0.71782,0.075945,20,32765
1.16525,-0.716487,0.0757345,20,32765
1.15437,-0.715036,0.0758287,19,32765
1.16048,-0.724083,0.0768126,20,32765
1.18342,-0.743822,0.0790776,21,32765
1.18094,-0.747691,0.0796268,21,32765
1.15319,-0.735453,0.0784669,21,32765
1.15076,-0.739195,0.0790484,20,32765
1.17347,-0.759189,0.0813025,21,32765
1.16258,-0.757558,0.0812618,21,32765
1.1267,-0.739393,0.0795892,20,32765
1.14917,-0.759664,0.0819088,21,32765
1.15492,-0.769007,0.0829812,21,32765
1.14405,-0.767215,0.0832436,21,32765
1.14152,-0.770925,0.0837676,21,32765
1.13897,-0.774602,0.0845072,21,32765
1.12816,-0.772666,0.0845476,21,32765
1.12557,-0.776354,0.0852591,20,32765
1.14756,-0.797118,0.087794,21,32765
1.12856,-0.789382,0.0872874,20,32765
1.14232,-0.804453,0.0892614,20,32765
1.12341,-0.796536,0.0887639,21,32765
1.12077,-0.800175,0.0893661,20,32765
1.12619,-0.80963,0.0910502,20,32765
1.12349,-0.813275,0.0918858,20,32765
1.12078,-0.816902,0.092908,20,32765
1.12609,-0.826431,0.0944769,20,32765
1.4027,-0.436202,0.0554089,12,32765
1.46802,-0.461717,0.0576679,12,32765
1.4665,-0.466555,0.0573927,13,32765
1.50301,-0.483668,0.0585492,13,32765
1.3209,-0.429737,0.0514756,16,32765
1.40495,-0.46209,0.0545622,20,32765
1.35604,-0.450892,0.0525786,20,32765
1.37351,-0.46165,0.0533145,19,32765
1.38144,-0.469403,0.0536157,19,32765
1.35155,-0.464163,0.0525513,20,32765
1.35944,-0.471922,0.0529565,20,32765
1.33902,-0.4698,0.0521821,20,32765
1.31862,-0.467521,0.0515879,20,32765
1.29824,-0.465167,0.050888,20,32765
1.37187,-0.496673,0.0537825,20,32765
1.33267,-0.487485,0.0524169,21,32765
1.34043,-0.495321,0.0529072,20,32765
1.32943,-0.49623,0.0527009,19,32765
1.33714,-0.504128,0.0531347,20,32765
1.33545,-0.508549,0.0533358,20,32765
1.32442,-0.509403,0.0530545,19,32765
1.32273,-0.513759,0.0531639,20,32765
1.34897,-0.528984,0.0544889,19,32765
1.30076,-0.515019,0.0527413,19,32765
1.28978,-0.51558,0.0524696,19,32765
1.30656,-0.527389,0.0534275,20,32765
1.27702,-0.520443,0.052518,20,32765
1.30299,-0.536109,0.0539166,20,32765
1.30119,-0.540433,0.0540854,19,32765
1.30861,-0.548579,0.0547486,19,32765
1.30677,-0.55293,0.0549993,20,32765
1.28653,-0.54943,0.0544819,19,32765
1.29385,-0.557665,0.0552278,19,32765
1.28278,-0.558052,0.055167,20,32765
1.27176,-0.558303,0.0550376,19,32765
1.26987,-0.562551,0.0553132,19,32765
1.26797,-0.566804,0.0555635,19,32765
1.29338,-0.583363,0.0570719,18,32765
1.29139,-0.587728,0.0574298,19,32765
1.27121,-0.583763,0.056995,19,32765
1.24203,-0.575417,0.0561433,19,32765
1.26727,-0.59218,0.0577735,19,32765
1.25627,-0.592096,0.0575969,19,32765
1.28135,-0.609119,0.0592695,19,32765
1.24325,-0.59614,0.0578714,19,32765
1.2592,-0.609021,0.0591267,19,32765
1.28407,-0.626373,0.0610043,19,32765
1.25506,-0.61745,0.0599034,19,32765
1.24403,-0.617176,0.0598573,19,32765
1.25089,-0.625763,0.0607105,18,32765
1.23984,-0.625462,0.060778,20,32765
1.22882,-0.625059,0.060752,19,32765
1.23556,-0.633791,0.0616268,20,32765
1.24229,-0.642516,0.0624263,19,32765
1.23124,-0.642067,0.0624073,19,32765
1.24675,-0.655486,0.063648,19,32765
1.20924,-0.640909,0.0622391,19,32765
1.23349,-0.659085,0.0640316,19,32765
