x, y, z, intensity, ring
1.22247,-0.658443,0.0640955,19,32765
1.23784,-0.672007,0.0652833,19,32765
1.21806,-0.666505,0.0647792,19,32765
1.20707,-0.665722,0.0647851,19,32765
1.22231,-0.679381,0.066305,19,32765
1.19387,-0.668834,0.0651458,19,32765
1.21775,-0.687471,0.0667982,19,32765
1.1894,-0.676677,0.0658975,20,32765
1.18713,-0.6806,0.0663945,19,32765
1.19349,-0.689528,0.0672613,20,32765
1.17387,-0.683516,0.0666135,19,32765
1.16296,-0.682359,0.0664866,20,32765
1.20359,-0.711724,0.0693892,20,32765
1.15831,-0.690137,0.0673158,19,32765
1.18171,-0.709345,0.0692762,19,32765
1.17081,-0.708043,0.069048,19,32765
1.20259,-0.732645,0.0714676,19,32765
1.18311,-0.726175,0.070886,20,32765
1.18068,-0.730084,0.0712381,19,32765
1.16979,-0.728654,0.0711256,20,32765
1.15044,-0.721883,0.0704807,19,32765
1.17341,-0.741601,0.0724111,19,32765
1.14566,-0.729385,0.0711416,20,32765
1.15163,-0.73855,0.072042,20,32765
1.16599,-0.753111,0.0733909,20,32765
1.15512,-0.751486,0.0732121,20,32765
1.15267,-0.75521,0.0735532,20,32765
1.15852,-0.764456,0.0743824,21,32765
1.1311,-0.751585,0.0730917,20,32765
1.13693,-0.760802,0.073975,20,32765
1.10953,-0.747853,0.0725636,20,32765
1.13183,-0.768322,0.0744867,21,32765
1.13755,-0.77763,0.0753248,21,32765
1.11861,-0.76992,0.0744728,20,32765
1.11617,-0.773419,0.0747137,21,32765
1.12184,-0.782728,0.0755357,20,32765
1.10293,-0.774895,0.0746533,20,32765
1.10852,-0.784274,0.0754272,20,32765
1.11417,-0.793551,0.0761528,20,32765
1.10357,-0.791193,0.0757411,21,32765
1.10912,-0.800575,0.076391,20,32765
1.09029,-0.792518,0.0754484,20,32765
1.08773,-0.79603,0.0753769,21,32765
1.39335,-0.434138,0.0412901,20,32765
1.37288,-0.432637,0.0403701,20,32765
1.38097,-0.440207,0.040392,21,32765
1.38902,-0.447869,0.0403624,20,32765
1.37808,-0.449226,0.0400523,19,32765
1.36713,-0.450545,0.039537,20,32765
1.39411,-0.464478,0.0402171,20,32765
1.38312,-0.465811,0.0399447,19,32765
1.39104,-0.473613,0.0401521,19,32765
1.37058,-0.471646,0.0396442,20,32765
1.35012,-0.469633,0.0391356,19,32765
1.34855,-0.474107,0.0390972,19,32765
1.37524,-0.488587,0.0400649,19,32765
1.38301,-0.496551,0.0403795,18,32765
1.34377,-0.487497,0.0392271,19,32765
1.36091,-0.498838,0.0398867,19,32765
1.32176,-0.489429,0.0389066,19,32765
1.34822,-0.504287,0.0399011,19,32765
1.3559,-0.512263,0.0402425,19,32765
1.28881,-0.491809,0.0384946,19,32765
1.31515,-0.50689,0.0394233,20,32765
1.32278,-0.514851,0.0398131,20,32765
1.29318,-0.508174,0.0391661,20,32765
1.32867,-0.527175,0.0404282,20,32765
1.31764,-0.527829,0.0402536,21,32765
1.30658,-0.528512,0.0401739,21,32765
1.31405,-0.53667,0.0406935,21,32765
1.303,-0.537252,0.0406647,21,32765
1.3012,-0.541586,0.0408343,21,32765
1.30861,-0.54975,0.0414044,21,32765
1.29756,-0.550208,0.0413625,21,32765
1.3049,-0.55847,0.0419178,21,32765
1.28466,-0.554893,0.0416824,21,32765
1.28276,-0.559246,0.0420141,20,32765
1.29003,-0.567548,0.0425837,21,32765
1.26984,-0.563755,0.0422561,21,32765
1.27705,-0.572104,0.0428131,21,32765
1.28423,-0.580495,0.0434268,21,32765
1.27315,-0.580691,0.0434727,21,32765
1.26208,-0.580835,0.0435344,20,32765
1.25104,-0.58086,0.0435944,20,32765
1.25816,-0.589211,0.0443092,21,32765
1.26523,-0.597635,0.0448667,20,32765
1.24518,-0.593231,0.0446441,20,32765
1.24317,-0.59742,0.0449165,20,32765
1.24113,-0.60161,0.0453281,21,32765
1.25704,-0.614549,0.0465838,20,32765
1.246,-0.614356,0.0464296,20,32765
1.22603,-0.609603,0.0461388,20,32765
1.24185,-0.622629,0.0472329,20,32765
1.24865,-0.631317,0.0480785,20,32765
1.24652,-0.635481,0.0484967,20,32765
1.26211,-0.648863,0.0496345,20,32765
1.24216,-0.643899,0.0492926,19,32765
1.20454,-0.629562,0.048303,19,32765
1.21125,-0.638261,0.0489921,18,32765
1.2444,-0.661043,0.050832,19,32765
1.19811,-0.641633,0.0494478,19,32765
1.20474,-0.650367,0.0503262,18,32765
1.2289,-0.668679,0.0516929,19,32765
1.20037,-0.658331,0.0510021,19,32765
1.21565,-0.671992,0.0522231,19,32765
1.19595,-0.666256,0.0520412,20,32765
1.2024,-0.675169,0.0526857,19,32765
1.20017,-0.679112,0.0529095,19,32765
1.21525,-0.692987,0.0542197,20,32765
1.1956,-0.687047,0.0539468,19,32765
1.19329,-0.691016,0.05433,20,32765
1.17366,-0.684992,0.0538708,19,32765
1.18858,-0.699028,0.0550351,19,32765
1.15179,-0.682693,0.0538623,19,32765
1.16666,-0.696751,0.0550751,19,32765
1.18147,-0.710877,0.0563507,19,32765
1.17912,-0.714752,0.0566275,19,32765
1.17676,-0.718606,0.0570237,20,32765
1.17434,-0.722509,0.057454,19,32765
1.15494,-0.71587,0.0569669,19,32765
1.16952,-0.730229,0.0582058,20,32765
1.16709,-0.734082,0.0585986,20,32765
1.15624,-0.732511,0.0585454,19,32765
1.16222,-0.741711,0.0592716,19,32765
1.13453,-0.729342,0.0583561,19,32765
1.12375,-0.72759,0.0582115,19,32765
1.15481,-0.753111,0.0602995,19,32765
1.15235,-0.756844,0.0606418,19,32765
1.14986,-0.760598,0.0609372,19,32765
1.13908,-0.758749,0.0608138,19,32765
1.13659,-0.762448,0.0611609,19,32765
1.13402,-0.766249,0.0613754,19,32765
1.13973,-0.775604,0.0621254,19,32765
1.12894,-0.773665,0.0619687,19,32765
1.11823,-0.771585,0.0617573,19,32765
1.11579,-0.775092,0.0619994,20,32765
1.12145,-0.784421,0.0627293,19,32765
1.10254,-0.77657,0.0620351,19,32765
1.13256,-0.803308,0.0641003,20,32765
1.11375,-0.795267,0.0633503,19,32765
1.11126,-0.798734,0.0634968,20,32765
1.10058,-0.796449,0.063127,20,32765
1.10598,-0.805998,0.0637678,20,32765
1.09532,-0.803659,0.0632317,20,32765
1.38524,-0.427962,0.0213581,19,32765
1.37429,-0.429448,0.0220869,20,32765
1.3729,-0.433861,0.0227697,19,32765
1.36194,-0.435295,0.0231744,19,32765
1.37,-0.442865,0.0240063,19,32765
1.36853,-0.447354,0.0244676,19,32765
1.38603,-0.458109,0.025388,19,32765
1.36556,-0.456267,0.0256283,19,32765
1.36403,-0.460794,0.0262377,20,32765
1.34358,-0.458808,0.0263884,20,32765
1.34203,-0.463286,0.0267657,20,32765
1.32161,-0.461118,0.0268121,19,32765
1.34835,-0.475458,0.0279366,20,32765
1.32795,-0.473147,0.0280641,20,32765
1.33578,-0.480891,0.0286811,21,32765
1.33417,-0.485323,0.0289626,20,32765
1.31378,-0.482844,0.0291469,19,32765
1.34028,-0.497622,0.0302411,19,32765
1.31053,-0.491544,0.0300185,18,32765
1.36497,-0.517153,0.0317051,18,32765
1.3352,-0.511031,0.0313948,18,32765
1.36144,-0.526329,0.032551,18,32765
1.38761,-0.541766,0.0336457,19,32765
1.32998,-0.524397,0.0326216,19,32765
1.31894,-0.525084,0.0328787,19,32765
1.28935,-0.518295,0.0324909,20,32765
1.28761,-0.522583,0.0328427,20,32765
1.31361,-0.538223,0.0339907,21,32765
1.30254,-0.538802,0.0342068,20,32765
1.28227,-0.535457,0.0340725,20,32765
1.29887,-0.547572,0.0348096,20,32765
1.28781,-0.548021,0.0349861,20,32765
1.26759,-0.544429,0.0348477,20,32765
1.27494,-0.552609,0.0354295,21,32765
1.27308,-0.556848,0.0358986,20,32765
1.25292,-0.553018,0.0356007,20,32765
1.25106,-0.557187,0.0359468,20,32765
1.27651,-0.573706,0.0370431,20,32765
1.25634,-0.569773,0.0370019,20,32765
1.24532,-0.569842,0.0369921,20,32765
1.25243,-0.578274,0.0377389,20,32765
1.24142,-0.578227,0.0377785,20,32765
1.23043,-0.57809,0.0380031,19,32765
1.23755,-0.586409,0.038508,20,32765
1.23558,-0.590533,0.0389076,20,32765
1.22456,-0.590364,0.0390277,20,32765
1.19557,-0.581397,0.0385569,20,32765
1.22948,-0.603072,0.0397921,20,32765
1.2364,-0.61162,0.0405819,20,32765
1.21647,-0.606776,0.0403628,19,32765
1.21441,-0.61086,0.040689,19,32765
1.22123,-0.61951,0.0414357,19,32765
1.21021,-0.619108,0.0412493,19,32765
1.20811,-0.623162,0.0417115,19,32765
1.19714,-0.622591,0.0417878,19,32765
1.20391,-0.631181,0.0425629,18,32765
1.19294,-0.630533,0.0425576,19,32765
1.20844,-0.643951,0.0434945,20,32765
1.19748,-0.64324,0.0435052,19,32765
1.19529,-0.647242,0.0442344,19,32765
1.18436,-0.646414,0.0441677,18,32765
1.18218,-0.650352,0.0445404,19,32765
1.18876,-0.659099,0.0452184,18,32765
1.20401,-0.672768,0.0462948,19,32765
1.18434,-0.666943,0.0461033,18,32765
1.19083,-0.675738,0.0470483,19,32765
1.18855,-0.679704,0.0474401,18,32765
1.19495,-0.688603,0.0481752,19,32765
1.18402,-0.687509,0.0483132,19,32765
1.16446,-0.681333,0.0480713,19,32765
1.15354,-0.680146,0.0483479,19,32765
1.1598,-0.689164,0.0490647,19,32765
1.21751,-0.728943,0.0521515,18,32765
1.16372,-0.701995,0.0506452,20,32765
1.16997,-0.71093,0.0514607,19,32765
1.15911,-0.709504,0.0516013,19,32765
1.13975,-0.7028,0.0513936,18,32765
1.13744,-0.706493,0.0519313,19,32765
1.16898,-0.73142,0.054009,19,32765
1.14966,-0.72456,0.0538353,19,32765
1.13881,-0.722975,0.054015,19,32765
1.15322,-0.737506,0.0553961,19,32765
1.12558,-0.725033,0.0548202,19,32765
1.13152,-0.734203,0.0557109,19,32765
1.12909,-0.737887,0.0564259,18,32765
1.1433,-0.752593,0.0579594,18,32765
1.12416,-0.745269,0.057718,19,32765
1.13003,-0.75444,0.0587675,19,32765
1.11925,-0.752521,0.0591077,19,32765
1.12503,-0.761763,0.0602019,19,32765
1.139,-0.776692,0.0617918,19,32765
1.13638,-0.780467,0.0625127,19,32765
1.11738,-0.772774,0.0623753,19,32765
1.13943,-0.793503,0.0645021,19,32765
1.1123,-0.779947,0.0638838,20,32765
1.12602,-0.795101,0.065551,19,32765
1.10709,-0.787191,0.0654467,20,32765
1.11262,-0.796557,0.066815,20,32765
1.08573,-0.782567,0.066187,21,32765
1.10743,-0.803615,0.0686037,20,32765
1.08055,-0.789532,0.0681214,20,32765
1.3851,-0.428882,0.00771127,21,32765
1.40279,-0.439336,0.00871254,20,32765
1.37276,-0.434792,0.00921816,20,32765
1.3999,-0.448432,0.00998944,20,32765
1.37937,-0.446898,0.0105287,21,32765
1.34939,-0.442088,0.0107665,20,32765
1.36691,-0.452803,0.0114914,20,32765
1.38439,-0.463597,0.0122479,21,32765
1.36389,-0.461783,0.0126903,21,32765
1.37182,-0.469506,0.0133051,21,32765
1.37024,-0.474088,0.0136912,21,32765
1.34034,-0.468709,0.013838,21,32765
1.36706,-0.483142,0.0146888,21,32765
1.35605,-0.48425,0.0151175,21,32765
1.35444,-0.488711,0.0155421,21,32765
1.34341,-0.489789,0.0157185,21,32765
1.33239,-0.490792,0.0162099,21,32765
1.34012,-0.498689,0.0167945,21,32765
1.32909,-0.499636,0.0170955,21,32765
1.35545,-0.514712,0.0178549,22,32765
1.33503,-0.512128,0.0179507,21,32765
1.31464,-0.509394,0.0181809,20,32765
1.32224,-0.517422,0.0187166,21,32765
1.3298,-0.525522,0.01918,21,32765
1.31876,-0.526211,0.0195319,21,32765
1.32626,-0.534354,0.019986,20,32765
1.3152,-0.535007,0.0202064,21,32765
1.31341,-0.539378,0.0206465,21,32765
1.27464,-0.52847,0.0205116,20,32765
1.31897,-0.552048,0.0216166,21,32765
1.28945,-0.544855,0.0214092,21,32765
1.2784,-0.545275,0.0216775,20,32765
1.29493,-0.557459,0.0223596,21,32765
1.28389,-0.55778,0.0225336,20,32765
1.28201,-0.562059,0.023007,20,32765
1.26184,-0.558251,0.0228994,19,32765
1.27822,-0.570611,0.0235859,20,32765
1.28539,-0.579045,0.0240668,20,32765
1.247,-0.566859,0.0238693,20,32765
1.25416,-0.575234,0.0243047,20,32765
1.25218,-0.579516,0.0247826,20,32765
1.25929,-0.587929,0.0252808,20,32765
1.25731,-0.592111,0.025793,20,32765
1.25535,-0.596248,0.0260228,21,32765
1.24433,-0.596122,0.0262391,21,32765
1.23329,-0.595982,0.0264571,20,32765
1.24024,-0.60455,0.0270559,20,32765
1.24714,-0.61319,0.0273298,21,32765
1.24506,-0.617375,0.0278338,21,32765
1.23406,-0.617022,0.028009,20,32765
1.21411,-0.612172,0.0279304,21,32765
1.22092,-0.620841,0.0285842,20,32765
1.20989,-0.620438,0.0284928,20,32765
1.20779,-0.624501,0.028956,20,32765
1.22341,-0.637794,0.0297744,21,32765
1.22128,-0.641839,0.0302478,21,32765
1.22795,-0.650611,0.030785,21,32765
1.22574,-0.654756,0.031097,21,32765
1.22354,-0.658842,0.0314335,21,32765
1.18615,-0.643863,0.0312537,20,32765
1.20154,-0.6574,0.0319803,20,32765
1.19933,-0.661404,0.0323597,20,32765
1.17965,-0.655659,0.0322338,20,32765
1.18619,-0.664443,0.0328792,20,32765
1.16655,-0.658547,0.0328691,19,32765
1.19913,-0.682133,0.0344618,21,32765
1.19683,-0.686136,0.0348576,20,32765
1.18589,-0.685082,0.0349922,20,32765
1.17497,-0.683957,0.0352214,20,32765
1.15544,-0.677739,0.0351646,19,32765
1.17896,-0.696867,0.0365997,19,32765
1.17657,-0.700876,0.0369622,19,32765
1.1485,-0.689353,0.0366661,19,32765
1.16329,-0.703503,0.0379117,19,32765
1.14392,-0.696856,0.0377888,18,32765
1.17571,-0.721485,0.0394418,19,32765
1.18183,-0.73059,0.0403005,18,32765
1.15397,-0.718578,0.0399776,18,32765
1.15158,-0.722368,0.0404985,19,32765
1.14075,-0.720778,0.0408065,19,32765
1.13835,-0.724528,0.0413832,19,32765
1.16116,-0.744485,0.0428891,19,32765
1.12511,-0.726591,0.0422842,19,32765
1.14781,-0.74668,0.0437209,19,32765
1.14533,-0.750428,0.0444476,19,32765
1.12613,-0.7432,0.0444873,19,32765
1.09871,-0.730273,0.0440912,19,32765
1.12123,-0.750502,0.0457118,19,32765
1.13533,-0.76531,0.0471739,19,32765
1.1328,-0.769014,0.0478363,20,32765
1.10549,-0.7558,0.0474741,19,32765
1.1194,-0.770809,0.0488944,19,32765
1.11686,-0.774435,0.0496641,19,32765
1.12251,-0.783767,0.0507706,19,32765
1.1036,-0.775876,0.0507987,19,32765
1.10918,-0.785262,0.0518934,20,32765
1.09843,-0.783083,0.0523525,19,32765
1.09586,-0.786616,0.0532278,18,32765
1.1014,-0.795956,0.0544708,19,32765
1.09881,-0.799466,0.0554,19,32765
1.09615,-0.803041,0.0564363,19,32765
1.39479,-0.431243,0.0134065,19,32765
1.37429,-0.429845,0.0129184,19,32765
1.37287,-0.434344,0.0126724,20,32765
1.38099,-0.441816,0.0124716,19,32765
1.35102,-0.43705,0.0119975,20,32765
1.34959,-0.441419,0.0120113,20,32765
1.35765,-0.448938,0.0120034,20,32765
1.33721,-0.447018,0.0117497,20,32765
1.37358,-0.464353,0.0118756,20,32765
1.34362,-0.4593,0.0117499,20,32765
1.37042,-0.473607,0.0120051,19,32765
1.34055,-0.468164,0.0118079,19,32765
1.32962,-0.46913,0.0116425,20,32765
1.35634,-0.483533,0.0119538,20,32765
1.34533,-0.484609,0.0119724,21,32765
1.3343,-0.485693,0.0120742,20,32765
1.33266,-0.490174,0.0120422,20,32765
1.32166,-0.491087,0.0121449,20,32765
1.32003,-0.49546,0.0123729,20,32765
1.31839,-0.499794,0.0123434,20,32765
1.28871,-0.493441,0.0123783,20,32765
1.30571,-0.504929,0.0126939,20,32765
1.31336,-0.512846,0.0130387,21,32765
1.28375,-0.506178,0.012926,20,32765
1.30065,-0.517812,0.0133778,20,32765
1.28964,-0.518399,0.0135267,20,32765
1.29716,-0.526471,0.0138508,20,32765
1.28615,-0.526983,0.0139748,20,32765
1.30284,-0.538969,0.0144993,20,32765
1.2918,-0.539487,0.0146283,20,32765
1.28076,-0.539934,0.01485,20,32765
1.29737,-0.552002,0.0153949,21,32765
1.25878,-0.540502,0.0151976,20,32765
1.29366,-0.560622,0.0159337,21,32765
1.28258,-0.560996,0.0163736,20,32765
1.25323,-0.553206,0.0163367,21,32765
1.2605,-0.561486,0.0165645,20,32765
1.24948,-0.561612,0.016872,19,32765
1.22937,-0.557554,0.0169227,19,32765
1.26388,-0.578266,0.0178414,20,32765
1.25284,-0.578325,0.0180295,19,32765
1.24184,-0.578272,0.0183169,19,32765
1.25798,-0.590951,0.0188662,19,32765
1.21984,-0.578045,0.0188178,19,32765
1.23592,-0.590774,0.019518,20,32765
1.23392,-0.594918,0.0200559,20,32765
1.23194,-0.599004,0.0202968,20,32765
1.22991,-0.603171,0.020367,20,32765
1.23682,-0.611753,0.0209704,20,32765
1.20789,-0.60255,0.0208638,20,32765
1.18797,-0.597643,0.0210819,20,32765
1.20377,-0.610713,0.021823,21,32765
1.18388,-0.605672,0.0219261,20,32765
1.20852,-0.623337,0.0230116,19,32765
1.20643,-0.627364,0.0234358,20,32765
1.19544,-0.626785,0.0236775,20,32765
1.20216,-0.63547,0.024454,21,32765
1.19113,-0.634892,0.0249283,20,32765
1.19779,-0.643614,0.0257089,20,32765
1.18684,-0.642843,0.0257028,21,32765
1.21102,-0.661141,0.0267336,20,32765
1.17376,-0.6459,0.0264548,20,32765
1.1891,-0.659476,0.0272553,20,32765
1.18689,-0.663417,0.0277613,20,32765
1.18466,-0.667371,0.0282752,20,32765
1.17372,-0.666377,0.0285078,19,32765
1.1541,-0.660412,0.0284593,20,32765
1.16921,-0.674223,0.0293254,19,32765
1.17561,-0.683118,0.0300166,20,32765
1.14744,-0.671862,0.0298478,19,32765
1.17102,-0.690916,0.0308889,19,32765
1.15151,-0.6846,0.030784,19,32765
1.14924,-0.688387,0.0313116,19,32765
1.14693,-0.6922,0.0316535,19,32765
1.14462,-0.695998,0.0320668,18,32765
1.15084,-0.704984,0.0326325,18,32765
1.15698,-0.714061,0.0332878,18,32765
1.12066,-0.696736,0.0327202,17,32765
1.15224,-0.721644,0.0342035,17,32765
1.14139,-0.720112,0.0342994,18,32765
1.17276,-0.745297,0.0356792,18,32765
1.16185,-0.743783,0.0357674,18,32765
1.13423,-0.731287,0.0353623,18,32765
1.13186,-0.734919,0.035789,18,32765
1.12112,-0.73308,0.0357814,18,32765
1.13543,-0.747692,0.0367274,18,32765
1.15796,-0.767983,0.0378097,19,32765
1.10555,-0.738457,0.0366073,19,32765
1.13625,-0.764463,0.0379756,18,32765
1.10888,-0.751385,0.0375256,18,32765
1.0899,-0.743731,0.0373015,18,32765
1.10394,-0.758587,0.0381573,18,32765
1.10149,-0.762137,0.0383264,18,32765
1.08262,-0.754249,0.0381001,18,32765
1.12108,-0.786442,0.0397648,18,32765
1.10221,-0.778514,0.0394101,19,32765
1.09152,-0.776287,0.0393919,18,32765
1.10527,-0.79143,0.040189,19,32765
1.10274,-0.794935,0.0404154,19,32765
1.08404,-0.786687,0.0399002,19,32765
1.10575,-0.80781,0.0407685,18,32765
1.37547,-0.426256,-0.000328294,20,32765
1.40268,-0.439751,-0.000645097,20,32765
1.40123,-0.444353,-0.000895361,20,32765
1.39027,-0.445827,-0.00117914,21,32765
1.36979,-0.444166,-0.0013813,20,32765
1.38734,-0.454837,-0.00138547,21,32765
1.38586,-0.45935,-0.00147903,21,32765
1.39383,-0.46705,-0.00157771,21,32765
1.36382,-0.46215,-0.00175063,21,32765
1.36225,-0.466779,-0.00162803,21,32765
1.35122,-0.468086,-0.00160899,19,32765
1.35913,-0.475787,-0.00156746,21,32765
1.34816,-0.476815,-0.00163915,21,32765
1.35602,-0.484581,-0.00158612,21,32765
1.35441,-0.489055,-0.0014829,21,32765
1.36215,-0.497029,-0.00130286,21,32765
1.34171,-0.494695,-0.00131619,21,32765
1.34006,-0.499132,-0.00112513,21,32765
1.32904,-0.500054,-0.000886693,21,32765
1.32739,-0.504428,-0.000915479,21,32765
1.3257,-0.508842,-0.00060846,22,32765
1.33332,-0.516865,-0.000472634,21,32765
1.3223,-0.517601,-0.000212554,21,32765
1.33918,-0.529328,-4.27281e-05,21,32765
1.31885,-0.526344,0.000227077,21,32765
1.30781,-0.526995,0.00047435,21,32765
1.32456,-0.538915,0.000713785,22,32765
1.31351,-0.539519,0.00093744,21,32765
1.31168,-0.543964,0.00126412,21,32765
1.29139,-0.540652,0.00147917,21,32765
1.29878,-0.548885,0.00182157,21,32765
1.26935,-0.541423,0.00210792,21,32765
1.29511,-0.557483,0.00240116,21,32765
1.29323,-0.561831,0.00269459,21,32765
1.28215,-0.562206,0.00322924,21,32765
1.28024,-0.566539,0.00355109,21,32765
1.26006,-0.562697,0.00360997,21,32765
1.26728,-0.571038,0.00407087,20,32765
1.27445,-0.57945,0.00440923,21,32765
1.27251,-0.58368,0.00483055,21,32765
1.26146,-0.58377,0.00511582,21,32765
1.26857,-0.592207,0.00558082,21,32765
1.25751,-0.592223,0.00582397,21,32765
1.24648,-0.592162,0.00628857,21,32765
1.27152,-0.60933,0.00686003,21,32765
1.26046,-0.609252,0.00736209,22,32765
1.23146,-0.600291,0.0074463,21,32765
1.23839,-0.608879,0.00757255,21,32765
1.22736,-0.608625,0.00797019,21,32765
1.24317,-0.621736,0.00844726,21,32765
1.2232,-0.616939,0.00886985,21,32765
1.21218,-0.616557,0.00923334,20,32765
1.21897,-0.625226,0.0097416,20,32765
1.208,-0.624675,0.0102623,20,32765
1.23251,-0.642578,0.0109234,21,32765
1.20377,-0.632781,0.0111059,20,32765
1.22813,-0.650881,0.0119663,21,32765
1.18178,-0.63154,0.0121862,20,32765
1.21486,-0.654479,0.0131557,21,32765
1.1863,-0.64422,0.0130539,20,32765
1.16661,-0.638552,0.0133046,20,32765
1.19948,-0.661775,0.014213,21,32765
1.19727,-0.665747,0.0146228,21,32765
1.16016,-0.650172,0.0146918,20,32765
1.2015,-0.678635,0.0157667,21,32765
1.19922,-0.682643,0.0162181,21,32765
1.20557,-0.691682,0.0167276,21,32765
1.17729,-0.68067,0.0168092,21,32765
1.15773,-0.674511,0.0170301,20,32765
1.1641,-0.683423,0.0176591,20,32765
1.17902,-0.697484,0.0182926,21,32765
1.17667,-0.701422,0.018651,21,32765
1.1572,-0.695006,0.0189114,20,32765
1.15487,-0.698855,0.0192571,20,32765
1.144,-0.697484,0.019529,20,32765
1.15873,-0.711722,0.0201506,21,32765
1.15634,-0.715584,0.0205655,20,32765
1.12003,-0.698222,0.0203732,19,32765
1.12618,-0.70723,0.0210097,19,32765
1.13228,-0.716301,0.0215138,20,32765
1.14677,-0.730766,0.0221919,20,32765
1.12751,-0.723764,0.0222018,19,32765
1.12515,-0.727416,0.0225727,19,32765
1.12279,-0.731029,0.0229975,19,32765
1.13715,-0.745605,0.0236035,20,32765
1.12638,-0.743774,0.0238401,19,32765
1.13225,-0.753006,0.0242844,20,32765
1.10484,-0.740028,0.0241797,19,32765
1.11064,-0.749313,0.0246244,18,32765
1.12469,-0.764221,0.0253806,19,32765
1.10567,-0.756604,0.0253498,18,32765
1.1032,-0.760198,0.0256418,18,32765
1.10073,-0.763756,0.0258125,18,32765
1.09825,-0.767303,0.0261648,18,32765
1.12029,-0.788111,0.0269736,18,32765
1.10142,-0.780166,0.0268071,19,32765
1.10701,-0.789544,0.0272849,18,32765
1.07197,-0.76978,0.026687,18,32765
1.07761,-0.779046,0.027112,18,32765
1.09938,-0.800119,0.0278055,19,32765
1.07264,-0.785884,0.0271695,18,32765
1.36674,-0.420148,-0.0200295,20,32765
1.394,-0.433558,-0.0196371,19,32765
1.38305,-0.435099,-0.0188228,20,32765
1.36257,-0.433563,-0.0178888,19,32765
1.37066,-0.441136,-0.0172639,20,32765
1.37873,-0.448694,-0.016792,20,32765
1.33927,-0.440686,-0.0158408,19,32765
1.34734,-0.44817,-0.0152197,19,32765
1.36482,-0.458967,-0.015009,19,32765
1.37275,-0.466747,-0.0145406,20,32765
1.33335,-0.458355,-0.0135231,19,32765
1.34125,-0.466123,-0.013031,20,32765
1.33025,-0.467303,-0.0126747,19,32765
1.3287,-0.471721,-0.0120357,20,32765
1.31772,-0.472749,-0.0115804,20,32765
1.32557,-0.480471,-0.0109953,20,32765
1.32398,-0.484846,-0.0106403,20,32765
1.32238,-0.48918,-0.0102285,20,32765
1.29267,-0.483027,-0.00956662,20,32765
1.31913,-0.4979,-0.0092837,20,32765
1.32681,-0.505852,-0.00885767,20,32765
1.31575,-0.506774,-0.00841689,20,32765
1.3047,-0.507638,-0.00774933,21,32765
1.28435,-0.504769,-0.00730952,20,32765
1.29195,-0.512763,-0.00695114,20,32765
1.29951,-0.520787,-0.00654357,20,32765
1.28848,-0.521418,-0.00608116,20,32765
1.29601,-0.529458,-0.00580237,20,32765
1.30348,-0.537597,-0.00549103,20,32765
1.27397,-0.530439,-0.00489334,19,32765
