x, y, z, intensity, ring
1.27218,-0.534734,-0.00447791,20,32765
1.27036,-0.539033,-0.00420885,21,32765
1.26855,-0.543302,-0.00368361,21,32765
1.24834,-0.539673,-0.00320991,21,32765
1.24652,-0.543852,-0.00284562,20,32765
1.27213,-0.560169,-0.00269435,21,32765
1.26109,-0.5604,-0.00216501,20,32765
1.2501,-0.560485,-0.00176179,20,32765
1.24823,-0.564644,-0.00136775,20,32765
1.2463,-0.56888,-0.000921117,20,32765
1.23527,-0.568948,-0.000618603,20,32765
1.25146,-0.581589,-0.000219618,21,32765
1.23139,-0.5773,0.000130241,21,32765
1.22948,-0.581361,0.000652445,20,32765
1.22752,-0.585479,0.000748596,21,32765
1.22558,-0.589545,0.00114851,21,32765
1.2146,-0.589277,0.00164687,20,32765
1.21259,-0.593395,0.00157818,20,32765
1.21957,-0.601871,0.0019068,21,32765
1.20858,-0.601514,0.00252833,21,32765
1.20658,-0.605524,0.00275693,21,32765
1.2224,-0.618564,0.00316644,21,32765
1.20249,-0.613602,0.00356,21,32765
1.1915,-0.613124,0.00389198,20,32765
1.19826,-0.62181,0.00429824,20,32765
1.19616,-0.62585,0.00484173,21,32765
1.16752,-0.615858,0.0051936,20,32765
1.20076,-0.638542,0.00575094,20,32765
1.20735,-0.647421,0.00654475,20,32765
1.18761,-0.64191,0.00680611,20,32765
1.16788,-0.636327,0.00720219,20,32765
1.2008,-0.659479,0.00783032,21,32765
1.18108,-0.653819,0.00815442,20,32765
1.1789,-0.657735,0.00856238,20,32765
1.17671,-0.661645,0.00900579,20,32765
1.14843,-0.650706,0.00925947,20,32765
1.1723,-0.66942,0.00987898,20,32765
1.17007,-0.673298,0.0104489,20,32765
1.18512,-0.687212,0.0111056,21,32765
1.15694,-0.675996,0.0113226,21,32765
1.15466,-0.679877,0.0117825,21,32765
1.13517,-0.673528,0.0121933,20,32765
1.15009,-0.687552,0.0128784,21,32765
1.15636,-0.696523,0.0135129,19,32765
1.14551,-0.695131,0.0139735,19,32765
1.14321,-0.698902,0.0145146,20,32765
1.12388,-0.692159,0.0148301,20,32765
1.13859,-0.706383,0.0156506,20,32765
1.13628,-0.710072,0.0163335,20,32765
1.11702,-0.703126,0.0166666,19,32765
1.11472,-0.706755,0.0172681,20,32765
1.12078,-0.715841,0.0178744,19,32765
1.12684,-0.724902,0.0187104,20,32765
1.14123,-0.739458,0.0196483,19,32765
1.12205,-0.732259,0.0200163,19,32765
1.11127,-0.730452,0.0205324,20,32765
1.10883,-0.734125,0.0212611,19,32765
1.11471,-0.743333,0.021998,19,32765
1.11225,-0.74699,0.0227058,18,32765
1.08494,-0.733807,0.0228932,18,32765
1.11562,-0.759804,0.0243397,19,32765
1.09664,-0.752105,0.0247141,17,32765
1.08597,-0.749959,0.0252346,18,32765
1.09994,-0.764878,0.0264514,18,32765
1.11379,-0.779939,0.0277107,18,32765
1.11123,-0.783559,0.0284606,18,32765
1.06786,-0.758266,0.0282859,18,32765
1.09791,-0.784984,0.030064,18,32765
1.07098,-0.771022,0.0302846,18,32765
1.07658,-0.780306,0.0314959,18,32765
1.0902,-0.795528,0.0329949,19,32765
1.38529,-0.426975,-0.0339436,20,32765
1.37435,-0.428572,-0.0329075,20,32765
1.40156,-0.442082,-0.0329033,21,32765
1.3525,-0.431488,-0.0311139,19,32765
1.37962,-0.445186,-0.0310154,21,32765
1.35916,-0.443486,-0.0300033,21,32765
1.3767,-0.454192,-0.0299204,22,32765
1.37524,-0.458651,-0.0291708,21,32765
1.37373,-0.463176,-0.028742,23,32765
1.36272,-0.464551,-0.0279744,21,32765
1.39897,-0.482171,-0.0281038,22,32765
1.36902,-0.477019,-0.0269329,22,32765
1.33913,-0.471653,-0.0261084,21,32765
1.36582,-0.48617,-0.0260021,22,32765
1.35479,-0.487325,-0.0254414,21,32765
1.33441,-0.48494,-0.0244148,20,32765
1.36096,-0.499694,-0.0245646,21,32765
1.34994,-0.500683,-0.0239739,21,32765
1.32956,-0.498116,-0.0231829,21,32765
1.31856,-0.498989,-0.0225279,20,32765
1.32624,-0.506957,-0.022195,21,32765
1.33383,-0.515084,-0.0219666,20,32765
1.33207,-0.519647,-0.0213448,21,32765
1.32099,-0.520532,-0.0208559,20,32765
1.31924,-0.524971,-0.0204348,20,32765
1.31748,-0.529377,-0.0199698,21,32765
1.30643,-0.530071,-0.0194066,21,32765
1.30467,-0.5344,-0.0190807,20,32765
1.32135,-0.546408,-0.0189926,20,32765
1.28261,-0.535443,-0.0179761,20,32765
1.29922,-0.547544,-0.0178093,21,32765
1.26976,-0.540203,-0.0171603,20,32765
1.2955,-0.556316,-0.0169957,21,32765
1.28443,-0.55675,-0.0164415,21,32765
1.30088,-0.569075,-0.016295,21,32765
1.28064,-0.56542,-0.0158488,21,32765
1.2696,-0.565682,-0.0152209,21,32765
1.26771,-0.569896,-0.0148267,21,32765
1.2567,-0.569994,-0.0143221,21,32765
1.27294,-0.582593,-0.0140723,21,32765
1.27095,-0.586946,-0.0137666,21,32765
1.25081,-0.582843,-0.0131608,21,32765
1.26694,-0.59556,-0.0129936,22,32765
1.26497,-0.599749,-0.012455,21,32765
1.2449,-0.595368,-0.0121783,21,32765
1.24292,-0.599502,-0.0117714,21,32765
1.24091,-0.603668,-0.0112523,21,32765
1.23885,-0.607885,-0.0113211,21,32765
1.23681,-0.612034,-0.0109984,21,32765
1.23474,-0.616202,-0.0103477,21,32765
1.23269,-0.620309,-0.0101128,21,32765
1.23061,-0.624416,-0.00974028,21,32765
1.21959,-0.624027,-0.00922226,21,32765
1.22634,-0.632779,-0.00891932,22,32765
1.20642,-0.627757,-0.00840885,21,32765
1.21315,-0.636481,-0.00791804,21,32765
1.21101,-0.640554,-0.00744003,21,32765
1.20003,-0.639907,-0.00698458,21,32765
1.1978,-0.644069,-0.00623751,21,32765
1.20445,-0.652811,-0.00591996,21,32765
1.20225,-0.656865,-0.00540695,21,32765
1.2088,-0.665711,-0.00503066,21,32765
1.18033,-0.655214,-0.00448169,21,32765
1.1956,-0.668903,-0.00413286,21,32765
1.17594,-0.663055,-0.00362791,21,32765
1.18246,-0.671853,-0.00318605,21,32765
1.15416,-0.660907,-0.00271153,20,32765
1.19527,-0.689725,-0.00222976,21,32765
1.18432,-0.688674,-0.00171044,22,32765
1.14752,-0.672379,-0.00120251,20,32765
1.17108,-0.691491,-0.00076163,21,32765
1.16017,-0.690299,-0.000154869,21,32765
1.17502,-0.704438,0.000355608,21,32765
1.17267,-0.708343,0.000903241,21,32765
1.1447,-0.696606,0.00144531,20,32765
1.17649,-0.721292,0.00204692,21,32765
1.14008,-0.704136,0.00252906,20,32765
1.13776,-0.70788,0.00312606,21,32765
1.12698,-0.706266,0.00378158,20,32765
1.15848,-0.731305,0.00449534,21,32765
1.13077,-0.718983,0.0050087,20,32765
1.13678,-0.728144,0.00553,21,32765
1.1428,-0.737278,0.00628418,21,32765
1.1236,-0.730125,0.00684191,20,32765
1.09609,-0.717379,0.00733212,20,32765
1.11041,-0.731996,0.00811072,20,32765
1.12463,-0.74674,0.00897352,20,32765
1.12215,-0.750462,0.00955622,20,32765
1.11137,-0.748568,0.0101944,20,32765
1.10891,-0.752196,0.0109072,20,32765
1.10647,-0.755768,0.0116504,20,32765
1.08752,-0.748025,0.012207,20,32765
1.10975,-0.768622,0.0132081,21,32765
1.09084,-0.760772,0.0138418,19,32765
1.08833,-0.764343,0.0146883,20,32765
1.10215,-0.779437,0.0156548,20,32765
1.07513,-0.765665,0.0161863,19,32765
1.09699,-0.786638,0.0174698,20,32765
1.0863,-0.784354,0.0182435,19,32765
1.07568,-0.78195,0.0190904,19,32765
1.05701,-0.773584,0.0197993,18,32765
1.36646,-0.420586,-0.0281285,21,32765
1.38417,-0.430975,-0.0288001,21,32765
1.43997,-0.453498,-0.0303706,21,32765
1.39086,-0.442987,-0.0293392,19,32765
1.36085,-0.438356,-0.0289352,21,32765
1.35939,-0.442844,-0.0289733,21,32765
1.34843,-0.444194,-0.0289555,21,32765
1.33745,-0.445538,-0.0288318,21,32765
1.34546,-0.453109,-0.0288564,21,32765
1.35342,-0.460759,-0.0291354,22,32765
1.36138,-0.468385,-0.0291828,21,32765
1.33152,-0.462967,-0.0286841,21,32765
1.34885,-0.474,-0.0286833,21,32765
1.32841,-0.471843,-0.0282357,20,32765
1.34562,-0.483094,-0.028553,21,32765
1.3346,-0.484202,-0.0281766,20,32765
1.32361,-0.485157,-0.0278364,20,32765
1.35014,-0.499929,-0.0282756,20,32765
1.32976,-0.497352,-0.0277128,19,32765
1.31874,-0.498261,-0.0273597,20,32765
1.30774,-0.4991,-0.0269095,20,32765
1.31538,-0.507095,-0.026975,20,32765
1.27641,-0.496995,-0.0258536,20,32765
1.31198,-0.515865,-0.0263575,20,32765
1.29167,-0.512846,-0.0257908,20,32765
1.28998,-0.51712,-0.0253811,20,32765
1.28824,-0.521435,-0.0252343,20,32765
1.26799,-0.518174,-0.0245388,19,32765
1.2755,-0.526228,-0.0244075,19,32765
1.26447,-0.526734,-0.0240289,20,32765
1.29033,-0.542644,-0.0242089,20,32765
1.28849,-0.547005,-0.0238352,21,32765
1.26828,-0.543433,-0.0231627,20,32765
1.27565,-0.55161,-0.0230754,20,32765
1.26464,-0.551877,-0.0226179,20,32765
1.26279,-0.55612,-0.0220971,20,32765
1.25177,-0.556341,-0.021617,20,32765
1.26812,-0.56877,-0.0214338,21,32765
1.2571,-0.568921,-0.0207477,20,32765
1.28246,-0.585638,-0.0208978,20,32765
1.27141,-0.585764,-0.0201972,20,32765
1.23319,-0.57312,-0.0194386,21,32765
1.24938,-0.585732,-0.0192776,21,32765
1.2474,-0.589934,-0.0189446,21,32765
1.21833,-0.581248,-0.0180093,21,32765
1.21637,-0.58534,-0.017642,21,32765
1.24142,-0.602457,-0.017602,21,32765
1.2394,-0.606615,-0.0175097,21,32765
1.21943,-0.601916,-0.0166659,21,32765
1.21738,-0.606058,-0.0163947,21,32765
1.21531,-0.610222,-0.015987,21,32765
1.22216,-0.618867,-0.0154541,21,32765
1.19332,-0.609411,-0.0145562,21,32765
1.19126,-0.613424,-0.0142406,21,32765
1.20695,-0.626643,-0.0140709,21,32765
1.22256,-0.639967,-0.0139687,21,32765
1.21159,-0.639346,-0.0133747,21,32765
1.16529,-0.619952,-0.0124129,20,32765
1.18958,-0.638177,-0.0117069,20,32765
1.17867,-0.637354,-0.0110123,21,32765
1.18528,-0.646139,-0.0105906,21,32765
1.17435,-0.645284,-0.0100286,21,32765
1.17219,-0.649212,-0.00954429,21,32765
1.17001,-0.653145,-0.00909741,21,32765
1.16782,-0.657048,-0.00868109,21,32765
1.17434,-0.665854,-0.00824276,21,32765
1.17209,-0.669805,-0.00780655,21,32765
1.1612,-0.668709,-0.00732674,21,32765
1.15032,-0.667546,-0.00679149,21,32765
1.16535,-0.681482,-0.00652506,21,32765
1.16308,-0.685355,-0.00602249,20,32765
1.1178,-0.663705,-0.00529562,20,32765
1.1499,-0.687971,-0.00508667,21,32765
1.13046,-0.681497,-0.00455808,20,32765
1.12816,-0.685304,-0.00410781,20,32765
1.13443,-0.69423,-0.0037602,20,32765
1.13214,-0.697964,-0.00326315,20,32765
1.12982,-0.701708,-0.00297549,20,32765
1.13602,-0.710669,-0.00251804,20,32765
1.13367,-0.714416,-0.00210957,20,32765
1.11444,-0.707402,-0.00163527,21,32765
1.12053,-0.716453,-0.00137269,20,32765
1.11816,-0.720147,-0.000917358,21,32765
1.12419,-0.729249,-0.000515332,21,32765
1.10502,-0.722028,-0.000122218,21,32765
1.11101,-0.731141,0.000191697,21,32765
1.09192,-0.723749,0.000597255,20,32765
1.09787,-0.732864,0.000925494,20,32765
1.12036,-0.753194,0.00129562,20,32765
1.10132,-0.745645,0.00157855,20,32765
1.09064,-0.743577,0.00200745,20,32765
1.08822,-0.747103,0.00233012,21,32765
1.08581,-0.750611,0.00252706,20,32765
1.10801,-0.771231,0.00292107,21,32765
1.09731,-0.769091,0.00313956,20,32765
1.07848,-0.761103,0.00343359,20,32765
1.10045,-0.781983,0.00369983,20,32765
1.07356,-0.768026,0.00387453,20,32765
1.06301,-0.765564,0.00407626,20,32765
1.09287,-0.79254,0.00428502,19,32765
1.04991,-0.766603,0.00431077,20,32765
1.41358,-0.436271,-0.0430237,21,32765
1.39306,-0.434922,-0.0427213,21,32765
1.38209,-0.436456,-0.0427912,20,32765
1.34258,-0.428776,-0.041585,18,32765
1.3792,-0.445483,-0.0429653,21,32765
1.39672,-0.45625,-0.043596,21,32765
1.37622,-0.454593,-0.0431904,21,32765
1.36521,-0.456034,-0.0429734,20,32765
1.38265,-0.466913,-0.0433844,20,32765
1.35272,-0.461786,-0.0425676,21,32765
1.40791,-0.485727,-0.0441908,16,32765
1.36856,-0.47716,-0.0431157,21,32765
1.37641,-0.48502,-0.042996,21,32765
1.36535,-0.486306,-0.0426526,21,32765
1.3637,-0.490937,-0.0425672,21,32765
1.35265,-0.492109,-0.0420933,21,32765
1.33226,-0.489679,-0.0413649,21,32765
1.32126,-0.490596,-0.0409227,20,32765
1.32901,-0.49845,-0.0410417,20,32765
1.32734,-0.502902,-0.0408816,21,32765
1.33499,-0.510918,-0.0409068,22,32765
1.33326,-0.51542,-0.0407772,22,32765
1.34084,-0.523538,-0.040687,22,32765
1.3205,-0.520665,-0.0398682,21,32765
1.31876,-0.525064,-0.0396701,21,32765
1.3263,-0.533167,-0.0395269,21,32765
1.29672,-0.526337,-0.0385487,21,32765
1.31346,-0.538261,-0.0387539,21,32765
1.31165,-0.542665,-0.0384334,20,32765
1.28212,-0.53559,-0.0374155,20,32765
1.28952,-0.543829,-0.0373375,21,32765
1.29688,-0.552113,-0.0372268,21,32765
1.26747,-0.544617,-0.0361016,20,32765
1.27483,-0.552811,-0.0361069,20,32765
1.27298,-0.557084,-0.0358122,20,32765
1.2894,-0.569443,-0.0357944,21,32765
1.2692,-0.565687,-0.0349609,20,32765
1.26728,-0.570004,-0.0344611,20,32765
1.27447,-0.578417,-0.0341683,20,32765
1.24523,-0.570256,-0.0331427,20,32765
1.25239,-0.578645,-0.032839,20,32765
1.25953,-0.587028,-0.0328902,20,32765
1.25757,-0.59125,-0.032439,21,32765
1.25557,-0.595491,-0.0321024,20,32765
1.27159,-0.60839,-0.0320166,21,32765
1.24253,-0.599636,-0.0309586,21,32765
1.25852,-0.612504,-0.0309679,21,32765
1.22954,-0.603514,-0.0302113,21,32765
1.24543,-0.616516,-0.0300483,21,32765
1.23439,-0.61629,-0.0295556,21,32765
1.23227,-0.620524,-0.0291407,21,32765
1.23908,-0.629247,-0.0286909,22,32765
1.23692,-0.633504,-0.0281094,21,32765
1.21702,-0.628499,-0.0273809,21,32765
1.22377,-0.637218,-0.0271917,21,32765
1.20392,-0.632039,-0.0264917,20,32765
1.2195,-0.645388,-0.0263837,21,32765
1.19085,-0.635394,-0.0253245,21,32765
1.21507,-0.653749,-0.0248763,21,32765
1.19533,-0.648245,-0.0238978,21,32765
1.18435,-0.647515,-0.0232169,20,32765
1.18218,-0.651483,-0.0227286,20,32765
1.18874,-0.660303,-0.0224042,21,32765
1.17779,-0.659418,-0.021788,21,32765
1.193,-0.673184,-0.0216839,21,32765
1.17338,-0.667266,-0.020863,21,32765
1.17113,-0.671225,-0.0204255,21,32765
1.16889,-0.675126,-0.019999,21,32765
1.18393,-0.689078,-0.019799,21,32765
1.18162,-0.693042,-0.0194236,21,32765
1.1707,-0.691891,-0.0187743,21,32765
1.1512,-0.685572,-0.0179776,21,32765
1.14891,-0.689424,-0.0176043,20,32765
1.14659,-0.693283,-0.0171435,21,32765
1.16132,-0.70756,-0.0169341,21,32765
1.15899,-0.711386,-0.0165454,21,32765
1.13113,-0.699434,-0.0156821,21,32765
1.1288,-0.703185,-0.015393,20,32765
1.12652,-0.70685,-0.0149154,20,32765
1.14108,-0.72126,-0.0147268,21,32765
1.13872,-0.724999,-0.0142725,21,32765
1.1279,-0.723356,-0.0138883,20,32765
1.12551,-0.727084,-0.0134281,21,32765
1.1315,-0.736232,-0.0131149,21,32765
1.13742,-0.745466,-0.0128135,21,32765
1.10993,-0.732672,-0.0122145,21,32765
1.11583,-0.741872,-0.0118871,21,32765
1.1134,-0.745524,-0.0115569,21,32765
1.10266,-0.743586,-0.0111253,21,32765
1.0754,-0.730348,-0.0105775,20,32765
1.11429,-0.762063,-0.0105321,21,32765
1.12005,-0.771348,-0.0102761,21,32765
1.10112,-0.763572,-0.00992335,21,32765
1.09046,-0.761388,-0.00951616,21,32765
1.09615,-0.770691,-0.00934592,21,32765
1.06916,-0.756908,-0.00879683,20,32765
1.07484,-0.766194,-0.00867825,20,32765
1.08864,-0.781281,-0.00854727,21,32765
1.09427,-0.790577,-0.00837125,21,32765
1.06739,-0.776535,-0.00810093,20,32765
1.06486,-0.780009,-0.00791187,20,32765
1.36601,-0.418563,-0.0609718,19,32765
1.42191,-0.440844,-0.062732,19,32765
1.37286,-0.430433,-0.0599487,19,32765
1.4477,-0.458974,-0.0624976,16,32765
1.37009,-0.439337,-0.0585579,19,32765
1.37814,-0.447014,-0.0583604,20,32765
1.35769,-0.44536,-0.056889,20,32765
1.32778,-0.440388,-0.0551942,20,32765
1.36427,-0.457392,-0.0561426,20,32765
1.36279,-0.46185,-0.055679,20,32765
1.38021,-0.472758,-0.0558965,19,32765
1.33144,-0.460984,-0.0535178,19,32765
1.34876,-0.472084,-0.0537633,20,32765
1.32833,-0.470017,-0.0522363,21,32765
1.33613,-0.477935,-0.0522919,20,32765
1.29695,-0.468826,-0.0502209,19,32765
1.33294,-0.486893,-0.0511311,20,32765
1.34069,-0.4948,-0.0511778,20,32765
1.42335,-0.530651,-0.0537198,16,32765
1.3187,-0.496686,-0.049348,21,32765
1.29836,-0.494006,-0.0482589,20,32765
1.31536,-0.505552,-0.0484717,20,32765
1.28573,-0.499081,-0.0470529,20,32765
1.30269,-0.510658,-0.047261,20,32765
1.2917,-0.511328,-0.0464843,21,32765
1.2807,-0.51197,-0.0456324,21,32765
1.30678,-0.527548,-0.0461544,20,32765
1.29574,-0.528207,-0.0453225,21,32765
1.27548,-0.524955,-0.0443308,20,32765
1.28293,-0.533142,-0.0442212,20,32765
1.29036,-0.541322,-0.0440164,20,32765
1.31615,-0.557369,-0.0445631,20,32765
1.26829,-0.542245,-0.0425751,20,32765
1.26646,-0.546541,-0.0421141,20,32765
1.24627,-0.542874,-0.041074,19,32765
1.25361,-0.55109,-0.0408723,20,32765
1.27917,-0.567468,-0.0413368,19,32765
1.25901,-0.563618,-0.0403491,20,32765
1.23891,-0.559588,-0.0395793,20,32765
1.25521,-0.572076,-0.0396853,20,32765
1.26237,-0.580495,-0.0393872,20,32765
1.25135,-0.580546,-0.0386545,20,32765
1.24937,-0.584808,-0.0382479,20,32765
1.25642,-0.59334,-0.0381132,21,32765
1.23636,-0.589006,-0.0370746,20,32765
1.22538,-0.58883,-0.0363123,19,32765
1.2054,-0.584246,-0.0354334,19,32765
1.21241,-0.592724,-0.0352202,20,32765
1.21937,-0.601244,-0.0351341,20,32765
1.21732,-0.605408,-0.0346837,20,32765
1.22423,-0.61398,-0.0345194,21,32765
1.20432,-0.609093,-0.0335168,21,32765
1.19335,-0.608633,-0.0328886,20,32765
1.21796,-0.626392,-0.0331931,20,32765
1.20696,-0.625924,-0.032579,20,32765
1.18717,-0.620676,-0.0315572,21,32765
1.20277,-0.633994,-0.0314652,21,32765
1.20949,-0.642694,-0.0313584,20,32765
1.18092,-0.632544,-0.0301992,21,32765
1.1964,-0.646006,-0.0301793,20,32765
1.20302,-0.654782,-0.029956,20,32765
1.17452,-0.644415,-0.028723,21,32765
1.1811,-0.653219,-0.0284302,20,32765
1.17888,-0.65723,-0.0280254,20,32765
1.15924,-0.651415,-0.0270618,20,32765
1.16577,-0.660196,-0.0266914,20,32765
1.16359,-0.664064,-0.0261624,20,32765
1.16138,-0.667937,-0.0257028,21,32765
1.15052,-0.666775,-0.025012,21,32765
1.16555,-0.68072,-0.0249033,21,32765
1.16329,-0.684586,-0.0242301,20,32765
1.16101,-0.688475,-0.0236562,21,32765
1.15016,-0.687169,-0.0229657,21,32765
1.14792,-0.69092,-0.0223787,21,32765
1.14566,-0.694688,-0.021805,21,32765
1.14339,-0.698437,-0.0212284,20,32765
1.12403,-0.69177,-0.0203121,20,32765
1.13875,-0.70601,-0.0200396,21,32765
1.1449,-0.715068,-0.0195797,20,32765
1.13407,-0.713535,-0.0188517,20,32765
1.12329,-0.711901,-0.0180205,21,32765
1.12095,-0.715591,-0.017403,20,32765
1.12703,-0.724649,-0.0168306,21,32765
1.12466,-0.728343,-0.0161916,20,32765
1.10552,-0.721103,-0.0153243,21,32765
1.11151,-0.730219,-0.0146937,21,32765
1.09242,-0.722857,-0.013778,20,32765
1.115,-0.743101,-0.0133685,22,32765
1.07104,-0.718899,-0.0121537,20,32765
1.09351,-0.739251,-0.0117011,20,32765
1.10764,-0.754056,-0.0111599,20,32765
1.08042,-0.74073,-0.0101326,21,32765
1.07801,-0.744255,-0.00935974,20,32765
1.09203,-0.759142,-0.00871519,20,32765
1.08952,-0.762749,-0.00787131,20,32765
1.07888,-0.760511,-0.007063,20,32765
1.06825,-0.75823,-0.0061222,21,32765
1.07399,-0.767407,-0.00528695,20,32765
1.08773,-0.782571,-0.00447444,20,32765
1.07699,-0.780375,-0.00340667,20,32765
1.07442,-0.783906,-0.00231242,20,32765
1.40323,-0.431268,-0.0764732,20,32765
1.37322,-0.427036,-0.0741407,20,32765
1.41952,-0.446405,-0.0760127,20,32765
1.3515,-0.429764,-0.071711,18,32765
1.37863,-0.443403,-0.0725705,21,32765
1.37716,-0.448037,-0.0719656,21,32765
1.38519,-0.455742,-0.0717809,21,32765
1.37423,-0.457156,-0.0707692,21,32765
1.3633,-0.458433,-0.069652,21,32765
1.4091,-0.478971,-0.0715899,21,32765
1.37922,-0.473829,-0.0695918,18,32765
1.34935,-0.468581,-0.06769,21,32765
1.36663,-0.479767,-0.0681151,21,32765
1.37444,-0.487781,-0.0677816,22,32765
1.34456,-0.482383,-0.0660707,21,32765
1.36174,-0.493713,-0.0663657,21,32765
1.35072,-0.494857,-0.065354,21,32765
1.36781,-0.506311,-0.0659407,18,32765
1.31001,-0.48985,-0.0626047,18,32765
1.33641,-0.504855,-0.0634542,22,32765
1.33472,-0.509354,-0.0630529,21,32765
1.32369,-0.51027,-0.062126,21,32765
1.33131,-0.518312,-0.062161,21,32765
1.3017,-0.51179,-0.0603822,21,32765
1.30929,-0.519834,-0.0603671,20,32765
1.32609,-0.531692,-0.0606862,19,32765
1.31503,-0.532462,-0.0597874,21,32765
1.32248,-0.540714,-0.0596921,21,32765
1.31143,-0.54136,-0.0589193,21,32765
1.29115,-0.538158,-0.0576545,20,32765
1.30777,-0.55026,-0.0579467,21,32765
1.27832,-0.542966,-0.056336,20,32765
1.27646,-0.54737,-0.055902,20,32765
1.24711,-0.539797,-0.0542401,18,32765
1.26359,-0.55206,-0.0546006,20,32765
1.27088,-0.560354,-0.0544842,21,32765
1.28726,-0.572766,-0.0548333,21,32765
1.28533,-0.577123,-0.0544265,20,32765
1.25609,-0.569051,-0.0530794,21,32765
1.24508,-0.569163,-0.052221,21,32765
1.25224,-0.577568,-0.0520198,21,32765
1.23218,-0.573371,-0.0508219,20,32765
1.24832,-0.586073,-0.0511615,21,32765
1.26438,-0.598899,-0.0514868,22,32765
1.26236,-0.603203,-0.0509848,22,32765
1.24233,-0.598777,-0.0497564,21,32765
1.2493,-0.607352,-0.0497579,22,32765
1.24724,-0.611599,-0.049265,21,32765
1.25413,-0.620257,-0.0492608,21,32765
1.22519,-0.611169,-0.0477503,20,32765
1.23207,-0.619788,-0.0476753,21,32765
1.21215,-0.614919,-0.0464807,21,32765
1.21897,-0.62359,-0.0464328,21,32765
1.21686,-0.627731,-0.0459998,21,32765
1.20586,-0.627261,-0.0452908,20,32765
1.23033,-0.645209,-0.0457257,22,32765
1.21049,-0.640017,-0.0444995,21,32765
1.19954,-0.639361,-0.0438376,20,32765
1.22384,-0.657542,-0.0443133,21,32765
1.20406,-0.652139,-0.0432003,20,32765
1.1931,-0.651383,-0.0424418,20,32765
1.19091,-0.65542,-0.0418548,21,32765
1.19744,-0.664301,-0.0416467,21,32765
1.18646,-0.6635,-0.0409336,20,32765
1.18423,-0.667517,-0.0403715,21,32765
1.17332,-0.666528,-0.0394953,21,32765
1.16244,-0.665466,-0.0386725,20,32765
1.17754,-0.679336,-0.0387819,21,32765
1.17529,-0.683252,-0.0382704,21,32765
1.18162,-0.69226,-0.0380584,21,32765
1.15351,-0.680945,-0.0365557,20,32765
1.15123,-0.684812,-0.0359847,20,32765
1.16613,-0.69889,-0.0359975,21,32765
1.1553,-0.697537,-0.0351403,20,32765
1.14447,-0.696145,-0.034305,21,32765
1.15072,-0.705124,-0.0339789,21,32765
1.14837,-0.708973,-0.0333645,21,32765
1.13754,-0.707487,-0.0325358,21,32765
1.14368,-0.716563,-0.0321679,21,32765
1.13285,-0.715026,-0.0313453,21,32765
1.13895,-0.724114,-0.0308772,21,32765
1.11973,-0.717084,-0.029801,21,32765
1.109,-0.715322,-0.028883,20,32765
1.09827,-0.713519,-0.0280382,20,32765
1.09593,-0.71713,-0.0274161,21,32765
1.11028,-0.731737,-0.0270867,21,32765
1.11619,-0.740948,-0.0265786,21,32765
1.12206,-0.750202,-0.0260452,21,32765
1.1113,-0.748313,-0.0251074,21,32765
1.09227,-0.740785,-0.0239961,21,32765
