x, y, z, intensity, ring
1.10638,-0.75562,-0.02364,21,32765
1.09566,-0.753597,-0.0226731,21,32765
1.08498,-0.751489,-0.0217227,20,32765
1.09897,-0.766433,-0.0212573,21,32765
1.09644,-0.770073,-0.0204059,21,32765
1.06945,-0.75631,-0.0192044,20,32765
1.05885,-0.753997,-0.0181762,20,32765
1.07273,-0.768992,-0.0175728,21,32765
1.08645,-0.784187,-0.0169454,20,32765
1.05953,-0.770226,-0.0155461,20,32765
1.07314,-0.785523,-0.0146883,20,32765
1.36554,-0.418906,-0.0686003,19,32765
1.38324,-0.429263,-0.0697668,20,32765
1.38183,-0.433772,-0.0699408,19,32765
1.37088,-0.435224,-0.0696883,16,32765
1.35993,-0.436672,-0.0693731,20,32765
1.35849,-0.441125,-0.0693034,20,32765
1.35703,-0.445607,-0.0693075,20,32765
1.35552,-0.450167,-0.0693621,20,32765
1.3635,-0.457812,-0.0698464,20,32765
1.35254,-0.459053,-0.0693369,20,32765
1.43607,-0.492617,-0.0736295,17,32765
1.34009,-0.464604,-0.068627,20,32765
1.35734,-0.475782,-0.0696413,20,32765
1.33688,-0.47376,-0.0685384,21,32765
1.32587,-0.474939,-0.0678462,20,32765
1.33366,-0.482798,-0.0681545,20,32765
1.32269,-0.483777,-0.0675137,20,32765
1.33982,-0.495087,-0.0683905,18,32765
1.28205,-0.478532,-0.0653083,17,32765
1.30851,-0.493338,-0.066551,20,32765
1.30685,-0.497737,-0.0663464,20,32765
1.3052,-0.50208,-0.0661575,20,32765
1.30351,-0.50646,-0.0659294,21,32765
1.29252,-0.507191,-0.0650985,21,32765
1.28153,-0.507873,-0.0644022,19,32765
1.34476,-0.538133,-0.0673192,18,32765
1.31517,-0.531422,-0.0657108,20,32765
1.29489,-0.52831,-0.0644049,21,32765
1.30233,-0.536529,-0.0646207,20,32765
1.2913,-0.537107,-0.0637866,21,32765
1.28948,-0.541498,-0.0634553,19,32765
1.29689,-0.549678,-0.06346,20,32765
1.30421,-0.55801,-0.0637159,20,32765
1.2565,-0.542587,-0.0609356,16,32765
1.26381,-0.550864,-0.0611331,21,32765
1.2528,-0.551144,-0.0602422,20,32765
1.25095,-0.555386,-0.0598427,20,32765
1.24906,-0.559666,-0.0594515,20,32765
1.2745,-0.576205,-0.0603504,19,32765
1.25438,-0.572203,-0.059195,21,32765
1.26158,-0.58054,-0.0591332,19,32765
1.32309,-0.614196,-0.0616188,17,32765
1.22151,-0.572032,-0.0565636,21,32765
1.23768,-0.584651,-0.0569006,21,32765
1.24476,-0.59309,-0.0568198,21,32765
1.25177,-0.601611,-0.0568916,21,32765
1.24076,-0.601465,-0.0560681,22,32765
1.22974,-0.60133,-0.0550835,21,32765
1.21873,-0.601141,-0.0541128,21,32765
1.20773,-0.600879,-0.0533132,20,32765
1.22356,-0.61396,-0.0535193,21,32765
1.23041,-0.622609,-0.0534181,21,32765
1.20158,-0.613198,-0.0518959,20,32765
1.20841,-0.621833,-0.0517345,20,32765
1.19744,-0.621329,-0.0509048,21,32765
1.18651,-0.620713,-0.0500168,20,32765
1.19328,-0.629356,-0.0498544,20,32765
1.19997,-0.638116,-0.0497543,20,32765
1.18904,-0.63742,-0.0488308,21,32765
1.19571,-0.64615,-0.0486319,20,32765
1.17601,-0.640584,-0.0474877,20,32765
1.1914,-0.65413,-0.0476307,20,32765
1.18046,-0.653306,-0.0468956,20,32765
1.17828,-0.657279,-0.0463484,20,32765
1.17608,-0.661242,-0.0458119,20,32765
1.16519,-0.660233,-0.0449046,20,32765
1.16303,-0.664081,-0.0442709,20,32765
1.16079,-0.668012,-0.0439089,20,32765
1.16721,-0.676909,-0.0437524,21,32765
1.1563,-0.675805,-0.0429816,20,32765
1.14544,-0.674612,-0.0421061,19,32765
1.14318,-0.678456,-0.0415692,20,32765
1.14948,-0.687437,-0.041508,21,32765
1.14719,-0.691284,-0.040972,21,32765
1.14491,-0.69508,-0.0406051,21,32765
1.14264,-0.698845,-0.0399564,20,32765
1.14887,-0.707822,-0.0399349,21,32765
1.13804,-0.706349,-0.0392024,21,32765
1.10182,-0.688911,-0.0374263,20,32765
1.12487,-0.708617,-0.0379114,21,32765
1.11407,-0.707008,-0.0371742,20,32765
1.12019,-0.716035,-0.0369397,21,32765
1.11782,-0.71975,-0.036573,21,32765
1.12387,-0.72883,-0.0363952,21,32765
1.09636,-0.71614,-0.0351468,21,32765
1.10236,-0.725247,-0.0349488,21,32765
1.09162,-0.723382,-0.0343214,20,32765
1.08921,-0.727024,-0.0339828,20,32765
1.09513,-0.736179,-0.0337919,20,32765
1.10926,-0.750998,-0.0338606,21,32765
1.09857,-0.74896,-0.0330833,20,32765
1.09619,-0.752452,-0.032768,21,32765
1.08554,-0.750311,-0.0322136,20,32765
1.07489,-0.748137,-0.0317233,21,32765
1.09696,-0.768935,-0.0319927,21,32765
1.08624,-0.76681,-0.0313068,21,32765
1.06747,-0.758726,-0.0305706,21,32765
1.07317,-0.767971,-0.0305875,20,32765
1.05452,-0.759674,-0.0298057,20,32765
1.06828,-0.774772,-0.0301226,20,32765
1.0658,-0.778192,-0.0298014,21,32765
1.39313,-0.428691,-0.0837351,20,32765
1.39171,-0.43323,-0.0839422,20,32765
1.42837,-0.449772,-0.0864206,18,32765
1.3603,-0.433204,-0.0826145,20,32765
1.40637,-0.452987,-0.0856765,22,32765
1.38589,-0.451419,-0.0844464,21,32765
1.37491,-0.452881,-0.0838709,21,32765
1.38284,-0.460668,-0.0845038,20,32765
1.39077,-0.468422,-0.0850804,21,32765
1.37033,-0.46654,-0.0838968,20,32765
1.33104,-0.458013,-0.0815152,19,32765
1.35783,-0.472223,-0.0830877,21,32765
1.36562,-0.480178,-0.0837114,21,32765
1.36397,-0.48487,-0.0835717,21,32765
1.35293,-0.486145,-0.0827801,21,32765
1.34191,-0.487299,-0.0820299,21,32765
1.35904,-0.498626,-0.0830106,21,32765
1.36674,-0.506614,-0.0834992,15,32765
1.33702,-0.500615,-0.0815603,21,32765
1.33537,-0.505043,-0.0813677,20,32765
1.33367,-0.509544,-0.0811574,21,32765
1.31335,-0.5068,-0.079831,21,32765
1.33025,-0.51847,-0.0807291,21,32765
1.31923,-0.519294,-0.0797957,21,32765
1.32676,-0.527447,-0.0801202,20,32765
1.30647,-0.524453,-0.0786583,20,32765
1.31396,-0.532602,-0.0789993,20,32765
1.30293,-0.533263,-0.0780587,21,32765
1.31957,-0.545344,-0.078917,21,32765
1.2993,-0.542139,-0.0774335,21,32765
1.29747,-0.546569,-0.0770987,21,32765
1.28648,-0.546982,-0.0761054,21,32765
1.3305,-0.571052,-0.0786238,17,32765
1.31943,-0.571563,-0.0775162,21,32765
1.29004,-0.564074,-0.0756474,21,32765
1.26072,-0.556383,-0.0735855,21,32765
1.26797,-0.564725,-0.0737122,21,32765
1.28426,-0.577264,-0.074369,21,32765
1.27324,-0.577461,-0.0734373,21,32765
1.28038,-0.585914,-0.0736609,22,32765
1.31472,-0.606916,-0.0752375,15,32765
1.25839,-0.586017,-0.0716543,20,32765
1.28355,-0.602997,-0.0727655,21,32765
1.25447,-0.59447,-0.0707187,21,32765
1.24349,-0.594372,-0.0697126,20,32765
1.24149,-0.598571,-0.0693738,20,32765
1.25745,-0.611497,-0.0699577,21,32765
1.23744,-0.607023,-0.0683747,21,32765
1.27117,-0.62901,-0.0697616,20,32765
1.23327,-0.61555,-0.0673845,20,32765
1.24011,-0.624258,-0.0672793,22,32765
1.22911,-0.623941,-0.0663023,21,32765
1.22697,-0.628164,-0.0659318,21,32765
1.20711,-0.62316,-0.0644294,21,32765
1.23159,-0.641103,-0.0653866,22,32765
1.22945,-0.645245,-0.0648554,21,32765
1.21847,-0.64471,-0.06384,19,32765
1.21628,-0.648876,-0.0633623,20,32765
1.20532,-0.648235,-0.062336,21,32765
1.19439,-0.647519,-0.0613192,22,32765
1.20976,-0.661102,-0.0617778,22,32765
1.19007,-0.655512,-0.0603154,21,32765
1.1966,-0.664385,-0.0603669,21,32765
1.19438,-0.668423,-0.0598102,21,32765
1.19214,-0.672452,-0.0592645,21,32765
1.16386,-0.661623,-0.0573975,20,32765
1.16169,-0.665477,-0.0567626,20,32765
1.15944,-0.669415,-0.0563991,21,32765
1.16585,-0.678328,-0.0563345,21,32765
1.1808,-0.692383,-0.0567108,20,32765
1.16129,-0.686189,-0.0553185,20,32765
1.16758,-0.695209,-0.055178,21,32765
1.15667,-0.694013,-0.0543941,21,32765
1.15436,-0.697896,-0.0538527,21,32765
1.15205,-0.701727,-0.0534815,20,32765
1.16679,-0.715978,-0.0536094,20,32765
1.16445,-0.719801,-0.0532833,21,32765
1.16208,-0.723663,-0.0528353,20,32765
1.1343,-0.711582,-0.0510525,21,32765
1.1319,-0.715425,-0.0506695,20,32765
1.12952,-0.719206,-0.0502089,20,32765
1.13559,-0.728306,-0.0500583,21,32765
1.11639,-0.721237,-0.0489483,20,32765
1.11404,-0.724885,-0.0484975,20,32765
1.09494,-0.717616,-0.0473331,21,32765
1.1176,-0.737752,-0.0479421,20,32765
1.13179,-0.752538,-0.0482795,21,32765
1.09607,-0.73408,-0.0465166,21,32765
1.11023,-0.748868,-0.0467627,21,32765
1.0995,-0.746923,-0.0459721,21,32765
1.11358,-0.761781,-0.0461295,21,32765
1.08647,-0.748323,-0.0447897,20,32765
1.10047,-0.763237,-0.0451539,21,32765
1.08978,-0.761111,-0.0445651,21,32765
1.08725,-0.764754,-0.0441097,21,32765
1.10102,-0.779927,-0.0443174,21,32765
1.08223,-0.771878,-0.0433895,21,32765
1.06351,-0.763703,-0.0425204,20,32765
1.07729,-0.778784,-0.0428421,21,32765
1.08288,-0.788107,-0.0430183,21,32765
1.08842,-0.797492,-0.0430091,21,32765
1.38322,-0.422583,-0.103097,20,32765
1.41999,-0.438995,-0.104972,20,32765
1.38999,-0.434888,-0.10201,19,32765
1.36955,-0.433525,-0.0999334,16,32765
1.36817,-0.438066,-0.0990765,20,32765
1.37625,-0.445642,-0.099211,19,32765
1.3938,-0.45635,-0.0998714,20,32765
1.37338,-0.454711,-0.0978606,20,32765
1.35296,-0.45297,-0.0959684,20,32765
1.36092,-0.460734,-0.0960277,20,32765
1.39718,-0.478193,-0.0980219,17,32765
1.33906,-0.463202,-0.093577,20,32765
1.37523,-0.480852,-0.0955669,20,32765
1.34542,-0.475451,-0.0931709,19,32765
1.35324,-0.483375,-0.0931963,20,32765
1.36101,-0.491365,-0.0933703,20,32765
1.33125,-0.485716,-0.0908754,19,32765
1.35771,-0.500606,-0.0922972,18,32765
1.31865,-0.491233,-0.0892284,17,32765
1.3357,-0.50271,-0.0900021,20,32765
1.34335,-0.510746,-0.0902076,20,32765
1.32306,-0.508046,-0.0883473,21,32765
1.33068,-0.516092,-0.0884867,20,32765
1.30109,-0.509632,-0.0862871,19,32765
1.31795,-0.52138,-0.087011,20,32765
1.30694,-0.522127,-0.0860076,17,32765
1.32372,-0.53401,-0.0866553,20,32765
1.30346,-0.530903,-0.0850597,20,32765
1.27399,-0.523921,-0.0827453,20,32765
1.3091,-0.543577,-0.084739,20,32765
1.30729,-0.548012,-0.084197,20,32765
1.27786,-0.540805,-0.0819433,20,32765
1.29441,-0.55295,-0.0827932,20,32765
1.2559,-0.541514,-0.0798674,17,32765
1.26322,-0.549783,-0.0800856,19,32765
1.25221,-0.550085,-0.0791647,20,32765
1.26861,-0.562447,-0.0798618,21,32765
1.25757,-0.562761,-0.0788958,21,32765
1.24657,-0.562934,-0.0778482,20,32765
1.26283,-0.575476,-0.0785951,20,32765
1.24277,-0.57139,-0.0769892,18,32765
1.20465,-0.558744,-0.0742615,17,32765
1.23896,-0.579724,-0.0762065,20,32765
1.24606,-0.588144,-0.0762769,20,32765
1.20798,-0.575272,-0.0737225,20,32765
1.23303,-0.592386,-0.0749311,20,32765
1.24,-0.600981,-0.0749512,20,32765
1.24694,-0.609608,-0.0750206,21,32765
1.21803,-0.600561,-0.0729211,21,32765
1.1713,-0.582466,-0.069924,16,32765
1.20506,-0.604316,-0.0716774,21,32765
1.22975,-0.621963,-0.0726951,21,32765
1.21873,-0.621661,-0.0717296,20,32765
1.18998,-0.612115,-0.069655,20,32765
1.21452,-0.62995,-0.0707463,20,32765
1.18589,-0.620114,-0.068756,20,32765
1.21034,-0.638052,-0.0697614,20,32765
1.29637,-0.689041,-0.0744141,15,32765
1.18843,-0.636818,-0.067839,20,32765
1.17753,-0.636059,-0.0667963,21,32765
1.20174,-0.654305,-0.0678649,22,32765
1.19088,-0.653424,-0.0667377,22,32765
1.18,-0.652527,-0.065707,21,32765
1.17784,-0.65646,-0.0652302,21,32765
1.1669,-0.655598,-0.0642314,21,32765
1.1647,-0.659567,-0.0635981,21,32765
1.1712,-0.668413,-0.0634138,21,32765
1.15163,-0.662418,-0.0620355,21,32765
1.1581,-0.67125,-0.0619211,21,32765
1.15585,-0.675149,-0.0614431,20,32765
1.15361,-0.679043,-0.0607433,21,32765
1.13415,-0.672743,-0.0592606,19,32765
1.14906,-0.686824,-0.0594455,20,32765
1.1468,-0.690635,-0.0588705,20,32765
1.15308,-0.699595,-0.0588436,20,32765
1.15936,-0.70856,-0.0585548,21,32765
1.15705,-0.712386,-0.0578658,20,32765
1.13772,-0.705713,-0.0562831,20,32765
1.11845,-0.698895,-0.0549015,19,32765
1.1246,-0.707946,-0.0546253,20,32765
1.12232,-0.711613,-0.0539149,21,32765
1.12843,-0.720666,-0.0536593,21,32765
1.14289,-0.735207,-0.0536104,20,32765
1.10697,-0.717208,-0.0513126,20,32765
1.09625,-0.715405,-0.0503258,20,32765
1.12733,-0.740958,-0.0510904,22,32765
1.09992,-0.728124,-0.0491298,20,32765
1.11415,-0.742877,-0.0491165,20,32765
1.12831,-0.757696,-0.049041,21,32765
1.10928,-0.750229,-0.0475826,20,32765
1.0986,-0.748209,-0.0464966,21,32765
1.08796,-0.746126,-0.0451957,20,32765
1.07729,-0.74404,-0.0441123,20,32765
1.09132,-0.758941,-0.0438369,21,32765
1.11344,-0.779687,-0.0440014,21,32765
1.09457,-0.771819,-0.0424975,21,32765
1.08391,-0.769636,-0.0411881,20,32765
1.07324,-0.767445,-0.0398687,21,32765
1.07883,-0.776852,-0.0391942,21,32765
1.06013,-0.76864,-0.0375781,20,32765
1.04967,-0.766088,-0.0362286,21,32765
1.40089,-0.42944,-0.118276,21,32765
1.37096,-0.425279,-0.114925,21,32765
1.43615,-0.450854,-0.119635,17,32765
1.40618,-0.446626,-0.116559,21,32765
1.37628,-0.442153,-0.113333,21,32765
1.37486,-0.446695,-0.112778,20,32765
1.38292,-0.454312,-0.112852,21,32765
1.38145,-0.458922,-0.112195,21,32765
1.3894,-0.46673,-0.112405,21,32765
1.37842,-0.468223,-0.111019,20,32765
1.35804,-0.466351,-0.108843,20,32765
1.37538,-0.477355,-0.109869,21,32765
1.36441,-0.478663,-0.108474,22,32765
1.34404,-0.476548,-0.106545,20,32765
1.36124,-0.487852,-0.107404,22,32765
1.36898,-0.49589,-0.107667,21,32765
1.3486,-0.493685,-0.10562,21,32765
1.38436,-0.512131,-0.108045,15,32765
1.3453,-0.502828,-0.10459,21,32765
1.34363,-0.507376,-0.104093,21,32765
1.33262,-0.508349,-0.102948,21,32765
1.34028,-0.516368,-0.103051,22,32765
1.31068,-0.510023,-0.100428,21,32765
1.32755,-0.521725,-0.1015,22,32765
1.31654,-0.522551,-0.100281,20,32765
1.32405,-0.530721,-0.10059,21,32765
1.29455,-0.523977,-0.097918,21,32765
1.30205,-0.532089,-0.0982326,21,32765
1.30028,-0.536504,-0.097716,21,32765
1.31688,-0.548622,-0.0986932,21,32765
1.33344,-0.560831,-0.099519,21,32765
1.31318,-0.557601,-0.0976566,21,32765
1.32966,-0.569894,-0.0986827,18,32765
1.29113,-0.558555,-0.0953654,21,32765
1.2801,-0.558979,-0.0943177,21,32765
1.2782,-0.563366,-0.0939684,21,32765
1.2763,-0.567736,-0.0935052,21,32765
1.27435,-0.572167,-0.0931068,21,32765
1.28151,-0.580636,-0.0932809,21,32765
1.27046,-0.580881,-0.0922255,20,32765
1.29571,-0.597713,-0.0937048,15,32765
1.25754,-0.58522,-0.090581,21,32765
1.26461,-0.593705,-0.0909364,21,32765
1.27166,-0.602233,-0.0910884,21,32765
1.26059,-0.602331,-0.090082,21,32765
1.24955,-0.602332,-0.0889889,22,32765
1.22955,-0.597912,-0.0871842,21,32765
1.24545,-0.61092,-0.0879819,21,32765
1.24341,-0.615128,-0.0874896,17,32765
1.2324,-0.614906,-0.0865257,21,32765
1.24817,-0.62804,-0.0873824,21,32765
1.23714,-0.62781,-0.0861777,21,32765
1.235,-0.632084,-0.0857311,21,32765
1.20625,-0.622576,-0.0833681,21,32765
1.22187,-0.635899,-0.0841212,21,32765
1.21976,-0.639982,-0.0836656,21,32765
1.2,-0.63474,-0.0819217,18,32765
1.17143,-0.62474,-0.0797156,17,32765
1.2133,-0.652347,-0.0821995,21,32765
1.21113,-0.65643,-0.0816419,21,32765
1.2002,-0.655686,-0.080622,20,32765
1.20683,-0.66443,-0.0805682,21,32765
1.17847,-0.6539,-0.0782754,21,32765
1.19373,-0.667586,-0.0789498,21,32765
1.18277,-0.66678,-0.0778488,21,32765
1.18053,-0.670815,-0.0772047,17,32765
1.15232,-0.659889,-0.0748513,20,32765
1.17604,-0.678775,-0.0760894,20,32765
1.18244,-0.68771,-0.0760537,21,32765
1.18014,-0.691704,-0.0755635,21,32765
1.18644,-0.700769,-0.0753931,21,32765
1.15836,-0.689463,-0.0731636,21,32765
1.15606,-0.693387,-0.0724442,21,32765
1.14523,-0.692067,-0.0713312,21,32765
1.16855,-0.71143,-0.0724535,21,32765
1.14924,-0.704805,-0.0706752,22,32765
1.14694,-0.708609,-0.06999,22,32765
1.16156,-0.723002,-0.0702775,22,32765
1.15918,-0.726864,-0.069714,22,32765
1.12301,-0.709404,-0.0669852,22,32765
1.1123,-0.707715,-0.0657753,21,32765
1.15205,-0.738315,-0.0675896,22,32765
1.13286,-0.7313,-0.0657583,21,32765
1.13887,-0.740457,-0.0655013,21,32765
1.11138,-0.727815,-0.0634479,20,32765
1.11735,-0.736974,-0.0631573,21,32765
1.12328,-0.746194,-0.0627834,21,32765
1.10421,-0.738838,-0.0611,19,32765
1.11009,-0.748077,-0.0607616,20,32765
1.08284,-0.734927,-0.0586792,20,32765
1.08047,-0.738458,-0.0579581,20,32765
1.06988,-0.736316,-0.0565779,20,32765
1.08389,-0.751244,-0.0567003,20,32765
1.10607,-0.771917,-0.0570248,21,32765
1.07906,-0.758291,-0.0549563,20,32765
1.0766,-0.76184,-0.0541112,21,32765
1.07413,-0.765396,-0.0531253,20,32765
1.08784,-0.78065,-0.0529042,20,32765
1.06907,-0.77257,-0.0511444,20,32765
1.06658,-0.776072,-0.0501089,21,32765
1.07223,-0.785349,-0.0494005,20,32765
1.392,-0.425847,-0.112258,20,32765
1.40012,-0.433289,-0.113296,19,32765
1.40817,-0.440873,-0.114369,18,32765
1.36869,-0.433456,-0.111336,18,32765
1.37673,-0.441019,-0.112284,19,32765
1.36575,-0.442594,-0.111578,19,32765
1.38322,-0.453315,-0.113192,20,32765
1.3533,-0.448527,-0.110868,20,32765
1.37073,-0.459323,-0.112334,20,32765
1.38811,-0.470219,-0.113834,20,32765
1.36766,-0.468391,-0.112315,17,32765
1.37553,-0.476192,-0.112904,20,32765
1.3645,-0.477584,-0.112041,20,32765
1.3441,-0.475504,-0.110383,20,32765
1.36131,-0.486688,-0.111719,20,32765
1.35968,-0.491233,-0.111673,20,32765
1.33933,-0.488899,-0.109834,20,32765
1.44058,-0.531405,-0.1181,15,32765
1.308,-0.487545,-0.106987,20,32765
1.34369,-0.506016,-0.109813,21,32765
1.31402,-0.499941,-0.107257,19,32765
1.32167,-0.507927,-0.107719,20,32765
1.32927,-0.515961,-0.108237,20,32765
1.29971,-0.509529,-0.105539,20,32765
1.32582,-0.524898,-0.107614,19,32765
1.30554,-0.521976,-0.105799,19,32765
1.28532,-0.518881,-0.10403,20,32765
1.30204,-0.530802,-0.105126,20,32765
1.27257,-0.523862,-0.10258,20,32765
1.28921,-0.535915,-0.103621,20,32765
1.27822,-0.536433,-0.102456,21,32765
1.30396,-0.552436,-0.104362,21,32765
1.34798,-0.576464,-0.107481,17,32765
1.28196,-0.553338,-0.101981,20,32765
1.2801,-0.557713,-0.101469,21,32765
1.29649,-0.570097,-0.102436,21,32765
1.25813,-0.558288,-0.099055,20,32765
1.26535,-0.566661,-0.0993671,20,32765
1.25435,-0.566873,-0.0982524,20,32765
1.24341,-0.566958,-0.0969489,20,32765
1.32308,-0.608694,-0.102775,14,32765
1.23058,-0.571135,-0.0953165,20,32765
1.21962,-0.571094,-0.0941843,21,32765
1.22674,-0.579509,-0.0942715,20,32765
1.24279,-0.592291,-0.0952208,20,32765
1.23183,-0.59217,-0.0939188,20,32765
1.2299,-0.596285,-0.0932798,20,32765
1.23687,-0.604818,-0.0935091,20,32765
1.27958,-0.631094,-0.0963901,18,32765
1.19703,-0.595529,-0.0897922,19,32765
1.22176,-0.613101,-0.0911174,21,32765
1.23746,-0.62637,-0.0919463,20,32765
1.20868,-0.617009,-0.0893734,21,32765
1.23324,-0.634813,-0.0907071,21,32765
1.21342,-0.629768,-0.0888855,21,32765
1.21132,-0.633878,-0.088314,21,32765
1.20922,-0.637963,-0.0877331,19,32765
1.18065,-0.627992,-0.0853248,16,32765
1.18736,-0.636704,-0.0853492,21,32765
1.19402,-0.645462,-0.0854522,20,32765
1.20064,-0.654274,-0.0853761,21,32765
1.18097,-0.648709,-0.083585,20,32765
1.18754,-0.657525,-0.0836741,21,32765
1.17663,-0.656676,-0.0825132,21,32765
1.18316,-0.665527,-0.0825042,20,32765
1.22435,-0.694147,-0.0850231,18,32765
1.16139,-0.663575,-0.0802365,18,32765
1.18513,-0.682445,-0.0814814,21,32765
1.16561,-0.676377,-0.0797306,20,32765
1.17199,-0.685313,-0.079886,21,32765
1.15252,-0.679123,-0.078033,20,32765
1.15026,-0.682994,-0.0776302,20,32765
1.12227,-0.671517,-0.0753348,20,32765
1.15424,-0.695907,-0.0771037,21,32765
1.18604,-0.72054,-0.0789467,18,32765
1.13256,-0.693244,-0.0750093,21,32765
1.13879,-0.702236,-0.0750188,21,32765
1.13649,-0.705995,-0.0745767,22,32765
1.14266,-0.715023,-0.0746196,21,32765
1.12343,-0.708137,-0.0731157,21,32765
1.12112,-0.711848,-0.0725915,22,32765
1.12723,-0.720906,-0.0724903,21,32765
1.13323,-0.730084,-0.0726554,21,32765
1.14758,-0.744705,-0.073356,21,32765
1.12843,-0.737561,-0.0717542,22,32765
1.10096,-0.724864,-0.0697754,21,32765
1.11522,-0.73955,-0.0703213,21,32765
1.08784,-0.726657,-0.0684026,21,32765
1.11861,-0.752539,-0.0699836,20,32765
1.10785,-0.750655,-0.0691221,20,32765
1.08065,-0.737431,-0.0670777,20,32765
1.07825,-0.740963,-0.066701,20,32765
1.10046,-0.761554,-0.0679358,21,32765
1.08984,-0.759373,-0.0671238,20,32765
1.09559,-0.76861,-0.0672048,20,32765
1.09311,-0.772166,-0.0667956,20,32765
1.0662,-0.758344,-0.0650784,20,32765
1.07183,-0.767669,-0.0653474,20,32765
1.08555,-0.782838,-0.0659846,20,32765
1.08302,-0.786338,-0.0658016,20,32765
1.0563,-0.772139,-0.0642488,20,32765
1.42861,-0.438572,-0.129362,21,32765
1.41764,-0.440244,-0.12877,21,32765
1.45417,-0.456864,-0.132538,16,32765
1.3767,-0.437513,-0.125664,20,32765
1.38471,-0.445122,-0.126706,21,32765
1.40213,-0.455973,-0.12851,22,32765
1.39114,-0.457505,-0.127705,23,32765
1.39906,-0.46531,-0.128574,23,32765
1.37863,-0.463584,-0.12675,23,32765
1.38653,-0.471327,-0.127568,24,32765
1.37552,-0.47273,-0.126728,23,32765
1.38337,-0.480577,-0.127407,23,32765
1.37233,-0.482002,-0.126449,23,32765
1.36132,-0.483278,-0.125467,23,32765
1.35972,-0.487819,-0.125259,23,32765
1.36745,-0.495767,-0.126074,22,32765
1.37518,-0.503736,-0.12663,21,32765
1.31741,-0.487668,-0.121292,19,32765
1.36243,-0.509609,-0.125199,21,32765
1.3514,-0.510698,-0.124108,21,32765
1.33106,-0.508192,-0.122123,20,32765
1.33867,-0.516256,-0.122673,22,32765
1.34623,-0.524368,-0.123279,21,32765
1.32594,-0.521629,-0.121141,21,32765
1.3705,-0.544482,-0.125182,19,32765
1.32244,-0.530576,-0.120638,21,32765
1.32067,-0.535016,-0.12036,22,32765
1.30964,-0.535768,-0.119113,21,32765
1.32625,-0.547865,-0.120467,22,32765
1.32438,-0.55246,-0.120007,22,32765
1.31335,-0.553101,-0.118736,21,32765
1.32066,-0.561464,-0.119254,20,32765
1.28216,-0.550234,-0.115412,19,32765
1.28947,-0.558526,-0.115851,21,32765
1.29673,-0.566931,-0.116151,21,32765
1.31306,-0.579402,-0.117297,21,32765
1.28382,-0.571681,-0.114346,21,32765
1.28189,-0.576077,-0.113933,21,32765
1.27087,-0.576349,-0.112718,21,32765
1.29616,-0.593083,-0.114514,17,32765
1.23083,-0.56824,-0.108402,18,32765
1.2651,-0.589214,-0.111158,21,32765
1.28116,-0.602012,-0.11229,22,32765
1.24312,-0.589308,-0.108507,21,32765
1.25012,-0.597875,-0.108851,21,32765
1.2661,-0.610777,-0.109787,21,32765
1.2372,-0.601933,-0.106806,21,32765
1.2531,-0.614904,-0.107894,19,32765
1.21529,-0.601491,-0.104328,19,32765
1.24,-0.619076,-0.106077,21,32765
1.2379,-0.623384,-0.105381,21,32765
1.24464,-0.632225,-0.105632,21,32765
1.21588,-0.622872,-0.102775,20,32765
1.24039,-0.640741,-0.104382,21,32765
