x, y, z, intensity, ring
1.22057,-0.635714,-0.102369,21,32765
1.21845,-0.63986,-0.101792,20,32765
1.23395,-0.653315,-0.102672,14,32765
1.21417,-0.648106,-0.100703,21,32765
1.21202,-0.652227,-0.100075,21,32765
1.19231,-0.646822,-0.0980944,21,32765
1.21642,-0.665222,-0.0995423,22,32765
1.20547,-0.664518,-0.098268,21,32765
1.20326,-0.668594,-0.0977287,21,32765
1.21843,-0.682424,-0.0985777,21,32765
1.14668,-0.647303,-0.0923415,19,32765
1.17919,-0.670929,-0.0946421,19,32765
1.16833,-0.66992,-0.0933749,20,32765
1.192,-0.688856,-0.094893,22,32765
1.14663,-0.667742,-0.0909005,21,32765
1.17023,-0.686735,-0.0925141,21,32765
1.16796,-0.690687,-0.0918245,21,32765
1.17422,-0.69973,-0.0920862,21,32765
1.17188,-0.703724,-0.0915017,21,32765
1.17808,-0.712838,-0.0916249,17,32765
1.12457,-0.685663,-0.0872202,19,32765
1.1478,-0.705116,-0.0886634,21,32765
1.14549,-0.708929,-0.0881032,21,32765
1.15164,-0.718001,-0.0883055,21,32765
1.12395,-0.705872,-0.08585,21,32765
1.13851,-0.720256,-0.0867349,21,32765
1.12774,-0.718665,-0.0855627,21,32765
1.14221,-0.733157,-0.0861816,21,32765
1.11463,-0.720732,-0.0839085,17,32765
1.1039,-0.718984,-0.0829138,19,32765
1.12658,-0.739058,-0.0842656,21,32765
1.13245,-0.748343,-0.0844921,21,32765
1.12999,-0.752107,-0.0839714,21,32765
1.1026,-0.739242,-0.0817676,20,32765
1.10019,-0.742887,-0.0812658,20,32765
1.09773,-0.746555,-0.0809233,21,32765
1.08704,-0.744556,-0.0798125,21,32765
1.10106,-0.759455,-0.0806345,21,32765
1.09037,-0.757387,-0.0797402,21,32765
1.07977,-0.755174,-0.0788361,21,32765
1.06919,-0.752907,-0.0778228,21,32765
1.05862,-0.750614,-0.07683,21,32765
1.08056,-0.771459,-0.0783756,21,32765
1.07802,-0.775026,-0.0781439,21,32765
1.09168,-0.790249,-0.0789615,21,32765
1.073,-0.782021,-0.0776077,22,32765
1.05437,-0.77367,-0.0763587,21,32765
1.41788,-0.432804,-0.149666,20,32765
1.38803,-0.428665,-0.145714,19,32765
1.50067,-0.468804,-0.156927,18,32765
1.38534,-0.437809,-0.144034,19,32765
1.38395,-0.442445,-0.143283,21,32765
1.35411,-0.4379,-0.139753,21,32765
1.39057,-0.454756,-0.142872,20,32765
1.37022,-0.453088,-0.140348,21,32765
1.3688,-0.457602,-0.139603,22,32765
1.37678,-0.465315,-0.139829,21,32765
1.36584,-0.466776,-0.138232,22,32765
1.36434,-0.471358,-0.13752,21,32765
1.36278,-0.475987,-0.136969,22,32765
1.34244,-0.47402,-0.134422,22,32765
1.33152,-0.475202,-0.132851,21,32765
1.33931,-0.483115,-0.133236,22,32765
1.33773,-0.487637,-0.132641,22,32765
1.3081,-0.481848,-0.129221,21,32765
1.33452,-0.496642,-0.131513,21,32765
1.29562,-0.487143,-0.127155,21,32765
1.33123,-0.505687,-0.130378,21,32765
1.31097,-0.503121,-0.127823,20,32765
1.30927,-0.507641,-0.127332,21,32765
1.32612,-0.519381,-0.128672,19,32765
1.33368,-0.527518,-0.128935,19,32765
1.28569,-0.513537,-0.12397,20,32765
1.29324,-0.521609,-0.124292,20,32765
1.30996,-0.533526,-0.125488,20,32765
1.29896,-0.534257,-0.124002,21,32765
1.26954,-0.527289,-0.120933,20,32765
1.32288,-0.554797,-0.125656,20,32765
1.29353,-0.547618,-0.122495,21,32765
1.32836,-0.567658,-0.125354,16,32765
1.28072,-0.552474,-0.12053,21,32765
1.2606,-0.548886,-0.118406,20,32765
1.26787,-0.557233,-0.118713,21,32765
1.266,-0.561595,-0.118133,20,32765
1.25499,-0.561918,-0.116864,21,32765
1.26217,-0.570359,-0.117121,20,32765
1.26027,-0.574663,-0.116568,19,32765
1.17687,-0.541475,-0.108553,14,32765
1.25643,-0.583219,-0.115464,20,32765
1.25449,-0.587463,-0.115096,21,32765
1.24352,-0.587457,-0.113831,20,32765
1.24159,-0.591643,-0.113214,21,32765
1.23061,-0.591569,-0.112,21,32765
1.23758,-0.600146,-0.112321,20,32765
1.24448,-0.608832,-0.112705,21,32765
1.20666,-0.595484,-0.108905,15,32765
1.24035,-0.617396,-0.111618,21,32765
1.22044,-0.612687,-0.10968,20,32765
1.21841,-0.616852,-0.108901,21,32765
1.19855,-0.611993,-0.10701,21,32765
1.22307,-0.62981,-0.108801,20,32765
1.19441,-0.620193,-0.10602,20,32765
1.21003,-0.633455,-0.107088,21,32765
1.29612,-0.684028,-0.114368,15,32765
1.15303,-0.613475,-0.101381,18,32765
1.17733,-0.631534,-0.103185,21,32765
1.18397,-0.640323,-0.103424,20,32765
1.17306,-0.639602,-0.102213,20,32765
1.17095,-0.643549,-0.101625,20,32765
1.18627,-0.657147,-0.102584,21,32765
1.18411,-0.661097,-0.102115,20,32765
1.17325,-0.660166,-0.100796,20,32765
1.24047,-0.703459,-0.106211,15,32765
1.14289,-0.653223,-0.0975104,20,32765
1.16663,-0.672031,-0.0992085,21,32765
1.16441,-0.675959,-0.0986071,21,32765
1.15358,-0.674827,-0.0972945,21,32765
1.15135,-0.678704,-0.0967495,21,32765
1.14058,-0.677418,-0.0953149,20,32765
1.12978,-0.676116,-0.0941018,21,32765
1.13613,-0.685016,-0.0941771,20,32765
1.15945,-0.704355,-0.095736,15,32765
1.14865,-0.702991,-0.0943639,20,32765
1.12938,-0.696331,-0.0923087,21,32765
1.14404,-0.710642,-0.0930658,20,32765
1.12482,-0.70385,-0.090995,21,32765
1.1394,-0.718237,-0.0916825,21,32765
1.12863,-0.71667,-0.0904348,21,32765
1.14313,-0.731148,-0.0909282,21,32765
1.13235,-0.72955,-0.089641,20,32765
1.12162,-0.727868,-0.0881704,16,32765
1.11926,-0.731585,-0.0874712,21,32765
1.10018,-0.724355,-0.0854855,21,32765
1.11448,-0.739021,-0.085929,21,32765
1.09549,-0.73161,-0.0839371,21,32765
1.09317,-0.735168,-0.0830924,21,32765
1.11559,-0.755552,-0.0842318,22,32765
1.10488,-0.753642,-0.0828483,22,32765
1.08597,-0.746032,-0.0807054,22,32765
1.07534,-0.743942,-0.079363,21,32765
1.08935,-0.758861,-0.0797059,21,32765
1.07878,-0.756648,-0.0782744,22,32765
1.06006,-0.748649,-0.0761969,22,32765
1.08206,-0.76949,-0.0770033,21,32765
1.07956,-0.773091,-0.0760622,21,32765
1.06901,-0.770763,-0.0743954,21,32765
1.08272,-0.785989,-0.0743577,21,32765
1.08024,-0.789503,-0.0732097,21,32765
1.41601,-0.433882,-0.163556,21,32765
1.41468,-0.438558,-0.162598,21,32765
1.42281,-0.446166,-0.162963,23,32765
1.393,-0.441892,-0.158723,23,32765
1.40106,-0.449603,-0.159041,23,32765
1.39961,-0.454316,-0.158434,22,32765
1.39818,-0.458961,-0.157637,22,32765
1.39672,-0.46358,-0.157044,21,32765
1.37641,-0.461868,-0.154171,21,32765
1.40321,-0.476016,-0.156587,19,32765
1.36402,-0.467892,-0.151743,21,32765
1.38131,-0.478998,-0.153113,21,32765
1.37973,-0.483698,-0.152554,20,32765
1.36876,-0.485109,-0.150844,22,32765
1.37655,-0.493094,-0.151223,22,32765
1.37492,-0.497795,-0.150657,22,32765
1.35461,-0.495614,-0.148003,21,32765
1.33432,-0.493321,-0.145309,21,32765
1.36067,-0.50824,-0.147869,23,32765
1.34971,-0.509349,-0.146147,23,32765
1.34801,-0.513945,-0.145703,23,32765
1.32774,-0.511433,-0.142952,22,32765
1.34456,-0.523241,-0.144445,21,32765
1.32429,-0.52057,-0.141984,20,32765
1.31334,-0.521379,-0.140363,18,32765
1.32086,-0.529518,-0.140848,21,32765
1.31912,-0.533996,-0.140265,21,32765
1.31735,-0.5385,-0.13968,21,32765
1.32474,-0.546856,-0.140041,21,32765
1.31369,-0.547624,-0.13862,21,32765
1.31184,-0.552181,-0.138089,21,32765
1.31002,-0.55663,-0.137536,19,32765
1.29903,-0.557155,-0.13597,20,32765
1.2789,-0.553704,-0.133553,21,32765
1.28616,-0.562064,-0.134093,20,32765
1.27516,-0.562486,-0.132587,20,32765
1.27327,-0.566886,-0.132002,21,32765
1.27133,-0.571319,-0.131575,20,32765
1.27847,-0.579839,-0.131915,20,32765
1.28559,-0.588354,-0.132284,14,32765
1.2565,-0.58023,-0.128989,20,32765
1.25459,-0.584492,-0.128384,20,32765
1.27066,-0.597214,-0.129855,21,32765
1.26867,-0.601532,-0.129408,21,32765
1.25771,-0.60152,-0.127863,21,32765
1.25568,-0.605831,-0.127459,21,32765
1.25363,-0.610158,-0.126954,21,32765
1.26047,-0.618923,-0.127423,17,32765
1.23161,-0.610026,-0.124141,20,32765
1.23846,-0.61872,-0.124525,21,32765
1.23636,-0.622962,-0.124187,22,32765
1.22542,-0.622682,-0.122508,21,32765
1.22329,-0.626927,-0.122198,21,32765
1.23002,-0.635724,-0.122491,21,32765
1.17488,-0.612302,-0.116793,20,32765
1.21695,-0.639431,-0.120676,18,32765
1.16203,-0.615528,-0.114946,17,32765
1.22151,-0.652313,-0.120468,22,32765
1.20178,-0.647033,-0.118204,21,32765
1.19959,-0.651175,-0.117663,21,32765
1.19739,-0.655294,-0.117207,21,32765
1.20396,-0.664148,-0.117455,22,32765
1.21047,-0.673047,-0.117735,21,32765
1.19088,-0.667348,-0.115568,20,32765
1.17133,-0.661541,-0.113311,16,32765
1.16049,-0.660556,-0.111947,20,32765
1.19286,-0.684332,-0.114732,21,32765
1.17332,-0.678411,-0.112546,21,32765
1.17969,-0.687392,-0.112762,21,32765
1.16884,-0.686313,-0.111346,21,32765
1.15799,-0.685178,-0.109977,21,32765
1.14721,-0.683916,-0.108443,21,32765
1.17059,-0.703168,-0.110354,21,32765
1.20241,-0.72771,-0.112899,15,32765
1.14044,-0.695417,-0.106735,20,32765
1.17216,-0.720082,-0.109237,21,32765
1.16134,-0.718737,-0.107767,21,32765
1.13359,-0.706815,-0.10478,21,32765
1.14818,-0.72119,-0.105634,21,32765
1.12055,-0.709033,-0.102632,21,32765
1.14346,-0.728841,-0.104368,21,32765
1.10755,-0.71108,-0.100467,20,32765
1.13034,-0.731024,-0.10213,17,32765
1.11962,-0.729337,-0.100565,21,32765
1.11725,-0.73306,-0.0998648,21,32765
1.11484,-0.73681,-0.0991729,21,32765
1.11247,-0.740506,-0.09832,21,32765
1.11007,-0.744185,-0.0975986,21,32765
1.09118,-0.736642,-0.095296,21,32765
1.11355,-0.757065,-0.0967114,21,32765
1.11108,-0.760784,-0.0959448,21,32765
1.10039,-0.758847,-0.0943128,19,32765
1.08154,-0.751116,-0.0921672,20,32765
1.10367,-0.771806,-0.093379,21,32765
1.10124,-0.775383,-0.0925266,21,32765
1.09877,-0.778987,-0.0915998,21,32765
1.08815,-0.776813,-0.089961,20,32765
1.07752,-0.774622,-0.0883475,21,32765
1.05891,-0.766438,-0.0859315,21,32765
1.07261,-0.781665,-0.0860865,21,32765
1.07014,-0.785159,-0.0849463,21,32765
1.4265,-0.435867,-0.158456,20,32765
1.41553,-0.437672,-0.157526,19,32765
1.41405,-0.442399,-0.157658,19,32765
1.37465,-0.435069,-0.153453,21,32765
1.37319,-0.439664,-0.153416,22,32765
1.40954,-0.456579,-0.15761,21,32765
1.37021,-0.448928,-0.153289,21,32765
1.38759,-0.459757,-0.155279,21,32765
1.35779,-0.454888,-0.151974,20,32765
1.43163,-0.484887,-0.160348,19,32765
1.37359,-0.47029,-0.153844,20,32765
1.36265,-0.471612,-0.152507,20,32765
1.36107,-0.476185,-0.152418,20,32765
1.36887,-0.484092,-0.153098,20,32765
1.36724,-0.488708,-0.152993,20,32765
1.36556,-0.49343,-0.152847,20,32765
1.35458,-0.494675,-0.151393,20,32765
1.33425,-0.492407,-0.149029,20,32765
1.34193,-0.500379,-0.149815,21,32765
1.34029,-0.504851,-0.149528,22,32765
1.32003,-0.502275,-0.147114,21,32765
1.31836,-0.506715,-0.146824,22,32765
1.33522,-0.518387,-0.148566,21,32765
1.32421,-0.51933,-0.14718,20,32765
1.35946,-0.538485,-0.15098,18,32765
1.32993,-0.532115,-0.147488,21,32765
1.31892,-0.532915,-0.146137,20,32765
1.30792,-0.533658,-0.144715,20,32765
1.31535,-0.541876,-0.145334,21,32765
1.28602,-0.534803,-0.141942,20,32765
1.28426,-0.539114,-0.14156,20,32765
1.30081,-0.551162,-0.143234,20,32765
1.28068,-0.547778,-0.14068,18,32765
1.28797,-0.556137,-0.141197,20,32765
1.26785,-0.552641,-0.138734,20,32765
1.2751,-0.561014,-0.139219,20,32765
1.28234,-0.569352,-0.139813,20,32765
1.2623,-0.565522,-0.137396,21,32765
1.27854,-0.578028,-0.138965,20,32765
1.34002,-0.611258,-0.145285,17,32765
1.23853,-0.570086,-0.133985,19,32765
1.27271,-0.591107,-0.137462,20,32765
1.25272,-0.587033,-0.134895,20,32765
1.25073,-0.591339,-0.13451,21,32765
1.2398,-0.591282,-0.132955,20,32765
1.24678,-0.599845,-0.133499,20,32765
1.26273,-0.612728,-0.134805,20,32765
1.2607,-0.617008,-0.134277,18,32765
1.19615,-0.59045,-0.127213,19,32765
1.22985,-0.612273,-0.130375,21,32765
1.23667,-0.620985,-0.130826,20,32765
1.20792,-0.611768,-0.127522,20,32765
1.21473,-0.620478,-0.127851,20,32765
1.21262,-0.624679,-0.127378,20,32765
1.19288,-0.619619,-0.124936,21,32765
1.22608,-0.642204,-0.128082,20,32765
1.17992,-0.623101,-0.123031,14,32765
1.21303,-0.645825,-0.125922,21,32765
1.20208,-0.645265,-0.124625,20,32765
1.17369,-0.635085,-0.121349,20,32765
1.18906,-0.648621,-0.122561,21,32765
1.18693,-0.65261,-0.122039,21,32765
1.17608,-0.651758,-0.120635,20,32765
1.19999,-0.67033,-0.122815,21,32765
1.25853,-0.708605,-0.128392,17,32765
1.13486,-0.644089,-0.115511,19,32765
1.15867,-0.662749,-0.117651,21,32765
1.16511,-0.671638,-0.117962,20,32765
1.16289,-0.675581,-0.117398,21,32765
1.15208,-0.674429,-0.115994,21,32765
1.17555,-0.693551,-0.118199,21,32765
1.14756,-0.682257,-0.115012,20,32765
1.14529,-0.686148,-0.114507,20,32765
1.20272,-0.726081,-0.119916,15,32765
1.1237,-0.683534,-0.111685,20,32765
1.14692,-0.702962,-0.113661,21,32765
1.14462,-0.706792,-0.113121,21,32765
1.13382,-0.705366,-0.111836,21,32765
1.12306,-0.703882,-0.110396,21,32765
1.12077,-0.707592,-0.109931,21,32765
1.10161,-0.700679,-0.107716,20,32765
1.10772,-0.709713,-0.108006,19,32765
1.16402,-0.751212,-0.113273,16,32765
1.11141,-0.722511,-0.107879,20,32765
1.12573,-0.737116,-0.109075,21,32765
1.11498,-0.735397,-0.107718,21,32765
1.11256,-0.739133,-0.107209,21,32765
1.09361,-0.731696,-0.105096,20,32765
1.09947,-0.740917,-0.105429,22,32765
1.09705,-0.74455,-0.105015,20,32765
1.10284,-0.753822,-0.105318,20,32765
1.10859,-0.763132,-0.105589,17,32765
1.0897,-0.755461,-0.103558,21,32765
1.0954,-0.764786,-0.103932,21,32765
1.10928,-0.779798,-0.104986,20,32765
1.08232,-0.766172,-0.102265,20,32765
1.07172,-0.763918,-0.10126,21,32765
1.06928,-0.767404,-0.100708,21,32765
1.07487,-0.776735,-0.101149,20,32765
1.05625,-0.768482,-0.0993795,20,32765
1.08592,-0.795535,-0.101999,19,32765
1.40555,-0.431133,-0.170128,20,32765
1.40409,-0.435819,-0.170252,20,32765
1.37418,-0.431593,-0.166928,19,32765
1.4106,-0.448178,-0.17156,22,32765
1.41855,-0.455947,-0.172671,23,32765
1.39811,-0.454629,-0.170328,22,32765
1.38714,-0.456234,-0.169085,23,32765
1.38562,-0.460879,-0.168959,22,32765
1.38409,-0.465493,-0.168819,22,32765
1.36374,-0.463676,-0.166455,22,32765
1.3904,-0.477882,-0.16972,23,32765
1.37945,-0.479266,-0.168285,22,32765
1.40596,-0.493785,-0.171626,24,32765
1.3856,-0.491894,-0.168959,23,32765
1.37459,-0.493225,-0.16771,23,32765
1.35421,-0.491211,-0.165282,22,32765
1.35257,-0.495843,-0.164873,21,32765
1.3509,-0.500468,-0.164592,22,32765
1.35854,-0.508518,-0.165466,21,32765
1.35687,-0.513059,-0.165174,22,32765
1.35517,-0.517627,-0.164826,21,32765
1.34418,-0.518621,-0.163399,21,32765
1.33319,-0.519587,-0.161945,21,32765
1.34069,-0.527808,-0.162709,20,32765
1.32045,-0.525037,-0.160155,21,32765
1.34633,-0.540742,-0.163097,21,32765
1.3353,-0.541603,-0.161647,22,32765
1.32429,-0.542406,-0.160125,21,32765
1.33168,-0.550703,-0.160829,21,32765
1.28401,-0.536014,-0.154939,21,32765
1.30056,-0.548051,-0.156764,20,32765
1.26218,-0.536842,-0.152008,17,32765
1.28779,-0.552929,-0.154771,20,32765
1.30417,-0.565288,-0.15647,21,32765
1.27494,-0.557859,-0.152722,21,32765
1.29125,-0.570295,-0.154383,21,32765
1.28936,-0.574663,-0.153978,21,32765
1.28747,-0.579006,-0.153533,21,32765
1.29458,-0.587521,-0.154199,19,32765
1.22937,-0.562933,-0.146118,17,32765
1.26359,-0.583848,-0.149901,21,32765
1.28865,-0.600804,-0.15267,22,32765
1.26865,-0.59678,-0.149908,21,32765
1.26663,-0.601154,-0.149516,21,32765
1.25569,-0.601155,-0.147858,22,32765
1.25366,-0.60547,-0.147434,21,32765
1.25168,-0.609698,-0.146822,20,32765
1.21396,-0.596412,-0.142117,18,32765
1.2387,-0.6138,-0.144837,21,32765
1.26336,-0.631372,-0.147308,21,32765
1.25234,-0.631269,-0.145768,21,32765
1.2236,-0.622091,-0.142178,21,32765
1.23035,-0.630877,-0.142589,21,32765
1.24588,-0.644284,-0.144152,22,32765
1.2261,-0.639331,-0.141507,20,32765
1.25037,-0.657452,-0.143992,14,32765
1.20423,-0.638396,-0.138466,21,32765
1.21969,-0.651875,-0.1397,21,32765
1.19121,-0.641901,-0.136301,21,32765
1.21533,-0.660164,-0.138738,21,32765
1.20441,-0.659537,-0.137131,21,32765
1.20224,-0.66359,-0.136599,21,32765
1.19137,-0.662792,-0.135094,21,32765
1.18047,-0.661989,-0.133613,19,32765
1.14363,-0.646413,-0.129088,18,32765
1.18469,-0.674984,-0.133468,21,32765
1.16519,-0.669075,-0.13101,20,32765
1.1716,-0.678008,-0.131407,20,32765
1.19514,-0.69703,-0.133723,21,32765
1.16712,-0.685901,-0.130293,21,32765
1.18193,-0.700046,-0.131813,21,32765
1.17961,-0.70406,-0.131195,21,32765
1.22845,-0.738858,-0.136354,16,32765
1.13234,-0.68628,-0.125396,20,32765
1.16406,-0.710869,-0.128568,21,32765
1.14474,-0.704388,-0.126127,20,32765
1.15089,-0.713471,-0.126515,21,32765
1.16542,-0.727891,-0.127914,21,32765
1.14618,-0.721212,-0.125439,21,32765
1.14383,-0.725011,-0.124961,21,32765
1.12464,-0.718167,-0.122548,20,32765
1.14743,-0.738074,-0.124737,17,32765
1.13666,-0.736472,-0.123373,20,32765
1.13423,-0.740286,-0.122856,21,32765
1.11516,-0.733117,-0.120625,20,32765
1.11275,-0.736862,-0.120074,20,32765
1.11861,-0.746131,-0.120455,20,32765
1.10793,-0.744257,-0.11904,21,32765
1.10548,-0.747968,-0.118571,21,32765
1.10304,-0.751632,-0.118153,20,32765
1.10879,-0.760947,-0.118542,18,32765
1.1063,-0.764637,-0.118025,20,32765
1.12014,-0.779713,-0.119291,21,32765
1.09311,-0.766288,-0.116272,21,32765
1.08252,-0.764092,-0.114916,20,32765
1.10439,-0.784988,-0.117092,22,32765
1.07753,-0.771209,-0.114269,21,32765
1.09932,-0.792201,-0.116276,21,32765
1.08062,-0.784099,-0.114239,21,32765
1.07809,-0.787608,-0.113982,19,32765
1.06749,-0.78527,-0.112721,20,32765
1.38488,-0.422673,-0.187233,21,32765
1.41201,-0.436098,-0.190088,20,32765
1.40118,-0.437858,-0.188081,22,32765
1.38091,-0.43653,-0.184764,20,32765
1.38899,-0.444158,-0.185316,21,32765
1.37812,-0.445844,-0.183341,20,32765
1.38612,-0.453599,-0.183895,21,32765
1.3658,-0.4521,-0.180836,22,32765
1.40199,-0.469353,-0.185042,21,32765
1.40988,-0.47726,-0.185634,18,32765
1.36139,-0.465966,-0.17888,20,32765
1.36924,-0.473819,-0.179622,21,32765
1.35833,-0.475206,-0.177781,21,32765
1.35677,-0.479831,-0.177274,22,32765
1.32718,-0.4744,-0.172999,22,32765
1.35363,-0.489055,-0.176065,21,32765
1.34271,-0.490257,-0.174287,21,32765
1.33181,-0.491325,-0.172595,22,32765
1.34879,-0.50278,-0.174574,21,32765
1.33788,-0.503816,-0.172775,22,32765
1.31765,-0.501368,-0.169756,21,32765
1.33452,-0.513016,-0.171695,20,32765
1.3143,-0.510396,-0.168834,20,32765
1.3311,-0.522162,-0.170655,19,32765
1.2925,-0.511998,-0.16526,17,32765
1.32767,-0.531174,-0.169575,20,32765
1.30752,-0.528191,-0.166737,20,32765
1.30578,-0.532607,-0.166307,19,32765
1.29485,-0.533295,-0.164498,20,32765
1.30222,-0.541628,-0.165132,20,32765
1.28203,-0.538558,-0.162357,20,32765
1.35337,-0.574037,-0.171123,18,32765
1.29665,-0.555251,-0.163711,19,32765
1.28569,-0.555752,-0.162006,20,32765
1.27475,-0.556151,-0.160332,20,32765
1.28199,-0.564524,-0.160993,19,32765
1.29828,-0.576981,-0.162706,20,32765
1.27821,-0.573298,-0.160063,19,32765
1.26727,-0.573549,-0.158295,20,32765
1.31055,-0.598534,-0.16345,14,32765
1.24536,-0.573958,-0.155073,19,32765
1.24346,-0.578221,-0.154517,19,32765
1.24152,-0.582473,-0.154139,20,32765
1.2396,-0.586699,-0.15357,20,32765
1.21973,-0.582349,-0.150763,20,32765
1.21777,-0.586574,-0.150254,21,32765
1.23369,-0.599429,-0.151946,20,32765
1.24061,-0.608041,-0.152543,15,32765
1.22966,-0.607913,-0.150919,20,32765
1.23655,-0.616548,-0.151383,21,32765
1.2167,-0.611897,-0.148711,20,32765
1.20582,-0.61153,-0.147086,20,32765
1.20376,-0.615715,-0.146489,19,32765
1.21936,-0.628983,-0.148141,20,32765
1.22608,-0.637757,-0.148614,20,32765
1.27678,-0.669685,-0.154485,15,32765
1.19548,-0.63215,-0.144235,19,32765
1.18464,-0.63149,-0.14264,20,32765
1.18257,-0.635485,-0.142068,21,32765
1.1805,-0.639455,-0.141503,19,32765
1.19584,-0.653013,-0.142936,20,32765
1.18497,-0.652294,-0.141298,20,32765
1.17413,-0.651487,-0.13961,20,32765
1.19804,-0.670017,-0.14205,21,32765
1.2132,-0.683804,-0.143379,15,32765
1.17632,-0.668296,-0.138735,20,32765
1.20003,-0.687138,-0.140999,21,32765
1.16327,-0.671345,-0.136391,20,32765
1.15245,-0.67033,-0.134566,20,32765
1.16743,-0.684276,-0.1359,21,32765
1.14805,-0.678116,-0.133167,21,32765
1.13728,-0.676912,-0.131503,20,32765
1.16921,-0.701213,-0.13475,19,32765
1.12433,-0.67942,-0.129127,16,32765
1.13912,-0.69354,-0.130437,20,32765
1.14535,-0.702577,-0.130625,20,32765
1.12613,-0.695965,-0.127911,20,32765
1.15769,-0.720772,-0.130933,21,32765
1.13004,-0.708792,-0.12735,20,32765
1.13621,-0.71781,-0.127591,21,32765
1.10871,-0.705547,-0.123945,21,32765
1.12321,-0.719958,-0.125112,19,32765
1.08745,-0.702091,-0.120523,18,32765
1.11022,-0.722002,-0.122558,21,32765
1.11623,-0.731169,-0.12258,20,32765
1.09723,-0.723936,-0.120001,20,32765
1.11978,-0.74414,-0.121843,20,32765
1.10081,-0.73683,-0.119165,20,32765
1.11492,-0.751671,-0.12015,21,32765
1.11256,-0.755342,-0.119076,21,32765
1.10189,-0.753435,-0.117398,20,32765
1.07488,-0.740113,-0.113905,18,32765
1.08891,-0.754979,-0.114785,21,32765
1.08652,-0.758545,-0.113932,21,32765
1.0923,-0.767827,-0.113713,20,32765
1.08982,-0.771481,-0.112762,21,32765
1.07926,-0.769286,-0.110894,20,32765
1.06873,-0.767009,-0.109154,21,32765
1.07437,-0.776397,-0.108839,21,32765
1.05575,-0.768254,-0.106195,20,32765
1.05328,-0.771795,-0.104992,20,32765
1.41106,-0.43247,-0.204905,19,32765
1.42866,-0.443085,-0.206651,19,32765
1.37056,-0.430077,-0.197722,17,32765
1.38812,-0.440635,-0.199668,21,32765
1.40561,-0.451337,-0.201661,21,32765
1.38531,-0.450025,-0.198234,21,32765
1.38387,-0.454732,-0.197532,23,32765
1.40119,-0.465727,-0.199646,23,32765
1.3997,-0.470515,-0.198863,22,32765
1.38881,-0.472056,-0.196886,21,32765
1.36853,-0.470331,-0.193654,21,32765
1.367,-0.474976,-0.193161,22,32765
1.38416,-0.486217,-0.195183,22,32765
1.3919,-0.494262,-0.195979,21,32765
1.35298,-0.485591,-0.190097,21,32765
1.37003,-0.496991,-0.192122,20,32765
1.36841,-0.501667,-0.191544,16,32765
1.35748,-0.502827,-0.189749,20,32765
1.34654,-0.503972,-0.188013,22,32765
1.35419,-0.51202,-0.188705,23,32765
1.34323,-0.513165,-0.186779,23,32765
1.33227,-0.514219,-0.185038,21,32765
1.3398,-0.522396,-0.185835,20,32765
1.36575,-0.537915,-0.189106,19,32765
1.32717,-0.527848,-0.183321,20,32765
1.3254,-0.532401,-0.182913,21,32765
