x, y, z, intensity, ring
1.34205,-0.544321,-0.184955,21,32765
1.31272,-0.537588,-0.180721,21,32765
1.33846,-0.553469,-0.18385,21,32765
1.31828,-0.550508,-0.18079,21,32765
1.29809,-0.547492,-0.177823,20,32765
1.28711,-0.548124,-0.176081,19,32765
1.29438,-0.556504,-0.176854,21,32765
1.30164,-0.564903,-0.177538,21,32765
1.29978,-0.569342,-0.177001,21,32765
1.2888,-0.569798,-0.175274,20,32765
1.28691,-0.574222,-0.174706,21,32765
1.28498,-0.578647,-0.174334,20,32765
1.31923,-0.599454,-0.178584,16,32765
1.27211,-0.583308,-0.171982,20,32765
1.27915,-0.591894,-0.1727,21,32765
1.27719,-0.596287,-0.172126,21,32765
1.27519,-0.600667,-0.171735,21,32765
1.26424,-0.600761,-0.169943,21,32765
1.26226,-0.605072,-0.169339,21,32765
1.2781,-0.618104,-0.171204,21,32765
1.26712,-0.618138,-0.169473,17,32765
1.22941,-0.604969,-0.164197,20,32765
1.22738,-0.609221,-0.163669,21,32765
1.24313,-0.622316,-0.165406,21,32765
1.23216,-0.622158,-0.163721,21,32765
1.2301,-0.626354,-0.163168,20,32765
1.228,-0.630636,-0.162557,21,32765
1.22587,-0.634886,-0.162049,21,32765
1.21495,-0.634509,-0.160286,17,32765
1.20403,-0.634073,-0.158608,18,32765
1.21952,-0.647456,-0.160247,21,32765
1.20864,-0.64688,-0.158546,21,32765
1.224,-0.660403,-0.160249,21,32765
1.20439,-0.655032,-0.157381,21,32765
1.20223,-0.659153,-0.156712,21,32765
1.20874,-0.668071,-0.157238,21,32765
1.18919,-0.662511,-0.154315,20,32765
1.21301,-0.681136,-0.157021,16,32765
1.18486,-0.670535,-0.15294,20,32765
1.19989,-0.684447,-0.154612,21,32765
1.19764,-0.688552,-0.153815,21,32765
1.18674,-0.687673,-0.152144,21,32765
1.20164,-0.70178,-0.153496,21,32765
1.18222,-0.695758,-0.150617,22,32765
1.16283,-0.689641,-0.147688,21,32765
1.15204,-0.68849,-0.145921,19,32765
1.18386,-0.712895,-0.149524,16,32765
1.17303,-0.711742,-0.14771,21,32765
1.15375,-0.705315,-0.144912,20,32765
1.14299,-0.703996,-0.143059,20,32765
1.14915,-0.713097,-0.143322,21,32765
1.15529,-0.722221,-0.143549,21,32765
1.12769,-0.710214,-0.139688,20,32765
1.14223,-0.724575,-0.141057,20,32765
1.15668,-0.739091,-0.142283,20,32765
1.12921,-0.726777,-0.138472,18,32765
1.13523,-0.735957,-0.138603,21,32765
1.13286,-0.739755,-0.137838,21,32765
1.12217,-0.738086,-0.135918,21,32765
1.12806,-0.74735,-0.13615,20,32765
1.11738,-0.745611,-0.134262,21,32765
1.09844,-0.738284,-0.1314,20,32765
1.11251,-0.753151,-0.132568,20,32765
1.11837,-0.762433,-0.132466,20,32765
1.09128,-0.74928,-0.128753,19,32765
1.10528,-0.764207,-0.129797,20,32765
1.0947,-0.762143,-0.127968,20,32765
1.10044,-0.771455,-0.128056,21,32765
1.07362,-0.757841,-0.12415,21,32765
1.07118,-0.761446,-0.123212,20,32765
1.06877,-0.764986,-0.122193,21,32765
1.09058,-0.785964,-0.124043,21,32765
1.07197,-0.777902,-0.121062,20,32765
1.06143,-0.775617,-0.119135,20,32765
1.08301,-0.796898,-0.120603,21,32765
1.42161,-0.434361,-0.200863,21,32765
1.4296,-0.441955,-0.20254,21,32765
1.3903,-0.434799,-0.197259,20,32765
1.38881,-0.439451,-0.197491,21,32765
1.38732,-0.444053,-0.197629,21,32765
1.36696,-0.442585,-0.195006,21,32765
1.38432,-0.453282,-0.197704,21,32765
1.36399,-0.451662,-0.194996,21,32765
1.38126,-0.46252,-0.197705,22,32765
1.37974,-0.467112,-0.197519,20,32765
1.40629,-0.481435,-0.201426,20,32765
1.38593,-0.47974,-0.198635,21,32765
1.34687,-0.471443,-0.193086,20,32765
1.37327,-0.486052,-0.196926,21,32765
1.36231,-0.487409,-0.195313,20,32765
1.38859,-0.502199,-0.199278,20,32765
1.43345,-0.523949,-0.20568,16,32765
1.35732,-0.501325,-0.194817,19,32765
1.37424,-0.512853,-0.197099,20,32765
1.32618,-0.499976,-0.190219,21,32765
1.31525,-0.500974,-0.188536,22,32765
1.32284,-0.508949,-0.189671,21,32765
1.31195,-0.509746,-0.187974,20,32765
1.34719,-0.528673,-0.192841,19,32765
1.29936,-0.514947,-0.185973,19,32765
1.33441,-0.534216,-0.190965,20,32765
1.30503,-0.527693,-0.186651,20,32765
1.31245,-0.535942,-0.187441,20,32765
1.30149,-0.536687,-0.185712,21,32765
1.30886,-0.544927,-0.186648,20,32765
1.27962,-0.537912,-0.182248,20,32765
1.2687,-0.538417,-0.180599,17,32765
1.29427,-0.554459,-0.183938,19,32765
1.27421,-0.551064,-0.180884,20,32765
1.29055,-0.56337,-0.183032,20,32765
1.31584,-0.57991,-0.186435,19,32765
1.27766,-0.568352,-0.180719,20,32765
1.27576,-0.572756,-0.180263,20,32765
1.29191,-0.585353,-0.182272,17,32765
1.20879,-0.55267,-0.170227,17,32765
1.27902,-0.590058,-0.179858,20,32765
1.24109,-0.577672,-0.174346,20,32765
1.2392,-0.581885,-0.173734,20,32765
1.25521,-0.594628,-0.175653,20,32765
1.25323,-0.598962,-0.175119,19,32765
1.23336,-0.594672,-0.172016,20,32765
1.28492,-0.624968,-0.178898,18,32765
1.19379,-0.585609,-0.165891,18,32765
1.22745,-0.607293,-0.170148,20,32765
1.24321,-0.620368,-0.171957,21,32765
1.21451,-0.61137,-0.167605,20,32765
1.22129,-0.62012,-0.168203,21,32765
1.2104,-0.61981,-0.166316,21,32765
1.20837,-0.623914,-0.165716,20,32765
1.24156,-0.646348,-0.16989,19,32765
1.20427,-0.632159,-0.164354,15,32765
1.20214,-0.636352,-0.163745,20,32765
1.17374,-0.626511,-0.159458,20,32765
1.18038,-0.63527,-0.160084,21,32765
1.20449,-0.65349,-0.162955,20,32765
1.18493,-0.648037,-0.159932,20,32765
1.20021,-0.661648,-0.161575,21,32765
1.18069,-0.656049,-0.158667,20,32765
1.21319,-0.679509,-0.162606,16,32765
1.15904,-0.654355,-0.155038,20,32765
1.1655,-0.663261,-0.155575,20,32765
1.15468,-0.662326,-0.153713,20,32765
1.14392,-0.661279,-0.151828,20,32765
1.16749,-0.680175,-0.15471,20,32765
1.15671,-0.679064,-0.152931,20,32765
1.15448,-0.682974,-0.152418,20,32765
1.1693,-0.697053,-0.154127,20,32765
1.22669,-0.736782,-0.161169,14,32765
1.13075,-0.684342,-0.148267,20,32765
1.14547,-0.69851,-0.149912,20,32765
1.13472,-0.697184,-0.148126,20,32765
1.12397,-0.695797,-0.146463,20,32765
1.1386,-0.710071,-0.147985,20,32765
1.12787,-0.708579,-0.146355,20,32765
1.11719,-0.70701,-0.144654,20,32765
1.13166,-0.721422,-0.146303,20,32765
1.11255,-0.714497,-0.143622,17,32765
1.11857,-0.723631,-0.14406,20,32765
1.13285,-0.738266,-0.14565,20,32765
1.12212,-0.73661,-0.144059,21,32765
1.128,-0.745852,-0.144619,20,32765
1.109,-0.738611,-0.142027,20,32765
1.10662,-0.742276,-0.141524,20,32765
1.10422,-0.745948,-0.140946,20,32765
1.11005,-0.755177,-0.141446,20,32765
1.07471,-0.736447,-0.136901,18,32765
1.07229,-0.740065,-0.136333,20,32765
1.08621,-0.755006,-0.137892,21,32765
1.10004,-0.770013,-0.139598,21,32765
1.10571,-0.779317,-0.14024,21,32765
1.07888,-0.765662,-0.136677,21,32765
1.06831,-0.763409,-0.135335,21,32765
1.08197,-0.778562,-0.137016,20,32765
1.09552,-0.79385,-0.138722,20,32765
1.05272,-0.768171,-0.133364,20,32765
1.07429,-0.789292,-0.136112,20,32765
1.44762,-0.444197,-0.219061,20,32765
1.465,-0.454834,-0.22227,18,32765
1.36907,-0.429985,-0.20801,18,32765
1.42417,-0.452564,-0.216854,21,32765
1.42264,-0.457298,-0.216994,20,32765
1.40226,-0.455947,-0.214185,21,32765
1.39134,-0.457517,-0.212753,20,32765
1.3898,-0.462165,-0.212733,21,32765
1.37886,-0.463676,-0.211313,23,32765
1.36796,-0.465089,-0.209689,22,32765
1.39446,-0.47941,-0.213873,22,32765
1.37414,-0.477674,-0.210896,21,32765
1.38183,-0.485728,-0.212143,23,32765
1.38016,-0.490555,-0.211957,23,32765
1.38782,-0.498634,-0.213108,23,32765
1.3861,-0.503416,-0.213058,23,32765
1.37512,-0.504751,-0.211352,23,32765
1.36415,-0.505972,-0.209743,23,32765
1.37175,-0.514081,-0.210782,23,32765
1.34228,-0.508177,-0.206283,22,32765
1.35907,-0.519845,-0.208762,22,32765
1.34811,-0.520855,-0.207142,21,32765
1.34643,-0.52534,-0.20676,21,32765
1.32628,-0.522655,-0.203504,18,32765
1.32455,-0.527132,-0.203232,21,32765
1.32274,-0.531767,-0.202949,22,32765
1.33928,-0.543815,-0.205393,20,32765
1.32831,-0.544693,-0.203453,21,32765
1.31734,-0.545499,-0.201624,22,32765
1.32466,-0.553815,-0.202645,21,32765
1.29544,-0.546843,-0.19796,20,32765
1.29361,-0.55129,-0.197603,22,32765
1.3009,-0.55963,-0.198432,21,32765
1.29902,-0.564145,-0.197956,21,32765
1.30621,-0.572592,-0.198896,21,32765
1.30425,-0.577203,-0.198435,22,32765
1.30232,-0.581743,-0.197848,22,32765
1.28231,-0.578104,-0.194639,22,32765
1.28038,-0.582551,-0.194094,21,32765
1.28745,-0.591096,-0.194848,21,32765
1.29448,-0.599689,-0.195668,22,32765
1.28352,-0.59992,-0.193847,21,32765
1.28156,-0.604291,-0.193211,21,32765
1.26167,-0.600185,-0.189904,20,32765
1.27753,-0.613131,-0.192051,21,32765
1.26657,-0.613238,-0.190088,21,32765
1.23781,-0.604575,-0.185494,18,32765
1.24474,-0.613151,-0.186218,21,32765
1.24273,-0.61742,-0.185511,20,32765
1.23183,-0.617259,-0.183532,20,32765
1.24743,-0.630566,-0.185485,21,32765
1.2453,-0.634953,-0.184845,22,32765
1.24319,-0.639263,-0.184155,21,32765
1.2411,-0.643493,-0.183537,20,32765
1.18628,-0.620153,-0.175089,15,32765
1.21055,-0.638116,-0.178257,21,32765
1.21716,-0.647,-0.17893,21,32765
1.215,-0.651252,-0.178201,21,32765
1.22154,-0.660177,-0.178896,21,32765
1.21938,-0.664344,-0.178198,21,32765
1.21722,-0.668485,-0.177515,21,32765
1.19768,-0.663022,-0.17427,21,32765
1.2215,-0.681577,-0.177469,18,32765
1.19331,-0.671185,-0.172974,20,32765
1.19109,-0.675276,-0.172355,20,32765
1.18022,-0.67447,-0.170476,21,32765
1.20379,-0.6934,-0.173467,21,32765
1.17578,-0.682559,-0.168988,20,32765
1.17352,-0.686574,-0.168439,21,32765
1.17129,-0.690527,-0.167787,21,32765
1.16901,-0.694499,-0.167264,20,32765
1.20079,-0.718857,-0.171581,15,32765
1.17299,-0.707509,-0.16713,21,32765
1.17914,-0.716655,-0.167722,21,32765
1.15139,-0.705098,-0.163512,21,32765
1.15753,-0.714222,-0.164023,21,32765
1.15518,-0.718157,-0.163446,21,32765
1.13603,-0.711488,-0.160378,20,32765
1.14211,-0.720588,-0.161023,21,32765
1.13979,-0.724395,-0.160398,20,32765
1.13743,-0.728207,-0.159866,17,32765
1.13503,-0.732059,-0.15934,21,32765
1.11599,-0.725059,-0.156352,20,32765
1.14685,-0.750598,-0.160449,21,32765
1.14439,-0.754458,-0.159916,21,32765
1.12536,-0.747315,-0.157089,21,32765
1.11465,-0.745578,-0.155462,21,32765
1.11224,-0.749275,-0.154954,20,32765
1.11804,-0.758556,-0.155514,19,32765
1.09099,-0.745435,-0.151537,18,32765
1.10487,-0.760406,-0.153449,21,32765
1.10237,-0.764139,-0.152861,21,32765
1.11617,-0.779215,-0.154586,21,32765
1.0811,-0.760067,-0.149708,20,32765
1.12733,-0.798039,-0.156058,21,32765
1.08431,-0.772899,-0.14997,21,32765
1.08988,-0.782254,-0.150765,20,32765
1.09539,-0.791692,-0.151504,20,32765
1.09277,-0.795363,-0.151163,21,32765
1.09015,-0.799007,-0.150892,21,32765
1.07156,-0.790789,-0.148364,21,32765
0,-0,-0,0,32765
1.43465,-0.443655,-0.235251,20,32765
1.48043,-0.463101,-0.242437,14,32765
1.44124,-0.45614,-0.235915,20,32765
1.42096,-0.454969,-0.232313,20,32765
1.41008,-0.456748,-0.230345,20,32765
1.38041,-0.452306,-0.225341,18,32765
1.42587,-0.472511,-0.232464,20,32765
1.39625,-0.467884,-0.227335,19,32765
1.36668,-0.463056,-0.2222,19,32765
1.35583,-0.464519,-0.220095,20,32765
1.38234,-0.478892,-0.224061,21,32765
1.37144,-0.480375,-0.222004,20,32765
1.36989,-0.485087,-0.221351,20,32765
1.36832,-0.489724,-0.220824,21,32765
1.34814,-0.487695,-0.217165,21,32765
1.35583,-0.4957,-0.218178,21,32765
1.33569,-0.49347,-0.214553,21,32765
1.33408,-0.498022,-0.213997,21,32765
1.34173,-0.506041,-0.21491,21,32765
1.34004,-0.510702,-0.21439,21,32765
1.35683,-0.522415,-0.216781,20,32765
1.31824,-0.51278,-0.210211,20,32765
1.39944,-0.549866,-0.222739,19,32765
1.3241,-0.52543,-0.21042,20,32765
1.33158,-0.53363,-0.211277,20,32765
1.31151,-0.530723,-0.207812,19,32765
1.32811,-0.542671,-0.210065,20,32765
1.29889,-0.535911,-0.205155,20,32765
1.2971,-0.540437,-0.204609,21,32765
1.31351,-0.552708,-0.206895,20,32765
1.24786,-0.530303,-0.196269,21,32765
1.30065,-0.558127,-0.204194,21,32765
1.26246,-0.546922,-0.197941,20,32765
1.2788,-0.559197,-0.200163,20,32765
1.25884,-0.555599,-0.19679,20,32765
1.26605,-0.563965,-0.197647,22,32765
1.29127,-0.580484,-0.201385,21,32765
1.26231,-0.572675,-0.196519,20,32765
1.26941,-0.581153,-0.197403,22,32765
1.25847,-0.581425,-0.195439,21,32765
1.24754,-0.58164,-0.193504,21,32765
1.26351,-0.594413,-0.195713,20,32765
1.26152,-0.598814,-0.195165,19,32765
1.25953,-0.603157,-0.194634,21,32765
1.24861,-0.603209,-0.192652,20,32765
1.2911,-0.629234,-0.199047,15,32765
1.22681,-0.603056,-0.188846,20,32765
1.25142,-0.620482,-0.192477,20,32765
1.23168,-0.615868,-0.189106,21,32765
1.22963,-0.620125,-0.188548,20,32765
1.21872,-0.619901,-0.186644,20,32765
1.22543,-0.628707,-0.187491,20,32765
1.2145,-0.62846,-0.185575,20,32765
1.25635,-0.655573,-0.191614,15,32765
1.18399,-0.62301,-0.180339,19,32765
1.21691,-0.645694,-0.185208,20,32765
1.22354,-0.654526,-0.185849,20,32765
1.17777,-0.635173,-0.178643,20,32765
1.18442,-0.643891,-0.179324,21,32765
1.19969,-0.657433,-0.181422,20,32765
1.1802,-0.651932,-0.178089,21,32765
1.23005,-0.684844,-0.185379,19,32765
1.11538,-0.625981,-0.167831,16,32765
1.20827,-0.683471,-0.181504,20,32765
1.18878,-0.677801,-0.178294,21,32765
1.17794,-0.676943,-0.176348,20,32765
1.16713,-0.676006,-0.1744,20,32765
1.15637,-0.674949,-0.17246,20,32765
1.17131,-0.688898,-0.174233,20,32765
1.16905,-0.692885,-0.17359,20,32765
1.20082,-0.717206,-0.178175,16,32765
1.10501,-0.664986,-0.163513,18,32765
1.14528,-0.694434,-0.169068,20,32765
1.15151,-0.703479,-0.169505,20,32765
1.16614,-0.717755,-0.171281,20,32765
1.14693,-0.71126,-0.168113,21,32765
1.14462,-0.715122,-0.167451,20,32765
1.12553,-0.708409,-0.164126,19,32765
1.11487,-0.70689,-0.162102,19,32765
1.13771,-0.726626,-0.165049,17,32765
1.10197,-0.708981,-0.159434,20,32765
1.11637,-0.723452,-0.161048,21,32765
1.13071,-0.738014,-0.162605,21,32765
1.12836,-0.741777,-0.161775,20,32765
1.10946,-0.734559,-0.158509,20,32765
1.12362,-0.749319,-0.160025,21,32765
1.12121,-0.753099,-0.159178,20,32765
1.09413,-0.740124,-0.154902,20,32765
1.12462,-0.766143,-0.158584,17,32765
1.09761,-0.753053,-0.154157,20,32765
1.0952,-0.756733,-0.153265,21,32765
1.09281,-0.760366,-0.152348,20,32765
1.09047,-0.763909,-0.151393,20,32765
1.07998,-0.76175,-0.149231,20,32765
1.06144,-0.753738,-0.146005,20,32765
1.07522,-0.768842,-0.147231,20,32765
1.08089,-0.77819,-0.147273,21,32765
1.09454,-0.793448,-0.14837,20,32765
1.07603,-0.785333,-0.144965,20,32765
1.08163,-0.794741,-0.144799,21,32765
0,-0,-0,0,32765
1.45076,-0.450681,-0.252558,17,32765
1.40231,-0.440659,-0.243832,18,32765
1.41968,-0.451355,-0.246763,20,32765
1.40884,-0.453131,-0.244613,20,32765
1.39798,-0.454877,-0.242554,20,32765
1.41524,-0.465809,-0.245401,21,32765
1.41375,-0.470603,-0.244862,20,32765
1.41224,-0.475371,-0.244312,19,32765
1.40139,-0.476946,-0.24212,19,32765
1.36252,-0.468901,-0.235075,22,32765
1.38896,-0.483335,-0.239313,23,32765
1.38738,-0.488124,-0.238761,22,32765
1.3858,-0.492906,-0.238098,21,32765
1.36563,-0.490933,-0.234375,20,32765
1.39189,-0.505751,-0.238479,19,32765
1.29754,-0.47649,-0.222115,18,32765
1.37007,-0.508411,-0.234151,20,32765
1.34068,-0.502694,-0.228844,21,32765
1.36676,-0.517755,-0.232993,20,32765
1.34659,-0.515458,-0.229319,20,32765
1.36333,-0.527225,-0.23189,21,32765
1.3524,-0.528376,-0.229631,20,32765
1.32312,-0.522158,-0.224279,18,32765
1.35814,-0.541297,-0.229895,21,32765
1.30139,-0.523815,-0.219982,21,32765
1.32715,-0.539403,-0.22407,21,32765
1.30713,-0.536431,-0.220334,21,32765
1.34188,-0.556067,-0.225912,22,32765
1.33091,-0.556943,-0.223812,21,32765
1.30171,-0.550131,-0.218621,18,32765
1.29983,-0.554795,-0.218025,21,32765
1.30705,-0.563311,-0.218873,21,32765
1.32329,-0.575769,-0.221343,21,32765
1.3033,-0.572387,-0.217671,21,32765
1.29237,-0.572875,-0.215608,21,32765
1.29048,-0.577343,-0.215036,21,32765
1.29758,-0.585851,-0.216037,18,32765
1.25966,-0.573952,-0.209394,18,32765
1.29368,-0.594836,-0.214844,23,32765
1.28272,-0.595198,-0.212774,21,32765
1.27176,-0.595503,-0.210735,21,32765
1.25188,-0.591494,-0.207193,20,32765
1.24989,-0.595869,-0.206647,22,32765
1.26574,-0.60876,-0.209063,22,32765
1.25482,-0.608839,-0.206984,19,32765
1.25277,-0.613202,-0.206509,22,32765
1.24189,-0.613118,-0.204443,21,32765
1.26641,-0.630638,-0.208341,23,32765
1.23784,-0.62163,-0.203324,22,32765
1.24459,-0.630394,-0.204208,22,32765
1.22485,-0.625725,-0.200758,21,32765
1.23152,-0.634576,-0.201692,21,32765
1.24693,-0.648046,-0.203988,17,32765
1.20972,-0.633987,-0.197579,19,32765
1.21635,-0.64282,-0.198437,21,32765
1.23165,-0.65636,-0.200809,21,32765
1.22079,-0.655896,-0.198693,21,32765
1.21863,-0.660073,-0.198101,21,32765
1.22518,-0.668953,-0.198849,21,32765
1.19696,-0.658798,-0.194077,21,32765
1.22079,-0.677298,-0.197565,20,32765
1.23587,-0.69109,-0.199795,16,32765
1.19045,-0.671032,-0.19219,22,32765
1.19687,-0.679981,-0.192948,21,32765
1.18602,-0.679188,-0.19094,20,32765
1.18378,-0.683275,-0.19028,21,32765
1.17297,-0.682363,-0.188234,21,32765
1.1793,-0.691348,-0.188935,21,32765
1.17708,-0.695331,-0.188146,21,32765
1.1748,-0.699351,-0.187496,18,32765
1.16398,-0.698263,-0.185665,18,32765
1.15326,-0.697075,-0.183512,20,32765
1.15947,-0.706134,-0.184115,20,32765
1.16564,-0.715251,-0.18463,20,32765
1.18863,-0.73482,-0.18791,21,32765
1.16098,-0.723155,-0.183215,21,32765
1.15024,-0.721808,-0.181218,20,32765
1.14793,-0.725701,-0.180335,20,32765
1.15395,-0.734913,-0.18082,17,32765
1.12657,-0.722703,-0.176185,20,32765
1.14089,-0.737281,-0.178003,21,32765
1.11361,-0.72487,-0.173303,21,32765
1.1362,-0.744894,-0.176328,21,32765
1.11728,-0.737759,-0.172928,21,32765
1.12321,-0.746974,-0.173308,21,32765
1.12904,-0.756295,-0.173725,20,32765
1.10194,-0.743461,-0.169085,20,32765
1.1406,-0.775009,-0.174593,17,32765
1.08902,-0.745209,-0.166108,20,32765
1.07848,-0.743241,-0.163918,20,32765
1.07611,-0.74687,-0.163038,20,32765
1.10629,-0.773194,-0.167047,21,32765
1.10391,-0.776794,-0.166076,21,32765
1.09341,-0.774682,-0.163806,21,32765
1.07487,-0.766703,-0.160382,20,32765
1.08857,-0.781888,-0.161774,21,32765
1.10222,-0.797123,-0.163081,20,32765
1.0917,-0.794952,-0.160788,21,32765
1.08924,-0.798562,-0.159546,21,32765
0,-0,-0,0,32765
2.04894,0.0136672,0.357836,16,32765
2.00958,0.00689486,0.350938,16,32765
2.00961,0.000399254,0.350794,16,32765
2.00964,-0.00635993,0.350598,16,32765
1.96042,-0.0127061,0.34161,16,32765
1.98997,-0.0195552,0.346443,17,32765
1.98993,-0.0261742,0.346258,16,32765
1.96034,-0.0323352,0.340785,16,32765
1.94059,-0.038553,0.336932,16,32765
1.89125,-0.0438318,0.328103,16,32765
1.95028,-0.0515199,0.33786,16,32765
1.94032,-0.0575081,0.335779,17,32765
1.96969,-0.0647652,0.340757,17,32765
1.91045,-0.0690984,0.330137,16,32765
1.8709,-0.0737731,0.322947,16,32765
1.87068,-0.0799257,0.322752,17,32765
1.86062,-0.085616,0.3207,16,32765
1.88011,-0.0925688,0.323615,17,32765
1.86012,-0.0977218,0.320142,17,32765
1.85983,-0.103768,0.319937,17,32765
1.88905,-0.11167,0.324687,17,32765
1.87886,-0.117258,0.322866,17,32765
1.8785,-0.123385,0.322663,17,32765
1.8978,-0.130849,0.325756,16,32765
1.89743,-0.136989,0.325385,14,32765
2.14271,-0.161784,0.367435,12,32765
5.37513,-0.423731,0.921614,12,32765
5.37371,-0.441393,0.921569,13,32765
5.48046,-0.468585,0.938809,13,32765
5.5771,-0.495232,0.95554,13,32765
5.61486,-0.517161,0.961398,13,32765
5.65245,-0.539371,0.967709,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.97329,0.0134301,0.325474,16,32765
1.99306,0.00709858,0.328712,17,32765
2.0227,0.000656065,0.333449,17,32765
2.02272,-0.00615761,0.333251,17,32765
1.97342,-0.0125628,0.324726,17,32765
1.96355,-0.0190794,0.32279,17,32765
1.98324,-0.0258781,0.325849,17,32765
1.91413,-0.0313822,0.314178,17,32765
1.97328,-0.0390163,0.32346,17,32765
1.92386,-0.0444159,0.315091,17,32765
1.94352,-0.0511779,0.317828,18,32765
1.92368,-0.0568629,0.31423,18,32765
1.90377,-0.0624569,0.310876,18,32765
1.91349,-0.0690765,0.312089,18,32765
1.91331,-0.0753239,0.311698,18,32765
1.87364,-0.0799428,0.305075,18,32765
1.90301,-0.087465,0.309531,18,32765
1.88308,-0.0926246,0.305844,18,32765
1.91235,-0.100383,0.310561,18,32765
1.87262,-0.10441,0.303951,18,32765
1.86246,-0.110038,0.302027,16,32765
1.99019,-0.124152,0.322665,13,32765
5.16169,-0.33892,0.836453,17,32765
5.22963,-0.36048,0.846839,17,32765
5.24829,-0.37885,0.849001,15,32765
5.26674,-0.397626,0.851945,14,32765
5.38355,-0.424388,0.87071,12,32765
5.50021,-0.451804,0.889766,12,32765
5.57757,-0.476939,0.901184,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
