x, y, z, intensity, ring
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.97715,0.0172358,0.300936,16,32765
2.02652,0.0110848,0.309158,16,32765
2.01659,0.00446566,0.308156,16,32765
2.04621,-0.00219526,0.312911,17,32765
2.0461,-0.00900481,0.313534,16,32765
1.99658,-0.0154499,0.306291,17,32765
1.97669,-0.0217635,0.30367,16,32765
1.93702,-0.0276063,0.29797,16,32765
1.95666,-0.0341525,0.30117,16,32765
1.91699,-0.0397229,0.295236,17,32765
1.92671,-0.0462333,0.296905,16,32765
1.94625,-0.0531491,0.300282,16,32765
1.94606,-0.0595516,0.300353,17,32765
1.86681,-0.0633435,0.288309,17,32765
1.88631,-0.0702963,0.291504,18,32765
1.90582,-0.0773472,0.294587,17,32765
1.92528,-0.0843796,0.297805,17,32765
1.87561,-0.0883819,0.290288,16,32765
1.92464,-0.0969984,0.29806,16,32765
1.97365,-0.106051,0.305699,14,32765
5.19961,-0.29671,0.805526,15,32765
5.22814,-0.315423,0.810565,23,32765
5.31586,-0.338229,0.82419,26,32765
5.29502,-0.354262,0.821093,17,32765
5.39238,-0.37864,0.836532,12,32765
5.4896,-0.403931,0.852094,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
2.0294,0.0179399,0.289329,17,32765
1.98975,0.0111175,0.28437,17,32765
1.97981,0.00460684,0.283452,17,32765
1.95998,-0.00189259,0.280831,17,32765
1.99947,-0.00859547,0.287113,17,32765
1.9499,-0.0148998,0.280329,17,32765
1.94978,-0.0212882,0.280735,16,32765
1.92985,-0.0273368,0.278256,17,32765
1.93963,-0.0336968,0.279841,17,32765
1.8999,-0.0392236,0.274278,17,32765
1.91953,-0.0459244,0.277283,17,32765
1.90943,-0.0520174,0.276178,17,32765
1.88945,-0.0577046,0.273385,17,32765
1.89912,-0.0643345,0.274972,18,32765
1.88898,-0.0703009,0.273685,17,32765
1.86896,-0.0757674,0.270848,16,32765
1.85879,-0.0813918,0.269575,13,32765
0,-0,0,0,32765
5.12977,-0.25838,0.74488,15,32765
5.06958,-0.272284,0.736259,17,32765
5.22674,-0.29816,0.759231,25,32765
5.26518,-0.317587,0.765429,27,32765
5.18512,-0.329868,0.753804,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.96911,0.0161635,0.287122,16,32765
1.9891,0.00986767,0.288932,16,32765
1.98925,0.00333679,0.288024,16,32765
1.97947,-0.00330259,0.285791,16,32765
1.92018,-0.00952556,0.276423,16,32765
1.92027,-0.015894,0.275548,16,32765
1.92026,-0.0221541,0.275154,17,32765
1.97966,-0.0292753,0.283029,17,32765
1.94993,-0.0351285,0.278288,17,32765
1.90036,-0.0405102,0.270892,16,32765
1.88051,-0.0463515,0.267438,17,32765
1.93979,-0.0543092,0.275462,17,32765
1.90999,-0.0597161,0.270711,17,32765
1.90985,-0.0660842,0.270193,17,32765
1.92947,-0.0730514,0.272564,16,32765
0,-0,0,0,32765
5.00569,-0.222412,0.705151,12,32765
5.10395,-0.243527,0.718333,14,32765
5.17249,-0.263757,0.727113,14,32765
5.31013,-0.288224,0.745918,21,32765
5.25,-0.302225,0.736382,15,32765
5.31832,-0.323815,0.745023,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.98164,0.0164983,0.269884,18,32765
1.98183,0.0100523,0.268812,17,32765
1.95224,0.00348085,0.263889,17,32765
1.97217,-0.00309366,0.265771,18,32765
1.95244,-0.00950204,0.262292,18,32765
1.93269,-0.0158265,0.258748,17,32765
1.91286,-0.0219108,0.255702,18,32765
1.93268,-0.028432,0.257731,19,32765
1.94256,-0.0348571,0.258559,18,32765
1.93257,-0.0410696,0.256901,18,32765
1.89286,-0.0465425,0.250995,18,32765
1.90266,-0.0531667,0.251896,17,32765
1.97191,-0.0615566,0.260528,13,32765
0,-0,0,0,32765
4.82495,-0.182498,0.635192,12,32765
4.83435,-0.198813,0.63558,12,32765
4.97249,-0.22081,0.652652,13,32765
4.92232,-0.234763,0.645425,12,32765
5.08999,-0.259477,0.666553,13,32765
4.93077,-0.26759,0.645192,13,32765
0,-0,0,0,32765
5.12713,-0.312189,0.668901,11,32765
5.29433,-0.339938,0.690634,11,32765
5.12506,-0.346101,0.66809,11,32765
5.12389,-0.362911,0.668175,11,32765
5.17223,-0.383335,0.673785,12,32765
5.20074,-0.40264,0.676569,12,32765
5.2093,-0.420391,0.677802,12,32765
5.21781,-0.438207,0.678838,12,32765
5.27571,-0.460316,0.685997,11,32765
5.24457,-0.475141,0.681764,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
2.01527,0.0206151,0.243259,15,32765
1.99539,0.0136227,0.241537,15,32765
2.00527,0.00703612,0.243361,15,32765
1.93574,0.000588671,0.235361,16,32765
1.98533,-0.0056632,0.241724,16,32765
1.94557,-0.0119306,0.237107,16,32765
1.94547,-0.0183773,0.23752,16,32765
1.97514,-0.0252224,0.241444,16,32765
1.92539,-0.030939,0.235586,16,32765
1.88555,-0.0364573,0.230987,17,32765
1.95486,-0.0442196,0.239761,16,32765
1.90507,-0.0492971,0.233819,16,32765
1.8652,-0.0544244,0.229036,16,32765
1.81539,-0.0590206,0.223102,15,32765
1.85483,-0.0664826,0.228184,15,32765
1.79509,-0.0703992,0.220872,15,32765
1.82458,-0.077616,0.224719,15,32765
1.83421,-0.0840187,0.226115,15,32765
1.81407,-0.0890397,0.223857,15,32765
1.86331,-0.0974978,0.230113,15,32765
1.82334,-0.101423,0.225296,15,32765
1.77345,-0.104494,0.219198,15,32765
1.783,-0.110935,0.220478,14,32765
1.73311,-0.113539,0.214359,14,32765
1.76241,-0.121253,0.218192,14,32765
1.82139,-0.131425,0.225568,15,32765
1.79125,-0.135288,0.221842,15,32765
1.78088,-0.140551,0.22073,15,32765
1.78041,-0.14645,0.220631,15,32765
1.77002,-0.151453,0.21956,14,32765
1.78926,-0.158982,0.222162,15,32765
1.72946,-0.159321,0.214668,14,32765
1.74867,-0.166933,0.217193,14,32765
1.73824,-0.171815,0.215886,14,32765
1.80675,-0.184755,0.224579,13,32765
1.68768,-0.178291,0.20989,13,32765
1.73643,-0.189223,0.21586,13,32765
1.69634,-0.1905,0.211075,13,32765
1.72529,-0.199453,0.214733,13,32765
1.76407,-0.209817,0.219382,13,32765
1.82244,-0.222906,0.226981,13,32765
1.75276,-0.220331,0.2184,13,32765
1.71265,-0.221066,0.213473,13,32765
1.75124,-0.231984,0.218495,12,32765
1.69147,-0.229742,0.211071,12,32765
1.74969,-0.24355,0.218325,12,32765
1.75871,-0.250691,0.21955,12,32765
1.67929,-0.245077,0.209808,12,32765
1.69808,-0.253631,0.212336,12,32765
1.71684,-0.262322,0.214808,13,32765
1.7944,-0.28034,0.224557,12,32765
0,-0,0,0,32765
1.6358,-0.266685,0.204753,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.96778,0.0203315,0.218715,16,32765
1.94789,0.0134874,0.217163,16,32765
1.95779,0.00704849,0.218879,16,32765
1.96769,0.000767561,0.220431,17,32765
1.96765,-0.00545421,0.220755,17,32765
1.95766,-0.011858,0.21986,17,32765
1.95756,-0.0183559,0.220275,17,32765
1.93758,-0.0246196,0.218321,17,32765
1.90766,-0.0305436,0.215169,17,32765
1.90752,-0.0367822,0.21543,18,32765
1.92723,-0.0435047,0.217935,18,32765
1.90719,-0.0492737,0.215831,18,32765
1.86728,-0.054419,0.211423,17,32765
1.877,-0.0609682,0.21271,18,32765
1.89662,-0.0679352,0.215171,18,32765
1.87653,-0.073559,0.212928,18,32765
1.83654,-0.0781024,0.208609,17,32765
1.85611,-0.0850096,0.211042,18,32765
1.86572,-0.0915729,0.212362,18,32765
1.85548,-0.0970962,0.211371,18,32765
1.84522,-0.102659,0.21032,18,32765
1.84487,-0.108732,0.210346,18,32765
1.80483,-0.112333,0.205879,18,32765
1.81436,-0.118912,0.207015,18,32765
1.83377,-0.126224,0.209442,18,32765
1.82342,-0.131644,0.208331,18,32765
1.78335,-0.134772,0.203755,18,32765
1.81258,-0.143146,0.207267,18,32765
1.7725,-0.1459,0.202637,17,32765
1.80169,-0.154276,0.206191,18,32765
1.76157,-0.156642,0.201806,17,32765
1.79075,-0.165101,0.205073,18,32765
1.7704,-0.16915,0.20288,18,32765
1.75006,-0.173134,0.200533,18,32765
1.76922,-0.181081,0.202903,18,32765
1.72908,-0.182835,0.198408,18,32765
1.72848,-0.188537,0.198241,18,32765
1.72784,-0.194228,0.198364,18,32765
1.73707,-0.201017,0.199475,17,32765
1.72656,-0.205567,0.198088,18,32765
1.70611,-0.208897,0.196053,18,32765
1.67583,-0.210886,0.192661,18,32765
1.72439,-0.222824,0.198308,17,32765
1.67438,-0.222047,0.192753,18,32765
1.6638,-0.226237,0.19156,18,32765
1.68273,-0.234496,0.193723,18,32765
1.67211,-0.238623,0.192589,18,32765
1.69096,-0.247069,0.194925,18,32765
1.67047,-0.249802,0.192732,18,32765
1.66961,-0.255412,0.192749,18,32765
1.64912,-0.257955,0.190416,18,32765
1.63845,-0.261893,0.18919,19,32765
1.6572,-0.270508,0.191377,19,32765
1.64647,-0.274343,0.19043,19,32765
1.64555,-0.279824,0.190448,19,32765
1.62503,-0.281926,0.188129,19,32765
1.62406,-0.287396,0.188233,19,32765
1.63288,-0.294557,0.189333,19,32765
1.62214,-0.29811,0.188155,18,32765
1.63091,-0.305225,0.18942,19,32765
1.59085,-0.303122,0.184943,18,32765
1.6191,-0.314038,0.188423,19,32765
1.6278,-0.321328,0.189549,19,32765
1.578,-0.316925,0.184044,18,32765
1.60612,-0.328208,0.187538,18,32765
1.5758,-0.327544,0.184271,19,32765
1.56496,-0.330722,0.183338,18,32765
1.55417,-0.33373,0.182143,18,32765
1.57247,-0.343015,0.184582,17,32765
1.57131,-0.348205,0.184742,18,32765
1.56042,-0.351276,0.183813,17,32765
1.55923,-0.356488,0.18393,16,32765
1.56767,-0.363946,0.185374,16,32765
1.52778,-0.359939,0.180951,15,32765
1.53624,-0.367209,0.182237,15,32765
1.57363,-0.381536,0.187151,14,32765
1.52412,-0.374805,0.181565,14,32765
1.61927,-0.403769,0.193252,13,32765
1.56013,-0.394403,0.186693,13,32765
1.55881,-0.399478,0.1869,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.94719,0.0191887,0.222927,15,32765
1.94736,0.0125756,0.221862,15,32765
1.95743,0.00597581,0.222127,15,32765
1.91777,-0.00045945,0.216918,16,32765
1.96751,-0.00683875,0.2219,16,32765
1.89803,-0.0127387,0.21312,16,32765
1.85829,-0.0186017,0.208125,16,32765
1.87815,-0.0249749,0.209854,17,32765
1.90791,-0.0316026,0.212765,16,32765
1.84825,-0.0366801,0.20545,17,32765
1.85808,-0.0429985,0.206357,17,32765
1.84806,-0.0488441,0.204653,17,32765
1.87775,-0.0558521,0.207491,17,32765
1.82793,-0.0604577,0.201545,17,32765
1.85755,-0.0676607,0.204543,18,32765
1.85735,-0.0738662,0.20423,18,32765
1.84717,-0.0796286,0.20302,18,32765
1.81716,-0.084277,0.199282,17,32765
1.80698,-0.0896959,0.197975,18,32765
1.84644,-0.0976124,0.201821,18,32765
1.82627,-0.102483,0.19956,18,32765
1.79619,-0.106673,0.196059,18,32765
1.78594,-0.111923,0.194661,18,32765
1.78559,-0.11775,0.194432,18,32765
1.79513,-0.124328,0.195304,18,32765
1.78478,-0.129588,0.194341,18,32765
1.76453,-0.134021,0.192055,17,32765
1.78392,-0.141429,0.193973,18,32765
1.76363,-0.145661,0.191821,18,32765
1.74334,-0.149809,0.189577,17,32765
1.75277,-0.156452,0.190311,18,32765
1.77206,-0.16409,0.192322,18,32765
1.70224,-0.163335,0.184669,17,32765
1.72148,-0.170851,0.18688,17,32765
1.71102,-0.175524,0.185708,18,32765
1.68078,-0.178005,0.182452,17,32765
1.6802,-0.183545,0.182298,18,32765
1.68948,-0.190237,0.183251,18,32765
1.68881,-0.195806,0.183485,17,32765
1.68819,-0.20136,0.183218,18,32765
1.68749,-0.206906,0.183455,18,32765
1.67694,-0.211178,0.182444,18,32765
1.66636,-0.215451,0.181411,18,32765
1.68536,-0.223576,0.183523,18,32765
1.66488,-0.226536,0.181562,18,32765
1.64443,-0.229318,0.179358,18,32765
1.67316,-0.23903,0.182784,18,32765
1.62317,-0.237452,0.177324,18,32765
1.65183,-0.247337,0.18077,18,32765
1.61168,-0.246851,0.176526,19,32765
1.61084,-0.25224,0.17654,18,32765
1.63942,-0.262398,0.179841,18,32765
1.62871,-0.266215,0.178945,18,32765
1.60819,-0.268339,0.17696,18,32765
1.61709,-0.275335,0.178114,18,32765
1.59659,-0.277247,0.175885,18,32765
1.59565,-0.282606,0.175889,18,32765
1.61425,-0.291408,0.17823,18,32765
1.59371,-0.293182,0.176194,18,32765
1.60249,-0.300299,0.177326,18,32765
1.5917,-0.303738,0.176427,18,32765
1.60047,-0.31087,0.177389,18,32765
1.58966,-0.314236,0.176493,19,32765
1.57886,-0.317509,0.175456,18,32765
1.56807,-0.320773,0.174277,18,32765
1.56698,-0.325959,0.174451,18,32765
1.56587,-0.33121,0.174511,18,32765
1.56474,-0.336411,0.174675,18,32765
1.56362,-0.341584,0.174648,18,32765
1.56246,-0.346792,0.174791,19,32765
1.55161,-0.349805,0.173652,18,32765
1.56011,-0.357201,0.17486,19,32765
1.53956,-0.357894,0.172569,18,32765
1.53835,-0.362934,0.172765,19,32765
1.5275,-0.36563,0.171662,18,32765
1.52631,-0.370595,0.171603,18,32765
1.55403,-0.382667,0.175089,18,32765
1.53348,-0.38292,0.172953,18,32765
1.54186,-0.390355,0.174069,18,32765
1.52134,-0.390409,0.171769,18,32765
1.48158,-0.385355,0.167429,17,32765
1.48992,-0.392693,0.168569,17,32765
1.48865,-0.397501,0.168532,17,32765
1.45857,-0.39453,0.165287,16,32765
1.46686,-0.401941,0.166327,16,32765
1.44638,-0.401464,0.164069,16,32765
1.45463,-0.408895,0.16508,16,32765
1.47245,-0.418993,0.167171,16,32765
1.42332,-0.410008,0.161748,15,32765
1.40294,-0.408977,0.159378,15,32765
1.42069,-0.419092,0.161579,15,32765
1.40983,-0.420782,0.160391,15,32765
1.41804,-0.428084,0.161293,14,32765
1.44525,-0.441151,0.1644,14,32765
1.41538,-0.436886,0.161047,14,32765
1.41398,-0.441407,0.160973,14,32765
1.39362,-0.439999,0.15849,13,32765
1.39225,-0.444392,0.158252,13,32765
1.45719,-0.469922,0.165469,13,32765
1.37072,-0.446585,0.155511,13,32765
1.39772,-0.460132,0.15832,13,32765
1.92931,0.019201,0.202461,16,32765
1.92948,0.0126361,0.201406,17,32765
1.94949,0.00611701,0.202619,16,32765
1.91973,-0.000308828,0.198818,17,32765
1.92973,-0.0065672,0.199223,16,32765
1.87011,-0.012427,0.19214,16,32765
1.90991,-0.0190032,0.195681,16,32765
1.88999,-0.0250299,0.193143,17,32765
1.88,-0.0310495,0.191712,17,32765
1.87995,-0.0372302,0.191035,17,32765
1.86989,-0.0432046,0.189825,17,32765
1.84991,-0.0488379,0.187204,17,32765
1.85973,-0.0552724,0.187752,17,32765
1.83969,-0.0608148,0.185285,17,32765
1.83951,-0.0669831,0.184999,17,32765
1.85919,-0.0739302,0.186686,17,32765
1.81918,-0.0784239,0.182576,18,32765
1.84878,-0.0857567,0.185098,17,32765
1.84851,-0.0917824,0.184876,18,32765
1.7787,-0.0940658,0.177431,17,32765
1.8082,-0.101514,0.180315,17,32765
1.80788,-0.107425,0.180066,18,32765
1.84728,-0.115837,0.183698,17,32765
1.78734,-0.117943,0.177543,17,32765
1.79688,-0.124539,0.178321,17,32765
1.78652,-0.129815,0.177451,18,32765
1.78609,-0.13577,0.177323,17,32765
1.75589,-0.139327,0.174132,17,32765
1.77526,-0.146754,0.176104,17,32765
1.75494,-0.150948,0.174046,17,32765
1.73464,-0.154985,0.171741,17,32765
1.75395,-0.162577,0.173565,17,32765
1.71379,-0.164613,0.169509,17,32765
1.72314,-0.171198,0.170554,17,32765
1.73247,-0.177918,0.171435,17,32765
1.71209,-0.181523,0.16944,18,32765
1.69171,-0.185012,0.167326,18,32765
1.67131,-0.18841,0.165251,18,32765
1.70032,-0.197372,0.168419,18,32765
1.70957,-0.204155,0.169129,18,32765
1.68911,-0.207356,0.167411,18,32765
1.68841,-0.212885,0.167473,18,32765
1.68769,-0.218481,0.167514,18,32765
1.66723,-0.221451,0.165521,18,32765
1.6566,-0.225698,0.164726,18,32765
1.68541,-0.235338,0.167611,19,32765
1.67475,-0.23957,0.166835,20,32765
1.65425,-0.242318,0.164787,20,32765
1.64355,-0.246426,0.164027,19,32765
1.66238,-0.254961,0.166053,19,32765
1.64186,-0.257446,0.164103,20,32765
1.63114,-0.261431,0.163192,19,32765
1.64989,-0.270048,0.165341,19,32765
1.61952,-0.270605,0.162561,19,32765
1.59899,-0.272634,0.160665,19,32765
1.6177,-0.281308,0.162566,19,32765
1.61674,-0.286748,0.16257,19,32765
1.59618,-0.288557,0.16078,19,32765
1.61477,-0.297484,0.16288,19,32765
1.60398,-0.301014,0.161944,20,32765
1.60296,-0.306331,0.162128,19,32765
1.62149,-0.315415,0.163983,20,32765
1.61065,-0.318855,0.163183,20,32765
1.60959,-0.324168,0.163231,20,32765
1.56951,-0.321547,0.159178,19,32765
1.56842,-0.326747,0.159353,19,32765
1.56731,-0.332014,0.159413,19,32765
1.55645,-0.335134,0.158586,20,32765
1.55533,-0.34029,0.158559,19,32765
1.55417,-0.34548,0.158702,20,32765
1.55302,-0.35066,0.15865,19,32765
1.55182,-0.355853,0.158772,20,32765
1.57002,-0.365542,0.160635,20,32765
1.54943,-0.366115,0.15885,19,32765
1.53855,-0.368851,0.157841,19,32765
1.54701,-0.376212,0.158774,19,32765
1.52644,-0.376465,0.157013,19,32765
1.5445,-0.386282,0.159041,20,32765
1.50465,-0.38154,0.155092,19,32765
1.50342,-0.386424,0.154971,19,32765
1.51177,-0.393839,0.155973,19,32765
1.49124,-0.393671,0.15404,19,32765
1.46112,-0.390779,0.151022,18,32765
1.48866,-0.403321,0.15402,19,32765
1.49693,-0.410846,0.154966,19,32765
1.46681,-0.407799,0.151902,18,32765
1.46547,-0.412615,0.151826,19,32765
1.47371,-0.420043,0.152737,19,32765
1.4819,-0.427588,0.153735,19,32765
1.48055,-0.432318,0.153525,19,32765
