x, y, z, intensity, ring
1.43144,-0.422965,0.148606,18,32765
1.43962,-0.430392,0.149491,18,32765
1.44781,-0.437803,0.150296,18,32765
1.43695,-0.439353,0.149168,18,32765
1.45459,-0.449745,0.151033,19,32765
1.43415,-0.448461,0.148984,19,32765
1.4517,-0.459114,0.150622,19,32765
1.44079,-0.460668,0.149391,19,32765
1.42049,-0.458873,0.147116,19,32765
1.43805,-0.469328,0.148775,18,32765
1.39884,-0.461296,0.144452,18,32765
1.86235,0.0220007,0.167556,16,32765
1.95199,0.0164836,0.176208,16,32765
1.89225,0.00971806,0.171194,16,32765
1.91215,0.00344347,0.173407,15,32765
1.89218,-0.00285759,0.172141,15,32765
1.91205,-0.00928965,0.174282,16,32765
1.87216,-0.0152459,0.170804,17,32765
1.86213,-0.0211487,0.17012,16,32765
1.84211,-0.0269771,0.16856,16,32765
1.88181,-0.0337686,0.172431,16,32765
1.85179,-0.0394475,0.170091,16,32765
1.84169,-0.0453838,0.169138,16,32765
1.8216,-0.050902,0.167607,17,32765
1.82141,-0.0569395,0.167715,16,32765
1.82122,-0.0628421,0.167709,16,32765
1.82096,-0.0688354,0.168124,17,32765
1.82072,-0.0748427,0.168116,16,32765
1.80057,-0.080059,0.166299,17,32765
1.84006,-0.0880366,0.170115,17,32765
1.79003,-0.0916657,0.165547,17,32765
1.77975,-0.0970481,0.16482,16,32765
1.78936,-0.103468,0.165736,17,32765
1.77908,-0.108654,0.164791,16,32765
1.77872,-0.114421,0.164861,17,32765
1.78828,-0.120843,0.1657,16,32765
1.75804,-0.124737,0.163194,16,32765
1.76752,-0.131369,0.164328,16,32765
1.73729,-0.134922,0.16157,16,32765
1.81622,-0.147172,0.169062,17,32765
1.74627,-0.147318,0.16261,16,32765
1.78546,-0.15655,0.166252,17,32765
1.7651,-0.160703,0.164313,16,32765
1.74471,-0.164632,0.162739,16,32765
1.75408,-0.171376,0.163549,17,32765
1.76339,-0.178153,0.164673,17,32765
1.72317,-0.17992,0.160974,16,32765
1.73247,-0.186772,0.161788,17,32765
1.73184,-0.192618,0.161662,17,32765
1.71139,-0.19616,0.159861,17,32765
1.69094,-0.199508,0.158132,17,32765
1.70016,-0.206282,0.15903,17,32765
1.71925,-0.214346,0.160692,17,32765
1.67904,-0.214909,0.156961,17,32765
1.66845,-0.21917,0.156027,17,32765
1.64797,-0.22204,0.15424,18,32765
1.64721,-0.227534,0.154328,19,32765
1.63659,-0.231614,0.153402,19,32765
1.6358,-0.23709,0.153499,18,32765
1.635,-0.242584,0.153388,18,32765
1.65385,-0.25101,0.155454,19,32765
1.63331,-0.253541,0.153654,18,32765
1.64227,-0.260579,0.154723,18,32765
1.61192,-0.261267,0.151854,18,32765
1.65034,-0.273136,0.155529,18,32765
1.61016,-0.271875,0.151844,18,32765
1.58961,-0.273935,0.150044,18,32765
1.62789,-0.28621,0.153807,18,32765
1.59752,-0.286351,0.151146,18,32765
1.59655,-0.291647,0.151237,18,32765
1.5858,-0.294975,0.150407,18,32765
1.61417,-0.305761,0.153213,18,32765
1.57403,-0.303552,0.149642,18,32765
1.59256,-0.312551,0.15155,19,32765
1.5622,-0.312025,0.148872,18,32765
1.57092,-0.319128,0.149939,18,32765
1.56982,-0.324376,0.150146,18,32765
1.58821,-0.333724,0.15199,19,32765
1.54813,-0.330655,0.148483,19,32765
1.54702,-0.335755,0.148648,19,32765
1.5459,-0.340792,0.148819,18,32765
1.54476,-0.345911,0.148908,19,32765
1.54359,-0.351021,0.149054,19,32765
1.53271,-0.353786,0.14845,19,32765
1.54122,-0.361092,0.149529,19,32765
1.52064,-0.361479,0.147946,19,32765
1.52911,-0.368828,0.149,19,32765
1.50852,-0.369124,0.147337,19,32765
1.50729,-0.374032,0.14754,19,32765
1.50604,-0.378967,0.147781,19,32765
1.50476,-0.383844,0.148169,19,32765
1.50346,-0.388775,0.148516,19,32765
1.50216,-0.393716,0.14871,20,32765
1.48158,-0.393513,0.147238,19,32765
1.48026,-0.398324,0.147514,19,32765
1.50777,-0.410896,0.150652,20,32765
1.44881,-0.399892,0.145385,19,32765
1.46666,-0.409932,0.147516,19,32765
1.48443,-0.420078,0.150016,19,32765
1.45429,-0.416739,0.147495,19,32765
1.47202,-0.426932,0.149925,19,32765
1.46105,-0.428885,0.149331,19,32765
1.44052,-0.427988,0.147793,18,32765
1.43909,-0.432599,0.148218,19,32765
1.44717,-0.440075,0.149797,19,32765
1.46474,-0.450459,0.152366,19,32765
1.43475,-0.44627,0.149814,19,32765
1.45223,-0.456823,0.152429,18,32765
1.42227,-0.45236,0.150055,18,32765
1.43025,-0.459848,0.151727,19,32765
1.44767,-0.470405,0.154495,19,32765
1.43664,-0.471815,0.15441,19,32765
1.97348,0.02348,0.158803,17,32765
1.92367,0.0163947,0.155371,17,32765
1.90374,0.00991431,0.154143,17,32765
1.89377,0.00353523,0.153743,17,32765
1.88376,-0.00273202,0.153472,17,32765
1.88371,-0.00905077,0.153796,17,32765
1.88366,-0.0152499,0.15395,17,32765
1.86365,-0.0210884,0.152546,17,32765
1.84362,-0.0269337,0.151174,18,32765
1.86343,-0.0333838,0.153032,18,32765
1.84335,-0.0392247,0.151791,17,32765
1.81332,-0.0446538,0.149291,17,32765
1.87291,-0.0523155,0.154518,18,32765
1.84283,-0.0576006,0.152163,17,32765
1.82272,-0.0628965,0.150511,17,32765
1.84238,-0.0696588,0.152576,18,32765
1.82223,-0.0749293,0.150918,17,32765
1.75227,-0.0779468,0.145166,17,32765
1.80176,-0.0862516,0.149427,18,32765
1.7716,-0.0907799,0.14698,17,32765
1.77127,-0.0966544,0.147172,17,32765
1.77094,-0.102483,0.147167,17,32765
1.74076,-0.106403,0.144663,17,32765
1.78018,-0.114617,0.14804,17,32765
1.75992,-0.119039,0.146305,17,32765
1.72967,-0.122845,0.144077,17,32765
1.77892,-0.132351,0.14843,17,32765
1.74866,-0.135949,0.145955,17,32765
1.72832,-0.140202,0.144398,17,32765
1.74771,-0.147606,0.146072,17,32765
1.75714,-0.154245,0.14685,18,32765
1.69708,-0.154693,0.141783,17,32765
1.71638,-0.162154,0.143709,18,32765
1.70592,-0.166877,0.142767,18,32765
1.70535,-0.172506,0.142961,18,32765
1.70476,-0.178225,0.142963,18,32765
1.70416,-0.183959,0.142853,18,32765
1.68373,-0.187514,0.14107,18,32765
1.70288,-0.195445,0.142776,18,32765
1.68242,-0.198771,0.141235,18,32765
1.66197,-0.201924,0.139547,18,32765
1.65142,-0.206175,0.138536,18,32765
1.67051,-0.214117,0.140159,18,32765
1.64015,-0.215758,0.137661,18,32765
1.6493,-0.222536,0.13855,19,32765
1.64854,-0.228045,0.138638,18,32765
1.64777,-0.233535,0.138636,18,32765
1.64697,-0.239059,0.138734,19,32765
1.63631,-0.243137,0.137793,18,32765
1.64532,-0.250087,0.13884,18,32765
1.61492,-0.251062,0.136396,18,32765
1.6239,-0.258052,0.13737,19,32765
1.62303,-0.263468,0.13728,19,32765
1.63198,-0.27051,0.138083,19,32765
1.62126,-0.274169,0.137271,19,32765
1.59086,-0.274575,0.134827,18,32765
1.59973,-0.281696,0.135717,19,32765
1.59877,-0.287024,0.135835,18,32765
1.5978,-0.292334,0.135927,18,32765
1.59684,-0.297497,0.136026,19,32765
1.60564,-0.304627,0.136881,19,32765
1.58504,-0.306162,0.135356,19,32765
1.58402,-0.311373,0.135405,19,32765
1.59273,-0.318633,0.136355,19,32765
1.60142,-0.325852,0.137332,19,32765
1.56127,-0.323134,0.134187,19,32765
1.56018,-0.328368,0.134167,19,32765
1.57856,-0.337704,0.136072,19,32765
1.54821,-0.336564,0.133718,18,32765
1.54709,-0.341614,0.133889,18,32765
1.55566,-0.348928,0.134821,18,32765
1.54476,-0.351871,0.134126,18,32765
1.52417,-0.3524,0.13277,18,32765
1.55209,-0.364246,0.135448,19,32765
1.53149,-0.364666,0.134055,19,32765
1.53026,-0.369727,0.134167,18,32765
1.51934,-0.372397,0.133543,18,32765
1.52777,-0.379753,0.1346,18,32765
1.51683,-0.38233,0.133991,18,32765
1.50589,-0.384785,0.133526,18,32765
1.45637,-0.377238,0.129583,18,32765
1.49364,-0.392154,0.13321,19,32765
1.49231,-0.397043,0.133648,18,32765
1.49099,-0.401898,0.133926,19,32765
1.49928,-0.409286,0.135053,19,32765
1.4883,-0.411499,0.134692,19,32765
1.45816,-0.408259,0.132289,19,32765
1.45678,-0.412967,0.132851,18,32765
1.4841,-0.426018,0.135864,19,32765
1.48268,-0.430771,0.136358,19,32765
1.47169,-0.43276,0.13586,19,32765
1.45113,-0.431894,0.134514,19,32765
1.45923,-0.439421,0.13583,20,32765
1.43871,-0.43827,0.134648,20,32765
1.43727,-0.442786,0.135236,20,32765
1.4263,-0.444423,0.134754,20,32765
1.41531,-0.445992,0.134472,20,32765
1.43281,-0.456516,0.136896,20,32765
1.42183,-0.457947,0.136658,20,32765
1.42981,-0.465421,0.138319,20,32765
1.4188,-0.466777,0.138316,20,32765
1.92314,0.0218073,0.161053,16,32765
1.87346,0.0149191,0.155955,16,32765
1.87358,0.00867594,0.155048,16,32765
1.85371,0.00251634,0.152825,16,32765
1.87372,-0.00362921,0.15353,16,32765
1.86377,-0.00984607,0.152227,17,32765
1.83388,-0.0157691,0.14911,16,32765
1.83386,-0.0218502,0.148635,17,32765
1.81389,-0.0275033,0.146409,17,32765
1.85369,-0.0342375,0.149163,17,32765
1.80378,-0.0392879,0.144659,16,32765
1.7937,-0.0450508,0.143565,16,32765
1.8135,-0.0515617,0.144732,17,32765
1.77351,-0.0562254,0.141129,17,32765
1.80323,-0.0630778,0.143091,17,32765
1.77316,-0.0678049,0.140372,17,32765
1.80283,-0.0749195,0.14244,17,32765
1.79264,-0.0804538,0.141269,17,32765
1.78242,-0.0859043,0.140313,17,32765
1.79211,-0.0923985,0.140782,17,32765
1.80177,-0.0988158,0.141343,17,32765
1.73177,-0.100684,0.135743,17,32765
1.72151,-0.10577,0.13462,16,32765
1.71122,-0.110701,0.133708,16,32765
1.7606,-0.119708,0.137358,17,32765
1.72044,-0.122622,0.134004,17,32765
1.72996,-0.129072,0.134829,17,32765
1.67983,-0.130957,0.130886,17,32765
1.6794,-0.136472,0.130681,17,32765
1.69882,-0.143739,0.132096,17,32765
1.68842,-0.148467,0.13118,17,32765
1.68792,-0.154082,0.131073,16,32765
1.66754,-0.157868,0.129534,17,32765
1.67694,-0.164352,0.130218,17,32765
1.71607,-0.173986,0.133228,18,32765
1.65598,-0.173443,0.128585,17,32765
1.69505,-0.183222,0.131686,17,32765
1.6746,-0.186691,0.13023,17,32765
1.62445,-0.186518,0.126391,16,32765
1.71294,-0.202444,0.133271,17,32765
1.65286,-0.200915,0.128737,17,32765
1.6324,-0.203889,0.127253,18,32765
1.62182,-0.208102,0.126451,17,32765
1.67055,-0.219937,0.130319,17,32765
1.65992,-0.22418,0.129598,17,32765
1.62955,-0.225558,0.127297,18,32765
1.61893,-0.229519,0.126402,17,32765
1.61815,-0.234928,0.126481,17,32765
1.59762,-0.237327,0.125214,18,32765
1.5968,-0.242684,0.125385,18,32765
1.61569,-0.251111,0.126838,18,32765
1.58527,-0.251916,0.124713,18,32765
1.59422,-0.258964,0.125652,18,32765
1.60317,-0.265922,0.126637,18,32765
1.59243,-0.269634,0.125896,18,32765
1.60135,-0.276614,0.12671,18,32765
1.60042,-0.281875,0.126863,18,32765
1.57983,-0.283702,0.12556,17,32765
1.53966,-0.281699,0.122412,18,32765
1.56811,-0.292327,0.124831,18,32765
1.5769,-0.299379,0.125879,18,32765
1.56611,-0.302714,0.125119,18,32765
1.56508,-0.307968,0.125186,18,32765
1.5445,-0.309189,0.12376,18,32765
1.58253,-0.322332,0.126918,18,32765
1.5912,-0.329609,0.127777,18,32765
1.59008,-0.334953,0.127912,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.55274,-0.36481,0.126144,15,32765
1.52244,-0.362992,0.123734,15,32765
1.52125,-0.367951,0.123752,16,32765
1.54906,-0.380105,0.12625,16,32765
1.52844,-0.380438,0.124665,15,32765
1.52717,-0.385463,0.124774,16,32765
1.51625,-0.387992,0.123868,16,32765
1.51497,-0.392955,0.123868,17,32765
1.48477,-0.390231,0.121555,17,32765
1.51239,-0.402777,0.12389,17,32765
1.48221,-0.399808,0.121651,17,32765
1.51937,-0.41515,0.12473,18,32765
1.46998,-0.40679,0.1208,18,32765
1.50705,-0.422327,0.123893,19,32765
1.46731,-0.416381,0.120551,18,32765
1.46595,-0.421082,0.120697,18,32765
1.43588,-0.417467,0.118232,18,32765
1.45368,-0.427624,0.119815,19,32765
1.44277,-0.429383,0.118888,19,32765
1.45095,-0.43687,0.119518,19,32765
1.44004,-0.438553,0.118616,18,32765
1.44816,-0.446073,0.119401,18,32765
1.43725,-0.447671,0.118337,18,32765
1.44537,-0.455148,0.118985,19,32765
1.42495,-0.453636,0.117124,18,32765
1.3951,-0.448876,0.114525,18,32765
1.41265,-0.459475,0.115792,18,32765
1.40179,-0.460679,0.11469,18,32765
1.89466,0.0216343,0.140683,18,32765
1.87485,0.0150657,0.138275,17,32765
1.83506,0.00861796,0.134444,17,32765
1.86504,0.00264191,0.13606,18,32765
1.85513,-0.00349606,0.134403,18,32765
1.8352,-0.00961123,0.132479,18,32765
1.82523,-0.0156234,0.131087,18,32765
1.85513,-0.0220434,0.132755,18,32765
1.82517,-0.0276269,0.13,18,32765
1.8251,-0.0336741,0.129543,18,32765
1.80507,-0.039293,0.127633,17,32765
1.80495,-0.0453223,0.127336,18,32765
1.76493,-0.0501816,0.124105,18,32765
1.7947,-0.05691,0.125782,18,32765
1.76462,-0.0617514,0.123278,18,32765
1.78437,-0.0682696,0.124321,18,32765
1.78416,-0.0741912,0.124027,18,32765
1.74406,-0.0783319,0.120881,18,32765
1.75377,-0.0845935,0.121403,17,32765
1.73357,-0.0894616,0.11972,18,32765
1.73328,-0.0951523,0.119507,18,32765
1.73297,-0.100857,0.119373,18,32765
1.73265,-0.10657,0.119028,18,32765
1.71239,-0.110902,0.117526,18,32765
1.71203,-0.116542,0.117296,18,32765
1.72161,-0.122854,0.117728,18,32765
1.73114,-0.129321,0.118459,18,32765
1.68097,-0.131214,0.114986,19,32765
1.69049,-0.137552,0.115461,18,32765
1.69997,-0.144028,0.116009,18,32765
1.68956,-0.148769,0.115187,18,32765
1.67912,-0.15349,0.114402,18,32765
1.69846,-0.161021,0.11576,18,32765
1.688,-0.165671,0.114995,19,32765
1.67751,-0.170323,0.114248,18,32765
1.68686,-0.176935,0.114902,19,32765
1.67634,-0.181468,0.114248,18,32765
1.6658,-0.185988,0.113655,19,32765
1.66518,-0.191483,0.11367,18,32765
1.66453,-0.197023,0.113615,18,32765
1.64406,-0.200151,0.112351,18,32765
1.64338,-0.205578,0.112409,18,32765
1.64268,-0.211108,0.112379,19,32765
1.63209,-0.215211,0.111714,19,32765
1.63135,-0.220671,0.111763,19,32765
1.62073,-0.224695,0.111099,18,32765
1.61999,-0.230038,0.110976,18,32765
1.6192,-0.235461,0.111055,18,32765
1.6184,-0.240804,0.111335,18,32765
1.60771,-0.24474,0.110828,18,32765
1.6266,-0.253222,0.112093,19,32765
1.59615,-0.254063,0.110251,19,32765
1.59525,-0.259561,0.110417,19,32765
1.58452,-0.263267,0.109941,19,32765
1.58362,-0.268591,0.109978,19,32765
1.59255,-0.275556,0.110698,19,32765
1.59162,-0.280799,0.110851,19,32765
1.57102,-0.282598,0.109735,19,32765
1.5799,-0.289552,0.110391,18,32765
1.57891,-0.294844,0.110472,17,32765
1.5485,-0.294492,0.108677,17,32765
1.5671,-0.303427,0.110075,17,32765
1.56607,-0.308695,0.110142,16,32765
1.54547,-0.30992,0.108905,15,32765
1.56397,-0.319107,0.110309,13,32765
1.6215,-0.336472,0.114523,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.56339,-0.367971,0.111799,12,32765
1.55247,-0.370817,0.11106,12,32765
1.52216,-0.368836,0.108997,12,32765
1.58874,-0.390547,0.113993,12,32765
1.60678,-0.400664,0.115376,12,32765
1.55709,-0.39373,0.112013,11,32765
1.50748,-0.386452,0.108419,11,32765
1.43862,-0.373834,0.103555,11,32765
1.52422,-0.401335,0.109866,11,32765
1.5229,-0.406324,0.109833,11,32765
1.50233,-0.405982,0.108573,11,32765
1.57797,-0.43196,0.114057,11,32765
1.4612,-0.405112,0.10573,11,32765
1.41185,-0.396388,0.102191,11,32765
1.43934,-0.409209,0.104095,12,32765
1.60099,-0.46073,0.116052,11,32765
1.48456,-0.432432,0.107612,11,32765
1.47362,-0.434306,0.106925,11,32765
0,-0,0,0,32765
1.45174,-0.437935,0.105241,11,32765
1.47897,-0.451268,0.107199,11,32765
1.46799,-0.453045,0.106508,12,32765
1.56181,-0.487399,0.113121,12,32765
0,-0,0,0,32765
1.4447,-0.460807,0.10441,11,32765
1.42429,-0.459155,0.102775,11,32765
1.50822,-0.49151,0.108632,11,32765
0,-0,0,0,32765
1.86658,0.0244123,0.110444,17,32765
1.84665,0.0181093,0.109814,17,32765
1.91655,0.0124602,0.114403,17,32765
1.8367,0.00585484,0.109969,17,32765
1.83668,-0.000322197,0.110522,17,32765
1.82667,-0.00642208,0.110213,17,32765
1.84658,-0.0126103,0.111676,18,32765
1.8565,-0.0187173,0.112464,18,32765
1.82647,-0.0244473,0.111017,17,32765
1.79642,-0.0298848,0.109381,17,32765
1.83622,-0.0367216,0.112081,18,32765
1.79615,-0.0419322,0.109861,17,32765
1.77605,-0.0473588,0.108676,17,32765
1.79583,-0.0538093,0.110079,18,32765
1.77568,-0.0590788,0.108957,18,32765
1.73556,-0.0635232,0.106687,17,32765
1.7852,-0.0713228,0.109827,18,32765
1.79492,-0.0776914,0.110617,18,32765
1.74479,-0.0813242,0.1077,17,32765
1.78438,-0.0890516,0.110247,18,32765
1.72428,-0.0917051,0.106533,17,32765
1.76382,-0.0996075,0.109247,17,32765
1.73359,-0.10359,0.107473,17,32765
1.6934,-0.106772,0.104917,18,32765
1.69302,-0.112409,0.105115,18,32765
1.72251,-0.12011,0.106943,18,32765
1.76192,-0.128822,0.109319,18,32765
1.74157,-0.133192,0.108216,18,32765
1.69136,-0.135136,0.105095,18,32765
1.67099,-0.139138,0.10411,17,32765
1.70035,-0.14731,0.105847,18,32765
1.67997,-0.151193,0.104613,18,32765
1.72913,-0.16147,0.107828,18,32765
1.66896,-0.161513,0.104306,17,32765
1.66841,-0.167047,0.104469,18,32765
1.65791,-0.171601,0.103789,18,32765
1.64741,-0.176083,0.103074,19,32765
1.64682,-0.181572,0.103057,18,32765
1.63628,-0.185955,0.10254,19,32765
1.6654,-0.194769,0.104486,18,32765
1.65483,-0.199121,0.103928,18,32765
1.62445,-0.200956,0.101941,18,32765
1.63367,-0.207698,0.102379,18,32765
1.63295,-0.213183,0.102571,19,32765
1.61244,-0.215965,0.101524,18,32765
1.60181,-0.220003,0.101062,18,32765
1.60107,-0.225362,0.101003,19,32765
1.62995,-0.234968,0.102786,18,32765
1.60938,-0.237617,0.101636,18,32765
1.57897,-0.238443,0.0999305,18,32765
1.57818,-0.24366,0.0999668,18,32765
1.59708,-0.252027,0.10113,18,32765
1.59624,-0.257304,0.101033,18,32765
1.58551,-0.26107,0.100432,18,32765
1.56493,-0.26307,0.099375,18,32765
1.58371,-0.271748,0.100552,18,32765
1.57295,-0.275322,0.100105,19,32765
1.53273,-0.273481,0.0976444,18,32765
1.5711,-0.285687,0.100078,16,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.49745,-0.491005,0.11388,15,32765
1.86753,0.0245479,0.0928301,18,32765
1.8476,0.0182286,0.0923887,18,32765
1.86761,0.0122409,0.0938097,18,32765
1.84764,0.00597542,0.0931417,18,32765
1.82765,-0.000247865,0.0926843,18,32765
1.85759,-0.00646917,0.0945004,18,32765
1.83757,-0.0124999,0.093742,18,32765
1.83751,-0.0184889,0.0939243,17,32765
1.79747,-0.0240349,0.092243,18,32765
1.86727,-0.0310502,0.0960223,18,32765
1.78727,-0.035742,0.0921762,18,32765
1.79711,-0.0419658,0.0929082,18,32765
1.80694,-0.048206,0.0934597,18,32765
1.79678,-0.0538731,0.0931258,18,32765
1.76665,-0.0588244,0.0916746,18,32765
1.77641,-0.0650765,0.0923748,18,32765
1.79613,-0.0718306,0.0934875,18,32765
1.7859,-0.0773836,0.093144,18,32765
1.76567,-0.082391,0.0922609,18,32765
1.73547,-0.0867137,0.0907798,18,32765
1.74515,-0.0929303,0.0912836,18,32765
1.74482,-0.0986615,0.0915318,18,32765
1.72454,-0.103187,0.0905624,18,32765
1.7242,-0.108863,0.0904754,18,32765
1.71385,-0.113951,0.0901536,18,32765
1.71346,-0.11965,0.0901268,18,32765
1.68318,-0.123245,0.0884623,19,32765
1.72258,-0.131935,0.090687,19,32765
1.72212,-0.137802,0.0906577,18,32765
1.70173,-0.141914,0.0898659,19,32765
1.6913,-0.146753,0.0892186,19,32765
1.67091,-0.150613,0.088173,19,32765
1.69027,-0.158091,0.0893404,19,32765
1.68972,-0.163784,0.0895392,18,32765
1.67922,-0.168401,0.0891769,19,32765
1.66872,-0.173,0.0885908,19,32765
1.65821,-0.177527,0.0879698,19,32765
1.67746,-0.185257,0.0890064,18,32765
1.65698,-0.188622,0.0880584,18,32765
1.63651,-0.191712,0.0870843,18,32765
1.63586,-0.197171,0.0871472,18,32765
1.62529,-0.201402,0.0864999,18,32765
1.63451,-0.208161,0.0868437,18,32765
1.61399,-0.21107,0.0859809,18,32765
1.64296,-0.220434,0.0877636,18,32765
1.68177,-0.231388,0.0900473,17,32765
1.60188,-0.225872,0.0857516,17,32765
1.64066,-0.236928,0.0877807,17,32765
1.6102,-0.238157,0.0862905,18,32765
1.59952,-0.241974,0.0859288,18,32765
1.57897,-0.244217,0.0849045,18,32765
1.59788,-0.252605,0.0858801,18,32765
1.58718,-0.256302,0.0852531,18,32765
1.5863,-0.261671,0.0852764,18,32765
1.57556,-0.265335,0.0849391,19,32765
1.56481,-0.268993,0.0843366,19,32765
1.57373,-0.27596,0.085045,19,32765
1.58264,-0.282901,0.0856201,18,32765
1.4638,-0.266664,0.0791735,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.85725,0.0237096,0.0982834,18,32765
1.86735,0.0176869,0.0979285,17,32765
1.83748,0.0111516,0.0955571,17,32765
1.82756,0.00489937,0.0943645,17,32765
1.86754,-0.00112679,0.0957963,18,32765
1.83761,-0.00706915,0.0935527,18,32765
1.82761,-0.0130305,0.0925089,18,32765
1.82759,-0.0190573,0.0919494,18,32765
1.83753,-0.025299,0.0919858,18,32765
1.77754,-0.0303797,0.0884087,17,32765
1.80741,-0.0368545,0.0894448,18,32765
1.7973,-0.042648,0.0888136,18,32765
1.81714,-0.049193,0.0892954,18,32765
1.807,-0.0549543,0.0885151,18,32765
1.76689,-0.0596349,0.0861866,18,32765
1.79665,-0.066584,0.087199,18,32765
1.77648,-0.0716732,0.0859737,17,32765
1.7463,-0.076264,0.0843102,17,32765
1.76601,-0.0829245,0.0849608,18,32765
1.74579,-0.0878239,0.0837532,18,32765
1.7455,-0.0935593,0.083451,17,32765
1.76514,-0.100443,0.0841734,18,32765
1.72492,-0.103844,0.0822759,17,32765
1.73456,-0.110059,0.0824182,17,32765
1.71426,-0.114498,0.0813272,18,32765
1.72384,-0.120894,0.0816086,18,32765
1.69355,-0.124468,0.0800374,18,32765
1.71305,-0.131638,0.0807824,17,32765
1.70265,-0.13651,0.0802374,18,32765
1.69224,-0.14131,0.0796985,18,32765
1.68182,-0.146016,0.0791594,18,32765
1.66142,-0.149816,0.078249,18,32765
