x, y, z, intensity, ring
1.66092,-0.155391,0.0780933,18,32765
1.6405,-0.159024,0.0772462,18,32765
1.63996,-0.164508,0.0772081,18,32765
1.66922,-0.173045,0.0784359,18,32765
1.61897,-0.173233,0.0762717,18,32765
1.64817,-0.181982,0.0776192,18,32765
1.65747,-0.188669,0.0780801,18,32765
1.6469,-0.193127,0.0775214,18,32765
1.62641,-0.196207,0.0766864,18,32765
1.59603,-0.197837,0.0752564,18,32765
1.63499,-0.208158,0.077377,18,32765
1.59468,-0.208401,0.075305,19,32765
1.62366,-0.217722,0.0768749,19,32765
1.59323,-0.219128,0.075504,18,32765
1.59247,-0.224441,0.0759361,18,32765
1.59173,-0.229709,0.0756727,18,32765
1.58107,-0.233572,0.0752697,18,32765
1.56052,-0.235857,0.0745829,17,32765
1.55971,-0.241117,0.0746823,17,32765
1.57862,-0.249453,0.0756588,17,32765
1.59749,-0.257897,0.0768709,17,32765
1.55719,-0.256776,0.0750145,17,32765
1.56616,-0.263689,0.075557,16,32765
1.56526,-0.268969,0.0755408,16,32765
1.58403,-0.277637,0.0766286,16,32765
1.65191,-0.295227,0.0802438,16,32765
1.6116,-0.29358,0.0783717,13,32765
1.64008,-0.304374,0.0798757,13,32765
1.59979,-0.302408,0.0781801,12,32765
1.55953,-0.300157,0.0765424,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.39172,-0.321193,0.0697104,11,32765
1.3712,-0.321197,0.0688604,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.39592,-0.346472,0.070528,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.4615,-0.479764,0.0738761,12,32765
1.87807,0.0240901,0.0816262,17,32765
1.89816,0.0180812,0.0815967,18,32765
1.86827,0.0114257,0.0794944,18,32765
1.86833,0.00508239,0.078806,18,32765
1.85837,-0.00106097,0.0777568,18,32765
1.85839,-0.00710177,0.0770421,18,32765
1.86837,-0.0132865,0.0769089,18,32765
1.84836,-0.0192528,0.0755205,18,32765
1.82832,-0.0251643,0.0742403,18,32765
1.83824,-0.0314222,0.0740488,18,32765
1.76822,-0.0360726,0.0707876,17,32765
1.82803,-0.0434078,0.0730478,18,32765
1.79793,-0.0487159,0.0713506,17,32765
1.77779,-0.0541212,0.0702729,17,32765
1.7876,-0.060402,0.070291,17,32765
1.74746,-0.0648403,0.0682843,17,32765
1.76722,-0.0713921,0.0688096,18,32765
1.74702,-0.0763988,0.0678175,18,32765
1.74677,-0.0821367,0.0675081,18,32765
1.77643,-0.0894961,0.0684135,18,32765
1.7462,-0.0937375,0.0669583,18,32765
1.73592,-0.0989326,0.0663482,18,32765
1.72561,-0.104049,0.0659718,18,32765
1.7153,-0.109011,0.065261,18,32765
1.71493,-0.11473,0.0651175,19,32765
1.71455,-0.120441,0.0649271,19,32765
1.70418,-0.125458,0.0643928,19,32765
1.69379,-0.130378,0.063822,19,32765
1.68339,-0.135197,0.0633722,18,32765
1.68294,-0.140776,0.0633032,19,32765
1.67251,-0.145462,0.0628588,19,32765
1.68197,-0.151935,0.0632599,19,32765
1.66155,-0.155726,0.0623557,19,32765
1.67096,-0.162266,0.0628191,19,32765
1.66047,-0.166865,0.0624068,19,32765
1.64997,-0.171359,0.0618594,19,32765
1.66926,-0.178939,0.0627804,19,32765
1.63885,-0.181284,0.0616037,19,32765
1.64816,-0.187954,0.0619706,20,32765
1.63759,-0.19239,0.0615069,19,32765
1.64686,-0.199042,0.0619802,19,32765
1.6462,-0.204437,0.0619524,19,32765
1.6455,-0.209889,0.0622052,19,32765
1.6448,-0.215356,0.062003,20,32765
1.63416,-0.219543,0.0617976,19,32765
1.61361,-0.222351,0.0610847,19,32765
1.62273,-0.229141,0.0619001,19,32765
1.62197,-0.23452,0.061632,19,32765
1.60141,-0.237029,0.0609486,19,32765
1.59072,-0.240883,0.0608317,19,32765
1.58989,-0.246255,0.0609334,18,32765
1.58905,-0.251586,0.0609651,19,32765
1.57833,-0.255296,0.06085,19,32765
1.57746,-0.260623,0.0608925,19,32765
1.59627,-0.269281,0.061723,19,32765
1.5855,-0.272978,0.061326,19,32765
1.57473,-0.276548,0.0610823,19,32765
1.57379,-0.281817,0.0613528,19,32765
1.56301,-0.285286,0.0610071,19,32765
1.57187,-0.29229,0.0614587,19,32765
1.54143,-0.291951,0.0605164,19,32765
1.56987,-0.302745,0.0619559,19,32765
1.52964,-0.300242,0.0604731,19,32765
1.52863,-0.305356,0.0605111,19,32765
1.53739,-0.312439,0.0608593,19,32765
1.50699,-0.311438,0.0599589,19,32765
1.51572,-0.318535,0.0603139,19,32765
1.51464,-0.323584,0.0605615,19,32765
1.48424,-0.322354,0.0594463,19,32765
1.50265,-0.331687,0.0602893,19,32765
1.49176,-0.334566,0.0601173,18,32765
1.50039,-0.341743,0.0604359,18,32765
1.48951,-0.344458,0.060182,18,32765
1.50782,-0.353916,0.0611066,18,32765
1.50664,-0.358901,0.0611148,17,32765
1.48602,-0.35917,0.060345,16,32765
1.4266,-0.349785,0.0580949,15,32765
1.47391,-0.366579,0.0601398,15,32765
1.45332,-0.366524,0.0594611,15,32765
1.46179,-0.373755,0.0599198,15,32765
1.46055,-0.378542,0.0599238,14,32765
1.4593,-0.383321,0.0599579,13,32765
1.47734,-0.393268,0.0608316,13,32765
1.44711,-0.390282,0.0595395,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.36686,-0.449668,0.0555387,14,32765
1.85905,0.0267179,0.0530938,17,32765
1.86911,0.0207163,0.0539387,17,32765
1.85915,0.0144449,0.0542222,17,32765
1.88916,0.00838262,0.0556144,18,32765
1.8392,0.00194407,0.0543152,18,32765
1.7892,-0.00404767,0.053445,17,32765
1.83914,-0.0101891,0.0551715,18,32765
1.8391,-0.0162789,0.0553196,18,32765
1.81904,-0.0221606,0.0549057,17,32765
1.79896,-0.0279889,0.0545071,18,32765
1.79885,-0.0339377,0.0546974,18,32765
1.78872,-0.0397033,0.0547333,18,32765
1.80856,-0.0461435,0.0555031,17,32765
1.8084,-0.0521078,0.055577,18,32765
1.74826,-0.0562031,0.054003,18,32765
1.808,-0.0641286,0.0559661,18,32765
1.77781,-0.0689252,0.0552264,17,32765
1.78755,-0.0752304,0.0556787,17,32765
1.73736,-0.0789181,0.0541972,17,32765
1.76703,-0.0862466,0.0552471,18,32765
1.75675,-0.0916266,0.0549435,17,32765
1.76641,-0.0980669,0.0553848,18,32765
1.72617,-0.101583,0.0541738,17,32765
1.75574,-0.109224,0.055258,18,32765
1.71546,-0.112493,0.0542295,17,32765
1.72505,-0.118852,0.0545002,17,32765
1.72465,-0.124516,0.0545564,17,32765
1.69432,-0.128031,0.0536991,18,32765
1.71381,-0.135245,0.0543569,18,32765
1.6735,-0.137753,0.0531015,18,32765
1.66307,-0.142529,0.0528485,18,32765
1.66258,-0.148086,0.0529291,17,32765
1.68199,-0.155434,0.0534728,18,32765
1.68145,-0.161063,0.0536294,19,32765
1.67097,-0.165646,0.0532606,19,32765
1.64058,-0.168144,0.0522465,18,32765
1.64995,-0.174643,0.0526981,18,32765
1.63942,-0.179101,0.0523501,19,32765
1.60901,-0.181257,0.0514263,19,32765
1.62824,-0.189052,0.052048,19,32765
1.63751,-0.195712,0.0524831,19,32765
1.63684,-0.20118,0.0525979,20,32765
1.63616,-0.206643,0.052719,19,32765
1.60574,-0.208143,0.0518048,18,32765
1.60503,-0.213493,0.0518775,18,32765
1.6043,-0.218891,0.0519058,18,32765
1.60356,-0.224287,0.0518317,19,32765
1.60279,-0.229739,0.0517419,18,32765
1.59212,-0.23366,0.0515765,19,32765
1.58144,-0.23752,0.0511648,19,32765
1.59051,-0.244347,0.0517438,19,32765
1.55018,-0.243502,0.0504028,18,32765
1.58882,-0.255112,0.0515862,19,32765
1.56822,-0.25721,0.0511652,19,32765
1.5575,-0.260813,0.0507965,19,32765
1.55661,-0.266031,0.0510217,19,32765
1.55572,-0.271178,0.0510328,19,32765
1.56464,-0.278168,0.0512559,19,32765
1.54402,-0.279834,0.0508726,19,32765
1.55289,-0.28686,0.0513578,19,32765
1.5421,-0.290195,0.0510718,19,32765
1.5215,-0.291522,0.0504462,19,32765
1.53034,-0.298455,0.0508869,18,32765
1.52933,-0.30356,0.0511175,19,32765
1.51851,-0.306644,0.0509812,18,32765
1.52728,-0.313658,0.0514548,19,32765
1.51644,-0.316668,0.0512549,19,32765
1.54471,-0.327925,0.0523971,19,32765
1.48499,-0.32038,0.0506283,19,32765
1.50343,-0.329612,0.0514989,19,32765
1.48278,-0.330364,0.0511379,19,32765
1.49141,-0.337524,0.0516189,19,32765
1.48053,-0.340262,0.0514285,19,32765
1.48913,-0.347405,0.0520978,19,32765
1.48796,-0.35231,0.0523607,19,32765
1.51597,-0.364085,0.0536276,19,32765
1.47593,-0.359559,0.0525504,19,32765
1.44563,-0.35718,0.0517388,18,32765
1.45413,-0.364346,0.0524018,18,32765
1.44322,-0.366687,0.0524109,18,32765
1.47105,-0.378851,0.0537333,18,32765
1.42143,-0.371091,0.0523305,17,32765
1.41053,-0.373192,0.0523861,16,32765
1.43823,-0.385602,0.0539402,15,32765
1.44658,-0.392966,0.0546028,15,32765
1.41638,-0.389725,0.0537785,13,32765
1.46322,-0.407729,0.0561377,13,32765
1.4715,-0.415144,0.0568634,12,32765
1.55661,-0.444592,0.0607476,12,32765
1.52635,-0.441306,0.0601092,12,32765
1.40021,-0.409782,0.0555425,11,32765
1.43716,-0.425711,0.057692,12,32765
1.51234,-0.453259,0.0614567,11,32765
1.4248,-0.432015,0.0583884,12,32765
1.37562,-0.421928,0.0569072,12,32765
1.4315,-0.444089,0.0598745,12,32765
1.45865,-0.457632,0.0617846,12,32765
1.45718,-0.462233,0.0622913,12,32765
1.4652,-0.469822,0.0636011,12,32765
1.43517,-0.465212,0.0630231,13,32765
1.44317,-0.472749,0.064491,14,32765
1.88946,0.0272461,0.0361262,18,32765
1.88953,0.0210208,0.0366917,19,32765
1.86958,0.0145902,0.0368785,18,32765
1.84961,0.00825781,0.0369908,17,32765
1.85962,0.00200318,0.0373647,18,32765
1.82961,-0.00411484,0.0373815,18,32765
1.82959,-0.0101246,0.0376139,18,32765
1.83954,-0.0162842,0.0379676,18,32765
1.80948,-0.0220585,0.037535,17,32765
1.81938,-0.0283342,0.0379495,18,32765
1.77929,-0.0336081,0.0373037,17,32765
1.83913,-0.0408759,0.0389104,19,32765
1.79901,-0.045965,0.0382221,18,32765
1.79884,-0.0519105,0.0382956,18,32765
1.79865,-0.0579137,0.0385717,18,32765
1.76848,-0.0628285,0.038038,18,32765
1.80821,-0.0702209,0.0390889,18,32765
1.778,-0.074956,0.0385824,18,32765
1.71782,-0.0781656,0.037355,18,32765
1.7475,-0.0854435,0.0381208,18,32765
1.73722,-0.0907698,0.0379115,19,32765
1.71694,-0.0954927,0.0376013,19,32765
1.71661,-0.101206,0.0376419,18,32765
1.71625,-0.106965,0.0377835,19,32765
1.68595,-0.110764,0.0373481,20,32765
1.70553,-0.117727,0.0377462,19,32765
1.69516,-0.122618,0.0375808,19,32765
1.69473,-0.128306,0.0376698,19,32765
1.67436,-0.132385,0.0372523,19,32765
1.70379,-0.140517,0.0379266,20,32765
1.69335,-0.145406,0.0377693,20,32765
1.68289,-0.150187,0.0376289,19,32765
1.66248,-0.153931,0.0370947,19,32765
1.68185,-0.161418,0.0376957,19,32765
1.66141,-0.165024,0.0371987,20,32765
1.66085,-0.170559,0.0371352,20,32765
1.66027,-0.176086,0.0372712,19,32765
1.64973,-0.180587,0.0370176,20,32765
1.65905,-0.187268,0.0372698,19,32765
1.6584,-0.192941,0.0372567,20,32765
1.64781,-0.19734,0.0371523,19,32765
1.63721,-0.201632,0.0370436,19,32765
1.6762,-0.212128,0.0380661,18,32765
1.61601,-0.2099,0.0367595,18,32765
1.62521,-0.216616,0.037059,19,32765
1.61456,-0.22074,0.0368618,18,32765
1.62371,-0.22757,0.0370133,19,32765
1.62293,-0.233102,0.0369228,19,32765
1.61224,-0.237099,0.0368539,19,32765
1.60155,-0.241035,0.0365357,19,32765
1.58096,-0.243382,0.0363427,19,32765
1.59988,-0.25183,0.0367401,19,32765
1.57928,-0.254106,0.0361868,19,32765
1.56854,-0.257797,0.0361809,19,32765
1.57753,-0.264718,0.0363614,19,32765
1.57663,-0.270014,0.0365899,19,32765
1.56587,-0.273519,0.0363728,19,32765
1.56494,-0.278805,0.0362733,19,32765
1.57383,-0.285834,0.0367684,19,32765
1.57285,-0.291157,0.0369322,19,32765
1.56204,-0.294566,0.0367413,18,32765
1.56106,-0.299732,0.0367674,19,32765
1.54043,-0.301058,0.0364214,18,32765
1.5198,-0.302307,0.0361871,18,32765
1.52859,-0.309333,0.0366137,19,32765
1.51776,-0.312365,0.0365233,19,32765
1.51671,-0.317397,0.0366537,19,32765
1.49609,-0.31828,0.0363267,19,32765
1.49502,-0.323231,0.0365497,19,32765
1.48416,-0.326082,0.0365132,19,32765
1.52206,-0.339841,0.0377906,19,32765
1.53066,-0.347148,0.0381817,19,32765
1.51001,-0.34778,0.0378459,19,32765
1.48937,-0.348208,0.037689,19,32765
1.49793,-0.355433,0.0382006,19,32765
1.51622,-0.364928,0.0389375,19,32765
1.44703,-0.353278,0.037483,19,32765
1.45556,-0.36041,0.0379623,19,32765
1.46406,-0.367625,0.0385338,19,32765
1.45314,-0.370004,0.0386402,19,32765
1.4616,-0.377232,0.0391638,19,32765
1.45066,-0.379543,0.0392774,19,32765
1.44939,-0.384307,0.0397008,20,32765
1.43845,-0.386497,0.0399146,19,32765
1.45644,-0.396505,0.0407536,20,32765
1.42622,-0.393288,0.0402142,20,32765
1.42492,-0.397922,0.040731,19,32765
1.414,-0.399792,0.0407989,19,32765
1.40308,-0.401614,0.0410081,19,32765
1.44016,-0.417295,0.0425913,20,32765
1.40041,-0.410737,0.0418042,19,32765
1.40862,-0.418169,0.0427065,20,32765
1.37853,-0.41406,0.0424626,19,32765
1.425,-0.433023,0.0443701,19,32765
1.40448,-0.431723,0.0442634,19,32765
1.38398,-0.430289,0.0442383,17,32765
1.37304,-0.431718,0.0446046,17,32765
1.40975,-0.448172,0.0463346,15,32765
1.37977,-0.443399,0.0462461,14,32765
1.37833,-0.447772,0.0468817,13,32765
1.45287,-0.476973,0.0505266,13,32765
1.86935,0.0264354,0.0417339,17,32765
1.84945,0.0198944,0.0404096,17,32765
1.83953,0.0136432,0.0393773,18,32765
1.84958,0.00756112,0.0387545,18,32765
1.83961,0.00146829,0.0378611,18,32765
1.84962,-0.00455267,0.0373538,18,32765
1.82961,-0.010536,0.0364139,17,32765
1.82957,-0.0165792,0.0359843,17,32765
1.79952,-0.02252,0.034905,17,32765
1.82943,-0.0291414,0.0349128,18,32765
1.80935,-0.0348809,0.0339691,17,32765
1.82922,-0.041302,0.0339963,18,32765
1.81909,-0.0469534,0.033537,19,32765
1.78895,-0.0520357,0.032534,17,32765
1.75879,-0.0570137,0.0316672,18,32765
1.78857,-0.0639706,0.0318996,19,32765
1.77836,-0.0696028,0.0314405,18,32765
1.72818,-0.0733691,0.0302458,17,32765
1.7579,-0.0804793,0.0304374,18,32765
1.74764,-0.0857794,0.0300723,18,32765
1.73737,-0.0909744,0.0296321,17,32765
1.72707,-0.0962174,0.0294106,17,32765
1.70679,-0.100717,0.0287189,17,32765
1.75635,-0.109494,0.0293781,18,32765
1.71607,-0.112704,0.0285923,18,32765
1.70571,-0.117682,0.0283527,18,32765
1.69534,-0.122638,0.0279715,18,32765
1.69492,-0.128316,0.0279687,18,32765
1.68451,-0.13322,0.0276618,18,32765
1.66413,-0.137187,0.02725,18,32765
1.67363,-0.143559,0.0273955,18,32765
1.67314,-0.149146,0.0272727,18,32765
1.66269,-0.153755,0.0271276,19,32765
1.66217,-0.159287,0.0270896,19,32765
1.67156,-0.165916,0.0273553,18,32765
1.66105,-0.170495,0.0270587,20,32765
1.65053,-0.175014,0.0268998,20,32765
1.64994,-0.180522,0.0267815,19,32765
1.64932,-0.186069,0.0268908,20,32765
1.63876,-0.19037,0.0267361,20,32765
1.63811,-0.195911,0.0269083,20,32765
1.59776,-0.196445,0.0260968,20,32765
1.61692,-0.204361,0.026657,19,32765
1.59639,-0.207185,0.0264962,19,32765
1.61552,-0.215123,0.0269662,19,32765
1.63459,-0.223292,0.0272321,18,32765
1.58433,-0.22189,0.0260209,18,32765
1.58359,-0.227101,0.0260682,19,32765
1.59269,-0.233932,0.026464,19,32765
1.57212,-0.236355,0.0260966,19,32765
1.5713,-0.241714,0.0262545,19,32765
1.55072,-0.243922,0.0261106,18,32765
1.55976,-0.250671,0.0265043,19,32765
1.57865,-0.259128,0.0269705,19,32765
1.58763,-0.266049,0.0273273,19,32765
1.57687,-0.269731,0.0272064,19,32765
1.56609,-0.27335,0.0275184,19,32765
1.52576,-0.271696,0.0273648,19,32765
1.55435,-0.282169,0.0277396,19,32765
1.54356,-0.285559,0.0277376,19,32765
1.53278,-0.288854,0.0275973,18,32765
1.5318,-0.293934,0.0278893,18,32765
1.51119,-0.295198,0.0275573,18,32765
1.5298,-0.304157,0.0280545,18,32765
1.52877,-0.309287,0.0283273,18,32765
1.53751,-0.31643,0.0287161,18,32765
1.53644,-0.321613,0.0287526,18,32765
1.52557,-0.324671,0.0287044,19,32765
1.53425,-0.33188,0.0289865,18,32765
1.5136,-0.332683,0.0287502,19,32765
1.50272,-0.335554,0.0287263,19,32765
1.51136,-0.34272,0.0289701,19,32765
1.48098,-0.34103,0.0284365,19,32765
1.47983,-0.345959,0.02852,19,32765
1.45922,-0.346233,0.0283098,19,32765
1.46779,-0.353374,0.0285511,19,32765
1.47631,-0.360656,0.0288159,19,32765
1.47513,-0.365479,0.0287378,19,32765
1.4448,-0.363105,0.0282603,18,32765
1.45329,-0.370299,0.0286234,19,32765
1.46174,-0.377581,0.0288903,18,32765
1.44114,-0.377342,0.0285545,18,32765
1.44959,-0.384532,0.0287072,19,32765
1.43868,-0.386633,0.0286128,19,32765
1.43744,-0.39121,0.0287309,19,32765
1.43617,-0.395835,0.0286849,19,32765
1.38672,-0.387086,0.0277579,18,32765
1.38545,-0.391605,0.0277426,18,32765
1.41297,-0.404479,0.0282803,18,32765
1.40204,-0.406313,0.028228,18,32765
1.41031,-0.413662,0.0282278,19,32765
1.38021,-0.409693,0.0277412,19,32765
1.38847,-0.416967,0.0278617,19,32765
1.43497,-0.435935,0.0287347,19,32765
1.37624,-0.422845,0.0274602,19,32765
1.38443,-0.430216,0.0275702,18,32765
1.35446,-0.425587,0.0267915,19,32765
1.37217,-0.435922,0.0270063,19,32765
1.36127,-0.437179,0.0265867,18,32765
1.3409,-0.435218,0.0260651,19,32765
1.38706,-0.454921,0.0266702,18,32765
1.85966,0.0263796,0.0239674,18,32765
1.86975,0.0201799,0.0232086,18,32765
1.85982,0.0138463,0.0222615,18,32765
1.86986,0.00768268,0.0215352,19,32765
1.86988,0.0015171,0.0208401,19,32765
1.83989,-0.00451817,0.0197964,18,32765
1.79987,-0.0103678,0.0188387,18,32765
1.80983,-0.0164169,0.0185183,18,32765
1.81977,-0.0228043,0.0181258,18,32765
1.81968,-0.0290312,0.017555,18,32765
1.78959,-0.0345581,0.0167096,18,32765
1.78947,-0.0404758,0.0163691,18,32765
1.76934,-0.0457528,0.0159202,17,32765
1.75919,-0.0512661,0.0153877,17,32765
1.75901,-0.0571301,0.0150661,18,32765
1.73882,-0.0623125,0.0145962,19,32765
1.75859,-0.068965,0.0144862,19,32765
1.74836,-0.0743745,0.0140889,18,32765
1.76809,-0.0811094,0.0139152,19,32765
1.75782,-0.086455,0.0136435,18,32765
1.71759,-0.0901232,0.0130683,19,32765
1.73725,-0.0969839,0.0131689,18,32765
1.70697,-0.100937,0.0125902,19,32765
1.71661,-0.10724,0.0124876,19,32765
1.70626,-0.112296,0.0122977,19,32765
1.69591,-0.117252,0.012153,19,32765
1.70548,-0.123633,0.012008,20,32765
1.70506,-0.129357,0.0120054,19,32765
1.69465,-0.134306,0.0117922,19,32765
1.69419,-0.139963,0.0117064,19,32765
1.68375,-0.144736,0.0116201,19,32765
1.69322,-0.151259,0.0115648,19,32765
1.67279,-0.155022,0.0114464,19,32765
1.67227,-0.1606,0.0114084,19,32765
1.66176,-0.165299,0.0114436,19,32765
1.68109,-0.172925,0.0114455,19,32765
1.66061,-0.176465,0.0113136,20,32765
1.66001,-0.182019,0.0111948,19,32765
1.63952,-0.185365,0.0111697,19,32765
1.64883,-0.191955,0.0112451,19,32765
1.65809,-0.198734,0.0114875,19,32765
1.65743,-0.204227,0.0113227,20,32765
1.65672,-0.209849,0.0115649,19,32765
1.62626,-0.211523,0.0115269,20,32765
1.60572,-0.214288,0.0115266,19,32765
1.60499,-0.219729,0.0114632,20,32765
1.61414,-0.226563,0.0111412,20,32765
1.60349,-0.230461,0.0111211,20,32765
1.60269,-0.235919,0.0113558,20,32765
1.59199,-0.239871,0.011247,19,32765
1.60104,-0.246834,0.0114782,19,32765
1.61007,-0.253819,0.011743,19,32765
1.58947,-0.256011,0.011831,19,32765
1.57874,-0.259717,0.0118887,19,32765
1.59758,-0.26831,0.0122271,19,32765
1.56709,-0.268655,0.0120498,19,32765
1.57602,-0.275695,0.0126112,19,32765
1.56521,-0.279342,0.0130854,19,32765
1.56427,-0.284602,0.0129301,20,32765
1.52397,-0.282563,0.0127766,19,32765
1.52302,-0.287656,0.0128133,19,32765
1.53187,-0.294604,0.0131886,19,32765
1.57013,-0.307399,0.0135537,20,32765
1.50044,-0.298988,0.0130979,19,32765
1.49943,-0.304031,0.013366,19,32765
1.52778,-0.315132,0.0138345,19,32765
1.51692,-0.31824,0.0137825,18,32765
1.49628,-0.319153,0.0137375,18,32765
1.50497,-0.326281,0.0139242,19,32765
1.53317,-0.337744,0.0143306,19,32765
1.48324,-0.331952,0.0140343,19,32765
1.45288,-0.330205,0.013813,19,32765
1.50049,-0.346306,0.0143046,19,32765
1.48959,-0.34903,0.0142964,19,32765
1.46897,-0.349337,0.0142762,19,32765
1.48725,-0.358872,0.0145192,19,32765
1.46661,-0.359101,0.0144053,19,32765
1.46542,-0.363904,0.0143284,18,32765
1.4448,-0.363934,0.0142289,19,32765
1.46298,-0.373619,0.0145951,19,32765
1.45205,-0.375937,0.0145747,18,32765
1.43146,-0.375665,0.0144276,18,32765
1.44957,-0.38541,0.0145843,18,32765
1.429,-0.384915,0.0144868,19,32765
1.4567,-0.397367,0.0149008,19,32765
1.4265,-0.394076,0.0145598,18,32765
1.41557,-0.396052,0.0144984,18,32765
1.44313,-0.408853,0.014779,19,32765
1.41292,-0.405402,0.0144439,19,32765
1.41158,-0.410029,0.0145857,19,32765
1.40065,-0.411784,0.014295,19,32765
1.39931,-0.41633,0.0143865,19,32765
1.41712,-0.426564,0.0145106,19,32765
1.37748,-0.419452,0.0140349,20,32765
1.41438,-0.435581,0.0142969,20,32765
1.40343,-0.437143,0.0141193,19,32765
1.38297,-0.435568,0.0137152,19,32765
1.40064,-0.446016,0.0137392,20,32765
1.38019,-0.444302,0.0133178,20,32765
1.3788,-0.448582,0.0131646,19,32765
1.36792,-0.449709,0.0127598,20,32765
1.85977,0.0291346,-0.00418896,17,32765
1.86985,0.0230565,-0.00362927,17,32765
1.83992,0.0165337,-0.00314061,17,32765
1.81997,0.0102941,-0.00260272,17,32765
1.85999,0.00417204,-0.00224277,18,32765
1.83,-0.00198021,-0.00184424,17,32765
1.81998,-0.00791262,-0.00162722,18,32765
1.82995,-0.0139884,-0.00129598,17,32765
1.83989,-0.0201758,-0.000850858,18,32765
1.81981,-0.026145,-0.000878346,18,32765
1.80972,-0.0321015,-0.000617259,18,32765
1.7996,-0.0379803,-0.000245169,18,32765
1.75947,-0.0430566,-3.66645e-05,18,32765
1.7993,-0.0500246,8.44885e-05,18,32765
1.77913,-0.0554851,0.000253116,17,32765
1.80892,-0.0623826,0.000369936,18,32765
1.77873,-0.067167,0.000756392,18,32765
1.76851,-0.0725749,0.000910611,18,32765
1.75827,-0.0779479,0.000901924,17,32765
1.70806,-0.081481,0.00116658,18,32765
1.71776,-0.0876715,0.00105988,17,32765
1.74741,-0.0951188,0.00147407,18,32765
1.69716,-0.098206,0.00143136,18,32765
1.73674,-0.106389,0.00143319,18,32765
1.70643,-0.110371,0.00141462,18,32765
1.73599,-0.11808,0.00160677,18,32765
1.70566,-0.121716,0.00168929,18,32765
1.70525,-0.127378,0.00171339,18,32765
1.68487,-0.131505,0.00174881,18,32765
1.69439,-0.138029,0.00189317,19,32765
1.69392,-0.143681,0.00201425,19,32765
1.66354,-0.146761,0.00198123,19,32765
