x, y, z, intensity, ring
1.65308,-0.151443,0.00210264,19,32765
1.66252,-0.157918,0.00203022,20,32765
1.67192,-0.164558,0.00214879,19,32765
1.6415,-0.167224,0.00227615,19,32765
1.66084,-0.17466,0.00219323,19,32765
1.61053,-0.174856,0.0021197,19,32765
1.6497,-0.184628,0.00250582,19,32765
1.6292,-0.187901,0.00230411,19,32765
1.61862,-0.192271,0.00224372,19,32765
1.60803,-0.196524,0.00223633,19,32765
1.60736,-0.20199,0.00228957,19,32765
1.6166,-0.208599,0.00249664,19,32765
1.59607,-0.211314,0.00219041,19,32765
1.60527,-0.217977,0.00250661,19,32765
1.59462,-0.221969,0.00233707,19,32765
1.61367,-0.230164,0.00189067,19,32765
1.61289,-0.235575,0.00214163,19,32765
1.5923,-0.238045,0.00219408,18,32765
1.57173,-0.240319,0.00197364,19,32765
1.5808,-0.247105,0.00223623,19,32765
1.57008,-0.250889,0.0022334,19,32765
1.53961,-0.251376,0.00229308,19,32765
1.55847,-0.25992,0.002392,19,32765
1.56743,-0.266939,0.00265128,19,32765
1.57639,-0.273866,0.00260846,19,32765
1.56559,-0.277549,0.00320547,19,32765
1.54496,-0.279239,0.00323497,19,32765
1.53419,-0.282598,0.0032993,19,32765
1.56271,-0.293325,0.00356471,19,32765
1.58137,-0.30225,0.00368744,19,32765
1.57051,-0.305737,0.00378791,19,32765
1.54007,-0.30509,0.00377784,19,32765
1.50962,-0.30434,0.00379858,19,32765
1.5282,-0.313348,0.00400105,18,32765
1.52716,-0.318382,0.00419492,19,32765
1.50652,-0.319328,0.0043564,19,32765
1.49568,-0.322212,0.00463746,18,32765
1.47503,-0.323047,0.00463936,18,32765
1.52275,-0.338853,0.00504424,19,32765
1.49236,-0.337264,0.00524226,19,32765
1.48147,-0.340025,0.00537623,19,32765
1.50955,-0.351732,0.00573574,20,32765
1.49864,-0.354442,0.00600561,19,32765
1.43913,-0.345334,0.00605518,18,32765
1.45743,-0.354775,0.00644963,18,32765
1.43684,-0.354767,0.00672864,18,32765
1.43567,-0.35946,0.00706188,18,32765
1.45386,-0.369112,0.00726869,19,32765
1.43327,-0.368886,0.00749681,18,32765
1.46109,-0.381109,0.00812252,18,32765
1.4405,-0.380777,0.008385,18,32765
1.42959,-0.382871,0.00868045,18,32765
1.39936,-0.379756,0.00870363,18,32765
1.40774,-0.387007,0.00933105,18,32765
1.43536,-0.399662,0.0100728,18,32765
1.42442,-0.401649,0.0103144,18,32765
1.45194,-0.414553,0.0110047,18,32765
1.41215,-0.408175,0.0112186,18,32765
1.42043,-0.415505,0.0117319,19,32765
1.39033,-0.411504,0.0119485,19,32765
1.37942,-0.413074,0.0125414,19,32765
1.41637,-0.429077,0.0134141,18,32765
1.38628,-0.424895,0.0136459,19,32765
1.3849,-0.429352,0.0142052,19,32765
1.37396,-0.430817,0.0149005,19,32765
1.37257,-0.435201,0.015476,19,32765
1.34262,-0.430361,0.0159287,19,32765
1.35075,-0.43773,0.016648,19,32765
1.36837,-0.448146,0.0178364,19,32765
1.87964,0.0295042,-0.0219684,18,32765
1.85974,0.0229755,-0.0211557,17,32765
1.83981,0.0165622,-0.0204978,17,32765
1.84986,0.010479,-0.0200972,18,32765
1.85989,0.00417346,-0.0197887,18,32765
1.8299,-0.00199217,-0.0191072,18,32765
1.81989,-0.00793769,-0.0187958,18,32765
1.80985,-0.0138736,-0.0183561,17,32765
1.8298,-0.020118,-0.0181092,18,32765
1.81972,-0.0262104,-0.0180469,18,32765
1.76964,-0.0314689,-0.0173005,17,32765
1.78952,-0.0378603,-0.0171293,18,32765
1.75939,-0.0431593,-0.0166391,18,32765
1.77923,-0.0495859,-0.0167074,18,32765
1.80904,-0.056553,-0.0168165,18,32765
1.76887,-0.0611468,-0.0163347,18,32765
1.79864,-0.06808,-0.0162144,18,32765
1.73846,-0.0715106,-0.015518,18,32765
1.75819,-0.0781286,-0.0156998,19,32765
1.75792,-0.0840574,-0.0154009,18,32765
1.75763,-0.0899174,-0.0155169,18,32765
1.71738,-0.0937034,-0.0147752,19,32765
1.72703,-0.100169,-0.0148615,18,32765
1.7167,-0.105408,-0.0148069,19,32765
1.71633,-0.111272,-0.0148005,19,32765
1.72593,-0.117671,-0.01472,19,32765
1.69561,-0.121282,-0.0143549,18,32765
1.70517,-0.127669,-0.014415,19,32765
1.70473,-0.133366,-0.0143586,19,32765
1.71424,-0.139972,-0.0143068,19,32765
1.69383,-0.144009,-0.0140191,19,32765
1.68337,-0.148857,-0.0139338,19,32765
1.66295,-0.152702,-0.0136345,19,32765
1.66243,-0.158278,-0.0137193,19,32765
1.67183,-0.164933,-0.0136947,18,32765
1.67126,-0.170652,-0.0135257,19,32765
1.68063,-0.177154,-0.0137177,19,32765
1.66014,-0.180663,-0.0135631,19,32765
1.6496,-0.185048,-0.0131478,19,32765
1.63903,-0.189476,-0.0132408,19,32765
1.6483,-0.196254,-0.0133679,20,32765
1.6377,-0.200619,-0.0132805,19,32765
1.62709,-0.204948,-0.0131457,20,32765
1.6264,-0.210355,-0.0129512,20,32765
1.61578,-0.214425,-0.0131508,20,32765
1.62497,-0.221169,-0.0129248,19,32765
1.61431,-0.225236,-0.0130015,19,32765
1.62344,-0.232102,-0.0135591,20,32765
1.62265,-0.237558,-0.0133062,19,32765
1.62184,-0.24303,-0.0132256,20,32765
1.60125,-0.245409,-0.0132606,19,32765
1.62018,-0.253856,-0.0131675,19,32765
1.56994,-0.251457,-0.0127544,18,32765
1.57894,-0.258405,-0.0127297,19,32765
1.62737,-0.27205,-0.0130544,18,32765
1.59685,-0.272591,-0.0125678,19,32765
1.56638,-0.27277,-0.0123936,19,32765
1.57528,-0.279926,-0.0118539,20,32765
1.57433,-0.285219,-0.0117822,19,32765
1.57336,-0.2905,-0.0116946,19,32765
1.57237,-0.295837,-0.0114908,18,32765
1.5321,-0.293526,-0.0111275,19,32765
1.55071,-0.302597,-0.0111477,20,32765
1.5399,-0.305779,-0.0110157,19,32765
1.50945,-0.305027,-0.0107117,19,32765
1.52802,-0.314055,-0.0106971,19,32765
1.49761,-0.312964,-0.0103007,19,32765
1.5259,-0.324205,-0.010284,19,32765
1.51505,-0.32716,-0.00990408,19,32765
1.50415,-0.330208,-0.00977578,19,32765
1.49327,-0.333086,-0.00946526,19,32765
1.49216,-0.338024,-0.00916963,20,32765
1.48128,-0.340791,-0.00894083,20,32765
1.46066,-0.341153,-0.00857734,20,32765
1.46925,-0.348321,-0.008333,20,32765
1.46811,-0.353128,-0.00804307,20,32765
1.49609,-0.365056,-0.00788125,20,32765
1.48517,-0.367578,-0.00745209,20,32765
1.44516,-0.362705,-0.00692114,20,32765
1.47303,-0.374876,-0.00694693,19,32765
1.46211,-0.377211,-0.00656893,19,32765
1.44153,-0.376909,-0.00601381,19,32765
1.45962,-0.386757,-0.00571881,20,32765
1.42938,-0.383734,-0.0052528,19,32765
1.42809,-0.388486,-0.00504882,19,32765
1.42681,-0.393192,-0.00447298,20,32765
1.43514,-0.400561,-0.00395251,19,32765
1.4242,-0.402553,-0.00361608,19,32765
1.41325,-0.40448,-0.00312246,19,32765
1.43114,-0.41466,-0.00265189,20,32765
1.4298,-0.419254,-0.00221124,19,32765
1.40928,-0.418119,-0.00172016,19,32765
1.40794,-0.42263,-0.00103015,19,32765
1.40657,-0.427137,-0.000508579,19,32765
1.39561,-0.428789,2.75283e-06,19,32765
1.39422,-0.433286,0.00056666,20,32765
1.38328,-0.434786,0.00136225,20,32765
1.40094,-0.445269,0.00196933,19,32765
1.39001,-0.446626,0.00275927,19,32765
1.37906,-0.447985,0.00336026,19,32765
1.37765,-0.452276,0.00432154,19,32765
1.86971,0.0286907,-0.0159473,18,32765
1.82979,0.0220064,-0.0166269,17,32765
1.84985,0.0161235,-0.0175721,18,32765
1.82988,0.00982031,-0.0181865,17,32765
1.8499,0.00377661,-0.0189008,18,32765
1.8199,-0.00241422,-0.0194009,17,32765
1.83987,-0.00861136,-0.0199915,18,32765
1.80983,-0.0145171,-0.0203133,18,32765
1.78977,-0.0203501,-0.020639,18,32765
1.80968,-0.0265138,-0.0211328,18,32765
1.78959,-0.0320835,-0.0212984,18,32765
1.76947,-0.0375681,-0.0214683,17,32765
1.77933,-0.0436402,-0.0221058,18,32765
1.76917,-0.0495003,-0.0222498,17,32765
1.81896,-0.0570268,-0.0232384,18,32765
1.75879,-0.0611175,-0.0227007,18,32765
1.73859,-0.0661763,-0.0227578,18,32765
1.71838,-0.0710303,-0.0227128,17,32765
1.7481,-0.0780837,-0.0232959,18,32765
1.76781,-0.0847871,-0.0237471,18,32765
1.75752,-0.0902527,-0.0238451,18,32765
1.71727,-0.0939682,-0.0235545,18,32765
1.72693,-0.100309,-0.0237645,19,32765
1.69664,-0.104244,-0.0234579,18,32765
1.75615,-0.113707,-0.0245217,18,32765
1.69591,-0.115477,-0.023811,18,32765
1.67556,-0.119692,-0.0235832,18,32765
1.70507,-0.127524,-0.0241165,19,32765
1.67472,-0.130949,-0.0237579,19,32765
1.64437,-0.134146,-0.0234616,19,32765
1.66383,-0.141401,-0.0237854,19,32765
1.68327,-0.148796,-0.0240499,19,32765
1.64293,-0.150737,-0.0235434,19,32765
1.66233,-0.158082,-0.0239152,19,32765
1.67174,-0.164581,-0.0241192,18,32765
1.66124,-0.169192,-0.0238707,18,32765
1.64076,-0.17272,-0.0236414,19,32765
1.63023,-0.177243,-0.0232826,19,32765
1.62962,-0.182775,-0.0232629,19,32765
1.64887,-0.190472,-0.0234682,19,32765
1.63829,-0.194836,-0.0232679,19,32765
1.61779,-0.197857,-0.022888,19,32765
1.62704,-0.204519,-0.0229728,19,32765
1.61642,-0.208727,-0.0228305,19,32765
1.6058,-0.212817,-0.0223995,19,32765
1.59517,-0.216864,-0.0222309,18,32765
1.61425,-0.224905,-0.0229122,20,32765
1.60359,-0.228876,-0.0225588,19,32765
1.6226,-0.237189,-0.0227625,18,32765
1.57234,-0.235273,-0.0221346,19,32765
1.59129,-0.24371,-0.0222926,19,32765
1.58057,-0.247628,-0.0219826,19,32765
1.57972,-0.253013,-0.0217398,19,32765
1.54925,-0.253532,-0.0212943,19,32765
1.58784,-0.265266,-0.021962,17,32765
1.56723,-0.267226,-0.0217751,19,32765
1.58603,-0.275902,-0.0217793,20,32765
1.54571,-0.27432,-0.0209285,19,32765
1.54478,-0.279602,-0.0197965,18,32765
1.54383,-0.284781,-0.0198278,19,32765
1.53303,-0.288154,-0.0194567,17,32765
1.55169,-0.297098,-0.019526,19,32765
1.54088,-0.300386,-0.0192882,20,32765
1.51043,-0.299753,-0.0188415,19,32765
1.52902,-0.308756,-0.0189744,18,32765
1.52799,-0.313855,-0.0187405,19,32765
1.51713,-0.316977,-0.0184124,18,32765
1.50629,-0.319942,-0.0182096,19,32765
1.48566,-0.320792,-0.0178837,19,32765
1.51388,-0.33216,-0.0181561,20,32765
1.49324,-0.332875,-0.0178826,19,32765
1.47261,-0.333487,-0.0174107,19,32765
1.49098,-0.342895,-0.017571,19,32765
1.47034,-0.343367,-0.0172645,20,32765
1.47892,-0.350587,-0.0172499,19,32765
1.4583,-0.350803,-0.016864,19,32765
1.45713,-0.355644,-0.0168948,19,32765
1.4948,-0.369987,-0.0171612,19,32765
1.48386,-0.372524,-0.0170704,20,32765
1.44388,-0.367473,-0.0165367,19,32765
1.44267,-0.372192,-0.0165827,19,32765
1.44143,-0.376955,-0.0164402,19,32765
1.44985,-0.384271,-0.0164777,19,32765
1.46789,-0.394245,-0.0165931,19,32765
1.43765,-0.39116,-0.0163338,19,32765
1.42671,-0.393234,-0.0161295,19,32765
1.47356,-0.411379,-0.0166901,20,32765
1.42412,-0.402524,-0.0160708,19,32765
1.42279,-0.407204,-0.0160792,19,32765
1.39265,-0.403442,-0.0157294,20,32765
1.42973,-0.41919,-0.0161974,19,32765
1.39002,-0.41241,-0.0158049,19,32765
1.35998,-0.408181,-0.0155129,18,32765
1.38736,-0.42127,-0.0160085,19,32765
1.38602,-0.425676,-0.0160047,19,32765
1.39419,-0.433101,-0.0162427,19,32765
1.37372,-0.431555,-0.0161793,19,32765
1.41049,-0.447918,-0.0168518,19,32765
1.38052,-0.44315,-0.0167281,19,32765
1.36959,-0.444453,-0.0168606,19,32765
1.35865,-0.445735,-0.0170678,20,32765
1.85948,0.0285824,-0.0334067,17,32765
1.84955,0.0222774,-0.0342589,17,32765
1.87959,0.0164018,-0.0355901,18,32765
1.86962,0.0100373,-0.0362227,18,32765
1.83964,0.00374472,-0.0361543,18,32765
1.84962,-0.00247981,-0.0371706,18,32765
1.8496,-0.00869782,-0.0375499,18,32765
1.81955,-0.0146501,-0.0375922,18,32765
1.85947,-0.0212139,-0.0389899,18,32765
1.8094,-0.0265931,-0.0382049,18,32765
1.8093,-0.0325345,-0.0386083,18,32765
1.79917,-0.0383102,-0.0388096,18,32765
1.76904,-0.0435116,-0.0386759,18,32765
1.76888,-0.0496304,-0.0389439,18,32765
1.7487,-0.0549752,-0.03885,18,32765
1.7485,-0.060925,-0.0390769,18,32765
1.74828,-0.0667242,-0.0393936,19,32765
1.73806,-0.0720353,-0.0393874,19,32765
1.72782,-0.0773821,-0.0393456,19,32765
1.73754,-0.0835544,-0.0397547,19,32765
1.71727,-0.0884163,-0.0395244,19,32765
1.71696,-0.0941957,-0.0397755,19,32765
1.71663,-0.0999697,-0.0398479,19,32765
1.72626,-0.106338,-0.0401867,19,32765
1.71592,-0.111387,-0.0401846,19,32765
1.69559,-0.115751,-0.0398424,19,32765
1.71513,-0.122832,-0.0403644,19,32765
1.71471,-0.128572,-0.0404769,19,32765
1.7043,-0.133601,-0.040307,19,32765
1.69387,-0.138535,-0.0402028,19,32765
1.69339,-0.144278,-0.0402425,19,32765
1.67297,-0.14826,-0.0397485,19,32765
1.67247,-0.153835,-0.0398122,20,32765
1.65204,-0.1575,-0.0394237,19,32765
1.66146,-0.16398,-0.0397213,19,32765
1.66089,-0.169583,-0.0396161,19,32765
1.67025,-0.176265,-0.0399105,19,32765
1.63983,-0.178734,-0.0389807,19,32765
1.65908,-0.186546,-0.0394327,19,32765
1.64852,-0.190909,-0.0391178,20,32765
1.64787,-0.196466,-0.0390582,20,32765
1.61744,-0.19831,-0.038254,19,32765
1.62669,-0.204986,-0.0384327,20,32765
1.6359,-0.21177,-0.0386643,20,32765
1.62527,-0.215935,-0.0381351,20,32765
1.62454,-0.221407,-0.0381037,20,32765
1.61388,-0.225416,-0.038276,19,32765
1.61313,-0.230811,-0.0380614,19,32765
1.64201,-0.240626,-0.0386857,17,32765
1.60164,-0.240255,-0.0378203,19,32765
1.59092,-0.244261,-0.0374659,19,32765
1.59995,-0.25129,-0.0375245,20,32765
1.58922,-0.255169,-0.0370481,19,32765
1.59821,-0.262196,-0.0372386,19,32765
1.55788,-0.26091,-0.0364413,18,32765
1.58656,-0.271196,-0.0372197,20,32765
1.5561,-0.27137,-0.036261,20,32765
1.55517,-0.276688,-0.0359488,20,32765
1.55424,-0.282016,-0.0348093,19,32765
1.56311,-0.289056,-0.0350607,19,32765
1.53265,-0.2888,-0.0341539,19,32765
1.56113,-0.299648,-0.0346288,19,32765
1.51105,-0.295306,-0.0334272,19,32765
1.53946,-0.306276,-0.0339981,19,32765
1.49923,-0.303496,-0.0330216,19,32765
1.50801,-0.310524,-0.033006,18,32765
1.49716,-0.313586,-0.0325858,19,32765
1.53523,-0.326903,-0.0333514,19,32765
1.48526,-0.321508,-0.0321992,19,32765
1.48418,-0.326457,-0.0321196,19,32765
1.48308,-0.331436,-0.0320799,19,32765
1.48196,-0.336443,-0.0318396,19,32765
1.48082,-0.341413,-0.0317691,19,32765
1.46993,-0.344131,-0.0314825,19,32765
1.46877,-0.349055,-0.0313537,20,32765
1.47732,-0.35627,-0.0313997,20,32765
1.45671,-0.356434,-0.0310165,19,32765
1.48465,-0.368401,-0.0314533,19,32765
1.46402,-0.36847,-0.0310617,19,32765
1.44344,-0.368288,-0.0305621,20,32765
1.43255,-0.370513,-0.030402,19,32765
1.44099,-0.37779,-0.0304641,20,32765
1.43007,-0.379987,-0.030187,20,32765
1.42881,-0.384719,-0.0300848,19,32765
1.52399,-0.415704,-0.0321889,16,32765
1.42625,-0.394103,-0.0300562,20,32765
1.42494,-0.398814,-0.0300706,20,32765
1.41402,-0.400687,-0.0297932,20,32765
1.4127,-0.405345,-0.0298007,20,32765
1.40178,-0.40712,-0.0295731,19,32765
1.40045,-0.411655,-0.0296057,20,32765
1.45661,-0.433271,-0.0308659,19,32765
1.41694,-0.426365,-0.0300892,21,32765
1.38686,-0.422196,-0.0296463,20,32765
1.40462,-0.432495,-0.0300504,20,32765
1.39366,-0.434052,-0.0299727,20,32765
1.38273,-0.435505,-0.0299267,20,32765
1.39089,-0.442834,-0.0303522,20,32765
1.38949,-0.447184,-0.0305707,19,32765
1.38806,-0.451612,-0.030821,20,32765
1.37709,-0.452957,-0.0309377,21,32765
1.87871,0.0315717,-0.0620334,18,32765
1.81886,0.0244071,-0.0594836,17,32765
1.82894,0.0184719,-0.0593631,17,32765
1.829,0.012565,-0.0590553,18,32765
1.79907,0.00630673,-0.0576628,17,32765
1.78909,0.000175509,-0.0570085,18,32765
1.81908,-0.00592363,-0.0575834,18,32765
1.83905,-0.0121405,-0.0579986,18,32765
1.80902,-0.017857,-0.0568202,18,32765
1.80896,-0.0238591,-0.0563913,19,32765
1.7789,-0.0293304,-0.0553742,18,32765
1.76881,-0.0350427,-0.0547131,18,32765
1.7387,-0.0403576,-0.05392,17,32765
1.79851,-0.047891,-0.0554934,18,32765
1.72841,-0.0520023,-0.0530047,18,32765
1.75819,-0.0589047,-0.0538432,18,32765
1.76798,-0.0651046,-0.053996,18,32765
1.71782,-0.0689879,-0.052374,18,32765
1.72756,-0.0751576,-0.0526659,18,32765
1.75726,-0.0823741,-0.0534608,18,32765
1.73701,-0.0872772,-0.0526815,18,32765
1.69679,-0.0909945,-0.0512763,18,32765
1.69647,-0.0966582,-0.0512936,18,32765
1.70613,-0.102894,-0.0512271,18,32765
1.72573,-0.109881,-0.0517529,18,32765
1.73533,-0.116363,-0.052001,18,32765
1.68508,-0.118709,-0.0502836,18,32765
1.69463,-0.125164,-0.0504805,18,32765
1.68423,-0.130113,-0.0502418,19,32765
1.63397,-0.131793,-0.0487131,18,32765
1.67336,-0.140641,-0.0497801,19,32765
1.70275,-0.148927,-0.0505309,19,32765
1.66242,-0.1511,-0.0491772,18,32765
1.65195,-0.155798,-0.0487893,19,32765
1.65141,-0.16142,-0.0487297,19,32765
1.65086,-0.166997,-0.0487609,18,32765
1.66024,-0.173547,-0.0489172,19,32765
1.65965,-0.179119,-0.0488182,19,32765
1.61931,-0.180235,-0.047602,19,32765
1.62862,-0.186833,-0.0479343,18,32765
1.61806,-0.191164,-0.0474551,19,32765
1.6174,-0.196595,-0.0474717,19,32765
1.61673,-0.202139,-0.0473116,19,32765
1.62595,-0.208918,-0.0474771,20,32765
1.64505,-0.217018,-0.0479721,20,32765
1.6245,-0.219904,-0.0472755,19,32765
1.60395,-0.222628,-0.0468554,19,32765
1.61309,-0.229442,-0.047035,20,32765
1.63209,-0.237799,-0.0474049,17,32765
1.59172,-0.237439,-0.0462663,19,32765
1.59091,-0.242875,-0.0460528,19,32765
1.5802,-0.246717,-0.0458035,19,32765
1.57936,-0.252045,-0.0457424,19,32765
1.56864,-0.255783,-0.0452621,19,32765
1.56776,-0.261099,-0.0452304,16,32765
1.56688,-0.26638,-0.0451743,19,32765
1.55613,-0.269925,-0.0446841,19,32765
1.57491,-0.278608,-0.0450862,20,32765
1.52479,-0.274985,-0.0434912,18,32765
1.55336,-0.285497,-0.0442526,19,32765
1.52291,-0.28524,-0.043528,17,32765
1.54158,-0.294152,-0.0435945,19,32765
1.50132,-0.291806,-0.0423038,18,32765
1.51994,-0.300721,-0.0428575,19,32765
1.53851,-0.309868,-0.0431315,19,32765
1.52767,-0.313051,-0.0426511,19,32765
1.49727,-0.311986,-0.0417389,18,32765
1.51579,-0.32113,-0.0420746,19,32765
1.50495,-0.324025,-0.0415747,19,32765
1.47456,-0.322708,-0.0405299,19,32765
1.50275,-0.334165,-0.0410732,19,32765
1.48214,-0.334738,-0.0402771,19,32765
1.48102,-0.339656,-0.0400637,19,32765
1.48965,-0.346752,-0.0400233,19,32765
1.45932,-0.344782,-0.0390112,19,32765
1.47763,-0.354224,-0.0392065,19,32765
1.47646,-0.359126,-0.0388411,19,32765
1.46556,-0.361646,-0.0382036,19,32765
1.47406,-0.368896,-0.0380866,19,32765
1.46314,-0.371362,-0.0375546,19,32765
1.45224,-0.373651,-0.037031,19,32765
1.44135,-0.375878,-0.0363732,19,32765
1.45945,-0.38572,-0.0364728,19,32765
1.40992,-0.377495,-0.0348518,19,32765
1.43762,-0.389999,-0.0351965,18,32765
1.41706,-0.389437,-0.0344034,17,32765
1.44467,-0.402153,-0.0345984,19,32765
1.42411,-0.401467,-0.0336764,19,32765
1.4228,-0.406141,-0.0331618,18,32765
1.39265,-0.402499,-0.0321256,18,32765
1.40093,-0.409837,-0.0318878,18,32765
1.41878,-0.420052,-0.0317755,18,32765
1.3887,-0.416028,-0.0305176,18,32765
1.39695,-0.42336,-0.0301526,19,32765
1.35733,-0.416199,-0.0289199,19,32765
1.38465,-0.429421,-0.0289214,19,32765
1.36422,-0.427823,-0.0278674,19,32765
1.36288,-0.43212,-0.0272059,19,32765
1.3996,-0.448637,-0.0271659,19,32765
1.38862,-0.450165,-0.0263276,19,32765
1.36819,-0.448358,-0.0251688,20,32765
1.89802,0.0319226,-0.0806041,18,32765
1.88815,0.025348,-0.0795882,19,32765
1.86827,0.0188652,-0.0782891,18,32765
1.83836,0.0126112,-0.0767237,18,32765
1.82842,0.00637706,-0.0758754,18,32765
1.83843,0.000132614,-0.0759468,18,32765
1.81845,-0.00598338,-0.0747408,17,32765
1.84841,-0.01228,-0.0757541,19,32765
1.81839,-0.0180403,-0.0742916,19,32765
1.81834,-0.0240878,-0.0738605,18,32765
1.78828,-0.0296028,-0.07256,18,32765
1.7782,-0.0353598,-0.0718027,18,32765
1.78805,-0.04165,-0.072344,18,32765
1.81788,-0.0485708,-0.0732672,19,32765
1.75779,-0.0530594,-0.0705155,18,32765
1.76758,-0.0594083,-0.0708349,18,32765
1.73743,-0.0641791,-0.0694837,18,32765
1.74719,-0.0703824,-0.0697844,18,32765
1.72698,-0.0753587,-0.0689742,18,32765
1.74668,-0.0821218,-0.0696536,18,32765
1.70649,-0.0859951,-0.0678926,18,32765
1.73613,-0.0933744,-0.0688848,18,32765
1.6959,-0.0969035,-0.0673183,18,32765
1.75543,-0.106169,-0.0693152,18,32765
1.71518,-0.109518,-0.0676667,19,32765
1.70483,-0.11464,-0.0672228,19,32765
1.75428,-0.123929,-0.0689559,18,32765
1.69406,-0.125469,-0.0665041,18,32765
1.68366,-0.130428,-0.0661709,19,32765
1.70313,-0.137749,-0.0669096,19,32765
1.68275,-0.141817,-0.0660049,20,32765
1.6723,-0.146663,-0.0654783,19,32765
1.6718,-0.152365,-0.0653053,19,32765
1.67128,-0.158047,-0.0652105,19,32765
1.67073,-0.163749,-0.0651498,19,32765
1.66022,-0.168396,-0.064793,19,32765
1.64972,-0.172911,-0.064268,19,32765
1.64913,-0.178461,-0.0641692,19,32765
1.6386,-0.18287,-0.0637348,19,32765
1.63797,-0.188407,-0.0637749,20,32765
1.64725,-0.195131,-0.0639706,19,32765
1.66642,-0.203092,-0.064758,20,32765
1.64589,-0.206332,-0.0638237,19,32765
1.64518,-0.21195,-0.0636969,21,32765
1.62464,-0.214894,-0.062846,20,32765
1.63381,-0.22175,-0.0631095,20,32765
1.61325,-0.224512,-0.0625014,19,32765
1.63228,-0.232785,-0.0631567,20,32765
1.60182,-0.234005,-0.0618045,17,32765
1.59113,-0.237976,-0.0614331,20,32765
1.61007,-0.246448,-0.0619796,20,32765
1.61909,-0.253455,-0.0623969,20,32765
1.5985,-0.25577,-0.0615736,19,32765
1.5779,-0.25797,-0.0606173,19,32765
1.57702,-0.26333,-0.0605848,18,32765
1.58597,-0.270336,-0.060906,20,32765
1.57522,-0.273953,-0.0603185,20,32765
1.56446,-0.277486,-0.0597785,19,32765
1.56353,-0.282711,-0.0595871,20,32765
1.56258,-0.287944,-0.0595055,19,32765
1.56159,-0.293253,-0.0596235,20,32765
1.55078,-0.296684,-0.0587497,19,32765
1.55957,-0.303923,-0.0589338,20,32765
1.53893,-0.305277,-0.0581925,19,32765
1.52809,-0.308577,-0.0575441,19,32765
1.55641,-0.319777,-0.0584405,19,32765
1.526,-0.318807,-0.0572434,19,32765
1.52493,-0.323915,-0.0570314,19,32765
1.5141,-0.326849,-0.0564353,19,32765
1.52275,-0.334128,-0.056556,19,32765
1.48261,-0.330552,-0.0548467,19,32765
1.48151,-0.335475,-0.0545834,19,32765
1.49987,-0.344882,-0.0550847,19,32765
1.47929,-0.345242,-0.0540667,19,32765
1.47814,-0.350146,-0.0538357,19,32765
1.45756,-0.350331,-0.0528061,20,32765
1.4564,-0.355177,-0.0524449,20,32765
1.47462,-0.364839,-0.052759,19,32765
1.48312,-0.372136,-0.052733,19,32765
1.48187,-0.377104,-0.0524471,19,32765
1.47096,-0.37946,-0.051825,20,32765
1.43105,-0.374171,-0.0500524,19,32765
1.44914,-0.384003,-0.050342,20,32765
1.43825,-0.386093,-0.049584,19,32765
1.49485,-0.406589,-0.0511936,16,32765
1.41642,-0.390286,-0.0482299,20,32765
1.42477,-0.397655,-0.048057,20,32765
1.42347,-0.402341,-0.0475957,19,32765
1.42215,-0.407025,-0.0470804,19,32765
1.40161,-0.406157,-0.0460769,19,32765
