x, y, z, intensity, ring
1.40988,-0.413542,-0.0459292,19,32765
1.42771,-0.42381,-0.0460006,17,32765
1.41678,-0.425559,-0.0450647,20,32765
1.38674,-0.421374,-0.0435791,20,32765
1.40447,-0.43179,-0.0437585,19,32765
1.37447,-0.427386,-0.0422595,19,32765
1.38266,-0.434749,-0.0418881,19,32765
1.3813,-0.439115,-0.0412167,20,32765
1.38944,-0.446553,-0.0407048,18,32765
1.34995,-0.438782,-0.0389533,19,32765
1.36755,-0.449331,-0.0387031,19,32765
1.83836,0.0304034,-0.0715225,18,32765
1.83841,0.0241951,-0.0725507,18,32765
1.81846,0.0179248,-0.0725684,17,32765
1.82848,0.0119107,-0.0736853,18,32765
1.83848,0.0058798,-0.0746187,18,32765
1.84845,-0.000284209,-0.0758091,18,32765
1.83842,-0.00647734,-0.0759311,18,32765
1.81839,-0.0125442,-0.0755391,17,32765
1.81831,-0.0186128,-0.0761308,18,32765
1.77826,-0.0240408,-0.0750284,18,32765
1.78814,-0.0300581,-0.0757914,18,32765
1.74806,-0.0352121,-0.0744909,18,32765
1.80785,-0.0425435,-0.0772631,19,32765
1.79768,-0.0485733,-0.0773087,19,32765
1.7176,-0.0522499,-0.0742635,17,32765
1.73737,-0.0587201,-0.0754571,18,32765
1.75712,-0.0652904,-0.0766665,18,32765
1.71696,-0.0694606,-0.0750571,18,32765
1.73667,-0.0760214,-0.0761986,18,32765
1.71644,-0.0808508,-0.0755347,17,32765
1.73611,-0.0875242,-0.0766484,18,32765
1.71584,-0.0923144,-0.0760485,18,32765
1.71552,-0.0980309,-0.0761044,18,32765
1.71516,-0.103852,-0.0763758,18,32765
1.67493,-0.107023,-0.0744843,18,32765
1.68451,-0.113338,-0.0752794,18,32765
1.68412,-0.119004,-0.0753085,19,32765
1.6837,-0.124663,-0.0756424,19,32765
1.69322,-0.131177,-0.0761798,18,32765
1.65294,-0.133665,-0.0742603,19,32765
1.66243,-0.1401,-0.0747843,19,32765
1.68185,-0.14745,-0.0757681,19,32765
1.6714,-0.15219,-0.0753044,19,32765
1.66093,-0.156888,-0.0748658,19,32765
1.64051,-0.160525,-0.0739333,19,32765
1.63995,-0.166108,-0.0739788,19,32765
1.63937,-0.171668,-0.0740327,19,32765
1.64872,-0.17828,-0.0744047,19,32765
1.65804,-0.184942,-0.0749271,19,32765
1.63756,-0.188199,-0.0739429,18,32765
1.63693,-0.193691,-0.0738155,20,32765
1.61644,-0.196743,-0.0729377,19,32765
1.60587,-0.200862,-0.072396,19,32765
1.60519,-0.206254,-0.0722311,21,32765
1.63422,-0.215505,-0.073423,20,32765
1.62359,-0.219651,-0.072906,19,32765
1.62283,-0.225165,-0.072862,19,32765
1.61218,-0.229305,-0.0721717,19,32765
1.61138,-0.234862,-0.0720399,18,32765
1.6007,-0.238894,-0.0714076,19,32765
1.59987,-0.24441,-0.0712474,20,32765
1.58916,-0.248323,-0.0707265,20,32765
1.59817,-0.255306,-0.0711067,19,32765
1.59731,-0.260717,-0.0709338,18,32765
1.5373,-0.256226,-0.0681825,18,32765
1.58568,-0.269823,-0.0701965,20,32765
1.56507,-0.271777,-0.0691724,20,32765
1.56416,-0.277067,-0.0687203,19,32765
1.56322,-0.282351,-0.0686065,19,32765
1.53279,-0.282158,-0.0672818,18,32765
1.54166,-0.289168,-0.0676375,19,32765
1.55049,-0.296264,-0.0677842,20,32765
1.56911,-0.305249,-0.068579,19,32765
1.54848,-0.306694,-0.0674988,20,32765
1.53765,-0.309926,-0.0668924,19,32765
1.52681,-0.313108,-0.0663306,18,32765
1.53554,-0.320288,-0.0664657,20,32765
1.52469,-0.323381,-0.0658713,19,32765
1.50406,-0.324309,-0.0649355,19,32765
1.49322,-0.3272,-0.0642781,20,32765
1.48234,-0.330101,-0.0639537,19,32765
1.51047,-0.341693,-0.064906,19,32765
1.48984,-0.342318,-0.063977,19,32765
1.46923,-0.342767,-0.0630312,19,32765
1.46809,-0.347633,-0.0628933,19,32765
1.48637,-0.357159,-0.0635296,20,32765
1.45608,-0.354911,-0.0622754,19,32765
1.4452,-0.357326,-0.0616612,18,32765
1.444,-0.362171,-0.0615284,19,32765
1.45248,-0.369443,-0.06186,19,32765
1.43188,-0.369336,-0.0609398,18,32765
1.45966,-0.381641,-0.062026,19,32765
1.44874,-0.383877,-0.0616366,19,32765
1.41854,-0.380832,-0.0601975,18,32765
1.46549,-0.398594,-0.0622163,16,32765
1.416,-0.390154,-0.0601854,19,32765
1.43395,-0.400231,-0.0607496,19,32765
1.40378,-0.396803,-0.0595153,19,32765
1.43127,-0.409707,-0.060782,19,32765
1.39155,-0.403201,-0.0592229,19,32765
1.39983,-0.410529,-0.0595742,19,32765
1.43683,-0.426362,-0.0611989,17,32765
1.39719,-0.419445,-0.0594492,18,32765
1.40538,-0.426862,-0.0599532,19,32765
1.35621,-0.41679,-0.0580297,18,32765
1.37391,-0.427179,-0.0590101,19,32765
1.3916,-0.437585,-0.0598254,19,32765
1.37117,-0.435892,-0.0590405,19,32765
1.44591,-0.464595,-0.0624999,16,32765
1.33991,-0.435141,-0.0581812,19,32765
1.35752,-0.445576,-0.059232,19,32765
1.87755,0.0310694,-0.0907954,18,32765
1.88758,0.0248438,-0.092334,18,32765
1.84766,0.0181986,-0.0911992,18,32765
1.85766,0.0120709,-0.0924217,18,32765
1.84768,0.00586393,-0.0924582,18,32765
1.85764,-0.000347128,-0.0937467,18,32765
1.84761,-0.00658668,-0.0937771,18,32765
1.78763,-0.0124218,-0.0911616,18,32765
1.81751,-0.0187113,-0.0932808,18,32765
1.78745,-0.0242851,-0.0923169,18,32765
1.79733,-0.0303482,-0.0931757,18,32765
1.78721,-0.0361508,-0.0930599,18,32765
1.80704,-0.0426914,-0.0943177,18,32765
1.75694,-0.0476505,-0.0921738,19,32765
1.76673,-0.0539387,-0.0930993,18,32765
1.75654,-0.0595763,-0.0929069,18,32765
1.76629,-0.0658558,-0.0937784,19,32765
1.73612,-0.0704712,-0.0923232,19,32765
1.72589,-0.075798,-0.0920594,19,32765
1.74556,-0.0824888,-0.0933391,19,32765
1.75524,-0.0887712,-0.0941102,20,32765
1.73497,-0.0936381,-0.0933247,19,32765
1.73464,-0.0994329,-0.093381,19,32765
1.70438,-0.103518,-0.0920404,20,32765
1.70403,-0.109215,-0.0919228,20,32765
1.69367,-0.1143,-0.0917386,19,32765
1.69327,-0.120011,-0.0917675,20,32765
1.71276,-0.127194,-0.0931865,20,32765
1.6924,-0.131503,-0.0921923,20,32765
1.7019,-0.138031,-0.0926035,20,32765
1.68152,-0.142125,-0.0915976,20,32765
1.69097,-0.148683,-0.0922278,20,32765
1.68052,-0.153466,-0.0916695,20,32765
1.67005,-0.158206,-0.0911363,20,32765
1.66951,-0.163834,-0.0910994,20,32765
1.659,-0.168521,-0.0906027,20,32765
1.65842,-0.17416,-0.0906569,20,32765
1.65782,-0.179776,-0.0905793,20,32765
1.66713,-0.186485,-0.0911957,20,32765
1.6665,-0.192068,-0.0911069,20,32765
1.6361,-0.194141,-0.0893522,20,32765
1.66518,-0.203247,-0.0909937,20,32765
1.63477,-0.205054,-0.0892724,20,32765
1.63408,-0.210557,-0.089104,21,32765
1.61358,-0.213381,-0.0878796,20,32765
1.63265,-0.221496,-0.0888849,20,32765
1.61211,-0.224302,-0.0877632,20,32765
1.63111,-0.232647,-0.0885906,19,32765
1.59078,-0.232506,-0.0863122,19,32765
1.60974,-0.240911,-0.0871925,20,32765
1.59903,-0.244961,-0.0864968,20,32765
1.61792,-0.253519,-0.0874814,20,32765
1.60719,-0.257458,-0.086888,20,32765
1.61617,-0.264527,-0.0872454,18,32765
1.57588,-0.263383,-0.0849897,19,32765
1.59467,-0.272105,-0.085879,19,32765
1.57407,-0.274095,-0.0846651,19,32765
1.57316,-0.279429,-0.0842098,20,32765
1.55256,-0.281197,-0.0830434,19,32765
1.59089,-0.293659,-0.0851137,18,32765
1.54082,-0.289807,-0.0824104,19,32765
1.55946,-0.298797,-0.0831738,19,32765
1.51925,-0.296361,-0.0810195,19,32765
1.54762,-0.307369,-0.082364,20,32765
1.5368,-0.310607,-0.0816628,19,32765
1.54553,-0.317817,-0.0820449,18,32765
1.50536,-0.314855,-0.0796825,19,32765
1.52384,-0.324088,-0.0805457,19,32765
1.52274,-0.329238,-0.0804525,20,32765
1.48262,-0.32577,-0.0781547,19,32765
1.52048,-0.339525,-0.0803088,19,32765
1.51935,-0.344645,-0.0799962,19,32765
1.47925,-0.340819,-0.0778532,19,32765
1.50728,-0.35261,-0.0792766,19,32765
1.47695,-0.350693,-0.0776027,19,32765
1.45637,-0.350913,-0.076388,20,32765
1.47462,-0.36042,-0.0773971,19,32765
1.45404,-0.3605,-0.0761776,19,32765
1.44314,-0.362951,-0.0755362,20,32765
1.4516,-0.370238,-0.0759609,20,32765
1.43101,-0.37013,-0.0748519,19,32765
1.42013,-0.372329,-0.0742003,19,32765
1.42855,-0.379571,-0.0747252,20,32765
1.47553,-0.397225,-0.0770341,18,32765
1.40677,-0.383679,-0.0734811,19,32765
1.43437,-0.396308,-0.0750059,20,32765
1.43305,-0.401086,-0.0747505,19,32765
1.42211,-0.403097,-0.0742366,20,32765
1.42076,-0.407825,-0.0742791,20,32765
1.42902,-0.415206,-0.0748546,20,32765
1.4085,-0.41422,-0.0737913,18,32765
1.38802,-0.413025,-0.0727792,19,32765
1.4154,-0.426093,-0.0741647,20,32765
1.414,-0.430678,-0.0742611,19,32765
1.39348,-0.429438,-0.0733755,19,32765
1.38252,-0.431055,-0.073036,20,32765
1.4097,-0.444517,-0.0745418,20,32765
1.38926,-0.442879,-0.0735686,19,32765
1.34984,-0.434945,-0.0717194,16,32765
1.38646,-0.451521,-0.0739501,20,32765
1.37553,-0.452758,-0.0736712,20,32765
1.85595,0.0335962,-0.118004,17,32765
1.89601,0.02777,-0.119941,17,32765
1.87617,0.0209176,-0.118057,17,32765
1.84632,0.0142979,-0.115715,17,32765
1.82643,0.00799119,-0.11403,18,32765
1.81649,0.00184197,-0.112945,17,32765
1.84644,-0.004278,-0.114712,18,32765
1.81649,-0.0103072,-0.112522,18,32765
1.84641,-0.0167342,-0.113927,18,32765
1.79646,-0.0223459,-0.110568,18,32765
1.81634,-0.0287066,-0.111745,19,32765
1.83621,-0.0351382,-0.112646,18,32765
1.80616,-0.040632,-0.110636,18,32765
1.78607,-0.0461645,-0.109175,17,32765
1.77594,-0.0519072,-0.108405,18,32765
1.79571,-0.0586821,-0.109496,19,32765
1.77556,-0.0640765,-0.108103,18,32765
1.75538,-0.0693723,-0.106834,18,32765
1.75516,-0.0752459,-0.106583,18,32765
1.73496,-0.0802369,-0.105298,18,32765
1.71475,-0.0850844,-0.103913,18,32765
1.7045,-0.0903164,-0.103137,18,32765
1.72412,-0.0971508,-0.10426,18,32765
1.71382,-0.102296,-0.103744,18,32765
1.7334,-0.109338,-0.104804,18,32765
1.74299,-0.115845,-0.105275,18,32765
1.68284,-0.117586,-0.101545,18,32765
1.68244,-0.123248,-0.101486,19,32765
1.65217,-0.126603,-0.0995471,18,32765
1.65173,-0.132204,-0.0995538,19,32765
1.69107,-0.141153,-0.101739,19,32765
1.69058,-0.146898,-0.101787,19,32765
1.66025,-0.149917,-0.0999219,20,32765
1.67962,-0.157364,-0.101072,19,32765
1.63933,-0.159218,-0.0987011,19,32765
1.62885,-0.163781,-0.0980158,20,32765
1.65807,-0.17244,-0.0998819,20,32765
1.64754,-0.177071,-0.0992172,20,32765
1.62709,-0.180511,-0.0979326,20,32765
1.63639,-0.187139,-0.0984691,19,32765
1.63575,-0.19264,-0.0984711,20,32765
1.60537,-0.194547,-0.0967082,20,32765
1.63442,-0.203653,-0.0983998,20,32765
1.61393,-0.206638,-0.0971021,20,32765
1.61322,-0.212101,-0.0971585,20,32765
1.62237,-0.219018,-0.0976992,19,32765
1.60184,-0.221869,-0.0963924,20,32765
1.62084,-0.230179,-0.0975128,19,32765
1.60029,-0.232767,-0.0963374,19,32765
1.60938,-0.239645,-0.096763,20,32765
1.58882,-0.242097,-0.0955924,19,32765
1.58799,-0.247545,-0.0955153,20,32765
1.57728,-0.25145,-0.0947391,19,32765
1.60598,-0.261647,-0.0963421,17,32765
1.5657,-0.260498,-0.09391,19,32765
1.57466,-0.267452,-0.0943556,19,32765
1.58359,-0.274476,-0.0949338,19,32765
1.57282,-0.278083,-0.0943576,20,32765
1.55223,-0.27988,-0.0929409,19,32765
1.58075,-0.290513,-0.0944286,19,32765
1.55035,-0.290273,-0.0925379,19,32765
1.53958,-0.293519,-0.091815,19,32765
1.55822,-0.302407,-0.0927445,20,32765
1.52782,-0.30184,-0.0908197,19,32765
1.54638,-0.310995,-0.0916856,19,32765
1.50618,-0.308295,-0.0892649,18,32765
1.51492,-0.315429,-0.0896457,19,32765
1.54315,-0.326762,-0.0911168,20,32765
1.50303,-0.323495,-0.0885744,19,32765
1.54097,-0.337058,-0.0905635,20,32765
1.52033,-0.337979,-0.0891772,19,32765
1.5484,-0.34974,-0.0907129,19,32765
1.48886,-0.341567,-0.0867257,19,32765
1.5169,-0.353319,-0.0882813,20,32765
1.47688,-0.349101,-0.0857458,19,32765
1.47574,-0.353987,-0.0853903,19,32765
1.45517,-0.354148,-0.0839547,19,32765
1.4734,-0.363765,-0.0846979,19,32765
1.48188,-0.371104,-0.0849063,19,32765
1.48067,-0.37603,-0.0843944,19,32765
1.44076,-0.37097,-0.0817976,19,32765
1.47821,-0.385757,-0.0835708,19,32765
1.46731,-0.388048,-0.0826241,19,32765
1.41783,-0.379934,-0.0794134,18,32765
1.43587,-0.389829,-0.0801124,16,32765
1.43461,-0.394543,-0.0796281,19,32765
1.42369,-0.396612,-0.0786948,18,32765
1.44162,-0.40676,-0.07923,19,32765
1.41151,-0.403204,-0.0771538,19,32765
1.41022,-0.407821,-0.0765936,19,32765
1.41849,-0.415254,-0.0764441,19,32765
1.40759,-0.416996,-0.0755128,16,32765
1.41583,-0.424431,-0.075429,19,32765
1.41449,-0.428961,-0.0748421,19,32765
1.39405,-0.427665,-0.0730223,19,32765
1.39269,-0.432167,-0.0723871,19,32765
1.3913,-0.436736,-0.0717132,19,32765
1.37086,-0.43526,-0.070018,19,32765
1.47409,-0.473294,-0.0745233,16,32765
1.34911,-0.437886,-0.0675295,19,32765
1.36678,-0.448292,-0.0675136,20,32765
2.17385,0.0393461,-0.158823,12,32765
2.16405,0.0316725,-0.157409,12,32765
2.25396,0.0250853,-0.16319,13,32765
2.22415,0.017161,-0.160472,14,32765
2.314,0.0100395,-0.166398,15,32765
2.2243,0.00215499,-0.159378,14,32765
2.21432,-0.0052493,-0.158549,14,32765
2.16445,-0.0124163,-0.154585,14,32765
2.11456,-0.019314,-0.150509,14,32765
1.95492,-0.024472,-0.138845,14,32765
1.94486,-0.0309088,-0.138081,15,32765
1.8949,-0.036444,-0.134203,16,32765
1.88481,-0.0425992,-0.133315,16,32765
1.89465,-0.0491859,-0.133768,15,32765
1.82468,-0.0535548,-0.128674,15,32765
1.80456,-0.0592076,-0.12714,15,32765
1.81433,-0.065729,-0.127663,14,32765
1.74432,-0.0691941,-0.122698,15,32765
1.73413,-0.0746168,-0.121749,15,32765
1.72391,-0.0800117,-0.120976,16,32765
1.70372,-0.0848341,-0.119403,15,32765
1.70343,-0.0905718,-0.119231,16,32765
1.70312,-0.0962941,-0.119148,17,32765
1.7227,-0.103171,-0.120629,17,32765
1.72235,-0.109002,-0.120483,17,32765
1.71203,-0.114161,-0.119658,20,32765
1.72159,-0.120684,-0.120229,19,32765
1.67143,-0.122835,-0.116696,18,32765
1.71081,-0.131515,-0.119331,19,32765
1.71035,-0.137329,-0.119338,19,32765
1.68006,-0.140674,-0.117044,19,32765
1.68951,-0.147263,-0.117784,20,32765
1.66913,-0.151186,-0.116329,19,32765
1.67855,-0.157749,-0.116974,19,32765
1.678,-0.163474,-0.116995,19,32765
1.67744,-0.169182,-0.116905,20,32765
1.64708,-0.171818,-0.114902,19,32765
1.66632,-0.179631,-0.116219,19,32765
1.65579,-0.184248,-0.115436,19,32765
1.67498,-0.192127,-0.116755,19,32765
1.67432,-0.197772,-0.116757,20,32765
1.66374,-0.202223,-0.116094,20,32765
1.62346,-0.202889,-0.113231,20,32765
1.62277,-0.208386,-0.113125,20,32765
1.63194,-0.215198,-0.113871,19,32765
1.61141,-0.218181,-0.112435,19,32765
1.62054,-0.225121,-0.113008,19,32765
1.64939,-0.234923,-0.115003,18,32765
1.6091,-0.234735,-0.112262,20,32765
1.60831,-0.240187,-0.112092,19,32765
1.61734,-0.247163,-0.112796,20,32765
1.60663,-0.251183,-0.11203,19,32765
1.61561,-0.258313,-0.112529,20,32765
1.61473,-0.26384,-0.112354,16,32765
1.58432,-0.264362,-0.110229,19,32765
1.57359,-0.268045,-0.109399,20,32765
1.57267,-0.273374,-0.109387,20,32765
1.58156,-0.280439,-0.110083,20,32765
1.59043,-0.287598,-0.110523,20,32765
1.59928,-0.294768,-0.110925,18,32765
1.54927,-0.290909,-0.10739,19,32765
1.55811,-0.297908,-0.10793,20,32765
1.55713,-0.303067,-0.10769,20,32765
1.5659,-0.310254,-0.108187,19,32765
1.51595,-0.305753,-0.104513,19,32765
1.57353,-0.323007,-0.108453,19,32765
1.52361,-0.318152,-0.104884,19,32765
1.5323,-0.325396,-0.105294,19,32765
1.52146,-0.328403,-0.104384,19,32765
1.50088,-0.329233,-0.102741,19,32765
1.5095,-0.336535,-0.103169,19,32765
1.50836,-0.341673,-0.102994,19,32765
1.47806,-0.340062,-0.100439,19,32765
1.4575,-0.340457,-0.0989777,19,32765
1.4661,-0.347545,-0.0993668,19,32765
1.47466,-0.354742,-0.0996687,19,32765
1.48319,-0.362,-0.100005,20,32765
1.50138,-0.371734,-0.100928,20,32765
1.47111,-0.369462,-0.0986277,20,32765
1.46991,-0.374365,-0.0981186,20,32765
1.45902,-0.376746,-0.0970767,20,32765
1.47711,-0.386574,-0.0979391,19,32765
1.47586,-0.391427,-0.0975353,19,32765
1.49388,-0.401458,-0.09829,18,32765
1.42517,-0.38803,-0.0934715,19,32765
1.43353,-0.395375,-0.0936181,20,32765
1.46107,-0.40819,-0.0950926,20,32765
1.43093,-0.404899,-0.0926905,19,32765
1.42004,-0.406801,-0.0915728,20,32765
1.41874,-0.411458,-0.0910082,20,32765
1.427,-0.418938,-0.0909475,17,32765
1.40652,-0.417871,-0.0893111,19,32765
1.42431,-0.428195,-0.0899241,19,32765
1.39432,-0.424051,-0.087534,20,32765
1.42161,-0.437366,-0.0885071,20,32765
1.40116,-0.436038,-0.0866789,19,32765
1.40928,-0.443645,-0.0865848,20,32765
1.41737,-0.451314,-0.0864316,19,32765
1.37793,-0.443684,-0.0833219,17,32765
1.38605,-0.451161,-0.0831316,20,32765
1.3847,-0.455468,-0.0821507,21,32765
0,0,-0,33,32765
2.38382,0.0344911,-0.168282,11,32765
2.19431,0.024415,-0.156208,12,32765
2.18436,0.0169939,-0.156168,12,32765
2.27412,0.00997713,-0.163328,13,32765
2.11447,0.00210183,-0.152991,14,32765
2.14435,-0.00517554,-0.155731,14,32765
2.12433,-0.0122646,-0.15485,14,32765
2.0245,-0.0183906,-0.148229,14,32765
1.98448,-0.0246574,-0.14601,15,32765
1.89462,-0.0298833,-0.139716,14,32765
1.94433,-0.0372312,-0.143886,14,32765
1.93419,-0.0436438,-0.143547,14,32765
1.82434,-0.0473116,-0.135793,14,32765
1.87399,-0.054879,-0.139767,14,32765
1.82396,-0.0595354,-0.136167,14,32765
1.90342,-0.068529,-0.142754,14,32765
1.8135,-0.0714154,-0.136016,14,32765
1.89293,-0.080985,-0.142349,13,32765
1.93248,-0.0892781,-0.145459,12,32765
1.8923,-0.0939082,-0.14275,12,32765
0,-0,-0,0,32765
1.86172,-0.104933,-0.14101,11,32765
1.91113,-0.114154,-0.144792,12,32765
1.69177,-0.106716,-0.128518,12,32765
1.80084,-0.119721,-0.13695,14,32765
1.76063,-0.12303,-0.133983,14,32765
1.75027,-0.128304,-0.133064,14,32765
1.76969,-0.135809,-0.134717,14,32765
1.65988,-0.133072,-0.126402,15,32765
1.69916,-0.14208,-0.129428,16,32765
1.7384,-0.1513,-0.132518,17,32765
1.6783,-0.151789,-0.1279,17,32765
1.67779,-0.157408,-0.127826,18,32765
1.66732,-0.162136,-0.127043,18,32765
1.62709,-0.163798,-0.123945,18,32765
1.63644,-0.17033,-0.124725,19,32765
1.64577,-0.176986,-0.125395,19,32765
1.665,-0.184746,-0.126723,19,32765
1.62474,-0.185841,-0.123648,18,32765
1.63402,-0.192478,-0.124265,19,32765
1.64328,-0.199163,-0.124808,19,32765
1.6327,-0.203522,-0.123967,21,32765
1.632,-0.209111,-0.123838,19,32765
1.62142,-0.213351,-0.122861,20,32765
1.62069,-0.21884,-0.122803,20,32765
1.60021,-0.221549,-0.121043,19,32765
1.60933,-0.228326,-0.121707,18,32765
1.59869,-0.232362,-0.120772,20,32765
1.5979,-0.237914,-0.120443,19,32765
1.58721,-0.241976,-0.119595,19,32765
1.57653,-0.245982,-0.118578,19,32765
1.58553,-0.253009,-0.119081,19,32765
1.65358,-0.269565,-0.124073,15,32765
1.58382,-0.26372,-0.118628,20,32765
1.58293,-0.269077,-0.118494,20,32765
1.56236,-0.271019,-0.1169,19,32765
1.5811,-0.279831,-0.117994,20,32765
1.56053,-0.281622,-0.116275,20,32765
1.56939,-0.288737,-0.116812,18,32765
1.54881,-0.290366,-0.115209,19,32765
1.56742,-0.299355,-0.116509,19,32765
1.57621,-0.306575,-0.116945,19,32765
1.53605,-0.304157,-0.113695,20,32765
1.52524,-0.307387,-0.112947,19,32765
1.55352,-0.318543,-0.11491,18,32765
1.54267,-0.321803,-0.11409,19,32765
1.50256,-0.318716,-0.111019,20,32765
1.53075,-0.330046,-0.112972,19,32765
1.50041,-0.328809,-0.110647,19,32765
1.48958,-0.331682,-0.10972,19,32765
1.50793,-0.341109,-0.110885,19,32765
1.49703,-0.34404,-0.110117,19,32765
1.51532,-0.353566,-0.111381,19,32765
1.48499,-0.351834,-0.109139,19,32765
1.49351,-0.35913,-0.10974,19,32765
1.48264,-0.36172,-0.108808,19,32765
1.48143,-0.36665,-0.108721,19,32765
1.47057,-0.369046,-0.107829,19,32765
1.49835,-0.381271,-0.109877,19,32765
1.45846,-0.376255,-0.106926,19,32765
1.44756,-0.378556,-0.106101,19,32765
1.43666,-0.380816,-0.105241,19,32765
1.51247,-0.406257,-0.110848,18,32765
1.45336,-0.395584,-0.106594,19,32765
1.46166,-0.403047,-0.10719,20,32765
1.42188,-0.397183,-0.1044,19,32765
1.43977,-0.407311,-0.10567,19,32765
1.40006,-0.401056,-0.102845,18,32765
1.4083,-0.408504,-0.103487,19,32765
1.46438,-0.429985,-0.107775,17,32765
1.41516,-0.420566,-0.104138,19,32765
1.39469,-0.419366,-0.102774,19,32765
1.41244,-0.429595,-0.104254,19,32765
1.40152,-0.431177,-0.103607,19,32765
1.3906,-0.432718,-0.102952,20,32765
1.37016,-0.431204,-0.101663,19,32765
1.39726,-0.444709,-0.10397,17,32765
1.34835,-0.433836,-0.100683,17,32765
1.3849,-0.45043,-0.103766,19,32765
1.38345,-0.454768,-0.104134,20,32765
2.32228,0.0414162,-0.184979,13,32765
2.27249,0.0328439,-0.181984,14,32765
2.33228,0.0258915,-0.188159,15,32765
2.15289,0.0166757,-0.174346,15,32765
2.07314,0.00900588,-0.168565,15,32765
1.98337,0.00186754,-0.162326,14,32765
1.91355,-0.00473625,-0.157129,14,32765
2.04304,-0.0119394,-0.168314,15,32765
1.93332,-0.017716,-0.159902,13,32765
1.95312,-0.0244405,-0.162241,14,32765
1.87329,-0.0297293,-0.155925,14,32765
1.96281,-0.0377941,-0.163887,13,32765
2.00248,-0.0454164,-0.167628,13,32765
2.04213,-0.0532144,-0.171394,13,32765
2.03195,-0.0597764,-0.170844,13,32765
1.87238,-0.0613831,-0.157565,13,32765
1.91194,-0.069126,-0.161554,13,32765
1.86191,-0.0736211,-0.157335,13,32765
1.8218,-0.0782517,-0.15431,14,32765
1.88124,-0.0872478,-0.159479,14,32765
1.87095,-0.093201,-0.158922,13,32765
1.87061,-0.0995226,-0.159128,14,32765
1.86029,-0.105237,-0.15859,14,32765
1.89971,-0.113881,-0.161994,14,32765
1.88934,-0.119603,-0.161499,15,32765
1.81932,-0.121376,-0.155665,14,32765
1.82884,-0.128241,-0.156578,14,32765
1.8284,-0.134493,-0.156407,13,32765
1.84779,-0.142285,-0.158254,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.79551,-0.169004,-0.153913,11,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.5955,-0.166604,-0.136831,12,32765
1.68408,-0.181687,-0.144392,11,32765
0,-0,-0,0,32765
1.75213,-0.201049,-0.150081,11,32765
1.71187,-0.202287,-0.146545,12,32765
1.61229,-0.196023,-0.137868,15,32765
1.65116,-0.20647,-0.14116,20,32765
1.64057,-0.210867,-0.140184,20,32765
1.62999,-0.215147,-0.139112,19,32765
1.62925,-0.22068,-0.139053,20,32765
1.61865,-0.224797,-0.137944,20,32765
1.60803,-0.228845,-0.137019,17,32765
1.62698,-0.237202,-0.138508,20,32765
1.60646,-0.239923,-0.136498,20,32765
1.60562,-0.245533,-0.136391,20,32765
1.61462,-0.252696,-0.136946,20,32765
1.60391,-0.256724,-0.13587,19,32765
1.59322,-0.260516,-0.134857,17,32765
1.612,-0.26923,-0.136241,20,32765
1.58162,-0.269671,-0.133614,20,32765
1.58071,-0.275032,-0.13349,20,32765
1.56998,-0.278704,-0.132286,19,32765
1.56905,-0.284013,-0.132031,20,32765
