x, y, z, intensity, ring
1.58768,-0.292984,-0.133484,19,32765
1.54752,-0.290997,-0.130044,19,32765
1.52696,-0.292505,-0.128243,19,32765
1.5651,-0.30533,-0.13124,20,32765
1.56409,-0.310638,-0.130888,19,32765
1.53372,-0.310023,-0.12841,19,32765
1.52292,-0.313204,-0.127386,18,32765
1.54136,-0.322492,-0.128921,20,32765
1.52078,-0.323546,-0.127103,20,32765
1.5197,-0.328644,-0.126894,19,32765
1.52833,-0.335928,-0.127537,19,32765
1.51748,-0.338904,-0.126512,19,32765
1.52607,-0.346243,-0.127049,19,32765
1.48602,-0.342529,-0.123759,19,32765
1.44606,-0.338414,-0.120364,19,32765
1.48369,-0.352576,-0.123494,19,32765
1.4922,-0.359885,-0.124189,19,32765
1.47165,-0.360111,-0.122356,19,32765
1.46077,-0.362616,-0.121465,20,32765
1.46926,-0.369818,-0.122087,20,32765
1.46804,-0.374673,-0.122008,19,32765
1.4861,-0.384531,-0.123494,20,32765
1.44626,-0.379345,-0.120169,20,32765
1.45463,-0.38673,-0.120814,19,32765
1.43409,-0.386356,-0.119171,16,32765
1.45203,-0.396404,-0.120752,19,32765
1.4411,-0.398567,-0.119843,20,32765
1.43976,-0.403381,-0.119874,20,32765
1.44802,-0.410872,-0.12053,20,32765
1.4275,-0.410139,-0.118925,19,32765
1.40698,-0.409344,-0.117265,19,32765
1.4343,-0.422418,-0.11972,17,32765
1.40426,-0.41858,-0.117211,20,32765
1.41245,-0.42598,-0.118051,20,32765
1.39201,-0.424655,-0.116526,20,32765
1.40969,-0.434995,-0.118178,20,32765
1.40827,-0.439539,-0.118227,20,32765
1.38782,-0.438082,-0.116751,20,32765
1.46235,-0.466831,-0.123345,15,32765
1.38495,-0.446961,-0.117193,20,32765
1.39299,-0.454432,-0.118242,20,32765
1.38205,-0.455686,-0.117804,20,32765
2.00056,0.0381496,-0.190823,14,32765
2.01069,0.0314992,-0.19109,14,32765
1.97104,0.0242473,-0.186617,13,32765
2.02092,0.0179651,-0.1909,13,32765
1.92147,0.0105916,-0.180923,13,32765
2.03104,0.00435204,-0.19098,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.93154,-0.0153152,-0.180366,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,32,32765
0,-0,-0,0,32765
1.83161,-0.0456547,-0.169499,12,32765
0,-0,-0,0,32765
1.8512,-0.0587378,-0.170936,13,32765
1.92067,-0.0674947,-0.177125,12,32765
0,-0,-0,0,32765
1.95005,-0.0817425,-0.179477,14,32765
1.80059,-0.0815491,-0.165309,13,32765
1.84009,-0.0895752,-0.16892,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.79936,-0.106266,-0.164702,13,32765
1.85865,-0.116027,-0.169822,13,32765
1.77877,-0.117032,-0.162472,13,32765
1.77837,-0.123131,-0.162333,14,32765
1.76802,-0.128401,-0.161276,14,32765
1.77752,-0.135299,-0.161962,13,32765
1.84655,-0.14693,-0.168174,12,32765
1.7468,-0.145011,-0.158944,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.55238,-0.187829,-0.14054,12,32765
1.64069,-0.204117,-0.148597,19,32765
1.61035,-0.20586,-0.145891,19,32765
1.61954,-0.212552,-0.146654,19,32765
1.59906,-0.21546,-0.144874,19,32765
1.61805,-0.223677,-0.146517,20,32765
1.64686,-0.233496,-0.149099,17,32765
1.60663,-0.233471,-0.145373,19,32765
1.61568,-0.240404,-0.146218,19,32765
1.61487,-0.245981,-0.145955,20,32765
1.58449,-0.246928,-0.143273,20,32765
1.58364,-0.252375,-0.14314,19,32765
1.54344,-0.251462,-0.139476,16,32765
1.57206,-0.261569,-0.14211,20,32765
1.56136,-0.265252,-0.141011,19,32765
1.59974,-0.277318,-0.144288,20,32765
1.56937,-0.277481,-0.141699,19,32765
1.56842,-0.282841,-0.141592,19,32765
1.56747,-0.288168,-0.141382,17,32765
1.55668,-0.291755,-0.140409,20,32765
1.5557,-0.297075,-0.140172,20,32765
1.5547,-0.30225,-0.140137,20,32765
1.55369,-0.307476,-0.140002,19,32765
1.55268,-0.312679,-0.139757,20,32765
1.52236,-0.311943,-0.136824,18,32765
1.52129,-0.317134,-0.136721,19,32765
1.52996,-0.324379,-0.13743,19,32765
1.52889,-0.329548,-0.137127,19,32765
1.5278,-0.334631,-0.136912,20,32765
1.48778,-0.331144,-0.133225,19,32765
1.52555,-0.344927,-0.136465,19,32765
1.5147,-0.347816,-0.135348,19,32765
1.51355,-0.352875,-0.13513,19,32765
1.51241,-0.357889,-0.13464,20,32765
1.49186,-0.358273,-0.132616,20,32765
1.48099,-0.360943,-0.13154,19,32765
1.49915,-0.370653,-0.132939,20,32765
1.45929,-0.365929,-0.129127,19,32765
1.49673,-0.380574,-0.132124,20,32765
1.43759,-0.370652,-0.126722,19,32765
1.4653,-0.383002,-0.128846,19,32765
1.46407,-0.387839,-0.12843,19,32765
1.5109,-0.405618,-0.13246,17,32765
1.46153,-0.397538,-0.127642,19,32765
1.46022,-0.402413,-0.127312,19,32765
1.43973,-0.401921,-0.125078,20,32765
1.43845,-0.406592,-0.12464,19,32765
1.43716,-0.411286,-0.124128,20,32765
1.41673,-0.410395,-0.121857,19,32765
1.46323,-0.429065,-0.125591,17,32765
1.41405,-0.419796,-0.120971,19,32765
1.41272,-0.424423,-0.120378,19,32765
1.42092,-0.431892,-0.120615,19,32765
1.39103,-0.427572,-0.117568,19,32765
1.3992,-0.435043,-0.117841,19,32765
1.40734,-0.4426,-0.117939,19,32765
1.42496,-0.453221,-0.118692,18,32765
1.33815,-0.430328,-0.110734,17,32765
1.38426,-0.449966,-0.11378,19,32765
1.3829,-0.45434,-0.112967,19,32765
2.07822,0.0395901,-0.218035,13,32765
2.03864,0.0318789,-0.21317,12,32765
2.08853,0.0256146,-0.21764,12,32765
2.00909,0.0177664,-0.208922,13,32765
2.0092,0.0109636,-0.208323,12,32765
1.98936,0.00413429,-0.20601,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.92975,-0.0154775,-0.198578,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.93932,-0.0486052,-0.197939,12,32765
0,-0,-0,0,32765
1.92904,-0.0615075,-0.1965,12,32765
1.92885,-0.0680995,-0.196256,12,32765
0,-0,-0,0,32765
1.86874,-0.0786758,-0.189801,12,32765
1.89833,-0.0863398,-0.192373,13,32765
1.89803,-0.0927771,-0.192329,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.7977,-0.10658,-0.181694,13,32765
1.83709,-0.115118,-0.185372,13,32765
1.90619,-0.125888,-0.192295,14,32765
1.84621,-0.128303,-0.186141,14,32765
1.88548,-0.137433,-0.189984,12,32765
1.82548,-0.139453,-0.183757,13,32765
1.91427,-0.152865,-0.192619,13,32765
1.86418,-0.155304,-0.187428,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.62007,-0.196667,-0.162195,14,32765
1.66877,-0.208293,-0.16714,20,32765
1.64831,-0.211404,-0.16514,20,32765
1.61801,-0.213045,-0.162041,19,32765
1.65671,-0.223955,-0.166001,21,32765
1.62637,-0.225557,-0.162889,20,32765
1.61574,-0.229824,-0.161806,18,32765
1.62479,-0.236872,-0.162635,20,32765
1.64366,-0.245354,-0.164558,21,32765
1.63299,-0.24954,-0.163306,20,32765
1.62229,-0.253629,-0.162309,20,32765
1.60177,-0.256079,-0.160206,19,32765
1.59106,-0.260045,-0.159112,18,32765
1.6098,-0.2687,-0.161043,20,32765
1.57947,-0.269179,-0.157883,20,32765
1.59818,-0.277925,-0.159573,20,32765
1.60703,-0.285038,-0.160619,20,32765
1.52771,-0.276369,-0.15268,19,32765
1.54636,-0.285182,-0.154429,18,32765
1.57471,-0.296063,-0.15727,20,32765
1.57371,-0.301459,-0.157029,20,32765
1.56293,-0.304804,-0.156018,20,32765
1.57167,-0.31201,-0.156855,20,32765
1.58039,-0.319258,-0.157579,20,32765
1.55008,-0.318618,-0.154359,19,32765
1.55874,-0.325956,-0.155223,20,32765
1.53816,-0.327136,-0.153114,19,32765
1.53707,-0.332347,-0.152808,20,32765
1.55542,-0.341743,-0.154522,20,32765
1.53484,-0.342683,-0.152385,19,32765
1.50458,-0.341246,-0.149251,19,32765
1.51315,-0.348543,-0.149965,19,32765
1.512,-0.353611,-0.149746,20,32765
1.53023,-0.363231,-0.151169,20,32765
1.4613,-0.352023,-0.144179,20,32765
1.51814,-0.371147,-0.149687,20,32765
1.4976,-0.371419,-0.147459,19,32765
1.47709,-0.37154,-0.145169,19,32765
1.47589,-0.376437,-0.14475,19,32765
1.47465,-0.381385,-0.144454,20,32765
1.4734,-0.386312,-0.144023,20,32765
1.48178,-0.393747,-0.144542,19,32765
1.46125,-0.393503,-0.142475,17,32765
1.45039,-0.395729,-0.140942,20,32765
1.43949,-0.397927,-0.139682,20,32765
1.46697,-0.410794,-0.141906,20,32765
1.45609,-0.41285,-0.140533,20,32765
1.45478,-0.417615,-0.140013,20,32765
1.43435,-0.416784,-0.137547,20,32765
1.43301,-0.421503,-0.13717,16,32765
1.41254,-0.420644,-0.134825,20,32765
1.41121,-0.425279,-0.134231,19,32765
1.42893,-0.435667,-0.135464,20,32765
1.40858,-0.434302,-0.133031,19,32765
1.3977,-0.435917,-0.131599,20,32765
1.39633,-0.440493,-0.1309,20,32765
1.47088,-0.469268,-0.137154,15,32765
1.37464,-0.443423,-0.127445,20,32765
1.38278,-0.450868,-0.127443,20,32765
1.39088,-0.458368,-0.127496,20,32765
1.96957,0.0373036,-0.199473,13,32765
2.10887,0.0327037,-0.214479,12,32765
0,0,-0,0,32765
2.04922,0.0178187,-0.209736,13,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,-0,-0,0,32765
2.03906,-0.0100509,-0.21129,12,32765
1.92957,-0.0159596,-0.200271,12,32765
2.01897,-0.0234877,-0.210025,12,32765
1.89949,-0.0284747,-0.19802,12,32765
1.89937,-0.0348487,-0.198184,12,32765
0,-0,-0,0,32765
1.93877,-0.048637,-0.203211,12,32765
1.88886,-0.0538947,-0.19826,12,32765
1.82901,-0.0585033,-0.192111,12,32765
1.89834,-0.067239,-0.199725,12,32765
1.86827,-0.0725629,-0.196774,11,32765
1.91767,-0.0809092,-0.202192,12,32765
2.14586,-0.0978696,-0.226505,11,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.75591,-0.121982,-0.186505,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.81356,-0.150518,-0.193016,13,32765
1.82296,-0.157453,-0.19399,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.72109,-0.17833,-0.183401,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.59939,-0.193223,-0.170375,12,32765
1.60857,-0.19998,-0.171459,18,32765
1.64736,-0.210511,-0.175452,19,32765
1.64664,-0.216131,-0.175381,19,32765
1.61634,-0.217699,-0.172158,19,32765
1.61561,-0.223172,-0.172045,19,32765
1.56561,-0.221678,-0.166849,16,32765
1.62394,-0.235559,-0.172751,20,32765
1.60343,-0.238211,-0.170793,20,32765
1.59279,-0.24225,-0.169547,20,32765
1.62145,-0.252314,-0.172486,20,32765
1.58128,-0.251725,-0.168169,18,32765
1.55098,-0.252351,-0.164869,16,32765
1.58935,-0.264239,-0.168959,19,32765
1.58845,-0.269629,-0.168872,20,32765
1.57776,-0.273358,-0.167512,20,32765
1.55722,-0.275321,-0.16541,19,32765
1.56609,-0.282363,-0.166213,20,32765
1.56512,-0.287737,-0.16612,18,32765
1.56417,-0.292985,-0.16597,20,32765
1.55341,-0.296404,-0.164785,19,32765
1.57194,-0.305486,-0.166723,20,32765
1.53188,-0.303063,-0.162447,20,32765
1.55036,-0.312255,-0.164243,19,32765
1.53955,-0.315543,-0.163107,18,32765
1.52875,-0.318728,-0.16197,19,32765
1.54714,-0.328056,-0.163839,19,32765
1.55577,-0.335377,-0.164654,20,32765
1.52549,-0.334275,-0.161396,20,32765
1.53407,-0.341601,-0.162272,20,32765
1.5038,-0.340235,-0.159123,19,32765
1.53173,-0.352062,-0.162074,19,32765
1.51117,-0.35271,-0.159858,19,32765
1.50997,-0.357892,-0.159713,19,32765
1.47008,-0.353667,-0.155474,19,32765
1.48823,-0.363303,-0.157378,19,32765
1.51598,-0.37553,-0.160284,20,32765
1.48578,-0.373291,-0.157186,19,32765
1.47488,-0.375855,-0.156052,19,32765
1.46402,-0.378253,-0.154836,19,32765
1.48201,-0.388182,-0.156756,20,32765
1.49032,-0.395693,-0.157674,20,32765
1.46981,-0.395442,-0.155506,17,32765
1.43969,-0.392522,-0.152357,20,32765
1.44799,-0.399927,-0.153207,19,32765
1.44665,-0.40476,-0.153193,19,32765
1.43574,-0.406841,-0.152085,19,32765
1.45353,-0.417069,-0.15394,20,32765
1.43305,-0.416295,-0.151909,19,32765
1.42213,-0.418207,-0.150862,17,32765
1.42075,-0.422891,-0.150784,19,32765
1.40029,-0.421878,-0.1487,19,32765
1.41795,-0.432232,-0.150618,19,32765
1.3975,-0.430997,-0.148763,19,32765
1.38664,-0.432508,-0.147572,19,32765
1.39472,-0.439939,-0.14866,19,32765
1.35537,-0.432337,-0.144735,15,32765
1.37294,-0.442777,-0.146609,21,32765
1.39039,-0.45335,-0.149,22,32765
1.3606,-0.448394,-0.145954,21,32765
2.19617,0.0415437,-0.243376,12,32765
2.067,0.031986,-0.229943,13,32765
0,0,-0,0,32765
2.06702,0.0178653,-0.231282,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,-0,-0,0,32765
2.00716,-0.0100759,-0.227142,14,32765
1.94746,-0.0163027,-0.220716,14,32765
1.89767,-0.0222847,-0.215521,16,32765
1.92734,-0.0291218,-0.219322,15,32765
1.95702,-0.0361578,-0.222883,14,32765
1.92702,-0.0420783,-0.220013,15,32765
1.92683,-0.0486218,-0.220358,14,32765
1.98621,-0.0569847,-0.227447,14,32765
1.83704,-0.0590667,-0.2105,14,32765
1.88643,-0.0671505,-0.216493,14,32765
1.87624,-0.0732222,-0.21554,14,32765
1.94544,-0.0824617,-0.223709,13,32765
1.89551,-0.0868407,-0.218194,14,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.84324,-0.128551,-0.213421,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.87101,-0.155869,-0.217056,13,32765
1.97935,-0.171597,-0.2296,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.82792,-0.190076,-0.212328,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.67654,-0.203247,-0.194713,13,32765
1.64625,-0.205371,-0.191309,19,32765
1.65541,-0.212268,-0.192239,19,32765
1.65468,-0.217931,-0.192167,20,32765
1.63426,-0.220863,-0.189805,19,32765
1.64335,-0.227777,-0.190832,19,32765
1.61305,-0.229171,-0.187455,17,32765
1.63197,-0.237524,-0.189343,20,32765
1.6213,-0.241678,-0.188339,19,32765
1.62048,-0.24729,-0.188137,20,32765
1.60982,-0.251345,-0.186797,20,32765
1.62857,-0.260119,-0.188935,20,32765
1.56886,-0.25611,-0.181936,18,32765
1.59737,-0.266455,-0.185262,20,32765
1.60626,-0.273555,-0.18631,20,32765
1.58577,-0.275655,-0.183718,20,32765
1.57503,-0.279388,-0.182562,20,32765
1.58387,-0.28651,-0.183455,19,32765
1.56335,-0.288356,-0.181096,19,32765
1.58192,-0.297283,-0.183207,20,32765
1.57116,-0.300773,-0.181926,20,32765
1.55063,-0.302333,-0.179532,20,32765
1.55936,-0.309508,-0.180523,20,32765
1.54858,-0.312914,-0.179122,19,32765
1.54751,-0.318209,-0.179017,20,32765
1.56589,-0.327534,-0.18116,20,32765
1.53563,-0.326675,-0.177591,19,32765
1.53453,-0.331875,-0.177378,20,32765
1.53341,-0.337103,-0.177204,19,32765
1.54198,-0.344476,-0.178172,20,32765
1.5408,-0.349736,-0.178101,20,32765
1.52024,-0.350554,-0.175733,20,32765
1.51906,-0.355701,-0.175566,20,32765
1.50818,-0.358625,-0.174302,20,32765
1.49732,-0.361385,-0.173037,19,32765
1.47681,-0.36168,-0.170662,19,32765
1.50452,-0.373897,-0.173849,20,32765
1.50327,-0.378905,-0.173812,19,32765
1.46348,-0.374154,-0.169242,20,32765
1.46225,-0.379017,-0.169045,20,32765
1.48982,-0.391489,-0.172261,20,32765
1.48851,-0.396488,-0.17216,19,32765
1.43923,-0.388466,-0.166476,19,32765
1.44751,-0.395929,-0.167484,20,32765
1.46537,-0.406033,-0.169534,20,32765
1.464,-0.410938,-0.169518,19,32765
1.45308,-0.413084,-0.168314,20,32765
1.43262,-0.412397,-0.165927,19,32765
1.49804,-0.436584,-0.173663,17,32765
1.42987,-0.421845,-0.165885,20,32765
1.40943,-0.420881,-0.163595,20,32765
1.42705,-0.431335,-0.165743,20,32765
1.42565,-0.435987,-0.165636,20,32765
1.4147,-0.437717,-0.164699,20,32765
1.39434,-0.436322,-0.162307,21,32765
1.4024,-0.443796,-0.163487,22,32765
1.41041,-0.451354,-0.164716,22,32765
1.39951,-0.452816,-0.163456,22,32765
1.37911,-0.451139,-0.161611,22,32765
1.39655,-0.461742,-0.163819,22,32765
2.01373,0.0404473,-0.253319,12,32765
2.06354,0.0342936,-0.258917,12,32765
0,0,-0,0,32765
1.93485,0.0189247,-0.241897,13,32765
1.90521,0.0121226,-0.23755,15,32765
1.99456,0.00586874,-0.248591,15,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.97478,-0.0146573,-0.245226,13,32765
1.93506,-0.0209593,-0.240018,12,32765
1.935,-0.0275293,-0.239848,12,32765
1.95476,-0.0345216,-0.242091,12,32765
1.98444,-0.0418273,-0.245416,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.93395,-0.0737448,-0.238498,12,32765
1.93369,-0.0803018,-0.238548,12,32765
1.94331,-0.0873141,-0.239808,13,32765
1.92323,-0.0929865,-0.236978,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.88136,-0.129538,-0.231705,13,32765
1.79184,-0.129488,-0.220526,12,32765
1.7419,-0.131846,-0.214514,12,32765
1.72164,-0.136381,-0.212002,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.7673,-0.182936,-0.217453,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.69497,-0.204844,-0.2086,14,32765
1.67457,-0.208181,-0.206093,17,32765
1.64435,-0.210139,-0.202123,18,32765
1.64363,-0.215752,-0.202064,19,32765
1.60354,-0.216065,-0.197138,18,32765
1.6323,-0.225645,-0.200666,19,32765
1.56274,-0.221533,-0.192032,15,32765
1.61109,-0.234058,-0.19803,19,32765
1.61032,-0.239546,-0.19774,19,32765
1.59969,-0.243558,-0.196427,19,32765
1.59886,-0.249104,-0.196235,20,32765
1.60779,-0.256156,-0.197433,19,32765
1.54813,-0.252172,-0.189988,17,32765
1.57667,-0.262379,-0.193335,19,32765
1.58556,-0.269441,-0.194385,19,32765
1.57489,-0.273128,-0.192938,19,32765
1.5642,-0.276686,-0.191625,19,32765
1.57304,-0.283758,-0.192697,19,32765
1.56236,-0.287263,-0.191104,18,32765
1.55164,-0.290779,-0.189639,19,32765
1.55066,-0.296104,-0.189434,19,32765
1.54967,-0.301367,-0.18917,19,32765
1.54867,-0.306611,-0.188972,20,32765
1.53794,-0.309865,-0.187408,19,32765
1.50773,-0.309165,-0.183451,19,32765
1.54556,-0.322441,-0.188066,20,32765
1.54449,-0.327772,-0.187646,20,32765
1.52398,-0.32889,-0.184939,19,32765
1.552,-0.340422,-0.188163,20,32765
1.52179,-0.339228,-0.184304,19,32765
1.511,-0.342153,-0.182764,19,32765
1.50021,-0.345037,-0.181171,19,32765
1.52809,-0.356911,-0.184307,20,32765
1.52692,-0.362028,-0.183948,20,32765
1.52575,-0.367182,-0.183454,20,32765
1.5149,-0.369982,-0.181919,19,32765
1.50405,-0.372671,-0.18039,20,32765
1.50285,-0.377701,-0.179915,19,32765
1.48241,-0.377749,-0.177077,19,32765
1.50044,-0.387601,-0.178981,19,32765
1.47038,-0.38504,-0.175024,19,32765
1.45954,-0.387376,-0.173436,19,32765
1.46789,-0.394836,-0.174065,16,32765
1.45705,-0.397123,-0.172334,19,32765
1.45578,-0.401983,-0.171804,19,32765
1.43535,-0.401499,-0.168989,19,32765
1.46274,-0.414436,-0.171884,19,32765
1.4423,-0.413868,-0.169083,19,32765
1.4601,-0.424132,-0.170614,19,32765
1.40155,-0.412133,-0.16342,17,32765
1.40978,-0.419583,-0.163949,19,32765
1.43702,-0.43275,-0.16674,19,32765
1.41667,-0.431605,-0.163884,19,32765
1.40585,-0.433264,-0.162063,19,32765
1.36655,-0.426037,-0.156915,19,32765
1.40315,-0.442475,-0.160579,20,32765
1.37339,-0.437884,-0.156721,21,32765
1.39097,-0.448477,-0.15805,21,32765
1.38014,-0.44993,-0.15612,21,32765
1.37878,-0.454376,-0.155265,21,32765
2.02116,0.0405251,-0.273649,13,32765
2.08082,0.034487,-0.28105,15,32765
2.00173,0.0262866,-0.26981,13,32765
2.13068,0.0207031,-0.286819,12,32765
2.22003,0.0139617,-0.298098,12,32765
0,0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.22016,-0.0167294,-0.296989,11,32765
1.98226,-0.0217137,-0.264883,13,32765
2.04167,-0.0293169,-0.27265,13,32765
2.01185,-0.0358155,-0.268455,12,32765
1.95231,-0.0414459,-0.260165,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.00095,-0.0767001,-0.265957,13,32765
1.88182,-0.078543,-0.250206,13,32765
1.91124,-0.0862934,-0.254192,12,32765
1.91098,-0.0928334,-0.25381,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.96807,-0.136077,-0.261293,12,32765
2.03684,-0.147802,-0.270253,13,32765
1.85838,-0.141236,-0.246723,13,32765
1.81835,-0.144622,-0.241395,14,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.81442,-0.18852,-0.240732,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.76175,-0.213692,-0.233823,13,32765
1.74134,-0.217269,-0.231125,13,32765
1.74063,-0.223247,-0.230772,14,32765
1.70055,-0.224026,-0.225496,16,32765
1.64083,-0.22188,-0.217585,18,32765
1.62043,-0.224802,-0.21488,19,32765
1.62948,-0.231815,-0.216002,17,32765
1.62867,-0.237451,-0.215959,19,32765
1.61809,-0.24155,-0.214366,20,32765
1.62706,-0.248597,-0.215555,20,32765
1.61642,-0.252722,-0.214062,20,32765
1.62533,-0.259853,-0.215352,19,32765
1.5853,-0.259125,-0.209935,19,32765
1.604,-0.267853,-0.21226,20,32765
1.60309,-0.273362,-0.212107,20,32765
1.62172,-0.28222,-0.214438,20,32765
1.58172,-0.280749,-0.209154,19,32765
1.57101,-0.284367,-0.207737,19,32765
1.6091,-0.296873,-0.212489,20,32765
1.60811,-0.302393,-0.212207,20,32765
1.56813,-0.300463,-0.206855,20,32765
1.59633,-0.311499,-0.210436,20,32765
1.55639,-0.309187,-0.205104,19,32765
1.57482,-0.318374,-0.207282,19,32765
1.55434,-0.319804,-0.204311,20,32765
1.55325,-0.325143,-0.20419,20,32765
1.53277,-0.326384,-0.201219,19,32765
1.55107,-0.335866,-0.203413,20,32765
1.53059,-0.336858,-0.200563,20,32765
1.51979,-0.339923,-0.198962,19,32765
1.52836,-0.347247,-0.199858,20,32765
1.51756,-0.350201,-0.198165,20,32765
1.52606,-0.357635,-0.199057,20,32765
1.5249,-0.36276,-0.198697,20,32765
1.50444,-0.363266,-0.195693,20,32765
1.49361,-0.366004,-0.194069,20,32765
1.51168,-0.375812,-0.1962,19,32765
1.48161,-0.373605,-0.191981,19,32765
1.47082,-0.376046,-0.190206,19,32765
1.50804,-0.390863,-0.19478,20,32765
1.4972,-0.393369,-0.193013,19,32765
1.46717,-0.390697,-0.188854,18,32765
1.44676,-0.390445,-0.185879,18,32765
1.46466,-0.400524,-0.187743,19,32765
1.45382,-0.402775,-0.185985,19,32765
1.44297,-0.40497,-0.184204,20,32765
1.44166,-0.409821,-0.183725,20,32765
1.43081,-0.411931,-0.181956,20,32765
1.53437,-0.447181,-0.194554,17,32765
1.40917,-0.415746,-0.178338,19,32765
1.45542,-0.434603,-0.183759,20,32765
1.43506,-0.43359,-0.180825,20,32765
1.43373,-0.438247,-0.180168,20,32765
1.43239,-0.442903,-0.179432,20,32765
1.43103,-0.447611,-0.178626,20,32765
1.45804,-0.461303,-0.181451,18,32765
1.39043,-0.44478,-0.172592,19,32765
1.38906,-0.449341,-0.171758,21,32765
1.40657,-0.460058,-0.173223,22,32765
1.39575,-0.461486,-0.171193,22,32765
1.96254,0.0392424,-0.259408,12,32765
2.00217,0.0333197,-0.265728,14,32765
2.02195,0.0267668,-0.269449,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
