x, y, z, intensity, ring
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.9713,-0.040959,-0.269045,12,32765
1.97109,-0.0478501,-0.269508,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.12812,-0.0880959,-0.29299,15,32765
1.89025,-0.0847143,-0.260522,12,32765
1.91959,-0.0925389,-0.264943,12,32765
1.86976,-0.0964227,-0.258455,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.1351,-0.139213,-0.295894,12,32765
2.03577,-0.13977,-0.282338,13,32765
2.09453,-0.151083,-0.290731,14,32765
2.07424,-0.156794,-0.288012,14,32765
1.9848,-0.156916,-0.275737,13,32765
1.93491,-0.159607,-0.268772,12,32765
1.76659,-0.151845,-0.245386,13,32765
1.75616,-0.157009,-0.244215,13,32765
1.82467,-0.169396,-0.253741,13,32765
1.77475,-0.170959,-0.247038,12,32765
1.72487,-0.172171,-0.24014,12,32765
1.71444,-0.177157,-0.238527,13,32765
1.8517,-0.19787,-0.257819,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.68792,-0.233177,-0.23444,17,32765
1.62829,-0.230642,-0.225988,14,32765
1.61773,-0.23472,-0.22437,19,32765
1.61694,-0.24036,-0.224155,19,32765
1.59652,-0.243036,-0.221252,19,32765
1.60551,-0.250148,-0.222195,19,32765
1.59487,-0.254192,-0.220651,19,32765
1.58424,-0.258003,-0.219127,18,32765
1.57362,-0.26175,-0.217492,19,32765
1.58252,-0.268811,-0.218575,19,32765
1.58162,-0.274306,-0.21828,20,32765
1.59041,-0.281631,-0.219519,20,32765
1.57973,-0.285368,-0.217772,19,32765
1.56903,-0.288992,-0.2162,19,32765
1.57783,-0.296099,-0.217186,20,32765
1.56713,-0.2996,-0.215531,19,32765
1.57585,-0.306819,-0.216665,20,32765
1.55539,-0.308383,-0.213718,19,32765
1.55434,-0.313766,-0.213511,19,32765
1.54358,-0.31712,-0.211866,20,32765
1.56192,-0.326465,-0.21429,20,32765
1.53174,-0.325648,-0.210031,19,32765
1.55003,-0.335063,-0.212446,19,32765
1.54894,-0.340324,-0.212052,20,32765
1.55747,-0.347702,-0.2133,20,32765
1.52731,-0.346366,-0.209158,19,32765
1.5165,-0.349332,-0.207564,19,32765
1.53466,-0.35895,-0.209939,20,32765
1.51418,-0.359616,-0.206981,20,32765
1.51296,-0.364727,-0.20694,20,32765
1.50212,-0.367459,-0.205413,20,32765
1.51054,-0.374943,-0.206391,20,32765
1.50931,-0.379958,-0.206202,19,32765
1.50805,-0.38501,-0.206024,20,32765
1.47799,-0.382573,-0.201976,19,32765
1.48631,-0.390056,-0.20305,19,32765
1.485,-0.395064,-0.202996,19,32765
1.46453,-0.394909,-0.200238,19,32765
1.47277,-0.402445,-0.20147,20,32765
1.46191,-0.404688,-0.199901,20,32765
1.47967,-0.414891,-0.202369,20,32765
1.44015,-0.408948,-0.197068,19,32765
1.44831,-0.41643,-0.19843,19,32765
1.48502,-0.432365,-0.203405,17,32765
1.417,-0.417662,-0.194318,19,32765
1.4346,-0.428074,-0.196921,19,32765
1.40473,-0.424263,-0.192727,20,32765
1.41282,-0.431717,-0.194088,20,32765
1.38299,-0.427504,-0.190179,20,32765
1.40053,-0.43786,-0.192875,21,32765
1.39911,-0.442383,-0.192826,21,32765
1.37872,-0.440929,-0.190578,21,32765
1.39615,-0.451512,-0.193142,21,32765
1.37579,-0.449902,-0.190737,21,32765
1.38373,-0.457367,-0.192347,21,32765
2.059,0.0410898,-0.29195,14,32765
2.23715,0.0371194,-0.318421,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.11745,-0.0295962,-0.308398,13,32765
1.93919,-0.0337857,-0.28284,13,32765
2.02803,-0.0424643,-0.296303,13,32765
2.00801,-0.0490911,-0.293883,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.12525,-0.0884501,-0.313064,13,32765
2.06559,-0.0930534,-0.304587,15,32765
1.89723,-0.0919217,-0.280137,12,32765
1.9265,-0.0998362,-0.284864,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.97424,-0.129305,-0.292644,14,32765
2.01324,-0.138836,-0.298637,14,32765
2.01272,-0.145816,-0.298799,15,32765
2.01221,-0.152759,-0.298822,14,32765
2.06096,-0.163628,-0.306216,15,32765
2.00126,-0.165772,-0.297315,14,32765
1.99083,-0.171829,-0.295766,15,32765
1.97049,-0.176893,-0.293062,14,32765
1.85169,-0.172603,-0.275398,13,32765
1.81167,-0.175218,-0.269696,14,32765
1.83075,-0.183468,-0.272589,14,32765
1.83013,-0.189859,-0.272331,15,32765
1.83928,-0.197314,-0.273893,15,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.76393,-0.244586,-0.262131,13,32765
1.76312,-0.250666,-0.261834,14,32765
1.72314,-0.250937,-0.255741,15,32765
1.63422,-0.243822,-0.242445,18,32765
1.6236,-0.248063,-0.240803,19,32765
1.64233,-0.256818,-0.24328,19,32765
1.66099,-0.265694,-0.245978,19,32765
1.60152,-0.261761,-0.237123,19,32765
1.60066,-0.267209,-0.236834,20,32765
1.63879,-0.279372,-0.242333,20,32765
1.57936,-0.274897,-0.233383,19,32765
1.60761,-0.285697,-0.237594,20,32765
1.61641,-0.293037,-0.238623,19,32765
1.58623,-0.293202,-0.234079,20,32765
1.56584,-0.294893,-0.230852,20,32765
1.58431,-0.303959,-0.233401,20,32765
1.59301,-0.311257,-0.234625,20,32765
1.55314,-0.309025,-0.228629,20,32765
1.59089,-0.322276,-0.234131,20,32765
1.54134,-0.317774,-0.226682,20,32765
1.58871,-0.333231,-0.233565,20,32765
1.55855,-0.332509,-0.22902,20,32765
1.55744,-0.337844,-0.228774,20,32765
1.56601,-0.345277,-0.229796,20,32765
1.5745,-0.352733,-0.231134,19,32765
1.54437,-0.351457,-0.22671,20,32765
1.51427,-0.350033,-0.222188,20,32765
1.55167,-0.364192,-0.227576,20,32765
1.52157,-0.362628,-0.223015,20,32765
1.52996,-0.370107,-0.224383,20,32765
1.51912,-0.372907,-0.22276,20,32765
1.5371,-0.382862,-0.225233,20,32765
1.51665,-0.38313,-0.222227,20,32765
1.51538,-0.388223,-0.222047,20,32765
1.50451,-0.390788,-0.220527,19,32765
1.49365,-0.393338,-0.218882,19,32765
1.53058,-0.4086,-0.224437,17,32765
1.47186,-0.39826,-0.21588,19,32765
1.45143,-0.397987,-0.212999,19,32765
1.47875,-0.410769,-0.216938,20,32765
1.45833,-0.410325,-0.213994,20,32765
1.42841,-0.407019,-0.209719,20,32765
1.45559,-0.419971,-0.213969,19,32765
1.42569,-0.416528,-0.209535,17,32765
1.42429,-0.421264,-0.209574,21,32765
1.42287,-0.426046,-0.209568,21,32765
1.43096,-0.433682,-0.210677,21,32765
1.42006,-0.435435,-0.209339,21,32765
1.4281,-0.442977,-0.210732,20,32765
1.42665,-0.447574,-0.210823,20,32765
1.48183,-0.470163,-0.219146,14,32765
1.41422,-0.453855,-0.209741,20,32765
1.42216,-0.461523,-0.21109,20,32765
1.39239,-0.456913,-0.207102,20,32765
1.39088,-0.461332,-0.207405,20,32765
0,0,-0,0,32765
2.05503,0.0358397,-0.319355,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,-0,-0,0,32765
2.0849,-0.0135171,-0.324178,13,32765
2.01571,-0.019986,-0.31325,13,32765
2.17373,-0.029018,-0.337709,14,32765
2.11434,-0.0354993,-0.328476,13,32765
2.04508,-0.0414095,-0.317519,13,32765
1.94616,-0.0461668,-0.302074,13,32765
2.01516,-0.0547806,-0.312599,12,32765
1.89648,-0.0580223,-0.293962,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.01376,-0.0961803,-0.311657,14,32765
1.92463,-0.0985884,-0.297625,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.90994,-0.170786,-0.294188,14,32765
1.83062,-0.17014,-0.281937,13,32765
1.8497,-0.178353,-0.284939,13,32765
1.78026,-0.177804,-0.274155,13,32765
1.77967,-0.183911,-0.273968,13,32765
1.77905,-0.189997,-0.273858,14,32765
1.76858,-0.195053,-0.272202,15,32765
1.69916,-0.19337,-0.261496,13,32765
1.74757,-0.205017,-0.268989,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.74052,-0.259271,-0.267899,14,32765
1.64192,-0.250338,-0.252646,16,32765
1.61174,-0.251459,-0.248123,19,32765
1.6011,-0.25557,-0.246516,18,32765
1.59046,-0.259611,-0.244836,17,32765
1.57981,-0.263545,-0.243205,19,32765
1.58867,-0.270688,-0.244431,20,32765
1.58775,-0.276163,-0.244292,20,32765
1.55761,-0.276416,-0.239672,20,32765
1.57616,-0.285307,-0.242351,19,32765
1.57518,-0.290689,-0.242315,19,32765
1.57421,-0.296002,-0.242196,19,32765
1.56355,-0.299486,-0.240258,20,32765
1.55282,-0.302906,-0.23872,20,32765
1.5615,-0.310142,-0.240048,20,32765
1.57019,-0.317485,-0.241034,19,32765
1.55942,-0.320902,-0.239451,19,32765
1.5293,-0.320172,-0.234832,20,32765
1.54759,-0.329525,-0.237458,19,32765
1.55615,-0.336925,-0.23868,19,32765
1.54539,-0.340083,-0.236884,20,32765
1.55394,-0.347476,-0.23797,19,32765
1.51421,-0.343998,-0.231786,20,32765
1.51309,-0.349107,-0.231474,19,32765
1.55046,-0.363324,-0.237028,20,32765
1.51078,-0.359388,-0.230834,20,32765
1.53845,-0.371475,-0.234927,20,32765
1.50841,-0.369629,-0.230154,20,32765
1.53601,-0.381863,-0.234196,19,32765
1.51561,-0.382232,-0.230694,20,32765
1.51436,-0.387338,-0.2304,20,32765
1.50354,-0.389932,-0.228507,19,32765
1.49275,-0.392414,-0.226532,19,32765
1.49152,-0.397395,-0.225932,18,32765
1.46158,-0.394658,-0.221224,19,32765
1.46986,-0.402125,-0.22226,19,32765
1.46859,-0.407012,-0.221755,20,32765
1.44825,-0.406533,-0.218436,19,32765
1.49457,-0.424893,-0.224997,20,32765
1.44568,-0.416189,-0.217231,19,32765
1.47287,-0.429314,-0.220976,18,32765
1.42408,-0.420191,-0.213158,20,32765
1.42279,-0.42488,-0.212496,21,32765
1.41197,-0.426685,-0.210675,21,32765
1.4296,-0.437099,-0.212793,20,32765
1.43774,-0.444635,-0.213535,20,32765
1.40807,-0.440407,-0.208537,19,32765
1.45395,-0.45991,-0.214741,17,32765
1.396,-0.446517,-0.205468,18,32765
1.42291,-0.460183,-0.208914,20,32765
1.38388,-0.452484,-0.202561,20,32765
1.3826,-0.456888,-0.201388,20,32765
0,0,-0,0,32765
2.04206,0.0354882,-0.337101,13,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,-0,-0,0,32765
2.16068,-0.0142966,-0.356865,13,32765
2.21985,-0.0223289,-0.366452,14,32765
2.12112,-0.0286421,-0.350058,14,32765
2.11114,-0.0357925,-0.348407,14,32765
2.14064,-0.0437182,-0.353068,14,32765
2.28845,-0.0547103,-0.377348,14,32765
2.00225,-0.0548209,-0.329972,13,32765
2.04155,-0.0628805,-0.336206,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.16841,-0.104125,-0.356588,12,32765
1.97099,-0.101491,-0.323882,13,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.83822,-0.165078,-0.300983,12,32765
1.84748,-0.172436,-0.302471,13,32765
1.8567,-0.17978,-0.304049,14,32765
1.9052,-0.191076,-0.311905,13,32765
1.78676,-0.185405,-0.292424,14,32765
1.79595,-0.192587,-0.293919,14,32765
1.76586,-0.195545,-0.288957,14,32765
1.775,-0.202815,-0.290435,14,32765
1.74488,-0.205521,-0.285556,16,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.66946,-0.249636,-0.273272,13,32765
1.79548,-0.274793,-0.293825,14,32765
1.63847,-0.256599,-0.268262,14,32765
1.67656,-0.268627,-0.27454,16,32765
1.61718,-0.264968,-0.264783,18,32765
1.626,-0.272269,-0.266244,20,32765
1.60563,-0.2746,-0.262776,20,32765
1.62414,-0.283546,-0.265818,20,32765
1.62318,-0.289124,-0.265687,19,32765
1.62223,-0.294736,-0.265361,19,32765
1.58238,-0.293099,-0.258967,20,32765
1.5814,-0.298453,-0.258846,20,32765
1.59984,-0.307566,-0.261568,20,32765
1.56972,-0.307328,-0.256765,20,32765
1.59773,-0.318502,-0.26135,20,32765
1.57735,-0.3201,-0.257674,19,32765
1.57625,-0.325551,-0.257577,20,32765
1.58481,-0.333006,-0.258993,20,32765
1.55475,-0.332255,-0.253906,20,32765
1.56329,-0.3397,-0.255218,20,32765
1.55253,-0.342894,-0.253326,20,32765
1.56106,-0.350332,-0.254502,19,32765
1.55027,-0.353463,-0.252652,20,32765
1.52025,-0.352027,-0.247629,20,32765
1.5287,-0.359518,-0.248856,20,32765
1.52752,-0.364682,-0.248547,20,32765
1.52633,-0.369875,-0.248229,20,32765
1.50594,-0.37035,-0.244738,19,32765
1.50473,-0.375432,-0.244388,19,32765
1.52269,-0.385396,-0.246923,20,32765
1.50229,-0.385629,-0.243524,19,32765
1.50106,-0.390682,-0.243088,20,32765
1.49983,-0.395687,-0.242565,19,32765
1.54632,-0.413469,-0.249667,17,32765
1.48776,-0.403164,-0.240048,19,32765
1.48648,-0.408123,-0.239633,19,32765
1.49471,-0.415728,-0.240653,19,32765
1.48388,-0.418021,-0.238669,19,32765
1.46356,-0.417561,-0.234996,19,32765
1.46226,-0.422458,-0.234387,19,32765
1.42298,-0.416245,-0.227773,18,32765
1.4596,-0.432204,-0.233139,20,32765
1.42987,-0.428512,-0.22793,20,32765
1.42852,-0.433218,-0.22752,20,32765
1.41775,-0.435012,-0.225307,19,32765
1.41643,-0.439599,-0.224648,19,32765
1.40569,-0.441223,-0.222367,19,32765
1.4892,-0.472728,-0.234984,14,32765
1.41247,-0.453386,-0.222167,19,32765
1.4111,-0.457978,-0.221453,20,32765
1.40974,-0.462567,-0.220617,20,32765
0,-0,-0,0,32765
4.02205,1.30593,0.779526,27,32765
4.01691,1.2903,0.776971,26,32765
4.0399,1.2836,0.779519,26,32765
4.05353,1.27342,0.780821,27,32765
4.06738,1.26294,0.781222,28,32765
4.06221,1.24687,0.778567,27,32765
4.12304,1.25069,0.787852,29,32765
4.08026,1.22302,0.777543,27,32765
4.10346,1.21509,0.779542,27,32765
4.12655,1.20713,0.781853,28,32765
4.1401,1.19662,0.782363,27,32765
4.08732,1.16723,0.770559,21,32765
4.1292,1.16489,0.776084,14,32765
4.08579,1.13831,0.765967,13,32765
4.1278,1.13539,0.771156,14,32765
4.0462,1.0988,0.753977,14,32765
4.17362,1.11877,0.775487,27,32765
4.2155,1.11536,0.781307,28,32765
4.22894,1.10416,0.781347,28,32765
4.20417,1.08304,0.774627,28,32765
4.26514,1.08382,0.784092,27,32765
4.19248,1.05074,0.768852,27,32765
4.25353,1.05124,0.777745,29,32765
4.25704,1.03754,0.776937,27,32765
4.28938,1.03054,0.78078,27,32765
4.29293,1.01656,0.779601,27,32765
4.25819,0.993391,0.771088,27,32765
4.30004,0.988065,0.777023,27,32765
4.36102,0.98698,0.786738,27,32765
4.37403,0.974717,0.787588,28,32765
4.34857,0.954041,0.781131,27,32765
4.39039,0.948094,0.786888,27,32765
4.35505,0.925607,0.779227,27,32765
4.3679,0.913466,0.779688,27,32765
4.38067,0.90115,0.780524,27,32765
4.38369,0.886924,0.779865,26,32765
4.36738,0.868685,0.775731,26,32765
4.43815,0.867501,0.786344,27,32765
4.47974,0.860326,0.792887,29,32765
4.47303,0.843774,0.790194,28,32765
4.50493,0.834602,0.794713,29,32765
4.48845,0.816027,0.790469,29,32765
4.47196,0.797475,0.785939,28,32765
4.49413,0.785898,0.788715,27,32765
4.49683,0.771012,0.788016,28,32765
4.5577,0.766316,0.797633,29,32765
4.5311,0.746943,0.791721,28,32765
4.5433,0.73375,0.793076,29,32765
4.57503,0.723328,0.797414,29,32765
4.59702,0.710946,0.800246,29,32765
4.58968,0.694029,0.798287,29,32765
4.62129,0.682814,0.803121,29,32765
4.63341,0.668777,0.804228,28,32765
4.61627,0.650557,0.799806,28,32765
4.64782,0.639153,0.804266,28,32765
4.63034,0.621377,0.800903,28,32765
4.67158,0.611233,0.806914,28,32765
4.71278,0.600819,0.813087,28,32765
4.6953,0.582973,0.808891,28,32765
4.68748,0.566222,0.80685,24,32765
4.72851,0.555562,0.813265,21,32765
2.73254,0.311824,0.469149,13,32765
2.71402,0.300678,0.465392,13,32765
2.59741,0.279059,0.445048,13,32765
2.70626,0.281675,0.463034,13,32765
2.68756,0.270878,0.459597,14,32765
2.50209,0.243749,0.427357,14,32765
2.65018,0.249328,0.452107,14,32765
2.57254,0.233454,0.438086,14,32765
2.51443,0.219755,0.427723,13,32765
2.5152,0.21153,0.427332,16,32765
2.49631,0.201611,0.423571,15,32765
2.43798,0.188846,0.413507,16,32765
2.42886,0.180044,0.411264,16,32765
2.40001,0.16989,0.405795,16,32765
2.39074,0.161429,0.403999,16,32765
2.32246,0.149241,0.391794,17,32765
2.32299,0.141695,0.391452,17,32765
2.29396,0.132475,0.386111,18,32765
2.27475,0.123886,0.382447,17,32765
2.33432,0.119501,0.391867,17,32765
2.31506,0.110896,0.388207,18,32765
2.25638,0.100731,0.377774,17,32765
2.22721,0.0921806,0.372352,19,32765
2.23741,0.0853164,0.373632,17,32765
2.20819,0.0769981,0.3682,18,32765
2.2381,0.0706829,0.372598,18,32765
2.18909,0.0620161,0.363903,17,32765
2.18937,0.0548949,0.36339,18,32765
2.2192,0.0484362,0.367816,17,32765
2.18982,0.0408347,0.362546,18,32765
2.19007,0.0337658,0.361713,18,32765
2.19023,0.0266952,0.361339,17,32765
2.15097,0.0192272,0.354051,17,32765
2.14126,0.0122751,0.351761,17,32765
2.13152,0.00542284,0.34956,17,32765
2.17113,-0.00135562,0.355256,17,32765
2.13177,-0.00807273,0.347956,17,32765
2.10223,-0.0146192,0.342503,18,32765
2.07273,-0.0210242,0.336678,18,32765
2.08265,-0.0277147,0.337487,18,32765
4.01906,1.30643,0.737904,30,32765
4.03266,1.2968,0.738878,30,32765
4.07448,1.29603,0.744667,32,32765
4.07877,1.28277,0.744157,32,32765
4.06443,1.26341,0.739321,31,32765
4.05925,1.24732,0.736759,31,32765
4.11073,1.24831,0.743782,32,32765
4.12449,1.23762,0.744157,31,32765
4.11941,1.22113,0.740854,31,32765
4.11418,1.2048,0.737886,31,32765
4.11826,1.19158,0.736612,31,32765
4.13171,1.18116,0.737207,31,32765
4.04088,1.14118,0.718722,20,32765
4.01629,1.12012,0.712464,14,32765
4.01077,1.10435,0.708913,13,32765
3.96698,1.07841,0.699314,13,32765
4.10403,1.10125,0.721318,24,32765
4.21262,1.11575,0.738481,32,32765
4.22607,1.10453,0.738429,32,32765
4.22989,1.09077,0.736979,32,32765
4.25275,1.08175,0.739234,33,32765
4.2756,1.07264,0.741325,32,32765
4.2315,1.04683,0.731426,30,32765
4.26373,1.0402,0.73558,31,32765
4.27694,1.02856,0.735842,32,32765
4.26128,1.01005,0.731371,31,32765
4.29369,1.00263,0.734748,31,32765
4.28756,0.986135,0.732094,30,32765
4.31976,0.978564,0.736333,30,32765
4.34238,0.968568,0.738737,31,32765
4.40356,0.967,0.747283,33,32765
4.3587,0.942111,0.73796,30,32765
4.39082,0.934055,0.742092,31,32765
4.37474,0.915716,0.737565,31,32765
4.43585,0.913309,0.746438,32,32765
4.43891,0.898881,0.74577,32,32765
4.44196,0.884281,0.745059,32,32765
4.45478,0.871492,0.745276,32,32765
4.46737,0.85867,0.746587,32,32765
4.50912,0.851284,0.752077,34,32765
4.50227,0.834788,0.749846,33,32765
4.48576,0.81619,0.745788,31,32765
4.53725,0.809752,0.752728,33,32765
4.54004,0.794538,0.752088,33,32765
4.54277,0.779477,0.751381,33,32765
4.53563,0.763168,0.74918,33,32765
4.5187,0.745438,0.745157,32,32765
4.56989,0.738566,0.75284,33,32765
4.56268,0.721872,0.75048,32,32765
4.57494,0.708005,0.751525,32,32765
4.61637,0.698519,0.757669,33,32765
4.62852,0.684311,0.759019,33,32765
4.66019,0.67305,0.763232,33,32765
4.63326,0.653333,0.757393,32,32765
4.5964,0.632437,0.750395,28,32765
4.45168,0.597722,0.726462,20,32765
2.61352,0.342129,0.425879,14,32765
2.62448,0.334749,0.427151,15,32765
2.55706,0.317631,0.415547,15,32765
2.59733,0.313877,0.421717,16,32765
2.51993,0.296188,0.408815,16,32765
2.51119,0.286668,0.406649,16,32765
2.44348,0.270795,0.395175,17,32765
2.51311,0.27008,0.406108,17,32765
2.44532,0.254579,0.394563,18,32765
2.47563,0.249568,0.399241,18,32765
2.40771,0.234593,0.387795,18,32765
2.3987,0.225696,0.38586,17,32765
2.39953,0.217767,0.385277,18,32765
2.37078,0.207202,0.380229,18,32765
2.38134,0.200262,0.381436,18,32765
2.36237,0.190773,0.377883,19,32765
2.35315,0.182241,0.376253,19,32765
2.26519,0.167869,0.361547,22,32765
2.27566,0.161032,0.36267,19,32765
2.27619,0.153628,0.362544,18,32765
2.23735,0.143695,0.355719,18,32765
2.27729,0.138818,0.361653,18,32765
2.23834,0.129164,0.355034,19,32765
2.19936,0.119672,0.34844,19,32765
2.23927,0.114515,0.354197,19,32765
2.24955,0.107626,0.355414,18,32765
2.15129,0.0959033,0.339329,18,32765
2.1714,0.0897226,0.341981,19,32765
2.19148,0.0834046,0.34473,19,32765
2.18195,0.0759127,0.342689,19,32765
2.15264,0.0678056,0.337525,19,32765
2.16281,0.0610814,0.338591,18,32765
2.12356,0.0530481,0.331909,19,32765
2.13368,0.0463613,0.332987,18,32765
2.11411,0.0392065,0.329551,19,32765
2.14399,0.0328257,0.333355,19,32765
2.10462,0.025416,0.326851,19,32765
2.06528,0.0182201,0.319966,18,32765
2.08519,0.0117002,0.32238,18,32765
2.04578,0.00494631,0.315712,18,32765
2.05578,-0.00155287,0.316501,18,32765
2.02624,-0.00794789,0.311138,18,32765
2.01641,-0.0143055,0.309024,18,32765
1.95719,-0.0201362,0.298991,18,32765
2.00666,-0.0270038,0.305776,18,32765
4.0264,1.31148,0.68716,27,32765
4.05851,1.30796,0.692928,27,32765
4.07204,1.29805,0.694602,27,32765
4.07608,1.28508,0.694993,27,32765
4.06135,1.26587,0.692206,27,32765
4.10317,1.26425,0.698698,28,32765
4.10723,1.25108,0.698536,28,32765
4.10175,1.23518,0.696839,28,32765
4.13407,1.23058,0.701479,28,32765
4.13805,1.21725,0.70125,27,32765
4.12297,1.19841,0.698163,26,32765
4.17434,1.19856,0.705951,29,32765
4.08332,1.15797,0.689631,22,32765
4.05867,1.13648,0.684493,14,32765
4.04344,1.11794,0.680686,13,32765
4.09472,1.11774,0.688413,12,32765
4.06978,1.0968,0.683215,13,32765
4.22608,1.12411,0.708181,28,32765
4.20119,1.10276,0.70283,28,32765
4.24312,1.09876,0.708685,28,32765
4.20854,1.07514,0.701628,28,32765
4.26953,1.07586,0.710794,26,32765
4.23483,1.05228,0.703809,27,32765
4.24792,1.04085,0.704802,27,32765
4.30898,1.04078,0.713811,27,32765
4.28371,1.01958,0.708407,28,32765
4.29673,1.00769,0.709597,28,32765
4.32905,0.999945,0.713775,29,32765
4.30359,0.979135,0.708006,27,32765
4.29724,0.962953,0.705731,25,32765
4.35836,0.961789,0.7142,27,32765
4.38099,0.951503,0.71637,27,32765
4.38418,0.936912,0.716097,27,32765
4.37772,0.920228,0.713904,26,32765
4.38102,0.905552,0.71239,27,32765
4.40334,0.895303,0.715243,27,32765
4.46444,0.892637,0.723937,28,32765
4.43846,0.872253,0.718086,27,32765
4.45107,0.859472,0.719291,28,32765
4.48321,0.850079,0.722921,29,32765
4.47651,0.833226,0.720201,28,32765
4.46962,0.816563,0.718121,28,32765
4.50157,0.807025,0.722155,28,32765
4.5433,0.798903,0.72737,29,32765
4.53637,0.782106,0.724734,28,32765
4.578,0.773696,0.730265,30,32765
4.52226,0.748929,0.719636,28,32765
4.59306,0.745202,0.729789,29,32765
4.52732,0.719371,0.717937,28,32765
4.5786,0.712066,0.724911,28,32765
4.63971,0.705726,0.733178,29,32765
4.63239,0.688776,0.730855,29,32765
4.64451,0.674564,0.732088,29,32765
4.64696,0.658931,0.730775,29,32765
