x, y, z, intensity, ring
4.5611,0.631072,0.716766,17,32765
2.66358,0.359552,0.417673,15,32765
2.60606,0.343018,0.407931,16,32765
2.55817,0.32834,0.400087,16,32765
2.57886,0.32245,0.403029,16,32765
2.58003,0.314012,0.402141,16,32765
2.60067,0.308025,0.405107,17,32765
2.54286,0.292575,0.395403,16,32765
2.50453,0.279889,0.38925,17,32765
2.476,0.268445,0.38441,17,32765
2.49663,0.262304,0.386807,17,32765
2.45815,0.250165,0.380653,17,32765
2.48855,0.24496,0.384751,17,32765
2.45983,0.233968,0.380104,17,32765
2.40156,0.220421,0.370833,17,32765
2.3925,0.211606,0.36884,17,32765
2.44243,0.20801,0.376401,17,32765
2.39387,0.195961,0.368624,17,32765
2.35512,0.18499,0.362326,17,32765
2.35573,0.177415,0.362174,19,32765
2.35629,0.169693,0.36222,19,32765
2.31742,0.159437,0.355901,17,32765
2.29818,0.150583,0.352962,17,32765
2.29868,0.143153,0.352812,18,32765
2.29912,0.13567,0.352877,18,32765
2.24041,0.124777,0.343363,17,32765
2.24077,0.117564,0.343552,17,32765
2.23128,0.109695,0.342021,17,32765
2.25134,0.10337,0.345234,18,32765
2.23192,0.0951442,0.342179,17,32765
2.25196,0.0886228,0.345316,18,32765
2.20283,0.0795936,0.337812,18,32765
2.18328,0.071749,0.335016,17,32765
2.223,0.0658272,0.341227,18,32765
2.17378,0.0572073,0.333751,18,32765
2.17394,0.0500451,0.333892,17,32765
2.17405,0.0430076,0.334122,17,32765
2.17416,0.0360657,0.334272,17,32765
2.16433,0.0290645,0.333056,18,32765
2.1347,0.0218517,0.328877,18,32765
2.13471,0.014913,0.329241,18,32765
2.08526,0.0077025,0.322053,17,32765
2.09506,0.000807408,0.324205,17,32765
2.09503,-0.00601991,0.324371,18,32765
2.085,-0.012696,0.323583,18,32765
2.06514,-0.0193004,0.320845,18,32765
2.09455,-0.0262888,0.326418,17,32765
4.03188,1.31496,0.647215,31,32765
4.04524,1.30535,0.649682,31,32765
4.03995,1.28946,0.648239,32,32765
4.06283,1.28253,0.651651,32,32765
4.0575,1.26626,0.650561,31,32765
4.09939,1.26467,0.656679,32,32765
4.11291,1.25437,0.65803,31,32765
4.09797,1.23557,0.654912,31,32765
4.13033,1.23098,0.659272,32,32765
4.17225,1.22882,0.665088,33,32765
4.1477,1.20706,0.660677,31,32765
4.12316,1.1853,0.655905,31,32765
4.14608,1.17719,0.658648,31,32765
4.0929,1.14744,0.649254,21,32765
3.92524,1.08656,0.621491,13,32765
3.90021,1.0659,0.616698,13,32765
4.01823,1.08418,0.634401,13,32765
4.10783,1.09394,0.647345,22,32765
4.21666,1.1081,0.663347,33,32765
4.23953,1.09909,0.665821,32,32765
4.22404,1.08034,0.662139,31,32765
4.24679,1.07135,0.664742,31,32765
4.23121,1.05256,0.661131,30,32765
4.28272,1.05055,0.668022,31,32765
4.25741,1.02947,0.662997,32,32765
4.28015,1.01986,0.665355,31,32765
4.32206,1.01474,0.670935,32,32765
4.287,0.99131,0.664379,30,32765
4.31933,0.983774,0.667843,31,32765
4.35157,0.97617,0.671615,31,32765
4.33556,0.957773,0.667616,30,32765
4.40651,0.958054,0.677028,31,32765
4.34203,0.928873,0.666364,30,32765
4.42263,0.930628,0.677614,32,32765
4.44533,0.919785,0.679043,32,32765
4.44834,0.905369,0.678747,32,32765
4.46107,0.892856,0.679488,33,32765
4.46415,0.878173,0.678341,32,32765
4.50593,0.870918,0.683872,33,32765
4.47984,0.850263,0.678379,32,32765
4.48285,0.835204,0.677222,32,32765
4.48568,0.82027,0.676702,32,32765
4.53715,0.814162,0.683386,34,32765
4.53999,0.799054,0.682363,33,32765
4.54279,0.783921,0.681283,33,32765
4.54546,0.768881,0.680597,33,32765
4.59697,0.76197,0.686571,33,32765
4.56048,0.740556,0.680042,32,32765
4.5728,0.727212,0.680482,32,32765
4.61439,0.718229,0.685529,34,32765
4.62669,0.704319,0.685977,34,32765
4.62914,0.688841,0.685198,32,32765
4.65107,0.67604,0.687785,33,32765
4.47717,0.635336,0.660456,17,32765
2.60722,0.360999,0.38433,17,32765
2.55946,0.345744,0.376436,18,32765
2.56067,0.337278,0.375916,17,32765
2.54214,0.326501,0.37286,18,32765
2.52357,0.315741,0.36986,19,32765
2.48542,0.302685,0.363248,18,32765
2.47657,0.2935,0.361724,18,32765
2.43829,0.280701,0.355473,18,32765
2.44903,0.273833,0.35686,19,32765
2.44012,0.264687,0.35517,20,32765
2.43124,0.255552,0.353101,17,32765
2.41237,0.245611,0.350182,19,32765
2.35414,0.23182,0.341161,18,32765
2.37461,0.22594,0.343934,19,32765
2.37536,0.218082,0.343787,19,32765
2.34656,0.207594,0.339044,19,32765
2.35709,0.200782,0.34044,18,32765
2.32817,0.19061,0.335984,18,32765
2.30908,0.181388,0.332911,19,32765
2.2702,0.170976,0.327074,19,32765
2.26087,0.162811,0.325696,19,32765
2.23179,0.153524,0.321182,18,32765
2.24214,0.146878,0.322691,19,32765
2.22287,0.138386,0.319703,19,32765
2.23318,0.131721,0.321187,18,32765
2.20401,0.122683,0.316503,19,32765
2.20437,0.115574,0.316689,19,32765
2.19486,0.107814,0.315252,19,32765
2.18528,0.100235,0.314012,19,32765
2.1856,0.0930559,0.313986,18,32765
2.20566,0.0866742,0.316935,18,32765
2.15646,0.077783,0.309896,18,32765
2.15667,0.0707275,0.310127,19,32765
2.12718,0.0628336,0.306001,18,32765
2.12737,0.055818,0.306105,18,32765
2.08794,0.0478894,0.300545,18,32765
2.09795,0.041314,0.302192,18,32765
2.08815,0.0344409,0.30091,18,32765
2.12779,0.0283609,0.306913,19,32765
2.06844,0.0209553,0.298721,18,32765
2.06844,0.0142209,0.299073,19,32765
2.01893,0.00722268,0.292338,18,32765
2.00896,0.00052932,0.291505,18,32765
2.03862,-0.0061172,0.295974,17,32765
2.01869,-0.0125602,0.293819,18,32765
2.03838,-0.0193319,0.297026,18,32765
2.01838,-0.0256227,0.295074,18,32765
4.00293,1.30058,0.657729,26,32765
4.06383,1.30619,0.664476,27,32765
4.05904,1.29008,0.660294,28,32765
4.05414,1.27413,0.656141,27,32765
4.12486,1.28131,0.66381,29,32765
4.11977,1.26517,0.660601,27,32765
4.10519,1.24622,0.65574,28,32765
4.10006,1.23022,0.651871,27,32765
4.13267,1.22556,0.654713,28,32765
4.14643,1.21492,0.654176,28,32765
4.1507,1.2014,0.652095,28,32765
4.17393,1.19323,0.653142,27,32765
4.15902,1.17411,0.64876,25,32765
4.1631,1.16054,0.647026,15,32765
4.07181,1.12064,0.630452,12,32765
4.11387,1.11782,0.634562,13,32765
4.1463,1.11215,0.637896,13,32765
4.17886,1.10621,0.640585,25,32765
4.23045,1.10513,0.646833,29,32765
4.21516,1.08634,0.642114,27,32765
4.25723,1.08236,0.646587,28,32765
4.25135,1.06607,0.643736,28,32765
4.30316,1.06381,0.649261,28,32765
4.26831,1.04035,0.642516,28,32765
4.30078,1.03319,0.645525,29,32765
4.29464,1.0169,0.643092,27,32765
4.30772,1.00527,0.643313,27,32765
4.34016,0.997731,0.646178,27,32765
4.36278,0.988084,0.648244,28,32765
4.34682,0.969477,0.64445,27,32765
4.38886,0.963626,0.648818,27,32765
4.37283,0.944839,0.645008,27,32765
4.35686,0.925765,0.64087,27,32765
4.43755,0.927387,0.651507,27,32765
4.41163,0.906825,0.646273,27,32765
4.42434,0.894639,0.646875,28,32765
4.43711,0.882288,0.646942,28,32765
4.46918,0.873544,0.650632,28,32765
4.48193,0.860751,0.650747,28,32765
4.49458,0.847671,0.651617,28,32765
4.51685,0.836413,0.654307,28,32765
4.51003,0.819703,0.651604,28,32765
4.53235,0.808176,0.653555,29,32765
4.53512,0.793187,0.652712,29,32765
4.52808,0.77647,0.650502,28,32765
4.55018,0.764825,0.653064,28,32765
4.55276,0.749968,0.652297,29,32765
4.58465,0.739617,0.655776,29,32765
4.59695,0.726161,0.656314,29,32765
4.61898,0.714027,0.658442,28,32765
4.64104,0.701505,0.660516,29,32765
4.6532,0.687467,0.661506,29,32765
4.60657,0.66463,0.654038,20,32765
2.61824,0.368859,0.371021,15,32765
2.57044,0.353334,0.363843,16,32765
2.59128,0.347401,0.36628,17,32765
2.61209,0.3414,0.368796,17,32765
2.55432,0.325217,0.360133,16,32765
2.51611,0.311908,0.354266,17,32765
2.51716,0.303658,0.353966,17,32765
2.48869,0.291935,0.349411,17,32765
2.46015,0.280469,0.344959,17,32765
2.48081,0.274464,0.347313,17,32765
2.43249,0.261016,0.340212,17,32765
2.4137,0.250862,0.337107,17,32765
2.46385,0.247839,0.343528,18,32765
2.38582,0.232028,0.33232,17,32765
2.41626,0.226783,0.335792,17,32765
2.33811,0.21162,0.324617,16,32765
2.34872,0.204705,0.325568,17,32765
2.36917,0.198654,0.327948,18,32765
2.36983,0.190948,0.327758,18,32765
2.32113,0.179372,0.320425,18,32765
2.35136,0.17404,0.324348,17,32765
2.31247,0.163519,0.318327,18,32765
2.31303,0.155882,0.318119,17,32765
2.27405,0.145662,0.312186,17,32765
2.28449,0.138699,0.313001,19,32765
2.2652,0.130123,0.309888,19,32765
2.236,0.121116,0.30532,18,32765
2.24629,0.114441,0.306559,18,32765
2.22689,0.10631,0.303572,18,32765
2.20749,0.0982362,0.300362,18,32765
2.19794,0.0906828,0.298739,18,32765
2.21812,0.0842376,0.300733,19,32765
2.20853,0.0766858,0.298986,18,32765
2.16922,0.0682366,0.293166,18,32765
2.15961,0.0607849,0.291179,19,32765
2.14995,0.0535947,0.289366,18,32765
2.15019,0.0465411,0.288822,18,32765
2.12067,0.0389735,0.284309,18,32765
2.15056,0.0325877,0.287997,18,32765
2.08136,0.0247439,0.278118,19,32765
2.09142,0.0181685,0.27884,19,32765
2.09156,0.0114819,0.278146,18,32765
2.13133,0.00498096,0.282656,18,32765
2.07196,-0.00172885,0.274,18,32765
2.09186,-0.00850951,0.275958,18,32765
2.06217,-0.0149882,0.271345,19,32765
2.06224,-0.0216176,0.270383,19,32765
2.05236,-0.0278619,0.268208,19,32765
4.04577,1.31626,0.623832,31,32765
4.05969,1.3066,0.622768,31,32765
4.07372,1.29647,0.621558,32,32765
4.07826,1.28341,0.618921,31,32765
4.05456,1.26114,0.61166,30,32765
4.10615,1.26266,0.617104,32,32765
4.08205,1.24083,0.611017,30,32765
4.13376,1.24197,0.615727,32,32765
4.10949,1.22029,0.609825,31,32765
4.15174,1.21807,0.613416,32,32765
4.13698,1.19899,0.608534,31,32765
4.16973,1.19359,0.610793,32,32765
4.17386,1.17982,0.609382,31,32765
4.09209,1.14222,0.595154,22,32765
4.06744,1.12088,0.589226,15,32765
3.93751,1.07127,0.568141,13,32765
4.07504,1.09444,0.586383,13,32765
4.08841,1.08365,0.586075,18,32765
4.21665,1.10292,0.60284,31,32765
4.23009,1.09157,0.60241,32,32765
4.27223,1.08754,0.606504,32,32765
4.23752,1.06393,0.599661,31,32765
4.26051,1.05458,0.600657,31,32765
4.29296,1.04766,0.60377,31,32765
4.30622,1.03578,0.603789,31,32765
4.30971,1.02172,0.602796,31,32765
4.32282,1.01003,0.602919,32,32765
4.3553,1.00243,0.605498,32,32765
4.31997,0.979569,0.599329,31,32765
4.34263,0.969707,0.601085,30,32765
4.36536,0.95961,0.602409,31,32765
4.38804,0.949247,0.604124,31,32765
4.37205,0.930085,0.600168,31,32765
4.42375,0.925581,0.606067,32,32765
4.4172,0.909021,0.603769,31,32765
4.46878,0.904664,0.609577,32,32765
4.47187,0.890214,0.608215,32,32765
4.46509,0.873731,0.606335,32,32765
4.47785,0.860931,0.606358,32,32765
4.54895,0.858878,0.615036,33,32765
4.5128,0.836582,0.609637,33,32765
4.54498,0.826954,0.612283,33,32765
4.53807,0.810067,0.610105,33,32765
4.56037,0.798452,0.611881,33,32765
4.58265,0.786653,0.613685,33,32765
4.59503,0.773165,0.614748,34,32765
4.58785,0.756523,0.612667,33,32765
4.61001,0.74446,0.614555,34,32765
4.62233,0.730899,0.614994,34,32765
4.63461,0.717146,0.615629,33,32765
4.64689,0.703068,0.616213,33,32765
4.56099,0.674483,0.604117,28,32765
4.43574,0.640579,0.586742,12,32765
0,0,0,0,32765
2.43616,0.335175,0.32122,12,32765
2.54541,0.34155,0.335132,13,32765
2.5564,0.334406,0.336173,13,32765
0,0,0,14,32765
0,0,0,12,32765
2.5991,0.313789,0.340348,12,32765
0,0,0,0,32765
2.39428,0.273159,0.312582,13,32765
2.41494,0.267364,0.31476,14,32765
2.475,0.265756,0.322255,14,32765
2.36741,0.24621,0.307788,15,32765
2.34854,0.236383,0.304786,15,32765
2.34933,0.228611,0.304574,16,32765
2.32055,0.217916,0.300113,18,32765
2.29165,0.207518,0.296076,18,32765
2.2825,0.199023,0.294392,18,32765
2.29307,0.19235,0.295322,18,32765
2.27394,0.183285,0.292594,19,32765
2.27459,0.175827,0.292099,18,32765
2.25539,0.166975,0.289399,18,32765
2.2461,0.158852,0.287576,18,32765
2.21695,0.149421,0.283576,19,32765
2.1977,0.140773,0.280566,19,32765
2.22792,0.135255,0.283828,20,32765
2.18879,0.125712,0.278393,20,32765
2.18925,0.11855,0.277896,19,32765
2.16982,0.1105,0.275272,20,32765
2.1702,0.103547,0.274993,19,32765
2.17058,0.0965259,0.274491,19,32765
2.15109,0.0886715,0.271714,19,32765
2.17129,0.0823681,0.273535,18,32765
2.10218,0.0728938,0.264407,19,32765
2.10247,0.0660263,0.263964,18,32765
2.10275,0.0590627,0.263333,19,32765
2.11291,0.0525378,0.264106,18,32765
2.10322,0.0453802,0.262335,18,32765
2.10342,0.038501,0.261818,18,32765
2.0738,0.0312603,0.257826,17,32765
2.05412,0.0242464,0.254778,18,32765
2.06418,0.0177466,0.255415,18,32765
2.08416,0.0112434,0.257179,18,32765
2.02473,0.00452927,0.249106,17,32765
2.03475,-0.00191176,0.249574,18,32765
2.00503,-0.00837774,0.245285,18,32765
2.00508,-0.0148052,0.244614,18,32765
2.00514,-0.0212612,0.243679,19,32765
2.01509,-0.0276094,0.244027,18,32765
4.04382,1.31818,0.560399,28,32765
4.03859,1.30191,0.559619,27,32765
4.08046,1.301,0.565366,28,32765
4.05609,1.27933,0.561726,27,32765
4.08853,1.27548,0.565214,27,32765
4.09259,1.26243,0.565156,27,32765
4.10604,1.25212,0.567009,27,32765
4.11965,1.24152,0.568069,28,32765
4.16176,1.23944,0.572669,28,32765
4.14678,1.22029,0.569805,27,32765
4.1222,1.19864,0.565321,27,32765
4.15457,1.19363,0.569547,28,32765
4.15849,1.18011,0.569142,27,32765
4.15295,1.1637,0.566878,25,32765
4.16635,1.15254,0.568135,16,32765
3.9694,1.08383,0.540083,12,32765
4.06867,1.09669,0.552942,12,32765
4.22559,1.12418,0.573348,13,32765
4.21972,1.108,0.571261,25,32765
4.23292,1.0968,0.572303,28,32765
4.25579,1.08786,0.5742,28,32765
4.25939,1.07397,0.573686,29,32765
4.30149,1.06963,0.577909,29,32765
4.30501,1.05564,0.577418,28,32765
4.28929,1.0367,0.574235,28,32765
4.28313,1.02017,0.572382,27,32765
4.29625,1.00815,0.573071,27,32765
4.36738,1.00933,0.581063,28,32765
4.29334,0.97728,0.570749,27,32765
4.38374,0.982659,0.581446,28,32765
4.36771,0.964028,0.577793,27,32765
4.39024,0.95416,0.579855,27,32765
4.38388,0.937473,0.577144,27,32765
4.42591,0.930968,0.581542,27,32765
4.40976,0.911914,0.577937,27,32765
4.45174,0.905068,0.582497,28,32765
4.46446,0.892425,0.583369,28,32765
4.46754,0.877741,0.582064,28,32765
4.47046,0.863141,0.581443,28,32765
4.51238,0.855742,0.585705,29,32765
4.5446,0.846149,0.588415,30,32765
4.54746,0.831217,0.587629,29,32765
4.55035,0.815882,0.586711,30,32765
4.55317,0.800788,0.585637,30,32765
4.58521,0.790708,0.588872,30,32765
4.55857,0.770563,0.584161,29,32765
4.57096,0.757306,0.584523,28,32765
4.61274,0.748432,0.588711,29,32765
4.60553,0.731456,0.586541,30,32765
4.62769,0.718911,0.588288,29,32765
4.61055,0.700407,0.585012,27,32765
4.5246,0.672054,0.573107,16,32765
0,0,0,0,32765
4.39164,0.622675,0.553816,12,32765
2.51634,0.348179,0.316892,12,32765
2.53719,0.342475,0.318994,13,32765
2.51872,0.331459,0.315889,14,32765
2.48048,0.318015,0.310605,14,32765
2.46185,0.307492,0.307823,15,32765
2.45307,0.298204,0.305968,15,32765
2.45407,0.290229,0.305629,16,32765
2.45501,0.282246,0.305546,17,32765
2.42638,0.270828,0.301579,17,32765
2.44707,0.264925,0.303384,16,32765
2.44798,0.256691,0.303145,17,32765
2.38964,0.242498,0.295356,16,32765
2.34103,0.22979,0.289278,17,32765
2.38133,0.225898,0.29387,17,32765
2.39196,0.219083,0.294824,17,32765
2.33338,0.205927,0.287256,17,32765
2.30439,0.195696,0.283507,17,32765
2.34463,0.19124,0.28813,16,32765
2.33539,0.18264,0.286733,17,32765
2.2568,0.169088,0.276852,17,32765
2.29697,0.164528,0.281501,17,32765
2.29751,0.157112,0.281325,18,32765
2.26829,0.147804,0.277702,18,32765
2.27869,0.141002,0.278696,18,32765
2.2296,0.130715,0.272552,18,32765
2.26967,0.125634,0.277303,17,32765
2.2205,0.115725,0.271241,18,32765
2.23078,0.109016,0.27243,18,32765
2.2212,0.101291,0.271294,18,32765
2.19177,0.0927762,0.26769,18,32765
2.2119,0.0863133,0.270124,17,32765
2.13278,0.0762607,0.260608,17,32765
2.17269,0.0706391,0.265603,18,32765
2.20263,0.0644428,0.269574,17,32765
2.17307,0.0564625,0.265872,17,32765
2.12361,0.0481409,0.259901,16,32765
2.16342,0.0420341,0.265007,17,32765
2.16352,0.034994,0.265252,17,32765
2.10405,0.0271968,0.258143,16,32765
2.09415,0.0203396,0.257312,17,32765
2.13387,0.0137684,0.262481,17,32765
2.14378,0.00694928,0.264158,17,32765
2.08419,5.43693e-05,0.257176,16,32765
2.11388,-0.00661779,0.261498,17,32765
2.04432,-0.0128881,0.253363,19,32765
2.02436,-0.0194524,0.251361,17,32765
2.02417,-0.0261101,0.252328,19,32765
4.0575,1.32465,0.52151,31,32765
4.07119,1.31441,0.523251,31,32765
4.07533,1.30133,0.523766,31,32765
4.05094,1.27962,0.520405,31,32765
4.07394,1.27284,0.522398,31,32765
4.10645,1.2686,0.525983,32,32765
4.08197,1.24663,0.52288,31,32765
4.12409,1.24469,0.527493,31,32765
4.15673,1.23977,0.530503,33,32765
4.13222,1.21779,0.526612,32,32765
4.15526,1.21002,0.528469,31,32765
4.19724,1.20764,0.533629,33,32765
4.19166,1.19125,0.532007,32,32765
4.20526,1.18006,0.532248,32,32765
4.18047,1.15811,0.528572,24,32765
3.95459,1.08133,0.498856,14,32765
4.01562,1.08393,0.50595,13,32765
4.0192,1.07078,0.505558,13,32765
4.12834,1.08554,0.518059,19,32765
4.24719,1.10204,0.532259,31,32765
4.26048,1.09058,0.532763,32,32765
4.26409,1.07665,0.532247,33,32765
4.28697,1.0675,0.533696,32,32765
4.28084,1.05116,0.532007,31,32765
4.28439,1.03693,0.531407,32,32765
4.34582,1.03651,0.538017,32,32765
4.32034,1.01518,0.533826,31,32765
4.36255,1.00957,0.537581,31,32765
4.32715,0.986297,0.532782,31,32765
4.37893,0.982888,0.53787,32,32765
4.36287,0.964236,0.534404,31,32765
4.39513,0.956481,0.537465,31,32765
4.38876,0.939746,0.534846,31,32765
4.42112,0.931171,0.537686,32,32765
4.44384,0.920151,0.538985,32,32765
4.44696,0.90526,0.538454,32,32765
4.46943,0.89456,0.540409,32,32765
4.47251,0.879833,0.539102,33,32765
4.46569,0.863306,0.537307,32,32765
4.46862,0.848504,0.536509,32,32765
4.54967,0.848143,0.544793,33,32765
4.56229,0.834955,0.545173,34,32765
4.58475,0.823053,0.546582,34,32765
4.54846,0.800928,0.540847,33,32765
4.5218,0.780709,0.53683,32,32765
4.56365,0.772338,0.540531,33,32765
4.60545,0.763918,0.544272,33,32765
4.62768,0.751731,0.545767,35,32765
4.60085,0.731554,0.541378,33,32765
2.42439,0.377057,0.284725,17,32765
2.47479,0.376378,0.290068,19,32765
2.45642,0.365265,0.287384,19,32765
2.45769,0.357077,0.286791,18,32765
2.46874,0.350413,0.287473,18,32765
2.45025,0.339396,0.284908,18,32765
2.44157,0.329912,0.283404,19,32765
2.43287,0.320491,0.28165,19,32765
2.4044,0.308572,0.277892,18,32765
2.37586,0.297046,0.274169,18,32765
2.37689,0.289224,0.273565,18,32765
2.34826,0.277979,0.269834,17,32765
2.33929,0.269191,0.268621,17,32765
2.32045,0.259238,0.266081,18,32765
2.351,0.254748,0.268856,17,32765
2.32223,0.243711,0.265241,18,32765
2.28354,0.231921,0.260291,18,32765
2.28429,0.224397,0.260314,17,32765
2.27515,0.215989,0.25891,18,32765
2.29566,0.210414,0.260907,17,32765
2.28648,0.201925,0.259529,17,32765
2.24754,0.190989,0.25494,18,32765
2.22838,0.181866,0.252461,18,32765
2.2389,0.175189,0.25341,18,32765
2.20976,0.165644,0.249888,18,32765
2.18057,0.156258,0.246329,19,32765
2.22074,0.151918,0.250637,18,32765
2.20139,0.143488,0.248414,19,32765
2.20187,0.136278,0.248203,18,32765
2.17255,0.127388,0.244765,18,32765
2.19281,0.121385,0.246909,19,32765
2.17334,0.11326,0.244668,18,32765
2.15385,0.105236,0.242412,19,32765
2.10454,0.0959398,0.236897,19,32765
2.10484,0.0890529,0.236926,18,32765
2.05547,0.0801545,0.231349,17,32765
2.09542,0.0748569,0.23599,17,32765
2.06585,0.0670866,0.232774,18,32765
2.04615,0.0597745,0.230846,18,32765
2.06621,0.0535832,0.23303,18,32765
2.05643,0.0465034,0.232006,18,32765
2.03667,0.0394462,0.229998,18,32765
2.03677,0.0328067,0.230229,17,32765
2.01697,0.0259238,0.228166,18,32765
2.00707,0.0193354,0.227413,18,32765
2.05677,0.0130966,0.233323,18,32765
1.97726,0.00623045,0.224726,19,32765
1.98717,-0.000139595,0.226195,19,32765
2.00696,-0.00648801,0.229072,19,32765
1.97707,-0.0126774,0.226114,19,32765
1.97697,-0.019222,0.226561,19,32765
1.98672,-0.0258654,0.228649,19,32765
4.07593,1.32607,0.539188,28,32765
4.07113,1.30981,0.535181,28,32765
4.05691,1.29029,0.529822,27,32765
4.11816,1.29513,0.53467,28,32765
4.10353,1.27621,0.530313,27,32765
4.06998,1.25146,0.52267,26,32765
4.12173,1.25284,0.526658,28,32765
4.17358,1.25374,0.530519,29,32765
4.13021,1.22619,0.522899,27,32765
4.18205,1.22681,0.526772,28,32765
4.14801,1.20226,0.520623,27,32765
4.17126,1.19424,0.520844,28,32765
4.18494,1.18319,0.520287,28,32765
4.18905,1.16939,0.518439,27,32765
4.12612,1.13696,0.508467,15,32765
4.0917,1.11288,0.502397,12,32765
4.12433,1.10719,0.504061,12,32765
4.1377,1.09625,0.503789,13,32765
4.22784,1.10555,0.512913,22,32765
4.27968,1.10435,0.516999,29,32765
4.2834,1.09047,0.515654,28,32765
4.26779,1.07184,0.511902,27,32765
4.2907,1.06272,0.512867,29,32765
4.32331,1.05579,0.514453,28,32765
4.33657,1.04381,0.514485,28,32765
4.3498,1.03172,0.514575,27,32765
4.33393,1.01294,0.511273,27,32765
4.34711,1.0007,0.511201,28,32765
4.36991,0.990762,0.512243,28,32765
4.37326,0.976257,0.511464,29,32765
4.37667,0.961769,0.509729,28,32765
4.40904,0.953691,0.512275,28,32765
4.4221,0.941065,0.511815,29,32765
4.42525,0.926587,0.510956,28,32765
4.42838,0.912037,0.510049,28,32765
4.42173,0.895402,0.508071,27,32765
4.45399,0.886685,0.510595,28,32765
4.49601,0.879528,0.51423,29,32765
4.49908,0.864618,0.512627,29,32765
4.52147,0.853434,0.514645,29,32765
4.51458,0.836845,0.512482,29,32765
4.51737,0.822128,0.51174,28,32765
4.55933,0.814083,0.515134,29,32765
4.56203,0.799026,0.514781,29,32765
4.5746,0.78553,0.51469,29,32765
4.59683,0.773484,0.516664,30,32765
4.61909,0.761412,0.518047,32,32765
4.59225,0.741105,0.514247,30,32765
2.48397,0.392273,0.277359,17,32765
2.51476,0.388503,0.280404,18,32765
2.47679,0.374113,0.275603,17,32765
2.51736,0.371729,0.279886,17,32765
2.46946,0.356184,0.273889,17,32765
2.47065,0.347996,0.273669,17,32765
2.4226,0.333114,0.267707,16,32765
2.4533,0.329009,0.270532,17,32765
2.38538,0.311904,0.262803,17,32765
2.4259,0.308951,0.266742,17,32765
2.41706,0.29973,0.265461,17,32765
2.41811,0.291717,0.26485,17,32765
2.38949,0.280216,0.261173,17,32765
2.3509,0.267915,0.256689,16,32765
2.40121,0.265579,0.261814,16,32765
2.31315,0.248139,0.25176,17,32765
2.34366,0.243534,0.254691,17,32765
2.30492,0.231791,0.250048,17,32765
