x, y, z, intensity, ring
2.27603,0.221271,0.246432,16,32765
2.29662,0.215497,0.247941,17,32765
2.28745,0.20703,0.24658,17,32765
2.27825,0.198572,0.245251,17,32765
2.27893,0.190978,0.244952,17,32765
2.25978,0.181829,0.242366,17,32765
2.27033,0.175025,0.243,18,32765
2.27093,0.167555,0.24268,17,32765
2.23181,0.157387,0.238248,17,32765
2.24227,0.15079,0.238883,18,32765
2.21301,0.141657,0.235422,17,32765
2.22343,0.135019,0.236025,18,32765
2.17428,0.124914,0.230231,17,32765
2.22435,0.120505,0.235243,18,32765
2.1652,0.110182,0.228452,17,32765
2.1159,0.100846,0.222894,17,32765
2.17589,0.0965689,0.228615,17,32765
2.16631,0.0890138,0.227069,17,32765
2.12688,0.0803694,0.222498,17,32765
2.11725,0.0729791,0.221014,17,32765
2.09765,0.0654291,0.218389,17,32765
2.09789,0.0586103,0.217991,17,32765
2.13788,0.0527466,0.221827,17,32765
2.07844,0.0445397,0.21499,17,32765
2.11839,0.0385163,0.21869,18,32765
2.04894,0.030709,0.210962,16,32765
2.05904,0.0242529,0.211349,17,32765
2.06913,0.0178423,0.211642,17,32765
2.09905,0.0114666,0.214383,17,32765
2.03947,0.0044132,0.207478,17,32765
2.02958,-0.0022232,0.205899,17,32765
2.00974,-0.00870799,0.203117,18,32765
1.99983,-0.0148485,0.201382,18,32765
2.01976,-0.0212581,0.202558,18,32765
1.98992,-0.0273325,0.198638,18,32765
4.07997,1.32947,0.498778,31,32765
4.06569,1.31011,0.493713,31,32765
4.1177,1.31167,0.496534,33,32765
4.0843,1.28649,0.489426,32,32765
4.11704,1.28241,0.490926,32,32765
4.09295,1.26049,0.484771,31,32765
4.12575,1.25601,0.486038,32,32765
4.092,1.23115,0.479394,31,32765
4.17233,1.24062,0.486718,32,32765
4.15751,1.2215,0.482356,32,32765
4.15204,1.20529,0.479899,32,32765
4.16575,1.1945,0.47883,32,32765
4.19856,1.18887,0.480369,32,32765
4.20268,1.175,0.478515,32,32765
4.21636,1.1636,0.47788,26,32765
4.11484,1.12088,0.464573,16,32765
4.12831,1.10994,0.463787,16,32765
4.00716,1.06328,0.448367,14,32765
4.17422,1.09318,0.465266,16,32765
4.25492,1.09962,0.472108,31,32765
4.26825,1.08825,0.471835,33,32765
4.25261,1.06963,0.468275,32,32765
4.31413,1.07012,0.473291,32,32765
4.32747,1.05839,0.472476,32,32765
4.32141,1.04171,0.470308,32,32765
4.34431,1.03195,0.471356,31,32765
4.36715,1.02221,0.472433,32,32765
4.36098,1.00537,0.470167,32,32765
4.38381,0.995371,0.471017,33,32765
4.36776,0.976453,0.468153,31,32765
4.38088,0.964094,0.467456,31,32765
4.39384,0.951778,0.46765,31,32765
4.41662,0.941254,0.468132,32,32765
4.46844,0.936974,0.47242,33,32765
4.44238,0.916227,0.468421,32,32765
4.44548,0.90149,0.467559,32,32765
4.45827,0.888792,0.467749,33,32765
4.50034,0.881611,0.471008,34,32765
4.51317,0.868539,0.47042,33,32765
4.4965,0.849899,0.468178,32,32765
4.51893,0.838807,0.469161,33,32765
4.55108,0.829399,0.471459,33,32765
4.54413,0.812475,0.469411,32,32765
4.55663,0.79916,0.47007,33,32765
4.59861,0.790715,0.47291,34,32765
4.61108,0.776915,0.473687,34,32765
4.45666,0.735609,0.45677,25,32765
2.43585,0.393617,0.249247,19,32765
2.41757,0.382284,0.246612,18,32765
2.43853,0.377211,0.24838,18,32765
2.42015,0.366025,0.245967,18,32765
2.38199,0.352184,0.24188,18,32765
2.40291,0.347018,0.243363,19,32765
2.37451,0.334867,0.240159,19,32765
2.37565,0.327057,0.239658,18,32765
2.33732,0.313833,0.235261,18,32765
2.34822,0.30741,0.236132,18,32765
2.32953,0.297026,0.233759,18,32765
2.35027,0.291784,0.235548,18,32765
2.30189,0.278012,0.230018,18,32765
2.29296,0.269196,0.228614,18,32765
2.2543,0.257188,0.224512,17,32765
2.28484,0.252979,0.227212,18,32765
2.25601,0.242264,0.223912,17,32765
2.25683,0.234753,0.223626,18,32765
2.20812,0.222279,0.218392,18,32765
2.22869,0.21688,0.219962,18,32765
2.20965,0.207533,0.217397,18,32765
2.18062,0.197541,0.214194,19,32765
2.16146,0.188558,0.211998,18,32765
2.17202,0.182172,0.212685,18,32765
2.1925,0.176557,0.214186,19,32765
2.17327,0.16767,0.211837,18,32765
2.16392,0.159773,0.210564,18,32765
2.1843,0.154139,0.212307,18,32765
2.15504,0.145011,0.209004,19,32765
2.11579,0.135509,0.204874,18,32765
2.11626,0.128573,0.204444,18,32765
2.15647,0.123942,0.207762,18,32765
2.11713,0.114734,0.203699,18,32765
2.08772,0.106264,0.200358,18,32765
2.06819,0.0985845,0.198138,17,32765
2.08845,0.0926886,0.199508,18,32765
2.08879,0.0858166,0.199024,18,32765
2.02941,0.0766629,0.192952,18,32765
2.01974,0.0695833,0.191582,17,32765
2.01006,0.0626507,0.190112,18,32765
2.00034,0.0558271,0.188791,18,32765
2.02044,0.0497789,0.190389,18,32765
2.0107,0.0430068,0.188826,18,32765
2.01086,0.0364682,0.188432,18,32765
1.96124,0.0292928,0.18325,18,32765
1.99125,0.0233399,0.185425,18,32765
1.99138,0.0170463,0.184725,19,32765
1.96158,0.0105807,0.181663,18,32765
1.95172,0.0040779,0.179967,19,32765
1.95177,-0.00229469,0.179421,18,32765
1.95182,-0.00862482,0.17868,18,32765
1.95185,-0.0146707,0.177969,18,32765
1.93195,-0.0205209,0.17536,19,32765
1.95187,-0.0270097,0.17626,19,32765
4.11379,1.34373,0.44005,29,32765
4.08968,1.3213,0.437148,27,32765
4.09387,1.30814,0.437511,28,32765
4.09807,1.29491,0.437539,27,32765
4.11176,1.28447,0.438698,28,32765
4.13498,1.27691,0.440405,28,32765
4.16757,1.2724,0.443584,29,32765
4.09539,1.23618,0.435458,27,32765
4.10898,1.22583,0.435542,27,32765
4.15117,1.22361,0.439371,28,32765
4.15519,1.20983,0.439579,28,32765
4.1688,1.19901,0.439444,27,32765
4.17272,1.18534,0.439259,28,32765
4.18617,1.17444,0.439962,27,32765
4.19965,1.16342,0.44019,27,32765
4.13625,1.13138,0.433072,18,32765
4.04396,1.09198,0.421997,12,32765
4.16298,1.10926,0.433633,15,32765
4.186,1.10038,0.434858,13,32765
4.2282,1.09638,0.43859,21,32765
4.27048,1.09211,0.441811,28,32765
4.31261,1.08808,0.445425,29,32765
4.29692,1.06925,0.44239,29,32765
4.34872,1.06723,0.446829,28,32765
4.31358,1.04372,0.441924,29,32765
4.32677,1.0317,0.442182,28,32765
4.35929,1.02415,0.444689,29,32765
4.34338,1.00508,0.441904,29,32765
4.36619,0.995059,0.442985,28,32765
4.38893,0.984943,0.444478,30,32765
4.40203,0.972485,0.444152,29,32765
4.38581,0.953825,0.441566,30,32765
4.37932,0.937158,0.439629,28,32765
4.40192,0.926816,0.441032,30,32765
4.3953,0.910284,0.439114,28,32765
4.49592,0.915403,0.448146,30,32765
4.45023,0.890581,0.442628,28,32765
4.52171,0.888853,0.448259,30,32765
4.48569,0.866145,0.443275,28,32765
4.4886,0.851289,0.442543,28,32765
4.49146,0.836348,0.442068,27,32765
4.50408,0.82354,0.441678,28,32765
4.5167,0.810345,0.441422,28,32765
4.56847,0.804092,0.445109,30,32765
4.57118,0.788955,0.444324,29,32765
4.50518,0.762008,0.436833,23,32765
2.4552,0.406906,0.237579,17,32765
2.45659,0.398706,0.237062,17,32765
2.48743,0.395165,0.239645,18,32765
2.43961,0.379169,0.234341,18,32765
2.38184,0.362013,0.228391,17,32765
2.42245,0.359867,0.23197,17,32765
2.37445,0.344639,0.226544,16,32765
2.38547,0.338273,0.226988,17,32765
2.40634,0.333056,0.228524,17,32765
2.368,0.3197,0.224449,17,32765
2.37897,0.313065,0.224942,17,32765
2.38007,0.305058,0.224293,17,32765
2.40084,0.299694,0.225967,18,32765
2.34252,0.284648,0.22015,17,32765
2.31382,0.273486,0.216916,18,32765
2.29496,0.263667,0.214591,17,32765
2.30574,0.257158,0.215198,17,32765
2.28682,0.247396,0.212995,17,32765
2.25793,0.236691,0.210048,18,32765
2.26865,0.230195,0.210547,19,32765
2.21985,0.217825,0.205937,18,32765
2.26024,0.214199,0.209408,18,32765
2.24111,0.204997,0.207376,18,32765
2.26166,0.199323,0.208726,18,32765
2.23255,0.18936,0.205792,18,32765
2.22325,0.181317,0.204673,17,32765
2.21393,0.173182,0.203494,17,32765
2.18469,0.163752,0.200768,17,32765
2.16537,0.155161,0.198747,17,32765
2.17583,0.148681,0.199414,17,32765
2.14649,0.139643,0.19671,17,32765
2.15688,0.133216,0.197545,18,32765
2.17719,0.127365,0.199319,17,32765
2.15771,0.119116,0.197467,17,32765
2.14815,0.111484,0.196563,17,32765
2.1485,0.10448,0.196526,17,32765
2.09908,0.0951596,0.192067,17,32765
2.08944,0.0878978,0.191033,17,32765
2.08972,0.081064,0.191068,17,32765
2.10986,0.0750066,0.193009,17,32765
2.11008,0.0681946,0.193205,17,32765
2.03064,0.0589831,0.186119,17,32765
2.06069,0.0530791,0.188801,17,32765
2.07078,0.0465367,0.189974,17,32765
2.03107,0.0389655,0.1866,17,32765
2.03117,0.03236,0.186847,17,32765
2.04122,0.0258638,0.187794,17,32765
2.06116,0.0194343,0.190141,18,32765
1.99149,0.0123494,0.183842,17,32765
2.03131,0.00598777,0.187955,18,32765
2.03126,-0.000520997,0.188581,17,32765
2.02127,-0.00710987,0.187903,18,32765
2.02119,-0.0135796,0.18848,17,32765
1.98126,-0.019671,0.185298,18,32765
2.0508,-0.0269982,0.192634,18,32765
4.0506,1.32541,0.392841,31,32765
4.06432,1.3154,0.39389,30,32765
4.13489,1.32355,0.400683,33,32765
4.10117,1.29813,0.397033,32,32765
4.12439,1.29064,0.399016,31,32765
4.14765,1.28303,0.400533,32,32765
4.1422,1.26683,0.399754,32,32765
4.12714,1.2479,0.397891,31,32765
4.11216,1.22887,0.395123,31,32765
4.14484,1.22382,0.397658,32,32765
4.18711,1.22119,0.401532,32,32765
4.19119,1.20749,0.400378,32,32765
4.18557,1.19099,0.399277,32,32765
4.21822,1.18542,0.40171,32,32765
4.21256,1.16895,0.400015,32,32765
4.20675,1.15259,0.399018,28,32765
4.13368,1.11806,0.39068,19,32765
4.1278,1.10171,0.389381,14,32765
4.13154,1.08786,0.388612,15,32765
4.02915,1.04649,0.378392,13,32765
4.22565,1.08243,0.395729,27,32765
4.27744,1.08098,0.399872,32,32765
4.31003,1.07426,0.401534,33,32765
4.3232,1.06269,0.401905,33,32765
4.32673,1.0486,0.400968,33,32765
4.34963,1.03883,0.402024,32,32765
4.31433,1.01522,0.397986,31,32765
4.33719,1.00526,0.398966,32,32765
4.3503,0.993023,0.398969,30,32765
4.42164,0.993864,0.404722,31,32765
4.39588,0.972665,0.400745,32,32765
4.40884,0.960348,0.401002,32,32765
4.44132,0.951921,0.402685,33,32765
4.44449,0.937245,0.402128,33,32765
4.41838,0.916494,0.398535,31,32765
4.48006,0.913593,0.40311,33,32765
4.51246,0.904433,0.405077,34,32765
4.49608,0.885176,0.402165,33,32765
4.52847,0.875747,0.403666,34,32765
4.55099,0.864439,0.404666,34,32765
4.55389,0.849261,0.404184,34,32765
4.54695,0.832637,0.401948,33,32765
4.60864,0.828084,0.405904,34,32765
4.61144,0.812872,0.404792,34,32765
4.60436,0.795866,0.403139,34,32765
2.40669,0.407671,0.210158,17,32765
2.37857,0.394787,0.207248,20,32765
2.39959,0.390025,0.208455,20,32765
2.38123,0.378842,0.206496,20,32765
2.30377,0.358574,0.199133,19,32765
2.33454,0.355331,0.20141,19,32765
2.32588,0.346011,0.200372,19,32765
2.33695,0.339675,0.200521,20,32765
2.30849,0.327815,0.197502,18,32765
2.29973,0.318742,0.196333,19,32765
2.29093,0.30972,0.195173,18,32765
2.2426,0.295521,0.190549,19,32765
2.25352,0.289227,0.190774,19,32765
2.21492,0.276855,0.187254,19,32765
2.20594,0.268405,0.186193,19,32765
2.18705,0.258839,0.184101,20,32765
2.22753,0.256249,0.186975,20,32765
2.19868,0.245528,0.184179,19,32765
2.20942,0.239321,0.184665,20,32765
2.19039,0.229893,0.182833,19,32765
2.17135,0.220588,0.180774,19,32765
2.16215,0.212414,0.179936,19,32765
2.17279,0.20615,0.180562,20,32765
2.18339,0.199943,0.181197,20,32765
2.14437,0.189195,0.177443,19,32765
2.13507,0.181285,0.176441,19,32765
2.17539,0.177599,0.179524,19,32765
2.10644,0.164939,0.173533,19,32765
2.1169,0.158824,0.174363,19,32765
2.13731,0.153291,0.175806,20,32765
2.07817,0.142131,0.170666,19,32765
2.08856,0.135986,0.17151,20,32765
2.06911,0.127892,0.169804,19,32765
2.08942,0.122316,0.171392,20,32765
2.05,0.113242,0.168097,19,32765
2.04041,0.105951,0.167287,19,32765
2.05071,0.0997703,0.168067,19,32765
2.01119,0.0912071,0.16489,19,32765
2.00153,0.084219,0.163955,20,32765
1.99183,0.077274,0.163173,19,32765
1.97214,0.0701054,0.161655,18,32765
1.99227,0.0643695,0.163473,19,32765
2.00241,0.0581329,0.164492,19,32765
2.0026,0.05154,0.164438,18,32765
1.95292,0.0438337,0.160594,19,32765
1.96299,0.0375924,0.161683,19,32765
1.94316,0.0308794,0.160278,18,32765
1.93328,0.0244061,0.159486,18,32765
1.94327,0.01822,0.160793,18,32765
1.96324,0.0120582,0.162571,18,32765
1.94331,0.00560128,0.161339,17,32765
1.94326,-0.000637741,0.161938,18,32765
1.9233,-0.00691516,0.160511,18,32765
1.90329,-0.0129478,0.159391,19,32765
1.92313,-0.0192678,0.161577,18,32765
1.90306,-0.0252377,0.160662,19,32765
4.06017,1.32359,0.408914,27,32765
4.08371,1.31644,0.407947,27,32765
4.06928,1.29725,0.402793,27,32765
4.1021,1.29322,0.403409,28,32765
4.13496,1.28896,0.403939,28,32765
4.12986,1.27251,0.400732,28,32765
4.11517,1.25324,0.396466,27,32765
4.12898,1.24276,0.394972,28,32765
4.16178,1.23795,0.395793,28,32765
4.15638,1.22167,0.3931,28,32765
4.1606,1.20793,0.390962,28,32765
4.17426,1.19705,0.390122,28,32765
4.19748,1.18886,0.390123,28,32765
4.25903,1.19134,0.393694,29,32765
4.27259,1.18024,0.393036,30,32765
4.17095,1.13739,0.38091,23,32765
4.16512,1.12121,0.378902,13,32765
4.2267,1.12287,0.382401,16,32765
4.14379,1.08614,0.373217,13,32765
4.08,1.05503,0.36528,13,32765
4.31529,1.10058,0.384588,27,32765
4.32862,1.08896,0.384158,29,32765
4.35162,1.07972,0.384229,29,32765
4.27782,1.04656,0.375949,28,32765
4.32974,1.04434,0.378999,29,32765
4.32363,1.02768,0.376374,27,32765
4.37554,1.02493,0.3798,29,32765
4.35958,1.00599,0.37699,28,32765
4.38247,0.995957,0.377022,30,32765
4.37607,0.979334,0.375436,30,32765
4.40865,0.971175,0.376189,30,32765
4.44116,0.96291,0.377539,29,32765
4.45418,0.950257,0.37707,29,32765
4.45739,0.935324,0.376523,28,32765
4.49962,0.928643,0.378381,29,32765
4.44417,0.90161,0.372741,29,32765
4.46678,0.890776,0.37322,28,32765
4.48934,0.879874,0.373874,28,32765
4.53147,0.872431,0.376285,30,32765
4.55397,0.861142,0.377194,30,32765
4.52752,0.840431,0.373668,29,32765
4.57934,0.834476,0.377104,29,32765
4.61156,0.824465,0.379146,31,32765
4.57513,0.802251,0.374424,30,32765
4.5287,0.778677,0.369661,21,32765
2.46717,0.415711,0.200853,19,32765
2.39974,0.396238,0.194496,18,32765
2.46012,0.397808,0.198841,19,32765
2.39252,0.378742,0.193113,19,32765
2.35438,0.364699,0.189666,18,32765
2.33594,0.353713,0.187565,18,32765
2.36674,0.350141,0.189627,18,32765
2.36794,0.342149,0.189226,18,32765
2.30985,0.325771,0.184526,17,32765
2.3307,0.320831,0.185694,18,32765
2.31205,0.31039,0.183592,18,32765
2.32295,0.304043,0.184272,19,32765
2.31407,0.295156,0.183175,19,32765
2.32495,0.288748,0.183688,19,32765
2.29625,0.277467,0.180738,18,32765
2.26747,0.266311,0.178207,18,32765
2.24856,0.256498,0.176343,18,32765
2.26923,0.2513,0.177635,18,32765
2.2205,0.238426,0.173576,19,32765
2.23122,0.232111,0.174078,19,32765
2.22209,0.223673,0.172875,18,32765
2.18318,0.212355,0.169244,18,32765
2.18389,0.20503,0.169027,18,32765
2.1846,0.197669,0.168613,18,32765
2.20513,0.19219,0.169845,18,32765
2.14617,0.179902,0.164929,17,32765
2.15673,0.173667,0.165132,17,32765
2.14735,0.165908,0.164231,18,32765
2.1479,0.158866,0.163934,18,32765
2.11859,0.149758,0.161336,18,32765
2.13903,0.144073,0.162145,18,32765
2.09972,0.134449,0.158762,18,32765
2.09022,0.126915,0.157679,19,32765
2.10061,0.12052,0.158126,19,32765
2.09107,0.113118,0.15689,18,32765
2.07154,0.10526,0.155017,18,32765
2.09183,0.0994298,0.156106,18,32765
2.04235,0.0904335,0.152082,18,32765
2.05262,0.0842549,0.152427,18,32765
2.04295,0.0772297,0.151243,19,32765
2.03326,0.0701651,0.150163,18,32765
2.04349,0.0637712,0.150206,19,32765
2.02378,0.0564997,0.148355,19,32765
2.01403,0.0496391,0.147014,19,32765
2.0142,0.0431461,0.146737,19,32765
2.0044,0.0364613,0.145474,19,32765
1.96465,0.0294063,0.142095,18,32765
1.97475,0.023172,0.142155,18,32765
1.97484,0.0168008,0.141878,19,32765
1.99487,0.0105656,0.142717,19,32765
1.98498,0.00413157,0.141259,19,32765
1.98501,-0.0022352,0.140756,19,32765
1.93518,-0.00834397,0.136458,18,32765
1.95514,-0.0146884,0.137209,18,32765
1.94516,-0.0209293,0.135628,19,32765
1.92519,-0.0269123,0.133486,19,32765
4.08189,1.33306,0.370392,32,32765
4.09597,1.32277,0.368368,32,32765
4.10051,1.30955,0.36508,32,32765
4.11438,1.29942,0.363717,32,32765
4.0997,1.28027,0.359783,32,32765
4.13264,1.27565,0.360006,32,32765
4.14653,1.26505,0.358396,32,32765
4.16037,1.25445,0.356788,32,32765
4.17412,1.24384,0.355684,34,32765
4.1974,1.23593,0.355507,34,32765
4.18251,1.21646,0.351737,33,32765
4.1483,1.19172,0.346789,32,32765
4.20986,1.19448,0.349798,33,32765
4.21387,1.1808,0.348042,31,32765
4.20818,1.16451,0.345727,31,32765
4.24104,1.15855,0.345643,31,32765
4.20639,1.13432,0.341365,25,32765
4.06572,1.08201,0.327962,15,32765
4.18511,1.0989,0.335929,15,32765
4.15991,1.07758,0.331707,15,32765
4.17324,1.06622,0.331105,20,32765
4.29282,1.08184,0.339021,32,32765
4.32547,1.07511,0.339676,33,32765
4.33876,1.06332,0.338966,33,32765
4.36168,1.05388,0.339265,33,32765
4.36529,1.03938,0.33747,33,32765
4.35902,1.02283,0.335928,31,32765
4.39162,1.01513,0.337038,32,32765
4.3562,0.991693,0.332417,31,32765
4.39843,0.986029,0.334629,32,32765
4.38235,0.967037,0.331408,32,32765
4.41486,0.958845,0.332481,32,32765
4.40836,0.942087,0.330463,32,32765
4.4701,0.939586,0.334301,33,32765
4.4733,0.924776,0.33287,32,32765
4.50576,0.915649,0.334324,34,32765
4.48931,0.896775,0.331708,32,32765
4.52168,0.8877,0.332887,34,32765
4.53448,0.874471,0.33276,33,32765
4.5374,0.859438,0.332045,33,32765
4.54034,0.844209,0.330949,34,32765
4.57258,0.834621,0.332485,34,32765
4.55573,0.815824,0.330681,33,32765
4.61748,0.811004,0.333447,34,32765
2.38874,0.411397,0.172006,19,32765
2.39997,0.405044,0.172309,20,32765
2.3915,0.395516,0.170848,20,32765
2.36329,0.382766,0.168318,20,32765
2.34486,0.371791,0.166758,20,32765
2.3461,0.363996,0.166491,20,32765
2.34736,0.356006,0.165974,20,32765
2.31898,0.343617,0.163576,18,32765
2.30041,0.332912,0.161793,19,32765
2.32128,0.327892,0.163212,19,32765
2.29274,0.316092,0.160726,20,32765
2.24439,0.301769,0.156749,20,32765
2.24538,0.294338,0.156648,20,32765
2.24636,0.286951,0.156343,19,32765
2.26711,0.281986,0.157458,20,32765
2.21855,0.268478,0.153435,20,32765
2.20954,0.259889,0.152561,20,32765
2.19059,0.25025,0.150892,20,32765
2.17159,0.240835,0.149276,20,32765
2.23191,0.239993,0.153184,20,32765
2.19302,0.228459,0.150193,20,32765
2.20373,0.222133,0.150446,19,32765
2.16478,0.210855,0.147196,20,32765
2.15556,0.202643,0.146307,20,32765
2.12645,0.192663,0.143881,19,32765
2.15691,0.188233,0.145603,21,32765
2.10783,0.176915,0.141929,20,32765
2.12833,0.171596,0.142714,20,32765
2.08909,0.161605,0.139911,19,32765
2.06973,0.153266,0.138291,19,32765
2.07024,0.146509,0.137978,20,32765
2.04089,0.137617,0.135314,19,32765
2.06128,0.13213,0.136275,18,32765
2.03185,0.123499,0.133978,19,32765
2.04223,0.117286,0.134339,20,32765
2.04263,0.1106,0.133863,19,32765
2.02308,0.102886,0.132188,20,32765
2.01346,0.0957802,0.13115,20,32765
2.02375,0.0896731,0.131495,20,32765
2.00411,0.0823138,0.129811,19,32765
1.97448,0.0746784,0.127445,19,32765
1.96477,0.067826,0.126471,19,32765
1.975,0.0616459,0.126443,19,32765
1.95526,0.0545865,0.124793,19,32765
1.96544,0.0484292,0.124835,20,32765
1.96561,0.0420805,0.124564,20,32765
1.94581,0.0353592,0.122778,20,32765
1.92599,0.0287798,0.121045,20,32765
1.93609,0.0226583,0.121024,19,32765
1.93617,0.0163998,0.120752,19,32765
1.92627,0.0101188,0.119556,19,32765
1.90637,0.00387381,0.117603,19,32765
1.92637,-0.00227615,0.118346,19,32765
1.90643,-0.00833737,0.116369,19,32765
1.91642,-0.0145272,0.116335,19,32765
1.90643,-0.0206531,0.114867,19,32765
1.88644,-0.0265212,0.112928,20,32765
4.04777,1.32493,0.304982,27,32765
4.12783,1.33663,0.311291,30,32765
4.05608,1.29912,0.305629,28,32765
4.11726,1.30415,0.310322,29,32765
4.15005,1.29966,0.312319,28,32765
4.16386,1.2889,0.31293,29,32765
4.16811,1.27526,0.312252,29,32765
4.13394,1.25045,0.309468,27,32765
4.14754,1.23997,0.309792,28,32765
4.15151,1.22662,0.309719,27,32765
4.19391,1.22408,0.311736,29,32765
4.19799,1.21016,0.311157,30,32765
4.1828,1.19091,0.309047,29,32765
4.23466,1.19083,0.312511,30,32765
4.24818,1.17957,0.313048,30,32765
4.25209,1.16551,0.312588,31,32765
4.23675,1.14618,0.310208,28,32765
4.26949,1.13985,0.311658,14,32765
4.22502,1.11315,0.307477,15,32765
4.0645,1.05673,0.295408,13,32765
4.18399,1.07309,0.302635,16,32765
4.30357,1.08879,0.310342,27,32765
4.33617,1.08203,0.311773,29,32765
4.33005,1.06545,0.310426,30,32765
4.35298,1.05588,0.31116,29,32765
4.36625,1.0436,0.31112,29,32765
4.3504,1.02431,0.308565,29,32765
4.37329,1.01426,0.309233,30,32765
4.35726,0.995107,0.307325,28,32765
4.39955,0.989366,0.309065,29,32765
4.44188,0.983189,0.310926,29,32765
4.3867,0.955609,0.306085,27,32765
4.3997,0.942999,0.305735,28,32765
4.44195,0.9365,0.307469,28,32765
4.4646,0.925793,0.308461,28,32765
4.42866,0.90282,0.304641,27,32765
4.47085,0.895812,0.30641,28,32765
4.54241,0.894422,0.310055,29,32765
4.52582,0.87559,0.307802,29,32765
4.52871,0.860717,0.307168,29,32765
4.60033,0.858269,0.310515,31,32765
4.55416,0.83397,0.306082,29,32765
4.57665,0.822135,0.306531,29,32765
4.52045,0.796489,0.301928,26,32765
2.48773,0.429763,0.165465,17,32765
2.43999,0.41306,0.161897,18,32765
2.42171,0.401628,0.159992,18,32765
2.37382,0.385562,0.156296,18,32765
2.38499,0.379126,0.156518,18,32765
2.36653,0.368183,0.154821,18,32765
2.36777,0.360275,0.154464,18,32765
2.35911,0.35102,0.153252,18,32765
2.34055,0.340257,0.151495,18,32765
2.33184,0.331012,0.150243,19,32765
2.33296,0.323139,0.149881,19,32765
2.30441,0.311242,0.147372,18,32765
2.31535,0.304892,0.147664,18,32765
2.31637,0.297234,0.147219,18,32765
2.29755,0.287218,0.145474,18,32765
2.26877,0.276043,0.143536,17,32765
2.24989,0.266053,0.141739,18,32765
2.25079,0.258536,0.141393,19,32765
2.27152,0.253226,0.142094,19,32765
2.25251,0.24359,0.140632,18,32765
2.20366,0.231013,0.137484,19,32765
2.19452,0.222692,0.136279,18,32765
2.21512,0.217442,0.137386,19,32765
2.2059,0.209193,0.136508,18,32765
2.18671,0.200095,0.135112,18,32765
2.16748,0.191201,0.133659,18,32765
2.13828,0.181439,0.13164,18,32765
2.15877,0.175996,0.132817,18,32765
2.15935,0.168871,0.132704,18,32765
2.13006,0.159419,0.130451,18,32765
2.13056,0.152525,0.130566,18,32765
