x, y, z, intensity, ring
2.14104,0.146132,0.130769,19,32765
2.11161,0.137183,0.129104,19,32765
2.13199,0.131516,0.130087,19,32765
2.09255,0.122191,0.127671,18,32765
2.07301,0.114235,0.126414,18,32765
2.08334,0.107946,0.126996,18,32765
2.06374,0.100198,0.125824,18,32765
2.07403,0.0939489,0.126357,19,32765
2.05438,0.0863402,0.125098,19,32765
2.04467,0.0793182,0.124703,19,32765
2.04492,0.0724786,0.124662,19,32765
2.04516,0.0656749,0.124497,18,32765
2.03536,0.0586904,0.124393,19,32765
2.02556,0.0518114,0.123724,19,32765
2.0257,0.0452613,0.124036,18,32765
1.99589,0.038076,0.122365,18,32765
1.98601,0.0313658,0.122009,18,32765
1.99607,0.0249636,0.122781,19,32765
1.97616,0.0183069,0.121871,19,32765
1.97619,0.0120113,0.122125,19,32765
1.95624,0.00564782,0.121273,18,32765
1.96622,-0.000724075,0.121967,19,32765
1.93622,-0.00701678,0.12088,18,32765
1.9661,-0.0135241,0.123203,18,32765
1.93606,-0.0196022,0.12208,18,32765
1.93595,-0.0259018,0.122625,19,32765
4.11593,1.34992,0.26921,33,32765
4.09169,1.32755,0.267938,32,32765
4.11491,1.32057,0.269242,32,32765
4.11912,1.3073,0.26964,32,32765
4.10434,1.28786,0.268241,31,32765
4.12765,1.28019,0.26938,32,32765
4.12232,1.26372,0.268085,32,32765
4.13588,1.25347,0.268778,32,32765
4.13993,1.24009,0.268387,32,32765
4.17262,1.23524,0.270172,32,32765
4.18632,1.22422,0.269953,32,32765
4.21917,1.21861,0.271223,34,32765
4.2424,1.2102,0.271756,33,32765
4.2271,1.19099,0.270444,31,32765
4.23102,1.17705,0.270271,33,32765
4.23493,1.16302,0.269811,32,32765
4.26773,1.15677,0.270677,34,32765
4.18481,1.11937,0.264525,25,32765
4.19816,1.10817,0.264474,16,32765
4.06652,1.05926,0.255825,17,32765
4.13774,1.06323,0.258898,14,32765
4.24767,1.07667,0.264878,26,32765
4.32867,1.08219,0.269045,32,32765
4.33224,1.06798,0.268391,33,32765
4.36488,1.06075,0.269535,32,32765
4.35876,1.04375,0.268202,32,32765
4.37204,1.03132,0.26762,33,32765
4.37552,1.01666,0.266909,32,32765
4.39841,1.00637,0.267555,31,32765
4.41154,0.993896,0.267139,33,32765
4.46365,0.989829,0.269208,32,32765
4.40846,0.962116,0.264927,32,32765
4.46053,0.957791,0.266812,33,32765
4.47355,0.944887,0.26641,32,32765
4.45714,0.925932,0.264886,33,32765
4.47986,0.91492,0.264913,32,32765
4.50254,0.903799,0.265142,33,32765
4.4762,0.882983,0.262378,32,32765
4.55757,0.883327,0.266047,35,32765
4.53107,0.862717,0.263695,33,32765
4.57329,0.854756,0.264677,34,32765
4.586,0.841304,0.264114,35,32765
4.53973,0.816959,0.260422,31,32765
2.43838,0.4304,0.139439,19,32765
2.44968,0.423941,0.139415,20,32765
2.42158,0.410668,0.137439,20,32765
2.39343,0.397638,0.135169,20,32765
2.38492,0.388045,0.134167,21,32765
2.35665,0.375278,0.132081,19,32765
2.33817,0.364405,0.130577,19,32765
2.29992,0.350558,0.128026,19,32765
2.35047,0.350339,0.130206,19,32765
2.30225,0.335266,0.127004,20,32765
2.3034,0.327536,0.126398,20,32765
2.28473,0.316999,0.124958,19,32765
2.24624,0.303901,0.122205,20,32765
2.26706,0.299038,0.122949,21,32765
2.21854,0.285159,0.119838,20,32765
2.2393,0.280405,0.120433,20,32765
2.2303,0.271814,0.119844,21,32765
2.23124,0.264283,0.119305,20,32765
2.23213,0.256813,0.118962,20,32765
2.19331,0.244906,0.11632,20,32765
2.19411,0.23766,0.116105,20,32765
2.17502,0.228376,0.115004,20,32765
2.15593,0.219123,0.113378,20,32765
2.1964,0.215944,0.115342,20,32765
2.1474,0.203963,0.112478,19,32765
2.14808,0.196862,0.112314,19,32765
2.14872,0.189835,0.112091,20,32765
2.12945,0.180961,0.110874,20,32765
2.13004,0.173911,0.110827,20,32765
2.10074,0.164527,0.109163,19,32765
2.12122,0.158984,0.109782,19,32765
2.06195,0.14782,0.1068,19,32765
2.09234,0.143005,0.10795,19,32765
2.04296,0.132901,0.105534,18,32765
2.05337,0.126831,0.105822,19,32765
2.07371,0.121243,0.106865,19,32765
2.01427,0.111133,0.103743,19,32765
2.0246,0.105024,0.104231,19,32765
2.01495,0.097937,0.103759,19,32765
2.01527,0.0913816,0.103687,20,32765
1.9956,0.0839501,0.102617,19,32765
1.98587,0.0771042,0.10231,20,32765
1.97614,0.0700937,0.101756,19,32765
1.97637,0.0635055,0.101597,20,32765
1.98653,0.0573085,0.102601,20,32765
1.95676,0.0500643,0.100997,20,32765
1.94691,0.0435005,0.100782,20,32765
1.94703,0.0371306,0.10094,20,32765
1.94713,0.0307253,0.10119,20,32765
1.93723,0.0241883,0.100826,20,32765
1.93728,0.0178943,0.101138,20,32765
1.92733,0.0116496,0.100865,20,32765
1.89738,0.00540156,0.0996661,20,32765
1.91735,-0.000795895,0.100789,20,32765
1.90731,-0.00701454,0.101023,20,32765
1.8773,-0.0130268,0.0998696,20,32765
1.87721,-0.0191328,0.1006,20,32765
1.86712,-0.0251195,0.100591,20,32765
4.05938,1.32698,0.280928,27,32765
4.09231,1.32317,0.27991,28,32765
4.0873,1.30671,0.276542,27,32765
4.12985,1.30525,0.276202,29,32765
4.11506,1.28614,0.27295,28,32765
4.11933,1.27296,0.270306,28,32765
4.14267,1.26547,0.269192,28,32765
4.17551,1.26078,0.269129,29,32765
4.16065,1.24134,0.26573,28,32765
4.18391,1.2335,0.265131,28,32765
4.18807,1.21968,0.263272,28,32765
4.21138,1.21141,0.262363,28,32765
4.24422,1.20582,0.262637,29,32765
4.20986,1.18096,0.258385,28,32765
4.2331,1.17243,0.257389,29,32765
4.24668,1.16109,0.25632,29,32765
4.27946,1.15501,0.256457,29,32765
4.22542,1.12558,0.251545,18,32765
4.18091,1.09904,0.246909,14,32765
4.16526,1.08025,0.244445,13,32765
4.06252,1.03922,0.236561,13,32765
4.32738,1.09185,0.250099,27,32765
4.34065,1.0803,0.249313,30,32765
4.35395,1.06846,0.248272,30,32765
4.3187,1.04482,0.244388,28,32765
4.33196,1.03267,0.243541,29,32765
4.39378,1.03192,0.24551,30,32765
4.41671,1.0218,0.245372,30,32765
4.40068,1.00273,0.242776,29,32765
4.38452,0.983903,0.240584,28,32765
4.41708,0.975815,0.240941,28,32765
4.40085,0.956892,0.238666,28,32765
4.46264,0.954811,0.240957,29,32765
4.43658,0.933577,0.23838,29,32765
4.47883,0.926932,0.239281,29,32765
4.56025,0.927917,0.24227,31,32765
4.51443,0.902868,0.238395,29,32765
4.55667,0.895507,0.239371,30,32765
4.55972,0.88014,0.238428,30,32765
4.53328,0.859124,0.23602,29,32765
4.54599,0.845784,0.235699,29,32765
4.54877,0.83088,0.234993,28,32765
4.49257,0.805322,0.230659,18,32765
2.4591,0.432423,0.125834,19,32765
2.47041,0.425864,0.12568,18,32765
2.462,0.415892,0.124797,18,32765
2.42397,0.401134,0.122782,18,32765
2.41548,0.3914,0.121454,18,32765
2.3576,0.373988,0.118068,18,32765
2.41806,0.375371,0.120687,18,32765
2.37982,0.361252,0.118517,18,32765
2.39091,0.35479,0.118652,18,32765
2.33281,0.338067,0.115376,18,32765
2.2845,0.323253,0.112472,19,32765
2.32517,0.321037,0.114085,19,32765
2.30646,0.310577,0.11262,19,32765
2.3174,0.304212,0.112737,18,32765
2.29861,0.293898,0.111444,18,32765
2.26984,0.282552,0.109861,19,32765
2.29063,0.277452,0.110204,19,32765
2.27171,0.267533,0.108931,19,32765
2.25275,0.257708,0.107756,19,32765
2.25358,0.250312,0.107731,19,32765
2.24451,0.241665,0.106639,19,32765
2.24532,0.234303,0.105974,19,32765
2.21628,0.22385,0.104463,18,32765
2.20707,0.215548,0.103833,19,32765
2.19785,0.207277,0.102986,19,32765
2.16872,0.1971,0.101101,18,32765
2.16938,0.189876,0.100704,19,32765
2.16007,0.181651,0.0999339,18,32765
2.14076,0.172884,0.098701,17,32765
2.08157,0.161229,0.0957395,17,32765
2.13193,0.158085,0.0974863,18,32765
2.11252,0.149692,0.0962467,19,32765
2.10305,0.142001,0.0955094,19,32765
2.09356,0.134382,0.0946386,19,32765
2.10397,0.128131,0.0947694,18,32765
2.08445,0.120035,0.0935315,19,32765
2.0649,0.112192,0.0922861,18,32765
2.09521,0.106869,0.0931142,19,32765
2.02572,0.0966006,0.0896575,19,32765
2.05598,0.0913445,0.0904972,19,32765
2.04631,0.0841605,0.0896529,19,32765
2.03661,0.0771478,0.0888144,19,32765
2.03687,0.0704919,0.0883253,19,32765
2.02712,0.0636211,0.0874621,19,32765
2.01734,0.0567353,0.0866398,18,32765
1.99757,0.0494685,0.0851422,18,32765
2.01772,0.043294,0.0855065,19,32765
1.98791,0.0361586,0.0837571,19,32765
1.98804,0.029806,0.0832129,19,32765
1.96816,0.0233091,0.0818529,18,32765
1.97824,0.0170124,0.0817634,18,32765
1.95832,0.0104315,0.0803468,19,32765
1.98835,0.00403172,0.0809665,19,32765
1.97839,-0.00225152,0.079905,18,32765
1.91845,-0.00818296,0.0768168,17,32765
1.9684,-0.0147531,0.0780147,19,32765
1.93839,-0.0210174,0.0761356,18,32765
1.92836,-0.0271666,0.0746785,19,32765
4.0799,1.33639,0.241834,31,32765
4.09385,1.32635,0.239405,32,32765
4.10785,1.31594,0.237227,32,32765
4.12186,1.30536,0.234867,32,32765
4.14518,1.29818,0.233956,32,32765
4.13039,1.27896,0.230228,31,32765
4.1442,1.2685,0.228391,32,32765
4.17705,1.26379,0.228044,33,32765
4.17174,1.24716,0.225347,32,32765
4.18544,1.23644,0.22404,32,32765
4.18002,1.21979,0.22167,32,32765
4.20332,1.21153,0.220576,32,32765
4.22656,1.20321,0.220068,32,32765
4.22102,1.18647,0.217687,33,32765
4.22502,1.17254,0.215513,32,32765
4.23859,1.16121,0.214352,32,32765
4.27138,1.15514,0.214208,33,32765
4.26556,1.13855,0.212262,30,32765
4.21141,1.10928,0.207602,17,32765
4.0701,1.05768,0.199164,14,32765
4.07367,1.04416,0.197514,15,32765
4.21274,1.06505,0.202454,20,32765
4.35192,1.08526,0.20762,33,32765
4.35553,1.07098,0.206021,34,32765
4.33968,1.05198,0.203421,33,32765
4.3724,1.04438,0.203376,33,32765
4.37593,1.02977,0.202071,33,32765
4.38912,1.01743,0.201302,34,32765
4.38281,1.00064,0.199346,33,32765
4.40562,0.990588,0.199107,33,32765
4.40895,0.975936,0.197861,32,32765
4.42199,0.963379,0.197081,32,32765
4.45451,0.954943,0.197502,34,32765
4.45776,0.939873,0.1965,33,32765
4.51961,0.937202,0.197875,34,32765
4.51298,0.920093,0.196266,33,32765
4.5161,0.904963,0.194989,33,32765
4.51914,0.88986,0.193904,33,32765
4.5614,0.882176,0.194642,34,32765
4.57422,0.868564,0.194182,34,32765
4.57714,0.853228,0.193343,34,32765
4.40304,0.805813,0.18519,19,32765
2.47822,0.445094,0.103458,20,32765
2.44034,0.429948,0.101471,20,32765
2.43195,0.420038,0.100413,20,32765
2.41366,0.408506,0.0992259,20,32765
2.43474,0.403684,0.100016,20,32765
2.41639,0.392292,0.0983768,20,32765
2.34862,0.373271,0.095156,19,32765
2.36961,0.368545,0.095617,19,32765
2.29181,0.348549,0.092237,19,32765
2.30286,0.342368,0.0922897,20,32765
2.27436,0.330215,0.0907755,19,32765
2.31505,0.328187,0.0918878,19,32765
2.30626,0.319019,0.091163,20,32765
2.25782,0.304593,0.0887228,19,32765
2.26874,0.298376,0.0887531,20,32765
2.24992,0.288204,0.0876547,21,32765
2.26079,0.281942,0.0878992,20,32765
2.23198,0.270842,0.0861418,20,32765
2.2428,0.26461,0.0862092,20,32765
2.18411,0.250309,0.0837029,20,32765
2.20479,0.245334,0.0844391,20,32765
2.17582,0.234689,0.0826999,20,32765
2.16666,0.226499,0.0816798,20,32765
2.18729,0.221315,0.0823266,20,32765
2.12835,0.208227,0.0799248,19,32765
2.15889,0.20396,0.0806726,20,32765
2.15959,0.196613,0.0801873,20,32765
2.13038,0.186785,0.0786883,20,32765
2.09118,0.176159,0.0769191,20,32765
2.09177,0.169214,0.0766142,21,32765
2.07239,0.160788,0.0756783,20,32765
2.06297,0.153226,0.0747882,20,32765
2.0535,0.14575,0.0741073,19,32765
2.05398,0.138913,0.0738305,20,32765
2.04448,0.131442,0.0730636,19,32765
2.02496,0.123514,0.0720428,20,32765
2.03534,0.117388,0.0720659,20,32765
2.03573,0.110775,0.0717204,20,32765
2.01614,0.102988,0.070527,20,32765
2.0065,0.0958223,0.0698281,20,32765
1.98685,0.0883966,0.0686642,20,32765
1.99713,0.0822485,0.068614,20,32765
1.98741,0.0753812,0.0678794,21,32765
1.96769,0.0681804,0.0667246,20,32765
1.96791,0.0618326,0.0663069,20,32765
1.95813,0.0551261,0.0655903,20,32765
1.96831,0.0487869,0.0652945,20,32765
1.9485,0.041838,0.0641612,20,32765
1.93864,0.0352789,0.0633645,20,32765
1.91878,0.0287713,0.062186,20,32765
1.92887,0.022835,0.0619967,19,32765
1.92895,0.016567,0.0615043,19,32765
1.90902,0.0101348,0.0602911,20,32765
1.90906,0.00382403,0.0597053,19,32765
1.91908,-0.00224355,0.059383,20,32765
1.89909,-0.00817138,0.0581044,19,32765
1.89908,-0.014317,0.0573301,19,32765
1.87905,-0.0204694,0.0560568,19,32765
1.90899,-0.0270029,0.0558974,20,32765
4.10085,1.34641,0.180539,28,32765
4.12412,1.33943,0.182157,28,32765
4.12837,1.32625,0.18234,28,32765
4.12313,1.30983,0.181705,28,32765
4.10834,1.2903,0.180954,27,32765
4.1698,1.29468,0.182913,29,32765
4.14535,1.2723,0.181456,28,32765
4.16856,1.26472,0.182159,28,32765
4.211,1.26244,0.183721,29,32765
4.20553,1.24585,0.182936,29,32765
4.21927,1.2347,0.1825,29,32765
4.21372,1.21808,0.18143,29,32765
4.23693,1.20971,0.181976,30,32765
4.23124,1.19322,0.18123,29,32765
4.24477,1.18207,0.180953,29,32765
4.2487,1.16804,0.17979,29,32765
4.26218,1.15664,0.180093,30,32765
4.27563,1.14519,0.179956,30,32765
4.22147,1.11571,0.176808,19,32765
4.1575,1.08408,0.173185,13,32765
4.34502,1.11739,0.17981,19,32765
4.27127,1.0832,0.176087,14,32765
4.30395,1.0763,0.17652,26,32765
4.35606,1.07393,0.177463,29,32765
4.35959,1.0596,0.176977,29,32765
4.38257,1.04976,0.176667,29,32765
4.38606,1.03522,0.17573,29,32765
4.38949,1.02071,0.175071,29,32765
4.40264,1.00826,0.174844,29,32765
4.38652,0.989162,0.173117,28,32765
4.43868,0.98514,0.173665,29,32765
4.45174,0.972384,0.173316,28,32765
4.45499,0.95755,0.172399,29,32765
4.43863,0.938658,0.17062,30,32765
4.50044,0.936129,0.172334,29,32765
4.484,0.917141,0.170156,29,32765
4.51646,0.908146,0.1703,30,32765
4.53914,0.89678,0.16987,30,32765
4.53236,0.879511,0.168996,29,32765
4.53534,0.864267,0.167673,29,32765
4.55792,0.852499,0.167835,29,32765
4.49197,0.824684,0.164213,21,32765
2.46864,0.444772,0.0899819,18,32765
2.51932,0.445369,0.0910023,18,32765
2.43218,0.42161,0.087383,18,32765
2.4139,0.410051,0.0862576,18,32765
2.42515,0.403513,0.0861752,18,32765
2.42655,0.395261,0.0850909,19,32765
2.418,0.385559,0.0845099,19,32765
2.39952,0.374494,0.0833621,18,32765
2.39091,0.364923,0.0824575,18,32765
2.37238,0.35384,0.0814336,18,32765
2.3736,0.345768,0.0804509,18,32765
2.32528,0.33077,0.07849,18,32765
2.30659,0.320232,0.077396,18,32765
2.27793,0.308588,0.0761441,19,32765
2.29879,0.30358,0.0762389,19,32765
2.27008,0.292,0.0746725,18,32765
2.28097,0.28568,0.0744745,19,32765
2.28191,0.278041,0.0746993,19,32765
2.27292,0.269288,0.0737291,19,32765
2.25396,0.259428,0.0726548,18,32765
2.26475,0.253082,0.072499,19,32765
2.24571,0.243442,0.0714987,19,32765
2.23657,0.234949,0.0709523,19,32765
2.23733,0.227635,0.0709646,19,32765
2.2182,0.218205,0.0699319,19,32765
2.19902,0.208995,0.0689093,18,32765
2.18975,0.200836,0.0683872,19,32765
2.18045,0.192686,0.0678286,18,32765
2.17112,0.184532,0.0675784,19,32765
2.14187,0.174703,0.0661853,18,32765
2.19227,0.171472,0.0675695,19,32765
2.10311,0.157482,0.0649716,19,32765
2.16344,0.15497,0.0665542,19,32765
2.08416,0.142476,0.0639713,18,32765
2.08461,0.135642,0.0639092,18,32765
2.08505,0.128855,0.0638312,19,32765
2.09544,0.122577,0.0640017,19,32765
2.09583,0.11574,0.0640326,19,32765
2.08622,0.108314,0.0636972,18,32765
2.05662,0.0999275,0.0627393,19,32765
2.03696,0.0922839,0.0622214,19,32765
2.03726,0.0854956,0.0620193,18,32765
2.03753,0.0788241,0.0622383,18,32765
2.03777,0.0720739,0.0623984,19,32765
2.00802,0.0644479,0.0615113,19,32765
2.0282,0.0585134,0.062185,19,32765
2.02837,0.0519128,0.0625109,19,32765
2.01854,0.0450488,0.0623145,19,32765
1.99868,0.0380365,0.0618694,18,32765
1.9888,0.0312113,0.0617434,18,32765
1.98888,0.0247424,0.0620509,19,32765
1.97895,0.0181916,0.0619906,19,32765
1.97898,0.0118104,0.0623158,19,32765
1.92903,0.00516945,0.0609483,18,32765
1.95901,-0.00117817,0.0623224,19,32765
1.96897,-0.0075484,0.0631437,19,32765
1.91895,-0.0134942,0.0619888,19,32765
1.8789,-0.0192327,0.0612646,18,32765
1.91878,-0.0259201,0.0633047,18,32765
4.08241,1.34332,0.139264,31,32765
4.10569,1.33638,0.140689,32,32765
4.10994,1.32324,0.140869,31,32765
4.11423,1.30987,0.140653,32,32765
4.12804,1.29933,0.141065,32,32765
4.14183,1.28881,0.140832,33,32765
4.15557,1.27822,0.140953,33,32765
4.18838,1.2735,0.141789,33,32765
4.20214,1.26252,0.142002,33,32765
4.17752,1.24023,0.140664,32,32765
4.21042,1.23477,0.140779,33,32765
4.20487,1.21815,0.139803,33,32765
4.24731,1.21529,0.140797,33,32765
4.26088,1.20417,0.140777,34,32765
4.21668,1.17677,0.138502,33,32765
4.27841,1.17874,0.139227,34,32765
4.28229,1.16458,0.13912,34,32765
4.27647,1.14787,0.13826,33,32765
4.30926,1.14134,0.138469,33,32765
4.13899,1.08155,0.132091,18,32765
4.1136,1.06013,0.130191,15,32765
4.10746,1.04387,0.129383,14,32765
4.20788,1.05451,0.131685,18,32765
4.35696,1.07643,0.13519,32,32765
4.35079,1.0597,0.134402,34,32765
4.36405,1.04753,0.133607,33,32765
4.37726,1.03532,0.132967,34,32765
4.40989,1.02761,0.133191,34,32765
4.42307,1.01508,0.132865,33,32765
4.40697,0.995862,0.13132,34,32765
4.43964,0.987422,0.130815,33,32765
4.46248,0.976772,0.130655,33,32765
4.4462,0.95766,0.129167,33,32765
4.4885,0.95119,0.129267,33,32765
4.48187,0.934212,0.128445,33,32765
4.51438,0.925279,0.127846,33,32765
4.54686,0.916164,0.1277,35,32765
4.54996,0.900788,0.126526,34,32765
4.54319,0.883443,0.125744,34,32765
4.56582,0.871879,0.124954,34,32765
4.53931,0.850775,0.123585,32,32765
2.50703,0.461219,0.0676034,17,32765
2.47904,0.447568,0.0665969,20,32765
2.4313,0.430696,0.0645298,19,32765
2.45244,0.425997,0.0646281,20,32765
2.39475,0.407633,0.0626556,20,32765
2.38627,0.397858,0.0619696,20,32765
2.3975,0.39133,0.0611537,20,32765
2.38894,0.381705,0.0606692,20,32765
2.37044,0.370712,0.0597149,19,32765
2.33216,0.356683,0.0581713,19,32765
2.32349,0.347254,0.0575889,19,32765
2.32468,0.339331,0.0566259,19,32765
2.28623,0.325875,0.0553815,20,32765
2.28732,0.3182,0.0549585,19,32765
2.26855,0.307938,0.0542279,19,32765
2.25968,0.299017,0.0534329,20,32765
2.22103,0.286266,0.0519271,20,32765
2.2319,0.280095,0.0516456,20,32765
2.23282,0.272605,0.0518651,20,32765
2.2238,0.263997,0.0510028,20,32765
2.20482,0.254279,0.050126,20,32765
2.20566,0.246969,0.0496622,20,32765
2.1866,0.237505,0.0488597,21,32765
2.18738,0.230236,0.0486344,20,32765
2.15828,0.220025,0.0479827,20,32765
2.15902,0.212801,0.0475912,20,32765
2.15972,0.205662,0.0472025,20,32765
2.13052,0.195785,0.0463451,20,32765
2.11125,0.186932,0.0456717,20,32765
2.14175,0.182387,0.0463765,20,32765
2.09255,0.171008,0.0448452,20,32765
2.11304,0.165591,0.0451227,20,32765
2.08367,0.156322,0.0446487,19,32765
2.0742,0.148858,0.0441809,19,32765
2.07467,0.142094,0.0440519,19,32765
2.06515,0.134625,0.0437784,19,32765
2.0556,0.127269,0.0434899,19,32765
2.03605,0.11932,0.0429364,19,32765
2.03643,0.112662,0.0429663,20,32765
2.01683,0.104897,0.0425154,20,32765
2.02715,0.0986677,0.0426828,19,32765
1.98751,0.0901979,0.0419307,20,32765
1.98781,0.0835601,0.0417333,19,32765
1.97808,0.0766492,0.0417361,20,32765
1.9983,0.0707896,0.0423146,19,32765
1.98853,0.0639191,0.0421332,20,32765
1.95874,0.0565911,0.0415575,20,32765
1.94892,0.0499464,0.0416586,19,32765
1.94907,0.0435517,0.0417662,19,32765
1.9492,0.037134,0.0419338,20,32765
1.9493,0.0306166,0.0421134,21,32765
1.9194,0.023889,0.0417623,19,32765
1.93945,0.0178258,0.0424438,20,32765
1.9295,0.0114985,0.0425421,20,32765
1.89953,0.00506048,0.0420838,20,32765
1.91952,-0.00119857,0.0429449,20,32765
1.8895,-0.00730075,0.042757,19,32765
1.89946,-0.0134279,0.0434264,19,32765
1.88939,-0.019424,0.0437683,19,32765
1.87931,-0.0254841,0.0442582,19,32765
4.11168,1.34863,0.155626,28,32765
4.13517,1.34139,0.153328,30,32765
4.15865,1.33404,0.151188,29,32765
4.13443,1.31164,0.147222,28,32765
4.1578,1.30432,0.145162,29,32765
4.19068,1.29982,0.144149,30,32765
4.17582,1.28043,0.141137,29,32765
4.18002,1.2669,0.138789,29,32765
4.18436,1.25282,0.135976,29,32765
4.21737,1.24722,0.135131,30,32765
4.20238,1.22753,0.132395,29,32765
4.22559,1.21949,0.13108,28,32765
4.21992,1.20328,0.128452,29,32765
4.19499,1.18146,0.125698,28,32765
4.24704,1.1811,0.125342,30,32765
4.26064,1.16958,0.124066,30,32765
4.27425,1.15794,0.122051,30,32765
4.29739,1.14905,0.12107,29,32765
4.2432,1.11958,0.118053,26,32765
4.18885,1.09058,0.114243,14,32765
4.21183,1.0817,0.113639,13,32765
4.1379,1.04813,0.109896,13,32765
4.30622,1.0758,0.112971,18,32765
4.3486,1.07119,0.112367,29,32765
4.36185,1.05923,0.111327,30,32765
4.37509,1.04712,0.110204,30,32765
4.3494,1.02564,0.108023,29,32765
4.42097,1.02708,0.108253,30,32765
4.38545,1.00327,0.106145,29,32765
4.38882,0.988587,0.104693,30,32765
4.45069,0.986885,0.104957,29,32765
4.45395,0.97218,0.103855,28,32765
4.45716,0.957506,0.102462,28,32765
4.47015,0.944668,0.101417,29,32765
4.4929,0.933615,0.101491,29,32765
4.53523,0.92649,0.101181,30,32765
4.47954,0.899457,0.0979477,28,32765
4.53159,0.894132,0.0982539,29,32765
4.52478,0.877002,0.0968067,29,32765
4.57678,0.871377,0.0970512,31,32765
4.48143,0.837626,0.0937914,18,32765
2.51745,0.46188,0.0522193,18,32765
2.49932,0.449874,0.0510805,19,32765
2.48113,0.438012,0.0504064,18,32765
2.4826,0.429664,0.0499688,19,32765
2.41503,0.409635,0.0483881,18,32765
2.43611,0.404914,0.048016,18,32765
2.37828,0.387035,0.0457438,18,32765
2.42895,0.38687,0.0463192,18,32765
2.38086,0.370947,0.0448193,18,32765
2.39199,0.364403,0.0448141,18,32765
2.35366,0.350408,0.0436663,18,32765
2.36473,0.343886,0.0434605,18,32765
2.36586,0.336056,0.043398,18,32765
2.33726,0.324044,0.0424627,19,32765
2.29872,0.310801,0.0413322,18,32765
2.29975,0.303072,0.0412735,20,32765
2.30078,0.295167,0.0412984,19,32765
2.28191,0.284968,0.0408777,19,32765
2.27294,0.276145,0.0398704,19,32765
2.27385,0.26861,0.0395522,19,32765
2.2648,0.259868,0.039147,19,32765
2.24578,0.250155,0.0384028,19,32765
2.24661,0.242692,0.0381841,19,32765
2.21758,0.232065,0.0374701,19,32765
2.21834,0.224666,0.0371353,19,32765
2.22905,0.218121,0.0368335,19,32765
2.20986,0.208834,0.0361717,19,32765
2.19063,0.199677,0.0355747,19,32765
2.15144,0.188889,0.0347145,19,32765
2.18196,0.184237,0.0347297,18,32765
2.17261,0.176133,0.0340789,19,32765
2.15324,0.16741,0.0336168,18,32765
2.11391,0.157271,0.0325059,19,32765
2.1244,0.15095,0.0322984,18,32765
2.10494,0.142583,0.0314853,19,32765
2.10541,0.135555,0.0311122,19,32765
2.07591,0.126802,0.0303357,18,32765
