x, y, z, intensity, ring
2.0863,0.120524,0.0302599,18,32765
2.09668,0.11415,0.0299284,19,32765
2.05711,0.105207,0.0289082,18,32765
2.05745,0.0983734,0.0284204,18,32765
2.04778,0.0912459,0.0278808,19,32765
2.01809,0.083414,0.0271785,19,32765
2.06832,0.0788078,0.0272541,19,32765
2.00861,0.0700087,0.0261324,19,32765
2.01883,0.0637132,0.0256658,19,32765
2.00904,0.0567861,0.0252374,19,32765
1.99923,0.0497987,0.0244984,19,32765
2.00939,0.0433862,0.0242226,19,32765
1.95953,0.0358801,0.0231741,18,32765
1.99964,0.0300873,0.0231099,19,32765
1.96974,0.0232599,0.0220358,19,32765
1.97981,0.0169725,0.0217258,19,32765
1.98986,0.0105985,0.0211772,19,32765
1.93989,0.00404984,0.0200172,18,32765
1.9399,-0.00227128,0.0194652,19,32765
1.94989,-0.00858791,0.0189038,19,32765
1.95986,-0.0148934,0.0183753,19,32765
1.93981,-0.020932,0.017327,19,32765
1.92974,-0.0269833,0.0162063,18,32765
4.09299,1.34552,0.11437,32,32765
4.11646,1.33833,0.111896,32,32765
4.13991,1.33102,0.109578,33,32765
4.14424,1.31772,0.10664,32,32765
4.11993,1.29535,0.103189,32,32765
4.15277,1.29097,0.10191,33,32765
4.20476,1.29221,0.100707,34,32765
4.18986,1.27275,0.097894,33,32765
4.22292,1.26722,0.095723,34,32765
4.2368,1.25579,0.0941517,34,32765
4.21224,1.23318,0.0913829,33,32765
4.24507,1.22787,0.0900771,34,32765
4.25863,1.21705,0.0879277,33,32765
4.28185,1.20864,0.0864073,34,32765
4.24731,1.18383,0.0838312,33,32765
4.27055,1.17493,0.0826449,34,32765
4.26486,1.15799,0.0801659,33,32765
4.29765,1.1517,0.0791755,34,32765
4.29179,1.13494,0.0775951,33,32765
4.23748,1.10572,0.0743223,25,32765
4.154,1.06924,0.0716771,14,32765
4.16724,1.05793,0.070178,14,32765
4.1804,1.04671,0.069077,15,32765
4.28093,1.05688,0.0690816,26,32765
4.38156,1.0664,0.0693495,34,32765
4.37537,1.04953,0.0678225,34,32765
4.39834,1.0395,0.0666595,34,32765
4.39205,1.02264,0.0650583,33,32765
4.42473,1.01452,0.0643243,33,32765
4.41837,0.997463,0.062719,31,32765
4.44123,0.986981,0.0618654,32,32765
4.45426,0.974411,0.0608978,32,32765
4.47702,0.963912,0.0597638,33,32765
4.4998,0.953049,0.0587444,33,32765
4.46386,0.929639,0.0578649,32,32765
4.53556,0.928613,0.0575564,34,32765
4.49947,0.905462,0.0551274,33,32765
4.53192,0.896179,0.0547206,34,32765
4.54474,0.882822,0.0535975,34,32765
4.51818,0.862125,0.0524535,31,32765
2.49642,0.467639,0.0283069,17,32765
2.4783,0.455702,0.0276545,19,32765
2.46015,0.443801,0.0267148,20,32765
2.43209,0.430301,0.026127,19,32765
2.44338,0.423809,0.0258013,21,32765
2.41522,0.410569,0.0252958,20,32765
2.41658,0.402551,0.0245341,20,32765
2.3982,0.391136,0.0232181,20,32765
2.36989,0.378293,0.0225663,19,32765
2.35141,0.367163,0.021826,19,32765
2.37241,0.362213,0.0218191,20,32765
2.32418,0.346778,0.020962,19,32765
2.29566,0.334573,0.0203159,19,32765
2.28686,0.325545,0.0201674,19,32765
2.26813,0.315146,0.0196132,20,32765
2.289,0.310163,0.0193749,20,32765
2.28012,0.30114,0.0192322,19,32765
2.25139,0.28946,0.0190052,20,32765
2.23251,0.279403,0.018774,20,32765
2.24336,0.273144,0.0180383,20,32765
2.2244,0.263339,0.0175669,20,32765
2.24514,0.258169,0.0174928,20,32765
2.21617,0.24739,0.0168646,20,32765
2.1971,0.237857,0.0164992,20,32765
2.18794,0.229458,0.0162197,20,32765
2.1887,0.222142,0.015889,21,32765
2.1994,0.215682,0.0154988,21,32765
2.16028,0.204588,0.0148925,20,32765
2.16095,0.197395,0.0146247,20,32765
2.14168,0.188435,0.0142771,20,32765
2.12237,0.179589,0.0136898,20,32765
2.09306,0.170047,0.0130225,19,32765
2.09362,0.163122,0.0128769,19,32765
2.08418,0.15539,0.0123339,19,32765
2.09466,0.149154,0.0120368,19,32765
2.06522,0.14019,0.0113644,19,32765
2.02576,0.130704,0.0107856,19,32765
2.03616,0.124637,0.0105108,19,32765
2.03656,0.117899,0.0102942,19,32765
2.03695,0.111132,0.00983133,20,32765
2.02732,0.103901,0.00933931,19,32765
1.99769,0.0957159,0.00872754,20,32765
1.99799,0.0892132,0.00833553,19,32765
1.99827,0.0827662,0.00804392,20,32765
1.98854,0.0759246,0.00742947,19,32765
1.97878,0.0691109,0.00706525,20,32765
1.96901,0.0622678,0.00644762,20,32765
1.9692,0.0557728,0.00615217,20,32765
1.95938,0.0489041,0.00551959,19,32765
1.95953,0.0423934,0.00513117,20,32765
1.92967,0.0354018,0.00461336,19,32765
1.92978,0.0290908,0.00409496,20,32765
1.92986,0.0228303,0.0033822,19,32765
1.91993,0.0164866,0.00295552,18,32765
1.92997,0.0102935,0.00233239,19,32765
1.92,0.00400874,0.00169889,20,32765
1.9,-0.00223765,0.00114056,19,32765
1.89998,-0.00839453,0.000495747,19,32765
1.88995,-0.0144016,-0.000110023,20,32765
1.87989,-0.0203376,-0.000943548,20,32765
1.86982,-0.0262099,-0.00193783,19,32765
4.09303,1.34928,0.0511508,29,32765
4.0594,1.32347,0.0510443,28,32765
4.13028,1.3318,0.0518813,29,32765
4.15365,1.32442,0.0521237,29,32765
4.12937,1.30172,0.0519707,29,32765
4.14312,1.29132,0.0518183,29,32765
4.1664,1.28376,0.0514965,29,32765
4.1705,1.27036,0.0517393,29,32765
4.18421,1.25962,0.0510474,29,32765
4.22672,1.2571,0.0511216,30,32765
4.20212,1.23451,0.0505682,29,32765
4.22544,1.22601,0.0504833,29,32765
4.24875,1.21742,0.0493421,30,32765
4.23351,1.19791,0.0490142,28,32765
4.24708,1.18662,0.0481398,29,32765
4.26057,1.17543,0.0482731,29,32765
4.30301,1.17193,0.047663,30,32765
4.33579,1.16568,0.0471405,29,32765
4.27194,1.13352,0.0457065,29,32765
4.28533,1.12196,0.0452179,29,32765
4.24062,1.09524,0.0441025,16,32765
4.20556,1.07098,0.0426869,13,32765
4.23828,1.06398,0.0427321,13,32765
4.31954,1.06878,0.0423291,18,32765
4.37167,1.06619,0.0419214,29,32765
4.35575,1.04699,0.041018,29,32765
4.37871,1.03694,0.0403179,30,32765
4.40159,1.02705,0.0393218,28,32765
4.41474,1.01463,0.0383033,29,32765
4.38886,0.993223,0.0374159,28,32765
4.42147,0.984977,0.0367838,29,32765
4.41501,0.967918,0.0352977,29,32765
4.44756,0.959433,0.0350447,30,32765
4.45079,0.944352,0.0341793,28,32765
4.50287,0.939687,0.0335081,29,32765
4.49624,0.922426,0.0317909,29,32765
4.52874,0.913204,0.0314369,29,32765
4.54155,0.900166,0.0305498,30,32765
4.53471,0.883157,0.0295424,29,32765
4.5475,0.869656,0.0288078,28,32765
2.58481,0.485188,0.0155912,16,32765
2.51761,0.463699,0.0146427,17,32765
2.48964,0.449915,0.0138512,19,32765
2.49111,0.441707,0.0136118,18,32765
2.46302,0.428225,0.0123347,19,32765
2.46443,0.420067,0.0118449,19,32765
2.43623,0.406883,0.011427,18,32765
2.44747,0.400236,0.0100155,17,32765
2.4093,0.385732,0.00919872,18,32765
2.43034,0.380725,0.00924948,18,32765
2.40194,0.36811,0.00832113,19,32765
2.3636,0.354194,0.00764228,18,32765
2.3351,0.341858,0.0071383,18,32765
2.35605,0.33672,0.0066217,19,32765
2.34729,0.327262,0.00604398,19,32765
2.32856,0.316642,0.00578741,18,32765
2.30979,0.306204,0.00540197,18,32765
2.3108,0.29847,0.00492788,19,32765
2.29198,0.287968,0.00502609,19,32765
2.31277,0.282791,0.00452951,19,32765
2.27399,0.27029,0.00418269,18,32765
2.27488,0.262684,0.00373338,19,32765
2.236,0.250584,0.00328185,19,32765
2.26665,0.246394,0.00288976,20,32765
2.24756,0.236762,0.002498,19,32765
2.22843,0.227359,0.00216703,19,32765
2.20928,0.217927,0.00171469,19,32765
2.21994,0.211544,0.00159726,19,32765
2.19076,0.201409,0.00131105,18,32765
2.20138,0.195024,0.000997986,18,32765
2.1522,0.18337,0.000646134,19,32765
2.16277,0.176972,0.000570557,18,32765
2.12347,0.166648,0.00032116,18,32765
2.13399,0.160332,0.000143851,18,32765
2.10458,0.15115,2.3176e-05,18,32765
2.135,0.146243,-0.00013564,18,32765
2.11551,0.137919,-0.000287755,19,32765
2.08601,0.129107,-0.000336449,18,32765
2.07643,0.121732,-0.0002221,19,32765
2.08681,0.115478,-0.000289396,19,32765
2.0672,0.107624,-0.000303809,19,32765
2.06755,0.100721,-0.000576867,19,32765
2.04789,0.0930426,-0.000432168,19,32765
2.04818,0.0863163,-0.000387574,19,32765
2.03846,0.0791963,-0.000327671,18,32765
2.04871,0.0728183,-0.000252216,19,32765
2.01895,0.0650412,-6.91162e-05,19,32765
2.01916,0.0583372,-0.00015908,18,32765
1.99935,0.0511603,-1.63132e-05,19,32765
2.0095,0.0448326,0.000141018,18,32765
1.98964,0.0379561,0.000362144,19,32765
1.97975,0.0313159,0.000571635,19,32765
1.98984,0.025016,0.000751634,19,32765
1.99991,0.0186456,0.00113542,19,32765
1.96996,0.0118883,0.00151031,18,32765
1.96999,0.00543984,0.00171621,19,32765
1.95,-0.00106512,0.00214975,19,32765
1.91998,-0.00731554,0.00260233,18,32765
1.90995,-0.0135214,0.00306224,18,32765
1.8899,-0.0194584,0.00365904,18,32765
1.90982,-0.0258108,0.00438145,18,32765
4.12082,1.36175,0.0106875,33,32765
4.11576,1.34511,0.0110337,32,32765
4.1201,1.33174,0.0110314,32,32765
4.1149,1.31524,0.0110067,32,32765
4.12875,1.30467,0.0112353,32,32765
4.15206,1.29723,0.0110118,32,32765
4.15625,1.28373,0.0104502,33,32765
4.19862,1.28201,0.0107884,34,32765
4.21237,1.27115,0.00999446,33,32765
4.19742,1.25138,0.00955621,32,32765
4.21118,1.24014,0.00936959,34,32765
4.22492,1.22879,0.00907277,33,32765
4.24823,1.22018,0.00774113,33,32765
4.24264,1.20336,0.00761649,33,32765
4.2466,1.18932,0.00662852,33,32765
4.28901,1.1861,0.00671074,34,32765
4.31219,1.17723,0.00568948,34,32765
4.26774,1.15012,0.00479379,33,32765
4.28116,1.13867,0.00410186,33,32765
4.2849,1.12451,0.00350772,33,32765
4.24989,1.10024,0.00286765,26,32765
4.18578,1.06847,0.00181169,15,32765
4.21849,1.06151,0.00157353,18,32765
4.20267,1.04233,0.00041101,16,32765
4.27414,1.04487,-0.000447891,24,32765
4.40398,1.06108,-0.00118823,34,32765
4.37834,1.0393,-0.0020655,32,32765
4.38175,1.02483,-0.00323745,32,32765
4.41438,1.01693,-0.0043664,33,32765
4.43727,1.00654,-0.00502832,33,32765
4.42112,0.987218,-0.00588964,33,32765
4.44396,0.976559,-0.00733158,32,32765
4.47654,0.967956,-0.00787232,34,32765
4.48958,0.954822,-0.00876423,33,32765
4.50254,0.941825,-0.00983185,33,32765
4.54489,0.934595,-0.0115813,34,32765
4.57742,0.925188,-0.0122258,34,32765
4.57065,0.90806,-0.0131627,35,32765
4.57365,0.89283,-0.0141139,34,32765
4.55701,0.873517,-0.0148552,32,32765
2.49619,0.469651,-0.00887901,17,32765
2.51744,0.464754,-0.00948335,19,32765
2.46979,0.447375,-0.00991389,20,32765
2.46141,0.437463,-0.0101118,20,32765
2.47271,0.430917,-0.0112731,20,32765
2.46427,0.421023,-0.0117188,20,32765
2.41635,0.404508,-0.0117587,20,32765
2.39796,0.39306,-0.0130918,20,32765
2.38939,0.383442,-0.0136885,20,32765
2.37091,0.372285,-0.0136001,20,32765
2.34248,0.359839,-0.0142261,20,32765
2.33377,0.350545,-0.0147018,19,32765
2.33495,0.342637,-0.0151105,19,32765
2.2965,0.32898,-0.0154176,19,32765
2.29762,0.321089,-0.0159565,20,32765
2.28878,0.311963,-0.0160903,20,32765
2.28981,0.304269,-0.0164242,20,32765
2.27099,0.294016,-0.0167485,20,32765
2.24223,0.282378,-0.0163922,20,32765
2.23323,0.273705,-0.0168417,20,32765
2.22421,0.264993,-0.0170305,20,32765
2.22508,0.257536,-0.0174705,20,32765
2.20605,0.247809,-0.0176962,20,32765
2.20686,0.240459,-0.018121,20,32765
2.18776,0.231004,-0.0183148,20,32765
2.19845,0.224828,-0.0187032,20,32765
2.17929,0.215475,-0.0189615,20,32765
2.18995,0.209178,-0.0191719,20,32765
2.14085,0.197284,-0.0189953,20,32765
2.13153,0.189281,-0.0192162,20,32765
2.14211,0.182941,-0.0196341,20,32765
2.12278,0.17411,-0.0195289,20,32765
2.11338,0.166248,-0.0196753,20,32765
2.10395,0.158449,-0.0197591,19,32765
2.10446,0.151499,-0.019878,20,32765
2.09497,0.143842,-0.0199403,19,32765
2.0655,0.134978,-0.0198054,19,32765
2.07591,0.128788,-0.0199539,19,32765
2.01643,0.118496,-0.019269,19,32765
2.01681,0.11187,-0.0193332,19,32765
1.99719,0.104227,-0.0191586,19,32765
2.03748,0.0994931,-0.0198111,19,32765
2.01781,0.0918958,-0.01948,19,32765
1.98813,0.0839868,-0.0191475,19,32765
1.97841,0.0770482,-0.0189952,19,32765
1.96866,0.0701421,-0.0188253,20,32765
1.97888,0.0639046,-0.0187452,20,32765
1.96909,0.0570291,-0.0187383,18,32765
1.95927,0.0502576,-0.018505,20,32765
1.96942,0.0440468,-0.0184452,20,32765
1.92956,0.0369018,-0.017855,20,32765
1.91968,0.0304423,-0.0175576,20,32765
1.89977,0.0239451,-0.0172057,19,32765
1.91984,0.0179465,-0.017022,20,32765
1.88989,0.0114372,-0.0163801,19,32765
1.89992,0.00526423,-0.0162682,19,32765
1.89993,-0.00103468,-0.0158288,19,32765
1.89992,-0.00725061,-0.0153483,19,32765
1.89989,-0.0134763,-0.0148773,20,32765
1.86985,-0.019292,-0.0140202,19,32765
1.82979,-0.0247822,-0.0130652,19,32765
4.06519,1.33865,0.0251692,27,32765
4.12656,1.34409,0.0224889,29,32765
4.14042,1.3338,0.0192257,29,32765
4.12565,1.31441,0.0170663,28,32765
4.149,1.30695,0.0143138,29,32765
4.15327,1.29333,0.0119828,28,32765
4.18616,1.28855,0.00923916,29,32765
4.17129,1.26881,0.00668572,28,32765
4.17541,1.25522,0.00506045,29,32765
4.19867,1.24723,0.00260588,29,32765
4.24104,1.245,0.000923211,30,32765
4.23544,1.22846,-0.00167066,29,32765
4.24908,1.21727,-0.00261111,29,32765
4.23388,1.19759,-0.00474812,29,32765
4.28605,1.19677,-0.00687364,30,32765
4.27074,1.17712,-0.00857721,29,32765
4.27457,1.16311,-0.0103827,30,32765
4.29767,1.15428,-0.0122172,30,32765
4.29175,1.13767,-0.0139026,30,32765
4.31486,1.12844,-0.0157684,29,32765
4.28953,1.10658,-0.0171184,21,32765
4.1963,1.06754,-0.0186049,13,32765
4.25803,1.06811,-0.019957,16,32765
4.26154,1.05402,-0.0214142,14,32765
4.40101,1.07306,-0.0237965,25,32765
4.38507,1.05386,-0.0246188,29,32765
4.36909,1.03461,-0.0263741,28,32765
4.44068,1.03596,-0.0280041,29,32765
4.41486,1.01442,-0.0291218,30,32765
4.41828,0.99939,-0.0308523,29,32765
4.4509,0.990973,-0.0322911,28,32765
4.42491,0.969538,-0.0332043,29,32765
4.47698,0.965318,-0.0348123,29,32765
4.4997,0.954634,-0.0364811,29,32765
4.49307,0.937566,-0.0377978,29,32765
4.54515,0.93256,-0.0387932,29,32765
4.51887,0.911235,-0.0398698,29,32765
4.53173,0.897865,-0.040659,30,32765
4.5838,0.892158,-0.0416574,31,32765
4.48856,0.857877,-0.0421817,25,32765
2.54546,0.477648,-0.0241868,16,32765
2.53718,0.467408,-0.0250894,17,32765
2.51905,0.455369,-0.0253644,18,32765
2.51071,0.445152,-0.0259717,18,32765
2.50235,0.434926,-0.0261781,18,32765
2.4545,0.418124,-0.0262678,19,32765
2.48545,0.41495,-0.0270621,18,32765
2.41774,0.395329,-0.027456,18,32765
2.44867,0.391964,-0.0279527,18,32765
2.40058,0.375909,-0.0281916,18,32765
2.42162,0.370717,-0.0289725,18,32765
2.37342,0.355087,-0.0284463,19,32765
2.36472,0.345501,-0.028555,18,32765
2.37576,0.338953,-0.0293609,19,32765
2.35708,0.3282,-0.0296773,18,32765
2.32843,0.316244,-0.0300043,18,32765
2.30964,0.3059,-0.030077,18,32765
2.2809,0.294255,-0.03004,19,32765
2.33152,0.292551,-0.0301127,18,32765
2.29278,0.279977,-0.0296824,19,32765
2.30364,0.27336,-0.0301336,19,32765
2.29461,0.264502,-0.0303377,19,32765
2.2756,0.254585,-0.0304066,19,32765
2.2665,0.245852,-0.0306792,19,32765
2.2673,0.238273,-0.0311357,19,32765
2.25813,0.229719,-0.0312896,19,32765
2.21908,0.218186,-0.0311653,18,32765
2.22974,0.211736,-0.0317396,19,32765
2.20056,0.201572,-0.0316279,18,32765
2.21118,0.195079,-0.0323133,18,32765
2.18192,0.18517,-0.0321617,18,32765
2.16259,0.176246,-0.0321172,18,32765
2.15319,0.168223,-0.032487,18,32765
2.11386,0.158002,-0.0322418,18,32765
2.16424,0.154412,-0.0333789,18,32765
2.08493,0.141844,-0.0326159,18,32765
2.11531,0.136889,-0.0333476,18,32765
2.10577,0.12925,-0.0338351,19,32765
2.10617,0.122402,-0.0341168,19,32765
2.07661,0.113783,-0.0340566,18,32765
2.08695,0.107479,-0.0345643,18,32765
2.06731,0.0996192,-0.0348856,19,32765
2.05763,0.0923209,-0.0350512,19,32765
2.03794,0.0847202,-0.0351208,19,32765
2.02821,0.0775608,-0.0353995,18,32765
2.01845,0.0705381,-0.0357901,19,32765
2.01867,0.0638567,-0.0361889,19,32765
2.02885,0.0575132,-0.0369149,19,32765
2.01902,0.050586,-0.0372497,19,32765
2.00917,0.0437244,-0.0376525,20,32765
1.97931,0.0366263,-0.0374154,19,32765
1.9894,0.030338,-0.0381354,19,32765
1.94949,0.0234031,-0.0381007,18,32765
1.96954,0.0172867,-0.0389989,19,32765
1.96957,0.0108461,-0.0396806,19,32765
1.94959,0.00439572,-0.0397696,18,32765
1.94958,-0.00198077,-0.0405363,19,32765
1.91956,-0.00809522,-0.0405234,18,32765
1.91951,-0.0141871,-0.0411666,19,32765
1.90943,-0.0204346,-0.0418902,18,32765
1.92933,-0.0269584,-0.0430869,18,32765
4.08324,1.34793,-0.0151531,32,32765
4.10659,1.3409,-0.0182448,32,32765
4.14896,1.33987,-0.0217384,33,32765
4.12467,1.31736,-0.023662,32,32765
4.17662,1.31892,-0.0267882,33,32765
4.17137,1.3022,-0.0290709,34,32765
4.20427,1.29734,-0.0321117,34,32765
4.17985,1.27458,-0.0344119,32,32765
4.20313,1.26669,-0.036208,33,32765
4.19766,1.25004,-0.0386054,33,32765
4.24002,1.24779,-0.0406665,33,32765
4.24402,1.23401,-0.0432661,34,32765
4.25767,1.22276,-0.044305,34,32765
4.26173,1.20847,-0.0464706,34,32765
4.27539,1.19676,-0.0486444,34,32765
4.289,1.18509,-0.0504984,34,32765
4.29285,1.17098,-0.052314,33,32765
4.29665,1.15687,-0.0541035,34,32765
4.31006,1.14536,-0.0559476,34,32765
4.33318,1.13604,-0.0580118,34,32765
4.3466,1.12409,-0.0596191,32,32765
4.23406,1.07982,-0.0599177,19,32765
4.19885,1.05588,-0.0604505,15,32765
4.21202,1.04436,-0.0620326,18,32765
4.32228,1.05648,-0.0652761,18,32765
4.34518,1.04686,-0.0664906,30,32765
4.42645,1.0508,-0.0695716,34,32765
4.43965,1.03829,-0.0709453,33,32765
4.44308,1.02344,-0.0722577,32,32765
4.45627,1.01049,-0.0741637,33,32765
4.44989,0.993206,-0.0752376,32,32765
4.44343,0.976014,-0.0762051,32,32765
4.51506,0.975945,-0.0786316,34,32765
4.53781,0.965108,-0.0805036,34,32765
4.55077,0.951966,-0.0820931,35,32765
4.53434,0.932652,-0.0823242,33,32765
4.52766,0.915275,-0.0834784,33,32765
4.56015,0.905738,-0.0847294,34,32765
4.55336,0.888432,-0.0851038,33,32765
4.60541,0.882396,-0.0874759,32,32765
2.51543,0.473184,-0.0480265,17,32765
2.50714,0.46302,-0.0488241,19,32765
2.48899,0.451053,-0.0489059,19,32765
2.4511,0.435665,-0.0488233,20,32765
2.48211,0.432481,-0.0497181,21,32765
2.41456,0.412342,-0.0489331,21,32765
2.44548,0.409293,-0.0500033,20,32765
2.43695,0.399463,-0.0509572,20,32765
2.39879,0.384937,-0.0502901,20,32765
2.37044,0.372115,-0.0504624,20,32765
2.4211,0.371563,-0.0520632,21,32765
2.36303,0.354415,-0.0508537,19,32765
2.34444,0.343393,-0.0506542,19,32765
2.33568,0.334067,-0.051116,19,32765
2.31697,0.323424,-0.0512351,20,32765
2.29822,0.312924,-0.0514898,19,32765
2.2596,0.300024,-0.0509236,19,32765
2.25068,0.291086,-0.0510466,21,32765
2.25169,0.283243,-0.0504867,20,32765
2.2427,0.27455,-0.0503453,20,32765
2.23368,0.265726,-0.0504361,20,32765
2.21469,0.255933,-0.0503107,20,32765
2.22547,0.249604,-0.050861,20,32765
2.21635,0.241019,-0.0510309,21,32765
2.18731,0.230448,-0.0507853,20,32765
2.15822,0.220112,-0.0503709,19,32765
2.17884,0.214774,-0.0512549,20,32765
2.15963,0.205601,-0.0512081,20,32765
2.17025,0.199303,-0.0517536,20,32765
2.1709,0.192016,-0.0522864,20,32765
2.14164,0.182218,-0.0518471,20,32765
2.14223,0.175036,-0.0520943,19,32765
2.10293,0.164721,-0.0516312,19,32765
2.11343,0.158381,-0.0522326,20,32765
2.10397,0.150504,-0.0523527,19,32765
2.04461,0.139466,-0.0513229,18,32765
2.08495,0.13528,-0.0525844,19,32765
2.04547,0.125882,-0.0522046,19,32765
2.06582,0.120377,-0.0529905,19,32765
2.01629,0.110775,-0.0521232,19,32765
2.00665,0.103624,-0.0521962,19,32765
2.01695,0.097459,-0.0530922,19,32765
1.97731,0.0889627,-0.0523622,19,32765
1.99755,0.0832744,-0.0532931,19,32765
1.98782,0.0762327,-0.0534687,20,32765
1.96807,0.0689765,-0.0534824,20,32765
1.96827,0.0624466,-0.0538714,20,32765
1.95846,0.055686,-0.0541259,19,32765
1.95862,0.0492258,-0.0546273,20,32765
1.94876,0.0425474,-0.0549183,20,32765
1.92889,0.0358149,-0.0546717,19,32765
1.93898,0.0296765,-0.0554726,20,32765
1.90906,0.0230094,-0.0553316,20,32765
1.90911,0.0168336,-0.0558234,20,32765
1.88914,0.0104655,-0.0558929,19,32765
1.89915,0.00433022,-0.0566677,20,32765
1.87914,-0.0018756,-0.0568103,20,32765
1.86911,-0.00786292,-0.0571028,19,32765
1.86906,-0.0138084,-0.0577291,20,32765
1.85898,-0.0199029,-0.0583336,20,32765
1.85888,-0.0259963,-0.059064,19,32765
4.08148,1.35113,-0.0772739,28,32765
4.10492,1.34389,-0.0774973,29,32765
4.16623,1.34936,-0.0786421,30,32765
4.15145,1.33002,-0.0781557,29,32765
4.11766,1.30433,-0.0776659,28,32765
4.17922,1.30852,-0.0791759,30,32765
4.19307,1.29766,-0.0795363,30,32765
4.18772,1.28102,-0.0800101,29,32765
4.19182,1.26752,-0.0802668,29,32765
4.21506,1.25961,-0.0814442,30,32765
4.22869,1.2488,-0.0821572,30,32765
4.26157,1.24324,-0.0835331,30,32765
4.27532,1.23168,-0.0844453,31,32765
4.26024,1.21168,-0.0839138,29,32765
4.2547,1.19444,-0.085124,29,32765
4.27793,1.18557,-0.085864,29,32765
4.27221,1.16863,-0.0862571,30,32765
4.305,1.16224,-0.0882032,30,32765
4.3088,1.14806,-0.0884601,30,32765
4.32227,1.13617,-0.0894492,29,32765
4.31635,1.11919,-0.0903387,30,32765
4.291,1.09726,-0.0905308,22,32765
4.24613,1.0708,-0.0905561,13,32765
4.32726,1.076,-0.0930026,17,32765
4.30167,1.05445,-0.0932775,15,32765
4.3732,1.05643,-0.0954033,23,32765
4.37673,1.0416,-0.0962789,29,32765
4.40942,1.03363,-0.097665,30,32765
4.43231,1.02334,-0.0993668,30,32765
4.426,1.00603,-0.100158,28,32765
4.43909,0.993361,-0.101041,29,32765
4.51073,0.993462,-0.103759,30,32765
4.49454,0.973755,-0.104346,29,32765
4.50757,0.960638,-0.105461,29,32765
4.501,0.943246,-0.106226,29,32765
4.50413,0.928119,-0.10693,28,32765
4.56599,0.924889,-0.109343,30,32765
4.55925,0.907539,-0.110233,30,32765
4.57201,0.894267,-0.112337,30,32765
4.53572,0.871246,-0.112215,28,32765
2.57385,0.485394,-0.0638928,15,32765
2.56563,0.474897,-0.0641737,17,32765
2.54754,0.462589,-0.064305,19,32765
2.49988,0.445136,-0.063673,18,32765
2.52106,0.44009,-0.0646094,19,32765
2.50281,0.428247,-0.0645114,19,32765
2.45492,0.411534,-0.0639319,18,32765
2.46616,0.404827,-0.064624,19,32765
2.47737,0.398072,-0.0655883,19,32765
2.40957,0.378741,-0.0642558,18,32765
2.4207,0.372157,-0.0650638,18,32765
2.41204,0.362486,-0.0651779,18,32765
2.42313,0.355756,-0.0660634,18,32765
2.34515,0.336189,-0.0644218,18,32765
2.32646,0.325448,-0.0645012,19,32765
2.35724,0.321753,-0.0655821,19,32765
2.33848,0.311173,-0.0652779,18,32765
