x, y, z, intensity, ring
2.31966,0.300796,-0.0653914,18,32765
2.31072,0.291837,-0.0654963,19,32765
2.29184,0.281631,-0.0653475,19,32765
2.28283,0.272773,-0.065525,19,32765
2.2738,0.263901,-0.0654419,19,32765
2.29454,0.258444,-0.0663598,20,32765
2.23577,0.244123,-0.0651719,18,32765
2.26639,0.239708,-0.0662898,19,32765
2.2274,0.228079,-0.0653121,18,32765
2.21819,0.219682,-0.0652861,19,32765
2.18905,0.209422,-0.0648016,18,32765
2.21959,0.204896,-0.0659998,18,32765
2.19038,0.194768,-0.0654767,19,32765
2.19102,0.187478,-0.0654819,18,32765
2.17171,0.17849,-0.0650818,18,32765
2.16231,0.170529,-0.0650579,18,32765
2.17282,0.164203,-0.0654912,18,32765
2.09359,0.15128,-0.0632471,18,32765
2.13396,0.147152,-0.0646052,18,32765
2.11449,0.138694,-0.0641193,17,32765
2.10495,0.131079,-0.0639693,18,32765
2.07544,0.122329,-0.06317,18,32765
2.05587,0.114314,-0.0627132,19,32765
2.0762,0.108585,-0.0632633,18,32765
2.08653,0.102219,-0.063641,18,32765
2.06688,0.0944771,-0.0629516,19,32765
2.0572,0.0872452,-0.0626869,18,32765
2.0375,0.0796841,-0.0621246,19,32765
2.04774,0.073324,-0.0622705,18,32765
2.00802,0.0652187,-0.0609805,19,32765
2.00822,0.0585485,-0.060879,19,32765
2.0184,0.052171,-0.0610412,19,32765
2.00858,0.0452132,-0.0606044,19,32765
1.97874,0.0380732,-0.0595909,19,32765
1.98885,0.0316935,-0.0596632,19,32765
1.95897,0.0247816,-0.058539,19,32765
1.96904,0.018525,-0.0585916,18,32765
1.94911,0.0118546,-0.0576851,18,32765
1.91916,0.00542206,-0.0566155,18,32765
1.94916,-0.000875766,-0.0570727,19,32765
1.93917,-0.00702219,-0.0563399,19,32765
1.93915,-0.0133616,-0.0559357,19,32765
1.91912,-0.019752,-0.0547532,19,32765
1.86909,-0.025415,-0.0526066,19,32765
4.08902,1.35724,-0.117957,32,32765
4.13148,1.35619,-0.118918,33,32765
4.13577,1.34305,-0.118989,33,32765
4.15906,1.33599,-0.119411,33,32765
4.17295,1.32535,-0.119917,34,32765
4.1678,1.30839,-0.120077,34,32765
4.1912,1.30051,-0.120809,34,32765
4.19542,1.28676,-0.121468,33,32765
4.20912,1.27611,-0.122005,34,32765
4.23238,1.26812,-0.123377,35,32765
4.23646,1.25438,-0.123908,33,32765
4.23096,1.23756,-0.124442,33,32765
4.24469,1.22607,-0.125446,34,32765
4.25846,1.21436,-0.12558,33,32765
4.26255,1.19978,-0.126985,33,32765
4.28579,1.19086,-0.127917,33,32765
4.2801,1.17385,-0.128219,33,32765
4.31289,1.16742,-0.130453,34,32765
4.32637,1.15576,-0.131005,35,32765
4.33986,1.14378,-0.132094,33,32765
4.35332,1.13173,-0.13349,35,32765
4.35708,1.11707,-0.134305,34,32765
4.27352,1.08052,-0.132675,21,32765
4.26737,1.06388,-0.133158,13,32765
4.10586,1.00908,-0.128875,13,32765
4.21607,1.02113,-0.132857,15,32765
4.36532,1.04159,-0.138325,28,32765
4.44665,1.04508,-0.141542,33,32765
4.44036,1.02787,-0.142507,33,32765
4.4633,1.01716,-0.144153,33,32765
4.44716,0.997766,-0.14419,33,32765
4.48951,0.99137,-0.146615,33,32765
4.52216,0.982296,-0.148615,34,32765
4.55475,0.97323,-0.150478,34,32765
4.55801,0.957689,-0.151487,35,32765
4.5514,0.940311,-0.151875,34,32765
4.5741,0.928954,-0.15355,34,32765
4.57717,0.91349,-0.154682,34,32765
4.61936,0.905894,-0.157895,36,32765
4.61257,0.888327,-0.158418,35,32765
4.45841,0.842998,-0.15347,24,32765
2.55487,0.474144,-0.088414,18,32765
2.49746,0.454683,-0.0869856,19,32765
2.49898,0.446143,-0.0875958,21,32765
2.48078,0.434194,-0.0873351,20,32765
2.47236,0.424149,-0.0873913,20,32765
2.44419,0.410812,-0.0870352,20,32765
2.46528,0.405748,-0.0881733,21,32765
2.43701,0.392621,-0.0878103,21,32765
2.42845,0.382717,-0.0879563,20,32765
2.36057,0.363873,-0.0859854,19,32765
2.39142,0.360338,-0.087442,20,32765
2.4025,0.353661,-0.0884173,20,32765
2.30475,0.331274,-0.0852862,19,32765
2.32564,0.326198,-0.0866418,19,32765
2.297,0.314366,-0.0857874,19,32765
2.29804,0.306606,-0.0860308,20,32765
2.2693,0.295052,-0.0855712,19,32765
2.3,0.29126,-0.0870754,20,32765
2.26128,0.278621,-0.0859827,20,32765
2.25226,0.269845,-0.0860604,20,32765
2.24323,0.261055,-0.085881,20,32765
2.2143,0.25008,-0.0850758,20,32765
2.22505,0.243611,-0.0859911,20,32765
2.22586,0.236061,-0.0862361,20,32765
2.20675,0.22658,-0.0856503,20,32765
2.19754,0.218232,-0.0855281,20,32765
2.1684,0.208016,-0.0847576,20,32765
2.16907,0.200784,-0.0850655,20,32765
2.14981,0.191689,-0.0846435,20,32765
2.15044,0.184517,-0.0846491,20,32765
2.10125,0.173181,-0.0828789,19,32765
2.11176,0.16701,-0.0835404,19,32765
2.10233,0.159324,-0.0832758,19,32765
2.10284,0.152379,-0.0834362,19,32765
2.10332,0.145454,-0.0835878,19,32765
2.04397,0.134455,-0.0813251,19,32765
2.00451,0.125186,-0.0798838,20,32765
2.04481,0.120876,-0.0815824,19,32765
2.01526,0.112387,-0.0805364,19,32765
2.01562,0.105731,-0.0804796,20,32765
1.97604,0.0970989,-0.0789559,19,32765
1.98633,0.0910727,-0.0792777,20,32765
1.97664,0.084089,-0.0789174,19,32765
1.98689,0.0779505,-0.0793613,20,32765
1.96717,0.070666,-0.0784116,19,32765
1.9674,0.0641104,-0.0783383,20,32765
1.94763,0.0569747,-0.0774447,19,32765
1.9578,0.0507825,-0.0777055,20,32765
1.96795,0.0444614,-0.0779703,20,32765
1.92813,0.0372434,-0.0762811,19,32765
1.92825,0.0308559,-0.0760595,20,32765
1.91836,0.0243798,-0.0754454,20,32765
1.90845,0.018051,-0.074814,20,32765
1.88853,0.0115656,-0.0737287,19,32765
1.87857,0.00537143,-0.0731604,19,32765
1.87859,-0.000795297,-0.0727486,19,32765
1.85861,-0.00669688,-0.0715529,19,32765
1.86859,-0.0128568,-0.0715481,19,32765
1.85856,-0.019126,-0.0705787,19,32765
1.83853,-0.0250121,-0.0691108,19,32765
4.11923,1.36273,-0.102444,29,32765
4.11404,1.34631,-0.105132,28,32765
4.17537,1.35145,-0.10946,30,32765
4.17962,1.338,-0.112503,29,32765
4.17435,1.32133,-0.115128,30,32765
4.15949,1.30176,-0.116701,29,32765
4.16368,1.28811,-0.119059,29,32765
4.187,1.28003,-0.122183,30,32765
4.22938,1.27787,-0.125675,30,32765
4.2526,1.26985,-0.128536,31,32765
4.19909,1.23911,-0.128914,29,32765
4.26063,1.2422,-0.132542,31,32765
4.23592,1.21944,-0.134272,29,32765
4.25922,1.21045,-0.136928,30,32765
4.29211,1.20412,-0.139649,30,32765
4.30569,1.19241,-0.141863,30,32765
4.29989,1.17558,-0.143438,29,32765
4.29402,1.15877,-0.145287,29,32765
4.29774,1.14471,-0.14697,29,32765
4.32075,1.13565,-0.149438,30,32765
4.31479,1.11866,-0.150894,28,32765
4.32809,1.10684,-0.153055,28,32765
4.30264,1.08503,-0.15373,17,32765
4.23831,1.05373,-0.152537,12,32765
4.32913,1.06088,-0.157396,12,32765
4.27431,1.03237,-0.156591,15,32765
4.36517,1.03888,-0.161578,27,32765
4.4367,1.04016,-0.165334,29,32765
4.44015,1.02507,-0.167085,28,32765
4.46303,1.01448,-0.169093,28,32765
4.5249,1.01242,-0.172769,31,32765
4.40133,0.969479,-0.168892,28,32765
4.51194,0.977845,-0.174964,30,32765
4.4663,0.952296,-0.173713,29,32765
4.54769,0.953489,-0.178522,30,32765
4.54108,0.936007,-0.179155,30,32765
4.59314,0.930571,-0.18228,32,32765
4.52764,0.901216,-0.180795,30,32765
4.57962,0.895624,-0.183939,31,32765
4.58254,0.88022,-0.185519,30,32765
4.47739,0.844652,-0.181957,17,32765
2.61342,0.484007,-0.106667,16,32765
2.57568,0.468081,-0.105683,18,32765
2.5477,0.454211,-0.104908,19,32765
2.5295,0.442247,-0.104548,18,32765
2.5014,0.428664,-0.104104,19,32765
2.49295,0.41859,-0.104312,18,32765
2.4845,0.408419,-0.104205,18,32765
2.48588,0.399868,-0.104527,19,32765
2.41812,0.380448,-0.10226,18,32765
2.42927,0.373716,-0.102958,18,32765
2.4305,0.365496,-0.103415,19,32765
2.40205,0.352806,-0.102864,18,32765
2.38344,0.341838,-0.102347,18,32765
2.39446,0.335128,-0.10329,18,32765
2.36585,0.323032,-0.102379,19,32765
2.35701,0.313764,-0.102277,18,32765
2.31841,0.300578,-0.101036,18,32765
2.32931,0.294038,-0.101749,19,32765
2.28069,0.280139,-0.0998577,18,32765
2.30143,0.274874,-0.101238,19,32765
2.2924,0.266023,-0.101064,19,32765
2.27341,0.256041,-0.100797,19,32765
2.26431,0.247288,-0.100655,19,32765
2.26512,0.239652,-0.100972,18,32765
2.25596,0.231068,-0.100765,18,32765
2.22688,0.220642,-0.099532,19,32765
2.17787,0.208336,-0.0979346,18,32765
2.20838,0.203784,-0.0996754,18,32765
2.19908,0.195421,-0.099699,18,32765
2.1599,0.184617,-0.0981465,18,32765
2.17046,0.178161,-0.0988858,18,32765
2.13118,0.167688,-0.0976593,18,32765
2.10184,0.158278,-0.0965741,18,32765
2.12225,0.15273,-0.0980661,17,32765
2.12274,0.145722,-0.0981291,18,32765
2.11321,0.138107,-0.0983166,19,32765
2.10367,0.130471,-0.0983005,19,32765
2.07417,0.121735,-0.097013,18,32765
2.04462,0.113041,-0.0961717,18,32765
2.06492,0.107236,-0.0975202,18,32765
2.05527,0.0999636,-0.0973297,19,32765
2.02563,0.0917577,-0.0964651,18,32765
2.03588,0.085545,-0.097331,18,32765
2.01617,0.0780174,-0.0967954,19,32765
2.00642,0.0709838,-0.0966804,18,32765
2.02658,0.0649306,-0.0981963,19,32765
1.98682,0.0569848,-0.0968539,19,32765
2.01694,0.0511814,-0.098706,19,32765
1.98712,0.0438315,-0.0976547,18,32765
1.95728,0.0367919,-0.0964283,19,32765
1.95736,0.0305326,-0.0970077,18,32765
1.95742,0.0241658,-0.0976153,18,32765
1.94746,0.0176554,-0.0978343,18,32765
1.95748,0.0111775,-0.0987378,19,32765
1.89756,0.00449549,-0.0961109,18,32765
1.91751,-0.00167736,-0.0977862,19,32765
1.88749,-0.00775357,-0.0969935,18,32765
1.91739,-0.0139775,-0.0990834,19,32765
1.90731,-0.0200246,-0.0994296,18,32765
1.85727,-0.0254906,-0.0973796,18,32765
4.10755,1.36254,-0.142889,32,32765
4.14982,1.3617,-0.147162,33,32765
4.17313,1.35438,-0.150708,34,32765
4.16785,1.33785,-0.153402,34,32765
4.16258,1.32118,-0.155928,33,32765
4.21447,1.32255,-0.159843,34,32765
4.18052,1.29683,-0.160766,33,32765
4.18475,1.28282,-0.163346,33,32765
4.23666,1.28355,-0.167594,34,32765
4.21201,1.26115,-0.168732,33,32765
4.25432,1.25882,-0.172412,34,32765
4.22956,1.2365,-0.173098,34,32765
4.23364,1.22209,-0.175725,33,32765
4.26654,1.21582,-0.178975,34,32765
4.29942,1.20945,-0.181984,34,32765
4.28412,1.18966,-0.183063,33,32765
4.30722,1.18079,-0.185785,34,32765
4.30136,1.16392,-0.187547,33,32765
4.32439,1.15495,-0.190084,33,32765
4.3281,1.14068,-0.191897,33,32765
4.36083,1.13368,-0.194994,33,32765
4.35481,1.11671,-0.196398,33,32765
4.35845,1.1021,-0.198126,29,32765
4.27483,1.06571,-0.195407,16,32765
4.18131,1.02745,-0.192637,15,32765
4.29146,1.03934,-0.198874,13,32765
4.28512,1.02261,-0.200178,18,32765
4.40519,1.03559,-0.206856,31,32765
4.41834,1.02282,-0.209058,32,32765
4.45094,1.0145,-0.211713,34,32765
4.49328,1.0081,-0.215019,34,32765
4.47705,0.988859,-0.215068,33,32765
4.48029,0.973648,-0.21701,32,32765
4.40536,0.941879,-0.213864,28,32765
4.34982,0.914506,-0.212712,23,32765
4.32352,0.893611,-0.212249,19,32765
4.32647,0.878953,-0.213375,16,32765
4.19226,0.836756,-0.207764,12,32765
4.36162,0.855339,-0.217149,12,32765
4.28594,0.825518,-0.214725,12,32765
2.63009,0.497532,-0.13216,11,32765
2.60226,0.48327,-0.131205,17,32765
2.53506,0.461972,-0.12835,18,32765
2.5169,0.449962,-0.127787,19,32765
2.4987,0.438071,-0.127235,20,32765
2.4706,0.42456,-0.126499,20,32765
2.47198,0.416223,-0.127113,20,32765
2.43397,0.401225,-0.125388,21,32765
2.44518,0.394417,-0.126213,21,32765
2.42676,0.382873,-0.125835,21,32765
2.4083,0.371526,-0.125091,20,32765
2.38977,0.360378,-0.124516,21,32765
2.4206,0.356528,-0.126776,20,32765
2.32293,0.334097,-0.121923,19,32765
2.36359,0.33174,-0.124511,19,32765
2.3152,0.317009,-0.122268,19,32765
2.31624,0.30921,-0.122591,19,32765
2.30735,0.299993,-0.122543,20,32765
2.31824,0.293474,-0.123349,19,32765
2.26965,0.279578,-0.120987,19,32765
2.29038,0.274337,-0.122554,20,32765
2.24167,0.260882,-0.120159,20,32765
2.25243,0.25441,-0.121293,19,32765
2.23341,0.244619,-0.120519,20,32765
2.24414,0.238122,-0.121369,20,32765
2.21511,0.227546,-0.119991,20,32765
2.20591,0.219204,-0.119551,20,32765
2.16685,0.207893,-0.118018,20,32765
2.17746,0.201526,-0.118954,19,32765
2.17811,0.194133,-0.119422,19,32765
2.12899,0.18252,-0.116945,19,32765
2.12958,0.175332,-0.117227,19,32765
2.11022,0.166543,-0.116714,19,32765
2.07093,0.156428,-0.114792,18,32765
2.06145,0.148812,-0.1148,18,32765
2.07189,0.142674,-0.115417,19,32765
2.05239,0.134554,-0.114937,19,32765
2.0229,0.125862,-0.113694,19,32765
2.04324,0.120306,-0.114923,19,32765
2.0137,0.111695,-0.113791,20,32765
2.00407,0.104421,-0.113626,20,32765
1.99441,0.0973309,-0.113333,20,32765
1.9947,0.0906674,-0.113878,20,32765
1.98499,0.0836998,-0.11369,20,32765
1.97525,0.0767097,-0.113529,21,32765
1.95552,0.0694399,-0.112737,21,32765
1.94573,0.0625798,-0.112694,21,32765
1.93592,0.0557473,-0.112694,21,32765
1.93607,0.049336,-0.11307,21,32765
1.91624,0.0424568,-0.112305,21,32765
1.91636,0.0361958,-0.112545,20,32765
1.90645,0.0298957,-0.112524,19,32765
1.91648,0.0238033,-0.113708,20,32765
1.90653,0.0174111,-0.113818,19,32765
1.89657,0.0109401,-0.113611,20,32765
1.91653,0.00463618,-0.115207,20,32765
1.90652,-0.00158763,-0.115267,19,32765
1.89648,-0.00772571,-0.115402,19,32765
1.89641,-0.0137747,-0.115946,20,32765
1.88632,-0.0197694,-0.116189,20,32765
1.85627,-0.0254573,-0.114897,19,32765
4.12259,1.37254,-0.207044,29,32765
4.0987,1.34945,-0.205104,28,32765
4.16973,1.35723,-0.208267,30,32765
4.14569,1.33414,-0.207145,29,32765
4.1596,1.32349,-0.20733,30,32765
4.16388,1.30987,-0.208001,29,32765
4.21579,1.31116,-0.210576,30,32765
4.20099,1.29134,-0.210008,29,32765
4.22435,1.28316,-0.211692,30,32765
4.1999,1.26036,-0.210789,30,32765
4.22319,1.2521,-0.212114,30,32765
4.2368,1.24112,-0.213497,30,32765
4.26966,1.23535,-0.215379,30,32765
4.27368,1.22121,-0.216462,30,32765
4.27775,1.20675,-0.216971,30,32765
4.31063,1.2003,-0.219467,30,32765
4.32425,1.18839,-0.220649,30,32765
4.33785,1.17633,-0.222101,32,32765
4.32242,1.15664,-0.221906,31,32765
4.35521,1.14977,-0.224327,30,32765
4.33964,1.13014,-0.224494,30,32765
4.353,1.11827,-0.225482,29,32765
4.36635,1.10617,-0.226937,30,32765
4.27305,1.06737,-0.223274,17,32765
4.29598,1.05772,-0.22515,13,32765
4.30916,1.04561,-0.226906,13,32765
4.29319,1.02645,-0.226541,13,32765
4.38401,1.03274,-0.23242,22,32765
4.45552,1.03375,-0.236883,30,32765
4.42,1.00969,-0.23608,28,32765
4.46232,1.00351,-0.238943,26,32765
4.38765,0.971033,-0.235756,20,32765
4.41033,0.96054,-0.238286,14,32765
4.28657,0.918458,-0.23199,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
4.52366,0.904782,-0.249445,11,32765
4.42868,0.870144,-0.245007,12,32765
4.37273,0.843663,-0.24304,12,32765
4.4736,0.847526,-0.249435,13,32765
2.64066,0.49114,-0.147651,14,32765
2.60295,0.475086,-0.146399,17,32765
2.57502,0.461073,-0.145265,17,32765
2.51754,0.441833,-0.142762,19,32765
2.55836,0.439968,-0.145631,18,32765
2.51061,0.422879,-0.143295,19,32765
2.512,0.41429,-0.143867,18,32765
2.47393,0.399457,-0.142117,18,32765
2.47523,0.391052,-0.142945,19,32765
2.43702,0.376613,-0.141358,18,32765
2.44815,0.369752,-0.142283,17,32765
2.41974,0.356942,-0.141181,18,32765
2.41104,0.347255,-0.141056,18,32765
2.42206,0.340448,-0.142175,18,32765
2.40337,0.329655,-0.141557,18,32765
2.36486,0.31631,-0.139607,19,32765
2.37578,0.309547,-0.140838,18,32765
2.36689,0.300244,-0.140697,18,32765
2.31833,0.286175,-0.138096,18,32765
2.31923,0.278445,-0.138665,18,32765
2.31021,0.2697,-0.138217,18,32765
2.28131,0.258673,-0.136762,18,32765
2.29206,0.252142,-0.137815,18,32765
2.2234,0.236876,-0.134041,18,32765
2.28376,0.235436,-0.137809,19,32765
2.2448,0.223817,-0.135524,19,32765
2.23558,0.215238,-0.135452,18,32765
2.18658,0.203177,-0.132677,18,32765
2.20711,0.197571,-0.134331,18,32765
2.22765,0.191824,-0.135576,18,32765
2.17853,0.180167,-0.132799,18,32765
2.16918,0.171995,-0.132205,18,32765
2.17968,0.165531,-0.133055,18,32765
2.1105,0.153262,-0.129231,18,32765
2.14086,0.148434,-0.131023,18,32765
2.1015,0.13871,-0.128629,17,32765
2.092,0.131046,-0.127982,18,32765
2.0924,0.124079,-0.128261,19,32765
2.07287,0.115959,-0.127062,18,32765
2.08321,0.109693,-0.127635,19,32765
2.03371,0.100378,-0.124644,18,32765
2.07393,0.0954596,-0.126851,18,32765
2.04432,0.0873693,-0.124958,19,32765
2.04459,0.0805787,-0.125117,20,32765
2.01493,0.072751,-0.123169,19,32765
2.0052,0.0657482,-0.122324,20,32765
1.99543,0.0587349,-0.121631,20,32765
1.97567,0.0515891,-0.120253,20,32765
1.96586,0.0447918,-0.119587,20,32765
1.97598,0.038557,-0.120116,20,32765
1.99608,0.0324195,-0.120856,19,32765
1.97622,0.0255261,-0.11955,19,32765
1.95636,0.0188928,-0.117889,19,32765
1.92648,0.0122985,-0.115881,18,32765
1.92652,0.00593709,-0.115612,19,32765
1.93655,-0.000453081,-0.115705,19,32765
1.92658,-0.00693877,-0.114581,19,32765
1.92658,-0.0133878,-0.114112,18,32765
1.92656,-0.0197269,-0.113512,19,32765
1.8866,-0.0253098,-0.110457,18,32765
4.11938,1.37543,-0.24785,33,32765
4.13345,1.36482,-0.247907,33,32765
4.12857,1.3477,-0.247184,33,32765
4.15204,1.34003,-0.248626,33,32765
4.15646,1.3263,-0.248338,33,32765
4.17979,1.31866,-0.250152,34,32765
4.20312,1.31097,-0.25149,33,32765
4.20742,1.29703,-0.251878,34,32765
4.22123,1.28589,-0.253181,34,32765
4.19682,1.26304,-0.252,34,32765
4.24882,1.26331,-0.25524,33,32765
4.22414,1.24096,-0.254418,33,32765
4.26659,1.23799,-0.257162,34,32765
4.26101,1.22107,-0.257667,33,32765
4.2747,1.20934,-0.258759,33,32765
4.30756,1.20288,-0.261539,34,32765
4.31157,1.18829,-0.262232,33,32765
4.34442,1.18148,-0.264953,35,32765
4.32903,1.16172,-0.264575,35,32765
4.33286,1.14713,-0.265508,35,32765
4.34628,1.1351,-0.267265,34,32765
4.31132,1.11073,-0.265376,30,32765
4.26658,1.08399,-0.263336,26,32765
4.28947,1.07454,-0.265907,24,32765
4.14767,1.02413,-0.25774,13,32765
4.14133,1.00776,-0.258339,15,32765
4.15437,0.996097,-0.259583,17,32765
4.21589,0.995977,-0.264442,12,32765
4.24834,0.988501,-0.267089,11,32765
4.35863,0.998526,-0.275063,12,32765
4.1088,0.926657,-0.259823,12,32765
4.18983,0.92991,-0.265693,12,32765
4.2416,0.926443,-0.27021,13,32765
4.25443,0.914188,-0.271387,15,32765
4.3258,0.9141,-0.277087,16,32765
4.32881,0.899297,-0.278512,19,32765
4.31223,0.880523,-0.278278,20,32765
4.43259,0.889122,-0.287173,20,32765
4.37679,0.862429,-0.28432,22,32765
4.36983,0.84554,-0.284972,21,32765
4.38241,0.832651,-0.286539,22,32765
4.32626,0.806977,-0.283525,18,32765
2.5816,0.472557,-0.170023,16,32765
2.51439,0.451525,-0.16601,18,32765
2.4864,0.437638,-0.164879,20,32765
2.50752,0.432482,-0.166809,20,32765
2.48928,0.420512,-0.165963,21,32765
2.46114,0.407089,-0.164556,20,32765
2.45262,0.397176,-0.164402,20,32765
2.41448,0.382576,-0.16257,20,32765
2.41571,0.374419,-0.163256,21,32765
2.41696,0.366119,-0.163605,20,32765
2.4083,0.356305,-0.163554,20,32765
2.38972,0.345206,-0.162662,20,32765
2.40073,0.338454,-0.163871,20,32765
2.36227,0.324985,-0.161708,19,32765
2.35344,0.315725,-0.16141,19,32765
2.31489,0.302518,-0.159329,19,32765
2.30597,0.293399,-0.159083,19,32765
2.28712,0.283177,-0.158056,19,32765
2.28802,0.275532,-0.158619,19,32765
2.27899,0.266867,-0.158075,19,32765
2.2501,0.255915,-0.156334,19,32765
2.26083,0.249472,-0.157476,19,32765
2.21205,0.236395,-0.154423,19,32765
2.20291,0.227806,-0.153902,18,32765
2.20366,0.220401,-0.154013,20,32765
2.21429,0.213857,-0.15523,19,32765
2.19511,0.204615,-0.154074,19,32765
2.16595,0.194504,-0.152423,19,32765
2.10696,0.182013,-0.148261,19,32765
2.13737,0.177334,-0.150604,19,32765
2.13796,0.170071,-0.150617,19,32765
2.1385,0.162937,-0.150857,19,32765
2.08926,0.152222,-0.147773,19,32765
2.10965,0.146759,-0.149145,19,32765
2.0504,0.135795,-0.144967,19,32765
2.03094,0.127657,-0.143524,19,32765
2.02138,0.120284,-0.14309,19,32765
2.02177,0.113499,-0.143112,20,32765
1.99225,0.105279,-0.140961,20,32765
1.99258,0.0987069,-0.141023,20,32765
1.98295,0.0916115,-0.140092,20,32765
1.97328,0.0846542,-0.139326,20,32765
1.9835,0.078477,-0.140185,21,32765
1.96382,0.0711916,-0.138662,20,32765
1.98401,0.0653248,-0.139837,21,32765
1.95431,0.0577746,-0.137646,20,32765
1.9545,0.0512696,-0.137487,20,32765
1.92475,0.0440683,-0.135325,20,32765
1.95481,0.0383438,-0.137352,19,32765
2.14446,0.0350302,-0.150158,13,32765
2.40392,0.0312548,-0.168199,13,32765
2.26439,0.0220406,-0.157903,13,32765
2.31435,0.0149318,-0.161136,14,32765
2.2745,0.00714432,-0.158041,14,32765
2.28453,-0.000419017,-0.158137,15,32765
2.28456,-0.00813284,-0.157511,16,32765
2.26461,-0.0156623,-0.155585,16,32765
2.14488,-0.0219104,-0.146692,15,32765
2.00519,-0.026869,-0.136393,15,32765
4.14045,1.37787,-0.234701,30,32765
4.14466,1.36458,-0.237943,29,32765
4.1584,1.35411,-0.241886,29,32765
4.18165,1.34666,-0.245646,30,32765
4.21441,1.342,-0.25039,31,32765
4.19968,1.32185,-0.252033,31,32765
4.1943,1.30509,-0.254162,30,32765
4.19846,1.29114,-0.256697,30,32765
4.24074,1.28898,-0.261276,29,32765
4.22566,1.26938,-0.262444,30,32765
4.23926,1.25818,-0.265687,30,32765
4.24327,1.24418,-0.26763,29,32765
4.28566,1.24089,-0.27239,30,32765
4.28004,1.22385,-0.273996,31,32765
4.28395,1.20966,-0.275892,30,32765
4.28779,1.19542,-0.278327,31,32765
4.28198,1.17862,-0.279279,31,32765
4.3147,1.17198,-0.283244,30,32765
4.32819,1.15995,-0.285247,28,32765
4.2837,1.13263,-0.283924,22,32765
4.31637,1.12569,-0.287587,17,32765
4.30067,1.10628,-0.28791,13,32765
0,0,-0,0,32765
0,0,-0,0,32765
4.28216,1.05587,-0.290913,11,32765
0,0,-0,0,32765
4.43448,1.06197,-0.304163,12,32765
4.2826,1.0102,-0.294817,12,32765
4.23732,0.984315,-0.293049,13,32765
4.25033,0.97193,-0.29488,14,32765
4.35085,0.979438,-0.302836,15,32765
4.3735,0.969037,-0.305835,17,32765
4.39619,0.958484,-0.308061,18,32765
4.37979,0.939514,-0.308047,17,32765
4.40242,0.928707,-0.310358,18,32765
4.3957,0.911725,-0.310727,18,32765
4.27161,0.871004,-0.302664,17,32765
4.38206,0.87799,-0.311581,17,32765
4.34578,0.855339,-0.310096,17,32765
4.3388,0.838824,-0.30997,18,32765
4.29255,0.81483,-0.30734,16,32765
2.55945,0.476977,-0.183825,19,32765
2.6297,0.480827,-0.189449,16,32765
2.53311,0.454264,-0.182684,17,32765
2.6132,0.459416,-0.189055,17,32765
2.55573,0.440417,-0.185092,18,32765
2.52767,0.426897,-0.18318,19,32765
2.49953,0.413482,-0.181666,18,32765
2.47134,0.400189,-0.180076,18,32765
