x, y, z, intensity, ring
2.51208,0.397862,-0.183421,18,32765
2.48386,0.384576,-0.181445,18,32765
2.49501,0.377408,-0.182746,19,32765
2.43706,0.360086,-0.178761,18,32765
2.458,0.354655,-0.180471,19,32765
2.45914,0.346375,-0.180945,18,32765
2.40099,0.329891,-0.176949,18,32765
2.44161,0.327078,-0.180208,18,32765
2.34377,0.305904,-0.173407,18,32765
2.35467,0.299216,-0.174399,18,32765
2.34574,0.290023,-0.174093,17,32765
2.3467,0.282077,-0.174191,18,32765
2.3278,0.271841,-0.173103,18,32765
2.27912,0.258359,-0.169831,18,32765
2.29978,0.252815,-0.171689,18,32765
2.28077,0.24295,-0.170446,17,32765
2.23195,0.230096,-0.167212,18,32765
2.27238,0.226573,-0.170499,18,32765
2.20362,0.21218,-0.165657,17,32765
2.24401,0.208498,-0.168967,18,32765
2.21486,0.198305,-0.167287,17,32765
2.21551,0.190824,-0.167394,18,32765
2.20615,0.182535,-0.167261,18,32765
2.16698,0.171872,-0.16456,18,32765
2.10786,0.160037,-0.160399,17,32765
2.14812,0.155776,-0.163994,18,32765
2.10882,0.145791,-0.161314,18,32765
2.08937,0.137469,-0.160092,18,32765
2.10968,0.131787,-0.162117,19,32765
2.09017,0.123654,-0.160956,19,32765
2.09052,0.116739,-0.161523,19,32765
2.04109,0.107188,-0.158014,19,32765
2.06134,0.101441,-0.159678,18,32765
2.05166,0.0940568,-0.159533,19,32765
2.06187,0.0876581,-0.160934,18,32765
2.0422,0.0800456,-0.159717,20,32765
2.03245,0.0728172,-0.159533,20,32765
2.04261,0.0663704,-0.160688,19,32765
2.12249,0.0617879,-0.167656,16,32765
2.24224,0.0578383,-0.177519,13,32765
2.38189,0.0534762,-0.189351,14,32765
2.30228,0.0440271,-0.18344,14,32765
2.42197,0.0383511,-0.193657,14,32765
2.36221,0.029599,-0.189744,14,32765
2.36223,0.0219758,-0.190549,14,32765
2.30243,0.0139745,-0.186283,15,32765
2.18281,0.00611702,-0.177176,15,32765
2.16281,-0.000999147,-0.176464,14,32765
2.06306,-0.00778874,-0.169209,15,32765
2.09287,-0.0147538,-0.172316,15,32765
2.08276,-0.0214479,-0.172444,14,32765
2.12245,-0.0287328,-0.176897,14,32765
4.09909,1.36811,-0.273152,33,32765
4.15064,1.37056,-0.279558,34,32765
4.17385,1.36315,-0.284249,33,32765
4.17811,1.34948,-0.286906,33,32765
4.18232,1.33571,-0.289956,34,32765
4.19612,1.32463,-0.293389,34,32765
4.20027,1.3108,-0.296097,34,32765
4.23303,1.30561,-0.300671,34,32765
4.24669,1.2946,-0.3036,35,32765
4.24118,1.27781,-0.305275,35,32765
4.23566,1.26083,-0.307238,34,32765
4.20139,1.23554,-0.306391,30,32765
4.13834,1.20178,-0.303772,25,32765
4.14218,1.18793,-0.305919,21,32765
4.0116,1.13612,-0.297784,16,32765
4.06323,1.13617,-0.303656,13,32765
4.17261,1.15192,-0.313092,12,32765
4.01275,1.09319,-0.302768,12,32765
4.09339,1.10028,-0.309876,12,32765
4.2319,1.12226,-0.321918,12,32765
4.12942,1.08014,-0.315523,12,32765
4.23912,1.09369,-0.325223,13,32765
4.12665,1.04999,-0.318066,15,32765
4.13975,1.03849,-0.319946,16,32765
4.24954,1.05095,-0.330137,20,32765
4.19482,1.02241,-0.327177,19,32765
4.29505,1.03165,-0.336422,21,32765
4.24993,1.00549,-0.333921,21,32765
4.25321,0.990964,-0.335504,21,32765
4.21765,0.967345,-0.333594,19,32765
4.19164,0.946426,-0.332454,20,32765
4.2239,0.938697,-0.336359,21,32765
4.13934,0.905192,-0.330199,20,32765
4.14226,0.891233,-0.33148,19,32765
4.15496,0.879144,-0.333149,20,32765
4.18713,0.871082,-0.336504,20,32765
4.12161,0.842953,-0.331898,20,32765
4.09505,0.822963,-0.330754,20,32765
4.1173,0.81282,-0.333564,19,32765
4.11019,0.797033,-0.333316,18,32765
4.13239,0.786806,-0.335742,19,32765
2.54758,0.476206,-0.207538,18,32765
2.53933,0.465717,-0.207411,23,32765
2.60955,0.469398,-0.213331,18,32765
2.52274,0.444868,-0.206796,18,32765
2.51439,0.434618,-0.206289,19,32765
2.48633,0.421202,-0.204093,20,32765
2.51719,0.417683,-0.207143,21,32765
2.45952,0.399502,-0.202842,20,32765
2.4707,0.392516,-0.204123,20,32765
2.43264,0.37781,-0.201049,20,32765
2.42404,0.367811,-0.2008,20,32765
2.43513,0.360919,-0.201966,21,32765
2.40673,0.348341,-0.199771,19,32765
2.38812,0.337424,-0.198595,20,32765
2.3596,0.325222,-0.196492,20,32765
2.34091,0.314576,-0.195181,19,32765
2.37156,0.310511,-0.198153,20,32765
2.32316,0.296149,-0.194282,18,32765
2.334,0.289491,-0.195535,19,32765
2.28549,0.275599,-0.191488,19,32765
2.28638,0.267863,-0.191865,19,32765
2.29714,0.261243,-0.19311,20,32765
2.25836,0.249068,-0.190155,19,32765
2.22945,0.238258,-0.187886,19,32765
2.22029,0.229647,-0.18752,19,32765
2.22103,0.222185,-0.187829,20,32765
2.19198,0.211762,-0.185681,19,32765
2.18273,0.203484,-0.185158,19,32765
2.15358,0.19347,-0.183182,18,32765
2.17407,0.187893,-0.184975,19,32765
2.16471,0.179722,-0.184737,19,32765
2.12555,0.169172,-0.181655,19,32765
2.11615,0.161231,-0.181177,19,32765
2.05701,0.149699,-0.176618,19,32765
2.06741,0.143443,-0.177821,19,32765
2.05791,0.135892,-0.177262,19,32765
2.03843,0.127807,-0.176033,20,32765
2.03881,0.121068,-0.176393,20,32765
1.99936,0.112075,-0.173493,20,32765
2.02954,0.106997,-0.176418,20,32765
2.02987,0.10029,-0.176539,19,32765
2.02019,0.0929929,-0.176291,16,32765
2.03039,0.0866827,-0.177777,16,32765
2.05054,0.0807215,-0.17986,17,32765
2.13039,0.0766701,-0.187468,17,32765
1.96135,0.0640292,-0.172935,18,32765
2.16064,0.0632092,-0.191201,15,32765
2.34999,0.0609354,-0.208381,14,32765
2.36007,0.0532851,-0.210043,14,32765
2.3602,0.0454127,-0.210481,15,32765
2.14118,0.0341389,-0.191551,15,32765
2.09141,0.0264166,-0.187865,16,32765
2.02171,0.0189949,-0.182293,15,32765
2.06155,0.0126857,-0.186384,14,32765
2.07149,0.0059615,-0.187825,14,32765
2.19093,-0.000865048,-0.19958,13,32765
2.01158,-0.00747647,-0.184105,14,32765
2.08119,-0.0145672,-0.191136,13,32765
2.06113,-0.021139,-0.190247,13,32765
2.09082,-0.0282346,-0.19414,15,32765
4.10283,1.37377,-0.339334,30,32765
4.12627,1.3666,-0.340502,30,32765
4.15908,1.3625,-0.343157,30,32765
4.15412,1.34567,-0.341886,30,32765
4.17754,1.33792,-0.343678,29,32765
4.19143,1.32699,-0.345182,27,32765
4.14819,1.29829,-0.34136,21,32765
4.1238,1.27585,-0.339718,17,32765
4.08027,1.24775,-0.33598,13,32765
4.06525,1.22855,-0.334642,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
4.21541,1.2121,-0.348015,12,32765
4.02762,1.14349,-0.33274,12,32765
3.94502,1.10561,-0.326428,11,32765
4.06395,1.12423,-0.336637,12,32765
4.29847,1.17351,-0.356278,13,32765
4.13865,1.11509,-0.343772,14,32765
4.23869,1.12673,-0.35214,15,32765
4.2038,1.10227,-0.350169,16,32765
4.25578,1.10036,-0.354455,16,32765
4.19184,1.06849,-0.349896,16,32765
4.17602,1.04935,-0.349425,17,32765
4.25688,1.05447,-0.356477,17,32765
4.23126,1.03308,-0.355046,18,32765
4.25404,1.02347,-0.357422,16,32765
4.18954,0.992931,-0.352475,17,32765
4.17346,0.973976,-0.351541,18,32765
4.18641,0.961797,-0.3536,17,32765
4.14102,0.936355,-0.350454,18,32765
4.18299,0.931039,-0.354582,18,32765
4.15686,0.910501,-0.352764,18,32765
4.15986,0.896295,-0.353756,17,32765
4.15302,0.880065,-0.354213,17,32765
4.18522,0.871888,-0.357545,18,32765
4.14908,0.84951,-0.354941,18,32765
4.14212,0.833157,-0.355382,17,32765
4.12536,0.814991,-0.35441,18,32765
4.12804,0.800935,-0.355201,18,32765
4.16982,0.794323,-0.359548,18,32765
4.07448,0.761911,-0.351703,15,32765
2.68527,0.492773,-0.232547,19,32765
2.69667,0.485444,-0.234148,14,32765
2.55108,0.450383,-0.221706,16,32765
2.58198,0.44676,-0.225082,17,32765
2.5638,0.434559,-0.223985,17,32765
2.53575,0.420743,-0.222182,19,32765
2.50764,0.407198,-0.220059,18,32765
2.49914,0.397016,-0.219767,19,32765
2.51024,0.390007,-0.221555,19,32765
2.50171,0.379939,-0.220691,19,32765
2.43394,0.361058,-0.215574,17,32765
2.46471,0.356956,-0.218607,17,32765
2.47571,0.349949,-0.220207,18,32765
2.43735,0.336174,-0.21723,18,32765
2.44829,0.329352,-0.21864,17,32765
2.40985,0.315897,-0.215526,18,32765
2.41086,0.30769,-0.216021,17,32765
2.38221,0.29571,-0.213848,17,32765
2.35349,0.283962,-0.211822,17,32765
2.39397,0.280667,-0.215715,17,32765
2.34538,0.266975,-0.211658,17,32765
2.32641,0.256961,-0.210427,18,32765
2.30742,0.247043,-0.208995,17,32765
2.28839,0.237225,-0.207642,17,32765
2.25941,0.226477,-0.205362,18,32765
2.27995,0.220717,-0.207635,18,32765
2.23108,0.208387,-0.203416,17,32765
2.2119,0.199098,-0.201923,18,32765
2.21252,0.191641,-0.202311,18,32765
2.21314,0.1843,-0.202352,18,32765
2.18392,0.174483,-0.200084,17,32765
2.17455,0.166449,-0.199359,18,32765
2.10554,0.15406,-0.193329,18,32765
2.12589,0.148441,-0.195295,19,32765
2.1363,0.14202,-0.196352,19,32765
2.10693,0.132953,-0.193833,19,32765
2.08747,0.124752,-0.192082,19,32765
2.08787,0.117768,-0.192205,19,32765
2.06833,0.109753,-0.19068,19,32765
2.08859,0.103882,-0.192325,19,32765
2.22817,0.103356,-0.205394,14,32765
2.27825,0.0980821,-0.209848,15,32765
2.28851,0.0908879,-0.210846,15,32765
2.33855,0.0849989,-0.215543,15,32765
2.32889,0.0769002,-0.214399,14,32765
2.23955,0.0665206,-0.206183,16,32765
2.36918,0.0626253,-0.217826,13,32765
2.39925,0.0554815,-0.220551,14,32765
2.36955,0.0468564,-0.217771,14,32765
2.24029,0.0367629,-0.205539,15,32765
2.08108,0.0272273,-0.190903,15,32765
2.08119,0.0203961,-0.190637,14,32765
2.11114,0.0138241,-0.193145,13,32765
2.15104,0.0070219,-0.196431,14,32765
2.16105,-9.65065e-05,-0.196915,13,32765
2.17103,-0.00737193,-0.197432,14,32765
0,-0,-0,0,32765
2.05157,-0.0204442,-0.185092,13,32765
2.05156,-0.0271548,-0.184331,14,32765
3.84337,1.29092,-0.356296,14,32765
3.94216,1.3097,-0.364676,15,32765
3.95584,1.29997,-0.365851,12,32765
4.02649,1.30839,-0.371507,12,32765
4.10668,1.31933,-0.378731,11,32765
4.24393,1.34779,-0.391712,12,32765
3.97272,1.24724,-0.36639,12,32765
3.97674,1.23418,-0.367075,13,32765
4.04742,1.24155,-0.373409,13,32765
3.97521,1.20507,-0.366611,14,32765
4.06511,1.21729,-0.375117,16,32765
4.12644,1.22063,-0.380737,18,32765
4.0731,1.18989,-0.376312,18,32765
4.09623,1.18149,-0.378605,20,32765
4.15762,1.18406,-0.384477,20,32765
4.15195,1.16721,-0.384455,21,32765
4.1558,1.15321,-0.385153,21,32765
4.02514,1.1023,-0.37321,20,32765
4.0864,1.10443,-0.379587,20,32765
4.04196,1.07777,-0.375481,20,32765
4.11291,1.08178,-0.382945,20,32765
4.04908,1.05016,-0.376928,21,32765
4.06223,1.03867,-0.378863,20,32765
4.056,1.02235,-0.379075,21,32765
4.03037,1.00146,-0.376921,20,32765
4.07232,0.997362,-0.381501,21,32765
4.00784,0.967237,-0.375868,19,32765
4.03042,0.958192,-0.37841,19,32765
4.05303,0.948817,-0.38091,20,32765
3.99795,0.921365,-0.376631,20,32765
3.9719,0.900917,-0.374809,19,32765
3.97485,0.887474,-0.375607,19,32765
3.99722,0.878273,-0.378077,20,32765
3.99039,0.862471,-0.378112,19,32765
3.96397,0.842636,-0.376575,19,32765
3.98627,0.833047,-0.379225,20,32765
3.95979,0.813301,-0.377143,19,32765
4.02103,0.811346,-0.383958,20,32765
3.98468,0.789681,-0.380912,20,32765
3.96774,0.772263,-0.379808,19,32765
3.96049,0.756832,-0.379806,19,32765
3.89448,0.730558,-0.373812,18,32765
3.96534,0.729988,-0.381713,20,32765
3.89911,0.704136,-0.376206,17,32765
2.62708,0.465279,-0.253665,16,32765
2.56973,0.446061,-0.248802,17,32765
2.49268,0.423858,-0.241803,18,32765
2.52353,0.420061,-0.245429,19,32765
2.4758,0.403322,-0.241109,20,32765
2.48695,0.396357,-0.242636,20,32765
2.41936,0.377106,-0.236814,20,32765
2.43048,0.37032,-0.237782,20,32765
2.39227,0.356035,-0.234881,21,32765
2.43285,0.353495,-0.239157,21,32765
2.39455,0.33959,-0.235987,20,32765
2.37592,0.328781,-0.234565,20,32765
2.34737,0.316822,-0.232155,19,32765
2.37799,0.312757,-0.235489,20,32765
2.30989,0.295789,-0.229124,19,32765
2.34048,0.291506,-0.232538,20,32765
2.28213,0.276282,-0.227268,19,32765
2.33244,0.27438,-0.232512,19,32765
2.30365,0.263119,-0.22995,18,32765
2.31435,0.256506,-0.231491,18,32765
2.26569,0.243413,-0.226897,18,32765
2.25656,0.234739,-0.226342,18,32765
2.2474,0.226062,-0.225765,18,32765
2.22831,0.216479,-0.224237,18,32765
2.19928,0.206148,-0.221539,18,32765
2.19002,0.197836,-0.220853,19,32765
2.15099,0.186986,-0.217233,19,32765
2.17142,0.181487,-0.219277,20,32765
2.13231,0.170988,-0.215716,19,32765
2.11301,0.162343,-0.213889,19,32765
2.08374,0.153041,-0.211216,19,32765
2.08422,0.146089,-0.211355,20,32765
2.04498,0.136477,-0.207469,19,32765
2.0454,0.12958,-0.207683,19,32765
2.04582,0.122753,-0.20776,18,32765
2.076,0.117578,-0.210908,18,32765
2.05648,0.109581,-0.209194,18,32765
2.10654,0.105223,-0.214058,18,32765
2.11679,0.09862,-0.215303,17,32765
2.2364,0.0967143,-0.227305,15,32765
2.28641,0.0912272,-0.232437,15,32765
2.3364,0.0853315,-0.237605,15,32765
2.31681,0.0768873,-0.235357,15,32765
2.25738,0.067406,-0.229327,15,32765
2.23772,0.0594827,-0.227052,16,32765
2.07877,0.0483606,-0.210889,15,32765
2.10877,0.0419743,-0.213885,14,32765
2.12882,0.0351913,-0.215583,15,32765
2.13888,0.0282229,-0.21657,14,32765
2.0594,0.0203944,-0.208249,14,32765
2.06942,0.0137454,-0.209031,14,32765
2.0297,0.00679809,-0.204674,13,32765
2.06955,6.4344e-05,-0.208279,14,32765
2.05962,-0.00685665,-0.206908,13,32765
0,-0,-0,0,32765
1.99003,-0.0197351,-0.198483,14,32765
2.09948,-0.0277072,-0.208621,13,32765
4.14818,1.38919,-0.367217,27,32765
4.07681,1.35041,-0.36347,18,32765
3.97685,1.30275,-0.357098,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
4.27391,1.35321,-0.390562,11,32765
4.11656,1.28834,-0.378143,12,32765
4.13013,1.27761,-0.38124,12,32765
4.14365,1.26687,-0.384292,13,32765
4.1571,1.25615,-0.387566,14,32765
4.1801,1.24817,-0.391407,16,32765
4.19361,1.23713,-0.394041,17,32765
4.22618,1.23147,-0.399136,17,32765
4.14401,1.19249,-0.392489,17,32765
4.11903,1.1704,-0.392078,17,32765
4.09405,1.14817,-0.391572,17,32765
4.06901,1.12628,-0.390187,18,32765
4.08225,1.11508,-0.392875,18,32765
4.05695,1.0936,-0.391898,18,32765
4.10851,1.09292,-0.398235,18,32765
4.02532,1.05643,-0.391345,17,32765
4.1347,1.07038,-0.403349,19,32765
4.06096,1.03669,-0.397426,17,32765
4.03537,1.01553,-0.396111,18,32765
4.08694,1.01383,-0.402516,19,32765
4.02259,0.983144,-0.397232,17,32765
3.92897,0.94618,-0.389229,16,32765
4.03857,0.958077,-0.401132,17,32765
4.03196,0.942165,-0.401516,17,32765
4.02523,0.926513,-0.40201,18,32765
3.99905,0.906445,-0.400444,17,32765
3.90477,0.871448,-0.392143,17,32765
3.91735,0.860274,-0.393996,16,32765
4.01745,0.867803,-0.404864,17,32765
3.98137,0.845656,-0.4021,17,32765
3.90622,0.81569,-0.395207,17,32765
3.93806,0.808537,-0.399452,18,32765
3.89186,0.785482,-0.395648,17,32765
3.91391,0.776086,-0.398917,17,32765
3.86759,0.753363,-0.394751,17,32765
3.87005,0.740092,-0.395708,16,32765
3.90178,0.73232,-0.399921,17,32765
3.87485,0.713516,-0.397539,18,32765
3.88693,0.701968,-0.399895,16,32765
3.86962,0.685364,-0.398539,14,32765
2.62695,0.456012,-0.271238,15,32765
2.5892,0.440505,-0.267593,16,32765
2.59062,0.431727,-0.26819,17,32765
2.54289,0.414907,-0.263922,19,32765
2.54425,0.406239,-0.264271,17,32765
2.47677,0.386711,-0.257782,18,32765
2.49769,0.381139,-0.260497,19,32765
2.48912,0.371022,-0.259884,20,32765
2.4411,0.355243,-0.255422,19,32765
2.40286,0.341346,-0.251708,19,32765
2.40397,0.333069,-0.252218,19,32765
2.42472,0.32759,-0.25496,19,32765
2.42582,0.31935,-0.254999,19,32765
2.37748,0.304716,-0.25063,18,32765
2.34884,0.293022,-0.24795,18,32765
2.36953,0.287402,-0.250415,19,32765
2.37043,0.279438,-0.250921,18,32765
2.33178,0.266958,-0.247259,18,32765
2.37215,0.2634,-0.252037,17,32765
2.30378,0.247896,-0.245023,17,32765
2.27489,0.236883,-0.242424,18,32765
2.26573,0.228203,-0.241883,17,32765
2.27634,0.221493,-0.243343,17,32765
2.27703,0.213767,-0.243759,18,32765
2.25788,0.204353,-0.24208,17,32765
2.23868,0.194893,-0.240715,18,32765
2.20956,0.184802,-0.237852,18,32765
2.21013,0.177285,-0.238362,19,32765
2.14128,0.164431,-0.231304,18,32765
2.14178,0.15718,-0.231647,18,32765
2.12243,0.148511,-0.229895,18,32765
2.11295,0.140733,-0.229234,19,32765
2.10342,0.132993,-0.228734,18,32765
2.19314,0.131243,-0.238743,15,32765
2.29276,0.129577,-0.250111,15,32765
2.28322,0.121274,-0.249418,15,32765
2.3332,0.116131,-0.255281,14,32765
2.32358,0.107907,-0.25482,15,32765
2.30401,0.0992429,-0.253153,15,32765
2.30426,0.0915665,-0.25382,14,32765
2.3343,0.0848963,-0.257541,15,32765
2.28485,0.0753941,-0.252572,15,32765
2.13601,0.0634356,-0.236524,14,32765
2.2355,0.0588831,-0.248101,13,32765
2.20581,0.0507703,-0.245442,13,32765
0,0,-0,0,32765
2.14636,0.0350633,-0.239783,13,32765
2.19609,0.0285241,-0.245892,13,32765
0,0,-0,0,32765
2.09673,0.0134026,-0.235875,12,32765
2.08676,0.00641747,-0.235388,13,32765
2.18603,-0.000458202,-0.247566,12,32765
2.14623,-0.00747856,-0.243415,13,32765
2.07655,-0.0140624,-0.236296,14,32765
2.01678,-0.0202313,-0.230373,16,32765
1.99677,-0.0266612,-0.228708,16,32765
3.79419,1.27466,-0.373849,12,32765
3.78867,1.25894,-0.37566,12,32765
3.95335,1.29916,-0.394477,14,32765
4.10883,1.33536,-0.412236,18,32765
3.99928,1.28511,-0.403259,18,32765
4.02233,1.2776,-0.407641,19,32765
4.05485,1.27307,-0.412829,21,32765
4.00181,1.24186,-0.409187,22,32765
4.04374,1.24026,-0.415199,22,32765
4.05709,1.22984,-0.418513,22,32765
4.03231,1.20788,-0.41756,22,32765
3.96934,1.17471,-0.412301,20,32765
3.99212,1.16699,-0.416556,20,32765
3.98632,1.15078,-0.416987,21,32765
3.92296,1.11825,-0.412189,20,32765
3.93614,1.10741,-0.415342,20,32765
3.92058,1.08868,-0.41464,20,32765
3.94327,1.08058,-0.418379,21,32765
3.88909,1.05171,-0.413997,20,32765
3.90201,1.04132,-0.41663,20,32765
3.9438,1.03836,-0.422212,20,32765
3.93746,1.0226,-0.422809,21,32765
3.94074,1.00924,-0.424364,20,32765
3.87651,0.978693,-0.418561,19,32765
3.89895,0.970314,-0.422236,20,32765
3.81522,0.935471,-0.41414,19,32765
3.85688,0.931821,-0.419854,19,32765
3.92761,0.934769,-0.428543,21,32765
3.81444,0.894224,-0.417153,19,32765
3.83663,0.885966,-0.420664,20,32765
3.85883,0.877502,-0.424084,19,32765
3.80337,0.85158,-0.419075,20,32765
3.78674,0.834301,-0.417788,20,32765
3.80891,0.825442,-0.420968,19,32765
3.8019,0.810176,-0.421002,19,32765
3.79484,0.795025,-0.420872,19,32765
3.83631,0.790229,-0.426447,19,32765
3.78036,0.765484,-0.421062,20,32765
3.78282,0.752561,-0.422307,19,32765
3.76574,0.735944,-0.42092,19,32765
3.75838,0.721113,-0.420761,20,32765
3.75094,0.706341,-0.420838,20,32765
3.76306,0.69523,-0.422544,20,32765
3.7555,0.680489,-0.422755,19,32765
3.67943,0.653852,-0.414576,18,32765
2.60448,0.453623,-0.294122,18,32765
2.56676,0.438152,-0.2901,17,32765
2.49955,0.417952,-0.282927,18,32765
2.5303,0.414244,-0.287064,18,32765
2.46297,0.394591,-0.279614,19,32765
2.46425,0.386061,-0.280266,19,32765
2.45567,0.376003,-0.279809,19,32765
2.44709,0.366004,-0.279096,20,32765
2.41877,0.353202,-0.276403,20,32765
2.40024,0.342149,-0.274562,20,32765
2.39151,0.33249,-0.273946,20,32765
2.36301,0.320362,-0.271222,21,32765
2.34438,0.309706,-0.269001,20,32765
2.29607,0.295314,-0.264137,21,32765
2.32658,0.291268,-0.267974,20,32765
2.29793,0.279705,-0.264938,20,32765
2.27907,0.269626,-0.263152,20,32765
2.31938,0.266492,-0.268227,19,32765
2.28072,0.254163,-0.264226,19,32765
2.27166,0.245329,-0.263416,18,32765
2.25266,0.235429,-0.261677,18,32765
2.24351,0.226801,-0.261037,17,32765
2.22444,0.21725,-0.259134,18,32765
2.20534,0.207815,-0.257234,18,32765
2.19609,0.199514,-0.256509,18,32765
2.15709,0.188511,-0.252619,19,32765
2.14779,0.180332,-0.251784,20,32765
2.15823,0.173802,-0.253443,20,32765
2.10925,0.162616,-0.248049,19,32765
2.08994,0.153993,-0.246055,20,32765
2.04087,0.143388,-0.240603,20,32765
2.13048,0.142491,-0.251531,18,32765
2.25972,0.14348,-0.26736,14,32765
2.28989,0.137624,-0.271191,17,32765
2.34976,0.133384,-0.278814,16,32765
2.28074,0.121689,-0.270969,15,32765
2.36042,0.118029,-0.28084,15,32765
2.33097,0.108766,-0.277928,16,32765
2.29158,0.0991927,-0.273706,16,32765
2.24221,0.0895554,-0.268431,15,32765
2.12338,0.0776358,-0.254578,15,32765
2.18312,0.0724389,-0.262204,15,32765
2.11382,0.0631463,-0.254281,15,32765
2.17351,0.05761,-0.262004,14,32765
2.09421,0.0485293,-0.253049,14,32765
0,0,-0,0,32765
2.12415,0.0349936,-0.257613,14,32765
2.09441,0.0274732,-0.254535,14,32765
0,0,-0,0,32765
2.015,0.0131032,-0.24595,15,32765
1.99511,0.00633828,-0.24413,17,32765
2.00494,-0.000234435,-0.246234,15,32765
2.05451,-0.00698726,-0.252664,14,32765
2.11393,-0.0141578,-0.260771,13,32765
2.14353,-0.0213619,-0.265359,13,32765
2.05406,-0.02731,-0.254924,14,32765
3.91001,1.31782,-0.444631,17,32765
3.92385,1.30792,-0.445382,18,32765
3.9659,1.30732,-0.450083,18,32765
3.99852,1.30347,-0.45354,17,32765
4.01223,1.29325,-0.45507,18,32765
3.97865,1.26755,-0.451271,18,32765
3.93543,1.2392,-0.446423,17,32765
3.90154,1.214,-0.443062,17,32765
3.97211,1.22121,-0.450937,18,32765
3.9666,1.205,-0.450562,18,32765
3.90388,1.17162,-0.443887,17,32765
3.96486,1.17542,-0.451522,17,32765
3.97828,1.16476,-0.453392,18,32765
3.97253,1.1485,-0.453405,19,32765
3.89982,1.11328,-0.44541,17,32765
3.87479,1.09191,-0.442973,17,32765
3.92625,1.09209,-0.449339,17,32765
3.91058,1.0737,-0.448246,16,32765
3.87567,1.05008,-0.445127,17,32765
3.93669,1.05249,-0.452513,17,32765
3.8537,1.01615,-0.443305,17,32765
3.86663,1.00546,-0.445651,17,32765
3.89879,0.999672,-0.450128,17,32765
3.86354,0.976578,-0.446609,19,32765
3.82815,0.954041,-0.442668,18,32765
3.81193,0.936239,-0.441787,17,32765
3.85355,0.932825,-0.447327,18,32765
3.84686,0.917537,-0.447447,19,32765
3.85957,0.906668,-0.449206,19,32765
3.8045,0.879795,-0.443454,17,32765
3.81713,0.868515,-0.445868,18,32765
3.77151,0.844437,-0.441312,18,32765
3.79367,0.835702,-0.44473,18,32765
3.76727,0.816412,-0.442195,17,32765
3.83793,0.818121,-0.45112,17,32765
3.74334,0.784605,-0.440774,17,32765
3.78482,0.779828,-0.446202,17,32765
3.76783,0.762928,-0.445337,18,32765
3.80929,0.75788,-0.450554,18,32765
3.80199,0.742921,-0.450494,18,32765
3.73612,0.716669,-0.44347,17,32765
3.73846,0.703886,-0.444294,17,32765
3.73091,0.689306,-0.44449,17,32765
3.69405,0.669524,-0.440596,17,32765
3.71578,0.660447,-0.443627,18,32765
3.69836,0.644167,-0.442256,18,32765
