x, y, z, intensity, ring
3.59275,0.613134,-0.430288,15,32765
2.64461,0.441998,-0.317269,16,32765
2.55784,0.41845,-0.307332,16,32765
2.56901,0.41128,-0.308928,18,32765
2.52128,0.394702,-0.303728,17,32765
2.54217,0.389144,-0.306656,18,32765
2.47471,0.370036,-0.298837,18,32765
2.49554,0.36436,-0.301883,18,32765
2.48689,0.354385,-0.301168,18,32765
2.43885,0.338987,-0.295838,18,32765
2.4301,0.329432,-0.294928,18,32765
2.39176,0.316051,-0.290671,19,32765
2.36322,0.304172,-0.287525,19,32765
2.34447,0.293758,-0.285577,19,32765
2.35528,0.28695,-0.287077,19,32765
2.33648,0.276571,-0.285094,18,32765
2.36696,0.272032,-0.289003,19,32765
2.32836,0.259622,-0.284479,18,32765
2.27985,0.24646,-0.27862,18,32765
2.30037,0.240713,-0.281542,17,32765
2.31105,0.233849,-0.282812,17,32765
2.28213,0.223038,-0.279677,16,32765
2.25324,0.212398,-0.276021,16,32765
2.30335,0.209275,-0.282317,17,32765
2.26448,0.197977,-0.277587,18,32765
2.18598,0.183642,-0.268107,18,32765
2.21624,0.178654,-0.271925,18,32765
2.20692,0.170391,-0.270849,19,32765
2.14806,0.158583,-0.263814,18,32765
2.10897,0.148539,-0.258964,18,32765
2.12927,0.142744,-0.2614,19,32765
2.33776,0.148848,-0.286881,14,32765
2.2887,0.137977,-0.280938,15,32765
2.35849,0.134403,-0.289576,14,32765
2.29947,0.123349,-0.282182,14,32765
2.28994,0.115215,-0.281086,14,32765
2.34982,0.110357,-0.288178,15,32765
2.30059,0.100324,-0.28215,15,32765
2.30095,0.0925976,-0.281915,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
2.17329,0.0509021,-0.265205,13,32765
0,0,-0,0,32765
2.10413,0.0352409,-0.256483,13,32765
2.16382,0.0291262,-0.263545,13,32765
2.1937,0.0222992,-0.266987,12,32765
2.1442,0.0147412,-0.260362,13,32765
2.045,0.00717267,-0.248002,15,32765
2.01529,0.000386912,-0.243921,16,32765
2.12452,-0.00659564,-0.256845,15,32765
2.05508,-0.0132535,-0.247766,15,32765
2.04515,-0.0200653,-0.246113,15,32765
2.07495,-0.0273675,-0.24888,14,32765
3.78223,1.27903,-0.468172,19,32765
3.84304,1.28528,-0.47485,19,32765
3.77182,1.24751,-0.465941,19,32765
3.7759,1.23502,-0.466173,19,32765
3.83663,1.24078,-0.473608,20,32765
3.8124,1.21864,-0.470586,20,32765
3.75014,1.1848,-0.462916,19,32765
3.82041,1.19272,-0.472025,19,32765
3.78644,1.16802,-0.467657,20,32765
3.79976,1.15817,-0.469507,19,32765
3.78453,1.13959,-0.468025,20,32765
3.84533,1.14379,-0.476189,21,32765
3.72525,1.09432,-0.461605,20,32765
3.71928,1.07888,-0.461457,20,32765
3.80873,1.09091,-0.472818,20,32765
3.7359,1.05629,-0.464149,19,32765
3.77761,1.05426,-0.469765,20,32765
3.7427,1.03105,-0.466063,20,32765
3.74602,1.01835,-0.467299,20,32765
3.72056,0.998044,-0.46445,20,32765
3.74309,0.990294,-0.467551,20,32765
3.73671,0.97494,-0.467555,20,32765
3.71104,0.954727,-0.465048,21,32765
3.68532,0.934659,-0.462321,20,32765
3.70763,0.927111,-0.465236,20,32765
3.72989,0.919174,-0.468976,21,32765
3.70389,0.899618,-0.466368,20,32765
3.65849,0.875552,-0.461479,19,32765
3.67105,0.865294,-0.463303,21,32765
3.66426,0.850229,-0.463054,20,32765
3.73483,0.852667,-0.472866,21,32765
3.62143,0.813585,-0.459228,20,32765
3.66285,0.809625,-0.465251,19,32765
3.71398,0.807601,-0.472273,21,32765
3.63896,0.778351,-0.463309,20,32765
3.69974,0.778113,-0.471787,21,32765
3.65369,0.755384,-0.466418,19,32765
3.59774,0.730985,-0.460341,20,32765
3.62933,0.724554,-0.464662,20,32765
3.6414,0.713989,-0.466957,20,32765
3.60475,0.693854,-0.462989,19,32765
3.65575,0.690693,-0.470054,20,32765
3.63841,0.674547,-0.468872,20,32765
3.63084,0.660354,-0.468365,20,32765
3.57438,0.637528,-0.461486,20,32765
3.58622,0.626819,-0.463683,20,32765
3.53935,0.606139,-0.458257,20,32765
3.52173,0.590662,-0.456671,16,32765
2.59379,0.425828,-0.336809,16,32765
2.49724,0.401206,-0.324508,19,32765
2.50833,0.39407,-0.326474,20,32765
2.46057,0.377996,-0.320645,18,32765
2.452,0.367954,-0.319834,20,32765
2.44336,0.358025,-0.319216,19,32765
2.45434,0.35101,-0.320967,21,32765
2.36706,0.330203,-0.310016,21,32765
2.38778,0.324874,-0.312868,21,32765
2.36913,0.314208,-0.310808,20,32765
2.35045,0.303643,-0.308671,19,32765
2.37108,0.298192,-0.311708,19,32765
2.31299,0.282848,-0.304243,19,32765
2.33359,0.277264,-0.307253,19,32765
2.30493,0.265903,-0.303657,19,32765
2.25651,0.252566,-0.297453,20,32765
2.23761,0.242819,-0.295021,21,32765
2.23837,0.235129,-0.295518,21,32765
2.24902,0.228457,-0.29688,20,32765
2.22999,0.218797,-0.294757,19,32765
2.23073,0.211108,-0.294735,18,32765
2.21166,0.201748,-0.29236,18,32765
2.16293,0.189864,-0.285947,20,32765
2.15366,0.181667,-0.284855,19,32765
2.16412,0.175174,-0.286337,19,32765
2.12515,0.164765,-0.281241,20,32765
2.096,0.155397,-0.277563,20,32765
2.07673,0.146899,-0.274958,20,32765
2.15635,0.145193,-0.285439,18,32765
2.21619,0.141737,-0.293246,15,32765
2.3156,0.140234,-0.306475,15,32765
2.27644,0.13033,-0.301357,16,32765
2.38577,0.128587,-0.315674,15,32765
2.33667,0.118139,-0.309248,15,32765
2.30737,0.108907,-0.305111,15,32765
2.2879,0.100287,-0.302544,16,32765
2.19911,0.0889745,-0.290533,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
2.11121,0.0498012,-0.277869,14,32765
0,0,-0,0,32765
2.14127,0.0361798,-0.281534,13,32765
2.1414,0.029121,-0.28134,16,32765
2.09194,0.0215345,-0.274652,15,32765
2.17139,0.0151872,-0.284473,15,32765
2.20122,0.00796181,-0.28804,13,32765
2.05256,0.000599182,-0.268101,12,32765
0,-0,-0,0,32765
2.13198,-0.0135775,-0.277465,11,32765
2.13198,-0.0207662,-0.27699,12,32765
2.10226,-0.0275995,-0.272298,14,32765
3.93545,1.3271,-0.472735,18,32765
3.89221,1.29853,-0.470585,18,32765
3.83947,1.26719,-0.466483,17,32765
3.90937,1.27598,-0.477791,17,32765
3.84702,1.24174,-0.472646,17,32765
3.79402,1.21082,-0.468388,16,32765
3.76927,1.18935,-0.467389,16,32765
3.8108,1.18868,-0.474556,18,32765
3.82391,1.17891,-0.478337,18,32765
3.83703,1.16915,-0.481523,17,32765
3.80266,1.14471,-0.47898,18,32765
3.83478,1.1403,-0.484868,18,32765
3.78127,1.1103,-0.479727,17,32765
3.76576,1.09166,-0.479402,17,32765
3.78831,1.0843,-0.483619,19,32765
3.82034,1.07943,-0.48975,17,32765
3.73772,1.04244,-0.480502,17,32765
3.76008,1.03512,-0.484983,17,32765
3.70591,1.00681,-0.479004,17,32765
3.70901,0.994439,-0.480843,18,32765
3.75055,0.991968,-0.48733,18,32765
3.75359,0.979412,-0.48928,18,32765
3.66055,0.942269,-0.478125,17,32765
3.702,0.93967,-0.48444,17,32765
3.69529,0.924836,-0.484892,17,32765
3.66936,0.904854,-0.482863,17,32765
3.64335,0.885142,-0.480545,17,32765
3.66553,0.87722,-0.484114,17,32765
3.72627,0.878261,-0.493103,17,32765
3.65175,0.847667,-0.484307,17,32765
3.66417,0.837313,-0.486701,18,32765
3.64746,0.820445,-0.485611,19,32765
3.64043,0.805879,-0.48521,17,32765
3.62366,0.789086,-0.483797,18,32765
3.66495,0.78498,-0.490231,17,32765
3.5996,0.757801,-0.482404,18,32765
3.62151,0.749344,-0.485877,18,32765
3.59476,0.730948,-0.483151,19,32765
3.59713,0.718534,-0.484102,19,32765
3.56056,0.698555,-0.479616,18,32765
3.63094,0.699481,-0.489761,18,32765
3.66237,0.692642,-0.494882,17,32765
3.56714,0.662125,-0.482377,18,32765
3.56929,0.649902,-0.483121,17,32765
3.61041,0.644549,-0.489361,17,32765
3.61252,0.632082,-0.4901,18,32765
3.57549,0.612917,-0.485617,16,32765
3.62632,0.609041,-0.492941,18,32765
2.69923,0.443862,-0.367045,13,32765
2.63219,0.423573,-0.358163,16,32765
2.56508,0.403494,-0.34926,17,32765
2.56641,0.394498,-0.349763,17,32765
2.5285,0.379749,-0.34479,18,32765
2.50029,0.366852,-0.341256,17,32765
2.4328,0.348527,-0.332258,20,32765
2.33581,0.32644,-0.319102,27,32765
2.31723,0.315622,-0.316886,23,32765
2.43616,0.323181,-0.333271,17,32765
2.40771,0.310948,-0.329781,19,32765
2.43821,0.306457,-0.334121,18,32765
2.3605,0.288571,-0.323659,17,32765
2.3516,0.279374,-0.322559,17,32765
2.34262,0.27029,-0.321702,17,32765
2.30411,0.257841,-0.316535,19,32765
2.29507,0.248881,-0.315606,18,32765
2.27615,0.238889,-0.3133,19,32765
2.26708,0.230043,-0.312162,19,32765
2.25797,0.22135,-0.310937,18,32765
2.2685,0.214579,-0.312832,17,32765
2.20997,0.201544,-0.304984,18,32765
2.20069,0.193185,-0.304181,19,32765
2.23088,0.188222,-0.308788,19,32765
2.18212,0.176734,-0.302003,18,32765
2.19253,0.170076,-0.303772,19,32765
2.1634,0.160447,-0.300087,20,32765
2.15402,0.152399,-0.298964,20,32765
2.25329,0.151728,-0.313155,17,32765
2.32295,0.1486,-0.323013,14,32765
2.35302,0.142621,-0.327668,14,32765
2.32376,0.133074,-0.323895,15,32765
2.38346,0.128495,-0.332726,14,32765
2.33434,0.117919,-0.326404,15,32765
2.305,0.10865,-0.322571,15,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
2.13784,0.064773,-0.301739,13,32765
2.22707,0.0600435,-0.314726,13,32765
2.1678,0.0512679,-0.306783,14,32765
2.14805,0.0434907,-0.304813,15,32765
2.21741,0.0373858,-0.315078,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.21649,-0.0288663,-0.322367,13,32765
3.79809,1.28513,-0.494525,20,32765
3.70772,1.24119,-0.485628,20,32765
3.69256,1.22285,-0.485797,20,32765
3.66793,1.20126,-0.485165,19,32765
3.75645,1.21664,-0.499259,21,32765
3.68455,1.17991,-0.49186,22,32765
3.61245,1.14376,-0.484174,19,32765
3.7011,1.15842,-0.497985,20,32765
3.60987,1.11674,-0.487708,19,32765
3.63226,1.11055,-0.492163,20,32765
3.59776,1.08674,-0.489132,19,32765
3.66765,1.09435,-0.500366,20,32765
3.62358,1.06766,-0.495879,20,32765
3.63651,1.05782,-0.499205,19,32765
3.66845,1.05361,-0.504862,20,32765
3.58588,1.01668,-0.495388,20,32765
3.63682,1.01781,-0.503703,19,32765
3.57309,0.987042,-0.496375,19,32765
3.56666,0.972335,-0.496423,21,32765
3.58878,0.965538,-0.500868,20,32765
3.63017,0.963459,-0.507682,20,32765
3.61394,0.946249,-0.506884,20,32765
3.55931,0.919394,-0.500141,20,32765
3.58143,0.912229,-0.504094,20,32765
3.56503,0.895345,-0.503044,20,32765
3.51018,0.868624,-0.496595,20,32765
3.54184,0.86349,-0.502122,21,32765
3.62172,0.86977,-0.514055,21,32765
3.52811,0.834472,-0.50166,21,32765
3.53074,0.822456,-0.50304,20,32765
3.51409,0.805844,-0.501361,20,32765
3.50697,0.791624,-0.501408,20,32765
3.5192,0.781792,-0.50365,21,32765
3.54107,0.77383,-0.507562,21,32765
3.55321,0.763744,-0.510172,20,32765
3.53633,0.747125,-0.508624,21,32765
3.48061,0.722753,-0.501104,21,32765
3.50232,0.714692,-0.50505,20,32765
3.51435,0.704507,-0.507381,21,32765
3.47779,0.68476,-0.502507,19,32765
3.43138,0.663411,-0.49641,20,32765
3.51128,0.666459,-0.508796,20,32765
3.4745,0.647258,-0.5038,20,32765
3.52529,0.644214,-0.511594,20,32765
3.49813,0.626771,-0.508286,21,32765
3.47092,0.60952,-0.504751,20,32765
3.49241,0.600863,-0.508386,21,32765
3.4748,0.585734,-0.506209,21,32765
3.46696,0.572204,-0.505211,21,32765
3.36135,0.542906,-0.490105,17,32765
2.61037,0.412139,-0.380827,18,32765
2.53347,0.390884,-0.369915,18,32765
2.52497,0.380635,-0.368855,19,32765
2.53597,0.373482,-0.370768,19,32765
2.4588,0.353579,-0.35969,19,32765
2.46977,0.346468,-0.36138,20,32765
2.43167,0.33247,-0.356134,19,32765
2.43278,0.323967,-0.356407,19,32765
2.41418,0.312984,-0.354077,20,32765
2.3661,0.298545,-0.347175,20,32765
2.34741,0.288088,-0.344609,18,32765
2.32869,0.277738,-0.341972,19,32765
2.33938,0.270982,-0.343908,19,32765
2.34026,0.262928,-0.344153,19,32765
2.27223,0.247392,-0.334452,19,32765
2.27302,0.239524,-0.334855,19,32765
2.24427,0.228657,-0.330723,19,32765
2.22532,0.219048,-0.327953,20,32765
2.21613,0.210497,-0.327028,20,32765
2.20693,0.202112,-0.325888,20,32765
2.18781,0.192871,-0.323534,21,32765
2.18838,0.185431,-0.32404,20,32765
2.15941,0.175656,-0.319708,20,32765
2.15007,0.16752,-0.318644,21,32765
2.19003,0.16315,-0.324917,20,32765
2.24973,0.159897,-0.333956,20,32765
2.24033,0.151556,-0.332967,19,32765
2.2704,0.145926,-0.337606,16,32765
2.32017,0.14131,-0.34547,16,32765
2.36007,0.135822,-0.351715,17,32765
2.28142,0.123617,-0.34048,15,32765
2.31138,0.117367,-0.345477,15,32765
2.18329,0.103466,-0.326584,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
2.17442,0.0663265,-0.327858,14,32765
2.11526,0.0574416,-0.319311,17,32765
2.11538,0.0504202,-0.31975,16,32765
2.20438,0.0450184,-0.334051,13,32765
2.09571,0.0356813,-0.317982,15,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,-0,-0,0,32765
2.1545,-0.0135273,-0.33216,14,32765
2.15429,-0.0207526,-0.333163,14,32765
2.19359,-0.0283929,-0.340198,15,32765
3.5844,1.21609,-0.515368,18,32765
3.62568,1.21685,-0.522779,18,32765
3.6859,1.22377,-0.531932,18,32765
3.65207,1.19911,-0.528095,18,32765
3.63706,1.18075,-0.52649,17,32765
3.59367,1.15332,-0.521022,16,32765
3.63511,1.15316,-0.527925,18,32765
3.62936,1.13797,-0.527622,17,32765
3.60461,1.11703,-0.524522,17,32765
3.57977,1.09628,-0.521325,18,32765
3.57387,1.08124,-0.520841,16,32765
3.56793,1.06616,-0.520391,18,32765
3.5714,1.05394,-0.52143,17,32765
3.57488,1.04172,-0.522171,17,32765
3.52112,1.01323,-0.514869,18,32765
3.58161,1.01742,-0.523926,18,32765
3.53721,0.991849,-0.518124,18,32765
3.65497,1.01152,-0.535627,18,32765
3.53407,0.965191,-0.518386,17,32765
3.56587,0.960961,-0.523491,18,32765
3.53074,0.938437,-0.518971,18,32765
3.59125,0.941401,-0.52839,18,32765
3.5848,0.926498,-0.527642,18,32765
3.54948,0.904439,-0.522661,19,32765
3.4948,0.87794,-0.514996,17,32765
3.52647,0.873178,-0.520058,17,32765
3.56773,0.870634,-0.526664,18,32765
3.54169,0.851578,-0.523084,18,32765
3.50593,0.830313,-0.518304,18,32765
3.5472,0.827112,-0.525,17,32765
3.56926,0.818997,-0.528788,19,32765
3.51409,0.793199,-0.521146,19,32765
3.48778,0.774375,-0.517537,17,32765
3.55799,0.777017,-0.528558,19,32765
3.50247,0.752325,-0.520665,17,32765
3.46616,0.73212,-0.515858,17,32765
3.47822,0.722203,-0.518196,18,32765
3.51929,0.718202,-0.525067,18,32765
3.49254,0.700217,-0.521406,18,32765
3.53361,0.695821,-0.528237,17,32765
3.45816,0.66849,-0.517533,18,32765
3.42145,0.649034,-0.512681,17,32765
3.50136,0.651612,-0.525225,18,32765
3.4548,0.63054,-0.518889,18,32765
3.48602,0.623877,-0.524261,19,32765
3.47829,0.610101,-0.523589,17,32765
3.45097,0.593021,-0.520343,17,32765
3.51138,0.591079,-0.529931,18,32765
3.44491,0.567728,-0.520762,18,32765
3.40767,0.549732,-0.515469,17,32765
2.69627,0.425426,-0.408346,14,32765
2.59011,0.399479,-0.392761,16,32765
2.56204,0.385952,-0.389117,16,32765
2.52414,0.371185,-0.383834,17,32765
2.49598,0.358252,-0.379795,17,32765
2.52649,0.353702,-0.384895,18,32765
2.459,0.335577,-0.375261,17,32765
2.43067,0.323256,-0.371132,17,32765
2.41207,0.312417,-0.368687,18,32765
2.39343,0.301774,-0.366081,18,32765
2.39435,0.293648,-0.3667,18,32765
2.40511,0.28665,-0.368484,18,32765
2.30777,0.267165,-0.354007,18,32765
2.33807,0.262541,-0.359,18,32765
2.30941,0.251373,-0.354905,18,32765
2.32985,0.245488,-0.358401,18,32765
2.32078,0.236466,-0.357282,18,32765
2.29201,0.225593,-0.353102,18,32765
2.26319,0.215026,-0.348888,18,32765
2.2442,0.205585,-0.345963,18,32765
2.25468,0.198792,-0.347868,19,32765
2.21584,0.187765,-0.342493,18,32765
2.23615,0.181874,-0.345609,19,32765
2.18746,0.170466,-0.338174,19,32765
2.20773,0.164514,-0.341261,20,32765
2.25753,0.160568,-0.34912,19,32765
2.27774,0.154199,-0.35247,18,32765
2.36696,0.15221,-0.366545,15,32765
2.36747,0.144197,-0.366464,14,32765
2.32847,0.13391,-0.36039,14,32765
2.37821,0.128807,-0.368255,14,32765
2.30953,0.117241,-0.357658,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
2.21268,0.067704,-0.342122,13,32765
2.1141,0.057631,-0.326916,16,32765
2.18348,0.0521951,-0.337339,14,32765
2.14416,0.0440256,-0.330975,13,32765
2.18384,0.0374752,-0.336931,14,32765
2.18399,0.0301896,-0.33672,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,-0,-0,0,32765
2.21422,-0.0132933,-0.338633,13,32765
2.17474,-0.0202691,-0.331778,13,32765
2.23411,-0.0281831,-0.339954,13,32765
3.52214,1.19924,-0.542167,20,32765
3.52579,1.18756,-0.54413,20,32765
3.48257,1.1604,-0.537868,20,32765
3.55197,1.17041,-0.549569,20,32765
3.54631,1.1554,-0.549209,21,32765
3.50291,1.12822,-0.543246,19,32765
3.5065,1.11634,-0.544633,21,32765
3.46291,1.08967,-0.538336,19,32765
3.51362,1.09273,-0.546671,20,32765
3.4793,1.06933,-0.541704,20,32765
3.41654,1.03734,-0.532259,21,32765
3.44836,1.03412,-0.537586,21,32765
3.4707,1.02789,-0.541554,20,32765
3.45511,1.01043,-0.539315,21,32765
3.43935,0.99325,-0.537362,21,32765
3.48066,0.992293,-0.543991,22,32765
3.49337,0.983074,-0.546632,21,32765
3.43943,0.955287,-0.538399,21,32765
3.43298,0.940953,-0.537823,22,32765
3.43602,0.9293,-0.538697,20,32765
3.4295,0.914813,-0.538266,21,32765
3.46116,0.910571,-0.543712,21,32765
3.41635,0.886148,-0.536836,21,32765
3.41927,0.874407,-0.537477,20,32765
3.44127,0.867619,-0.54129,21,32765
3.39612,0.843945,-0.534541,20,32765
3.44683,0.844177,-0.543001,20,32765
3.46879,0.837075,-0.546694,20,32765
3.42343,0.813719,-0.54001,20,32765
3.38759,0.79277,-0.534901,19,32765
3.41914,0.787409,-0.540358,20,32765
3.40251,0.770817,-0.53822,20,32765
3.39546,0.756635,-0.537367,20,32765
3.39793,0.744781,-0.538311,20,32765
3.3907,0.73099,-0.537486,20,32765
3.34472,0.709067,-0.530745,19,32765
3.37603,0.703568,-0.536221,20,32765
3.38794,0.693951,-0.538816,19,32765
3.37084,0.67832,-0.536395,20,32765
3.3827,0.668577,-0.538932,20,32765
3.31698,0.643586,-0.528994,20,32765
3.30936,0.630115,-0.528381,20,32765
3.30169,0.616753,-0.527675,20,32765
3.3717,0.617683,-0.539477,20,32765
3.3056,0.593816,-0.529533,21,32765
3.25888,0.573775,-0.52249,20,32765
3.28988,0.567484,-0.528271,19,32765
3.26247,0.55127,-0.5243,20,32765
3.29341,0.544836,-0.530082,20,32765
3.29515,0.533621,-0.530672,19,32765
3.3066,0.523736,-0.533099,19,32765
3.25947,0.504662,-0.526107,19,32765
2.62642,0.397191,-0.424545,15,32765
2.50071,0.369177,-0.404681,18,32765
2.5019,0.360513,-0.405108,17,32765
2.46393,0.346306,-0.399395,19,32765
2.46499,0.337731,-0.400207,19,32765
2.45629,0.327968,-0.398981,20,32765
2.42794,0.315736,-0.394766,20,32765
2.40934,0.305008,-0.391977,20,32765
2.40047,0.295597,-0.391005,20,32765
2.37201,0.283865,-0.386496,19,32765
2.33364,0.271276,-0.380679,19,32765
2.31487,0.261017,-0.37795,19,32765
2.30586,0.252041,-0.376779,19,32765
2.29683,0.243035,-0.375645,19,32765
2.30741,0.236108,-0.377643,19,32765
2.27868,0.22525,-0.373182,19,32765
2.24991,0.214697,-0.368688,19,32765
2.26043,0.207985,-0.370409,19,32765
2.19225,0.194151,-0.359513,20,32765
2.20262,0.187489,-0.361823,19,32765
2.21307,0.180822,-0.363511,20,32765
2.15461,0.168687,-0.353993,21,32765
2.22405,0.166513,-0.365349,20,32765
2.26393,0.161797,-0.372059,20,32765
2.24473,0.152709,-0.369121,20,32765
2.27473,0.14701,-0.374307,16,32765
2.28508,0.139888,-0.37585,15,32765
2.30523,0.133265,-0.379124,16,32765
2.33519,0.127155,-0.384212,15,32765
2.20748,0.112678,-0.363232,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
2.11071,0.0650444,-0.34678,16,32765
2.12077,0.0582542,-0.348468,14,32765
2.18019,0.0525477,-0.357923,13,32765
2.1804,0.0451785,-0.357661,14,32765
2.09176,0.0362657,-0.342957,14,32765
2.14124,0.0299565,-0.350839,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.26035,-0.0208496,-0.366689,13,32765
0,-0,-0,0,32765
3.05813,2.25605,0.676529,26,32765
3.00209,2.19965,0.661373,23,32765
3.04923,2.21897,0.668768,24,32765
3.08887,2.23185,0.674255,24,32765
3.0886,2.21592,0.670696,24,32765
3.06423,2.18279,0.662071,24,32765
3.08782,2.18402,0.664074,23,32765
3.13573,2.20207,0.670984,25,32765
3.13542,2.18592,0.667343,25,32765
3.11053,2.15317,0.658828,24,32765
3.1341,2.1543,0.660285,25,32765
3.14949,2.14981,0.660223,26,32765
3.13222,2.12307,0.653743,24,32765
3.1804,2.14034,0.660398,26,32765
3.14673,2.10264,0.650094,24,32765
3.17032,2.10323,0.651972,25,32765
3.15285,2.07659,0.645131,23,32765
3.19288,2.08808,0.649884,24,32765
3.21651,2.08835,0.651915,26,32765
3.16555,2.04054,0.638682,24,32765
3.20582,2.05135,0.643618,24,32765
3.26273,2.07259,0.652205,27,32765
3.24473,2.0462,0.645684,25,32765
3.24331,2.03045,0.642357,25,32765
3.25019,2.01999,0.640545,26,32765
3.26545,2.01451,0.64086,26,32765
3.31441,2.02949,0.647675,27,32765
3.30441,2.00838,0.643167,27,32765
3.31147,1.99737,0.641157,27,32765
3.3436,2.00176,0.644809,29,32765
3.3335,1.98073,0.63982,28,32765
3.35725,1.97981,0.641622,30,32765
3.3639,1.96895,0.64027,29,32765
3.35347,1.94807,0.63576,28,32765
3.32583,1.91746,0.627943,20,32765
3.29804,1.88704,0.620065,15,32765
3.27878,1.86156,0.6137,14,32765
0,0,0,0,32765
3.28276,1.83518,0.609667,14,32765
3.30618,1.83406,0.611791,21,32765
3.39895,1.87085,0.626097,26,32765
3.4227,1.869,0.628089,27,32765
3.42909,1.85751,0.627263,29,32765
3.46165,1.86002,0.630599,31,32765
3.49406,1.86263,0.634245,30,32765
3.50892,1.85598,0.634985,32,32765
3.52384,1.84926,0.635356,30,32765
3.50373,1.8242,0.629411,29,32765
3.51875,1.81708,0.629832,29,32765
3.49856,1.79188,0.624203,29,32765
3.5489,1.80241,0.630499,28,32765
3.51992,1.77262,0.62296,29,32765
3.49063,1.74314,0.616006,28,32765
3.54093,1.75324,0.622858,28,32765
3.58235,1.75899,0.627941,29,32765
3.55282,1.72989,0.620449,28,32765
3.59427,1.73533,0.625624,28,32765
3.60011,1.72353,0.624725,29,32765
3.59709,1.70739,0.621832,29,32765
3.58498,1.68717,0.617662,28,32765
3.61758,1.68787,0.621121,29,32765
3.6054,1.66756,0.617042,27,32765
3.64698,1.67219,0.622008,28,32765
3.63471,1.6519,0.617813,27,32765
3.64936,1.64394,0.618199,30,32765
3.66401,1.6359,0.618432,28,32765
3.65157,1.61567,0.614197,27,32765
3.66607,1.60765,0.61474,29,32765
3.6626,1.59151,0.611599,28,32765
3.68616,1.58712,0.613889,28,32765
3.67342,1.56716,0.609581,27,32765
3.68786,1.55886,0.61002,26,32765
3.74793,1.5696,0.617613,30,32765
3.74426,1.55338,0.614448,28,32765
3.74034,1.53729,0.612118,30,32765
