x, y, z, intensity, ring
3.71815,1.51384,0.606012,28,32765
3.77824,1.52393,0.613949,31,32765
3.77417,1.50803,0.611201,28,32765
3.77016,1.49205,0.608019,27,32765
3.78439,1.48349,0.608101,27,32765
3.78943,1.47107,0.606852,28,32765
3.80367,1.46217,0.607057,27,32765
3.8456,1.464,0.611255,27,32765
3.82285,1.44094,0.605339,27,32765
3.86473,1.44244,0.610044,29,32765
3.86962,1.42989,0.608545,30,32765
3.92101,1.43421,0.614129,30,32765
3.91646,1.41821,0.611667,29,32765
3.90273,1.39873,0.606924,28,32765
3.95398,1.40294,0.61269,30,32765
3.94007,1.38369,0.607985,29,32765
3.9541,1.37435,0.607546,30,32765
3.93064,1.3521,0.601546,29,32765
3.97273,1.35218,0.605486,31,32765
4.00532,1.3492,0.608273,31,32765
3.96295,1.32077,0.599154,29,32765
4.00492,1.32081,0.603074,30,32765
3.98105,1.29934,0.59657,30,32765
3.99484,1.28996,0.595692,29,32765
3.99912,1.27761,0.593605,29,32765
4.06011,1.28316,0.599171,31,32765
3.06189,2.2614,0.640708,27,32765
3.0694,2.25152,0.639546,26,32765
3.07691,2.24164,0.638179,27,32765
3.07671,2.22555,0.635032,28,32765
3.09243,2.22114,0.634862,28,32765
3.11621,2.22228,0.636447,28,32765
3.07555,2.17775,0.625146,28,32765
3.12348,2.19588,0.631597,28,32765
3.16358,2.20797,0.636191,30,32765
3.08195,2.13571,0.616672,26,32765
3.15425,2.17051,0.627666,28,32765
3.13711,2.14368,0.621046,28,32765
3.16878,2.15017,0.624506,29,32765
3.18435,2.1453,0.624255,29,32765
3.21627,2.15141,0.627212,30,32765
3.20716,2.12994,0.622486,30,32765
3.23095,2.1303,0.623859,30,32765
3.19684,2.09289,0.613913,28,32765
3.25362,2.11468,0.622087,29,32765
3.22756,2.0827,0.614223,29,32765
3.2597,2.08802,0.617177,29,32765
3.26679,2.07733,0.615757,30,32765
3.24042,2.0456,0.607945,28,32765
3.26409,2.04557,0.6094,31,32765
3.2794,2.04024,0.609133,30,32765
3.29473,2.03466,0.609342,31,32765
3.31854,2.03409,0.611026,31,32765
3.33386,2.02833,0.611345,32,32765
3.32406,2.00699,0.60623,30,32765
3.33083,1.99612,0.604979,30,32765
3.32068,1.97508,0.600182,30,32765
3.35294,1.97924,0.603333,31,32765
3.38516,1.98336,0.606566,33,32765
3.36621,1.9574,0.600708,32,32765
3.38135,1.95139,0.600864,32,32765
3.32791,1.90598,0.58878,22,32765
3.33445,1.895,0.58722,19,32765
3.31499,1.86945,0.581768,18,32765
3.29551,1.84407,0.575702,18,32765
3.33626,1.85251,0.580643,20,32765
3.42053,1.88451,0.592502,26,32765
3.4617,1.89208,0.597293,32,32765
3.47687,1.88515,0.597951,33,32765
3.47472,1.86878,0.595023,33,32765
3.48974,1.86205,0.595407,32,32765
3.47839,1.84152,0.591595,33,32765
3.48452,1.83029,0.590398,31,32765
3.53448,1.84186,0.596588,34,32765
3.50563,1.81193,0.589518,32,32765
3.5558,1.82282,0.595973,33,32765
3.55339,1.8063,0.592949,33,32765
3.55971,1.79424,0.591653,34,32765
3.557,1.77783,0.589461,33,32765
3.56316,1.76577,0.588509,32,32765
3.61354,1.77583,0.594673,34,32765
3.6107,1.75957,0.591915,34,32765
3.59885,1.73901,0.587968,33,32765
3.59577,1.7229,0.585613,32,32765
3.59274,1.70674,0.582815,31,32765
3.5806,1.6865,0.578831,32,32765
3.65806,1.70815,0.589232,33,32765
3.64592,1.68767,0.585329,32,32765
3.66064,1.6798,0.585591,33,32765
3.66638,1.66762,0.584449,33,32765
3.67207,1.65547,0.583299,32,32765
3.66869,1.63927,0.580569,32,32765
3.71054,1.64303,0.585081,33,32765
3.67982,1.61492,0.578392,32,32765
3.73082,1.6224,0.58386,33,32765
3.74542,1.61386,0.584531,34,32765
3.71454,1.58588,0.577557,33,32765
3.73817,1.58129,0.579303,33,32765
3.73447,1.56511,0.576451,32,32765
3.74904,1.55649,0.576195,32,32765
3.76344,1.5479,0.576763,33,32765
3.80543,1.55048,0.580722,33,32765
3.80143,1.53436,0.578297,35,32765
3.80658,1.52204,0.577027,32,32765
3.79338,1.50228,0.572534,33,32765
3.81687,1.49725,0.573899,33,32765
3.82195,1.48471,0.572639,32,32765
3.85474,1.4828,0.5755,33,32765
3.8505,1.46683,0.572422,34,32765
3.85551,1.45421,0.570901,33,32765
3.87892,1.44867,0.572483,33,32765
3.87454,1.43262,0.569611,32,32765
3.91667,1.43353,0.573364,33,32765
3.90279,1.41415,0.569636,32,32765
3.93565,1.4114,0.571862,33,32765
3.93097,1.39563,0.569039,34,32765
3.9357,1.38299,0.567225,33,32765
3.96845,1.38016,0.56938,33,32765
3.98244,1.37073,0.569009,34,32765
3.96834,1.35147,0.564544,34,32765
4.04791,1.36433,0.573707,36,32765
4.03373,1.34512,0.569013,35,32765
4.02875,1.32942,0.565917,34,32765
4.05197,1.32322,0.566264,36,32765
4.03754,1.30447,0.561317,35,32765
4.06073,1.29801,0.56182,35,32765
4.0273,1.27348,0.553782,34,32765
3.07594,2.26848,0.607856,24,32765
3.05936,2.24104,0.603051,25,32765
3.06667,2.23114,0.602652,25,32765
3.09011,2.23268,0.604916,25,32765
3.04135,2.18215,0.5937,24,32765
3.10501,2.21218,0.603959,23,32765
3.10423,2.19637,0.601854,25,32765
3.13564,2.2034,0.605961,25,32765
3.11851,2.17646,0.600349,25,32765
3.14198,2.17758,0.602501,24,32765
3.16551,2.17855,0.604636,25,32765
3.14832,2.1514,0.599295,25,32765
3.16372,2.14664,0.599736,26,32765
3.13822,2.11409,0.592571,26,32765
3.17824,2.12565,0.597765,25,32765
3.18544,2.11517,0.596575,26,32765
3.21716,2.12122,0.600264,26,32765
3.23254,2.1161,0.60077,27,32765
3.20644,2.08404,0.593629,25,32765
3.24677,2.09485,0.598497,26,32765
3.26223,2.08944,0.598771,27,32765
3.22746,2.05234,0.5902,25,32765
3.2511,2.05233,0.591924,27,32765
3.26636,2.047,0.592185,27,32765
3.30684,2.05715,0.597091,28,32765
3.27182,2.02016,0.588414,26,32765
3.30396,2.0248,0.591961,26,32765
3.27711,1.9933,0.584558,26,32765
3.25847,1.96728,0.578507,24,32765
3.34146,2.00232,0.590723,27,32765
3.3481,1.99146,0.589833,28,32765
3.33778,1.97041,0.585782,28,32765
3.37872,1.97928,0.590163,30,32765
3.40253,1.978,0.592221,29,32765
3.39227,1.95673,0.587607,29,32765
3.34738,1.91617,0.57735,16,32765
3.4225,1.94449,0.588057,15,32765
3.3429,1.88472,0.572061,15,32765
3.34928,1.87378,0.570673,16,32765
3.39909,1.88646,0.576488,15,32765
3.44025,1.89412,0.581307,25,32765
3.47271,1.89706,0.584334,29,32765
3.48794,1.89017,0.584483,29,32765
3.46822,1.86472,0.578493,30,32765
3.49211,1.86245,0.580025,30,32765
3.53351,1.86934,0.584338,30,32765
3.49603,1.83482,0.575614,29,32765
3.51978,1.83248,0.577294,30,32765
3.49952,1.80749,0.571605,28,32765
3.53219,1.80946,0.574099,28,32765
3.52069,1.78878,0.570194,28,32765
3.56221,1.79475,0.574829,29,32765
3.51531,1.75615,0.565171,27,32765
3.58349,1.77513,0.573696,29,32765
3.56307,1.74991,0.56785,27,32765
3.59576,1.75103,0.570927,31,32765
3.5928,1.73494,0.568009,28,32765
3.58068,1.71471,0.564447,28,32765
3.61329,1.71581,0.567208,30,32765
3.6101,1.69973,0.56481,30,32765
3.5979,1.67952,0.560782,28,32765
3.61255,1.67185,0.561081,27,32765
3.61829,1.65993,0.559471,29,32765
3.65094,1.6603,0.562635,28,32765
3.71078,1.67265,0.569602,30,32765
3.68931,1.64829,0.564407,30,32765
3.69482,1.63617,0.563624,29,32765
3.70037,1.62392,0.562648,30,32765
3.72399,1.61971,0.564307,29,32765
3.72051,1.60337,0.561348,30,32765
3.71675,1.58719,0.559452,29,32765
3.69474,1.56347,0.554039,28,32765
3.72735,1.56278,0.557674,28,32765
3.75995,1.56217,0.560828,30,32765
3.72865,1.53469,0.553893,29,32765
3.78871,1.54509,0.561529,30,32765
3.76621,1.52171,0.55687,29,32765
3.76207,1.50574,0.554698,28,32765
3.7947,1.50447,0.557896,28,32765
3.79047,1.48847,0.55578,28,32765
3.82312,1.48682,0.559242,31,32765
3.87422,1.49225,0.565437,29,32765
3.81441,1.45482,0.555121,29,32765
3.84696,1.453,0.55872,28,32765
3.87963,1.45076,0.562305,31,32765
3.83791,1.42104,0.554978,29,32765
3.88904,1.42576,0.561245,28,32765
3.9124,1.41982,0.563253,29,32765
3.93575,1.4138,0.565188,29,32765
3.88438,1.38098,0.556867,27,32765
3.9169,1.37824,0.560715,28,32765
3.97737,1.38552,0.568677,30,32765
3.90679,1.3471,0.55783,28,32765
3.96728,1.35403,0.565879,30,32765
3.97166,1.34125,0.565564,29,32765
3.9102,1.30632,0.556309,27,32765
3.99914,1.32168,0.567914,30,32765
4.03156,1.31808,0.572373,30,32765
4.02619,1.30235,0.571441,29,32765
4.00189,1.28056,0.567998,29,32765
4.02467,1.27402,0.571403,29,32765
3.07097,2.26791,0.570382,27,32765
3.0783,2.25798,0.570287,28,32765
3.10965,2.26547,0.574313,29,32765
3.07714,2.2263,0.566059,28,32765
3.1006,2.22764,0.568755,28,32765
3.10811,2.21733,0.568046,28,32765
3.10735,2.20148,0.566032,27,32765
3.09836,2.18006,0.562514,28,32765
3.13789,2.19284,0.567454,28,32765
3.15331,2.18826,0.567949,29,32765
3.1443,2.16675,0.564048,28,32765
3.15971,2.16196,0.564828,29,32765
3.17516,2.15715,0.56517,30,32765
3.21528,2.16875,0.570005,31,32765
3.21441,2.15257,0.567543,30,32765
3.18052,2.11455,0.559096,29,32765
3.21226,2.12064,0.562505,29,32765
3.24419,2.12637,0.565805,30,32765
3.24299,2.1104,0.563354,30,32765
3.23356,2.08889,0.559209,29,32765
3.23234,2.07283,0.556525,29,32765
3.26426,2.07827,0.559882,30,32765
3.23781,2.04642,0.552832,29,32765
3.26144,2.04639,0.554429,29,32765
3.32716,2.07228,0.563229,32,32765
3.33425,2.06117,0.562107,32,32765
3.31594,2.03455,0.556853,30,32765
3.30598,2.01324,0.552644,31,32765
3.32975,2.01268,0.553904,30,32765
3.31958,1.99154,0.549785,30,32765
3.32618,1.98073,0.548899,30,32765
3.36695,1.98994,0.553448,31,32765
3.39091,1.98872,0.554647,33,32765
3.36342,1.95751,0.548145,31,32765
3.40452,1.96604,0.552079,31,32765
3.41116,1.9549,0.550698,31,32765
3.36596,1.91454,0.541257,26,32765
3.36379,1.89863,0.538643,17,32765
3.36157,1.88276,0.535867,20,32765
3.31621,1.84252,0.526099,16,32765
3.33123,1.83613,0.526457,19,32765
3.46781,1.89648,0.545656,30,32765
3.48305,1.88959,0.545713,33,32765
3.47202,1.8688,0.541364,32,32765
3.47846,1.85719,0.539993,32,32765
3.51112,1.85951,0.542585,34,32765
3.5174,1.84803,0.541082,33,32765
3.51486,1.83188,0.538528,33,32765
3.55618,1.83871,0.54252,34,32765
3.53606,1.81338,0.536673,32,32765
3.57756,1.8196,0.540967,34,32765
3.54843,1.78969,0.534546,32,32765
3.59897,1.79982,0.540085,34,32765
3.59632,1.78333,0.537308,34,32765
3.5759,1.75802,0.531736,33,32765
3.59973,1.75477,0.533208,33,32765
3.60569,1.74295,0.531696,32,32765
3.6204,1.73549,0.532259,33,32765
3.63519,1.72796,0.532102,34,32765
3.641,1.716,0.531099,33,32765
3.64679,1.70404,0.529856,34,32765
3.63455,1.6837,0.52614,33,32765
3.65834,1.67996,0.527115,33,32765
3.67304,1.67199,0.527396,34,32765
3.68779,1.6639,0.52733,34,32765
3.68436,1.64766,0.525001,33,32765
3.68987,1.63554,0.524218,32,32765
3.73173,1.63924,0.528385,35,32765
3.70995,1.61513,0.523433,32,32765
3.74287,1.61451,0.525688,35,32765
3.7665,1.60993,0.527715,35,32765
3.7628,1.59374,0.525113,34,32765
3.76811,1.58131,0.524638,33,32765
3.77332,1.56914,0.523687,33,32765
3.76034,1.54913,0.519655,32,32765
3.81133,1.55569,0.525459,34,32765
3.78883,1.5322,0.521076,33,32765
3.81235,1.52719,0.52278,32,32765
3.79897,1.50747,0.519382,32,32765
3.84091,1.50957,0.523652,33,32765
3.85517,1.50056,0.524311,34,32765
3.86009,1.48805,0.523753,33,32765
3.85581,1.47183,0.521617,34,32765
3.88845,1.46987,0.52493,33,32765
3.87474,1.45011,0.521971,33,32765
3.86088,1.43069,0.518862,33,32765
3.94936,1.44901,0.529655,33,32765
3.88888,1.41238,0.520237,32,32765
3.90289,1.40308,0.520743,33,32765
3.95426,1.40689,0.52668,34,32765
3.97755,1.40063,0.529,35,32765
3.97257,1.38487,0.527688,34,32765
3.98633,1.37553,0.528786,34,32765
3.98125,1.35976,0.527564,34,32765
3.98565,1.34692,0.527247,34,32765
4.02765,1.34649,0.532328,35,32765
4.00378,1.32411,0.528165,34,32765
4.05511,1.32666,0.534831,35,32765
4.05922,1.31388,0.535239,35,32765
4.02548,1.28893,0.530835,34,32765
4.0767,1.29128,0.5378,36,32765
3.07306,2.26116,0.585731,25,32765
3.05695,2.23375,0.578197,24,32765
3.06472,2.22378,0.575471,24,32765
3.11268,2.24249,0.580366,25,32765
3.08027,2.20354,0.57029,24,32765
3.07995,2.18766,0.566059,24,32765
3.14394,2.21759,0.574489,26,32765
3.13531,2.19607,0.569221,25,32765
3.17519,2.20861,0.572996,26,32765
3.13391,2.16445,0.562356,26,32765
3.13332,2.14848,0.558512,26,32765
3.15717,2.14918,0.559407,26,32765
3.19731,2.16108,0.562992,27,32765
3.14732,2.11187,0.550712,24,32765
3.16272,2.10716,0.550161,25,32765
3.20295,2.11864,0.553974,26,32765
3.19363,2.09735,0.54907,26,32765
3.15099,2.05449,0.538796,26,32765
3.22447,2.08726,0.548234,26,32765
3.1899,2.04997,0.53949,26,32765
3.19692,2.03955,0.537462,27,32765
3.27923,2.07669,0.548099,28,32765
3.29466,2.07117,0.548041,28,32765
3.27654,2.0446,0.542156,27,32765
3.28339,2.0339,0.540915,27,32765
3.29029,2.02322,0.539073,27,32765
3.33103,2.03309,0.542577,26,32765
3.30394,2.00175,0.535743,27,32765
3.37007,2.02676,0.543877,27,32765
3.35985,2.00571,0.539472,29,32765
3.36671,1.99461,0.537889,29,32765
3.35652,1.97329,0.533657,29,32765
3.38908,1.97698,0.536017,27,32765
3.36167,1.94565,0.529186,27,32765
3.41116,1.95939,0.534496,28,32765
3.34879,1.90916,0.522298,22,32765
3.32924,1.8837,0.517103,16,32765
3.35277,1.88266,0.518564,16,32765
3.41976,1.90542,0.52646,15,32765
0,0,0,0,32765
3.44137,1.88754,0.525121,23,32765
3.44777,1.87622,0.523735,27,32765
3.48026,1.87901,0.526479,29,32765
3.42555,1.8346,0.516026,28,32765
3.52805,1.87457,0.528886,30,32765
3.49055,1.83978,0.521208,28,32765
3.47041,1.81454,0.515947,28,32765
3.49409,1.81231,0.517483,27,32765
3.52665,1.81446,0.52004,29,32765
3.56809,1.82084,0.524308,30,32765
3.53894,1.79103,0.51781,29,32765
3.51856,1.76578,0.51253,28,32765
3.56018,1.77164,0.516265,27,32765
3.57517,1.76403,0.5165,28,32765
3.56338,1.74337,0.512792,28,32765
3.57825,1.73587,0.51282,29,32765
3.56636,1.71531,0.508786,28,32765
3.64377,1.73756,0.518418,31,32765
3.60485,1.70431,0.510684,29,32765
3.6286,1.70089,0.511696,29,32765
3.65228,1.69737,0.513178,29,32765
3.64001,1.677,0.509476,29,32765
3.58252,1.63613,0.499551,28,32765
3.66041,1.65697,0.508321,30,32765
3.66606,1.64481,0.50708,29,32765
3.74422,1.66493,0.51551,32,32765
3.72273,1.64032,0.510555,30,32765
3.71918,1.62401,0.508327,31,32765
3.68834,1.59581,0.502005,29,32765
3.70295,1.58739,0.501943,30,32765
3.72664,1.58296,0.502829,29,32765
3.73192,1.57073,0.50195,29,32765
3.75554,1.56619,0.502971,29,32765
3.73331,1.54253,0.497859,28,32765
3.77522,1.54544,0.501413,31,32765
3.75294,1.52164,0.496415,29,32765
3.80424,1.52766,0.500942,29,32765
3.80025,1.5114,0.498161,28,32765
3.79614,1.49525,0.495625,28,32765
3.86587,1.50824,0.502637,31,32765
3.83383,1.48143,0.496687,28,32765
3.83883,1.46911,0.494694,28,32765
3.8344,1.45326,0.492235,28,32765
3.85786,1.44784,0.493116,30,32765
3.82547,1.4216,0.486747,29,32765
3.9514,1.45374,0.500671,31,32765
3.90972,1.42373,0.493175,29,32765
3.92385,1.41441,0.492785,29,32765
3.90993,1.39503,0.488557,29,32765
3.92399,1.38571,0.488047,29,32765
3.90052,1.36322,0.482889,27,32765
3.92391,1.35699,0.483643,28,32765
3.95663,1.35408,0.485433,30,32765
3.99879,1.35425,0.48801,29,32765
3.98441,1.33545,0.483652,29,32765
3.99818,1.32621,0.483082,30,32765
3.98372,1.30738,0.478715,29,32765
4.03529,1.31018,0.482495,31,32765
4.01131,1.28833,0.476666,30,32765
4.0534,1.28799,0.478999,31,32765
4.01972,1.26383,0.471337,29,32765
3.0519,2.24882,0.545534,27,32765
3.06767,2.2448,0.543964,28,32765
3.08347,2.24059,0.542636,30,32765
3.09939,2.23612,0.541437,29,32765
3.1152,2.23172,0.540211,29,32765
3.09882,2.20421,0.533263,29,32765
3.14673,2.22272,0.53826,29,32765
3.1543,2.21252,0.53593,28,32765
3.12924,2.17973,0.52834,28,32765
3.15299,2.18071,0.529224,28,32765
3.1851,2.18706,0.530901,30,32765
3.1436,2.14295,0.520727,29,32765
3.15091,2.13272,0.518545,29,32765
3.19123,2.14435,0.52174,30,32765
3.19026,2.12848,0.518387,30,32765
3.21405,2.12896,0.51914,31,32765
3.22959,2.12391,0.518402,31,32765
3.23679,2.11336,0.516613,31,32765
3.26061,2.11357,0.517334,31,32765
3.28444,2.11364,0.518243,31,32765
3.28331,2.09755,0.514843,30,32765
3.25704,2.06546,0.507622,29,32765
3.29761,2.07586,0.511383,31,32765
3.3131,2.07023,0.510962,31,32765
3.31162,2.05417,0.508412,30,32765
3.31013,2.03817,0.505264,30,32765
3.3171,2.02732,0.503246,30,32765
3.33235,2.02167,0.50319,31,32765
3.34762,2.01595,0.502998,30,32765
3.3714,2.01529,0.503878,32,32765
3.36975,1.99906,0.50102,31,32765
3.35956,1.97769,0.496971,31,32765
3.37502,1.97137,0.496528,31,32765
3.40764,1.97485,0.498871,32,32765
3.43146,1.97363,0.499935,32,32765
3.40354,1.9429,0.493471,31,32765
3.40135,1.927,0.491028,26,32765
3.34719,1.88196,0.481086,18,32765
3.3449,1.86611,0.478414,20,32765
3.30776,1.83107,0.471157,18,32765
3.29667,1.81048,0.467176,17,32765
3.43352,1.87084,0.484284,29,32765
3.47475,1.87841,0.487978,33,32765
3.4812,1.86675,0.48674,33,32765
3.53132,1.87866,0.491231,34,32765
3.52012,1.85769,0.487667,33,32765
3.5176,1.8415,0.485099,33,32765
3.54139,1.83912,0.486432,33,32765
3.53877,1.82294,0.483863,32,32765
3.57142,1.82478,0.486548,34,32765
3.55996,1.80387,0.482823,33,32765
3.56621,1.79187,0.481407,33,32765
3.59018,1.78873,0.482359,34,32765
3.58743,1.77221,0.480108,34,32765
3.60241,1.76457,0.480147,34,32765
3.60842,1.75259,0.478881,34,32765
3.62341,1.74481,0.478566,33,32765
3.61137,1.72414,0.475637,32,32765
3.62622,1.71642,0.475443,34,32765
3.65002,1.71293,0.476257,34,32765
3.67376,1.70934,0.477546,35,32765
3.65249,1.6847,0.472855,33,32765
3.67625,1.68087,0.474062,35,32765
3.68199,1.66864,0.472757,34,32765
3.68768,1.65639,0.471508,34,32765
3.72057,1.65628,0.473406,35,32765
3.72628,1.64373,0.472193,35,32765
3.72274,1.62738,0.470057,34,32765
3.73745,1.61886,0.469836,34,32765
3.73388,1.60243,0.467377,34,32765
3.76677,1.60177,0.4692,34,32765
3.77213,1.58939,0.468311,35,32765
3.75914,1.5694,0.464596,34,32765
3.79198,1.56847,0.46654,34,32765
3.78804,1.55236,0.464066,34,32765
3.80258,1.54341,0.463836,34,32765
3.82633,1.53817,0.464516,34,32765
3.83159,1.52548,0.462933,34,32765
3.82752,1.50919,0.460479,33,32765
3.86032,1.50766,0.462388,34,32765
3.83751,1.4844,0.457919,33,32765
3.87035,1.48271,0.459227,34,32765
3.86595,1.46672,0.456851,32,32765
3.88016,1.45771,0.456436,33,32765
3.87571,1.44174,0.453704,34,32765
3.93652,1.44973,0.458781,34,32765
3.92279,1.42993,0.455008,34,32765
3.9463,1.42392,0.455598,34,32765
3.93238,1.40444,0.451546,34,32765
3.96522,1.40166,0.453074,34,32765
3.95115,1.38227,0.449246,34,32765
3.98401,1.37913,0.450854,34,32765
3.96979,1.35991,0.44704,34,32765
3.99316,1.35365,0.447126,34,32765
4.04474,1.35697,0.450305,36,32765
4.01138,1.33186,0.444387,33,32765
4.0347,1.32538,0.444363,35,32765
4.03907,1.31265,0.442468,34,32765
4.07187,1.30901,0.4431,35,32765
4.08561,1.29944,0.44195,36,32765
4.07089,1.28112,0.436672,35,32765
3.05842,2.25008,0.502094,23,32765
3.08206,2.25143,0.504426,23,32765
3.12964,2.27037,0.510631,25,32765
3.05651,2.20245,0.496969,23,32765
3.05545,2.18709,0.494924,24,32765
3.10312,2.20585,0.500484,25,32765
3.10236,2.18991,0.498527,27,32765
3.1016,2.17397,0.496355,25,32765
3.17396,2.20911,0.505747,28,32765
3.13231,2.16498,0.497086,27,32765
3.1395,2.15475,0.496194,25,32765
3.19579,2.17809,0.502852,28,32765
3.18667,2.15649,0.499074,25,32765
3.1528,2.11828,0.491575,26,32765
3.19295,2.12985,0.495712,26,32765
3.20855,2.12462,0.495623,25,32765
3.23227,2.12492,0.497149,27,32765
3.23099,2.10901,0.494848,26,32765
3.19636,2.07152,0.487496,25,32765
3.16981,2.03976,0.48136,25,32765
3.2686,2.08812,0.494074,27,32765
3.26723,2.07211,0.491496,27,32765
3.27418,2.06141,0.490241,27,32765
3.28109,2.05071,0.488891,26,32765
3.33006,2.06617,0.494093,27,32765
3.32867,2.04988,0.491483,27,32765
3.31878,2.02841,0.487499,28,32765
3.35969,2.03783,0.491273,28,32765
3.35812,2.02161,0.488448,27,32765
3.34784,2.00043,0.484899,27,32765
3.34595,1.98448,0.482588,26,32765
3.37823,1.98876,0.484659,29,32765
3.41066,1.99262,0.487077,28,32765
3.366,1.95135,0.478178,27,32765
3.37273,1.94,0.476966,27,32765
3.42248,1.95334,0.481709,28,32765
3.36001,1.90295,0.470306,22,32765
3.30581,1.85788,0.46074,15,32765
3.3207,1.85195,0.460566,15,32765
3.4052,1.88431,0.469505,15,32765
0,0,0,0,32765
3.39181,1.84738,0.463612,23,32765
3.47672,1.87861,0.472883,28,32765
3.48311,1.86704,0.471693,28,32765
3.50698,1.86489,0.472527,29,32765
3.48699,1.83939,0.467356,28,32765
3.54598,1.85558,0.472998,30,32765
3.49941,1.81634,0.464684,29,32765
3.53213,1.81826,0.466911,29,32765
3.52069,1.79739,0.463178,27,32765
3.58007,1.81249,0.468561,31,32765
3.57743,1.7961,0.465755,28,32765
3.56575,1.77545,0.461851,30,32765
3.59843,1.77689,0.464275,28,32765
3.56881,1.74745,0.458284,29,32765
3.57481,1.73554,0.456732,29,32765
3.58078,1.72352,0.455508,29,32765
3.61357,1.72447,0.457408,30,32765
3.59244,1.69989,0.452492,28,32765
3.5801,1.67975,0.449115,28,32765
3.63078,1.689,0.45347,30,32765
3.63647,1.67704,0.452203,29,32765
3.63315,1.66086,0.449622,28,32765
3.67495,1.66526,0.453033,28,32765
3.68069,1.65289,0.451747,30,32765
3.65913,1.62838,0.447267,29,32765
3.71919,1.6403,0.452932,30,32765
3.69738,1.61624,0.448049,30,32765
3.72098,1.61213,0.449193,30,32765
3.72641,1.59984,0.448103,31,32765
3.71356,1.57959,0.444926,30,32765
3.7556,1.58262,0.448098,30,32765
3.73344,1.55857,0.444041,28,32765
3.74781,1.55019,0.444056,29,32765
3.76216,1.54178,0.444037,29,32765
3.82247,1.55205,0.44987,30,32765
3.78152,1.52102,0.443368,29,32765
3.78654,1.50877,0.44237,29,32765
3.80073,1.50014,0.442808,28,32765
3.83349,1.49862,0.445066,30,32765
3.83842,1.48611,0.444514,27,32765
3.85257,1.47731,0.444707,29,32765
3.86677,1.46822,0.44498,29,32765
3.91809,1.4732,0.449817,31,32765
3.90433,1.45348,0.446886,28,32765
3.8625,1.42344,0.441075,29,32765
3.92321,1.43138,0.446727,30,32765
3.91858,1.41524,0.444944,28,32765
3.91377,1.39924,0.443748,28,32765
3.94644,1.39644,0.446819,30,32765
4.01673,1.40662,0.453546,32,32765
3.91793,1.35782,0.441624,28,32765
4.00695,1.3743,0.450861,31,32765
3.96423,1.34561,0.445318,29,32765
3.99677,1.34244,0.448698,31,32765
4.04826,1.34534,0.453634,30,32765
4.03365,1.32626,0.45121,30,32765
4.02824,1.31062,0.45071,30,32765
4.06066,1.30728,0.454028,31,32765
4.00787,1.27629,0.448322,28,32765
4.03094,1.26915,0.450824,29,32765
3.06825,2.26114,0.467601,28,32765
3.09996,2.26833,0.470961,28,32765
3.07537,2.23475,0.465751,30,32765
