x, y, z, intensity, ring
3.12281,2.25398,0.471248,29,32765
3.10578,2.22681,0.466852,29,32765
3.11318,2.21666,0.465878,28,32765
3.12867,2.21212,0.466427,29,32765
3.16048,2.21887,0.469163,29,32765
3.18418,2.21984,0.470567,31,32765
3.1507,2.18122,0.463662,29,32765
3.15794,2.17091,0.462763,29,32765
3.17332,2.16626,0.462872,29,32765
3.18881,2.16139,0.462865,28,32765
3.21259,2.16189,0.464161,30,32765
3.19512,2.13469,0.459591,30,32765
3.21074,2.12944,0.459407,30,32765
3.23449,2.12974,0.460742,30,32765
3.27479,2.14095,0.464426,31,32765
3.24857,2.10865,0.458701,30,32765
3.26385,2.10354,0.458786,30,32765
3.2709,2.09283,0.457563,31,32765
3.26954,2.07677,0.455076,31,32765
3.2681,2.06076,0.452655,30,32765
3.29185,2.06059,0.453626,30,32765
3.29027,2.04459,0.45141,30,32765
3.32261,2.04926,0.453524,31,32765
3.3466,2.04851,0.454329,31,32765
3.35364,2.03723,0.453129,31,32765
3.36057,2.02613,0.451541,31,32765
3.36734,2.0151,0.450457,31,32765
3.35694,1.99397,0.447094,31,32765
3.38927,1.99823,0.448878,31,32765
3.38745,1.982,0.446488,32,32765
3.37709,1.96067,0.442664,31,32765
3.39245,1.95422,0.44257,31,32765
3.40777,1.9478,0.442356,31,32765
3.43167,1.94638,0.442862,31,32765
3.43819,1.9351,0.441713,25,32765
3.38393,1.88995,0.432517,18,32765
3.32082,1.84028,0.421806,18,32765
3.37929,1.85797,0.427507,17,32765
3.34202,1.82287,0.420641,17,32765
3.46188,1.87326,0.433468,30,32765
3.48576,1.87112,0.434465,32,32765
3.51843,1.87364,0.436196,34,32765
3.50723,1.85269,0.432383,32,32765
3.51347,1.84117,0.430973,32,32765
3.52856,1.83404,0.430769,33,32765
3.53484,1.82221,0.429482,33,32765
3.55881,1.81939,0.430215,34,32765
3.58284,1.81641,0.430753,34,32765
3.56242,1.79104,0.425913,33,32765
3.59521,1.79258,0.427492,34,32765
3.58339,1.7719,0.424347,33,32765
3.58944,1.75996,0.422944,34,32765
3.61337,1.75665,0.423478,34,32765
3.62837,1.7488,0.423284,34,32765
3.66126,1.74959,0.424881,35,32765
3.66715,1.73758,0.423338,35,32765
3.66393,1.72139,0.421158,35,32765
3.66969,1.70938,0.419856,34,32765
3.65739,1.68893,0.416517,33,32765
3.69028,1.68921,0.41812,34,32765
3.70502,1.68111,0.418072,34,32765
3.70174,1.66453,0.415754,35,32765
3.74381,1.66825,0.41866,34,32765
3.74034,1.65177,0.416643,36,32765
3.73677,1.63558,0.414051,35,32765
3.74219,1.62341,0.412981,34,32765
3.7568,1.61496,0.412888,35,32765
3.74399,1.59457,0.409889,33,32765
3.74943,1.58203,0.408679,34,32765
3.78234,1.58098,0.410886,34,32765
3.79679,1.57243,0.410792,35,32765
3.7928,1.55629,0.40868,34,32765
3.80712,1.54774,0.408992,33,32765
3.79381,1.52785,0.405925,33,32765
3.81734,1.52292,0.406893,34,32765
3.83159,1.51417,0.407232,34,32765
3.87368,1.51617,0.41018,34,32765
3.88795,1.5071,0.410601,33,32765
3.92075,1.50526,0.412644,34,32765
3.89785,1.48178,0.408904,35,32765
3.90268,1.46915,0.408394,33,32765
3.92619,1.46335,0.409544,34,32765
3.88436,1.43317,0.404198,34,32765
3.93581,1.43764,0.408313,33,32765
3.97798,1.43835,0.411461,35,32765
3.94514,1.41207,0.407452,34,32765
3.98727,1.41249,0.411207,34,32765
3.96374,1.38962,0.407611,35,32765
3.97764,1.38005,0.408306,34,32765
4.00091,1.37375,0.409942,34,32765
4.02413,1.36744,0.411615,36,32765
4.04733,1.3609,0.413752,35,32765
4.03281,1.34164,0.411468,35,32765
4.04655,1.33192,0.412121,34,32765
4.06009,1.32237,0.413643,35,32765
4.06416,1.30977,0.413786,36,32765
4.11565,1.31196,0.419269,37,32765
4.1009,1.29249,0.417725,36,32765
3.07841,2.26077,0.484544,26,32765
3.03841,2.21532,0.473843,25,32765
3.05435,2.21087,0.472261,26,32765
3.09417,2.22405,0.474671,27,32765
3.06936,2.19103,0.467343,24,32765
3.10921,2.20413,0.469299,25,32765
3.07617,2.16537,0.460901,23,32765
3.10796,2.17238,0.462318,25,32765
3.12346,2.16795,0.461441,25,32765
3.13088,2.15776,0.458887,26,32765
3.15456,2.15871,0.459545,26,32765
3.22766,2.19304,0.466584,27,32765
3.18579,2.14909,0.457238,25,32765
3.20145,2.14407,0.45617,26,32765
3.1923,2.12241,0.451885,25,32765
3.19961,2.1118,0.449909,25,32765
3.27328,2.14473,0.457572,27,32765
3.24724,2.11243,0.450668,27,32765
3.27099,2.11269,0.451167,28,32765
3.21116,2.0593,0.439687,25,32765
3.2599,2.07561,0.443856,27,32765
3.29206,2.08094,0.445398,28,32765
3.29067,2.06494,0.442253,27,32765
3.28917,2.04899,0.439283,27,32765
3.33838,2.06431,0.443075,29,32765
3.3115,2.03243,0.437365,28,32765
3.31844,2.02145,0.435681,26,32765
3.29981,1.99508,0.430462,27,32765
3.34912,2.00983,0.434583,28,32765
3.34742,1.99366,0.431861,28,32765
3.34568,1.97758,0.428658,27,32765
3.3524,1.96652,0.42695,28,32765
3.36771,1.96041,0.426326,27,32765
3.3484,1.93453,0.421779,26,32765
3.38946,1.94327,0.424474,28,32765
3.40464,1.93707,0.42404,28,32765
3.36792,1.90143,0.416918,23,32765
3.31368,1.85625,0.407765,16,32765
3.33726,1.855,0.408954,14,32765
3.33486,1.83924,0.405953,16,32765
3.34099,1.8283,0.40502,14,32765
3.3733,1.83163,0.406909,19,32765
3.45829,1.86293,0.415022,28,32765
3.49091,1.86557,0.41663,29,32765
3.49726,1.85389,0.415531,28,32765
3.46836,1.82377,0.409774,28,32765
3.52746,1.83979,0.41495,29,32765
3.51614,1.81881,0.411197,29,32765
3.55776,1.82513,0.41429,30,32765
3.52855,1.79517,0.408805,29,32765
3.55246,1.79233,0.409392,30,32765
3.52306,1.76252,0.40395,28,32765
3.57355,1.77297,0.407958,29,32765
3.58845,1.76552,0.407859,30,32765
3.58549,1.74927,0.405518,30,32765
3.60931,1.74614,0.405898,31,32765
3.61532,1.73402,0.404387,28,32765
3.62115,1.72207,0.403295,30,32765
3.672,1.73122,0.407056,32,32765
3.65985,1.7106,0.40366,28,32765
3.65658,1.69429,0.40157,30,32765
3.68946,1.69471,0.40276,31,32765
3.69517,1.68249,0.401663,31,32765
3.67364,1.65802,0.397312,31,32765
3.72475,1.66609,0.400454,31,32765
3.73037,1.65375,0.39933,32,32765
3.70871,1.62921,0.395008,29,32765
3.74161,1.62879,0.396764,31,32765
3.72887,1.6085,0.393241,30,32765
3.70688,1.58432,0.389156,29,32765
3.76731,1.59524,0.393249,30,32765
3.78194,1.58649,0.392939,31,32765
3.77821,1.57004,0.390151,30,32765
3.77424,1.55385,0.388147,30,32765
3.76102,1.534,0.384708,28,32765
3.78462,1.5292,0.38494,29,32765
3.80815,1.52431,0.385843,29,32765
3.78549,1.50083,0.381613,29,32765
3.80906,1.49574,0.382024,28,32765
3.88832,1.51223,0.387612,31,32765
3.87481,1.49236,0.384238,29,32765
3.87048,1.4762,0.381913,29,32765
3.85676,1.45662,0.378461,28,32765
3.91758,1.46502,0.382441,30,32765
3.92255,1.45212,0.380749,30,32765
3.89945,1.42885,0.376242,30,32765
3.87621,1.40582,0.371791,29,32765
3.97462,1.42701,0.379011,31,32765
3.92308,1.39406,0.372109,29,32765
3.9559,1.39142,0.372708,30,32765
3.91345,1.36233,0.366842,28,32765
3.98389,1.37249,0.371188,30,32765
3.98839,1.35991,0.369175,31,32765
3.99274,1.34759,0.367313,31,32765
3.99713,1.33501,0.365496,30,32765
4.06778,1.34405,0.369762,32,32765
4.03447,1.31843,0.363851,31,32765
4.09571,1.32403,0.36674,32,32765
4.05243,1.29652,0.360184,30,32765
4.04704,1.28126,0.357055,30,32765
4.06072,1.2717,0.355253,30,32765
3.07205,2.26007,0.447468,28,32765
3.0721,2.24383,0.443116,28,32765
3.08813,2.23925,0.441407,28,32765
3.11193,2.24074,0.441128,29,32765
3.11947,2.23071,0.438703,29,32765
3.15945,2.24367,0.440235,31,32765
3.13464,2.21038,0.433386,30,32765
3.12589,2.18872,0.428894,28,32765
3.19039,2.21826,0.434578,31,32765
3.17343,2.19089,0.428653,30,32765
3.20543,2.19733,0.430198,31,32765
3.18007,2.16445,0.423322,29,32765
3.2122,2.17065,0.42436,30,32765
3.17839,2.1323,0.416684,28,32765
3.21883,2.14373,0.419061,30,32765
3.20133,2.11656,0.413849,28,32765
3.25011,2.13319,0.417558,31,32765
3.24899,2.11718,0.414229,30,32765
3.25607,2.10663,0.412422,30,32765
3.27984,2.10692,0.412214,31,32765
3.28683,2.09631,0.410642,31,32765
3.29387,2.08561,0.408759,31,32765
3.30932,2.08015,0.407779,32,32765
3.30786,2.06411,0.404889,31,32765
3.35714,2.0794,0.408201,33,32765
3.34724,2.05781,0.404907,32,32765
3.35425,2.04668,0.403202,32,32765
3.36973,2.04075,0.402305,32,32765
3.37659,2.02967,0.400865,32,32765
3.39203,2.02358,0.400237,32,32765
3.38181,2.00224,0.396094,32,32765
3.40577,2.00113,0.396363,32,32765
3.4126,1.98981,0.394622,32,32765
3.38477,1.95874,0.389346,31,32765
3.40866,1.95747,0.389674,31,32765
3.47577,1.98076,0.395032,34,32765
3.45649,1.9546,0.390295,33,32765
3.43711,1.92851,0.385646,28,32765
3.38268,1.88329,0.377869,18,32765
3.31067,1.82884,0.367202,16,32765
3.30803,1.81317,0.365311,17,32765
3.2791,1.78333,0.360206,16,32765
3.46033,1.867,0.378039,28,32765
3.51054,1.87904,0.381271,33,32765
3.52572,1.87194,0.381114,32,32765
3.52328,1.85558,0.378556,33,32765
3.54723,1.85301,0.379376,34,32765
3.55362,1.84108,0.377678,34,32765
3.56877,1.83364,0.377573,34,32765
3.58392,1.82617,0.377124,34,32765
3.58128,1.80968,0.374709,33,32765
3.60533,1.80647,0.375188,35,32765
3.61141,1.79452,0.374082,34,32765
3.60853,1.77812,0.372034,34,32765
3.63244,1.77488,0.37253,35,32765
3.62947,1.75857,0.369959,34,32765
3.61756,1.73773,0.366618,34,32765
3.65038,1.7386,0.368245,34,32765
3.65628,1.72642,0.367006,35,32765
3.6892,1.72692,0.368304,36,32765
3.66792,1.70209,0.364503,33,32765
3.66464,1.68582,0.36183,34,32765
3.71563,1.69432,0.365192,35,32765
3.69411,1.66974,0.361114,34,32765
3.7362,1.67369,0.362893,35,32765
3.75094,1.66532,0.362644,36,32765
3.73842,1.64468,0.35947,34,32765
3.76226,1.64018,0.360061,36,32765
3.73125,1.61188,0.354975,34,32765
3.78253,1.619,0.358106,36,32765
3.76973,1.59858,0.354697,35,32765
3.77518,1.58594,0.35343,34,32765
3.81742,1.58863,0.355015,34,32765
3.79509,1.56468,0.351387,34,32765
3.80033,1.55226,0.349824,33,32765
3.83324,1.55105,0.350695,34,32765
3.8476,1.54229,0.350554,35,32765
3.82499,1.51864,0.34659,34,32765
3.85789,1.51705,0.347632,34,32765
3.89083,1.51533,0.348288,34,32765
3.86801,1.49183,0.344272,35,32765
3.8916,1.48633,0.344514,34,32765
3.8779,1.46665,0.341241,34,32765
3.90145,1.46102,0.34138,34,32765
3.89704,1.44468,0.338882,32,32765
3.96747,1.45578,0.342751,35,32765
3.96303,1.43929,0.340158,34,32765
3.93966,1.4164,0.335999,33,32765
3.94439,1.40355,0.334451,33,32765
3.99605,1.40746,0.336339,35,32765
3.99127,1.39131,0.334078,34,32765
4.02414,1.38824,0.334595,36,32765
4.00038,1.36585,0.330224,34,32765
4.02363,1.35985,0.329905,34,32765
4.04696,1.35347,0.329613,36,32765
4.0325,1.33418,0.326304,35,32765
4.04651,1.32413,0.32459,36,32765
4.04138,1.30822,0.321624,36,32765
4.07398,1.30515,0.321563,36,32765
4.0971,1.29884,0.320749,37,32765
4.07277,1.27718,0.315867,35,32765
3.10914,2.28477,0.409256,26,32765
3.08469,2.25092,0.404531,25,32765
3.10022,2.24662,0.404776,25,32765
3.09967,2.23054,0.402956,25,32765
3.13132,2.23768,0.405573,25,32765
3.13075,2.22151,0.403607,25,32765
3.13813,2.21129,0.40242,25,32765
3.12085,2.18416,0.398273,25,32765
3.13626,2.17964,0.398325,25,32765
3.14352,2.16935,0.397265,26,32765
3.14262,2.15324,0.395459,26,32765
3.19106,2.17078,0.399062,25,32765
3.19003,2.15474,0.397109,26,32765
3.22205,2.16084,0.398902,26,32765
3.2209,2.14494,0.396416,26,32765
3.21969,2.1289,0.394692,26,32765
3.23515,2.12379,0.394219,27,32765
3.22572,2.10214,0.390738,26,32765
3.28302,2.12373,0.39553,27,32765
3.24841,2.08588,0.389055,27,32765
3.23022,2.05912,0.384939,26,32765
3.28755,2.08048,0.38945,27,32765
3.26914,2.054,0.384969,28,32765
3.29279,2.05398,0.38563,28,32765
3.32495,2.05909,0.386975,28,32765
3.3065,2.03232,0.383003,28,32765
3.35588,2.04719,0.386798,28,32765
3.37131,2.04124,0.386286,28,32765
3.36972,2.02486,0.383985,27,32765
3.40218,2.02905,0.38541,29,32765
3.39187,2.00773,0.381864,29,32765
3.34723,1.96619,0.374396,27,32765
3.40535,1.9853,0.379192,28,32765
3.39484,1.96408,0.375543,29,32765
3.43592,1.97276,0.378236,30,32765
3.40806,1.94157,0.372912,28,32765
3.45806,1.95464,0.375868,29,32765
3.38666,1.89917,0.365617,21,32765
3.41925,1.90235,0.366994,16,32765
3.32978,1.83809,0.355489,15,32765
3.34471,1.83191,0.354902,14,32765
3.4034,1.84943,0.3586,14,32765
3.43587,1.8525,0.359802,24,32765
3.49482,1.86932,0.363757,28,32765
3.50113,1.85774,0.362348,30,32765
3.52506,1.85536,0.362807,31,32765
3.53135,1.84365,0.361256,29,32765
3.54648,1.83642,0.360807,30,32765
3.57938,1.83816,0.361685,31,32765
3.55007,1.80818,0.357019,28,32765
3.59187,1.81415,0.359111,30,32765
3.58024,1.79318,0.356071,29,32765
3.58636,1.78126,0.354313,31,32765
3.62817,1.78693,0.356197,31,32765
3.5804,1.74888,0.349454,30,32765
3.63126,1.75849,0.35234,30,32765
3.63734,1.74619,0.350866,29,32765
3.65224,1.73837,0.350421,31,32765
3.63109,1.7135,0.346473,29,32765
3.63672,1.70178,0.345172,30,32765
3.66957,1.70235,0.34622,29,32765
3.68434,1.69438,0.345828,31,32765
3.68096,1.67814,0.343528,30,32765
3.69575,1.66992,0.343037,31,32765
3.67405,1.64556,0.339269,29,32765
3.69785,1.64135,0.339832,31,32765
3.7126,1.63297,0.339022,30,32765
3.75462,1.6366,0.341286,30,32765
3.72351,1.6084,0.336778,30,32765
3.75633,1.60801,0.338095,32,32765
3.78929,1.60722,0.339174,31,32765
3.76714,1.58307,0.335462,30,32765
3.78153,1.57466,0.335511,30,32765
3.82366,1.5774,0.337507,31,32765
3.80116,1.55367,0.334218,30,32765
3.84335,1.55606,0.336118,31,32765
3.8393,1.53967,0.334251,30,32765
3.84439,1.52714,0.33316,31,32765
3.84947,1.51451,0.332151,29,32765
3.81727,1.48752,0.328329,29,32765
3.878,1.4965,0.332373,30,32765
3.85508,1.47303,0.328857,30,32765
3.80399,1.43922,0.32359,28,32765
3.92075,1.46879,0.332199,31,32765
3.97224,1.47357,0.335221,32,32765
3.88347,1.42628,0.327005,28,32765
3.91627,1.42389,0.328299,29,32765
3.94901,1.42135,0.330507,30,32765
3.98191,1.41832,0.332215,31,32765
3.97707,1.40222,0.331096,31,32765
3.93458,1.37288,0.326559,29,32765
3.99565,1.37949,0.330707,30,32765
3.99067,1.36341,0.329447,30,32765
3.99502,1.35064,0.329422,30,32765
4.04652,1.35387,0.3333,30,32765
4.02249,1.33148,0.330467,31,32765
4.00779,1.31236,0.328967,29,32765
4.01193,1.29964,0.329029,31,32765
4.11091,1.31746,0.337036,34,32765
4.07693,1.29266,0.334378,33,32765
4.08089,1.27987,0.335276,34,32765
3.10989,2.28994,0.373028,29,32765
3.10957,2.27363,0.371554,29,32765
3.08492,2.23999,0.366907,28,32765
3.14087,2.26468,0.371873,29,32765
3.1079,2.22535,0.366563,29,32765
3.12352,2.22075,0.366599,28,32765
3.1309,2.21053,0.365411,29,32765
3.15437,2.21194,0.366277,29,32765
3.1372,2.18454,0.362447,29,32765
3.20999,2.21952,0.368912,31,32765
3.17644,2.18061,0.363424,29,32765
3.18384,2.17004,0.361866,29,32765
3.19931,2.16515,0.36187,29,32765
3.19832,2.14903,0.359659,29,32765
3.22196,2.14975,0.360052,29,32765
3.23738,2.14467,0.360265,30,32765
3.23625,2.12854,0.357848,29,32765
3.23517,2.11228,0.355467,30,32765
3.26746,2.11764,0.356953,31,32765
3.26631,2.10131,0.354587,30,32765
3.26495,2.08516,0.352556,30,32765
3.31398,2.10112,0.355585,32,32765
3.30405,2.0798,0.352269,31,32765
3.32779,2.07966,0.352726,32,32765
3.35158,2.07942,0.352879,32,32765
3.29927,2.03161,0.345623,29,32765
3.34866,2.04654,0.34895,32,32765
3.35557,2.03543,0.347463,31,32765
3.37103,2.02935,0.347017,32,32765
3.36931,2.0131,0.344659,31,32765
3.38464,2.00709,0.343926,31,32765
3.40007,2.00085,0.343086,32,32765
3.42392,1.99973,0.343846,33,32765
3.41345,1.97841,0.340373,32,32765
3.4546,1.98704,0.342683,34,32765
3.45272,1.97053,0.340281,33,32765
3.45082,1.95403,0.337654,32,32765
3.4315,1.92774,0.333309,32,32765
3.4555,1.92593,0.333545,24,32765
3.31375,1.83247,0.318032,17,32765
3.39854,1.86468,0.324021,17,32765
3.43985,1.87253,0.325469,17,32765
3.37595,1.82339,0.317305,18,32765
3.47874,1.86398,0.324823,30,32765
3.54664,1.88518,0.329136,35,32765
3.5354,1.86405,0.326135,34,32765
3.55056,1.8569,0.325386,34,32765
3.56573,1.84959,0.324834,34,32765
3.58982,1.84671,0.324618,36,32765
3.57829,1.82569,0.321919,34,32765
3.57568,1.80908,0.319646,34,32765
3.61748,1.81494,0.32155,34,32765
3.62367,1.80287,0.319771,34,32765
3.61193,1.78196,0.31656,34,32765
3.6268,1.77456,0.315843,34,32765
3.60601,1.74922,0.312029,33,32765
3.62103,1.7413,0.311336,33,32765
3.66292,1.74639,0.313109,34,32765
3.66882,1.73421,0.311735,34,32765
3.7016,1.73504,0.312707,36,32765
3.70744,1.7228,0.311168,35,32765
3.68606,1.698,0.307644,34,32765
3.72803,1.70243,0.309197,35,32765
3.69749,1.67348,0.304847,35,32765
3.73947,1.67764,0.30658,36,32765
3.74516,1.6651,0.305448,34,32765
3.73262,1.64447,0.302304,34,32765
3.78383,1.65204,0.304921,36,32765
3.76191,1.62764,0.301511,34,32765
3.75814,1.61141,0.29961,34,32765
3.77276,1.60281,0.29895,35,32765
3.79655,1.59801,0.299145,34,32765
3.8202,1.59332,0.299815,34,32765
3.81632,1.5769,0.297824,34,32765
3.82149,1.56448,0.296968,36,32765
3.82676,1.55182,0.295627,35,32765
3.8412,1.54289,0.295281,34,32765
3.84631,1.53032,0.294188,34,32765
3.8514,1.51766,0.293177,35,32765
3.85636,1.50512,0.292548,33,32765
3.87066,1.49601,0.292503,34,32765
3.90361,1.49391,0.293472,34,32765
3.89921,1.47754,0.292257,34,32765
3.92276,1.47182,0.292745,36,32765
3.99299,1.48355,0.296685,36,32765
3.95101,1.45331,0.292876,35,32765
3.94642,1.43705,0.291102,36,32765
3.98861,1.43778,0.293717,36,32765
3.97461,1.41786,0.291688,36,32765
3.97917,1.40507,0.29135,36,32765
4.02143,1.40529,0.293467,36,32765
4.00721,1.38554,0.291549,36,32765
3.99281,1.36617,0.289696,35,32765
4.01607,1.35976,0.291039,35,32765
4.04872,1.35659,0.293077,36,32765
4.0531,1.34357,0.292574,35,32765
4.04792,1.32742,0.291945,33,32765
4.07109,1.3207,0.293374,35,32765
4.07521,1.30788,0.2936,35,32765
4.08873,1.29824,0.29474,36,32765
4.1308,1.29734,0.29839,37,32765
3.06465,2.24808,0.38265,24,32765
3.11276,2.26711,0.384502,27,32765
3.11255,2.25098,0.380408,26,32765
3.07165,2.20603,0.372034,26,32765
3.11973,2.22488,0.373791,26,32765
3.11113,2.203,0.369488,24,32765
3.16754,2.22711,0.372531,27,32765
3.1833,2.22237,0.371099,27,32765
3.19075,2.21209,0.368478,26,32765
3.18186,2.19032,0.364239,25,32765
3.17288,2.16861,0.359942,25,32765
3.18852,2.16368,0.358801,26,32765
3.18762,2.14761,0.355573,26,32765
3.17,2.12064,0.350541,25,32765
3.21031,2.13235,0.351925,26,32765
3.23406,2.13292,0.351582,26,32765
3.25795,2.13317,0.351293,28,32765
3.25686,2.11699,0.348131,28,32765
3.25564,2.10086,0.345382,26,32765
3.24608,2.07924,0.341472,25,32765
3.28667,2.09003,0.343056,27,32765
3.25997,2.05801,0.337771,26,32765
3.32601,2.08436,0.341651,27,32765
3.33289,2.07363,0.339858,29,32765
3.34834,2.06795,0.338706,29,32765
3.32127,2.03623,0.333254,27,32765
3.32812,2.02524,0.3318,27,32765
3.35205,2.0245,0.33179,28,32765
3.37593,2.02378,0.331505,29,32765
3.39136,2.01768,0.330497,28,32765
3.34666,1.97613,0.323657,28,32765
3.38776,1.98518,0.325184,28,32765
3.38591,1.96883,0.322781,28,32765
3.41844,1.97261,0.323491,30,32765
3.42517,1.9612,0.321753,29,32765
3.40578,1.9351,0.317702,26,32765
3.48177,1.96298,0.322613,29,32765
3.44494,1.92701,0.317169,27,32765
3.38167,1.87699,0.309252,17,32765
3.32689,1.83212,0.302037,15,32765
3.35056,1.83064,0.302271,15,32765
3.47939,1.88613,0.311866,15,32765
3.4156,1.83669,0.303941,17,32765
3.51849,1.8771,0.310976,28,32765
3.54248,1.87469,0.311017,31,32765
3.56644,1.87228,0.310982,30,32765
3.51967,1.83292,0.304512,30,32765
3.52589,1.82117,0.303076,29,32765
3.53194,1.80956,0.302099,29,32765
3.57365,1.81579,0.303884,31,32765
3.56207,1.79481,0.300539,30,32765
3.60394,1.80052,0.302319,30,32765
3.60127,1.7837,0.300262,31,32765
3.64311,1.78925,0.302065,31,32765
3.60439,1.75519,0.296802,30,32765
3.58337,1.73022,0.293062,29,32765
3.60713,1.72706,0.293274,30,32765
3.64901,1.73209,0.295135,32,32765
3.66382,1.72438,0.294182,30,32765
3.66064,1.7079,0.291996,31,32765
3.65731,1.69158,0.290262,30,32765
3.65396,1.67528,0.28797,30,32765
3.67784,1.67126,0.287901,31,32765
3.72888,1.67966,0.290147,32,32765
3.73463,1.66712,0.28853,31,32765
3.7129,1.64259,0.284946,29,32765
3.70936,1.6261,0.282892,30,32765
3.72413,1.61748,0.282024,31,32765
3.75708,1.61691,0.28271,31,32765
3.76261,1.60426,0.281204,30,32765
3.78632,1.59976,0.281003,31,32765
3.79161,1.58738,0.279834,30,32765
3.8154,1.58252,0.279257,31,32765
3.80216,1.56248,0.276826,30,32765
3.82591,1.55743,0.276391,30,32765
3.8496,1.55239,0.276114,31,32765
3.84555,1.53593,0.274089,29,32765
3.84149,1.51944,0.271725,30,32765
3.84658,1.50677,0.270322,31,32765
3.90746,1.51578,0.272262,31,32765
3.88459,1.49221,0.268642,31,32765
3.88017,1.47611,0.266488,30,32765
3.89444,1.4669,0.265373,32,32765
3.8618,1.44049,0.261529,32,32765
3.92279,1.4486,0.263446,32,32765
3.96509,1.44951,0.264315,31,32765
3.95115,1.42978,0.261215,30,32765
3.93718,1.41004,0.257805,29,32765
3.94178,1.39737,0.25652,28,32765
3.96526,1.39119,0.255805,29,32765
3.98861,1.38517,0.255389,31,32765
3.94592,1.35626,0.250371,30,32765
3.96929,1.35001,0.249498,30,32765
4.05883,1.36605,0.252854,34,32765
4.09169,1.36253,0.252914,33,32765
4.02028,1.32457,0.245832,31,32765
4.04352,1.31816,0.244983,31,32765
4.05731,1.30846,0.243095,32,32765
4.10905,1.31104,0.243566,32,32765
4.10384,1.29491,0.240499,31,32765
4.10794,1.28229,0.237957,32,32765
3.0732,2.25905,0.347884,29,32765
3.09721,2.26047,0.346556,29,32765
3.09696,2.24435,0.342568,29,32765
3.14494,2.26335,0.344505,29,32765
3.14458,2.24725,0.340454,29,32765
3.12792,2.21947,0.335444,28,32765
3.14366,2.21488,0.333587,30,32765
3.13487,2.19308,0.329503,29,32765
3.15858,2.19431,0.328621,30,32765
3.18243,2.19521,0.327971,30,32765
3.19812,2.19035,0.326375,30,32765
3.2303,2.19653,0.326787,31,32765
3.21299,2.16913,0.321964,30,32765
3.23682,2.16976,0.3213,31,32765
3.2524,2.16471,0.319813,31,32765
3.24299,2.14317,0.31601,31,32765
3.25858,2.13792,0.31472,31,32765
3.29091,2.14346,0.314845,31,32765
3.26465,2.11094,0.309784,31,32765
3.2719,2.10001,0.307629,29,32765
3.30414,2.10538,0.308038,32,32765
3.30277,2.08922,0.305452,31,32765
3.32669,2.08898,0.304777,31,32765
3.33359,2.07822,0.302981,32,32765
3.33209,2.06203,0.300204,32,32765
3.33897,2.05116,0.298169,31,32765
3.3629,2.05048,0.298215,32,32765
3.36985,2.0393,0.296496,32,32765
3.37668,2.02824,0.294519,32,32765
3.36643,2.00681,0.291191,32,32765
