x, y, z, intensity, ring
3.40751,2.01603,0.292286,33,32765
3.42294,2.00975,0.291208,33,32765
3.45564,2.01333,0.291791,34,32765
3.41925,1.97695,0.286396,33,32765
3.46924,1.99032,0.288248,34,32765
3.48462,1.98376,0.287314,34,32765
3.47393,1.96238,0.284329,33,32765
3.4893,1.95562,0.283597,34,32765
3.47841,1.93443,0.280627,30,32765
3.47622,1.91805,0.278213,19,32765
3.43018,1.87776,0.272632,18,32765
3.36633,1.82835,0.26566,16,32765
3.42527,1.84543,0.268163,17,32765
3.49302,1.86708,0.271425,23,32765
3.5258,1.86943,0.271967,33,32765
3.53208,1.85778,0.270397,33,32765
3.58254,1.86921,0.27189,35,32765
3.55344,1.83888,0.267755,33,32765
3.58618,1.84083,0.268764,35,32765
3.57465,1.81973,0.26618,34,32765
3.60761,1.82118,0.266307,35,32765
3.58712,1.79548,0.263112,34,32765
3.62913,1.80086,0.26441,34,32765
3.64417,1.79311,0.263881,35,32765
3.62339,1.76773,0.260373,34,32765
3.6563,1.76872,0.260748,35,32765
3.68919,1.76962,0.261383,35,32765
3.68616,1.75297,0.259668,35,32765
3.68299,1.7366,0.25734,36,32765
3.68889,1.72425,0.255865,35,32765
3.70372,1.71619,0.255464,36,32765
3.70951,1.70387,0.253864,35,32765
3.73349,1.69965,0.253583,36,32765
3.76645,1.69968,0.25411,36,32765
3.75403,1.67884,0.251255,36,32765
3.7232,1.65014,0.247336,34,32765
3.75625,1.64963,0.247783,35,32765
3.78025,1.64482,0.247398,35,32765
3.77663,1.62826,0.245396,35,32765
3.79138,1.61944,0.244473,35,32765
3.77836,1.59927,0.241717,34,32765
3.80207,1.59461,0.24172,35,32765
3.81665,1.58587,0.240367,37,32765
3.82189,1.57338,0.239277,37,32765
3.83643,1.56449,0.23807,38,32765
3.86014,1.55941,0.237598,37,32765
3.85611,1.54288,0.235662,36,32765
3.87991,1.53735,0.235072,36,32765
3.88505,1.52452,0.233654,35,32765
3.87155,1.5045,0.230574,34,32765
3.8859,1.49534,0.229451,33,32765
3.9188,1.49343,0.229575,36,32765
3.9051,1.4735,0.22672,35,32765
3.90988,1.46098,0.225404,36,32765
3.95221,1.46202,0.225662,36,32765
3.96644,1.45253,0.224548,37,32765
3.9431,1.42935,0.221108,35,32765
3.97611,1.42646,0.220495,35,32765
3.98076,1.41364,0.219195,35,32765
4.01371,1.41063,0.218786,35,32765
4.02769,1.40116,0.21765,36,32765
4.07001,1.40133,0.217625,37,32765
4.05571,1.38178,0.214499,36,32765
4.04126,1.36249,0.211515,34,32765
4.05517,1.35269,0.210316,36,32765
4.07853,1.34608,0.208864,36,32765
4.09234,1.33637,0.207315,37,32765
4.11568,1.32957,0.205778,36,32765
4.11039,1.31372,0.202924,37,32765
4.09565,1.29455,0.199486,36,32765
4.13787,1.29386,0.198779,36,32765
3.04524,2.23599,0.301538,26,32765
3.10087,2.26134,0.305731,26,32765
3.11642,2.25701,0.30569,25,32765
3.1401,2.25839,0.306284,26,32765
3.13957,2.24211,0.304878,25,32765
3.11456,2.20862,0.300668,24,32765
3.15452,2.22133,0.302686,25,32765
3.13728,2.19399,0.299121,25,32765
3.22643,2.24056,0.305979,27,32765
3.17631,2.19052,0.299328,26,32765
3.17548,2.17427,0.297436,25,32765
3.16631,2.1525,0.294704,28,32765
3.21485,2.16994,0.297009,27,32765
3.22205,2.1594,0.295763,26,32765
3.26245,2.17091,0.29739,29,32765
3.26973,2.16012,0.296121,26,32765
3.25201,2.13282,0.292384,27,32765
3.26752,2.1275,0.291856,26,32765
3.27463,2.11671,0.290551,27,32765
3.2397,2.07906,0.285421,26,32765
3.28864,2.09531,0.287498,27,32765
3.27026,2.06858,0.284195,27,32765
3.31088,2.07914,0.285686,27,32765
3.32628,2.07359,0.28464,28,32765
3.32475,2.05731,0.282698,27,32765
3.32317,2.0411,0.280312,28,32765
3.30459,2.01437,0.276351,26,32765
3.35407,2.02917,0.27854,29,32765
3.37816,2.02808,0.27823,28,32765
3.38499,2.01681,0.277107,29,32765
3.3575,1.98522,0.272428,28,32765
3.38142,1.98415,0.272198,28,32765
3.40538,1.98287,0.272174,28,32765
3.40347,1.96646,0.270243,29,32765
3.43601,1.97009,0.271003,30,32765
3.40802,1.93889,0.266513,29,32765
3.45804,1.95204,0.268046,30,32765
3.45594,1.93567,0.265687,29,32765
3.41888,1.89989,0.260924,24,32765
3.39893,1.87431,0.257512,15,32765
3.36148,1.83907,0.252736,14,32765
3.32386,1.80409,0.247622,14,32765
3.35642,1.80707,0.24759,14,32765
3.46818,1.85223,0.254123,20,32765
3.52731,1.86874,0.256759,29,32765
3.52479,1.8523,0.2548,29,32765
3.54879,1.84974,0.254268,30,32765
3.55505,1.83793,0.252403,29,32765
3.55252,1.82124,0.250274,30,32765
3.55858,1.80956,0.248995,30,32765
3.55573,1.79331,0.246801,30,32765
3.60644,1.80379,0.248012,29,32765
3.61251,1.79188,0.246116,32,32765
3.65447,1.7973,0.246875,32,32765
3.60672,1.75881,0.241989,31,32765
3.63075,1.75528,0.241306,32,32765
3.62768,1.73882,0.239419,30,32765
3.63348,1.72688,0.237849,29,32765
3.66638,1.72763,0.237769,29,32765
3.68116,1.7198,0.237179,31,32765
3.67792,1.70327,0.235235,30,32765
3.67472,1.68661,0.232933,29,32765
3.70761,1.6869,0.233224,29,32765
3.70421,1.67041,0.231181,30,32765
3.68242,1.64603,0.228012,29,32765
3.73353,1.65414,0.229485,30,32765
3.71167,1.62965,0.226612,29,32765
3.75371,1.63336,0.227656,32,32765
3.75921,1.62086,0.226237,31,32765
3.81965,1.6321,0.228239,34,32765
3.78833,1.60388,0.224757,31,32765
3.76607,1.57971,0.222101,32,32765
3.79904,1.57865,0.222582,33,32765
3.83202,1.57751,0.222737,35,32765
3.82801,1.56107,0.221264,34,32765
3.83315,1.54856,0.220192,31,32765
3.8754,1.55071,0.221292,30,32765
3.85266,1.52701,0.218549,29,32765
3.81125,1.49608,0.214675,29,32765
3.88126,1.50905,0.217867,30,32765
3.88627,1.49622,0.217116,32,32765
3.8912,1.48354,0.215774,31,32765
3.9147,1.47801,0.216132,33,32765
3.92892,1.46874,0.215315,35,32765
3.96178,1.46643,0.216357,32,32765
3.93851,1.443,0.214133,31,32765
3.90578,1.41629,0.211125,30,32765
3.98557,1.4306,0.214957,32,32765
3.94322,1.40083,0.211615,29,32765
4.04192,1.42137,0.216137,33,32765
4.03705,1.40516,0.214937,32,32765
3.98499,1.37238,0.211821,30,32765
4.01778,1.36919,0.212765,31,32765
4.00325,1.34988,0.211363,31,32765
4.0454,1.3499,0.213077,32,32765
4.04966,1.33712,0.212801,31,32765
4.05391,1.32413,0.213012,31,32765
4.05812,1.31121,0.212757,30,32765
4.10033,1.31038,0.215111,32,32765
4.14254,1.30946,0.217122,34,32765
4.07031,1.27263,0.214119,30,32765
3.0931,2.27643,0.270347,29,32765
3.09248,2.26047,0.269062,29,32765
3.12419,2.26788,0.270323,29,32765
3.14791,2.26924,0.270723,30,32765
3.13121,2.24128,0.268018,29,32765
3.15499,2.24242,0.268329,29,32765
3.17876,2.24351,0.268579,30,32765
3.1616,2.21603,0.265281,29,32765
3.16076,2.19993,0.263679,29,32765
3.17616,2.19537,0.263145,29,32765
3.20826,2.20166,0.26405,30,32765
3.21568,2.19097,0.262838,30,32765
3.23955,2.19151,0.262639,31,32765
3.23854,2.17531,0.260713,32,32765
3.2458,2.16464,0.259302,31,32765
3.26137,2.15938,0.258696,32,32765
3.26867,2.1485,0.257208,32,32765
3.26752,2.1322,0.255271,31,32765
3.28303,2.12681,0.254612,31,32765
3.2817,2.11063,0.252527,31,32765
3.28869,2.09993,0.250904,30,32765
3.33776,2.11588,0.252989,33,32765
3.33631,2.09967,0.250898,32,32765
3.33484,2.08344,0.24848,32,32765
3.35879,2.08288,0.248507,33,32765
3.34029,2.05605,0.244948,32,32765
3.37287,2.06042,0.244968,33,32765
3.37129,2.04398,0.242966,32,32765
3.41254,2.05312,0.243678,33,32765
3.40232,2.03147,0.241325,33,32765
3.40922,2.0201,0.23942,33,32765
3.43325,2.01886,0.238975,32,32765
3.40561,1.98722,0.235167,32,32765
3.42962,1.98578,0.235103,33,32765
3.44493,1.97938,0.234391,34,32765
3.46032,1.9728,0.23319,33,32765
3.46701,1.96123,0.231326,34,32765
3.49105,1.95945,0.230779,34,32765
3.51512,1.95747,0.23047,34,32765
3.48663,1.92669,0.226728,30,32765
3.37055,1.84788,0.2173,19,32765
3.37681,1.83664,0.215445,18,32765
3.43584,1.85368,0.216761,20,32765
3.34528,1.79031,0.209459,16,32765
3.45713,1.83535,0.214862,24,32765
3.56935,1.87959,0.220103,35,32765
3.56689,1.86301,0.217737,34,32765
3.57319,1.85111,0.21586,34,32765
3.57959,1.83889,0.214346,35,32765
3.6035,1.83615,0.214112,35,32765
3.61856,1.82873,0.213038,35,32765
3.6426,1.8256,0.212185,35,32765
3.63085,1.80465,0.209236,36,32765
3.6639,1.80561,0.209098,37,32765
3.65206,1.78454,0.206801,35,32765
3.67618,1.78084,0.205904,36,32765
3.6732,1.76419,0.204092,35,32765
3.69711,1.76067,0.203493,36,32765
3.70302,1.74842,0.201622,37,32765
3.71787,1.74045,0.200924,36,32765
3.7147,1.72376,0.199057,37,32765
3.72064,1.71111,0.197311,36,32765
3.75361,1.71125,0.1973,38,32765
3.75029,1.69457,0.19533,38,32765
3.75592,1.68224,0.193833,37,32765
3.76151,1.66985,0.192472,37,32765
3.75798,1.65326,0.190798,35,32765
3.76348,1.64085,0.189604,35,32765
3.79651,1.64018,0.189553,35,32765
3.78356,1.61987,0.187338,35,32765
3.81656,1.61902,0.187402,36,32765
3.81277,1.60243,0.185917,37,32765
3.84582,1.60122,0.186099,38,32765
3.86964,1.59611,0.18551,37,32765
3.8472,1.57196,0.183238,37,32765
3.85238,1.55936,0.182159,37,32765
3.87612,1.55401,0.182005,36,32765
3.89981,1.54869,0.181705,35,32765
3.91425,1.53948,0.18086,37,32765
3.90995,1.52313,0.179953,37,32765
3.91501,1.51017,0.179194,36,32765
3.92931,1.50095,0.178264,36,32765
3.96222,1.49881,0.178847,35,32765
3.93908,1.47535,0.176243,35,32765
3.97197,1.473,0.176999,35,32765
3.95811,1.45293,0.175469,35,32765
3.94418,1.43292,0.173658,34,32765
3.98644,1.4336,0.175082,35,32765
3.97233,1.41383,0.173441,35,32765
4.0334,1.42103,0.175378,36,32765
4.0474,1.41139,0.175088,36,32765
4.04258,1.3948,0.174573,36,32765
4.04709,1.38173,0.174006,36,32765
4.05154,1.36869,0.173598,36,32765
4.08428,1.36538,0.174526,37,32765
4.08859,1.35246,0.174246,37,32765
4.10241,1.34242,0.174862,36,32765
4.10668,1.32931,0.174602,37,32765
4.12994,1.32224,0.175772,37,32765
4.14363,1.31217,0.17619,38,32765
4.15722,1.30214,0.177605,38,32765
3.12824,2.2941,0.288682,27,32765
3.08763,2.24865,0.281097,26,32765
3.1278,2.2616,0.280934,27,32765
3.09513,2.22199,0.274468,25,32765
3.11883,2.22348,0.273203,25,32765
3.11807,2.20767,0.269659,25,32765
3.15811,2.22046,0.269895,25,32765
3.16558,2.21011,0.267261,26,32765
3.1567,2.18824,0.26341,26,32765
3.19699,2.20044,0.263419,27,32765
3.17967,2.17307,0.258935,26,32765
3.20352,2.17373,0.258376,27,32765
3.21092,2.16309,0.255796,27,32765
3.22654,2.15798,0.254264,27,32765
3.25049,2.15831,0.253197,29,32765
3.27442,2.15861,0.251986,28,32765
3.2482,2.12606,0.247306,27,32765
3.28046,2.13164,0.247134,28,32765
3.29594,2.12635,0.245514,28,32765
3.30315,2.11539,0.24335,28,32765
3.31021,2.10458,0.241106,28,32765
3.33412,2.10438,0.240216,28,32765
3.29035,2.06167,0.234939,27,32765
3.29713,2.05107,0.232673,27,32765
3.30404,2.04014,0.230728,27,32765
3.35347,2.05528,0.23163,30,32765
3.33485,2.02853,0.227871,27,32765
3.38443,2.04327,0.228692,30,32765
3.39127,2.0321,0.226853,28,32765
3.3809,2.01071,0.223889,28,32765
3.3876,1.99962,0.222075,28,32765
3.39431,1.98838,0.220442,29,32765
3.42696,1.99208,0.220077,29,32765
3.47693,2.00558,0.221304,31,32765
3.43172,1.96422,0.216212,28,32765
3.43833,1.95285,0.214148,30,32765
3.45351,1.94645,0.213367,30,32765
3.50372,1.95919,0.214182,29,32765
3.42308,1.89896,0.207133,27,32765
3.43834,1.89218,0.205746,18,32765
3.39209,1.85206,0.201149,14,32765
3.52115,1.90759,0.206669,14,32765
3.42193,1.83923,0.199349,14,32765
3.4193,1.8232,0.196748,14,32765
3.47842,1.83979,0.19844,26,32765
3.55546,1.86516,0.200787,32,32765
3.55283,1.8487,0.199518,30,32765
3.5768,1.84612,0.198193,31,32765
3.61859,1.85237,0.198547,33,32765
3.56246,1.80866,0.19398,31,32765
3.61322,1.81911,0.194862,32,32765
3.59256,1.79364,0.191742,30,32765
3.60753,1.7861,0.191072,31,32765
3.60464,1.76955,0.188934,30,32765
3.64659,1.77487,0.189188,33,32765
3.66164,1.76691,0.187832,31,32765
3.64055,1.74176,0.185007,31,32765
3.65543,1.73388,0.184324,31,32765
3.67936,1.73018,0.183551,32,32765
3.66703,1.70956,0.18106,32,32765
3.6909,1.70573,0.180684,32,32765
3.6875,1.68933,0.179139,32,32765
3.72953,1.69366,0.179296,32,32765
3.74435,1.6853,0.178034,34,32765
3.7409,1.66876,0.175725,32,32765
3.72815,1.64836,0.17375,30,32765
3.78863,1.65995,0.174414,33,32765
3.78503,1.64335,0.172801,30,32765
3.7264,1.60289,0.168215,30,32765
3.77783,1.60986,0.168617,33,32765
3.81091,1.60878,0.168569,33,32765
3.78866,1.58455,0.165379,31,32765
3.82164,1.58348,0.165138,33,32765
3.82688,1.57092,0.163697,32,32765
3.86915,1.57331,0.163489,32,32765
3.85585,1.55309,0.160957,31,32765
3.87957,1.54779,0.160232,31,32765
3.85688,1.52388,0.157449,29,32765
3.88053,1.51851,0.156703,29,32765
3.86691,1.49857,0.154327,31,32765
3.8812,1.48947,0.152918,30,32765
3.91415,1.4874,0.152306,30,32765
3.90974,1.47097,0.150333,33,32765
3.92396,1.46168,0.148634,31,32765
3.92876,1.44892,0.146846,31,32765
3.97102,1.44996,0.146644,31,32765
3.91935,1.41677,0.142791,30,32765
3.97105,1.42083,0.142822,31,32765
3.97581,1.40769,0.140538,31,32765
3.99939,1.4011,0.139247,31,32765
3.97561,1.37841,0.136498,30,32765
4.00836,1.37559,0.135781,31,32765
4.03165,1.36946,0.133994,32,32765
4.02659,1.35342,0.131743,31,32765
4.05002,1.34659,0.130243,30,32765
4.06389,1.33667,0.128453,32,32765
4.08709,1.33025,0.127131,31,32765
4.06275,1.30826,0.12409,31,32765
4.09548,1.30466,0.12221,32,32765
4.10935,1.29427,0.11935,32,32765
4.09435,1.27546,0.116694,31,32765
3.11961,2.29326,0.251694,31,32765
3.1193,2.27716,0.247877,31,32765
3.15147,2.28417,0.246672,31,32765
3.13506,2.25605,0.241898,30,32765
3.12638,2.23419,0.237934,30,32765
3.12565,2.21832,0.234473,30,32765
3.15754,2.22535,0.233721,30,32765
3.15684,2.20926,0.230487,29,32765
3.19714,2.22154,0.23037,31,32765
3.18823,2.19962,0.226464,30,32765
3.23679,2.21735,0.226882,32,32765
3.20299,2.17851,0.222092,30,32765
3.22695,2.17902,0.22064,31,32765
3.24262,2.17384,0.218999,31,32765
3.24167,2.15752,0.216067,30,32765
3.24892,2.14684,0.213578,31,32765
3.24771,2.13073,0.210912,30,32765
3.24651,2.11452,0.208308,30,32765
3.27869,2.12017,0.207676,32,32765
3.30268,2.12003,0.206571,32,32765
3.28448,2.0931,0.202764,31,32765
3.35054,2.11968,0.204272,34,32765
3.3322,2.09275,0.201076,32,32765
3.33908,2.08198,0.198778,32,32765
3.38006,2.09191,0.198803,33,32765
3.39561,2.08592,0.19721,34,32765
3.37709,2.05897,0.193702,33,32765
3.40112,2.05808,0.192574,34,32765
3.39088,2.03654,0.189764,33,32765
3.36337,2.00488,0.186035,32,32765
3.43881,2.03451,0.187986,34,32765
3.41119,2.00284,0.184462,33,32765
3.44388,2.00649,0.183803,33,32765
3.45065,1.99496,0.182266,34,32765
3.47472,1.99337,0.181365,34,32765
3.49011,1.98677,0.179719,34,32765
3.488,1.97035,0.177933,35,32765
3.51215,1.96835,0.176941,35,32765
3.51012,1.95165,0.174733,35,32765
3.50807,1.93491,0.172341,34,32765
3.47073,1.89926,0.1687,22,32765
3.45066,1.87361,0.165698,19,32765
3.37772,1.81954,0.160779,18,32765
3.45433,1.84601,0.162015,17,32765
3.43407,1.82039,0.159439,20,32765
3.52873,1.85526,0.161865,31,32765
3.57923,1.86658,0.163116,35,32765
3.60324,1.8639,0.161583,36,32765
3.61843,1.85639,0.160365,36,32765
3.61575,1.83977,0.158798,37,32765
3.63092,1.83206,0.157636,37,32765
3.64605,1.82436,0.156319,38,32765
3.65217,1.81218,0.155154,37,32765
3.6673,1.80427,0.153839,38,32765
3.67344,1.79186,0.152199,38,32765
3.67055,1.77509,0.149997,37,32765
3.6585,1.75418,0.147811,35,32765
3.7005,1.75909,0.148109,35,32765
3.69739,1.74244,0.146054,36,32765
3.71226,1.73441,0.1448,37,32765
3.72714,1.72622,0.143868,38,32765
3.72381,1.70966,0.142403,36,32765
3.73861,1.70146,0.141135,37,32765
3.74435,1.68894,0.139434,37,32765
3.76828,1.6846,0.13822,37,32765
3.78299,1.67621,0.137418,36,32765
3.78865,1.66353,0.135524,37,32765
3.79422,1.65089,0.134327,35,32765
3.78151,1.63009,0.131994,35,32765
3.80546,1.6251,0.13095,36,32765
3.82938,1.62003,0.130295,36,32765
3.83482,1.60727,0.1283,36,32765
3.85864,1.60221,0.127452,37,32765
3.84545,1.5819,0.125392,36,32765
3.85072,1.56915,0.123608,37,32765
3.85594,1.55643,0.121856,35,32765
3.8611,1.54369,0.120362,36,32765
3.87556,1.53452,0.119008,35,32765
3.91786,1.53636,0.118628,35,32765
3.91361,1.51988,0.116699,36,32765
3.92796,1.51061,0.115173,36,32765
3.93295,1.49771,0.113447,38,32765
3.94728,1.48823,0.11209,36,32765
3.92409,1.46481,0.109232,36,32765
3.93827,1.45549,0.107698,36,32765
3.98055,1.45649,0.107114,35,32765
3.96648,1.43682,0.104813,34,32765
3.99942,1.434,0.103862,36,32765
4.01363,1.42408,0.101799,36,32765
4.02783,1.41403,0.100065,36,32765
4.03241,1.40104,0.0982737,36,32765
4.05577,1.39478,0.097022,37,32765
4.05072,1.37883,0.094355,37,32765
4.02672,1.35631,0.0917554,35,32765
4.06912,1.35579,0.0904871,37,32765
4.10201,1.35204,0.0890027,37,32765
4.11574,1.34239,0.0872716,37,32765
4.11997,1.32948,0.0850857,38,32765
4.11464,1.31353,0.0821218,37,32765
4.14759,1.30907,0.0795168,38,32765
4.15172,1.29606,0.0773833,37,32765
3.09853,2.27573,0.206632,27,32765
3.10598,2.26561,0.205939,25,32765
3.1458,2.27883,0.207394,26,32765
3.15337,2.26841,0.206589,27,32765
3.13667,2.24042,0.203578,26,32765
3.12778,2.21852,0.20195,25,32765
3.15138,2.21984,0.201748,25,32765
3.1833,2.22664,0.20188,27,32765
3.17433,2.20471,0.199479,26,32765
3.18178,2.19406,0.198128,27,32765
3.23025,2.21182,0.199329,28,32765
3.22935,2.19551,0.197738,28,32765
3.23665,2.18487,0.196317,27,32765
3.2024,2.14645,0.192257,26,32765
3.20956,2.13584,0.191066,26,32765
3.28334,2.1693,0.193505,28,32765
3.2738,2.14757,0.19117,28,32765
3.23909,2.10954,0.187301,27,32765
3.2797,2.12049,0.187654,29,32765
3.3037,2.12026,0.187078,29,32765
3.31082,2.10928,0.185354,29,32765
3.30102,2.08755,0.182921,27,32765
3.33337,2.09257,0.182669,29,32765
3.33193,2.07618,0.180741,27,32765
3.32191,2.05454,0.178534,28,32765
3.35429,2.05928,0.178085,29,32765
3.34402,2.03791,0.175582,28,32765
3.37652,2.04227,0.17535,29,32765
3.40906,2.04649,0.174973,31,32765
3.35593,1.99922,0.170157,28,32765
3.39709,2.0083,0.170261,28,32765
3.41245,2.00204,0.1691,29,32765
3.39323,1.97569,0.1659,28,32765
3.41718,1.97436,0.165306,28,32765
3.44976,1.97798,0.164698,30,32765
3.45639,1.96654,0.162799,30,32765
3.44555,1.94526,0.160513,29,32765
3.46956,1.94348,0.159474,29,32765
3.4412,1.91242,0.156163,29,32765
3.47402,1.91517,0.155515,29,32765
3.47173,1.89872,0.153596,18,32765
3.41662,1.85379,0.149386,16,32765
3.40523,1.83293,0.147145,15,32765
3.4289,1.83121,0.146298,14,32765
3.50568,1.85723,0.147697,17,32765
3.58274,1.88264,0.148913,24,32765
3.55367,1.85212,0.145472,29,32765
3.56002,1.84005,0.143446,31,32765
3.584,1.83725,0.142696,32,32765
3.5724,1.81616,0.139977,31,32765
3.61422,1.82217,0.140135,33,32765
3.57571,1.78765,0.136469,32,32765
3.63557,1.80212,0.136432,32,32765
3.64164,1.78992,0.135108,31,32765
3.6387,1.77334,0.132842,31,32765
3.66266,1.76984,0.132189,31,32765
3.66855,1.75773,0.130405,30,32765
3.64744,1.7325,0.127381,33,32765
3.69847,1.74159,0.127734,32,32765
3.71343,1.73332,0.126563,33,32765
3.71926,1.72092,0.124811,32,32765
3.69772,1.69613,0.122146,31,32765
3.72155,1.69219,0.121202,30,32765
3.7181,1.67565,0.119619,31,32765
3.74193,1.67148,0.118835,33,32765
3.74747,1.65913,0.117358,33,32765
3.72553,1.63466,0.114993,30,32765
3.75848,1.63424,0.114359,31,32765
3.73636,1.60993,0.112248,30,32765
3.76934,1.60922,0.111726,30,32765
3.78402,1.60031,0.110878,32,32765
3.8355,1.60695,0.110708,30,32765
3.85013,1.59795,0.109461,30,32765
3.84616,1.58145,0.108175,31,32765
3.85139,1.56874,0.106978,30,32765
3.86572,1.56009,0.106016,32,32765
3.83369,1.53263,0.103925,29,32765
3.87589,1.53481,0.103673,31,32765
3.84371,1.50747,0.101649,31,32765
3.88598,1.50921,0.101697,32,32765
3.88157,1.49296,0.1003,32,32765
3.91455,1.49076,0.100111,30,32765
3.94751,1.48846,0.100058,31,32765
3.91496,1.46143,0.0984894,32,32765
3.96669,1.46579,0.0985642,31,32765
3.95271,1.44594,0.0969523,30,32765
3.92921,1.42286,0.0957836,29,32765
3.94321,1.41356,0.0950976,30,32765
4.01374,1.42418,0.0961473,32,32765
4.00893,1.40781,0.0952717,32,32765
4.02297,1.39799,0.0945669,32,32765
3.98027,1.36852,0.0932425,30,32765
4.01304,1.36538,0.0937999,31,32765
4.08377,1.37477,0.0946483,34,32765
4.02178,1.33951,0.0925937,31,32765
4.08304,1.34536,0.0936488,33,32765
4.06833,1.32606,0.0932397,32,32765
4.08204,1.31622,0.0929633,32,32765
4.0766,1.30039,0.0933096,32,32765
4.09978,1.29344,0.093683,32,32765
4.1133,1.2837,0.0949203,33,32765
3.11316,2.29253,0.17157,30,32765
3.10455,2.27055,0.169986,29,32765
3.15246,2.28966,0.171503,31,32765
3.16818,2.28505,0.17113,31,32765
3.15155,2.25693,0.168387,30,32765
3.16716,2.25231,0.168237,30,32765
3.22352,2.27655,0.169545,32,32765
3.2229,2.26018,0.167658,33,32765
3.20585,2.23235,0.164999,32,32765
3.20518,2.21589,0.163213,31,32765
3.21253,2.20533,0.161857,31,32765
3.1951,2.17779,0.159537,31,32765
3.23544,2.18963,0.159761,31,32765
3.22611,2.16785,0.157378,30,32765
3.24996,2.16822,0.156978,31,32765
3.25718,2.15747,0.155465,31,32765
3.29771,2.16873,0.155689,32,32765
3.30491,2.15784,0.154224,33,32765
3.29536,2.13598,0.151849,32,32765
3.31101,2.13028,0.150692,33,32765
3.32658,2.12463,0.149338,33,32765
3.34217,2.11885,0.148204,33,32765
3.36615,2.11842,0.147277,34,32765
3.35632,2.09658,0.145058,33,32765
3.36337,2.08535,0.143751,33,32765
3.38733,2.08472,0.142636,33,32765
3.36863,2.05798,0.139946,32,32765
3.40118,2.06226,0.139417,33,32765
3.40809,2.05094,0.137705,34,32765
3.40647,2.03432,0.135591,33,32765
3.43055,2.03306,0.134618,34,32765
3.4546,2.03173,0.133677,35,32765
3.42686,2.00014,0.130401,33,32765
3.45088,1.99869,0.129603,34,32765
3.45754,1.98726,0.127731,34,32765
3.45551,1.97082,0.125509,33,32765
3.47948,1.96919,0.124653,34,32765
3.51228,1.97217,0.123712,35,32765
3.52768,1.96522,0.122265,36,32765
3.49944,1.93384,0.1192,34,32765
3.54979,1.94609,0.119125,36,32765
3.50364,1.90558,0.115824,25,32765
3.38687,1.82742,0.110291,16,32765
3.41932,1.83048,0.109544,19,32765
3.43428,1.82376,0.108246,18,32765
3.47583,1.83083,0.107648,18,32765
3.43773,1.79598,0.104369,24,32765
3.55039,1.83945,0.105573,32,32765
3.59215,1.84581,0.105157,35,32765
3.62511,1.84734,0.103894,35,32765
3.63134,1.83514,0.102647,36,32765
3.61969,1.81393,0.100179,36,32765
3.63485,1.80604,0.0983394,35,32765
3.64094,1.79381,0.0970121,35,32765
3.67394,1.79474,0.0957742,37,32765
3.67998,1.7824,0.0944559,37,32765
