x, y, z, intensity, ring
3.68591,1.7702,0.0926596,36,32765
3.67386,1.74915,0.0901262,36,32765
3.69781,1.74537,0.0893427,36,32765
3.72184,1.74132,0.0882892,36,32765
3.72769,1.72886,0.0865303,36,32765
3.74251,1.72069,0.0849651,35,32765
3.73002,1.70001,0.0830013,35,32765
3.73572,1.68752,0.0817057,35,32765
3.75958,1.68328,0.0807246,34,32765
3.76516,1.67084,0.0792381,36,32765
3.77987,1.66236,0.0778988,35,32765
3.78541,1.64977,0.0764038,36,32765
3.79088,1.63721,0.0751079,35,32765
3.80556,1.62845,0.0739246,35,32765
3.8111,1.61548,0.072793,36,32765
3.79809,1.59495,0.0709344,35,32765
3.8496,1.60141,0.0702802,37,32765
3.86414,1.59249,0.0694169,37,32765
3.8694,1.5797,0.0682121,36,32765
3.88377,1.57097,0.0671476,36,32765
3.87962,1.55454,0.0658982,35,32765
3.89401,1.54551,0.0647886,36,32765
3.9084,1.53634,0.0638939,36,32765
3.89486,1.51611,0.0626481,35,32765
3.94645,1.52137,0.0622218,37,32765
3.93281,1.50112,0.0610085,36,32765
3.95646,1.49522,0.0605245,36,32765
3.97076,1.48561,0.0600361,36,32765
3.96631,1.46896,0.0587888,35,32765
3.96173,1.45251,0.0574989,36,32765
3.95705,1.43617,0.056879,35,32765
4.03697,1.45042,0.0570205,37,32765
4.04167,1.43731,0.0564753,37,32765
4.02747,1.41749,0.0555566,37,32765
4.06043,1.41417,0.0550069,37,32765
4.0367,1.39103,0.0544034,36,32765
4.07902,1.39092,0.0548018,38,32765
4.0835,1.37774,0.0540994,38,32765
4.07845,1.3614,0.0534469,37,32765
4.1113,1.35767,0.0535606,37,32765
4.13465,1.35065,0.0538327,39,32765
4.14844,1.34058,0.053452,39,32765
4.12405,1.31842,0.0536515,38,32765
4.1473,1.3113,0.0538339,38,32765
4.15134,1.2984,0.0548606,38,32765
3.09225,2.26918,0.185553,27,32765
3.07582,2.24115,0.180825,24,32765
3.14005,2.27194,0.180935,27,32765
3.12338,2.24409,0.176318,25,32765
3.16337,2.25709,0.175184,27,32765
3.14636,2.22953,0.170857,27,32765
3.14561,2.21348,0.167729,27,32765
3.15298,2.20316,0.165232,28,32765
3.16065,2.19234,0.162531,26,32765
3.1682,2.18162,0.159709,26,32765
3.25806,2.22747,0.161004,29,32765
3.22412,2.18873,0.156579,27,32765
3.21466,2.1672,0.153569,28,32765
3.23012,2.1623,0.151386,26,32765
3.27064,2.17374,0.150542,29,32765
3.2863,2.16836,0.148544,29,32765
3.26856,2.14092,0.145083,28,32765
3.30082,2.1465,0.143801,29,32765
3.28281,2.11934,0.140291,28,32765
3.29823,2.11397,0.138512,29,32765
3.30519,2.10323,0.136232,29,32765
3.33758,2.10826,0.13537,29,32765
3.37842,2.11857,0.13423,30,32765
3.35154,2.08628,0.130735,28,32765
3.34999,2.06994,0.128375,28,32765
3.32277,2.03802,0.125161,28,32765
3.33812,2.0322,0.123263,29,32765
3.39627,2.05207,0.123325,29,32765
3.38605,2.03043,0.12059,28,32765
3.36706,2.00385,0.117707,28,32765
3.42536,2.02323,0.11766,30,32765
3.41489,2.00172,0.114996,30,32765
3.42152,1.99046,0.113233,30,32765
3.43682,1.98411,0.111621,30,32765
3.44357,1.97247,0.109983,30,32765
3.48496,1.98072,0.108957,30,32765
3.45679,1.94942,0.106042,31,32765
3.48077,1.94767,0.104488,32,32765
3.47859,1.93114,0.102614,31,32765
3.47623,1.91484,0.100561,31,32765
3.49149,1.90789,0.0993273,30,32765
3.40993,1.84873,0.094719,16,32765
3.40739,1.83247,0.0931658,15,32765
3.36941,1.79758,0.090553,16,32765
3.41073,1.80511,0.0900289,16,32765
3.50537,1.84006,0.0903707,15,32765
3.51163,1.82821,0.08766,25,32765
3.57096,1.8442,0.0872643,31,32765
3.56832,1.82752,0.0856818,31,32765
3.60128,1.82902,0.0843382,32,32765
3.61645,1.82124,0.0829954,32,32765
3.59578,1.79561,0.0809251,31,32765
3.66448,1.8147,0.0809767,32,32765
3.69748,1.81567,0.0799623,33,32765
3.64062,1.77269,0.077156,30,32765
3.67364,1.77341,0.0759252,30,32765
3.67062,1.75666,0.0749436,32,32765
3.67662,1.74409,0.074293,31,32765
3.66439,1.72325,0.0716818,30,32765
3.69736,1.72363,0.0707227,30,32765
3.70312,1.71129,0.068918,32,32765
3.73607,1.7115,0.0682308,30,32765
3.71447,1.68665,0.0659055,28,32765
3.76571,1.69472,0.065125,32,32765
3.75314,1.67393,0.0635477,33,32765
3.77705,1.6694,0.0624259,29,32765
3.77353,1.65264,0.0604276,30,32765
3.76072,1.63203,0.0585476,31,32765
3.77537,1.6234,0.0570117,31,32765
3.76237,1.603,0.0551611,30,32765
3.80458,1.60597,0.0541755,31,32765
3.82834,1.60111,0.0526683,32,32765
3.81522,1.58066,0.0505575,29,32765
3.83899,1.57552,0.0490818,31,32765
3.8442,1.5628,0.0475849,32,32765
3.89573,1.56879,0.0463603,32,32765
3.86384,1.54091,0.0441622,33,32765
3.89679,1.53927,0.0423639,32,32765
3.83676,1.50069,0.0399532,30,32765
3.90695,1.51338,0.0391595,31,32765
3.93995,1.51123,0.037689,31,32765
3.87951,1.47332,0.0352619,31,32765
3.92169,1.4749,0.0336112,31,32765
3.95459,1.47262,0.0321859,32,32765
3.94051,1.45307,0.0304645,31,32765
3.97338,1.45063,0.0286452,31,32765
3.95932,1.4308,0.0266707,30,32765
3.93574,1.40774,0.0245193,31,32765
3.97815,1.40791,0.0226619,31,32765
4.02051,1.40807,0.0212957,31,32765
4.03452,1.39828,0.0188686,33,32765
3.99176,1.36894,0.0169633,33,32765
4.05294,1.37544,0.0150756,32,32765
4.0763,1.36879,0.012965,33,32765
4.08063,1.35586,0.0106917,32,32765
4.09447,1.34586,0.00853574,33,32765
4.11773,1.33908,0.0060403,34,32765
4.09341,1.31681,0.00361079,33,32765
4.12614,1.31297,0.00103664,33,32765
4.11112,1.29413,-0.00129839,33,32765
4.10555,1.27844,-0.00406886,32,32765
3.12277,2.29779,0.151263,30,32765
3.15484,2.30497,0.149065,31,32765
3.12218,2.26514,0.14396,31,32765
3.16224,2.27816,0.142189,31,32765
3.18606,2.27943,0.139926,31,32765
3.18542,2.26331,0.136551,31,32765
3.18477,2.24709,0.133479,31,32765
3.20043,2.24234,0.131281,31,32765
3.20002,2.22563,0.128206,31,32765
3.22413,2.2261,0.125987,31,32765
3.23988,2.221,0.123467,32,32765
3.23072,2.1991,0.120441,31,32765
3.20474,2.1663,0.117004,30,32765
3.24507,2.17813,0.115619,31,32765
3.28563,2.18954,0.114385,33,32765
3.26798,2.16203,0.111144,32,32765
3.292,2.16203,0.109359,33,32765
3.30757,2.15662,0.107232,32,32765
3.32316,2.15109,0.105054,33,32765
3.32186,2.13476,0.102632,33,32765
3.32888,2.12392,0.100332,33,32765
3.33598,2.11283,0.0984238,32,32765
3.35143,2.1072,0.0961771,34,32765
3.35845,2.09609,0.0940192,33,32765
3.37392,2.09022,0.0922093,34,32765
3.38084,2.0791,0.0902606,33,32765
3.37926,2.06265,0.0877824,32,32765
3.40328,2.0617,0.0863882,34,32765
3.41879,2.05543,0.0844674,33,32765
3.41707,2.03893,0.0822552,34,32765
3.44105,2.0378,0.0808064,36,32765
3.41339,2.00606,0.0779229,34,32765
3.44595,2.00989,0.0767331,36,32765
3.46996,2.00845,0.075198,35,32765
3.45944,1.98671,0.0731734,34,32765
3.48349,1.98502,0.0714027,35,32765
3.48146,1.96841,0.0693793,34,32765
3.47932,1.9519,0.0671148,34,32765
3.5121,1.95478,0.0659878,35,32765
3.53609,1.95283,0.0644859,34,32765
3.53393,1.93606,0.0628169,36,32765
3.54035,1.92436,0.0606196,34,32765
3.47645,1.87441,0.0580768,19,32765
3.40336,1.82035,0.0553266,18,32765
3.42708,1.81841,0.0541302,19,32765
3.39785,1.78818,0.051639,18,32765
3.51029,1.83218,0.0505394,20,32765
3.56961,1.8482,0.0495782,34,32765
3.63815,1.86803,0.0490455,36,32765
3.63558,1.85114,0.0469184,35,32765
3.63297,1.83422,0.0452409,36,32765
3.65707,1.83085,0.0439792,36,32765
3.64526,1.80976,0.0424101,35,32765
3.66926,1.80636,0.0410188,36,32765
3.67529,1.79409,0.0395537,36,32765
3.68137,1.78163,0.037744,35,32765
3.69642,1.77345,0.0370316,36,32765
3.70248,1.76077,0.0363728,35,32765
3.7084,1.74832,0.0340962,36,32765
3.73238,1.74432,0.032755,36,32765
3.72913,1.72763,0.0308547,35,32765
3.73486,1.71523,0.0296578,36,32765
3.74058,1.70276,0.0278142,36,32765
3.76452,1.69841,0.0263586,36,32765
3.77935,1.68982,0.0251483,37,32765
3.75759,1.66494,0.0235392,35,32765
3.79068,1.66428,0.0218521,37,32765
3.80543,1.65554,0.0202961,36,32765
3.78341,1.6309,0.018464,37,32765
3.82562,1.63399,0.0170404,37,32765
3.84029,1.62506,0.0155388,37,32765
3.84566,1.61234,0.0137581,36,32765
3.84181,1.59562,0.0118521,35,32765
3.87486,1.59418,0.0101979,36,32765
3.87088,1.57754,0.00866327,36,32765
3.8668,1.56099,0.00685491,36,32765
3.91845,1.56655,0.00515272,36,32765
3.86779,1.53159,0.00297555,36,32765
3.91016,1.53318,0.00126555,36,32765
3.9245,1.52394,-0.000213469,37,32765
3.92019,1.50736,-0.00195794,36,32765
3.9532,1.50502,-0.00381089,36,32765
3.95804,1.49225,-0.0058227,36,32765
3.94414,1.47236,-0.00745949,37,32765
4.0051,1.48053,-0.00916319,36,32765
4.00047,1.46413,-0.0111952,35,32765
3.99586,1.44757,-0.0130277,35,32765
4.0194,1.44121,-0.0150947,36,32765
4.01478,1.42438,-0.0171734,35,32765
4.0383,1.4178,-0.0188447,36,32765
4.05233,1.40793,-0.0213794,38,32765
4.05689,1.39472,-0.0230939,37,32765
4.05186,1.37847,-0.0251709,37,32765
4.08469,1.375,-0.0275354,37,32765
4.07954,1.35886,-0.0297467,37,32765
4.09337,1.34884,-0.0319986,37,32765
4.10712,1.33894,-0.0346037,37,32765
4.13989,1.33507,-0.0372612,38,32765
4.12502,1.31588,-0.0396909,38,32765
4.11954,1.30001,-0.0419366,36,32765
4.17125,1.30214,-0.0452421,39,32765
3.11655,2.29186,0.106587,26,32765
3.11607,2.27565,0.105524,26,32765
3.13172,2.27118,0.104746,27,32765
3.13924,2.26082,0.103847,28,32765
3.16317,2.26181,0.10326,28,32765
3.15435,2.23979,0.101573,27,32765
3.17797,2.24108,0.100688,27,32765
3.21808,2.25361,0.100526,28,32765
3.21731,2.23728,0.0992646,28,32765
3.21668,2.22073,0.0970693,29,32765
3.21589,2.20431,0.0954443,27,32765
3.215,2.18792,0.0940425,27,32765
3.24719,2.19396,0.0932996,28,32765
3.26277,2.18878,0.0919238,29,32765
3.18694,2.1224,0.0880746,25,32765
3.28564,2.17261,0.0889852,30,32765
3.25929,2.13997,0.0870295,28,32765
3.33327,2.17304,0.0872881,30,32765
3.28165,2.12411,0.0839317,28,32765
3.32241,2.13474,0.083499,29,32765
3.28736,2.09686,0.0803865,28,32765
3.25219,2.05904,0.0782752,28,32765
3.36081,2.1118,0.0787964,30,32765
3.334,2.07932,0.0760625,28,32765
3.33257,2.06274,0.0739933,29,32765
3.33941,2.05171,0.0724815,29,32765
3.36329,2.05106,0.0712219,29,32765
3.39574,2.05547,0.0699493,31,32765
3.37687,2.02874,0.0676762,30,32765
3.37514,2.01222,0.0658916,30,32765
3.41625,2.02136,0.0649364,32,32765
3.37995,1.98455,0.0622502,28,32765
3.44708,2.00846,0.0617437,30,32765
3.44514,1.99195,0.0595225,30,32765
3.49527,2.00513,0.0585506,32,32765
3.46734,1.97345,0.056393,29,32765
3.45634,1.95235,0.0540434,29,32765
3.4629,1.94074,0.0521283,30,32765
3.45182,1.9196,0.0507178,30,32765
3.50206,1.93213,0.0490709,32,32765
3.48232,1.90583,0.0466802,32,32765
3.48874,1.89408,0.0447872,28,32765
3.38072,1.82061,0.0415764,14,32765
3.50139,1.87067,0.0415304,14,32765
3.43689,1.82166,0.0382682,15,32765
3.46949,1.82418,0.0373583,15,32765
3.60858,1.88195,0.0364982,20,32765
3.61491,1.8698,0.0334777,33,32765
3.60337,1.84856,0.031935,32,32765
3.60066,1.83191,0.030093,31,32765
3.61568,1.82445,0.0277996,31,32765
3.62174,1.81239,0.02644,31,32765
3.63684,1.80456,0.0245619,32,32765
3.61602,1.77899,0.0226642,31,32765
3.59511,1.7535,0.0207011,30,32765
3.66412,1.77165,0.0196325,30,32765
3.66098,1.75513,0.017513,31,32765
3.67604,1.74681,0.0169718,31,32765
3.69093,1.73874,0.0152189,32,32765
3.67861,1.71792,0.0133977,32,32765
3.71163,1.71806,0.0119845,31,32765
3.72639,1.70994,0.0102485,32,32765
3.73221,1.69721,0.00852867,32,32765
3.72868,1.68077,0.006715,31,32765
3.73432,1.66821,0.00496491,30,32765
3.76725,1.668,0.00341397,33,32765
3.74526,1.64351,0.00191731,31,32765
3.82409,1.6629,0.000489142,32,32765
3.78366,1.63043,-0.00071551,31,32765
3.78922,1.61747,-0.00258558,31,32765
3.81305,1.61252,-0.00398344,31,32765
3.79991,1.59219,-0.00519036,31,32765
3.83293,1.59093,-0.00680692,31,32765
3.81968,1.57062,-0.00811964,30,32765
3.86193,1.57299,-0.00942688,29,32765
3.82996,1.54538,-0.0105489,31,32765
3.88143,1.55137,-0.0118435,31,32765
3.82143,1.51282,-0.0126534,30,32765
3.90084,1.5295,-0.0139998,31,32765
3.88722,1.50937,-0.0156279,30,32765
3.89215,1.4966,-0.016748,31,32765
3.89699,1.48393,-0.0174857,29,32765
3.95798,1.49231,-0.018757,32,32765
3.93471,1.4689,-0.0196655,31,32765
3.92081,1.44887,-0.0210391,30,32765
4.01009,1.46684,-0.0219717,34,32765
4.03368,1.46047,-0.0226237,34,32765
4.01963,1.44046,-0.0237045,32,32765
4.02434,1.42723,-0.0244528,33,32765
3.9818,1.39751,-0.0247927,31,32765
4.04295,1.40438,-0.0259408,32,32765
4.05686,1.39473,-0.0267089,33,32765
4.03291,1.37205,-0.0266107,32,32765
4.06572,1.36868,-0.0273482,32,32765
4.07965,1.35854,-0.0280273,33,32765
4.09352,1.34848,-0.0285277,32,32765
4.11687,1.34144,-0.028423,34,32765
4.12115,1.32823,-0.0287842,33,32765
4.09675,1.30608,-0.028303,31,32765
4.06277,1.2809,-0.0282819,32,32765
4.14312,1.29203,-0.0280341,33,32765
3.13811,2.31457,0.071049,30,32765
3.12158,2.28643,0.0697074,29,32765
3.18579,2.3172,0.0698942,32,32765
3.14484,2.27152,0.0679236,31,32765
3.1688,2.27248,0.0671427,31,32765
3.15189,2.24459,0.0654659,30,32765
3.17553,2.24588,0.0643898,31,32765
3.19926,2.24695,0.0635252,32,32765
3.2313,2.25352,0.0629978,33,32765
3.20606,2.21981,0.0604172,31,32765
3.24647,2.23169,0.0596419,32,32765
3.24569,2.21517,0.0583173,32,32765
3.22829,2.18745,0.0564073,31,32765
3.26044,2.19348,0.0552235,32,32765
3.26784,2.18249,0.05367,32,32765
3.28334,2.17728,0.0521837,33,32765
3.29879,2.17206,0.0512463,32,32765
3.28914,2.15036,0.0494756,33,32765
3.30458,2.14501,0.0477628,32,32765
3.30337,2.1285,0.0463527,33,32765
3.35255,2.14448,0.0448412,34,32765
3.31758,2.10635,0.0431706,33,32765
3.33323,2.10035,0.0413728,33,32765
3.34031,2.0891,0.0394243,33,32765
3.33043,2.06719,0.0373449,32,32765
3.40539,2.09809,0.0365607,35,32765
3.38675,2.07113,0.034641,34,32765
3.37652,2.04953,0.0326573,33,32765
3.4176,2.05892,0.0312178,34,32765
3.42456,2.04735,0.0295766,34,32765
3.42277,2.03083,0.027869,34,32765
3.43823,2.02436,0.0260339,35,32765
3.43638,2.00775,0.0243511,35,32765
3.44309,1.99626,0.0222813,35,32765
3.49321,2.00947,0.0208381,36,32765
3.47399,1.98268,0.0190989,35,32765
3.48914,1.97629,0.0170558,35,32765
3.53065,1.98413,0.0152689,36,32765
3.51099,1.95785,0.0139839,35,32765
3.54383,1.96052,0.0117677,36,32765
3.55049,1.94844,0.009701,36,32765
3.56584,1.94122,0.00778578,36,32765
3.56362,1.92434,0.00592374,33,32765
3.48184,1.86529,0.00432797,22,32765
3.44383,1.8303,0.00183891,19,32765
3.46761,1.82814,0.000639985,20,32765
3.4294,1.79335,-0.00154808,16,32765
3.52419,1.82783,-0.00453689,26,32765
3.61034,1.85716,-0.00602469,35,32765
3.64329,1.85862,-0.00785737,36,32765
3.61377,1.82841,-0.0101511,36,32765
3.66454,1.83876,-0.0116562,36,32765
3.6618,1.82185,-0.0135885,36,32765
3.66796,1.80941,-0.0153334,36,32765
3.67411,1.79686,-0.0171713,35,32765
3.68025,1.78424,-0.0186125,35,32765
3.71321,1.78495,-0.0208536,37,32765
3.69226,1.75922,-0.0212927,36,32765
3.68005,1.73827,-0.0229817,35,32765
3.73113,1.74712,-0.0250394,37,32765
3.70982,1.72182,-0.0263723,35,32765
3.73367,1.71786,-0.0282737,36,32765
3.73041,1.70092,-0.0299277,35,32765
3.76334,1.70092,-0.0319599,36,32765
3.75079,1.68004,-0.0335666,36,32765
3.80202,1.68788,-0.0355806,38,32765
3.78926,1.66725,-0.0369022,37,32765
3.80397,1.65856,-0.0384529,36,32765
3.80945,1.6459,-0.0396634,36,32765
3.82425,1.63676,-0.0416499,36,32765
3.81131,1.61607,-0.0428379,36,32765
3.8535,1.61893,-0.0444987,36,32765
3.85891,1.60596,-0.0460916,35,32765
3.8642,1.59313,-0.0474562,36,32765
3.86948,1.58024,-0.0486906,36,32765
3.87462,1.56754,-0.0499205,37,32765
3.90759,1.56595,-0.0514569,37,32765
3.89413,1.54567,-0.0522431,35,32765
3.88056,1.52557,-0.0530914,36,32765
3.93215,1.53085,-0.0554457,36,32765
3.94648,1.5215,-0.056716,35,32765
3.96076,1.51218,-0.0576031,36,32765
3.96569,1.49915,-0.058628,35,32765
3.96119,1.48267,-0.0595414,36,32765
3.96609,1.46945,-0.0610286,34,32765
3.99908,1.46666,-0.0619429,36,32765
4.00388,1.45348,-0.0624911,35,32765
4.00863,1.44028,-0.0636771,36,32765
4.01335,1.42706,-0.0644263,35,32765
4.03686,1.42053,-0.0653667,37,32765
4.07917,1.42067,-0.0667833,38,32765
4.03642,1.39132,-0.0667172,37,32765
4.05033,1.38157,-0.0669652,36,32765
4.08317,1.37813,-0.0679898,38,32765
4.10662,1.37107,-0.0689277,38,32765
4.09204,1.3515,-0.0690471,37,32765
4.12492,1.34754,-0.0692931,38,32765
4.11971,1.3312,-0.0694972,38,32765
4.14296,1.32423,-0.069536,38,32765
4.16626,1.31692,-0.0701068,39,32765
4.15129,1.29791,-0.0690081,38,32765
3.11788,2.29093,0.0856599,26,32765
3.10127,2.26299,0.0813442,26,32765
3.14114,2.27627,0.0789835,28,32765
3.14064,2.25999,0.075466,27,32765
3.10747,2.22056,0.0717568,27,32765
3.16387,2.24489,0.069532,28,32765
3.14685,2.21707,0.0664609,28,32765
3.17063,2.2181,0.0637558,26,32765
3.16982,2.20185,0.0607092,27,32765
3.20171,2.20855,0.0588558,27,32765
3.22542,2.20943,0.0565602,28,32765
3.23269,2.19885,0.0539199,27,32765
3.23162,2.18267,0.0509501,28,32765
3.22251,2.16045,0.0482461,28,32765
3.2797,2.18289,0.0463981,29,32765
3.2537,2.14977,0.0435732,29,32765
3.26078,2.13907,0.0410922,28,32765
3.29287,2.14484,0.0391187,29,32765
3.27478,2.11766,0.0365783,30,32765
3.32378,2.13396,0.0348054,30,32765
3.28036,2.09053,0.0319209,29,32765
3.3127,2.0956,0.0297565,29,32765
3.33662,2.09518,0.0278431,30,32765
3.32662,2.07349,0.0255844,29,32765
3.36742,2.08363,0.0234851,29,32765
3.37432,2.07246,0.0213117,29,32765
3.38971,2.06649,0.0193356,30,32765
3.39657,2.05522,0.0171765,31,32765
3.40348,2.04378,0.0150874,30,32765
3.42749,2.0426,0.012934,31,32765
3.41715,2.02087,0.0108284,30,32765
3.45844,2.02958,0.00899925,32,32765
3.46515,2.01811,0.00691886,31,32765
3.48912,2.01666,0.00481647,32,32765
3.47843,1.99516,0.00271877,29,32765
3.45033,1.9637,0.000960401,29,32765
3.50047,1.97664,-0.00113869,31,32765
3.49846,1.95982,-0.00267125,31,32765
3.5138,1.95283,-0.004631,32,32765
3.52899,1.94604,-0.00642877,31,32765
3.5355,1.93419,-0.00828521,32,32765
3.50673,1.90337,-0.00993301,31,32765
3.51306,1.89166,-0.0117692,25,32765
3.44001,1.83742,-0.0134278,17,32765
3.41961,1.81189,-0.0146003,16,32765
3.40795,1.79112,-0.0163567,14,32765
3.46704,1.80758,-0.0193833,15,32765
3.56185,1.84197,-0.0213707,27,32765
3.57694,1.8345,-0.0232561,32,32765
3.60983,1.83602,-0.0255927,32,32765
3.63396,1.83261,-0.0275044,32,32765
3.64916,1.82461,-0.0292395,32,32765
3.63741,1.8033,-0.0305762,30,32765
3.62554,1.78213,-0.0323571,31,32765
3.64939,1.77885,-0.0347883,31,32765
3.66431,1.77097,-0.0370835,31,32765
3.68824,1.76734,-0.0386651,32,32765
3.67616,1.74618,-0.0397945,31,32765
3.67306,1.72935,-0.0390854,31,32765
3.68788,1.72126,-0.0412668,31,32765
3.73904,1.72978,-0.0432405,32,32765
3.73576,1.71296,-0.0447589,32,32765
3.74146,1.70042,-0.0465197,31,32765
3.71981,1.67545,-0.0480272,31,32765
3.74362,1.67116,-0.0500171,32,32765
3.77659,1.67079,-0.0518525,32,32765
3.79136,1.66202,-0.0535393,30,32765
3.76933,1.63744,-0.0549661,32,32765
3.78399,1.62868,-0.05693,31,32765
3.81695,1.62785,-0.0591889,33,32765
3.82235,1.61505,-0.0611481,31,32765
3.81853,1.59829,-0.0624663,32,32765
3.8146,1.58166,-0.0641887,31,32765
3.81988,1.56878,-0.0660574,32,32765
3.86212,1.57105,-0.0684384,31,32765
3.83946,1.54703,-0.0695745,31,32765
3.86312,1.54166,-0.0720407,31,32765
3.87739,1.53275,-0.0737657,30,32765
3.94761,1.54533,-0.0771534,32,32765
3.91529,1.51803,-0.0782243,31,32765
3.9202,1.50519,-0.0803884,32,32765
3.94381,1.49931,-0.0824713,32,32765
3.97678,1.49682,-0.0849547,33,32765
3.96294,1.47666,-0.086367,31,32765
3.94895,1.45676,-0.0881885,32,32765
3.98187,1.454,-0.090647,31,32765
3.99601,1.44423,-0.0929938,31,32765
3.97237,1.42121,-0.0941709,31,32765
4.00525,1.41811,-0.096952,31,32765
4.01921,1.40845,-0.0991694,33,32765
4.0048,1.38887,-0.100844,31,32765
4.02812,1.38243,-0.103489,32,32765
4.02297,1.36642,-0.10536,32,32765
4.0652,1.36616,-0.10889,32,32765
4.05051,1.34688,-0.110408,32,32765
4.12124,1.35565,-0.114675,34,32765
4.11599,1.33935,-0.11694,32,32765
4.09152,1.31734,-0.118749,31,32765
4.16222,1.32574,-0.123358,35,32765
4.10915,1.29442,-0.124434,32,32765
4.1323,1.28709,-0.128042,32,32765
3.14727,2.31954,0.0501015,31,32765
3.14689,2.30325,0.0462619,31,32765
3.13832,2.28112,0.0428137,30,32765
3.14594,2.27066,0.0394882,30,32765
3.15347,2.26024,0.0367077,30,32765
3.1692,2.25547,0.0334389,31,32765
3.20124,2.26219,0.0311138,32,32765
3.22514,2.26303,0.0281639,32,32765
3.24089,2.25799,0.0252832,32,32765
3.22359,2.23033,0.0227445,32,32765
3.23086,2.21981,0.0201364,33,32765
3.23816,2.20917,0.0174861,32,32765
3.22884,2.18733,0.0145619,33,32765
3.25294,2.18738,0.0121651,33,32765
3.28522,2.19311,0.00965415,34,32765
3.25928,2.15989,0.00719304,32,32765
3.30816,2.17662,0.00476259,33,32765
3.29011,2.14943,0.00243358,32,32765
3.30561,2.14395,0.00017148,32,32765
3.37147,2.17101,-0.00210477,34,32765
3.33664,2.1327,-0.00448011,33,32765
3.32687,2.11081,-0.00688371,33,32765
3.35929,2.11565,-0.00902065,34,32765
3.35784,2.09913,-0.0111403,34,32765
3.3817,2.09864,-0.0135721,34,32765
3.40567,2.09789,-0.0158391,35,32765
3.39554,2.07614,-0.0177984,35,32765
3.42808,2.08038,-0.0201168,35,32765
3.4008,2.04817,-0.0220087,33,32765
3.45056,2.06238,-0.0245354,34,32765
3.44029,2.04051,-0.026473,35,32765
3.42992,2.01873,-0.0282679,33,32765
3.47112,2.0275,-0.0306409,35,32765
3.4432,1.99593,-0.0324497,34,32765
3.47578,1.99945,-0.0347713,34,32765
3.49115,1.99272,-0.0366147,35,32765
3.49785,1.9809,-0.0387292,34,32765
3.50457,1.96895,-0.0402721,35,32765
3.51994,1.96192,-0.0423336,34,32765
3.5089,1.94056,-0.0439043,34,32765
3.55921,1.9528,-0.0463254,36,32765
3.5481,1.9314,-0.0478523,35,32765
3.52813,1.90526,-0.0493456,34,32765
3.54332,1.89806,-0.0514551,29,32765
3.47899,1.84866,-0.0517335,19,32765
3.44977,1.81831,-0.053067,16,32765
3.46459,1.81151,-0.0559772,19,32765
3.48835,1.80914,-0.0577287,18,32765
3.57445,1.83849,-0.0608861,28,32765
3.61623,1.84456,-0.0636633,36,32765
3.64038,1.84112,-0.0657699,36,32765
3.64666,1.82859,-0.0674409,36,32765
3.65285,1.81613,-0.0689316,35,32765
3.68587,1.81696,-0.0714065,37,32765
3.70981,1.81347,-0.0740669,37,32765
3.68885,1.78793,-0.0757575,36,32765
3.68578,1.77121,-0.0769754,35,32765
3.70081,1.7629,-0.0784953,36,32765
3.68876,1.74168,-0.0775027,36,32765
3.7036,1.73351,-0.0797908,36,32765
