x, y, z, intensity, ring
3.73663,1.73357,-0.081846,36,32765
3.76062,1.72925,-0.0838817,36,32765
3.73908,1.70416,-0.0850376,36,32765
3.76301,1.69971,-0.087324,36,32765
3.75952,1.68301,-0.0888785,36,32765
3.78337,1.67853,-0.0907859,35,32765
3.77986,1.66166,-0.0921271,36,32765
3.7945,1.65303,-0.0941809,35,32765
3.81837,1.64813,-0.0964866,36,32765
3.8238,1.63538,-0.0983381,37,32765
3.83843,1.62642,-0.100546,36,32765
3.84387,1.61344,-0.102025,37,32765
3.86768,1.60819,-0.104417,36,32765
3.8638,1.5913,-0.106062,36,32765
3.85981,1.57455,-0.107552,37,32765
3.87424,1.56545,-0.109457,34,32765
3.91651,1.56738,-0.112668,36,32765
3.87509,1.53617,-0.112887,35,32765
3.90806,1.53417,-0.115831,36,32765
3.91298,1.52142,-0.117632,36,32765
3.95521,1.52293,-0.120939,35,32765
3.93217,1.49911,-0.121782,37,32765
3.98382,1.50371,-0.125133,36,32765
3.97937,1.48698,-0.126662,36,32765
3.99353,1.47738,-0.129218,36,32765
3.98895,1.46072,-0.130752,37,32765
4.02189,1.4577,-0.133825,37,32765
3.9983,1.43455,-0.134736,37,32765
4.01237,1.42466,-0.137171,36,32765
4.05462,1.4249,-0.140469,37,32765
4.04027,1.40516,-0.141979,36,32765
4.05417,1.39533,-0.144497,37,32765
4.08689,1.39209,-0.147658,38,32765
4.09128,1.37885,-0.150215,38,32765
4.10507,1.36893,-0.152619,37,32765
4.1094,1.35563,-0.155072,38,32765
4.12313,1.34552,-0.157967,38,32765
4.15574,1.34186,-0.161722,39,32765
4.14079,1.32271,-0.163647,38,32765
4.14489,1.30945,-0.166444,38,32765
4.1776,1.30497,-0.170658,39,32765
3.09949,2.28378,0.00553733,25,32765
3.1717,2.3206,0.00471732,29,32765
3.15505,2.29252,0.00356437,27,32765
3.17049,2.28826,0.00225121,28,32765
3.1781,2.27767,0.00107779,28,32765
3.16949,2.25532,-0.000283669,27,32765
3.16064,2.23322,-0.00152489,27,32765
3.17622,2.22846,-0.00307181,28,32765
3.21625,2.24101,-0.00458287,30,32765
3.19072,2.20765,-0.00566548,29,32765
3.23089,2.21984,-0.00749741,30,32765
3.25471,2.22044,-0.00881734,30,32765
3.23734,2.19263,-0.0109956,30,32765
3.28624,2.20954,-0.0126117,30,32765
3.27717,2.18714,-0.0139297,28,32765
3.26788,2.16497,-0.015702,28,32765
3.25828,2.1432,-0.0172624,28,32765
3.28209,2.14334,-0.019111,29,32765
3.25561,2.11068,-0.0208286,29,32765
3.3215,2.13766,-0.0229606,31,32765
3.34547,2.13732,-0.0247314,31,32765
3.36949,2.1368,-0.0264716,31,32765
3.3427,2.10429,-0.0282149,30,32765
3.3581,2.09854,-0.0295091,30,32765
3.33957,2.07152,-0.0311112,28,32765
3.38054,2.08129,-0.0333287,30,32765
3.37043,2.0595,-0.0347005,30,32765
3.38589,2.05328,-0.0365962,30,32765
3.40988,2.05221,-0.038915,29,32765
3.45109,2.06123,-0.0412544,32,32765
3.40635,2.01906,-0.0423866,29,32765
3.41312,2.00755,-0.0441186,28,32765
3.40261,1.98589,-0.0455497,28,32765
3.44388,1.99444,-0.0478401,30,32765
3.4506,1.98275,-0.0497476,29,32765
3.43116,1.95627,-0.0514427,30,32765
3.49854,1.97931,-0.0540782,30,32765
3.4964,1.9627,-0.0557558,31,32765
3.50288,1.95106,-0.0576661,31,32765
3.45687,1.91026,-0.0588933,29,32765
3.51586,1.92744,-0.0614181,31,32765
3.52226,1.91566,-0.0634813,31,32765
3.55516,1.91785,-0.0656884,32,32765
3.48227,1.86331,-0.0659831,23,32765
3.46199,1.83752,-0.0672983,17,32765
3.48584,1.83513,-0.0693976,15,32765
3.47422,1.81415,-0.071377,19,32765
3.47139,1.79785,-0.0729485,15,32765
3.53078,1.81349,-0.0756546,24,32765
3.62595,1.84689,-0.079671,32,32765
3.64112,1.83902,-0.0814856,32,32765
3.62939,1.81775,-0.0832473,32,32765
3.6623,1.81886,-0.0858077,33,32765
3.65943,1.80205,-0.0872373,32,32765
3.67444,1.79404,-0.0894755,31,32765
3.67141,1.7773,-0.0912082,32,32765
3.67731,1.76499,-0.0927985,33,32765
3.67411,1.7484,-0.0942556,32,32765
3.67987,1.73616,-0.0958678,32,32765
3.65843,1.71116,-0.0970204,30,32765
3.70042,1.71557,-0.100356,32,32765
3.69711,1.69884,-0.101037,32,32765
3.75745,1.71102,-0.104232,30,32765
3.754,1.69429,-0.10608,32,32765
3.74149,1.67327,-0.107031,32,32765
3.78362,1.67683,-0.109699,32,32765
3.77994,1.66028,-0.111284,31,32765
3.77626,1.64365,-0.112597,32,32765
3.78162,1.63117,-0.114104,31,32765
3.82385,1.63406,-0.116761,31,32765
3.82006,1.61731,-0.117953,31,32765
3.81615,1.60077,-0.119099,33,32765
3.83062,1.59191,-0.120948,30,32765
3.84501,1.5832,-0.122545,30,32765
3.85018,1.57045,-0.124061,32,32765
3.85527,1.55781,-0.125318,32,32765
3.88823,1.55613,-0.12741,32,32765
3.86549,1.5321,-0.127637,31,32765
3.88909,1.52664,-0.129407,31,32765
3.90345,1.51723,-0.131129,31,32765
3.92701,1.51162,-0.133138,33,32765
3.95059,1.50585,-0.134799,31,32765
3.89938,1.47166,-0.13398,29,32765
3.94153,1.47304,-0.136228,31,32765
3.98384,1.47386,-0.138677,31,32765
3.96049,1.45038,-0.138964,31,32765
4.00283,1.45089,-0.141082,33,32765
4.00755,1.43771,-0.141979,32,32765
4.02165,1.42784,-0.143065,33,32765
4.02631,1.41454,-0.144211,32,32765
4.012,1.39482,-0.144396,31,32765
4.06374,1.39802,-0.146727,33,32765
4.05878,1.38161,-0.146799,32,32765
4.04423,1.36221,-0.146615,31,32765
4.10553,1.36789,-0.149671,34,32765
4.0909,1.34845,-0.149379,32,32765
4.13317,1.34782,-0.150992,33,32765
4.10887,1.32553,-0.150144,33,32765
4.14163,1.32158,-0.151049,35,32765
4.12691,1.30184,-0.150701,34,32765
4.15014,1.29458,-0.151229,33,32765
3.13602,2.31829,-0.0306695,32,32765
3.13573,2.3018,-0.0315217,32,32765
3.15138,2.29733,-0.0327246,32,32765
3.14253,2.27547,-0.0338735,31,32765
3.15011,2.26494,-0.0350429,31,32765
3.19031,2.27749,-0.0367753,31,32765
3.18972,2.26105,-0.0379418,31,32765
3.19721,2.25042,-0.0395012,31,32765
3.23728,2.26292,-0.0414004,33,32765
3.25293,2.25792,-0.0426627,34,32765
3.21914,2.21885,-0.0438971,32,32765
3.24295,2.21949,-0.0454047,34,32765
3.25041,2.2085,-0.0476653,33,32765
3.25788,2.19744,-0.0491342,33,32765
3.24878,2.17508,-0.0502599,32,32765
3.29777,2.1917,-0.0527686,33,32765
3.31331,2.18629,-0.0545759,33,32765
3.32052,2.17528,-0.0563625,33,32765
3.31933,2.15877,-0.0581764,33,32765
3.35172,2.1639,-0.0603952,34,32765
3.3505,2.14726,-0.0619066,33,32765
3.38298,2.15208,-0.0640012,35,32765
3.37318,2.13013,-0.0657147,34,32765
3.38019,2.11894,-0.0669511,34,32765
3.38722,2.10763,-0.0688085,34,32765
3.41126,2.10674,-0.0710771,35,32765
3.4183,2.09524,-0.0726444,35,32765
3.44242,2.09404,-0.0748504,35,32765
3.40661,2.0566,-0.0760592,34,32765
3.43065,2.05536,-0.0783837,34,32765
3.44609,2.04893,-0.0803535,35,32765
3.46157,2.04233,-0.0823159,35,32765
3.45982,2.02551,-0.0837983,35,32765
3.48391,2.02383,-0.0860709,34,32765
3.46473,1.99699,-0.0873509,33,32765
3.48008,1.99025,-0.0896742,34,32765
3.52143,1.99837,-0.0923091,35,32765
3.52807,1.98655,-0.0941429,36,32765
3.55208,1.98452,-0.0965502,36,32765
3.53245,1.958,-0.0979794,35,32765
3.57404,1.96532,-0.100612,36,32765
3.53668,1.92938,-0.101456,34,32765
3.52564,1.90773,-0.102675,34,32765
3.55849,1.90989,-0.105245,36,32765
3.60015,1.91666,-0.108181,30,32765
3.53585,1.86711,-0.107846,21,32765
3.47121,1.81808,-0.108023,19,32765
3.4684,1.80175,-0.109504,18,32765
3.49222,1.79912,-0.111639,18,32765
3.51605,1.79634,-0.114258,26,32765
3.65587,1.85206,-0.120228,37,32765
3.67099,1.84415,-0.122712,37,32765
3.66818,1.82729,-0.124366,37,32765
3.66534,1.81041,-0.12571,37,32765
3.7073,1.81554,-0.128986,36,32765
3.70434,1.79866,-0.130648,37,32765
3.6923,1.77753,-0.131615,36,32765
3.74327,1.78668,-0.134941,38,32765
3.70398,1.7528,-0.134943,37,32765
3.74595,1.75737,-0.138167,37,32765
3.74275,1.74042,-0.14024,36,32765
3.76676,1.73605,-0.141868,37,32765
3.78173,1.72725,-0.143931,37,32765
3.78744,1.71452,-0.146055,36,32765
3.75677,1.68515,-0.146127,36,32765
3.78065,1.68054,-0.148464,36,32765
3.80442,1.67605,-0.151047,36,32765
3.81911,1.66729,-0.153014,38,32765
3.82455,1.65464,-0.154543,36,32765
3.83927,1.64557,-0.156473,36,32765
3.81714,1.62091,-0.156825,36,32765
3.85929,1.62371,-0.159788,37,32765
3.83694,1.59931,-0.160212,36,32765
3.86981,1.59818,-0.162685,36,32765
3.89353,1.59289,-0.164999,38,32765
3.86166,1.56505,-0.164694,35,32765
3.88535,1.55962,-0.166676,36,32765
3.89978,1.5503,-0.168227,37,32765
3.90483,1.5374,-0.169391,38,32765
3.93784,1.53517,-0.17203,35,32765
3.95212,1.52583,-0.173833,36,32765
3.97573,1.51996,-0.175692,36,32765
3.99002,1.51036,-0.177227,37,32765
3.95743,1.4834,-0.176537,36,32765
4.00912,1.48764,-0.179789,37,32765
3.99521,1.46746,-0.180229,36,32765
4.04697,1.47126,-0.183159,37,32765
4.01415,1.44437,-0.182361,36,32765
4.03769,1.43781,-0.183975,37,32765
4.03296,1.4211,-0.184697,36,32765
4.09415,1.42762,-0.188168,38,32765
4.06098,1.40123,-0.187069,37,32765
4.0655,1.38801,-0.187486,38,32765
4.13617,1.39733,-0.191054,39,32765
4.11227,1.37421,-0.190743,38,32765
4.09768,1.3547,-0.190267,37,32765
4.15894,1.36025,-0.193142,39,32765
4.13471,1.33783,-0.192017,39,32765
4.15799,1.33073,-0.192765,39,32765
4.17189,1.31994,-0.193559,39,32765
4.17612,1.30655,-0.193394,39,32765
3.09198,2.27707,-0.0139102,26,32765
3.12378,2.28442,-0.0178424,27,32765
3.15549,2.29182,-0.0214084,29,32765
3.14682,2.26965,-0.0245671,28,32765
3.16237,2.26512,-0.0275475,28,32765
3.21059,2.28357,-0.0313401,30,32765
3.20184,2.26129,-0.0341601,29,32765
3.16024,2.21612,-0.0364074,28,32765
3.20855,2.23421,-0.0399582,28,32765
3.16642,2.18963,-0.0423328,27,32765
3.19001,2.1906,-0.0451288,28,32765
3.22198,2.19694,-0.0482165,31,32765
3.27071,2.21411,-0.0512869,31,32765
3.3032,2.21952,-0.0546975,32,32765
3.31062,2.20836,-0.0575461,32,32765
3.28461,2.17517,-0.0596481,29,32765
3.31686,2.18069,-0.0628093,30,32765
3.29044,2.14797,-0.0644207,29,32765
3.30583,2.14256,-0.0671124,29,32765
3.36329,2.1641,-0.0705998,32,32765
3.33662,2.13152,-0.0723652,30,32765
3.31837,2.10424,-0.0744137,29,32765
3.35065,2.10921,-0.0771189,30,32765
3.38313,2.11379,-0.0803329,31,32765
3.39008,2.10255,-0.0821364,31,32765
3.38001,2.08069,-0.0845057,30,32765
3.3869,2.06937,-0.0866189,30,32765
3.41938,2.07359,-0.0900364,31,32765
3.4349,2.06712,-0.092553,31,32765
3.45035,2.06071,-0.0946005,31,32765
3.44862,2.04397,-0.0966194,31,32765
3.44678,2.02731,-0.0986413,31,32765
3.45348,2.01578,-0.10068,30,32765
3.46017,2.00417,-0.102782,31,32765
3.44946,1.98261,-0.104256,29,32765
3.46478,1.97585,-0.106712,31,32765
3.48877,1.97398,-0.109464,32,32765
3.52149,1.9769,-0.112226,31,32765
3.50183,1.95048,-0.11364,31,32765
3.49075,1.92914,-0.114948,29,32765
3.47083,1.90303,-0.115867,31,32765
3.58244,1.94879,-0.121524,32,32765
3.50963,1.8942,-0.120685,32,32765
3.53352,1.89187,-0.123011,29,32765
3.5044,1.8614,-0.123514,20,32765
3.45749,1.8217,-0.123529,16,32765
3.437,1.79608,-0.124531,16,32765
3.51404,1.82114,-0.128662,16,32765
3.49355,1.79533,-0.129504,15,32765
3.60645,1.83786,-0.135179,30,32765
3.63053,1.83446,-0.137662,33,32765
3.62774,1.81761,-0.13929,31,32765
3.68752,1.83195,-0.143392,35,32765
3.6219,1.78414,-0.142345,31,32765
3.64576,1.78075,-0.144878,31,32765
3.6517,1.76838,-0.146631,32,32765
3.67562,1.76465,-0.149151,31,32765
3.66346,1.74364,-0.149509,31,32765
3.71444,1.75258,-0.153245,34,32765
3.7021,1.73167,-0.154561,31,32765
3.7169,1.72338,-0.156914,32,32765
3.74081,1.71913,-0.15918,33,32765
3.73734,1.70251,-0.160783,31,32765
3.75214,1.69392,-0.162826,33,32765
3.74862,1.67721,-0.164159,32,32765
3.77244,1.67264,-0.166806,32,32765
3.75055,1.64787,-0.167056,30,32765
3.8018,1.65517,-0.170858,31,32765
3.81645,1.6463,-0.173236,31,32765
3.78512,1.6178,-0.173142,32,32765
3.81809,1.61661,-0.176848,32,32765
3.78659,1.5883,-0.176549,30,32765
3.81952,1.58699,-0.179798,31,32765
3.85245,1.58558,-0.18301,31,32765
3.9131,1.59542,-0.187482,33,32765
3.87197,1.56374,-0.186939,32,32765
3.89551,1.55849,-0.189961,31,32765
3.86342,1.53086,-0.189796,33,32765
3.84986,1.51057,-0.190721,28,32765
3.93858,1.53027,-0.196867,33,32765
3.90632,1.50264,-0.19697,32,32765
3.92052,1.49327,-0.199234,32,32765
3.95334,1.49092,-0.202899,33,32765
3.97682,1.48497,-0.205486,33,32765
3.98158,1.47189,-0.207606,32,32765
3.96754,1.45185,-0.208869,32,32765
4.00045,1.44882,-0.211902,32,32765
3.94869,1.41537,-0.211072,31,32765
4.0568,1.43895,-0.218974,34,32765
4.01419,1.40927,-0.218805,33,32765
4.03751,1.40274,-0.221871,33,32765
4.05131,1.39306,-0.224533,33,32765
4.05564,1.3801,-0.22637,33,32765
4.06942,1.37013,-0.229365,32,32765
4.11165,1.36935,-0.234085,34,32765
4.09702,1.34953,-0.235719,33,32765
4.10123,1.33631,-0.23791,33,32765
4.08628,1.31727,-0.239047,33,32765
4.13777,1.31971,-0.244456,33,32765
4.12266,1.30078,-0.246067,33,32765
4.15516,1.2967,-0.250601,34,32765
3.11223,2.29966,-0.049999,31,32765
3.12793,2.29511,-0.0539638,30,32765
3.15155,2.29661,-0.0576723,31,32765
3.15911,2.28612,-0.0609605,32,32765
3.16657,2.27569,-0.0638881,32,32765
3.21476,2.29416,-0.0681572,33,32765
3.20605,2.27181,-0.0708019,33,32765
3.2136,2.26103,-0.0736256,33,32765
3.2538,2.27325,-0.0775043,34,32765
3.24471,2.25121,-0.0801822,33,32765
3.26023,2.24625,-0.0830245,33,32765
3.26759,2.23542,-0.0858077,33,32765
3.2585,2.21315,-0.0878239,33,32765
3.26608,2.20183,-0.0908179,33,32765
3.28174,2.19633,-0.0938787,33,32765
3.29736,2.19082,-0.0968136,33,32765
3.31292,2.18529,-0.0997684,34,32765
3.30328,2.16345,-0.101525,33,32765
3.33547,2.16888,-0.104853,34,32765
3.35095,2.16325,-0.107579,35,32765
3.35798,2.1522,-0.110072,35,32765
3.35668,2.13552,-0.112429,33,32765
3.38904,2.14036,-0.115445,34,32765
3.38771,2.12357,-0.117796,34,32765
3.40318,2.11757,-0.119907,35,32765
3.41018,2.10612,-0.122719,34,32765
3.43419,2.10511,-0.12548,35,32765
3.40697,2.0728,-0.126994,34,32765
3.44815,2.08185,-0.130573,36,32765
3.43792,2.05996,-0.131742,34,32765
3.47055,2.06365,-0.135002,36,32765
3.46878,2.04688,-0.136951,35,32765
3.44967,2.02009,-0.137973,34,32765
3.49957,2.03356,-0.14183,36,32765
3.48899,2.01181,-0.143146,35,32765
3.46969,1.98505,-0.144284,34,32765
3.50238,1.98808,-0.147597,35,32765
3.50899,1.97624,-0.149539,35,32765
3.53297,1.97417,-0.152554,36,32765
3.53072,1.95751,-0.154079,35,32765
3.56345,1.96011,-0.157059,36,32765
3.56988,1.9482,-0.159204,36,32765
3.56745,1.9316,-0.16069,36,32765
3.57384,1.9196,-0.162437,36,32765
3.58012,1.90771,-0.164209,36,32765
3.56875,1.88634,-0.165348,28,32765
3.4777,1.82317,-0.162824,19,32765
3.51931,1.8297,-0.166052,20,32765
3.56103,1.83586,-0.169582,19,32765
3.50494,1.79184,-0.168299,18,32765
3.59122,1.82038,-0.173945,31,32765
3.64195,1.83055,-0.178082,36,32765
3.69277,1.84041,-0.182316,37,32765
3.68099,1.81902,-0.183204,37,32765
3.687,1.80663,-0.185058,36,32765
3.70202,1.79844,-0.187291,36,32765
3.69001,1.7772,-0.188192,37,32765
3.72299,1.7776,-0.190681,36,32765
3.72889,1.76499,-0.192588,38,32765
3.73469,1.75246,-0.194672,38,32765
3.72237,1.7314,-0.195712,35,32765
3.7735,1.73966,-0.199612,37,32765
3.77919,1.72704,-0.201628,36,32765
3.78496,1.71416,-0.2033,36,32765
3.79063,1.70138,-0.205052,36,32765
3.76889,1.67636,-0.205424,36,32765
3.79272,1.67168,-0.207902,36,32765
3.79825,1.65887,-0.20967,36,32765
3.83123,1.65791,-0.213164,37,32765
3.83668,1.64504,-0.214762,37,32765
3.83294,1.62804,-0.216708,36,32765
3.85674,1.62285,-0.219183,36,32765
3.87132,1.61361,-0.221698,37,32765
3.85815,1.59296,-0.222558,35,32765
3.90954,1.59902,-0.227063,38,32765
3.89622,1.57852,-0.227676,38,32765
3.92905,1.5769,-0.231449,35,32765
3.93417,1.56384,-0.233128,36,32765
3.95788,1.55789,-0.236121,36,32765
3.96295,1.54464,-0.238138,36,32765
3.95871,1.52764,-0.239574,36,32765
3.94499,1.50738,-0.240255,35,32765
3.94981,1.49434,-0.2425,37,32765
3.98264,1.49188,-0.245853,36,32765
3.99677,1.48222,-0.248562,36,32765
4.04837,1.48616,-0.253763,38,32765
4.05322,1.47263,-0.255339,38,32765
4.03915,1.45242,-0.256365,37,32765
4.06263,1.44563,-0.259939,38,32765
4.06715,1.43244,-0.262345,38,32765
4.07167,1.41915,-0.264405,37,32765
4.07606,1.40608,-0.266566,37,32765
4.08043,1.39301,-0.268418,37,32765
4.10368,1.38612,-0.272152,37,32765
4.10806,1.37258,-0.27474,37,32765
4.13134,1.36525,-0.278745,38,32765
4.14507,1.35499,-0.281602,39,32765
4.14917,1.3419,-0.283879,39,32765
4.16266,1.33198,-0.287177,38,32765
4.17613,1.32196,-0.290607,39,32765
4.18009,1.30876,-0.293457,39,32765
3.11911,2.30578,-0.0946134,28,32765
3.16725,2.32466,-0.0969062,29,32765
3.17526,2.31367,-0.0979562,29,32765
3.21541,2.32637,-0.100238,30,32765
3.16629,2.27479,-0.099743,30,32765
3.19823,2.28164,-0.101732,29,32765
3.21385,2.27684,-0.103882,28,32765
3.16413,2.22586,-0.103477,28,32765
3.17156,2.21521,-0.10473,27,32765
3.26105,2.26154,-0.109012,29,32765
3.24382,2.23363,-0.110177,29,32765
3.28414,2.24546,-0.112772,29,32765
3.19231,2.16712,-0.11109,27,32765
3.24918,2.19001,-0.114432,28,32765
3.24814,2.17354,-0.115913,28,32765
3.2888,2.18453,-0.119001,29,32765
3.27941,2.16239,-0.120169,28,32765
3.29504,2.15668,-0.122495,29,32765
3.3189,2.15661,-0.124714,31,32765
3.30923,2.13464,-0.126029,29,32765
3.3247,2.12896,-0.128094,30,32765
3.34016,2.1232,-0.130168,28,32765
3.36404,2.12273,-0.132759,29,32765
3.34555,2.09566,-0.134007,30,32765
3.41191,2.12136,-0.138228,30,32765
3.37641,2.08366,-0.138361,30,32765
3.37482,2.06703,-0.139886,29,32765
3.40726,2.07129,-0.142944,32,32765
3.43119,2.07023,-0.145493,32,32765
3.41234,2.04324,-0.146551,31,32765
3.39341,2.01634,-0.147137,29,32765
3.44315,2.03023,-0.151247,31,32765
3.44988,2.01863,-0.153239,31,32765
3.48245,2.02212,-0.156435,32,32765
3.46321,1.99534,-0.157471,31,32765
3.46985,1.98362,-0.159432,31,32765
3.49385,1.98167,-0.16256,30,32765
3.50923,1.97459,-0.165016,31,32765
3.50713,1.95773,-0.166595,31,32765
3.5136,1.94592,-0.168617,32,32765
3.53751,1.94376,-0.171615,31,32765
3.55268,1.93664,-0.174267,30,32765
3.55906,1.92471,-0.176215,31,32765
3.56543,1.91271,-0.178156,31,32765
3.58939,1.91005,-0.181352,30,32765
3.54285,1.86967,-0.180763,20,32765
3.5226,1.84358,-0.181339,16,32765
3.53766,1.8361,-0.183824,16,32765
3.57923,1.84248,-0.187861,14,32765
3.46968,1.77135,-0.183536,15,32765
3.6003,1.82275,-0.192347,26,32765
3.61534,1.8149,-0.194862,31,32765
3.63936,1.81133,-0.197644,31,32765
3.64541,1.79892,-0.199469,31,32765
3.65132,1.78666,-0.201498,31,32765
3.69316,1.79178,-0.205355,32,32765
3.69007,1.77498,-0.207042,33,32765
3.69591,1.76252,-0.209285,32,32765
3.70177,1.74997,-0.210953,32,32765
3.6985,1.73328,-0.211998,31,32765
3.73132,1.73356,-0.215441,32,32765
3.74598,1.72542,-0.217816,31,32765
3.77882,1.72549,-0.221026,33,32765
3.7481,1.6963,-0.220697,31,32765
3.75378,1.68349,-0.222241,31,32765
3.75942,1.67059,-0.224264,31,32765
3.76495,1.65785,-0.226018,32,32765
3.77045,1.64508,-0.227624,31,32765
3.79414,1.64044,-0.230359,32,32765
3.79952,1.62772,-0.231833,30,32765
3.82333,1.62255,-0.234643,30,32765
3.84712,1.61728,-0.237617,33,32765
3.81564,1.58893,-0.23618,32,32765
3.83926,1.58381,-0.23919,32,32765
3.82586,1.56365,-0.239537,32,32765
3.87721,1.5697,-0.243753,32,32765
3.95642,1.58656,-0.249858,33,32765
3.95232,1.56971,-0.250572,33,32765
3.9203,1.54188,-0.249592,34,32765
3.92535,1.52881,-0.25054,31,32765
3.93032,1.51578,-0.25176,32,32765
3.97249,1.51716,-0.255291,33,32765
3.94003,1.48998,-0.254085,32,32765
4.00093,1.49802,-0.258621,32,32765
4.02449,1.49176,-0.26108,32,32765
3.97309,1.45787,-0.258393,33,32765
4.01536,1.4583,-0.262036,33,32765
3.98256,1.43142,-0.260458,30,32765
4.02475,1.43184,-0.263811,34,32765
4.02938,1.41862,-0.264539,32,32765
4.02458,1.40206,-0.264365,32,32765
4.0479,1.39552,-0.266698,33,32765
4.07128,1.38877,-0.26856,33,32765
4.1135,1.38845,-0.271673,34,32765
4.08011,1.36248,-0.269168,34,32765
4.12239,1.36176,-0.272147,34,32765
4.11734,1.34507,-0.271926,34,32765
4.15022,1.34068,-0.274075,34,32765
4.16408,1.33019,-0.274737,34,32765
4.14926,1.31088,-0.273553,34,32765
4.15336,1.29795,-0.272955,33,32765
3.15443,2.34029,-0.13227,32,32765
3.13826,2.31166,-0.132332,31,32765
3.16237,2.31253,-0.134064,32,32765
3.20248,2.3253,-0.136718,33,32765
3.20209,2.30871,-0.137668,33,32765
3.20974,2.29799,-0.138901,32,32765
3.20911,2.28155,-0.140445,33,32765
3.21665,2.27081,-0.141916,32,32765
3.23242,2.26569,-0.143561,33,32765
3.24815,2.26052,-0.145502,32,32765
3.25561,2.24963,-0.147505,33,32765
3.23827,2.22186,-0.147849,32,32765
3.28689,2.23914,-0.151507,33,32765
3.28599,2.22257,-0.152766,33,32765
3.30166,2.21707,-0.154961,33,32765
3.29254,2.19463,-0.156094,34,32765
3.30822,2.18896,-0.158281,33,32765
3.30722,2.17217,-0.159917,33,32765
3.32274,2.16658,-0.161926,33,32765
3.3299,2.15541,-0.163891,33,32765
3.34543,2.14963,-0.166066,33,32765
3.3778,2.15453,-0.169093,35,32765
3.35956,2.1272,-0.169767,34,32765
3.37494,2.12135,-0.172468,34,32765
3.39893,2.12054,-0.175179,35,32765
3.39745,2.10384,-0.176612,34,32765
3.42148,2.10278,-0.179401,35,32765
3.42842,2.09128,-0.181418,35,32765
3.44385,2.08496,-0.183715,35,32765
3.43364,2.06301,-0.18497,34,32765
3.48345,2.07689,-0.189018,37,32765
3.48175,2.05997,-0.190831,36,32765
3.46273,2.03304,-0.191424,36,32765
3.49532,2.03648,-0.194913,35,32765
3.46751,2.00459,-0.195198,35,32765
3.50016,2.00774,-0.198642,36,32765
3.5329,2.0106,-0.202481,37,32765
3.50488,1.97882,-0.202546,36,32765
3.54637,1.98633,-0.206573,36,32765
3.51801,1.95495,-0.206573,34,32765
3.54193,1.95275,-0.209767,36,32765
3.56588,1.9504,-0.213044,36,32765
3.59863,1.95267,-0.21659,37,32765
3.57871,1.9263,-0.216959,37,32765
3.56746,1.90477,-0.218201,36,32765
3.59155,1.90175,-0.221398,36,32765
3.58028,1.88007,-0.222276,27,32765
3.53346,1.84008,-0.221016,22,32765
3.54838,1.83273,-0.22375,18,32765
3.41227,1.74789,-0.216512,16,32765
3.44476,1.74986,-0.220335,16,32765
3.61111,1.81886,-0.232626,28,32765
3.66191,1.82868,-0.237334,36,32765
3.69486,1.82944,-0.240926,37,32765
3.69191,1.81257,-0.2424,36,32765
3.69789,1.80009,-0.244285,37,32765
3.71281,1.7919,-0.247083,37,32765
3.70969,1.77502,-0.248742,36,32765
3.73364,1.77094,-0.251637,37,32765
3.73044,1.7541,-0.252608,36,32765
3.7633,1.75427,-0.256352,37,32765
3.74177,1.72925,-0.256359,37,32765
3.77459,1.72932,-0.259852,37,32765
3.7621,1.70833,-0.260411,37,32765
