x, y, z, intensity, ring
3.77692,1.69953,-0.262599,36,32765
3.79172,1.69058,-0.265278,37,32765
3.80645,1.68172,-0.267693,36,32765
3.81202,1.66878,-0.269322,35,32765
3.83577,1.66398,-0.272267,36,32765
3.84123,1.65109,-0.273762,36,32765
3.85592,1.64184,-0.276125,36,32765
3.85217,1.62481,-0.27732,35,32765
3.85758,1.61176,-0.278172,36,32765
3.89047,1.6103,-0.282062,37,32765
3.86794,1.58614,-0.281575,36,32765
3.89158,1.58078,-0.284252,36,32765
3.91522,1.57529,-0.287043,36,32765
3.92963,1.56591,-0.289018,36,32765
3.92547,1.54907,-0.289716,36,32765
3.95843,1.54685,-0.292731,37,32765
3.97277,1.53727,-0.294656,36,32765
3.9777,1.52423,-0.295806,37,32765
4.00127,1.5182,-0.298407,37,32765
4.00618,1.505,-0.299336,37,32765
4.01104,1.49175,-0.300587,37,32765
4.04395,1.48884,-0.303666,39,32765
4.03005,1.46853,-0.303474,36,32765
4.02548,1.45169,-0.303654,36,32765
4.03952,1.4419,-0.305265,37,32765
4.05359,1.43192,-0.306711,37,32765
4.0771,1.42511,-0.308588,37,32765
4.09105,1.41512,-0.310412,38,32765
4.10504,1.40498,-0.311755,39,32765
4.1095,1.39175,-0.31238,38,32765
4.12345,1.38156,-0.313095,39,32765
4.11842,1.365,-0.312861,39,32765
4.16079,1.36382,-0.316151,40,32765
4.15577,1.34697,-0.315704,40,32765
4.17914,1.33947,-0.317185,41,32765
4.16438,1.32007,-0.315818,39,32765
4.19708,1.31601,-0.317381,40,32765
3.13502,2.31689,-0.117065,27,32765
3.14261,2.3064,-0.120586,28,32765
3.18238,2.31953,-0.12592,28,32765
3.10896,2.25036,-0.125782,28,32765
3.18943,2.29239,-0.131957,29,32765
3.18069,2.27004,-0.135187,29,32765
3.19636,2.26505,-0.138571,28,32765
3.22011,2.26589,-0.142301,29,32765
3.17005,2.21524,-0.142891,27,32765
3.22648,2.2389,-0.148407,29,32765
3.26669,2.25085,-0.152607,29,32765
3.27407,2.2399,-0.155627,29,32765
3.26497,2.21756,-0.157714,29,32765
3.28879,2.21781,-0.161384,31,32765
3.29602,2.20686,-0.164005,31,32765
3.28659,2.18481,-0.165531,31,32765
3.28535,2.16834,-0.168379,30,32765
3.29249,2.15732,-0.1705,28,32765
3.3331,2.16799,-0.175056,32,32765
3.31513,2.14043,-0.176109,29,32765
3.35588,2.15071,-0.180626,31,32765
3.37135,2.14482,-0.18364,33,32765
3.33609,2.10692,-0.184052,31,32765
3.3853,2.1223,-0.188574,31,32765
3.39216,2.11106,-0.191385,31,32765
3.40762,2.10487,-0.194286,32,32765
3.389,2.07774,-0.19513,32,32765
3.37033,2.05065,-0.195521,29,32765
3.41988,2.065,-0.20049,31,32765
3.3839,2.02772,-0.200186,30,32765
3.41641,2.03149,-0.203915,30,32765
3.44031,2.03009,-0.207266,30,32765
3.47286,2.03364,-0.210876,32,32765
3.48813,2.02706,-0.213439,33,32765
3.45158,1.99032,-0.212941,30,32765
3.45816,1.97865,-0.214983,30,32765
3.49939,1.98671,-0.219407,32,32765
3.54081,1.99439,-0.223659,31,32765
3.51252,1.96297,-0.223285,31,32765
3.53644,1.96081,-0.226494,33,32765
3.51664,1.93449,-0.226723,32,32765
3.54927,1.93706,-0.230173,33,32765
3.53813,1.91549,-0.231075,32,32765
3.55332,1.90813,-0.23362,31,32765
3.5244,1.87731,-0.233027,31,32765
3.56589,1.88405,-0.237461,31,32765
3.61628,1.89526,-0.242046,21,32765
3.49848,1.81867,-0.235745,15,32765
3.54,1.82508,-0.239929,15,32765
3.43955,1.75828,-0.234202,14,32765
3.53454,1.79144,-0.242279,14,32765
3.64767,1.83288,-0.251303,28,32765
3.68066,1.83361,-0.254928,33,32765
3.65982,1.808,-0.254908,31,32765
3.65686,1.79117,-0.255924,31,32765
3.66275,1.77881,-0.257872,33,32765
3.67759,1.77076,-0.260483,31,32765
3.71954,1.77539,-0.264462,33,32765
3.69832,1.75004,-0.264213,32,32765
3.72219,1.74592,-0.267343,31,32765
3.74602,1.74175,-0.270592,32,32765
3.72458,1.71652,-0.270542,31,32765
3.70303,1.69145,-0.270161,31,32765
3.79952,1.72006,-0.278264,32,32765
3.78695,1.69902,-0.279186,32,32765
3.81076,1.69433,-0.282339,32,32765
3.77984,1.66524,-0.281722,31,32765
3.83101,1.67246,-0.286983,32,32765
3.79982,1.64379,-0.286015,32,32765
3.80521,1.63094,-0.287907,31,32765
3.783,1.60644,-0.287586,32,32765
3.82506,1.60912,-0.292021,31,32765
3.82117,1.59216,-0.293527,31,32765
3.82633,1.57939,-0.2954,31,32765
3.85923,1.57763,-0.299629,33,32765
3.91981,1.58717,-0.305982,32,32765
3.89715,1.56299,-0.30556,31,32765
3.92071,1.55737,-0.30911,32,32765
3.94419,1.55187,-0.312384,33,32765
3.94912,1.53884,-0.314493,33,32765
3.94473,1.52216,-0.315765,32,32765
3.93097,1.50195,-0.316278,31,32765
3.90782,1.47825,-0.315933,31,32765
3.94986,1.47931,-0.321148,31,32765
4.0107,1.48688,-0.328025,33,32765
4.00608,1.47012,-0.329319,32,32765
4.02951,1.46354,-0.333317,32,32765
4.03418,1.45017,-0.335293,32,32765
4.06692,1.44689,-0.339975,35,32765
4.07155,1.43327,-0.342199,34,32765
4.03838,1.40675,-0.341544,33,32765
4.05223,1.39674,-0.344366,34,32765
4.04707,1.38045,-0.345975,33,32765
4.09845,1.3835,-0.352498,35,32765
4.14992,1.38613,-0.359057,33,32765
4.00275,1.32269,-0.348373,22,32765
3.85522,1.26021,-0.337702,13,32765
0,0,-0,0,32765
0,0,-0,0,32765
4.01837,1.27132,-0.359611,12,32765
3.946,1.23486,-0.355977,12,32765
3.15402,2.33949,-0.154374,32,32765
3.14558,2.31705,-0.15712,32,32765
3.14499,2.30069,-0.160776,30,32765
3.16056,2.29608,-0.164304,31,32765
3.16001,2.27956,-0.167089,31,32765
3.1756,2.2747,-0.171421,31,32765
3.2157,2.28708,-0.17624,32,32765
3.23132,2.28208,-0.179727,32,32765
3.23046,2.26569,-0.182458,33,32765
3.26238,2.27206,-0.187189,34,32765
3.23691,2.23845,-0.187981,32,32765
3.25247,2.23322,-0.191466,33,32765
3.26813,2.22778,-0.194831,33,32765
3.28368,2.2224,-0.198198,33,32765
3.27433,2.2003,-0.199812,33,32765
3.28983,2.19489,-0.202679,32,32765
3.29695,2.18387,-0.205965,32,32765
3.33751,2.19473,-0.210203,34,32765
3.36147,2.19433,-0.214111,36,32765
3.35199,2.17204,-0.215452,34,32765
3.37599,2.1714,-0.219287,34,32765
3.3831,2.16005,-0.221864,35,32765
3.38168,2.1434,-0.224064,35,32765
3.38024,2.12675,-0.225701,35,32765
3.40404,2.12607,-0.229658,35,32765
3.42801,2.12507,-0.233244,36,32765
3.418,2.10303,-0.234415,35,32765
3.425,2.09139,-0.236313,35,32765
3.41487,2.06935,-0.237635,34,32765
3.42173,2.05772,-0.239869,35,32765
3.46288,2.06647,-0.244513,35,32765
3.4611,2.04965,-0.246255,35,32765
3.47646,2.04301,-0.248931,36,32765
3.50037,2.04142,-0.252217,36,32765
3.49847,2.02455,-0.253775,36,32765
3.51382,2.01765,-0.256483,37,32765
3.49443,1.99094,-0.256861,36,32765
3.50106,1.979,-0.258918,35,32765
3.51629,1.97205,-0.261393,35,32765
3.54894,1.97471,-0.265449,36,32765
3.54668,1.95793,-0.266726,35,32765
3.56186,1.9508,-0.269154,37,32765
3.58585,1.9482,-0.27255,37,32765
3.59235,1.93591,-0.274549,37,32765
3.58997,1.91899,-0.275636,37,32765
3.6051,1.91149,-0.278445,37,32765
3.61138,1.89936,-0.280095,36,32765
3.60874,1.8826,-0.281463,26,32765
3.50866,1.8153,-0.274972,19,32765
3.4527,1.77122,-0.271612,16,32765
3.52983,1.79534,-0.279227,18,32765
3.55377,1.79197,-0.282297,17,32765
3.60443,1.80194,-0.287584,31,32765
3.68181,1.82525,-0.295133,38,32765
3.68787,1.8127,-0.296791,36,32765
3.7028,1.80457,-0.299487,37,32765
3.71771,1.79635,-0.302219,38,32765
3.71473,1.77931,-0.302924,36,32765
3.72959,1.77102,-0.30535,37,32765
3.73546,1.75829,-0.307203,36,32765
3.7322,1.7414,-0.308412,36,32765
3.74698,1.7329,-0.311086,36,32765
3.78898,1.73677,-0.315728,37,32765
3.77657,1.71566,-0.315696,38,32765
3.79127,1.70692,-0.318716,37,32765
3.76956,1.68189,-0.31822,36,32765
3.82071,1.68914,-0.324176,35,32765
3.82623,1.67623,-0.326038,35,32765
3.84997,1.67132,-0.329395,37,32765
3.82797,1.64645,-0.328956,37,32765
3.86086,1.64526,-0.333119,36,32765
3.85709,1.62829,-0.333989,35,32765
3.86247,1.61502,-0.336227,37,32765
3.88611,1.6097,-0.339735,37,32765
3.90986,1.60395,-0.343472,37,32765
3.91504,1.59081,-0.345527,36,32765
3.91092,1.57404,-0.346466,37,32765
3.93448,1.56834,-0.350215,36,32765
3.98578,1.57376,-0.356172,37,32765
3.94437,1.54241,-0.354142,36,32765
3.96787,1.5365,-0.357837,37,32765
3.99139,1.53043,-0.361551,38,32765
3.98699,1.51354,-0.362656,36,32765
4.01044,1.50732,-0.366588,37,32765
4.04327,1.50428,-0.371491,39,32765
4.04806,1.49081,-0.373576,39,32765
4.05281,1.47724,-0.376054,39,32765
4.02003,1.45024,-0.374554,36,32765
3.98706,1.42354,-0.373363,32,32765
3.91647,1.38361,-0.368479,25,32765
3.83616,1.3411,-0.362911,19,32765
3.77449,1.30567,-0.358576,14,32765
3.85385,1.31927,-0.368028,12,32765
3.83896,1.30057,-0.368566,12,32765
3.76736,1.26289,-0.363593,12,32765
3.77121,1.25069,-0.36586,12,32765
3.92638,1.28813,-0.383088,13,32765
3.9587,1.28456,-0.388623,15,32765
3.98143,1.27808,-0.39339,18,32765
3.9662,1.2594,-0.394391,21,32765
4.03632,1.26776,-0.404238,22,32765
3.09588,2.29699,-0.197449,26,32765
3.15982,2.328,-0.202107,29,32765
3.14332,2.29976,-0.201574,28,32765
3.19138,2.31846,-0.20567,29,32765
3.14236,2.26686,-0.203204,28,32765
3.2391,2.32032,-0.21076,31,32765
3.18987,2.26887,-0.208225,28,32765
3.18095,2.24676,-0.208839,28,32765
3.20461,2.2477,-0.211415,28,32765
3.2283,2.24855,-0.213765,28,32765
3.22758,2.23193,-0.214851,29,32765
3.26793,2.24358,-0.218922,29,32765
3.25065,2.21561,-0.218939,29,32765
3.24979,2.19893,-0.220103,30,32765
3.27364,2.19911,-0.222985,29,32765
3.28093,2.18802,-0.224918,29,32765
3.29652,2.18241,-0.227287,30,32765
3.3371,2.19324,-0.231265,31,32765
3.36938,2.19838,-0.235101,31,32765
3.34311,2.16539,-0.23416,30,32765
3.30823,2.12714,-0.233354,30,32765
3.3407,2.13177,-0.236971,31,32765
3.34783,2.12037,-0.238722,30,32765
3.38869,2.13018,-0.24328,31,32765
3.39567,2.11886,-0.244872,31,32765
3.3856,2.097,-0.245703,30,32765
3.4096,2.0959,-0.248941,31,32765
3.3909,2.06886,-0.249008,31,32765
3.44058,2.08297,-0.254022,32,32765
3.43897,2.06606,-0.25545,31,32765
3.46299,2.06455,-0.258636,33,32765
3.44411,2.03747,-0.258726,31,32765
3.46799,2.03599,-0.262043,32,32765
3.47467,2.02427,-0.264307,30,32765
3.45548,1.99751,-0.263806,30,32765
3.50539,2.01051,-0.269377,31,32765
3.45142,1.9639,-0.266869,30,32765
3.5101,1.98149,-0.272894,32,32765
3.51678,1.96931,-0.275019,33,32765
3.5058,1.94779,-0.275447,33,32765
3.53844,1.9503,-0.279705,34,32765
3.54488,1.93828,-0.281738,32,32765
3.54241,1.92163,-0.283307,33,32765
3.56624,1.91916,-0.286946,32,32765
3.58128,1.91193,-0.289634,31,32765
3.60525,1.90897,-0.293422,33,32765
3.60277,1.89198,-0.294717,32,32765
3.52952,1.83801,-0.290322,18,32765
3.50911,1.81207,-0.290092,15,32765
3.49731,1.79105,-0.290767,14,32765
3.45886,1.75641,-0.28876,13,32765
3.54484,1.7849,-0.297699,14,32765
3.65784,1.82617,-0.308726,27,32765
3.62822,1.7958,-0.307822,30,32765
3.67881,1.80554,-0.313858,31,32765
3.66684,1.78429,-0.314172,32,32765
3.67268,1.77194,-0.315866,30,32765
3.70536,1.77253,-0.320654,33,32765
3.72022,1.76415,-0.323548,32,32765
3.69895,1.73879,-0.323045,33,32765
3.73186,1.73861,-0.327595,31,32765
3.76477,1.73839,-0.331797,32,32765
3.77033,1.72586,-0.334037,32,32765
3.75778,1.70494,-0.334449,32,32765
3.78149,1.70052,-0.337822,33,32765
3.76888,1.67958,-0.337838,31,32765
3.81087,1.68282,-0.343247,33,32765
3.77988,1.65385,-0.34193,32,32765
3.79444,1.64503,-0.344381,33,32765
3.79973,1.63239,-0.346183,32,32765
3.88759,1.65464,-0.355602,33,32765
3.84705,1.62221,-0.353183,30,32765
3.82474,1.59775,-0.352398,31,32765
3.82989,1.58495,-0.354204,31,32765
3.85346,1.5798,-0.357032,32,32765
3.86779,1.57069,-0.359491,30,32765
3.89139,1.56505,-0.363057,36,32765
3.89644,1.55208,-0.364615,30,32765
3.91998,1.54644,-0.367725,32,32765
3.95279,1.54432,-0.371631,33,32765
3.9485,1.52748,-0.372399,32,32765
3.94415,1.51072,-0.3728,33,32765
3.99558,1.51532,-0.378499,34,32765
3.96312,1.48801,-0.376863,33,32765
3.98663,1.4818,-0.379457,34,32765
4.00076,1.4719,-0.381891,33,32765
4.00557,1.45852,-0.382817,31,32765
4.00081,1.4421,-0.3831,27,32765
3.98665,1.4223,-0.382294,20,32765
3.94424,1.39276,-0.378463,16,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
3.78267,1.27996,-0.365043,12,32765
3.88106,1.29964,-0.374694,12,32765
0,0,-0,0,32765
3.97452,1.30215,-0.384212,13,32765
4.064,1.31679,-0.392536,12,32765
3.98288,1.27633,-0.384228,13,32765
3.97744,1.26067,-0.383166,13,32765
4.00042,1.25399,-0.385024,15,32765
3.154,2.34931,-0.237911,33,32765
3.15383,2.33269,-0.23839,32,32765
3.16958,2.32804,-0.240023,32,32765
3.16122,2.30551,-0.240312,31,32765
3.18502,2.30658,-0.242741,32,32765
3.2007,2.30172,-0.245139,32,32765
3.22462,2.30248,-0.247564,33,32765
3.20771,2.27442,-0.247392,33,32765
3.21512,2.26377,-0.24891,33,32765
3.22248,2.25314,-0.250187,32,32765
3.25458,2.25925,-0.253742,33,32765
3.25388,2.2425,-0.254988,32,32765
3.29431,2.25396,-0.259266,34,32765
3.26058,2.21465,-0.257758,32,32765
3.29272,2.22036,-0.261496,33,32765
3.30838,2.21472,-0.264111,33,32765
3.30742,2.19795,-0.265262,34,32765
3.33135,2.19776,-0.268282,34,32765
3.34691,2.19199,-0.271049,34,32765
3.34577,2.17531,-0.271774,34,32765
3.36129,2.16942,-0.274623,35,32765
3.37707,2.1631,-0.277177,35,32765
3.3843,2.15154,-0.278955,36,32765
3.38303,2.13461,-0.280418,35,32765
3.40693,2.13386,-0.283421,36,32765
3.40541,2.11718,-0.28479,35,32765
3.42096,2.11075,-0.28752,36,32765
3.41086,2.08882,-0.28804,35,32765
3.44349,2.09252,-0.292091,36,32765
3.45047,2.0807,-0.294163,35,32765
3.48307,2.08426,-0.298281,36,32765
3.46429,2.05704,-0.298113,35,32765
3.4968,2.06054,-0.302377,36,32765
3.48635,2.03862,-0.30317,36,32765
3.519,2.04178,-0.306917,37,32765
3.50849,2.01976,-0.307694,36,32765
3.51525,2.00763,-0.30989,36,32765
3.5393,2.00537,-0.313442,36,32765
3.52868,1.98328,-0.314045,36,32765
3.5526,1.98109,-0.317413,37,32765
3.57658,1.97861,-0.321202,38,32765
3.55689,1.95203,-0.320898,37,32765
3.58074,1.94959,-0.324771,37,32765
3.56955,1.92803,-0.325429,37,32765
3.59339,1.92547,-0.329022,37,32765
3.61737,1.92245,-0.333011,38,32765
3.60614,1.90072,-0.333411,37,32765
3.63019,1.89739,-0.337215,36,32765
3.58347,1.85728,-0.334293,24,32765
3.51867,1.80862,-0.32985,18,32765
3.41819,1.74215,-0.321548,16,32765
3.53957,1.7888,-0.334667,18,32765
3.50989,1.75875,-0.333279,17,32765
3.62286,1.79974,-0.34554,28,32765
3.69127,1.81832,-0.353757,36,32765
3.69727,1.80572,-0.35562,36,32765
3.70318,1.79322,-0.357334,36,32765
3.74487,1.79801,-0.363299,36,32765
3.72381,1.77234,-0.36281,38,32765
3.73865,1.76391,-0.365559,37,32765
3.75355,1.75515,-0.368645,36,32765
3.75937,1.74228,-0.370471,37,32765
3.79209,1.7422,-0.375402,37,32765
3.77961,1.72115,-0.375646,37,32765
3.80334,1.71664,-0.379221,38,32765
3.80899,1.7037,-0.380885,37,32765
3.83279,1.69873,-0.384866,37,32765
3.85661,1.69363,-0.388708,37,32765
3.8439,1.6726,-0.388522,38,32765
3.84927,1.65977,-0.390353,36,32765
3.85469,1.64668,-0.392255,35,32765
3.86921,1.63756,-0.394976,36,32765
3.87452,1.62452,-0.396749,37,32765
3.92573,1.63061,-0.403307,37,32765
3.9034,1.60618,-0.401618,36,32765
3.9178,1.59687,-0.404197,37,32765
3.8953,1.57241,-0.403201,39,32765
3.9281,1.57047,-0.407644,38,32765
3.93316,1.55738,-0.409031,36,32765
3.92891,1.54067,-0.409365,34,32765
3.84112,1.49144,-0.401311,27,32765
3.8088,1.46428,-0.398672,23,32765
3.69259,1.4056,-0.38724,17,32765
3.72501,1.4038,-0.391951,14,32765
3.82282,1.42618,-0.402542,12,32765
3.69673,1.36509,-0.390229,12,32765
3.81336,1.39368,-0.402941,12,32765
3.80841,1.37785,-0.403079,12,32765
3.74723,1.34186,-0.397079,13,32765
3.83593,1.35955,-0.406667,13,32765
3.92476,1.37652,-0.416957,15,32765
3.80708,1.32085,-0.404972,17,32765
3.99013,1.36968,-0.424726,19,32765
3.90028,1.32468,-0.415474,19,32765
3.94212,1.32501,-0.420049,21,32765
3.97465,1.32155,-0.423943,21,32765
3.93167,1.29294,-0.419347,22,32765
3.9548,1.28621,-0.421456,22,32765
3.95895,1.27341,-0.421388,23,32765
3.87767,1.23365,-0.412175,20,32765
3.92903,1.23623,-0.417247,23,32765
3.12695,2.3204,-0.218946,28,32765
3.11849,2.29791,-0.221459,27,32765
3.18238,2.32861,-0.229177,29,32765
3.18191,2.31202,-0.231548,29,32765
3.1409,2.26618,-0.231486,28,32765
3.15644,2.26135,-0.23513,28,32765
3.18821,2.268,-0.240599,29,32765
3.22817,2.28034,-0.246038,31,32765
3.16197,2.21805,-0.243165,27,32765
3.25101,2.26453,-0.252473,30,32765
3.2583,2.25369,-0.255449,30,32765
3.24914,2.23153,-0.256686,29,32765
3.28102,2.23758,-0.261811,30,32765
3.24698,2.19857,-0.261371,31,32765
3.31222,2.22642,-0.268823,30,32765
3.28643,2.1929,-0.268646,30,32765
3.31859,2.19823,-0.273545,32,32765
3.31748,2.18148,-0.275495,31,32765
3.33285,2.17589,-0.278774,32,32765
3.32324,2.15373,-0.280013,30,32765
3.35528,2.15893,-0.284779,31,32765
3.36229,2.14768,-0.287177,32,32765
3.34402,2.12028,-0.287858,29,32765
3.38471,2.13027,-0.2929,31,32765
3.40024,2.12389,-0.296483,32,32765
3.3818,2.09656,-0.296591,31,32765
3.40567,2.09549,-0.300753,32,32765
3.42959,2.09429,-0.304485,32,32765
3.41928,2.07251,-0.305446,32,32765
3.4516,2.07651,-0.310081,32,32765
3.44967,2.05997,-0.311814,32,32765
3.45633,2.04844,-0.313954,32,32765
3.42865,2.0165,-0.313341,31,32765
3.49559,2.03998,-0.320844,33,32765
3.50239,2.02785,-0.323617,34,32765
3.46581,1.99116,-0.32179,32,32765
3.54157,2.01896,-0.330416,34,32765
3.4961,1.97754,-0.327894,32,32765
3.52856,1.98051,-0.332286,32,32765
3.50892,1.95396,-0.332276,31,32765
3.56768,1.97093,-0.339344,33,32765
3.52176,1.93001,-0.336396,31,32765
3.57193,1.94165,-0.343049,34,32765
3.53448,1.90584,-0.340731,31,32765
3.58466,1.9173,-0.347179,33,32765
3.60848,1.91458,-0.351078,33,32765
3.57064,1.87918,-0.34889,31,32765
3.5679,1.86248,-0.350483,31,32765
3.53866,1.83206,-0.348476,19,32765
3.48262,1.78808,-0.34498,15,32765
3.57734,1.82126,-0.355695,15,32765
3.60116,1.81795,-0.359401,19,32765
3.54492,1.77418,-0.355268,14,32765
3.60431,1.7886,-0.36261,25,32765
3.67279,1.80692,-0.371137,32,32765
3.69657,1.8032,-0.375143,34,32765
3.67564,1.77757,-0.37409,29,32765
3.69046,1.76923,-0.377378,30,32765
3.69624,1.75673,-0.379215,32,32765
3.71103,1.74828,-0.382348,31,32765
3.70763,1.73162,-0.383436,32,32765
3.75842,1.74001,-0.390164,35,32765
3.7641,1.72721,-0.392281,32,32765
3.7878,1.72276,-0.396264,33,32765
3.79351,1.70974,-0.398081,30,32765
3.80818,1.70085,-0.401243,34,32765
3.79548,1.67988,-0.401504,33,32765
3.8192,1.67495,-0.405417,31,32765
3.76986,1.63824,-0.401506,31,32765
3.80262,1.63722,-0.406442,31,32765
3.84454,1.63995,-0.412432,34,32765
3.84069,1.62297,-0.41374,32,32765
3.82763,1.60213,-0.413916,32,32765
3.90633,1.61968,-0.42392,33,32765
3.90243,1.60248,-0.425072,34,32765
3.9168,1.59306,-0.428176,33,32765
3.92188,1.57993,-0.430273,26,32765
3.77916,1.50762,-0.416092,18,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
3.66759,1.3791,-0.412827,12,32765
3.75586,1.39798,-0.424355,12,32765
3.90021,1.43711,-0.442121,14,32765
3.83934,1.4002,-0.437066,15,32765
3.87178,1.39756,-0.442399,17,32765
3.94171,1.40815,-0.45185,17,32765
3.86169,1.36532,-0.444533,18,32765
3.85654,1.34928,-0.445725,18,32765
3.90769,1.35278,-0.453332,17,32765
3.8367,1.31397,-0.446824,19,32765
3.85955,1.30782,-0.45107,20,32765
3.80695,1.27622,-0.447202,19,32765
3.86742,1.28275,-0.455664,19,32765
3.79569,1.24553,-0.44922,17,32765
3.81829,1.23939,-0.454053,18,32765
3.85041,1.23624,-0.459305,19,32765
3.80664,1.2088,-0.456875,17,32765
3.78175,1.1878,-0.455661,17,32765
3.16877,2.36083,-0.258835,33,32765
3.13639,2.32033,-0.259233,31,32765
3.16807,2.32739,-0.264937,32,32765
3.18373,2.32255,-0.268571,32,32765
3.18323,2.30586,-0.271411,32,32765
3.22317,2.31834,-0.277289,34,32765
3.19824,2.28418,-0.278177,33,32765
3.23005,2.29073,-0.283291,34,32765
3.2211,2.26848,-0.284641,33,32765
3.24475,2.26912,-0.28911,33,32765
3.26843,2.26964,-0.293561,34,32765
3.25935,2.24739,-0.29463,33,32765
3.28299,2.24777,-0.299301,34,32765
3.29854,2.24229,-0.302954,35,32765
3.26463,2.20307,-0.301932,33,32765
3.30508,2.21404,-0.307524,34,32765
3.32897,2.21377,-0.311947,35,32765
3.32791,2.19693,-0.313822,34,32765
3.33497,2.18582,-0.316418,34,32765
3.35049,2.17991,-0.319875,35,32765
3.35745,2.16878,-0.322536,35,32765
3.36448,2.15749,-0.324943,35,32765
3.40513,2.16748,-0.33108,36,32765
3.38694,2.14,-0.330779,35,32765
3.38559,2.123,-0.332805,35,32765
3.4095,2.12198,-0.336812,36,32765
3.42493,2.11556,-0.340347,36,32765
3.45739,2.11949,-0.345132,37,32765
3.43867,2.09238,-0.345082,35,32765
3.46248,2.09115,-0.349156,36,32765
3.45206,2.0694,-0.349946,36,32765
3.45019,2.05274,-0.351224,36,32765
3.4912,2.06126,-0.357267,37,32765
3.48942,2.04428,-0.358399,37,32765
3.50484,2.03713,-0.362065,37,32765
3.47699,2.00533,-0.36068,36,32765
3.52675,2.01829,-0.36736,37,32765
3.53332,2.00633,-0.369717,37,32765
3.55716,2.00428,-0.373503,38,32765
3.54632,1.98242,-0.374161,36,32765
3.57897,1.9848,-0.379047,36,32765
3.55935,1.95814,-0.37834,36,32765
3.57457,1.95059,-0.381755,37,32765
3.58101,1.93837,-0.383674,38,32765
3.57859,1.92143,-0.38496,36,32765
3.5936,1.91403,-0.388099,37,32765
3.64384,1.92509,-0.394987,38,32765
3.61481,1.89424,-0.393665,37,32765
3.63873,1.89112,-0.397096,36,32765
3.63606,1.87405,-0.398858,26,32765
3.51823,1.79806,-0.387183,17,32765
3.40879,1.72746,-0.376348,16,32765
3.53908,1.77807,-0.392152,17,32765
3.4826,1.73485,-0.38718,16,32765
3.59541,1.77565,-0.401266,28,32765
3.69947,1.81156,-0.414428,37,32765
3.74127,1.81626,-0.42014,36,32765
3.72034,1.79042,-0.419527,36,32765
3.73517,1.78205,-0.422401,37,32765
3.70505,1.75218,-0.420554,35,32765
3.73771,1.75239,-0.425655,36,32765
3.77045,1.7523,-0.430808,38,32765
3.77616,1.73942,-0.432938,37,32765
3.78178,1.72665,-0.435039,36,32765
3.82374,1.73,-0.44104,38,32765
3.79308,1.70064,-0.439066,38,32765
3.80767,1.69178,-0.442306,39,32765
3.82229,1.68277,-0.445358,40,32765
3.81864,1.66584,-0.446223,37,32765
3.79668,1.64097,-0.445051,32,32765
3.76543,1.61241,-0.442816,28,32765
3.70658,1.57236,-0.437508,21,32765
3.58341,1.50571,-0.424404,15,32765
3.62497,1.50884,-0.430666,13,32765
3.60234,1.48498,-0.429385,12,32765
0,0,-0,0,32765
3.58416,1.44949,-0.429947,11,32765
3.69956,1.4816,-0.445191,12,32765
3.63955,1.44361,-0.439601,13,32765
3.69043,1.4494,-0.447245,15,32765
3.76911,1.46592,-0.458065,19,32765
3.8572,1.4854,-0.470308,20,32765
