x, y, z, intensity, ring
3.85263,1.46888,-0.47134,22,32765
3.86652,1.4596,-0.474524,24,32765
3.87116,1.44655,-0.476692,23,32765
3.82911,1.41645,-0.472903,23,32765
3.87087,1.41725,-0.479878,24,32765
3.82861,1.38743,-0.476222,23,32765
3.80491,1.36465,-0.474645,22,32765
3.79039,1.34542,-0.474616,23,32765
3.73833,1.31311,-0.469792,21,32765
3.77054,1.31049,-0.475436,22,32765
3.81219,1.31077,-0.482368,22,32765
3.8256,1.30149,-0.485598,23,32765
3.79187,1.27625,-0.483552,22,32765
3.69213,1.22952,-0.472097,21,32765
3.72405,1.22694,-0.478115,22,32765
3.7088,1.20871,-0.478222,20,32765
3.69355,1.19067,-0.477597,22,32765
3.67806,1.17271,-0.478262,22,32765
3.70042,1.16698,-0.482874,23,32765
3.14169,2.34185,-0.300675,28,32765
3.13356,2.31918,-0.300456,27,32765
3.18146,2.33803,-0.305751,30,32765
3.15696,2.30377,-0.304415,28,32765
3.21307,2.32816,-0.310315,30,32765
3.20455,2.3056,-0.310937,30,32765
3.19608,2.28299,-0.310877,27,32765
3.19557,2.26624,-0.312055,29,32765
3.21124,2.26105,-0.314909,29,32765
3.20235,2.23875,-0.315138,29,32765
3.24243,2.25069,-0.320381,29,32765
3.24989,2.23963,-0.322355,30,32765
3.28197,2.24547,-0.326533,30,32765
3.28939,2.23425,-0.328819,31,32765
3.23886,2.18413,-0.325237,28,32765
3.29574,2.2064,-0.33216,30,32765
3.28638,2.18419,-0.332557,29,32765
3.31846,2.18962,-0.336913,31,32765
3.3339,2.18389,-0.340197,32,32765
3.33265,2.16719,-0.34176,30,32765
3.35655,2.16668,-0.345153,32,32765
3.33852,2.13907,-0.345067,31,32765
3.36242,2.13831,-0.34897,30,32765
3.37784,2.13217,-0.352296,32,32765
3.36788,2.11027,-0.352459,31,32765
3.34937,2.08311,-0.352065,30,32765
3.39848,2.09805,-0.358656,32,32765
3.39684,2.08136,-0.359728,31,32765
3.41212,2.07501,-0.363159,31,32765
3.41056,2.05795,-0.36454,31,32765
3.44308,2.06144,-0.369555,32,32765
3.41579,2.02907,-0.367951,30,32765
3.47393,2.04764,-0.376193,33,32765
3.4463,2.01567,-0.37447,31,32765
3.47868,2.019,-0.379473,33,32765
3.48531,2.00711,-0.381738,31,32765
3.53506,2.02001,-0.388602,32,32765
3.50703,1.98832,-0.387061,32,32765
3.52222,1.9812,-0.390413,32,32765
3.52869,1.9692,-0.392668,32,32765
3.51777,1.94746,-0.392864,32,32765
3.55902,1.9546,-0.399103,32,32765
3.58288,1.952,-0.403329,33,32765
3.5368,1.91137,-0.399123,31,32765
3.58688,1.92283,-0.406374,32,32765
3.59315,1.9106,-0.408622,33,32765
3.58182,1.889,-0.408847,32,32765
3.61452,1.89048,-0.413941,34,32765
3.59424,1.86429,-0.413277,31,32765
3.54727,1.82476,-0.408939,21,32765
3.55323,1.81264,-0.411102,15,32765
3.53262,1.78686,-0.410021,14,32765
3.52956,1.77029,-0.411368,13,32765
3.64232,1.81116,-0.425777,16,32765
3.63046,1.78986,-0.425551,23,32765
3.70779,1.81237,-0.43606,34,32765
3.69579,1.79111,-0.435845,32,32765
3.71048,1.78301,-0.439073,34,32765
3.70727,1.76614,-0.440181,31,32765
3.71302,1.75365,-0.441696,32,32765
3.71877,1.74095,-0.44354,31,32765
3.75154,1.74073,-0.448783,33,32765
3.7572,1.728,-0.450637,32,32765
3.79897,1.73177,-0.456992,34,32765
3.79553,1.71488,-0.457478,33,32765
3.81028,1.70589,-0.460121,35,32765
3.79766,1.68476,-0.460164,30,32765
3.84876,1.69165,-0.467212,28,32765
3.78145,1.64666,-0.460049,21,32765
3.65904,1.57875,-0.446203,13,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
3.69347,1.52043,-0.454928,12,32765
3.72604,1.51919,-0.459564,12,32765
3.79545,1.53261,-0.469057,13,32765
3.76349,1.50511,-0.466022,13,32765
3.75912,1.48884,-0.466134,15,32765
3.85636,1.51269,-0.478679,17,32765
3.81486,1.48197,-0.474366,18,32765
3.81963,1.46926,-0.475495,19,32765
3.7408,1.42472,-0.466379,18,32765
3.77329,1.42269,-0.470984,19,32765
3.77792,1.41005,-0.471901,18,32765
3.83838,1.41807,-0.479963,21,32765
3.815,1.39495,-0.477476,19,32765
3.75414,1.35847,-0.470495,19,32765
3.75857,1.34582,-0.4715,18,32765
3.73482,1.32352,-0.468559,18,32765
3.68282,1.29142,-0.462549,17,32765
3.70573,1.28576,-0.465741,17,32765
3.70038,1.27048,-0.465517,18,32765
3.75141,1.27443,-0.472076,17,32765
3.71782,1.24958,-0.467794,18,32765
3.77841,1.25614,-0.475208,18,32765
3.73529,1.22819,-0.469826,18,32765
3.72967,1.21317,-0.469313,17,32765
3.73362,1.20092,-0.469482,17,32765
3.75644,1.19471,-0.47195,18,32765
3.75081,1.17957,-0.47082,18,32765
3.16648,2.37035,-0.340193,33,32765
3.16649,2.35348,-0.340671,32,32765
3.1503,2.32491,-0.339538,32,32765
3.20618,2.34956,-0.346512,34,32765
3.19791,2.32692,-0.346019,33,32765
3.1975,2.31019,-0.347334,33,32765
3.21337,2.30496,-0.34974,33,32765
3.22919,2.29966,-0.352619,33,32765
3.24495,2.29433,-0.355595,34,32765
3.24436,2.27758,-0.356566,33,32765
3.25999,2.27229,-0.359509,34,32765
3.25114,2.2498,-0.359691,33,32765
3.29142,2.26128,-0.365065,35,32765
3.26599,2.22754,-0.363703,33,32765
3.32274,2.24996,-0.371453,36,32765
3.30537,2.22198,-0.370647,35,32765
3.33751,2.22731,-0.375535,35,32765
3.33648,2.21057,-0.376459,35,32765
3.33533,2.19381,-0.377972,35,32765
3.35914,2.19339,-0.382299,36,32765
3.35804,2.17653,-0.38304,35,32765
3.39868,2.18653,-0.389402,37,32765
3.37237,2.15341,-0.38775,35,32765
3.39623,2.15254,-0.392155,35,32765
3.40322,2.14112,-0.394103,35,32765
3.41862,2.13485,-0.397391,36,32765
3.42552,2.12336,-0.399562,36,32765
3.44941,2.12217,-0.40354,36,32765
3.43083,2.09487,-0.403121,36,32765
3.4634,2.09832,-0.408445,37,32765
3.47041,2.08624,-0.410753,36,32765
3.4689,2.06898,-0.411849,36,32765
3.50139,2.07219,-0.41763,37,32765
3.48248,2.04508,-0.416589,36,32765
3.50632,2.04328,-0.420869,35,32765
3.50441,2.02628,-0.422123,35,32765
3.51101,2.01438,-0.424256,36,32765
3.54353,2.01713,-0.429675,38,32765
3.54147,2.00008,-0.431044,37,32765
3.53933,1.98311,-0.432261,36,32765
3.54586,1.97093,-0.434415,36,32765
3.5523,1.95878,-0.436769,35,32765
3.58485,1.96095,-0.44226,37,32765
3.59133,1.94866,-0.443989,37,32765
3.58893,1.93168,-0.445231,37,32765
3.62153,1.93344,-0.450761,37,32765
3.60152,1.90704,-0.44973,37,32765
3.62543,1.90381,-0.454019,36,32765
3.64931,1.90047,-0.458632,37,32765
3.63788,1.87889,-0.458223,37,32765
3.62632,1.85737,-0.458214,29,32765
3.52617,1.79077,-0.446802,18,32765
3.48763,1.75629,-0.443545,16,32765
3.4846,1.7397,-0.444312,16,32765
3.53486,1.74973,-0.451794,17,32765
3.62084,1.77698,-0.464137,24,32765
3.68916,1.79508,-0.47403,34,32765
3.73963,1.80424,-0.481965,38,32765
3.7365,1.78723,-0.483006,38,32765
3.75129,1.77885,-0.485702,37,32765
3.7032,1.74063,-0.480574,32,32765
3.66389,1.70691,-0.476722,25,32765
3.62436,1.67361,-0.472661,22,32765
3.5756,1.63651,-0.467516,17,32765
3.54474,1.60801,-0.46427,13,32765
3.55007,1.59578,-0.465722,12,32765
3.55525,1.58358,-0.46782,12,32765
3.56961,1.57527,-0.470452,12,32765
3.57481,1.56295,-0.47204,12,32765
3.66185,1.58634,-0.484532,13,32765
3.71265,1.59338,-0.492217,14,32765
3.70867,1.57695,-0.492541,18,32765
3.7504,1.57976,-0.498816,21,32765
3.81968,1.59371,-0.508934,24,32765
3.77895,1.5619,-0.504406,24,32765
3.79323,1.55284,-0.5069,24,32765
3.79828,1.53996,-0.508456,23,32765
3.75719,1.50867,-0.503824,23,32765
3.76207,1.49604,-0.505085,22,32765
3.76686,1.48357,-0.506157,24,32765
3.73458,1.45667,-0.502597,23,32765
3.73928,1.44419,-0.503709,23,32765
3.73464,1.42815,-0.503736,22,32765
3.72999,1.41208,-0.503612,23,32765
3.67884,1.37866,-0.496994,22,32765
3.674,1.36286,-0.496786,22,32765
3.71569,1.36417,-0.502804,22,32765
3.69213,1.34148,-0.500201,22,32765
3.68717,1.32564,-0.499929,22,32765
3.67275,1.30684,-0.497971,23,32765
3.705,1.30451,-0.50282,22,32765
3.69045,1.2857,-0.50112,23,32765
3.70387,1.27689,-0.503353,23,32765
3.66099,1.24882,-0.497622,23,32765
3.66498,1.23688,-0.498072,22,32765
3.62196,1.20908,-0.491986,21,32765
3.62586,1.19711,-0.492518,21,32765
3.62959,1.18548,-0.493179,22,32765
3.6712,1.18571,-0.498474,23,32765
3.62782,1.15856,-0.492159,22,32765
3.70722,1.17067,-0.502476,24,32765
3.14781,2.34753,-0.322484,30,32765
3.13915,2.32519,-0.324934,29,32765
3.12247,2.29688,-0.32654,27,32765
3.17003,2.31574,-0.334481,28,32765
3.17738,2.30505,-0.338503,30,32765
3.20085,2.30607,-0.343768,30,32765
3.20813,2.29543,-0.347121,29,32765
3.23176,2.29608,-0.352347,30,32765
3.22273,2.27384,-0.353943,30,32765
3.17292,2.22297,-0.350824,28,32765
3.22909,2.24639,-0.359462,30,32765
3.26916,2.25801,-0.366187,30,32765
3.28484,2.25225,-0.370376,30,32765
3.27581,2.22964,-0.371776,30,32765
3.26662,2.20715,-0.373216,29,32765
3.30683,2.21819,-0.380097,32,32765
3.28911,2.19049,-0.380027,30,32765
3.30445,2.18482,-0.384164,31,32765
3.31148,2.1737,-0.3867,30,32765
3.34351,2.17876,-0.392468,31,32765
3.33375,2.1567,-0.393489,31,32765
3.36569,2.16171,-0.399464,31,32765
3.36422,2.14509,-0.400916,30,32765
3.32061,2.10193,-0.397477,29,32765
3.40324,2.13825,-0.409171,31,32765
3.38487,2.1108,-0.408961,32,32765
3.40867,2.10968,-0.413704,32,32765
3.39861,2.08753,-0.414392,30,32765
3.43091,2.09142,-0.419999,31,32765
3.38669,2.04876,-0.416317,29,32765
3.45303,2.07309,-0.425898,32,32765
3.45982,2.06125,-0.428227,31,32765
3.45791,2.04439,-0.43003,33,32765
3.44738,2.0226,-0.430186,30,32765
3.48835,2.03072,-0.437275,33,32765
3.50362,2.02367,-0.440782,32,32765
3.46724,1.9868,-0.437366,32,32765
3.52563,2.00422,-0.446621,34,32765
3.50628,1.97746,-0.445103,32,32765
3.5127,1.96544,-0.447741,31,32765
3.54517,1.96798,-0.453074,32,32765
3.53407,1.94638,-0.453354,32,32765
3.53167,1.92959,-0.454419,31,32765
3.55542,1.92706,-0.458585,30,32765
3.56179,1.91475,-0.460735,31,32765
3.58564,1.91181,-0.465065,31,32765
3.60941,1.9089,-0.469453,33,32765
3.61568,1.89652,-0.471369,32,32765
3.6218,1.88432,-0.473277,33,32765
3.61924,1.86715,-0.474202,31,32765
3.54587,1.8138,-0.46589,20,32765
3.41025,1.72952,-0.448837,14,32765
3.56683,1.79347,-0.470746,14,32765
3.51928,1.75481,-0.465745,14,32765
3.56947,1.76489,-0.473425,14,32765
3.61983,1.7745,-0.481219,17,32765
3.6793,1.78797,-0.490215,31,32765
3.73895,1.80081,-0.499753,33,32765
3.71805,1.77505,-0.497808,29,32765
3.68795,1.74531,-0.49501,20,32765
3.68459,1.72868,-0.495459,15,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
3.47695,1.55972,-0.472996,12,32765
3.74498,1.66469,-0.510696,12,32765
3.70502,1.63181,-0.506404,12,32765
3.72849,1.62709,-0.510829,16,32765
3.68824,1.59474,-0.506159,17,32765
3.72064,1.59402,-0.5122,20,32765
3.78049,1.60474,-0.521839,22,32765
3.7308,1.5688,-0.516127,21,32765
3.76328,1.56767,-0.521774,21,32765
3.69503,1.52452,-0.513348,21,32765
3.65393,1.49326,-0.509305,19,32765
3.69544,1.49584,-0.516366,19,32765
3.65424,1.46483,-0.51158,18,32765
3.7049,1.47096,-0.519986,18,32765
3.61725,1.42225,-0.509009,19,32765
3.63091,1.41379,-0.512406,19,32765
3.61689,1.39443,-0.511616,19,32765
3.66757,1.39989,-0.520443,19,32765
3.67198,1.38749,-0.522525,19,32765
3.61133,1.3508,-0.515476,18,32765
3.5412,1.31125,-0.506559,17,32765
3.57318,1.3097,-0.512521,19,32765
3.60514,1.30799,-0.518655,18,32765
3.59044,1.28938,-0.518411,19,32765
3.55714,1.26405,-0.514776,18,32765
3.5049,1.23251,-0.509018,18,32765
3.63032,1.26306,-0.529013,18,32765
3.53125,1.21543,-0.51563,18,32765
3.60985,1.22948,-0.528987,19,32765
3.52902,1.18929,-0.518832,18,32765
3.47611,1.15912,-0.512931,19,32765
3.52656,1.16336,-0.521952,17,32765
3.55815,1.16097,-0.529263,20,32765
3.51449,1.13415,-0.524365,18,32765
3.48005,1.1106,-0.52143,19,32765
3.45482,1.0906,-0.520024,18,32765
3.11654,2.33423,-0.355893,32,32765
3.14781,2.34165,-0.362732,33,32765
3.19528,2.36056,-0.371534,34,32765
3.2028,2.34975,-0.375327,33,32765
3.20219,2.33305,-0.378451,34,32765
3.15313,2.28146,-0.375299,31,32765
3.20073,2.29998,-0.383453,33,32765
3.22432,2.30064,-0.388865,34,32765
3.22345,2.28411,-0.391265,33,32765
3.25518,2.29038,-0.397452,35,32765
3.25435,2.27366,-0.39972,34,32765
3.25355,2.25685,-0.401799,34,32765
3.30197,2.27369,-0.410145,35,32765
3.30946,2.26217,-0.413441,35,32765
3.30041,2.2395,-0.414742,34,32765
3.2829,2.21154,-0.414738,33,32765
3.30654,2.2115,-0.419626,34,32765
3.32192,2.20573,-0.423882,35,32765
3.33731,2.19999,-0.427505,34,32765
3.35273,2.19407,-0.431439,35,32765
3.3764,2.19358,-0.436606,36,32765
3.38332,2.18228,-0.439648,36,32765
3.38194,2.16554,-0.441031,35,32765
3.39721,2.15954,-0.444751,36,32765
3.39581,2.14263,-0.446294,35,32765
3.38593,2.12041,-0.446923,35,32765
3.40971,2.11927,-0.45186,36,32765
3.42509,2.1127,-0.45575,35,32765
3.41505,2.09056,-0.456004,35,32765
3.43885,2.08911,-0.460871,35,32765
3.44564,2.07739,-0.463134,37,32765
3.4695,2.07574,-0.467767,36,32765
3.48472,2.06894,-0.471808,36,32765
3.49998,2.06212,-0.475293,37,32765
3.5067,2.05001,-0.478125,37,32765
3.50484,2.03291,-0.479396,36,32765
3.52882,2.03061,-0.483789,37,32765
3.54412,2.02322,-0.48772,37,32765
3.51626,1.99143,-0.484753,36,32765
3.54869,1.99392,-0.490999,37,32765
3.54651,1.97699,-0.491828,36,32765
3.56153,1.96975,-0.495559,37,32765
3.57663,1.96236,-0.498986,36,32765
3.5743,1.94543,-0.499712,35,32765
3.58946,1.93772,-0.503106,37,32765
3.6046,1.92998,-0.506416,37,32765
3.62839,1.92699,-0.511008,37,32765
3.6435,1.91912,-0.514182,37,32765
3.6409,1.90219,-0.514869,38,32765
3.65603,1.89404,-0.518219,38,32765
3.65351,1.87669,-0.519139,38,32765
3.65099,1.85937,-0.519538,33,32765
3.54204,1.78847,-0.505268,18,32765
3.4325,1.71871,-0.49083,13,32765
3.50025,1.73791,-0.50148,14,32765
3.47925,1.71272,-0.499486,14,32765
3.34233,1.63102,-0.480765,11,32765
3.37456,1.63211,-0.486784,11,32765
3.53199,1.69328,-0.510244,12,32765
3.52856,1.67687,-0.510874,12,32765
3.46221,1.63115,-0.502061,12,32765
3.5214,1.64452,-0.511562,15,32765
3.58968,1.66166,-0.522676,17,32765
3.64918,1.67408,-0.532412,19,32765
3.66369,1.66551,-0.535773,21,32765
3.71434,1.6732,-0.544183,23,32765
3.68358,1.64427,-0.54084,24,32765
3.71614,1.64359,-0.546731,25,32765
3.69423,1.61892,-0.544662,24,32765
3.64495,1.58265,-0.53818,24,32765
3.64085,1.5664,-0.539088,24,32765
3.62759,1.54632,-0.538421,24,32765
3.68734,1.55706,-0.548373,23,32765
3.61919,1.51401,-0.539302,24,32765
3.62411,1.50157,-0.541006,23,32765
3.62884,1.48928,-0.543323,24,32765
3.56933,1.45091,-0.535601,21,32765
3.63832,1.46462,-0.546874,24,32765
3.5693,1.42314,-0.537723,22,32765
3.57378,1.41113,-0.539664,23,32765
3.58738,1.40278,-0.543134,24,32765
3.59182,1.39066,-0.544946,25,32765
3.54995,1.36077,-0.540158,23,32765
3.53572,1.34171,-0.539355,21,32765
3.55844,1.33671,-0.544341,22,32765
3.51623,1.30758,-0.538931,22,32765
3.51099,1.29243,-0.539454,21,32765
3.53354,1.28753,-0.544401,22,32765
3.5281,1.27246,-0.545367,22,32765
3.5321,1.26058,-0.547111,22,32765
3.4706,1.22574,-0.539338,21,32765
3.52106,1.23036,-0.548871,22,32765
3.49687,1.20883,-0.546108,21,32765
3.46299,1.18461,-0.542589,20,32765
3.44775,1.16698,-0.541821,22,32765
3.43237,1.14956,-0.54123,21,32765
3.44516,1.14151,-0.544755,22,32765
3.40144,1.11474,-0.540334,23,32765
3.44237,1.11579,-0.548369,23,32765
3.42676,1.09845,-0.548025,22,32765
3.43921,1.09051,-0.552356,21,32765
3.1054,2.32632,-0.393287,33,32765
3.15281,2.34548,-0.401225,30,32765
3.12821,2.31143,-0.399584,28,32765
3.15978,2.31844,-0.405236,30,32765
3.16743,2.30753,-0.407807,29,32765
3.19101,2.30841,-0.41266,30,32765
3.16628,2.27429,-0.410724,27,32765
3.22225,2.2982,-0.419238,30,32765
3.25402,2.30454,-0.42495,31,32765
3.26156,2.29344,-0.427137,32,32765
3.23645,2.25955,-0.425165,30,32765
3.24382,2.24849,-0.427592,30,32765
3.25943,2.24297,-0.430799,31,32765
3.29967,2.25415,-0.43746,32,32765
3.29888,2.23722,-0.438521,32,32765
3.26495,2.19829,-0.435045,30,32765
3.27204,2.18724,-0.437394,30,32765
3.31232,2.19806,-0.443969,30,32765
3.33607,2.19769,-0.448543,32,32765
3.31827,2.17001,-0.447483,30,32765
3.34209,2.16942,-0.451797,32,32765
3.3409,2.15255,-0.452665,32,32765
3.35634,2.14642,-0.456041,32,32765
3.33817,2.119,-0.454816,30,32765
3.40387,2.14469,-0.465246,32,32765
3.41922,2.13846,-0.468541,32,32765
3.3924,2.10598,-0.465751,32,32765
3.41617,2.10489,-0.469924,30,32765
3.42289,2.09331,-0.472762,32,32765
3.42141,2.07617,-0.473653,31,32765
3.41132,2.05394,-0.473624,31,32765
3.46087,2.06737,-0.481594,31,32765
3.47637,2.0602,-0.485076,33,32765
3.47463,2.04306,-0.486225,32,32765
3.48986,2.03612,-0.489913,31,32765
3.47929,2.01427,-0.489675,31,32765
3.51167,2.0172,-0.495469,32,32765
3.4837,1.98557,-0.492904,30,32765
3.49883,1.97846,-0.496377,31,32765
3.53995,1.98577,-0.503606,32,32765
3.5551,1.97835,-0.507288,33,32765
3.5616,1.96603,-0.50963,32,32765
3.55939,1.94888,-0.510626,33,32765
3.55707,1.9318,-0.511705,32,32765
3.59835,1.93826,-0.519065,32,32765
3.58708,1.91658,-0.519232,33,32765
3.55825,1.88567,-0.516403,32,32765
3.59946,1.89191,-0.523972,34,32765
3.59675,1.87506,-0.524984,32,32765
3.66457,1.89453,-0.535994,30,32765
3.54718,1.81865,-0.520034,23,32765
3.48237,1.77042,-0.512155,15,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
3.57347,1.73987,-0.532212,12,32765
0,0,-0,0,32765
3.66518,1.7538,-0.548296,12,32765
3.58124,1.69882,-0.537343,15,32765
3.62248,1.70361,-0.544941,18,32765
3.58311,1.67038,-0.539679,18,32765
3.70532,1.71222,-0.559723,20,32765
3.5577,1.62942,-0.538735,19,32765
3.60819,1.63762,-0.546945,19,32765
3.60443,1.62112,-0.547885,19,32765
3.60964,1.60875,-0.550034,20,32765
3.56956,1.57638,-0.544836,19,32765
3.57466,1.56413,-0.546729,20,32765
3.58877,1.55592,-0.54987,20,32765
3.5028,1.50467,-0.537479,19,32765
3.54407,1.50825,-0.544877,20,32765
3.60362,1.51935,-0.555008,20,32765
3.58114,1.49553,-0.552495,20,32765
3.5676,1.47588,-0.551394,18,32765
3.54484,1.45251,-0.548855,18,32765
3.5495,1.44046,-0.550433,17,32765
3.53572,1.42112,-0.549181,19,32765
3.52196,1.40179,-0.54743,18,32765
3.48037,1.37175,-0.541978,17,32765
3.53084,1.37805,-0.550527,18,32765
3.47061,1.34131,-0.541606,20,32765
3.53038,1.35092,-0.551232,21,32765
3.5254,1.33555,-0.551302,19,32765
3.49256,1.30991,-0.546889,18,32765
3.5431,1.31548,-0.555316,20,32765
3.42653,1.25933,-0.537681,17,32765
3.40268,1.23773,-0.534199,17,32765
3.44389,1.23974,-0.540948,17,32765
3.44785,1.22823,-0.542009,17,32765
3.51711,1.23979,-0.552946,19,32765
3.4557,1.20536,-0.543396,18,32765
3.44074,1.18753,-0.54175,19,32765
3.48197,1.189,-0.548243,20,32765
3.46695,1.1714,-0.545969,19,32765
3.45191,1.15389,-0.543389,19,32765
3.48375,1.15196,-0.548238,18,32765
3.44987,1.12833,-0.542401,19,32765
3.5193,1.13841,-0.553301,19,32765
3.49469,1.11791,-0.549128,19,32765
3.45119,1.09182,-0.541111,19,32765
3.12113,2.34875,-0.432192,34,32765
3.18443,2.37977,-0.442827,34,32765
3.16002,2.34553,-0.440856,33,32765
3.20764,2.36422,-0.449059,34,32765
3.20741,2.34723,-0.450555,34,32765
3.20697,2.33044,-0.452236,34,32765
3.21462,2.31943,-0.454513,34,32765
3.23832,2.32006,-0.459041,34,32765
3.24581,2.30906,-0.461597,34,32765
3.24525,2.29223,-0.462634,34,32765
3.26088,2.28682,-0.466107,35,32765
3.25204,2.26428,-0.466226,33,32765
3.29219,2.27565,-0.473062,35,32765
3.29971,2.26425,-0.475404,36,32765
3.28257,2.23608,-0.474015,35,32765
3.29808,2.23048,-0.477222,34,32765
3.31352,2.22482,-0.480801,35,32765
3.31253,2.20796,-0.481773,35,32765
3.36112,2.22402,-0.490163,36,32765
3.36006,2.20707,-0.491282,36,32765
3.3507,2.18464,-0.490942,35,32765
3.36625,2.17847,-0.49418,34,32765
3.38175,2.17222,-0.497676,35,32765
3.38047,2.15531,-0.498671,35,32765
3.37907,2.13844,-0.49986,35,32765
3.41958,2.1481,-0.506978,37,32765
3.44338,2.14703,-0.511332,36,32765
3.43351,2.12487,-0.510707,36,32765
3.43184,2.10799,-0.512307,36,32765
3.43043,2.09078,-0.513122,35,32765
3.46286,2.09411,-0.51929,37,32765
3.47844,2.08696,-0.522648,36,32765
3.46842,2.06448,-0.522392,36,32765
3.5094,2.07253,-0.5299,38,32765
3.49904,2.0504,-0.529829,36,32765
3.49712,2.03344,-0.530723,37,32765
3.52092,2.03135,-0.535506,36,32765
3.5447,2.02915,-0.54046,37,32765
3.53408,2.00712,-0.540122,37,32765
3.55795,2.00456,-0.545105,37,32765
3.54719,1.98255,-0.544913,37,32765
3.57103,1.97982,-0.549929,38,32765
3.58625,1.97214,-0.553529,38,32765
3.55792,1.94068,-0.550505,34,32765
3.51201,1.89999,-0.544725,27,32765
3.457,1.85512,-0.537861,21,32765
3.42805,1.82458,-0.534592,16,32765
3.32882,1.75728,-0.520529,12,32765
3.19407,1.67238,-0.500653,11,32765
3.49842,1.81651,-0.54936,13,32765
3.43387,1.76821,-0.540338,13,32765
3.44842,1.76078,-0.544177,13,32765
3.45424,1.74863,-0.54647,13,32765
3.47774,1.74532,-0.551412,16,32765
3.54553,1.764,-0.563504,19,32765
3.6046,1.77794,-0.573917,22,32765
3.61036,1.76548,-0.576166,22,32765
3.67838,1.78331,-0.588399,26,32765
3.57717,1.71915,-0.573126,23,32765
3.55584,1.69413,-0.571249,23,32765
3.59699,1.699,-0.579208,24,32765
3.54874,1.66157,-0.572038,23,32765
3.53605,1.64114,-0.571504,23,32765
3.55929,1.63727,-0.576522,24,32765
3.5107,1.60034,-0.569147,22,32765
3.54288,1.60041,-0.5758,22,32765
3.54803,1.58821,-0.577921,23,32765
3.50798,1.55597,-0.57224,24,32765
3.52206,1.54787,-0.575588,23,32765
3.5089,1.52796,-0.574349,22,32765
3.50474,1.51211,-0.574403,22,32765
3.50049,1.49624,-0.574713,21,32765
3.52347,1.49209,-0.579394,22,32765
3.50096,1.46847,-0.576573,22,32765
3.47824,1.44525,-0.573751,22,32765
3.48286,1.4334,-0.57543,23,32765
3.46916,1.41407,-0.573959,21,32765
3.42783,1.38384,-0.567937,21,32765
3.45988,1.38316,-0.573582,22,32765
3.45507,1.36781,-0.573748,21,32765
3.41343,1.33813,-0.567459,20,32765
3.40848,1.32314,-0.567056,21,32765
3.47731,1.33652,-0.578759,21,32765
3.38919,1.28965,-0.564868,20,32765
3.38401,1.27484,-0.564667,21,32765
3.42509,1.27733,-0.571979,22,32765
3.44766,1.27275,-0.576347,23,32765
3.46103,1.26457,-0.578807,26,32765
3.40936,1.2328,-0.570404,25,32765
3.4412,1.23135,-0.576132,25,32765
3.45448,1.22316,-0.578365,23,32765
3.36518,1.17905,-0.563479,22,32765
3.4435,1.19382,-0.577263,24,32765
3.45665,1.18567,-0.579434,23,32765
3.40426,1.1554,-0.570705,23,32765
3.3892,1.13804,-0.567938,23,32765
3.41158,1.13319,-0.571492,24,32765
3.39648,1.11589,-0.56843,24,32765
3.4094,1.10786,-0.570543,23,32765
3.41296,1.09672,-0.570807,23,32765
0,0,-0,0,32765
