x, y, z, intensity, ring
1.28967,-0.414892,0.203758,19,32765
1.31654,-0.428135,0.208397,18,32765
1.31516,-0.432299,0.208475,19,32765
1.3137,-0.436591,0.208741,20,32765
1.30287,-0.437803,0.207248,20,32765
1.32014,-0.448403,0.210391,19,32765
1.32801,-0.45596,0.211846,19,32765
1.31716,-0.457096,0.210378,19,32765
1.29698,-0.454931,0.207341,19,32765
1.30478,-0.462513,0.208875,19,32765
1.28466,-0.460047,0.205922,20,32765
1.30177,-0.470877,0.208989,20,32765
1.28169,-0.468254,0.205933,19,32765
1.2616,-0.465573,0.202997,18,32765
1.26935,-0.473164,0.204338,19,32765
1.2678,-0.47729,0.204382,19,32765
1.27548,-0.48494,0.20585,18,32765
1.25543,-0.481982,0.202918,18,32765
1.26309,-0.489645,0.204327,21,32765
1.23386,-0.48295,0.19985,19,32765
1.26904,-0.50154,0.205928,19,32765
1.26738,-0.505694,0.205995,19,32765
1.24738,-0.502448,0.202963,19,32765
1.24572,-0.506472,0.203143,18,32765
1.24405,-0.510549,0.203164,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.52846,-0.674948,0.253666,12,32765
1.50818,-0.671874,0.250743,13,32765
1.31657,-0.591708,0.219398,13,32765
1.3236,-0.600068,0.221152,14,32765
1.32158,-0.604417,0.221395,13,32765
1.45421,-0.670901,0.244033,12,32765
1.19202,-0.554732,0.200677,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.32678,-0.682928,0.231011,13,32765
1.22791,-0.637337,0.214558,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,15,32765
0,-0,0,16,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.43296,-0.836738,0.26247,13,32765
1.24286,-0.731269,0.228363,14,32765
1.32538,-0.785724,0.244154,14,32765
1.28879,-0.769854,0.238191,16,32765
1.31161,-0.789333,0.243156,16,32765
1.27517,-0.773179,0.237126,15,32765
1.29784,-0.792794,0.242277,16,32765
1.32882,-0.817778,0.248733,15,32765
1.25892,-0.780544,0.236348,12,32765
1.3987,-0.87354,0.26356,12,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.32909,-0.427768,0.196546,20,32765
1.32771,-0.431967,0.196725,20,32765
1.34513,-0.44236,0.199595,21,32765
1.32485,-0.440508,0.197072,20,32765
1.32337,-0.444914,0.19707,20,32765
1.32189,-0.449228,0.197231,19,32765
1.32041,-0.453586,0.197194,19,32765
1.33761,-0.464441,0.200016,19,32765
1.31737,-0.46234,0.197165,20,32765
1.32516,-0.470002,0.198606,21,32765
1.31431,-0.470936,0.19724,20,32765
1.29416,-0.468401,0.194524,20,32765
1.30197,-0.475947,0.195852,19,32765
1.3004,-0.480185,0.195902,19,32765
1.30812,-0.487917,0.197145,20,32765
1.29725,-0.488685,0.195793,19,32765
1.29565,-0.492924,0.195769,20,32765
1.28479,-0.493576,0.194423,20,32765
1.29242,-0.501349,0.195737,20,32765
1.29077,-0.505569,0.195734,20,32765
1.29829,-0.513456,0.197247,20,32765
1.28739,-0.514042,0.195916,20,32765
1.29489,-0.521958,0.197268,20,32765
1.27483,-0.51868,0.194654,19,32765
1.26396,-0.519097,0.193275,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.49416,-0.660333,0.23227,14,32765
1.40156,-0.624887,0.218267,13,32765
1.35433,-0.609181,0.211417,13,32765
1.34328,-0.609499,0.210263,12,32765
1.37723,-0.630401,0.216161,13,32765
1.34817,-0.622506,0.211966,14,32765
1.47168,-0.685468,0.232155,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.24922,-0.643615,0.204005,15,32765
1.26453,-0.65697,0.207266,21,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.18572,-0.656671,0.199363,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.28693,-0.758009,0.222121,14,32765
1.30141,-0.772345,0.22521,14,32765
1.37518,-0.822349,0.238776,13,32765
0,-0,0,0,32765
1.4542,-0.882696,0.254088,12,32765
1.46808,-0.89778,0.257541,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.30538,-0.822091,0.231821,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.32297,-0.421227,0.179737,18,32765
1.33098,-0.428426,0.18176,20,32765
1.33897,-0.435747,0.18352,20,32765
1.30924,-0.430731,0.180203,19,32765
1.30773,-0.435035,0.180784,19,32765
1.30623,-0.439315,0.181255,19,32765
1.31414,-0.446717,0.182955,18,32765
1.30328,-0.447689,0.182058,18,32765
1.32988,-0.461605,0.186381,19,32765
1.31897,-0.462626,0.185448,19,32765
1.28003,-0.453646,0.18066,19,32765
1.29714,-0.464528,0.183676,19,32765
1.2676,-0.458668,0.180069,19,32765
1.26602,-0.462874,0.180415,19,32765
1.29235,-0.47733,0.184658,19,32765
1.28144,-0.4781,0.18369,18,32765
1.29838,-0.489241,0.186676,19,32765
1.25968,-0.479393,0.181598,19,32765
1.28581,-0.494195,0.185888,19,32765
1.27489,-0.494873,0.184845,18,32765
1.28245,-0.502659,0.186432,19,32765
1.28996,-0.510506,0.188106,19,32765
1.26982,-0.507411,0.185688,19,32765
1.26812,-0.511551,0.185956,19,32765
1.28474,-0.523207,0.188948,18,32765
1.25545,-0.516187,0.185166,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.5581,-0.689587,0.234964,13,32765
1.32964,-0.593824,0.200844,13,32765
1.35474,-0.61034,0.205331,13,32765
1.35271,-0.614737,0.205588,12,32765
1.32365,-0.606801,0.201615,13,32765
1.27663,-0.590384,0.195114,13,32765
1.3554,-0.632353,0.207657,12,32765
0,-0,0,0,32765
0,-0,0,40,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.20558,-0.622129,0.190896,16,32765
1.23855,-0.644475,0.196854,21,32765
1.24512,-0.653238,0.198365,20,32765
1.19908,-0.634282,0.191791,19,32765
1.22317,-0.652214,0.196122,19,32765
1.1861,-0.637496,0.190716,19,32765
1.2014,-0.650738,0.193873,18,32765
1.2079,-0.659392,0.195665,18,32765
1.20573,-0.663335,0.19569,17,32765
1.18621,-0.657611,0.193265,17,32765
1.19262,-0.666386,0.194874,17,32765
1.15588,-0.650838,0.189633,17,32765
1.21395,-0.688832,0.199864,17,32765
1.16867,-0.668276,0.192907,15,32765
1.1407,-0.657248,0.189048,15,32765
1.22409,-0.710699,0.203488,16,32765
1.13625,-0.664733,0.189647,14,32765
1.2022,-0.708683,0.201435,14,32765
1.17429,-0.697484,0.197359,13,32765
1.17195,-0.701294,0.197785,13,32765
1.09331,-0.65914,0.185213,12,32765
1.28563,-0.780882,0.218596,12,32765
1.20708,-0.738521,0.206023,12,32765
1.3562,-0.835918,0.232501,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.31498,-0.418985,0.165444,21,32765
1.35136,-0.435304,0.170956,21,32765
1.33102,-0.433479,0.169034,20,32765
1.32013,-0.434637,0.168399,20,32765
1.32803,-0.442119,0.170193,21,32765
1.3077,-0.44014,0.16825,20,32765
1.31561,-0.44756,0.169857,19,32765
1.34228,-0.461445,0.17392,20,32765
1.33137,-0.462483,0.173097,20,32765
1.30172,-0.456936,0.169815,20,32765
1.30017,-0.461152,0.170296,20,32765
1.31728,-0.472119,0.173131,20,32765
1.30634,-0.473071,0.172271,19,32765
1.28607,-0.470593,0.170162,19,32765
1.31241,-0.485143,0.174129,20,32765
1.30146,-0.485978,0.17326,20,32765
1.30912,-0.493703,0.174825,21,32765
1.27964,-0.487402,0.171364,19,32765
1.28725,-0.495173,0.172891,20,32765
1.27631,-0.495857,0.171942,20,32765
1.31159,-0.514532,0.177179,20,32765
1.27295,-0.50422,0.172517,20,32765
1.28045,-0.512114,0.174039,20,32765
1.27873,-0.516296,0.174309,20,32765
1.24942,-0.509285,0.170837,17,32765
1.25685,-0.517233,0.17236,18,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.39657,-0.618703,0.195985,13,32765
1.4488,-0.647685,0.203655,14,32765
1.35622,-0.611614,0.191316,14,32765
1.38127,-0.628344,0.195405,14,32765
1.35213,-0.620484,0.191715,14,32765
1.28701,-0.595793,0.183129,13,32765
1.27599,-0.595917,0.182014,12,32765
1.30087,-0.612888,0.186005,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.22445,-0.632579,0.180705,17,32765
1.2926,-0.673358,0.191507,23,32765
1.29908,-0.682321,0.19293,24,32765
1.30547,-0.691343,0.194681,24,32765
1.28566,-0.686321,0.192206,23,32765
1.29208,-0.695264,0.193729,23,32765
1.28978,-0.699423,0.194108,23,32765
1.28743,-0.703628,0.194521,23,32765
1.27643,-0.703056,0.193233,24,32765
1.28276,-0.711977,0.194971,23,32765
1.27169,-0.711413,0.193865,22,32765
1.26066,-0.710691,0.192991,21,32765
1.22379,-0.695255,0.188032,20,32765
1.23866,-0.709156,0.190819,20,32765
1.21052,-0.698331,0.187264,19,32765
1.21675,-0.707301,0.188817,18,32765
1.2058,-0.706288,0.187901,18,32765
1.229,-0.725378,0.192289,18,32765
1.22657,-0.729437,0.192508,17,32765
1.16461,-0.697772,0.183574,17,32765
1.18771,-0.716951,0.18795,17,32765
1.17683,-0.715701,0.186938,16,32765
1.18292,-0.724655,0.188646,15,32765
1.18889,-0.733728,0.190471,15,32765
1.19491,-0.742755,0.192132,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.3238,-0.421824,0.172077,20,32765
1.3603,-0.438163,0.176651,20,32765
1.32117,-0.430281,0.171386,19,32765
1.30097,-0.428322,0.168587,19,32765
1.32785,-0.44203,0.171801,20,32765
1.32643,-0.446309,0.171744,20,32765
1.3156,-0.447386,0.170424,20,32765
1.32357,-0.454846,0.171375,19,32765
1.32211,-0.459091,0.171323,20,32765
1.31126,-0.460114,0.169955,20,32765
1.30041,-0.46109,0.16858,19,32765
1.28956,-0.46202,0.167255,19,32765
1.28802,-0.466284,0.167303,19,32765
1.25852,-0.460271,0.163612,18,32765
1.29425,-0.478175,0.168387,19,32765
1.2927,-0.482383,0.168304,20,32765
1.28182,-0.483091,0.16723,20,32765
1.29879,-0.494349,0.169606,19,32765
1.26009,-0.484338,0.164902,18,32765
1.2585,-0.488476,0.164841,19,32765
1.25689,-0.492587,0.164906,19,32765
1.26449,-0.500349,0.166175,19,32765
1.26282,-0.504562,0.166147,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.49755,-0.662543,0.202169,14,32765
1.42283,-0.635107,0.192591,13,32765
1.32121,-0.594856,0.179338,13,32765
1.35541,-0.615538,0.184342,12,32765
1.42553,-0.653016,0.194527,13,32765
1.23418,-0.570279,0.168781,12,32765
1.25921,-0.586965,0.172806,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.32493,-0.677533,0.188447,12,32765
1.29615,-0.668309,0.185069,14,32765
1.27623,-0.663543,0.182916,24,32765
1.29155,-0.676994,0.185678,22,32765
1.24537,-0.658145,0.17974,23,32765
1.26063,-0.671616,0.182597,23,32765
1.26709,-0.680469,0.184231,23,32765
1.24733,-0.675227,0.182007,22,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.18971,-0.69596,0.179824,13,32765
1.25568,-0.740177,0.190558,13,32765
1.18497,-0.70383,0.180445,12,32765
1.2677,-0.758618,0.193732,12,32765
1.17177,-0.706417,0.179794,12,32765
1.32196,-0.802879,0.203472,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.17268,-0.760379,0.18639,12,32765
1.22,-0.796664,0.194514,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.35359,-0.431661,0.162373,21,32765
1.32389,-0.426785,0.158634,20,32765
1.34143,-0.437245,0.160536,21,32765
1.34006,-0.441566,0.160175,21,32765
1.33864,-0.446007,0.159721,20,32765
1.3372,-0.450328,0.159664,19,32765
1.34516,-0.457844,0.160684,20,32765
1.34371,-0.462182,0.160414,21,32765
1.32345,-0.459975,0.158119,20,32765
1.33133,-0.467589,0.159085,21,32765
1.30172,-0.461986,0.155563,20,32765
1.30956,-0.469629,0.156569,20,32765
1.30799,-0.473968,0.156617,20,32765
1.2971,-0.47484,0.155444,20,32765
1.32349,-0.489458,0.158724,21,32765
1.33121,-0.497246,0.159757,20,32765
1.30167,-0.491066,0.156545,20,32765
1.30006,-0.495335,0.156497,20,32765
1.29842,-0.49958,0.156644,20,32765
1.28751,-0.500253,0.155463,20,32765
1.30436,-0.511725,0.157767,20,32765
1.28419,-0.508678,0.155587,20,32765
1.28249,-0.512965,0.155559,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.46261,-0.647831,0.182201,14,32765
1.533,-0.68508,0.191496,14,32765
1.36772,-0.616517,0.17135,14,32765
1.35666,-0.616831,0.170307,14,32765
1.35459,-0.621258,0.170643,14,32765
1.34351,-0.62154,0.169624,14,32765
1.35939,-0.634423,0.172256,13,32765
1.46507,-0.689703,0.186459,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.26421,-0.647311,0.166282,12,32765
1.37672,-0.710762,0.181814,14,32765
1.28616,-0.669568,0.170527,24,32765
1.31027,-0.687696,0.174275,25,32765
1.26401,-0.668868,0.16881,19,32765
1.22668,-0.654384,0.164438,15,32765
1.23321,-0.663143,0.165969,14,32765
1.1873,-0.643579,0.160387,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.33632,-0.782812,0.187245,14,32765
1.3422,-0.792287,0.188857,16,32765
1.27127,-0.756145,0.17951,16,32765
1.32834,-0.796028,0.188265,17,32765
1.33419,-0.805472,0.189887,16,32765
1.27215,-0.773725,0.18164,14,32765
1.2865,-0.788213,0.184474,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.24017,-0.805336,0.18306,22,32765
1.23754,-0.809329,0.183256,22,32765
1.23487,-0.813321,0.18359,22,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.31894,-0.416136,0.139029,19,32765
1.32697,-0.423493,0.140692,19,32765
1.32553,-0.427772,0.14134,20,32765
1.31467,-0.42884,0.14089,20,32765
1.36051,-0.448549,0.146309,20,32765
1.32127,-0.440331,0.142712,18,32765
1.31033,-0.441436,0.142346,19,32765
1.33707,-0.455371,0.145845,20,32765
1.30733,-0.450024,0.143063,19,32765
1.3058,-0.454299,0.143478,20,32765
1.3043,-0.458516,0.143791,20,32765
1.31212,-0.466045,0.145406,20,32765
1.31055,-0.47033,0.145776,19,32765
1.28091,-0.464503,0.142857,19,32765
1.28864,-0.472196,0.144381,20,32765
1.28702,-0.4765,0.144662,19,32765
1.25746,-0.47026,0.141947,19,32765
1.29308,-0.488438,0.146521,19,32765
1.28217,-0.489085,0.145717,19,32765
1.27125,-0.489681,0.145066,19,32765
1.28813,-0.501063,0.147469,19,32765
1.26794,-0.498007,0.14568,19,32765
1.28476,-0.509489,0.148018,19,32765
0,-0,0,51,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.45165,-0.649778,0.174682,13,32765
1.28639,-0.580902,0.155417,13,32765
1.36586,-0.622222,0.165406,13,32765
1.29152,-0.593486,0.156967,13,32765
1.41576,-0.656283,0.172643,13,32765
1.44055,-0.673634,0.176173,12,32765
1.35738,-0.64021,0.166563,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.25319,-0.648405,0.159614,13,32765
1.26865,-0.661693,0.162128,24,32765
1.26638,-0.665939,0.162503,24,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
1.29265,-0.741088,0.172786,12,32765
0,-0,0,0,32765
1.33916,-0.779506,0.18064,12,32765
1.31087,-0.768759,0.177549,14,32765
1.27407,-0.752874,0.173291,15,32765
1.29712,-0.772312,0.177262,16,32765
1.31152,-0.78684,0.180004,16,32765
1.32583,-0.801476,0.182794,15,32765
1.34012,-0.816114,0.18559,15,32765
1.31199,-0.80491,0.182488,14,32765
1.19952,-0.741266,0.167578,15,32765
1.13806,-0.708367,0.159789,16,32765
1.16093,-0.727895,0.163707,17,32765
1.1837,-0.747543,0.167707,19,32765
1.19796,-0.762045,0.170533,20,32765
1.20379,-0.771249,0.172218,21,32765
1.22625,-0.791278,0.176303,23,32765
1.24857,-0.811484,0.180467,22,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,54,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.33899,-0.42293,0.127796,20,32765
1.34701,-0.430367,0.129375,20,32765
1.3266,-0.428594,0.128203,20,32765
1.32519,-0.432758,0.128767,20,32765
1.3427,-0.443176,0.130953,20,32765
1.33178,-0.444338,0.130502,20,32765
1.33026,-0.44866,0.131165,20,32765
1.34758,-0.459474,0.133457,20,32765
1.30839,-0.450907,0.130023,20,32765
1.30686,-0.455193,0.130439,20,32765
1.34291,-0.472641,0.134515,20,32765
1.32256,-0.470303,0.133219,20,32765
1.32098,-0.47463,0.133592,20,32765
1.33809,-0.485812,0.135701,21,32765
1.31771,-0.483425,0.134296,20,32765
1.29739,-0.480914,0.132675,20,32765
1.3144,-0.492147,0.135033,20,32765
1.29412,-0.489422,0.133487,20,32765
1.3018,-0.497176,0.134701,19,32765
1.29084,-0.497836,0.13415,20,32765
1.28916,-0.502081,0.134436,20,32765
1.306,-0.513591,0.136714,19,32765
1.27653,-0.506856,0.134016,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.46184,-0.655213,0.16069,14,32765
1.3871,-0.62722,0.153122,14,32765
1.3488,-0.615277,0.149257,14,32765
1.34674,-0.619695,0.149596,14,32765
1.30854,-0.607405,0.145865,13,32765
1.4146,-0.662406,0.158164,12,32765
1.28643,-0.607581,0.144345,12,32765
1.38314,-0.658998,0.15573,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.35124,-0.700146,0.157658,13,32765
1.25192,-0.653917,0.146585,21,32765
1.32008,-0.695193,0.155235,27,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.21826,-0.694091,0.148961,20,32765
1.26764,-0.727867,0.155581,22,32765
1.27378,-0.737012,0.157176,24,32765
1.2885,-0.75118,0.159665,26,32765
1.29459,-0.760388,0.161109,27,32765
1.29201,-0.764669,0.161499,27,32765
1.28942,-0.768932,0.161978,27,32765
1.27828,-0.768103,0.161305,26,32765
1.28416,-0.777512,0.162819,27,32765
1.29854,-0.792046,0.165416,28,32765
1.28741,-0.791089,0.164749,27,32765
1.29325,-0.800469,0.16626,27,32765
1.28218,-0.799349,0.165705,26,32765
1.28793,-0.808817,0.167203,26,32765
1.26844,-0.802351,0.165492,25,32765
1.24899,-0.795797,0.163767,23,32765
1.2129,-0.778345,0.159868,19,32765
1.17692,-0.760683,0.155935,16,32765
1.10774,-0.721132,0.14759,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.32908,-0.419585,0.132311,19,32765
1.3467,-0.429977,0.133846,20,32765
1.33582,-0.431409,0.132523,20,32765
1.33445,-0.435717,0.132236,19,32765
1.35198,-0.446199,0.134018,18,32765
1.3128,-0.437929,0.129919,19,32765
1.34913,-0.454883,0.133511,20,32765
1.30996,-0.446433,0.129617,19,32765
1.31792,-0.453908,0.13057,20,32765
1.30705,-0.454916,0.129495,20,32765
1.33374,-0.469058,0.132385,20,32765
1.27592,-0.453409,0.126647,19,32765
1.29316,-0.464359,0.128497,19,32765
1.29162,-0.46864,0.128458,19,32765
1.29004,-0.472963,0.128464,19,32765
