x, y, z, intensity, ring
1.28845,-0.477245,0.128564,20,32765
1.2589,-0.471018,0.125715,20,32765
1.28529,-0.485704,0.128579,19,32765
1.2651,-0.482752,0.126801,19,32765
1.26353,-0.486836,0.126793,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.6472,-0.730264,0.171893,12,32765
1.42665,-0.638169,0.149411,13,32765
1.4608,-0.659242,0.153541,13,32765
1.4042,-0.639346,0.148138,14,32765
1.34779,-0.619076,0.142482,14,32765
1.30956,-0.606794,0.139135,13,32765
1.31656,-0.615289,0.140325,13,32765
1.31451,-0.619582,0.140644,12,32765
1.35736,-0.645325,0.145716,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.40533,-0.726902,0.157328,12,32765
1.27934,-0.667142,0.143898,15,32765
1.29473,-0.680596,0.146147,26,32765
1.29242,-0.684901,0.146461,26,32765
1.42175,-0.759473,0.161928,13,32765
1.29652,-0.698175,0.148268,13,32765
1.21547,-0.659725,0.139664,14,32765
1.20452,-0.65897,0.138861,15,32765
1.21972,-0.672568,0.141168,16,32765
1.20008,-0.666874,0.139568,19,32765
1.19782,-0.670846,0.139944,21,32765
1.2389,-0.699223,0.145344,23,32765
1.24517,-0.708247,0.146734,24,32765
1.27731,-0.732147,0.151162,26,32765
1.27484,-0.736365,0.151482,26,32765
1.27235,-0.740626,0.151677,27,32765
1.27844,-0.749838,0.153083,27,32765
1.25877,-0.743946,0.151424,26,32765
1.27334,-0.758305,0.153867,27,32765
1.25373,-0.752275,0.152086,26,32765
1.25969,-0.761604,0.153429,26,32765
1.26564,-0.770906,0.154828,25,32765
1.24613,-0.764594,0.153172,25,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.33956,-0.423396,0.120017,20,32765
1.34769,-0.430809,0.120513,21,32765
1.34628,-0.435313,0.12013,20,32765
1.33542,-0.436567,0.118997,20,32765
1.32457,-0.437693,0.118062,19,32765
1.34209,-0.448259,0.11939,20,32765
1.33121,-0.449405,0.118405,20,32765
1.31089,-0.447316,0.116567,20,32765
1.32827,-0.458057,0.118265,21,32765
1.33619,-0.465659,0.118959,21,32765
1.32527,-0.466684,0.118216,20,32765
1.33313,-0.474361,0.118904,21,32765
1.34093,-0.48215,0.119729,21,32765
1.31123,-0.476389,0.117178,20,32765
1.31898,-0.484221,0.118022,20,32765
1.31735,-0.488607,0.118124,20,32765
1.31574,-0.492951,0.118068,20,32765
1.3141,-0.497272,0.118141,21,32765
1.29386,-0.494407,0.116553,20,32765
1.28296,-0.495006,0.115706,18,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.86675,-0.828837,0.175459,13,32765
1.47297,-0.659882,0.138976,14,32765
1.44352,-0.652428,0.136723,15,32765
1.35066,-0.615898,0.128431,14,32765
1.35764,-0.624553,0.129373,13,32765
1.38263,-0.641632,0.132466,13,32765
1.29027,-0.603928,0.124034,13,32765
1.31528,-0.620902,0.126956,13,32765
1.33117,-0.633853,0.128947,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.2977,-0.677809,0.132112,12,32765
1.24256,-0.654232,0.126974,21,32765
1.32831,-0.705065,0.136302,28,32765
1.33471,-0.714141,0.137695,29,32765
1.32351,-0.713877,0.137131,29,32765
1.3386,-0.727754,0.139402,30,32765
1.32742,-0.727405,0.138714,29,32765
1.33368,-0.736626,0.13995,29,32765
1.33122,-0.740976,0.140412,30,32765
1.32871,-0.745392,0.14083,29,32765
1.31754,-0.744858,0.140261,29,32765
1.32367,-0.754162,0.141582,29,32765
1.31249,-0.753586,0.141019,28,32765
1.30995,-0.757928,0.141349,29,32765
1.31598,-0.767331,0.142481,29,32765
1.30482,-0.76662,0.14194,28,32765
1.30222,-0.770946,0.142351,28,32765
1.2996,-0.77528,0.142742,28,32765
1.29699,-0.779581,0.143037,27,32765
1.2688,-0.768444,0.140525,24,32765
1.23223,-0.75187,0.137107,19,32765
1.17885,-0.724584,0.131833,16,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.3327,-0.416921,0.100403,19,32765
1.31228,-0.415217,0.0995338,19,32765
1.33938,-0.42858,0.102346,19,32765
1.33794,-0.432931,0.102892,19,32765
1.33646,-0.437327,0.103481,19,32765
1.32552,-0.43858,0.103188,19,32765
1.28623,-0.430185,0.100793,19,32765
1.31315,-0.443862,0.103528,19,32765
1.33056,-0.45456,0.105264,19,32765
1.34787,-0.46545,0.107241,19,32765
1.27095,-0.443651,0.101829,19,32765
1.28828,-0.454453,0.103523,19,32765
1.29613,-0.462043,0.104754,19,32765
1.29457,-0.466278,0.10519,19,32765
1.31175,-0.477343,0.107017,19,32765
1.31014,-0.481623,0.107525,19,32765
1.2992,-0.482433,0.106968,20,32765
1.31621,-0.493775,0.108937,19,32765
1.26791,-0.48053,0.105379,20,32765
1.27556,-0.488342,0.106611,18,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.39106,-0.624661,0.125063,13,32765
1.34351,-0.608836,0.121221,13,32765
1.33237,-0.609199,0.12065,13,32765
1.30317,-0.601091,0.118533,13,32765
1.20173,-0.559182,0.109868,13,32765
1.31717,-0.618128,0.120767,13,32765
1.26104,-0.596919,0.116007,13,32765
1.36696,-0.652594,0.126206,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.216,-0.641644,0.118511,18,32765
1.29297,-0.687823,0.12657,28,32765
1.29941,-0.696875,0.127652,28,32765
1.29707,-0.701142,0.128116,28,32765
1.29473,-0.705368,0.128544,29,32765
1.30112,-0.714385,0.129724,29,32765
1.29876,-0.718618,0.130018,28,32765
1.30504,-0.727767,0.131286,29,32765
1.29391,-0.727189,0.130778,29,32765
1.29144,-0.731471,0.131248,28,32765
1.28898,-0.735749,0.131578,29,32765
1.27785,-0.735036,0.131257,28,32765
1.28397,-0.744268,0.132599,28,32765
1.29009,-0.753474,0.133944,28,32765
1.2704,-0.747629,0.132447,27,32765
1.25932,-0.746712,0.132005,26,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.34289,-0.420734,0.0878617,20,32765
1.36051,-0.431119,0.0896948,20,32765
1.35906,-0.435527,0.0903534,20,32765
1.3576,-0.43995,0.0909078,20,32765
1.33714,-0.438203,0.0902257,19,32765
1.31671,-0.436322,0.0893843,19,32765
1.34365,-0.450067,0.0918921,20,32765
1.33272,-0.451156,0.091764,20,32765
1.32179,-0.452249,0.0913587,20,32765
1.32969,-0.45987,0.0924894,20,32765
1.33752,-0.467602,0.0937637,21,32765
1.31714,-0.465349,0.0926329,20,32765
1.29677,-0.462985,0.0917861,20,32765
1.31399,-0.474001,0.0935595,20,32765
1.32178,-0.481736,0.0945326,20,32765
1.31079,-0.48261,0.0943707,20,32765
1.29984,-0.483423,0.093909,20,32765
1.3262,-0.4983,0.096369,20,32765
1.29651,-0.492142,0.0946455,16,32765
1.27619,-0.48935,0.0937419,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.75552,-0.789641,0.139646,16,32765
1.42584,-0.647231,0.113859,14,32765
1.3783,-0.631259,0.11049,14,32765
1.349,-0.623286,0.108667,14,32765
1.31072,-0.610934,0.106176,14,32765
1.32676,-0.623689,0.107802,13,32765
1.30664,-0.619558,0.106547,13,32765
1.30456,-0.623872,0.106792,13,32765
1.30245,-0.628202,0.107129,12,32765
1.11199,-0.540962,0.0918981,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.26934,-0.670992,0.110166,13,32765
1.25826,-0.670557,0.109722,21,32765
1.32624,-0.712544,0.116087,29,32765
1.33261,-0.721655,0.117333,30,32765
1.3302,-0.726007,0.117775,30,32765
1.33653,-0.735159,0.11887,30,32765
1.3341,-0.739517,0.119172,30,32765
1.3229,-0.739078,0.118796,30,32765
1.32041,-0.743448,0.119171,30,32765
1.30922,-0.742908,0.118864,29,32765
1.29806,-0.742305,0.11841,27,32765
1.27827,-0.736643,0.117394,23,32765
1.18095,-0.685824,0.109089,18,32765
1.18727,-0.694714,0.110304,15,32765
1.22787,-0.723954,0.114582,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,24,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.33309,-0.417472,0.0926675,18,32765
1.34125,-0.424862,0.0929861,19,32765
1.3494,-0.432248,0.0931671,19,32765
1.33852,-0.433508,0.0923699,19,32765
1.31816,-0.43161,0.0909059,19,32765
1.32622,-0.43908,0.0914136,19,32765
1.31532,-0.440258,0.0905683,19,32765
1.30444,-0.441346,0.0897282,20,32765
1.31245,-0.448803,0.0903415,19,32765
1.32041,-0.456331,0.0909951,19,32765
1.30005,-0.454133,0.0896051,19,32765
1.30796,-0.461729,0.0902812,19,32765
1.31584,-0.469367,0.0909435,18,32765
1.29552,-0.466885,0.089666,20,32765
1.31275,-0.477911,0.0910548,19,32765
1.30181,-0.47879,0.0902304,19,32765
1.29087,-0.479571,0.089787,19,32765
1.31731,-0.494345,0.0917716,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.78664,-0.795001,0.132224,17,32765
