x, y, z, intensity, ring
1.82038,-0.817274,0.135259,18,32765
1.5359,-0.695675,0.114638,14,32765
1.4428,-0.659335,0.10823,13,32765
1.34997,-0.622344,0.101809,14,32765
1.43832,-0.668938,0.108943,14,32765
1.2464,-0.584694,0.0949388,12,32765
1.27146,-0.601653,0.0974675,13,32765
1.34147,-0.640255,0.10316,13,32765
1.19549,-0.575462,0.0924186,12,32765
1.22943,-0.59689,0.0955462,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.29438,-0.688507,0.106913,13,32765
1.29208,-0.692749,0.107318,26,32765
1.30731,-0.706488,0.109218,29,32765
1.29618,-0.706033,0.10873,29,32765
1.30252,-0.715152,0.109952,29,32765
1.3001,-0.71948,0.110369,30,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.16517,-0.820779,0.116657,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.36226,-0.427272,0.0812039,19,32765
1.36086,-0.431754,0.080856,20,32765
1.35948,-0.436169,0.0803745,19,32765
1.34858,-0.437465,0.0796707,20,32765
1.33769,-0.438707,0.0789541,20,32765
1.34572,-0.446256,0.079366,20,32765
1.34426,-0.450675,0.07917,20,32765
1.32387,-0.448656,0.0778641,20,32765
1.3602,-0.465897,0.080051,21,32765
1.34923,-0.467064,0.0794993,20,32765
1.3571,-0.47485,0.0799618,20,32765
1.32729,-0.469336,0.0783237,20,32765
1.31633,-0.470334,0.0777815,20,32765
1.34296,-0.484799,0.0794713,21,32765
1.32262,-0.482319,0.0784503,20,32765
1.31166,-0.483233,0.0777192,19,32765
1.32877,-0.494495,0.0790418,19,32765
1.39255,-0.523477,0.0829734,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.96656,-0.884533,0.125798,12,32765
1.80905,-0.820911,0.116303,13,32765
1.45227,-0.664896,0.0938887,15,32765
1.40472,-0.648785,0.0913576,15,32765
1.37537,-0.640854,0.0898775,15,32765
1.36418,-0.641142,0.0897082,15,32765
1.32592,-0.628597,0.0878174,14,32765
1.3148,-0.628707,0.0873801,14,32765
1.24974,-0.602711,0.0835427,13,32765
1.37336,-0.66803,0.0923468,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.28585,-0.685303,0.0924947,12,32765
1.2396,-0.665912,0.0897172,14,32765
1.29002,-0.698514,0.09397,24,32765
1.33148,-0.726687,0.0974182,30,32765
1.32901,-0.731133,0.0979164,28,32765
1.29162,-0.716202,0.0957558,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,15,32765
0,-0,0,15,32765
0,-0,0,15,32765
0,-0,0,15,32765
0,-0,0,16,32765
0,-0,0,16,32765
0,-0,0,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.21937,-0.814388,0.104011,19,32765
1.23321,-0.829515,0.105771,18,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.20863,-0.847486,0.106704,16,32765
1.24663,-0.880111,0.110512,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.3491,-0.438463,0.0639123,17,32765
1.31914,-0.433582,0.0631122,18,32765
1.31768,-0.437923,0.0634843,19,32765
1.33519,-0.448495,0.0649886,19,32765
1.32425,-0.449612,0.0649802,19,32765
1.31331,-0.450649,0.0650597,20,32765
1.3401,-0.464829,0.0668006,19,32765
1.31967,-0.462685,0.0662724,19,32765
1.3087,-0.4637,0.0661686,19,32765
1.30716,-0.467965,0.0667145,19,32765
1.31497,-0.475677,0.0677241,20,32765
1.2946,-0.473189,0.0671978,19,32765
1.28363,-0.47404,0.0670019,18,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.40429,-0.650552,0.0851683,13,32765
1.34782,-0.629864,0.0821635,14,32765
1.35469,-0.638669,0.0830934,14,32765
1.3886,-0.660337,0.0857522,14,32765
1.30534,-0.626113,0.0810365,13,32765
1.39307,-0.67399,0.0871097,13,32765
1.2203,-0.595461,0.0767002,12,32765
1.0033,-0.493726,0.0634449,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.2019,-0.652415,0.0817671,20,32765
1.28725,-0.704373,0.0880397,28,32765
1.2936,-0.713485,0.0890555,27,32765
1.24757,-0.693547,0.0863402,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,12,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.12429,-0.741531,0.0927597,13,32765
1.17165,-0.778372,0.0973669,17,32765
1.23536,-0.826565,0.103818,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.2159,-0.854296,0.10893,16,32765
1.23753,-0.875426,0.111978,17,32765
1.22651,-0.873639,0.111899,16,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.24742,-0.428846,0.0493656,13,32765
1.27429,-0.442837,0.0508083,16,32765
1.32936,-0.466963,0.0534828,19,32765
1.33721,-0.474699,0.0542403,20,32765
1.33562,-0.479065,0.0547987,19,32765
1.3434,-0.486888,0.0557264,20,32765
1.32299,-0.484489,0.0553984,17,32765
1.41506,-0.523579,0.059649,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.4407,-0.668768,0.0724359,14,32765
1.42034,-0.665102,0.0718336,14,32765
1.43613,-0.678439,0.0731508,15,32765
1.37972,-0.657455,0.0708316,14,32765
1.35049,-0.649092,0.0697496,15,32765
1.38422,-0.671079,0.072092,15,32765
1.33707,-0.653781,0.0700464,15,32765
1.27215,-0.627319,0.0671116,13,32765
1.37733,-0.68499,0.0731876,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.29845,-0.706322,0.0744543,12,32765
1.26101,-0.69149,0.072741,16,32765
1.31111,-0.724691,0.0761955,27,32765
1.30866,-0.729071,0.0765043,28,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.22686,-0.805117,0.0866638,19,32765
1.23245,-0.814713,0.0878443,20,32765
1.18816,-0.791137,0.0853691,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.24839,-0.879152,0.0975499,17,32765
1.25366,-0.888888,0.0990553,17,32765
1.21823,-0.869756,0.0971371,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.26649,-0.43495,0.0492438,13,32765
1.3028,-0.452259,0.05075,16,32765
1.29187,-0.453258,0.0503447,18,32765
1.29978,-0.460842,0.0508509,20,32765
1.28883,-0.461796,0.0505192,19,32765
1.2967,-0.469458,0.0508355,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.56599,-0.731766,0.0713915,14,32765
1.40087,-0.660251,0.0642268,14,32765
1.35354,-0.643435,0.0626086,15,32765
1.34235,-0.643659,0.0624843,14,32765
1.32217,-0.639472,0.062083,15,32765
1.36489,-0.665795,0.0648438,13,32765
1.16541,-0.573346,0.0556246,13,32765
1.36038,-0.674897,0.0654554,13,32765
1.52788,-0.764325,0.0741535,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.2794,-0.70007,0.0680415,13,32765
1.20707,-0.665722,0.0647851,18,32765
1.26597,-0.703644,0.068673,26,32765
1.28101,-0.717654,0.069901,26,32765
1.24385,-0.702202,0.0682296,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.22729,-0.787067,0.0767747,12,32765
1.13244,-0.731438,0.071279,16,32765
1.22209,-0.79505,0.0774563,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.16542,-0.807541,0.0780099,15,32765
1.24467,-0.868428,0.0838061,17,32765
1.24182,-0.872474,0.084054,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.71833,-0.597714,0.0498089,11,32765
1.49001,-0.523839,0.0431983,12,32765
1.62956,-0.578943,0.0474741,12,32765
0,-0,0,0,32765
1.43774,-0.521588,0.0419702,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
