x, y, z, intensity, ring
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
2.56176,-1.12704,0.0845633,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
1.49117,-0.704356,0.0528786,14,32765
1.42565,-0.679206,0.0511142,15,32765
1.34226,-0.64504,0.0484968,15,32765
1.38503,-0.671362,0.0505835,14,32765
1.32887,-0.649666,0.0492457,14,32765
1.37149,-0.676234,0.051106,15,32765
1.36027,-0.676347,0.0511905,14,32765
1.46521,-0.734613,0.0557281,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.3206,-0.730006,0.0567315,12,32765
1.31816,-0.734341,0.0573592,15,32765
1.22854,-0.689847,0.0538311,20,32765
1.29584,-0.733244,0.0571269,26,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.23801,-0.790084,0.0631372,20,32765
1.23538,-0.794172,0.0635433,21,32765
1.24116,-0.803607,0.0642933,20,32765
1.21339,-0.791312,0.0633582,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.19223,-0.822646,0.0658441,16,32765
1.23886,-0.86058,0.0688376,17,32765
1.24424,-0.870306,0.0695975,17,32765
1.26588,-0.891618,0.0712254,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,13,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.49199,-0.576798,0.0356723,11,32765
0,-0,0,0,32765
1.53459,-0.605073,0.0376403,12,32765
0,-0,0,0,32765
1.32645,-0.53321,0.0334259,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.44111,-0.596121,0.0378458,12,32765
1.3653,-0.570127,0.0362786,12,32765
1.4831,-0.625242,0.0397472,12,32765
1.83053,-0.778973,0.0497303,12,32765
1.80953,-0.777192,0.0497463,13,32765
0,-0,0,0,32765
3.02242,-1.32201,0.085227,12,32765
2.7802,-1.22714,0.0789972,15,32765
2.70302,-1.20385,0.077666,13,32765
2.60774,-1.172,0.0756738,13,32765
2.59461,-1.17671,0.0764169,14,32765
2.58153,-1.18128,0.0766843,14,32765
2.61376,-1.20683,0.0787595,15,32765
2.54627,-1.186,0.0774873,14,32765
2.57848,-1.21144,0.0796388,14,32765
1.40015,-0.663455,0.0435674,14,32765
1.47007,-0.702605,0.0462915,14,32765
1.37763,-0.664159,0.0439062,14,32765
1.24951,-0.607626,0.0402963,13,32765
1.23845,-0.607474,0.0400825,14,32765
1.26327,-0.624916,0.0414641,14,32765
1.25225,-0.624622,0.0415499,13,32765
1.33049,-0.669251,0.0445784,13,32765
1.25688,-0.637598,0.0426455,12,32765
1.56615,-0.801198,0.0533815,12,32765
1.22588,-0.632326,0.0423249,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.25167,-0.710265,0.0494522,23,32765
1.25795,-0.719394,0.0502103,24,32765
1.21227,-0.698583,0.0488734,18,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.14966,-0.72456,0.0538353,13,32765
1.19786,-0.760463,0.0568158,18,32765
1.22898,-0.785956,0.0590352,20,32765
1.20957,-0.77914,0.0589112,19,32765
1.19858,-0.777711,0.0590122,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.21597,-0.84096,0.067879,17,32765
1.2214,-0.85059,0.0691426,17,32765
1.23498,-0.86597,0.0709298,17,32765
1.22393,-0.86424,0.0712511,16,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
6.91595,-2.14145,0.0385031,23,32765
6.96622,-2.18174,0.0432663,23,32765
7.0354,-2.22831,0.0472431,23,32765
6.95186,-2.22691,0.0496074,23,32765
6.94443,-2.2499,0.0530064,29,32765
7.04151,-2.30695,0.0561829,22,32765
7.05287,-2.33634,0.0592924,19,32765
6.72281,-2.2513,0.0594779,20,32765
6.52584,-2.2095,0.0607195,20,32765
6.49958,-2.22449,0.0630385,18,32765
0,-0,0,12,32765
6.61677,-2.31384,0.0683132,16,32765
6.69389,-2.36573,0.0719245,13,32765
6.68608,-2.38762,0.0745375,12,32765
6.5747,-2.37228,0.0754438,16,32765
6.55736,-2.39072,0.0767237,17,32765
0,-0,0,16,32765
0,-0,0,17,32765
0,-0,0,15,32765
0,-0,0,13,32765
1.37237,-0.526453,0.0184528,13,32765
1.51044,-0.585261,0.0208887,13,32765
1.50847,-0.590298,0.0213527,13,32765
1.42279,-0.562272,0.0205212,13,32765
1.44878,-0.578091,0.0214576,13,32765
1.4932,-0.601616,0.0225017,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.90272,-0.788875,0.0306187,12,32765
1.84471,-0.772095,0.0302331,13,32765
1.74996,-0.739447,0.0290554,14,32765
1.82103,-0.776723,0.0308788,14,32765
1.81841,-0.782814,0.0313985,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
2.91685,-1.29045,0.0529342,12,32765
2.53818,-1.13307,0.0468348,12,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,11,32765
1.70419,-0.816428,0.0359362,12,32765
1.46735,-0.709088,0.0314781,14,32765
1.37505,-0.670262,0.0299968,15,32765
1.33686,-0.657305,0.0292959,15,32765
1.34359,-0.666232,0.0300364,14,32765
1.29666,-0.64832,0.0294298,13,32765
1.32124,-0.666188,0.0303948,14,32765
1.32786,-0.675221,0.031088,14,32765
1.26327,-0.64781,0.0297498,13,32765
1.30548,-0.675012,0.0312981,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.19913,-0.682133,0.0344618,12,32765
1.21418,-0.69608,0.0353628,15,32765
1.24648,-0.720086,0.0367801,21,32765
1.27865,-0.744306,0.0383292,25,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.2337,-0.779508,0.0441315,20,32765
1.23954,-0.788931,0.0450617,20,32765
1.22848,-0.787644,0.0453754,20,32765
1.20068,-0.775392,0.0451242,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.2072,-0.837073,0.0536811,17,32765
1.22903,-0.858139,0.0555882,17,32765
1.27527,-0.896568,0.0587007,17,32765
1.25598,-0.889194,0.0587616,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
7.17459,-2.21824,0.0689608,19,32765
7.21501,-2.25669,0.0678214,18,32765
7.15039,-2.26221,0.0660019,18,32765
7.04783,-2.25478,0.0636483,17,32765
6.95488,-2.24988,0.0617616,24,32765
7.01409,-2.29414,0.0624248,16,32765
7.07307,-2.33887,0.0625351,14,32765
6.82832,-2.28264,0.0599986,14,32765
6.51742,-2.20328,0.0563476,16,32765
6.51938,-2.22858,0.0570119,16,32765
6.55912,-2.26678,0.0574589,14,32765
6.6178,-2.31115,0.0582912,13,32765
6.69523,-2.36229,0.0586252,13,32765
6.77227,-2.41431,0.0596859,13,32765
6.64198,-2.39254,0.0591085,13,32765
6.58693,-2.39768,0.0596057,17,32765
6.57884,-2.4198,0.0594475,20,32765
0,-0,0,16,32765
0,-0,0,15,32765
0,-0,0,14,32765
1.30738,-0.500592,0.0125577,12,32765
1.46426,-0.566242,0.0142353,12,32765
1.47171,-0.574679,0.0146107,12,32765
1.40468,-0.553861,0.0141436,12,32765
1.48646,-0.591785,0.0152889,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.74147,-0.734154,0.0201917,13,32765
1.87704,-0.798641,0.0222735,13,32765
1.8652,-0.80089,0.0225191,13,32765
1.85332,-0.803161,0.0228271,12,32765
2.84916,-1.24621,0.0363728,13,32765
2.87238,-1.26793,0.0374432,13,32765
2.79502,-1.24504,0.0367299,12,32765
3.11915,-1.40198,0.0421183,12,32765
2.88674,-1.30922,0.039737,12,32765
2.74598,-1.25638,0.0387634,12,32765
0,-0,0,0,32765
2.56526,-1.19453,0.0378371,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.5107,-0.734545,0.0248895,14,32765
1.37355,-0.673614,0.0227456,15,32765
1.27267,-0.629485,0.0215783,14,32765
1.30631,-0.651646,0.0225638,13,32765
1.31302,-0.660553,0.0233011,14,32765
1.23052,-0.624284,0.0223079,14,32765
1.33521,-0.683089,0.0247287,14,32765
1.29738,-0.669171,0.0247036,13,32765
0,-0,0,0,32765
1.31056,-0.687141,0.0259576,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.28426,-0.734895,0.0316689,13,32765
1.29047,-0.744142,0.0323666,16,32765
1.24476,-0.723301,0.0317823,23,32765
1.25959,-0.737532,0.0327653,24,32765
1.21407,-0.716318,0.0320245,19,32765
1.22026,-0.725472,0.0326218,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.23609,-0.757205,0.0350497,12,32765
1.13146,-0.698309,0.0325535,16,32765
1.23952,-0.770632,0.0361905,20,32765
1.22849,-0.7694,0.036467,20,32765
1.20902,-0.762785,0.036332,20,32765
1.24869,-0.793553,0.0379893,19,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.222,-0.83388,0.0418229,16,32765
1.22752,-0.843503,0.0424286,17,32765
1.21657,-0.841764,0.0423307,17,32765
1.20564,-0.83996,0.0424296,16,32765
1.22746,-0.861068,0.0435381,16,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
5.53052,-1.71391,-0.00132001,16,32765
5.41035,-1.69618,-0.00248823,17,32765
5.42381,-1.71998,-0.00346572,17,32765
5.34205,-1.71307,-0.00453079,17,32765
5.30792,-1.72114,-0.00535255,17,32765
5.30231,-1.73835,-0.00529516,17,32765
5.26815,-1.74616,-0.00562234,17,32765
5.25294,-1.76017,-0.00594592,17,32765
5.19958,-1.76195,-0.00667426,17,32765
5.22194,-1.78932,-0.00624077,18,32765
5.18755,-1.79706,-0.00617717,17,32765
5.20055,-1.82054,-0.0059977,17,32765
5.19467,-1.83724,-0.00631588,17,32765
5.18864,-1.85419,-0.00606913,17,32765
5.1825,-1.87131,-0.00567416,17,32765
5.18558,-1.89214,-0.00495985,17,32765
5.17917,-1.90959,-0.00508069,17,32765
5.20094,-1.93719,-0.00436675,18,32765
5.02601,-1.89105,-0.0033532,17,32765
5.08519,-1.93246,-0.00350719,14,32765
1.43773,-0.551843,-0.000659879,13,32765
1.42656,-0.553009,-0.000505685,14,32765
1.42474,-0.557696,-0.00022902,14,32765
1.46008,-0.577114,-4.65854e-05,14,32765
1.43959,-0.574531,0.000247866,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.75934,-0.743524,0.00246751,13,32765
1.77525,-0.757208,0.00294803,14,32765
1.80029,-0.774941,0.00333779,13,32765
2.82492,-1.22726,0.00588605,13,32765
2.87568,-1.26095,0.00724273,19,32765
2.82568,-1.25043,0.00783776,19,32765
2.87623,-1.28442,0.00824014,20,32765
2.84454,-1.28176,0.00913748,21,32765
2.8311,-1.28721,0.00979479,19,32765
2.83589,-1.30077,0.0107652,18,32765
2.83148,-1.31033,0.011483,17,32765
2.89052,-1.34939,0.0127163,18,32765
2.79548,-1.31652,0.0129468,17,32765
2.78199,-1.32164,0.0140354,17,32765
2.79555,-1.33966,0.0150823,16,32765
2.81803,-1.36211,0.0164595,15,32765
2.83146,-1.38023,0.0171211,16,32765
2.79086,-1.37218,0.0170657,14,32765
1.40654,-0.697476,0.00913373,15,32765
1.35944,-0.679884,0.00923729,15,32765
1.40176,-0.707004,0.0101647,15,32765
1.32805,-0.675493,0.0101159,15,32765
1.36134,-0.698246,0.0108793,15,32765
1.33236,-0.68898,0.0113188,14,32765
1.31231,-0.684184,0.0116307,14,32765
1.23918,-0.651393,0.0114325,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.28733,-0.750016,0.0189365,12,32765
1.25033,-0.734047,0.0189672,14,32765
1.21344,-0.717849,0.0188266,18,32765
1.26256,-0.752621,0.0200123,21,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.24645,-0.759945,0.0212779,22,32765
1.25245,-0.769288,0.0217804,22,32765
1.25837,-0.778724,0.0223801,21,32765
1.27276,-0.793434,0.0231514,22,32765
1.24473,-0.781676,0.0232213,20,32765
1.24212,-0.785793,0.023601,20,32765
1.23953,-0.789872,0.0239868,19,32765
0,-0,0,0,32765
0,-0,0,11,32765
6.15861,-4.00975,0.126143,17,32765
0,-0,0,12,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.24594,-0.852591,0.0285658,17,32765
1.23492,-0.850968,0.0287035,17,32765
1.28145,-0.889148,0.0300503,17,32765
1.23758,-0.864647,0.0294842,17,32765
1.20206,-0.845637,0.0289424,16,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
3.75614,-1.15467,-0.0550461,17,32765
3.85738,-1.19971,-0.0543384,17,32765
3.82486,-1.20327,-0.0520549,16,32765
4.00196,-1.2734,-0.0525406,18,32765
3.85497,-1.2407,-0.0485547,15,32765
4.07913,-1.32751,-0.0496813,17,32765
3.95132,-1.30018,-0.046736,16,32765
4.14638,-1.37923,-0.0468381,16,32765
4.14184,-1.39284,-0.045548,17,32765
4.08037,-1.38737,-0.0432206,16,32765
4.07571,-1.40107,-0.0413366,16,32765
4.08043,-1.41806,-0.0396435,16,32765
4.17944,-1.46819,-0.039822,15,32765
4.14629,-1.47204,-0.0375582,16,32765
4.2261,-1.51617,-0.0371399,16,32765
4.18353,-1.51638,-0.0347016,15,32765
4.30057,-1.57489,-0.0345621,16,32765
4.48297,-1.65836,-0.0346755,14,32765
4.45877,-1.66609,-0.0329979,16,32765
4.26613,-1.61023,-0.0300239,15,32765
4.33551,-1.65292,-0.0289434,15,32765
1.39974,-0.539121,-0.00895414,12,32765
1.37926,-0.536645,-0.00819215,13,32765
1.41465,-0.555977,-0.00805106,13,32765
1.46854,-0.582853,-0.0079013,13,32765
1.46659,-0.587745,-0.00738489,13,32765
1.79831,-0.727735,-0.00848738,12,32765
1.93476,-0.790405,-0.00866211,12,32765
1.88589,-0.7778,-0.00794446,12,32765
1.82788,-0.761065,-0.00702088,12,32765
1.8253,-0.767227,-0.00642482,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.88716,-1.25966,-0.00659096,13,32765
2.83711,-1.2493,-0.00600897,15,32765
2.8603,-1.27105,-0.00491049,16,32765
2.91082,-1.30507,-0.00410226,19,32765
2.82446,-1.27766,-0.0030949,18,32765
2.85649,-1.30386,-0.00211117,19,32765
2.82478,-1.30105,-0.0014146,19,32765
2.78405,-1.29383,-0.000488569,18,32765
2.87023,-1.34562,0.000303577,18,32765
2.72113,-1.28669,0.00144401,17,32765
2.77095,-1.32163,0.00168985,15,32765
2.75755,-1.32648,0.00258415,16,32765
2.76209,-1.34006,0.00374511,16,32765
2.86531,-1.40217,0.00372919,17,32765
2.70816,-1.33651,0.00423421,16,32765
1.42344,-0.70845,0.00297781,14,32765
1.51046,-0.758027,0.00345127,14,32765
1.32947,-0.672745,0.00344379,14,32765
1.32719,-0.677235,0.00392919,14,32765
1.28041,-0.65888,0.00418242,13,32765
1.39354,-0.723141,0.00499869,12,32765
1.28476,-0.672209,0.00520037,13,32765
1.30019,-0.685842,0.00578378,13,32765
1.2714,-0.676103,0.00608923,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.17817,-0.699041,0.0126552,14,32765
1.21017,-0.723469,0.0135511,18,32765
1.22489,-0.737799,0.0143137,20,32765
1.25664,-0.762569,0.0153291,21,32765
1.21146,-0.740628,0.0153811,20,32765
1.25159,-0.770814,0.0165154,20,32765
1.25754,-0.780184,0.0172858,21,32765
1.22956,-0.768361,0.0176743,19,32765
1.19318,-0.751066,0.017803,19,32765
1.23295,-0.781714,0.0190996,18,32765
1.23876,-0.791193,0.0197559,18,32765
0,-0,0,0,32765
0,-0,0,15,32765
0,-0,0,14,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.10151,-0.74501,0.0232427,14,32765
1.23958,-0.844227,0.0270441,18,32765
1.26155,-0.865203,0.0284305,17,32765
1.20115,-0.8295,0.027911,16,32765
1.21486,-0.844791,0.029215,16,32765
1.20388,-0.843023,0.029952,15,32765
1.21745,-0.858458,0.0311811,16,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
3.03809,-0.9364,-0.0744418,18,32765
3.00639,-0.937502,-0.0719852,17,32765
3.0987,-0.977392,-0.0727454,18,32765
3.08598,-0.984522,-0.0709922,17,32765
3.07322,-0.991689,-0.0690894,18,32765
3.12702,-1.02033,-0.0690286,18,32765
3.16167,-1.04307,-0.0687137,18,32765
3.12986,-1.04383,-0.0663888,17,32765
3.19274,-1.07648,-0.0668003,18,32765
3.19861,-1.09041,-0.065662,18,32765
3.14769,-1.08489,-0.0632335,17,32765
3.24789,-1.13169,-0.0638959,19,32765
3.29124,-1.1592,-0.0641678,18,32765
3.24971,-1.15675,-0.061867,17,32765
3.32113,-1.19462,-0.0623667,17,32765
3.32662,-1.20893,-0.0608651,18,32765
3.32261,-1.21994,-0.0599716,18,32765
3.36548,-1.24823,-0.0597682,17,32765
3.41754,-1.28037,-0.0595898,18,32765
3.4507,-1.30587,-0.058956,18,32765
3.42767,-1.31023,-0.057363,19,32765
3.41386,-1.31833,-0.0562221,17,32765
3.41867,-1.33364,-0.0547801,18,32765
3.56295,-1.40397,-0.0562523,18,32765
3.47461,-1.38267,-0.0538212,17,32765
3.31226,-1.3309,-0.0502057,18,32765
3.09465,-1.25563,-0.0459701,17,32765
2.9702,-1.21661,-0.0434391,17,32765
2.92916,-1.21127,-0.0421025,16,32765
2.91585,-1.21727,-0.0408665,15,32765
2.93016,-1.23489,-0.0401656,14,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.88575,-1.26238,-0.0361473,13,32765
2.72594,-1.20354,-0.0337352,13,32765
2.87714,-1.28194,-0.0344935,13,32765
2.80904,-1.26279,-0.0328535,13,32765
2.70464,-1.22673,-0.0308237,13,32765
2.91868,-1.3358,-0.0322657,13,32765
2.71438,-1.25355,-0.0294016,13,32765
2.8551,-1.3304,-0.030041,14,32765
2.76917,-1.30173,-0.0284002,12,32765
2.84618,-1.34943,-0.0280237,13,32765
2.71534,-1.29859,-0.0265627,13,32765
2.76505,-1.33367,-0.0261871,14,32765
2.81453,-1.36919,-0.0255215,13,32765
2.77395,-1.36113,-0.0253494,14,32765
2.87692,-1.42364,-0.0255831,13,32765
2.7737,-1.38422,-0.0232448,13,32765
2.51003,-1.26309,-0.020592,11,32765
1.41788,-0.719435,-0.0112225,14,32765
1.38873,-0.710571,-0.0105013,15,32765
1.35964,-0.70156,-0.00988881,15,32765
1.33061,-0.692379,-0.00927446,14,32765
1.29284,-0.678294,-0.0084382,14,32765
1.32592,-0.701336,-0.00814601,15,32765
1.29709,-0.691664,-0.00754951,14,32765
1.28588,-0.691427,-0.00669615,13,32765
1.33633,-0.724287,-0.00656813,13,32765
1.2198,-0.666454,-0.00548588,11,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.19217,-0.714722,0.000360799,11,32765
1.28394,-0.775558,0.00098895,13,32765
1.27284,-0.774585,0.0016071,15,32765
1.21912,-0.747426,0.00212108,18,32765
1.25069,-0.772448,0.00277441,21,32765
1.23965,-0.771272,0.00340601,21,32765
1.2456,-0.78061,0.00417964,20,32765
1.25995,-0.795361,0.00488909,20,32765
1.17296,-0.745811,0.00519559,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.21919,-0.82119,0.0111834,17,32765
1.22477,-0.830784,0.0120468,18,32765
1.21382,-0.829088,0.0127806,17,32765
1.21935,-0.838695,0.0136867,17,32765
1.24128,-0.859717,0.0147735,17,32765
1.23847,-0.863733,0.0157151,17,32765
1.19471,-0.839054,0.016124,16,32765
1.26543,-0.89491,0.017974,16,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,13,32765
0,-0,0,13,32765
0,-0,0,13,32765
3.33493,-1.02647,-0.0686493,17,32765
3.16928,-0.986784,-0.0659423,15,32765
3.21371,-1.01211,-0.0677807,16,32765
3.22947,-1.02858,-0.0681233,16,32765
3.19752,-1.02998,-0.0679876,16,32765
3.2036,-1.04362,-0.0682797,16,32765
3.13367,-1.03228,-0.067291,16,32765
3.26299,-1.08699,-0.0703414,17,32765
3.20257,-1.07853,-0.0686865,16,32765
3.18953,-1.08584,-0.0686619,16,32765
3.15765,-1.08639,-0.0676879,16,32765
3.12576,-1.08682,-0.0673364,17,32765
3.15046,-1.10711,-0.0669946,16,32765
3.05251,-1.08423,-0.064882,15,32765
3.21821,-1.15537,-0.0682876,16,32765
3.18612,-1.15595,-0.0672667,16,32765
3.19169,-1.16988,-0.0671233,16,32765
3.1972,-1.18386,-0.0669582,17,32765
3.07157,-1.14881,-0.0640126,15,32765
3.22672,-1.21915,-0.0669439,17,32765
3.22264,-1.22992,-0.0663126,16,32765
3.21849,-1.24076,-0.0660025,17,32765
3.1491,-1.22616,-0.0637848,16,32765
3.05198,-1.20003,-0.061314,16,32765
3.09444,-1.22862,-0.0617866,16,32765
3.19246,-1.27978,-0.0628135,16,32765
3.22524,-1.30546,-0.0631765,17,32765
3.12832,-1.27841,-0.060541,16,32765
3.14252,-1.2965,-0.0601345,16,32765
2.88889,-1.20341,-0.0548981,15,32765
2.79264,-1.17444,-0.052395,14,32765
2.77947,-1.17997,-0.051416,14,32765
2.80309,-1.20107,-0.0511929,14,32765
2.83581,-1.22624,-0.0512971,14,32765
2.82254,-1.23172,-0.0504806,13,32765
2.7818,-1.22508,-0.0486777,14,32765
2.87815,-1.27918,-0.0497034,13,32765
2.76433,-1.23984,-0.0467226,13,32765
2.85125,-1.29038,-0.0470581,13,32765
2.81049,-1.28342,-0.0457974,13,32765
2.77893,-1.28031,-0.0441453,12,32765
2.73841,-1.27266,-0.0431651,13,32765
2.80657,-1.31578,-0.0433048,12,32765
2.96485,-1.40216,-0.0450278,13,32765
2.7796,-1.32611,-0.041088,12,32765
2.70305,-1.30076,-0.0392043,12,32765
2.84268,-1.37954,-0.0403061,12,32765
2.78416,-1.36269,-0.0393334,13,32765
2.73476,-1.34989,-0.0373758,13,32765
2.89129,-1.43939,-0.0389373,12,32765
2.73444,-1.373,-0.0359707,12,32765
2.68517,-1.3597,-0.033954,12,32765
1.62968,-0.832256,-0.019879,13,32765
1.4224,-0.732446,-0.0170037,14,32765
1.34894,-0.700365,-0.0157263,14,32765
1.30229,-0.681704,-0.0148797,14,32765
1.34425,-0.709348,-0.0148391,15,32765
1.27123,-0.676311,-0.0135413,14,32765
1.31294,-0.704358,-0.0129209,14,32765
1.34579,-0.727725,-0.0125737,13,32765
1.18528,-0.646139,-0.0105906,12,32765
