x, y, z, intensity, ring
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.33914,-0.819505,-0.00443874,13,32765
1.22577,-0.755691,-0.00353303,16,32765
1.27424,-0.7914,-0.00335581,19,32765
1.26319,-0.790222,-0.00279991,19,32765
1.23519,-0.778393,-0.00229848,19,32765
1.2242,-0.77707,-0.00179632,16,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.21431,-0.810592,0.00102365,14,32765
1.21994,-0.820144,0.00141078,17,32765
1.24209,-0.840954,0.00178032,17,32765
1.20631,-0.822441,0.00222036,17,32765
1.25311,-0.860301,0.00268317,17,32765
1.23387,-0.852968,0.00287166,16,32765
1.23933,-0.862636,0.00326727,17,32765
1.2529,-0.878141,0.00358472,16,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,15,32765
0,-0,0,15,32765
0,-0,0,15,32765
2.69345,-0.831273,-0.0819776,18,32765
2.7575,-0.860907,-0.0845648,17,32765
2.74512,-0.866892,-0.0849923,17,32765
2.64707,-0.845388,-0.0819903,17,32765
2.70133,-0.872532,-0.0841526,17,32765
2.69843,-0.881463,-0.0842262,17,32765
2.686,-0.887239,-0.0842958,17,32765
2.71145,-0.905734,-0.0853499,17,32765
2.68006,-0.905043,-0.0840944,17,32765
2.65813,-0.907426,-0.0836468,18,32765
2.72133,-0.938855,-0.0854158,17,32765
2.66162,-0.927993,-0.0838527,17,32765
2.72454,-0.960074,-0.0851086,16,32765
2.66479,-0.949135,-0.0832462,17,32765
2.68977,-0.968331,-0.0839601,17,32765
2.63015,-0.956879,-0.0818481,17,32765
2.66451,-0.979358,-0.0827298,17,32765
2.68001,-0.99511,-0.0830063,17,32765
2.69545,-1.01094,-0.0832396,17,32765
2.68271,-1.01643,-0.082627,17,32765
2.68864,-1.02898,-0.0823858,17,32765
2.75043,-1.06328,-0.0841208,18,32765
2.66306,-1.0398,-0.080809,18,32765
2.6782,-1.056,-0.0808594,17,32765
2.67467,-1.06492,-0.0804576,17,32765
2.7268,-1.09616,-0.0812651,17,32765
2.73237,-1.10907,-0.0812277,17,32765
2.65467,-1.08789,-0.0783265,17,32765
2.65102,-1.09679,-0.0776788,17,32765
2.69338,-1.12513,-0.0785996,18,32765
2.76325,-1.16535,-0.0800089,18,32765
2.71332,-1.15513,-0.0778858,17,32765
2.72782,-1.17211,-0.0776969,17,32765
2.71475,-1.17721,-0.0768896,18,32765
2.72912,-1.19432,-0.0767773,18,32765
2.75255,-1.21562,-0.0764122,18,32765
2.74842,-1.22498,-0.0757067,18,32765
2.73514,-1.23022,-0.0743765,17,32765
2.77652,-1.26012,-0.0744382,18,32765
2.69952,-1.23625,-0.0718494,17,32765
2.76797,-1.27889,-0.072579,18,32765
2.69123,-1.2543,-0.0702762,17,32765
2.75036,-1.29309,-0.0709458,18,32765
2.73697,-1.29808,-0.0699787,18,32765
2.72354,-1.30308,-0.0685745,17,32765
2.78218,-1.34266,-0.0693204,16,32765
2.71481,-1.32126,-0.0668023,16,32765
2.80011,-1.37443,-0.0688024,17,32765
2.78655,-1.3794,-0.0672304,17,32765
2.75501,-1.37549,-0.0659646,16,32765
2.83066,-1.42541,-0.066939,17,32765
2.87931,-1.46221,-0.0666701,18,32765
2.86539,-1.46754,-0.0651167,18,32765
2.88709,-1.49097,-0.0649547,17,32765
2.77565,-1.44528,-0.0616739,14,32765
1.41638,-0.743576,-0.0311666,14,32765
1.3874,-0.734246,-0.0300163,15,32765
1.34081,-0.715407,-0.0285135,14,32765
1.39997,-0.753233,-0.0286619,13,32765
1.27443,-0.691144,-0.0254792,14,32765
1.25453,-0.685886,-0.0245928,15,32765
1.33981,-0.738347,-0.0257591,14,32765
1.28489,-0.71371,-0.0242163,14,32765
1.34356,-0.752225,-0.0248545,13,32765
1.52391,-0.859907,-0.0276984,11,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.21122,-0.759996,-0.0160369,12,32765
1.28477,-0.812085,-0.0165813,13,32765
1.22306,-0.778702,-0.0153298,14,32765
1.19524,-0.766541,-0.0147174,16,32765
1.2095,-0.781344,-0.0144302,18,32765
1.24884,-0.812582,-0.014475,18,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.23241,-0.819381,-0.013129,17,32765
1.23803,-0.828978,-0.0128506,17,32765
1.23531,-0.83304,-0.0124636,17,32765
1.24084,-0.84271,-0.0122048,18,32765
1.2216,-0.835447,-0.0115463,17,32765
1.26006,-0.867766,-0.0115606,17,32765
1.24903,-0.866142,-0.0112563,17,32765
1.25444,-0.875882,-0.0109472,18,32765
1.25158,-0.879968,-0.0106711,17,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.38813,-0.731753,-0.106594,14,32765
2.25215,-0.69825,-0.0993608,14,32765
2.36436,-0.741301,-0.103245,14,32765
2.33346,-0.739793,-0.100736,15,32765
2.25494,-0.723075,-0.0963766,14,32765
2.3571,-0.764548,-0.0998164,15,32765
2.38308,-0.781716,-0.0998541,15,32765
2.41846,-0.802135,-0.100532,15,32765
2.38748,-0.800436,-0.0982496,15,32765
2.38488,-0.808237,-0.0974382,16,32765
2.35392,-0.806279,-0.0953303,15,32765
2.36071,-0.817348,-0.0948897,15,32765
2.39569,-0.838527,-0.0954956,15,32765
2.4023,-0.850031,-0.0944699,15,32765
2.45584,-0.878458,-0.0961139,15,32765
2.49992,-0.90368,-0.0968027,14,32765
2.41243,-0.881208,-0.09254,15,32765
2.43762,-0.899637,-0.0930506,15,32765
2.40658,-0.89722,-0.0908288,15,32765
2.50646,-0.944056,-0.0937961,16,32765
2.47528,-0.94181,-0.0920044,16,32765
2.47213,-0.950151,-0.0910992,16,32765
2.49693,-0.96923,-0.091378,16,32765
2.4565,-0.962955,-0.0891207,16,32765
2.444,-0.967477,-0.0879524,16,32765
2.54285,-1.01652,-0.0906035,16,32765
2.59502,-1.04761,-0.0916541,15,32765
2.42489,-0.988501,-0.0848178,15,32765
2.50475,-1.03089,-0.0870554,16,32765
2.55663,-1.06245,-0.0881242,17,32765
2.51621,-1.05558,-0.085832,15,32765
2.6231,-1.11084,-0.0888146,15,32765
2.60091,-1.11199,-0.0873098,15,32765
2.50539,-1.0812,-0.0833126,15,32765
2.58419,-1.12566,-0.0851681,16,32765
2.49806,-1.09816,-0.0814463,16,32765
2.4761,-1.09846,-0.0800161,16,32765
2.60013,-1.16399,-0.0833298,16,32765
2.61446,-1.18089,-0.083524,16,32765
2.61047,-1.18975,-0.0825339,16,32765
2.58831,-1.19022,-0.080758,16,32765
2.54803,-1.18213,-0.0787095,16,32765
2.61644,-1.22471,-0.0800989,16,32765
2.63939,-1.24644,-0.080065,17,32765
2.66225,-1.2683,-0.0798323,16,32765
2.57691,-1.23828,-0.0763626,16,32765
2.6267,-1.27313,-0.077213,16,32765
2.65832,-1.2996,-0.0772236,17,32765
2.64496,-1.30417,-0.0762099,16,32765
2.61367,-1.29985,-0.0744679,17,32765
2.65399,-1.33104,-0.0748341,17,32765
2.71195,-1.37159,-0.0754748,16,32765
2.68949,-1.37169,-0.0741221,18,32765
2.74708,-1.41281,-0.0748663,17,32765
2.65354,-1.37611,-0.0716259,16,32765
2.67556,-1.39884,-0.0711213,16,32765
1.53,-0.806478,-0.0400256,12,32765
1.43903,-0.764665,-0.0373096,14,32765
1.45412,-0.778878,-0.0371856,14,32765
1.31076,-0.707757,-0.0330641,14,32765
1.29962,-0.707356,-0.0323613,14,32765
1.32353,-0.726169,-0.0323669,13,32765
1.26859,-0.701605,-0.0305362,14,32765
1.30114,-0.725387,-0.0309318,13,32765
1.37714,-0.773861,-0.0321486,13,32765
1.24407,-0.704538,-0.0284841,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.28683,-0.827398,-0.0192171,16,32765
1.26734,-0.820744,-0.0182457,18,32765
1.23952,-0.80851,-0.0171818,17,32765
1.19509,-0.785122,-0.0157984,14,32765
1.15914,-0.767001,-0.0146195,14,32765
1.23149,-0.820738,-0.0147652,17,32765
1.2288,-0.824783,-0.0139438,17,32765
1.20949,-0.817656,-0.0129421,17,32765
1.2399,-0.844093,-0.0124924,18,32765
1.22063,-0.836855,-0.0114475,16,32765
1.20144,-0.829475,-0.0104315,16,32765
1.2234,-0.850467,-0.00976363,17,32765
1.22059,-0.854508,-0.00881823,16,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,12,32765
0,-0,-0,13,32765
0,-0,-0,14,32765
2.05235,-0.630766,-0.111849,15,32765
2.00262,-0.62276,-0.108122,14,32765
1.99114,-0.626165,-0.106622,15,32765
1.98918,-0.63254,-0.105546,14,32765
2.08221,-0.669691,-0.109606,13,32765
2.0705,-0.673601,-0.108197,14,32765
2.05881,-0.67737,-0.106688,14,32765
1.99026,-0.662088,-0.102493,14,32765
2.07335,-0.6972,-0.105929,14,32765
2.05218,-0.697562,-0.104262,14,32765
2.13495,-0.733461,-0.107724,14,32765
2.10423,-0.730724,-0.105559,14,32765
2.09236,-0.73454,-0.104287,13,32765
2.08048,-0.738353,-0.102601,13,32765
2.11557,-0.758995,-0.103957,14,32765
2.09427,-0.759297,-0.102066,14,32765
2.17616,-0.79727,-0.105293,15,32765
2.16414,-0.801082,-0.104331,13,32765
2.13345,-0.797755,-0.101956,13,32765
2.20555,-0.833187,-0.104722,14,32765
2.10942,-0.804992,-0.0996501,14,32765
2.1813,-0.840867,-0.102377,14,32765
2.17851,-0.848146,-0.101718,14,32765
2.1664,-0.851765,-0.100493,15,32765
2.23786,-0.88851,-0.103181,15,32765
2.18852,-0.877478,-0.100153,15,32765
2.19481,-0.888686,-0.0997861,15,32765
2.21031,-0.903712,-0.0997651,15,32765
2.13339,-0.880663,-0.0958477,15,32765
2.23184,-0.930245,-0.0996599,15,32765
2.22873,-0.937768,-0.0987543,15,32765
2.21638,-0.941402,-0.0976762,16,32765
2.23152,-0.956913,-0.0977279,16,32765
2.23746,-0.96846,-0.097313,16,32765
2.18838,-0.956104,-0.0945618,16,32765
2.2309,-0.983644,-0.0956413,16,32765
2.20934,-0.983046,-0.0941111,15,32765
2.18779,-0.982338,-0.0926408,15,32765
2.1754,-0.98553,-0.0919273,15,32765
2.21752,-1.01369,-0.0930068,15,32765
2.25041,-1.03795,-0.0934848,16,32765
2.23785,-1.04134,-0.0923015,15,32765
2.26145,-1.06173,-0.0926838,16,32765
2.27589,-1.07802,-0.0926763,16,32765
2.19109,-1.04699,-0.0884951,15,32765
2.30462,-1.11078,-0.0923017,17,32765
2.30087,-1.11858,-0.0916404,16,32765
2.24325,-1.1,-0.088606,15,32765
2.29328,-1.13418,-0.0900769,16,32765
2.31624,-1.15542,-0.0902725,15,32765
2.24986,-1.13179,-0.0870592,15,32765
2.29061,-1.16202,-0.0878349,16,32765
2.29557,-1.17435,-0.0874428,16,32765
2.37154,-1.22339,-0.0896492,16,32765
2.37625,-1.23607,-0.0892496,17,32765
2.27478,-1.19294,-0.0845433,17,32765
2.36798,-1.252,-0.0870502,17,32765
2.2756,-1.21291,-0.0831626,16,32765
2.26278,-1.21574,-0.0819317,15,32765
2.22355,-1.20432,-0.0797787,13,32765
1.39488,-0.761543,-0.0496194,14,32765
1.33978,-0.737347,-0.0470867,14,32765
1.38973,-0.770977,-0.0483345,14,32765
1.36094,-0.761073,-0.0469532,14,32765
1.29742,-0.731324,-0.0442306,13,32765
1.295,-0.73565,-0.0435911,14,32765
1.31858,-0.754857,-0.0438674,13,32765
1.23815,-0.714302,-0.0407781,12,32765
1.33084,-0.773682,-0.0433356,13,32765
1.25925,-0.737737,-0.0405585,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.27162,-0.83209,-0.031811,12,32765
1.28559,-0.847275,-0.0313636,13,32765
1.18283,-0.785183,-0.0281654,14,32765
1.2218,-0.816886,-0.0283603,15,32765
1.244,-0.837664,-0.0281053,17,32765
1.2164,-0.824965,-0.026723,17,32765
1.24674,-0.851482,-0.0266391,17,32765
1.26042,-0.86692,-0.0260826,18,32765
1.20828,-0.836886,-0.0241912,16,32765
1.25479,-0.875106,-0.0242714,17,32765
1.21099,-0.850529,-0.0225379,16,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
2.11039,-0.6474,-0.106019,14,32765
2.19411,-0.6809,-0.110665,13,32765
2.2014,-0.691043,-0.111423,14,32765
2.05633,-0.652836,-0.104532,13,32765
2.08269,-0.66875,-0.106243,13,32765
2.04249,-0.66323,-0.104197,13,32765
2.13519,-0.70113,-0.10905,14,32765
2.24656,-0.746081,-0.114957,13,32765
2.11153,-0.708972,-0.108165,13,32765
2.16595,-0.735126,-0.111036,13,32765
2.04074,-0.700035,-0.104631,13,32765
2.19888,-0.762343,-0.112606,14,32765
2.08315,-0.730194,-0.10688,13,32765
2.10888,-0.74734,-0.108117,13,32765
2.11575,-0.757881,-0.108265,13,32765
2.16955,-0.785397,-0.110871,13,32765
2.12943,-0.778847,-0.108692,13,32765
2.08,-0.768597,-0.106173,13,32765
2.15234,-0.803374,-0.109642,14,32765
2.12165,-0.799913,-0.107908,14,32765
2.11896,-0.807045,-0.107576,14,32765
2.09764,-0.806915,-0.106325,13,32765
2.13218,-0.828425,-0.107842,14,32765
2.12011,-0.831939,-0.10678,13,32765
2.13588,-0.846454,-0.107337,14,32765
1.96613,-0.786788,-0.0984254,13,32765
2.09316,-0.845784,-0.104582,14,32765
2.14582,-0.875485,-0.106728,13,32765
2.09666,-0.863774,-0.104035,14,32765
2.13064,-0.886226,-0.105248,14,32765
2.13685,-0.897339,-0.105155,14,32765
2.12469,-0.900536,-0.103966,13,32765
2.17675,-0.931326,-0.106343,13,32765
2.15531,-0.930715,-0.104525,14,32765
2.1155,-0.922099,-0.102332,15,32765
2.13982,-0.941371,-0.102896,15,32765
2.10926,-0.936454,-0.100903,14,32765
2.26106,-1.01312,-0.10762,14,32765
2.13934,-0.967202,-0.101302,14,32765
2.24517,-1.02416,-0.10595,14,32765
2.12381,-0.977313,-0.099548,14,32765
2.09338,-0.971776,-0.0974928,13,32765
2.15347,-1.00847,-0.0997196,14,32765
2.13206,-1.00714,-0.0980186,14,32765
2.15577,-1.02716,-0.0984053,15,32765
2.15232,-1.03442,-0.0978208,15,32765
2.16684,-1.05038,-0.097916,14,32765
2.15429,-1.05343,-0.0964967,14,32765
2.23135,-1.10062,-0.0990742,13,32765
2.15601,-1.07268,-0.0951739,15,32765
2.19704,-1.10244,-0.0961003,14,32765
2.22008,-1.1234,-0.0963848,14,32765
2.23405,-1.14009,-0.0964879,13,32765
2.1236,-1.09278,-0.0909159,14,32765
2.22635,-1.15521,-0.0946452,14,32765
2.16052,-1.13025,-0.0910754,15,32765
2.20978,-1.16547,-0.092323,15,32765
2.29406,-1.21993,-0.0951186,15,32765
2.21954,-1.18985,-0.0911509,15,32765
2.23317,-1.20678,-0.0908272,15,32765
2.12384,-1.15687,-0.0857615,15,32765
1.5243,-0.836901,-0.0609393,13,32765
1.36409,-0.754932,-0.0541905,14,32765
1.3092,-0.73031,-0.0514982,14,32765
1.28933,-0.724918,-0.0502234,13,32765
1.38258,-0.783411,-0.0532823,13,32765
1.24114,-0.708684,-0.0472443,14,32765
1.2041,-0.692938,-0.0455473,13,32765
1.14992,-0.66688,-0.0431043,12,32765
1.16493,-0.680849,-0.0433024,11,32765
1.38658,-0.816635,-0.0509705,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.21421,-0.827798,-0.0365658,13,32765
1.25279,-0.859945,-0.0374492,15,32765
1.25002,-0.863994,-0.0370944,15,32765
1.20617,-0.839513,-0.0355979,16,32765
1.23612,-0.866486,-0.0360515,16,32765
1.18425,-0.835995,-0.0341315,15,32765
1.18156,-0.839811,-0.0338377,15,32765
1.18699,-0.849422,-0.0338316,14,32765
1.14375,-0.823954,-0.0323277,14,32765
1.14921,-0.833467,-0.0324046,12,32765
1.19499,-0.872518,-0.0334137,11,32765
1.85115,-0.569631,-0.111264,14,32765
1.81113,-0.563792,-0.10924,14,32765
1.79022,-0.563714,-0.108314,14,32765
1.78836,-0.569526,-0.108612,14,32765
1.87199,-0.602962,-0.114042,15,32765
1.83203,-0.596739,-0.111631,14,32765
1.8016,-0.59343,-0.1099,14,32765
1.7617,-0.586879,-0.107655,14,32765
1.88274,-0.634123,-0.115177,14,32765
1.7956,-0.611328,-0.109934,14,32765
1.77473,-0.610683,-0.108687,15,32765
1.735,-0.603396,-0.106168,14,32765
1.78002,-0.625887,-0.109113,14,32765
1.75905,-0.625314,-0.107779,15,32765
1.78511,-0.641441,-0.109224,14,32765
1.8111,-0.657684,-0.110712,14,32765
1.78081,-0.653372,-0.108773,15,32765
1.8348,-0.680112,-0.112095,14,32765
1.78582,-0.668653,-0.108937,14,32765
1.79294,-0.6781,-0.109249,14,32765
1.79066,-0.684143,-0.108967,14,32765
1.77907,-0.686516,-0.10814,14,32765
1.73956,-0.678,-0.105569,13,32765
1.77446,-0.698487,-0.107331,14,32765
1.82777,-0.726623,-0.110375,14,32765
1.82535,-0.732746,-0.109899,14,32765
1.85065,-0.750144,-0.111267,14,32765
1.82965,-0.748838,-0.109614,14,32765
1.87324,-0.77416,-0.112029,15,32765
1.84298,-0.768991,-0.109835,15,32765
1.83118,-0.771399,-0.108813,14,32765
1.86539,-0.793123,-0.110353,15,32765
1.81681,-0.779781,-0.107362,14,32765
1.87836,-0.813683,-0.110353,15,32765
1.84814,-0.808106,-0.108374,14,32765
1.91849,-0.846669,-0.111978,14,32765
1.87003,-0.832869,-0.108712,14,32765
1.81254,-0.81472,-0.10496,14,32765
1.86439,-0.845568,-0.107533,13,32765
1.83431,-0.839395,-0.105528,14,32765
1.85874,-0.858053,-0.10637,13,32765
1.84685,-0.860054,-0.105162,13,32765
1.95244,-0.917235,-0.110686,14,32765
1.8772,-0.889566,-0.105824,14,32765
1.90128,-0.908785,-0.10659,15,32765
1.84424,-0.889182,-0.103055,14,32765
1.88617,-0.917245,-0.104937,14,32765
1.89202,-0.928129,-0.104544,15,32765
1.90676,-0.943515,-0.104642,15,32765
1.85884,-0.927785,-0.101565,14,32765
1.90031,-0.956597,-0.103097,15,32765
1.93272,-0.981125,-0.104258,14,32765
1.95604,-1.00142,-0.105109,15,32765
1.92605,-0.994307,-0.102803,15,32765
1.94928,-1.0147,-0.10349,15,32765
1.96359,-1.03054,-0.103582,14,32765
1.98664,-1.05116,-0.104087,14,32765
1.99188,-1.06265,-0.103767,14,32765
2.02354,-1.08828,-0.104652,14,32765
2.03748,-1.10459,-0.104603,14,32765
2.03381,-1.11142,-0.103858,14,32765
2.01262,-1.10859,-0.102004,14,32765
2.00015,-1.11054,-0.100905,14,32765
1.98772,-1.11241,-0.0995381,14,32765
1.77516,-1.00132,-0.0882478,13,32765
1.44179,-0.819622,-0.0711044,13,32765
1.31774,-0.754869,-0.0643875,15,32765
1.34114,-0.774323,-0.0652378,14,32765
1.39038,-0.808969,-0.0671841,14,32765
1.34456,-0.788407,-0.0645759,15,32765
1.30752,-0.772598,-0.0622845,15,32765
1.32211,-0.787222,-0.0624809,14,32765
1.31946,-0.791689,-0.0620496,13,32765
1.26552,-0.7651,-0.0590385,13,32765
1.24592,-0.758904,-0.0578392,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.37699,-0.995438,-0.0547605,11,32765
1.28491,-0.935142,-0.0510442,11,32765
0,-0,-0,0,32765
1.44046,-0.440069,-0.107363,12,32765
1.47717,-0.456673,-0.109199,12,32765
1.43759,-0.449781,-0.105504,13,32765
1.52172,-0.481694,-0.111037,12,32765
1.54869,-0.495867,-0.112149,12,32765
1.57557,-0.510184,-0.11358,12,32765
1.46017,-0.478081,-0.104627,13,32765
1.57228,-0.520566,-0.112033,13,32765
1.68411,-0.563837,-0.119457,13,32765
1.6728,-0.566319,-0.118034,13,32765
1.61431,-0.552506,-0.113255,13,32765
1.56538,-0.54149,-0.109393,13,32765
1.59187,-0.556602,-0.110622,14,32765
1.63709,-0.578521,-0.113369,14,32765
1.59758,-0.570651,-0.110023,13,32765
1.66137,-0.599804,-0.113976,14,32765
1.63125,-0.595174,-0.111354,13,32765
1.63861,-0.60418,-0.111393,14,32765
1.69273,-0.63059,-0.114541,13,32765
1.74668,-0.65739,-0.117695,13,32765
1.66986,-0.634885,-0.112133,13,32765
1.65848,-0.636847,-0.110745,14,32765
1.66568,-0.646017,-0.110763,13,32765
1.71929,-0.673442,-0.114022,14,32765
1.66136,-0.657232,-0.109683,14,32765
1.69624,-0.677655,-0.111627,13,32765
1.7773,-0.716992,-0.116348,14,32765
1.65475,-0.673984,-0.107984,13,32765
1.79098,-0.736527,-0.116323,13,32765
1.77005,-0.734977,-0.114577,13,32765
1.75839,-0.737114,-0.113251,13,32765
1.7651,-0.747012,-0.113188,13,32765
1.79014,-0.764718,-0.114501,13,32765
1.8426,-0.794484,-0.117178,14,32765
1.74837,-0.760931,-0.110843,14,32765
1.72751,-0.758876,-0.109213,13,32765
1.7432,-0.772859,-0.109738,14,32765
1.80434,-0.80744,-0.113198,14,32765
1.81072,-0.817692,-0.113079,13,32765
1.86245,-0.848724,-0.115914,14,32765
1.76891,-0.813292,-0.109583,13,32765
1.77528,-0.823412,-0.109438,13,32765
1.79061,-0.837849,-0.110138,14,32765
1.842,-0.869431,-0.112757,14,32765
1.78493,-0.850028,-0.108933,13,32765
1.77304,-0.851826,-0.107748,13,32765
1.81507,-0.879697,-0.109711,13,32765
1.81209,-0.885904,-0.109023,14,32765
1.7554,-0.865515,-0.105092,14,32765
1.80613,-0.898153,-0.107822,14,32765
1.82098,-0.913188,-0.108313,14,32765
1.81789,-0.919424,-0.107462,14,32765
1.80585,-0.921148,-0.106285,13,32765
1.8205,-0.936445,-0.106562,14,32765
1.88827,-0.979411,-0.109992,13,32765
1.76998,-0.925543,-0.102621,14,32765
1.8906,-0.996666,-0.10897,14,32765
1.83432,-0.97497,-0.105293,14,32765
1.91909,-1.02834,-0.109547,14,32765
1.86295,-1.0063,-0.105678,13,32765
2.02629,-1.10324,-0.114429,14,32765
1.89139,-1.03779,-0.105995,13,32765
1.86177,-1.02954,-0.103671,13,32765
1.93689,-1.07951,-0.107268,13,32765
1.9071,-1.07146,-0.104975,13,32765
1.96434,-1.1124,-0.107262,14,32765
1.81319,-1.0348,-0.0981739,13,32765
1.53262,-0.881563,-0.0825585,13,32765
1.47787,-0.856595,-0.0790187,14,32765
1.26799,-0.740649,-0.067404,14,32765
1.30857,-0.770258,-0.0689028,14,32765
1.27163,-0.754288,-0.0664437,14,32765
1.27769,-0.763708,-0.0660999,14,32765
1.33508,-0.804023,-0.0685358,14,32765
1.29829,-0.787692,-0.0662536,13,32765
1.33838,-0.81797,-0.0675964,12,32765
1.4378,-0.885244,-0.0719068,12,32765
1.13772,-0.705713,-0.0562831,11,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.27054,-0.921194,-0.0450364,14,32765
1.2273,-0.895733,-0.0423596,15,32765
1.21029,-0.371013,-0.102184,14,32765
1.21863,-0.378026,-0.102156,14,32765
1.28397,-0.403081,-0.106958,14,32765
1.27316,-0.404378,-0.105533,14,32765
1.28137,-0.41166,-0.105517,14,32765
1.31797,-0.428211,-0.108112,14,32765
1.2882,-0.423195,-0.105123,14,32765
