x, y, z, intensity, ring
1.30575,-0.433775,-0.106047,14,32765
1.31378,-0.44133,-0.106288,14,32765
1.32177,-0.448981,-0.106457,14,32765
1.29202,-0.443681,-0.103552,14,32765
1.31885,-0.457738,-0.105354,14,32765
1.32677,-0.465459,-0.105482,14,32765
1.40044,-0.496543,-0.111015,14,32765
1.38001,-0.494581,-0.108885,14,32765
1.38773,-0.502683,-0.109142,14,32765
1.3486,-0.493685,-0.10562,14,32765
1.29082,-0.477527,-0.100744,13,32765
1.36398,-0.509812,-0.106042,14,32765
1.36229,-0.514423,-0.105539,14,32765
1.37922,-0.526124,-0.106548,14,32765
1.40543,-0.541469,-0.108061,15,32765
1.34787,-0.524491,-0.103277,14,32765
1.36469,-0.536319,-0.10434,14,32765
1.45561,-0.577751,-0.110874,15,32765
1.40739,-0.564123,-0.10692,14,32765
1.42401,-0.576374,-0.10771,14,32765
1.41286,-0.577373,-0.106593,14,32765
1.39249,-0.574554,-0.104646,14,32765
1.40897,-0.586987,-0.105595,14,32765
1.47138,-0.618848,-0.109814,13,32765
1.4142,-0.600493,-0.105169,14,32765
1.43053,-0.613127,-0.106169,13,32765
1.42849,-0.617975,-0.105511,14,32765
1.36239,-0.594913,-0.100381,13,32765
1.51558,-0.667991,-0.11142,14,32765
1.52244,-0.677228,-0.111538,14,32765
1.45639,-0.653906,-0.106408,14,32765
1.49055,-0.67535,-0.108497,13,32765
1.52455,-0.697058,-0.110671,14,32765
1.54035,-0.710568,-0.111397,13,32765
1.42944,-0.665214,-0.102963,14,32765
1.55367,-0.729409,-0.111722,13,32765
1.58732,-0.751723,-0.113699,14,32765
1.54872,-0.740006,-0.110672,14,32765
1.50126,-0.723666,-0.106915,13,32765
1.5706,-0.763757,-0.111367,14,32765
1.56801,-0.769144,-0.110769,14,32765
1.5565,-0.770017,-0.109519,14,32765
1.51817,-0.757493,-0.10659,14,32765
1.56021,-0.785051,-0.109228,14,32765
1.53086,-0.776859,-0.106637,13,32765
1.59039,-0.813978,-0.110402,14,32765
1.59651,-0.823997,-0.11034,13,32765
1.56718,-0.81561,-0.107895,14,32765
1.60867,-0.844034,-0.110342,15,32765
1.59706,-0.844764,-0.109028,14,32765
1.62062,-0.864301,-0.110283,14,32765
1.62652,-0.874524,-0.110195,14,32765
1.57973,-0.856213,-0.106489,14,32765
1.64699,-0.899773,-0.110635,14,32765
1.63534,-0.900351,-0.109176,14,32765
1.61494,-0.896085,-0.107266,14,32765
1.62069,-0.906357,-0.107187,14,32765
1.61761,-0.91192,-0.10647,14,32765
1.59719,-0.907573,-0.104453,14,32765
1.6635,-0.952622,-0.108056,14,32765
1.63435,-0.943298,-0.105742,14,32765
1.60536,-0.933679,-0.103255,14,32765
1.64531,-0.964346,-0.105348,14,32765
1.59911,-0.944515,-0.101617,14,32765
1.59596,-0.949927,-0.100803,14,32765
1.43008,-0.857745,-0.0896161,13,32765
1.41017,-0.852172,-0.0878332,14,32765
1.31356,-0.79971,-0.0814441,14,32765
1.29396,-0.793558,-0.0795751,15,32765
1.25739,-0.776846,-0.0767298,14,32765
1.28026,-0.796885,-0.0774592,14,32765
1.22687,-0.769309,-0.0737849,13,32765
1.23278,-0.778744,-0.0735326,13,32765
1.23027,-0.782776,-0.0727515,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.36339,-0.417097,-0.109952,14,32765
1.38107,-0.427394,-0.111754,13,32765
1.31303,-0.411084,-0.106641,13,32765
1.31166,-0.415396,-0.106697,13,32765
1.33875,-0.428853,-0.109187,14,32765
1.35626,-0.439521,-0.110803,13,32765
1.279,-0.419161,-0.104664,13,32765
1.32491,-0.439117,-0.108542,14,32765
1.25729,-0.42131,-0.103037,13,32765
1.37866,-0.46702,-0.11306,14,32765
1.24504,-0.426398,-0.102246,14,32765
1.29074,-0.446838,-0.105944,13,32765
1.34568,-0.470997,-0.110496,13,32765
1.25951,-0.445577,-0.103436,13,32765
1.32375,-0.473262,-0.108637,14,32765
1.30341,-0.470906,-0.107052,13,32765
1.26441,-0.461548,-0.10369,13,32765
1.24413,-0.458941,-0.101996,13,32765
1.2426,-0.463168,-0.101638,13,32765
1.25037,-0.470876,-0.102187,13,32765
1.3047,-0.496395,-0.106496,13,32765
1.32167,-0.507927,-0.107719,13,32765
1.2828,-0.497921,-0.104452,13,32765
1.30899,-0.513168,-0.106293,13,32765
1.34436,-0.53224,-0.109119,14,32765
1.32406,-0.52938,-0.1073,14,32765
1.3408,-0.541279,-0.108521,13,32765
1.34821,-0.549625,-0.108854,13,32765
1.3279,-0.546639,-0.10704,13,32765
1.31683,-0.547399,-0.105841,13,32765
1.21385,-0.509418,-0.0972966,13,32765
1.32233,-0.560216,-0.105832,13,32765
1.33881,-0.572543,-0.10675,13,32765
1.41015,-0.608672,-0.112179,14,32765
1.32582,-0.577631,-0.105093,13,32765
1.36041,-0.5982,-0.107486,13,32765
1.30372,-0.578516,-0.102644,13,32765
1.42011,-0.635965,-0.11152,13,32765
1.42705,-0.644921,-0.11178,13,32765
1.34324,-0.61248,-0.104733,13,32765
1.45901,-0.671231,-0.113334,13,32765
1.3844,-0.642527,-0.107231,13,32765
1.37321,-0.643009,-0.106045,13,32765
1.38008,-0.651948,-0.106055,13,32765
1.38688,-0.660962,-0.106261,13,32765
1.3757,-0.661329,-0.104887,13,32765
1.43637,-0.696391,-0.10894,13,32765
1.46991,-0.718769,-0.111127,13,32765
1.4138,-0.697292,-0.106501,13,32765
1.48289,-0.737745,-0.111235,13,32765
1.4893,-0.747357,-0.11107,13,32765
1.45112,-0.734521,-0.107822,14,32765
1.48419,-0.757651,-0.109745,13,32765
1.3752,-0.707885,-0.101148,13,32765
1.60313,-0.83203,-0.117433,14,32765
1.52078,-0.795817,-0.110876,14,32765
1.55345,-0.819573,-0.112708,14,32765
1.51547,-0.806079,-0.109521,13,32765
1.59194,-0.853655,-0.114431,13,32765
1.67689,-0.906494,-0.12001,13,32765
1.57748,-0.85963,-0.112173,13,32765
1.59212,-0.874556,-0.112685,13,32765
1.61541,-0.894428,-0.113821,14,32765
1.5427,-0.860975,-0.108184,13,32765
1.52245,-0.856376,-0.106163,14,32765
1.6672,-0.945221,-0.115776,14,32765
1.69875,-0.970602,-0.117361,13,32765
1.71281,-0.986307,-0.117761,13,32765
1.64913,-0.956949,-0.112804,14,32765
1.55978,-0.912072,-0.106319,13,32765
1.65997,-0.97814,-0.112391,13,32765
1.60521,-0.953134,-0.108335,13,32765
1.61059,-0.963704,-0.108114,13,32765
1.64159,-0.989734,-0.109659,13,32765
1.49322,-0.907155,-0.0993933,14,32765
1.34544,-0.823553,-0.0891088,14,32765
1.34275,-0.82801,-0.088455,14,32765
1.32308,-0.821905,-0.0868206,13,32765
1.26962,-0.79447,-0.0829107,14,32765
1.27547,-0.803976,-0.0830111,13,32765
1.25599,-0.797484,-0.0813243,14,32765
1.19452,-0.763945,-0.076818,13,32765
1.25914,-0.811204,-0.0807282,12,32765
1.23134,-0.799063,-0.0787105,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.17146,-0.359629,-0.106077,15,32765
1.17978,-0.366377,-0.107164,15,32765
1.18805,-0.373255,-0.108282,15,32765
1.17731,-0.374149,-0.107465,14,32765
1.16657,-0.375,-0.106745,15,32765
1.15581,-0.37587,-0.105934,15,32765
1.19241,-0.392147,-0.109461,15,32765
1.19109,-0.396142,-0.109462,15,32765
1.17089,-0.393729,-0.107651,15,32765
1.17903,-0.400788,-0.108476,15,32765
1.13999,-0.391783,-0.105028,15,32765
1.19516,-0.415192,-0.110073,15,32765
1.14674,-0.402769,-0.105663,15,32765
1.136,-0.403287,-0.1047,15,32765
1.17217,-0.420534,-0.107981,15,32765
1.15203,-0.417667,-0.106213,15,32765
1.15066,-0.421493,-0.105956,15,32765
1.19595,-0.442706,-0.110109,15,32765
1.20379,-0.450271,-0.110621,15,32765
1.12772,-0.426169,-0.103566,14,32765
1.17282,-0.447778,-0.107605,14,32765
1.12485,-0.433799,-0.103079,14,32765
1.16054,-0.452042,-0.106275,14,32765
1.17759,-0.463264,-0.107587,15,32765
1.16678,-0.463545,-0.106574,15,32765
1.16522,-0.467501,-0.106296,15,32765
1.16367,-0.471412,-0.106052,15,32765
1.18052,-0.482946,-0.10737,15,32765
1.14205,-0.471773,-0.103736,14,32765
1.17723,-0.491075,-0.106673,15,32765
1.14803,-0.48348,-0.10379,14,32765
1.1464,-0.487382,-0.10352,14,32765
1.14478,-0.49128,-0.103047,14,32765
1.17058,-0.507031,-0.105169,15,32765
1.11409,-0.487082,-0.099792,14,32765
1.16717,-0.515024,-0.104264,14,32765
1.14725,-0.510864,-0.102181,14,32765
1.18189,-0.531135,-0.105044,14,32765
1.19825,-0.543415,-0.106277,15,32765
1.16927,-0.535019,-0.103303,14,32765
1.16748,-0.538993,-0.102822,14,32765
1.15666,-0.53871,-0.10163,14,32765
1.15485,-0.542659,-0.10122,14,32765
1.14403,-0.542334,-0.0998576,14,32765
1.16018,-0.554862,-0.10102,14,32765
1.1763,-0.56746,-0.102,14,32765
1.19238,-0.580124,-0.102936,14,32765
1.14569,-0.562198,-0.0986463,14,32765
1.19742,-0.592646,-0.102794,14,32765
1.20431,-0.601261,-0.103024,14,32765
1.21118,-0.60993,-0.103106,14,32765
1.18241,-0.600614,-0.100351,14,32765
1.21588,-0.622872,-0.102775,14,32765
1.19609,-0.617858,-0.100654,13,32765
1.22941,-0.64032,-0.103111,14,32765
1.27143,-0.66768,-0.106218,14,32765
1.29565,-0.68598,-0.107806,14,32765
1.24937,-0.666891,-0.103621,14,32765
1.32619,-0.713669,-0.109503,14,32765
1.31505,-0.713407,-0.108192,13,32765
1.25142,-0.684366,-0.102407,14,32765
1.24915,-0.688595,-0.101828,13,32765
1.25557,-0.697664,-0.101978,14,32765
1.25325,-0.701921,-0.101394,14,32765
1.28567,-0.725764,-0.103534,13,32765
1.2659,-0.720262,-0.101601,14,32765
1.31545,-0.754281,-0.105133,14,32765
1.31293,-0.75874,-0.10452,14,32765
1.34492,-0.783216,-0.10662,14,32765
1.41116,-0.828122,-0.111561,14,32765
1.38265,-0.817651,-0.108704,14,32765
1.3285,-0.791665,-0.104185,13,32765
1.32585,-0.796184,-0.103524,14,32765
1.3915,-0.841976,-0.108224,13,32765
1.32904,-0.810329,-0.103078,14,32765
1.38587,-0.851362,-0.107053,14,32765
1.32368,-0.819207,-0.101808,14,32765
1.33794,-0.834148,-0.10259,14,32765
1.40283,-0.881013,-0.107151,14,32765
1.37465,-0.869642,-0.104724,13,32765
1.43072,-0.911739,-0.10855,14,32765
1.31019,-0.840975,-0.0988554,13,32765
1.34929,-0.872465,-0.101573,15,32765
1.37151,-0.893284,-0.103014,14,32765
1.28514,-0.843074,-0.0961252,14,32765
1.29899,-0.858394,-0.0969174,15,32765
1.26293,-0.84059,-0.0938503,14,32765
1.26841,-0.850406,-0.0940634,15,32765
1.29045,-0.871356,-0.0953192,14,32765
1.27105,-0.864432,-0.0937006,14,32765
1.25998,-0.863008,-0.0925099,14,32765
1.27361,-0.878474,-0.0932713,13,32765
1.37731,-0.9567,-0.100725,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,11,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
1.00869,-0.307901,-0.106474,14,32765
1.02676,-0.317095,-0.107789,13,32765
1.06376,-0.332317,-0.111239,14,32765
1.02477,-0.323859,-0.106546,14,32765
1.02374,-0.327288,-0.10599,14,32765
1.08897,-0.352157,-0.112389,14,32765
1.00272,-0.327919,-0.103023,13,32765
1.04893,-0.346846,-0.107439,13,32765
1.0856,-0.362926,-0.11072,14,32765
1.06559,-0.360141,-0.108224,14,32765
1.08325,-0.370202,-0.109632,14,32765
1.07265,-0.370585,-0.108119,14,32765
1.09023,-0.38079,-0.109575,14,32765
1.05142,-0.37126,-0.105282,14,32765
1.10647,-0.394886,-0.110397,14,32765
1.04897,-0.378384,-0.104353,13,32765
1.03838,-0.378515,-0.102959,14,32765
1.11188,-0.40957,-0.109838,14,32765
1.06389,-0.395924,-0.104842,14,32765
1.09988,-0.413546,-0.107945,14,32765
1.10781,-0.420817,-0.108496,14,32765
1.07852,-0.413915,-0.10516,14,32765
1.10499,-0.428435,-0.107465,14,32765
1.05718,-0.414052,-0.102577,13,32765
1.1114,-0.439599,-0.107446,14,32765
1.1192,-0.447036,-0.107916,14,32765
1.17316,-0.473174,-0.11275,14,32765
1.11624,-0.454625,-0.10693,14,32765
1.05943,-0.435742,-0.101136,14,32765
1.12235,-0.466154,-0.106912,15,32765
1.12077,-0.470036,-0.106459,14,32765
1.11005,-0.469942,-0.10512,14,32765
1.1543,-0.493275,-0.108928,14,32765
1.11606,-0.481441,-0.105034,14,32765
1.11444,-0.485247,-0.104677,14,32765
1.10369,-0.485074,-0.10334,14,32765
1.11117,-0.492911,-0.103685,14,32765
1.13676,-0.508984,-0.105855,14,32765
1.08056,-0.488293,-0.100269,13,32765
1.16053,-0.529186,-0.107343,14,32765
1.14971,-0.52898,-0.106048,13,32765
1.11181,-0.516086,-0.102174,13,32765
1.17326,-0.549426,-0.107643,13,32765
1.07231,-0.506575,-0.0981589,13,32765
1.22359,-0.583069,-0.111574,13,32765
1.11384,-0.535434,-0.101373,13,32765
1.13893,-0.552308,-0.103368,14,32765
1.11913,-0.547511,-0.101354,14,32765
1.15303,-0.569018,-0.104065,13,32765
1.13327,-0.564095,-0.101982,13,32765
1.1759,-0.590326,-0.105677,13,32765
1.18284,-0.598841,-0.105721,13,32765
1.09201,-0.557594,-0.0974976,14,32765
1.13444,-0.584172,-0.100917,13,32765
1.18556,-0.615599,-0.105235,13,32765
1.06871,-0.559475,-0.0945813,13,32765
1.12859,-0.595616,-0.0995856,13,32765
1.17063,-0.622841,-0.102928,13,32765
1.15098,-0.617395,-0.100875,13,32765
1.22782,-0.664038,-0.107254,13,32765
1.1643,-0.634829,-0.10145,13,32765
1.13599,-0.624339,-0.0985911,13,32765
1.16882,-0.647483,-0.101076,13,32765
1.21023,-0.67568,-0.104368,13,32765
1.17325,-0.660166,-0.100796,13,32765
1.25782,-0.713297,-0.107697,13,32765
1.20349,-0.687864,-0.102681,13,32765
1.22712,-0.706877,-0.104353,13,32765
1.19029,-0.69098,-0.100798,13,32765
1.23967,-0.725187,-0.104555,12,32765
1.28023,-0.754678,-0.10758,13,32765
1.17488,-0.697792,-0.0981815,13,32765
1.20681,-0.722215,-0.100518,12,32765
1.32406,-0.798327,-0.109755,13,32765
1.27028,-0.771683,-0.104887,13,32765
1.34435,-0.82276,-0.110441,13,32765
1.23977,-0.764393,-0.101331,13,32765
1.29658,-0.805394,-0.105475,13,32765
1.37008,-0.857321,-0.110836,13,32765
1.24912,-0.787401,-0.100511,13,32765
1.39815,-0.887815,-0.112031,13,32765
1.29443,-0.827918,-0.102963,13,32765
1.25817,-0.810611,-0.0996011,14,32765
1.32251,-0.858232,-0.103962,14,32765
1.2696,-0.829858,-0.0992211,14,32765
1.26688,-0.834106,-0.0984379,14,32765
1.3224,-0.876898,-0.10196,14,32765
1.23658,-0.825832,-0.0947472,13,32765
1.28365,-0.863266,-0.0975706,13,32765
1.21476,-0.822713,-0.0917191,13,32765
1.19558,-0.815508,-0.0896493,13,32765
1.25873,-0.864719,-0.0935448,12,32765
1.35443,-0.937027,-0.099961,12,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0,-0,-0,0,32765
0.959848,-0.294108,-0.110867,15,32765
0.949452,-0.294334,-0.109126,15,32765
0.948538,-0.297444,-0.108642,15,32765
0.976045,-0.309625,-0.111214,15,32765
0.97506,-0.3129,-0.110684,15,32765
0.955136,-0.31004,-0.10812,15,32765
0.954163,-0.31321,-0.107577,15,32765
0.962605,-0.319495,-0.108233,15,32765
0.952175,-0.319511,-0.106653,15,32765
0.998255,-0.338642,-0.111397,15,32765
0.968925,-0.332365,-0.10779,15,32765
0.98665,-0.342141,-0.109367,15,32765
0.966752,-0.338918,-0.106892,15,32765
0.984385,-0.34888,-0.108484,15,32765
0.936429,-0.335438,-0.102873,15,32765
0.991438,-0.358954,-0.108637,15,32765
0.990265,-0.362311,-0.108195,15,32765
0.99841,-0.369128,-0.108728,15,32765
0.997204,-0.372478,-0.10837,15,32765
0.977373,-0.368839,-0.105831,15,32765
0.976145,-0.372167,-0.105509,15,32765
1.03063,-0.396987,-0.110962,15,32765
1.02001,-0.396942,-0.109579,15,32765
1.00016,-0.393158,-0.107233,14,32765
1.03587,-0.411229,-0.110709,15,32765
0.997573,-0.399916,-0.106375,14,32765
1.00548,-0.407032,-0.106915,14,32765
1.02256,-0.417996,-0.108423,15,32765
1.04875,-0.432928,-0.110865,15,32765
1.00135,-0.417419,-0.105662,15,32765
1.05498,-0.444061,-0.11105,15,32765
0.998545,-0.424284,-0.104835,14,32765
1.01544,-0.435522,-0.106286,15,32765
1.05052,-0.454829,-0.109704,15,32765
1.06724,-0.466394,-0.111269,15,32765
1.02013,-0.449989,-0.10607,15,32765
0.991331,-0.441361,-0.102773,14,32765
1.02615,-0.461136,-0.1062,14,32765
1.04272,-0.472918,-0.10759,14,32765
0.995879,-0.455767,-0.102474,14,32765
1.02147,-0.471697,-0.104861,14,32765
1.02894,-0.479368,-0.105293,14,32765
1.00932,-0.474383,-0.103147,14,32765
1.03473,-0.490612,-0.105545,15,32765
1.01515,-0.485512,-0.103204,14,32765
1.06732,-0.514957,-0.10834,14,32765
1.06559,-0.518635,-0.107911,14,32765
1.02805,-0.504796,-0.103927,14,32765
1.07989,-0.534877,-0.108848,15,32765
1.06917,-0.534147,-0.107504,14,32765
1.07626,-0.542291,-0.108105,14,32765
1.03894,-0.527926,-0.103866,14,32765
1.02827,-0.526982,-0.102717,15,32765
1.05304,-0.544253,-0.104867,14,32765
1.08654,-0.566264,-0.108011,15,32765
1.03176,-0.542126,-0.102312,14,32765
1.05639,-0.559571,-0.104496,14,32765
1.0106,-0.539683,-0.0996675,14,32765
1.06143,-0.571467,-0.1044,14,32765
1.04198,-0.565619,-0.102204,14,32765
1.04881,-0.57398,-0.102663,15,32765
1.09054,-0.601583,-0.106391,14,32765
1.06243,-0.590732,-0.103336,15,32765
1.0518,-0.589409,-0.102071,15,32765
1.07589,-0.607638,-0.104078,15,32765
1.03924,-0.591542,-0.100251,14,32765
1.07185,-0.614907,-0.103093,15,32765
1.05254,-0.608575,-0.10096,14,32765
1.08497,-0.6322,-0.103708,15,32765
1.0743,-0.630802,-0.102341,15,32765
1.09794,-0.64965,-0.104275,14,32765
1.11297,-0.6635,-0.105206,15,32765
1.05951,-0.636444,-0.0998827,14,32765
1.11713,-0.676099,-0.104892,15,32765
1.15746,-0.705797,-0.108328,15,32765
1.12969,-0.693992,-0.105279,15,32765
1.102,-0.682013,-0.102261,14,32765
1.12513,-0.70154,-0.103998,14,32765
1.08064,-0.678767,-0.0994206,14,32765
1.11213,-0.703702,-0.10186,15,32765
1.10142,-0.702045,-0.100531,14,32765
1.10755,-0.71108,-0.100467,14,32765
1.09685,-0.709364,-0.0991036,14,32765
1.20318,-0.783765,-0.10807,14,32765
1.1506,-0.754942,-0.102846,13,32765
1.23964,-0.819289,-0.110274,14,32765
1.12907,-0.751559,-0.0997874,13,32765
1.24262,-0.833043,-0.109252,13,32765
1.20691,-0.81477,-0.105403,14,32765
1.18779,-0.807536,-0.103159,14,32765
1.16869,-0.800232,-0.10092,13,32765
1.18251,-0.815477,-0.101351,14,32765
1.2618,-0.876302,-0.107528,14,32765
1.20995,-0.846128,-0.102371,14,32765
1.20728,-0.85005,-0.101437,14,32765
1.23713,-0.877082,-0.103135,14,32765
1.2262,-0.875364,-0.101374,14,32765
1.27196,-0.914404,-0.10429,14,32765
1.21249,-0.877601,-0.0983949,14,32765
1.28229,-0.934472,-0.102915,14,32765
1.32762,-0.97407,-0.105384,13,32765
0.979532,-0.299295,-0.108806,14,32765
1.03552,-0.320176,-0.115237,14,32765
0.958515,-0.299881,-0.106869,15,32765
0.948036,-0.300048,-0.10583,15,32765
0.9565,-0.306249,-0.106862,14,32765
0.983838,-0.318686,-0.110009,15,32765
0.96387,-0.315797,-0.107831,15,32765
0.972258,-0.322143,-0.108801,14,32765
0.971194,-0.325371,-0.108703,14,32765
0.951283,-0.322194,-0.106547,14,32765
1.01608,-0.347886,-0.113802,14,32765
0.977351,-0.33826,-0.109384,14,32765
0.957444,-0.334971,-0.107218,14,32765
1.04072,-0.368042,-0.116396,15,32765
0.936469,-0.334732,-0.10479,15,32765
0.935318,-0.337966,-0.10469,13,32765
0.952874,-0.347979,-0.106497,14,32765
0.942373,-0.347784,-0.105258,14,32765
0.997129,-0.371809,-0.111321,14,32765
0.986599,-0.371626,-0.110069,13,32765
1.00397,-0.382012,-0.111889,14,32765
0.956278,-0.367547,-0.106499,14,32765
0.982868,-0.38159,-0.109361,15,32765
0.963062,-0.377695,-0.10704,14,32765
0.961797,-0.380969,-0.106816,15,32765
0.960501,-0.384305,-0.106519,15,32765
0.968437,-0.391301,-0.107303,14,32765
0.967127,-0.394606,-0.107007,15,32765
0.965817,-0.397881,-0.106714,14,32765
0.946141,-0.393462,-0.104429,15,32765
0.963193,-0.404336,-0.10617,15,32765
1.01683,-0.430838,-0.111965,15,32765
0.997103,-0.426484,-0.10953,14,32765
1.0048,-0.433866,-0.110154,14,32765
0.985091,-0.42939,-0.107793,15,32765
0.965433,-0.424768,-0.105409,14,32765
0.982216,-0.4361,-0.107091,15,32765
0.980782,-0.439398,-0.106754,14,32765
0.933971,-0.422248,-0.101513,14,32765
0.959745,-0.437793,-0.104056,14,32765
0.976357,-0.449411,-0.105623,14,32765
1.03803,-0.482109,-0.112114,14,32765
0.991357,-0.464559,-0.106752,14,32765
1.02578,-0.484983,-0.110318,14,32765
0.979264,-0.467027,-0.105015,14,32765
0.977692,-0.470382,-0.104686,14,32765
0.994066,-0.48236,-0.106123,14,32765
0.983527,-0.481354,-0.104755,14,32765
1.02655,-0.50673,-0.109175,14,32765
1.00705,-0.501354,-0.106756,14,32765
1.00535,-0.50483,-0.106355,14,32765
0.99476,-0.503809,-0.105018,13,32765
1.03739,-0.529897,-0.109186,14,32765
0.955935,-0.492447,-0.100414,13,32765
0.971977,-0.504874,-0.1018,14,32765
1.01438,-0.531319,-0.105967,14,32765
0.995006,-0.525451,-0.10375,14,32765
1.04602,-0.556907,-0.108585,14,32765
1.04414,-0.560486,-0.108251,14,32765
1.00727,-0.545036,-0.104143,14,32765
1.0142,-0.553236,-0.104538,14,32765
1.04729,-0.575833,-0.107681,14,32765
1.02798,-0.569685,-0.105444,13,32765
1.01738,-0.568323,-0.104126,14,32765
1.04154,-0.586431,-0.106256,15,32765
1.08288,-0.614588,-0.11022,14,32765
1.02897,-0.588561,-0.104482,14,32765
1.02703,-0.592036,-0.103981,14,32765
1.00784,-0.585504,-0.101745,14,32765
1.03171,-0.603966,-0.103875,14,32765
1.03826,-0.612552,-0.104395,14,32765
0.993411,-0.590611,-0.0995628,13,32765
1.00854,-0.60422,-0.100835,14,32765
1.07477,-0.648838,-0.107159,14,32765
1.04709,-0.63693,-0.10407,14,32765
1.05347,-0.645683,-0.1044,14,32765
1.02592,-0.633495,-0.10139,14,32765
1.04921,-0.652727,-0.10349,14,32765
1.03017,-0.645667,-0.101265,13,32765
1.02808,-0.64907,-0.100839,13,32765
1.06797,-0.679285,-0.104427,13,32765
1.00702,-0.645193,-0.0981875,14,32765
1.03841,-0.670146,-0.101049,13,32765
1.02785,-0.668187,-0.0997674,13,32765
1.034,-0.677055,-0.100187,13,32765
1.02345,-0.675029,-0.0988758,14,32765
1.13747,-0.755681,-0.10961,13,32765
1.11018,-0.742782,-0.106688,13,32765
1.05813,-0.713063,-0.101465,14,32765
1.06406,-0.722157,-0.101857,13,32765
1.07815,-0.736945,-0.10296,13,32765
1.0429,-0.71791,-0.0993317,14,32765
1.04874,-0.72706,-0.0996651,13,32765
1.10357,-0.770493,-0.104708,13,32765
1.03587,-0.728194,-0.0980384,12,32765
1.09046,-0.771933,-0.103034,13,32765
1.09607,-0.781279,-0.103561,13,32765
1.06117,-0.76159,-0.0999455,13,32765
1.09912,-0.794256,-0.103431,13,32765
1.05625,-0.768482,-0.0993795,12,32765
