x, y, z, intensity, ring
1.12614,-0.825,-0.105777,14,32765
0.959195,-0.294219,-0.116101,15,32765
0.939224,-0.291528,-0.113885,15,32765
0.928754,-0.291697,-0.11282,16,32765
0.918313,-0.291767,-0.111686,15,32765
0.907875,-0.291806,-0.11051,16,32765
0.925773,-0.301038,-0.112785,15,32765
0.915324,-0.301052,-0.111573,16,32765
0.886043,-0.294712,-0.108042,15,32765
0.894483,-0.300829,-0.1091,15,32765
0.912298,-0.310183,-0.111352,16,32765
0.911278,-0.313207,-0.111235,16,32765
0.891482,-0.30973,-0.108756,15,32765
0.91856,-0.322606,-0.112129,15,32765
0.917493,-0.325714,-0.111878,15,32765
0.953798,-0.342238,-0.116371,16,32765
0.905922,-0.328603,-0.110568,15,32765
0.914153,-0.335122,-0.111432,15,32765
0.922341,-0.341699,-0.112377,15,32765
0.911897,-0.341334,-0.111066,15,32765
0.910774,-0.344382,-0.11087,15,32765
0.881791,-0.336812,-0.10725,14,32765
0.917754,-0.354093,-0.111562,15,32765
0.925828,-0.360824,-0.112462,15,32765
0.90612,-0.356726,-0.109969,15,32765
0.877222,-0.348801,-0.106397,13,32765
0.912921,-0.366667,-0.110593,14,32765
0.874854,-0.354843,-0.105906,14,32765
0.965631,-0.395505,-0.116757,14,32765
0.890845,-0.368401,-0.107589,14,32765
0.907979,-0.379039,-0.109564,15,32765
0.91589,-0.385951,-0.110397,15,32765
0.905476,-0.385126,-0.109049,15,32765
0.940729,-0.403913,-0.11306,15,32765
0.930249,-0.403212,-0.111608,14,32765
0.928884,-0.40644,-0.111269,14,32765
0.891145,-0.393584,-0.106546,14,32765
0.935241,-0.416833,-0.111688,15,32765
0.888536,-0.399596,-0.10596,14,32765
0.923408,-0.419071,-0.109988,14,32765
0.922029,-0.4222,-0.109588,14,32765
0.911587,-0.421205,-0.108143,15,32765
0.928191,-0.432747,-0.109965,14,32765
0.899754,-0.423248,-0.106318,14,32765
0.95222,-0.451932,-0.112402,15,32765
0.914858,-0.437984,-0.107725,14,32765
0.940247,-0.454102,-0.110575,15,32765
0.911941,-0.444208,-0.10697,15,32765
0.937247,-0.460465,-0.109723,15,32765
0.917884,-0.45483,-0.107326,15,32765
0.951966,-0.475752,-0.111,14,32765
0.92371,-0.465617,-0.107517,14,32765
0.913264,-0.464314,-0.106119,15,32765
0.947104,-0.485639,-0.109763,15,32765
0.927783,-0.479786,-0.107347,15,32765
0.908552,-0.473749,-0.104858,14,32765
0.906958,-0.476884,-0.104445,15,32765
0.914162,-0.484622,-0.105113,14,32765
0.903799,-0.483044,-0.103518,14,32765
0.910927,-0.490866,-0.10423,14,32765
0.944288,-0.512933,-0.107796,15,32765
0.925127,-0.506601,-0.105333,15,32765
0.975734,-0.538566,-0.110863,14,32765
0.956573,-0.532169,-0.10847,15,32765
0.928755,-0.520829,-0.105122,15,32765
0.970351,-0.548472,-0.109529,15,32765
0.899324,-0.512396,-0.101319,15,32765
0.906261,-0.520392,-0.101897,15,32765
0.982073,-0.568331,-0.11015,15,32765
0.920002,-0.536563,-0.102938,15,32765
0.961156,-0.56486,-0.1073,14,32765
0.976378,-0.578299,-0.108889,15,32765
0.948819,-0.56631,-0.105526,14,32765
0.989587,-0.595192,-0.109841,15,32765
0.936522,-0.5676,-0.103711,14,32765
0.977131,-0.596715,-0.107922,14,32765
0.983628,-0.605252,-0.108376,15,32765
0.998568,-0.619041,-0.109771,15,32765
0.937406,-0.585477,-0.102887,14,32765
0.960765,-0.604546,-0.105147,15,32765
0.916745,-0.581075,-0.100153,14,32765
0.939999,-0.600259,-0.102428,14,32765
0.971543,-0.624939,-0.105617,15,32765
0.919355,-0.595676,-0.0997874,14,32765
0.959094,-0.625977,-0.103885,14,32765
0.932077,-0.612754,-0.10082,14,32765
1.0048,-0.665376,-0.108425,15,32765
0.969459,-0.646647,-0.104395,14,32765
0.967373,-0.649836,-0.103938,14,32765
0.973482,-0.658658,-0.104414,14,32765
0.971331,-0.661885,-0.104045,14,32765
0.993801,-0.682034,-0.106249,15,32765
0.975183,-0.674013,-0.104037,14,32765
0.964794,-0.671577,-0.102747,14,32765
1.00337,-0.703384,-0.106728,14,32765
0.992992,-0.700897,-0.105412,15,32765
1.00695,-0.715724,-0.10676,15,32765
0.947906,-0.678432,-0.100522,14,32765
0.978069,-0.704826,-0.103451,14,32765
1.00804,-0.731436,-0.106566,15,32765
0.933273,-0.68181,-0.0986713,14,32765
0.979206,-0.720323,-0.103398,15,32765
0.739867,-0.225812,-0.100028,15,32765
0.824465,-0.254635,-0.110991,15,32765
0.823667,-0.25739,-0.110561,15,32765
0.794494,-0.251154,-0.106302,15,32765
0.822053,-0.262869,-0.109677,15,32765
0.821207,-0.265674,-0.109251,15,32765
0.820357,-0.268456,-0.108836,15,32765
0.857156,-0.283732,-0.11349,15,32765
0.837428,-0.280352,-0.110529,15,32765
0.836529,-0.283174,-0.110143,15,32765
0.873166,-0.298861,-0.11473,15,32765
0.881569,-0.305061,-0.115647,16,32765
0.852472,-0.298233,-0.111573,15,32765
0.832779,-0.294517,-0.108809,15,32765
0.813133,-0.290654,-0.105992,14,32765
0.849522,-0.306924,-0.110496,14,32765
0.848519,-0.309815,-0.110139,15,32765
0.875454,-0.322969,-0.113454,15,32765
0.855784,-0.319005,-0.110764,15,32765
0.882628,-0.332378,-0.113984,14,32765
0.853692,-0.32483,-0.109983,14,32765
0.889678,-0.342011,-0.114463,14,32765
0.860776,-0.334273,-0.110575,14,32765
0.859668,-0.337229,-0.110215,14,32765
0.877051,-0.347427,-0.11214,14,32765
0.857451,-0.34305,-0.109517,14,32765
0.865543,-0.349648,-0.110375,14,32765
0.836805,-0.341318,-0.106577,14,32765
0.90915,-0.374441,-0.115498,15,32765
0.898714,-0.373799,-0.113964,15,32765
0.86079,-0.361603,-0.109011,15,32765
0.868715,-0.368469,-0.109842,14,32765
0.794425,-0.340189,-0.100302,14,32765
0.820652,-0.354735,-0.103408,14,32765
0.801272,-0.349581,-0.10078,13,32765
0.881935,-0.38836,-0.110754,14,32765
0.844333,-0.375239,-0.105816,15,32765
0.888398,-0.398463,-0.111249,14,32765
0.868988,-0.39329,-0.108545,14,32765
0.876713,-0.400399,-0.109343,14,32765
0.893411,-0.411752,-0.111248,14,32765
0.874024,-0.406431,-0.10861,14,32765
0.881658,-0.41364,-0.109461,15,32765
0.853346,-0.403887,-0.105718,13,32765
0.869954,-0.415352,-0.10753,14,32765
0.895416,-0.431305,-0.110481,14,32765
0.89398,-0.434369,-0.110106,15,32765
0.901451,-0.441814,-0.11084,14,32765
0.882148,-0.436111,-0.108268,14,32765
0.880707,-0.439124,-0.10782,14,32765
0.923629,-0.464505,-0.11289,14,32765
0.886631,-0.449654,-0.108151,14,32765
0.920522,-0.470841,-0.112021,14,32765
0.883593,-0.455785,-0.107348,15,32765
0.882074,-0.458818,-0.106917,14,32765
0.880535,-0.461852,-0.106541,13,32765
0.870242,-0.460168,-0.104994,14,32765
0.903837,-0.481804,-0.108829,14,32765
0.919778,-0.494266,-0.110497,13,32765
0.865698,-0.468933,-0.103769,13,32765
0.899065,-0.490952,-0.107463,14,32765
0.93229,-0.513202,-0.111168,14,32765
0.904513,-0.501886,-0.107551,15,32765
0.894189,-0.500085,-0.106023,14,32765
0.918566,-0.517738,-0.108558,14,32765
0.951437,-0.540534,-0.112212,14,32765
0.923761,-0.528948,-0.108539,14,32765
0.956465,-0.551995,-0.112144,14,32765
0.946044,-0.550271,-0.110465,15,32765
0.927078,-0.543396,-0.10792,14,32765
0.959566,-0.566784,-0.111304,14,32765
0.966257,-0.575121,-0.111728,14,32765
0.870504,-0.522071,-0.100325,15,32765
0.962494,-0.581625,-0.110541,15,32765
0.935096,-0.569324,-0.107075,14,32765
0.950215,-0.582879,-0.10837,15,32765
0.922919,-0.570378,-0.10483,14,32765
0.963333,-0.599766,-0.108952,14,32765
0.995112,-0.62416,-0.112144,15,32765
0.925799,-0.584882,-0.103963,14,32765
0.957524,-0.609336,-0.107044,14,32765
0.980716,-0.62862,-0.10924,14,32765
0.970338,-0.626481,-0.107543,15,32765
0.968314,-0.629716,-0.106892,14,32765
0.957957,-0.627495,-0.1052,14,32765
0.922672,-0.608764,-0.10091,14,32765
0.953888,-0.633897,-0.103792,14,32765
0.918721,-0.614948,-0.0994538,14,32765
0.958009,-0.64588,-0.10324,14,32765
1.00542,-0.682605,-0.107609,14,32765
0.962095,-0.65785,-0.102504,14,32765
0.968209,-0.666667,-0.102602,14,32765
0.974291,-0.675507,-0.102702,14,32765
0.963982,-0.672995,-0.101082,14,32765
0.986328,-0.693336,-0.102681,14,32765
0.967823,-0.685121,-0.100139,13,32765
1.00623,-0.717229,-0.10339,13,32765
0.995861,-0.714713,-0.101712,14,32765
1.01782,-0.735534,-0.103111,14,32765
1.03157,-0.750661,-0.103763,14,32765
0.997002,-0.730554,-0.099382,13,32765
0.776555,-0.238004,-0.112767,16,32765
0.747445,-0.231813,-0.108115,15,32765
0.775076,-0.243216,-0.111815,15,32765
0.755439,-0.239801,-0.108663,15,32765
0.83959,-0.269591,-0.120455,15,32765
0.791605,-0.257157,-0.113276,15,32765
0.809612,-0.266034,-0.115563,15,32765
0.752318,-0.250055,-0.107192,15,32765
0.817276,-0.27473,-0.116114,15,32765
0.807012,-0.274303,-0.114407,15,32765
0.834244,-0.286709,-0.118049,15,32765
0.795856,-0.276527,-0.112457,15,32765
0.748194,-0.26282,-0.105504,15,32765
0.812723,-0.288596,-0.114431,15,32765
0.830452,-0.298052,-0.11668,15,32765
0.829476,-0.300899,-0.116318,15,32765
0.781948,-0.286667,-0.109454,15,32765
0.818209,-0.303074,-0.114369,15,32765
0.780063,-0.291956,-0.108918,14,32765
0.788397,-0.298094,-0.109863,15,32765
0.842994,-0.322056,-0.11722,15,32765
0.823416,-0.317816,-0.114364,15,32765
0.840841,-0.327849,-0.116628,15,32765
0.784386,-0.308938,-0.108608,15,32765
0.829479,-0.329905,-0.114575,15,32765
0.819172,-0.329054,-0.11305,15,32765
0.854869,-0.346725,-0.117814,15,32765
0.789469,-0.323305,-0.108685,15,32765
0.843412,-0.348761,-0.115851,15,32765
0.823924,-0.344067,-0.112994,15,32765
0.859297,-0.362425,-0.117714,16,32765
0.82156,-0.349866,-0.112392,15,32765
0.829499,-0.356633,-0.113336,15,32765
0.810111,-0.351583,-0.110496,15,32765
0.827131,-0.362309,-0.112637,14,32765
0.80777,-0.357127,-0.109855,15,32765
0.81565,-0.363944,-0.110729,15,32765
0.805375,-0.362673,-0.109265,15,32765
0.849366,-0.38595,-0.114979,15,32765
0.802966,-0.368187,-0.108556,15,32765
0.846764,-0.391817,-0.114322,14,32765
0.83647,-0.390526,-0.112731,15,32765
0.826178,-0.389165,-0.111265,15,32765
0.815929,-0.387725,-0.10968,15,32765
0.814653,-0.390508,-0.10929,15,32765
0.849087,-0.410628,-0.113737,15,32765
0.838795,-0.40919,-0.112186,15,32765
0.855242,-0.420848,-0.114224,15,32765
0.827148,-0.410562,-0.110299,15,32765
0.825791,-0.413396,-0.109877,15,32765
0.797801,-0.402836,-0.106007,15,32765
0.831869,-0.423577,-0.110344,15,32765
0.821609,-0.421936,-0.108761,15,32765
0.855464,-0.44305,-0.113085,15,32765
0.845183,-0.441398,-0.111503,15,32765
0.861279,-0.453571,-0.113457,15,32765
0.87735,-0.465796,-0.115285,15,32765
0.849551,-0.454691,-0.111442,15,32765
0.830575,-0.448131,-0.10874,15,32765
0.855294,-0.465168,-0.111763,15,32765
0.86247,-0.47287,-0.112424,15,32765
0.860903,-0.47582,-0.111989,15,32765
0.85934,-0.478749,-0.111512,15,32765
0.857773,-0.48166,-0.111036,15,32765
0.864861,-0.489441,-0.111635,15,32765
0.854595,-0.487484,-0.11012,15,32765
0.844378,-0.485454,-0.108445,15,32765
0.851359,-0.49333,-0.109147,15,32765
0.849733,-0.496259,-0.108544,15,32765
0.873812,-0.514256,-0.111326,15,32765
0.863575,-0.51216,-0.10968,15,32765
0.82776,-0.494693,-0.104847,14,32765
0.868732,-0.523131,-0.109723,15,32765
0.833023,-0.50544,-0.104896,15,32765
0.848343,-0.518614,-0.106553,14,32765
0.880525,-0.542337,-0.110208,15,32765
0.836515,-0.519093,-0.10433,14,32765
0.877007,-0.548255,-0.108972,15,32765
0.866806,-0.545911,-0.107372,15,32765
0.856674,-0.543431,-0.105793,15,32765
0.854935,-0.546285,-0.105166,15,32765
0.853183,-0.549121,-0.104623,15,32765
0.851425,-0.551968,-0.103952,14,32765
0.891291,-0.582013,-0.108446,15,32765
0.864483,-0.5686,-0.104707,14,32765
0.879227,-0.582494,-0.106117,15,32765
0.869073,-0.57992,-0.104426,14,32765
0.883708,-0.593958,-0.105713,15,32765
0.848807,-0.574627,-0.101144,14,32765
0.896339,-0.611068,-0.106168,15,32765
0.927182,-0.636606,-0.109392,14,32765
0.908785,-0.628348,-0.106722,15,32765
0.890463,-0.619952,-0.104094,15,32765
0.864046,-0.605735,-0.100548,15,32765
0.878418,-0.620052,-0.101578,14,32765
0.876417,-0.623001,-0.10081,14,32765
0.947317,-0.678056,-0.108308,14,32765
0.929016,-0.669525,-0.105666,14,32765
0.918829,-0.666773,-0.103767,14,32765
0.956892,-0.69923,-0.107402,15,32765
0.962674,-0.708354,-0.107203,14,32765
0.852968,-0.260616,-0.120518,15,32765
0.833144,-0.257563,-0.118037,16,32765
0.813374,-0.254372,-0.115403,15,32765
0.793603,-0.251115,-0.112852,15,32765
0.792755,-0.253745,-0.112931,15,32765
0.754187,-0.244185,-0.10759,15,32765
0.781624,-0.255935,-0.111629,15,32765
0.780769,-0.258538,-0.111618,14,32765
0.79869,-0.267444,-0.114319,15,32765
0.797811,-0.270099,-0.114212,15,32765
0.787522,-0.269604,-0.112799,15,32765
0.805336,-0.278768,-0.115423,15,32765
0.785674,-0.275008,-0.112633,14,32765
0.794068,-0.281051,-0.113869,15,32765
0.746471,-0.267073,-0.107021,15,32765
0.78283,-0.283119,-0.112345,15,32765
0.791189,-0.289193,-0.113525,15,32765
0.818111,-0.302168,-0.117424,15,32765
0.826401,-0.308405,-0.118526,15,32765
0.806834,-0.304181,-0.115728,15,32765
0.824346,-0.313991,-0.118167,15,32765
0.795552,-0.306081,-0.114068,15,32765
0.766847,-0.29795,-0.109872,15,32765
0.821231,-0.322273,-0.117554,15,32765
0.774089,-0.306777,-0.110792,15,32765
0.782239,-0.313161,-0.111945,14,32765
0.79037,-0.319588,-0.113042,15,32765
0.844375,-0.344802,-0.120591,15,32765
0.788227,-0.325036,-0.112474,14,32765
0.805453,-0.33534,-0.11486,15,32765
0.840895,-0.353485,-0.119763,16,32765
0.830586,-0.352489,-0.118234,15,32765
0.811199,-0.347513,-0.115285,15,32765
0.800932,-0.346383,-0.113698,14,32765
0.763423,-0.333261,-0.108272,15,32765
0.789507,-0.347946,-0.111861,15,32765
0.806467,-0.358747,-0.114071,16,32765
0.796217,-0.357465,-0.112504,15,32765
0.776955,-0.35203,-0.109618,15,32765
0.829917,-0.379445,-0.116873,16,32765
0.819651,-0.378136,-0.115261,15,32765
0.818398,-0.380929,-0.114967,14,32765
0.826136,-0.387924,-0.115823,14,32765
0.815889,-0.386508,-0.114175,15,32765
0.814597,-0.389325,-0.113828,14,32765
0.78649,-0.379211,-0.109691,14,32765
0.838765,-0.407965,-0.116781,15,32765
0.801802,-0.393319,-0.111419,14,32765
0.800514,-0.39606,-0.110966,15,32765
0.825848,-0.412101,-0.114228,15,32765
0.788989,-0.397167,-0.108882,14,32765
0.831896,-0.4224,-0.114573,14,32765
0.795155,-0.407174,-0.109259,14,32765
0.846744,-0.437195,-0.116122,15,32765
0.792485,-0.412563,-0.10844,14,32765
0.843867,-0.442973,-0.115168,15,32765
0.842376,-0.445911,-0.114741,15,32765
0.805849,-0.430142,-0.109479,15,32765
0.83064,-0.447042,-0.112652,15,32765
0.855363,-0.464072,-0.115721,14,32765
0.792861,-0.433613,-0.107013,15,32765
0.826235,-0.455482,-0.111229,15,32765
0.833427,-0.463094,-0.112,15,32765
0.831901,-0.465949,-0.111501,15,32765
0.804411,-0.454142,-0.107601,14,32765
0.820164,-0.466739,-0.109479,14,32765
0.853088,-0.48933,-0.113564,14,32765
0.860092,-0.497202,-0.114156,14,32765
0.858446,-0.500129,-0.113757,14,32765
0.87396,-0.513071,-0.115548,15,32765
0.829512,-0.49073,-0.109515,15,32765
0.819363,-0.488446,-0.108001,15,32765
0.826314,-0.496305,-0.108565,15,32765
0.841685,-0.509397,-0.110364,15,32765
0.823044,-0.501892,-0.107715,15,32765
0.846807,-0.520286,-0.110542,15,32765
0.836641,-0.517924,-0.109021,15,32765
0.826536,-0.515459,-0.107426,15,32765
0.808028,-0.507639,-0.104852,15,32765
0.823192,-0.520955,-0.106587,15,32765
0.813116,-0.518355,-0.105121,14,32765
0.836504,-0.537216,-0.107987,15,32765
0.834756,-0.540023,-0.107507,14,32765
0.816319,-0.531985,-0.104954,14,32765
0.806264,-0.529268,-0.103509,14,32765
0.829414,-0.548421,-0.106338,15,32765
0.819336,-0.54569,-0.10493,14,32765
0.875382,-0.587173,-0.111952,14,32765
0.824043,-0.556677,-0.105184,14,32765
0.830478,-0.564984,-0.105823,14,32765
0.82039,-0.562173,-0.104504,14,32765
0.826731,-0.570585,-0.105112,14,32765
0.8412,-0.584704,-0.106789,14,32765
0.831143,-0.581787,-0.105474,14,32765
0.821153,-0.578758,-0.104149,14,32765
0.884194,-0.627497,-0.112014,14,32765
0.833607,-0.59569,-0.105603,14,32765
0.815518,-0.586827,-0.103273,14,32765
0.88608,-0.642085,-0.112202,14,32765
0.859859,-0.627437,-0.108931,14,32765
0.841792,-0.618475,-0.106655,14,32765
0.709617,-0.217744,-0.107383,15,32765
0.76558,-0.237687,-0.116154,16,32765
0.727022,-0.228337,-0.110461,16,32765
0.77339,-0.245763,-0.117762,15,32765
0.753714,-0.242277,-0.114964,17,32765
0.743481,-0.241744,-0.113561,16,32765
0.733271,-0.241124,-0.112127,16,32765
0.751244,-0.249819,-0.114991,15,32765
0.741019,-0.249187,-0.113563,16,32765
0.749569,-0.254844,-0.114898,16,32765
0.758063,-0.260619,-0.116266,16,32765
0.719786,-0.25021,-0.110469,15,32765
0.7376,-0.259274,-0.113238,16,32765
0.755355,-0.268479,-0.116004,16,32765
0.745139,-0.267723,-0.114421,16,32765
0.762821,-0.277048,-0.117253,16,32765
0.771183,-0.28307,-0.118529,17,32765
0.742394,-0.275359,-0.114146,16,32765
0.760022,-0.284829,-0.116784,16,32765
0.731309,-0.276869,-0.112388,16,32765
0.730386,-0.279373,-0.112192,16,32765
0.720223,-0.278265,-0.110665,16,32765
0.756213,-0.295054,-0.116125,16,32765
0.736822,-0.290364,-0.113058,16,32765
0.717464,-0.28553,-0.110084,15,32765
0.771597,-0.310198,-0.118387,16,32765
0.743027,-0.301706,-0.113951,16,32765
0.732863,-0.30052,-0.11225,15,32765
0.713558,-0.295479,-0.109213,15,32765
0.730847,-0.305553,-0.111804,16,32765
0.711582,-0.300379,-0.108739,15,32765
0.728796,-0.310586,-0.111326,15,32765
0.782359,-0.336561,-0.119336,16,32765
0.763061,-0.331386,-0.116282,16,32765
0.752884,-0.330035,-0.114642,15,32765
0.751754,-0.332693,-0.114376,15,32765
0.72351,-0.32319,-0.109916,15,32765
0.776609,-0.350119,-0.11788,15,32765
0.730355,-0.3323,-0.110715,15,32765
0.76527,-0.351351,-0.115818,15,32765
0.719157,-0.333161,-0.108705,15,32765
0.744979,-0.348205,-0.112513,15,32765
0.77073,-0.36342,-0.116197,16,32765
0.760582,-0.361813,-0.114481,15,32765
0.750438,-0.360161,-0.112813,15,32765
0.740321,-0.358442,-0.111108,15,32765
0.783652,-0.382752,-0.117435,15,32765
0.755733,-0.37227,-0.113061,15,32765
0.754515,-0.374862,-0.112632,15,32765
0.771002,-0.386342,-0.114873,16,32765
0.74315,-0.375657,-0.110502,15,32765
0.777207,-0.396282,-0.115364,15,32765
0.740626,-0.380838,-0.10971,16,32765
0.78339,-0.406176,-0.115849,15,32765
0.755703,-0.395061,-0.111538,15,32765
0.789489,-0.416163,-0.116255,16,32765
0.770575,-0.409612,-0.113279,15,32765
0.777947,-0.416989,-0.1141,15,32765
0.794002,-0.429115,-0.116282,15,32765
0.775179,-0.422333,-0.113283,15,32765
0.773802,-0.424966,-0.112849,15,32765
0.755058,-0.417992,-0.109866,15,32765
0.797006,-0.444717,-0.115796,16,32765
0.786893,-0.442593,-0.114063,15,32765
0.759536,-0.430611,-0.109908,14,32765
0.783944,-0.448005,-0.113236,15,32765
0.782462,-0.45071,-0.112753,15,32765
0.772409,-0.448397,-0.111014,15,32765
0.788056,-0.461057,-0.113113,15,32765
0.752362,-0.44355,-0.107776,15,32765
0.793564,-0.471448,-0.113544,15,32765
0.766464,-0.458845,-0.10952,15,32765
0.790491,-0.476799,-0.112631,15,32765
0.788922,-0.479489,-0.112217,15,32765
0.76195,-0.466609,-0.108207,14,32765
0.79422,-0.49005,-0.112541,14,32765
0.817899,-0.508476,-0.115725,15,32765
0.782598,-0.490136,-0.110483,15,32765
0.781005,-0.492755,-0.110111,15,32765
0.771035,-0.490032,-0.108504,14,32765
0.802895,-0.514029,-0.112847,15,32765
0.817892,-0.527513,-0.114818,15,32765
0.782862,-0.508624,-0.10968,15,32765
0.797807,-0.522155,-0.111617,15,32765
0.804387,-0.530308,-0.112405,15,32765
0.76955,-0.511032,-0.107421,15,32765
0.800897,-0.535712,-0.111703,15,32765
0.807403,-0.543918,-0.112485,15,32765
0.805645,-0.546607,-0.112061,15,32765
0.787483,-0.538059,-0.10938,15,32765
0.761132,-0.523835,-0.105709,15,32765
0.783909,-0.543388,-0.108701,15,32765
0.773984,-0.540331,-0.107195,15,32765
0.75596,-0.531475,-0.104683,15,32765
0.79481,-0.562646,-0.110027,15,32765
0.793005,-0.565255,-0.10968,15,32765
0.799249,-0.573653,-0.110561,15,32765
0.813485,-0.587948,-0.112514,14,32765
0.803508,-0.584826,-0.111149,15,32765
0.7615,-0.55813,-0.105402,14,32765
0.791675,-0.58424,-0.109612,15,32765
0,-0,-0,0,32765
0.698449,-0.21599,-0.11453,16,32765
0.678922,-0.212377,-0.111181,15,32765
0.697072,-0.220617,-0.114103,16,32765
0.686955,-0.219952,-0.11231,16,32765
0.676838,-0.219239,-0.110566,16,32765
0.66673,-0.218461,-0.108838,15,32765
0.684791,-0.22693,-0.111644,16,32765
0.665325,-0.222952,-0.108328,15,32765
0.70206,-0.237871,-0.114144,16,32765
0.682591,-0.233861,-0.110806,16,32765
0.71919,-0.249153,-0.116572,16,32765
0.690386,-0.241821,-0.111757,16,32765
0.72688,-0.257393,-0.117452,16,32765
0.660891,-0.236534,-0.106657,16,32765
0.669423,-0.242166,-0.107833,15,32765
0.696489,-0.25464,-0.112078,16,32765
0.695669,-0.257016,-0.111746,16,32765
0.676306,-0.25247,-0.108484,16,32765
0.731011,-0.275705,-0.117089,16,32765
0.71161,-0.271201,-0.113848,16,32765
0.69226,-0.266538,-0.110603,16,32765
0.682168,-0.265354,-0.10878,16,32765
0.690514,-0.271315,-0.109904,15,32765
0.726417,-0.288257,-0.115439,15,32765
0.716297,-0.287056,-0.113652,16,32765
0.706195,-0.285774,-0.111899,16,32765
0.705273,-0.288177,-0.111552,15,32765
0.731768,-0.301922,-0.11558,16,32765
0.721625,-0.300666,-0.113832,15,32765
0.702363,-0.295545,-0.110632,15,32765
0.701353,-0.298053,-0.110312,15,32765
0.736734,-0.316142,-0.115662,15,32765
0.726593,-0.314775,-0.113923,15,32765
0.75277,-0.329173,-0.117827,15,32765
0.724513,-0.319769,-0.11326,15,32765
0.723456,-0.322266,-0.112941,15,32765
0.72239,-0.324747,-0.112663,15,32765
0.739352,-0.335424,-0.115104,15,32765
0.720231,-0.329732,-0.112002,15,32765
0.728115,-0.336396,-0.113075,14,32765
0.691082,-0.322203,-0.107193,15,32765
0.752732,-0.354118,-0.116595,15,32765
0.697862,-0.331259,-0.107963,15,32765
0.687829,-0.329384,-0.106289,15,32765
0.695653,-0.336074,-0.107335,15,32765
0.694524,-0.338484,-0.107073,15,32765
0.737864,-0.362708,-0.113581,15,32765
0.6834,-0.338845,-0.105112,15,32765
0.717744,-0.358887,-0.110199,15,32765
0.751933,-0.379213,-0.115299,15,32765
