x, y, z, intensity, ring
0.750663,-0.381823,-0.114962,15,32765
0.731731,-0.375415,-0.111955,15,32765
0.739258,-0.382541,-0.112959,16,32765
0.711637,-0.371339,-0.108537,15,32765
0.727936,-0.383036,-0.110875,15,32765
0.75291,-0.399494,-0.114589,15,32765
0.760344,-0.406741,-0.115492,15,32765
0.759007,-0.409334,-0.115126,15,32765
0.731553,-0.397697,-0.110759,15,32765
0.712862,-0.390649,-0.107802,15,32765
0.728946,-0.402664,-0.109996,14,32765
0.74496,-0.414765,-0.112272,15,32765
0.760882,-0.427026,-0.114489,15,32765
0.776747,-0.439374,-0.116681,15,32765
0.706376,-0.402751,-0.105943,15,32765
0.756635,-0.434825,-0.113275,15,32765
0.746622,-0.432445,-0.111565,15,32765
0.753785,-0.439967,-0.112419,14,32765
0.752373,-0.442504,-0.111916,15,32765
0.742389,-0.440007,-0.110236,14,32765
0.783514,-0.467964,-0.116256,15,32765
0.75651,-0.45526,-0.111944,14,32765
0.763523,-0.462956,-0.112712,15,32765
0.719696,-0.439675,-0.10594,15,32765
0.777429,-0.478503,-0.114187,15,32765
0.758997,-0.470687,-0.111251,15,32765
0.791136,-0.494275,-0.115738,16,32765
0.705557,-0.444077,-0.102885,14,32765
0.779569,-0.494292,-0.113349,15,32765
0.769624,-0.491541,-0.111651,15,32765
0.776385,-0.499509,-0.112328,14,32765
0.791456,-0.512895,-0.114176,14,32765
0.773203,-0.504671,-0.111193,14,32765
0.738412,-0.485427,-0.105867,14,32765
0.753438,-0.498842,-0.107644,14,32765
0.735308,-0.490363,-0.104722,15,32765
0.741975,-0.498374,-0.105338,15,32765
0.773295,-0.523095,-0.109479,14,32765
0.796266,-0.542452,-0.112282,15,32765
0.786347,-0.539501,-0.110441,14,32765
0.800968,-0.553431,-0.11209,15,32765
0.791064,-0.550414,-0.110282,15,32765
0.805645,-0.56438,-0.11185,15,32765
0.755177,-0.532652,-0.104349,15,32765
0.794057,-0.563865,-0.109225,15,32765
0.768017,-0.549173,-0.105165,14,32765
0.782438,-0.563317,-0.106608,14,32765
0.788715,-0.571749,-0.106914,14,32765
0.803006,-0.586069,-0.108182,14,32765
0.817231,-0.600471,-0.109404,14,32765
0,-0,-0,0,32765
0.697118,-0.216561,-0.121359,17,32765
0.687036,-0.215893,-0.119461,17,32765
0.676933,-0.215216,-0.117662,16,32765
0.666852,-0.214482,-0.115784,16,32765
0.65677,-0.2137,-0.113952,16,32765
0.656071,-0.215938,-0.113762,15,32765
0.664741,-0.221277,-0.115134,16,32765
0.654683,-0.220371,-0.113257,16,32765
0.663326,-0.225755,-0.114603,16,32765
0.67193,-0.231239,-0.115928,16,32765
0.652533,-0.22707,-0.112429,16,32765
0.670413,-0.235872,-0.115374,16,32765
0.678951,-0.241491,-0.116652,16,32765
0.687462,-0.247136,-0.117984,16,32765
0.668105,-0.24276,-0.11447,16,32765
0.676577,-0.248456,-0.115817,16,32765
0.685035,-0.254205,-0.117076,16,32765
0.693456,-0.260014,-0.118368,16,32765
0.711087,-0.269373,-0.121219,16,32765
0.673297,-0.257729,-0.11466,15,32765
0.690875,-0.267175,-0.117512,16,32765
0.6808,-0.265985,-0.115597,16,32765
0.670749,-0.264705,-0.113697,16,32765
0.697423,-0.277963,-0.118054,16,32765
0.705685,-0.28404,-0.119286,16,32765
0.677306,-0.275281,-0.114353,16,32765
0.658137,-0.270091,-0.110937,15,32765
0.71202,-0.295056,-0.119872,16,32765
0.674571,-0.282286,-0.113439,16,32765
0.710026,-0.300072,-0.119248,17,32765
0.699911,-0.298736,-0.117398,16,32765
0.680754,-0.293391,-0.113996,16,32765
0.6979,-0.303659,-0.116736,16,32765
0.678802,-0.298118,-0.11337,16,32765
0.713968,-0.316484,-0.119112,16,32765
0.703897,-0.314914,-0.117292,16,32765
0.702854,-0.317336,-0.11702,16,32765
0.701808,-0.319773,-0.116662,16,32765
0.709728,-0.326334,-0.117866,16,32765
0.681724,-0.316329,-0.113083,15,32765
0.698571,-0.327107,-0.115756,16,32765
0.697477,-0.329547,-0.115436,16,32765
0.687442,-0.327728,-0.113656,16,32765
0.659612,-0.317241,-0.108948,15,32765
0.667457,-0.32385,-0.110098,16,32765
0.701908,-0.343567,-0.115704,16,32765
0.700781,-0.345973,-0.115364,16,32765
0.690768,-0.343984,-0.113641,16,32765
0.725018,-0.364098,-0.11909,16,32765
0.723804,-0.366612,-0.11876,15,32765
0.704951,-0.36013,-0.115544,15,32765
0.694927,-0.358082,-0.113812,15,32765
0.702494,-0.365097,-0.114923,16,32765
0.692521,-0.362935,-0.113107,16,32765
0.700057,-0.369969,-0.114209,15,32765
0.690075,-0.367748,-0.11251,15,32765
0.715032,-0.384168,-0.116377,16,32765
0.69636,-0.377185,-0.113201,16,32765
0.695137,-0.379548,-0.112822,15,32765
0.702565,-0.386686,-0.113915,15,32765
0.675332,-0.374676,-0.109291,16,32765
0.674111,-0.376958,-0.108979,15,32765
0.73325,-0.413317,-0.118378,15,32765
0.706067,-0.40114,-0.113825,15,32765
0.678954,-0.38881,-0.109306,15,32765
0.72056,-0.415907,-0.115823,15,32765
0.719191,-0.418383,-0.115414,15,32765
0.717833,-0.420821,-0.115004,15,32765
0.707954,-0.418206,-0.11316,15,32765
0.681043,-0.405421,-0.108693,15,32765
0.688195,-0.412842,-0.109773,15,32765
0.686868,-0.41517,-0.109298,15,32765
0.710917,-0.432958,-0.112888,15,32765
0.701076,-0.430187,-0.111046,15,32765
0.716547,-0.442977,-0.113279,15,32765
0.731924,-0.455902,-0.115505,15,32765
0.73884,-0.463643,-0.116403,15,32765
0.728976,-0.460847,-0.114519,15,32765
0.752578,-0.479291,-0.117926,15,32765
0.709322,-0.455035,-0.110931,15,32765
0.716179,-0.462819,-0.111739,15,32765
0.714706,-0.465215,-0.111224,14,32765
0.721526,-0.473035,-0.111975,15,32765
0.711747,-0.46998,-0.110162,15,32765
0.73504,-0.488829,-0.113415,14,32765
0.716984,-0.480275,-0.110322,15,32765
0.707216,-0.477147,-0.108517,15,32765
0.738521,-0.501804,-0.113046,15,32765
0.769686,-0.526689,-0.1174,15,32765
0.759839,-0.523647,-0.115488,15,32765
0.725556,-0.503572,-0.109927,14,32765
0.748369,-0.523043,-0.113002,15,32765
0.74676,-0.525478,-0.112346,15,32765
0.761334,-0.539408,-0.114058,15,32765
0.7516,-0.536116,-0.112147,15,32765
0.733775,-0.52705,-0.109048,15,32765
0.724089,-0.523658,-0.107134,15,32765
0.7385,-0.537762,-0.108769,15,32765
0.72883,-0.534332,-0.106755,15,32765
0,-0,-0,0,32765
7.77219,0.0518432,1.35737,13,32765
7.88069,0.0270386,1.37623,13,32765
7.77247,0.00154417,1.35675,12,32765
7.79227,-0.0246603,1.35943,12,32765
7.54613,-0.0489089,1.31494,13,32765
7.52643,-0.0739613,1.31031,12,32765
7.52627,-0.0989953,1.30961,12,32765
7.52612,-0.124141,1.30834,12,32765
7.71311,-0.153234,1.33918,12,32765
7.75216,-0.179665,1.34488,12,32765
7.77157,-0.205299,1.34632,12,32765
7.71204,-0.228573,1.3346,13,32765
7.71135,-0.253556,1.33406,12,32765
7.75014,-0.280312,1.33927,13,32765
7.71007,-0.304023,1.33088,13,32765
7.70917,-0.329378,1.33008,12,32765
7.66892,-0.352883,1.32183,12,32765
7.64839,-0.376576,1.31649,13,32765
7.66686,-0.402779,1.31953,13,32765
7.66565,-0.427698,1.31868,12,32765
7.66442,-0.453077,1.31735,13,32765
7.57445,-0.472717,1.30161,13,32765
7.64186,-0.501939,1.31262,12,32765
7.64038,-0.526784,1.31146,13,32765
7.6094,-0.549377,1.30491,13,32765
7.6371,-0.576633,1.30962,13,32765
7.63523,-0.6019,1.30913,13,32765
2.14163,-0.175912,0.36728,12,32765
1.93486,-0.165432,0.331443,15,32765
1.96377,-0.174377,0.336458,16,32765
1.95342,-0.179922,0.334472,15,32765
1.96266,-0.187282,0.33601,14,32765
1.87376,-0.184931,0.320801,14,32765
1.85354,-0.18905,0.3174,13,32765
1.85293,-0.195079,0.317307,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.80304,-0.274165,0.310452,12,32765
1.74364,-0.27107,0.300545,16,32765
1.81089,-0.287796,0.31216,15,32765
1.86829,-0.303411,0.322222,14,32765
1.85749,-0.308075,0.320831,13,32765
1.74949,-0.29625,0.302515,13,32765
1.82621,-0.315434,0.316014,12,32765
1.94166,-0.341961,0.336163,11,32765
1.95991,-0.351856,0.339648,11,32765
1.72599,-0.315717,0.299462,11,32765
1.65711,-0.308778,0.287642,12,32765
1.7045,-0.323395,0.296125,13,32765
1.7131,-0.330885,0.297852,14,32765
1.73131,-0.340366,0.301341,13,32765
1.70118,-0.340247,0.296329,13,32765
1.70003,-0.345887,0.296392,13,32765
1.65061,-0.341513,0.288026,14,32765
1.63983,-0.34493,0.286328,17,32765
1.61939,-0.346272,0.282997,16,32765
1.60859,-0.349484,0.281437,17,32765
1.56894,-0.346324,0.274539,17,32765
1.65431,-0.370951,0.289947,16,32765
1.53774,-0.350154,0.269708,15,32765
1.54617,-0.357447,0.271478,17,32765
1.54499,-0.362536,0.271409,16,32765
1.5534,-0.36993,0.272934,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.46831,-0.3852,0.259376,12,32765
1.40036,-0.372279,0.247592,14,32765
1.38967,-0.374209,0.245748,18,32765
1.39796,-0.381334,0.247347,18,32765
1.40622,-0.388454,0.249077,18,32765
1.37649,-0.385035,0.24395,18,32765
1.40371,-0.397583,0.248849,18,32765
1.42136,-0.407517,0.252321,19,32765
1.40113,-0.406648,0.248757,18,32765
1.39985,-0.411055,0.248685,20,32765
1.37967,-0.409914,0.245133,19,32765
1.38784,-0.417138,0.246595,18,32765
1.3771,-0.418669,0.244766,18,32765
1.37578,-0.423089,0.244592,18,32765
1.36505,-0.424455,0.242841,19,32765
1.39196,-0.437661,0.247605,18,32765
1.37183,-0.436006,0.244084,18,32765
1.36118,-0.437168,0.242047,19,32765
1.36925,-0.444436,0.243348,19,32765
1.35856,-0.445572,0.241385,18,32765
1.35729,-0.449749,0.240835,19,32765
7.75504,0.0527802,1.27911,14,32765
7.77492,0.0276915,1.2823,14,32765
7.75532,0.00251545,1.27849,15,32765
7.71595,-0.023489,1.27123,14,32765
7.499,-0.0477388,1.23396,14,32765
7.48913,-0.0727703,1.23114,14,32765
7.49883,-0.0978474,1.23207,14,32765
7.52827,-0.123426,1.23566,14,32765
7.71554,-0.152554,1.26473,14,32765
7.67572,-0.177208,1.25713,14,32765
7.71488,-0.203153,1.26163,14,32765
7.71443,-0.228035,1.26014,15,32765
7.71374,-0.253064,1.25961,14,32765
7.65394,-0.276306,1.24836,14,32765
7.67298,-0.302072,1.25,14,32765
7.62277,-0.325241,1.24117,14,32765
7.64161,-0.35122,1.24293,13,32765
7.64076,-0.375833,1.24099,14,32765
7.63953,-0.401016,1.24064,14,32765
7.63833,-0.425885,1.2398,14,32765
7.61738,-0.450048,1.23528,14,32765
7.61594,-0.475097,1.23475,15,32765
7.61448,-0.499971,1.23393,15,32765
7.613,-0.524766,1.23278,15,32765
7.59181,-0.548017,1.22811,15,32765
7.57033,-0.571541,1.22457,15,32765
7.56847,-0.596626,1.22409,15,32765
0,-0,0,0,32765
1.98707,-0.169915,0.321057,15,32765
1.97667,-0.175552,0.319434,16,32765
1.9663,-0.181147,0.31754,15,32765
1.99521,-0.190437,0.322157,15,32765
1.99459,-0.196916,0.322063,15,32765
1.90554,-0.194421,0.307742,13,32765
1.8951,-0.199594,0.30606,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
1.91219,-0.297501,0.310848,12,32765
1.80393,-0.286916,0.293265,13,32765
1.76397,-0.2867,0.286917,16,32765
1.83113,-0.303953,0.298297,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.83769,-0.32393,0.300087,13,32765
1.71998,-0.309055,0.281142,13,32765
1.78691,-0.327153,0.292435,12,32765
1.747,-0.325824,0.286032,13,32765
1.77501,-0.337083,0.290875,13,32765
1.61879,-0.312961,0.265486,13,32765
1.68553,-0.331678,0.276734,13,32765
1.68442,-0.337218,0.276772,12,32765
1.83807,-0.374334,0.30229,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,0,32765
1.70629,-0.377026,0.281652,12,32765
1.56049,-0.350276,0.258018,12,32765
1.73258,-0.394931,0.286676,12,32765
1.51966,-0.351687,0.251721,11,32765
1.605,-0.377015,0.265988,12,32765
1.60376,-0.382332,0.265821,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.43231,-0.37618,0.238685,16,32765
1.42153,-0.378337,0.2371,19,32765
1.4394,-0.388045,0.240118,19,32765
1.40956,-0.384943,0.235263,19,32765
1.41782,-0.392114,0.2369,19,32765
1.40705,-0.394043,0.235231,19,32765
1.40578,-0.398639,0.235083,19,32765
1.41397,-0.405877,0.23678,20,32765
1.41267,-0.410487,0.236579,21,32765
1.42085,-0.417722,0.238093,20,32765
1.40061,-0.41664,0.234725,20,32765
1.39931,-0.4211,0.234507,19,32765
1.38855,-0.422666,0.23277,19,32765
1.39665,-0.430036,0.234177,19,32765
1.38588,-0.431466,0.232518,19,32765
1.40338,-0.441804,0.235419,19,32765
1.40203,-0.446164,0.235241,20,32765
1.38193,-0.444393,0.231712,20,32765
1.3806,-0.448688,0.231341,20,32765
1.36988,-0.449858,0.229469,20,32765
1.38733,-0.460296,0.23205,20,32765
7.82953,0.0682538,1.19171,13,32765
7.84907,0.0429332,1.19742,13,32765
7.81921,0.0173154,1.19486,13,32765
7.82898,-0.00839926,1.19723,13,32765
7.68028,-0.0338007,1.17689,13,32765
7.5712,-0.0585873,1.16148,12,32765
7.52131,-0.0828099,1.15547,12,32765
7.52078,-0.107186,1.15692,12,32765
7.64877,-0.133505,1.1773,13,32765
7.69761,-0.159506,1.18551,13,32765
7.69696,-0.184696,1.1861,12,32765
7.6961,-0.210168,1.18741,12,32765
7.69533,-0.235486,1.18769,13,32765
7.75367,-0.263093,1.19747,13,32765
7.64402,-0.284866,1.18128,13,32765
7.61339,-0.308988,1.17682,15,32765
7.65174,-0.335355,1.18358,14,32765
7.64065,-0.36004,1.18254,13,32765
7.66896,-0.386501,1.18766,13,32765
7.68737,-0.413067,1.1907,13,32765
7.63663,-0.435775,1.18307,13,32765
7.63506,-0.460636,1.18373,13,32765
7.63354,-0.485694,1.18353,13,32765
7.63192,-0.510612,1.18348,13,32765
7.63017,-0.535772,1.18369,13,32765
7.62827,-0.561297,1.18406,13,32765
7.62627,-0.586685,1.18468,13,32765
7.62431,-0.612024,1.18444,12,32765
0,-0,0,0,32765
1.95921,-0.170216,0.304319,16,32765
2.00783,-0.181036,0.312176,15,32765
1.99736,-0.186727,0.310763,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.7208,-0.253302,0.268848,14,32765
1.66135,-0.250034,0.259632,21,32765
1.68985,-0.260033,0.263968,22,32765
1.79635,-0.282526,0.280886,19,32765
1.81489,-0.291703,0.284068,15,32765
1.82362,-0.299447,0.285712,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.43413,-0.373342,0.232151,14,32765
1.42331,-0.375449,0.230904,18,32765
1.43159,-0.382652,0.232638,19,32765
1.44937,-0.392421,0.236089,19,32765
1.42896,-0.39194,0.233332,19,32765
1.41813,-0.393888,0.232055,18,32765
1.43583,-0.403776,0.235511,19,32765
1.43446,-0.408444,0.235773,19,32765
1.40462,-0.404878,0.231319,20,32765
1.42219,-0.414995,0.234855,20,32765
1.4113,-0.41679,0.233737,19,32765
1.39098,-0.41554,0.231061,19,32765
1.3896,-0.419915,0.231497,18,32765
1.38819,-0.424261,0.231992,19,32765
1.3679,-0.422876,0.229212,19,32765
1.38527,-0.433204,0.232915,18,32765
1.3744,-0.434676,0.231668,20,32765
1.40111,-0.448085,0.237095,19,32765
1.3902,-0.44943,0.236138,20,32765
1.36989,-0.447666,0.233636,19,32765
1.37774,-0.455023,0.235979,18,32765
7.79092,0.0688716,1.11074,15,32765
7.79072,0.0435296,1.11343,15,32765
7.80044,0.0181509,1.1168,14,32765
7.78054,-0.00751299,1.11481,14,32765
7.60196,-0.0326798,1.0916,14,32765
7.49275,-0.0572545,1.0772,14,32765
7.49229,-0.081803,1.07876,14,32765
7.49178,-0.106123,1.08021,14,32765
7.61996,-0.13238,1.09938,15,32765
7.70846,-0.159142,1.11283,15,32765
7.69792,-0.184171,1.11199,15,32765
7.69708,-0.209687,1.1133,14,32765
7.67652,-0.234444,1.11072,14,32765
7.6756,-0.260018,1.11135,14,32765
7.60538,-0.283044,1.1019,14,32765
7.56483,-0.306677,1.09629,20,32765
7.59336,-0.332494,1.10124,18,32765
7.60204,-0.357958,1.10316,15,32765
7.65017,-0.38533,1.11086,15,32765
7.63896,-0.410283,1.10941,15,32765
7.63756,-0.435686,1.10942,15,32765
7.59648,-0.458207,1.10434,15,32765
7.64435,-0.48632,1.11132,15,32765
7.60323,-0.508672,1.10552,15,32765
7.60148,-0.533777,1.10573,15,32765
7.57985,-0.557795,1.10323,15,32765
7.59759,-0.58458,1.10673,15,32765
7.59564,-0.609865,1.10648,15,32765
0,-0,0,0,32765
1.97184,-0.171372,0.28719,16,32765
2.04023,-0.184029,0.297456,16,32765
2.0593,-0.1926,0.300451,13,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.69383,-0.249551,0.248127,12,32765
1.72238,-0.259451,0.252377,15,32765
1.79002,-0.275697,0.262155,16,32765
1.85751,-0.292416,0.272321,12,32765
1.83695,-0.295529,0.269585,12,32765
1.95311,-0.321016,0.286918,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.44564,-0.376805,0.219622,20,32765
1.43481,-0.37895,0.218472,20,32765
1.42397,-0.38109,0.217199,19,32765
1.42268,-0.385679,0.217541,19,32765
1.42136,-0.390345,0.21789,19,32765
1.42005,-0.39492,0.218169,19,32765
1.4092,-0.396792,0.217039,20,32765
1.42689,-0.406806,0.220234,21,32765
1.40652,-0.405944,0.217528,20,32765
1.40512,-0.410541,0.217933,20,32765
1.40371,-0.415086,0.218378,20,32765
1.39286,-0.41664,0.217366,20,32765
1.39147,-0.421028,0.217803,20,32765
1.41844,-0.434069,0.222753,20,32765
1.40753,-0.435698,0.221656,19,32765
1.41545,-0.443223,0.223697,21,32765
1.40454,-0.444792,0.222551,21,32765
1.38417,-0.443252,0.220222,20,32765
1.39208,-0.450633,0.222356,20,32765
1.39054,-0.455015,0.223056,20,32765
1.37961,-0.456245,0.222294,20,32765
7.80718,0.0640853,1.13839,13,32765
7.80796,0.0387343,1.13417,13,32765
7.78877,0.0130649,1.12774,13,32765
7.80902,-0.0130287,1.12745,13,32765
7.66093,-0.038004,1.10284,13,32765
7.56228,-0.062593,1.08515,12,32765
7.58206,-0.0874745,1.08643,13,32765
7.56229,-0.111832,1.08117,12,32765
7.62155,-0.137304,1.08772,13,32765
7.71032,-0.164362,1.09909,13,32765
7.74969,-0.191017,1.10212,13,32765
7.76904,-0.217514,1.10325,13,32765
7.70922,-0.24103,1.09266,13,32765
7.76804,-0.268788,1.09897,13,32765
7.65853,-0.289958,1.08187,13,32765
7.70721,-0.317202,1.0874,13,32765
7.61735,-0.338454,1.07306,12,32765
7.70538,-0.367651,1.08446,12,32765
7.65489,-0.39034,1.07607,13,32765
7.68337,-0.417039,1.07929,13,32765
7.65254,-0.440532,1.07337,13,32765
7.68091,-0.467666,1.07599,13,32765
7.64972,-0.491108,1.07152,13,32765
7.60866,-0.513714,1.06509,13,32765
7.64643,-0.541426,1.07075,13,32765
7.6448,-0.566393,1.06951,13,32765
7.70237,-0.596075,1.0762,14,32765
7.62142,-0.61477,1.06509,13,32765
7.71813,-0.647864,1.07851,11,32765
2.0425,-0.178114,0.285273,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.57667,-0.389911,0.227341,11,32765
1.5946,-0.39993,0.230048,11,32765
1.38211,-0.351467,0.199591,16,32765
1.43852,-0.370745,0.207898,19,32765
1.45646,-0.380384,0.210771,19,32765
1.42655,-0.377447,0.206377,18,32765
1.40619,-0.376886,0.203653,19,32765
1.44321,-0.391791,0.209155,19,32765
1.41331,-0.388538,0.204909,18,32765
1.42159,-0.395768,0.206282,18,32765
1.40123,-0.395058,0.203458,20,32765
1.40947,-0.402304,0.204789,19,32765
1.39868,-0.404095,0.203231,19,32765
1.38788,-0.405813,0.201753,19,32765
1.38658,-0.410271,0.201657,19,32765
1.41372,-0.423291,0.205749,19,32765
1.39342,-0.422052,0.202889,18,32765
1.39211,-0.42646,0.202664,19,32765
1.40027,-0.433716,0.203794,19,32765
1.38004,-0.432121,0.200921,20,32765
1.38815,-0.439447,0.202046,19,32765
1.35849,-0.434737,0.197755,20,32765
1.38545,-0.448148,0.2015,20,32765
1.37469,-0.449321,0.199854,20,32765
1.36402,-0.450342,0.197825,20,32765
7.79775,0.0649209,1.06199,15,32765
7.81831,0.0396562,1.06046,15,32765
7.76933,0.0138527,1.0502,14,32765
7.78958,-0.0122192,1.04973,14,32765
7.64127,-0.0371882,1.02653,14,32765
7.52263,-0.0616017,1.00713,14,32765
7.50278,-0.0859401,1.00294,14,32765
7.5226,-0.110666,1.00317,14,32765
7.58192,-0.136049,1.00917,15,32765
7.68071,-0.163225,1.02102,15,32765
7.69038,-0.189094,1.01975,15,32765
7.68992,-0.214882,1.01808,15,32765
7.68946,-0.24004,1.01593,14,32765
7.6889,-0.265721,1.01384,15,32765
7.65849,-0.289673,1.00822,15,32765
7.65768,-0.314923,1.00677,15,32765
7.65685,-0.340012,1.00498,15,32765
7.62613,-0.363717,0.999954,15,32765
7.63498,-0.389215,0.999829,15,32765
7.62389,-0.413744,0.997586,15,32765
7.62271,-0.438792,0.99584,15,32765
7.62142,-0.464064,0.994312,15,32765
7.63967,-0.490528,0.996578,15,32765
7.59855,-0.513139,0.990527,16,32765
7.59681,-0.538061,0.990654,15,32765
7.63473,-0.56584,0.994574,16,32765
7.57371,-0.586354,0.98527,16,32765
7.57176,-0.611042,0.985193,16,32765
7.56978,-0.635732,0.98483,15,32765
2.20315,-0.19223,0.286474,12,32765
0,-0,0,0,32765
