x, y, z, intensity, ring
6.43771,-0.605061,0.836812,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.54968,-0.383749,0.208139,13,32765
1.41377,-0.355055,0.189983,18,32765
1.44142,-0.367044,0.193893,20,32765
1.43063,-0.369213,0.192592,20,32765
1.4486,-0.378847,0.195277,20,32765
1.43782,-0.380953,0.193748,19,32765
1.43659,-0.385564,0.193796,19,32765
1.39707,-0.37979,0.188589,18,32765
1.43409,-0.394802,0.193665,20,32765
1.43281,-0.39945,0.193653,21,32765
1.42195,-0.401466,0.192306,20,32765
1.42065,-0.406068,0.192254,20,32765
1.41936,-0.410652,0.192077,20,32765
1.399,-0.409651,0.189403,20,32765
1.43572,-0.425421,0.194458,19,32765
1.43434,-0.430087,0.194406,20,32765
1.4045,-0.426028,0.190445,21,32765
1.40318,-0.430479,0.190218,21,32765
1.40186,-0.434846,0.18997,20,32765
1.39106,-0.436215,0.188567,20,32765
1.38972,-0.440594,0.188316,20,32765
1.37891,-0.441926,0.186864,20,32765
1.40587,-0.455432,0.190324,20,32765
1.39507,-0.456667,0.188767,22,32765
1.39378,-0.460862,0.188094,21,32765
7.85259,0.0803277,0.947872,13,32765
7.83264,0.0534743,0.948122,13,32765
7.81263,0.027413,0.948144,13,32765
7.83232,0.00238185,0.952308,13,32765
7.77257,-0.0221714,0.946348,13,32765
7.53412,-0.0462005,0.918186,13,32765
7.55358,-0.0713527,0.922209,12,32765
7.58294,-0.0968338,0.92695,13,32765
7.58248,-0.121842,0.927772,13,32765
7.77047,-0.150242,0.951908,13,32765
7.76981,-0.175756,0.95296,13,32765
7.76912,-0.20104,0.953543,13,32765
7.72869,-0.225514,0.949037,13,32765
7.76749,-0.252531,0.954582,13,32765
7.70699,-0.276241,0.948122,13,32765
7.70601,-0.302211,0.948163,13,32765
7.67512,-0.326493,0.945285,13,32765
7.67392,-0.351516,0.946018,14,32765
7.70237,-0.378054,0.950475,13,32765
7.67131,-0.401401,0.947381,13,32765
7.63027,-0.424431,0.942813,13,32765
7.66845,-0.451835,0.947817,13,32765
7.66689,-0.477022,0.948057,14,32765
7.62567,-0.49957,0.943178,14,32765
7.62391,-0.524523,0.943862,13,32765
7.632,-0.5507,0.945177,14,32765
7.65983,-0.578526,0.94865,13,32765
7.6182,-0.601247,0.944236,13,32765
7.66567,-0.630548,0.949939,14,32765
7.62392,-0.652347,0.945702,14,32765
7.61179,-0.676331,0.945109,12,32765
7.59974,-0.700104,0.943313,11,32765
6.82674,-0.6517,0.847911,11,32765
7.03196,-0.695069,0.873359,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.48398,-0.364404,0.191382,12,32765
1.41537,-0.352414,0.182854,18,32765
1.46228,-0.36913,0.189395,19,32765
1.46105,-0.373878,0.189588,19,32765
1.48859,-0.386102,0.193698,20,32765
1.44893,-0.380791,0.188922,19,32765
1.42847,-0.380412,0.186681,18,32765
1.45593,-0.392768,0.190814,19,32765
1.44504,-0.394882,0.189824,20,32765
1.43412,-0.396972,0.188955,20,32765
1.44235,-0.404273,0.190498,20,32765
1.44099,-0.408946,0.19079,20,32765
1.42054,-0.408096,0.188769,20,32765
1.39056,-0.404392,0.185476,19,32765
1.43678,-0.422895,0.192131,19,32765
1.40684,-0.419021,0.188765,18,32765
1.39594,-0.420644,0.187924,19,32765
1.41352,-0.430832,0.19093,20,32765
1.40258,-0.432403,0.190269,20,32765
1.40114,-0.436864,0.190682,19,32765
1.38078,-0.435328,0.188525,19,32765
1.36043,-0.433582,0.186655,19,32765
1.38732,-0.446892,0.191116,19,32765
1.35752,-0.442061,0.187968,19,32765
1.37481,-0.452674,0.191261,20,32765
7.81148,0.0807097,0.868231,15,32765
7.79154,0.0539496,0.868653,15,32765
7.82122,0.0281582,0.874405,15,32765
7.77139,0.00303148,0.87059,14,32765
7.77121,-0.0215414,0.871872,15,32765
7.55238,-0.0457466,0.84819,15,32765
7.50232,-0.0703486,0.844202,14,32765
7.5218,-0.0955746,0.847534,14,32765
7.51141,-0.120265,0.847229,15,32765
7.68969,-0.148278,0.868453,15,32765
7.67911,-0.173346,0.868371,15,32765
7.70824,-0.199148,0.872319,15,32765
7.7075,-0.224623,0.872683,15,32765
7.68677,-0.249679,0.871099,16,32765
7.6858,-0.275298,0.871951,16,32765
7.66496,-0.300463,0.869739,16,32765
7.68369,-0.326764,0.872775,15,32765
7.63287,-0.349585,0.867866,14,32765
7.68122,-0.377007,0.874297,16,32765
7.6402,-0.399808,0.870352,16,32765
7.6388,-0.424985,0.870681,16,32765
7.61751,-0.448957,0.868525,16,32765
7.64572,-0.475872,0.872157,16,32765
7.59454,-0.497741,0.866522,16,32765
7.59279,-0.522634,0.867203,16,32765
7.63062,-0.5509,0.871821,16,32765
7.59903,-0.574278,0.868221,16,32765
7.6168,-0.601526,0.870973,16,32765
7.5653,-0.622723,0.864888,16,32765
7.57303,-0.648468,0.866682,17,32765
7.5906,-0.674968,0.86958,17,32765
7.56864,-0.697801,0.866747,17,32765
7.54647,-0.721013,0.864789,17,32765
7.56382,-0.748292,0.866711,17,32765
7.58096,-0.775916,0.869424,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.44695,-0.355827,0.172371,20,32765
1.44577,-0.360508,0.172547,20,32765
1.45419,-0.367623,0.174016,20,32765
1.44334,-0.369887,0.173055,20,32765
1.44209,-0.37459,0.173412,19,32765
1.44085,-0.379225,0.173634,19,32765
1.47796,-0.394172,0.178535,19,32765
1.42869,-0.385992,0.173106,21,32765
1.44655,-0.395885,0.175696,21,32765
1.43562,-0.397982,0.174921,21,32765
1.44386,-0.405303,0.176371,20,32765
1.42339,-0.404559,0.174324,20,32765
1.41248,-0.406393,0.173657,20,32765
1.43969,-0.419312,0.177703,20,32765
1.42876,-0.421171,0.176828,20,32765
1.41782,-0.422935,0.176104,21,32765
1.42591,-0.430332,0.177731,22,32765
1.40549,-0.429042,0.175808,21,32765
1.38507,-0.42766,0.174045,20,32765
1.4026,-0.437992,0.176843,20,32765
1.39169,-0.439442,0.176072,20,32765
1.39968,-0.44678,0.178003,20,32765
1.38877,-0.448051,0.177373,21,32765
1.38725,-0.452442,0.178143,21,32765
1.39511,-0.460068,0.180048,21,32765
7.85829,0.07744,0.899668,13,32765
7.83913,0.050623,0.893109,13,32765
7.85952,0.0239943,0.891889,13,32765
7.82013,-0.00187351,0.884531,13,32765
7.82037,-0.0271823,0.881997,13,32765
7.61199,-0.0510881,0.854713,13,32765
7.57228,-0.0757996,0.848082,13,32765
7.52253,-0.100032,0.840528,12,32765
7.52235,-0.1246,0.838869,13,32765
7.69112,-0.152636,0.854938,13,32765
7.74035,-0.179122,0.859636,13,32765
7.78968,-0.205881,0.862622,14,32765
7.72956,-0.22991,0.854116,14,32765
7.7389,-0.255959,0.853281,13,32765
7.68846,-0.28005,0.846612,14,32765
7.71742,-0.30692,0.848593,14,32765
7.69655,-0.331786,0.845915,14,32765
7.68571,-0.35645,0.842866,13,32765
7.68461,-0.381454,0.841939,14,32765
7.6935,-0.406718,0.840919,14,32765
7.69218,-0.431653,0.84054,14,32765
7.69085,-0.456751,0.839478,14,32765
7.64977,-0.479404,0.833798,14,32765
7.64828,-0.504361,0.832819,14,32765
7.63675,-0.528909,0.830853,14,32765
7.64481,-0.55507,0.832425,14,32765
7.6628,-0.582011,0.834035,14,32765
7.60148,-0.602646,0.826539,14,32765
7.57964,-0.626015,0.824401,14,32765
7.637,-0.656266,0.830477,14,32765
7.63495,-0.681495,0.828983,14,32765
7.57332,-0.701278,0.821935,14,32765
7.5908,-0.728358,0.823493,14,32765
7.56857,-0.751155,0.821629,14,32765
7.58587,-0.778189,0.823341,14,32765
7.79092,-0.825106,0.84572,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.44049,-0.344803,0.161884,13,32765
1.4297,-0.34714,0.160742,18,32765
1.4382,-0.354145,0.162039,19,32765
1.44668,-0.361245,0.163164,19,32765
1.43585,-0.363518,0.162102,19,32765
1.45394,-0.373113,0.164159,19,32765
1.44309,-0.375346,0.163081,19,32765
1.46109,-0.385093,0.165307,19,32765
1.45024,-0.387243,0.164183,20,32765
1.42019,-0.384148,0.160937,19,32765
1.39975,-0.383552,0.158718,19,32765
1.41764,-0.393488,0.16081,18,32765
1.40678,-0.395444,0.15965,18,32765
1.38639,-0.394506,0.157402,19,32765
1.44242,-0.415511,0.16392,19,32765
1.42203,-0.414542,0.161546,19,32765
1.38255,-0.407841,0.157242,20,32765
1.41935,-0.423626,0.161475,20,32765
1.38949,-0.419465,0.158045,18,32765
1.41673,-0.432444,0.161156,19,32765
1.40588,-0.433953,0.159966,19,32765
1.395,-0.435482,0.158812,19,32765
1.38414,-0.437006,0.157412,19,32765
1.39225,-0.444392,0.158252,20,32765
1.37203,-0.442459,0.155799,20,32765
1.37072,-0.446585,0.155511,20,32765
1.37883,-0.453914,0.15618,20,32765
7.7968,0.0775959,0.818193,15,32765
7.79747,0.0510656,0.813931,15,32765
7.78801,0.0244368,0.80944,15,32765
7.80824,-0.00125612,0.808663,15,32765
7.74877,-0.0263703,0.799972,15,32765
7.56998,-0.0503028,0.777758,15,32765
7.54016,-0.075023,0.772533,14,32765
7.54007,-0.0998561,0.77054,14,32765
7.51998,-0.124198,0.766847,14,32765
7.61928,-0.15089,0.774247,16,32765
7.6785,-0.177415,0.779494,15,32765
7.69802,-0.203229,0.779011,16,32765
7.72733,-0.229661,0.780126,16,32765
7.6571,-0.253121,0.771185,16,32765
7.68616,-0.279881,0.772998,16,32765
7.66542,-0.304814,0.769706,16,32765
7.65447,-0.32998,0.768217,16,32765
7.65355,-0.355014,0.766268,15,32765
7.61269,-0.377985,0.761369,16,32765
7.64145,-0.404115,0.762258,17,32765
7.64013,-0.428926,0.761881,16,32765
7.65866,-0.45508,0.762805,16,32765
7.6374,-0.478916,0.759481,16,32765
7.59618,-0.501258,0.754559,16,32765
7.61442,-0.527742,0.755649,17,32765
7.61257,-0.553155,0.75614,17,32765
7.61073,-0.578529,0.755595,16,32765
7.58904,-0.602178,0.752604,17,32765
7.58701,-0.627188,0.752621,17,32765
7.60475,-0.654109,0.754201,17,32765
7.58287,-0.677506,0.750752,17,32765
7.58064,-0.702662,0.750154,17,32765
7.5585,-0.726011,0.747605,17,32765
7.56596,-0.751695,0.748868,18,32765
7.56347,-0.776738,0.748434,18,32765
7.5312,-0.798489,0.745338,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.40417,-0.331792,0.143957,15,32765
1.47081,-0.352612,0.150892,20,32765
1.46966,-0.357402,0.150835,20,32765
1.43949,-0.355021,0.148069,19,32765
1.45763,-0.364554,0.150095,19,32765
1.44678,-0.366865,0.149127,20,32765
1.43596,-0.369085,0.148017,20,32765
1.454,-0.378788,0.150013,20,32765
1.45276,-0.383512,0.150064,21,32765
1.43229,-0.383067,0.148041,20,32765
1.43103,-0.387709,0.148058,20,32765
1.42016,-0.389777,0.147019,19,32765
1.41887,-0.394472,0.146938,20,32765
1.42716,-0.401828,0.147856,20,32765
1.42587,-0.406405,0.147778,19,32765
1.40542,-0.405519,0.1458,20,32765
1.41369,-0.412794,0.146591,20,32765
1.41235,-0.417326,0.146624,20,32765
1.40149,-0.418991,0.145531,20,32765
1.4097,-0.426282,0.14634,20,32765
1.41791,-0.433534,0.147192,20,32765
1.39754,-0.432108,0.14511,20,32765
1.38666,-0.433611,0.144051,21,32765
1.40426,-0.444111,0.1457,21,32765
1.40287,-0.448545,0.14546,21,32765
1.38261,-0.446637,0.143193,21,32765
1.40021,-0.456977,0.14486,21,32765
1.38938,-0.458179,0.143476,21,32765
7.85772,0.0928267,0.706963,13,32765
7.83785,0.0661866,0.70753,13,32765
7.81797,0.0401509,0.7073,13,32765
7.81791,0.0140788,0.708982,13,32765
7.83762,-0.0118364,0.713024,13,32765
7.70796,-0.0374489,0.702574,13,32765
7.58823,-0.0617947,0.692303,13,32765
7.57796,-0.0860651,0.692308,13,32765
7.5377,-0.110387,0.689731,13,32765
7.59696,-0.136325,0.696112,14,32765
7.73569,-0.164789,0.710544,13,32765
7.76498,-0.191348,0.713124,14,32765
7.75423,-0.216681,0.713473,13,32765
7.70366,-0.240826,0.709354,14,32765
7.74265,-0.267165,0.71299,14,32765
7.73162,-0.292268,0.713836,14,32765
7.71072,-0.316957,0.711966,14,32765
7.65986,-0.340583,0.707461,13,32765
7.6984,-0.368326,0.711724,13,32765
7.66728,-0.392635,0.709094,14,32765
7.66586,-0.418012,0.709921,14,32765
7.66445,-0.443189,0.7099,14,32765
7.66298,-0.468003,0.709797,14,32765
7.66139,-0.49284,0.710099,14,32765
7.65979,-0.517613,0.709748,14,32765
7.63804,-0.541938,0.709017,14,32765
7.65596,-0.569019,0.711778,14,32765
7.61431,-0.591346,0.70814,14,32765
7.5924,-0.615225,0.706737,14,32765
7.61016,-0.642007,0.708645,14,32765
7.60803,-0.667076,0.70842,14,32765
7.58596,-0.690662,0.706177,14,32765
7.60337,-0.717458,0.709207,15,32765
7.58118,-0.740692,0.706863,14,32765
7.59843,-0.767661,0.709575,14,32765
7.57601,-0.791027,0.707731,15,32765
7.61295,-0.82073,0.710943,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.66852,-0.385134,0.161604,12,32765
1.48306,-0.347466,0.143887,14,32765
1.47221,-0.349967,0.143235,20,32765
1.49039,-0.35949,0.145228,20,32765
1.47951,-0.362025,0.144504,19,32765
1.46864,-0.364441,0.143757,19,32765
1.46742,-0.36925,0.143992,19,32765
1.46618,-0.374002,0.144369,19,32765
1.436,-0.37133,0.141852,19,32765
1.4829,-0.388669,0.146804,21,32765
1.44309,-0.383292,0.143414,20,32765
1.44181,-0.387978,0.143683,20,32765
1.45015,-0.395193,0.144894,19,32765
1.42003,-0.391947,0.142496,19,32765
1.42832,-0.399215,0.143659,19,32765
1.40781,-0.398396,0.142273,19,32765
1.40646,-0.403031,0.142644,20,32765
1.40511,-0.407526,0.143111,20,32765
1.4133,-0.414869,0.144451,19,32765
1.40236,-0.416651,0.143878,19,32765
1.39144,-0.418275,0.14331,20,32765
1.39004,-0.422704,0.143884,19,32765
1.36963,-0.421208,0.142472,19,32765
1.38724,-0.431493,0.144853,19,32765
1.38579,-0.435922,0.145456,20,32765
1.38434,-0.440297,0.146053,19,32765
1.38289,-0.444621,0.146703,20,32765
1.3909,-0.451958,0.148437,20,32765
1.38939,-0.456294,0.149331,20,32765
7.84409,0.0933272,0.6312,16,32765
7.84417,0.0668532,0.633561,15,32765
7.80435,0.0406435,0.631906,15,32765
7.82424,0.0146061,0.635203,15,32765
7.7543,-0.0112461,0.631751,15,32765
7.64448,-0.0367298,0.624135,15,32765
7.53463,-0.0609996,0.6158,15,32765
7.53432,-0.0852559,0.616709,15,32765
7.55384,-0.110355,0.619404,14,32765
7.57329,-0.135678,0.62195,17,32765
7.74205,-0.164744,0.637522,16,32765
7.71158,-0.189901,0.634898,16,32765
7.70084,-0.215106,0.635333,16,32765
7.71001,-0.240988,0.636616,16,32765
7.69923,-0.265678,0.635764,16,32765
7.67825,-0.290308,0.635869,16,32765
7.67725,-0.315686,0.635837,17,32765
7.63631,-0.339688,0.632625,16,32765
7.66494,-0.366927,0.635685,15,32765
7.6736,-0.393209,0.63664,17,32765
7.67219,-0.418655,0.637468,17,32765
7.65087,-0.442749,0.635794,17,32765
7.6494,-0.467566,0.635691,17,32765
7.63787,-0.491766,0.635166,18,32765
7.63627,-0.516509,0.634816,17,32765
7.59463,-0.539389,0.632614,18,32765
7.63246,-0.567854,0.63684,18,32765
7.63052,-0.593234,0.636896,18,32765
7.59865,-0.616407,0.634852,17,32765
7.60649,-0.642422,0.635743,18,32765
7.58449,-0.665783,0.633859,18,32765
7.60211,-0.692953,0.635123,18,32765
7.58976,-0.717041,0.635476,16,32765
7.49812,-0.733482,0.627511,13,32765
7.60465,-0.769255,0.637507,11,32765
7.76061,-0.811337,0.650812,11,32765
8.13438,-0.878083,0.681875,11,32765
8.19084,-0.9122,0.686264,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.43679,-0.332199,0.125159,17,32765
1.48418,-0.34831,0.129522,20,32765
1.47333,-0.350818,0.128965,19,32765
1.4431,-0.348666,0.126525,19,32765
1.4516,-0.355793,0.127589,19,32765
1.46008,-0.362928,0.128637,20,32765
1.48784,-0.375024,0.131431,20,32765
1.44797,-0.369985,0.12839,21,32765
1.45637,-0.377238,0.129583,20,32765
1.43582,-0.376974,0.128053,20,32765
1.44417,-0.384235,0.129337,20,32765
1.43327,-0.386341,0.128742,19,32765
1.43201,-0.39092,0.128993,20,32765
1.43069,-0.39557,0.129478,20,32765
1.42938,-0.400202,0.129678,20,32765
1.41844,-0.4021,0.129355,21,32765
1.43622,-0.412275,0.131482,21,32765
1.41572,-0.411316,0.130199,20,32765
1.44302,-0.42433,0.133213,21,32765
1.41294,-0.420528,0.130974,20,32765
1.41155,-0.42506,0.131391,20,32765
1.41966,-0.432465,0.132865,21,32765
1.38968,-0.428124,0.130758,21,32765
1.41679,-0.44146,0.133856,21,32765
1.42481,-0.448986,0.135374,21,32765
1.40435,-0.447446,0.134176,21,32765
1.41235,-0.454895,0.135747,21,32765
1.39193,-0.453092,0.134655,21,32765
1.38096,-0.454329,0.134628,20,32765
7.84205,0.0889241,0.656731,13,32765
7.89245,0.0628505,0.657003,14,32765
7.85307,0.0363651,0.649881,14,32765
7.83342,0.0106336,0.645811,14,32765
7.80383,-0.0151153,0.639436,13,32765
7.73414,-0.0408586,0.631702,13,32765
7.56476,-0.0650474,0.615078,13,32765
7.56466,-0.090132,0.61312,13,32765
7.56453,-0.114698,0.610573,13,32765
7.57423,-0.139895,0.609483,14,32765
7.7732,-0.169307,0.623393,14,32765
7.71291,-0.193718,0.61733,14,32765
7.72234,-0.219562,0.616303,14,32765
7.74165,-0.245433,0.616054,14,32765
7.7011,-0.269388,0.611101,14,32765
7.72022,-0.295218,0.611171,14,32765
7.7193,-0.320788,0.609896,14,32765
7.69841,-0.345504,0.606672,15,32765
7.66741,-0.369532,0.603579,13,32765
7.67619,-0.395774,0.603018,14,32765
7.67492,-0.420923,0.602074,14,32765
7.67354,-0.446135,0.601481,14,32765
7.67215,-0.47138,0.599953,15,32765
7.63084,-0.493651,0.596243,14,32765
7.62925,-0.518735,0.595217,14,32765
7.66739,-0.546485,0.59721,15,32765
7.66551,-0.571924,0.597431,15,32765
7.64371,-0.595895,0.595568,15,32765
7.62191,-0.619371,0.593092,15,32765
7.65959,-0.648087,0.595592,15,32765
7.61774,-0.669847,0.591854,15,32765
7.6155,-0.69518,0.591369,15,32765
7.5635,-0.716043,0.587529,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
8.17177,-0.938278,0.635809,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.49567,-0.34626,0.121187,16,32765
1.48481,-0.348849,0.120625,18,32765
1.43517,-0.342183,0.116641,18,32765
1.48249,-0.358577,0.1206,19,32765
1.43288,-0.351598,0.116781,19,32765
1.46072,-0.363583,0.119142,19,32765
1.41118,-0.356187,0.115298,18,32765
1.41967,-0.363279,0.115978,18,32765
1.44743,-0.375435,0.118345,19,32765
1.44621,-0.380095,0.118398,19,32765
1.45459,-0.387384,0.119156,19,32765
1.42446,-0.384231,0.116912,19,32765
1.41359,-0.386247,0.116046,18,32765
1.40272,-0.388179,0.115273,19,32765
1.42066,-0.398117,0.116791,19,32765
1.41936,-0.402773,0.116612,19,32765
1.40847,-0.404569,0.115963,19,32765
1.39759,-0.406334,0.115079,19,32765
