x, y, z, intensity, ring
1.37717,-0.405117,0.113509,19,32765
1.395,-0.415165,0.114951,19,32765
1.41277,-0.425373,0.116373,19,32765
1.38282,-0.421127,0.113903,20,32765
1.38147,-0.42553,0.113903,19,32765
1.37062,-0.426918,0.112851,20,32765
1.39782,-0.440176,0.115071,19,32765
1.38696,-0.441539,0.114001,19,32765
1.36663,-0.439715,0.112187,19,32765
1.38421,-0.450223,0.113461,20,32765
1.37338,-0.451341,0.112365,20,32765
7.82794,0.0893838,0.581242,16,32765
7.82849,0.0629074,0.577373,16,32765
7.82893,0.0367668,0.573581,16,32765
7.80924,0.0110621,0.569705,15,32765
7.75965,-0.0146233,0.56218,15,32765
7.71981,-0.0404299,0.557275,15,32765
7.5403,-0.0645426,0.541539,15,32765
7.58008,-0.0900697,0.542442,15,32765
7.54004,-0.114131,0.537048,15,32765
7.5597,-0.139481,0.536577,17,32765
7.67901,-0.167158,0.542969,16,32765
7.72836,-0.194059,0.545225,16,32765
7.7278,-0.219722,0.543399,17,32765
7.68729,-0.243765,0.538767,17,32765
7.68657,-0.268985,0.536989,17,32765
7.72563,-0.295581,0.538263,17,32765
7.68483,-0.319561,0.534216,17,32765
7.68384,-0.345108,0.532569,17,32765
7.66277,-0.369616,0.53045,17,32765
7.65162,-0.394865,0.52842,16,32765
7.6105,-0.417795,0.524731,16,32765
7.62904,-0.444004,0.525516,16,32765
7.62764,-0.469152,0.523997,16,32765
7.5863,-0.491323,0.520667,16,32765
7.61457,-0.518343,0.521693,16,32765
7.60296,-0.542548,0.51991,16,32765
7.61104,-0.568566,0.520811,16,32765
7.62902,-0.595508,0.52186,17,32765
7.59725,-0.618173,0.518895,16,32765
7.60513,-0.644337,0.518987,17,32765
7.603,-0.66946,0.51834,16,32765
7.56102,-0.69116,0.515149,15,32765
7.55865,-0.716589,0.515165,15,32765
7.5364,-0.739672,0.513418,13,32765
7.56368,-0.767965,0.515132,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.51601,-0.351598,0.108098,11,32765
1.59252,-0.374828,0.113883,12,32765
1.68831,-0.403263,0.120777,12,32765
1.52216,-0.368836,0.108997,12,32765
1.5403,-0.37864,0.110518,13,32765
1.49063,-0.3717,0.107036,14,32765
1.56676,-0.396175,0.112709,13,32765
1.50748,-0.386452,0.108419,13,32765
1.50621,-0.391396,0.10842,14,32765
1.46634,-0.386095,0.105693,15,32765
1.42652,-0.380608,0.102882,15,32765
1.40603,-0.379958,0.101614,16,32765
1.45289,-0.39772,0.105016,16,32765
1.41313,-0.391786,0.102252,18,32765
1.44067,-0.404478,0.104277,20,32765
1.42015,-0.403753,0.102707,20,32765
1.42843,-0.411071,0.103543,21,32765
1.41752,-0.412903,0.102752,20,32765
1.4162,-0.417385,0.102759,20,32765
1.40532,-0.419027,0.10193,20,32765
1.42308,-0.429292,0.103163,20,32765
1.41218,-0.430889,0.102358,20,32765
1.4108,-0.435394,0.102358,20,32765
1.39991,-0.436876,0.101395,20,32765
1.42709,-0.450255,0.103331,20,32765
1.38767,-0.442617,0.100289,20,32765
1.4053,-0.453033,0.101404,20,32765
1.40387,-0.457506,0.101116,21,32765
1.40249,-0.461804,0.100791,21,32765
7.86557,0.102871,0.465401,14,32765
7.86573,0.0771358,0.467749,14,32765
7.86583,0.0511387,0.469528,14,32765
7.84591,0.0250103,0.46976,14,32765
7.81586,-0.00137109,0.470317,13,32765
7.87563,-0.0276887,0.475179,13,32765
7.59594,-0.0518728,0.459382,13,32765
7.62563,-0.0768818,0.461949,13,32765
7.57534,-0.101396,0.460446,13,32765
7.55496,-0.125682,0.46001,13,32765
7.67419,-0.153472,0.468426,15,32765
7.7534,-0.181008,0.474235,14,32765
7.76273,-0.206995,0.474998,14,32765
7.73202,-0.231679,0.473951,14,32765
7.73119,-0.257225,0.474392,14,32765
7.73024,-0.282934,0.475186,14,32765
7.72923,-0.3088,0.475507,14,32765
7.72812,-0.334504,0.476268,14,32765
7.68704,-0.358291,0.474496,14,32765
7.6858,-0.383568,0.474861,14,32765
7.68451,-0.408697,0.474782,15,32765
7.68306,-0.433883,0.475874,15,32765
7.68158,-0.459013,0.476216,14,32765
7.62029,-0.480476,0.472125,14,32765
7.63851,-0.507162,0.474255,14,32765
7.67661,-0.535289,0.476608,14,32765
7.65489,-0.559686,0.47495,14,32765
7.63303,-0.583761,0.474294,15,32765
7.67081,-0.612884,0.476637,14,32765
7.62886,-0.635232,0.475312,15,32765
7.59689,-0.658159,0.472905,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.42104,-0.401469,0.0992962,18,32765
1.4197,-0.4061,0.0996454,19,32765
1.3992,-0.405064,0.0987358,20,32765
1.4266,-0.417933,0.101148,19,32765
1.41562,-0.419762,0.101085,19,32765
1.39512,-0.418573,0.100147,20,32765
1.41283,-0.42883,0.102009,19,32765
1.40191,-0.430338,0.101837,20,32765
1.41956,-0.440656,0.103751,19,32765
1.38003,-0.433232,0.101663,19,32765
1.42615,-0.452697,0.105713,19,32765
1.39615,-0.448089,0.104356,20,32765
1.39468,-0.452476,0.10498,20,32765
1.37424,-0.450606,0.104511,20,32765
7.83964,0.103049,0.389688,16,32765
7.83982,0.0773482,0.392028,16,32765
7.81997,0.0512547,0.392797,15,32765
7.82003,0.0252906,0.394216,16,32765
7.77002,-0.00105377,0.394035,15,32765
7.75992,-0.0270244,0.394768,15,32765
7.56998,-0.0514943,0.386176,15,32765
7.54976,-0.0759652,0.385906,14,32765
7.50945,-0.100412,0.385371,15,32765
7.52901,-0.125197,0.38717,15,32765
7.66828,-0.153351,0.395482,19,32765
7.68764,-0.17952,0.39744,16,32765
7.72693,-0.206141,0.399656,16,32765
7.73614,-0.231954,0.400958,17,32765
7.72533,-0.257232,0.400882,16,32765
7.69445,-0.281876,0.400118,17,32765
7.7134,-0.308472,0.401477,16,32765
7.65243,-0.331582,0.399114,16,32765
7.69115,-0.35889,0.401882,17,32765
7.65001,-0.382238,0.400161,17,32765
7.67864,-0.408894,0.401648,17,32765
7.65726,-0.432983,0.401694,18,32765
7.62587,-0.456289,0.400464,17,32765
7.64428,-0.482647,0.401125,17,32765
7.66251,-0.509467,0.40307,17,32765
7.61097,-0.53147,0.400331,18,32765
7.60916,-0.557154,0.399912,18,32765
7.62713,-0.584175,0.401539,18,32765
7.6251,-0.61015,0.401409,18,32765
7.62295,-0.635709,0.402557,18,32765
7.59096,-0.658664,0.400434,17,32765
7.59866,-0.684933,0.400977,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.53694,-0.435063,0.0923052,13,32765
1.58348,-0.453835,0.0955798,12,32765
1.53405,-0.444973,0.0931631,13,32765
1.54218,-0.452679,0.0941606,14,32765
1.40668,-0.41793,0.0865853,18,32765
1.41486,-0.42533,0.087609,20,32765
1.41345,-0.429865,0.0880994,19,32765
1.40252,-0.431377,0.0880227,20,32765
1.40112,-0.435792,0.0885445,20,32765
1.39968,-0.44027,0.0892526,20,32765
1.40775,-0.447742,0.0903974,20,32765
1.42527,-0.458341,0.0923927,21,32765
1.40479,-0.456658,0.0917897,21,32765
1.42226,-0.467275,0.0940235,21,32765
7.84838,0.100192,0.415327,14,32765
7.88881,0.07472,0.413709,14,32765
7.82928,0.0475155,0.407156,14,32765
7.83953,0.0210164,0.404788,13,32765
7.81972,-0.00471807,0.401115,13,32765
7.85976,-0.030236,0.400141,13,32765
7.61006,-0.0542581,0.385201,13,32765
7.56003,-0.0788328,0.380359,13,32765
7.59976,-0.104633,0.380441,13,32765
7.5995,-0.129882,0.377972,13,32765
7.65904,-0.156173,0.379028,15,32765
7.73838,-0.183623,0.382392,14,32765
7.73783,-0.209476,0.380241,14,32765
7.73715,-0.235302,0.379001,14,32765
7.76635,-0.262124,0.378832,14,32765
7.73559,-0.286681,0.37544,14,32765
7.73466,-0.31206,0.374324,14,32765
7.73363,-0.33774,0.373374,14,32765
7.73255,-0.363088,0.372004,14,32765
7.69144,-0.386927,0.368993,14,32765
7.69019,-0.412195,0.367661,15,32765
7.68884,-0.437525,0.366653,15,32765
7.68736,-0.462796,0.366675,15,32765
7.66595,-0.486408,0.364251,15,32765
7.68426,-0.513244,0.364554,14,32765
7.66262,-0.537386,0.362757,15,32765
7.6907,-0.565229,0.363464,16,32765
7.65893,-0.588543,0.361173,15,32765
7.63705,-0.6123,0.359895,15,32765
7.63499,-0.637558,0.359581,15,32765
7.62292,-0.661825,0.358793,16,32765
7.63062,-0.688077,0.359383,15,32765
7.6283,-0.713684,0.358668,14,32765
7.57613,-0.734401,0.356737,12,32765
7.58358,-0.760726,0.357029,12,32765
7.73009,-0.801363,0.363233,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.46488,-0.435183,0.0750781,14,32765
1.45396,-0.436877,0.0743352,15,32765
1.45257,-0.44149,0.07428,15,32765
1.48933,-0.457945,0.0761269,16,32765
1.44017,-0.447886,0.0735855,16,32765
1.44831,-0.455328,0.0740151,17,32765
1.3993,-0.444711,0.0714411,18,32765
1.43596,-0.461281,0.0730251,19,32765
1.38698,-0.450525,0.0701521,19,32765
0,-0,0,0,32765
7.84195,0.100589,0.340833,15,32765
7.82242,0.0745135,0.336264,15,32765
7.82278,0.0478413,0.332856,16,32765
7.79304,0.0211993,0.32871,16,32765
7.82315,-0.00446633,0.327331,15,32765
7.78326,-0.0297434,0.322665,15,32765
7.64333,-0.054354,0.314627,15,32765
7.55329,-0.0786762,0.308614,14,32765
7.55306,-0.103958,0.306698,15,32765
7.53279,-0.128763,0.303439,14,32765
7.6323,-0.155703,0.305546,18,32765
7.69169,-0.182645,0.30736,16,32765
7.74107,-0.209749,0.307204,16,32765
7.7204,-0.235032,0.305174,16,32765
7.68967,-0.25983,0.302369,16,32765
7.69883,-0.285668,0.300841,17,32765
7.68791,-0.310576,0.299341,16,32765
7.68687,-0.336155,0.298397,16,32765
7.67579,-0.360932,0.29665,17,32765
7.67458,-0.386643,0.295562,17,32765
7.67332,-0.411909,0.294234,17,32765
7.66198,-0.436668,0.292847,18,32765
7.68045,-0.463106,0.293632,18,32765
7.63907,-0.485479,0.290639,18,32765
7.62747,-0.51028,0.289621,17,32765
7.63572,-0.536384,0.289152,18,32765
7.61398,-0.560527,0.287697,18,32765
7.62206,-0.586702,0.287199,19,32765
7.61012,-0.611187,0.286487,18,32765
7.59811,-0.635576,0.285801,18,32765
7.59598,-0.660638,0.285484,18,32765
7.60369,-0.686854,0.28598,19,32765
7.57151,-0.709627,0.284148,19,32765
7.57902,-0.735992,0.28493,20,32765
7.57652,-0.761383,0.284754,20,32765
7.59385,-0.788664,0.284702,20,32765
7.60111,-0.814813,0.285875,19,32765
7.56852,-0.837204,0.284497,20,32765
7.56565,-0.862777,0.284468,19,32765
7.55277,-0.887325,0.283677,19,32765
7.54975,-0.912477,0.284138,18,32765
7.52689,-0.934743,0.283264,19,32765
7.55345,-0.963466,0.285544,19,32765
7.55024,-0.98856,0.284616,19,32765
7.51714,-1.0099,0.284269,18,32765
7.53347,-1.03809,0.285187,18,32765
7.50019,-1.05908,0.286099,17,32765
7.51647,-1.0868,0.285612,17,32765
7.493,-1.10906,0.285179,15,32765
7.47933,-1.1326,0.286022,14,32765
7.49519,-1.16092,0.287257,13,32765
7.46164,-1.18136,0.286271,12,32765
7.49706,-1.21266,0.289037,11,32765
7.44362,-1.22981,0.287337,11,32765
7.43941,-1.25498,0.28766,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.65678,-0.49323,0.0686188,12,32765
1.6361,-0.492645,0.0675424,12,32765
1.62497,-0.494937,0.0670864,12,32765
1.54697,-0.47668,0.063818,12,32765
1.51681,-0.472728,0.0625301,12,32765
1.61065,-0.507447,0.0663993,12,32765
1.59954,-0.50944,0.065848,11,32765
1.49333,-0.480742,0.0611628,12,32765
1.51078,-0.491797,0.0614471,12,32765
0,-0,0,0,32765
7.85599,0.112905,0.224364,14,32765
7.86624,0.0871859,0.227004,14,32765
7.83643,0.0608861,0.228549,14,32765
7.87651,0.0349498,0.231874,14,32765
7.86657,0.00831513,0.232315,13,32765
7.82649,-0.0177057,0.233785,13,32765
7.7364,-0.0428605,0.23208,13,32765
7.56628,-0.0669734,0.227592,13,32765
7.58598,-0.0924172,0.228975,13,32765
7.56561,-0.117709,0.229233,13,32765
7.59514,-0.143293,0.230945,15,32765
7.72448,-0.171456,0.236362,14,32765
7.76382,-0.198086,0.238265,14,32765
7.74313,-0.223113,0.237968,14,32765
7.77228,-0.249863,0.240082,14,32765
7.74143,-0.274584,0.239634,14,32765
7.72048,-0.299321,0.239831,14,32765
7.69945,-0.324037,0.239823,14,32765
7.73826,-0.351503,0.241396,14,32765
7.69708,-0.375684,0.240653,15,32765
7.71575,-0.402428,0.241315,14,32765
7.67442,-0.426065,0.240627,15,32765
7.69291,-0.452721,0.241434,15,32765
7.69133,-0.478474,0.242068,15,32765
7.7096,-0.505563,0.243717,15,32765
7.64806,-0.526931,0.241628,15,32765
7.64628,-0.552045,0.241877,15,32765
7.65435,-0.578398,0.242593,15,32765
7.64241,-0.603099,0.242394,15,32765
7.68017,-0.632187,0.243698,15,32765
7.63816,-0.654611,0.242724,15,32765
7.64587,-0.681017,0.243411,16,32765
7.61373,-0.703591,0.242052,15,32765
7.60136,-0.728121,0.242443,16,32765
7.57902,-0.751324,0.241575,15,32765
7.59638,-0.778558,0.241917,16,32765
7.61361,-0.805884,0.243173,17,32765
7.61086,-0.831462,0.243031,16,32765
7.58815,-0.854816,0.242529,16,32765
7.58519,-0.880706,0.242468,16,32765
7.58217,-0.906208,0.243012,16,32765
7.56917,-0.930306,0.243225,17,32765
7.54617,-0.95306,0.243147,17,32765
7.543,-0.977758,0.243354,17,32765
7.53969,-1.00289,0.243696,17,32765
7.51646,-1.02554,0.243188,17,32765
7.55258,-1.05636,0.244121,17,32765
7.53906,-1.08062,0.243379,18,32765
7.51559,-1.10299,0.243467,18,32765
7.5514,-1.13416,0.244312,17,32765
7.52775,-1.15648,0.244899,18,32765
7.52382,-1.18184,0.24463,17,32765
7.49016,-1.20267,0.243192,17,32765
7.49591,-1.22943,0.244563,18,32765
7.47204,-1.25124,0.243695,18,32765
7.49733,-1.28133,0.245744,16,32765
7.44381,-1.29753,0.244182,15,32765
7.47878,-1.32961,0.244997,15,32765
7.43491,-1.34748,0.244966,15,32765
7.40081,-1.36712,0.244762,14,32765
7.43549,-1.39922,0.24625,13,32765
7.45045,-1.42752,0.247024,13,32765
7.42606,-1.44827,0.246932,13,32765
7.42115,-1.47304,0.248051,13,32765
7.4162,-1.49761,0.248986,13,32765
7.37204,-1.514,0.248368,12,32765
7.4648,-1.55882,0.252306,11,32765
0,-0,0,0,32765
7.45426,-1.60822,0.254141,11,32765
7.34143,-1.60954,0.251475,11,32765
7.3944,-1.64747,0.255017,11,32765
7.29135,-1.65012,0.252359,11,32765
7.38318,-1.69683,0.256466,11,32765
7.3775,-1.72113,0.258105,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
7.84775,0.113165,0.150048,16,32765
7.82804,0.0870861,0.152009,15,32765
7.82824,0.0610918,0.154416,16,32765
7.82836,0.0349506,0.156561,15,32765
7.76843,0.00836813,0.156088,15,32765
7.78835,-0.0175162,0.159127,15,32765
7.73825,-0.042822,0.159088,16,32765
7.5481,-0.0668184,0.155791,15,32765
7.55781,-0.0921337,0.156776,15,32765
7.51745,-0.117073,0.156802,15,32765
7.57698,-0.143118,0.158855,17,32765
7.74635,-0.172167,0.163889,17,32765
7.74572,-0.197905,0.164567,17,32765
7.74502,-0.223504,0.164884,16,32765
7.69424,-0.247742,0.165001,16,32765
7.70336,-0.273677,0.165691,17,32765
7.72238,-0.299893,0.166938,17,32765
7.72133,-0.325511,0.167551,17,32765
7.70021,-0.350382,0.167446,17,32765
7.69897,-0.37644,0.167949,17,32765
7.69767,-0.402204,0.167987,17,32765
7.65633,-0.425831,0.167676,17,32765
7.68481,-0.453073,0.168513,18,32765
7.66328,-0.477611,0.168708,18,32765
7.69154,-0.505318,0.170387,17,32765
7.62001,-0.525985,0.168644,18,32765
7.61823,-0.55106,0.168893,19,32765
7.63627,-0.578131,0.169736,18,32765
7.61436,-0.602037,0.169409,18,32765
7.61228,-0.627807,0.16945,19,32765
7.60015,-0.652616,0.169517,19,32765
7.62779,-0.680729,0.170555,19,32765
7.60558,-0.704213,0.169703,19,32765
7.60316,-0.729724,0.170411,19,32765
7.59075,-0.753972,0.169956,18,32765
7.58821,-0.779261,0.169665,19,32765
7.56567,-0.802402,0.169841,19,32765
7.57287,-0.828962,0.169924,20,32765
7.59983,-0.857845,0.170727,20,32765
7.55713,-0.87921,0.169774,20,32765
7.57397,-0.90705,0.170766,20,32765
7.57088,-0.932395,0.171299,21,32765
7.52803,-0.952694,0.17096,21,32765
7.56452,-0.982537,0.17207,21,32765
7.52155,-1.00251,0.171511,21,32765
7.53793,-1.03057,0.172097,21,32765
7.54432,-1.05737,0.171977,21,32765
7.52089,-1.08023,0.171106,22,32765
7.5172,-1.10549,0.171834,21,32765
7.51345,-1.13078,0.171402,22,32765
7.49969,-1.15454,0.1724,21,32765
7.50563,-1.18142,0.172361,22,32765
7.50157,-1.207,0.171887,22,32765
7.49745,-1.23224,0.17294,22,32765
7.49327,-1.25741,0.172717,22,32765
7.48898,-1.28257,0.173802,22,32765
7.47484,-1.30567,0.173629,21,32765
7.45071,-1.32739,0.172698,21,32765
7.43636,-1.35057,0.173731,20,32765
7.44156,-1.37754,0.174735,21,32765
7.42708,-1.40058,0.174694,20,32765
7.45185,-1.4308,0.175512,21,32765
7.43726,-1.45352,0.175844,22,32765
7.43233,-1.47838,0.176967,21,32765
7.39796,-1.49709,0.177201,23,32765
7.39296,-1.52152,0.177904,23,32765
7.36828,-1.54194,0.178066,23,32765
7.3631,-1.56644,0.178784,23,32765
7.38716,-1.59714,0.180599,24,32765
7.38175,-1.62183,0.181605,24,32765
7.3664,-1.64474,0.182897,24,32765
7.36083,-1.66941,0.183613,23,32765
7.34545,-1.69178,0.184102,24,32765
7.34952,-1.71828,0.185982,26,32765
7.31459,-1.73562,0.186538,23,32765
7.32838,-1.76382,0.188198,24,32765
7.32254,-1.78773,0.189679,22,32765
7.29722,-1.80686,0.190318,21,32765
7.3009,-1.83325,0.192159,21,32765
7.33349,-1.86729,0.195004,21,32765
7.31766,-1.88866,0.196078,19,32765
7.29197,-1.90783,0.197434,18,32765
7.26628,-1.92666,0.199033,19,32765
7.25015,-1.94805,0.20118,18,32765
7.24363,-1.97202,0.202688,18,32765
7.25638,-2.00099,0.204603,16,32765
7.24014,-2.02188,0.206958,15,32765
7.24315,-2.04791,0.20899,14,32765
7.24603,-2.07409,0.211782,13,32765
7.23919,-2.09761,0.214092,12,32765
7.22266,-2.11839,0.215607,11,32765
7.23475,-2.14774,0.219343,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
7.82727,0.11069,0.174747,14,32765
7.89766,0.0849546,0.17256,14,32765
7.83799,0.0581319,0.167781,14,32765
7.85821,0.0321245,0.164654,14,32765
7.83834,0.00625618,0.161321,14,32765
7.83838,-0.0192935,0.1583,14,32765
7.79833,-0.0449073,0.155207,14,32765
7.56823,-0.0685817,0.148853,13,32765
7.58798,-0.0949594,0.147183,13,32765
7.58766,-0.120865,0.144802,13,32765
7.56726,-0.145883,0.14207,14,32765
7.68671,-0.173559,0.142859,15,32765
7.77609,-0.200713,0.143362,14,32765
7.74544,-0.225294,0.14086,14,32765
7.76466,-0.251703,0.139803,14,32765
7.77379,-0.27804,0.138648,14,32765
7.74286,-0.303046,0.13689,14,32765
7.74184,-0.328677,0.135494,14,32765
7.68081,-0.35164,0.13299,14,32765
7.69959,-0.377919,0.13249,14,32765
7.73827,-0.405202,0.131982,14,32765
7.73688,-0.431032,0.131753,14,32765
7.69553,-0.45411,0.129487,14,32765
7.71395,-0.480902,0.12903,15,32765
7.69236,-0.505203,0.128167,15,32765
7.69066,-0.530603,0.127836,15,32765
7.64897,-0.553316,0.126201,15,32765
7.64708,-0.578932,0.126188,15,32765
7.6451,-0.604615,0.125542,15,32765
7.64305,-0.630076,0.125154,15,32765
7.65088,-0.65627,0.125237,16,32765
