x, y, z, intensity, ring
7.6387,-0.680921,0.124513,15,32765
7.59658,-0.702484,0.123943,15,32765
7.62406,-0.730624,0.124255,16,32765
7.62153,-0.756499,0.124727,16,32765
7.59907,-0.779989,0.123789,16,32765
7.57653,-0.803379,0.12348,15,32765
7.59369,-0.830837,0.123259,16,32765
7.59084,-0.856366,0.123762,16,32765
7.57804,-0.880315,0.123634,16,32765
7.56508,-0.904755,0.124268,15,32765
7.57198,-0.93098,0.123676,16,32765
7.56877,-0.95661,0.124781,17,32765
7.56552,-0.981876,0.125569,16,32765
7.54238,-1.00435,0.125897,17,32765
7.53895,-1.02985,0.125598,17,32765
7.53545,-1.05536,0.123762,17,32765
7.53193,-1.08015,0.123987,16,32765
7.5282,-1.10573,0.125087,17,32765
7.52441,-1.13123,0.124902,17,32765
7.50074,-1.15384,0.125328,17,32765
7.50665,-1.18077,0.126395,17,32765
7.49279,-1.20417,0.127321,17,32765
7.4887,-1.22924,0.127941,17,32765
7.49441,-1.25588,0.128998,17,32765
7.50982,-1.28459,0.129571,18,32765
7.46599,-1.30314,0.131188,17,32765
7.4516,-1.32693,0.133646,16,32765
7.44712,-1.35191,0.132904,16,32765
7.47202,-1.38232,0.134271,17,32765
7.44772,-1.40353,0.134094,17,32765
7.443,-1.42822,0.135514,18,32765
7.45783,-1.45682,0.135997,18,32765
7.41367,-1.47399,0.135956,18,32765
7.41846,-1.50083,0.13746,17,32765
7.43295,-1.52975,0.138825,17,32765
7.35924,-1.54046,0.13772,18,32765
7.41271,-1.57757,0.139474,18,32765
7.40739,-1.60232,0.139948,18,32765
7.38248,-1.62263,0.140227,18,32765
7.39652,-1.65162,0.141393,19,32765
7.33253,-1.66274,0.140552,19,32765
7.37565,-1.69842,0.141621,19,32765
7.36021,-1.72069,0.141849,19,32765
7.35447,-1.74502,0.142681,18,32765
7.3584,-1.77155,0.143134,19,32765
7.34271,-1.79379,0.143321,18,32765
7.33682,-1.81778,0.142933,18,32765
7.33068,-1.84233,0.143388,19,32765
7.28584,-1.85643,0.143498,19,32765
7.3184,-1.89041,0.144643,19,32765
7.31212,-1.91457,0.14488,18,32765
7.3156,-1.9406,0.144876,19,32765
7.30926,-1.9643,0.145369,19,32765
7.30296,-1.98756,0.145968,20,32765
7.25797,-2.00043,0.144965,19,32765
7.25139,-2.02414,0.145151,20,32765
7.28324,-2.05865,0.145841,19,32765
7.23789,-2.07192,0.144864,20,32765
7.26947,-2.10671,0.14636,20,32765
7.26264,-2.13022,0.145364,20,32765
7.25569,-2.15373,0.145834,20,32765
7.2488,-2.17686,0.145457,20,32765
7.20354,-2.1884,0.144248,20,32765
7.2444,-2.22581,0.144547,19,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,12,32765
7.82856,0.11105,0.100895,15,32765
7.84894,0.0847124,0.0974264,15,32765
7.77923,0.0579161,0.0931155,15,32765
7.78942,0.0320043,0.0897109,15,32765
7.81951,0.00634423,0.0871495,15,32765
7.75953,-0.0190549,0.0834893,14,32765
7.72945,-0.0445241,0.0809018,14,32765
7.55929,-0.0685702,0.0773473,15,32765
7.55903,-0.0947257,0.0752919,14,32765
7.55869,-0.120591,0.0729206,15,32765
7.54826,-0.145762,0.0704792,15,32765
7.65772,-0.173209,0.0700487,16,32765
7.68712,-0.198779,0.0691676,15,32765
7.73642,-0.225454,0.0676707,16,32765
7.73564,-0.251243,0.0662566,15,32765
7.71478,-0.276467,0.0647602,15,32765
7.64387,-0.299763,0.0629658,15,32765
7.6828,-0.326823,0.0619108,15,32765
7.64173,-0.350558,0.0601419,15,32765
7.66051,-0.376767,0.0594575,15,32765
7.64926,-0.401363,0.0581993,15,32765
7.64787,-0.426952,0.0579732,15,32765
7.64644,-0.452151,0.056398,15,32765
7.59499,-0.474474,0.0552503,15,32765
7.64327,-0.503031,0.0550879,16,32765
7.62161,-0.526945,0.0546171,16,32765
7.61982,-0.552371,0.0536497,16,32765
7.59798,-0.576434,0.0534976,16,32765
7.56609,-0.599639,0.0526486,16,32765
7.59395,-0.627363,0.0524724,16,32765
7.58186,-0.651739,0.0523246,16,32765
7.60952,-0.679774,0.0519735,16,32765
7.57735,-0.702211,0.0518493,16,32765
7.59488,-0.729394,0.0518129,17,32765
7.5824,-0.754238,0.0522158,17,32765
7.53009,-0.774579,0.0512679,16,32765
7.52744,-0.799903,0.0512838,16,32765
7.54461,-0.827258,0.0508794,16,32765
7.5219,-0.850432,0.0512453,16,32765
7.49918,-0.87305,0.0511448,16,32765
7.51603,-0.900848,0.0520721,15,32765
7.51301,-0.925746,0.0513251,16,32765
7.47013,-0.946207,0.0521459,16,32765
7.5165,-0.977648,0.0532767,17,32765
7.50329,-1.00133,0.0538621,18,32765
7.48004,-1.02404,0.0534242,18,32765
7.20916,-1.01189,0.0497593,20,32765
7.24538,-1.04134,0.0502508,20,32765
7.48911,-1.10241,0.0530639,19,32765
7.48532,-1.12784,0.0528818,19,32765
7.48142,-1.15341,0.0536357,19,32765
7.46758,-1.17722,0.0544644,20,32765
7.4636,-1.20214,0.0555545,19,32765
7.45953,-1.22716,0.056174,19,32765
7.44551,-1.25046,0.0569846,18,32765
7.45108,-1.27738,0.0572933,19,32765
7.40728,-1.29577,0.0592725,19,32765
7.452,-1.32995,0.0622999,20,32765
7.40814,-1.34783,0.0612351,20,32765
7.44289,-1.38,0.0623994,21,32765
7.43823,-1.40487,0.0625784,21,32765
7.38441,-1.42014,0.0635756,22,32765
7.39926,-1.44862,0.0638719,22,32765
7.39435,-1.47345,0.0645479,22,32765
7.39914,-1.50028,0.0659566,24,32765
7.36467,-1.5191,0.0666896,23,32765
7.38885,-1.55014,0.0671342,24,32765
7.37382,-1.57282,0.0677,24,32765
7.36851,-1.5975,0.0681741,25,32765
7.36314,-1.62203,0.0688235,26,32765
7.35767,-1.64666,0.0696176,25,32765
7.34243,-1.66875,0.0698065,26,32765
7.35629,-1.6978,0.0701296,27,32765
7.32138,-1.71549,0.0702671,28,32765
7.3351,-1.74437,0.0712865,28,32765
7.33902,-1.7709,0.0716472,29,32765
7.33304,-1.79551,0.0720265,29,32765
7.31742,-1.81711,0.0715469,30,32765
7.32097,-1.84409,0.0720994,29,32765
7.31488,-1.86809,0.0729755,31,32765
7.31835,-1.89472,0.0734564,31,32765
7.30236,-1.9164,0.0736001,31,32765
7.28649,-1.93733,0.0733105,31,32765
7.28981,-1.96359,0.0739024,31,32765
7.27386,-1.9842,0.0744055,33,32765
7.24814,-2.00233,0.0739795,33,32765
7.28969,-2.03953,0.074662,33,32765
7.25413,-2.05517,0.0742892,33,32765
7.25683,-2.08217,0.0741849,32,32765
7.23076,-2.10035,0.0747146,32,32765
7.22392,-2.12379,0.0737268,32,32765
7.23615,-2.15294,0.0743957,32,32765
7.22923,-2.17605,0.0740238,32,32765
7.21266,-2.1963,0.0734884,30,32765
7.20568,-2.21911,0.072837,30,32765
7.21762,-2.24816,0.0726134,26,32765
7.24864,-2.28298,0.0718867,22,32765
7.15563,-2.27863,0.0701916,24,32765
7.17698,-2.31037,0.0692525,22,32765
6.94157,-2.25838,0.0662767,22,32765
6.99158,-2.29851,0.0652165,29,32765
0,0,-0,14,32765
0,0,-0,0,32765
0,0,-0,14,32765
0,0,-0,0,32765
0,0,-0,15,32765
0,-0,-0,0,32765
6.83993,-0.0297375,-0.0061155,14,32765
6.95979,-0.053202,-0.00492899,15,32765
7.15957,-0.0785104,-0.00331095,16,32765
0,-0,-0,0,32765
7.06889,-0.125391,-0.00241106,15,32765
7.02844,-0.148334,-0.000957521,15,32765
6.99791,-0.171248,-0.000145825,15,32765
7.08726,-0.197041,0.000332791,15,32765
7.27646,-0.226928,0.00103522,15,32765
7.24569,-0.249875,0.00148179,16,32765
7.09494,-0.267913,0.00301707,14,32765
7.19394,-0.29522,0.00370418,15,32765
7.16296,-0.317549,0.00367432,16,32765
7.14188,-0.340696,0.00487781,15,32765
7.1407,-0.364448,0.00440592,15,32765
7.11946,-0.387541,0.0060058,15,32765
7.09812,-0.410732,0.00598647,14,32765
7.28634,-0.446346,0.0060128,14,32765
7.05526,-0.456331,0.00584874,14,32765
7.0537,-0.479785,0.00652865,15,32765
7.09196,-0.506084,0.00702389,15,32765
7.05035,-0.526644,0.007084,15,32765
6.95883,-0.54314,0.00722288,14,32765
6.99682,-0.569977,0.0078177,15,32765
6.98491,-0.592472,0.00830581,14,32765
6.99283,-0.616922,0.00832827,14,32765
7.03055,-0.644087,0.00894254,14,32765
6.89894,-0.655314,0.00842482,14,32765
6.85686,-0.674884,0.00881259,14,32765
6.93411,-0.706394,0.00961499,14,32765
6.80248,-0.715373,0.00898305,14,32765
6.88951,-0.747994,0.00906762,13,32765
6.80749,-0.761867,0.0103403,14,32765
0,-0,0,0,32765
6.69294,-0.795033,0.0092777,13,32765
6.66044,-0.814,0.00926282,13,32765
6.70724,-0.842871,0.00955401,13,32765
6.70441,-0.86511,0.0103542,14,32765
6.96918,-0.922695,0.00956435,15,32765
6.98588,-0.948606,0.0109084,15,32765
6.97276,-0.970598,0.0102192,21,32765
6.93976,-0.989847,0.00813104,23,32765
6.9265,-1.01167,0.0091972,15,32765
7.07141,-1.05715,0.0097439,15,32765
7.06785,-1.08068,0.00887517,15,32765
7.02469,-1.09807,0.00993726,15,32765
6.93205,-1.1077,0.00986067,15,32765
7.05655,-1.15214,0.01051,15,32765
7.09203,-1.1828,0.0108851,18,32765
7.10765,-1.21046,0.0120225,17,32765
7.1627,-1.24438,0.0118522,17,32765
7.06975,-1.25333,0.014475,16,32765
7.17375,-1.2966,0.015021,16,32765
7.07102,-1.30249,0.0152064,16,32765
7.08623,-1.33011,0.0161645,16,32765
7.17019,-1.37045,0.0167195,15,32765
7.16546,-1.39492,0.0172823,17,32765
7.20987,-1.42829,0.017686,18,32765
7.1168,-1.43474,0.0179076,18,32765
7.17079,-1.47032,0.0187742,18,32765
7.13653,-1.48783,0.0196032,19,32765
7.18044,-1.52199,0.0207636,18,32765
7.34154,-1.58158,0.022763,19,32765
7.11141,-1.55747,0.0223672,18,32765
7.2428,-1.61172,0.0239925,19,32765
7.16916,-1.62019,0.0251834,18,32765
7.16369,-1.6442,0.0259969,19,32765
7.13873,-1.66335,0.0271245,19,32765
7.22074,-1.70777,0.0289361,19,32765
7.21512,-1.73134,0.0303577,20,32765
7.14139,-1.7384,0.0316032,20,32765
7.16476,-1.76904,0.0335523,23,32765
7.20743,-1.80459,0.0354525,22,32765
7.19175,-1.82587,0.0359558,24,32765
7.25352,-1.86686,0.0379399,24,32765
7.22805,-1.88536,0.0401823,24,32765
7.28951,-1.92688,0.0424315,26,32765
7.22524,-1.93505,0.0438715,26,32765
7.22842,-1.96164,0.0449588,25,32765
7.27012,-1.99865,0.0481891,27,32765
7.24425,-2.01708,0.0508371,27,32765
7.23759,-2.04081,0.0524081,27,32765
7.25008,-2.07002,0.0549504,25,32765
7.21445,-2.0853,0.0573141,25,32765
7.21731,-2.11121,0.0596108,26,32765
7.21055,-2.13414,0.0619675,27,32765
7.20366,-2.15717,0.0654938,27,32765
7.21585,-2.18597,0.0683395,26,32765
7.20867,-2.20945,0.0709585,27,32765
7.18239,-2.22671,0.073671,22,32765
7.1656,-2.24683,0.07771,17,32765
7.20602,-2.2848,0.081249,15,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,12,32765
4.61912,0.072505,-0.0539862,14,32765
4.54936,0.0562036,-0.0517518,15,32765
4.51954,0.0406853,-0.0503533,14,32765
4.56966,0.0258859,-0.0496455,14,32765
4.63973,0.0104112,-0.0493654,15,32765
4.70974,-0.00512738,-0.0491776,14,32765
4.8297,-0.0210654,-0.0498813,15,32765
4.78961,-0.0367153,-0.0485778,16,32765
4.66949,-0.0513394,-0.046213,15,32765
4.72928,-0.0681183,-0.0469021,15,32765
4.82901,-0.0858729,-0.0472097,16,32765
4.8087,-0.101736,-0.0460289,17,32765
4.80834,-0.117952,-0.0454738,17,32765
4.82791,-0.13455,-0.0453353,16,32765
4.83743,-0.151225,-0.0449678,17,32765
4.80692,-0.166167,-0.0443897,16,32765
4.82635,-0.182681,-0.0435087,16,32765
4.8557,-0.199736,-0.0433435,16,32765
4.84503,-0.215297,-0.0432637,16,32765
4.85427,-0.232113,-0.0425275,16,32765
4.85346,-0.248295,-0.0428478,16,32765
4.8526,-0.264767,-0.0417484,16,32765
4.87163,-0.282557,-0.0419214,16,32765
4.89061,-0.30029,-0.0421823,17,32765
4.8696,-0.315701,-0.0419921,16,32765
4.88847,-0.333287,-0.0416924,16,32765
4.86739,-0.34815,-0.041207,16,32765
4.86621,-0.364343,-0.0411376,16,32765
4.8849,-0.382159,-0.0411447,16,32765
4.88358,-0.398756,-0.0407576,16,32765
4.90215,-0.416779,-0.0405728,16,32765
4.88079,-0.431598,-0.0403997,16,32765
4.85939,-0.44622,-0.0398422,16,32765
4.86782,-0.463462,-0.0401721,16,32765
4.86621,-0.480073,-0.0398615,16,32765
4.88444,-0.498751,-0.0395304,16,32765
4.91262,-0.517834,-0.0400979,16,32765
4.83132,-0.525761,-0.0394711,16,32765
4.84943,-0.543996,-0.0386514,14,32765
4.60915,-0.53283,-0.0372347,14,32765
4.75625,-0.5663,-0.0385735,14,32765
4.81386,-0.589697,-0.0390365,16,32765
4.70269,-0.59235,-0.0379942,15,32765
4.57178,-0.591304,-0.0364055,14,32765
4.58961,-0.609072,-0.0373548,14,32765
4.756,-0.647325,-0.0378286,16,32765
4.73399,-0.660509,-0.0381271,16,32765
4.78122,-0.683567,-0.0399333,16,32765
4.7789,-0.699636,-0.0391884,16,32765
4.7864,-0.717235,-0.0390316,16,32765
4.76421,-0.730166,-0.0394545,16,32765
4.71235,-0.73835,-0.038298,16,32765
4.57158,-0.732231,-0.0371401,13,32765
4.72696,-0.773601,-0.0381095,15,32765
4.62566,-0.773282,-0.0371061,15,32765
4.77084,-0.814408,-0.0375481,16,32765
4.72869,-0.823456,-0.0374147,16,32765
4.72583,-0.839779,-0.0355617,16,32765
4.75251,-0.861004,-0.0355676,16,32765
4.64142,-0.856975,-0.034499,15,32765
4.71711,-0.887512,-0.0344724,14,32765
4.64539,-0.889985,-0.0337391,14,32765
4.71103,-0.919282,-0.0338666,16,32765
4.72758,-0.93876,-0.0338188,13,32765
4.53816,-0.917062,-0.0322046,13,32765
4.65264,-0.956257,-0.0325712,14,32765
4.54178,-0.949121,-0.0312386,15,32765
4.64618,-0.987163,-0.0313134,14,32765
4.47672,-0.966706,-0.0292649,13,32765
4.42454,-0.971326,-0.028756,13,32765
4.76286,-1.06239,-0.0301898,16,32765
4.81784,-1.0914,-0.0296065,16,32765
4.81415,-1.10757,-0.0290577,16,32765
4.81046,-1.12353,-0.028248,16,32765
4.82615,-1.14415,-0.027372,16,32765
4.86128,-1.1693,-0.0266327,16,32765
4.70198,-1.14732,-0.0247697,14,32765
4.95057,-1.22526,-0.0248403,17,32765
4.87864,-1.22443,-0.0233646,17,32765
4.96179,-1.26274,-0.0234002,17,32765
5.05445,-1.304,-0.0227085,17,32765
5.03084,-1.31539,-0.0209878,17,32765
5.10383,-1.35237,-0.0199969,17,32765
5.02214,-1.34825,-0.0184558,17,32765
5.01763,-1.36495,-0.0177391,18,32765
5.13844,-1.41602,-0.0161088,18,32765
5.13377,-1.43288,-0.0141389,16,32765
5.14828,-1.45518,-0.0130716,17,32765
5.20116,-1.4886,-0.0114915,17,32765
5.26351,-1.52506,-0.00975326,17,32765
5.38333,-1.57853,-0.00832554,17,32765
5.47415,-1.62412,-0.00668172,17,32765
5.51681,-1.65602,-0.0040365,17,32765
5.54975,-1.6853,-0.00200664,17,32765
5.55378,-1.70634,1.09548e-05,17,32765
5.75834,-1.78953,0.00234038,17,32765
5.82885,-1.8321,0.00574022,16,32765
5.93732,-1.88709,0.00834619,17,32765
6.08366,-1.95475,0.0120765,16,32765
6.08687,-1.97731,0.0148315,16,32765
6.49872,-2.13349,0.0203858,23,32765
0,0,-0,0,32765
4.92944,0.0592849,-0.0447927,13,32765
4.7996,0.041834,-0.0455924,14,32765
4.59971,0.0246849,-0.0457146,14,32765
4.74974,0.00969671,-0.0485292,15,32765
4.68973,-0.00622125,-0.0499947,14,32765
4.62968,-0.0216688,-0.0503048,16,32765
4.57956,-0.0367338,-0.0514006,15,32765
4.67939,-0.0532059,-0.0539613,16,32765
4.71917,-0.069141,-0.0551088,16,32765
4.64892,-0.0833454,-0.0553283,14,32765
4.52865,-0.096149,-0.0549443,15,32765
4.57827,-0.112288,-0.0568789,16,32765
4.62782,-0.129484,-0.0582013,15,32765
4.38749,-0.137554,-0.056053,15,32765
4.39698,-0.152794,-0.0567518,15,32765
4.49636,-0.171146,-0.0588564,16,32765
4.47579,-0.185009,-0.059159,16,32765
4.27536,-0.19097,-0.0569751,16,32765
4.23475,-0.203106,-0.0568857,16,32765
4.31392,-0.221529,-0.0585288,15,32765
4.20332,-0.230004,-0.0576537,14,32765
4.2125,-0.244685,-0.057969,15,32765
4.42124,-0.271648,-0.0611285,15,32765
4.23073,-0.273929,-0.0590751,14,32765
4.15996,-0.283257,-0.0584071,15,32765
4.23878,-0.302792,-0.0596599,16,32765
4.27763,-0.319929,-0.0605028,15,32765
4.22668,-0.330491,-0.0599605,16,32765
4.2355,-0.345527,-0.0604314,17,32765
4.10479,-0.348846,-0.0586801,15,32765
4.20318,-0.37155,-0.0600535,15,32765
4.28158,-0.392831,-0.0613556,16,32765
4.18071,-0.39757,-0.060146,15,32765
4.16941,-0.410473,-0.0601544,15,32765
4.17796,-0.425514,-0.0600341,14,32765
4.03728,-0.424995,-0.0581722,14,32765
4.14515,-0.450672,-0.0592004,14,32765
4.13366,-0.463624,-0.0590083,14,32765
4.1619,-0.48077,-0.059236,15,32765
4.21984,-0.501851,-0.0599326,15,32765
4.13875,-0.506174,-0.0585539,15,32765
4.22632,-0.53125,-0.0596733,15,32765
4.21459,-0.544227,-0.0595273,15,32765
4.12355,-0.546494,-0.0575198,15,32765
4.1415,-0.563037,-0.0577175,15,32765
4.14951,-0.578129,-0.0588971,15,32765
4.18716,-0.59762,-0.0589035,16,32765
4.05649,-0.592974,-0.0569062,16,32765
3.97535,-0.594842,-0.0559629,14,32765
4.2105,-0.644848,-0.0589853,16,32765
4.18851,-0.656213,-0.0582539,16,32765
4.21587,-0.675228,-0.0580181,16,32765
4.16422,-0.681468,-0.0572369,15,32765
4.13234,-0.690352,-0.0571556,16,32765
4.12014,-0.702518,-0.0572452,15,32765
4.09808,-0.71289,-0.0562744,15,32765
4.12517,-0.732103,-0.0558537,15,32765
4.2014,-0.760448,-0.0538416,17,32765
4.18899,-0.772717,-0.0538003,15,32765
4.22567,-0.79427,-0.0536308,17,32765
4.25242,-0.814198,-0.0535111,18,32765
4.12209,-0.803579,-0.0515989,16,32765
4.14877,-0.823347,-0.0517531,16,32765
4.21461,-0.851058,-0.0523012,16,32765
4.05504,-0.832924,-0.0497343,15,32765
4.16966,-0.871176,-0.0506043,17,32765
4.14718,-0.880879,-0.0501354,16,32765
4.05623,-0.875847,-0.0488272,16,32765
4.10213,-0.900046,-0.0491973,16,32765
4.16742,-0.929003,-0.0499077,16,32765
4.19353,-0.949665,-0.0495802,16,32765
4.26829,-0.981622,-0.0503014,15,32765
4.08969,-0.955062,-0.0480205,15,32765
4.17404,-0.989486,-0.0486856,17,32765
4.05409,-0.975232,-0.046882,15,32765
4.00225,-0.976835,-0.0464043,15,32765
4.0476,-1.00185,-0.0464691,15,32765
4.17032,-1.04696,-0.0479756,16,32765
4.08938,-1.04076,-0.0468354,16,32765
4.06659,-1.04913,-0.0467433,15,32765
4.00506,-1.04738,-0.0456794,16,32765
4.02092,-1.06571,-0.0456981,16,32765
4.08498,-1.09714,-0.0461769,16,32765
4.15856,-1.13148,-0.0472475,15,32765
4.03914,-1.11328,-0.0456639,16,32765
4.03544,-1.12659,-0.0457069,16,32765
3.96444,-1.12054,-0.0447376,15,32765
4.05687,-1.16108,-0.0458474,16,32765
4.00508,-1.16024,-0.0452356,15,32765
4.10686,-1.20412,-0.0465269,16,32765
3.98793,-1.18319,-0.0453438,15,32765
3.98417,-1.1958,-0.0454461,15,32765
4.01857,-1.22023,-0.0463696,16,32765
4.04335,-1.2418,-0.0466894,16,32765
3.97248,-1.23404,-0.0462806,16,32765
3.9876,-1.25271,-0.0469648,17,32765
3.96462,-1.25901,-0.0473671,15,32765
3.87498,-1.24388,-0.046954,16,32765
3.80442,-1.23459,-0.046835,15,32765
3.83842,-1.25928,-0.0482195,16,32765
3.86892,0.0594698,-0.0695075,16,32765
3.81907,0.0459999,-0.0707399,16,32765
3.81917,0.033327,-0.0723161,17,32765
3.77924,0.0202893,-0.0732202,16,32765
3.73927,0.00761155,-0.0734876,15,32765
3.69925,-0.00495961,-0.0743411,16,32765
3.58922,-0.0168785,-0.0728672,15,32765
3.6691,-0.0295416,-0.0758041,16,32765
3.64896,-0.0416294,-0.0765125,16,32765
3.55882,-0.0523047,-0.0751433,16,32765
3.52863,-0.0634513,-0.0752969,16,32765
3.53837,-0.0753433,-0.0763256,16,32765
3.58806,-0.0882524,-0.0784444,16,32765
3.53775,-0.0992607,-0.0778879,17,32765
3.46743,-0.109008,-0.0770339,16,32765
3.46703,-0.120806,-0.077484,16,32765
3.55651,-0.135736,-0.0801379,17,32765
3.53606,-0.146555,-0.0801331,16,32765
3.52555,-0.157895,-0.0802833,17,32765
3.33527,-0.160386,-0.0763108,16,32765
3.40459,-0.175291,-0.0783593,16,32765
3.48383,-0.19113,-0.0807072,17,32765
3.39334,-0.197614,-0.0787692,16,32765
3.44254,-0.212061,-0.080141,16,32765
3.35203,-0.217594,-0.0785002,17,32765
3.37123,-0.23014,-0.0792161,17,32765
3.43027,-0.245663,-0.0807288,16,32765
3.38954,-0.254155,-0.0800126,16,32765
3.33883,-0.261733,-0.078964,16,32765
3.33792,-0.272995,-0.0792231,17,32765
3.34693,-0.285161,-0.0795382,16,32765
3.3559,-0.297403,-0.0797337,16,32765
3.38476,-0.311333,-0.0805722,17,32765
3.29413,-0.31405,-0.07861,17,32765
3.33286,-0.328942,-0.0796805,17,32765
3.33174,-0.340182,-0.0794693,16,32765
3.36039,-0.354629,-0.0802962,17,32765
3.38898,-0.369383,-0.0805601,17,32765
3.29829,-0.370858,-0.0783931,17,32765
3.39635,-0.393319,-0.0805921,17,32765
3.28581,-0.391749,-0.077881,17,32765
3.25472,-0.399052,-0.0769774,17,32765
3.36248,-0.42372,-0.0794432,17,32765
3.3412,-0.432524,-0.0789689,17,32765
3.43884,-0.456888,-0.0806883,17,32765
3.41748,-0.465765,-0.0801573,17,32765
3.35648,-0.468809,-0.0796047,16,32765
3.41429,-0.488527,-0.0805594,17,32765
3.41261,-0.500097,-0.080401,17,32765
3.35158,-0.502757,-0.0791426,17,32765
3.35971,-0.515832,-0.0791206,17,32765
3.37768,-0.5305,-0.0792184,17,32765
3.35611,-0.538866,-0.0782382,17,32765
3.30493,-0.542196,-0.0770056,17,32765
3.36227,-0.563103,-0.0786487,17,32765
3.32093,-0.56766,-0.0779071,17,32765
3.39781,-0.592549,-0.0791775,18,32765
3.34657,-0.595405,-0.0773582,17,32765
3.45277,-0.626503,-0.0773296,18,32765
3.40149,-0.629015,-0.0762957,18,32765
3.419,-0.644247,-0.0761894,17,32765
3.31862,-0.636988,-0.0736133,17,32765
3.40477,-0.665397,-0.0753197,17,32765
3.41231,-0.67888,-0.075359,17,32765
3.30223,-0.668484,-0.072734,16,32765
3.4175,-0.70372,-0.0747993,17,32765
3.44446,-0.721454,-0.0749686,17,32765
3.4127,-0.726682,-0.0741378,17,32765
3.34183,-0.723393,-0.0724482,17,32765
3.42729,-0.753859,-0.0741709,18,32765
3.37595,-0.754453,-0.073024,17,32765
3.42215,-0.776918,-0.0735243,18,32765
3.42927,-0.79064,-0.0735705,18,32765
3.35844,-0.786261,-0.0719302,17,32765
3.3947,-0.806756,-0.0724666,18,32765
3.39201,-0.818016,-0.0720953,17,32765
3.331,-0.815045,-0.0709244,17,32765
3.40597,-0.845155,-0.0721575,18,32765
3.40313,-0.856509,-0.072203,18,32765
3.36158,-0.85769,-0.0711749,17,32765
3.36843,-0.871207,-0.0714858,17,32765
3.36553,-0.882355,-0.071151,19,32765
3.31428,-0.880645,-0.0699605,18,32765
3.34032,-0.899411,-0.0703333,18,32765
3.27948,-0.894554,-0.0692674,18,32765
3.35361,-0.926675,-0.0706726,18,32765
3.33127,-0.932363,-0.0703001,17,32765
3.29939,-0.934935,-0.0695175,18,32765
3.31551,-0.951319,-0.0699404,17,32765
3.33162,-0.967607,-0.0702868,18,32765
3.20377,-0.941731,-0.0677282,17,32765
3.24863,-0.966308,-0.0688391,17,32765
3.17853,-0.956439,-0.0674973,17,32765
3.19455,-0.972508,-0.0682887,18,32765
3.27744,-1.00916,-0.0701176,17,32765
3.20734,-0.998913,-0.0689784,17,32765
3.18504,-1.00316,-0.0689345,18,32765
3.14379,-1.00093,-0.0686043,18,32765
3.09305,-0.995443,-0.0680511,17,32765
3.14689,-1.02386,-0.0698749,17,32765
3.13406,-1.03087,-0.0704098,17,32765
2.85804,0.0480293,-0.0943699,15,32765
2.84822,0.0382199,-0.0931474,15,32765
2.89833,0.0292724,-0.0940727,16,32765
2.90842,0.0199803,-0.0939076,15,32765
