x, y, z, intensity, ring
2.84852,0.00998565,-0.0912994,15,32765
2.87854,0.000282384,-0.0917231,15,32765
2.90853,-0.00947131,-0.0920701,16,32765
2.95846,-0.0195303,-0.0933021,16,32765
2.82847,-0.0279201,-0.0888405,15,32765
2.90833,-0.038359,-0.0906623,15,32765
2.91819,-0.0481151,-0.0908386,15,32765
2.87806,-0.0570186,-0.0890248,16,32765
2.90782,-0.0674947,-0.0901766,15,32765
2.89759,-0.0771577,-0.089406,16,32765
2.88734,-0.0868708,-0.0885454,15,32765
2.92699,-0.0980629,-0.0896367,14,32765
2.99657,-0.110347,-0.0915187,15,32765
2.90631,-0.116718,-0.0886094,15,32765
2.95583,-0.128593,-0.0901105,15,32765
2.86553,-0.134326,-0.0871775,15,32765
2.91498,-0.146465,-0.0884081,16,32765
2.98435,-0.160043,-0.0901859,15,32765
2.95386,-0.168299,-0.0893112,15,32765
2.9134,-0.175703,-0.0874756,15,32765
2.98262,-0.18991,-0.0894458,15,32765
2.90218,-0.194608,-0.0869672,15,32765
2.91149,-0.205107,-0.0868806,16,32765
2.93072,-0.216461,-0.0873015,16,32765
3.0097,-0.23251,-0.0897812,15,32765
3.01886,-0.243495,-0.0900005,15,32765
2.92838,-0.246122,-0.0871152,15,32765
2.89767,-0.253437,-0.0859912,15,32765
2.91671,-0.265104,-0.086281,16,32765
2.9556,-0.278747,-0.0872918,17,32765
2.9049,-0.283943,-0.0857174,16,32765
2.92381,-0.295765,-0.0863597,16,32765
3.00235,-0.31384,-0.0884611,17,32765
2.97147,-0.320698,-0.087405,15,32765
2.93064,-0.326192,-0.0861508,16,32765
3.00897,-0.345185,-0.0885616,16,32765
2.95816,-0.34949,-0.0867583,15,32765
2.99666,-0.364243,-0.0879536,16,32765
2.91606,-0.364594,-0.0853351,16,32765
2.95446,-0.379619,-0.0862694,16,32765
2.89371,-0.381743,-0.0843846,16,32765
2.91222,-0.394219,-0.08475,16,32765
3.01977,-0.419145,-0.0882155,16,32765
2.99856,-0.42651,-0.0874331,16,32765
2.90808,-0.423715,-0.0844669,15,32765
2.98572,-0.445382,-0.0867853,15,32765
2.91502,-0.44502,-0.0843825,16,32765
2.97275,-0.464136,-0.0861679,16,32765
2.9613,-0.472585,-0.085767,16,32765
2.9301,-0.477783,-0.0845463,17,32765
2.9186,-0.48607,-0.0842025,16,32765
2.99579,-0.509306,-0.0863709,16,32765
2.91528,-0.505682,-0.0837119,16,32765
2.9628,-0.524132,-0.0848185,16,32765
2.98072,-0.537551,-0.0850184,15,32765
2.94942,-0.542083,-0.0840239,16,32765
2.91808,-0.546557,-0.0834053,16,32765
2.92606,-0.558327,-0.0827463,15,32765
3.03208,-0.589333,-0.0854371,17,32765
2.96144,-0.585921,-0.083503,16,32765
2.94963,-0.594078,-0.0826916,16,32765
2.88887,-0.591987,-0.0806544,16,32765
3.01412,-0.62805,-0.0840235,15,32765
2.93378,-0.621541,-0.0814347,15,32765
3.07831,-0.662779,-0.0850392,16,32765
2.96864,-0.64969,-0.0815966,15,32765
2.97622,-0.661821,-0.0813463,15,32765
2.88627,-0.651858,-0.0784343,15,32765
2.97179,-0.681546,-0.080391,16,32765
2.85273,-0.664041,-0.0766459,14,32765
3.00619,-0.710251,-0.0803631,16,32765
2.87749,-0.689806,-0.0763494,15,32765
3.03062,-0.737152,-0.0797265,16,32765
3.02817,-0.747242,-0.0789372,16,32765
2.99662,-0.749926,-0.0774261,15,32765
2.99411,-0.75994,-0.0768501,16,32765
2.98194,-0.767229,-0.076037,16,32765
2.94074,-0.766892,-0.0742111,16,32765
2.99622,-0.791876,-0.0748779,16,32765
3.0999,-0.829973,-0.0766261,16,32765
2.94279,-0.798321,-0.0720465,15,32765
3.07511,-0.845105,-0.0746577,16,32765
3.04344,-0.847202,-0.0728872,16,32765
3.17538,-0.895162,-0.0750894,15,32765
3.03786,-0.867165,-0.070805,16,32765
3.05422,-0.882723,-0.0704548,15,32765
3.11852,-0.912309,-0.0709831,16,32765
3.14433,-0.930927,-0.0704214,16,32765
3.14134,-0.941084,-0.0690329,16,32765
3.20532,-0.971408,-0.0691857,17,32765
3.23083,-0.990671,-0.0688375,17,32765
3.21812,-0.998034,-0.0672173,15,32765
3.2913,-1.03216,-0.0672326,15,32765
3.30712,-1.04857,-0.0660172,15,32765
3.27526,-1.04987,-0.0635719,15,32765
3.2623,-1.05758,-0.0618518,15,32765
3.35396,-1.0991,-0.0616984,15,32765
2.38751,0.0401553,-0.101392,16,32765
2.51754,0.0337973,-0.106118,15,32765
2.45772,0.0248174,-0.10299,15,32765
2.46779,0.0169292,-0.102993,16,32765
2.46786,0.00860728,-0.102411,15,32765
2.44791,0.000176579,-0.101125,15,32765
2.4679,-0.00812031,-0.101434,15,32765
2.51783,-0.0167273,-0.103189,15,32765
2.50778,-0.0248797,-0.102457,15,32765
2.5177,-0.0333523,-0.102268,15,32765
2.46763,-0.0408486,-0.100125,15,32765
2.49747,-0.0496627,-0.100846,15,32765
2.52725,-0.0588684,-0.102252,15,32765
2.55701,-0.0683194,-0.103057,15,32765
2.54679,-0.0768758,-0.102167,15,32765
2.50657,-0.0842456,-0.100449,15,32765
2.51627,-0.092949,-0.100632,15,32765
2.52594,-0.101753,-0.100888,15,32765
2.58548,-0.11282,-0.103262,15,32765
2.49526,-0.117317,-0.0995052,16,32765
2.60464,-0.131256,-0.103626,15,32765
2.50441,-0.134695,-0.0993683,15,32765
2.5239,-0.144215,-0.100186,15,32765
2.4935,-0.150808,-0.0984591,15,32765
2.57276,-0.164277,-0.1015,16,32765
2.52235,-0.169613,-0.0994584,15,32765
2.55168,-0.18026,-0.100299,15,32765
2.53112,-0.187466,-0.099365,15,32765
2.49062,-0.192941,-0.0978859,14,32765
2.50987,-0.202998,-0.0986037,15,32765
2.48927,-0.209789,-0.0976404,15,32765
2.48855,-0.218248,-0.097438,15,32765
2.47785,-0.225827,-0.0967918,15,32765
2.51686,-0.238012,-0.0982039,15,32765
2.52599,-0.247572,-0.0985003,15,32765
2.51519,-0.255115,-0.0981594,15,32765
2.47458,-0.259367,-0.096402,15,32765
2.56311,-0.277367,-0.0997328,16,32765
2.53238,-0.282617,-0.0984992,15,32765
2.63067,-0.302593,-0.102426,16,32765
2.55026,-0.302101,-0.0990388,15,32765
2.53931,-0.309473,-0.0986788,15,32765
2.5779,-0.32317,-0.0999648,16,32765
2.48759,-0.320478,-0.0963128,15,32765
2.57566,-0.340685,-0.0996339,16,32765
2.54479,-0.345392,-0.0982978,16,32765
2.59308,-0.360872,-0.100462,16,32765
2.55228,-0.363991,-0.0987541,16,32765
2.53127,-0.369786,-0.0976664,16,32765
2.54976,-0.381353,-0.0984456,16,32765
2.55833,-0.391595,-0.0984829,16,32765
2.54711,-0.398728,-0.098161,15,32765
2.48655,-0.397865,-0.0957811,16,32765
2.50492,-0.409527,-0.0962299,15,32765
2.54294,-0.42462,-0.0976929,15,32765
2.53165,-0.431529,-0.0972226,16,32765
2.5105,-0.436613,-0.0961326,15,32765
2.4992,-0.443279,-0.0954952,16,32765
2.45838,-0.444514,-0.0936904,15,32765
2.5355,-0.46723,-0.0965562,16,32765
2.52407,-0.474,-0.0963726,16,32765
2.55192,-0.488214,-0.0966768,16,32765
2.49139,-0.485512,-0.0941458,15,32765
2.52895,-0.501665,-0.0956285,16,32765
2.51744,-0.50836,-0.0948002,15,32765
2.58424,-0.530951,-0.0970332,16,32765
2.57268,-0.537476,-0.0965065,16,32765
2.55133,-0.541935,-0.095418,16,32765
2.53,-0.546154,-0.0943016,16,32765
2.5672,-0.563306,-0.0953477,16,32765
2.50678,-0.558894,-0.0927343,15,32765
2.48543,-0.562803,-0.0915708,16,32765
2.53226,-0.582268,-0.0930002,15,32765
2.56928,-0.599632,-0.0939054,16,32765
2.55757,-0.605845,-0.09315,16,32765
2.52644,-0.60724,-0.0915305,15,32765
2.54384,-0.620376,-0.0916037,15,32765
2.57089,-0.636067,-0.0919811,16,32765
2.5688,-0.644549,-0.0913349,16,32765
2.57632,-0.655619,-0.0911825,16,32765
2.62257,-0.676538,-0.0923986,16,32765
2.57201,-0.672497,-0.0899591,16,32765
2.58913,-0.686085,-0.0899444,16,32765
2.63519,-0.707405,-0.0908485,16,32765
2.54606,-0.692513,-0.0871942,15,32765
2.6594,-0.732782,-0.0905541,16,32765
2.57998,-0.720079,-0.0870221,16,32765
2.62572,-0.742157,-0.0877947,16,32765
2.61368,-0.748046,-0.0865261,17,32765
2.62082,-0.759458,-0.0861575,16,32765
2.60877,-0.765193,-0.0849847,16,32765
2.62546,-0.779355,-0.0845918,17,32765
2.67082,-0.802236,-0.0849531,17,32765
2.64915,-0.80497,-0.0832511,17,32765
2.67519,-0.822457,-0.0833496,16,32765
2.63439,-0.819157,-0.0809974,16,32765
2.73671,-0.860502,-0.0829096,17,32765
2.74354,-0.872173,-0.081865,17,32765
2.82646,-0.908399,-0.0828036,18,32765
2.80446,-0.911554,-0.0809241,18,32765
2.83008,-0.929866,-0.080094,18,32765
2.59768,0.0429613,-0.101064,15,32765
2.50783,0.0330053,-0.0989686,14,32765
2.46792,0.0243265,-0.0984857,14,32765
2.45795,0.0160111,-0.0990524,14,32765
2.49793,0.00798886,-0.101384,14,32765
2.53787,-0.000390211,-0.104084,15,32765
2.40793,-0.0084839,-0.0994532,14,32765
2.4878,-0.0171622,-0.103347,14,32765
2.45772,-0.0251579,-0.102902,15,32765
2.39765,-0.0324146,-0.101162,14,32765
2.4075,-0.0404693,-0.102043,14,32765
2.35738,-0.047486,-0.100456,15,32765
2.45708,-0.0578215,-0.105009,14,32765
2.42687,-0.065574,-0.104367,15,32765
2.40664,-0.0732106,-0.104055,14,32765
2.38639,-0.0806558,-0.103645,14,32765
2.36612,-0.0879194,-0.103238,14,32765
2.37579,-0.0961141,-0.103858,14,32765
2.32554,-0.101799,-0.102036,14,32765
2.37507,-0.111875,-0.104519,15,32765
2.38465,-0.12022,-0.105281,15,32765
2.35429,-0.126664,-0.104346,15,32765
2.35385,-0.134508,-0.104422,15,32765
2.37331,-0.143702,-0.105683,15,32765
2.34291,-0.149704,-0.104189,15,32765
2.3324,-0.15693,-0.104233,15,32765
2.34183,-0.165479,-0.104719,15,32765
2.37112,-0.175561,-0.106526,15,32765
2.30079,-0.178246,-0.103515,15,32765
2.24043,-0.181173,-0.100654,14,32765
2.31944,-0.19547,-0.10434,15,32765
2.29886,-0.201544,-0.103565,15,32765
2.30812,-0.210167,-0.103992,15,32765
2.28751,-0.216073,-0.103109,14,32765
2.30665,-0.225707,-0.103955,15,32765
2.26611,-0.229531,-0.102225,14,32765
2.30506,-0.241376,-0.104095,15,32765
2.21485,-0.239497,-0.0999533,14,32765
2.33316,-0.260248,-0.105436,15,32765
2.27274,-0.261197,-0.102624,14,32765
2.28178,-0.269994,-0.102894,15,32765
2.3007,-0.280026,-0.103813,15,32765
2.33941,-0.292614,-0.105466,15,32765
2.27898,-0.29283,-0.10255,14,32765
2.32752,-0.306932,-0.104572,14,32765
2.29678,-0.310726,-0.103135,15,32765
2.30561,-0.319899,-0.103517,14,32765
2.30452,-0.32778,-0.103166,14,32765
2.26384,-0.329959,-0.101209,15,32765
2.33188,-0.348018,-0.104026,15,32765
2.35043,-0.359072,-0.104672,15,32765
2.28997,-0.357832,-0.101916,15,32765
2.30847,-0.368775,-0.10271,15,32765
2.29736,-0.374982,-0.102022,14,32765
2.24683,-0.374484,-0.0996514,15,32765
2.34404,-0.398869,-0.103769,14,32765
2.31316,-0.401683,-0.102236,14,32765
2.32165,-0.411244,-0.102,14,32765
2.33992,-0.422638,-0.102694,14,32765
2.28937,-0.421429,-0.100491,15,32765
2.3174,-0.434673,-0.101672,15,32765
2.33555,-0.446271,-0.102105,15,32765
2.2458,-0.436888,-0.0981537,15,32765
2.29331,-0.454218,-0.0999666,14,32765
2.23302,-0.450084,-0.0971431,14,32765
2.30001,-0.471669,-0.0999212,15,32765
2.2593,-0.471251,-0.0977935,14,32765
2.39455,-0.507875,-0.103452,14,32765
2.4026,-0.518052,-0.103728,14,32765
2.27399,-0.498286,-0.0978876,15,32765
2.30153,-0.512525,-0.0992966,15,32765
2.3388,-0.529073,-0.1005,14,32765
2.2591,-0.51907,-0.0970108,14,32765
2.31574,-0.540255,-0.0993471,14,32765
2.30422,-0.545623,-0.0987133,14,32765
2.32185,-0.557915,-0.099239,15,32765
2.32972,-0.567858,-0.0996406,15,32765
2.30845,-0.570763,-0.0984924,15,32765
2.28715,-0.573639,-0.0974544,14,32765
2.27555,-0.578793,-0.0969139,15,32765
2.24457,-0.578959,-0.0955273,14,32765
2.29099,-0.599,-0.0973521,13,32765
2.29866,-0.609085,-0.0977968,14,32765
2.26773,-0.608813,-0.0962341,14,32765
2.33321,-0.634603,-0.0990548,14,32765
2.25404,-0.621062,-0.0958053,14,32765
2.24236,-0.625864,-0.0949977,14,32765
2.29797,-0.649562,-0.0974258,14,32765
2.26698,-0.648932,-0.0962722,14,32765
2.27447,-0.659025,-0.0967988,14,32765
2.32026,-0.680465,-0.0987463,14,32765
2.22229,-0.65944,-0.0946543,14,32765
2.22976,-0.669388,-0.0948744,15,32765
2.23714,-0.679495,-0.0954357,15,32765
2.29219,-0.704434,-0.0980784,14,32765
2.27077,-0.706032,-0.0975305,15,32765
2.24943,-0.707329,-0.0967041,14,32765
2.19007,-0.696216,-0.0943009,15,32765
2.25447,-0.724401,-0.0974505,15,32765
2.23319,-0.725236,-0.0969686,15,32765
2.28784,-0.750935,-0.0998246,16,32765
2.21711,0.0366883,-0.107216,15,32765
2.25711,0.0297074,-0.11041,15,32765
2.22718,0.0219366,-0.109932,15,32765
2.24717,0.0146018,-0.1118,15,32765
2.15729,0.00684653,-0.107951,15,32765
2.20719,-0.000412447,-0.111387,15,32765
2.14722,-0.00765479,-0.108984,15,32765
2.14716,-0.01492,-0.109496,14,32765
2.18701,-0.0225152,-0.112244,15,32765
2.13696,-0.0290336,-0.110368,14,32765
2.14681,-0.0362492,-0.111293,15,32765
2.16662,-0.0438252,-0.112816,15,32765
2.11653,-0.0500032,-0.110472,15,32765
2.15624,-0.0584802,-0.113122,15,32765
2.14602,-0.0655188,-0.113087,15,32765
2.10585,-0.0714238,-0.111383,15,32765
2.11555,-0.0788782,-0.112322,15,32765
2.02547,-0.0822164,-0.10771,15,32765
2.14489,-0.0941998,-0.114409,15,32765
2.14455,-0.101343,-0.114674,15,32765
2.01454,-0.101885,-0.108013,15,32765
2.1039,-0.11355,-0.11317,16,32765
2.10351,-0.120577,-0.113238,15,32765
2.08313,-0.126522,-0.112494,15,32765
2.07274,-0.132846,-0.111813,16,32765
2.0324,-0.13716,-0.110086,15,32765
2.10165,-0.148954,-0.1139,16,32765
2.04137,-0.151598,-0.111065,15,32765
2.15034,-0.167086,-0.117138,16,32765
2.04029,-0.165475,-0.111016,15,32765
2.09941,-0.177446,-0.114361,16,32765
2.05901,-0.181043,-0.112301,15,32765
2.08822,-0.190697,-0.113909,15,32765
2.03786,-0.193049,-0.111208,15,32765
2.04714,-0.200891,-0.111705,16,32765
2.01663,-0.204849,-0.110134,15,32765
2.03578,-0.213789,-0.111285,16,32765
2.08469,-0.226066,-0.113902,16,32765
2.02437,-0.226447,-0.110738,16,32765
2.0732,-0.238941,-0.113341,16,32765
2.06248,-0.244736,-0.112638,16,32765
2.01209,-0.24559,-0.109951,16,32765
1.99145,-0.249793,-0.10875,15,32765
2.06984,-0.266705,-0.112865,16,32765
1.97985,-0.261817,-0.107828,15,32765
2.06802,-0.280561,-0.112588,16,32765
2.00771,-0.279345,-0.1093,15,32765
2.05619,-0.293276,-0.111678,15,32765
2.07493,-0.303268,-0.112581,16,32765
1.99489,-0.298553,-0.108054,15,32765
2.04321,-0.313006,-0.110524,16,32765
2.06187,-0.323082,-0.111485,15,32765
2.00159,-0.320638,-0.10821,15,32765
2.02022,-0.330659,-0.109057,15,32765
1.98955,-0.332521,-0.107299,15,32765
1.95889,-0.334252,-0.105493,15,32765
1.94791,-0.339193,-0.104773,15,32765
2.0746,-0.368496,-0.111052,15,32765
2.00457,-0.363064,-0.107221,15,32765
2.02298,-0.373418,-0.108231,15,32765
1.98245,-0.372873,-0.106031,15,32765
2.03024,-0.389,-0.108283,15,32765
2.05833,-0.401522,-0.109768,16,32765
2.04717,-0.406583,-0.10895,15,32765
2.0458,-0.413483,-0.10871,16,32765
2.01506,-0.414369,-0.10697,15,32765
2.00389,-0.419125,-0.106071,15,32765
2.05132,-0.436272,-0.108427,16,32765
2.04984,-0.443204,-0.108301,15,32765
2.05811,-0.45222,-0.108491,16,32765
2.0663,-0.461406,-0.109138,16,32765
2.05502,-0.466155,-0.1082,15,32765
2.03397,-0.468625,-0.107048,15,32765
2.05184,-0.480004,-0.107919,15,32765
2.05025,-0.486817,-0.107725,16,32765
2.0098,-0.48426,-0.105415,15,32765
2.0179,-0.493206,-0.105912,15,32765
2.02596,-0.502297,-0.106141,15,32765
2.03396,-0.511542,-0.10646,15,32765
2.04192,-0.520801,-0.106852,15,32765
2.09818,-0.542691,-0.109749,15,32765
2.04808,-0.536965,-0.10701,15,32765
1.99803,-0.530887,-0.104514,15,32765
2.00594,-0.540019,-0.104726,15,32765
2.00416,-0.546612,-0.104685,15,32765
2.00234,-0.553236,-0.104706,15,32765
2.03898,-0.570672,-0.106356,15,32765
2.0563,-0.582857,-0.107342,15,32765
2.05434,-0.589693,-0.107404,16,32765
2.03324,-0.590763,-0.106504,15,32765
2.00256,-0.588924,-0.104914,15,32765
2.03896,-0.60672,-0.10691,16,32765
1.9892,-0.598834,-0.104232,15,32765
2.02546,-0.616916,-0.106374,15,32765
2.02342,-0.623568,-0.106545,15,32765
2.05948,-0.642124,-0.108798,15,32765
1.99072,-0.627729,-0.105265,15,32765
1.95067,-0.62185,-0.103298,14,32765
1.94872,-0.627913,-0.103539,15,32765
1.92774,-0.627799,-0.102821,15,32765
1.93523,-0.636983,-0.103648,14,32765
1.75617,0.03179,-0.11166,14,32765
1.86607,0.0273316,-0.118047,15,32765
1.83625,0.0204725,-0.115545,15,32765
1.83634,0.0142206,-0.115089,14,32765
1.83641,0.00803486,-0.114653,14,32765
1.78655,0.00181161,-0.111083,14,32765
1.85642,-0.00430112,-0.115332,15,32765
1.83645,-0.0104205,-0.113758,14,32765
1.81647,-0.0164628,-0.11208,15,32765
1.88628,-0.0234632,-0.116097,15,32765
1.89618,-0.0299684,-0.116657,15,32765
1.87613,-0.0359021,-0.115095,15,32765
1.88599,-0.0424279,-0.115526,15,32765
1.90581,-0.0492593,-0.116494,15,32765
1.86573,-0.0545317,-0.113886,15,32765
1.90545,-0.0622682,-0.116187,15,32765
1.85536,-0.0669563,-0.112962,15,32765
1.85512,-0.0733139,-0.112904,15,32765
1.91472,-0.0820864,-0.116273,15,32765
1.85461,-0.0857704,-0.11256,14,32765
1.87426,-0.0929993,-0.113579,15,32765
1.93376,-0.102464,-0.117009,15,32765
1.86364,-0.105013,-0.112697,15,32765
1.85332,-0.110622,-0.112188,15,32765
1.9426,-0.122534,-0.117453,15,32765
1.85254,-0.123127,-0.111893,15,32765
1.86208,-0.13011,-0.11236,15,32765
1.86164,-0.136375,-0.112295,15,32765
1.85123,-0.141857,-0.111541,15,32765
1.91043,-0.152911,-0.115147,14,32765
1.87013,-0.156098,-0.112512,15,32765
1.92925,-0.167637,-0.116157,14,32765
1.80938,-0.163382,-0.108897,15,32765
1.85851,-0.174124,-0.111837,15,32765
1.86784,-0.181412,-0.112459,14,32765
1.93675,-0.19474,-0.116543,15,32765
1.84671,-0.192059,-0.111246,15,32765
1.84604,-0.198405,-0.111171,15,32765
1.82552,-0.202524,-0.109876,15,32765
1.8645,-0.213225,-0.112195,15,32765
1.89351,-0.222995,-0.113988,15,32765
1.89275,-0.229374,-0.11402,14,32765
1.83254,-0.228338,-0.110327,15,32765
1.87137,-0.239599,-0.112591,15,32765
1.83095,-0.240728,-0.110272,14,32765
1.82022,-0.245727,-0.109614,15,32765
1.92814,-0.267065,-0.116028,16,32765
1.80862,-0.256846,-0.10881,15,32765
1.8275,-0.265814,-0.110015,16,32765
1.8266,-0.27199,-0.109823,15,32765
1.85527,-0.282697,-0.111623,15,32765
1.83457,-0.285984,-0.110347,15,32765
1.88287,-0.300169,-0.113095,15,32765
1.83259,-0.298567,-0.109936,15,32765
1.89066,-0.314564,-0.113401,15,32765
1.89944,-0.322614,-0.113816,15,32765
1.8885,-0.327325,-0.113213,15,32765
1.81857,-0.321534,-0.109101,15,32765
1.83714,-0.331251,-0.11,15,32765
1.8164,-0.333819,-0.108505,14,32765
1.82509,-0.341713,-0.108937,15,32765
1.81416,-0.345866,-0.10819,15,32765
1.94042,-0.376582,-0.115493,15,32765
1.84122,-0.363756,-0.109449,15,32765
1.89871,-0.381854,-0.112576,15,32765
1.92674,-0.394377,-0.114189,15,32765
1.86677,-0.38869,-0.110467,15,32765
1.85569,-0.392942,-0.109571,15,32765
1.90319,-0.40962,-0.112156,15,32765
1.87257,-0.40959,-0.110052,15,32765
1.88093,-0.418141,-0.110328,15,32765
1.88925,-0.426727,-0.110681,15,32765
1.81972,-0.417471,-0.105998,15,32765
1.8864,-0.439384,-0.109786,14,32765
1.8461,-0.436376,-0.107182,14,32765
1.86409,-0.447141,-0.107861,14,32765
1.86262,-0.453309,-0.107462,14,32765
1.84175,-0.454706,-0.105872,14,32765
1.8693,-0.468125,-0.107104,14,32765
1.84842,-0.469422,-0.105355,14,32765
1.88556,-0.485497,-0.107051,14,32765
1.86467,-0.486609,-0.105419,14,32765
1.89205,-0.500377,-0.106542,14,32765
1.94831,-0.522086,-0.109126,15,32765
1.94661,-0.528493,-0.108609,14,32765
1.88713,-0.518996,-0.104746,14,32765
1.94315,-0.541322,-0.107408,14,32765
1.9606,-0.553194,-0.107753,14,32765
1.97804,-0.565034,-0.10812,14,32765
1.96663,-0.56873,-0.106814,14,32765
1.95522,-0.572378,-0.105369,14,32765
1.94382,-0.575852,-0.10428,15,32765
1.98981,-0.596498,-0.106008,14,32765
1.95926,-0.594169,-0.103666,14,32765
1.98604,-0.609276,-0.104032,14,32765
1.96503,-0.60977,-0.102135,14,32765
1.98213,-0.622199,-0.102167,14,32765
1.98965,-0.631731,-0.101623,14,32765
2.01617,-0.647343,-0.101929,14,32765
2.03316,-0.659913,-0.10177,14,32765
2.00271,-0.656873,-0.0989261,13,32765
1.58552,0.0286974,-0.115839,14,32765
1.62553,0.0237909,-0.118238,15,32765
1.55583,0.0173155,-0.112645,15,32765
1.57586,0.0121589,-0.113698,15,32765
1.67566,0.00726999,-0.120495,15,32765
1.61586,0.00156551,-0.115781,15,32765
1.63581,-0.00387786,-0.117127,15,32765
1.64578,-0.00944094,-0.117542,15,32765
1.63579,-0.014941,-0.116431,15,32765
1.67565,-0.020976,-0.11901,15,32765
1.67557,-0.0266292,-0.118962,15,32765
1.62563,-0.0312651,-0.115132,15,32765
1.64547,-0.0371898,-0.116386,15,32765
1.6653,-0.0432318,-0.117575,15,32765
1.62527,-0.0477018,-0.114612,15,32765
1.67495,-0.0549551,-0.118008,15,32765
1.66479,-0.0603117,-0.117141,15,32765
1.67455,-0.0664264,-0.11779,15,32765
1.67433,-0.0720438,-0.117551,15,32765
1.65416,-0.0767742,-0.116081,15,32765
1.64394,-0.0818575,-0.115214,15,32765
1.67355,-0.0889829,-0.117139,15,32765
1.65332,-0.0934785,-0.115664,15,32765
1.68287,-0.100786,-0.117839,16,32765
1.66262,-0.105221,-0.116305,15,32765
1.66226,-0.110843,-0.116179,15,32765
1.66188,-0.116498,-0.116059,15,32765
1.68138,-0.123566,-0.11739,15,32765
1.72075,-0.132279,-0.120025,15,32765
1.71035,-0.137329,-0.119338,15,32765
1.69,-0.141507,-0.117737,15,32765
1.67957,-0.146397,-0.117091,15,32765
1.6592,-0.150286,-0.115636,16,32765
1.64875,-0.154948,-0.114897,15,32765
1.65814,-0.161539,-0.115611,15,32765
1.62781,-0.164176,-0.113446,15,32765
1.7463,-0.182168,-0.121824,16,32765
1.68616,-0.18177,-0.117602,15,32765
1.72519,-0.191971,-0.120274,15,32765
1.63533,-0.187579,-0.113992,16,32765
1.61488,-0.190751,-0.112612,15,32765
1.65384,-0.201019,-0.115403,15,32765
1.65316,-0.2066,-0.115302,16,32765
1.68214,-0.21601,-0.117263,15,32765
1.60227,-0.211285,-0.111801,15,32765
1.66084,-0.224874,-0.115884,15,32765
1.6403,-0.227866,-0.114386,16,32765
1.64939,-0.234923,-0.115003,15,32765
1.6782,-0.244815,-0.117083,16,32765
1.68724,-0.251975,-0.117594,15,32765
1.6272,-0.24867,-0.113484,15,32765
1.7052,-0.266593,-0.118903,15,32765
1.67472,-0.267764,-0.116646,15,32765
1.64427,-0.268666,-0.114409,16,32765
1.62368,-0.27093,-0.112968,15,32765
1.64243,-0.279772,-0.114185,15,32765
1.66114,-0.288752,-0.11554,15,32765
1.71909,-0.304825,-0.119656,15,32765
1.6297,-0.294699,-0.113252,15,32765
1.65815,-0.305618,-0.115008,15,32765
1.69635,-0.318527,-0.117585,15,32765
1.6855,-0.322265,-0.116755,15,32765
