x, y, z, intensity, ring
1.69424,-0.329752,-0.117172,15,32765
1.68334,-0.333523,-0.116301,15,32765
1.67243,-0.337314,-0.115301,15,32765
1.67127,-0.34307,-0.115189,15,32765
1.67987,-0.350783,-0.115642,15,32765
1.64941,-0.350267,-0.113342,15,32765
1.66776,-0.359981,-0.114421,16,32765
1.66656,-0.365577,-0.114083,16,32765
1.67506,-0.373445,-0.114485,16,32765
1.67379,-0.379147,-0.11429,15,32765
1.71144,-0.393756,-0.116298,16,32765
1.71984,-0.401739,-0.116794,16,32765
1.69912,-0.402784,-0.11516,16,32765
1.7075,-0.410754,-0.115406,15,32765
1.68677,-0.411687,-0.113732,15,32765
1.72416,-0.426894,-0.115905,15,32765
1.71307,-0.430229,-0.114849,16,32765
1.67299,-0.426086,-0.111674,15,32765
1.73923,-0.449101,-0.115721,16,32765
1.74744,-0.45732,-0.115863,16,32765
1.72666,-0.457944,-0.11411,16,32765
1.71555,-0.461029,-0.112875,15,32765
1.74294,-0.47455,-0.114313,15,32765
1.72216,-0.474981,-0.112467,15,32765
1.69177,-0.472641,-0.110107,16,32765
1.71904,-0.486422,-0.111353,16,32765
1.70789,-0.48926,-0.110135,15,32765
1.71591,-0.497642,-0.110071,15,32765
1.75262,-0.514534,-0.111701,15,32765
1.75098,-0.520207,-0.111183,16,32765
1.80668,-0.543146,-0.114065,16,32765
1.76677,-0.537325,-0.110916,16,32765
1.73646,-0.534232,-0.108109,15,32765
1.79196,-0.557654,-0.110855,15,32765
1.76161,-0.554556,-0.108231,15,32765
1.79788,-0.572472,-0.109635,15,32765
1.80557,-0.581379,-0.10918,15,32765
1.80377,-0.587128,-0.108185,15,32765
1.84943,-0.60833,-0.109722,15,32765
1.66564,0.0297172,-0.116872,14,32765
1.68563,0.0243891,-0.118994,15,32765
1.68563,0.0187552,-0.119996,14,32765
1.5859,0.012338,-0.113382,14,32765
1.61582,0.00708902,-0.116049,15,32765
1.65567,0.00164577,-0.119795,15,32765
1.64566,-0.00397192,-0.119515,15,32765
1.57579,-0.00909769,-0.114865,15,32765
1.62558,-0.0147669,-0.119021,15,32765
1.53573,-0.0190816,-0.112993,15,32765
1.59547,-0.0251649,-0.117655,15,32765
1.58537,-0.0303578,-0.117322,15,32765
1.57527,-0.0355449,-0.11691,15,32765
1.57511,-0.0408483,-0.117242,14,32765
1.54505,-0.0452459,-0.115233,15,32765
1.58475,-0.0517275,-0.118309,15,32765
1.55463,-0.0559714,-0.116595,15,32765
1.5644,-0.0616056,-0.117333,15,32765
1.60401,-0.0686241,-0.120622,15,32765
1.53403,-0.0708703,-0.115467,15,32765
1.5238,-0.0756208,-0.114951,15,32765
1.53348,-0.0812836,-0.115871,15,32765
1.56305,-0.0880988,-0.118388,15,32765
1.51297,-0.0903716,-0.114627,15,32765
1.50269,-0.0947892,-0.114154,15,32765
1.5521,-0.103185,-0.118034,15,32765
1.55174,-0.108433,-0.118087,15,32765
1.56132,-0.114453,-0.118699,16,32765
1.53108,-0.117498,-0.116553,15,32765
1.54061,-0.12351,-0.117319,15,32765
1.54018,-0.128786,-0.117318,15,32765
1.49006,-0.129686,-0.113587,15,32765
1.53927,-0.139215,-0.117305,15,32765
1.51895,-0.142506,-0.115724,15,32765
1.51846,-0.14766,-0.1157,15,32765
1.54772,-0.155807,-0.117899,15,32765
1.53726,-0.160007,-0.117166,15,32765
1.5268,-0.164192,-0.11633,15,32765
1.54607,-0.17155,-0.117671,15,32765
1.54548,-0.176776,-0.117616,15,32765
1.49537,-0.176146,-0.113721,15,32765
1.54428,-0.187165,-0.11729,15,32765
1.50406,-0.187487,-0.1142,16,32765
1.56277,-0.20024,-0.118584,16,32765
1.54232,-0.202943,-0.116867,15,32765
1.54163,-0.208165,-0.116813,16,32765
1.52119,-0.210608,-0.115066,16,32765
1.58959,-0.225524,-0.120213,15,32765
1.54935,-0.225191,-0.117044,15,32765
1.53872,-0.229103,-0.115983,15,32765
1.58721,-0.241976,-0.119595,15,32765
1.53711,-0.239832,-0.115613,15,32765
1.59538,-0.254581,-0.119821,15,32765
1.54531,-0.251915,-0.115949,15,32765
1.52479,-0.253892,-0.114207,15,32765
1.50427,-0.255707,-0.112606,15,32765
1.56236,-0.271019,-0.1169,15,32765
1.56146,-0.276355,-0.116528,15,32765
1.54091,-0.278079,-0.114812,15,32765
1.56939,-0.288737,-0.116812,15,32765
1.56842,-0.294041,-0.116667,15,32765
1.48905,-0.284387,-0.110683,14,32765
1.586,-0.308479,-0.117671,15,32765
1.55562,-0.308032,-0.115143,15,32765
1.59368,-0.32118,-0.118015,15,32765
1.52421,-0.312532,-0.112742,15,32765
1.59149,-0.331986,-0.117701,15,32765
1.54159,-0.326995,-0.113902,15,32765
1.5795,-0.340557,-0.11657,15,32765
1.54913,-0.339485,-0.114239,14,32765
1.54799,-0.344689,-0.114023,15,32765
1.5663,-0.354313,-0.115177,15,32765
1.59424,-0.36638,-0.117267,15,32765
1.52503,-0.355833,-0.112095,15,32765
1.53352,-0.363332,-0.112705,14,32765
1.5614,-0.375454,-0.114729,15,32765
1.60862,-0.392454,-0.118053,15,32765
1.56858,-0.388218,-0.115117,15,32765
1.57699,-0.395753,-0.115633,15,32765
1.54669,-0.39357,-0.113422,15,32765
1.53573,-0.39619,-0.112591,15,32765
1.56337,-0.408841,-0.114589,15,32765
1.54273,-0.40893,-0.11301,15,32765
1.55101,-0.416607,-0.113672,15,32765
1.53036,-0.416542,-0.112241,15,32765
1.55783,-0.429563,-0.114242,15,32765
1.56599,-0.437438,-0.114982,14,32765
1.52615,-0.43175,-0.11201,15,32765
1.52473,-0.436766,-0.112003,14,32765
1.55201,-0.450188,-0.114046,15,32765
1.5218,-0.446847,-0.112001,14,32765
1.57771,-0.468874,-0.1161,15,32765
1.55709,-0.468196,-0.114741,15,32765
1.52696,-0.464427,-0.112707,15,32765
1.535,-0.472241,-0.113474,15,32765
1.51442,-0.471248,-0.112119,15,32765
1.55094,-0.488099,-0.115076,15,32765
1.50181,-0.477987,-0.11175,15,32765
1.51927,-0.488829,-0.113445,14,32765
1.48924,-0.484366,-0.111584,15,32765
1.49716,-0.492146,-0.112693,15,32765
1.48506,0.026485,-0.118291,15,32765
1.40535,0.0203113,-0.112543,15,32765
1.45518,0.0161545,-0.117398,14,32765
1.43526,0.0111171,-0.11623,15,32765
1.42528,0.00619154,-0.115889,15,32765
1.41527,0.00133262,-0.115831,15,32765
1.40527,-0.00347818,-0.115392,15,32765
1.38528,-0.00809551,-0.114125,15,32765
1.41511,-0.0129674,-0.117042,15,32765
1.40505,-0.0175822,-0.116714,16,32765
1.40497,-0.022297,-0.116943,15,32765
1.35503,-0.0260914,-0.11314,15,32765
1.41469,-0.0320852,-0.118424,15,32765
1.38466,-0.0360819,-0.116214,15,32765
1.37456,-0.040437,-0.115571,15,32765
1.37441,-0.0450578,-0.115659,15,32765
1.36425,-0.0493243,-0.115275,15,32765
1.4039,-0.0555111,-0.118633,15,32765
1.38377,-0.059437,-0.117208,16,32765
1.38356,-0.0641663,-0.117289,15,32765
1.37336,-0.0684135,-0.116655,16,32765
1.37311,-0.0730538,-0.116807,15,32765
1.34299,-0.0759729,-0.11449,16,32765
1.37256,-0.0822806,-0.117042,16,32765
1.35237,-0.0856109,-0.115599,15,32765
1.36201,-0.0908662,-0.116536,16,32765
1.38157,-0.0968775,-0.118284,15,32765
1.40111,-0.103063,-0.119856,16,32765
1.361,-0.104802,-0.116564,16,32765
1.3507,-0.108651,-0.115721,16,32765
1.39004,-0.116621,-0.119123,16,32765
1.34993,-0.11788,-0.115767,16,32765
1.37929,-0.125158,-0.118259,15,32765
1.36895,-0.128854,-0.117348,16,32765
1.34867,-0.131577,-0.115625,16,32765
1.36805,-0.138167,-0.117263,16,32765
1.34775,-0.140734,-0.115584,16,32765
1.32745,-0.143212,-0.113815,15,32765
1.37649,-0.153221,-0.117909,16,32765
1.38586,-0.159022,-0.118708,16,32765
1.38533,-0.1637,-0.118591,16,32765
1.33533,-0.16235,-0.114185,16,32765
1.40398,-0.175561,-0.120028,16,32765
1.37373,-0.176569,-0.117383,15,32765
1.38302,-0.182549,-0.118034,15,32765
1.39227,-0.188581,-0.118827,16,32765
1.36204,-0.189158,-0.116075,16,32765
1.38113,-0.196554,-0.117685,16,32765
1.40019,-0.204137,-0.119201,16,32765
1.36992,-0.204597,-0.1164,16,32765
1.37906,-0.210887,-0.117146,16,32765
1.36849,-0.214175,-0.11607,16,32765
1.40711,-0.225224,-0.119199,15,32765
1.38669,-0.226745,-0.117375,16,32765
1.35644,-0.226547,-0.114642,15,32765
1.38515,-0.236171,-0.117016,15,32765
1.36471,-0.23745,-0.115249,15,32765
1.34429,-0.23864,-0.11327,15,32765
1.3435,-0.243186,-0.113051,15,32765
1.40147,-0.258622,-0.117828,15,32765
1.4006,-0.263371,-0.117698,15,32765
1.38992,-0.266254,-0.116734,16,32765
1.42816,-0.278614,-0.119756,15,32765
1.36858,-0.271809,-0.114527,16,32765
1.38719,-0.280403,-0.116141,15,32765
1.41553,-0.291119,-0.118404,15,32765
1.39502,-0.291876,-0.116682,15,32765
1.37455,-0.292436,-0.114881,15,32765
1.41254,-0.30547,-0.117946,15,32765
1.38231,-0.303833,-0.115352,15,32765
1.39102,-0.310662,-0.115969,15,32765
1.38998,-0.315368,-0.115719,15,32765
1.43746,-0.331335,-0.119714,15,32765
1.44606,-0.338414,-0.120364,15,32765
1.39642,-0.331836,-0.11623,15,32765
1.40499,-0.338853,-0.116931,16,32765
1.38451,-0.338788,-0.115112,15,32765
1.38338,-0.343405,-0.11503,15,32765
1.41126,-0.35522,-0.117268,15,32765
1.41975,-0.362348,-0.117994,16,32765
1.3896,-0.359562,-0.115475,15,32765
1.39805,-0.3667,-0.116163,15,32765
1.4161,-0.376485,-0.117614,16,32765
1.42447,-0.383763,-0.118371,15,32765
1.3751,-0.375402,-0.114355,15,32765
1.41228,-0.390595,-0.117446,16,32765
1.40137,-0.392624,-0.116677,15,32765
1.40966,-0.399988,-0.117337,15,32765
1.40833,-0.404634,-0.117329,16,32765
1.41655,-0.412128,-0.118063,16,32765
1.38649,-0.408338,-0.115729,15,32765
1.33739,-0.398648,-0.111629,16,32765
1.4029,-0.423102,-0.117253,15,32765
1.35387,-0.413021,-0.113333,15,32765
1.39064,-0.429117,-0.116581,16,32765
1.38924,-0.433599,-0.11663,15,32765
1.35931,-0.42908,-0.114352,16,32765
1.32941,-0.424392,-0.112132,15,32765
1.37547,-0.443899,-0.11639,15,32765
1.42141,-0.463706,-0.120655,16,32765
1.32526,-0.436959,-0.112963,16,32765
1.25408,0.0239147,-0.11962,16,32765
1.2542,0.019648,-0.119194,15,32765
1.27421,0.015675,-0.120642,16,32765
1.21455,0.0107968,-0.114728,15,32765
1.25443,0.00691471,-0.118115,15,32765
1.26442,0.00270936,-0.118894,15,32765
1.22463,-0.00153695,-0.11477,14,32765
1.26446,-0.00581444,-0.118321,15,32765
1.2545,-0.00994698,-0.117145,15,32765
1.25449,-0.0141105,-0.116814,16,32765
1.25446,-0.0183914,-0.116595,15,32765
1.23449,-0.0223154,-0.114615,15,32765
1.27425,-0.027388,-0.118105,15,32765
1.25425,-0.0312635,-0.11607,15,32765
1.28402,-0.0363623,-0.118662,15,32765
1.26399,-0.0401059,-0.116714,15,32765
1.32357,-0.0465119,-0.12206,15,32765
1.26372,-0.0486936,-0.116349,16,32765
1.2735,-0.0533829,-0.117209,16,32765
1.27335,-0.0576701,-0.116903,15,32765
1.27315,-0.0619763,-0.116874,15,32765
1.27294,-0.066416,-0.116707,15,32765
1.2926,-0.0718859,-0.118342,16,32765
1.27247,-0.0751491,-0.116475,15,32765
1.28217,-0.0800399,-0.11715,15,32765
1.25209,-0.0823803,-0.114366,14,32765
1.29155,-0.0894247,-0.117896,16,32765
1.29125,-0.0937758,-0.117786,16,32765
1.281,-0.0975058,-0.116721,16,32765
1.2906,-0.102693,-0.117541,16,32765
1.25055,-0.103815,-0.11379,16,32765
1.28988,-0.111539,-0.117301,16,32765
1.29943,-0.116781,-0.118119,16,32765
1.29902,-0.121186,-0.118117,15,32765
1.28872,-0.124644,-0.116924,16,32765
1.27837,-0.128072,-0.116011,16,32765
1.27793,-0.132488,-0.115961,16,32765
1.27747,-0.136884,-0.115849,16,32765
1.2968,-0.143516,-0.117568,16,32765
1.27653,-0.145631,-0.115605,15,32765
1.31559,-0.154638,-0.119153,15,32765
1.28541,-0.155527,-0.116371,16,32765
1.29476,-0.16108,-0.117266,16,32765
1.31397,-0.167972,-0.11904,16,32765
1.30353,-0.171079,-0.118039,16,32765
1.33255,-0.17955,-0.120728,16,32765
1.29247,-0.178669,-0.117035,16,32765
1.28199,-0.181763,-0.116065,16,32765
1.31093,-0.190501,-0.118617,16,32765
1.26102,-0.187633,-0.114122,15,32765
1.29977,-0.197985,-0.117476,16,32765
1.29908,-0.202451,-0.117466,15,32765
1.3279,-0.211619,-0.120024,15,32765
1.27801,-0.208217,-0.11549,16,32765
1.3166,-0.219064,-0.119017,15,32765
1.29623,-0.22021,-0.117065,15,32765
1.28568,-0.222875,-0.115961,15,32765
1.27511,-0.225453,-0.11513,15,32765
1.29395,-0.233344,-0.116814,15,32765
1.30296,-0.239539,-0.117524,15,32765
1.32171,-0.247717,-0.119215,16,32765
1.34044,-0.255971,-0.120777,15,32765
1.32003,-0.256628,-0.118984,15,32765
1.27031,-0.251396,-0.114467,16,32765
1.28901,-0.259583,-0.116025,15,32765
1.30767,-0.267951,-0.117528,15,32765
1.297,-0.270377,-0.116563,15,32765
1.30583,-0.276859,-0.117297,16,32765
1.26596,-0.272874,-0.113545,15,32765
1.28452,-0.281346,-0.115111,15,32765
1.32247,-0.29435,-0.118422,15,32765
1.34093,-0.303184,-0.11995,15,32765
1.33021,-0.305454,-0.118864,15,32765
1.29039,-0.300849,-0.115207,14,32765
1.3476,-0.318888,-0.119968,15,32765
1.29811,-0.311744,-0.115393,15,32765
1.32611,-0.323198,-0.117785,15,32765
1.33473,-0.33,-0.118359,15,32765
1.32399,-0.332002,-0.117155,15,32765
1.33257,-0.338834,-0.117633,15,32765
1.30251,-0.335826,-0.114816,15,32765
1.33998,-0.350245,-0.117826,15,32765
1.27142,-0.336808,-0.111531,15,32765
1.32806,-0.35653,-0.11643,15,32765
1.3173,-0.358308,-0.115046,15,32765
1.37376,-0.378586,-0.119773,16,32765
1.33415,-0.372447,-0.115906,15,32765
1.33297,-0.376775,-0.1155,15,32765
1.34135,-0.383867,-0.115852,15,32765
1.41673,-0.410395,-0.121857,15,32765
1.3389,-0.392608,-0.11492,15,32765
1.33761,-0.397104,-0.114432,15,32765
1.3459,-0.404349,-0.114684,15,32765
1.39231,-0.423196,-0.118186,15,32765
1.37197,-0.421715,-0.115957,15,32765
1.37064,-0.426164,-0.115436,15,32765
1.35979,-0.427648,-0.113955,15,32765
1.38696,-0.441135,-0.115527,15,32765
1.45204,-0.466951,-0.120158,15,32765
1.42219,-0.462294,-0.116898,15,32765
1.41132,-0.463676,-0.115288,15,32765
1.1634,0.0221629,-0.122058,15,32765
1.14363,0.0178833,-0.119583,15,32765
1.17356,0.014393,-0.122293,14,32765
1.16368,0.0102905,-0.121009,15,32765
1.12396,0.00613313,-0.116537,15,32765
1.13393,0.00235654,-0.117426,15,32765
1.15387,-0.00153303,-0.119128,15,32765
1.20361,-0.00563397,-0.12409,15,32765
1.14392,-0.00917482,-0.117714,15,32765
1.21355,-0.0137717,-0.124559,16,32765
1.22346,-0.0180708,-0.125367,16,32765
1.20351,-0.0218982,-0.123202,15,32765
1.14377,-0.0247299,-0.116906,15,32765
1.18348,-0.0296617,-0.120794,15,32765
1.1635,-0.0331194,-0.118608,15,32765
1.17334,-0.0374118,-0.119521,15,32765
1.20304,-0.0424744,-0.122407,15,32765
1.20291,-0.0465594,-0.122212,15,32765
1.18287,-0.0498001,-0.12014,15,32765
1.21254,-0.055149,-0.122877,15,32765
1.20241,-0.058775,-0.121842,16,32765
1.21215,-0.0634998,-0.122689,15,32765
1.21195,-0.0676667,-0.122512,16,32765
1.20178,-0.0712496,-0.121464,15,32765
1.14197,-0.07156,-0.115232,15,32765
1.18144,-0.0780245,-0.119183,15,32765
1.21095,-0.0841556,-0.122093,16,32765
1.21067,-0.0882461,-0.12199,15,32765
1.2203,-0.0932214,-0.122838,15,32765
1.21006,-0.0966297,-0.121759,15,32765
1.20973,-0.100783,-0.121629,15,32765
1.23913,-0.107527,-0.124522,16,32765
1.21894,-0.10993,-0.12245,15,32765
1.19875,-0.112218,-0.120457,15,32765
1.16867,-0.113422,-0.117206,16,32765
1.23758,-0.124409,-0.124145,16,32765
1.23715,-0.128696,-0.124096,16,32765
1.22681,-0.131899,-0.122996,16,32765
1.22635,-0.136176,-0.122922,16,32765
1.18636,-0.135796,-0.118801,16,32765
1.20565,-0.142186,-0.120747,15,32765
1.20517,-0.146301,-0.120657,16,32765
1.17505,-0.146668,-0.11769,15,32765
1.20416,-0.154439,-0.120641,16,32765
1.17404,-0.154587,-0.117579,16,32765
1.20309,-0.162634,-0.120549,16,32765
1.21239,-0.168142,-0.121427,16,32765
1.23151,-0.175171,-0.123328,16,32765
1.2309,-0.179448,-0.123208,16,32765
1.22044,-0.182179,-0.122187,15,32765
1.20015,-0.183397,-0.12002,15,32765
1.23884,-0.19368,-0.123945,16,32765
1.21852,-0.194809,-0.121874,16,32765
1.21785,-0.199047,-0.121789,16,32765
1.20735,-0.201525,-0.120782,15,32765
1.19686,-0.203974,-0.119638,15,32765
1.20599,-0.209723,-0.120414,16,32765
1.24447,-0.220731,-0.124382,16,32765
1.16537,-0.21082,-0.116467,15,32765
1.19402,-0.220204,-0.119243,15,32765
1.2226,-0.229863,-0.122104,15,32765
1.25115,-0.23967,-0.124843,15,32765
1.23081,-0.240033,-0.122864,16,32765
1.18119,-0.234492,-0.117885,15,32765
1.19993,-0.2424,-0.119644,15,32765
1.22837,-0.25249,-0.122322,16,32765
1.21776,-0.254653,-0.121268,16,32765
1.23637,-0.262951,-0.123072,16,32765
1.24522,-0.269243,-0.123794,16,32765
1.21517,-0.266987,-0.12072,16,32765
1.18513,-0.264604,-0.117664,16,32765
1.22308,-0.2774,-0.121327,16,32765
1.24156,-0.285984,-0.123048,16,32765
1.20184,-0.281075,-0.119029,16,32765
1.19126,-0.282769,-0.117682,16,32765
1.23872,-0.298403,-0.122218,16,32765
1.21838,-0.297863,-0.120131,16,32765
1.19808,-0.297135,-0.117967,16,32765
1.20677,-0.303546,-0.118602,16,32765
1.23473,-0.314928,-0.121098,16,32765
1.25297,-0.324053,-0.122739,16,32765
1.22302,-0.320665,-0.119548,16,32765
1.23161,-0.32727,-0.120139,16,32765
1.25937,-0.339137,-0.122791,16,32765
1.24868,-0.340694,-0.121341,17,32765
1.22837,-0.339565,-0.119195,16,32765
1.25604,-0.351725,-0.121501,16,32765
1.24534,-0.353095,-0.120193,16,32765
1.23465,-0.354423,-0.118827,16,32765
1.26223,-0.36677,-0.121041,16,32765
1.26105,-0.370922,-0.12071,16,32765
1.25029,-0.372327,-0.119339,16,32765
1.25865,-0.379303,-0.11972,16,32765
1.26699,-0.386291,-0.120112,16,32765
1.23726,-0.381481,-0.116851,16,32765
1.27409,-0.397367,-0.119961,16,32765
1.26334,-0.398541,-0.118433,16,32765
1.28109,-0.408717,-0.119457,16,32765
1.28932,-0.4159,-0.119534,16,32765
1.25965,-0.410722,-0.116096,16,32765
1.2868,-0.424068,-0.117956,15,32765
1.19368,0.0226082,-0.120893,15,32765
1.18375,0.0183573,-0.120391,15,32765
1.16386,0.0140742,-0.118876,15,32765
1.19372,0.0103798,-0.122176,16,32765
1.14396,0.00603843,-0.117515,15,32765
1.20363,0.00224375,-0.123944,15,32765
1.1439,-0.00177482,-0.118279,15,32765
1.13391,-0.00558926,-0.117498,15,32765
1.17366,-0.00970741,-0.121814,15,32765
1.16364,-0.0135373,-0.121049,15,32765
1.18345,-0.0177408,-0.123374,15,32765
1.15354,-0.0211646,-0.120363,15,32765
1.15343,-0.0250271,-0.120677,15,32765
1.14338,-0.0286834,-0.119842,15,32765
1.16314,-0.0331878,-0.122087,15,32765
1.17295,-0.0375184,-0.123201,15,32765
1.11316,-0.0394281,-0.117116,15,32765
1.15276,-0.0447729,-0.121414,15,32765
1.1824,-0.049887,-0.124668,15,32765
1.13254,-0.0516534,-0.119544,15,32765
1.18201,-0.057851,-0.124924,16,32765
1.13215,-0.0592354,-0.119714,15,32765
1.18157,-0.0658507,-0.125154,15,32765
1.15156,-0.0680884,-0.121947,16,32765
1.12153,-0.0702098,-0.118952,15,32765
1.18082,-0.0779709,-0.125272,16,32765
1.19045,-0.0826996,-0.126444,16,32765
1.17033,-0.0853222,-0.124302,15,32765
1.14028,-0.0869741,-0.121205,15,32765
1.1499,-0.0915888,-0.122275,15,32765
1.1694,-0.097055,-0.124458,15,32765
1.15916,-0.10012,-0.123352,15,32765
1.139,-0.102287,-0.121308,15,32765
1.12875,-0.10526,-0.12014,15,32765
1.14816,-0.111106,-0.122366,15,32765
1.13789,-0.114012,-0.12126,16,32765
1.09794,-0.113762,-0.116997,16,32765
1.12721,-0.120661,-0.120158,16,32765
1.1367,-0.125523,-0.121097,15,32765
1.15602,-0.131651,-0.123236,16,32765
1.12594,-0.132117,-0.119996,15,32765
1.15511,-0.13955,-0.123049,16,32765
1.16449,-0.144771,-0.124123,15,32765
1.10482,-0.141181,-0.117669,16,32765
1.13391,-0.148832,-0.120772,16,32765
1.16298,-0.156637,-0.123869,15,32765
1.1526,-0.159214,-0.122739,15,32765
1.13236,-0.160333,-0.120677,15,32765
1.14168,-0.165605,-0.121449,15,32765
1.12142,-0.166602,-0.11945,15,32765
1.12085,-0.170472,-0.119311,15,32765
1.13993,-0.177385,-0.121263,15,32765
1.12949,-0.179804,-0.120121,15,32765
1.13869,-0.185271,-0.121043,15,32765
1.1773,-0.195733,-0.125155,16,32765
1.16683,-0.198061,-0.124048,15,32765
1.13677,-0.196953,-0.120692,15,32765
1.16547,-0.206058,-0.123797,15,32765
1.10605,-0.199419,-0.117388,15,32765
1.13471,-0.20861,-0.120437,15,32765
1.13402,-0.212414,-0.120328,15,32765
1.16262,-0.221837,-0.12333,15,32765
1.17163,-0.227692,-0.124266,15,32765
1.18062,-0.233571,-0.125198,15,32765
1.12133,-0.225845,-0.118792,15,32765
1.15954,-0.237656,-0.122847,15,32765
1.16847,-0.243614,-0.123799,15,32765
1.13846,-0.2414,-0.120561,15,32765
1.17655,-0.253629,-0.12452,16,32765
1.13683,-0.249109,-0.120276,16,32765
1.16512,-0.259444,-0.123245,15,32765
1.13513,-0.256822,-0.120112,15,32765
1.17303,-0.269617,-0.12412,15,32765
1.15275,-0.269055,-0.121943,16,32765
1.17119,-0.277595,-0.12388,15,32765
1.11223,-0.267577,-0.117628,15,32765
1.14034,-0.278375,-0.120588,15,32765
1.14905,-0.284637,-0.121489,16,32765
1.1481,-0.288452,-0.121462,16,32765
1.14713,-0.292332,-0.121374,15,32765
1.14617,-0.296132,-0.121221,15,32765
1.13556,-0.297438,-0.120111,16,32765
1.12495,-0.298684,-0.119018,15,32765
1.15279,-0.310151,-0.121966,16,32765
1.19015,-0.324485,-0.125949,16,32765
1.15072,-0.317823,-0.121754,15,32765
1.1784,-0.329706,-0.124786,15,32765
1.16774,-0.330897,-0.123696,15,32765
1.17621,-0.337496,-0.12457,16,32765
1.18465,-0.344137,-0.125578,15,32765
1.15488,-0.339618,-0.122512,15,32765
1.1633,-0.34626,-0.123461,15,32765
1.13357,-0.341521,-0.120376,15,32765
1.18956,-0.362611,-0.126358,16,32765
1.16934,-0.36063,-0.124475,15,32765
1.09221,-0.340674,-0.116238,15,32765
1.13855,-0.359134,-0.121355,15,32765
1.13738,-0.3628,-0.121456,15,32765
1.15516,-0.372543,-0.123354,15,32765
1.15393,-0.376249,-0.12366,15,32765
1.07714,-0.354979,-0.115547,15,32765
1.08318,0.0204899,-0.120036,15,32765
1.08319,0.0167619,-0.120499,15,32765
1.08319,0.0130523,-0.120972,15,32765
1.09314,0.00944801,-0.122313,15,32765
1.09312,0.00570227,-0.122723,15,32765
1.08316,0.00194164,-0.121875,15,32765
1.1328,-0.0018497,-0.127942,15,32765
1.07314,-0.00538712,-0.121442,15,32765
1.11284,-0.00931585,-0.126123,15,32765
1.10283,-0.0129508,-0.12525,15,32765
1.05308,-0.0159119,-0.119836,15,32765
1.08282,-0.0200061,-0.123321,15,32765
1.07278,-0.023425,-0.122481,16,32765
1.03294,-0.0260653,-0.11813,15,32765
1.08248,-0.0310567,-0.123958,15,32765
1.08236,-0.0348015,-0.124024,16,32765
1.09214,-0.0388766,-0.125338,15,32765
1.11185,-0.043391,-0.127727,16,32765
1.09183,-0.0462795,-0.125551,15,32765
1.10158,-0.0504677,-0.126804,15,32765
1.09147,-0.0536541,-0.125788,15,32765
1.07143,-0.0562991,-0.123537,15,32765
1.09105,-0.0610616,-0.125999,16,32765
1.06109,-0.0629979,-0.122515,16,32765
