x, y, z, intensity, ring
1.11042,-0.0697963,-0.128397,15,32765
1.07053,-0.0709702,-0.123815,16,32765
1.09009,-0.0760251,-0.126217,16,32765
1.09973,-0.0804862,-0.127331,15,32765
1.07964,-0.0826641,-0.125096,15,32765
1.07935,-0.0862959,-0.125111,15,32765
1.06915,-0.089068,-0.124032,16,32765
1.06885,-0.0926624,-0.123984,15,32765
1.07841,-0.0972027,-0.125192,16,32765
1.0682,-0.0999764,-0.123936,16,32765
1.04805,-0.101786,-0.121749,15,32765
1.11689,-0.112311,-0.129739,15,32765
1.07699,-0.111991,-0.125101,15,32765
1.06673,-0.114592,-0.123952,15,32765
1.10584,-0.122547,-0.12843,15,32765
1.11528,-0.127457,-0.129609,15,32765
1.05565,-0.124302,-0.122651,15,32765
1.09468,-0.132708,-0.127136,15,32765
1.09421,-0.136504,-0.127157,15,32765
1.05434,-0.135195,-0.122438,15,32765
1.05388,-0.138801,-0.122392,15,32765
1.06325,-0.143694,-0.123487,16,32765
1.06277,-0.147305,-0.123412,16,32765
1.07209,-0.152315,-0.124589,16,32765
1.09126,-0.158826,-0.126609,16,32765
1.09069,-0.162583,-0.126701,16,32765
1.08032,-0.16486,-0.125425,16,32765
1.07976,-0.168585,-0.125291,15,32765
1.09879,-0.175502,-0.127474,16,32765
1.08839,-0.177676,-0.126218,15,32765
1.05838,-0.176547,-0.12275,15,32765
1.04798,-0.178478,-0.121556,15,32765
1.07676,-0.187173,-0.124747,15,32765
1.09567,-0.194357,-0.126999,16,32765
1.07547,-0.194544,-0.124568,15,32765
1.0748,-0.198245,-0.124504,15,32765
1.06438,-0.200024,-0.123269,15,32765
1.12226,-0.214838,-0.129947,15,32765
1.05326,-0.205358,-0.121946,15,32765
1.09155,-0.216656,-0.126366,15,32765
1.08108,-0.21845,-0.125047,15,32765
1.06087,-0.218143,-0.122723,15,32765
1.06986,-0.223781,-0.123774,15,32765
1.07883,-0.229499,-0.124763,15,32765
1.07806,-0.233153,-0.124613,15,32765
1.08698,-0.238959,-0.125613,15,32765
1.06678,-0.238317,-0.123264,15,32765
1.07565,-0.244155,-0.124335,16,32765
1.05545,-0.243378,-0.122006,15,32765
1.08366,-0.253748,-0.125244,15,32765
1.09246,-0.259773,-0.126257,16,32765
1.08193,-0.26113,-0.125033,15,32765
1.08106,-0.264759,-0.124929,15,32765
1.08981,-0.270835,-0.125929,15,32765
1.09854,-0.276892,-0.127016,15,32765
1.0591,-0.270769,-0.122478,16,32765
1.06783,-0.276782,-0.123447,15,32765
1.08613,-0.285408,-0.125584,15,32765
1.10438,-0.294169,-0.127732,15,32765
1.05543,-0.284875,-0.122082,16,32765
1.08324,-0.296291,-0.125336,15,32765
1.10142,-0.305188,-0.127427,15,32765
1.06212,-0.298132,-0.122983,15,32765
1.04201,-0.296225,-0.120699,15,32765
1.06969,-0.307923,-0.123892,15,32765
1.07821,-0.314229,-0.124993,15,32765
1.03904,-0.306541,-0.120543,15,32765
1.0666,-0.318504,-0.123801,15,32765
1.08456,-0.327814,-0.125964,15,32765
1.05498,-0.32263,-0.122571,16,32765
1.0539,-0.326084,-0.122695,15,32765
1.06235,-0.332436,-0.123663,15,32765
1.06127,-0.335846,-0.12372,16,32765
1.06017,-0.339273,-0.123813,16,32765
1.04018,-0.336552,-0.121488,15,32765
1.0485,-0.342989,-0.122869,16,32765
1.04741,-0.346306,-0.122864,16,32765
0.972144,0.0195263,-0.122292,15,32765
0.962323,0.0159927,-0.120745,15,32765
0.972326,0.0128217,-0.12173,15,32765
1.01207,0.00989908,-0.126531,15,32765
0.942682,0.00599817,-0.117538,15,32765
0.972472,0.00286138,-0.121204,15,32765
0.992354,-0.000516569,-0.123427,15,32765
0.972513,-0.00387117,-0.120847,14,32765
1.00227,-0.00743915,-0.124462,15,32765
0.952644,-0.0103184,-0.118163,15,32765
0.962537,-0.0136941,-0.119309,15,32765
0.982343,-0.0173484,-0.12166,15,32765
1.03191,-0.0217502,-0.127616,15,32765
1.01199,-0.0248123,-0.125136,15,32765
1.00198,-0.0279771,-0.123873,15,32765
1.03166,-0.0323304,-0.12743,15,32765
1.03155,-0.0358471,-0.127348,16,32765
1.05128,-0.0400869,-0.129645,15,32765
0.991635,-0.0411804,-0.122333,15,32765
1.02123,-0.0458845,-0.126022,15,32765
1.01118,-0.0488898,-0.124597,15,32765
1.02091,-0.0528823,-0.125854,15,32765
1.02073,-0.0563993,-0.125789,15,32765
1.01062,-0.0593113,-0.124589,16,32765
1.00053,-0.0621006,-0.123248,15,32765
1.02012,-0.0667917,-0.125666,16,32765
1.0199,-0.0702235,-0.125608,16,32765
0.999868,-0.072256,-0.123056,16,32765
1.0293,-0.077909,-0.126758,16,32765
1.01913,-0.0807313,-0.125496,16,32765
1.02874,-0.0851059,-0.126666,15,32765
1.03834,-0.0895661,-0.127774,15,32765
1.02813,-0.0922683,-0.126636,15,32765
1.0377,-0.0967116,-0.127735,15,32765
0.987978,-0.0954591,-0.121601,15,32765
1.03703,-0.103789,-0.127638,15,32765
1.01694,-0.105265,-0.125127,15,32765
1.01658,-0.108742,-0.125083,15,32765
1.05566,-0.116587,-0.129931,15,32765
1.00595,-0.114577,-0.123813,15,32765
1.00556,-0.118035,-0.123729,15,32765
1.00516,-0.121477,-0.123705,15,32765
1.02444,-0.127358,-0.12608,15,32765
1.05357,-0.13464,-0.129504,16,32765
1.04326,-0.136945,-0.128256,16,32765
1.00344,-0.135206,-0.123362,16,32765
1.04231,-0.144087,-0.128136,16,32765
1.02217,-0.144902,-0.125606,16,32765
1.02166,-0.148427,-0.12558,16,32765
1.03099,-0.153368,-0.126602,16,32765
1.01084,-0.153905,-0.124122,15,32765
1.02013,-0.158937,-0.125205,15,32765
1.02938,-0.164002,-0.126406,16,32765
1.01902,-0.165986,-0.125055,16,32765
1.02826,-0.171117,-0.126088,15,32765
1.02768,-0.174638,-0.12599,16,32765
0.987974,-0.171341,-0.121035,15,32765
1.01673,-0.179846,-0.124556,15,32765
1.01612,-0.183297,-0.124475,15,32765
0.996003,-0.18313,-0.121828,15,32765
1.00515,-0.188366,-0.122848,16,32765
1.02402,-0.19554,-0.125098,15,32765
1.03312,-0.200911,-0.126113,16,32765
1.01297,-0.200551,-0.123604,15,32765
1.03178,-0.207884,-0.12573,15,32765
1.04082,-0.213424,-0.12664,15,32765
1.00121,-0.208877,-0.121829,15,32765
1.03937,-0.220576,-0.126277,15,32765
1.01923,-0.219959,-0.123685,15,32765
1.0282,-0.22553,-0.124658,16,32765
1.05653,-0.235515,-0.127956,16,32765
1.02671,-0.232488,-0.124186,16,32765
1.03563,-0.238187,-0.125066,15,32765
1.02517,-0.239447,-0.123649,15,32765
0.9954,-0.236006,-0.119916,15,32765
1.00429,-0.24169,-0.120754,15,32765
1.06139,-0.259223,-0.127459,15,32765
1.02198,-0.253225,-0.122573,15,32765
1.01154,-0.254222,-0.121097,15,32765
1.05887,-0.269821,-0.126483,15,32765
1.03877,-0.268339,-0.12391,16,32765
1.04752,-0.274309,-0.12469,15,32765
1.04664,-0.277789,-0.124372,15,32765
1.03616,-0.278708,-0.122869,15,32765
1.06403,-0.290004,-0.125849,15,32765
1.05352,-0.290909,-0.124332,15,32765
1.04302,-0.291756,-0.122799,15,32765
1.02296,-0.289835,-0.120207,15,32765
1.06023,-0.304234,-0.124293,15,32765
1.04975,-0.304932,-0.122663,15,32765
1.05831,-0.311203,-0.123399,15,32765
1.01923,-0.303347,-0.11853,15,32765
1.09442,-0.329577,-0.126988,15,32765
1.06488,-0.324428,-0.123188,15,32765
1.04489,-0.322021,-0.120452,15,32765
1.06288,-0.331362,-0.122045,15,32765
1.12821,-0.355774,-0.129114,15,32765
1.10818,-0.353327,-0.126458,15,32765
1.07871,-0.347799,-0.122569,15,32765
1.04929,-0.34207,-0.118694,15,32765
1.08603,-0.357899,-0.122298,15,32765
0.931317,0.0186733,-0.126093,15,32765
0.931416,0.0154371,-0.125804,15,32765
0.941406,0.0123625,-0.126891,15,32765
0.941464,0.00914788,-0.126734,15,32765
0.911799,0.00573429,-0.122433,15,32765
0.931641,0.00266332,-0.12505,15,32765
0.921765,-0.00056588,-0.123487,15,32765
0.971329,-0.00396667,-0.130015,15,32765
0.961409,-0.00724444,-0.128607,15,32765
0.961397,-0.0105311,-0.128468,15,32765
0.901901,-0.0129507,-0.120442,15,32765
0.961328,-0.0171138,-0.128277,15,32765
0.941467,-0.0199866,-0.12546,15,32765
0.971124,-0.0239671,-0.129397,15,32765
0.91159,-0.0256092,-0.121442,15,32765
0.951142,-0.0299793,-0.126609,15,32765
0.970858,-0.0339231,-0.129169,15,32765
0.970756,-0.0372109,-0.129029,15,32765
0.97062,-0.0405117,-0.129054,15,32765
0.911058,-0.0411347,-0.121169,15,32765
0.94064,-0.0456952,-0.124933,15,32765
0.989971,-0.0515167,-0.131543,16,32765
0.999693,-0.0554862,-0.132794,15,32765
0.989598,-0.0583342,-0.1315,16,32765
0.959729,-0.0598267,-0.12744,15,32765
0.999091,-0.0656935,-0.132673,16,32765
0.969202,-0.0670128,-0.128677,15,32765
0.899769,-0.065291,-0.119384,15,32765
0.939076,-0.0713695,-0.124674,15,32765
0.91906,-0.0730969,-0.122009,15,32765
0.987961,-0.0820572,-0.131146,16,32765
0.92842,-0.0803994,-0.123179,15,32765
0.977494,-0.0880659,-0.129805,15,32765
1.00681,-0.0941947,-0.133624,15,32765
0.947288,-0.0918777,-0.125714,15,32765
0.956836,-0.0961257,-0.126983,15,32765
0.956513,-0.0993829,-0.126908,15,32765
0.96603,-0.103721,-0.128174,15,32765
0.926253,-0.102675,-0.122933,15,32765
0.985002,-0.112605,-0.130734,15,32765
0.964926,-0.113681,-0.128039,15,32765
0.974376,-0.118187,-0.129321,15,32765
0.954295,-0.119068,-0.126662,15,32765
0.993243,-0.127389,-0.131683,15,32765
0.943657,-0.124315,-0.12513,15,32765
0.953057,-0.128877,-0.126382,15,32765
0.952616,-0.132156,-0.126323,16,32765
0.971798,-0.138251,-0.12882,16,32765
0.981129,-0.143043,-0.130096,16,32765
0.970851,-0.14493,-0.12862,15,32765
0.950754,-0.145264,-0.125957,15,32765
0.989444,-0.154696,-0.131032,15,32765
0.959533,-0.153407,-0.127136,15,32765
0.988367,-0.161553,-0.130885,16,32765
0.978046,-0.163325,-0.129427,15,32765
0.987266,-0.168351,-0.130627,16,32765
0.976938,-0.170012,-0.12918,16,32765
0.966606,-0.171569,-0.127817,16,32765
0.975784,-0.176625,-0.129029,15,32765
0.975214,-0.179923,-0.128781,16,32765
0.964868,-0.181436,-0.127324,16,32765
0.983734,-0.188489,-0.129766,16,32765
0.973375,-0.189939,-0.128315,16,32765
0.953286,-0.189377,-0.125626,16,32765
0.981835,-0.198492,-0.129231,16,32765
0.981179,-0.201876,-0.128971,16,32765
0.98049,-0.205247,-0.128895,16,32765
0.950705,-0.202441,-0.124807,15,32765
0.969419,-0.209916,-0.127133,15,32765
0.988101,-0.217465,-0.129478,16,32765
0.987381,-0.220841,-0.129262,16,32765
0.967315,-0.219776,-0.126492,15,32765
0.966599,-0.223058,-0.12622,16,32765
0.99484,-0.233142,-0.129765,16,32765
0.98443,-0.234187,-0.128273,16,32765
0.964385,-0.232863,-0.125444,16,32765
0.99253,-0.243216,-0.128962,16,32765
0.972481,-0.241764,-0.126218,16,32765
0.990946,-0.249879,-0.128403,16,32765
0.99016,-0.253155,-0.128047,16,32765
0.979746,-0.253936,-0.126545,16,32765
0.959743,-0.25216,-0.123726,15,32765
0.997293,-0.265572,-0.128371,16,32765
0.98686,-0.26633,-0.126792,16,32765
1.00516,-0.27487,-0.128843,16,32765
0.994716,-0.275583,-0.127253,16,32765
1.0225,-0.286966,-0.130529,16,32765
1.00248,-0.284975,-0.127756,15,32765
1.0111,-0.291098,-0.128582,16,32765
1.02926,-0.299972,-0.130508,15,32765
1.01879,-0.300573,-0.128933,15,32765
1.00833,-0.301097,-0.12731,16,32765
1.03591,-0.312989,-0.130529,16,32765
1.03494,-0.31635,-0.130055,16,32765
1.03398,-0.319711,-0.129524,16,32765
0.995085,-0.311253,-0.12421,15,32765
1.01305,-0.320515,-0.126073,16,32765
1.00262,-0.320726,-0.124454,15,32765
1.02053,-0.330128,-0.12619,16,32765
1.00065,-0.32729,-0.123233,17,32765
1.04681,-0.346114,-0.128395,16,32765
0.911888,0.0182338,-0.120533,15,32765
0.931702,0.0155052,-0.123656,15,32765
0.931683,0.0123337,-0.124158,15,32765
0.931667,0.00916728,-0.124548,15,32765
0.981185,0.00632256,-0.131665,15,32765
0.951422,0.00292531,-0.128016,15,32765
0.891925,-0.000243845,-0.120287,14,32765
0.862152,-0.00318295,-0.116553,14,32765
0.941374,-0.00663083,-0.127559,15,32765
0.881863,-0.00920603,-0.11972,14,32765
0.911519,-0.0126125,-0.123989,15,32765
0.921353,-0.0159135,-0.125519,15,32765
0.842014,-0.017495,-0.114919,14,32765
0.92116,-0.0223621,-0.125951,14,32765
0.911141,-0.0252953,-0.124832,15,32765
0.891218,-0.0278014,-0.122297,14,32765
0.910907,-0.0315074,-0.125123,15,32765
0.940464,-0.0357458,-0.129418,15,32765
0.940332,-0.0389261,-0.129461,15,32765
0.910488,-0.0408048,-0.125487,15,32765
0.920218,-0.0443614,-0.127009,15,32765
0.929934,-0.0479563,-0.128544,15,32765
0.919874,-0.0505429,-0.127191,15,32765
0.919691,-0.0536286,-0.127248,15,32765
0.909608,-0.0561642,-0.125929,15,32765
0.93905,-0.061228,-0.130139,15,32765
0.909178,-0.0624217,-0.126093,15,32765
0.938586,-0.0677024,-0.13028,15,32765
0.967978,-0.0731704,-0.134405,15,32765
0.908467,-0.0718221,-0.126208,15,32765
0.93784,-0.0773606,-0.130272,15,32765
0.947443,-0.0814367,-0.131604,15,32765
0.947144,-0.0846787,-0.131712,15,32765
0.936993,-0.0869874,-0.1303,15,32765
0.916955,-0.0883287,-0.127636,16,32765
0.887078,-0.0885453,-0.123501,15,32765
0.916341,-0.0946872,-0.127489,15,32765
0.935697,-0.0999874,-0.130281,15,32765
0.935374,-0.10321,-0.130091,15,32765
0.935008,-0.106426,-0.130132,15,32765
0.964172,-0.113071,-0.134117,15,32765
0.944112,-0.113969,-0.131391,15,32765
0.953559,-0.11841,-0.132683,15,32765
0.933518,-0.119147,-0.129804,15,32765
0.933112,-0.122386,-0.129707,15,32765
0.9327,-0.125611,-0.129588,15,32765
0.912653,-0.126078,-0.126761,15,32765
0.931854,-0.131994,-0.129331,15,32765
0.902009,-0.130874,-0.125103,15,32765
0.960362,-0.142759,-0.133135,16,32765
0.950077,-0.144629,-0.131665,15,32765
0.959389,-0.149478,-0.132775,15,32765
0.929523,-0.148149,-0.1286,15,32765
0.92903,-0.151298,-0.1285,15,32765
0.948082,-0.1577,-0.131035,15,32765
0.947557,-0.160955,-0.130875,15,32765
0.947017,-0.164245,-0.130699,15,32765
0.946439,-0.167596,-0.130634,15,32765
0.936135,-0.169107,-0.12905,15,32765
0.916077,-0.168728,-0.126229,15,32765
0.896053,-0.168155,-0.12334,16,32765
0.924702,-0.176783,-0.127177,15,32765
0.943567,-0.183713,-0.129732,15,32765
0.913789,-0.181175,-0.12556,15,32765
0.952032,-0.192181,-0.130775,16,32765
0.90285,-0.185485,-0.123921,15,32765
0.931332,-0.194662,-0.127775,15,32765
0.959764,-0.204045,-0.131602,15,32765
0.978458,-0.211508,-0.134106,16,32765
0.939045,-0.206321,-0.128557,16,32765
0.967371,-0.215964,-0.132484,16,32765
0.918321,-0.208258,-0.12576,16,32765
0.927289,-0.213604,-0.126918,15,32765
0.897631,-0.209952,-0.122795,16,32765
0.945156,-0.224474,-0.129198,16,32765
0.934759,-0.225341,-0.127854,16,32765
0.924385,-0.226128,-0.126408,16,32765
0.942883,-0.234041,-0.12883,16,32765
0.922889,-0.232331,-0.126085,16,32765
0.931726,-0.237873,-0.127289,16,32765
0.950134,-0.24594,-0.129842,16,32765
0.930144,-0.244099,-0.12707,15,32765
0.948482,-0.252331,-0.129655,16,32765
0.918922,-0.247786,-0.125639,16,32765
0.927653,-0.253488,-0.1269,16,32765
0.955494,-0.264502,-0.130654,16,32765
0.935531,-0.262318,-0.127949,16,32765
0.915591,-0.259994,-0.125288,15,32765
0.924253,-0.265748,-0.12663,15,32765
0.923378,-0.268842,-0.126476,16,32765
0.931989,-0.274704,-0.127806,16,32765
0.921564,-0.274988,-0.126499,16,32765
0.920665,-0.278064,-0.126314,15,32765
0.929235,-0.283948,-0.127655,15,32765
0.890421,-0.275242,-0.122444,16,32765
0.936839,-0.292893,-0.129018,15,32765
0.926439,-0.292929,-0.127682,16,32765
0.887667,-0.283886,-0.122701,16,32765
0.896177,-0.289822,-0.123976,16,32765
0.914055,-0.298908,-0.126722,15,32765
0.931902,-0.308023,-0.12954,15,32765
0.841418,0.0167915,-0.119306,15,32765
0.881001,0.0146178,-0.125396,15,32765
0.890876,0.0117403,-0.127285,15,32765
0.871061,0.00851005,-0.124821,15,32765
0.890818,0.0056689,-0.128104,15,32765
0.870991,0.00259951,-0.12557,15,32765
0.791779,-0.000295709,-0.114396,15,32765
0.84122,-0.00319843,-0.121814,15,32765
0.860959,-0.00616795,-0.124944,14,32765
0.900484,-0.0095178,-0.13091,15,32765
0.831151,-0.0116172,-0.121053,15,32765
0.831082,-0.0144796,-0.121217,15,32765
0.830997,-0.0174,-0.121412,15,32765
0.880361,-0.0215227,-0.128845,15,32765
0.850576,-0.0237687,-0.124722,15,32765
0.840575,-0.0263832,-0.12344,15,32765
0.850354,-0.0295849,-0.124993,15,32765
0.889764,-0.0340079,-0.131009,15,32765
0.879753,-0.0366142,-0.129594,15,32765
0.85984,-0.0387351,-0.12679,15,32765
0.879444,-0.0426096,-0.129855,15,32765
0.829875,-0.0430064,-0.122711,15,32765
0.869234,-0.0479892,-0.128568,15,32765
0.859184,-0.0503351,-0.12716,15,32765
0.858999,-0.0532828,-0.127206,15,32765
0.858796,-0.0562477,-0.1273,15,32765
0.848719,-0.058529,-0.125896,15,32765
0.868234,-0.062901,-0.128894,15,32765
0.858146,-0.0651471,-0.127439,15,32765
0.83819,-0.0665472,-0.124538,15,32765
0.867539,-0.0718616,-0.128885,15,32765
0.837725,-0.0723042,-0.124456,15,32765
0.84731,-0.0760638,-0.126017,15,32765
0.8569,-0.0798748,-0.127445,15,32765
0.856607,-0.0828474,-0.127519,15,32765
0.86616,-0.0868022,-0.128967,15,32765
0.85603,-0.0888049,-0.127381,15,32765
0.875379,-0.093909,-0.130356,15,32765
0.855411,-0.0947542,-0.127252,15,32765
0.855074,-0.0977042,-0.127289,15,32765
0.844927,-0.0994677,-0.125717,16,32765
0.864223,-0.104724,-0.12865,15,32765
0.86387,-0.10768,-0.128581,15,32765
0.863518,-0.110629,-0.128447,15,32765
0.892566,-0.117508,-0.132733,15,32765
0.84315,-0.113976,-0.125332,15,32765
0.891767,-0.123652,-0.132522,15,32765
0.852177,-0.121155,-0.126553,15,32765
0.851782,-0.124043,-0.126417,16,32765
0.880717,-0.131401,-0.130659,16,32765
0.850923,-0.130009,-0.126204,15,32765
0.879821,-0.137581,-0.130329,16,32765
0.869579,-0.139099,-0.128777,16,32765
0.878881,-0.143649,-0.130128,16,32765
0.86865,-0.14501,-0.128526,16,32765
0.848658,-0.144675,-0.125494,15,32765
0.887169,-0.154418,-0.131098,16,32765
0.876881,-0.155835,-0.129597,16,32765
0.876368,-0.158876,-0.129374,16,32765
0.856372,-0.158293,-0.126374,16,32765
0.83641,-0.15752,-0.123312,16,32765
0.884491,-0.169695,-0.130303,16,32765
0.893638,-0.174607,-0.131619,16,32765
0.873639,-0.173826,-0.128604,16,32765
0.882748,-0.178824,-0.129914,16,32765
0.862764,-0.177874,-0.126885,15,32765
0.900916,-0.188967,-0.132448,16,32765
0.880921,-0.18794,-0.129446,15,32765
0.860946,-0.186758,-0.126465,16,32765
0.860337,-0.189689,-0.126246,16,32765
0.830719,-0.186104,-0.121948,16,32765
0.868708,-0.197695,-0.127525,16,32765
0.887342,-0.205115,-0.130199,16,32765
0.848117,-0.199062,-0.124389,16,32765
0.857085,-0.204265,-0.125622,16,32765
0.866014,-0.209494,-0.127009,15,32765
0.874935,-0.214775,-0.128298,16,32765
0.874228,-0.217753,-0.128101,16,32765
0.873513,-0.220664,-0.127991,15,32765
0.891964,-0.228511,-0.130698,16,32765
0.872041,-0.226508,-0.127821,16,32765
0.861718,-0.226926,-0.126278,16,32765
0.889649,-0.237499,-0.130454,15,32765
0.888853,-0.240508,-0.130369,15,32765
0.849848,-0.233032,-0.124717,15,32765
0.84909,-0.235861,-0.124564,15,32765
0.886439,-0.249413,-0.130075,15,32765
0.876091,-0.249638,-0.128627,15,32765
0.856229,-0.247042,-0.125864,15,32765
0.874425,-0.255471,-0.128515,15,32765
0.864072,-0.255567,-0.127142,15,32765
0.863209,-0.258468,-0.127138,15,32765
0.862364,-0.261358,-0.126964,15,32765
0.852037,-0.261261,-0.125603,15,32765
0.870099,-0.269893,-0.128393,15,32765
0.859769,-0.26973,-0.127052,16,32765
0.868334,-0.27551,-0.128417,16,32765
0.876818,-0.28139,-0.130039,16,32765
0.828808,-0.268967,-0.123019,15,32765
0.837313,-0.274765,-0.124541,15,32765
0.902194,-0.299243,-0.134533,15,32765
0,0,-0,0,32765
0.810154,0.0141291,-0.1259,16,32765
0.839835,0.0118539,-0.130527,15,32765
0.800341,0.00855255,-0.124421,15,32765
0.750957,0.00541276,-0.116764,15,32765
0.760841,0.00287648,-0.118377,15,32765
0.741091,0.000249717,-0.115258,15,32765
0.721332,-0.00221918,-0.112137,15,32765
0.701555,-0.00454842,-0.109083,15,32765
0.770712,-0.00764171,-0.119772,15,32765
0.82009,-0.0109477,-0.127409,15,32765
0.820049,-0.0137684,-0.1274,15,32765
0.80025,-0.0162037,-0.124247,15,32765
0.790317,-0.0187479,-0.122669,15,32765
0.819895,-0.0222882,-0.127185,15,32765
0.760566,-0.0232694,-0.117891,15,32765
0.819744,-0.0278712,-0.127057,15,32765
0.799904,-0.0299447,-0.12392,16,32765
0.789928,-0.0322841,-0.122359,15,32765
0.779946,-0.0345525,-0.120788,15,32765
0.789709,-0.0377178,-0.122218,15,32765
0.759982,-0.0389298,-0.117524,15,32765
0.799325,-0.043713,-0.123569,15,32765
0.79918,-0.0464526,-0.123504,15,32765
0.808884,-0.0497955,-0.12501,15,32765
0.828447,-0.0538218,-0.127977,15,32765
0.838144,-0.0573005,-0.129347,15,32765
0.798534,-0.0573235,-0.123116,15,32765
0.808178,-0.0607841,-0.124715,16,32765
0.837537,-0.0659513,-0.129157,15,32765
0.837309,-0.0688971,-0.129101,15,32765
0.807535,-0.0693242,-0.124421,15,32765
0.826986,-0.0739488,-0.12738,15,32765
0.866099,-0.0804965,-0.133389,15,32765
0.796946,-0.0768434,-0.122766,15,32765
0.836034,-0.0834993,-0.128747,15,32765
0.835756,-0.0863668,-0.128659,15,32765
0.835463,-0.0892253,-0.128607,15,32765
0.864637,-0.0953592,-0.133077,15,32765
0.834845,-0.0950083,-0.128481,15,32765
0.824698,-0.0967495,-0.126939,15,32765
0.853807,-0.103173,-0.131413,15,32765
0.843645,-0.104929,-0.129819,15,32765
0.882507,-0.112878,-0.135794,15,32765
0.862516,-0.113372,-0.132713,15,32765
0.832727,-0.112367,-0.128217,15,32765
0.822554,-0.113879,-0.126637,15,32765
0.82216,-0.116708,-0.126617,16,32765
0.831549,-0.120937,-0.128065,16,32765
0.801812,-0.119439,-0.123414,16,32765
0.830733,-0.126659,-0.127827,16,32765
0.859594,-0.134111,-0.132332,16,32765
0.829837,-0.13246,-0.127767,16,32765
0.848895,-0.138566,-0.130679,16,32765
0.799656,-0.133399,-0.123104,16,32765
0.828449,-0.141156,-0.127464,16,32765
0.857191,-0.149094,-0.131888,16,32765
0.837216,-0.148573,-0.128824,16,32765
0.817266,-0.147937,-0.125664,16,32765
0.826482,-0.152522,-0.127141,16,32765
0.845407,-0.158964,-0.130068,15,32765
0.835187,-0.159974,-0.128336,16,32765
0.834643,-0.162812,-0.128312,15,32765
0.834094,-0.165666,-0.128224,15,32765
0.833559,-0.168541,-0.127956,16,32765
0.842667,-0.173406,-0.129393,16,32765
0.832401,-0.174271,-0.12782,16,32765
0.802811,-0.170941,-0.123181,16,32765
0.831237,-0.179972,-0.127494,16,32765
0.820988,-0.180669,-0.125845,16,32765
0.830055,-0.185608,-0.127114,16,32765
0.819797,-0.186241,-0.125489,16,32765
0.828827,-0.191231,-0.126795,16,32765
0.818564,-0.191817,-0.125139,15,32765
