x, y, z, intensity, ring
0.817938,-0.194573,-0.124974,16,32765
0.865376,-0.208954,-0.132146,16,32765
0.835871,-0.204826,-0.127538,15,32765
0.825606,-0.205252,-0.12588,16,32765
0.853731,-0.215308,-0.129948,15,32765
0.824272,-0.210829,-0.125408,15,32765
0.852326,-0.221044,-0.129536,15,32765
0.870769,-0.228908,-0.132144,16,32765
0.822248,-0.219077,-0.124552,16,32765
0.850198,-0.229572,-0.128686,15,32765
0.859011,-0.235008,-0.129892,15,32765
0.877341,-0.24315,-0.132477,16,32765
0.847986,-0.238036,-0.1279,15,32765
0.85676,-0.243569,-0.128979,15,32765
0.89404,-0.25738,-0.13434,15,32765
0.836213,-0.24374,-0.125457,16,32765
0.873436,-0.257717,-0.130737,15,32765
0.882128,-0.263426,-0.131748,15,32765
0.852867,-0.257729,-0.127253,15,32765
0.871016,-0.266312,-0.129649,15,32765
0.879671,-0.272046,-0.130649,16,32765
0.878861,-0.274885,-0.130161,16,32765
0.849711,-0.268778,-0.125498,15,32765
0.886646,-0.283599,-0.1305,15,32765
0.885788,-0.286472,-0.130053,15,32765
0.866103,-0.283187,-0.126773,15,32765
0.874709,-0.289052,-0.127409,15,32765
0,0,-0,0,32765
0.779336,0.0135438,-0.128652,15,32765
0.749778,0.0105292,-0.123785,15,32765
0.769535,0.00816045,-0.127078,15,32765
0.779421,0.00554605,-0.128732,16,32765
0.749824,0.00275792,-0.123918,16,32765
0.720238,0.000161386,-0.118984,16,32765
0.710376,-0.00227292,-0.117307,15,32765
0.739959,-0.00489609,-0.122214,16,32765
0.769547,-0.00774069,-0.127037,16,32765
0.769522,-0.0103911,-0.126998,16,32765
0.769483,-0.0130459,-0.126989,16,32765
0.749717,-0.0153114,-0.123655,16,32765
0.759529,-0.0181582,-0.125241,15,32765
0.759475,-0.0207941,-0.125162,15,32765
0.739691,-0.0227828,-0.121814,16,32765
0.739612,-0.0253064,-0.121795,16,32765
0.739532,-0.027852,-0.121726,16,32765
0.759155,-0.031206,-0.124942,16,32765
0.798481,-0.0355708,-0.131389,16,32765
0.778656,-0.0373903,-0.128047,15,32765
0.768686,-0.0395814,-0.126314,16,32765
0.768554,-0.042244,-0.126256,16,32765
0.797969,-0.0466125,-0.131046,16,32765
0.74856,-0.0463058,-0.12294,16,32765
0.758257,-0.0494963,-0.124483,16,32765
0.777799,-0.0534235,-0.127573,15,32765
0.767792,-0.0553699,-0.125819,16,32765
0.787267,-0.0594794,-0.129122,15,32765
0.787071,-0.0622538,-0.129009,15,32765
0.806527,-0.0666562,-0.132179,16,32765
0.786639,-0.0678236,-0.128835,16,32765
0.806065,-0.0723873,-0.131982,15,32765
0.786161,-0.0733771,-0.128711,16,32765
0.785905,-0.0760972,-0.128698,16,32765
0.795472,-0.079779,-0.130229,15,32765
0.824659,-0.0855718,-0.134965,15,32765
0.814555,-0.0873484,-0.133307,16,32765
0.814258,-0.0901678,-0.133241,16,32765
0.804142,-0.0918832,-0.131578,16,32765
0.813626,-0.0958328,-0.133152,16,32765
0.7839,-0.0951028,-0.128285,16,32765
0.803164,-0.100289,-0.131412,16,32765
0.802819,-0.103089,-0.131355,15,32765
0.792678,-0.104599,-0.129694,16,32765
0.782527,-0.106004,-0.128119,15,32765
0.831053,-0.115501,-0.136054,16,32765
0.791563,-0.112797,-0.129631,15,32765
0.830252,-0.121212,-0.135973,16,32765
0.790798,-0.118249,-0.129445,16,32765
0.829435,-0.126942,-0.135734,16,32765
0.799731,-0.125245,-0.130937,15,32765
0.779797,-0.124943,-0.127693,15,32765
0.779366,-0.127695,-0.127606,16,32765
0.837343,-0.14021,-0.137107,16,32765
0.80768,-0.138132,-0.132184,16,32765
0.807209,-0.140924,-0.132113,16,32765
0.787292,-0.140234,-0.128866,16,32765
0.786828,-0.142956,-0.128708,16,32765
0.796044,-0.147448,-0.130278,16,32765
0.776147,-0.14648,-0.127041,16,32765
0.795072,-0.152851,-0.129991,16,32765
0.813929,-0.159355,-0.133137,16,32765
0.794025,-0.158286,-0.129883,16,32765
0.803192,-0.162996,-0.131208,16,32765
0.792961,-0.163774,-0.129578,16,32765
0.811733,-0.170564,-0.132655,16,32765
0.801516,-0.171287,-0.130895,16,32765
0.791294,-0.171947,-0.129185,16,32765
0.800373,-0.176772,-0.130597,16,32765
0.819073,-0.183816,-0.133535,17,32765
0.818465,-0.186611,-0.133388,16,32765
0.798612,-0.184925,-0.130084,16,32765
0.807614,-0.189934,-0.131471,16,32765
0.797387,-0.190368,-0.129745,16,32765
0.796762,-0.19308,-0.129579,17,32765
0.78654,-0.193431,-0.127825,16,32765
0.814665,-0.203259,-0.132312,16,32765
0.804442,-0.203606,-0.13045,16,32765
0.803775,-0.206324,-0.130293,16,32765
0.812675,-0.211516,-0.131608,16,32765
0.802458,-0.211705,-0.12978,16,32765
0.811341,-0.216944,-0.130998,15,32765
0.810639,-0.219673,-0.130796,16,32765
0.828996,-0.227607,-0.133641,16,32765
0.809238,-0.225076,-0.13029,16,32765
0.808524,-0.227768,-0.130044,16,32765
0.817315,-0.233183,-0.131231,15,32765
0.797594,-0.230432,-0.127848,16,32765
0.825326,-0.241422,-0.132108,16,32765
0.83406,-0.246973,-0.133222,15,32765
0.804893,-0.241215,-0.128305,16,32765
0.832512,-0.252471,-0.132594,15,32765
0.812841,-0.249407,-0.129176,16,32765
0.812089,-0.252037,-0.128798,15,32765
0.801906,-0.251704,-0.126854,16,32765
0.810576,-0.257308,-0.127903,16,32765
0.819235,-0.262964,-0.128857,15,32765
0.799626,-0.259521,-0.12549,15,32765
0.827046,-0.271373,-0.129429,16,32765
0,-0,-0,0,32765
7.66995,2.49039,1.48654,31,32765
7.73419,2.48435,1.49599,29,32765
7.76111,2.46595,1.49755,29,32765
7.84433,2.46431,1.51103,28,32765
7.87174,2.44421,1.51193,29,32765
7.89874,2.42447,1.51388,30,32765
7.9731,2.41856,1.52354,28,32765
8.03802,2.40933,1.53174,28,32765
8.07485,2.39107,1.53399,29,32765
8.14923,2.38387,1.54403,31,32765
8.18567,2.36592,1.54686,28,32765
8.47741,2.42093,1.5982,13,32765
8.43835,2.38055,1.58599,13,32765
8.42752,2.34793,1.57992,13,32765
8.33151,2.29167,1.55649,12,32765
8.39634,2.28015,1.56459,12,32765
8.45181,2.26558,1.57041,13,32765
8.49761,2.24835,1.57496,13,32765
8.42931,2.20086,1.55741,13,32765
8.52275,2.19555,1.57033,13,32765
8.48258,2.15551,1.55941,13,32765
8.47092,2.12302,1.55347,13,32765
8.45927,2.09067,1.54675,13,32765
8.40885,2.04944,1.53467,13,32765
8.38727,2.01508,1.5267,13,32765
8.35588,1.97867,1.51744,13,32765
8.42048,1.96441,1.52481,13,32765
8.43691,1.93864,1.52456,13,32765
8.41466,1.90439,1.51802,13,32765
8.33469,1.85732,1.50075,13,32765
8.34117,1.82999,1.49832,12,32765
8.34752,1.80263,1.49612,12,32765
8.28616,1.76111,1.4826,13,32765
8.32119,1.74022,1.48537,13,32765
8.36574,1.72092,1.49056,13,32765
8.30392,1.68008,1.47728,13,32765
8.2903,1.64896,1.47252,13,32765
8.27682,1.61782,1.46647,13,32765
8.22414,1.57943,1.45562,13,32765
8.2877,1.56336,1.46408,13,32765
8.31232,1.53997,1.46637,13,32765
8.27891,1.50516,1.45801,13,32765
8.24548,1.4704,1.44913,13,32765
8.25056,1.44279,1.44796,13,32765
8.20696,1.40714,1.43817,13,32765
8.24079,1.38558,1.4422,13,32765
8.24543,1.35924,1.44073,13,32765
8.24993,1.33238,1.4401,13,32765
8.25453,1.30507,1.43874,12,32765
8.25905,1.27729,1.43773,13,32765
8.3121,1.25691,1.44573,18,32765
8.34563,1.2331,1.45036,16,32765
8.3889,1.21084,1.45608,17,32765
8.37371,1.18008,1.45081,17,32765
8.39732,1.15477,1.45309,16,32765
8.3815,1.12477,1.44974,17,32765
8.38539,1.09715,1.44839,16,32765
8.30114,1.05829,1.43218,14,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,14,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,15,32765
0,0,0,0,32765
0,0,0,0,32765
14.9438,1.25678,2.53896,14,32765
14.9287,1.2057,2.53309,13,32765
14.8638,1.15135,2.52106,13,32765
14.878,1.10286,2.5192,14,32765
14.9017,1.05485,2.51959,13,32765
14.9446,1.00909,2.52541,12,32765
14.7122,0.945401,2.48191,11,32765
14.7057,0.897,2.47809,11,32765
15.0141,0.867055,2.52712,11,32765
8.1635,0.444594,1.37251,16,32765
8.17505,0.418505,1.37236,17,32765
8.17659,0.391675,1.37111,17,32765
8.17814,0.365095,1.36922,17,32765
8.15986,0.337723,1.36419,17,32765
7.95415,0.303305,1.32829,13,32765
7.93568,0.276712,1.32322,14,32765
7.91714,0.250037,1.31805,14,32765
7.88862,0.223481,1.31136,13,32765
7.90934,0.198314,1.31279,14,32765
7.92009,0.172863,1.3127,14,32765
7.91096,0.14752,1.30974,14,32765
7.87243,0.121374,1.30021,14,32765
7.873,0.0959586,1.29887,14,32765
7.87374,0.0703821,1.29602,14,32765
7.87433,0.0451406,1.29357,14,32765
7.83531,0.019934,1.28496,14,32765
7.79632,-0.00486792,1.27569,14,32765
7.83624,-0.0296748,1.27906,14,32765
7.85623,-0.0546334,1.27996,14,32765
7.61975,-0.0772891,1.23769,14,32765
7.58045,-0.100876,1.22839,14,32765
7.67275,2.49409,1.40873,38,32765
7.71833,2.48202,1.41418,36,32765
7.78282,2.47559,1.42242,35,32765
7.8286,2.46208,1.4283,35,32765
7.86543,2.44493,1.43072,35,32765
7.91129,2.43097,1.43591,35,32765
7.94804,2.41358,1.43809,35,32765
8.01303,2.40444,1.44574,34,32765
8.08766,2.39745,1.45452,35,32765
8.12432,2.37913,1.45711,36,32765
8.17971,2.36672,1.46306,38,32765
8.32975,2.38128,1.48625,15,32765
8.50862,2.4029,1.51337,14,32765
8.44086,2.35411,1.49735,14,32765
8.37319,2.30554,1.47998,13,32765
8.41912,2.28871,1.48416,13,32765
8.44611,2.26638,1.48448,15,32765
8.43477,2.23401,1.47863,14,32765
8.43305,2.20408,1.47352,14,32765
8.42159,2.17169,1.4673,14,32765
8.42904,2.14406,1.46518,14,32765
8.41729,2.11168,1.45943,14,32765
8.3864,2.07472,1.44961,14,32765
8.43165,2.05702,1.45463,14,32765
8.41962,2.02483,1.44859,14,32765
8.42658,1.99735,1.44627,14,32765
8.41448,1.9649,1.43991,14,32765
8.42131,1.93689,1.43793,14,32765
8.36052,1.89392,1.42511,13,32765
8.37665,1.86841,1.42506,14,32765
8.35425,1.83455,1.41771,14,32765
8.32203,1.79877,1.40898,13,32765
8.28949,1.76341,1.401,14,32765
8.29559,1.73642,1.39861,14,32765
8.28219,1.70524,1.39368,14,32765
8.34593,1.69005,1.40218,14,32765
8.26457,1.64526,1.38623,14,32765
8.29945,1.62363,1.38848,15,32765
8.27578,1.59068,1.38305,14,32765
8.28127,1.56343,1.38123,14,32765
8.2477,1.52924,1.37364,14,32765
8.2336,1.49811,1.36889,14,32765
8.2778,1.47732,1.37329,14,32765
8.22457,1.43936,1.36245,14,32765
8.24897,1.41541,1.36439,15,32765
8.23421,1.38549,1.3601,14,32765
8.23884,1.35914,1.35863,14,32765
8.24333,1.33225,1.358,14,32765
8.23818,1.30338,1.35503,13,32765
8.30122,1.28467,1.36364,13,32765
8.34461,1.26265,1.36957,19,32765
8.31962,1.23003,1.36431,19,32765
8.36294,1.20782,1.36966,19,32765
8.38679,1.18261,1.37098,20,32765
8.3811,1.15319,1.36827,19,32765
8.36525,1.12319,1.36511,20,32765
8.34955,1.09302,1.36058,19,32765
8.37287,1.06795,1.36274,17,32765
8.37656,1.04052,1.36127,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,17,32765
0,0,0,0,32765
0,0,0,15,32765
0,0,0,15,32765
14.9474,1.25702,2.39422,17,32765
14.8534,1.19948,2.37594,16,32765
14.877,1.15216,2.37873,15,32765
14.8616,1.10136,2.37206,14,32765
14.8854,1.05333,2.37227,15,32765
14.8889,1.0049,2.37145,14,32765
14.8926,0.95649,2.3678,12,32765
14.9157,0.90923,2.36875,12,32765
15.057,0.868872,2.38827,18,32765
8.17608,0.44488,1.29532,18,32765
8.16791,0.417701,1.29196,21,32765
8.16944,0.390853,1.29072,20,32765
8.14136,0.362937,1.28416,21,32765
8.14277,0.33646,1.28243,20,32765
7.92686,0.301684,1.24693,15,32765
7.89846,0.274797,1.2405,16,32765
7.88974,0.248517,1.23707,15,32765
7.87103,0.222292,1.23222,16,32765
7.872,0.196648,1.23038,16,32765
7.89262,0.171494,1.23174,15,32765
7.8637,0.145834,1.22581,16,32765
7.85471,0.12026,1.22128,15,32765
7.84539,0.0947434,1.2184,15,32765
7.8461,0.0692188,1.21557,15,32765
7.84665,0.0440283,1.21313,16,32765
7.8372,0.0189489,1.20947,17,32765
7.81789,-0.00590539,1.20362,17,32765
7.85784,-0.0308223,1.20661,16,32765
7.85806,-0.0557493,1.20429,16,32765
7.56188,-0.0777988,1.15519,16,32765
7.5818,-0.102029,1.15532,16,32765
7.67739,2.50068,1.31025,30,32765
7.73184,2.49178,1.32009,29,32765
7.76791,2.47618,1.32504,28,32765
7.79445,2.45739,1.32899,28,32765
7.88711,2.45831,1.34426,27,32765
7.91393,2.43841,1.3476,27,32765
7.95009,2.42163,1.35211,28,32765
7.99557,2.40775,1.35835,27,32765
8.04109,2.39357,1.36443,27,32765
8.10565,2.38436,1.37362,28,32765
8.17959,2.37753,1.38509,31,32765
8.32022,2.38894,1.40709,15,32765
8.48951,2.4075,1.43379,12,32765
8.51655,2.38475,1.43631,13,32765
8.37229,2.3148,1.40942,12,32765
8.41799,2.29786,1.41525,12,32765
8.47316,2.28351,1.42243,13,32765
8.49986,2.26091,1.42435,13,32765
8.4883,2.22807,1.42004,13,32765
8.4958,2.19999,1.41897,13,32765
8.37882,2.14051,1.39688,13,32765
8.37632,2.11072,1.39449,12,32765
8.47924,2.10693,1.40921,13,32765
8.352,2.04646,1.38574,13,32765
8.36845,2.02129,1.38629,13,32765
8.41375,2.00259,1.3914,13,32765
8.41084,1.97255,1.38903,13,32765
8.42721,1.94656,1.38948,13,32765
8.38575,1.90789,1.37958,13,32765
8.33433,1.86761,1.36874,13,32765
8.40816,1.85549,1.37784,13,32765
8.33739,1.81079,1.36331,13,32765
8.28551,1.77064,1.35333,13,32765
8.33023,1.75107,1.35847,13,32765
8.29783,1.71515,1.34929,13,32765
8.30343,1.68829,1.34874,13,32765
8.37688,1.6749,1.35836,13,32765
8.34392,1.63976,1.34994,13,32765
8.3203,1.6066,1.34456,13,32765
8.23862,1.56216,1.32848,14,32765
8.29271,1.54355,1.33417,13,32765
8.29795,1.51597,1.33321,13,32765
8.24477,1.47809,1.32265,13,32765
8.24994,1.45068,1.32079,13,32765
8.2745,1.42659,1.32194,13,32765
8.23066,1.39101,1.31292,13,32765
8.1966,1.35743,1.30434,13,32765
8.2402,1.33693,1.30928,13,32765
8.27408,1.31471,1.31209,12,32765
8.33715,1.2966,1.31999,12,32765
8.32217,1.26585,1.31509,17,32765
8.36567,1.24387,1.31986,17,32765
8.3699,1.21564,1.3193,17,32765
8.40367,1.19162,1.32155,18,32765
8.37832,1.15922,1.31663,17,32765
8.38245,1.13153,1.31444,17,32765
8.34722,1.09869,1.3066,17,32765
8.38021,1.0756,1.31063,15,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
14.9008,1.26903,2.29635,14,32765
14.8755,1.2177,2.29063,13,32765
14.9092,1.17109,2.29372,14,32765
14.844,1.11794,2.28215,14,32765
14.7884,1.06502,2.27334,13,32765
14.9794,1.03057,2.30048,12,32765
14.9431,0.979115,2.29501,12,32765
15.0943,0.940015,2.31675,11,32765
15.1071,0.89146,2.31869,20,32765
8.20167,0.456784,1.25698,15,32765
8.17338,0.428822,1.25313,17,32765
8.19451,0.402863,1.25609,17,32765
8.19566,0.376304,1.25677,17,32765
8.17712,0.348581,1.25365,17,32765
7.97074,0.313678,1.22224,14,32765
7.90252,0.285538,1.21188,14,32765
7.90328,0.259725,1.21273,14,32765
7.93364,0.23493,1.2178,14,32765
7.92443,0.208547,1.21668,14,32765
7.925,0.182437,1.21719,14,32765
7.88589,0.156,1.21195,14,32765
7.8665,0.130492,1.20946,14,32765
7.90623,0.106172,1.21664,14,32765
7.84701,0.0803252,1.20893,14,32765
7.84703,0.054819,1.21027,14,32765
7.84691,0.0289848,1.2119,15,32765
7.87625,0.0030354,1.21883,15,32765
7.84648,-0.0225463,1.21486,15,32765
7.88546,-0.0480163,1.22379,14,32765
7.63804,-0.0713839,1.18667,14,32765
7.58782,-0.0952349,1.1825,14,32765
7.65024,2.49506,1.22805,36,32765
7.70477,2.48624,1.23742,33,32765
7.73146,2.46771,1.24057,32,32765
7.80515,2.46389,1.25189,33,32765
7.8508,2.45008,1.25876,33,32765
7.90596,2.43901,1.26645,33,32765
7.94218,2.42224,1.27068,33,32765
7.99719,2.41122,1.27806,33,32765
8.04278,2.39702,1.28377,34,32765
8.11692,2.39061,1.2939,34,32765
8.17201,2.37822,1.3017,37,32765
8.23682,2.36786,1.3103,22,32765
8.45383,2.40027,1.34298,14,32765
8.46184,2.37226,1.34229,14,32765
8.38402,2.3208,1.32746,13,32765
8.41072,2.29859,1.3299,13,32765
8.45642,2.28167,1.3351,15,32765
8.42582,2.24384,1.32781,15,32765
8.45243,2.22123,1.3297,14,32765
8.42163,2.1833,1.32262,14,32765
8.40977,2.15088,1.31827,14,32765
8.41689,2.12335,1.31748,14,32765
8.42404,2.09558,1.31626,14,32765
8.431,2.06813,1.31508,14,32765
8.38988,2.02873,1.30654,15,32765
8.42564,2.00764,1.30978,15,32765
8.3746,1.9662,1.30003,14,32765
8.35243,1.93138,1.29442,14,32765
8.33977,1.89948,1.28947,14,32765
8.32683,1.86793,1.28515,14,32765
8.33315,1.84089,1.28319,14,32765
8.30087,1.80476,1.27537,14,32765
8.3456,1.78534,1.28078,14,32765
8.33235,1.75333,1.27664,14,32765
8.33863,1.72535,1.27376,14,32765
8.3055,1.69042,1.26729,15,32765
8.29176,1.65955,1.26296,14,32765
8.2878,1.63035,1.25936,14,32765
8.27382,1.59919,1.25573,14,32765
8.27944,1.57142,1.25375,15,32765
8.26555,1.53996,1.24867,14,32765
8.23186,1.50531,1.24184,15,32765
8.25644,1.48156,1.24359,14,32765
8.26161,1.45407,1.24173,14,32765
8.20821,1.41644,1.23099,15,32765
8.21304,1.38926,1.22975,14,32765
8.16914,1.35407,1.22009,14,32765
8.19325,1.33046,1.22175,14,32765
8.21736,1.30681,1.22283,13,32765
8.30004,1.2919,1.23308,13,32765
8.32413,1.26718,1.23418,21,32765
8.29917,1.23496,1.22843,19,32765
8.34254,1.2126,1.23367,19,32765
8.36653,1.18726,1.2342,22,32765
8.38033,1.16035,1.23535,20,32765
8.36484,1.12996,1.23027,21,32765
8.36878,1.10229,1.22857,20,32765
8.36256,1.07405,1.22655,17,32765
8.34644,1.04428,1.22327,11,32765
0,0,0,16,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,14,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
14.971,1.27526,2.16229,16,32765
14.9259,1.222,2.154,15,32765
14.8314,1.16507,2.13831,15,32765
14.8352,1.11729,2.13736,15,32765
14.8585,1.07,2.14049,15,32765
14.9016,1.02508,2.14453,14,32765
14.9641,0.980265,2.15364,12,32765
14.9673,0.931802,2.15267,12,32765
15.1283,0.892325,2.17583,16,32765
8.15386,0.453871,1.17092,17,32765
8.18484,0.429128,1.17587,20,32765
8.17633,0.401631,1.17438,20,32765
8.15772,0.37418,1.17222,20,32765
8.13914,0.346539,1.16928,20,32765
7.94236,0.312105,1.14125,15,32765
7.91361,0.285442,1.13723,16,32765
7.8847,0.258577,1.13381,16,32765
7.88543,0.232923,1.13434,16,32765
7.8663,0.206397,1.13188,16,32765
7.85697,0.180209,1.13096,16,32765
7.86729,0.154928,1.13322,16,32765
7.83798,0.129276,1.12948,15,32765
7.8085,0.104078,1.1263,17,32765
7.7987,0.0790087,1.12628,15,32765
7.81851,0.0537535,1.13047,16,32765
7.8481,0.0280764,1.13639,17,32765
7.82802,0.00206252,1.13587,17,32765
7.84769,-0.0235483,1.13936,16,32765
7.84717,-0.0488247,1.14215,17,32765
7.62909,-0.0723539,1.11168,16,32765
7.58873,-0.0963365,1.10942,16,32765
7.6488,2.48515,1.25679,30,32765
7.70435,2.47631,1.25974,28,32765
7.74137,2.46043,1.25931,27,32765
7.79715,2.45048,1.26193,27,32765
7.86273,2.4424,1.26534,27,32765
7.90883,2.42878,1.26817,27,32765
7.93606,2.40916,1.26766,27,32765
8.02022,2.40646,1.27514,28,32765
8.06629,2.39209,1.27789,28,32765
8.11259,2.37702,1.27991,28,32765
8.15893,2.36156,1.28181,31,32765
8.26229,2.362,1.29289,16,32765
8.52743,2.40732,1.33018,13,32765
8.45004,2.35561,1.3133,13,32765
8.39154,2.30951,1.29929,12,32765
8.39955,2.28232,1.29562,12,32765
8.47412,2.27299,1.30372,14,32765
8.4629,2.24027,1.2973,13,32765
8.47047,2.21276,1.29513,13,32765
8.47822,2.18502,1.29152,13,32765
8.44735,2.14765,1.28298,13,32765
8.49311,2.12972,1.28602,13,32765
8.36619,2.06825,1.26229,13,32765
8.42125,2.05258,1.26767,13,32765
8.38989,2.01554,1.25928,14,32765
8.43522,1.99731,1.26311,13,32765
8.43234,1.96781,1.25928,13,32765
8.36204,1.92229,1.24497,13,32765
8.36843,1.89528,1.24342,13,32765
8.35554,1.86355,1.23878,13,32765
8.37169,1.83811,1.23761,13,32765
8.32966,1.79979,1.22865,13,32765
8.32645,1.76924,1.22477,13,32765
8.31315,1.73733,1.22051,13,32765
8.31908,1.71001,1.21869,13,32765
8.28593,1.67549,1.21147,13,32765
8.23341,1.63716,1.20045,13,32765
8.25827,1.61416,1.20225,13,32765
8.25415,1.5852,1.19845,16,32765
8.31789,1.56874,1.20591,15,32765
8.25492,1.52862,1.1958,13,32765
8.26028,1.50131,1.19343,13,32765
8.23621,1.46862,1.18764,13,32765
8.20223,1.43456,1.1805,13,32765
8.24619,1.41404,1.18464,13,32765
8.28016,1.39178,1.18841,13,32765
8.17739,1.34705,1.17162,13,32765
8.22109,1.32626,1.17592,13,32765
8.22561,1.29937,1.17438,12,32765
8.31809,1.28585,1.18575,13,32765
8.34211,1.26093,1.18726,17,32765
8.38556,1.23889,1.1921,17,32765
8.35064,1.20482,1.18562,17,32765
8.42348,1.1867,1.19366,18,32765
8.4079,1.15575,1.19013,18,32765
8.40204,1.12642,1.18763,17,32765
8.34692,1.09094,1.17848,17,32765
8.3703,1.06571,1.18013,16,32765
8.38376,1.03929,1.18043,11,32765
0,0,0,0,32765
0,0,0,14,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,13,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
14.9258,1.25152,2.06607,14,32765
14.9102,1.20138,2.06215,13,32765
14.875,1.14951,2.05344,13,32765
14.8788,1.10128,2.05239,13,32765
14.8828,1.05239,2.04872,13,32765
14.9556,1.00791,2.0569,12,32765
14.9297,0.956304,2.04957,12,32765
14.8937,0.904247,2.0406,12,32765
15.0849,0.866542,2.06367,12,32765
8.20198,0.444269,1.11996,15,32765
8.18363,0.416927,1.11685,14,32765
8.15537,0.38933,1.11175,13,32765
8.12714,0.361668,1.10582,19,32765
8.14821,0.33618,1.10749,20,32765
7.94167,0.301601,1.07673,14,32765
7.9329,0.27545,1.07394,15,32765
7.93398,0.249578,1.07227,15,32765
7.90537,0.222506,1.06587,14,32765
7.90628,0.19709,1.06412,14,32765
7.88733,0.170722,1.05946,14,32765
7.8782,0.144785,1.05619,15,32765
7.88868,0.119538,1.05643,15,32765
7.89924,0.0939092,1.05552,15,32765
7.87998,0.0684549,1.05061,15,32765
7.84085,0.0430434,1.04272,15,32765
7.88098,0.018418,1.04517,15,32765
7.83181,-0.00653488,1.03569,14,32765
7.83208,-0.0318603,1.03321,14,32765
7.83228,-0.0569264,1.03059,15,32765
7.63425,-0.0800266,1.00094,14,32765
7.61456,-0.103372,0.995091,14,32765
7.66815,2.49477,1.18238,36,32765
7.72377,2.48587,1.18485,35,32765
7.74196,2.4639,1.18125,35,32765
7.8261,2.46284,1.1877,34,32765
7.8445,2.43997,1.1834,34,32765
7.90008,2.42931,1.18729,34,32765
7.93679,2.41257,1.18801,35,32765
7.99257,2.40133,1.1905,35,32765
8.05764,2.39266,1.19571,34,32765
8.09446,2.37482,1.19595,34,32765
8.15984,2.36491,1.20028,38,32765
8.19667,2.3463,1.20067,25,32765
8.47159,2.39466,1.23685,14,32765
8.46081,2.36166,1.23054,14,32765
8.40222,2.31543,1.21718,13,32765
