x, y, z, intensity, ring
8.42933,2.29336,1.21626,14,32765
8.46576,2.27365,1.21819,15,32765
8.44492,2.23836,1.21058,15,32765
8.45247,2.21086,1.20842,14,32765
8.441,2.17818,1.20209,14,32765
8.42925,2.14574,1.19665,14,32765
8.47504,2.12786,1.19932,14,32765
8.42485,2.08535,1.18776,14,32765
8.3934,2.04834,1.18047,14,32765
8.41013,2.02289,1.17921,16,32765
8.38803,1.98858,1.17323,15,32765
8.36581,1.95467,1.16681,14,32765
8.29534,1.90928,1.15327,15,32765
8.34035,1.8912,1.15709,15,32765
8.37577,1.8703,1.15933,13,32765
8.34354,1.83411,1.15139,13,32765
8.38861,1.81468,1.1549,12,32765
8.39511,1.78593,1.15243,12,32765
8.36244,1.74967,1.14568,12,32765
8.31016,1.71016,1.13588,12,32765
8.31582,1.68346,1.13434,12,32765
8.2049,1.63335,1.11594,19,32765
8.19087,1.60279,1.11228,15,32765
8.24508,1.58524,1.11649,17,32765
8.29916,1.56695,1.12208,19,32765
8.28484,1.53584,1.1192,15,32765
8.2707,1.50484,1.1142,15,32765
8.27588,1.47728,1.11262,14,32765
8.2614,1.44645,1.10846,15,32765
8.22727,1.41229,1.10175,15,32765
8.20262,1.38018,1.09739,15,32765
8.23662,1.35819,1.09993,15,32765
8.22168,1.3277,1.09602,15,32765
8.22619,1.30075,1.09448,14,32765
8.29918,1.28419,1.10241,13,32765
8.32323,1.25929,1.10372,20,32765
8.32748,1.23148,1.103,20,32765
8.36117,1.20746,1.10598,19,32765
8.40465,1.18513,1.10948,23,32765
8.37921,1.15284,1.10484,21,32765
8.3635,1.12224,1.10115,21,32765
8.34762,1.09196,1.09773,21,32765
8.34151,1.06293,1.09532,18,32765
8.37465,1.039,1.09811,13,32765
8.22063,0.992475,1.07648,11,32765
8.32251,0.977011,1.08801,12,32765
8.18785,0.934137,1.06895,12,32765
8.24037,0.912313,1.07404,13,32765
8.24343,0.885149,1.07333,12,32765
8.3254,0.865838,1.08239,11,32765
8.20015,0.825355,1.06419,11,32765
8.16344,0.794375,1.05833,11,32765
8.20585,0.770589,1.06125,11,32765
8.1492,0.73794,1.05286,12,32765
8.13204,0.709074,1.04885,12,32765
8.14436,0.683176,1.0489,12,32765
8.10708,0.653451,1.04316,12,32765
8.05007,0.622276,1.03378,12,32765
8.23018,0.609312,1.05605,12,32765
8.14335,0.575927,1.04262,12,32765
8.09582,0.545654,1.03556,12,32765
8.12751,0.520607,1.03759,12,32765
8.10965,0.492328,1.03313,12,32765
8.07178,0.4636,1.02665,13,32765
8.1032,0.438796,1.02859,14,32765
8.14425,0.414753,1.03321,16,32765
8.07631,0.385346,1.02338,21,32765
8.1273,0.361421,1.02777,23,32765
8.1583,0.336298,1.03051,24,32765
7.93165,0.300888,0.999216,16,32765
7.91294,0.274383,0.995268,16,32765
7.914,0.248533,0.993602,17,32765
7.88532,0.221485,0.987499,16,32765
7.89613,0.196339,0.986988,16,32765
7.89698,0.17039,0.984992,16,32765
7.89774,0.14456,0.983053,17,32765
7.88838,0.118909,0.980727,17,32765
7.86916,0.0928861,0.976034,16,32765
7.88954,0.0678296,0.976224,17,32765
7.88012,0.0425107,0.972381,16,32765
7.87064,0.0176064,0.968339,16,32765
7.87101,-0.00739526,0.965424,17,32765
7.8514,-0.0328059,0.960497,16,32765
7.83172,-0.0578281,0.95545,17,32765
7.61356,-0.0807294,0.925258,16,32765
7.59381,-0.104045,0.919609,16,32765
7.65403,2.49501,1.06071,31,32765
7.71862,2.48824,1.06955,30,32765
7.75477,2.4725,1.07446,29,32765
7.80963,2.46322,1.08155,28,32765
7.83635,2.44468,1.08333,28,32765
7.90097,2.43719,1.09106,28,32765
7.94657,2.42327,1.09735,28,32765
7.97352,2.40294,1.09949,27,32765
8.04797,2.39682,1.10742,28,32765
8.09384,2.3818,1.11217,29,32765
8.15873,2.37237,1.11889,32,32765
8.22338,2.36262,1.12734,22,32765
8.49819,2.41165,1.16309,13,32765
8.4491,2.36753,1.1533,13,32765
8.40915,2.32623,1.1467,13,32765
8.41704,2.29824,1.14524,12,32765
8.4341,2.27337,1.14622,14,32765
8.47992,2.256,1.1506,13,32765
8.44902,2.21852,1.14382,13,32765
8.45624,2.19112,1.14331,13,32765
8.44434,2.15852,1.13933,13,32765
8.46108,2.1334,1.1396,13,32765
8.38165,2.08423,1.12608,13,32765
8.38851,2.05697,1.12513,13,32765
8.40508,2.03147,1.12524,14,32765
8.45051,2.01276,1.12929,13,32765
8.37044,1.96419,1.11652,13,32765
8.31928,1.92264,1.10685,14,32765
8.33527,1.89733,1.10808,13,32765
8.5933,1.92627,1.13979,12,32765
8.61921,1.90241,1.14021,11,32765
8.60604,1.87041,1.13667,12,32765
8.57379,1.83347,1.12875,11,32765
8.54124,1.7966,1.12227,11,32765
8.26588,1.70934,1.08331,14,32765
8.46607,1.72121,1.10776,12,32765
8.23833,1.64681,1.0765,17,32765
8.18562,1.60824,1.06648,13,32765
8.23967,1.59089,1.07168,15,32765
8.30356,1.57471,1.0778,16,32765
8.28951,1.5434,1.07329,13,32765
8.2752,1.5126,1.06933,13,32765
8.28047,1.48469,1.06766,13,32765
8.25629,1.45207,1.06194,13,32765
8.22208,1.41788,1.05595,13,32765
8.18782,1.38404,1.04923,13,32765
8.1925,1.35731,1.04764,13,32765
8.23634,1.33637,1.05118,13,32765
8.24097,1.30884,1.04953,13,32765
8.37298,1.30074,1.0644,12,32765
8.33823,1.26669,1.058,17,32765
8.33272,1.23769,1.05546,17,32765
8.33705,1.20996,1.05345,17,32765
8.38046,1.18824,1.05683,18,32765
8.35502,1.15606,1.05218,18,32765
8.3098,1.12167,1.04477,18,32765
8.3039,1.09278,1.04145,18,32765
8.30765,1.0651,1.04028,19,32765
8.2915,1.03563,1.03675,18,32765
8.25572,1.00359,1.02973,18,32765
8.25908,0.976755,1.02858,19,32765
8.24253,0.947621,1.02585,18,32765
8.23587,0.919272,1.02365,18,32765
8.24901,0.893055,1.0227,18,32765
8.21258,0.861156,1.017,12,32765
8.20573,0.832709,1.01422,12,32765
8.1294,0.797961,1.00454,12,32765
8.21113,0.778927,1.0133,11,32765
8.15442,0.746874,1.00508,12,32765
8.21628,0.725108,1.01148,12,32765
8.19889,0.696275,1.0087,12,32765
8.18149,0.667324,1.00541,12,32765
8.25302,0.645429,1.01328,12,32765
8.14627,0.61035,0.999338,12,32765
8.14832,0.58365,0.998602,12,32765
8.11062,0.554631,0.993124,12,32765
8.19159,0.533773,1.00288,12,32765
8.15376,0.504541,0.997248,12,32765
8.15539,0.478127,0.996934,12,32765
8.17677,0.452613,0.999018,15,32765
8.17819,0.42622,0.99899,15,32765
8.11014,0.396333,0.990435,15,32765
8.1411,0.371251,0.994339,24,32765
8.16209,0.345497,0.996873,22,32765
7.96481,0.310805,0.972689,14,32765
7.9161,0.283051,0.967279,14,32765
7.94667,0.258365,0.971452,15,32765
7.92748,0.231936,0.970225,15,32765
7.9183,0.20574,0.968793,14,32765
7.91889,0.179516,0.969162,14,32765
7.9094,0.153675,0.968855,15,32765
7.90975,0.127937,0.969751,15,32765
7.91996,0.102373,0.971688,14,32765
7.90022,0.0767313,0.970712,14,32765
7.91022,0.0510393,0.973013,15,32765
7.89028,0.0255772,0.972248,15,32765
7.89016,0.000205827,0.973597,15,32765
7.79058,-0.0243895,0.963735,14,32765
7.87956,-0.0496757,0.976556,14,32765
7.64097,-0.0734233,0.948763,14,32765
7.60055,-0.098041,0.947466,14,32765
7.6432,2.49528,0.982379,38,32765
7.70788,2.48854,0.990656,39,32765
7.75353,2.47584,0.996493,35,32765
7.78955,2.46058,1.00069,36,32765
7.85418,2.45391,1.00713,35,32765
7.88096,2.43465,1.00945,36,32765
7.93612,2.42367,1.01658,36,32765
7.9631,2.40334,1.01852,35,32765
8.04713,2.4001,1.02701,37,32765
8.09307,2.38506,1.03138,37,32765
8.13897,2.37008,1.03512,38,32765
8.2037,2.36039,1.043,35,32765
8.44061,2.39877,1.07129,14,32765
8.42963,2.36548,1.06692,14,32765
8.38007,2.32151,1.05956,13,32765
8.44539,2.30927,1.06535,14,32765
8.42418,2.27392,1.06141,16,32765
8.47964,2.25912,1.06662,15,32765
8.4487,2.22156,1.06021,14,32765
8.45594,2.19411,1.0597,14,32765
8.46326,2.16638,1.05831,14,32765
8.43192,2.129,1.05248,14,32765
8.43907,2.10141,1.0506,14,32765
8.38814,2.05971,1.04245,14,32765
8.40473,2.03417,1.04247,15,32765
8.40193,2.00391,1.04017,15,32765
8.37972,1.96903,1.03541,14,32765
8.29949,1.92065,1.02272,15,32765
8.30581,1.89316,1.02266,17,32765
8.64161,1.93968,1.06146,12,32765
8.52214,1.88348,1.04387,12,32765
8.5283,1.85595,1.0429,12,32765
8.53478,1.82752,1.04011,12,32765
8.56046,1.80299,1.0411,12,32765
8.25562,1.70943,1.00131,20,32765
8.30035,1.68969,1.00504,12,32765
8.27673,1.65659,1.00076,22,32765
8.19473,1.61207,0.987767,16,32765
8.25861,1.59655,0.993666,17,32765
8.30305,1.57659,0.996876,21,32765
8.30851,1.54886,0.994891,16,32765
8.22581,1.50542,0.982946,15,32765
8.27015,1.48465,0.985946,15,32765
8.23614,1.45028,0.979341,15,32765
8.28019,1.42961,0.983026,15,32765
8.24591,1.39551,0.976668,15,32765
8.18203,1.35717,0.966952,15,32765
8.23571,1.33783,0.97128,15,32765
8.2109,1.30557,0.96617,14,32765
8.33322,1.29604,0.978671,13,32765
8.35734,1.27102,0.979556,20,32765
8.342,1.24044,0.975958,21,32765
8.38564,1.21835,0.978532,20,32765
8.38978,1.19084,0.976951,24,32765
8.37416,1.15994,0.97372,21,32765
8.3978,1.13474,0.974772,21,32765
8.36238,1.10161,0.968101,20,32765
8.31687,1.06736,0.961232,19,32765
8.35,1.04398,0.963573,13,32765
8.32405,1.01288,0.958043,11,32765
8.4557,1.00096,0.97163,11,32765
0,0,0,14,32765
0,0,0,0,32765
0,0,0,15,32765
0,0,0,0,32765
39.9175,4.0541,4.55003,15,32765
39.7625,3.90606,4.53127,14,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,14,32765
14.911,1.26709,1.69136,17,32765
14.9054,1.21648,1.68869,15,32765
14.7807,1.15656,1.67295,15,32765
14.8936,1.11643,1.68422,15,32765
14.8676,1.0654,1.67952,14,32765
14.9206,1.0207,1.68397,15,32765
14.8346,0.966926,1.67399,13,32765
14.9072,0.922641,1.6804,13,32765
0,0,0,0,32765
8.16597,0.452034,0.919487,17,32765
8.16739,0.425629,0.919458,21,32765
8.16874,0.399122,0.91938,21,32765
8.16997,0.372446,0.919652,25,32765
8.16121,0.34529,0.918646,21,32765
7.93391,0.309389,0.892983,16,32765
7.94474,0.283818,0.894751,16,32765
7.90583,0.256735,0.89081,17,32765
7.90649,0.230973,0.892006,17,32765
7.89729,0.204801,0.890669,16,32765
7.89789,0.1786,0.891037,16,32765
7.88839,0.152782,0.890821,16,32765
7.90862,0.127386,0.893961,16,32765
7.8791,0.101269,0.891309,17,32765
7.87922,0.0759057,0.892765,17,32765
7.85943,0.0500456,0.891588,17,32765
7.84943,0.024734,0.89213,16,32765
7.85925,-0.000552098,0.894603,17,32765
7.83906,-0.0253418,0.894741,17,32765
7.83874,-0.0502638,0.896504,17,32765
7.63964,-0.0742801,0.875504,16,32765
7.58926,-0.0988059,0.873438,16,32765
7.6518,2.48946,1.01223,31,32765
7.66997,2.46767,1.00828,31,32765
7.75447,2.46628,1.01271,30,32765
7.80084,2.45331,1.0128,30,32765
7.83746,2.43748,1.01286,30,32765
7.92176,2.43582,1.01732,30,32765
7.94904,2.41619,1.0157,30,32765
7.9954,2.40182,1.01632,30,32765
8.05105,2.39022,1.01929,30,32765
8.09737,2.37536,1.01995,31,32765
8.15299,2.36307,1.02329,32,32765
8.21843,2.35295,1.02619,26,32765
8.45588,2.3907,1.05126,13,32765
8.50243,2.37349,1.05227,13,32765
8.46286,2.33194,1.04289,13,32765
8.51878,2.31698,1.04597,13,32765
8.45007,2.26844,1.03274,14,32765
8.4962,2.251,1.03446,13,32765
8.50373,2.22367,1.03166,13,32765
8.5305,2.20126,1.03051,13,32765
8.48016,2.15889,1.02088,13,32765
8.42961,2.11706,1.01109,13,32765
8.43677,2.08961,1.00845,13,32765
8.44397,2.0621,1.00479,13,32765
8.46066,2.03648,1.00376,13,32765
8.39028,1.99008,0.992558,13,32765
8.38732,1.96031,0.98945,13,32765
8.35536,1.92339,0.982553,14,32765
8.36193,1.89585,0.98019,15,32765
8.61077,1.92221,1.00705,12,32765
8.61749,1.89368,1.00363,12,32765
8.69183,1.88007,1.00988,12,32765
8.55263,1.82008,0.989884,12,32765
8.4712,1.77375,0.978116,12,32765
8.2728,1.70381,0.952838,17,32765
8.35649,1.69219,0.960187,12,32765
8.23549,1.63949,0.944097,17,32765
8.23131,1.61024,0.941454,14,32765
8.23693,1.58294,0.938518,15,32765
8.30075,1.56678,0.944812,18,32765
8.29628,1.53784,0.941769,14,32765
8.26229,1.50368,0.935975,13,32765
8.18919,1.4622,0.925251,13,32765
8.24299,1.44373,0.930142,14,32765
8.27738,1.42136,0.931291,13,32765
8.25274,1.38864,0.927572,14,32765
8.24767,1.35955,0.925006,14,32765
8.23268,1.32861,0.921909,13,32765
8.19807,1.29466,0.915396,13,32765
8.30069,1.28236,0.925552,12,32765
8.30511,1.25447,0.924144,17,32765
8.34857,1.23281,0.928215,17,32765
8.3627,1.2062,0.927513,17,32765
8.39627,1.18263,0.93004,19,32765
8.3806,1.15236,0.926093,18,32765
8.37471,1.12312,0.923501,18,32765
8.38827,1.09682,0.924154,18,32765
8.38218,1.06751,0.92167,17,32765
8.29694,1.02887,0.911235,12,32765
0,0,0,0,32765
14.9096,1.74845,1.62963,12,32765
14.8561,1.69304,1.6221,14,32765
14.8816,1.64593,1.6226,16,32765
14.8081,1.58851,1.61169,14,32765
0,0,0,0,32765
0,0,0,0,32765
39.4149,3.83183,4.26756,15,32765
39.5178,3.70803,4.2663,14,32765
0,0,0,0,32765
0,0,0,0,32765
14.922,1.25049,1.6039,15,32765
14.9463,1.20262,1.60302,14,32765
14.8712,1.14645,1.5917,13,32765
14.8949,1.09898,1.59173,13,32765
14.8291,1.04575,1.58303,14,32765
14.9022,1.00215,1.58762,14,32765
14.985,0.959204,1.59411,12,32765
14.9883,0.910174,1.59106,11,32765
0,0,0,0,32765
8.19237,0.443825,0.866408,14,32765
8.2039,0.417477,0.865603,17,32765
8.14573,0.388233,0.858088,18,32765
8.16705,0.362464,0.85809,17,32765
8.14852,0.334822,0.854113,17,32765
7.98078,0.301573,0.834888,14,32765
7.93221,0.273415,0.828023,14,32765
7.93328,0.247452,0.825947,15,32765
7.9342,0.221664,0.824441,14,32765
7.935,0.195776,0.82334,14,32765
7.93585,0.170061,0.820871,14,32765
7.92657,0.14412,0.81829,15,32765
7.92721,0.118811,0.816197,15,32765
7.90791,0.0931453,0.811701,15,32765
7.91839,0.0682812,0.809938,14,32765
7.859,0.0429317,0.802668,15,32765
7.84947,0.0169854,0.798538,15,32765
7.8497,-0.00859855,0.796344,15,32765
7.83004,-0.0339267,0.791352,15,32765
7.90978,-0.0587293,0.796512,15,32765
7.691,-0.0809482,0.771316,15,32765
7.60151,-0.10441,0.758799,15,32765
7.64994,2.49276,0.935209,38,32765
7.687,2.47702,0.933462,40,32765
7.75264,2.46956,0.934853,37,32765
7.78954,2.45359,0.933429,37,32765
7.85463,2.44663,0.936606,37,32765
7.90102,2.43323,0.9358,37,32765
7.9568,2.42231,0.93736,36,32765
7.97464,2.39931,0.934262,35,32765
8.03984,2.3906,0.937877,36,32765
8.07663,2.37295,0.937055,37,32765
8.13228,2.36071,0.939939,38,32765
8.19774,2.35064,0.942286,38,32765
8.40669,2.38045,0.961833,15,32765
8.47237,2.36873,0.964659,14,32765
8.45188,2.33249,0.957933,13,32765
8.44069,2.29925,0.95297,14,32765
8.50624,2.287,0.955617,17,32765
8.45635,2.24385,0.946193,15,32765
8.46385,2.21659,0.943396,14,32765
8.47133,2.1893,0.939944,14,32765
8.45942,2.15686,0.935149,14,32765
8.50522,2.13926,0.936549,14,32765
8.41594,2.08758,0.923289,14,32765
8.46175,2.06953,0.923859,14,32765
8.38179,2.0205,0.912208,15,32765
8.39835,1.99495,0.911219,16,32765
8.35665,1.95603,0.904012,15,32765
8.33432,1.92137,0.898541,16,32765
8.31178,1.88724,0.893056,20,32765
8.3764,1.87262,0.897814,14,32765
8.44121,1.85764,0.900708,12,32765
8.50577,1.84249,0.905297,12,32765
8.42465,1.79543,0.892957,12,32765
8.45987,1.77392,0.894407,12,32765
8.28075,1.70788,0.873153,18,32765
8.27678,1.67843,0.870521,13,32765
8.23365,1.64144,0.863851,19,32765
8.2197,1.61023,0.860278,18,32765
8.27415,1.59232,0.862437,17,32765
8.26964,1.56307,0.86104,23,32765
8.30426,1.54144,0.862159,17,32765
8.28982,1.51076,0.858766,16,32765
8.24603,1.47436,0.851819,15,32765
8.26073,1.4488,0.852192,16,32765
8.25593,1.41958,0.84902,15,32765
8.24107,1.38853,0.84659,15,32765
8.21636,1.35618,0.842107,15,32765
8.24062,1.33163,0.84322,15,32765
8.25511,1.30536,0.842091,15,32765
8.26936,1.27917,0.842289,13,32765
8.34263,1.26174,0.847885,19,32765
8.32711,1.23119,0.845581,21,32765
8.38062,1.2103,0.848778,21,32765
8.40438,1.18524,0.850024,25,32765
8.39855,1.15624,0.847257,22,32765
8.40251,1.12821,0.845748,21,32765
8.3865,1.09789,0.843328,22,32765
8.32118,1.06099,0.834994,21,32765
14.9311,1.85368,1.49642,17,32765
14.908,1.80052,1.48969,46,32765
14.8647,1.74513,1.48205,107,32765
14.8309,1.69202,1.47705,109,32765
14.8366,1.64272,1.4754,109,32765
14.8916,1.59915,1.47802,107,32765
14.9169,1.55164,1.47809,22,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
40.3414,3.65451,3.96258,14,32765
40.0861,3.49697,3.93169,15,32765
14.8967,1.24942,1.45869,16,32765
14.9308,1.20235,1.4586,15,32765
14.806,1.1423,1.4432,14,32765
14.8496,1.09643,1.44497,15,32765
14.8532,1.04815,1.44369,15,32765
14.8966,1.00238,1.44473,16,32765
14.8999,0.954286,1.44278,14,32765
14.8238,0.900617,1.43207,13,32765
16.2481,0.933851,1.56539,11,32765
8.17034,0.442776,0.786106,15,32765
8.18186,0.416453,0.785211,21,32765
8.17334,0.389598,0.783027,22,32765
8.17477,0.362809,0.780933,22,32765
8.14626,0.334685,0.776194,21,32765
7.99825,0.302142,0.760458,16,32765
7.90982,0.272506,0.750283,18,32765
7.92082,0.246881,0.749154,18,32765
7.92173,0.221086,0.747651,17,32765
7.92251,0.195192,0.746552,16,32765
7.92333,0.169472,0.744087,17,32765
7.89412,0.143165,0.739736,17,32765
7.91465,0.118212,0.739513,17,32765
7.8953,0.0925427,0.735209,18,32765
7.8759,0.0674183,0.730586,17,32765
7.87618,0.0424841,0.729418,17,32765
7.83674,0.016374,0.722621,17,32765
7.85687,-0.00923728,0.722262,18,32765
7.83715,-0.0346313,0.717455,17,32765
7.83727,-0.0589073,0.714598,18,32765
7.66805,-0.0814491,0.696017,17,32765
7.60832,-0.105283,0.687055,16,32765
7.64124,2.49593,0.81738,32,32765
7.69655,2.48662,0.822688,33,32765
7.72339,2.4679,0.825397,29,32765
7.77874,2.45792,0.830514,22,32765
7.84368,2.45028,0.836869,30,32765
7.87072,2.43053,0.838288,29,32765
7.93551,2.42279,0.844632,29,32765
7.98125,2.40912,0.848637,28,32765
8.03683,2.39762,0.851885,29,32765
8.06377,2.3769,0.85349,29,32765
8.11933,2.36404,0.858948,31,32765
8.17505,2.35127,0.861753,32,32765
8.38373,2.38155,0.882547,13,32765
8.51603,2.38919,0.895025,13,32765
8.31301,2.30293,0.871335,12,32765
8.49322,2.32314,0.889254,13,32765
8.46254,2.28511,0.883087,14,32765
8.54709,2.27744,0.8903,13,32765
8.53558,2.24376,0.88671,13,32765
8.4564,2.19277,0.87718,13,32765
8.46384,2.1645,0.875644,13,32765
8.45155,2.13235,0.872913,13,32765
8.45865,2.10486,0.870862,13,32765
8.42685,2.06805,0.865856,13,32765
8.39504,2.03127,0.860068,13,32765
8.38252,1.99878,0.856666,14,32765
8.40858,1.97547,0.857756,13,32765
8.39591,1.94285,0.854217,14,32765
8.34428,1.90167,0.846594,17,32765
8.35062,1.87401,0.845689,12,32765
8.40565,1.85695,0.848105,12,32765
8.50906,1.85055,0.856697,12,32765
8.43749,1.80559,0.847018,12,32765
8.37533,1.76341,0.839132,12,32765
8.28382,1.71561,0.827599,16,32765
8.27015,1.68387,0.824354,13,32765
8.27587,1.65617,0.823133,18,32765
8.23284,1.61837,0.81616,16,32765
8.23842,1.59076,0.81412,16,32765
8.31223,1.57646,0.819524,18,32765
8.27837,1.5415,0.814792,14,32765
8.28358,1.5146,0.812304,14,32765
8.2104,1.47303,0.802412,14,32765
8.25462,1.45289,0.804253,14,32765
8.25952,1.42554,0.802835,14,32765
8.2644,1.39784,0.801336,14,32765
8.22982,1.36395,0.796364,14,32765
8.18536,1.32849,0.789889,13,32765
8.20951,1.3042,0.790924,13,32765
8.31239,1.29193,0.798461,12,32765
8.36598,1.27153,0.802198,17,32765
8.35057,1.24052,0.799635,18,32765
8.39431,1.21839,0.800894,16,32765
8.3787,1.18815,0.797271,19,32765
8.39259,1.1616,0.797024,18,32765
8.38666,1.13227,0.794925,18,32765
8.37081,1.10157,0.791497,18,32765
8.35493,1.07087,0.787353,18,32765
8.37823,1.04585,0.78856,13,32765
15.0534,1.82919,1.41472,12,32765
14.8717,1.75779,1.3942,16,32765
14.9172,1.71384,1.39484,16,32765
14.923,1.66435,1.39279,14,32765
14.9089,1.61289,1.38862,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
14.9035,1.26408,1.37378,16,32765
14.9077,1.2158,1.37241,14,32765
14.8721,1.16335,1.36697,14,32765
14.8758,1.115,1.36705,13,32765
14.9192,1.06904,1.36935,14,32765
14.9029,1.01836,1.36585,14,32765
14.8863,0.968449,1.36422,13,32765
14.9292,0.922073,1.36734,12,32765
0,0,0,0,32765
8.24305,0.455058,0.754378,14,32765
8.22462,0.42684,0.752583,18,32765
8.1663,0.397122,0.746982,18,32765
8.15758,0.369814,0.746422,18,32765
8.13889,0.342383,0.744119,18,32765
8.03049,0.311517,0.734249,14,32765
7.9916,0.284105,0.731068,15,32765
7.9526,0.257017,0.728165,15,32765
7.94337,0.230728,0.728052,14,32765
7.92419,0.204111,0.726015,15,32765
7.91477,0.177869,0.726101,15,32765
7.91522,0.151851,0.727191,15,32765
7.93549,0.126426,0.729985,15,32765
7.93585,0.100553,0.730106,15,32765
7.91604,0.0746389,0.730251,15,32765
7.91619,0.0490887,0.730771,15,32765
7.87632,0.0232173,0.728787,15,32765
7.91596,-0.00203036,0.734912,15,32765
7.84612,-0.0275989,0.729396,14,32765
7.85574,-0.0527799,0.732565,15,32765
7.68608,-0.0763115,0.718845,15,32765
7.62577,-0.100391,0.716299,15,32765
7.64693,2.50217,0.741626,39,32765
7.68336,2.48669,0.744626,41,32765
7.71023,2.46799,0.747145,37,32765
7.77514,2.46105,0.752708,37,32765
7.81164,2.44449,0.75574,36,32765
7.88624,2.43952,0.761564,36,32765
7.92256,2.42299,0.764587,37,32765
7.95881,2.40646,0.767295,35,32765
8.0335,2.40072,0.77191,36,32765
8.07003,2.38279,0.774242,35,32765
8.12566,2.3699,0.779229,37,32765
8.16229,2.35157,0.779732,41,32765
8.25621,2.34928,0.787591,20,32765
8.45562,2.37623,0.805247,13,32765
8.44431,2.34322,0.801853,14,32765
8.45191,2.3157,0.80168,15,32765
8.49808,2.29853,0.803165,18,32765
8.46728,2.25992,0.79873,15,32765
8.39791,2.21122,0.789905,15,32765
8.48243,2.20314,0.796615,14,32765
8.45131,2.16485,0.791457,14,32765
8.4197,2.12779,0.787108,14,32765
8.40745,2.09553,0.783262,14,32765
8.40461,2.06594,0.781333,15,32765
8.39211,2.03385,0.777717,15,32765
8.40864,2.00825,0.777186,16,32765
8.36689,1.96884,0.771824,15,32765
8.34447,1.93405,0.767585,16,32765
8.34132,1.90403,0.764987,24,32765
8.42542,1.8938,0.771196,13,32765
8.38329,1.85495,0.764252,13,32765
8.52569,1.8571,0.775448,13,32765
8.35669,1.79111,0.757684,13,32765
8.40164,1.77172,0.760163,13,32765
8.30032,1.72171,0.748682,17,32765
8.29641,1.69184,0.746499,14,32765
8.23378,1.6503,0.739135,21,32765
8.23955,1.62218,0.737012,22,32765
8.24514,1.5945,0.734968,20,32765
8.28965,1.57458,0.737102,25,32765
8.30472,1.54876,0.737092,18,32765
8.29034,1.51813,0.732862,15,32765
8.26613,1.48527,0.728036,16,32765
8.27116,1.45798,0.726041,16,32765
8.22699,1.42204,0.720321,16,32765
8.23185,1.3944,0.718827,16,32765
