x, y, z, intensity, ring
8.20705,1.36218,0.71509,15,32765
8.17237,1.32832,0.709943,16,32765
8.23589,1.31029,0.714203,14,32765
8.2798,1.28872,0.715687,13,32765
8.32357,1.2669,0.718108,20,32765
8.3377,1.24036,0.718282,23,32765
8.39131,1.21968,0.720014,20,32765
8.41514,1.19499,0.719955,25,32765
8.38957,1.16279,0.716236,22,32765
8.35401,1.12941,0.711707,22,32765
8.3974,1.10658,0.713509,22,32765
8.36175,1.07319,0.70787,22,32765
8.29608,1.03697,0.701365,13,32765
0,0,0,0,32765
0,0,0,0,32765
14.7017,1.69125,1.23404,12,32765
14.8559,1.65897,1.24445,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,11,32765
0,0,0,0,32765
14.9057,1.26562,1.23181,17,32765
14.8999,1.21643,1.22961,15,32765
14.904,1.16702,1.22783,15,32765
14.868,1.1155,1.22463,16,32765
14.8121,1.06234,1.21838,16,32765
14.8355,1.01464,1.21834,16,32765
14.9481,0.973273,1.22752,13,32765
14.9215,0.922301,1.22455,13,32765
0,0,0,0,32765
8.18012,0.451868,0.670755,15,32765
8.17161,0.424321,0.669963,21,32765
8.17296,0.397628,0.669822,21,32765
8.1742,0.370698,0.670173,21,32765
8.17541,0.343999,0.669688,20,32765
8.02709,0.311414,0.657588,17,32765
7.91846,0.281484,0.649068,18,32765
7.94915,0.256834,0.652256,17,32765
7.92,0.229929,0.650601,17,32765
7.9008,0.203339,0.648752,17,32765
7.88142,0.1769,0.64811,17,32765
7.92173,0.151706,0.652478,17,32765
7.91214,0.125735,0.65262,18,32765
7.8826,0.0995115,0.650274,18,32765
7.88272,0.0739076,0.652243,17,32765
7.87291,0.0483554,0.651936,18,32765
7.86292,0.0226636,0.652801,17,32765
7.87271,-0.00258367,0.656055,19,32765
7.86262,-0.0282698,0.656182,17,32765
7.87226,-0.0535538,0.659262,18,32765
7.67258,-0.0768716,0.644633,17,32765
7.61225,-0.100951,0.642646,16,32765
7.64713,2.49292,0.770168,33,32765
7.67472,2.47406,0.766675,33,32765
7.72119,2.46144,0.764273,31,32765
7.7674,2.44874,0.763863,30,32765
7.83266,2.44162,0.765162,31,32765
7.86957,2.4248,0.763607,31,32765
7.95409,2.42234,0.766316,30,32765
7.97188,2.39941,0.762578,29,32765
8.01811,2.38505,0.762537,29,32765
8.06433,2.37032,0.762704,30,32765
8.1299,2.36032,0.763948,30,32765
8.19534,2.35017,0.765928,35,32765
8.26079,2.33971,0.767776,16,32765
8.43172,2.35854,0.779407,13,32765
8.44917,2.33396,0.777239,12,32765
8.5245,2.32458,0.778496,14,32765
8.52262,2.29421,0.775306,16,32765
8.5208,2.26365,0.7709,14,32765
8.47068,2.22027,0.762926,13,32765
8.44936,2.18488,0.756466,13,32765
8.48577,2.16423,0.756271,13,32765
8.42536,2.11959,0.747735,13,32765
8.47115,2.10186,0.747966,13,32765
8.50725,2.08129,0.747646,13,32765
8.38826,2.02327,0.734257,13,32765
8.39522,1.99545,0.730807,14,32765
8.40182,1.96805,0.729283,13,32765
8.35991,1.92908,0.722914,14,32765
8.33738,1.89475,0.717261,20,32765
8.43122,1.88685,0.72334,12,32765
8.43775,1.85874,0.719991,12,32765
8.483,1.83924,0.721132,12,32765
8.41129,1.79447,0.71206,12,32765
8.41734,1.76627,0.711028,12,32765
8.28671,1.71023,0.696846,16,32765
8.29253,1.68234,0.695509,14,32765
8.22005,1.63926,0.686823,17,32765
8.19622,1.60639,0.682584,18,32765
8.24081,1.58658,0.684302,18,32765
8.2755,1.56487,0.685439,20,32765
8.30046,1.54079,0.685059,16,32765
8.29576,1.51171,0.683148,14,32765
8.30081,1.48404,0.682464,14,32765
8.28628,1.453,0.678141,14,32765
8.22239,1.41378,0.671164,14,32765
8.1977,1.38129,0.667378,14,32765
8.24174,1.36085,0.667981,14,32765
8.21681,1.32868,0.664128,13,32765
8.22122,1.30144,0.663577,13,32765
8.24527,1.27721,0.664228,12,32765
8.34827,1.26411,0.670326,17,32765
8.32302,1.23133,0.666856,20,32765
8.38645,1.21178,0.670175,17,32765
8.41024,1.18614,0.671862,20,32765
8.39449,1.15553,0.668813,18,32765
8.41822,1.13014,0.668463,17,32765
8.38239,1.09714,0.664946,18,32765
8.34648,1.06458,0.660681,18,32765
8.35992,1.03826,0.660495,13,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
14.9234,1.65266,1.1682,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
14.9238,1.25098,1.14687,15,32765
14.9083,1.20046,1.14147,13,32765
14.8823,1.14983,1.13822,14,32765
14.8961,1.10176,1.13691,14,32765
14.9197,1.05463,1.13617,14,32765
14.8737,1.00181,1.12748,14,32765
14.8971,0.953886,1.12639,13,32765
14.9302,0.906539,1.12628,12,32765
15.66,0.898476,1.17882,14,32765
8.20498,0.443854,0.615605,13,32765
8.18658,0.41598,0.612617,18,32765
8.18801,0.389197,0.611044,17,32765
8.1694,0.361734,0.608328,18,32765
8.17064,0.335384,0.606747,18,32765
8.0323,0.303645,0.594643,15,32765
7.94365,0.274125,0.586668,15,32765
7.96465,0.248552,0.585436,15,32765
7.92565,0.221267,0.580995,15,32765
7.88663,0.194379,0.575685,15,32765
7.92718,0.169808,0.577505,15,32765
7.88795,0.143487,0.572487,15,32765
7.94835,0.118969,0.574871,15,32765
7.8691,0.0923369,0.566466,15,32765
7.88938,0.0671184,0.566795,16,32765
7.94957,0.0421041,0.568729,16,32765
7.88005,0.0164017,0.560778,17,32765
7.84031,-0.00882847,0.555953,16,32765
7.83048,-0.033763,0.552162,15,32765
7.87042,-0.0591284,0.552335,16,32765
7.70086,-0.0828585,0.536949,15,32765
7.62096,-0.106534,0.528411,14,32765
7.63342,2.49292,0.692659,39,32765
7.67046,2.47713,0.689838,40,32765
7.72642,2.46754,0.687906,39,32765
7.76316,2.4518,0.686275,37,32765
7.81893,2.44171,0.686176,38,32765
7.90344,2.4396,0.688491,37,32765
7.93083,2.41959,0.685484,38,32765
7.97722,2.40532,0.684117,37,32765
8.01392,2.38806,0.682881,37,32765
8.06016,2.37332,0.682671,37,32765
8.12575,2.36332,0.683351,38,32765
8.18165,2.35042,0.683967,41,32765
8.22793,2.33455,0.68366,26,32765
8.40854,2.35623,0.694499,14,32765
8.41636,2.32902,0.691454,13,32765
8.46284,2.31185,0.689718,15,32765
8.50903,2.2946,0.690542,18,32765
8.50718,2.26402,0.686233,15,32765
8.44737,2.21806,0.67805,14,32765
8.41635,2.18016,0.67111,14,32765
8.42377,2.15218,0.668342,14,32765
8.43094,2.1247,0.665825,14,32765
8.41869,2.09249,0.661115,15,32765
8.42572,2.06493,0.658259,15,32765
8.42289,2.03515,0.655159,15,32765
8.40077,2.00024,0.649443,16,32765
8.37825,1.96593,0.64567,15,32765
8.31687,1.92246,0.638284,17,32765
8.34289,1.89927,0.636637,26,32765
8.38815,1.88044,0.638165,15,32765
8.40438,1.85456,0.635568,14,32765
8.44963,1.83514,0.636339,14,32765
8.41685,1.79872,0.630951,14,32765
8.36436,1.75813,0.625536,14,32765
8.36057,1.7284,0.622133,16,32765
8.28826,1.68432,0.614981,15,32765
8.31353,1.6607,0.614274,18,32765
8.24081,1.61784,0.606691,29,32765
8.2267,1.58651,0.603711,25,32765
8.281,1.56852,0.606,27,32765
8.28636,1.54073,0.603999,21,32765
8.25223,1.50626,0.600042,16,32765
8.25726,1.47868,0.59936,16,32765
8.23286,1.446,0.594529,16,32765
8.2377,1.41873,0.593172,16,32765
8.24251,1.39109,0.591782,16,32765
8.20787,1.35745,0.586369,16,32765
8.24199,1.3349,0.58701,15,32765
8.1873,1.29814,0.582252,14,32765
8.29021,1.28622,0.588314,13,32765
8.32426,1.26248,0.588578,19,32765
8.33846,1.23556,0.588177,25,32765
8.38219,1.21306,0.589539,20,32765
8.41588,1.18878,0.591731,27,32765
8.41989,1.16082,0.590253,22,32765
8.40409,1.12997,0.586946,21,32765
8.40781,1.10214,0.586565,22,32765
8.35209,1.0669,0.581294,22,32765
8.33584,1.03682,0.57895,15,32765
0,0,0,0,32765
0,0,0,0,32765
14.9972,1.71325,1.03303,11,32765
14.8144,1.64296,1.01835,13,32765
0,0,0,0,32765
0,0,0,0,32765
41.1462,4.14749,2.809,16,32765
41.1408,4.00721,2.7974,16,32765
0,0,0,0,32765
41.1974,3.73262,2.78752,14,32765
0,0,0,0,32765
14.9537,1.25509,1.00689,16,32765
14.8784,1.19956,0.997666,16,32765
14.8624,1.1497,0.995364,15,32765
14.8463,1.09939,0.991973,15,32765
14.8699,1.05233,0.991051,15,32765
14.9433,1.00763,0.990764,16,32765
14.897,0.954911,0.984864,13,32765
14.94,0.908078,0.98513,14,32765
15.9294,0.914828,1.04784,12,32765
8.17053,0.4424,0.535453,14,32765
8.182,0.416106,0.534613,21,32765
8.20336,0.390233,0.534339,21,32765
8.21463,0.363993,0.533752,22,32765
8.19593,0.336627,0.530871,22,32765
8.0874,0.30588,0.522009,18,32765
7.94882,0.274403,0.511662,18,32765
7.93989,0.247829,0.508325,20,32765
7.9208,0.221131,0.505538,18,32765
7.92164,0.195192,0.503141,18,32765
7.89236,0.168963,0.500153,18,32765
7.90298,0.143613,0.49867,18,32765
7.90353,0.118101,0.496722,19,32765
7.90403,0.0925021,0.494075,18,32765
7.8844,0.0667825,0.491722,18,32765
7.90468,0.0415238,0.490615,19,32765
7.88499,0.0160225,0.486419,19,32765
7.88513,-0.0093169,0.484422,18,32765
7.87527,-0.0344408,0.480708,17,32765
7.85531,-0.0595462,0.476854,18,32765
7.66565,-0.0830449,0.461872,17,32765
7.61562,-0.107067,0.455894,17,32765
7.64052,2.50093,0.57568,32,32765
7.68631,2.4889,0.579646,33,32765
7.7132,2.47046,0.581195,32,32765
7.74957,2.45469,0.584094,32,32765
7.80515,2.44431,0.587389,31,32765
7.87036,2.43623,0.591488,31,32765
7.907,2.4192,0.592349,31,32765
7.97193,2.41138,0.596779,30,32765
8.01795,2.39708,0.598883,29,32765
8.05432,2.37976,0.600884,30,32765
8.10056,2.36431,0.60212,30,32765
8.15636,2.35124,0.604554,32,32765
8.24089,2.34631,0.60888,23,32765
8.49813,2.38976,0.627149,13,32765
8.4483,2.3458,0.622554,13,32765
8.5138,2.33365,0.625882,14,32765
8.49275,2.29758,0.621827,16,32765
8.49078,2.26683,0.619799,13,32765
8.45003,2.2263,0.614955,13,32765
8.45725,2.19881,0.614673,13,32765
8.46461,2.17096,0.61226,13,32765
8.47175,2.14333,0.61092,13,32765
8.47877,2.11576,0.609628,13,32765
8.40825,2.06893,0.602796,14,32765
8.41511,2.04121,0.60153,14,32765
8.35409,1.99675,0.595276,14,32765
8.4289,1.9846,0.597844,13,32765
8.3384,1.93386,0.589603,16,32765
8.31575,1.89914,0.586524,23,32765
8.36109,1.88023,0.587359,14,32765
8.43567,1.8672,0.590486,14,32765
8.41271,1.83265,0.587003,14,32765
8.3409,1.78772,0.579609,14,32765
8.29815,1.74951,0.574393,16,32765
8.27465,1.71586,0.571699,16,32765
8.24141,1.68008,0.566914,16,32765
8.23733,1.65049,0.564546,20,32765
8.24291,1.62307,0.562643,27,32765
8.23855,1.59388,0.560306,22,32765
8.29283,1.57612,0.562477,23,32765
8.30806,1.55001,0.56078,17,32765
8.3035,1.52056,0.558072,14,32765
8.30868,1.49255,0.556492,14,32765
8.27438,1.45792,0.55266,14,32765
8.24001,1.42348,0.548062,14,32765
8.2645,1.39907,0.548362,14,32765
8.24958,1.36815,0.545012,14,32765
8.23449,1.33747,0.542173,14,32765
8.23905,1.30971,0.540697,14,32765
8.33216,1.29631,0.545099,12,32765
8.32666,1.26697,0.543199,19,32765
8.38027,1.24693,0.544396,20,32765
8.36475,1.21602,0.541418,17,32765
8.40844,1.19361,0.541764,21,32765
8.40262,1.16385,0.539825,18,32765
8.40665,1.13543,0.537621,18,32765
8.38077,1.1036,0.534492,17,32765
8.36468,1.07334,0.531623,18,32765
8.36824,1.04612,0.529851,13,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
14.8591,1.65648,0.929506,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
41.0874,3.89646,2.54262,14,32765
0,0,0,0,32765
0,0,0,0,32765
14.9779,1.27091,0.922091,14,32765
14.9423,1.21818,0.919314,13,32765
14.9263,1.16731,0.917307,13,32765
14.8607,1.11221,0.910111,13,32765
14.9537,1.07052,0.916402,14,32765
14.8877,1.01613,0.909303,15,32765
14.9606,0.971926,0.914693,14,32765
14.9239,0.920615,0.91061,13,32765
16.2023,0.946105,0.988535,12,32765
8.25217,0.454742,0.503226,13,32765
8.17388,0.423519,0.498262,18,32765
8.23503,0.399823,0.502079,18,32765
8.17647,0.370375,0.498138,18,32765
8.1577,0.342846,0.496749,19,32765
8.049,0.312243,0.490904,17,32765
7.93031,0.281075,0.483444,16,32765
7.94121,0.255011,0.483414,17,32765
7.892,0.227569,0.482327,16,32765
7.93263,0.202907,0.484535,15,32765
7.93317,0.177255,0.485756,15,32765
7.89374,0.150591,0.483954,16,32765
7.93405,0.125306,0.487421,16,32765
7.8745,0.0984814,0.484369,16,32765
7.84476,0.0726728,0.483791,16,32765
7.90477,0.0480454,0.488502,17,32765
7.84491,0.0226489,0.486328,17,32765
7.88484,-0.00290365,0.489106,17,32765
7.86464,-0.0285011,0.490996,15,32765
7.84443,-0.053959,0.491561,16,32765
7.68435,-0.0778026,0.484546,15,32765
7.66396,-0.102539,0.485444,15,32765
7.60593,2.49454,0.497481,37,32765
7.65175,2.4826,0.501062,36,32765
7.68814,2.46729,0.503042,39,32765
7.74357,2.45761,0.506898,39,32765
7.80871,2.45022,0.510343,39,32765
7.83585,2.43029,0.511386,38,32765
7.90112,2.42212,0.51383,37,32765
7.95655,2.41141,0.517072,39,32765
8.00259,2.39713,0.518798,37,32765
8.04857,2.38266,0.521134,38,32765
8.09484,2.3672,0.521992,38,32765
8.15068,2.35413,0.523954,40,32765
8.22565,2.34647,0.526911,37,32765
8.41578,2.37114,0.53843,15,32765
8.42357,2.34341,0.538085,13,32765
8.47948,2.32868,0.540236,15,32765
8.47766,2.29786,0.537689,18,32765
8.51426,2.27742,0.538193,15,32765
8.47352,2.23672,0.533812,15,32765
8.46146,2.20407,0.532311,15,32765
8.46884,2.17615,0.529893,15,32765
8.41794,2.13373,0.52493,15,32765
8.42493,2.10627,0.523644,14,32765
8.36403,2.0619,0.518169,14,32765
8.40967,2.0437,0.519304,15,32765
8.37774,2.00614,0.515498,15,32765
8.39432,1.98014,0.513831,16,32765
8.37183,1.94521,0.510685,18,32765
8.3492,1.91031,0.507882,22,32765
8.32642,1.8759,0.504202,23,32765
8.30356,1.84134,0.500797,23,32765
8.29025,1.80929,0.498203,23,32765
8.25735,1.77307,0.493923,23,32765
8.26336,1.74536,0.492101,23,32765
8.26917,1.71785,0.491433,23,32765
8.25546,1.68601,0.488181,22,32765
8.2416,1.65434,0.485325,21,32765
8.24718,1.62685,0.483419,20,32765
8.27224,1.60329,0.482889,18,32765
8.25792,1.57231,0.480587,19,32765
8.2535,1.5426,0.477669,16,32765
8.25872,1.51507,0.475632,16,32765
8.25406,1.48538,0.473495,17,32765
8.28854,1.46301,0.473981,16,32765
8.22463,1.42335,0.468075,16,32765
8.26882,1.40228,0.469303,16,32765
8.19479,1.36146,0.462802,16,32765
8.2388,1.34052,0.463486,16,32765
8.22364,1.30955,0.460902,16,32765
8.20827,1.27926,0.458398,13,32765
8.33103,1.26983,0.463752,22,32765
8.3254,1.24091,0.461193,27,32765
8.34937,1.21588,0.460594,20,32765
8.38318,1.19206,0.460023,26,32765
8.36746,1.16096,0.457639,22,32765
8.40115,1.13662,0.457059,21,32765
8.40495,1.10866,0.455822,21,32765
8.36905,1.07571,0.452066,20,32765
8.35279,1.04594,0.449226,17,32765
8.36612,1.01961,0.449549,11,32765
0,0,0,0,32765
15.0297,1.72921,0.801008,11,32765
14.8867,1.66226,0.789504,13,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
40.92,3.88663,2.14333,13,32765
40.903,3.74859,2.13865,13,32765
0,0,0,0,32765
14.9062,1.26673,0.776118,15,32765
14.9302,1.219,0.776826,15,32765
14.8744,1.16495,0.772937,14,32765
14.8386,1.11214,0.767955,14,32765
14.9018,1.0683,0.771848,15,32765
14.8855,1.01738,0.767988,15,32765
14.9485,0.972443,0.772202,15,32765
14.9517,0.92353,0.770552,15,32765
8.28488,0.48439,0.426944,11,32765
8.21663,0.453334,0.423188,13,32765
8.18816,0.424752,0.421544,21,32765
8.19947,0.398536,0.422228,21,32765
8.17081,0.370502,0.420393,21,32765
8.18196,0.344195,0.420731,22,32765
8.0832,0.313841,0.416439,20,32765
7.92452,0.281083,0.408053,20,32765
7.92545,0.254664,0.407415,18,32765
7.92614,0.228658,0.409373,19,32765
7.89691,0.202045,0.407597,18,32765
7.92741,0.177125,0.410362,18,32765
7.87799,0.150236,0.408419,18,32765
7.91833,0.12495,0.411508,17,32765
7.89869,0.0986233,0.411099,18,32765
7.86895,0.072684,0.410807,19,32765
7.82914,0.0473226,0.40973,19,32765
7.88909,0.0224591,0.414401,20,32765
7.88911,-0.00327478,0.414704,19,32765
7.8789,-0.0289763,0.417314,17,32765
7.89864,-0.0548098,0.420196,17,32765
7.68857,-0.0783632,0.412033,17,32765
7.60828,-0.102358,0.409894,16,32765
7.61609,2.48965,0.527069,31,32765
7.67189,2.48055,0.52475,32,32765
7.71834,2.46756,0.522214,33,32765
7.75536,2.4511,0.518674,31,32765
7.80147,2.43832,0.517467,31,32765
7.85724,2.42806,0.515584,31,32765
7.89398,2.41139,0.512953,30,32765
7.97838,2.40904,0.51424,31,32765
8.00566,2.38851,0.511302,30,32765
8.06144,2.37667,0.510847,33,32765
8.09822,2.35843,0.509072,33,32765
8.15416,2.34556,0.507992,34,32765
8.20038,2.32979,0.507448,31,32765
8.46779,2.37541,0.51972,14,32765
8.45658,2.3422,0.514192,13,32765
8.45483,2.31166,0.510315,15,32765
8.50109,2.29442,0.509449,16,32765
8.49908,2.26402,0.505961,14,32765
8.54529,2.24632,0.504652,13,32765
8.5528,2.21815,0.501934,13,32765
8.47325,2.16752,0.493399,13,32765
8.44178,2.12996,0.487888,13,32765
8.41,2.09307,0.483044,13,32765
8.38789,2.0584,0.478297,13,32765
8.34624,2.0192,0.472301,13,32765
8.33368,1.98662,0.468517,13,32765
8.389,1.97024,0.46875,15,32765
8.40537,1.94457,0.466963,14,32765
8.38271,1.91008,0.462457,13,32765
8.38906,1.88253,0.460317,13,32765
8.41489,1.859,0.45901,13,32765
8.40163,1.82679,0.455636,14,32765
8.36868,1.79053,0.451861,14,32765
8.35523,1.75817,0.448931,13,32765
8.3807,1.73446,0.447738,14,32765
8.31805,1.69255,0.441909,13,32765
8.32379,1.66472,0.439556,13,32765
8.3098,1.6331,0.43653,13,32765
8.32516,1.60697,0.435324,14,32765
8.3012,1.5732,0.432193,14,32765
8.33595,1.55091,0.432199,14,32765
8.31158,1.5182,0.429383,14,32765
8.27733,1.48377,0.424977,14,32765
8.28225,1.4564,0.423809,14,32765
8.24784,1.42181,0.419599,14,32765
8.25264,1.39407,0.418321,14,32765
8.23755,1.3632,0.417259,14,32765
8.26194,1.33875,0.415422,14,32765
8.21709,1.30348,0.41151,14,32765
8.19181,1.27167,0.40886,13,32765
8.33431,1.26513,0.415057,19,32765
8.3583,1.2403,0.41479,22,32765
8.37241,1.21332,0.414082,17,32765
8.43585,1.19366,0.415318,22,32765
8.41019,1.1612,0.412648,19,32765
8.38443,1.12901,0.409396,17,32765
8.3882,1.10114,0.408071,17,32765
8.40181,1.07425,0.407347,18,32765
8.38554,1.04384,0.405862,15,32765
8.49813,1.02933,0.408853,11,32765
0,0,0,0,32765
0,0,0,0,32765
14.9511,1.66066,0.714723,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,15,32765
0,0,0,0,32765
0,0,0,0,32765
14.9115,1.25398,0.689866,14,32765
14.9156,1.20456,0.687693,14,32765
14.8897,1.15329,0.684835,15,32765
14.9135,1.10585,0.681949,14,32765
14.8972,1.05561,0.678721,14,32765
14.9207,1.00746,0.677619,14,32765
14.8842,0.955394,0.672835,15,32765
14.9272,0.909064,0.672369,16,32765
8.20816,0.472673,0.368308,11,32765
8.20971,0.446056,0.366915,12,32765
8.19128,0.417806,0.364032,18,32765
8.19268,0.390685,0.362605,19,32765
8.16405,0.362718,0.359353,19,32765
8.16527,0.335821,0.357737,19,32765
8.07654,0.305944,0.35221,17,32765
7.95776,0.275402,0.345075,16,32765
7.93871,0.249156,0.342524,15,32765
7.93954,0.22329,0.340983,16,32765
7.94036,0.196637,0.33844,16,32765
7.94105,0.17039,0.336523,16,32765
7.96162,0.144816,0.335449,15,32765
7.90219,0.118475,0.330761,16,32765
7.88263,0.0933548,0.327827,16,32765
7.88298,0.0677919,0.325815,16,32765
7.88326,0.0419921,0.323437,16,32765
7.86347,0.0159445,0.320204,17,32765
7.87358,-0.00896058,0.318006,16,32765
7.87362,-0.0335842,0.315269,16,32765
7.85361,-0.0588627,0.311267,16,32765
7.73358,-0.0838531,0.303757,15,32765
7.63352,-0.10754,0.295618,15,32765
7.60949,2.49253,0.451048,36,32765
7.66528,2.48344,0.44826,38,32765
7.70222,2.4674,0.4448,42,32765
7.74872,2.45396,0.441528,40,32765
7.80437,2.44416,0.440483,38,32765
7.83153,2.42501,0.436529,37,32765
7.90644,2.42008,0.435732,37,32765
7.95264,2.40612,0.43417,37,32765
7.99902,2.39135,0.432088,37,32765
8.03566,2.37385,0.430137,37,32765
8.0916,2.36125,0.429105,39,32765
8.13794,2.34561,0.427051,40,32765
8.19377,2.3326,0.426633,43,32765
8.26896,2.3243,0.426448,17,32765
8.43079,2.33974,0.430043,14,32765
8.46755,2.31978,0.428216,16,32765
8.50418,2.29986,0.426481,18,32765
8.49253,2.2668,0.422603,15,32765
8.46146,2.22873,0.417108,14,32765
8.50758,2.21083,0.416305,15,32765
8.43763,2.16272,0.409102,14,32765
8.44485,2.13499,0.40584,14,32765
8.42276,2.10042,0.40183,14,32765
8.41035,2.06801,0.397817,14,32765
8.41724,2.04042,0.394555,15,32765
8.39501,2.00522,0.390481,15,32765
8.43096,1.98402,0.389324,15,32765
8.35977,1.93785,0.383412,14,32765
8.38577,1.91455,0.381415,15,32765
8.35313,1.87817,0.377511,14,32765
8.39846,1.85903,0.376898,15,32765
8.36566,1.82255,0.372844,15,32765
8.35221,1.79052,0.370316,15,32765
8.3583,1.76226,0.368438,15,32765
8.34465,1.73038,0.36534,16,32765
8.35048,1.70247,0.363157,16,32765
8.36604,1.67644,0.361215,15,32765
8.33248,1.64074,0.357523,15,32765
8.33805,1.61258,0.355798,15,32765
8.3239,1.58056,0.353361,14,32765
8.27028,1.54167,0.349344,15,32765
8.24587,1.5091,0.346819,15,32765
8.27058,1.48541,0.34527,16,32765
8.2755,1.45801,0.3441,16,32765
8.28045,1.43017,0.341894,16,32765
8.25572,1.39726,0.339393,17,32765
8.24064,1.36632,0.338517,16,32765
8.21572,1.33379,0.334481,15,32765
8.1807,1.30017,0.331447,16,32765
8.22451,1.27916,0.331871,15,32765
8.3177,1.26499,0.334757,20,32765
8.37134,1.24457,0.335491,29,32765
8.33603,1.21031,0.332712,21,32765
8.39947,1.19073,0.333388,28,32765
8.38369,1.15969,0.331395,24,32765
8.3678,1.12886,0.328819,21,32765
8.37156,1.10099,0.327495,20,32765
8.35544,1.07029,0.325519,21,32765
8.34907,1.0412,0.32461,19,32765
8.38232,1.01716,0.32351,13,32765
8.13759,0.960089,0.312794,12,32765
8.3294,0.954588,0.319213,12,32765
14.9369,1.66208,0.572056,17,32765
8.30586,0.895892,0.315694,12,32765
8.2691,0.864436,0.311732,12,32765
8.27194,0.836974,0.311344,13,32765
8.31447,0.813446,0.312229,13,32765
8.27739,0.782003,0.309307,13,32765
8.28007,0.753832,0.307446,13,32765
8.25273,0.723574,0.304825,14,32765
8.2552,0.695408,0.303647,14,32765
8.25751,0.667993,0.302444,15,32765
8.2298,0.638514,0.30053,16,32765
8.22197,0.610684,0.298069,17,32765
8.23394,0.584416,0.297149,17,32765
8.24585,0.557675,0.296397,18,32765
8.2178,0.528333,0.29368,18,32765
8.19958,0.50014,0.29172,18,32765
8.22119,0.474157,0.29109,19,32765
8.21276,0.4469,0.289343,20,32765
8.20429,0.419091,0.286996,22,32765
8.18572,0.390917,0.284871,23,32765
8.18702,0.364247,0.282938,22,32765
8.18823,0.337219,0.281318,23,32765
8.08947,0.306828,0.276293,20,32765
7.93069,0.274798,0.268931,19,32765
