x, y, z, intensity, ring
7.93159,0.249214,0.267247,18,32765
7.95239,0.223879,0.266377,18,32765
7.9332,0.196634,0.263167,18,32765
7.9039,0.169712,0.260264,18,32765
7.91446,0.144025,0.258684,19,32765
7.91495,0.118682,0.256517,19,32765
7.91536,0.0937065,0.254411,19,32765
7.91569,0.0679847,0.252391,19,32765
7.89595,0.0419188,0.249372,19,32765
7.89612,0.0158167,0.246949,19,32765
7.89622,-0.00923127,0.244336,19,32765
7.88624,-0.0339327,0.241286,18,32765
7.88618,-0.059453,0.238071,18,32765
7.71611,-0.0840551,0.230191,17,32765
7.60598,-0.107587,0.222712,17,32765
7.59417,2.49336,0.334331,31,32765
7.64957,2.48442,0.337872,31,32765
7.6955,2.47221,0.339891,34,32765
7.74159,2.45933,0.341169,32,32765
7.8068,2.45187,0.343855,32,32765
7.84342,2.4353,0.34406,31,32765
7.89909,2.42441,0.34577,32,32765
7.91644,2.40181,0.345935,32,32765
7.98175,2.3929,0.348235,32,32765
8.04703,2.38385,0.350037,33,32765
8.08373,2.36557,0.349653,33,32765
8.12989,2.35015,0.350048,33,32765
8.20485,2.34261,0.352398,35,32765
8.38554,2.36475,0.359164,15,32765
8.42216,2.34538,0.359033,13,32765
8.4685,2.32814,0.358357,14,32765
8.58221,2.32897,0.362631,15,32765
8.54162,2.2878,0.359506,14,32765
8.48159,2.24163,0.355235,13,32765
8.51803,2.2211,0.354827,13,32765
8.47714,2.18004,0.350809,13,32765
8.48443,2.15166,0.349778,13,32765
8.45281,2.11382,0.346678,13,32765
8.42107,2.0761,0.343069,13,32765
8.46673,2.05785,0.343706,13,32765
8.36672,2.00408,0.337273,13,32765
8.48037,2.00158,0.33977,13,32765
8.44806,1.96447,0.336944,13,32765
8.41566,1.9273,0.334215,14,32765
8.35389,1.8838,0.329691,14,32765
8.39934,1.86419,0.328628,14,32765
8.4056,1.83601,0.327248,14,32765
8.35312,1.79541,0.323249,14,32765
8.3982,1.77601,0.322825,14,32765
8.31603,1.7298,0.318444,13,32765
8.33163,1.70412,0.316163,14,32765
8.31772,1.67249,0.313633,14,32765
8.29399,1.63861,0.310389,14,32765
8.32895,1.61624,0.310558,14,32765
8.35406,1.59197,0.308852,14,32765
8.27106,1.54699,0.304563,14,32765
8.27624,1.51944,0.302555,14,32765
8.27142,1.49025,0.301493,14,32765
8.23699,1.45615,0.297535,14,32765
8.29108,1.43723,0.297881,14,32765
8.25653,1.40254,0.295036,14,32765
8.19227,1.36309,0.291104,15,32765
8.22659,1.34003,0.288479,14,32765
8.25079,1.31562,0.288369,14,32765
8.24527,1.28684,0.28645,13,32765
8.33853,1.27271,0.287579,18,32765
8.37251,1.24876,0.287393,24,32765
8.38672,1.22171,0.28426,19,32765
8.42049,1.19781,0.284234,24,32765
8.3948,1.16548,0.281682,19,32765
8.37883,1.13507,0.280078,18,32765
8.39256,1.10833,0.278338,17,32765
8.37649,1.07747,0.275538,17,32765
8.36026,1.04708,0.272965,18,32765
8.3637,1.01908,0.273789,17,32765
8.36711,0.991311,0.271413,17,32765
8.3307,0.958856,0.268535,17,32765
8.31402,0.929077,0.266148,17,32765
8.3469,0.90483,0.265747,18,32765
8.33,0.875056,0.264258,18,32765
8.30298,0.844779,0.263358,18,32765
8.28591,0.815089,0.261226,19,32765
8.2886,0.787751,0.259735,19,32765
8.28122,0.759526,0.258628,21,32765
8.29368,0.732909,0.257996,22,32765
8.29609,0.705116,0.258224,19,32765
8.27857,0.675248,0.255814,18,32765
8.28079,0.647695,0.255228,18,32765
8.26294,0.618734,0.255268,19,32765
8.26492,0.592028,0.254256,18,32765
8.26682,0.565134,0.253743,18,32765
8.26864,0.538023,0.253496,18,32765
8.27035,0.511106,0.253187,18,32765
8.25205,0.482721,0.252045,19,32765
8.1937,0.452489,0.250337,19,32765
8.19515,0.425483,0.250217,20,32765
8.18654,0.39777,0.249739,19,32765
8.18779,0.370945,0.250106,19,32765
8.17902,0.34324,0.248989,20,32765
8.10017,0.313364,0.247428,17,32765
7.99126,0.282643,0.244699,18,32765
7.94219,0.254906,0.243291,15,32765
7.94296,0.229153,0.243532,16,32765
7.96361,0.203815,0.245425,16,32765
7.90427,0.176404,0.244014,16,32765
7.94476,0.151195,0.245931,16,32765
7.89522,0.123904,0.245112,17,32765
7.88555,0.0980994,0.246021,17,32765
7.89579,0.0725828,0.247336,17,32765
7.87596,0.047003,0.248004,16,32765
7.88604,0.0211332,0.249162,16,32765
7.85602,-0.00472469,0.249925,16,32765
7.8559,-0.030117,0.251934,15,32765
7.81573,-0.0549608,0.252475,15,32765
7.73548,-0.0791815,0.252228,15,32765
7.63515,-0.103141,0.2519,15,32765
7.60468,2.50233,0.25942,38,32765
7.63164,2.48406,0.261513,38,32765
7.6776,2.47188,0.263151,38,32765
7.7237,2.45903,0.264049,40,32765
7.77941,2.44862,0.265841,38,32765
7.82557,2.43507,0.266088,39,32765
7.88126,2.42421,0.267325,39,32765
7.94644,2.41616,0.269011,40,32765
7.98311,2.3985,0.269772,40,32765
8.01968,2.3809,0.270037,40,32765
8.07556,2.36829,0.270014,41,32765
8.13134,2.35565,0.270349,42,32765
8.20634,2.34809,0.272037,44,32765
8.24282,2.32951,0.272338,23,32765
8.43337,2.35355,0.277004,14,32765
8.4701,2.33358,0.275631,15,32765
8.50671,2.31343,0.276359,18,32765
8.48536,2.2776,0.274335,16,32765
8.51225,2.25454,0.273522,15,32765
8.4327,2.20353,0.269119,15,32765
8.42077,2.17015,0.266508,15,32765
8.39897,2.13452,0.264564,15,32765
8.43515,2.11388,0.263977,15,32765
8.46163,2.09052,0.262552,15,32765
8.3811,2.04134,0.258904,15,32765
8.38792,2.01341,0.256799,15,32765
8.43353,1.99472,0.256184,15,32765
8.41092,1.95995,0.254033,15,32765
8.36876,1.92059,0.25139,15,32765
8.36545,1.89037,0.249275,15,32765
8.38165,1.86417,0.246966,15,32765
8.39767,1.83813,0.245872,15,32765
8.35495,1.79956,0.24272,16,32765
8.31204,1.76146,0.239382,15,32765
8.33745,1.73788,0.238941,15,32765
8.33348,1.70805,0.236002,15,32765
8.33918,1.68029,0.234208,16,32765
8.34487,1.65209,0.232056,16,32765
8.3112,1.61615,0.230033,16,32765
8.32648,1.59001,0.227872,15,32765
8.34171,1.56344,0.227108,16,32765
8.26829,1.52112,0.222959,16,32765
8.26347,1.49189,0.22199,15,32765
8.2684,1.46472,0.219453,16,32765
8.27328,1.4371,0.218022,16,32765
8.25843,1.40575,0.216071,16,32765
8.20402,1.36784,0.213052,16,32765
8.23833,1.3447,0.210137,15,32765
8.20333,1.31073,0.208331,15,32765
8.19779,1.28204,0.206514,16,32765
8.31081,1.27106,0.207297,18,32765
8.36456,1.25011,0.20732,31,32765
8.33918,1.21726,0.20313,22,32765
8.39273,1.19628,0.203305,30,32765
8.42644,1.17224,0.202466,25,32765
8.42039,1.143,0.201282,21,32765
8.41432,1.11345,0.198967,21,32765
8.37842,1.07989,0.195886,21,32765
8.37211,1.05067,0.193728,22,32765
8.36564,1.02136,0.194321,21,32765
8.33926,0.989988,0.19126,21,32765
8.36242,0.964428,0.190117,21,32765
8.34574,0.934479,0.187911,21,32765
8.32895,0.904676,0.186111,21,32765
8.28221,0.871757,0.184147,23,32765
8.30492,0.846641,0.184634,23,32765
8.28784,0.816879,0.182689,23,32765
8.28057,0.788528,0.180979,24,32765
8.28315,0.761184,0.180183,25,32765
8.25578,0.730976,0.178594,25,32765
8.29803,0.706643,0.179682,22,32765
8.26057,0.675075,0.177032,21,32765
8.24286,0.64596,0.176021,21,32765
8.24494,0.618558,0.176672,21,32765
8.22698,0.59042,0.175237,21,32765
8.25879,0.565642,0.175361,22,32765
8.21073,0.535247,0.174056,21,32765
8.22242,0.509078,0.17396,21,32765
8.2041,0.480789,0.173009,23,32765
8.22559,0.455067,0.17355,23,32765
8.18712,0.42582,0.172587,23,32765
8.18849,0.398559,0.172413,23,32765
8.21971,0.373029,0.173412,23,32765
8.15101,0.342638,0.171127,23,32765
8.09213,0.313565,0.170739,20,32765
7.96322,0.282096,0.168624,20,32765
7.93412,0.255034,0.168109,19,32765
7.9449,0.22954,0.168562,20,32765
7.94558,0.203628,0.169839,18,32765
7.9362,0.177333,0.170063,18,32765
7.91673,0.150821,0.170316,19,32765
7.90718,0.124194,0.170829,20,32765
7.91751,0.0985419,0.172269,19,32765
7.89778,0.0725895,0.172838,20,32765
7.91794,0.0471857,0.174577,19,32765
7.88804,0.0210143,0.174759,20,32765
7.89802,-0.00493163,0.1767,18,32765
7.89792,-0.0305164,0.17872,18,32765
7.86775,-0.0556197,0.179877,18,32765
7.75751,-0.0797513,0.179705,18,32765
7.62718,-0.103427,0.179623,18,32765
7.59663,2.49169,0.287531,31,32765
7.66195,2.48543,0.284098,31,32765
7.69874,2.46965,0.279888,33,32765
7.74492,2.45706,0.275786,33,32765
7.7911,2.4441,0.272012,32,32765
7.8086,2.42199,0.268596,31,32765
7.88341,2.41729,0.266448,32,32765
7.93917,2.40625,0.263604,32,32765
7.98571,2.39097,0.259506,32,32765
8.02258,2.37256,0.257057,33,32765
8.07856,2.35978,0.254512,32,32765
8.13427,2.34753,0.252329,32,32765
8.18991,2.33529,0.249297,35,32765
8.25528,2.32499,0.24736,21,32765
8.45557,2.35149,0.249548,12,32765
8.56949,2.35239,0.249535,14,32765
8.56779,2.3211,0.244653,15,32765
8.48854,2.2697,0.239147,14,32765
8.51539,2.24681,0.236912,14,32765
8.47444,2.20635,0.231123,13,32765
8.48175,2.17832,0.228844,13,32765
8.45024,2.14045,0.224425,14,32765
8.45725,2.11283,0.221871,14,32765
8.46424,2.08499,0.218715,14,32765
8.3934,2.03826,0.214224,13,32765
8.47795,2.02908,0.213551,14,32765
8.48474,2.00081,0.210729,14,32765
8.43295,1.95915,0.206491,13,32765
8.41032,1.92405,0.203562,13,32765
8.39727,1.8915,0.200312,13,32765
8.40361,1.8634,0.198176,14,32765
8.4293,1.83989,0.196551,13,32765
8.35718,1.79532,0.192117,14,32765
8.36319,1.76738,0.18974,14,32765
8.3104,1.72688,0.187725,14,32765
8.3358,1.7029,0.185971,14,32765
8.38076,1.68279,0.18325,14,32765
8.32753,1.64311,0.180557,14,32765
8.3036,1.60942,0.177654,14,32765
8.26963,1.57446,0.175359,14,32765
8.31423,1.55402,0.174008,14,32765
8.31938,1.52637,0.172568,14,32765
8.32451,1.4984,0.170134,14,32765
8.25074,1.45656,0.167621,14,32765
8.24577,1.4271,0.165968,14,32765
8.25052,1.39945,0.16531,14,32765
8.26503,1.37376,0.162904,14,32765
8.2401,1.34097,0.15849,14,32765
8.25447,1.31473,0.15741,14,32765
8.25891,1.28677,0.155473,15,32765
8.32253,1.26788,0.155923,14,32765
8.35648,1.2441,0.155034,24,32765
8.35077,1.21439,0.153475,19,32765
8.43394,1.19799,0.154708,22,32765
8.4181,1.16711,0.152938,22,32765
8.38239,1.13335,0.15072,19,32765
8.40598,1.10778,0.150862,19,32765
8.42957,1.08143,0.151309,18,32765
8.39347,1.04819,0.150359,18,32765
8.37712,1.01776,0.146946,18,32765
8.38047,0.989988,0.145773,18,32765
8.36388,0.959687,0.144569,18,32765
8.34716,0.929778,0.142736,18,32765
8.31046,0.897745,0.141247,18,32765
8.31342,0.869985,0.140471,18,32765
8.3163,0.842246,0.139216,18,32765
8.28928,0.811136,0.136975,19,32765
8.29195,0.783598,0.135725,19,32765
8.29453,0.756048,0.134699,19,32765
8.29701,0.728448,0.133876,19,32765
8.27949,0.699091,0.131782,19,32765
8.30175,0.673021,0.130219,18,32765
8.28399,0.644063,0.129331,19,32765
8.28612,0.616473,0.127417,18,32765
8.2682,0.587501,0.125706,18,32765
8.27013,0.560197,0.123703,19,32765
8.25202,0.531299,0.121942,19,32765
8.25374,0.504158,0.120614,19,32765
8.25537,0.476905,0.119736,19,32765
8.19703,0.446274,0.117006,19,32765
8.19848,0.419297,0.115212,19,32765
8.19985,0.392061,0.113268,19,32765
8.2011,0.365429,0.111659,19,32765
8.19226,0.338611,0.110328,19,32765
8.13339,0.309901,0.107173,18,32765
7.96449,0.277597,0.103619,15,32765
7.96539,0.251383,0.101266,15,32765
7.9462,0.224602,0.0998197,15,32765
7.96693,0.198448,0.097626,15,32765
7.94757,0.171602,0.0958059,15,32765
7.87813,0.144253,0.0931692,15,32765
7.85859,0.118243,0.0908219,15,32765
7.85896,0.0928035,0.0879195,15,32765
7.88924,0.0676328,0.0865739,15,32765
7.83944,0.0417547,0.0834317,15,32765
7.85956,0.0164081,0.0811007,15,32765
7.8496,-0.00919049,0.078764,15,32765
7.84956,-0.0345718,0.0761,14,32765
7.84943,-0.0596496,0.0735948,14,32765
7.76924,-0.0838359,0.0693974,14,32765
7.66898,-0.107234,0.0644055,15,32765
7.58771,2.49436,0.212023,38,32765
7.62448,2.47885,0.207253,37,32765
7.66122,2.46315,0.202781,38,32765
7.69781,2.44762,0.198081,39,32765
7.75348,2.43778,0.194196,38,32765
7.81867,2.43058,0.191871,37,32765
7.87438,2.41996,0.188597,37,32765
7.92056,2.40601,0.18506,38,32765
7.96706,2.39076,0.180593,38,32765
8.00392,2.37237,0.177866,39,32765
8.05028,2.35681,0.174647,37,32765
8.11557,2.3474,0.172206,38,32765
8.17119,2.3352,0.16871,40,32765
8.19806,2.31407,0.165436,34,32765
8.3983,2.34082,0.165761,14,32765
8.4929,2.3366,0.164357,15,32765
8.52972,2.31598,0.160332,17,32765
8.50839,2.28011,0.15675,16,32765
8.49659,2.24688,0.153617,15,32765
8.44594,2.20386,0.148135,16,32765
8.45324,2.17586,0.14586,15,32765
8.43139,2.14046,0.141988,15,32765
8.43839,2.11284,0.139436,15,32765
8.41625,2.07781,0.135814,15,32765
8.42309,2.05004,0.133317,15,32765
8.42989,2.02209,0.130671,15,32765
8.43664,1.99391,0.127862,15,32765
8.40429,1.95685,0.124491,15,32765
8.39139,1.92401,0.121989,15,32765
8.41735,1.90024,0.119485,14,32765
8.36513,1.859,0.116524,15,32765
8.32243,1.82061,0.113783,15,32765
8.36753,1.80155,0.111698,16,32765
8.3442,1.76728,0.108933,16,32765
8.35015,1.739,0.108243,16,32765
8.356,1.71081,0.106038,16,32765
8.34215,1.67875,0.102208,16,32765
8.32813,1.64687,0.100558,16,32765
8.35329,1.62264,0.098513,16,32765
8.30953,1.58556,0.0964689,15,32765
8.32468,1.55941,0.0943936,16,32765
8.27083,1.52082,0.0922914,16,32765
8.2661,1.49117,0.0897619,16,32765
8.20215,1.45118,0.0881126,15,32765
8.24642,1.43035,0.0870795,15,32765
8.24133,1.40096,0.0863156,16,32765
8.26568,1.37689,0.0839168,16,32765
8.23087,1.34242,0.0796866,16,32765
8.19587,1.30827,0.0780416,17,32765
8.21017,1.28199,0.0762077,19,32765
8.27378,1.26322,0.0760941,14,32765
8.36704,1.2484,0.0754632,28,32765
8.33166,1.21427,0.0737326,25,32765
8.39504,1.19507,0.0740344,26,32765
8.44852,1.17389,0.0730571,28,32765
8.42273,1.14129,0.0712929,23,32765
8.38687,1.10767,0.0707412,23,32765
8.38072,1.0775,0.0707464,21,32765
8.39422,1.05056,0.0705903,22,32765
8.35801,1.01764,0.0672046,21,32765
8.35142,0.988697,0.0659543,22,32765
8.35469,0.96071,0.0650949,22,32765
8.35785,0.932983,0.0636016,22,32765
8.34103,0.902995,0.0626371,21,32765
8.32412,0.872985,0.0617087,22,32765
8.30711,0.843129,0.0603061,22,32765
8.31989,0.815884,0.0586288,23,32765
8.2927,0.785354,0.0571678,23,32765
8.27536,0.755921,0.056005,23,32765
8.25792,0.72657,0.0550497,23,32765
8.25035,0.698122,0.0532166,23,32765
8.25265,0.670472,0.0513457,23,32765
8.2648,0.643942,0.0508329,24,32765
8.23699,0.614125,0.0487453,22,32765
8.24898,0.587383,0.0474019,24,32765
8.23093,0.558727,0.045293,23,32765
8.21281,0.529896,0.043727,24,32765
8.19455,0.501602,0.0423007,24,32765
8.15624,0.472172,0.0412272,25,32765
8.1378,0.443982,0.0392771,24,32765
8.10927,0.415606,0.0373572,25,32765
8.09064,0.387649,0.0353465,25,32765
8.07189,0.360421,0.0336756,23,32765
8.05303,0.333548,0.032417,24,32765
7.98413,0.304843,0.0298299,24,32765
7.72524,0.269812,0.027583,19,32765
7.74609,0.244962,0.025365,19,32765
7.73686,0.219128,0.0241715,20,32765
7.65758,0.191125,0.0215715,19,32765
7.5982,0.164383,0.0198964,20,32765
7.49872,0.137572,0.0179276,20,32765
7.40914,0.111691,0.0157221,20,32765
7.33948,0.0868262,0.0128629,20,32765
7.18973,0.0617388,0.0110678,20,32765
7.08989,0.0378139,0.00856822,19,32765
6.99998,0.0146152,0.00619387,19,32765
6.87999,-0.00810264,0.00413001,18,32765
6.77993,-0.0299552,0.00176904,19,32765
6.68981,-0.0509769,-0.000389448,18,32765
6.57961,-0.0711814,-0.00330242,18,32765
6.44936,-0.0904031,-0.00668397,19,32765
7.58778,2.50133,0.0948248,33,32765
7.64346,2.49197,0.0961115,32,32765
7.67052,2.47334,0.0963509,31,32765
7.72617,2.46354,0.0969548,31,32765
7.7533,2.44411,0.0975801,32,32765
7.81846,2.43684,0.0977861,31,32765
7.87411,2.4262,0.0973237,31,32765
7.901,2.4067,0.09802,31,32765
7.98543,2.40394,0.0974223,31,32765
8.03173,2.38878,0.0971426,32,32765
8.06846,2.37037,0.0970955,31,32765
8.10517,2.3517,0.0968361,31,32765
8.17067,2.34118,0.0948886,31,32765
8.21686,2.32504,0.0951321,24,32765
8.43638,2.3571,0.0956246,14,32765
8.47294,2.33757,0.0960002,15,32765
8.49025,2.31233,0.0940437,15,32765
8.50742,2.28723,0.0924963,14,32765
8.51488,2.25935,0.0911028,13,32765
8.47393,2.21859,0.089415,13,32765
8.44252,2.18049,0.0878023,14,32765
8.51772,2.16911,0.0864556,13,32765
8.49596,2.13282,0.0856597,14,32765
8.42553,2.08473,0.0825655,13,32765
8.43246,2.05656,0.0808618,13,32765
8.41982,2.02386,0.0792892,14,32765
8.44605,2.00015,0.0777688,13,32765
8.43314,1.96775,0.0753378,14,32765
8.39094,1.92846,0.0728016,14,32765
8.37785,1.89595,0.0714228,14,32765
8.38419,1.86776,0.0697511,14,32765
8.39047,1.83947,0.0670813,14,32765
8.37705,1.80711,0.0660072,14,32765
8.36357,1.77455,0.0642271,14,32765
8.33032,1.73842,0.0619901,14,32765
8.37536,1.71824,0.0592184,14,32765
8.29288,1.67223,0.0575663,14,32765
8.38666,1.66229,0.0564148,14,32765
8.30381,1.61721,0.0540971,14,32765
8.3289,1.5928,0.0527625,14,32765
8.25567,1.54965,0.049797,14,32765
8.28058,1.52513,0.0481606,14,32765
8.2463,1.49023,0.0458788,14,32765
8.23148,1.45955,0.044978,15,32765
8.27575,1.43884,0.0414446,14,32765
8.26076,1.40806,0.0397041,14,32765
8.26543,1.38044,0.0387685,14,32765
8.201,1.34111,0.0335599,14,32765
8.20544,1.3137,0.0313284,15,32765
8.21969,1.28765,0.0312828,17,32765
8.2437,1.26339,0.0285589,15,32765
8.3072,1.24487,0.0268599,23,32765
8.34105,1.22113,0.0254983,21,32765
8.35507,1.19408,0.023482,22,32765
8.3195,1.15992,0.0214217,23,32765
8.32337,1.13183,0.0206869,23,32765
8.23791,1.09208,0.0192662,20,32765
8.27127,1.06834,0.0176389,20,32765
8.30469,1.04342,0.0182114,20,32765
8.21877,1.00494,0.0160963,21,32765
8.13274,0.966671,0.0149591,21,32765
8.17566,0.944057,0.0134174,19,32765
8.1291,0.911012,0.0119313,19,32765
8.08238,0.878589,0.0103043,21,32765
8.0057,0.843332,0.00889774,17,32765
7.82935,0.7988,0.00761362,18,32765
8.01112,0.790229,0.00621769,18,32765
0,0,0,0,32765
7.91661,0.727818,0.00473765,16,32765
7.81937,0.692732,0.00354488,18,32765
8.00101,0.681696,0.00240206,18,32765
7.72418,0.632042,0.0020377,18,32765
7.65646,0.600871,0.00115799,18,32765
0,0,0,0,32765
0,0,0,17,32765
0,0,-0,0,32765
0,0,-0,16,32765
0,0,-0,17,32765
0,0,-0,16,32765
0,0,-0,0,32765
7.65963,0.398779,-0.00112571,16,32765
7.28136,0.354712,-0.00203158,17,32765
7.28249,0.330868,-0.00153683,16,32765
0,0,-0,0,32765
7.25453,0.281846,-0.00116612,17,32765
0,0,-0,0,32765
0,0,-0,17,32765
0,0,-0,0,32765
7.06769,0.180852,-5.76671e-05,15,32765
7.2182,0.16104,0.000506541,17,32765
7.1387,0.136184,0.00129935,17,32765
6.98913,0.110555,0.00201804,18,32765
7.13944,0.0897559,0.00269682,16,32765
6.9397,0.0647001,0.0039399,17,32765
7.07987,0.0427253,0.00542791,16,32765
0,0,0,0,32765
7.25999,-0.00396554,0.0080037,17,32765
7.12994,-0.0271666,0.00966385,17,32765
7.17981,-0.0508292,0.0115114,16,32765
7.3496,-0.0756717,0.0142296,17,32765
7.38931,-0.0998649,0.0169523,17,32765
7.56749,2.50072,0.0196266,35,32765
7.60417,2.48519,0.0203855,33,32765
7.65026,2.47279,0.0204832,32,32765
7.68686,2.45695,0.0205612,33,32765
7.75214,2.44965,0.0210954,33,32765
7.79823,2.4364,0.0206819,34,32765
7.85388,2.4258,0.0197472,34,32765
7.92861,2.42092,0.0203725,36,32765
7.95564,2.40073,0.0188759,36,32765
8.01152,2.38849,0.0182397,36,32765
8.04825,2.3701,0.0179068,37,32765
8.10417,2.35705,0.0174032,40,32765
8.14085,2.33822,0.0148342,38,32765
8.19666,2.32487,0.0147148,35,32765
8.35838,2.34088,0.0130466,17,32765
8.49128,2.34821,0.0132858,20,32765
8.40251,2.29388,0.0110862,18,32765
8.38099,2.2586,0.00941406,17,32765
8.39803,2.23364,0.00804632,18,32765
8.30864,2.18049,0.00680166,18,32765
8.33521,2.15787,0.00562425,18,32765
8.33281,2.12705,0.00360661,19,32765
8.30122,2.08887,0.00309642,19,32765
8.25005,2.04614,0.000806832,19,32765
8.19857,2.00425,-0.000859137,19,32765
8.17604,1.96991,-0.00220596,18,32765
8.10479,1.92386,-0.00382347,19,32765
8.1111,1.89707,-0.00599289,19,32765
8.07841,1.86101,-0.0079906,19,32765
8.03584,1.82284,-0.00910623,18,32765
7.98338,1.78266,-0.0106351,19,32765
7.83309,1.72132,-0.0129229,17,32765
7.8486,1.69709,-0.0138023,18,32765
7.73695,1.64546,-0.0151035,18,32765
7.65432,1.6011,-0.0167141,19,32765
7.54216,1.55094,-0.019219,18,32765
7.50815,1.51755,-0.0200535,18,32765
7.48371,1.4868,-0.0215518,18,32765
7.30213,1.42546,-0.0225338,17,32765
7.1989,1.37993,-0.0234673,18,32765
7.07581,1.33129,-0.0251688,18,32765
7.0213,1.29623,-0.0264497,18,32765
6.93706,1.25657,-0.0278458,18,32765
6.8624,1.21965,-0.0281918,18,32765
6.73837,1.17429,-0.0307204,18,32765
6.68309,1.14181,-0.0317814,18,32765
6.65728,1.11446,-0.0323965,18,32765
6.52286,1.06919,-0.0356119,19,32765
6.47702,1.03941,-0.0371059,18,32765
6.35207,0.997413,-0.0364369,18,32765
6.29603,0.967163,-0.0382365,18,32765
6.21021,0.932807,-0.0391218,18,32765
6.08471,0.892889,-0.039377,19,32765
6.04812,0.866409,-0.040604,19,32765
5.88269,0.822099,-0.040854,18,32765
5.82599,0.794086,-0.0409572,19,32765
5.79888,0.770551,-0.0415938,19,32765
5.80142,0.751089,-0.0427855,19,32765
5.64526,0.710944,-0.0412706,18,32765
5.51855,0.676356,-0.0416177,19,32765
5.49101,0.654201,-0.0420441,19,32765
5.38389,0.623146,-0.0422724,18,32765
5.44558,0.611708,-0.0436824,18,32765
5.31834,0.579485,-0.0436699,19,32765
5.36996,0.567009,-0.0449546,18,32765
5.26236,0.538163,-0.0447692,19,32765
5.37359,0.531308,-0.0467543,19,32765
5.24592,0.501076,-0.0459255,19,32765
5.18782,0.478068,-0.0460304,20,32765
5.23917,0.465242,-0.0472323,20,32765
4.93184,0.421191,-0.045204,16,32765
4.8834,0.400534,-0.0449256,16,32765
4.86476,0.382684,-0.0452903,16,32765
5.10532,0.384482,-0.0479462,21,32765
4.937,0.355413,-0.0466333,17,32765
4.93815,0.339055,-0.047002,17,32765
4.85941,0.317558,-0.0465954,17,32765
4.90035,0.304013,-0.0471026,18,32765
4.94125,0.290373,-0.0472186,19,32765
4.89225,0.271367,-0.0468975,19,32765
4.93306,0.25744,-0.0473218,17,32765
4.89394,0.238979,-0.0475855,19,32765
4.88471,0.222461,-0.0471569,18,32765
4.76553,0.201315,-0.0458963,17,32765
4.74618,0.184838,-0.0455692,16,32765
4.89667,0.174465,-0.0468244,18,32765
4.7673,0.153952,-0.0451588,17,32765
4.80777,0.139244,-0.045752,17,32765
4.8282,0.123849,-0.0456015,18,32765
