x, y, z, intensity, ring
4.83858,0.108217,-0.0453172,19,32765
4.83891,0.0925413,-0.0447762,18,32765
4.85919,0.077057,-0.0444427,19,32765
4.82942,0.060871,-0.0437386,18,32765
4.8496,0.0453336,-0.0429984,19,32765
4.87973,0.029531,-0.0422936,19,32765
4.79981,0.0132991,-0.0410987,18,32765
4.97983,-0.00271195,-0.0414882,17,32765
4.8898,-0.0186608,-0.0395016,18,32765
4.90973,-0.0348256,-0.038446,18,32765
4.9496,-0.0510669,-0.0371122,18,32765
4.93942,-0.0668984,-0.0352689,17,32765
7.56999,2.49276,0.0468688,30,32765
7.62558,2.48377,0.0415579,29,32765
7.67168,2.47137,0.0356228,27,32765
7.71772,2.45882,0.0319254,29,32765
7.76387,2.44564,0.0267849,26,32765
7.78141,2.42314,0.0224505,28,32765
7.86578,2.42118,0.0173603,29,32765
7.89292,2.40085,0.0126507,29,32765
7.96775,2.39527,0.00965664,29,32765
8.03306,2.38626,0.00498568,29,32765
8.06948,2.36887,0.00175661,30,32765
8.10593,2.35108,-0.00319737,31,32765
8.19053,2.3464,-0.00503319,30,32765
8.16947,2.31081,-0.00916171,24,32765
8.24462,2.30211,-0.0132221,17,32765
0,0,-0,0,32765
7.98949,2.17394,-0.019406,16,32765
0,0,-0,0,32765
7.88754,2.09085,-0.0255506,15,32765
0,0,-0,0,32765
0,0,-0,15,32765
0,0,-0,0,32765
0,0,-0,16,32765
0,0,-0,0,32765
0,0,-0,15,32765
0,0,-0,17,32765
0,0,-0,16,32765
0,0,-0,0,32765
0,0,-0,15,32765
0,0,-0,0,32765
0,0,-0,15,32765
0,0,-0,17,32765
0,0,-0,16,32765
0,0,-0,0,32765
0,0,-0,17,32765
0,0,-0,17,32765
0,0,-0,17,32765
0,0,-0,16,32765
0,0,-0,17,32765
0,0,-0,18,32765
0,0,-0,17,32765
0,0,-0,0,32765
0,0,-0,16,32765
0,0,-0,0,32765
5.46773,0.95033,-0.0572001,17,32765
5.2343,0.891661,-0.0560169,18,32765
5.36543,0.895766,-0.0584197,17,32765
5.30916,0.86811,-0.0602911,19,32765
4.97633,0.796572,-0.0568072,16,32765
5.12717,0.802867,-0.0602116,18,32765
5.07057,0.776236,-0.0606649,17,32765
5.04351,0.75456,-0.0604483,18,32765
4.94712,0.722805,-0.0597384,16,32765
4.90991,0.700502,-0.0606791,15,32765
4.83299,0.672948,-0.0608509,14,32765
4.83521,0.656711,-0.0623068,15,32765
4.92656,0.652499,-0.0641556,15,32765
4.70064,0.606422,-0.0619086,16,32765
4.69281,0.588836,-0.0606099,15,32765
4.68481,0.572075,-0.0606497,16,32765
4.83566,0.573821,-0.0632546,17,32765
4.59915,0.530149,-0.0608068,15,32765
4.64064,0.519175,-0.0620082,16,32765
4.64235,0.503565,-0.0628386,15,32765
4.47494,0.470275,-0.061452,15,32765
4.51626,0.459438,-0.0625793,15,32765
4.57748,0.45007,-0.0642872,17,32765
4.54908,0.431979,-0.0647545,17,32765
4.52061,0.414088,-0.0649732,16,32765
4.47215,0.394551,-0.0653544,16,32765
4.34391,0.368648,-0.0640298,16,32765
4.38498,0.357365,-0.0651224,17,32765
4.33629,0.338782,-0.0654251,17,32765
4.41717,0.330166,-0.0673732,16,32765
4.28859,0.305977,-0.0661424,16,32765
4.16985,0.283687,-0.0652318,16,32765
4.22065,0.273132,-0.066538,17,32765
4.17161,0.256051,-0.0670289,16,32765
4.11252,0.239003,-0.0666167,15,32765
4.12326,0.225924,-0.0676219,16,32765
4.09401,0.210844,-0.0678055,15,32765
4.02476,0.193945,-0.0679173,16,32765
4.01538,0.18016,-0.0684009,16,32765
3.96599,0.164872,-0.0683478,17,32765
3.99647,0.152829,-0.0697527,18,32765
3.907,0.136537,-0.0692768,16,32765
3.89742,0.123288,-0.0698696,16,32765
3.79785,0.10766,-0.0691017,17,32765
3.88812,0.0974156,-0.0717333,17,32765
3.95837,0.0861436,-0.0741811,17,32765
3.77868,0.069923,-0.0714295,15,32765
3.76887,0.0574745,-0.0722464,15,32765
3.76901,0.045246,-0.0736614,17,32765
3.78911,0.0332571,-0.0750283,16,32765
3.70919,0.020426,-0.0747285,16,32765
3.74921,0.00845332,-0.07648,16,32765
3.7092,-0.00376853,-0.077123,16,32765
3.59917,-0.0151785,-0.0759813,16,32765
3.60907,-0.0266747,-0.0774018,16,32765
3.56894,-0.0381945,-0.0782974,16,32765
3.43881,-0.0480502,-0.0767974,16,32765
7.53975,2.48897,-0.0279803,29,32765
7.54775,2.46453,-0.0335332,26,32765
7.44148,2.40317,-0.0389895,24,32765
7.32534,2.33961,-0.0420234,22,32765
7.10407,2.24336,-0.0455644,20,32765
7.00638,2.18722,-0.0488285,19,32765
6.78416,2.09343,-0.0518166,18,32765
6.62846,2.02124,-0.0545708,18,32765
6.43394,1.93899,-0.0554255,17,32765
6.20065,1.84651,-0.0570266,17,32765
6.05306,1.78135,-0.0580556,16,32765
5.88594,1.71143,-0.0600048,17,32765
5.73777,1.64783,-0.0597068,17,32765
5.66627,1.60674,-0.0617859,18,32765
5.58497,1.56334,-0.0635445,18,32765
5.48413,1.51532,-0.0645698,20,32765
5.3733,1.4657,-0.0654807,20,32765
5.37806,1.44803,-0.0677206,21,32765
5.3151,1.41244,-0.0689937,20,32765
5.18434,1.3592,-0.069407,21,32765
5.16946,1.33689,-0.0709055,19,32765
5.08669,1.29727,-0.0719835,18,32765
4.80977,1.2095,-0.0692459,17,32765
4.95931,1.22964,-0.0730384,20,32765
4.73994,1.15856,-0.0715836,17,32765
4.61736,1.11244,-0.0706555,16,32765
4.70858,1.11777,-0.0740059,17,32765
4.68306,1.09521,-0.0748349,17,32765
4.56,1.05037,-0.0741592,17,32765
4.42701,1.00385,-0.0736768,16,32765
4.45964,0.995384,-0.0754026,16,32765
4.46296,0.980304,-0.0765401,18,32765
4.38801,0.948483,-0.076419,17,32765
4.29331,0.913108,-0.0761661,16,32765
4.27675,0.894643,-0.0771499,17,32765
4.26013,0.876249,-0.0773456,17,32765
4.16505,0.841974,-0.0767929,18,32765
4.16788,0.827825,-0.0774409,17,32765
3.994,0.779293,-0.0746492,17,32765
4.11443,0.788324,-0.0781501,18,32765
4.07775,0.767076,-0.0778555,18,32765
4.06058,0.74991,-0.0790758,18,32765
3.96467,0.718476,-0.0779015,18,32765
3.96705,0.705112,-0.0790192,18,32765
3.95956,0.68991,-0.0793122,19,32765
3.9717,0.67826,-0.08049,19,32765
3.78655,0.633743,-0.0774244,18,32765
3.86755,0.633966,-0.0808714,18,32765
3.87952,0.622552,-0.0813334,19,32765
3.77295,0.592282,-0.0803193,18,32765
3.79471,0.582369,-0.0816012,18,32765
3.78678,0.567954,-0.0814937,18,32765
3.73924,0.54769,-0.0807902,18,32765
3.69156,0.527995,-0.0807893,18,32765
3.7131,0.518308,-0.0821075,19,32765
3.61574,0.492316,-0.0810077,18,32765
3.73627,0.496092,-0.0842027,19,32765
3.56936,0.461634,-0.0809549,18,32765
3.62056,0.455435,-0.0811791,18,32765
3.55259,0.434906,-0.0797505,19,32765
3.56397,0.42398,-0.0804735,18,32765
3.49584,0.403984,-0.0794141,19,32765
3.55678,0.398921,-0.0812868,19,32765
3.51833,0.382605,-0.0810088,18,32765
3.50963,0.369764,-0.0814873,19,32765
3.47105,0.354005,-0.0810112,19,32765
3.48216,0.343246,-0.0819142,18,32765
3.34394,0.318349,-0.07929,18,32765
3.42462,0.314497,-0.0816663,19,32765
3.40572,0.301236,-0.0820274,19,32765
3.42662,0.291549,-0.0829554,19,32765
3.4176,0.279244,-0.0831086,19,32765
3.3587,0.263085,-0.0824631,20,32765
3.32965,0.249525,-0.082291,19,32765
3.30055,0.236098,-0.0821268,19,32765
3.34119,0.227907,-0.0838691,18,32765
3.27208,0.212305,-0.0825247,19,32765
3.34259,0.20571,-0.0853099,19,32765
3.31329,0.193069,-0.0849895,20,32765
3.25401,0.178775,-0.0841196,19,32765
3.26455,0.168582,-0.0849161,18,32765
3.22512,0.155838,-0.084895,18,32765
3.23559,0.145575,-0.0856837,19,32765
3.266,0.136154,-0.0871342,19,32765
3.25643,0.124884,-0.0875919,19,32765
3.17688,0.111343,-0.0863319,18,32765
3.10727,0.0985833,-0.0850457,18,32765
3.15752,0.0897795,-0.0872643,18,32765
3.18775,0.0801176,-0.0889086,18,32765
3.05806,0.0667667,-0.0861794,18,32765
3.10822,0.0577121,-0.088098,18,32765
3.06839,0.0469623,-0.0877839,19,32765
3.0385,0.0366223,-0.088067,18,32765
3.03858,0.0267928,-0.0888499,18,32765
3.00864,0.0166673,-0.0890146,19,32765
3.03864,0.00692835,-0.0906684,19,32765
2.97864,-0.00297303,-0.0900504,18,32765
2.98858,-0.0125723,-0.0913034,18,32765
2.93852,-0.0217094,-0.0907613,18,32765
2.93839,-0.0314594,-0.0922047,18,32765
2.83829,-0.0396932,-0.0901838,18,32765
4.78387,1.58365,-0.0905722,18,32765
4.72256,1.5461,-0.0891578,15,32765
4.56573,1.47875,-0.0861832,15,32765
4.47519,1.43374,-0.0842504,15,32765
4.68002,1.48247,-0.088273,15,32765
4.66585,1.46088,-0.088395,15,32765
4.48916,1.3893,-0.0851527,14,32765
4.59884,1.40678,-0.087865,15,32765
4.66077,1.40932,-0.0892465,14,32765
4.55035,1.35981,-0.0879227,14,32765
4.41088,1.3026,-0.0856969,15,32765
4.53032,1.32165,-0.088801,16,32765
4.37139,1.25936,-0.0863429,16,32765
4.30833,1.22536,-0.0848609,14,32765
4.39909,1.23497,-0.0880128,15,32765
4.36464,1.2096,-0.0876045,16,32765
4.32043,1.18182,-0.0872307,16,32765
4.38222,1.18309,-0.0897854,16,32765
4.12524,1.09915,-0.0846916,15,32765
4.11921,1.08279,-0.0852469,15,32765
4.05504,1.05144,-0.0848698,14,32765
4.09728,1.04773,-0.0864437,15,32765
4.06193,1.02435,-0.0866279,14,32765
4.075,1.01327,-0.0875809,15,32765
4.17543,1.02351,-0.0905403,17,32765
3.87757,0.936698,-0.0845909,14,32765
3.89043,0.925864,-0.0855813,15,32765
3.94219,0.924108,-0.0873164,15,32765
4.14981,0.958114,-0.0930335,15,32765
3.85081,0.875291,-0.0871415,16,32765
3.86347,0.864552,-0.0879391,16,32765
3.84681,0.847238,-0.0884873,17,32765
3.93761,0.853094,-0.0914158,16,32765
3.75468,0.800185,-0.0878461,16,32765
3.80628,0.797658,-0.0898305,16,32765
3.77955,0.778813,-0.0897284,15,32765
3.69394,0.748247,-0.0884596,15,32765
3.80427,0.757259,-0.0919794,17,32765
3.63995,0.711959,-0.089436,17,32765
3.56378,0.68455,-0.0881687,16,32765
3.60536,0.679922,-0.0894987,16,32765
3.64693,0.675045,-0.09122,16,32765
3.50164,0.635836,-0.0883883,16,32765
3.50377,0.623892,-0.0892425,16,32765
3.5157,0.613719,-0.0900998,16,32765
3.47831,0.595163,-0.0896556,17,32765
3.43098,0.575155,-0.0893506,16,32765
3.36384,0.552184,-0.0881472,16,32765
3.47423,0.558252,-0.0919804,17,32765
3.38722,0.53241,-0.0903268,16,32765
3.36921,0.517982,-0.0905581,17,32765
3.37093,0.506589,-0.0910887,17,32765
3.35282,0.49225,-0.0914102,18,32765
3.32477,0.476622,-0.0913322,17,32765
3.33624,0.466707,-0.0924975,18,32765
3.33777,0.455592,-0.092862,17,32765
3.29964,0.43907,-0.0921083,17,32765
3.29115,0.426771,-0.0927775,16,32765
3.32228,0.419594,-0.0941685,17,32765
3.2046,0.393796,-0.0913733,16,32765
3.18603,0.380697,-0.0914501,16,32765
3.21708,0.37338,-0.0925902,16,32765
3.25804,0.366968,-0.0942251,17,32765
3.13007,0.341772,-0.0912406,17,32765
3.18091,0.336432,-0.0930383,16,32765
3.15217,0.322772,-0.0924283,17,32765
3.12337,0.309328,-0.0919275,17,32765
3.14427,0.300807,-0.0930786,17,32765
3.11538,0.28759,-0.0926364,17,32765
3.09641,0.275331,-0.0925602,16,32765
3.15706,0.270139,-0.0943534,16,32765
3.13802,0.257909,-0.0940402,16,32765
3.05912,0.241256,-0.0920405,16,32765
3.16953,0.239525,-0.095533,17,32765
3.10051,0.224039,-0.0936659,16,32765
3.0713,0.211789,-0.0929832,16,32765
3.04207,0.199537,-0.0922471,17,32765
3.0427,0.189474,-0.0924675,16,32765
3.07325,0.181142,-0.0935403,17,32765
3.02392,0.168141,-0.0922432,16,32765
3.08436,0.161311,-0.0939825,16,32765
3.05492,0.149661,-0.0931777,16,32765
3.09533,0.141487,-0.0942754,16,32765
3.06582,0.130021,-0.0934218,16,32765
3.07622,0.120307,-0.0937959,15,32765
3.05663,0.10945,-0.0929501,16,32765
3.10693,0.10091,-0.0943529,17,32765
3.06729,0.0894248,-0.0929844,16,32765
3.07757,0.0795479,-0.0930727,17,32765
3.1078,0.0699567,-0.093771,17,32765
3.00808,0.057879,-0.0905902,17,32765
3.03825,0.0484161,-0.0911438,17,32765
3.05839,0.0386896,-0.0913925,17,32765
3.01853,0.0283987,-0.0898206,16,32765
3.0686,0.0186634,-0.090817,17,32765
3.07865,0.00869788,-0.0908207,17,32765
3.07868,-0.00138326,-0.0901457,17,32765
3.07868,-0.0111486,-0.0894469,17,32765
3.11863,-0.0214888,-0.0899585,17,32765
3.11857,-0.032097,-0.0889739,16,32765
3.10848,-0.0422677,-0.0874901,16,32765
3.66209,1.21553,-0.105641,18,32765
3.59011,1.17848,-0.103335,17,32765
3.4227,1.11149,-0.0984734,17,32765
3.38816,1.08836,-0.0972776,16,32765
3.51556,1.11656,-0.101026,17,32765
3.44297,1.08085,-0.0991939,17,32765
3.48471,1.08129,-0.100445,17,32765
3.45,1.05814,-0.0998858,17,32765
3.55862,1.07889,-0.10315,18,32765
3.49507,1.04721,-0.101883,18,32765
3.40258,1.00748,-0.0995191,17,32765
3.47304,1.01587,-0.102149,18,32765
3.38999,0.979192,-0.100186,18,32765
3.36447,0.959424,-0.0992169,18,32765
3.31959,0.934368,-0.0988937,17,32765
3.32269,0.92325,-0.0991714,17,32765
3.26791,0.896252,-0.0978973,18,32765
3.2419,0.877526,-0.0980586,17,32765
3.22546,0.861662,-0.0976691,18,32765
3.21865,0.848283,-0.0979675,17,32765
3.2408,0.842513,-0.0993759,19,32765
3.22424,0.826633,-0.0993854,18,32765
3.18818,0.806105,-0.0989796,18,32765
3.18113,0.793072,-0.0992631,18,32765
3.20315,0.787226,-0.100541,18,32765
3.14748,0.762318,-0.0991835,18,32765
3.12087,0.744658,-0.0988912,18,32765
3.14282,0.738646,-0.10004,18,32765
3.12578,0.723568,-0.100318,18,32765
3.06973,0.699573,-0.0991442,18,32765
2.98428,0.669554,-0.0967587,18,32765
3.02554,0.668097,-0.0988055,18,32765
3.00826,0.65345,-0.0988627,18,32765
3.04953,0.651605,-0.100749,17,32765
3.01259,0.632979,-0.100124,18,32765
3.03427,0.626874,-0.10125,17,32765
2.95798,0.600737,-0.0992979,18,32765
2.96977,0.592693,-0.100361,19,32765
2.93246,0.575079,-0.100235,18,32765
2.90494,0.559457,-0.0997695,17,32765
2.88716,0.545906,-0.0993838,17,32765
2.86932,0.532501,-0.0992957,18,32765
2.91042,0.529867,-0.101369,18,32765
2.83349,0.505863,-0.0993212,17,32765
2.89424,0.50656,-0.101891,17,32765
2.89591,0.496812,-0.102363,17,32765
2.82856,0.475415,-0.100722,17,32765
2.83014,0.465798,-0.101223,17,32765
2.79221,0.449845,-0.100609,17,32765
2.74435,0.432501,-0.0993978,16,32765
2.70626,0.41716,-0.0985774,17,32765
2.74717,0.413942,-0.10045,18,32765
2.74854,0.4046,-0.101152,17,32765
2.76966,0.398098,-0.10249,18,32765
2.75118,0.385885,-0.102495,17,32765
2.71284,0.371277,-0.101318,17,32765
2.73388,0.364756,-0.102347,17,32765
2.69541,0.350454,-0.101639,17,32765
2.70646,0.342733,-0.102464,17,32765
2.66791,0.328724,-0.101444,16,32765
2.68882,0.32215,-0.102742,17,32765
2.64026,0.307259,-0.101081,17,32765
2.69092,0.303909,-0.103388,18,32765
2.61245,0.286026,-0.100963,17,32765
2.62333,0.278214,-0.101635,17,32765
2.63418,0.270467,-0.10224,16,32765
2.60522,0.258718,-0.101395,17,32765
2.62595,0.251909,-0.102642,17,32765
2.61681,0.242231,-0.102625,17,32765
2.62755,0.234287,-0.103453,17,32765
2.59845,0.222959,-0.102284,17,32765
2.61909,0.21586,-0.103304,17,32765
2.57993,0.204036,-0.102061,17,32765
2.58058,0.195568,-0.10222,17,32765
2.56127,0.1856,-0.101626,17,32765
2.54193,0.175785,-0.101018,16,32765
2.55247,0.167904,-0.101557,17,32765
2.53306,0.158195,-0.100948,17,32765
2.55351,0.150948,-0.101879,17,32765
2.57395,0.143544,-0.102863,17,32765
2.51454,0.131902,-0.1004,18,32765
2.52494,0.124071,-0.100888,17,32765
2.52534,0.115786,-0.10079,16,32765
2.54567,0.108296,-0.101636,17,32765
2.50608,0.0983194,-0.100099,17,32765
2.50639,0.0900364,-0.0999051,17,32765
2.52666,0.0823346,-0.100607,18,32765
2.55689,0.0747976,-0.101671,17,32765
2.55713,0.0663282,-0.101493,17,32765
2.52737,0.0571002,-0.100134,17,32765
2.53754,0.0490147,-0.100391,17,32765
2.58766,0.0414077,-0.10207,17,32765
2.55782,0.0325064,-0.100594,17,32765
2.56791,0.0242885,-0.100666,16,32765
2.53802,0.0155432,-0.0990852,16,32765
2.53807,0.00725715,-0.0988444,16,32765
2.57807,-0.00109142,-0.0998358,16,32765
2.5381,-0.00914521,-0.097712,15,32765
2.57805,-0.0177382,-0.0987134,16,32765
2.57801,-0.0265296,-0.0978995,16,32765
2.67786,-0.0364306,-0.100661,17,32765
4.02432,1.33133,-0.100084,15,32765
3.90501,1.27791,-0.0997906,15,32765
3.89004,1.25909,-0.10198,16,32765
3.77022,1.20694,-0.101483,15,32765
3.74548,1.18558,-0.1033,16,32765
3.70157,1.15845,-0.103854,15,32765
3.5334,1.09312,-0.101036,14,32765
3.53697,1.08131,-0.103214,17,32765
3.45431,1.04369,-0.102644,16,32765
3.40974,1.01817,-0.10306,16,32765
3.41296,1.00713,-0.10478,15,32765
3.34901,0.976415,-0.104182,15,32765
3.22737,0.929095,-0.102302,16,32765
3.26893,0.929011,-0.105092,16,32765
3.20465,0.899039,-0.104267,16,32765
3.14017,0.869629,-0.103461,15,32765
3.09476,0.846105,-0.103237,14,32765
3.12643,0.843692,-0.105782,15,32765
3.10982,0.82831,-0.106347,15,32765
3.02549,0.795207,-0.10464,16,32765
2.94102,0.762495,-0.102852,15,32765
3.02095,0.77256,-0.10683,16,32765
2.93626,0.740458,-0.104911,16,32765
2.93869,0.730621,-0.105763,16,32765
2.93138,0.718351,-0.106577,15,32765
2.86573,0.692158,-0.104987,15,32765
2.84854,0.677931,-0.10544,16,32765
2.90915,0.682032,-0.10841,15,32765
2.85299,0.65865,-0.10736,15,32765
2.77721,0.631279,-0.105222,16,32765
2.80856,0.628399,-0.107236,16,32765
2.77157,0.610492,-0.106353,16,32765
2.68568,0.58205,-0.104145,15,32765
2.75601,0.587631,-0.107193,16,32765
2.72861,0.572093,-0.107113,15,32765
2.75009,0.566849,-0.108497,15,32765
2.67362,0.541676,-0.106103,15,32765
2.72442,0.54229,-0.10879,15,32765
2.66736,0.521648,-0.107134,15,32765
2.74756,0.527755,-0.111232,15,32765
2.68055,0.50568,-0.108935,15,32765
2.69202,0.498563,-0.109875,15,32765
2.57568,0.468081,-0.105683,15,32765
2.60672,0.464733,-0.107338,15,32765
2.65745,0.464617,-0.109837,16,32765
2.63927,0.452291,-0.109842,15,32765
2.61119,0.438444,-0.109259,15,32765
2.58309,0.424626,-0.10834,15,32765
2.62398,0.422083,-0.110334,15,32765
2.54643,0.400635,-0.107686,15,32765
2.56752,0.394984,-0.108817,15,32765
2.58858,0.389268,-0.110141,15,32765
2.5009,0.367324,-0.107097,15,32765
2.53178,0.363114,-0.108717,16,32765
2.55277,0.357285,-0.110119,16,32765
2.51434,0.343306,-0.108804,16,32765
2.50556,0.333539,-0.108723,16,32765
2.53638,0.328837,-0.110535,16,32765
2.53746,0.320314,-0.110841,16,32765
2.55834,0.314243,-0.112014,15,32765
2.54943,0.304495,-0.112147,15,32765
2.53058,0.293661,-0.111565,16,32765
2.53152,0.285111,-0.112242,15,32765
2.56225,0.279826,-0.113899,17,32765
2.51349,0.26593,-0.112044,15,32765
2.45472,0.251426,-0.109643,17,32765
2.46548,0.244282,-0.110196,15,32765
2.43643,0.23307,-0.109562,16,32765
2.47697,0.228569,-0.111798,15,32765
2.50755,0.222833,-0.113684,15,32765
2.39879,0.205035,-0.109001,15,32765
2.43927,0.200226,-0.111133,16,32765
2.43991,0.191979,-0.111806,16,32765
2.4206,0.182282,-0.11122,16,32765
2.42116,0.174241,-0.111878,16,32765
2.41175,0.165562,-0.111489,15,32765
2.37238,0.155045,-0.110374,15,32765
2.43268,0.150877,-0.113675,15,32765
2.34341,0.137537,-0.109606,15,32765
2.38373,0.13179,-0.112122,16,32765
2.33426,0.121223,-0.11024,15,32765
2.36456,0.115007,-0.111976,15,32765
2.29505,0.103962,-0.109295,15,32765
2.35523,0.0989638,-0.112599,15,32765
2.32558,0.0899904,-0.11165,15,32765
2.36578,0.0836973,-0.113996,15,32765
2.30611,0.0738866,-0.111741,16,32765
2.26638,0.0650028,-0.110482,15,32765
2.28653,0.0580225,-0.111899,16,32765
2.28668,0.0504392,-0.112377,16,32765
2.26685,0.0426111,-0.11168,16,32765
2.24697,0.0350501,-0.111361,16,32765
2.21708,0.0273715,-0.110564,15,32765
2.23709,0.020281,-0.112384,15,32765
2.23712,0.0127742,-0.112843,15,32765
2.20716,0.00522897,-0.111792,15,32765
2.23709,-0.00195692,-0.114084,16,32765
2.20707,-0.00906635,-0.113416,15,32765
2.16705,-0.0157975,-0.111985,16,32765
2.17692,-0.0228553,-0.113485,15,32765
2.19678,-0.0301502,-0.11518,15,32765
3.02612,1.00381,-0.105269,17,32765
3.01978,0.990893,-0.107088,17,32765
2.93735,0.953313,-0.106079,17,32765
2.89276,0.928556,-0.106471,17,32765
2.87666,0.913035,-0.107758,18,32765
2.82236,0.885687,-0.107044,17,32765
2.84428,0.882319,-0.10938,18,32765
2.81849,0.863997,-0.110016,17,32765
2.76387,0.837348,-0.109334,18,32765
2.76653,0.828343,-0.110826,17,32765
2.6829,0.793851,-0.108729,17,32765
2.70462,0.790684,-0.110689,17,32765
2.63042,0.759305,-0.109181,18,32765
2.59452,0.739352,-0.108836,17,32765
2.65468,0.746774,-0.112366,17,32765
2.60898,0.72449,-0.111484,18,32765
2.59204,0.710589,-0.111804,17,32765
2.62325,0.709832,-0.114378,17,32765
2.58691,0.690908,-0.113711,17,32765
2.44422,0.644177,-0.108371,16,32765
2.53334,0.65859,-0.113278,16,32765
2.46773,0.632802,-0.111292,16,32765
2.54727,0.644117,-0.115794,18,32765
2.41368,0.601729,-0.110332,17,32765
2.42535,0.595968,-0.111739,16,32765
2.39817,0.58081,-0.111135,17,32765
2.43893,0.582032,-0.113934,17,32765
2.37277,0.557801,-0.111419,16,32765
2.40381,0.556468,-0.113738,17,32765
2.35695,0.537217,-0.11211,17,32765
2.34898,0.52701,-0.112407,17,32765
2.3702,0.523514,-0.11386,16,32765
2.31335,0.502733,-0.112051,17,32765
2.32478,0.497045,-0.112859,16,32765
2.30687,0.484996,-0.112809,17,32765
2.30848,0.477132,-0.113327,17,32765
2.32964,0.473282,-0.114894,17,32765
2.21367,0.441838,-0.109707,18,32765
2.28373,0.447852,-0.113698,16,32765
2.25576,0.434483,-0.113013,16,32765
2.28661,0.432555,-0.114901,17,32765
2.28802,0.424913,-0.115362,17,32765
2.26976,0.413626,-0.114918,16,32765
2.19246,0.391959,-0.111314,16,32765
2.1839,0.382881,-0.111205,17,32765
2.22452,0.382273,-0.1139,17,32765
2.17653,0.366475,-0.11192,17,32765
2.18761,0.360615,-0.112697,17,32765
2.16911,0.349886,-0.111963,17,32765
2.18014,0.343963,-0.113047,17,32765
2.18129,0.336505,-0.113299,17,32765
2.16265,0.326127,-0.112682,17,32765
2.15384,0.317237,-0.112805,17,32765
2.17466,0.312772,-0.114141,17,32765
2.13613,0.299815,-0.112529,17,32765
2.1569,0.295333,-0.113908,16,32765
2.15786,0.288067,-0.114208,16,32765
2.15881,0.28068,-0.114654,18,32765
2.13001,0.269645,-0.113334,17,32765
2.12098,0.261265,-0.113062,17,32765
2.16148,0.258898,-0.115657,18,32765
2.12265,0.24703,-0.113778,18,32765
2.12344,0.23984,-0.114347,17,32765
2.1143,0.231572,-0.114091,17,32765
2.09519,0.222317,-0.113314,17,32765
2.06611,0.21224,-0.11192,18,32765
2.07674,0.206368,-0.11255,17,32765
2.06746,0.198356,-0.112605,17,32765
2.09792,0.194164,-0.114608,16,32765
2.07865,0.185269,-0.113969,16,32765
2.07925,0.178255,-0.114212,16,32765
2.09973,0.172874,-0.115583,17,32765
2.0505,0.16183,-0.113411,17,32765
2.04106,0.154172,-0.113136,17,32765
2.06145,0.148812,-0.1148,17,32765
2.01212,0.138558,-0.112088,17,32765
