x, y, z, intensity, ring
2.08227,0.136514,-0.116611,17,32765
2.00297,0.124622,-0.112574,17,32765
1.9934,0.117371,-0.11212,16,32765
2.00373,0.111142,-0.113228,17,32765
2.00407,0.104421,-0.113626,17,32765
2.01436,0.0983042,-0.114467,17,32765
2.02462,0.0920274,-0.115586,17,32765
1.98499,0.0836998,-0.11369,17,32765
1.98523,0.0770972,-0.114102,17,32765
2.00541,0.0712114,-0.115613,17,32765
1.98565,0.0638635,-0.115006,18,32765
1.9459,0.0560346,-0.113275,17,32765
2.00593,0.0511162,-0.11715,17,32765
1.94618,0.0431202,-0.114059,17,32765
1.95628,0.0369499,-0.11489,17,32765
1.90645,0.0298957,-0.112524,17,32765
1.91648,0.0238033,-0.113708,17,32765
1.90653,0.0174111,-0.113818,17,32765
1.90655,0.0109977,-0.114209,17,32765
1.92652,0.00466033,-0.115807,17,32765
1.93646,-0.00161257,-0.117077,17,32765
1.86653,-0.00760373,-0.11358,18,32765
1.88643,-0.0137022,-0.115336,17,32765
1.90628,-0.0199786,-0.117418,17,32765
1.86625,-0.0255941,-0.115515,17,32765
2.37878,0.791972,-0.119467,16,32765
2.40988,0.793427,-0.120594,15,32765
2.34607,0.763632,-0.11718,15,32765
2.34859,0.75581,-0.117351,15,32765
2.38915,0.760176,-0.119084,16,32765
2.40114,0.75535,-0.119945,16,32765
2.40357,0.747538,-0.120057,15,32765
2.34874,0.721977,-0.117413,16,32765
2.36066,0.717059,-0.118298,15,32765
2.35348,0.70626,-0.118118,15,32765
2.37495,0.70413,-0.119284,16,32765
2.32928,0.682336,-0.117375,15,32765
2.32193,0.671807,-0.117128,16,32765
2.35292,0.672349,-0.119176,15,32765
2.31672,0.653546,-0.117506,16,32765
2.32851,0.648377,-0.118552,16,32765
2.33067,0.640513,-0.118925,16,32765
2.3328,0.632606,-0.119441,15,32765
2.35418,0.629957,-0.12086,16,32765
2.25969,0.596552,-0.116391,16,32765
2.26164,0.588982,-0.116997,16,32765
2.25389,0.579018,-0.11675,16,32765
2.25578,0.571482,-0.117242,15,32765
2.27702,0.568782,-0.118978,15,32765
2.24012,0.551544,-0.117403,15,32765
2.21281,0.536934,-0.116519,15,32765
2.27287,0.543413,-0.119934,16,32765
2.26491,0.533544,-0.120075,16,32765
2.21803,0.514617,-0.117924,15,32765
2.22947,0.509295,-0.11908,16,32765
2.22142,0.499565,-0.11895,15,32765
2.18408,0.483358,-0.117354,15,32765
2.18565,0.47602,-0.118088,15,32765
2.23605,0.479105,-0.121015,16,32765
2.19854,0.463251,-0.119583,15,32765
2.16096,0.447645,-0.118167,15,32765
2.14287,0.436302,-0.117605,15,32765
2.14433,0.42889,-0.118244,15,32765
2.15555,0.423521,-0.119251,15,32765
2.09813,0.404807,-0.116616,15,32765
2.1485,0.407035,-0.119795,16,32765
2.14001,0.398024,-0.119658,15,32765
2.1413,0.390826,-0.120434,15,32765
2.12291,0.380121,-0.119761,15,32765
2.12417,0.372797,-0.120455,16,32765
2.06637,0.355359,-0.117625,15,32765
2.11679,0.356545,-0.120817,15,32765
2.09826,0.346054,-0.120171,16,32765
2.02054,0.32625,-0.116072,15,32765
2.06104,0.325617,-0.119026,15,32765
2.1213,0.327821,-0.123045,16,32765
2.02367,0.305642,-0.117613,15,32765
2.03456,0.300122,-0.118707,15,32765
2.00591,0.288904,-0.117354,15,32765
2.05628,0.289034,-0.120704,16,32765
2.02753,0.278104,-0.119421,16,32765
1.99875,0.267342,-0.117994,16,32765
2.00952,0.261825,-0.119125,17,32765
1.98066,0.251251,-0.117738,16,32765
2.00129,0.24704,-0.119211,16,32765
2.01198,0.241557,-0.120295,17,32765
1.98301,0.231502,-0.118641,16,32765
1.99367,0.226057,-0.119518,16,32765
2.00431,0.220488,-0.120514,16,32765
2.04474,0.217842,-0.123269,16,32765
1.96602,0.20268,-0.118635,16,32765
1.97662,0.197078,-0.119333,16,32765
1.98718,0.191323,-0.120402,16,32765
1.99774,0.18563,-0.121219,16,32765
1.95856,0.175322,-0.119204,15,32765
2.02875,0.174697,-0.123471,16,32765
1.95968,0.162068,-0.119458,16,32765
1.97017,0.156215,-0.120076,16,32765
1.91095,0.145123,-0.116651,15,32765
1.97113,0.143141,-0.120697,17,32765
1.96163,0.136007,-0.120054,16,32765
1.97203,0.130164,-0.120704,16,32765
1.95253,0.122309,-0.11945,16,32765
1.99277,0.118171,-0.122153,16,32765
1.98318,0.110941,-0.121564,16,32765
1.95364,0.10287,-0.119696,16,32765
1.95396,0.0964419,-0.119756,16,32765
1.93434,0.0890345,-0.118313,16,32765
1.96454,0.0839598,-0.120081,17,32765
1.97478,0.0778272,-0.120845,16,32765
1.97503,0.0713103,-0.12073,16,32765
2.0052,0.0657482,-0.122324,16,32765
1.9655,0.0578538,-0.119806,16,32765
2.01558,0.0526313,-0.122682,16,32765
1.93592,0.0441097,-0.117766,16,32765
1.97598,0.038557,-0.120116,16,32765
1.95616,0.0317711,-0.118439,16,32765
1.96624,0.0253971,-0.118947,17,32765
1.96634,0.0189892,-0.118491,16,32765
1.98637,0.0126808,-0.119483,16,32765
1.95647,0.00602938,-0.117409,16,32765
1.96649,-0.000460087,-0.117494,15,32765
1.96651,-0.00708258,-0.116955,15,32765
1.97649,-0.0137347,-0.117069,15,32765
1.98645,-0.0203401,-0.117041,16,32765
2.01637,-0.0270507,-0.118054,16,32765
2.0076,0.670327,-0.120791,17,32765
2.06672,0.68241,-0.123954,17,32765
2.02158,0.659909,-0.121035,17,32765
2.04276,0.659284,-0.122321,17,32765
2.02592,0.646456,-0.121044,17,32765
2.03753,0.642808,-0.121942,17,32765
2.01102,0.627244,-0.120327,17,32765
2.01307,0.620573,-0.120513,18,32765
2.04376,0.62258,-0.122581,18,32765
1.95979,0.589804,-0.117676,17,32765
2.01915,0.600357,-0.121296,17,32765
2.04981,0.602188,-0.123459,18,32765
1.99427,0.578655,-0.120202,16,32765
2.00575,0.574783,-0.121289,17,32765
1.96924,0.557112,-0.119204,17,32765
2.01917,0.563848,-0.122596,17,32765
2.03067,0.559663,-0.123507,18,32765
1.994,0.542277,-0.121608,17,32765
1.97651,0.530406,-0.120797,17,32765
1.95896,0.518637,-0.12004,17,32765
1.94134,0.507013,-0.119378,16,32765
1.93333,0.498085,-0.119003,16,32765
1.93496,0.491604,-0.119427,17,32765
1.91719,0.480267,-0.118848,17,32765
1.92847,0.476171,-0.119837,16,32765
1.91064,0.464937,-0.119187,17,32765
1.88306,0.451502,-0.117662,17,32765
1.9428,0.458975,-0.121863,17,32765
1.87627,0.436569,-0.117959,17,32765
1.86799,0.42794,-0.117884,17,32765
1.88888,0.425999,-0.119445,18,32765
1.8903,0.419541,-0.119871,17,32765
1.89166,0.413172,-0.120507,18,32765
1.90279,0.408869,-0.121377,18,32765
1.89437,0.400306,-0.121343,17,32765
1.86637,0.387733,-0.120081,17,32765
1.86766,0.38136,-0.120524,18,32765
1.83958,0.368996,-0.11918,18,32765
1.85059,0.364651,-0.120216,17,32765
1.8322,0.35452,-0.119484,18,32765
1.82355,0.346472,-0.119231,17,32765
1.85411,0.345847,-0.121511,18,32765
1.83559,0.336001,-0.120891,17,32765
1.80722,0.324534,-0.11932,17,32765
1.78864,0.314823,-0.118609,17,32765
1.80934,0.312065,-0.120364,17,32765
1.78087,0.30084,-0.118732,17,32765
1.82124,0.301246,-0.121772,17,32765
1.79267,0.290305,-0.120165,16,32765
1.72463,0.273269,-0.116121,17,32765
1.70579,0.264386,-0.115279,16,32765
1.75599,0.265997,-0.118864,17,32765
1.747,0.258467,-0.118644,16,32765
1.72811,0.249632,-0.117628,16,32765
1.75856,0.247921,-0.120037,17,32765
1.75935,0.242039,-0.120435,16,32765
1.7008,0.228171,-0.116649,17,32765
1.751,0.228828,-0.120518,17,32765
1.71216,0.217846,-0.118118,17,32765
1.71287,0.212076,-0.118371,17,32765
1.69373,0.203965,-0.117419,17,32765
1.7142,0.20073,-0.1189,17,32765
1.70492,0.193909,-0.118456,17,32765
1.73529,0.19148,-0.12087,17,32765
1.68632,0.180212,-0.117721,17,32765
1.69684,0.175473,-0.118546,16,32765
1.66763,0.16679,-0.11655,18,32765
1.70788,0.164948,-0.119729,17,32765
1.68854,0.157396,-0.118519,17,32765
1.69898,0.15257,-0.119561,16,32765
1.69948,0.146812,-0.119588,17,32765
1.7099,0.141867,-0.120483,17,32765
1.71037,0.136057,-0.120494,16,32765
1.70086,0.129592,-0.119984,17,32765
1.7112,0.124677,-0.121033,16,32765
1.7315,0.120453,-0.122411,17,32765
1.68213,0.111405,-0.118929,17,32765
1.7024,0.107006,-0.120307,17,32765
1.72265,0.102508,-0.121943,17,32765
1.67319,0.0939299,-0.118437,18,32765
1.70337,0.0900137,-0.120522,17,32765
1.68373,0.0834073,-0.119164,17,32765
1.68401,0.0778007,-0.118972,16,32765
1.71416,0.073538,-0.121031,17,32765
1.72435,0.0682237,-0.121869,17,32765
1.70464,0.0617957,-0.120361,17,32765
1.69488,0.0558051,-0.119459,16,32765
1.69506,0.0501106,-0.119387,17,32765
1.71517,0.0449917,-0.120652,16,32765
1.72529,0.0395016,-0.121302,16,32765
1.66557,0.0326705,-0.117029,17,32765
1.7056,0.0278612,-0.119428,17,32765
1.71566,0.0223063,-0.120042,16,32765
1.70578,0.0166032,-0.118949,16,32765
1.69586,0.0109414,-0.118074,16,32765
1.70588,0.00535824,-0.11853,16,32765
1.72587,-0.00031655,-0.119466,16,32765
1.70594,-0.00607299,-0.117617,16,32765
1.70594,-0.0117985,-0.117203,17,32765
1.70593,-0.0174264,-0.116671,17,32765
1.75579,-0.0235271,-0.119429,16,32765
2.17918,0.725194,-0.123527,16,32765
2.13398,0.702586,-0.122511,15,32765
2.11717,0.689423,-0.123152,15,32765
2.09082,0.673328,-0.122823,16,32765
2.12147,0.675546,-0.126043,16,32765
2.09508,0.659427,-0.125731,15,32765
2.03042,0.63178,-0.123037,16,32765
2.08015,0.639701,-0.127182,16,32765
2.02486,0.615458,-0.124754,16,32765
2.04591,0.614588,-0.127066,15,32765
2.03829,0.60495,-0.127746,16,32765
2.0019,0.586981,-0.126264,15,32765
1.97505,0.571862,-0.125531,16,32765
1.97688,0.565274,-0.126554,15,32765
1.96908,0.556012,-0.126812,16,32765
1.98046,0.552144,-0.128555,16,32765
1.96298,0.540311,-0.128029,15,32765
1.93584,0.525819,-0.127081,16,32765
1.91829,0.514098,-0.126424,16,32765
1.85241,0.489788,-0.122778,15,32765
1.85401,0.483519,-0.123527,15,32765
1.8459,0.47483,-0.123575,16,32765
1.87644,0.476029,-0.126303,16,32765
1.85864,0.464872,-0.125509,16,32765
1.83106,0.45149,-0.124395,16,32765
1.86161,0.452385,-0.127057,16,32765
1.83395,0.439197,-0.125792,15,32765
1.81598,0.428363,-0.125013,15,32765
1.81738,0.422172,-0.125688,15,32765
1.84797,0.422578,-0.128209,15,32765
1.78122,0.400978,-0.12398,16,32765
1.76304,0.390636,-0.123288,15,32765
1.82281,0.39742,-0.127733,16,32765
1.77533,0.380827,-0.124865,15,32765
1.80587,0.380955,-0.127309,16,32765
1.80712,0.37482,-0.127743,16,32765
1.79857,0.366738,-0.127437,15,32765
1.78021,0.356684,-0.12658,15,32765
1.74223,0.342906,-0.124318,16,32765
1.75315,0.338938,-0.125247,16,32765
1.73466,0.329281,-0.124199,15,32765
1.74553,0.325295,-0.125367,16,32765
1.71715,0.313973,-0.123708,16,32765
1.7182,0.308125,-0.123914,16,32765
1.7585,0.309156,-0.127222,15,32765
1.73986,0.299823,-0.126005,14,32765
1.74085,0.294011,-0.126159,16,32765
1.7418,0.288135,-0.126594,16,32765
1.74274,0.282205,-0.126986,15,32765
1.73383,0.274603,-0.126597,16,32765
1.74462,0.270119,-0.127444,16,32765
1.70607,0.25807,-0.124961,15,32765
1.70693,0.252206,-0.125205,15,32765
1.67815,0.242134,-0.123213,15,32765
1.70856,0.240654,-0.125717,16,32765
1.69947,0.233503,-0.125248,16,32765
1.71011,0.229087,-0.126219,16,32765
1.66141,0.216844,-0.122921,16,32765
1.6918,0.214983,-0.125303,16,32765
1.6727,0.206809,-0.124142,16,32765
1.71299,0.205905,-0.127152,16,32765
1.72356,0.201278,-0.12817,16,32765
1.69448,0.192085,-0.126266,16,32765
1.67527,0.184163,-0.125066,15,32765
1.65604,0.176403,-0.123758,16,32765
1.6566,0.170783,-0.124108,16,32765
1.65715,0.16523,-0.124338,16,32765
1.67753,0.161525,-0.126108,16,32765
1.68797,0.156835,-0.127099,16,32765
1.64873,0.147617,-0.124528,15,32765
1.66908,0.14376,-0.126109,16,32765
1.6894,0.139779,-0.128083,16,32765
1.66002,0.131664,-0.126062,16,32765
1.68032,0.127577,-0.127866,16,32765
1.65087,0.119717,-0.126033,16,32765
1.61146,0.111407,-0.123268,15,32765
1.66155,0.10932,-0.127311,16,32765
1.65192,0.103192,-0.12694,16,32765
1.63232,0.0965675,-0.125699,16,32765
1.60273,0.0894997,-0.123834,15,32765
1.65278,0.086796,-0.127952,16,32765
1.62318,0.0798784,-0.125737,15,32765
1.65328,0.0757934,-0.128556,16,32765
1.61364,0.068602,-0.125948,16,32765
1.65368,0.0648174,-0.129332,15,32765
1.59408,0.0571116,-0.125124,16,32765
1.54442,0.0501825,-0.121496,16,32765
1.61429,0.0469936,-0.127513,16,32765
1.57455,0.0406153,-0.124658,15,32765
1.53477,0.0344575,-0.122009,16,32765
1.52489,0.0291608,-0.121499,16,32765
1.59471,0.0252517,-0.127511,16,32765
1.52497,0.0191082,-0.122493,15,32765
1.53495,0.0142796,-0.123817,16,32765
1.54492,0.00937682,-0.124995,16,32765
1.52498,0.00427354,-0.12378,16,32765
1.54487,-0.000713676,-0.126046,15,32765
1.55477,-0.00586977,-0.12752,15,32765
1.5248,-0.0107492,-0.125544,16,32765
1.48484,-0.0152906,-0.122939,15,32765
1.53454,-0.020774,-0.127898,15,32765
1.82708,0.609806,-0.121751,17,32765
1.84789,0.610182,-0.124461,17,32765
1.84977,0.604122,-0.125974,17,32765
1.80418,0.582729,-0.123891,17,32765
1.806,0.576784,-0.125208,17,32765
1.79834,0.567697,-0.125738,17,32765
1.78107,0.555826,-0.125556,18,32765
1.76376,0.544006,-0.125279,17,32765
1.74639,0.532385,-0.124851,17,32765
1.7385,0.523787,-0.125135,17,32765
1.74972,0.520841,-0.126918,17,32765
1.73224,0.509414,-0.126325,17,32765
1.68599,0.489612,-0.123759,17,32765
1.67797,0.481223,-0.123926,17,32765
1.6699,0.47293,-0.123958,17,32765
1.69061,0.472733,-0.126344,17,32765
1.6825,0.464484,-0.126247,17,32765
1.62627,0.443045,-0.122704,17,32765
1.62773,0.437523,-0.123221,18,32765
1.6195,0.429476,-0.123194,17,32765
1.64019,0.429028,-0.125324,18,32765
1.63192,0.421034,-0.1252,17,32765
1.60427,0.408194,-0.123651,17,32765
1.61528,0.405207,-0.124839,17,32765
1.62625,0.402185,-0.126339,17,32765
1.59849,0.389603,-0.124675,17,32765
1.62882,0.391237,-0.127582,17,32765
1.601,0.378781,-0.125792,17,32765
1.60224,0.373308,-0.126389,17,32765
1.58405,0.363312,-0.12529,17,32765
1.57551,0.355733,-0.124959,17,32765
1.56693,0.348226,-0.124778,17,32765
1.56808,0.342908,-0.125087,18,32765
1.55944,0.335523,-0.124793,16,32765
1.58981,0.336386,-0.127473,17,32765
1.57139,0.326909,-0.126287,17,32765
1.57246,0.321601,-0.126624,17,32765
1.55397,0.312294,-0.125513,17,32765
1.53543,0.303118,-0.124393,17,32765
1.556,0.301734,-0.126184,17,32765
1.5472,0.294586,-0.125704,17,32765
1.55794,0.291218,-0.126917,17,32765
1.53928,0.282307,-0.125728,17,32765
1.54022,0.277051,-0.125914,17,32765
1.53131,0.270037,-0.125526,17,32765
1.51256,0.26145,-0.124096,17,32765
1.48394,0.25139,-0.12181,17,32765
1.52408,0.252894,-0.125419,17,32765
1.5249,0.247691,-0.125762,17,32765
1.51589,0.240826,-0.125239,17,32765
1.5364,0.238617,-0.126978,17,32765
1.46822,0.22278,-0.121623,16,32765
1.48868,0.220643,-0.123469,17,32765
1.49927,0.216999,-0.124447,16,32765
1.48024,0.209147,-0.123096,16,32765
1.48092,0.204114,-0.123322,17,32765
1.50134,0.201754,-0.125179,17,32765
1.45258,0.190188,-0.121368,16,32765
1.50264,0.191552,-0.125663,16,32765
1.4637,0.181545,-0.122624,17,32765
1.44451,0.174188,-0.121027,16,32765
1.52425,0.178575,-0.12791,17,32765
1.46542,0.166655,-0.123191,16,32765
1.45605,0.160583,-0.1226,16,32765
1.50612,0.160957,-0.126927,17,32765
1.44715,0.14968,-0.122223,17,32765
1.46746,0.146801,-0.124101,17,32765
1.42826,0.137981,-0.120987,17,32765
1.46838,0.136889,-0.124561,17,32765
1.45888,0.131061,-0.124091,16,32765
1.43945,0.124404,-0.122472,16,32765
1.48948,0.123662,-0.127113,16,32765
1.42035,0.113045,-0.121386,17,32765
1.44057,0.109758,-0.123336,17,32765
1.43096,0.104138,-0.122865,17,32765
1.41141,0.0979273,-0.121397,17,32765
1.46142,0.0965033,-0.125882,17,32765
1.43187,0.0897766,-0.123652,17,32765
1.41225,0.0838619,-0.122184,17,32765
1.42243,0.0797352,-0.123431,17,32765
1.41272,0.0744785,-0.122801,17,32765
1.4229,0.0703015,-0.123751,17,32765
1.40319,0.0645911,-0.122449,17,32765
1.41331,0.060338,-0.123747,17,32765
1.39357,0.0548593,-0.122235,17,32765
1.37381,0.0494415,-0.120891,17,32765
1.39385,0.045503,-0.122898,17,32765
1.36409,0.0399063,-0.120712,17,32765
1.37415,0.0356317,-0.12185,17,32765
1.3543,0.0305771,-0.120531,16,32765
1.35438,0.0260596,-0.120782,17,32765
1.39426,0.02223,-0.124731,17,32765
1.35444,0.0171079,-0.121665,17,32765
1.3644,0.0128192,-0.123025,17,32765
1.39429,0.0085797,-0.126057,17,32765
1.38432,0.00398389,-0.125518,16,32765
1.37431,-0.000542621,-0.125191,16,32765
1.34437,-0.00499665,-0.123041,16,32765
1.37418,-0.00961857,-0.126205,16,32765
1.35417,-0.0138884,-0.124993,16,32765
1.33414,-0.0180163,-0.12388,17,32765
1.62601,0.544444,-0.134483,16,32765
1.62779,0.539117,-0.134326,15,32765
1.56321,0.512102,-0.128977,16,32765
1.61233,0.522292,-0.132696,16,32765
1.59506,0.510843,-0.131222,16,32765
1.58723,0.50251,-0.130715,16,32765
1.59839,0.500259,-0.131533,16,32765
1.61904,0.500911,-0.133376,16,32765
1.58254,0.48394,-0.13031,16,32765
1.6032,0.484499,-0.131971,16,32765
1.59526,0.47622,-0.131418,16,32765
1.59683,0.470891,-0.131546,16,32765
1.58881,0.462708,-0.131094,16,32765
1.6191,0.465558,-0.133669,16,32765
1.60146,0.454672,-0.132304,16,32765
1.59337,0.446549,-0.131842,16,32765
1.61405,0.446504,-0.1337,16,32765
1.58668,0.433174,-0.131512,16,32765
1.57846,0.425292,-0.131113,16,32765
1.59914,0.425085,-0.132853,16,32765
1.59089,0.417144,-0.132518,16,32765
1.5923,0.411699,-0.132619,16,32765
1.53572,0.391453,-0.128188,15,32765
1.55634,0.391076,-0.130225,15,32765
1.56731,0.388236,-0.131248,15,32765
1.55889,0.380607,-0.130806,16,32765
1.5989,0.384676,-0.134338,16,32765
1.59047,0.376946,-0.13381,16,32765
1.57233,0.36694,-0.132441,16,32765
1.51527,0.348121,-0.127985,15,32765
1.53587,0.347287,-0.129981,15,32765
1.51755,0.337772,-0.128639,15,32765
1.5284,0.334774,-0.129705,16,32765
1.56847,0.337947,-0.133384,16,32765
1.52083,0.322277,-0.129712,16,32765
1.51214,0.315018,-0.129183,16,32765
1.50343,0.307822,-0.128614,16,32765
1.53376,0.308504,-0.131592,16,32765
1.54457,0.305139,-0.132694,16,32765
1.50644,0.292284,-0.129623,16,32765
1.54655,0.294608,-0.133354,16,32765
1.48875,0.278391,-0.128507,16,32765
1.52884,0.280557,-0.132399,16,32765
1.48072,0.266553,-0.128569,16,32765
1.45215,0.256372,-0.126202,16,32765
1.49225,0.258204,-0.130086,16,32765
1.48327,0.251411,-0.129585,16,32765
1.4841,0.246249,-0.130037,16,32765
1.46525,0.237931,-0.128583,16,32765
1.45619,0.231332,-0.128053,16,32765
1.50614,0.234004,-0.132933,15,32765
1.48724,0.225869,-0.131198,16,32765
1.45839,0.216343,-0.12917,16,32765
1.47883,0.214174,-0.131164,16,32765
1.44005,0.203556,-0.128088,16,32765
1.48017,0.204154,-0.131921,16,32765
1.43146,0.192565,-0.127834,15,32765
1.4222,0.186431,-0.127196,16,32765
1.46233,0.186632,-0.131029,16,32765
1.45305,0.180371,-0.130439,16,32765
1.44374,0.174195,-0.129941,16,32765
1.41462,0.165848,-0.127468,16,32765
1.41515,0.161086,-0.127709,16,32765
1.46514,0.16183,-0.132525,16,32765
1.43595,0.153739,-0.130061,16,32765
1.41662,0.146853,-0.12854,16,32765
1.44682,0.145025,-0.131504,16,32765
1.41753,0.137228,-0.129095,16,32765
1.42789,0.133368,-0.130186,16,32765
1.43823,0.129459,-0.131295,16,32765
1.40887,0.122032,-0.128826,17,32765
1.43904,0.119837,-0.131574,16,32765
1.38977,0.111034,-0.127326,16,32765
1.40998,0.107926,-0.129265,16,32765
1.40038,0.102464,-0.128582,16,32765
1.41064,0.0984982,-0.129588,16,32765
1.42089,0.0944595,-0.130597,16,32765
1.41125,0.0890536,-0.129831,16,32765
1.42147,0.0849501,-0.130799,16,32765
1.42174,0.0801945,-0.130882,16,32765
1.3822,0.0733448,-0.127426,16,32765
1.41229,0.0702443,-0.130048,16,32765
1.4125,0.0655202,-0.130205,16,32765
1.43261,0.0616761,-0.131957,17,32765
1.35321,0.0537424,-0.124674,15,32765
1.42303,0.0517227,-0.13116,16,32765
1.39335,0.0460087,-0.128273,16,32765
1.37359,0.0407993,-0.126459,16,32765
1.37373,0.0363121,-0.126302,15,32765
1.39375,0.0322299,-0.128121,16,32765
1.41377,0.0279563,-0.129931,16,32765
1.35413,0.0222211,-0.124237,15,32765
1.41394,0.0184989,-0.129705,16,32765
1.41401,0.0138576,-0.129523,16,32765
1.39415,0.00912914,-0.127549,16,32765
1.43403,0.00468127,-0.130954,16,32765
1.39422,-6.22623e-05,-0.127042,15,32765
1.44403,-0.00490335,-0.131319,15,32765
1.39426,-0.00930267,-0.126322,15,32765
1.4341,-0.0142911,-0.129385,16,32765
1.40422,-0.0185866,-0.126168,16,32765
1.43536,0.482112,-0.133064,17,32765
1.39913,0.464834,-0.129429,16,32765
1.44795,0.475825,-0.133912,16,32765
1.44006,0.467943,-0.132868,17,32765
1.46058,0.469229,-0.134699,17,32765
1.43363,0.455294,-0.132323,17,32765
1.39711,0.438624,-0.12885,17,32765
1.39852,0.434029,-0.129091,17,32765
1.4285,0.438194,-0.131792,17,32765
1.42993,0.433479,-0.131874,17,32765
1.40275,0.420052,-0.129442,16,32765
1.39458,0.412528,-0.128675,17,32765
1.41507,0.413388,-0.130737,17,32765
1.41646,0.408553,-0.130919,17,32765
1.41781,0.403779,-0.131112,17,32765
1.41914,0.398956,-0.131407,17,32765
1.41086,0.391505,-0.130756,16,32765
1.39295,0.381463,-0.129154,17,32765
1.39418,0.376806,-0.129506,17,32765
1.37619,0.366955,-0.127842,17,32765
1.40629,0.369884,-0.130937,17,32765
1.37862,0.357556,-0.128335,17,32765
1.39911,0.357738,-0.130487,17,32765
1.39063,0.350521,-0.129969,16,32765
1.38212,0.343427,-0.129256,17,32765
1.41226,0.345879,-0.132302,17,32765
1.38435,0.334094,-0.129829,17,32765
1.38546,0.329379,-0.130079,17,32765
1.38656,0.324595,-0.130311,17,32765
1.36823,0.315321,-0.128896,17,32765
1.34986,0.30618,-0.12738,17,32765
1.3703,0.305951,-0.129488,17,32765
1.35186,0.297032,-0.127865,17,32765
1.35284,0.292399,-0.128189,17,32765
1.34405,0.285709,-0.127684,17,32765
1.345,0.281077,-0.127954,18,32765
1.36544,0.280448,-0.130049,17,32765
1.35661,0.273731,-0.129539,17,32765
1.33799,0.265162,-0.127904,17,32765
1.36819,0.266298,-0.130968,16,32765
1.36906,0.261621,-0.131291,17,32765
1.33078,0.249638,-0.127735,16,32765
1.33157,0.245132,-0.12818,17,32765
1.35195,0.244148,-0.130443,16,32765
1.35275,0.239584,-0.130619,17,32765
1.33391,0.231543,-0.129149,16,32765
1.32485,0.225279,-0.128517,17,32765
1.33541,0.222289,-0.129877,17,32765
1.3165,0.214465,-0.128209,17,32765
1.3172,0.209928,-0.128511,17,32765
1.29819,0.202349,-0.127071,16,32765
1.31856,0.200903,-0.128999,16,32765
