x, y, z, intensity, ring
1.32904,0.197797,-0.130489,17,32765
1.31984,0.191774,-0.129745,17,32765
1.30075,0.184468,-0.12819,16,32765
1.30133,0.180079,-0.128475,17,32765
1.3019,0.175716,-0.128758,16,32765
1.31233,0.172601,-0.129959,16,32765
1.30302,0.166855,-0.12925,17,32765
1.30356,0.162358,-0.129515,17,32765
1.30407,0.157875,-0.129867,17,32765
1.30458,0.153467,-0.130049,16,32765
1.30507,0.149063,-0.130272,17,32765
1.28575,0.142503,-0.128606,17,32765
1.2961,0.139245,-0.129797,17,32765
1.29653,0.134872,-0.130047,17,32765
1.29696,0.130459,-0.130287,17,32765
1.24785,0.121228,-0.125573,17,32765
1.27796,0.119789,-0.128732,17,32765
1.24861,0.112794,-0.125916,17,32765
1.25887,0.109434,-0.127137,17,32765
1.26914,0.106075,-0.128162,16,32765
1.26947,0.101798,-0.128426,17,32765
1.24003,0.0952715,-0.125522,16,32765
1.26017,0.0925536,-0.127735,16,32765
1.24061,0.0869577,-0.125807,16,32765
1.24088,0.0828136,-0.125891,17,32765
1.22128,0.0773709,-0.124005,17,32765
1.25133,0.0750822,-0.127077,16,32765
1.22176,0.0691967,-0.124123,17,32765
1.2319,0.0656426,-0.125314,17,32765
1.28181,0.064027,-0.130252,17,32765
1.26213,0.0588016,-0.128373,17,32765
1.27226,0.0550197,-0.129311,17,32765
1.23267,0.0491834,-0.125314,16,32765
1.23282,0.045026,-0.125374,17,32765
1.26281,0.0419085,-0.128285,17,32765
1.24305,0.0371178,-0.126281,16,32765
1.22329,0.0325172,-0.124122,16,32765
1.25323,0.0291552,-0.127139,16,32765
1.23343,0.024551,-0.125103,16,32765
1.25342,0.0207201,-0.126932,16,32765
1.24353,0.0164086,-0.125913,17,32765
1.25355,0.012414,-0.12676,16,32765
1.25359,0.00832654,-0.126625,16,32765
1.26358,0.00423215,-0.127419,17,32765
1.22382,3.80496e-05,-0.123165,16,32765
1.26363,-0.00420674,-0.126943,16,32765
1.2736,-0.00842458,-0.127514,16,32765
1.28357,-0.0127292,-0.128022,16,32765
1.26367,-0.0166768,-0.125568,16,32765
1.53076,0.512638,-0.135511,16,32765
1.51343,0.501311,-0.134931,15,32765
1.53393,0.502489,-0.137738,16,32765
1.526,0.494377,-0.137874,16,32765
1.4896,0.477146,-0.135349,15,32765
1.45313,0.46009,-0.132791,16,32765
1.45458,0.455235,-0.133616,15,32765
1.45601,0.450402,-0.1344,16,32765
1.45742,0.44559,-0.135165,16,32765
1.4588,0.440805,-0.136004,16,32765
1.46017,0.436006,-0.136724,16,32765
1.42334,0.419891,-0.133741,16,32765
1.4151,0.412349,-0.133647,16,32765
1.426,0.410348,-0.13506,15,32765
1.42729,0.405558,-0.13586,16,32765
1.41902,0.397959,-0.135721,16,32765
1.4491,0.401106,-0.138958,15,32765
1.43119,0.390936,-0.137738,16,32765
1.39398,0.375762,-0.134657,16,32765
1.40478,0.373691,-0.136165,16,32765
1.40597,0.368991,-0.13669,16,32765
1.42642,0.369267,-0.139151,16,32765
1.41796,0.36198,-0.138769,16,32765
1.39983,0.352276,-0.137407,16,32765
1.40096,0.347529,-0.137978,16,32765
1.39244,0.340319,-0.137503,16,32765
1.38385,0.333261,-0.137093,16,32765
1.35588,0.321656,-0.134673,16,32765
1.40537,0.328399,-0.139951,16,32765
1.38701,0.319256,-0.138524,16,32765
1.34919,0.305815,-0.135101,16,32765
1.38901,0.309993,-0.139494,16,32765
1.36086,0.298854,-0.136872,16,32765
1.36185,0.294171,-0.137242,16,32765
1.33361,0.283264,-0.134689,15,32765
1.35403,0.282746,-0.136992,15,32765
1.35493,0.278185,-0.137435,16,32765
1.34606,0.27167,-0.136841,15,32765
1.37621,0.272888,-0.140267,16,32765
1.32826,0.258731,-0.135571,15,32765
1.31933,0.252304,-0.134901,15,32765
1.31037,0.245942,-0.134309,15,32765
1.36011,0.250451,-0.13954,15,32765
1.34133,0.242241,-0.137999,15,32765
1.32253,0.234238,-0.13621,15,32765
1.35268,0.234812,-0.139667,15,32765
1.35344,0.230264,-0.139878,15,32765
1.32475,0.22077,-0.137143,16,32765
1.36472,0.222672,-0.141641,16,32765
1.36545,0.21802,-0.141829,15,32765
1.30719,0.204098,-0.136051,15,32765
1.33735,0.204074,-0.139479,16,32765
1.27899,0.190644,-0.133537,15,32765
1.29929,0.189081,-0.135951,15,32765
1.29991,0.184663,-0.13617,15,32765
1.31036,0.18155,-0.13748,15,32765
1.28136,0.173116,-0.134735,15,32765
1.30166,0.171358,-0.136829,16,32765
1.25287,0.160576,-0.132075,15,32765
1.30272,0.162516,-0.137519,15,32765
1.29337,0.156873,-0.136685,16,32765
1.27411,0.150198,-0.13487,15,32765
1.32398,0.151578,-0.140393,16,32765
1.32445,0.147065,-0.140721,15,32765
1.28537,0.138311,-0.136708,16,32765
1.28581,0.13389,-0.137022,15,32765
1.23675,0.124565,-0.132032,16,32765
1.26683,0.123265,-0.135426,15,32765
1.28702,0.120825,-0.137777,16,32765
1.25768,0.113828,-0.134843,16,32765
1.28773,0.112106,-0.138464,15,32765
1.24845,0.104417,-0.134392,15,32765
1.25868,0.100965,-0.135749,16,32765
1.2689,0.0974407,-0.137069,15,32765
1.22954,0.0902328,-0.132983,15,32765
1.24965,0.0874409,-0.135359,16,32765
1.25983,0.0839115,-0.136679,16,32765
1.27991,0.0809252,-0.139182,15,32765
1.24047,0.0742327,-0.135036,16,32765
1.24067,0.0701175,-0.135341,16,32765
1.24088,0.0659098,-0.135553,16,32765
1.23114,0.0612778,-0.134701,16,32765
1.24123,0.0576427,-0.136122,16,32765
1.22152,0.0526158,-0.134215,16,32765
1.22165,0.048546,-0.134568,16,32765
1.22178,0.0444351,-0.134798,16,32765
1.23183,0.0406473,-0.136169,16,32765
1.21206,0.035996,-0.134213,15,32765
1.22208,0.0321895,-0.135628,16,32765
1.20226,0.0276721,-0.133777,16,32765
1.23213,0.0242395,-0.137387,16,32765
1.22223,0.0199666,-0.136543,16,32765
1.20239,0.0156173,-0.134629,15,32765
1.21233,0.0116971,-0.136117,16,32765
1.20239,0.00768584,-0.135265,15,32765
1.19243,0.00366713,-0.134507,15,32765
1.19238,-0.000249928,-0.135036,15,32765
1.20228,-0.00418938,-0.136357,15,32765
1.19228,-0.00807409,-0.135672,15,32765
1.19219,-0.0119594,-0.136181,16,32765
1.17223,-0.0156519,-0.134266,15,32765
1.34967,0.453425,-0.132986,17,32765
1.38886,0.461508,-0.137711,17,32765
1.33355,0.438234,-0.133065,17,32765
1.32543,0.430761,-0.132979,17,32765
1.32678,0.426341,-0.133783,17,32765
1.31864,0.418837,-0.133637,17,32765
1.34845,0.423362,-0.137288,17,32765
1.33077,0.412969,-0.136072,16,32765
1.32254,0.405639,-0.135795,17,32765
1.30474,0.39551,-0.134592,16,32765
1.30597,0.391206,-0.135238,17,32765
1.29767,0.384039,-0.134791,17,32765
1.27977,0.374106,-0.133537,16,32765
1.29053,0.372553,-0.134996,17,32765
1.263,0.360023,-0.132705,16,32765
1.28332,0.361054,-0.135416,17,32765
1.27491,0.354019,-0.134834,17,32765
1.27605,0.349675,-0.135388,16,32765
1.27716,0.345376,-0.135954,17,32765
1.25902,0.335992,-0.13443,16,32765
1.25047,0.329235,-0.133872,17,32765
1.27077,0.330031,-0.136457,16,32765
1.27183,0.32572,-0.136959,17,32765
1.26324,0.318927,-0.136397,17,32765
1.27391,0.317033,-0.137958,17,32765
1.25564,0.307877,-0.136299,17,32765
1.26629,0.305936,-0.137847,16,32765
1.21891,0.290101,-0.132996,16,32765
1.21985,0.28597,-0.133404,16,32765
1.24981,0.28861,-0.137035,16,32765
1.20225,0.273393,-0.132127,16,32765
1.22251,0.273722,-0.134703,16,32765
1.20399,0.265265,-0.132835,17,32765
1.19514,0.259003,-0.132089,16,32765
1.18627,0.252791,-0.131361,16,32765
1.19683,0.250739,-0.132737,15,32765
1.15868,0.238673,-0.1288,16,32765
1.18867,0.240694,-0.132396,16,32765
1.18944,0.23663,-0.132787,16,32765
1.2585,0.24595,-0.14067,16,32765
1.19097,0.228508,-0.133332,16,32765
1.17217,0.220732,-0.131512,17,32765
1.18268,0.218501,-0.1328,17,32765
1.18338,0.214425,-0.133212,16,32765
1.17429,0.208676,-0.132312,16,32765
1.16516,0.202936,-0.131581,16,32765
1.13643,0.193991,-0.128441,16,32765
1.17626,0.196683,-0.133142,17,32765
1.2063,0.197489,-0.136856,16,32765
1.15789,0.185505,-0.131452,16,32765
1.18794,0.186109,-0.135108,17,32765
1.15908,0.177473,-0.13207,16,32765
1.17932,0.176388,-0.134504,16,32765
1.17006,0.170858,-0.133707,16,32765
1.15093,0.164063,-0.131655,17,32765
1.15147,0.160088,-0.1319,16,32765
1.15197,0.156176,-0.132221,17,32765
1.14264,0.150949,-0.13111,16,32765
1.16281,0.149558,-0.133769,16,32765
1.14357,0.143166,-0.131716,16,32765
1.11445,0.135651,-0.128489,16,32765
1.14447,0.135397,-0.132145,16,32765
1.14489,0.131545,-0.132401,16,32765
1.1453,0.127632,-0.132685,16,32765
1.15558,0.124798,-0.133998,16,32765
1.16585,0.121845,-0.135429,16,32765
1.12669,0.1139,-0.131094,16,32765
1.12705,0.110073,-0.131294,16,32765
1.1274,0.106237,-0.131501,16,32765
1.13761,0.103352,-0.132876,16,32765
1.11813,0.0977144,-0.130945,16,32765
1.10853,0.0930745,-0.129953,16,32765
1.11872,0.0900903,-0.131372,16,32765
1.12889,0.0870339,-0.132759,16,32765
1.11926,0.0824704,-0.131773,16,32765
1.11951,0.0786549,-0.131981,17,32765
1.11974,0.0748906,-0.1322,16,32765
1.11004,0.0704815,-0.131335,16,32765
1.13008,0.0679185,-0.133834,16,32765
1.10052,0.0624708,-0.130584,16,32765
1.13045,0.0603152,-0.134306,16,32765
1.13062,0.0565351,-0.13452,16,32765
1.12085,0.0523001,-0.133642,16,32765
1.12099,0.0485229,-0.133891,16,32765
1.09134,0.0435889,-0.130652,17,32765
1.08154,0.0395435,-0.129668,17,32765
1.09156,0.0362194,-0.131102,16,32765
1.08172,0.0323143,-0.130125,17,32765
1.10164,0.0291996,-0.132797,16,32765
1.13147,0.0262196,-0.136719,16,32765
1.09181,0.02164,-0.132182,16,32765
1.1117,0.0183144,-0.134826,16,32765
1.09187,0.0143225,-0.132696,16,32765
1.09187,0.0106656,-0.133034,16,32765
1.07202,0.00697114,-0.13085,16,32765
1.08192,0.00343718,-0.132389,16,32765
1.08187,-0.000126502,-0.132869,16,32765
1.08184,-0.00367928,-0.133045,16,32765
1.06193,-0.00711213,-0.130998,16,32765
1.06184,-0.010582,-0.131451,16,32765
1.08161,-0.0143806,-0.134235,16,32765
1.28135,0.431864,-0.14571,15,32765
1.2545,0.418157,-0.142394,15,32765
1.25587,0.413986,-0.142526,15,32765
1.26667,0.412919,-0.143674,15,32765
1.25855,0.405664,-0.142746,15,32765
1.24096,0.395354,-0.140754,15,32765
1.20434,0.379225,-0.136616,15,32765
1.23406,0.38399,-0.140141,15,32765
1.26385,0.388568,-0.14348,15,32765
1.22708,0.372769,-0.139382,15,32765
1.19973,0.360058,-0.136414,16,32765
1.25808,0.372968,-0.143271,15,32765
1.24977,0.365907,-0.142433,15,32765
1.24141,0.358907,-0.141689,15,32765
1.21392,0.346536,-0.138645,15,32765
1.21506,0.342402,-0.138907,16,32765
1.23533,0.343609,-0.141378,15,32765
1.22685,0.336848,-0.140626,16,32765
1.20875,0.3275,-0.138827,15,32765
1.20981,0.323449,-0.139065,16,32765
1.2205,0.321824,-0.140398,16,32765
1.22155,0.317647,-0.14079,15,32765
1.20333,0.308541,-0.138928,15,32765
1.20435,0.304419,-0.139217,16,32765
1.20534,0.300391,-0.139379,16,32765
1.17735,0.289167,-0.136451,16,32765
1.21691,0.294576,-0.141261,16,32765
1.20818,0.288171,-0.14053,16,32765
1.19946,0.281771,-0.139603,16,32765
1.19072,0.275356,-0.138791,15,32765
1.21102,0.275544,-0.141456,16,32765
1.22162,0.273519,-0.142944,16,32765
1.1934,0.262894,-0.139902,16,32765
1.20397,0.260915,-0.14132,16,32765
1.1951,0.254757,-0.140475,16,32765
1.15703,0.242514,-0.136239,16,32765
1.16755,0.240564,-0.137646,16,32765
1.15858,0.234595,-0.136938,15,32765
1.17884,0.234536,-0.13943,15,32765
1.19909,0.234306,-0.142079,17,32765
1.1901,0.228286,-0.141262,16,32765
1.18108,0.222376,-0.140364,16,32765
1.15248,0.212927,-0.137303,15,32765
1.17271,0.212547,-0.139872,16,32765
1.1734,0.208562,-0.140093,16,32765
1.19365,0.207906,-0.142739,16,32765
1.17474,0.20048,-0.140694,16,32765
1.146,0.191533,-0.137483,15,32765
1.15642,0.189185,-0.138947,15,32765
1.15703,0.185233,-0.139135,16,32765
1.14782,0.179689,-0.138273,16,32765
1.18765,0.181801,-0.143264,16,32765
1.15879,0.173271,-0.139932,16,32765
1.14952,0.167835,-0.139056,16,32765
1.15006,0.163886,-0.139275,16,32765
1.15058,0.159925,-0.139569,16,32765
1.13142,0.153379,-0.137314,16,32765
1.1319,0.149572,-0.13756,15,32765
1.14222,0.147017,-0.138971,16,32765
1.15253,0.14441,-0.140389,15,32765
1.153,0.140473,-0.140535,16,32765
1.13373,0.134201,-0.138337,16,32765
1.15389,0.132616,-0.140889,16,32765
1.18391,0.132011,-0.144651,16,32765
1.12512,0.12163,-0.137501,15,32765
1.14525,0.11984,-0.140167,16,32765
1.14565,0.115925,-0.140197,16,32765
1.14601,0.112002,-0.140444,16,32765
1.14639,0.108062,-0.140432,16,32765
1.12696,0.102392,-0.138129,16,32765
1.15696,0.10115,-0.141824,16,32765
1.16717,0.0980533,-0.143152,16,32765
1.12791,0.0909221,-0.13839,15,32765
1.1282,0.0871059,-0.138461,15,32765
1.13837,0.0840415,-0.139809,16,32765
1.13865,0.0801969,-0.139816,16,32765
1.13891,0.0763513,-0.139819,16,32765
1.13917,0.0725317,-0.139793,16,32765
1.11958,0.0674953,-0.137429,15,32765
1.11979,0.0638131,-0.137488,15,32765
1.12,0.0600796,-0.137442,16,32765
1.1301,0.0568592,-0.138718,16,32765
1.1303,0.0530832,-0.138617,16,32765
1.14038,0.0497294,-0.139859,16,32765
1.13064,0.0455005,-0.138527,16,32765
1.15062,0.0424287,-0.140977,16,32765
1.10117,0.0369006,-0.134807,16,32765
1.14098,0.034369,-0.139573,16,32765
1.12125,0.0299772,-0.13713,16,32765
1.12138,0.0262646,-0.136841,15,32765
1.13138,0.022697,-0.138034,15,32765
1.12154,0.0187841,-0.13671,15,32765
1.14146,0.0153647,-0.139026,16,32765
1.16137,0.0118054,-0.141346,16,32765
1.17137,0.00805304,-0.142235,16,32765
1.11185,0.00389971,-0.134836,15,32765
1.1516,0.000221092,-0.139384,15,32765
1.15161,-0.0035752,-0.139225,15,32765
1.17149,-0.00755512,-0.141238,16,32765
1.12185,-0.0110067,-0.135004,15,32765
1.13179,-0.0149277,-0.135753,16,32765
1.1008,0.372256,-0.136259,16,32765
1.10205,0.368572,-0.13617,17,32765
1.10326,0.364897,-0.136288,16,32765
1.09501,0.358154,-0.13519,17,32765
1.10563,0.357565,-0.136483,16,32765
1.12574,0.359847,-0.138957,16,32765
1.108,0.350055,-0.13677,17,32765
1.12811,0.352194,-0.139382,17,32765
1.11031,0.342502,-0.137133,17,32765
1.11143,0.338765,-0.137331,17,32765
1.12205,0.33787,-0.138761,16,32765
1.14218,0.339739,-0.141442,16,32765
1.10519,0.324657,-0.136947,16,32765
1.10625,0.320898,-0.137254,16,32765
1.1073,0.317157,-0.137461,16,32765
1.09879,0.310674,-0.136514,17,32765
1.09981,0.306937,-0.136767,16,32765
1.08165,0.297976,-0.134693,16,32765
1.06345,0.289097,-0.13266,16,32765
1.09316,0.29324,-0.136462,16,32765
1.09413,0.28947,-0.136669,16,32765
1.10468,0.288221,-0.138223,16,32765
1.07678,0.277019,-0.134936,16,32765
1.08731,0.275761,-0.136403,16,32765
1.09784,0.274521,-0.137758,16,32765
1.118,0.275515,-0.140572,17,32765
1.09959,0.267074,-0.138453,16,32765
1.08114,0.258738,-0.136374,17,32765
1.09165,0.257311,-0.137772,16,32765
1.05384,0.244525,-0.133174,16,32765
1.07401,0.245197,-0.13598,17,32765
1.08449,0.24364,-0.137523,17,32765
1.08529,0.239889,-0.137852,17,32765
1.10547,0.240383,-0.140572,16,32765
1.08684,0.232467,-0.138375,17,32765
1.05846,0.22261,-0.134973,16,32765
1.0689,0.22099,-0.136452,17,32765
1.05988,0.215344,-0.135614,17,32765
1.04112,0.207848,-0.133294,17,32765
1.06126,0.208088,-0.136092,16,32765
1.08142,0.208156,-0.138897,16,32765
1.0821,0.204445,-0.139136,16,32765
1.06324,0.19712,-0.137016,17,32765
1.07363,0.195266,-0.138495,17,32765
1.0352,0.184639,-0.133654,17,32765
1.04557,0.182751,-0.135188,16,32765
1.06572,0.182511,-0.137983,17,32765
1.05652,0.177199,-0.137001,16,32765
1.05709,0.173545,-0.137266,16,32765
1.05766,0.169923,-0.137439,17,32765
1.068,0.167788,-0.139006,16,32765
1.03913,0.159632,-0.135412,16,32765
1.03965,0.156013,-0.135609,16,32765
1.05977,0.155288,-0.138455,16,32765
1.04064,0.148828,-0.13609,16,32765
1.03129,0.143864,-0.135069,16,32765
1.04158,0.141715,-0.136477,16,32765
1.04202,0.138199,-0.136704,16,32765
1.05229,0.135941,-0.138192,16,32765
1.03304,0.129918,-0.135806,16,32765
1.07283,0.131193,-0.141117,16,32765
1.06341,0.126348,-0.140014,16,32765
1.02441,0.118179,-0.134959,16,32765
1.02479,0.114703,-0.135088,16,32765
1.0153,0.110178,-0.133864,16,32765
1.02551,0.107724,-0.135392,16,32765
1.00614,0.102205,-0.132815,16,32765
1.02619,0.100685,-0.13564,16,32765
0.987049,0.0934108,-0.130414,16,32765
1.02684,0.0936688,-0.135739,16,32765
1.01727,0.0892968,-0.134486,16,32765
1.03731,0.0875,-0.137201,16,32765
1.03759,0.0839874,-0.137285,16,32765
1.02798,0.0797004,-0.136042,16,32765
1.01834,0.0754994,-0.134854,16,32765
1.03837,0.0734493,-0.137479,16,32765
1.01883,0.0686003,-0.134863,16,32765
1.02895,0.0658063,-0.13615,16,32765
1.04895,0.0635248,-0.138831,16,32765
1.02935,0.0589318,-0.136266,16,32765
1.00975,0.0544228,-0.133605,17,32765
1.02972,0.0520613,-0.136279,17,32765
1.02,0.0481434,-0.134877,16,32765
1.02015,0.0447168,-0.134901,16,32765
1.02031,0.041281,-0.134797,16,32765
1.04025,0.0385736,-0.137432,16,32765
1.04039,0.0350684,-0.137344,16,32765
1.05042,0.0318373,-0.138568,16,32765
1.04061,0.0280056,-0.137246,16,32765
1.04074,0.0245499,-0.136978,16,32765
1.01108,0.0204429,-0.133049,16,32765
1.03098,0.0174199,-0.135554,16,32765
1.05087,0.0142909,-0.138065,16,32765
1.04101,0.0107162,-0.136675,16,32765
1.03116,0.00721219,-0.135092,16,32765
1.0312,0.00372986,-0.134938,16,32765
1.02132,0.000298144,-0.133403,16,32765
0.99159,-0.00298877,-0.129381,15,32765
1.06103,-0.00675719,-0.138087,16,32765
1.07095,-0.0104314,-0.139139,16,32765
1.0313,-0.0135394,-0.13358,16,32765
1.21453,0.409558,-0.145892,15,32765
1.17803,0.393016,-0.142429,15,32765
1.19807,0.395412,-0.145561,16,32765
1.16148,0.379095,-0.141952,16,32765
1.16261,0.375266,-0.142839,16,32765
1.15429,0.368381,-0.142502,15,32765
1.12699,0.355609,-0.139747,15,32765
1.14703,0.357788,-0.142839,16,32765
1.1671,0.359818,-0.145994,15,32765
1.15871,0.353061,-0.14541,16,32765
1.1503,0.346274,-0.144892,15,32765
1.14187,0.339544,-0.144378,16,32765
1.14295,0.335607,-0.145006,16,32765
1.12496,0.326115,-0.143214,15,32765
1.14508,0.327747,-0.146182,16,32765
1.15565,0.326527,-0.148149,16,32765
1.11845,0.311933,-0.143782,16,32765
1.13855,0.313433,-0.146852,15,32765
1.12039,0.304386,-0.144815,15,32765
1.10216,0.295505,-0.142886,15,32765
1.11269,0.294292,-0.144579,15,32765
1.0944,0.285558,-0.142655,15,32765
1.14332,0.294305,-0.149336,16,32765
1.08656,0.275799,-0.142186,16,32765
1.11629,0.279378,-0.146478,15,32765
1.10755,0.273119,-0.145746,15,32765
1.10843,0.269289,-0.146198,16,32765
1.08037,0.258549,-0.142686,16,32765
1.10051,0.259383,-0.145631,16,32765
1.12064,0.260131,-0.148623,16,32765
1.10215,0.251857,-0.146396,15,32765
1.10294,0.248092,-0.146843,16,32765
1.10375,0.244336,-0.147112,16,32765
1.09485,0.238414,-0.146174,16,32765
1.06652,0.228433,-0.14266,16,32765
1.06727,0.224685,-0.143031,16,32765
1.08742,0.225004,-0.145893,16,32765
1.08814,0.22126,-0.146251,16,32765
1.0597,0.211676,-0.142614,16,32765
1.05066,0.206131,-0.141526,16,32765
1.07079,0.206281,-0.144433,16,32765
1.05196,0.19895,-0.142147,15,32765
1.0526,0.195381,-0.142341,15,32765
1.04348,0.189999,-0.14124,15,32765
1.09288,0.195107,-0.148131,16,32765
1.09352,0.191333,-0.148355,15,32765
1.08437,0.185885,-0.147277,15,32765
1.05564,0.177295,-0.143498,15,32765
1.07578,0.176901,-0.146286,16,32765
1.047,0.168484,-0.142466,15,32765
1.05736,0.166326,-0.14397,15,32765
1.03832,0.159606,-0.141507,15,32765
1.03884,0.156021,-0.141658,16,32765
1.04914,0.153934,-0.143194,15,32765
1.04964,0.150373,-0.143353,15,32765
1.05013,0.146761,-0.143462,16,32765
1.06043,0.144437,-0.145016,15,32765
1.05109,0.139437,-0.14379,16,32765
1.02205,0.131994,-0.139989,15,32765
1.0323,0.12975,-0.141463,15,32765
1.00321,0.122643,-0.137555,15,32765
1.04297,0.123907,-0.14306,15,32765
1.03351,0.119246,-0.141927,15,32765
1.0339,0.115698,-0.142035,15,32765
1.06381,0.115361,-0.14629,15,32765
1.00505,0.105484,-0.13834,15,32765
1.01526,0.103019,-0.139794,15,32765
1.00573,0.0985928,-0.138496,15,32765
1.05535,0.0998259,-0.145535,15,32765
1.01619,0.0926741,-0.140238,16,32765
1.05594,0.0926943,-0.145952,15,32765
1.00686,0.0849498,-0.139364,16,32765
1.01701,0.0823691,-0.140752,15,32765
1.04688,0.0812077,-0.145044,15,32765
0.997733,0.0739959,-0.138397,15,32765
0.978201,0.0692087,-0.135768,16,32765
1.04758,0.0705402,-0.14559,15,32765
1.01814,0.0651309,-0.141576,16,32765
0.978776,0.0593257,-0.136299,15,32765
1.0185,0.0583261,-0.141963,15,32765
1.02855,0.05545,-0.143583,15,32765
1.00891,0.0509648,-0.141073,16,32765
0.999165,0.0470972,-0.139827,15,32765
1.05865,0.0463036,-0.148366,15,32765
0.9895,0.0399397,-0.138904,15,32765
0.989593,0.0366094,-0.139161,15,32765
0.999567,0.0336075,-0.140842,15,32765
0.989741,0.0299875,-0.139694,15,32765
1.0294,0.0277534,-0.145473,15,32765
0.970066,0.0229418,-0.137282,16,32765
0.999781,0.0202422,-0.141871,16,32765
0.989917,0.0166901,-0.14066,15,32765
0.980035,0.0132261,-0.139487,15,32765
1.04932,0.010664,-0.14974,15,32765
0.970102,0.00668845,-0.138769,15,32765
0.960183,0.00346129,-0.137612,15,32765
0.989828,0.000309533,-0.142269,15,32765
0.930385,-0.0028055,-0.134075,15,32765
0.969903,-0.00618561,-0.140177,15,32765
0.930228,-0.00904415,-0.134888,15,32765
0.979611,-0.0127579,-0.142475,15,32765
1.07174,0.362636,-0.139544,16,32765
1.05397,0.352825,-0.138046,16,32765
1.05502,0.349386,-0.138799,16,32765
1.04663,0.342775,-0.13844,16,32765
1.03822,0.336257,-0.137986,16,32765
1.04868,0.335819,-0.139991,16,32765
1.04023,0.329356,-0.139422,16,32765
1.04123,0.325898,-0.140098,17,32765
1.05169,0.32535,-0.142088,16,32765
1.03373,0.316058,-0.140067,16,32765
1.0537,0.318281,-0.143255,17,32765
1.01668,0.303357,-0.138702,16,32765
1.01765,0.299841,-0.139263,16,32765
0.999565,0.290761,-0.137216,16,32765
1.00049,0.287347,-0.13769,16,32765
1.01091,0.286617,-0.139657,16,32765
0.992728,0.277826,-0.137494,17,32765
1.01269,0.27975,-0.140684,16,32765
0.994456,0.271107,-0.138413,17,32765
1.024,0.2755,-0.142914,17,32765
0.986562,0.261837,-0.137972,17,32765
0.987364,0.258524,-0.138486,16,32765
0.997757,0.257728,-0.140201,17,32765
0.979372,0.249457,-0.137849,16,32765
0.980142,0.24616,-0.138303,17,32765
0.971311,0.240359,-0.137414,17,32765
