x, y, z, intensity, ring
0.981707,0.239337,-0.139175,17,32765
0.972855,0.233635,-0.138084,17,32765
0.935047,0.221158,-0.132954,16,32765
0.955036,0.222467,-0.136068,16,32765
0.96541,0.221386,-0.137737,16,32765
0.975768,0.220259,-0.13951,17,32765
0.995816,0.221221,-0.142516,16,32765
0.93848,0.205086,-0.134518,16,32765
0.987541,0.212267,-0.141792,16,32765
0.978545,0.206739,-0.140743,16,32765
0.959833,0.199311,-0.138187,16,32765
0.950768,0.194016,-0.137105,16,32765
0.951398,0.190723,-0.137357,16,32765
0.942305,0.185536,-0.136154,16,32765
0.9429,0.182297,-0.136407,16,32765
0.943473,0.179076,-0.136712,16,32765
0.953784,0.177679,-0.138298,16,32765
0.964098,0.17618,-0.139911,16,32765
0.935433,0.167604,-0.135921,16,32765
0.91648,0.160941,-0.133277,16,32765
0.946267,0.162804,-0.137747,16,32765
0.946787,0.159596,-0.137928,16,32765
0.927779,0.153125,-0.135197,16,32765
0.967364,0.156243,-0.141048,16,32765
0.938559,0.148185,-0.136927,16,32765
0.948829,0.146393,-0.13854,16,32765
0.91995,0.138681,-0.134389,16,32765
0.920391,0.13555,-0.134564,16,32765
0.920826,0.132416,-0.134705,16,32765
0.940865,0.131988,-0.137669,16,32765
0.921682,0.126017,-0.134986,16,32765
0.912293,0.121488,-0.133653,17,32765
0.922492,0.119596,-0.135298,16,32765
0.91306,0.115206,-0.133972,16,32765
0.942894,0.115717,-0.13842,16,32765
0.923617,0.110158,-0.135635,16,32765
0.914127,0.105888,-0.134384,16,32765
0.914472,0.102741,-0.13448,16,32765
0.914795,0.0995995,-0.134649,16,32765
0.92495,0.0974687,-0.136261,16,32765
0.935112,0.0952737,-0.137801,17,32765
0.91573,0.0901391,-0.134954,16,32765
0.896302,0.0851344,-0.132265,16,32765
0.926123,0.0848149,-0.136756,16,32765
0.916516,0.0807973,-0.135535,16,32765
0.906897,0.0768453,-0.134287,17,32765
0.926868,0.0753956,-0.137226,17,32765
0.897507,0.069928,-0.133012,16,32765
0.917443,0.0683466,-0.136114,17,32765
0.89792,0.0638186,-0.13329,16,32765
0.898105,0.0607558,-0.13348,17,32765
0.888418,0.0571014,-0.132107,16,32765
0.918194,0.0559226,-0.136718,16,32765
0.898606,0.0517145,-0.133916,16,32765
0.908619,0.0492329,-0.135602,17,32765
0.918625,0.046646,-0.137305,16,32765
0.908879,0.0430719,-0.135954,16,32765
0.89911,0.0395446,-0.134674,17,32765
0.909087,0.0369065,-0.136378,16,32765
0.909171,0.033838,-0.136614,16,32765
0.879591,0.0297623,-0.132414,16,32765
0.869769,0.0265306,-0.131143,16,32765
0.929135,0.0252314,-0.140258,16,32765
0.909414,0.021676,-0.137463,16,32765
0.899545,0.0183708,-0.136317,16,32765
0.879804,0.0149794,-0.133492,16,32765
0.879818,0.0120109,-0.133702,16,32765
0.869918,0.00896824,-0.132524,16,32765
0.879783,0.00618633,-0.134329,16,32765
0.869877,0.00324671,-0.133055,16,32765
0.879713,0.000379019,-0.134923,16,32765
0.850008,-0.00247085,-0.130689,15,32765
0.869708,-0.00546057,-0.134083,15,32765
0.830094,-0.00799641,-0.128375,15,32765
0.849771,-0.010999,-0.131789,16,32765
0,0,-0,0,32765
1.02383,0.343619,-0.147624,15,32765
1.03431,0.343405,-0.149267,16,32765
1.00714,0.330683,-0.145635,15,32765
0.96109,0.312012,-0.139124,15,32765
0.962085,0.308764,-0.139486,15,32765
0.991394,0.314498,-0.14398,16,32765
1.02076,0.320055,-0.148394,15,32765
0.993397,0.307843,-0.144553,15,32765
1.01332,0.310323,-0.147571,16,32765
0.976415,0.295405,-0.142299,16,32765
0.967895,0.289223,-0.14117,15,32765
0.95934,0.283107,-0.140065,16,32765
0.998304,0.290905,-0.145819,15,32765
0.970687,0.279323,-0.141937,15,32765
0.962082,0.273297,-0.140735,15,32765
0.972495,0.272692,-0.142449,16,32765
1.03065,0.285233,-0.151038,16,32765
1.00291,0.273906,-0.147109,16,32765
0.984677,0.265359,-0.144557,16,32765
0.947271,0.251776,-0.139236,15,32765
0.97682,0.256061,-0.143722,16,32765
1.00643,0.260113,-0.148135,15,32765
0.959319,0.244443,-0.14126,16,32765
0.960109,0.241192,-0.141482,16,32765
0.9705,0.240302,-0.143122,16,32765
0.961653,0.234672,-0.141958,15,32765
1.00091,0.240663,-0.147828,15,32765
1.02096,0.241794,-0.150935,15,32765
0.973553,0.227006,-0.14409,16,32765
0.964665,0.221351,-0.142916,16,32765
0.955756,0.215733,-0.14174,16,32765
0.937159,0.208073,-0.139061,16,32765
0.976513,0.213257,-0.145066,16,32765
0.957859,0.205746,-0.142392,16,32765
0.948838,0.200413,-0.141212,16,32765
0.968863,0.201171,-0.144344,15,32765
0.959806,0.195873,-0.1432,15,32765
0.950747,0.190615,-0.141938,16,32765
0.970772,0.19116,-0.14512,17,32765
0.96168,0.1859,-0.143921,15,32765
0.942842,0.178853,-0.141279,16,32765
0.943423,0.175573,-0.141519,16,32765
0.943989,0.172288,-0.141781,16,32765
0.944536,0.169039,-0.142048,16,32765
0.945083,0.16577,-0.142264,16,32765
0.935855,0.160819,-0.14111,16,32765
0.955876,0.160905,-0.144259,16,32765
0.946618,0.156005,-0.143099,16,32765
0.937352,0.151216,-0.141791,16,32765
0.928064,0.146433,-0.140554,16,32765
0.957851,0.147732,-0.145248,16,32765
0.928983,0.139945,-0.141092,16,32765
0.948999,0.139554,-0.14431,16,32765
0.910298,0.130657,-0.138514,16,32765
0.940089,0.13161,-0.143217,16,32765
0.940493,0.128348,-0.143526,16,32765
0.921303,0.122525,-0.140671,16,32765
0.911879,0.118109,-0.139382,16,32765
0.931869,0.117494,-0.142532,16,32765
0.932226,0.11433,-0.142772,16,32765
0.932593,0.11115,-0.142882,16,32765
0.913288,0.105729,-0.140097,16,32765
0.933265,0.104796,-0.143298,16,32765
0.933589,0.101619,-0.143472,16,32765
0.943735,0.0994383,-0.145175,16,32765
0.92438,0.0941854,-0.142307,16,32765
0.924675,0.0910118,-0.142453,16,32765
0.934797,0.0888152,-0.144106,16,32765
0.935084,0.0856602,-0.144151,16,32765
0.925501,0.0816002,-0.142793,16,32765
0.935577,0.0792785,-0.144608,16,32765
0.935835,0.0761148,-0.144638,16,32765
0.926222,0.0721793,-0.143191,16,32765
0.936314,0.0697716,-0.144731,16,32765
0.936529,0.0666113,-0.144832,16,32765
0.936732,0.0634153,-0.144955,16,32765
0.93692,0.0602499,-0.145091,16,32765
0.917394,0.0558765,-0.142005,15,32765
0.917576,0.0527695,-0.142018,16,32765
0.907866,0.0491713,-0.140579,16,32765
0.917891,0.046596,-0.142146,15,32765
0.908169,0.0430544,-0.140627,16,32765
0.918183,0.0404589,-0.142135,15,32765
0.918314,0.0373896,-0.142129,16,32765
0.938195,0.0350643,-0.145122,16,32765
0.90868,0.030879,-0.140527,15,32765
0.918659,0.0281092,-0.142042,15,32765
0.938501,0.0255838,-0.145126,15,32765
0.928719,0.0222006,-0.143484,15,32765
0.918925,0.0188681,-0.141846,15,32765
0.938756,0.0161092,-0.144834,16,32765
0.909172,0.0125676,-0.140173,15,32765
0.909228,0.00960285,-0.140041,15,32765
0.919169,0.00668084,-0.141367,15,32765
0.958748,0.00384699,-0.147265,15,32765
0.929129,0.000607252,-0.142548,15,32765
0.899504,-0.00239349,-0.13779,15,32765
0.88964,-0.00534108,-0.136058,15,32765
0.909439,-0.00847616,-0.138743,15,32765
0.899574,-0.0113481,-0.136884,15,32765
0,0,-0,0,32765
0.90958,0.306365,-0.140374,16,32765
0.919923,0.30652,-0.142078,16,32765
0.892691,0.294152,-0.138119,16,32765
0.884226,0.288085,-0.136938,15,32765
0.894561,0.28812,-0.138732,16,32765
0.876626,0.279085,-0.136158,16,32765
0.868085,0.27316,-0.134951,15,32765
0.887849,0.27612,-0.138137,15,32765
0.898188,0.276049,-0.139842,15,32765
0.88016,0.267238,-0.137119,16,32765
0.909458,0.272735,-0.141781,16,32765
0.881899,0.261186,-0.137608,16,32765
0.863777,0.252607,-0.134829,16,32765
0.883589,0.255172,-0.138051,16,32765
0.884431,0.25214,-0.138227,15,32765
0.89476,0.251796,-0.140009,16,32765
0.895585,0.248745,-0.140192,16,32765
0.886853,0.243079,-0.138938,16,32765
0.887638,0.240069,-0.139163,16,32765
0.888423,0.236985,-0.139439,16,32765
0.879632,0.231416,-0.138181,16,32765
0.928252,0.240774,-0.145863,16,32765
0.87158,0.222888,-0.137004,16,32765
0.881886,0.222342,-0.138715,16,32765
0.882607,0.21933,-0.13892,16,32765
0.873708,0.213984,-0.137641,16,32765
0.893623,0.215646,-0.140838,16,32765
0.894322,0.212573,-0.14107,16,32765
0.885394,0.207201,-0.139804,16,32765
0.886086,0.204061,-0.140036,16,32765
0.90605,0.20526,-0.143322,16,32765
0.877803,0.195607,-0.138921,16,32765
0.888095,0.194659,-0.140695,16,32765
0.908051,0.195764,-0.143942,16,32765
0.860346,0.18239,-0.136521,16,32765
0.880282,0.183452,-0.139817,16,32765
0.871183,0.178445,-0.138553,16,32765
0.871769,0.175428,-0.138723,16,32765
0.862637,0.170497,-0.137435,16,32765
0.87289,0.169365,-0.139209,16,32765
0.883143,0.168154,-0.141005,16,32765
0.893399,0.166886,-0.142783,16,32765
0.85507,0.156646,-0.136813,15,32765
0.884734,0.158933,-0.141728,16,32765
0.894975,0.157574,-0.14349,16,32765
0.876003,0.151105,-0.140664,16,32765
0.847268,0.143166,-0.136161,16,32765
0.8672,0.143463,-0.139578,16,32765
0.85791,0.138931,-0.138163,16,32765
0.868105,0.1375,-0.139958,16,32765
0.858782,0.132965,-0.138615,16,32765
0.859202,0.129936,-0.138885,16,32765
0.869387,0.128347,-0.14069,16,32765
0.869802,0.125334,-0.140838,16,32765
0.889753,0.125055,-0.144226,16,32765
0.890135,0.121958,-0.144519,16,32765
0.851383,0.113678,-0.138292,15,32765
0.881106,0.114582,-0.143262,16,32765
0.871672,0.110348,-0.141813,16,32765
0.872006,0.10738,-0.142039,16,32765
0.86255,0.103223,-0.140544,16,32765
0.88247,0.102583,-0.143954,16,32765
0.872981,0.0984345,-0.142532,16,32765
0.853661,0.0933089,-0.139488,16,32765
0.863765,0.0913977,-0.141268,16,32765
0.864051,0.088415,-0.141415,16,32765
0.864328,0.0854396,-0.141552,16,32765
0.844943,0.0806285,-0.138459,16,32765
0.855032,0.0786724,-0.140111,16,32765
0.845441,0.0748743,-0.138646,16,32765
0.816149,0.0694714,-0.134068,16,32765
0.826211,0.0675068,-0.135711,16,32765
0.846102,0.0662423,-0.139011,16,32765
0.85616,0.0641001,-0.140643,16,32765
0.856357,0.0612016,-0.140735,16,32765
0.846698,0.0576006,-0.13923,16,32765
0.827173,0.0534581,-0.136112,16,32765
0.847054,0.0518552,-0.139324,16,32765
0.837371,0.0484082,-0.137716,16,32765
0.857222,0.046677,-0.14104,16,32765
0.867224,0.0442664,-0.142698,16,32765
0.827941,0.039474,-0.13622,16,32765
0.857645,0.0380136,-0.141067,16,32765
0.82819,0.0339263,-0.136197,16,32765
0.867752,0.0326388,-0.142624,16,32765
0.86786,0.0296901,-0.142612,16,32765
0.838368,0.0258354,-0.13774,16,32765
0.848309,0.0233017,-0.139387,16,32765
0.838535,0.0202107,-0.137663,16,32765
0.848481,0.0175808,-0.13918,16,32765
0.828811,0.0143694,-0.135888,16,32765
0.848603,0.0118721,-0.139042,15,32765
0.848657,0.00909644,-0.138919,16,32765
0.838843,0.00622031,-0.137125,16,32765
0.838885,0.00348099,-0.136965,16,32765
0.809307,0.000631542,-0.13199,16,32765
0.809335,-0.00205917,-0.131802,15,32765
0.819226,-0.00483118,-0.133209,15,32765
0.819255,-0.00755685,-0.132905,16,32765
0,-0,-0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.98355,3.87403,1.29227,11,32765
7.00546,3.85595,1.29043,35,32765
7.01869,3.83263,1.28798,68,32765
7.03181,3.80908,1.28629,88,32765
7.03638,3.7808,1.2818,92,32765
7.0404,3.75313,1.27798,92,32765
7.07021,3.73966,1.27945,93,32765
7.05643,3.70311,1.27229,80,32765
7.06002,3.67575,1.26826,20,32765
7.34463,3.79277,1.31464,13,32765
7.3839,3.78186,1.31741,16,32765
7.48527,3.80162,1.32984,17,32765
7.5074,3.7807,1.32867,16,32765
7.54684,3.7687,1.33182,27,32765
7.17038,3.55032,1.26129,25,32765
6.93416,3.40478,1.21547,22,32765
6.91911,3.36897,1.20832,18,32765
6.88606,3.32462,1.1986,18,32765
6.86159,3.28494,1.19069,17,32765
6.86393,3.25802,1.18657,19,32765
6.87493,3.2355,1.18449,19,32765
6.85013,3.19608,1.17613,17,32765
6.95968,3.21897,1.19111,13,32765
6.88975,3.15903,1.17507,19,32765
6.91855,3.14433,1.17599,14,32765
6.89323,3.10521,1.16771,18,32765
6.88581,3.07436,1.16222,17,32765
7.0591,3.12336,1.18735,13,32765
7.05153,3.09224,1.18243,11,32765
7.17108,3.11606,1.19746,12,32765
7.1635,3.08433,1.193,12,32765
7.21955,3.08001,1.19804,14,32765
7.20272,3.04458,1.19142,12,32765
7.20406,3.01699,1.18714,33,32765
7.20542,2.9893,1.18244,36,32765
7.16975,2.94678,1.17335,35,32765
7.18904,2.927,1.17172,36,32765
7.16215,2.8888,1.16382,33,32765
7.12593,2.84728,1.154,13,32765
0,0,0,0,32765
0,0,0,0,32765
6.73062,2.61286,1.07786,11,32765
6.57334,2.52686,1.04909,14,32765
6.5819,2.50569,1.04619,14,32765
6.60899,2.49112,1.04652,11,32765
0,0,0,0,32765
0,0,0,0,32765
7.04295,2.57613,1.1031,15,32765
7.12591,2.5804,1.11291,32,32765
7.12551,2.55377,1.10811,30,32765
7.17125,2.54449,1.11122,30,32765
7.2079,2.5313,1.11224,31,32765
7.25387,2.52127,1.11455,30,32765
7.28105,2.50461,1.11429,29,32765
7.34581,2.50025,1.11958,29,32765
7.38217,2.48669,1.1211,30,32765
7.44697,2.48191,1.1259,30,32765
7.49277,2.47109,1.12829,29,32765
7.53858,2.46045,1.12968,30,32765
7.5657,2.44301,1.12816,31,32765
7.63039,2.43771,1.13261,32,32765
7.667,2.42308,1.13146,31,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.98368,3.87779,1.21544,18,32765
7.0056,3.85968,1.2135,63,32765
7.01016,3.83158,1.20956,72,32765
7.0059,3.79858,1.20487,74,32765
7.01912,3.77503,1.20198,74,32765
7.0231,3.74737,1.19826,73,32765
7.05292,3.73393,1.19954,72,32765
7.04783,3.70197,1.19415,67,32765
7.0251,3.66088,1.18577,21,32765
7.31878,3.78281,1.23075,12,32765
7.40205,3.79454,1.24063,19,32765
7.49475,3.8098,1.25064,20,32765
7.49042,3.77546,1.24497,16,32765
7.48563,3.7414,1.24051,16,32765
7.17063,3.55351,1.18434,21,32765
6.98737,3.43385,1.1499,30,32765
6.9457,3.38479,1.13863,24,32765
6.94828,3.3575,1.13519,23,32765
6.94172,3.32609,1.13054,22,32765
6.91736,3.28611,1.12214,23,32765
6.9195,3.25916,1.11859,24,32765
6.9037,3.22371,1.11203,23,32765
6.9057,3.1966,1.10866,14,32765
6.95251,3.19037,1.11219,22,32765
6.99946,3.18363,1.11577,22,32765
6.93813,3.12791,1.1021,21,32765
6.94883,3.10493,1.09965,25,32765
6.99573,3.09772,1.10309,15,32765
7.10587,3.11847,1.11689,14,32765
7.09855,3.0869,1.1109,13,32765
7.10903,3.06319,1.10947,14,32765
7.12864,3.0435,1.1084,16,32765
7.14811,3.02374,1.10774,17,32765
7.23154,3.03072,1.11626,32,32765
7.2512,3.01049,1.11444,45,32765
7.23386,2.97527,1.10862,45,32765
7.24407,2.95151,1.10547,46,32765
7.23558,2.92048,1.10072,45,32765
7.13503,2.85291,1.08158,20,32765
6.73049,2.66545,1.01583,11,32765
6.71179,2.63284,1.00918,11,32765
6.74843,2.62155,1.01111,12,32765
6.64642,2.55667,0.992289,16,32765
6.61804,2.52112,0.983849,19,32765
6.7286,2.53787,0.996331,12,32765
6.78347,2.53344,1.00116,11,32765
6.8478,2.53199,1.00672,11,32765
7.03327,2.57423,1.0296,14,32765
7.1722,2.59879,1.04683,38,32765
7.18116,2.5753,1.04344,39,32765
7.21767,2.56252,1.04481,37,32765
7.25439,2.54917,1.04553,37,32765
7.28172,2.53247,1.04476,36,32765
7.34643,2.52859,1.04965,38,32765
7.39255,2.51764,1.05168,38,32765
7.42899,2.50391,1.05291,38,32765
7.4939,2.49898,1.05712,38,32765
7.52095,2.48178,1.05647,38,32765
7.56681,2.47104,1.05746,38,32765
7.59396,2.45349,1.05575,37,32765
7.64929,2.44508,1.05831,40,32765
7.71427,2.43934,1.06077,39,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.05766,3.91693,1.19698,13,32765
6.99315,3.85026,1.18165,14,32765
7.03224,3.84154,1.18328,13,32765
7.01067,3.7992,1.1748,12,32765
6.99744,3.76223,1.16716,14,32765
7.01041,3.73887,1.1644,13,32765
7.04953,3.72943,1.16578,11,32765
7.06215,3.70642,1.16277,11,32765
0,0,0,0,32765
7.35955,3.80118,1.20209,12,32765
7.46076,3.82198,1.21262,15,32765
7.47374,3.79724,1.21041,15,32765
7.43379,3.74538,1.19958,16,32765
7.45565,3.72464,1.19867,17,32765
7.01619,3.47556,1.12325,22,32765
6.93066,3.40381,1.10455,22,32765
6.89782,3.35904,1.09522,19,32765
6.92707,3.34504,1.09514,18,32765
6.90241,3.30542,1.08807,18,32765
6.87777,3.26599,1.07966,19,32765
6.86187,3.23075,1.07356,19,32765
6.84587,3.19569,1.06702,17,32765
6.91057,3.19814,1.07331,14,32765
6.93955,3.1836,1.07302,19,32765
6.94129,3.15663,1.0697,17,32765
6.92498,3.12147,1.06298,20,32765
6.89937,3.08246,1.0555,17,32765
6.99118,3.09589,1.06647,13,32765
7.11958,3.12445,1.08255,12,32765
7.012,3.0498,1.06255,12,32765
7.10445,3.06169,1.07191,12,32765
7.09644,3.03045,1.06817,18,32765
7.17053,3.03429,1.07525,15,32765
7.1989,3.01831,1.07708,35,32765
7.20885,2.9951,1.07526,38,32765
7.1733,2.95249,1.0656,38,32765
7.17377,2.92556,1.06323,38,32765
7.16498,2.89495,1.05941,33,32765
7.06423,2.8274,1.04158,12,32765
0,0,0,0,32765
0,0,0,0,32765
6.72277,2.6145,0.983401,12,32765
6.61114,2.54643,0.964887,15,32765
6.5919,2.51415,0.959335,14,32765
6.71133,2.53487,0.974731,11,32765
0,0,0,0,32765
0,0,0,0,32765
7.03376,2.57864,1.01508,16,32765
7.11684,2.58271,1.02458,31,32765
7.14404,2.56628,1.02591,32,32765
7.1805,2.55282,1.0294,29,32765
7.20748,2.5361,1.03177,30,32765
7.24348,2.52328,1.03566,30,32765
7.28893,2.5133,1.04075,30,32765
7.35306,2.50959,1.04882,29,32765
7.38936,2.49542,1.05224,30,32765
7.45381,2.49018,1.06046,30,32765
7.49016,2.47543,1.06367,31,32765
7.54504,2.46678,1.07119,30,32765
7.56208,2.4461,1.07329,30,32765
7.62625,2.44031,1.08241,30,32765
7.67144,2.42841,1.08915,29,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.01385,3.83573,1.10362,11,32765
6.98351,3.78864,1.09415,11,32765
7.03127,3.78456,1.09633,14,32765
7.03557,3.75637,1.0922,18,32765
7.02223,3.71902,1.08517,12,32765
7.11375,3.73753,1.09431,11,32765
7.12637,3.71413,1.09187,11,32765
7.34122,3.79576,1.11995,14,32765
7.35431,3.77146,1.11617,19,32765
7.38478,3.75601,1.11666,19,32765
7.41542,3.74005,1.11708,22,32765
7.39295,3.69717,1.10943,23,32765
7.13048,3.53584,1.06533,25,32765
6.98278,3.43295,1.03834,31,32765
6.95889,3.39226,1.03078,23,32765
6.94364,3.35647,1.02391,23,32765
6.91898,3.31672,1.01721,23,32765
6.92119,3.28993,1.01309,24,32765
6.89638,3.25025,1.00595,24,32765
6.91633,3.23179,1.0049,24,32765
6.91824,3.20486,1.00149,15,32765
6.95626,3.19441,1.0023,26,32765
6.95802,3.16733,0.999072,22,32765
6.95075,3.13613,0.993914,24,32765
6.93419,3.10101,0.988085,26,32765
7.03522,3.11837,0.999492,14,32765
7.10027,3.11894,1.00535,13,32765
7.18349,3.12734,1.01351,13,32765
7.1579,3.08761,1.00533,14,32765
7.16821,3.06394,1.00432,14,32765
7.26074,3.0753,1.01326,13,32765
7.2161,3.02828,1.00471,34,32765
7.25357,3.01641,1.0067,46,32765
7.22719,2.97734,0.998751,46,32765
7.23693,2.95394,0.997739,45,32765
7.21901,2.91936,0.992826,43,32765
7.13664,2.85887,0.978634,18,32765
6.71275,2.66368,0.917743,11,32765
6.70313,2.63449,0.913874,11,32765
6.69339,2.60528,0.910314,12,32765
6.65565,2.56573,0.903066,17,32765
6.65497,2.54031,0.90029,19,32765
6.71894,2.53982,0.90704,12,32765
6.74595,2.52465,0.908755,11,32765
6.81934,2.52698,0.916448,11,32765
7.04178,2.58362,0.944385,14,32765
7.16226,2.60123,0.958134,40,32765
7.19888,2.58798,0.960509,41,32765
7.21676,2.56766,0.961223,39,32765
7.24382,2.5508,0.963402,38,32765
7.28928,2.5411,0.968257,38,32765
7.33484,2.53097,0.972966,39,32765
7.38033,2.52069,0.977985,39,32765
7.4167,2.50641,0.981127,39,32765
7.48127,2.50107,0.988788,39,32765
7.52711,2.48933,0.992951,38,32765
7.57268,2.47746,0.998766,38,32765
7.60867,2.46277,1.00326,38,32765
7.64463,2.44775,1.00809,40,32765
7.68992,2.43576,1.01446,37,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.88203,3.71564,1.04108,11,32765
6.9647,3.73003,1.04917,14,32765
