x, y, z, intensity, ring
6.99483,3.71658,1.04859,13,32765
6.99864,3.68882,1.04504,11,32765
0,0,0,0,32765
0,0,0,0,32765
7.37952,3.79676,1.08818,13,32765
7.33047,3.74084,1.07717,16,32765
7.3079,3.69848,1.06928,15,32765
7.32073,3.67388,1.06637,16,32765
7.33343,3.64932,1.06343,17,32765
7.02583,3.46662,1.01501,22,32765
6.91297,3.38214,0.994816,21,32765
6.91557,3.35486,0.991111,19,32765
6.89139,3.31454,0.983144,18,32765
6.90256,3.29154,0.982064,19,32765
6.87791,3.25175,0.974365,19,32765
6.88895,3.22917,0.971462,19,32765
6.86378,3.18989,0.964422,17,32765
6.91062,3.18382,0.967248,15,32765
6.92139,3.16099,0.965127,20,32765
6.95025,3.14619,0.965182,18,32765
6.93383,3.11092,0.95907,19,32765
6.89915,3.06782,0.949887,17,32765
7.00962,3.0886,0.961338,12,32765
7.05644,3.08126,0.964454,12,32765
7.18544,3.10888,0.97798,12,32765
7.15964,3.06922,0.970505,13,32765
7.18839,3.0534,0.969918,12,32765
7.22603,3.04136,0.971912,13,32765
7.19964,3.00249,0.964232,34,32765
7.20062,2.97515,0.960244,37,32765
7.19221,2.94423,0.955248,36,32765
7.16555,2.90528,0.947813,37,32765
7.15712,2.87407,0.942451,31,32765
6.91793,2.75133,0.906846,11,32765
0,0,0,0,32765
0,0,0,0,32765
6.54715,2.52988,0.848206,12,32765
6.60204,2.52659,0.850777,17,32765
6.6104,2.50537,0.848599,13,32765
6.73034,2.52588,0.860279,11,32765
0,0,0,0,32765
0,0,0,0,32765
7.08228,2.57902,0.893364,21,32765
7.10965,2.56277,0.89288,33,32765
7.1651,2.55645,0.895298,31,32765
7.19243,2.53992,0.894559,31,32765
7.23847,2.52981,0.896131,31,32765
7.27519,2.51596,0.896706,31,32765
7.32117,2.50554,0.898223,31,32765
7.33896,2.48544,0.895642,31,32765
7.40366,2.48147,0.8987,30,32765
7.44943,2.471,0.900082,32,32765
7.49543,2.45986,0.90071,32,32765
7.54135,2.44853,0.901712,31,32765
7.59689,2.43992,0.902742,32,32765
7.63327,2.42551,0.902041,34,32765
7.68867,2.41738,0.901542,32,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.03261,3.8319,0.991922,11,32765
7.08045,3.82761,0.994346,11,32765
6.98863,3.74757,0.977149,14,32765
7.06264,3.75733,0.982462,19,32765
7.04025,3.71538,0.975333,12,32765
7.09677,3.71524,0.978687,11,32765
7.14444,3.71026,0.981335,11,32765
7.39523,3.80953,1.01116,13,32765
7.43457,3.79861,1.01284,20,32765
7.50071,3.8007,1.01729,18,32765
7.54937,3.79323,1.0191,27,32765
7.55359,3.76342,1.01486,29,32765
7.21047,3.56201,0.964982,27,32765
6.99081,3.42432,0.931771,31,32765
6.94889,3.37504,0.922202,23,32765
6.95158,3.34746,0.918138,24,32765
6.9091,3.29854,0.909965,24,32765
6.91136,3.27139,0.906166,23,32765
6.93144,3.25288,0.904419,24,32765
6.8883,3.205,0.895398,24,32765
6.89915,3.18221,0.89317,14,32765
6.97314,3.18828,0.899204,29,32765
6.99306,3.16919,0.89789,25,32765
6.9495,3.1215,0.888567,26,32765
6.96018,3.09846,0.885616,26,32765
6.98905,3.083,0.885651,14,32765
7.05409,3.08367,0.890694,13,32765
7.09204,3.07189,0.891543,13,32765
7.15737,3.07164,0.895901,14,32765
7.18613,3.0558,0.895125,14,32765
7.23296,3.04761,0.897975,13,32765
7.22489,3.0163,0.89293,38,32765
7.26262,3.00401,0.893543,47,32765
7.23589,2.9653,0.886457,47,32765
7.22767,2.93361,0.881625,47,32765
7.21931,2.90213,0.876424,44,32765
7.09999,2.82673,0.857821,14,32765
6.73051,2.65385,0.809731,11,32765
6.70233,2.61761,0.802803,11,32765
6.71101,2.5959,0.800805,12,32765
6.66405,2.55297,0.790707,19,32765
6.67249,2.53151,0.788507,18,32765
6.75539,2.53788,0.794659,12,32765
6.74523,2.50918,0.78962,11,32765
6.67903,2.45974,0.778405,11,32765
7.07036,2.57727,0.820098,19,32765
7.17254,2.58803,0.828066,41,32765
7.20001,2.57147,0.826759,41,32765
7.23676,2.55811,0.826888,39,32765
7.2735,2.54456,0.826997,39,32765
7.31968,2.53382,0.828339,39,32765
7.34693,2.5168,0.827342,40,32765
7.41183,2.51255,0.829925,40,32765
7.43893,2.49569,0.828184,40,32765
7.51308,2.4945,0.832311,40,32765
7.54971,2.48003,0.831489,38,32765
7.59572,2.46852,0.832089,38,32765
7.64186,2.45668,0.831585,39,32765
7.64986,2.43307,0.827502,40,32765
7.71476,2.42786,0.827538,36,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.15436,3.86579,0.973094,11,32765
7.02748,3.76692,0.951683,14,32765
7.00519,3.72512,0.943872,13,32765
7.15843,3.77609,0.959434,11,32765
7.09196,3.71117,0.945996,11,32765
0,0,0,0,32765
7.49694,3.85927,0.991019,14,32765
7.46598,3.81155,0.982217,17,32765
7.47916,3.78649,0.978875,17,32765
7.50994,3.77048,0.977739,22,32765
7.4783,3.72357,0.96862,22,32765
7.03654,3.47461,0.907864,23,32765
6.92349,3.39006,0.889071,21,32765
6.94408,3.37129,0.887202,19,32765
6.88405,3.31347,0.875713,19,32765
6.87744,3.28205,0.87055,18,32765
6.90647,3.26804,0.869917,19,32765
6.89934,3.2371,0.865506,19,32765
6.90118,3.21035,0.86193,17,32765
6.93006,3.19595,0.861766,16,32765
6.94998,3.17712,0.860098,22,32765
6.92447,3.13775,0.853622,17,32765
6.92623,3.11036,0.850085,20,32765
6.90967,3.07494,0.844591,16,32765
6.98371,3.08007,0.850493,12,32765
7.14887,3.125,0.866301,12,32765
7.12275,3.08596,0.859853,12,32765
7.11488,3.05459,0.85557,13,32765
7.21675,3.0697,0.864647,12,32765
7.1448,3.01083,0.85248,14,32765
7.21921,3.01374,0.858625,36,32765
7.20168,2.97881,0.853285,38,32765
7.19317,2.94786,0.848991,38,32765
7.16598,2.90963,0.84337,37,32765
7.13878,2.87139,0.836992,29,32765
6.88043,2.74155,0.803819,11,32765
0,0,0,0,32765
0,0,0,0,32765
6.59208,2.55223,0.763404,12,32765
6.62828,2.54168,0.76511,17,32765
6.64602,2.5235,0.76481,13,32765
6.61702,2.48799,0.759668,11,32765
0,0,0,0,32765
0,0,0,0,32765
7.06178,2.57648,0.804109,23,32765
7.09833,2.56364,0.805997,33,32765
7.16276,2.56081,0.812122,33,32765
7.18046,2.5408,0.812977,31,32765
7.20759,2.52402,0.81384,31,32765
7.28153,2.52353,0.820765,32,32765
7.30845,2.50665,0.822345,32,32765
7.35407,2.49625,0.826113,32,32765
7.4091,2.48858,0.831785,31,32765
7.45483,2.47743,0.835364,32,32765
7.49107,2.46306,0.837962,29,32765
7.54586,2.4551,0.844287,31,32765
7.58179,2.44087,0.84773,31,32765
7.63674,2.43188,0.854249,35,32765
7.60663,2.39496,0.850731,21,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.09825,3.90269,0.897986,11,32765
7.02435,3.83136,0.884115,11,32765
7.08985,3.83641,0.887734,11,32765
7.04159,3.77986,0.877663,15,32765
7.0544,3.75662,0.874568,19,32765
7.08479,3.74253,0.873436,13,32765
7.06216,3.70079,0.866267,11,32765
7.15415,3.71852,0.873384,11,32765
7.45852,3.84486,0.906208,13,32765
7.48944,3.82886,0.905377,22,32765
7.54701,3.82615,0.907353,32,32765
7.5335,3.78755,0.900684,34,32765
7.58197,3.78039,0.901542,33,32765
7.2381,3.57905,0.857139,30,32765
6.97351,3.41922,0.821689,29,32765
6.94948,3.37851,0.814461,25,32765
6.94317,3.34646,0.809987,24,32765
6.92768,3.31049,0.803942,23,32765
6.90287,3.27074,0.796872,23,32765
6.90475,3.24399,0.793682,25,32765
6.89758,3.21297,0.789164,23,32765
6.9355,3.20272,0.78984,16,32765
6.96449,3.18798,0.789098,31,32765
6.95711,3.1567,0.785034,23,32765
6.94984,3.12507,0.780558,29,32765
6.95148,3.09759,0.777367,27,32765
6.99835,3.09054,0.779559,15,32765
7.07252,3.09564,0.783666,13,32765
7.10103,3.08052,0.783656,13,32765
7.16625,3.0806,0.787601,14,32765
7.19505,3.06438,0.787708,14,32765
7.22385,3.04802,0.787381,13,32765
7.225,3.01997,0.784872,37,32765
7.25343,3.00399,0.784782,47,32765
7.24499,2.97281,0.780659,47,32765
7.23628,2.94183,0.777382,47,32765
7.20916,2.9033,0.771357,44,32765
7.07086,2.8209,0.753689,14,32765
6.71916,2.65529,0.714131,11,32765
6.67236,2.61159,0.706531,11,32765
6.59745,2.5574,0.696748,12,32765
6.64299,2.55038,0.699147,22,32765
6.67006,2.53565,0.699724,18,32765
6.70628,2.52455,0.701776,12,32765
6.75193,2.51654,0.704298,11,32765
0,0,0,0,32765
7.07697,2.58503,0.734187,19,32765
7.15101,2.58564,0.739661,42,32765
7.20621,2.57929,0.744252,41,32765
7.22399,2.5591,0.74501,39,32765
7.2512,2.54215,0.745677,39,32765
7.30645,2.53499,0.75001,39,32765
7.34284,2.52123,0.752364,39,32765
7.39798,2.51391,0.756716,39,32765
7.45312,2.50608,0.76192,40,32765
7.5084,2.49791,0.766082,39,32765
7.54473,2.48335,0.768393,40,32765
7.59019,2.47213,0.773291,40,32765
7.62622,2.45773,0.776452,40,32765
7.66232,2.44254,0.780576,41,32765
7.68919,2.42341,0.783235,38,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.98662,3.76359,0.838449,11,32765
7.00814,3.7452,0.836401,14,32765
7.05603,3.74039,0.838371,14,32765
7.05997,3.71235,0.834109,11,32765
0,0,0,0,32765
0,0,0,0,32765
7.43413,3.8137,0.86568,13,32765
7.46492,3.79781,0.86486,20,32765
7.50457,3.7863,0.86484,27,32765
7.50875,3.75648,0.860944,26,32765
7.53029,3.73607,0.859662,25,32765
7.06086,3.47395,0.802528,24,32765
6.94744,3.38947,0.785754,22,32765
6.90516,3.34063,0.776544,19,32765
6.91666,3.31744,0.773653,19,32765
6.89187,3.27748,0.767561,19,32765
6.921,3.26301,0.76722,19,32765
6.88701,3.21897,0.759596,20,32765
6.87077,3.1836,0.754555,17,32765
6.91774,3.17758,0.755175,17,32765
6.95562,3.16704,0.756071,24,32765
6.95723,3.14001,0.752441,18,32765
6.95893,3.11274,0.748166,23,32765
6.91483,3.06549,0.740222,18,32765
7.0347,3.0903,0.749253,13,32765
7.04517,3.06689,0.747078,12,32765
7.17442,3.09479,0.756603,12,32765
7.10257,3.03563,0.745643,12,32765
7.19548,3.04688,0.751096,12,32765
7.21505,3.02665,0.749636,14,32765
7.1979,2.9911,0.74328,37,32765
7.20788,2.96747,0.741265,41,32765
7.1994,2.93641,0.736414,40,32765
7.18155,2.90175,0.730447,38,32765
7.13566,2.85622,0.722987,29,32765
6.75651,2.67875,0.681119,11,32765
0,0,0,0,32765
0,0,0,0,32765
6.56952,2.53021,0.651455,13,32765
6.60586,2.51947,0.651822,18,32765
6.58631,2.48751,0.64631,13,32765
6.58527,2.46264,0.642865,11,32765
0,0,0,0,32765
0,0,0,0,32765
7.0783,2.56715,0.678923,29,32765
7.10557,2.55112,0.677571,32,32765
7.17979,2.55133,0.681013,33,32765
7.21646,2.53827,0.679904,32,32765
7.24365,2.52161,0.67901,31,32765
7.28026,2.50812,0.678317,32,32765
7.30733,2.49157,0.676384,31,32765
7.37194,2.4881,0.678184,32,32765
7.41785,2.4775,0.678285,32,32765
7.45444,2.46305,0.67761,32,32765
7.51965,2.45735,0.678163,32,32765
7.56569,2.44578,0.677451,32,32765
7.60187,2.43211,0.675661,33,32765
7.62857,2.41514,0.673041,35,32765
7.67448,2.40343,0.671404,32,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,33,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,31,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.0916,3.85675,0.779005,11,32765
7.10463,3.83326,0.776176,11,32765
7.02107,3.75807,0.762541,15,32765
7.04265,3.73921,0.761277,21,32765
7.07299,3.72507,0.759951,12,32765
7.15623,3.73828,0.765357,11,32765
7.22215,3.74169,0.76757,11,32765
7.45634,3.83107,0.788874,12,32765
7.50494,3.82412,0.789721,17,32765
7.52691,3.80347,0.78754,32,32765
7.54894,3.78243,0.785578,33,32765
7.56166,3.75742,0.783263,33,32765
7.29744,3.59586,0.752355,32,32765
6.98752,3.41425,0.716616,32,32765
6.9632,3.37386,0.709773,25,32765
6.97481,3.35042,0.706855,24,32765
6.92313,3.29734,0.698396,23,32765
6.94333,3.27849,0.69695,24,32765
6.91838,3.2385,0.690683,24,32765
6.92026,3.21134,0.687707,25,32765
6.93114,3.1885,0.684351,17,32765
6.99626,3.19029,0.687631,34,32765
6.97071,3.15076,0.681414,23,32765
6.97242,3.1234,0.677223,33,32765
6.94653,3.08408,0.671596,31,32765
7.01182,3.08478,0.674226,15,32765
7.08619,3.08926,0.678173,13,32765
7.09669,3.06574,0.675148,13,32765
7.1987,3.0812,0.681528,13,32765
7.19091,3.04936,0.676599,15,32765
7.23805,3.04069,0.677623,14,32765
7.24851,3.01648,0.674101,39,32765
7.25857,2.99263,0.67207,48,32765
7.24092,2.95758,0.666534,46,32765
7.23236,2.92645,0.661673,46,32765
7.22351,2.8955,0.658131,43,32765
7.01093,2.78356,0.635274,13,32765
6.73276,2.64755,0.606684,11,32765
6.72306,2.61838,0.601815,11,32765
6.64815,2.56409,0.591718,13,32765
6.66599,2.54596,0.590125,23,32765
6.66514,2.5208,0.586507,19,32765
6.63619,2.48513,0.580673,12,32765
6.78478,2.5152,0.589996,11,32765
6.77465,2.48581,0.585263,11,32765
7.06413,2.56554,0.606334,26,32765
7.15704,2.57313,0.610399,44,32765
7.22199,2.56983,0.612364,43,32765
7.25871,2.55661,0.610949,39,32765
7.28595,2.53979,0.609849,39,32765
7.3132,2.52289,0.60807,40,32765
7.34975,2.50942,0.606709,39,32765
7.39554,2.49944,0.606375,40,32765
7.4604,2.49506,0.607628,41,32765
7.49705,2.48045,0.60665,40,32765
7.56232,2.47461,0.606611,40,32765
7.59893,2.45981,0.604743,39,32765
7.63514,2.44601,0.60265,40,32765
7.66187,2.42891,0.599822,42,32765
7.71733,2.42007,0.598524,40,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.93309,3.73807,0.72603,11,32765
7.02476,3.75742,0.731169,16,32765
7.01105,3.72016,0.725607,14,32765
7.1823,3.78029,0.739219,11,32765
7.04505,3.67808,0.720706,11,32765
0,0,0,0,32765
7.45113,3.82647,0.752914,14,32765
7.46403,3.80169,0.750633,17,32765
7.5038,3.78996,0.750222,24,32765
7.50781,3.76033,0.746687,27,32765
7.51173,3.7309,0.742119,29,32765
7.06868,3.48143,0.69397,25,32765
6.91913,3.37972,0.675319,22,32765
6.92182,3.35198,0.67162,20,32765
6.90645,3.3156,0.666212,19,32765
6.87269,3.27122,0.659412,19,32765
6.88375,3.24842,0.656837,19,32765
6.92149,3.23886,0.656941,21,32765
6.87818,3.19087,0.64895,17,32765
6.91606,3.1806,0.649172,19,32765
6.97206,3.17855,0.650673,25,32765
6.91932,3.12648,0.642246,18,32765
6.94795,3.11191,0.641588,28,32765
6.85832,3.04419,0.63028,18,32765
7.00559,3.08137,0.639728,13,32765
7.08901,3.09003,0.644375,12,32765
7.06278,3.05082,0.638803,12,32765
7.13702,3.05523,0.64238,12,32765
7.17488,3.04321,0.642213,13,32765
7.18513,3.01942,0.639832,14,32765
7.21344,3.00372,0.640002,38,32765
7.20507,2.97236,0.635977,40,32765
7.18714,2.93764,0.631931,36,32765
7.18779,2.91013,0.628604,38,32765
7.15127,2.86787,0.622593,27,32765
6.86432,2.72677,0.594871,11,32765
0,0,0,0,32765
6.72435,2.62036,0.57837,11,32765
6.62144,2.55518,0.567504,13,32765
6.61137,2.52622,0.563981,19,32765
6.57307,2.4869,0.559145,13,32765
6.62794,2.48295,0.561574,11,32765
0,0,0,0,32765
6.77501,2.48825,0.570486,11,32765
7.09238,2.57868,0.59455,30,32765
7.11947,2.56247,0.595855,36,32765
7.14678,2.54562,0.596264,34,32765
7.21137,2.54256,0.600356,33,32765
7.25733,2.53228,0.602338,33,32765
7.25626,2.50521,0.600576,31,32765
7.31152,2.49798,0.603597,32,32765
7.38558,2.49693,0.609002,33,32765
7.43123,2.48632,0.612089,33,32765
7.44871,2.46559,0.611946,33,32765
7.485,2.45098,0.614382,32,32765
7.56861,2.45179,0.620721,32,32765
7.59522,2.4341,0.622699,32,32765
7.63117,2.41959,0.625887,33,32765
7.66712,2.4046,0.629913,31,32765
0,0,0,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,31,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.00676,3.8444,0.668033,11,32765
6.98474,3.80225,0.660876,11,32765
7.05881,3.81254,0.663457,11,32765
7.02777,3.76562,0.656209,16,32765
7.04928,3.74698,0.654189,21,32765
7.0708,3.7281,0.652269,12,32765
7.12761,3.72765,0.653201,11,32765
7.09606,3.68082,0.646445,11,32765
7.46327,3.83933,0.674884,14,32765
7.52062,3.83712,0.676589,20,32765
7.53383,3.81167,0.673484,36,32765
7.53791,3.78188,0.670027,34,32765
7.52403,3.7434,0.663959,30,32765
7.18809,3.54628,0.629985,26,32765
6.98495,3.41767,0.60829,31,32765
6.95188,3.37225,0.601549,24,32765
6.94554,3.34002,0.597179,25,32765
6.92984,3.30399,0.592369,23,32765
6.93199,3.27669,0.589003,25,32765
6.9247,3.2458,0.584991,25,32765
6.92659,3.2187,0.581352,25,32765
6.91929,3.1874,0.577493,16,32765
6.99346,3.19361,0.580026,35,32765
7.00434,3.17015,0.577487,25,32765
6.97853,3.13077,0.572133,37,32765
6.96181,3.09522,0.567791,31,32765
7.02717,3.09595,0.569129,15,32765
7.06498,3.0846,0.569333,14,32765
7.11194,3.07707,0.57001,13,32765
7.16796,3.07347,0.57145,13,32765
7.18753,3.05352,0.569532,15,32765
7.20701,3.03351,0.567868,14,32765
7.23537,3.01771,0.567842,38,32765
7.26391,3.00145,0.566873,49,32765
7.2553,2.97025,0.563809,48,32765
7.24681,2.93871,0.559836,48,32765
7.2196,2.89988,0.554986,42,32765
7.01603,2.79146,0.536627,12,32765
6.78403,2.67327,0.516415,11,32765
6.72773,2.6258,0.510373,11,32765
6.6527,2.57126,0.50274,13,32765
6.67062,2.55284,0.501495,24,32765
6.6697,2.52738,0.499914,18,32765
6.68737,2.5091,0.499061,12,32765
6.77031,2.51544,0.503045,12,32765
6.74107,2.47958,0.499693,11,32765
7.10543,2.58737,0.524121,25,32765
7.16073,2.58124,0.527308,44,32765
7.17872,2.56086,0.52683,43,32765
7.22459,2.55105,0.528976,39,32765
7.2706,2.54071,0.530577,39,32765
7.32613,2.5331,0.533021,38,32765
7.3532,2.51594,0.533507,39,32765
7.39902,2.50516,0.536197,39,32765
7.46365,2.50083,0.540275,39,32765
7.50013,2.48623,0.5414,39,32765
7.546,2.47453,0.544236,40,32765
7.59178,2.46284,0.547085,39,32765
7.63746,2.45113,0.550243,41,32765
7.6735,2.43646,0.553152,43,32765
7.71907,2.42429,0.557591,40,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.9763,3.78177,0.625303,11,32765
7.15607,3.84808,0.636791,11,32765
7.01939,3.74482,0.620397,16,32765
7.04091,3.72607,0.618165,15,32765
7.11522,3.73529,0.620424,11,32765
7.0924,3.69347,0.613614,11,32765
0,0,0,0,32765
7.42773,3.80554,0.635319,14,32765
7.47621,3.79871,0.635737,16,32765
7.48034,3.7691,0.631131,20,32765
7.48441,3.73919,0.627835,17,32765
7.41701,3.67362,0.618407,14,32765
6.99083,3.43342,0.579638,22,32765
6.94875,3.38377,0.572194,23,32765
6.9063,3.33469,0.564823,20,32765
6.91741,3.31199,0.562414,19,32765
6.88356,3.26745,0.556749,19,32765
6.89448,3.24489,0.553584,20,32765
6.87839,3.20917,0.548665,21,32765
6.89819,3.19055,0.547474,19,32765
6.9271,3.17597,0.545928,19,32765
6.97427,3.16921,0.545945,27,32765
6.93936,3.12581,0.539956,21,32765
