x, y, z, intensity, ring
6.94094,3.09841,0.536244,28,32765
6.91493,3.05918,0.530685,19,32765
7.01673,3.07597,0.535126,12,32765
7.10055,3.08394,0.537717,13,32765
7.11097,3.0603,0.53508,12,32765
7.14897,3.0481,0.534287,12,32765
7.09475,2.99761,0.526539,13,32765
7.23351,3.02835,0.533859,14,32765
7.20686,2.9892,0.527485,39,32765
7.2075,2.96188,0.52476,41,32765
7.199,2.93053,0.520069,40,32765
7.18099,2.89581,0.515058,38,32765
7.14439,2.8535,0.509211,28,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.63268,2.54785,0.458689,14,32765
6.60374,2.51223,0.453543,19,32765
6.6028,2.48705,0.449925,13,32765
6.73243,2.51127,0.455935,11,32765
0,0,0,0,32765
0,0,0,0,32765
7.08579,2.56409,0.46845,32,32765
7.12264,2.55086,0.466387,37,32765
7.16859,2.54128,0.46651,35,32765
7.20527,2.52794,0.464824,34,32765
7.25115,2.51819,0.464288,33,32765
7.29712,2.5081,0.463006,33,32765
7.33373,2.4943,0.460978,33,32765
7.3513,2.47418,0.457966,31,32765
7.43514,2.47589,0.459578,33,32765
7.46218,2.45858,0.456297,33,32765
7.49854,2.44447,0.45431,33,32765
7.5635,2.43919,0.45317,31,32765
7.59983,2.42481,0.450484,34,32765
7.65542,2.41556,0.448635,37,32765
7.69167,2.40096,0.445548,36,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,11,32765
0,0,0,11,32765
0,0,0,0,32765
0,0,0,11,32765
0,0,0,11,32765
0,0,0,11,32765
0,0,0,11,32765
0,0,0,11,32765
0,0,0,11,32765
0,0,0,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,34,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.03071,3.8186,0.554841,11,32765
7.04376,3.79496,0.551453,11,32765
7.00365,3.74358,0.544217,15,32765
7.0516,3.73886,0.543933,22,32765
7.05532,3.71091,0.540119,13,32765
7.09432,3.70151,0.53841,11,32765
7.18663,3.71904,0.54152,11,32765
7.4653,3.83202,0.559482,11,32765
7.63837,3.88842,0.568777,11,32765
7.6517,3.86271,0.564834,11,32765
7.70071,3.85448,0.564841,11,32765
7.79458,3.86786,0.567895,11,32765
6.96601,3.42762,0.504421,18,32765
6.98668,3.40858,0.502057,32,32765
6.98021,3.37665,0.497791,25,32765
6.97347,3.34502,0.494077,25,32765
6.94873,3.30449,0.489496,24,32765
6.94171,3.27315,0.485035,25,32765
6.92571,3.23719,0.480374,26,32765
6.92749,3.20999,0.477823,26,32765
6.93833,3.18695,0.474831,17,32765
7.00371,3.1884,0.475699,37,32765
6.99613,3.15713,0.472007,30,32765
6.97959,3.12133,0.46714,40,32765
6.99926,3.10211,0.464968,36,32765
6.99156,3.07048,0.461201,14,32765
7.07538,3.07856,0.463047,13,32765
7.08577,3.05496,0.460416,13,32765
7.17884,3.06634,0.4629,13,32765
7.20739,3.05067,0.461086,14,32765
7.23589,3.03477,0.460029,14,32765
7.22767,3.00319,0.455187,35,32765
7.25604,2.98715,0.45428,49,32765
7.24762,2.95557,0.449751,49,32765
7.23892,2.92436,0.445568,49,32765
7.23021,2.8929,0.441866,44,32765
7.00797,2.77679,0.424592,13,32765
6.72913,2.64056,0.404701,11,32765
6.70076,2.60394,0.399071,12,32765
6.63492,2.5532,0.391773,13,32765
6.63397,2.52816,0.388638,24,32765
6.66109,2.51341,0.386726,18,32765
6.67859,2.49555,0.38502,12,32765
6.79931,2.51522,0.388225,11,32765
6.80764,2.493,0.385395,11,32765
7.0882,2.56943,0.397468,27,32765
7.17205,2.57303,0.397725,46,32765
7.20866,2.55992,0.396935,45,32765
7.25482,2.54974,0.395458,42,32765
7.27248,2.52997,0.392994,42,32765
7.31847,2.51979,0.391322,41,32765
7.35511,2.50589,0.388997,41,32765
7.40109,2.49524,0.387365,41,32765
7.44711,2.48415,0.386235,41,32765
7.48364,2.4699,0.383241,40,32765
7.55801,2.4681,0.382883,40,32765
7.58501,2.45034,0.379239,39,32765
7.62136,2.43587,0.376256,39,32765
7.66744,2.42351,0.373456,43,32765
7.70369,2.40885,0.370078,42,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,12,32765
0,0,0,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.98099,3.78906,0.520072,11,32765
7.08188,3.81283,0.522403,11,32765
7.00678,3.74207,0.513406,16,32765
6.98407,3.7001,0.508383,14,32765
7.08492,3.72317,0.512155,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.95066,3.4184,0.469547,21,32765
6.93531,3.38199,0.465316,24,32765
6.93798,3.35414,0.461109,20,32765
6.9043,3.30936,0.455668,19,32765
6.90632,3.28236,0.452091,19,32765
6.90833,3.25527,0.448014,20,32765
6.90104,3.2241,0.444639,21,32765
6.88479,3.18839,0.440341,18,32765
6.94114,3.18582,0.439985,21,32765
6.96994,3.17122,0.438438,30,32765
6.95336,3.13561,0.433961,24,32765
6.93643,3.10057,0.429497,34,32765
6.93762,3.0737,0.426427,19,32765
6.98452,3.06663,0.426432,12,32765
7.06795,3.0755,0.42866,12,32765
7.16083,3.08754,0.430955,12,32765
7.17103,3.06412,0.428497,12,32765
7.18128,3.04037,0.426056,12,32765
7.23749,3.03582,0.426825,14,32765
7.22002,3.00021,0.423013,37,32765
7.21158,2.96876,0.419176,41,32765
7.20295,2.93738,0.416339,41,32765
7.19411,2.90636,0.413258,40,32765
7.14817,2.86028,0.408173,27,32765
6.72127,2.66398,0.381276,11,32765
6.73012,2.64186,0.379084,11,32765
6.70146,2.60556,0.376174,11,32765
6.57963,2.53316,0.367587,13,32765
6.61597,2.52238,0.366868,20,32765
6.60547,2.49392,0.364691,12,32765
6.68852,2.50036,0.366549,11,32765
6.83711,2.53072,0.373381,11,32765
6.8924,2.52525,0.374732,11,32765
7.09801,2.57384,0.383679,33,32765
7.14395,2.56427,0.385301,37,32765
7.1712,2.54758,0.384846,36,32765
7.21703,2.53793,0.385923,35,32765
7.23461,2.51812,0.385179,35,32765
7.29951,2.51386,0.388003,34,32765
7.30763,2.49031,0.386983,34,32765
7.36296,2.48277,0.388748,33,32765
7.40867,2.47218,0.390225,34,32765
7.4544,2.4613,0.391714,34,32765
7.50021,2.4498,0.394097,32,32765
7.54602,2.43817,0.395619,32,32765
7.60131,2.42923,0.398779,33,32765
7.63752,2.41423,0.400303,36,32765
7.68308,2.40221,0.404168,35,32765
8.25094,6.07246,0.721159,11,32765
8.303,6.06914,0.722403,12,32765
8.2908,6.01838,0.717368,11,32765
8.327,6.00269,0.716129,12,32765
8.33095,5.96319,0.713094,11,32765
8.38349,5.95859,0.713009,12,32765
8.38704,5.91942,0.708635,11,32765
8.35741,5.85789,0.701246,12,32765
8.37682,5.83039,0.698819,12,32765
8.3959,5.80326,0.6956,12,32765
8.44843,5.79772,0.695333,12,32765
8.50093,5.79202,0.694836,12,32765
8.42118,5.69682,0.682727,12,32765
8.44009,5.66915,0.679453,12,32765
8.52541,5.68563,0.681083,12,32765
8.54446,5.65736,0.677756,12,32765
8.56358,5.62884,0.67386,12,32765
8.58245,5.60043,0.670496,12,32765
8.49232,5.50148,0.658615,12,32765
8.53578,5.48981,0.656829,12,32765
8.60441,5.49418,0.656457,12,32765
8.58883,5.44466,0.651,12,32765
8.70818,5.48041,0.654874,12,32765
8.65872,5.40954,0.645165,12,32765
8.7108,5.4018,0.644487,12,32765
8.80546,5.42002,0.645715,12,32765
8.80694,5.37999,0.639638,12,32765
8.8251,5.35057,0.636019,12,32765
8.86063,5.3309,0.632708,12,32765
8.94716,5.34222,0.634619,12,32765
9.07693,5.37846,0.637448,11,32765
9.0951,5.3482,0.633074,11,32765
0,0,0,0,32765
9.40771,5.44713,0.644905,11,32765
9.4346,5.42092,0.641925,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.02125,3.84935,0.452661,11,32765
7.11322,3.86888,0.453834,11,32765
6.97712,3.76425,0.440175,11,32765
7.00749,3.75022,0.438763,16,32765
7.05536,3.74561,0.438494,22,32765
7.05919,3.71732,0.435303,13,32765
7.14262,3.73064,0.436015,11,32765
7.11092,3.68385,0.429578,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.9426,3.42138,0.396212,17,32765
6.97212,3.40685,0.394802,32,32765
6.94789,3.36575,0.389154,25,32765
6.95927,3.34245,0.386675,25,32765
6.94335,3.30663,0.38217,24,32765
6.93639,3.27509,0.377672,24,32765
6.91108,3.23529,0.373493,25,32765
6.92204,3.21208,0.370926,26,32765
6.94217,3.19268,0.368153,18,32765
7.01643,3.19876,0.368802,38,32765
7.00904,3.16703,0.365058,31,32765
7.00132,3.13582,0.36132,42,32765
6.98436,3.10056,0.357381,37,32765
7.03136,3.09332,0.356991,14,32765
7.16068,3.12201,0.360755,13,32765
7.1345,3.08227,0.356213,13,32765
7.18142,3.07461,0.355579,14,32765
7.19169,3.05077,0.353129,13,32765
7.23874,3.0423,0.352973,14,32765
7.22129,3.00661,0.349438,32,32765
7.25904,2.99414,0.347998,49,32765
7.26899,2.97009,0.346215,48,32765
7.23247,2.92754,0.341986,47,32765
7.21441,2.89239,0.338756,42,32765
6.97324,2.7692,0.324906,13,32765
6.76859,2.6621,0.312747,11,32765
6.66553,2.59658,0.306777,11,32765
6.63687,2.5601,0.303776,13,32765
6.66396,2.54555,0.302328,23,32765
6.68157,2.52748,0.301594,18,32765
6.7741,2.53718,0.303088,12,32765
6.74485,2.50132,0.300565,11,32765
6.80944,2.49959,0.301874,11,32765
7.08075,2.57243,0.311757,29,32765
7.17372,2.57981,0.315066,46,32765
7.19161,2.55963,0.314002,46,32765
7.25635,2.55653,0.315516,42,32765
7.28343,2.53985,0.315076,42,32765
7.32954,2.5289,0.316516,42,32765
7.37554,2.51811,0.317114,42,32765
7.40257,2.50074,0.317182,42,32765
7.44837,2.49,0.318277,42,32765
7.49418,2.47898,0.319384,41,32765
7.52108,2.46111,0.32058,40,32765
7.58596,2.45553,0.322529,39,32765
7.63182,2.4434,0.324814,40,32765
7.67762,2.43129,0.326458,43,32765
7.70421,2.41313,0.329139,42,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
8.48744,6.05088,0.743481,11,32765
8.45868,5.98896,0.731528,11,32765
8.4869,5.96712,0.725298,11,32765
8.40064,5.86507,0.709243,11,32765
8.3468,5.78604,0.696497,11,32765
0,0,0,0,32765
8.30339,5.67475,0.676182,11,32765
8.28127,5.6192,0.667915,11,32765
8.3004,5.59169,0.661246,11,32765
8.31934,5.56414,0.655595,11,32765
8.37978,5.56414,0.652742,11,32765
8.34018,5.49814,0.641828,12,32765
8.41693,5.50917,0.640835,11,32765
8.45221,5.49224,0.636748,11,32765
8.47049,5.46467,0.630965,12,32765
8.52264,5.45802,0.627879,12,32765
8.49031,5.39802,0.618409,12,32765
8.59275,5.42345,0.619088,11,32765
8.54307,5.35293,0.609995,12,32765
8.59458,5.34648,0.606505,11,32765
8.72301,5.38618,0.609146,12,32765
8.6305,5.28948,0.596125,12,32765
8.81901,5.36446,0.602605,12,32765
8.83712,5.3352,0.597141,12,32765
8.79503,5.27012,0.588329,11,32765
8.87273,5.27685,0.587566,12,32765
8.93328,5.27311,0.585624,12,32765
8.96821,5.25357,0.582437,12,32765
9.05513,5.2637,0.581513,11,32765
9.24588,5.33325,0.588492,12,32765
9.28123,5.31234,0.584756,13,32765
9.23834,5.24706,0.575387,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.90543,3.71156,0.402284,11,32765
7.02367,3.74508,0.404144,15,32765
7.00098,3.70292,0.399398,17,32765
6.99594,3.66999,0.39508,12,32765
0,0,0,0,32765
7.08259,3.65558,0.392452,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.94924,3.41144,0.364238,18,32765
6.95188,3.38362,0.360669,25,32765
6.94543,3.35149,0.35628,21,32765
6.90264,3.30245,0.35078,20,32765
6.92276,3.28367,0.349077,19,32765
6.88863,3.2393,0.343652,19,32765
6.88134,3.20807,0.339768,20,32765
6.90116,3.18934,0.337839,20,32765
6.93904,3.17894,0.3371,18,32765
6.97694,3.16839,0.335414,33,32765
6.96941,3.13688,0.331377,26,32765
6.94348,3.09739,0.326163,37,32765
6.89891,3.05028,0.321523,25,32765
7.02819,3.07933,0.32355,12,32765
7.13931,3.09969,0.325937,12,32765
7.14991,3.0755,0.322758,12,32765
7.13284,3.03954,0.318362,12,32765
7.226,3.05046,0.31963,12,32765
7.19938,3.01102,0.31426,13,32765
7.19096,2.97953,0.31073,32,32765
7.21007,2.9597,0.308415,39,32765
7.18293,2.92079,0.303511,38,32765
7.19265,2.89711,0.300247,39,32765
7.16514,2.8586,0.295932,30,32765
6.78438,2.68057,0.276959,11,32765
0,0,0,0,32765
6.66226,2.58188,0.265888,11,32765
6.68014,2.56361,0.263195,13,32765
6.60454,2.50977,0.256993,19,32765
6.59417,2.48094,0.253551,13,32765
6.69602,2.49428,0.253635,11,32765
6.7886,2.50362,0.253738,11,32765
6.91878,2.52628,0.255501,11,32765
7.09618,2.56513,0.258531,28,32765
7.12342,2.54875,0.256199,36,32765
7.16022,2.53518,0.253102,36,32765
7.21588,2.52793,0.251235,33,32765
7.23353,2.50798,0.248355,33,32765
7.27933,2.49812,0.246583,35,32765
7.32512,2.48817,0.243454,35,32765
7.35208,2.47118,0.240547,34,32765
7.38867,2.45666,0.23761,33,32765
7.44414,2.44848,0.235296,34,32765
7.48982,2.43775,0.232975,33,32765
7.54511,2.42963,0.230454,31,32765
7.60996,2.42425,0.227083,34,32765
7.64663,2.40836,0.222085,37,32765
7.68287,2.39334,0.218971,35,32765
8.08848,5.94594,0.652588,12,32765
8.06826,5.89001,0.641148,12,32765
8.08876,5.86269,0.633124,12,32765
8.13335,5.8529,0.627559,12,32765
8.12048,5.8031,0.618012,13,32765
8.10715,5.75377,0.608165,14,32765
8.11007,5.71576,0.600307,15,32765
8.10474,5.67195,0.591742,17,32765
8.12401,5.64499,0.585376,18,32765
8.16778,5.6351,0.580169,14,32765
8.20316,5.61954,0.574999,19,32765
8.21386,5.58664,0.569539,18,32765
8.25768,5.57605,0.564612,14,32765
8.24338,5.52634,0.55674,15,32765
8.22885,5.47679,0.548479,15,32765
8.28891,5.47719,0.544898,16,32765
8.24868,5.41172,0.535683,16,32765
8.28361,5.3953,0.531507,14,32765
8.30155,5.36822,0.52583,13,32765
8.43739,5.41605,0.527728,13,32765
8.41333,5.36155,0.519387,12,32765
8.47342,5.36059,0.516598,12,32765
8.4912,5.33279,0.512386,12,32765
8.52567,5.31592,0.507539,12,32765
8.57753,5.30862,0.5045,12,32765
8.55284,5.25401,0.496731,15,32765
8.58769,5.23582,0.492571,13,32765
8.60535,5.20725,0.487242,14,32765
8.7084,5.23022,0.487348,12,32765
8.77736,5.23212,0.485493,12,32765
8.79477,5.20325,0.480775,12,32765
8.9156,5.2347,0.482117,12,32765
8.93338,5.2048,0.476781,14,32765
8.9423,5.1699,0.472339,16,32765
8.95109,5.13503,0.467208,14,32765
9.15068,5.20909,0.471203,13,32765
9.19406,5.19366,0.469017,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.06814,3.83779,0.339406,11,32765
7.01933,3.78124,0.334118,11,32765
7.04084,3.76265,0.33023,14,32765
7.06236,3.74373,0.327896,22,32765
7.0663,3.71517,0.324136,14,32765
7.13188,3.71929,0.325021,12,32765
7.08224,3.66353,0.317594,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.92213,3.40561,0.290376,13,32765
6.99661,3.41286,0.289884,32,32765
6.95426,3.3631,0.284185,25,32765
6.95656,3.33553,0.281059,23,32765
6.93166,3.29507,0.277434,23,32765
6.93373,3.26761,0.273897,21,32765
6.92653,3.23616,0.270176,21,32765
6.94644,3.21724,0.268133,25,32765
6.94809,3.18998,0.265704,18,32765
7.00421,3.18765,0.264414,38,32765
7.02407,3.16831,0.261565,41,32765
6.97086,3.11631,0.25569,43,32765
7.02686,3.11354,0.255252,56,32765
6.97332,3.06186,0.249442,18,32765
7.08438,3.08245,0.250808,13,32765
7.12245,3.07026,0.248609,13,32765
7.18808,3.06964,0.24735,13,32765
7.23531,3.06093,0.246182,14,32765
7.24559,3.03682,0.242412,13,32765
7.21879,2.99744,0.238439,25,32765
7.27492,2.99269,0.23722,50,32765
7.26639,2.96102,0.233251,51,32765
7.26697,2.93326,0.229652,49,32765
7.23957,2.89442,0.22568,46,32765
7.10985,2.81512,0.218324,14,32765
6.70037,2.62751,0.202879,11,32765
6.74632,2.61998,0.201167,11,32765
6.64302,2.55475,0.194782,13,32765
6.67014,2.54006,0.192403,23,32765
6.69728,2.52505,0.19018,19,32765
6.70561,2.50312,0.186659,12,32765
6.78882,2.50899,0.185651,11,32765
6.83452,2.50077,0.183913,11,32765
7.08703,2.56721,0.187272,24,32765
7.17073,2.57107,0.186218,47,32765
7.19816,2.55398,0.182569,45,32765
7.25387,2.54658,0.18021,41,32765
7.281,2.52975,0.177445,41,32765
7.30795,2.51321,0.17482,42,32765
7.3443,2.49993,0.171074,42,32765
7.3997,2.49241,0.168614,43,32765
7.44583,2.48087,0.165577,43,32765
7.50135,2.47249,0.16276,42,32765
7.5376,2.45846,0.15983,42,32765
7.60244,2.45324,0.157006,42,32765
7.62924,2.4355,0.152267,41,32765
7.68496,2.42554,0.147335,43,32765
7.71169,2.40739,0.143737,42,32765
7.93545,5.82823,0.529193,114,32765
7.89805,5.76113,0.523673,96,32765
7.95749,5.76443,0.524616,18,32765
8.01717,5.76725,0.525236,14,32765
8.08545,5.77517,0.524766,55,32765
8.14525,5.77739,0.525912,19,32765
8.17237,5.75662,0.523187,25,32765
8.12601,5.68394,0.51534,17,32765
8.16959,5.67414,0.513387,49,32765
8.16411,5.62973,0.508376,20,32765
8.1498,5.58032,0.502899,15,32765
8.16837,5.55335,0.500161,20,32765
8.18683,5.52643,0.496566,15,32765
8.27979,5.54963,0.497078,13,32765
8.1902,5.45027,0.487566,15,32765
8.17501,5.40122,0.481798,14,32765
8.17615,5.36346,0.477438,14,32765
8.24418,5.36923,0.476722,13,32765
8.22021,5.31478,0.470335,12,32765
8.27185,5.30874,0.468408,11,32765
8.44974,5.38322,0.473052,11,32765
8.46784,5.35503,0.469232,12,32765
8.50264,5.33765,0.465945,12,32765
8.41883,5.24591,0.456683,12,32765
8.52991,5.2756,0.458436,13,32765
8.5645,5.25796,0.454704,12,32765
8.58185,5.22995,0.450602,12,32765
8.5738,5.1858,0.445255,12,32765
8.71965,5.23448,0.447543,12,32765
8.71169,5.18979,0.441711,12,32765
8.72064,5.15549,0.437075,12,32765
8.85859,5.19722,0.438976,12,32765
8.87594,5.16795,0.433957,12,32765
8.94521,5.16832,0.432726,14,32765
8.85844,5.07913,0.422917,13,32765
9.04046,5.14363,0.425813,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,13,32765
0,0,0,0,32765
0,0,0,0,32765
7.07916,3.84101,0.309526,11,32765
7.11843,3.83163,0.307599,11,32765
6.99883,3.73775,0.298614,14,32765
7.00253,3.70978,0.295021,16,32765
7.04162,3.7002,0.292679,11,32765
7.07189,3.68577,0.289493,11,32765
7.15555,3.69846,0.288322,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.96934,3.42554,0.258568,19,32765
6.927,3.37591,0.252892,24,32765
6.89336,3.33096,0.248789,17,32765
6.90445,3.30815,0.24543,18,32765
6.88861,3.27202,0.240574,18,32765
6.89959,3.24897,0.238292,17,32765
6.91061,3.22567,0.23553,18,32765
6.9033,3.19419,0.231661,21,32765
6.923,3.17555,0.228687,19,32765
6.98814,3.17751,0.227586,36,32765
6.97144,3.14185,0.224285,25,32765
6.94539,3.10243,0.220569,45,32765
6.90997,3.05927,0.216397,34,32765
6.99337,3.06851,0.215859,12,32765
7.07695,3.07715,0.21533,12,32765
7.15142,3.08142,0.214843,12,32765
7.13416,3.04575,0.211462,12,32765
7.22739,3.05655,0.211774,12,32765
7.23766,3.03235,0.208907,12,32765
7.20168,2.98897,0.204748,33,32765
7.22079,2.96901,0.203087,41,32765
7.2121,2.93762,0.200327,41,32765
7.20303,2.90694,0.197541,40,32765
7.16612,2.86486,0.194263,29,32765
6.85019,2.7126,0.183231,11,32765
6.73813,2.64263,0.178194,11,32765
6.70961,2.60583,0.175592,11,32765
6.57815,2.53013,0.169979,13,32765
6.62391,2.52254,0.1694,19,32765
6.69768,2.52545,0.169766,13,32765
6.78094,2.53127,0.170589,11,32765
6.69555,2.47416,0.166371,11,32765
6.85388,2.50722,0.168112,11,32765
7.12522,2.58021,0.173694,33,32765
7.13354,2.55722,0.172038,37,32765
7.15123,2.53744,0.171305,37,32765
7.21607,2.53405,0.171489,33,32765
7.23379,2.51375,0.170043,32,32765
7.28928,2.50625,0.17076,34,32765
7.3257,2.49247,0.171229,35,32765
7.33372,2.46885,0.169972,33,32765
7.39856,2.4642,0.170337,34,32765
7.48241,2.46545,0.171617,34,32765
7.49979,2.44453,0.171883,34,32765
7.5551,2.43608,0.172058,33,32765
7.61029,2.4276,0.174192,34,32765
7.63704,2.40942,0.174512,34,32765
7.69215,2.40061,0.177507,34,32765
7.98802,5.88239,0.440229,43,32765
7.95893,5.82087,0.435782,30,32765
7.93774,5.76526,0.431835,17,32765
7.95691,5.73892,0.429794,19,32765
7.98448,5.71795,0.426609,20,32765
7.97897,5.67419,0.423836,22,32765
7.97312,5.63085,0.419356,26,32765
8.00817,5.61602,0.416591,30,32765
8.03512,5.59516,0.413553,40,32765
8.05404,5.56814,0.410125,46,32765
8.08074,5.54725,0.407133,39,32765
8.09921,5.52044,0.404407,38,32765
8.1093,5.48807,0.400423,32,32765
8.11088,5.45027,0.395671,28,32765
8.12075,5.41779,0.392244,27,32765
8.14713,5.39644,0.388861,24,32765
8.19835,5.39162,0.387054,23,32765
8.19116,5.34816,0.382242,19,32765
8.21745,5.32637,0.378657,19,32765
8.25231,5.30949,0.375582,28,32765
8.27856,5.28737,0.371643,19,32765
8.4567,5.36134,0.375001,14,32765
8.47459,5.33331,0.370782,13,32765
8.46709,5.28911,0.365942,12,32765
8.52733,5.2871,0.364459,12,32765
8.71514,5.3637,0.366982,13,32765
8.72431,5.32991,0.362444,12,32765
8.74224,5.30073,0.358352,12,32765
8.82849,5.31287,0.356719,12,32765
8.74357,5.22159,0.348028,11,32765
8.79562,5.21257,0.345147,11,32765
8.81312,5.1832,0.341025,11,32765
8.86494,5.17416,0.337336,11,32765
8.84773,5.12446,0.33229,11,32765
8.92548,5.13002,0.329731,19,32765
8.99474,5.13006,0.326701,12,32765
9.09014,5.1445,0.325656,13,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,33,32765
0,0,0,0,32765
7.12143,3.87324,0.235421,11,32765
7.05524,3.80673,0.22975,11,32765
7.00608,3.75059,0.224453,14,32765
7.05396,3.74597,0.222335,22,32765
7.07548,3.72688,0.219131,15,32765
7.1324,3.72619,0.216539,11,32765
7.11853,3.6881,0.211673,11,32765
7.24654,3.72359,0.212136,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.93214,3.4153,0.184705,13,32765
6.97959,3.40957,0.181948,32,32765
6.99106,3.38612,0.179443,24,32765
6.94825,3.33698,0.174671,21,32765
6.93249,3.30061,0.170066,24,32765
6.92549,3.26883,0.167326,23,32765
6.91846,3.23691,0.164119,21,32765
6.92933,3.21374,0.160849,25,32765
6.93092,3.18662,0.15735,20,32765
6.99607,3.18855,0.155678,41,32765
7.02498,3.17336,0.153646,40,32765
6.97165,3.12141,0.149693,45,32765
7.01855,3.11457,0.147706,58,32765
6.95569,3.05906,0.143349,19,32765
