x, y, z, intensity, ring
7.08504,3.08782,0.143003,14,32765
7.12282,3.07621,0.141123,14,32765
7.18828,3.07596,0.139635,14,32765
7.21716,3.05927,0.13785,14,32765
7.26431,3.05053,0.135671,13,32765
7.23762,3.01081,0.132133,24,32765
7.26605,2.9945,0.13053,48,32765
7.25745,2.96288,0.127938,49,32765
7.267,2.93948,0.125641,49,32765
7.23948,2.90082,0.122968,45,32765
7.06312,2.80332,0.117516,14,32765
6.73733,2.64836,0.110141,11,32765
6.67157,2.59697,0.107311,12,32765
6.62407,2.55359,0.104439,14,32765
6.66056,2.54227,0.103323,24,32765
6.65957,2.51678,0.101876,20,32765
6.65852,2.4912,0.100674,12,32765
6.75116,2.50036,0.100066,11,32765
6.86262,2.51608,0.0996012,11,32765
7.08698,2.57215,0.101869,26,32765
7.16115,2.57289,0.101148,46,32765
7.19774,2.55968,0.100576,42,32765
7.25322,2.55281,0.100054,40,32765
7.28045,2.53563,0.0986287,40,32765
7.32657,2.5247,0.0987415,41,32765
7.36306,2.51076,0.0989231,41,32765
7.3901,2.49336,0.0979061,41,32765
7.43605,2.48218,0.0974475,42,32765
7.50098,2.47704,0.0977203,41,32765
7.53742,2.46222,0.0981363,41,32765
7.60231,2.45671,0.0979544,41,32765
7.61949,2.43588,0.0991252,39,32765
7.66535,2.42365,0.0995,40,32765
7.70146,2.40876,0.101776,39,32765
7.89973,5.79704,0.474029,78,32765
7.95191,5.79405,0.467487,29,32765
7.8825,5.70328,0.454202,14,32765
7.94231,5.70639,0.448351,14,32765
7.97756,5.69206,0.441788,15,32765
7.93927,5.62581,0.431126,15,32765
7.99068,5.62281,0.426076,17,32765
7.99301,5.58515,0.418873,20,32765
8.01245,5.55773,0.412026,27,32765
8.00692,5.51355,0.403628,25,32765
8.02555,5.48691,0.396601,25,32765
8.02723,5.44937,0.38984,25,32765
8.07808,5.44593,0.3859,23,32765
8.08774,5.41409,0.379049,22,32765
8.10586,5.38734,0.3731,21,32765
8.11565,5.35486,0.366835,19,32765
8.16722,5.34957,0.362521,17,32765
8.15153,5.30089,0.355122,13,32765
8.20282,5.29563,0.350547,16,32765
8.24558,5.28492,0.346279,23,32765
8.23767,5.24198,0.339538,15,32765
8.34817,5.27331,0.338597,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
8.8563,5.19132,0.298235,11,32765
0,0,0,0,32765
8.93401,5.15768,0.290159,12,32765
8.91684,5.10756,0.284793,13,32765
8.97747,5.10247,0.28068,11,32765
9.13395,5.15098,0.280197,12,32765
9.26461,5.18402,0.278112,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.08352,3.84039,0.196762,11,32765
6.96445,3.74543,0.190424,11,32765
7.02989,3.75044,0.188929,13,32765
7.02468,3.71779,0.185422,17,32765
7.01959,3.68477,0.18097,12,32765
7.11194,3.70258,0.177534,11,32765
7.02643,3.62875,0.171707,11,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.97316,3.4242,0.150803,13,32765
6.95763,3.3878,0.147454,26,32765
6.9421,3.35123,0.143476,19,32765
6.91736,3.31045,0.141233,19,32765
6.90156,3.27392,0.139459,19,32765
6.93068,3.25928,0.135576,18,32765
6.92349,3.22759,0.132432,18,32765
6.94336,3.20868,0.129221,20,32765
6.88128,3.15233,0.125671,16,32765
6.97373,3.16661,0.123734,36,32765
6.99347,3.14733,0.120946,30,32765
6.95837,3.10349,0.117818,41,32765
6.93221,3.06394,0.114573,42,32765
6.99752,3.0646,0.112055,14,32765
7.08117,3.073,0.110241,12,32765
7.12819,3.0651,0.107643,12,32765
7.16599,3.05314,0.105062,12,32765
7.19462,3.03695,0.102448,12,32765
7.24155,3.02861,0.0996255,12,32765
7.21473,2.98909,0.0956062,22,32765
7.2247,2.96501,0.0923684,41,32765
7.21599,2.93354,0.0893221,39,32765
7.20711,2.90227,0.0857665,40,32765
7.17968,2.86327,0.0820611,35,32765
6.89146,2.72219,0.0749205,12,32765
6.74227,2.63713,0.0702089,11,32765
6.71361,2.60056,0.0672907,12,32765
6.58214,2.52468,0.0629638,13,32765
6.62788,2.51708,0.0602427,19,32765
6.62662,2.4922,0.0567942,14,32765
6.61597,2.46367,0.0538466,11,32765
6.66135,2.45638,0.0514994,11,32765
6.9041,2.5206,0.0497736,11,32765
7.09103,2.56253,0.0477666,25,32765
7.12765,2.54943,0.0444046,39,32765
7.14559,2.52889,0.0407056,32,32765
7.18217,2.51536,0.0380424,33,32765
7.24702,2.51167,0.0338929,33,32765
7.28354,2.49783,0.030952,32,32765
7.31992,2.48414,0.0272277,32,32765
7.36578,2.47337,0.0234275,31,32765
7.40207,2.45947,0.0193942,30,32765
7.44795,2.44816,0.0155267,30,32765
7.4842,2.43384,0.0109786,29,32765
7.55853,2.43151,0.00666737,26,32765
7.61382,2.42277,0.00191287,26,32765
7.64039,2.40509,-0.00241301,28,32765
7.71462,2.40228,-0.00764567,25,32765
7.94374,5.84516,0.384786,19,32765
7.93148,5.79484,0.37476,19,32765
7.9187,5.745,0.365122,20,32765
7.94614,5.72461,0.357295,22,32765
7.95703,5.69277,0.349458,26,32765
7.96762,5.66116,0.341553,31,32765
7.98643,5.635,0.334724,37,32765
8.02973,5.62593,0.329378,48,32765
8.04928,5.59831,0.322488,59,32765
8.04387,5.5539,0.314324,69,32765
8.07085,5.53271,0.307567,73,32765
8.09747,5.5118,0.301872,69,32765
8.0988,5.47453,0.295685,63,32765
8.14173,5.46481,0.290082,55,32765
8.14336,5.42673,0.283502,49,32765
8.1366,5.38301,0.276725,24,32765
8.09632,5.31727,0.268957,13,32765
8.11401,5.29053,0.263059,11,32765
8.28272,5.36143,0.26184,12,32765
8.24158,5.29638,0.25463,17,32765
8.28426,5.2856,0.249686,31,32765
8.31884,5.26869,0.245436,21,32765
8.55629,5.37975,0.245543,16,32765
8.64206,5.39373,0.241933,16,32765
8.51555,5.27557,0.23273,13,32765
8.6352,5.31034,0.23054,12,32765
8.70415,5.31288,0.226106,13,32765
8.77328,5.31484,0.222699,13,32765
8.90257,5.35237,0.219954,18,32765
8.9462,5.33811,0.215352,18,32765
8.99835,5.32885,0.211309,17,32765
8.97309,5.2735,0.204843,15,32765
8.88691,5.18341,0.197891,12,32765
8.86093,5.1288,0.192027,15,32765
8.8957,5.10868,0.18816,15,32765
9.00842,5.13333,0.18465,13,32765
9.09531,5.14247,0.181253,13,32765
9.28692,5.20995,0.179141,13,32765
0,0,0,27,32765
0,0,0,0,32765
0,0,0,0,32765
7.04555,3.82963,0.120638,11,32765
6.98811,3.76779,0.116742,11,32765
7.00952,3.74916,0.11395,13,32765
7.07497,3.75398,0.111748,21,32765
7.0346,3.70209,0.106909,18,32765
7.03832,3.67361,0.101334,12,32765
7.12145,3.68721,0.0989098,12,32765
7.13399,3.66298,0.0961724,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.98216,3.40833,0.0751424,28,32765
6.9937,3.38466,0.0717044,28,32765
6.97811,3.34794,0.0699084,23,32765
6.9715,3.3154,0.0684873,23,32765
6.94646,3.2749,0.0638681,23,32765
6.93933,3.24308,0.0608988,23,32765
6.95016,3.21987,0.0575053,25,32765
6.94267,3.18841,0.0551302,24,32765
6.9624,3.16936,0.051771,31,32765
7.05506,3.18298,0.0493985,49,32765
7.01096,3.13474,0.0466519,38,32765
7.02149,3.11113,0.0439856,53,32765
6.98621,3.06726,0.0402734,27,32765
7.0515,3.06774,0.0376089,15,32765
7.12604,3.07179,0.0347768,14,32765
7.13626,3.04802,0.0317869,14,32765
7.20169,3.04748,0.0291399,14,32765
7.21176,3.02363,0.0258006,14,32765
7.24033,3.00712,0.0223366,17,32765
7.25034,2.98291,0.0190815,46,32765
7.26021,2.95883,0.0162488,49,32765
7.26068,2.93108,0.0128715,50,32765
7.2705,2.90666,0.00956061,50,32765
7.14054,2.82756,0.00549333,20,32765
6.77761,2.65751,0.00219362,12,32765
6.74902,2.62074,-0.000367107,12,32765
6.64565,2.55534,-0.00331917,14,32765
6.67278,2.54038,-0.00643257,24,32765
6.68094,2.51884,-0.00982838,23,32765
6.69847,2.50056,-0.0126687,14,32765
6.72519,2.48605,-0.0153864,13,32765
6.77076,2.47802,-0.0189478,13,32765
6.91048,2.50345,-0.0225302,19,32765
7.1069,2.54828,-0.0266897,38,32765
7.12482,2.52777,-0.0304767,33,32765
7.13308,2.50433,-0.0332865,32,32765
7.11283,2.47126,-0.037526,29,32765
7.05463,2.42531,-0.0401586,26,32765
6.95822,2.36724,-0.0432257,23,32765
6.82362,2.29699,-0.0459988,21,32765
6.62213,2.20578,-0.0482865,18,32765
6.43923,2.12184,-0.0503365,18,32765
6.12265,1.99602,-0.0515852,18,32765
5.95763,1.92128,-0.0536219,17,32765
5.67786,1.81123,-0.0546323,18,32765
5.55947,1.75441,-0.056595,19,32765
5.44075,1.69844,-0.0590114,21,32765
7.89204,5.80369,0.269911,17,32765
7.88704,5.75988,0.26709,18,32765
7.93046,5.7513,0.265249,18,32765
7.90893,5.69587,0.26163,18,32765
7.95265,5.68651,0.259611,20,32765
7.96331,5.65446,0.256427,23,32765
7.97353,5.62287,0.252626,28,32765
7.99197,5.59675,0.249651,39,32765
7.99404,5.55896,0.246642,47,32765
7.98,5.50924,0.240811,75,32765
8.05621,5.52207,0.2391,71,32765
8.04991,5.47825,0.235469,53,32765
8.05999,5.44572,0.231583,49,32765
8.10296,5.43576,0.228289,34,32765
8.07968,5.3808,0.223291,13,32765
8.11404,5.36535,0.219753,11,32765
8.19001,5.37736,0.21869,12,32765
8.24104,5.37255,0.215808,12,32765
8.29225,5.36731,0.212083,12,32765
8.25136,5.30172,0.207373,14,32765
8.2774,5.27978,0.202409,23,32765
8.4388,5.3428,0.203109,17,32765
8.60095,5.40449,0.201655,17,32765
8.61071,5.37025,0.196446,15,32765
8.52696,5.27788,0.189325,12,32765
8.70631,5.34909,0.18897,14,32765
8.65576,5.27861,0.183297,12,32765
8.83577,5.34836,0.182009,16,32765
8.88784,5.33961,0.178123,17,32765
8.88872,5.29935,0.173531,15,32765
8.92356,5.27997,0.16962,15,32765
8.86375,5.20439,0.163248,12,32765
8.7689,5.10923,0.157067,12,32765
8.84656,5.11502,0.152844,14,32765
8.91597,5.11483,0.149355,13,32765
9.04636,5.14878,0.147131,12,32765
9.15887,5.17349,0.143208,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.98153,3.75975,0.0858597,11,32765
7.00279,3.74135,0.0830609,13,32765
7.03281,3.72761,0.0783071,18,32765
6.98323,3.67163,0.0751932,13,32765
7.01323,3.65754,0.0709339,11,32765
7.06996,3.65691,0.0654748,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
6.98977,3.43879,0.04381,13,32765
6.96553,3.3974,0.0401084,26,32765
6.90511,3.33871,0.0369978,19,32765
6.91619,3.31573,0.0330849,20,32765
6.92757,3.2919,0.0319837,20,32765
6.9024,3.25162,0.0284609,20,32765
6.90419,3.22427,0.0251454,20,32765
6.906,3.19669,0.0222987,22,32765
6.91655,3.17382,0.0190223,18,32765
6.98197,3.17502,0.0159549,37,32765
6.97419,3.14374,0.0125598,30,32765
6.93908,3.09986,0.00922575,33,32765
6.93101,3.06879,0.00628104,31,32765
6.96856,3.05797,0.00356742,14,32765
7.04293,3.06261,0.000900865,13,32765
7.05304,3.03924,-0.00133377,13,32765
7.04501,3.00723,-0.00480716,13,32765
7.14717,3.02251,-0.00746655,13,32765
7.18478,3.01047,-0.0098138,13,32765
7.19483,2.98635,-0.0127773,22,32765
7.22318,2.97011,-0.0153546,40,32765
7.23302,2.94606,-0.0176556,40,32765
7.20551,2.90742,-0.0198461,40,32765
7.17786,2.86892,-0.0219021,33,32765
0,0,-0,0,32765
0,0,-0,0,32765
6.67445,2.59163,-0.0268335,14,32765
0,0,-0,0,32765
6.60713,2.51592,-0.029646,22,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
6.3673,2.32909,-0.0348872,15,32765
0,0,-0,0,32765
6.99434,2.50647,-0.041247,23,32765
6.94599,2.46339,-0.0422053,21,32765
6.86908,2.41087,-0.0427704,20,32765
7.02793,2.44127,-0.0450934,21,32765
6.69524,2.30179,-0.0440791,18,32765
0,0,-0,0,32765
6.8994,2.32261,-0.046409,20,32765
0,0,-0,0,32765
6.86685,2.26207,-0.047855,17,32765
0,0,-0,0,32765
6.43395,2.07363,-0.0449378,16,32765
0,0,-0,0,32765
0,0,-0,18,32765
0,0,-0,0,32765
7.9016,5.82797,0.178898,24,32765
7.91285,5.79583,0.1767,24,32765
7.8998,5.74596,0.173316,20,32765
7.91072,5.71392,0.170859,23,32765
7.93014,5.68703,0.168029,22,32765
7.95711,5.66657,0.165272,27,32765
8.00004,5.65801,0.162216,27,32765
8.00225,5.62025,0.158894,28,32765
8.02903,5.59949,0.156535,38,32765
8.06447,5.58366,0.151973,55,32765
8.06674,5.54525,0.148196,66,32765
8.09359,5.52383,0.145422,66,32765
8.12039,5.50229,0.141886,56,32765
8.10547,5.45301,0.137286,33,32765
8.12386,5.42568,0.133424,28,32765
8.15836,5.41004,0.129665,25,32765
8.15093,5.36692,0.126624,23,32765
8.19355,5.35674,0.123248,20,32765
8.21113,5.32986,0.11868,19,32765
8.2206,5.29688,0.115351,18,32765
8.26345,5.28576,0.110526,21,32765
8.29817,5.26855,0.107981,20,32765
8.43459,5.31485,0.104692,18,32765
8.5373,5.3394,0.100762,19,32765
8.50448,5.27871,0.0953629,16,32765
8.50496,5.23998,0.0913102,17,32765
8.55646,5.23261,0.0875187,16,32765
8.68492,5.27169,0.0839995,17,32765
8.63393,5.20149,0.0788661,17,32765
8.76309,5.23895,0.0756836,17,32765
8.78053,5.20973,0.0714932,17,32765
8.78945,5.17504,0.0665528,14,32765
8.78955,5.13541,0.0622849,15,32765
8.8586,5.1361,0.0573268,15,32765
8.91071,5.12589,0.0531551,14,32765
9.04107,5.15991,0.049705,14,32765
9.12744,5.1699,0.0446173,12,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
0,0,0,0,32765
7.00872,3.8155,0.0153031,11,32765
7.05685,3.81066,0.0117305,11,32765
7.04301,3.77307,0.00875454,13,32765
7.03778,3.74039,0.00375799,22,32765
7.04136,3.71225,0.00129956,19,32765
7.04489,3.68402,-0.00318017,13,32765
7.08389,3.67407,-0.00911949,12,32765
7.06061,3.63198,-0.0117823,12,32765
13.5131,6.8937,-0.0291434,12,32765
12.7508,6.45137,-0.0358172,13,32765
12.7007,6.37288,-0.0403986,18,32765
12.6059,6.27179,-0.0467789,22,32765
12.2953,6.06528,-0.0513986,23,32765
6.99788,3.42238,-0.0327052,28,32765
7.00958,3.39834,-0.0354502,31,32765
6.97578,3.35329,-0.0391765,26,32765
6.9512,3.31199,-0.0400865,26,32765
6.94418,3.28007,-0.0433659,27,32765
6.92795,3.24404,-0.046493,26,32765
6.91169,3.20788,-0.0491338,25,32765
6.87685,3.16404,-0.0520759,23,32765
6.91491,3.15293,-0.0554757,28,32765
6.92528,3.13003,-0.0588123,35,32765
6.84451,3.06577,-0.0612529,27,32765
6.81805,3.02683,-0.0638055,30,32765
6.57172,2.89151,-0.0639994,19,32765
6.44384,2.80956,-0.0651382,18,32765
6.30625,2.72466,-0.0656596,17,32765
6.16844,2.64006,-0.0671805,17,32765
6.13124,2.59976,-0.0689131,16,32765
5.9462,2.49811,-0.0686642,17,32765
5.83452,2.42815,-0.0696888,16,32765
5.72235,2.35921,-0.0702761,16,32765
5.65611,2.30987,-0.0711722,17,32765
5.47824,2.21631,-0.0705814,17,32765
5.4205,2.17225,-0.0713797,18,32765
5.38115,2.13591,-0.0721927,20,32765
5.29505,2.08165,-0.0724436,18,32765
5.3112,2.06773,-0.0748911,22,32765
5.24332,2.02147,-0.0753532,20,32765
5.2779,2.01505,-0.0767589,21,32765
5.17224,1.95526,-0.0764653,21,32765
5.14112,1.92432,-0.0772771,21,32765
4.95058,1.83421,-0.0761776,21,32765
4.95661,1.81783,-0.0767744,21,32765
4.94376,1.79468,-0.0771604,21,32765
4.86494,1.74795,-0.0772795,21,32765
4.81413,1.7118,-0.0772813,21,32765
4.85743,1.70929,-0.0786539,21,32765
4.58907,1.59825,-0.0751313,17,32765
4.65086,1.60312,-0.0768732,17,32765
4.57082,1.55911,-0.0755705,18,32765
4.68001,1.57957,-0.077928,18,32765
4.50495,1.50406,-0.0756135,17,32765
4.64271,1.53337,-0.0783389,19,32765
4.72369,1.54315,-0.0793517,19,32765
4.51931,1.46032,-0.0762383,17,32765
4.44773,1.42164,-0.0746513,17,32765
4.56668,1.44349,-0.0768448,19,32765
4.52347,1.41427,-0.075195,18,32765
7.87124,5.78357,0.216253,18,32765
7.87431,5.74588,0.206538,18,32765
7.92571,5.74348,0.199291,15,32765
7.91247,5.69378,0.190127,19,32765
7.92323,5.66185,0.182961,16,32765
7.96675,5.65272,0.175084,32,32765
7.98564,5.62618,0.168655,18,32765
8.0044,5.59969,0.160955,19,32765
7.99847,5.55595,0.153189,26,32765
8.01662,5.52989,0.147366,46,32765
8.04292,5.50945,0.141039,50,32765
8.05278,5.47743,0.134317,47,32765
8.07905,5.45667,0.127375,29,32765
8.09779,5.42896,0.121237,23,32765
8.09103,5.38521,0.114464,22,32765
8.12591,5.36892,0.108821,20,32765
8.16032,5.35315,0.102836,21,32765
8.16934,5.32117,0.0970503,18,32765
8.22894,5.32129,0.0919146,16,32765
8.22109,5.27817,0.0860883,15,32765
8.25572,5.26125,0.0803357,14,32765
8.27329,5.23366,0.0743153,14,32765
8.37544,5.25921,0.0698904,14,32765
8.50325,5.30009,0.0653969,14,32765
8.45257,5.23012,0.0589499,15,32765
8.52101,5.2335,0.0538174,13,32765
8.58954,5.2365,0.0489964,13,32765
8.58126,5.1924,0.0433956,12,32765
8.65872,5.19953,0.0383835,12,32765
8.8651,5.28312,0.0334533,12,32765
9.10665,5.38558,0.0288577,12,32765
9.09028,5.3346,0.0236539,12,32765
9.06469,5.27931,0.0180995,12,32765
9.27258,5.35941,0.0128001,12,32765
9.27291,5.31876,0.0072478,12,32765
9.3776,5.3371,0.00261026,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
6.95941,3.71725,-0.0271654,12,32765
7.02478,3.7221,-0.0299928,20,32765
7.04605,3.70319,-0.0338179,16,32765
7.07595,3.68914,-0.0395598,12,32765
0,0,-0,0,32765
7.17167,3.67812,-0.0466279,11,32765
0,0,-0,0,32765
12.509,6.30834,-0.0946772,26,32765
12.4143,6.20726,-0.0994718,26,32765
12.2113,6.05393,-0.102649,29,32765
12.0343,5.91543,-0.107403,32,32765
6.93025,3.37807,-0.0660635,26,32765
6.80643,3.28958,-0.0688823,24,32765
6.76327,3.24085,-0.0709017,21,32765
6.72909,3.19633,-0.0728426,19,32765
6.65856,3.13499,-0.0708543,20,32765
6.63274,3.09574,-0.0742194,19,32765
0,0,-0,0,32765
0,0,-0,17,32765
0,0,-0,0,32765
0,0,-0,18,32765
0,0,-0,0,32765
0,0,-0,17,32765
0,0,-0,19,32765
0,0,-0,17,32765
0,0,-0,0,32765
0,0,-0,19,32765
0,0,-0,0,32765
0,0,-0,18,32765
0,0,-0,19,32765
0,0,-0,17,32765
0,0,-0,18,32765
0,0,-0,17,32765
0,0,-0,15,32765
0,0,-0,19,32765
4.29209,1.68019,-0.0838862,15,32765
4.37207,1.69513,-0.0873505,15,32765
4.14421,1.5912,-0.084982,15,32765
4.26156,1.62011,-0.089116,16,32765
4.11714,1.54965,-0.0879531,15,32765
4.08473,1.52205,-0.0890213,16,32765
4.1084,1.51559,-0.0917496,17,32765
3.95369,1.44372,-0.0900057,16,32765
3.93959,1.42384,-0.0916809,16,32765
3.83117,1.37069,-0.0908236,15,32765
3.86389,1.36806,-0.0935302,18,32765
3.82108,1.33902,-0.0942807,16,32765
3.78756,1.31353,-0.095374,17,32765
3.72554,1.27859,-0.0957156,18,32765
3.69167,1.25389,-0.0966836,15,32765
3.5914,1.20694,-0.0961987,16,32765
3.47186,1.15447,-0.0946357,15,32765
3.41854,1.12451,-0.095122,17,32765
3.40306,1.10736,-0.0966852,16,32765
3.36837,1.0845,-0.0977608,16,32765
3.28597,1.04664,-0.097388,16,32765
3.27969,1.03313,-0.0993161,17,32765
3.15887,0.983897,-0.0978796,17,32765
7.89635,5.81961,0.125702,25,32765
7.91564,5.79355,0.116366,27,32765
7.91051,5.74983,0.107917,28,32765
7.94594,5.73517,0.0997382,29,32765
7.95681,5.70304,0.0926208,30,32765
7.96782,5.67056,0.0840701,31,32765
7.99492,5.64972,0.077705,31,32765
7.98098,5.60014,0.069695,32,32765
7.99966,5.57352,0.0624078,34,32765
8.02608,5.55306,0.0566292,31,32765
8.01946,5.50987,0.0499813,28,32765
8.04583,5.48912,0.0434475,25,32765
8.07209,5.46832,0.0364048,23,32765
8.07427,5.42939,0.0301956,19,32765
8.09246,5.40226,0.023781,17,32765
8.14404,5.39697,0.0179734,16,32765
8.19521,5.39207,0.0117982,14,32765
8.31319,5.431,0.00614897,12,32765
8.42344,5.46327,0.00043697,13,32765
8.44129,5.43565,-0.00526979,12,32765
8.61965,5.50948,-0.0115736,12,32765
8.79002,5.57703,-0.0181877,12,32765
8.95247,5.63818,-0.0240399,12,32765
9.11536,5.69841,-0.030242,13,32765
9.17648,5.69481,-0.0368289,14,32765
9.23789,5.69052,-0.0429635,15,32765
9.40173,5.74852,-0.049281,15,32765
9.38661,5.6964,-0.0550829,17,32765
9.37147,5.64406,-0.0606487,15,32765
9.36459,5.59716,-0.0665874,17,32765
9.4264,5.59101,-0.0725359,17,32765
9.49691,5.58954,-0.0782694,15,32765
9.51537,5.55798,-0.0839958,16,32765
9.49043,5.50134,-0.0894404,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
5.86948,3.27149,-0.0705911,11,32765
5.84525,3.23266,-0.0731373,12,32765
5.82098,3.19375,-0.0757637,13,32765
5.98962,3.26043,-0.0807803,14,32765
5.89487,3.18335,-0.0824477,15,32765
5.78213,3.09733,-0.0839666,15,32765
5.79243,3.07798,-0.086135,16,32765
5.6877,2.99789,-0.0874926,16,32765
5.47601,2.8632,-0.0884755,18,32765
5.42336,2.81268,-0.0897513,20,32765
5.29943,2.72571,-0.090269,18,32765
5.33528,2.7214,-0.0939269,18,32765
5.20182,2.63081,-0.0939801,21,32765
5.13035,2.57257,-0.0948801,19,32765
4.92418,2.44822,-0.0929225,19,32765
4.83378,2.38283,-0.0936451,19,32765
4.39249,2.14719,-0.0876967,15,32765
4.69653,2.27634,-0.0964522,20,32765
4.65004,2.23458,-0.0971132,20,32765
4.42292,2.10688,-0.0938114,16,32765
4.2041,1.985,-0.0883303,16,32765
4.29219,2.00901,-0.0924715,17,32765
4.08127,1.89346,-0.0893949,17,32765
4.20572,1.93392,-0.0938098,17,32765
4.11208,1.87416,-0.0935207,17,32765
4.16392,1.88079,-0.0966272,18,32765
3.95115,1.76879,-0.0934087,16,32765
4.0027,1.77583,-0.0960489,17,32765
3.92629,1.72603,-0.0956962,17,32765
3.83116,1.66901,-0.0950909,17,32765
3.79084,1.63624,-0.0957908,17,32765
3.66754,1.56855,-0.0943195,18,32765
3.75558,1.59132,-0.0983758,20,32765
3.67794,1.54379,-0.097621,18,32765
3.67383,1.52759,-0.0991841,19,32765
3.61422,1.48851,-0.0992113,18,32765
3.62841,1.48015,-0.101104,19,32765
3.56838,1.44187,-0.100816,20,32765
3.50815,1.40396,-0.10092,20,32765
3.46621,1.37408,-0.100976,20,32765
3.43351,1.34788,-0.101766,19,32765
3.3633,1.3077,-0.101108,17,32765
3.3582,1.29305,-0.102684,19,32765
3.26902,1.24629,-0.101244,19,32765
3.29179,1.2425,-0.103396,18,32765
3.18349,1.18958,-0.101329,17,32765
3.16857,1.17219,-0.102525,18,32765
3.163,1.15826,-0.103678,18,32765
3.0822,1.11712,-0.102557,18,32765
2.99167,1.07338,-0.100814,18,32765
3.0705,1.09024,-0.104971,19,32765
3.01739,1.06039,-0.104535,19,32765
2.92636,1.01776,-0.102835,19,32765
2.92958,1.00828,-0.104415,18,32765
2.89488,0.986063,-0.104591,19,32765
2.8317,0.954346,-0.103968,19,32765
2.80624,0.935804,-0.104331,19,32765
2.82817,0.932972,-0.106724,20,32765
2.80259,0.914581,-0.107374,20,32765
2.77683,0.896619,-0.108061,19,32765
2.6463,0.845319,-0.104584,18,32765
2.65845,0.839851,-0.106753,20,32765
2.61338,0.816349,-0.106759,19,32765
7.92181,5.83698,0.0141526,12,32765
7.77188,5.68636,0.0115592,12,32765
7.92807,5.76069,0.00895663,12,32765
7.88972,5.69431,0.00560213,12,32765
7.99809,5.73203,0.00271239,12,32765
8.09075,5.75714,-0.000724121,12,32765
8.00369,5.65517,-0.00386147,12,32765
8.05515,5.65155,-0.00779037,12,32765
8.1801,5.69971,-0.0116559,11,32765
8.12481,5.62153,-0.0144265,12,32765
8.18437,5.62322,-0.0189922,12,32765
8.16156,5.56802,-0.0221105,12,32765
