x, y, z, intensity, ring
1.97609,1.13065,-0.122847,16,32765
1.93639,1.09934,-0.121409,17,32765
1.93135,1.08785,-0.121996,16,32765
1.90879,1.06672,-0.121339,17,32765
1.89484,1.0506,-0.121356,16,32765
1.89829,1.04424,-0.122385,17,32765
1.87542,1.02353,-0.121622,16,32765
1.84369,0.998148,-0.120412,16,32765
1.86461,1.00129,-0.122593,17,32765
1.85031,0.985588,-0.122339,16,32765
1.88004,0.993324,-0.125196,16,32765
1.81256,0.949947,-0.121319,16,32765
1.81567,0.943865,-0.122349,17,32765
1.82767,0.942273,-0.123873,16,32765
1.8131,0.926846,-0.123456,16,32765
1.78062,0.902487,-0.122055,16,32765
1.76587,0.88731,-0.121658,17,32765
1.75099,0.872301,-0.121276,16,32765
1.7449,0.862004,-0.121533,17,32765
1.74776,0.856074,-0.122316,16,32765
1.78649,0.867604,-0.125776,17,32765
1.77136,0.852906,-0.125465,16,32765
1.7562,0.838258,-0.124867,17,32765
1.70484,0.806724,-0.121796,17,32765
1.69847,0.796683,-0.121991,18,32765
1.75538,0.816183,-0.126799,18,32765
1.67651,0.772644,-0.121777,18,32765
1.68815,0.7711,-0.123161,18,32765
1.70888,0.773615,-0.125152,16,32765
1.6932,0.759657,-0.124828,18,32765
1.67747,0.745832,-0.124283,17,32765
1.69819,0.74815,-0.126571,17,32765
1.67321,0.730453,-0.125341,16,32765
1.66643,0.72089,-0.125433,16,32765
1.61378,0.691675,-0.1221,16,32765
1.60685,0.682346,-0.122154,17,32765
1.63668,0.688518,-0.124951,17,32765
1.62055,0.675229,-0.124484,17,32765
1.61351,0.666007,-0.124566,17,32765
1.53261,0.626525,-0.118992,16,32765
1.55313,0.628878,-0.121238,16,32765
1.60144,0.642276,-0.125562,16,32765
1.60351,0.636937,-0.126421,17,32765
1.55911,0.613445,-0.123484,17,32765
1.55177,0.604673,-0.123577,17,32765
1.5351,0.59235,-0.12288,17,32765
1.56493,0.597934,-0.125911,17,32765
1.56686,0.592713,-0.126675,18,32765
1.49404,0.559549,-0.121474,17,32765
1.50518,0.558014,-0.123105,17,32765
1.5444,0.566754,-0.126957,18,32765
1.49935,0.544572,-0.124025,17,32765
1.51047,0.542972,-0.12554,17,32765
1.45583,0.517939,-0.1217,18,32765
1.48569,0.522995,-0.124867,18,32765
1.44026,0.501708,-0.121809,17,32765
1.47011,0.506723,-0.124933,18,32765
1.47166,0.501982,-0.125809,18,32765
1.44484,0.487731,-0.124268,17,32765
1.40851,0.470462,-0.121867,16,32765
1.45727,0.481548,-0.126831,17,32765
1.36401,0.445874,-0.119482,17,32765
1.43174,0.462903,-0.126289,17,32765
1.38565,0.443192,-0.123118,18,32765
1.34896,0.426778,-0.120721,17,32765
1.3502,0.422532,-0.121804,17,32765
2.59224,1.92279,-0.126877,16,32765
2.58243,1.90223,-0.128991,17,32765
2.54019,1.85825,-0.129857,16,32765
2.42498,1.7617,-0.126065,17,32765
2.40647,1.73597,-0.127245,16,32765
2.3147,1.65803,-0.124949,17,32765
2.34461,1.66754,-0.128499,16,32765
2.29293,1.61936,-0.127534,17,32765
2.26541,1.58885,-0.127952,17,32765
2.25415,1.56989,-0.129339,18,32765
2.16889,1.49988,-0.125957,16,32765
2.1738,1.49258,-0.127967,18,32765
2.15399,1.46831,-0.128412,18,32765
2.13398,1.44428,-0.128804,18,32765
2.06407,1.38702,-0.125957,18,32765
2.09353,1.39675,-0.128977,17,32765
2.0148,1.33459,-0.125868,17,32765
2.03588,1.33878,-0.128224,18,32765
2.00685,1.31005,-0.127827,18,32765
2.01957,1.30865,-0.12981,19,32765
1.98193,1.27475,-0.128736,18,32765
1.99452,1.27346,-0.1308,18,32765
1.90588,1.208,-0.12628,18,32765
1.90983,1.20161,-0.127521,18,32765
1.88831,1.17939,-0.127397,18,32765
1.87522,1.16248,-0.127592,17,32765
1.85354,1.14045,-0.12712,18,32765
1.85734,1.13414,-0.12815,19,32765
1.80134,1.09158,-0.125352,18,32765
1.83918,1.10603,-0.128929,18,32765
1.80001,1.07416,-0.127098,19,32765
1.78637,1.05788,-0.127099,19,32765
1.81567,1.06702,-0.130011,19,32765
1.75881,1.02574,-0.12673,18,32765
1.80538,1.04477,-0.13096,18,32765
1.79153,1.0287,-0.130768,18,32765
1.77757,1.01276,-0.130661,18,32765
1.77225,1.00178,-0.131065,18,32765
1.72333,0.966499,-0.128109,18,32765
1.71779,0.955818,-0.128485,18,32765
1.69472,0.935562,-0.127451,18,32765
1.68904,0.925074,-0.127633,18,32765
1.70087,0.924083,-0.129278,19,32765
1.66882,0.899321,-0.127541,19,32765
1.6718,0.893647,-0.12836,18,32765
1.67474,0.88798,-0.129351,20,32765
1.68649,0.886989,-0.130802,19,32765
1.6717,0.872085,-0.130384,19,32765
1.59484,0.825135,-0.124987,18,32765
1.6509,0.846905,-0.129871,19,32765
1.63599,0.832099,-0.129415,19,32765
1.6032,0.808408,-0.127352,19,32765
1.61485,0.807307,-0.128843,19,32765
1.60856,0.797441,-0.128942,19,32765
1.61121,0.791958,-0.129666,18,32765
1.57795,0.769017,-0.127627,18,32765
1.58048,0.763668,-0.128479,18,32765
1.58303,0.758253,-0.129091,19,32765
1.57652,0.74862,-0.129073,18,32765
1.55193,0.730497,-0.12763,19,32765
1.60855,0.750533,-0.132923,19,32765
1.56577,0.724135,-0.129995,19,32765
1.54097,0.706341,-0.128406,19,32765
1.54331,0.70111,-0.12901,18,32765
1.52742,0.687679,-0.128404,19,32765
1.52057,0.678443,-0.128364,19,32765
1.53193,0.677269,-0.12998,19,32765
1.51588,0.664091,-0.12917,19,32765
1.5089,0.655031,-0.129098,19,32765
1.52936,0.657792,-0.131425,19,32765
1.53151,0.652631,-0.13214,19,32765
1.46937,0.620301,-0.127234,19,32765
1.5082,0.630626,-0.131289,20,32765
1.50103,0.621756,-0.131225,20,32765
1.43853,0.590132,-0.126372,20,32765
1.49584,0.607811,-0.132017,19,32765
1.45157,0.584217,-0.128594,19,32765
1.49047,0.594126,-0.13267,20,32765
1.45527,0.574607,-0.130044,21,32765
1.43853,0.562526,-0.129158,19,32765
1.41245,0.54695,-0.12738,20,32765
1.45141,0.556521,-0.131473,20,32765
1.41594,0.537519,-0.128794,19,32765
1.40832,0.529314,-0.128732,19,32765
1.41935,0.528061,-0.130408,20,32765
1.41168,0.51989,-0.130277,19,32765
1.38526,0.504922,-0.128536,19,32765
1.37749,0.496935,-0.128344,19,32765
1.37905,0.492377,-0.12914,19,32765
1.4088,0.497701,-0.132546,19,32765
1.36334,0.476615,-0.128976,20,32765
1.34601,0.465613,-0.127871,20,32765
1.34744,0.461261,-0.128675,20,32765
1.34882,0.456957,-0.129496,20,32765
1.31244,0.439954,-0.126665,20,32765
1.31378,0.435704,-0.127455,19,32765
1.3151,0.431446,-0.128311,20,32765
1.30694,0.42409,-0.128301,20,32765
1.2987,0.416898,-0.12832,20,32765
1.29044,0.409758,-0.128319,19,32765
1.29162,0.405685,-0.129356,19,32765
2.09333,1.55314,-0.133509,15,32765
2.09047,1.54015,-0.133709,14,32765
1.99077,1.45652,-0.127663,15,32765
2.06026,1.49673,-0.132775,16,32765
2.01662,1.45477,-0.130407,16,32765
1.99704,1.43057,-0.129942,15,32765
1.96112,1.39489,-0.128016,16,32765
1.99013,1.40567,-0.130658,16,32765
1.96201,1.37615,-0.129438,16,32765
1.96648,1.36968,-0.130212,16,32765
1.9464,1.34597,-0.129566,16,32765
1.94265,1.33371,-0.13014,16,32765
1.92234,1.31025,-0.129474,17,32765
1.91018,1.2925,-0.129373,16,32765
1.89788,1.27493,-0.129275,16,32765
1.83566,1.22418,-0.12584,15,32765
1.85637,1.22898,-0.127992,16,32765
1.79369,1.17887,-0.124305,14,32765
1.82264,1.1892,-0.127176,16,32765
1.76791,1.1451,-0.123829,15,32765
1.77167,1.13916,-0.124969,15,32765
1.76712,1.12764,-0.12535,15,32765
1.77932,1.12695,-0.126878,16,32765
1.75773,1.10493,-0.12619,16,32765
1.79522,1.12019,-0.129458,16,32765
1.79038,1.10894,-0.129933,18,32765
1.80258,1.10805,-0.13161,17,32765
1.73805,1.06042,-0.127632,16,32765
1.75871,1.06474,-0.129848,17,32765
1.68527,1.01247,-0.125183,17,32765
1.7315,1.03228,-0.129318,17,32765
1.70058,1.00603,-0.12775,17,32765
1.67806,0.985158,-0.126795,16,32765
1.67267,0.974465,-0.127235,17,32765
1.64999,0.953813,-0.125967,17,32765
1.62719,0.933276,-0.125044,16,32765
1.69102,0.962212,-0.130753,17,32765
1.7203,0.971125,-0.133745,17,32765
1.65393,0.926162,-0.129341,17,32765
1.63081,0.906063,-0.128131,17,32765
1.64254,0.905326,-0.129838,16,32765
1.5755,0.86146,-0.125217,17,32765
1.60461,0.870441,-0.12833,18,32765
1.58988,0.855586,-0.127924,17,32765
1.56626,0.836175,-0.12667,17,32765
1.52496,0.807462,-0.124113,16,32765
1.54531,0.811509,-0.12641,16,32765
1.53919,0.801538,-0.126607,17,32765
1.50644,0.777909,-0.124534,17,32765
1.48236,0.75915,-0.123244,18,32765
1.6005,0.812736,-0.133616,17,32765
1.52304,0.766879,-0.127906,17,32765
1.54343,0.770555,-0.130267,17,32765
1.59963,0.791743,-0.135715,17,32765
1.47689,0.724851,-0.126002,16,32765
1.47929,0.719825,-0.126744,16,32765
1.51756,0.732172,-0.130517,16,32765
1.49294,0.714175,-0.129196,17,32765
1.43224,0.679175,-0.124562,16,32765
1.46154,0.687032,-0.127642,17,32765
1.43672,0.669345,-0.12612,17,32765
1.47514,0.681148,-0.130007,16,32765
1.5317,0.701131,-0.135703,17,32765
1.46136,0.663033,-0.130064,17,32765
1.42715,0.641784,-0.127495,16,32765
1.48388,0.661284,-0.133014,17,32765
1.42224,0.628037,-0.128102,18,32765
1.45169,0.635174,-0.131321,18,32765
1.40806,0.610444,-0.127794,16,32765
1.38255,0.593955,-0.12596,17,32765
1.43034,0.608782,-0.130835,17,32765
1.35886,0.572998,-0.124752,17,32765
1.3975,0.583794,-0.128761,18,32765
1.35335,0.560067,-0.125163,17,32765
1.41048,0.578252,-0.130684,18,32765
1.37542,0.55855,-0.127838,17,32765
1.35875,0.546467,-0.126768,17,32765
1.41604,0.564056,-0.132509,18,32765
1.4086,0.555695,-0.132137,18,32765
1.41039,0.551026,-0.132601,18,32765
1.34713,0.521139,-0.127054,17,32765
1.35813,0.5202,-0.12837,18,32765
1.3598,0.515704,-0.128813,18,32765
1.3428,0.504173,-0.12769,18,32765
1.31643,0.489306,-0.125301,18,32765
1.37409,0.505534,-0.131163,17,32765
1.31023,0.477084,-0.125221,18,32765
1.31174,0.472819,-0.125607,17,32765
1.32263,0.471869,-0.126832,17,32765
1.34292,0.4742,-0.128858,18,32765
1.37263,0.479633,-0.132028,18,32765
1.32715,0.458737,-0.127848,18,32765
1.30035,0.444709,-0.125372,18,32765
1.3395,0.453251,-0.129267,18,32765
1.33146,0.445861,-0.128545,18,32765
1.27616,0.422735,-0.123355,18,32765
1.36269,0.446453,-0.13173,19,32765
1.29783,0.420513,-0.125355,18,32765
1.29918,0.416326,-0.125332,18,32765
1.29101,0.409191,-0.124369,17,32765
1.33981,0.419983,-0.128951,18,32765
1.74511,1.29987,-0.131636,17,32765
1.7976,1.32958,-0.135876,16,32765
1.74568,1.28219,-0.132196,16,32765
1.70964,1.24685,-0.129965,17,32765
1.71377,1.2411,-0.130612,17,32765
1.70974,1.22952,-0.130948,17,32765
1.74633,1.24693,-0.134071,18,32765
1.76668,1.25266,-0.136254,18,32765
1.7218,1.21232,-0.133299,18,32765
1.70939,1.19519,-0.132713,17,32765
1.70517,1.18369,-0.132943,17,32765
1.67624,1.15523,-0.131357,17,32765
1.72127,1.17769,-0.135466,18,32765
1.6922,1.14938,-0.133773,17,32765
1.696,1.14365,-0.13469,18,32765
1.67492,1.12124,-0.13371,17,32765
1.63709,1.08793,-0.131298,17,32765
1.64902,1.08789,-0.1328,18,32765
1.6359,1.0714,-0.132483,18,32765
1.6227,1.05502,-0.13181,18,32765
1.58425,1.02249,-0.129436,17,32765
1.59613,1.02236,-0.131004,18,32765
1.59954,1.0169,-0.131844,18,32765
1.60293,1.01141,-0.132866,18,32765
1.57243,0.98486,-0.13081,17,32765
1.60105,0.995391,-0.133894,19,32765
1.60437,0.989907,-0.134842,18,32765
1.5906,0.974088,-0.134323,18,32765
1.5598,0.947848,-0.132308,19,32765
1.5715,0.947647,-0.133975,18,32765
1.58321,0.947392,-0.135582,19,32765
1.5435,0.916501,-0.132822,18,32765
1.52072,0.896109,-0.131501,18,32765
1.54949,0.906055,-0.134742,19,32765
1.54387,0.895781,-0.134652,18,32765
1.51228,0.870585,-0.132627,18,32765
1.48922,0.850524,-0.131284,18,32765
1.50941,0.85523,-0.133674,17,32765
1.5036,0.845094,-0.133817,18,32765
1.47154,0.820598,-0.131477,18,32765
1.46553,0.810747,-0.131614,18,32765
1.49442,0.820142,-0.134824,18,32765
1.47082,0.80081,-0.133402,18,32765
1.4208,0.767421,-0.129532,18,32765
1.45844,0.781485,-0.13354,19,32765
1.44343,0.767109,-0.13288,18,32765
1.4548,0.766793,-0.134506,19,32765
1.44854,0.757111,-0.134558,18,32765
1.42454,0.738326,-0.132892,18,32765
1.44469,0.74258,-0.135429,19,32765
1.4383,0.733059,-0.135301,19,32765
1.41405,0.714622,-0.133699,18,32765
1.41643,0.70975,-0.134496,18,32765
1.41881,0.704825,-0.135322,19,32765
1.40322,0.691224,-0.134479,18,32765
1.3876,0.67769,-0.133465,18,32765
1.37188,0.664318,-0.132378,18,32765
1.36504,0.655391,-0.132426,18,32765
1.34021,0.637872,-0.130577,18,32765
1.36033,0.641806,-0.133011,18,32765
1.38954,0.649742,-0.13647,19,32765
1.32843,0.61566,-0.130912,18,32765
1.3485,0.619541,-0.133496,18,32765
1.34144,0.610864,-0.133323,18,32765
1.28896,0.581773,-0.128519,18,32765
1.32724,0.593652,-0.132719,18,32765
1.3474,0.597178,-0.135297,19,32765
1.34024,0.588568,-0.135083,19,32765
1.31478,0.572102,-0.132891,18,32765
1.3349,0.575596,-0.135372,18,32765
1.291,0.551502,-0.131373,18,32765
1.33864,0.56655,-0.136651,18,32765
1.28539,0.53894,-0.131623,19,32765
1.26874,0.526988,-0.130343,18,32765
1.27965,0.526553,-0.131663,18,32765
1.27213,0.518512,-0.131245,18,32765
1.30151,0.525379,-0.134719,18,32765
1.27548,0.509941,-0.132364,19,32765
1.27712,0.50569,-0.132815,18,32765
1.26948,0.497811,-0.132271,19,32765
1.29893,0.50435,-0.135709,19,32765
1.25412,0.48214,-0.13127,19,32765
1.28357,0.488597,-0.134607,19,32765
1.28513,0.48431,-0.135223,19,32765
1.26806,0.473076,-0.133526,20,32765
1.26025,0.465373,-0.133033,20,32765
1.25243,0.45773,-0.132339,20,32765
1.27259,0.460411,-0.13469,19,32765
1.26469,0.452876,-0.134014,19,32765
1.22862,0.435455,-0.130253,19,32765
1.25818,0.441277,-0.133666,19,32765
1.25963,0.437022,-0.133991,19,32765
1.25162,0.429641,-0.133228,19,32765
1.25299,0.425563,-0.133473,19,32765
1.27317,0.427935,-0.135662,20,32765
1.23677,0.41122,-0.131916,19,32765
1.2759,0.419584,-0.136086,19,32765
1.24888,0.406171,-0.133091,20,32765
1.25966,0.405176,-0.134078,20,32765
1.20407,0.383065,-0.127986,18,32765
1.25273,0.39416,-0.133035,19,32765
1.83608,1.36249,-0.128561,15,32765
1.88877,1.39178,-0.134131,15,32765
1.82886,1.33822,-0.131704,15,32765
1.78478,1.29684,-0.129878,16,32765
1.74854,1.26159,-0.128868,16,32765
1.77702,1.2731,-0.132374,17,32765
1.67544,1.19186,-0.126437,16,32765
1.72006,1.21503,-0.131096,16,32765
1.73214,1.21505,-0.133206,16,32765
1.7033,1.18645,-0.132278,16,32765
1.62505,1.12401,-0.127403,15,32765
1.63691,1.12424,-0.129318,16,32765
1.67348,1.14128,-0.133537,16,32765
1.63588,1.10768,-0.131683,15,32765
1.63127,1.09651,-0.132395,17,32765
1.55192,1.03554,-0.126861,16,32765
1.56365,1.03576,-0.128888,16,32765
1.53371,1.00852,-0.127365,16,32765
1.55366,1.01432,-0.129955,16,32765
1.54024,0.998204,-0.129779,16,32765
1.55182,0.998504,-0.13171,17,32765
1.55506,0.993301,-0.132819,16,32765
1.57514,0.998722,-0.13559,17,32765
1.5362,0.966854,-0.132937,17,32765
1.50558,0.940428,-0.131278,17,32765
1.5002,0.930054,-0.13157,16,32765
1.54571,0.951072,-0.136501,17,32765
1.45524,0.888646,-0.129198,16,32765
1.51779,0.919968,-0.135584,16,32765
1.45241,0.873777,-0.130479,17,32765
1.42952,0.853633,-0.129213,17,32765
1.44943,0.859024,-0.131658,17,32765
1.43505,0.843998,-0.131148,16,32765
1.42923,0.834081,-0.131182,17,32765
1.40613,0.814135,-0.129925,17,32765
1.45201,0.834203,-0.134815,16,32765
1.44607,0.824368,-0.134913,17,32765
1.39671,0.790035,-0.130995,17,32765
1.42533,0.800009,-0.134224,17,32765
1.40183,0.780614,-0.132745,16,32765
1.3695,0.756568,-0.130262,15,32765
1.38948,0.761468,-0.132722,17,32765
1.38325,0.751914,-0.132847,17,32765
1.35942,0.733016,-0.13105,17,32765
1.35304,0.723688,-0.131043,16,32765
1.39059,0.737813,-0.135293,17,32765
1.37536,0.723832,-0.134387,17,32765
1.33355,0.696125,-0.130997,17,32765
1.34469,0.696184,-0.132421,17,32765
1.32038,0.677923,-0.130794,16,32765
1.35815,0.691448,-0.13504,16,32765
1.35155,0.682293,-0.134886,16,32765
1.37165,0.68649,-0.137466,17,32765
1.32039,0.65523,-0.132837,16,32765
1.30469,0.641874,-0.131839,16,32765
1.30678,0.637451,-0.132617,16,32765
1.29992,0.628652,-0.1323,16,32765
1.29301,0.619877,-0.13222,17,32765
1.30403,0.61977,-0.133786,17,32765
1.28805,0.606807,-0.132708,16,32765
1.29,0.602487,-0.13341,16,32765
1.28292,0.593947,-0.133181,17,32765
1.27581,0.585425,-0.132961,18,32765
1.25958,0.57288,-0.131772,17,32765
1.22518,0.552187,-0.128567,17,32765
1.27242,0.568304,-0.134067,17,32765
1.22875,0.543847,-0.129983,18,32765
1.25787,0.551654,-0.133526,17,32765
1.24141,0.539468,-0.132215,17,32765
1.22488,0.527373,-0.130921,17,32765
1.23574,0.527125,-0.132567,17,32765
1.28328,0.542282,-0.138242,18,32765
1.22998,0.514834,-0.133009,17,32765
1.23164,0.510675,-0.133659,18,32765
1.21491,0.498885,-0.132334,18,32765
1.2073,0.491039,-0.131979,17,32765
1.19041,0.479556,-0.1306,17,32765
1.17348,0.468135,-0.129202,17,32765
1.21196,0.478851,-0.133996,17,32765
1.23203,0.481994,-0.136729,17,32765
1.20573,0.467121,-0.134236,18,32765
1.16078,0.445274,-0.129708,17,32765
1.16219,0.441379,-0.130358,17,32765
1.20081,0.451534,-0.135164,18,32765
1.14633,0.42668,-0.129518,17,32765
1.14767,0.422881,-0.130098,17,32765
1.13966,0.41563,-0.129737,17,32765
1.16902,0.421969,-0.133575,17,32765
1.12353,0.401372,-0.128793,17,32765
1.11539,0.394353,-0.128397,17,32765
1.126,0.393949,-0.130139,18,32765
1.10843,0.383722,-0.128589,17,32765
1.10963,0.38002,-0.129229,16,32765
1.12021,0.379588,-0.13092,18,32765
1.09308,0.366439,-0.128404,17,32765
1.04703,0.347282,-0.123363,17,32765
1.07639,0.353211,-0.127391,17,32765
1.10579,0.358933,-0.131495,18,32765
1.06903,0.343233,-0.127522,18,32765
1.05109,0.333773,-0.126152,18,32765
1.07102,0.336395,-0.129047,18,32765
1.6484,1.22811,-0.134647,18,32765
1.63638,1.21061,-0.135252,17,32765
1.62424,1.19323,-0.135831,17,32765
1.58784,1.15833,-0.133946,17,32765
1.56738,1.13537,-0.133639,17,32765
1.5549,1.11839,-0.133767,17,32765
1.57477,1.1247,-0.136971,17,32765
1.5296,1.08478,-0.134153,18,32765
1.54123,1.08543,-0.136195,18,32765
1.53656,1.07455,-0.136909,17,32765
1.52363,1.05803,-0.136848,18,32765
1.47779,1.01897,-0.133586,17,32765
1.48928,1.01967,-0.135773,17,32765
1.49259,1.01464,-0.137087,18,32765
1.43809,0.970468,-0.133003,16,32765
1.46617,0.982166,-0.13642,18,32765
1.46939,0.97715,-0.137692,18,32765
1.40604,0.928205,-0.13259,17,32765
1.43404,0.939904,-0.13606,17,32765
1.42876,0.929587,-0.136406,17,32765
1.41498,0.914027,-0.135932,18,32765
1.38439,0.887746,-0.133705,19,32765
1.40409,0.89375,-0.136519,18,32765
1.40701,0.889005,-0.137413,18,32765
1.38463,0.868259,-0.13611,18,32765
1.36211,0.847739,-0.134558,17,32765
1.38184,0.853557,-0.137318,18,32765
1.39315,0.854045,-0.139071,18,32765
1.35334,0.823485,-0.135812,18,32765
1.356,0.818948,-0.136738,19,32765
1.31588,0.788832,-0.133395,18,32765
1.36124,0.80989,-0.138572,18,32765
1.35531,0.800193,-0.138693,19,32765
1.34936,0.790522,-0.138593,18,32765
1.34338,0.780817,-0.138777,19,32765
1.32005,0.761328,-0.136933,18,32765
1.33117,0.761807,-0.13866,19,32765
1.29902,0.73762,-0.135925,18,32765
1.27537,0.718607,-0.133915,18,32765
1.2951,0.723972,-0.136642,18,32765
1.27136,0.705063,-0.134649,18,32765
1.29986,0.715104,-0.138168,18,32765
1.29349,0.705835,-0.138141,18,32765
1.28706,0.696677,-0.137897,18,32765
1.21918,0.654605,-0.131151,18,32765
1.26523,0.673889,-0.136641,18,32765
1.27623,0.674247,-0.138341,18,32765
1.25196,0.656053,-0.136343,19,32765
1.2188,0.633435,-0.133008,18,32765
1.23856,0.638362,-0.135864,18,32765
1.24955,0.638607,-0.137513,18,32765
1.23391,0.625304,-0.13623,18,32765
1.22712,0.616515,-0.135972,18,32765
1.24697,0.621175,-0.138632,18,32765
1.22226,0.603633,-0.136411,19,32765
1.17061,0.573222,-0.131136,18,32765
1.2262,0.595283,-0.137702,19,32765
1.20127,0.578111,-0.135462,18,32765
1.19418,0.569743,-0.135047,19,32765
1.19605,0.565632,-0.135761,19,32765
1.19787,0.561608,-0.136415,19,32765
1.19067,0.553357,-0.136045,19,32765
1.20151,0.553451,-0.137753,20,32765
1.20329,0.549387,-0.138421,19,32765
1.17793,0.532938,-0.135865,19,32765
1.16152,0.520769,-0.134451,19,32765
1.19047,0.528932,-0.138287,19,32765
1.17399,0.516852,-0.136788,19,32765
1.15744,0.504919,-0.135251,19,32765
1.14083,0.49308,-0.133729,19,32765
1.14242,0.489201,-0.13435,19,32765
1.1257,0.477532,-0.132873,19,32765
1.14559,0.481367,-0.135679,19,32765
1.11043,0.462202,-0.131926,18,32765
1.14871,0.473528,-0.136921,19,32765
1.16863,0.477156,-0.139741,19,32765
1.12408,0.454596,-0.134842,19,32765
1.1071,0.443372,-0.133224,18,32765
1.11773,0.443341,-0.135005,19,32765
1.10066,0.432278,-0.133389,19,32765
1.0835,0.421407,-0.13168,19,32765
1.10338,0.424911,-0.134535,18,32765
1.09545,0.417658,-0.134019,18,32765
1.05958,0.399987,-0.130038,19,32765
1.09807,0.410321,-0.135215,19,32765
1.07141,0.396332,-0.132321,20,32765
1.06332,0.389318,-0.131822,20,32765
1.04586,0.379005,-0.13009,19,32765
1.06575,0.382236,-0.132947,19,32765
1.05757,0.375388,-0.132424,20,32765
1.03999,0.365301,-0.130694,19,32765
1.06926,0.371632,-0.134825,19,32765
1.04225,0.358364,-0.131879,19,32765
1.06214,0.361348,-0.134822,19,32765
1.04441,0.351523,-0.133187,19,32765
1.04547,0.348156,-0.13368,19,32765
1.0465,0.344785,-0.134356,19,32765
1.03809,0.338315,-0.133853,20,32765
1.04855,0.338017,-0.135584,19,32765
1.04952,0.334628,-0.136471,20,32765
1.02211,0.322338,-0.133377,20,32765
1.41496,1.05473,-0.135419,15,32765
1.40249,1.038,-0.134475,15,32765
1.41398,1.03913,-0.135889,16,32765
1.42546,1.04022,-0.137453,16,32765
1.39663,1.01199,-0.134885,15,32765
1.41615,1.01889,-0.137409,16,32765
1.37902,0.985046,-0.134135,15,32765
1.34978,0.957241,-0.13181,15,32765
1.41816,0.998536,-0.139071,15,32765
1.33976,0.936622,-0.131844,15,32765
1.37558,0.954836,-0.135919,16,32765
1.35412,0.933177,-0.134315,16,32765
1.43946,0.984856,-0.143216,15,32765
1.33554,0.907141,-0.133505,16,32765
1.34677,0.908197,-0.135239,16,32765
1.30836,0.875906,-0.131862,16,32765
1.36933,0.910081,-0.138565,17,32765
1.36398,0.899994,-0.13848,17,32765
1.3419,0.879015,-0.136929,17,32765
1.32805,0.863618,-0.13619,16,32765
1.33927,0.864512,-0.137717,16,32765
1.30857,0.838428,-0.135252,16,32765
