x, y, z, intensity, ring
1.32815,0.844633,-0.137843,16,32765
1.3225,0.834791,-0.137932,17,32765
1.25768,0.788046,-0.13162,16,32765
1.30253,0.810099,-0.136914,17,32765
1.27125,0.784808,-0.134161,16,32765
1.26532,0.775305,-0.133998,16,32765
1.24232,0.755489,-0.132223,16,32765
1.26191,0.761442,-0.13488,17,32765
1.26446,0.757055,-0.135718,17,32765
1.27557,0.757722,-0.137405,17,32765
1.26948,0.748272,-0.137473,17,32765
1.21179,0.708751,-0.131671,17,32765
1.23993,0.719645,-0.135258,17,32765
1.24229,0.715407,-0.136065,17,32765
1.28783,0.735897,-0.141569,17,32765
1.21231,0.68732,-0.133799,17,32765
1.21456,0.683173,-0.134625,16,32765
1.19941,0.669334,-0.133468,17,32765
1.19291,0.6604,-0.133224,17,32765
1.21251,0.665907,-0.135969,17,32765
1.17099,0.637971,-0.13182,17,32765
1.1731,0.63397,-0.132382,16,32765
1.16639,0.625272,-0.132146,18,32765
1.21236,0.644651,-0.137872,18,32765
1.15287,0.608009,-0.131594,17,32765
1.18133,0.617863,-0.135288,17,32765
1.17453,0.609214,-0.135051,17,32765
1.14114,0.587016,-0.131554,17,32765
1.19622,0.61024,-0.138401,17,32765
1.1805,0.597118,-0.137017,18,32765
1.16466,0.58415,-0.135741,17,32765
1.1488,0.571245,-0.134292,17,32765
1.15961,0.571698,-0.135925,18,32765
1.17041,0.572096,-0.137648,17,32765
1.11858,0.542103,-0.131914,17,32765
1.15617,0.555576,-0.136812,17,32765
1.14001,0.543099,-0.135358,16,32765
1.13279,0.535012,-0.134755,17,32765
1.13454,0.531136,-0.135317,17,32765
1.09119,0.506319,-0.130535,17,32765
1.16509,0.535845,-0.139741,18,32765
1.05828,0.482421,-0.127305,16,32765
1.15043,0.519783,-0.138663,17,32765
1.1068,0.495519,-0.133654,18,32765
1.12658,0.499786,-0.136508,17,32765
1.11004,0.487898,-0.134752,18,32765
1.13899,0.495983,-0.138569,18,32765
1.04935,0.452759,-0.127964,18,32765
1.06911,0.456991,-0.130665,18,32765
1.08888,0.461141,-0.133347,17,32765
1.11788,0.468984,-0.13713,18,32765
1.05518,0.438489,-0.129703,17,32765
1.08415,0.446296,-0.133536,18,32765
1.03041,0.420123,-0.127089,16,32765
1.04099,0.420353,-0.128649,17,32765
1.10691,0.44268,-0.137065,18,32765
1.04369,0.413363,-0.129418,18,32765
1.07275,0.420797,-0.133158,18,32765
1.04631,0.406463,-0.130105,18,32765
1.04762,0.402976,-0.130415,18,32765
1.06747,0.406557,-0.133086,18,32765
1.02232,0.385457,-0.127606,18,32765
1.06079,0.395927,-0.132504,19,32765
1.07139,0.395819,-0.13397,18,32765
1.04469,0.381992,-0.130751,18,32765
1.07395,0.388616,-0.134594,19,32765
1.00977,0.361562,-0.126672,17,32765
1.06709,0.378148,-0.133874,18,32765
1.04019,0.364752,-0.130643,18,32765
1.02259,0.354804,-0.128521,18,32765
1.05188,0.361151,-0.13233,19,32765
1.02482,0.348153,-0.128963,18,32765
1.06358,0.357475,-0.133825,18,32765
1.03647,0.344577,-0.130356,19,32765
1.01872,0.334961,-0.128134,17,32765
1.04809,0.340916,-0.131883,18,32765
1.04919,0.337473,-0.13193,19,32765
1.05029,0.334036,-0.131956,18,32765
1.06083,0.333615,-0.133161,19,32765
1.32402,0.99113,-0.142247,16,32765
1.27139,0.944959,-0.136784,16,32765
1.31463,0.970193,-0.14169,16,32765
1.29372,0.948068,-0.139821,16,32765
1.31299,0.955385,-0.142068,17,32765
1.29999,0.939243,-0.141214,17,32765
1.29506,0.928951,-0.140953,16,32765
1.28194,0.912928,-0.139984,16,32765
1.22804,0.868279,-0.134574,16,32765
1.23905,0.869828,-0.136176,16,32765
1.28275,0.894109,-0.141461,16,32765
1.23658,0.855716,-0.13681,16,32765
1.26404,0.86842,-0.1402,17,32765
1.26691,0.864084,-0.141084,16,32765
1.245,0.843037,-0.139179,17,32765
1.2643,0.849906,-0.141773,17,32765
1.22568,0.817972,-0.137914,17,32765
1.26985,0.841336,-0.143279,18,32765
1.21436,0.798743,-0.137616,17,32765
1.21696,0.794626,-0.1385,17,32765
1.19453,0.774238,-0.136255,17,32765
1.2473,0.802447,-0.142908,17,32765
1.19123,0.760659,-0.136966,17,32765
1.18532,0.751259,-0.136866,18,32765
1.19618,0.752571,-0.138521,18,32765
1.18175,0.737974,-0.13737,19,32765
1.17567,0.72876,-0.137134,18,32765
1.17806,0.72477,-0.137818,19,32765
1.17192,0.715575,-0.1377,18,32765
1.16581,0.706316,-0.137486,19,32765
1.16817,0.702249,-0.138263,19,32765
1.17054,0.698154,-0.138974,19,32765
1.16428,0.689041,-0.13887,18,32765
1.16655,0.685052,-0.139547,18,32765
1.15158,0.671078,-0.138227,19,32765
1.13657,0.657172,-0.136905,19,32765
1.16459,0.66816,-0.140724,19,32765
1.14084,0.649417,-0.138334,19,32765
1.14297,0.645501,-0.139115,19,32765
1.15375,0.646454,-0.140908,19,32765
1.1385,0.632823,-0.139481,19,32765
1.14927,0.633723,-0.141308,19,32765
1.1339,0.620252,-0.139887,19,32765
1.10099,0.597401,-0.136114,18,32765
1.12045,0.60306,-0.138999,18,32765
1.11364,0.594545,-0.138612,19,32765
1.13316,0.60002,-0.141501,19,32765
1.11755,0.586855,-0.139953,18,32765
1.11066,0.578404,-0.139584,19,32765
1.10373,0.570053,-0.139024,19,32765
1.07021,0.54815,-0.135229,18,32765
1.08975,0.55343,-0.138082,19,32765
1.09155,0.54968,-0.138819,19,32765
1.0756,0.536998,-0.137147,19,32765
1.05066,0.520071,-0.134286,18,32765
1.07912,0.529594,-0.138327,18,32765
1.08084,0.52592,-0.138881,19,32765
1.09147,0.526597,-0.140669,18,32765
1.03941,0.497166,-0.134361,19,32765
1.05,0.497908,-0.13595,19,32765
1.04265,0.490079,-0.135307,20,32765
1.02625,0.478101,-0.133529,19,32765
1.05485,0.487095,-0.137566,19,32765
1.02934,0.471115,-0.134588,19,32765
1.00374,0.45533,-0.131464,19,32765
1.04147,0.468151,-0.136628,20,32765
1.02486,0.45649,-0.134856,19,32765
1.03546,0.456949,-0.136467,19,32765
1.03697,0.453376,-0.136928,20,32765
1.01111,0.438018,-0.133789,20,32765
1.02166,0.438473,-0.13545,19,32765
1.01395,0.431137,-0.13466,19,32765
0.997059,0.419986,-0.132612,19,32765
0.99843,0.416582,-0.133031,19,32765
1.01811,0.420804,-0.135896,19,32765
1.02867,0.42111,-0.137464,19,32765
1.00245,0.40643,-0.134193,20,32765
1.01297,0.40675,-0.135835,19,32765
1.01428,0.403344,-0.136175,19,32765
1.00634,0.396346,-0.135223,19,32765
0.979866,0.382196,-0.13187,20,32765
0.999609,0.386069,-0.134655,20,32765
1.01938,0.389817,-0.137496,19,32765
0.992808,0.375851,-0.134046,19,32765
1.01261,0.37948,-0.136799,19,32765
1.00454,0.372631,-0.13583,19,32765
0.987125,0.362412,-0.133577,19,32765
1.02559,0.372633,-0.138945,20,32765
0.989469,0.355741,-0.134158,19,32765
1.00931,0.359132,-0.136847,19,32765
1.0011,0.352481,-0.135863,20,32765
1.0116,0.352426,-0.137363,20,32765
1.02208,0.352357,-0.1389,19,32765
0.976263,0.333017,-0.132699,19,32765
0.986725,0.333005,-0.134096,19,32765
0.997215,0.332888,-0.135456,19,32765
0.970035,0.320267,-0.131765,19,32765
1.00874,0.329471,-0.137065,20,32765
1.02869,0.332243,-0.139675,20,32765
1.00143,0.319812,-0.135856,19,32765
0.993004,0.313573,-0.134592,20,32765
1.31026,0.977144,-0.134232,15,32765
1.32934,0.984649,-0.1376,15,32765
1.30036,0.956541,-0.135988,15,32765
1.27123,0.928645,-0.134132,16,32765
1.27418,0.924361,-0.135745,15,32765
1.26902,0.914276,-0.136292,16,32765
1.28811,0.921651,-0.139374,16,32765
1.24236,0.882664,-0.13545,15,32765
1.25328,0.884271,-0.137644,15,32765
1.25612,0.880045,-0.138887,15,32765
1.27529,0.887181,-0.141965,15,32765
1.24539,0.860193,-0.1395,16,32765
1.19075,0.816442,-0.134261,15,32765
1.25929,0.857121,-0.142919,16,32765
1.19611,0.808173,-0.136658,15,32765
1.2318,0.826277,-0.141586,15,32765
1.20131,0.800055,-0.138801,16,32765
1.16237,0.768529,-0.135133,16,32765
1.16484,0.764619,-0.136025,15,32765
1.16731,0.760664,-0.137021,17,32765
1.12796,0.72971,-0.133135,17,32765
1.15538,0.74208,-0.137129,17,32765
1.16615,0.743559,-0.138971,17,32765
1.1517,0.729022,-0.137859,17,32765
1.17092,0.735686,-0.140779,18,32765
1.13955,0.710618,-0.13768,17,32765
1.1334,0.701481,-0.137559,17,32765
1.12722,0.692374,-0.137442,17,32765
1.12948,0.688512,-0.138267,18,32765
1.12322,0.679487,-0.138075,17,32765
1.11691,0.670555,-0.13776,17,32765
1.1191,0.666725,-0.138513,18,32765
1.12125,0.662909,-0.139441,18,32765
1.09767,0.64401,-0.136975,18,32765
1.12555,0.655231,-0.141091,18,32765
1.11909,0.646382,-0.14079,18,32765
1.08675,0.622729,-0.137085,17,32765
1.0888,0.61895,-0.137927,18,32765
1.0995,0.620093,-0.139575,18,32765
1.07549,0.601763,-0.137086,17,32765
1.06876,0.593287,-0.136588,18,32765
1.03585,0.570491,-0.13288,16,32765
1.02898,0.562202,-0.132399,16,32765
1.08322,0.587115,-0.139716,17,32765
1.03266,0.555137,-0.133579,18,32765
1.03449,0.551574,-0.134175,18,32765
1.02749,0.54341,-0.13364,18,32765
1.02928,0.539884,-0.134185,18,32765
1.03102,0.536412,-0.134728,17,32765
1.03281,0.532822,-0.135321,18,32765
1.0169,0.520166,-0.133609,17,32765
1.00093,0.507627,-0.131737,18,32765
1.04698,0.526443,-0.138179,17,32765
1.0309,0.514036,-0.13643,18,32765
0.988058,0.488536,-0.131048,17,32765
1.05207,0.515741,-0.139862,18,32765
1.0002,0.486051,-0.133262,18,32765
1.00182,0.482513,-0.133905,18,32765
1.0303,0.491881,-0.137947,18,32765
1.00499,0.475608,-0.134893,18,32765
0.997534,0.46801,-0.134137,17,32765
1.01705,0.472991,-0.137042,18,32765
0.982524,0.452913,-0.13273,18,32765
0.984006,0.449533,-0.133234,18,32765
0.994523,0.450219,-0.13501,19,32765
0.968836,0.434609,-0.131798,18,32765
0.97025,0.431287,-0.132311,18,32765
0.998901,0.439949,-0.136531,18,32765
0.982138,0.4286,-0.13456,17,32765
0.992638,0.429201,-0.136225,19,32765
0.966637,0.414132,-0.133072,18,32765
0.977083,0.414751,-0.134871,18,32765
0.996709,0.419115,-0.137887,18,32765
0.961422,0.400499,-0.1333,19,32765
0.935218,0.385857,-0.129929,18,32765
0.963975,0.393951,-0.134365,19,32765
0.94684,0.383262,-0.132303,18,32765
0.929668,0.372663,-0.13015,18,32765
0.995346,0.395184,-0.139698,19,32765
0.941224,0.370076,-0.132446,18,32765
0.960853,0.374133,-0.135599,18,32765
0.971289,0.374463,-0.137391,19,32765
0.935415,0.357041,-0.132739,18,32765
0.936541,0.353879,-0.13327,19,32765
0.937647,0.350722,-0.133838,18,32765
0.920156,0.340717,-0.131626,18,32765
0.921211,0.337656,-0.132134,18,32765
0.894299,0.324463,-0.128659,18,32765
0.904604,0.324858,-0.130613,17,32765
0.914961,0.325137,-0.132409,17,32765
0.915947,0.322096,-0.133023,18,32765
0.888867,0.309254,-0.129526,18,32765
0.917939,0.315947,-0.134036,18,32765
0.937625,0.319346,-0.137399,18,32765
0.901027,0.303649,-0.132468,18,32765
0.920699,0.307011,-0.135858,18,32765
0.846375,0.279207,-0.125269,17,32765
0.875418,0.285636,-0.130215,17,32765
0.857422,0.276697,-0.127928,18,32765
0.886518,0.282918,-0.13283,18,32765
0.858985,0.271161,-0.129296,17,32765
1.22749,0.919364,-0.140173,17,32765
1.23835,0.921209,-0.142699,17,32765
1.20123,0.88743,-0.139674,16,32765
1.23617,0.90692,-0.144863,17,32765
1.17467,0.855843,-0.138829,16,32765
1.20964,0.87524,-0.143976,17,32765
1.18007,0.847972,-0.141374,16,32765
1.16659,0.832391,-0.140695,16,32765
1.16921,0.828494,-0.14192,16,32765
1.18,0.830263,-0.144076,16,32765
1.1011,0.769283,-0.135244,17,32765
1.16082,0.805206,-0.143355,18,32765
1.14709,0.789866,-0.142482,17,32765
1.10863,0.7578,-0.138498,17,32765
1.11934,0.759533,-0.140661,18,32765
1.09705,0.739034,-0.138593,17,32765
1.11596,0.746381,-0.141624,18,32765
1.10178,0.731577,-0.140589,18,32765
1.09583,0.722386,-0.140375,18,32765
1.11481,0.729541,-0.143456,18,32765
1.11713,0.725776,-0.144457,19,32765
1.08601,0.700484,-0.141122,18,32765
1.08825,0.696833,-0.141916,18,32765
1.09885,0.698519,-0.143858,19,32765
1.09271,0.689461,-0.143609,19,32765
1.06968,0.66988,-0.141192,18,32765
1.05499,0.655713,-0.139808,18,32765
1.06559,0.657286,-0.141789,18,32765
1.04231,0.63806,-0.139178,19,32765
1.06138,0.644787,-0.142244,18,32765
1.06347,0.641171,-0.142943,18,32765
1.01442,0.606911,-0.136767,18,32765
1.00784,0.598369,-0.136454,18,32765
1.02689,0.605022,-0.13945,18,32765
1.02029,0.596457,-0.139112,18,32765
0.996473,0.577983,-0.136299,18,32765
1.01561,0.584419,-0.139237,18,32765
1.01753,0.580875,-0.140027,19,32765
1.0281,0.582262,-0.141734,19,32765
0.986709,0.554408,-0.136522,18,32765
0.997184,0.555878,-0.138289,19,32765
0.99028,0.547686,-0.13779,19,32765
0.983354,0.53953,-0.137191,18,32765
0.976393,0.531434,-0.136507,19,32765
0.978149,0.528041,-0.1371,19,32765
0.997388,0.534024,-0.140125,19,32765
0.999121,0.53062,-0.140712,19,32765
0.983306,0.517931,-0.138767,19,32765
0.967389,0.505414,-0.136801,19,32765
0.986688,0.511162,-0.139857,19,32765
0.961915,0.494104,-0.136682,19,32765
0.998939,0.508738,-0.14215,19,32765
0.974062,0.49183,-0.138949,19,32765
0.975645,0.488522,-0.139512,19,32765
0.968344,0.480793,-0.138734,19,32765
0.978818,0.481841,-0.14052,19,32765
0.953677,0.465384,-0.137178,19,32765
0.973088,0.470635,-0.140369,19,32765
0.965708,0.462973,-0.13951,19,32765
0.98513,0.468162,-0.14263,19,32765
0.941792,0.443708,-0.136571,19,32765
0.961198,0.448887,-0.139636,20,32765
0.944652,0.43728,-0.137546,19,32765
0.964104,0.442287,-0.140662,20,32765
0.956531,0.434836,-0.139882,19,32765
0.94892,0.427461,-0.139025,19,32765
0.95031,0.424196,-0.139529,20,32765
0.933567,0.412901,-0.137349,19,32765
0.934904,0.409702,-0.137838,19,32765
0.918056,0.398622,-0.135552,19,32765
0.928417,0.399431,-0.137467,19,32765
0.947913,0.404063,-0.140693,19,32765
0.921834,0.389265,-0.137093,19,32765
0.923076,0.386148,-0.137549,19,32765
0.933484,0.386768,-0.13935,20,32765
0.925536,0.379841,-0.138575,20,32765
0.899214,0.365524,-0.134933,19,32765
0.900393,0.362458,-0.135338,19,32765
0.919924,0.366788,-0.138588,19,32765
0.893444,0.352781,-0.134916,19,32765
0.912984,0.357006,-0.138227,19,32765
0.886414,0.343196,-0.134485,19,32765
0.868998,0.333106,-0.132226,18,32765
0.888558,0.337183,-0.135545,18,32765
0.898877,0.337659,-0.137503,18,32765
0.8721,0.324308,-0.133666,18,32765
0.900967,0.331655,-0.138431,18,32765
0.892684,0.32527,-0.137533,18,32765
0.865735,0.312241,-0.133824,18,32765
0.866715,0.309323,-0.134252,18,32765
0.867651,0.306434,-0.134835,18,32765
0.87793,0.306775,-0.136854,18,32765
0.878892,0.303824,-0.137257,18,32765
0.870427,0.297752,-0.13638,18,32765
0.852569,0.288575,-0.133983,18,32765
0.862782,0.28896,-0.136047,18,32765
0.863636,0.286154,-0.13656,18,32765
0.836266,0.274065,-0.132845,18,32765
0.837078,0.271327,-0.133347,18,32765
0.847276,0.271595,-0.135501,18,32765
0.82918,0.262919,-0.133171,18,32765
0,0,-0,0,32765
1.08553,0.807558,-0.138143,15,32765
1.10408,0.815799,-0.14103,15,32765
1.08267,0.794389,-0.13885,16,32765
1.1094,0.808221,-0.142836,16,32765
1.10396,0.798616,-0.142764,16,32765
1.0662,0.765832,-0.138305,16,32765
1.06869,0.762217,-0.139044,16,32765
1.07115,0.758601,-0.139884,16,32765
1.0411,0.732071,-0.136343,16,32765
1.06795,0.745594,-0.140294,16,32765
1.05404,0.730616,-0.13894,17,32765
1.04826,0.721358,-0.138548,17,32765
1.04243,0.712133,-0.138202,17,32765
1.05301,0.714126,-0.139977,16,32765
1.03885,0.699455,-0.138423,17,32765
1.0411,0.695941,-0.139171,16,32765
1.05994,0.703378,-0.14207,16,32765
1.05393,0.694295,-0.141704,18,32765
1.02293,0.668949,-0.137946,18,32765
1.03347,0.670844,-0.139708,17,32765
1.03568,0.66729,-0.140326,17,32765
1.04624,0.669083,-0.142157,17,32765
1.05681,0.670838,-0.143987,17,32765
1.02536,0.646055,-0.140148,17,32765
1.01903,0.637323,-0.139639,18,32765
0.987339,0.612933,-0.135554,17,32765
0.963968,0.593955,-0.132602,17,32765
1.02517,0.626955,-0.141594,17,32765
0.967843,0.587305,-0.133986,17,32765
0.952788,0.573669,-0.132284,17,32765
0.980297,0.585585,-0.136412,17,32765
0.965185,0.571997,-0.134677,17,32765
0.975636,0.573668,-0.136526,18,32765
0.994652,0.580319,-0.139631,17,32765
0.987946,0.571953,-0.139044,18,32765
0.963987,0.553742,-0.136011,18,32765
0.974401,0.555369,-0.137867,18,32765
0.933021,0.52759,-0.132367,18,32765
0.960719,0.538924,-0.136675,17,32765
0.953809,0.530778,-0.136102,18,32765
0.955552,0.527471,-0.13673,18,32765
0.9834,0.538443,-0.141078,18,32765
0.959013,0.520828,-0.13796,18,32765
0.960724,0.517498,-0.138585,17,32765
0.953637,0.50953,-0.13804,18,32765
0.920238,0.487674,-0.133553,18,32765
0.948151,0.498358,-0.138022,19,32765
0.932166,0.485957,-0.136059,19,32765
0.924951,0.478187,-0.135287,19,32765
0.935326,0.479544,-0.137124,18,32765
0.945721,0.480798,-0.139088,19,32765
0.903044,0.455163,-0.133186,17,32765
0.948896,0.474144,-0.140298,18,32765
0.93269,0.462028,-0.13827,18,32765
0.943108,0.463163,-0.140098,18,32765
0.935698,0.455576,-0.139357,18,32765
0.874686,0.422215,-0.130612,18,32765
0.893947,0.427756,-0.133731,18,32765
0.904263,0.428952,-0.135679,18,32765
0.878721,0.413251,-0.132189,18,32765
0.880063,0.410268,-0.132553,18,32765
0.881363,0.407277,-0.133138,18,32765
0.891677,0.408387,-0.135025,18,32765
0.865966,0.39303,-0.131267,18,32765
0.894331,0.402233,-0.135941,18,32765
0.922765,0.411259,-0.14061,19,32765
0.9241,0.408099,-0.141049,18,32765
0.889128,0.389047,-0.135988,18,32765
0.881292,0.382087,-0.135031,17,32765
0.864327,0.371282,-0.132625,18,32765
0.874628,0.372215,-0.134468,18,32765
0.875815,0.36926,-0.134888,18,32765
0.886149,0.370066,-0.136714,18,32765
0.859882,0.355725,-0.1329,18,32765
0.87018,0.356559,-0.134732,17,32765
0.898841,0.364769,-0.139386,18,32765
0.863267,0.346975,-0.134086,18,32765
0.873593,0.347702,-0.135786,17,32765
0.847073,0.333866,-0.13191,17,32765
0.875795,0.341814,-0.136554,18,32765
0.839962,0.324627,-0.13108,17,32765
0.896456,0.343036,-0.139973,17,32765
0.879038,0.333011,-0.137464,17,32765
0.880087,0.330083,-0.13781,17,32765
0.871861,0.323705,-0.136649,18,32765
0.845024,0.310567,-0.132599,18,32765
0.846022,0.307741,-0.13282,18,32765
0.819088,0.294858,-0.128658,17,32765
0.829348,0.29544,-0.130375,17,32765
0.820971,0.289393,-0.12907,17,32765
0.840575,0.293196,-0.132177,18,32765
0.841485,0.290428,-0.132493,18,32765
0.833052,0.284465,-0.131166,18,32765
0.871423,0.294432,-0.13723,17,32765
0.853596,0.285338,-0.134371,18,32765
0.835725,0.276346,-0.131518,17,32765
0.836616,0.273628,-0.131536,18,32765
0.837481,0.270906,-0.131668,17,32765
0.857187,0.274205,-0.134692,18,32765
0.858083,0.271465,-0.134539,18,32765
0,0,-0,0,32765
1.01902,0.761526,-0.141705,17,32765
1.0294,0.764074,-0.143612,17,32765
1.03188,0.760559,-0.14446,17,32765
1.00232,0.73351,-0.140798,17,32765
1.01273,0.735928,-0.142811,18,32765
0.990972,0.715012,-0.140113,17,32765
1.00137,0.717426,-0.141948,17,32765
1.01178,0.719783,-0.143889,17,32765
1.02225,0.722051,-0.14573,17,32765
0.975823,0.684334,-0.139484,17,32765
1.01066,0.703686,-0.144892,18,32765
0.980305,0.677613,-0.140862,17,32765
0.998919,0.685454,-0.143919,18,32765
0.960151,0.654054,-0.138649,17,32765
0.986956,0.667476,-0.14281,18,32765
0.964382,0.647522,-0.139935,17,32765
0.949979,0.633207,-0.138164,18,32765
0.960319,0.635433,-0.140046,18,32765
0.978979,0.643048,-0.143139,17,32765
0.956156,0.623409,-0.140095,18,32765
0.966547,0.625502,-0.141893,18,32765
0.935201,0.600714,-0.137629,18,32765
0.953894,0.608182,-0.140714,19,32765
0.939096,0.594307,-0.138919,18,32765
0.949417,0.596401,-0.140758,19,32765
0.917675,0.572192,-0.136272,18,32765
0.944848,0.584731,-0.140539,19,32765
0.946714,0.581515,-0.141326,18,32765
0.931722,0.567866,-0.139366,19,32765
0.908153,0.549191,-0.136186,19,32765
0.944026,0.566388,-0.141843,19,32765
0.911845,0.54275,-0.137336,19,32765
0.939256,0.554692,-0.141822,19,32765
0.915396,0.536412,-0.13861,19,32765
0.917137,0.533279,-0.139185,19,32765
0.901699,0.520223,-0.137142,19,32765
0.929192,0.531912,-0.141674,19,32765
0.93093,0.528704,-0.142276,19,32765
0.906758,0.510872,-0.138922,19,32765
0.92573,0.517398,-0.142209,19,32765
0.901426,0.499761,-0.138817,19,32765
0.929125,0.510941,-0.143408,19,32765
0.896005,0.488728,-0.138636,19,32765
0.923754,0.49975,-0.143278,19,32765
0.907898,0.487204,-0.141257,19,32765
0.918227,0.488727,-0.143194,19,32765
0.893525,0.47169,-0.139721,20,32765
0.912591,0.477823,-0.143044,19,32765
0.905369,0.470101,-0.142171,19,32765
0.889284,0.457922,-0.139934,19,32765
0.908408,0.463838,-0.143351,19,32765
0.874603,0.442747,-0.138365,18,32765
0.90262,0.452984,-0.143114,19,32765
0.868654,0.432181,-0.138058,18,32765
0.887833,0.437916,-0.141359,19,32765
0.862574,0.421802,-0.137656,18,32765
0.890649,0.431795,-0.14247,19,32765
0.883142,0.424428,-0.141495,19,32765
0.893428,0.42566,-0.14353,19,32765
0.86793,0.409957,-0.139759,18,32765
0.887185,0.415393,-0.14301,18,32765
0.87055,0.404037,-0.1407,18,32765
0.862859,0.396915,-0.139763,18,32765
0.891177,0.406239,-0.144476,18,32765
0.865438,0.390941,-0.140654,18,32765
0.857666,0.383918,-0.139701,18,32765
0.867953,0.384982,-0.141585,18,32765
0.878251,0.385972,-0.143527,18,32765
0.834156,0.363236,-0.136538,18,32765
0.835326,0.360398,-0.136904,18,32765
0.854666,0.365317,-0.14032,18,32765
0.837622,0.354709,-0.137737,18,32765
0.811421,0.340349,-0.133633,18,32765
0.821632,0.341398,-0.135532,18,32765
0.841006,0.346123,-0.138949,17,32765
0.832965,0.339526,-0.137811,18,32765
0.84321,0.340409,-0.139706,18,32765
0.798434,0.319192,-0.132365,18,32765
0.817823,0.323763,-0.135807,18,32765
0.809655,0.317399,-0.134599,18,32765
0.819878,0.318269,-0.1364,18,32765
0.857797,0.329698,-0.142771,18,32765
0.821902,0.312749,-0.136984,18,32765
0.832134,0.313486,-0.138853,18,32765
0.833131,0.310702,-0.13913,19,32765
0.815575,0.30108,-0.13634,18,32765
0.816544,0.298344,-0.136555,19,32765
0.826793,0.298962,-0.138327,18,32765
0.790546,0.282878,-0.132355,17,32765
0.810081,0.286834,-0.135627,19,32765
0.810999,0.284148,-0.135797,18,32765
0.821213,0.284705,-0.137667,19,32765
0.803438,0.275587,-0.134679,19,32765
0.832359,0.2825,-0.13954,19,32765
0.80517,0.270364,-0.134925,19,32765
0.806033,0.267732,-0.135023,18,32765
0.825663,0.271267,-0.138182,18,32765
0.826522,0.268571,-0.138313,19,32765
0.827384,0.265872,-0.138377,19,32765
0,0,-0,0,32765
