x, y, z, intensity, ring
43.512,48.6827,12.6919,26,13
6.87451,7.68872,-0.540526,38,6
8.42565,9.41695,-0.220564,100,7
0.353502,0.393985,-0.141833,14,0
10.9329,12.1806,0.285696,19,8
0.390581,0.435005,-0.134971,14,1
15.9379,17.7444,1.24999,15,9
3.97371,4.42412,-1.15592,21,2
27.9586,31.1167,3.65984,25,10
4.43425,4.93339,-1.05061,15,3
30.7578,34.208,5.6484,21,11
5.02331,5.58483,-0.922307,15,4
48.8514,54.2931,11.5677,26,12
5.79837,6.44426,-0.758429,15,5
43.3454,48.1569,12.5942,25,13
6.88661,7.64835,-0.539374,38,6
46.5917,51.7272,16.0723,47,14
8.43437,9.36074,-0.219935,100,7
0.388549,0.430016,-0.155291,12,0
10.9324,12.0949,0.284579,19,8
0.38687,0.427857,-0.133171,14,1
15.9006,17.5791,1.24225,15,9
3.99045,4.41167,-1.1563,21,2
28.0617,31.013,3.65915,12,10
4.45012,4.91641,-1.0503,16,3
30.6585,33.8591,5.60843,20,11
5.04277,5.56726,-0.922307,13,4
48.8019,53.8587,11.5114,25,12
5.81414,6.4166,-0.757558,13,5
43.5238,48.0169,12.5972,25,13
6.90119,7.61096,-0.538432,38,6
46.903,51.7086,16.1173,48,14
8.43743,9.29866,-0.219167,100,7
0.340642,0.374361,-0.135621,15,0
10.9409,12.0197,0.283706,17,8
0.388361,0.426504,-0.133171,14,1
15.8153,17.3625,1.23084,17,9
3.98599,4.37595,-1.15058,21,2
28.0142,30.744,3.63893,12,10
4.46725,4.90085,-1.0503,16,3
30.9772,33.9719,5.64499,21,11
5.05415,5.54083,-0.920845,15,4
46.8352,51.3271,11.0052,23,12
5.8271,6.38596,-0.756338,13,5
47.6778,52.2322,13.7466,31,13
6.92098,7.57944,-0.537909,38,6
8.44151,9.23816,-0.218434,100,7
0.341816,0.373289,-0.135621,15,0
10.9354,11.9381,0.282589,21,8
0.397598,0.433902,-0.13587,13,1
15.7537,17.1861,1.22184,21,9
4.00314,4.3656,-1.15134,21,2
28.1321,30.6794,3.64172,12,10
4.47729,4.88097,-1.04905,18,3
31.5454,34.3776,5.72883,21,11
5.06616,5.51907,-0.91987,15,4
5.83072,6.34753,-0.754071,12,5
48.0393,52.279,13.8008,31,13
6.93256,7.54175,-0.536862,35,6
8.43936,9.17773,-0.217632,100,7
0.343182,0.372033,-0.135621,15,0
10.9262,11.8406,0.281228,24,8
0.401829,0.435306,-0.13677,13,1
15.7068,17.0094,1.21336,22,9
4.01245,4.34369,-1.14943,21,2
28.2201,30.5497,3.63858,25,10
4.48442,4.85292,-1.04655,26,3
5.08636,5.50047,-0.91987,15,4
49.3271,53.3244,11.5051,25,12
5.84583,6.31734,-0.753026,12,5
48.3987,52.2841,13.8489,32,13
6.94251,7.49724,-0.535502,38,6
8.46342,9.13647,-0.217387,100,7
46.7507,50.4508,18.43,45,15
0.394515,0.424549,-0.155291,12,0
10.9246,11.7522,0.280076,21,8
0.384843,0.413851,-0.130472,14,1
15.6247,16.8024,1.20247,19,9
4.02759,4.32966,-1.14943,21,2
27.7781,29.851,3.56746,12,10
4.49948,4.83356,-1.04592,21,3
5.092,5.46815,-0.917432,15,4
5.86241,6.29107,-0.752328,13,5
48.4283,51.9512,13.8054,31,13
6.94413,7.44666,-0.533617,31,6
8.4789,9.08933,-0.216968,100,7
0.345771,0.369628,-0.135621,15,0
10.9239,11.6735,0.279064,26,8
0.396868,0.423954,-0.134071,14,1
15.597,16.6615,1.19609,19,9
4.03656,4.31054,-1.14791,19,2
27.1795,29.0142,3.47821,11,10
4.51009,4.81284,-1.04467,18,3
46.7512,49.8721,8.39339,48,11
5.1006,5.4411,-0.915726,16,4
5.87234,6.25997,-0.750934,13,5
48.4445,51.6242,13.7611,31,13
6.95101,7.40466,-0.532257,35,6
8.48572,9.03638,-0.216375,100,7
0.397322,0.421924,-0.155291,12,0
10.9241,11.5965,0.278087,24,8
0.390253,0.414126,-0.131371,14,1
15.525,16.4689,1.18614,19,9
4.04409,4.28999,-1.146,21,2
27.2879,28.937,3.47978,23,10
4.53415,4.80649,-1.04655,18,3
5.11275,5.41604,-0.914508,15,4
5.88485,6.23177,-0.749888,12,5
48.5723,51.4176,13.7489,31,13
6.94398,7.34818,-0.529849,38,6
8.48974,8.97764,-0.215677,100,7
0.332327,0.350445,-0.12941,15,0
10.915,11.506,0.27683,18,8
0.407793,0.429724,-0.13677,13,1
15.4985,16.3263,1.17976,19,9
4.05634,4.273,-1.14524,21,2
27.0526,28.4876,3.43707,11,10
4.54274,4.78203,-1.04467,18,3
5.12342,5.38953,-0.913045,15,4
5.88598,6.18953,-0.747273,13,5
48.8867,51.39,13.7871,31,13
6.96545,7.31956,-0.529535,31,6
8.4962,8.92189,-0.215049,100,7
0.400258,0.419139,-0.155291,12,0
10.8902,11.3999,0.27519,31,8
0.39852,0.417027,-0.133171,14,1
15.467,16.1797,1.17306,17,9
4.06716,4.25456,-1.14409,23,2
26.8186,28.0445,3.39489,11,10
4.54985,4.75616,-1.04248,20,3
5.14083,5.37018,-0.912801,13,4
5.90893,6.17039,-0.747448,15,5
6.96609,7.26925,-0.527651,31,6
8.50514,8.86909,-0.21449,100,7
0.366903,0.381536,-0.141833,14,0
10.8952,11.3258,0.274317,24,8
0.399973,0.415633,-0.133171,14,1
15.4071,16.0047,1.16427,17,9
4.08608,4.24458,-1.14524,21,2
26.6731,27.6981,3.36421,11,10
4.56094,4.73455,-1.04123,21,3
5.1554,5.34791,-0.91207,13,4
5.92766,6.14686,-0.747099,15,5
6.96784,7.22046,-0.525872,28,6
8.53188,8.83502,-0.214385,100,7
0.335979,0.346946,-0.12941,15,0
10.8944,11.246,0.273305,22,8
0.410915,0.424031,-0.13632,27,1
15.3627,15.8476,1.15673,16,9
4.0913,4.22042,-1.14256,23,2
26.3008,27.1214,3.30529,10,10
4.57882,4.72002,-1.04154,22,3
5.16298,5.31849,-0.91012,16,4
5.94076,6.11755,-0.746053,15,5
6.98187,7.18463,-0.525034,28,6
8.52503,8.76648,-0.213443,100,7
0.350676,0.359602,-0.134586,15,0
10.9182,11.1922,0.272921,16,8
0.397421,0.407252,-0.131371,14,1
15.3594,15.7338,1.15233,16,9
4.09092,4.19066,-1.13837,26,2
26.1754,26.8042,3.27775,10,10
4.58836,4.69695,-1.03998,21,3
5.17735,5.29618,-0.909389,16,4
5.9565,6.09108,-0.745356,15,5
6.99852,7.15165,-0.524406,28,6
8.54019,8.72095,-0.213059,100,7
0.357343,0.363889,-0.136656,14,0
10.9264,11.1226,0.272153,16,8
0.407035,0.414202,-0.134071,14,1
15.3456,15.6104,1.1472,13,9
4.09451,4.16516,-1.13531,26,2
25.9643,26.403,3.23975,21,10
4.60473,4.6809,-1.03998,20,3
5.19999,5.28232,-0.91012,16,4
5.96061,6.05075,-0.74309,15,5
7.01363,7.11722,-0.523674,28,6
8.5411,8.66119,-0.212326,100,7
0.407584,0.412019,-0.155291,12,0
10.9201,11.0389,0.271036,16,8
0.422186,0.426631,-0.13857,13,1
15.3101,15.4658,1.14051,16,9
4.12081,4.16128,-1.13837,21,2
25.8618,26.1067,3.215,10,10
4.60517,4.64716,-1.03622,21,3
5.2142,5.2599,-0.909389,16,4
50.039,50.46,11.2555,24,12
5.96626,6.01436,-0.741172,15,5
7.03545,7.08721,-0.52336,28,6
8.55295,8.61288,-0.211872,100,7
10.921,10.9592,0.270059,16,8
0.418244,0.41956,-0.13677,13,1
15.2582,15.3062,1.13265,18,9
4.13531,4.14687,-1.13837,23,2
25.6741,25.7369,3.18049,20,10
4.61997,4.62965,-1.03591,18,3
5.22692,5.23605,-0.908414,16,4
5.99003,5.99631,-0.741521,15,5
7.02908,7.03154,-0.521057,28,6
8.54903,8.54904,-0.211035,100,7
0.410379,0.409235,-0.155291,12,0
10.9247,10.8904,0.269256,16,8
0.414111,0.412668,-0.134971,14,1
15.2438,15.1907,1.12784,16,9
4.14764,4.13175,-1.13798,21,2
25.6167,25.5097,3.16288,20,10
4.6297,4.60873,-1.03466,18,3
5.23159,5.20609,-0.90622,16,4
5.99717,5.96377,-0.739952,15,5
7.03536,6.99129,-0.519801,28,6
8.55322,8.49668,-0.210441,100,7
0.384285,0.380681,-0.144939,14,0
10.9252,10.819,0.268383,21,8
0.412707,0.408551,-0.134071,14,1
15.2272,15.0685,1.12271,16,9
4.15993,4.11659,-1.1376,23,2
25.5326,25.2578,3.14214,10,10
4.64355,4.59197,-1.03434,20,3
5.24267,5.18082,-0.905002,17,4
6.00944,5.9344,-0.738906,13,5
7.04997,6.9595,-0.519173,35,6
8.5572,8.44149,-0.209813,100,7
0.385678,0.37927,-0.144939,14,0
10.8945,10.7135,0.266708,27,8
0.411352,0.404375,-0.133171,14,1
15.2042,14.9411,1.11716,15,9
4.17218,4.09857,-1.13684,23,2
25.3649,24.9086,3.11024,19,10
4.66316,4.57768,-1.03497,23,3
5.26356,5.16527,-0.905489,17,4
6.01305,5.89665,-0.736815,13,5
7.07258,6.93082,-0.518963,28,6
8.58233,8.40738,-0.209708,96,7
0.364885,0.356325,-0.136656,14,0
10.9194,10.6595,0.266359,18,8
0.421199,0.411031,-0.13587,13,1
15.1776,14.8112,1.11141,15,9
4.17663,4.07438,-1.13417,23,2
25.1707,24.5459,3.0759,9,10
4.65648,4.53932,-1.02996,18,3
5.2725,5.13624,-0.903783,16,4
6.02931,5.87145,-0.736292,15,5
7.08242,6.89216,-0.517917,35,6
8.58439,8.35087,-0.209045,100,7
0.363353,0.35236,-0.135621,15,0
10.9303,10.5996,0.265765,19,8
0.416963,0.404206,-0.134071,14,1
15.1575,14.6887,1.10617,15,9
4.19929,4.06797,-1.13646,23,2
25.0072,24.2167,3.04557,9,10
4.67293,4.52522,-1.03028,22,3
5.28237,5.11183,-0.902564,15,4
6.04977,5.85037,-0.736292,15,5
7.07364,6.8381,-0.515614,35,6
8.58472,8.29307,-0.208347,100,7
0.367302,0.353833,-0.136656,14,0
10.9355,10.5308,0.264997,19,8
0.415564,0.400045,-0.133171,14,1
15.1051,14.5359,1.09864,16,9
4.20214,4.0424,-1.13341,23,2
24.8633,23.9182,3.01838,9,10
4.67873,4.4993,-1.02809,17,3
5.28444,5.07823,-0.899883,16,4
6.06441,5.82369,-0.735594,13,5
7.09866,6.81213,-0.515614,35,6
8.59197,8.24228,-0.207823,96,7
0.390936,0.373848,-0.144939,14,0
10.9451,10.463,0.264299,21,8
0.428298,0.409291,-0.13677,13,1
15.0962,14.4212,1.09414,16,9
4.21125,4.02155,-1.13188,23,2
24.7001,23.5875,2.98805,18,10
4.70091,4.48758,-1.02934,23,3
5.29871,5.05471,-0.899152,17,4
6.08283,5.79868,-0.735246,13,5
7.12502,6.78744,-0.515719,31,6
8.59461,8.18454,-0.20716,77,7
0.383897,0.364432,-0.141833,14,0
10.937,10.3788,0.263182,19,8
0.42414,0.402353,-0.134971,14,1
15.0895,14.3094,1.08984,15,9
4.21102,3.99331,-1.12806,26,2
24.5927,23.3131,2.96469,18,10
4.70728,4.46081,-1.02715,18,3
5.32296,5.04072,-0.900127,17,4
6.08423,5.7596,-0.73298,12,5
7.13417,6.7488,-0.514672,31,6
8.61292,8.142,-0.206881,77,7
0.368298,0.347188,-0.135621,15,0
10.9338,10.3035,0.26224,21,8
0.425542,0.40087,-0.134971,14,1
15.023,14.1471,1.08147,15,9
4.23351,3.98667,-1.13035,19,2
24.3997,22.969,2.93174,18,10
4.71563,4.43758,-1.02558,21,3
5.33474,5.01667,-0.899152,17,4
6.09413,5.72878,-0.73176,13,5
7.14603,6.71292,-0.513834,28,6
8.6238,8.09546,-0.206462,77,7
0.369508,0.3459,-0.135621,15,0
10.9449,10.2421,0.261646,21,8
0.424093,0.39672,-0.134071,14,1
15.0285,14.0536,1.07833,15,9
4.2517,3.97589,-1.1315,21,2
24.2716,22.6891,2.90682,18,10
4.72388,4.41435,-1.02402,18,3
5.34206,4.98853,-0.897446,16,4
6.10827,5.70203,-0.731062,13,5
7.14459,6.66478,-0.512055,31,6
8.63884,8.05303,-0.206148,86,7
0.382032,0.355131,-0.139762,14,0
10.9337,10.1603,0.26053,22,8
0.425474,0.395237,-0.134071,14,1
14.9956,13.925,1.07247,15,9
4.26411,3.95969,-1.13112,23,2
24.0922,22.3643,2.87597,17,10
4.73347,4.39246,-1.02277,17,3
5.3478,4.95906,-0.895496,17,4
6.12813,5.68068,-0.731062,13,5
7.15902,6.63165,-0.511427,35,6
8.63755,7.99566,-0.20545,86,7
0.371794,0.343442,-0.135621,15,0
10.9318,10.0947,0.259727,16,8
0.435306,0.401829,-0.13677,13,1
14.9835,13.8263,1.06849,13,9
4.27145,3.9402,-1.12959,21,2
23.9485,22.0913,2.85052,17,10
4.7487,4.3789,-1.02308,18,3
5.35459,4.93416,-0.894034,16,4
6.13521,5.64953,-0.729668,13,5
7.17363,6.60111,-0.510904,35,6
8.64496,7.95224,-0.205031,100,7
10.9378,10.0261,0.258994,16,8
0.433902,0.397598,-0.13587,13,1
14.9898,13.7309,1.06535,11,9
4.28007,3.91921,-1.12806,23,2
23.8471,21.8366,2.8289,25,10
4.7618,4.3588,-1.02246,18,3
5.37557,4.91718,-0.894521,16,4
6.14117,5.61356,-0.727925,13,5
7.19188,6.56939,-0.510485,35,6
8.66519,7.91241,-0.204821,96,7
0.377158,0.343308,-0.136656,14,0
10.9478,9.96176,0.258365,19,8
0.43824,0.398628,-0.13677,13,1
14.9609,13.6086,1.05991,13,9
4.29082,3.90161,-1.1273,21,2
23.7987,21.6324,2.81374,25,10
4.77482,4.33866,-1.02183,20,3
5.38829,4.89438,-0.89379,13,4
6.1504,5.58272,-0.726705,13,5
7.20145,6.53217,-0.509543,35,6
8.67498,7.866,-0.204403,96,7
0.392624,0.355012,-0.141833,14,0
10.9452,9.89322,0.257528,18,8
0.430883,0.389333,-0.134071,14,1
14.9199,13.4812,1.05384,13,9
4.30373,3.88736,-1.1273,21,2
23.7032,21.4025,2.79404,34,10
4.78478,4.31883,-1.02089,17,3
5.39418,4.86718,-0.892084,14,4
6.16444,5.55829,-0.726182,13,5
7.2112,6.49756,-0.508706,35,6
8.69359,7.83049,-0.204228,100,7
10.966,9.84618,0.257248,19,8
0.429272,0.385299,-0.133171,14,1
14.903,13.3717,1.04934,13,9
4.31368,3.87044,-1.12654,19,2
23.6421,21.2054,2.77852,33,10
4.80055,4.30426,-1.0212,20,3
5.40079,4.83905,-0.890377,14,4
6.17987,5.53516,-0.725833,13,5
7.22675,6.46828,-0.508287,38,6
8.69851,7.7801,-0.203704,85,7
0.380614,0.339473,-0.136656,14,0
10.966,9.77724,0.256446,16,8
0.421885,0.376019,-0.130472,14,1
14.8974,13.2731,1.04567,13,9
4.30957,3.83969,-1.12196,21,2
23.5478,20.973,2.75883,25,10
4.80964,4.28222,-1.01995,20,3
5.41171,4.81489,-0.889403,14,4
6.19171,5.50693,-0.724961,13,5
7.24033,6.43505,-0.507659,35,6
8.6987,7.72579,-0.203076,95,7
0.36155,0.32021,-0.12941,15,0
10.9611,9.70444,0.255538,15,8
0.431951,0.382293,-0.133171,14,1
14.9047,13.1866,1.04295,12,9
4.32883,3.82983,-1.12348,19,2
23.4761,20.7626,2.74192,24,10
4.81864,4.26018,-1.0187,16,3
5.42253,4.79071,-0.888428,14,4
6.1885,5.4655,-0.722347,13,5
7.25526,6.40313,-0.507135,35,6
8.71512,7.68612,-0.202832,100,7
0.435199,0.382736,-0.155291,12,0
10.9544,9.63046,0.254596,16,8
0.427428,0.375637,-0.131371,14,1
14.8892,13.0804,1.03866,12,9
4.3466,3.81858,-1.12463,19,2
23.3134,20.4741,2.71455,16,10
4.82903,4.23942,-1.01776,17,3
5.44072,4.77306,-0.888671,14,4
6.20304,5.43992,-0.721824,13,5
7.26104,6.36329,-0.505984,35,6
8.72685,7.64248,-0.202483,100,7
0.436532,0.381214,-0.155291,12,0
10.9669,9.57375,0.254107,15,8
0.4258,0.37158,-0.130472,14,1
14.8881,12.9877,1.03541,12,9
4.35317,3.79617,-1.12272,19,2
23.203,20.2342,2.69346,24,10
4.83635,4.21605,-1.0162,20,3
5.44537,4.74361,-0.886721,14,4
6.22594,5.41977,-0.722172,13,5
7.27226,6.32615,-0.505147,38,6
8.75197,7.61065,-0.202448,95,7
0.437927,0.379612,-0.155291,12,0
10.9868,9.5204,0.253758,17,8
0.430105,0.372568,-0.131371,14,1
14.8555,12.8637,1.02987,13,9
4.36705,3.78019,-1.12272,19,2
23.1008,19.9964,2.67307,32,10
4.85177,4.19829,-1.0162,18,3
5.46422,4.72492,-0.886965,15,4
6.24275,5.39431,-0.721824,13,5
7.27424,6.28117,-0.503681,35,6
8.76467,7.56546,-0.202099,95,7
0.439315,0.378004,-0.155291,12,0
10.9973,9.45921,0.2532,17,8
0.438856,0.377342,-0.133621,28,1
14.8186,12.7415,1.02421,11,9
4.38022,3.76492,-1.12272,19,2
23.0122,19.7727,2.65442,23,10
4.86713,4.18048,-1.0162,20,3
5.47616,4.70194,-0.886234,15,4
6.24945,5.3621,-0.720429,13,5
7.28702,6.24794,-0.503053,35,6
8.76977,7.5166,-0.20161,95,7
0.387698,0.33136,-0.136656,14,0
10.9952,9.39411,0.252432,16,8
0.450477,0.384744,-0.13677,13,1
14.8243,12.6612,1.0217,12,9
4.38372,3.74273,-1.12043,19,2
22.8867,19.5333,2.63245,31,10
4.88247,4.1656,-1.01651,17,3
5.49777,4.6889,-0.887209,14,4
6.25961,5.33489,-0.719558,13,5
7.29706,6.21468,-0.502321,38,6
8.78094,7.47581,-0.201296,100,7
0.388795,0.330072,-0.136656,14,0
10.9958,9.33172,0.251734,16,8
0.430947,0.365598,-0.130472,14,1
14.812,12.5615,1.01783,12,9
4.39461,3.7269,-1.12005,19,2
22.8936,19.4083,2.62583,23,10
4.8857,4.14045,-1.01432,20,3
5.5035,4.66071,-0.885503,14,4
6.26358,5.30251,-0.717989,13,5
7.3161,6.18916,-0.502216,38,6
8.79018,7.43092,-0.200912,100,7
0.443119,0.373537,-0.155291,12,0
11.0054,9.27395,0.25121,19,8
0.444143,0.374136,-0.134071,14,1
14.8069,12.4686,1.01448,11,9
4.40609,3.71027,-1.11967,14,2
22.8484,19.2334,2.61293,30,10
4.89257,4.11701,-1.01276,22,3
5.51821,4.64019,-0.885259,14,4
6.2851,5.28318,-0.718338,13,5
7.31319,6.14303,-0.500541,38,6
8.79922,7.38604,-0.200528,100,7
0.44442,0.371988,-0.155291,12,0
11.0162,9.21751,0.250721,19,8
0.437973,0.366332,-0.131821,14,1
14.7906,12.3669,1.0104,12,9
4.42203,3.69739,-1.12043,14,2
22.7457,19.0117,2.59358,30,10
4.90843,4.10117,-1.01307,20,3
5.51914,4.60818,-0.882822,14,4
6.30351,5.26121,-0.718338,13,5
7.33459,6.11746,-0.500541,35,6
8.81266,7.34504,-0.200249,100,7
0.445716,0.370435,-0.155291,12,0
11.0268,9.16111,0.250233,19,8
0.445245,0.369781,-0.133621,14,1
14.786,12.2756,1.00715,12,9
4.42131,3.67064,-1.117,16,2
22.7399,18.8723,2.58539,22,10
4.92271,4.08401,-1.01307,21,3
5.53213,4.58635,-0.882334,16,4
6.30803,5.22773,-0.716769,13,5
7.34821,6.08545,-0.500018,35,6
8.81514,7.29511,-0.199725,100,7
0.447006,0.368877,-0.155291,12,0
11.0263,9.09584,0.2495,15,8
0.455554,0.375664,-0.13632,13,1
14.7733,12.1782,1.00339,11,9
4.4341,3.65519,-1.117,11,2
22.678,18.6877,2.57092,22,10
4.93389,4.06429,-1.01244,23,3
5.55577,4.57332,-0.883553,15,4
6.30624,5.18923,-0.714503,13,5
7.37095,6.06103,-0.500122,35,6
8.82047,7.24779,-0.199272,100,7
0.394496,0.323237,-0.136656,14,0
11.0224,9.02815,0.248697,15,8
0.456863,0.374071,-0.13632,13,1
14.7817,12.0987,1.00108,12,9
4.44683,3.63969,-1.117,16,2
22.5704,18.4671,2.5514,14,10
4.9297,4.03204,-1.00869,22,3
5.57017,4.55264,-0.883309,15,4
6.32277,5.16592,-0.714328,13,5
7.37968,6.02516,-0.499285,35,6
8.83176,7.20558,-0.198957,100,7
0.44957,0.365747,-0.155291,12,0
11.0306,8.9707,0.248173,17,8
0.443045,0.360181,-0.131821,14,1
14.7898,12.0193,0.99878,12,9
4.46408,3.62786,-1.11814,14,2
22.5141,18.2902,2.5378,29,10
4.94374,4.01481,-1.00869,25,3
5.57369,4.52316,-0.881359,14,4
6.33767,5.14131,-0.71398,13,5
7.38516,5.98679,-0.498238,35,6
8.8522,7.17093,-0.198853,100,7
0.375704,0.30348,-0.12941,15,0
11.0447,8.91832,0.247789,15,8
0.444299,0.358632,-0.131821,14,1
14.7803,11.9262,0.995325,12,9
4.47366,3.60979,-1.11738,14,2
22.4491,18.1077,2.52333,21,10
4.95773,3.99752,-1.00869,23,3
5.58326,4.4987,-0.880384,16,4
6.35248,5.11665,-0.713631,13,5
7.40756,5.96223,-0.498343,38,6
8.86471,7.12996,-0.198573,100,7
0.452113,0.3626,-0.155291,12,0
11.057,8.8647,0.24737,16,8
0.451631,0.361954,-0.133621,14,1
14.7736,11.8359,0.992081,12,9
4.47613,3.58478,-1.11471,14,2
22.3847,17.9271,2.50904,21,10
4.96857,3.97772,-1.00806,23,3
5.59583,4.4767,-0.879897,19,4
6.3743,5.09583,-0.71398,13,5
7.42781,5.93378,-0.498238,38,6
8.8708,7.084,-0.198155,100,7
0.453439,0.36094,-0.155291,12,0
11.0722,8.81042,0.246986,19,8
0.462105,0.367575,-0.13632,13,1
14.7731,11.7468,0.98915,12,9
4.48924,3.56835,-1.11471,16,2
22.3052,17.7296,2.49283,21,10
4.98466,3.96072,-1.00838,21,3
5.59821,4.44505,-0.877703,16,4
6.37889,5.06128,-0.712411,13,5
7.45264,5.909,-0.498448,35,6
8.88103,7.03902,-0.197806,100,7
0.400188,0.316163,-0.136656,14,0
11.0699,8.74252,0.246219,17,8
0.472627,0.373124,-0.13902,13,1
14.7925,11.674,0.98758,12,9
4.49766,3.54822,-1.11356,14,2
22.284,17.5799,2.48324,14,10
4.99294,3.93753,-1.00713,21,3
5.60511,4.41713,-0.876241,13,4
6.38644,5.02924,-0.711191,13,5
36.5602,28.7804,9.04435,10,13
7.46169,5.87177,-0.49761,35,6
8.89891,7.00024,-0.197631,93,7
11.0956,8.69694,0.246079,17,8
0.44638,0.349755,-0.130922,14,1
14.788,11.5828,0.984439,12,9
4.51683,3.53655,-1.11509,16,2
22.2102,17.39,2.4679,21,10
5.00111,3.91433,-1.00587,21,3
5.63221,4.40511,-0.877947,14,4
6.40325,5.00457,-0.711016,13,5
35.2669,27.5535,8.69936,19,13
7.45955,5.82594,-0.49604,38,6
8.92608,6.96881,-0.197666,100,7
0.457256,0.356092,-0.155291,12,0
11.1133,8.6515,0.245835,16,8
0.472144,0.367422,-0.13812,13,1
14.766,11.4909,0.980567,12,9
4.52171,3.51752,-1.11356,16,2
22.1624,17.2343,2.45622,13,10
5.01095,3.8953,-1.00525,20,3
5.63191,4.37644,-0.875753,14,4
35.6384,27.6838,7.14749,9,12
6.41265,4.97954,-0.710319,13,5
7.47623,5.80125,-0.495936,38,6
8.93371,6.9297,-0.197352,93,7
0.458434,0.354574,-0.155291,12,0
11.1262,8.60237,0.245486,16,8
0.451773,0.34917,-0.131821,14,1
14.7677,11.4138,0.978159,12,9
4.52403,3.49531,-1.11127,16,2
22.1043,17.0718,2.4435,13,10
5.0254,3.87987,-1.00556,22,3
5.63539,4.34925,-0.874047,13,4
48.0357,37.0593,9.60914,16,12
6.43071,4.95947,-0.710494,13,5
7.49227,5.77399,-0.495726,38,6
8.95506,6.89882,-0.197317,100,7
0.459608,0.353052,-0.155291,12,0
11.1324,8.54838,0.244997,16,8
0.465295,0.357163,-0.135421,13,1
14.7773,11.3391,0.97617,13,9
4.53248,3.4779,-1.11051,14,2
22.039,16.9051,2.43008,13,10
5.03354,3.85958,-1.00462,18,3
5.65369,4.33197,-0.874534,15,4
48.251,36.9575,9.62635,49,12
6.43288,4.92721,-0.708925,13,5
7.50186,5.74183,-0.495098,35,6
8.96638,6.85779,-0.197038,100,7
11.1383,8.49128,0.244473,17,8
0.472739,0.360261,-0.13722,13,1
14.766,11.2487,0.972821,12,9
4.53835,3.4573,-1.10898,14,2
22.0187,16.7677,2.42136,13,10
5.04383,3.83959,-1.004,25,3
36.3698,27.6763,5.6116,20,11
5.67194,4.31461,-0.875022,15,4
48.4112,36.8127,9.63261,49,12
6.43894,4.89629,-0.707705,13,5
7.51231,5.70836,-0.49447,35,6
8.97911,6.81799,-0.196793,100,7
0.462061,0.349835,-0.155291,12,0
11.1599,8.44631,0.244299,16,8
0.452237,0.342148,-0.130922,14,1
14.7956,11.1898,0.972193,12,9
4.54786,3.43827,-1.10822,21,2
21.9881,16.6234,2.4116,13,10
5.04617,3.81363,-1.00181,22,3
5.67113,4.28282,-0.872585,16,4
48.5677,36.6649,9.63824,66,12
6.46002,4.87505,-0.708053,13,5
7.50767,5.66155,-0.492795,35,6
8.99008,6.77697,-0.196514,84,7
11.1604,8.38254,0.243636,16,8
0.462838,0.347509,-0.133621,14,1
14.795,11.1044,0.969471,12,9
4.55886,3.4204,-1.10784,21,2
21.9787,16.4901,2.40393,13,10
5.0617,3.79629,-1.00212,28,3
5.68043,4.25724,-0.87161,19,4
48.7113,36.4938,9.64012,66,12
6.47466,4.84895,-0.707705,13,5
7.52037,5.62801,-0.492272,31,6
9.00045,6.7332,-0.1962,100,7
0.464613,0.346438,-0.155291,12,0
11.1654,8.32246,0.243077,17,8
0.479735,0.357453,-0.13812,13,1
14.7888,11.0192,0.966541,13,9
4.56762,3.40212,-1.10707,19,2
21.9335,16.3309,2.39243,13,10
5.06607,3.77063,-1.00024,26,3
5.68411,4.22909,-0.869903,14,4
48.8479,36.3306,9.642,67,12
6.48995,4.82513,-0.70753,13,5
48.7719,36.2476,11.8118,21,13
7.53356,5.59696,-0.491853,35,6
9.00785,6.68982,-0.195851,100,7
11.1833,8.27825,0.242868,17,8
0.458987,0.339632,-0.131821,14,1
14.8044,10.9547,0.96518,10,9
