x, y, z, intensity, ring
4.57256,3.38229,-1.10555,19,2
21.9027,16.1953,2.38319,19,10
5.07855,3.75381,-1.00024,27,3
5.6997,4.2114,-0.870147,16,4
48.9776,36.1755,9.64387,67,12
6.48988,4.79175,-0.705787,13,5
48.8665,36.067,11.8057,21,13
7.55369,5.57313,-0.491958,35,6
9.01067,6.64567,-0.195432,100,7
11.1737,8.21388,0.242065,15,8
0.472674,0.34734,-0.135421,13,1
14.8023,10.8734,0.962563,12,9
4.59542,3.37444,-1.10822,19,2
21.8647,16.0554,2.37325,13,10
5.0846,3.73228,-0.998991,35,3
5.71756,4.19383,-0.870635,20,4
49.1259,36.0206,9.64825,67,12
6.50336,4.76672,-0.705439,13,5
48.6722,35.6619,11.7286,21,13
7.55698,5.53493,-0.490911,35,6
9.02897,6.61063,-0.195327,93,7
11.1908,8.16344,0.241786,15,8
0.458198,0.334123,-0.130922,14,1
14.8066,10.7932,0.96026,12,9
4.60458,3.35526,-1.10746,16,2
21.83,15.9071,2.36314,26,10
5.09186,3.70896,-0.997739,23,3
5.72648,4.16817,-0.86966,21,4
49.2864,35.8612,9.65388,33,12
6.51595,4.73933,-0.704916,13,5
7.56752,5.50015,-0.490283,35,6
9.06123,6.58337,-0.195502,100,7
11.2012,8.10829,0.241367,19,8
0.459419,0.332442,-0.130922,14,1
14.8005,10.7098,0.957434,12,9
4.61468,3.33802,-1.10707,19,2
21.8543,15.8024,2.35948,19,10
5.10381,3.68912,-0.997426,26,3
5.72973,4.14002,-0.867954,18,4
6.52761,4.71306,-0.704393,13,5
7.57534,5.46552,-0.489551,38,6
9.0582,6.53298,-0.194943,100,7
11.2134,8.06061,0.241053,20,8
0.447859,0.321819,-0.127322,15,1
14.8067,10.6397,0.95555,13,9
4.61297,3.31353,-1.10402,11,2
21.858,15.695,2.35425,19,10
5.11923,3.67448,-0.998052,23,3
5.74181,4.11984,-0.86771,15,4
6.54482,4.69255,-0.704567,13,5
7.59505,5.44153,-0.489655,38,6
9.05705,6.48661,-0.194455,100,7
11.227,8.01408,0.240773,19,8
0.445751,0.318068,-0.126422,15,1
14.8161,10.5682,0.953771,13,9
4.61753,3.29366,-1.10249,14,2
21.8126,15.553,2.34379,19,10
5.12817,3.65519,-0.997426,26,3
5.75616,4.09977,-0.86771,16,4
6.55385,4.66619,-0.70387,13,5
41.7984,29.7485,9.97244,13,13
7.60491,5.41052,-0.489132,38,6
9.0666,6.44569,-0.194175,100,7
11.2419,7.96559,0.240494,20,8
0.478663,0.339038,-0.135421,13,1
14.8203,10.4934,0.951677,12,9
4.63541,3.28206,-1.10402,11,2
21.831,15.4515,2.33996,19,10
5.128,3.62814,-0.994923,25,3
5.77368,4.08195,-0.868197,16,4
42.241,29.853,8.19247,12,12
6.56034,4.63639,-0.702824,12,5
7.61559,5.37819,-0.488609,38,6
9.07924,6.40708,-0.193966,100,7
11.2467,7.9102,0.240005,17,8
0.457526,0.321674,-0.129122,14,1
14.8356,10.4266,0.950316,10,9
4.65166,3.26924,-1.10517,11,2
21.8277,15.3351,2.33386,12,10
5.13416,3.60567,-0.993672,23,3
5.78302,4.05834,-0.867466,16,4
39.8092,27.9265,7.7019,11,12
6.58464,4.61918,-0.703695,13,5
7.62451,5.34469,-0.48798,38,6
9.10483,6.37764,-0.194036,100,7
11.2529,7.85601,0.239552,19,8
0.474626,0.331227,-0.133621,14,1
14.831,10.3462,0.9477,12,9
4.64855,3.24287,-1.10173,11,2
21.7831,15.1904,2.3234,25,10
5.14672,3.58773,-0.993672,25,3
5.78086,4.02679,-0.865029,19,4
38.5285,26.828,7.43596,10,12
6.59091,4.58934,-0.70265,13,5
36.9545,25.7223,8.75203,9,13
7.63492,5.31234,-0.487457,39,6
9.10734,6.33212,-0.193617,100,7
11.2721,7.81098,0.239377,19,8
0.453352,0.314033,-0.127322,15,1
14.8358,10.2728,0.945711,12,9
4.64911,3.21799,-1.09906,9,2
21.7491,15.0542,2.31416,25,10
5.16571,3.57424,-0.994923,26,3
5.78998,4.0032,-0.864297,15,4
6.59621,4.55722,-0.701429,13,5
7.64941,5.28092,-0.487143,39,6
9.10963,6.28666,-0.193198,100,7
11.2891,7.76169,0.239133,16,8
0.47056,0.323407,-0.131821,14,1
14.8503,10.2025,0.944245,13,9
4.66572,3.20427,-1.1002,9,2
21.699,14.9022,2.303,25,10
5.169,3.54857,-0.993046,26,3
5.7997,3.97858,-0.863566,19,4
6.59973,4.524,-0.700035,13,5
7.65883,5.24607,-0.486515,39,6
9.11942,6.24419,-0.192919,100,7
11.2729,7.68984,0.23819,22,8
0.455642,0.310701,-0.127322,15,1
14.8529,10.1244,0.942047,12,9
4.68175,3.19128,-1.10135,4,2
21.7239,14.8024,2.29987,18,10
5.16891,3.52071,-0.990543,26,3
5.8126,3.95618,-0.863322,19,4
6.6023,4.49197,-0.69864,13,5
7.67544,5.21819,-0.48641,39,6
9.13232,6.20399,-0.192709,100,7
11.2765,7.63474,0.237702,16,8
0.469635,0.317847,-0.130922,14,1
14.8452,10.0434,0.939326,11,9
0.668318,0.452145,-0.156845,17,2
21.7243,14.6919,2.29446,12,10
5.16808,3.49379,-0.98804,26,3
5.8198,3.93142,-0.862348,19,4
6.61464,4.46667,-0.698292,13,5
7.66546,5.17237,-0.484631,39,6
9.13568,6.15978,-0.192326,100,7
11.2931,7.58864,0.237492,20,8
0.493389,0.331419,-0.13722,13,1
14.8286,9.96069,0.936186,12,9
0.681301,0.45747,-0.159516,16,2
21.7291,14.5848,2.28958,24,10
5.1786,3.47463,-0.987727,26,3
39.4201,26.4393,5.82804,22,11
5.81962,3.90325,-0.860398,21,4
6.62191,4.43801,-0.69742,15,5
7.67186,5.1378,-0.483898,39,6
77.5783,51.9538,21.5557,63,14
9.1411,6.11944,-0.192011,100,7
11.3049,7.54228,0.237213,27,8
0.442605,0.295181,-0.122823,15,1
14.8417,9.89816,0.93493,12,9
0.659945,0.439962,-0.154174,18,2
21.7094,14.4674,2.28243,24,10
5.19832,3.46292,-0.989292,25,3
5.82427,3.87843,-0.859179,20,4
6.6283,4.41051,-0.696549,13,5
7.68386,5.10901,-0.483584,39,6
9.15135,6.08245,-0.191802,100,7
11.3115,7.4926,0.236829,22,8
0.474453,0.314153,-0.131371,14,1
14.8677,9.84448,0.934511,11,9
0.685958,0.454025,-0.159898,24,2
21.6841,14.347,2.27476,24,10
5.20648,3.44348,-0.988666,26,3
5.84041,3.86128,-0.859666,22,4
6.63624,4.38411,-0.695851,15,5
7.70243,5.0846,-0.483689,39,6
9.16813,6.04987,-0.191732,100,7
11.3129,7.43967,0.23634,23,8
0.468979,0.308296,-0.129572,14,1
14.8719,9.77647,0.932732,11,9
0.697304,0.458217,-0.162188,22,2
21.6716,14.2356,2.26849,24,10
5.21126,3.42186,-0.987414,25,3
5.85318,3.8419,-0.859666,19,4
6.64741,4.35989,-0.695503,15,5
7.71758,5.05794,-0.483584,39,6
9.18814,6.01943,-0.191732,100,7
11.3376,7.39091,0.236236,16,8
0.470212,0.306411,-0.129572,14,1
14.9027,9.71123,0.932208,11,9
0.713942,0.465059,-0.165622,28,2
21.6768,14.1148,2.26309,24,10
5.21999,3.39768,-0.986476,25,3
5.86523,3.81621,-0.859179,22,4
6.6682,4.33534,-0.695851,13,5
7.72274,5.01713,-0.482642,39,6
9.20552,5.97814,-0.191593,100,7
11.3554,7.34893,0.236096,19,8
0.49086,0.317552,-0.134971,14,1
14.8862,9.6303,0.929173,11,9
0.766586,0.495738,-0.177452,24,2
21.67,14.0082,2.25751,24,10
5.23455,3.38249,-0.987102,25,3
38.8705,25.108,5.68179,21,11
5.87285,3.7935,-0.858448,22,4
6.68254,4.31321,-0.695851,13,5
62.8861,40.574,14.5473,35,13
7.73095,4.98608,-0.482119,39,6
9.21521,5.94108,-0.191383,100,7
11.3628,7.30042,0.235747,17,8
0.472234,0.303285,-0.129572,14,1
14.8726,9.54807,0.926242,12,9
0.793097,0.508964,-0.183177,26,2
21.6274,13.8792,2.24827,23,10
5.24407,3.36405,-0.986789,23,3
5.87435,3.76548,-0.856742,20,4
6.6942,4.28771,-0.695503,13,5
7.75335,4.96229,-0.482433,39,6
9.21905,5.8981,-0.191034,100,7
11.371,7.2469,0.235363,19,8
0.473343,0.301553,-0.129572,14,1
14.8907,9.48277,0.925195,12,9
0.823112,0.523976,-0.189664,22,2
21.6277,13.7678,2.24304,23,10
5.2597,3.34693,-0.987414,22,3
38.7919,24.6752,5.64499,21,11
5.88812,3.74392,-0.856742,19,4
56.644,36.0028,10.6303,21,12
6.69473,4.25352,-0.693934,13,5
7.77317,4.93491,-0.482538,39,6
9.23385,5.85998,-0.190894,100,7
11.3704,7.18808,0.234805,19,8
0.448087,0.283159,-0.122373,15,1
14.9118,9.4196,0.924358,12,9
0.834894,0.527391,-0.191954,24,2
21.6157,13.6491,2.23659,29,10
5.26191,3.3213,-0.985537,22,3
38.5463,24.3209,5.59624,20,11
5.90852,3.72656,-0.857717,19,4
57.337,36.149,10.7355,22,12
6.70448,4.22694,-0.693411,13,5
7.78697,4.90562,-0.482328,39,6
9.22988,5.81012,-0.190371,100,7
11.3836,7.14091,0.23456,20,8
0.449072,0.281593,-0.122373,15,1
14.9125,9.34734,0.922369,11,9
0.841721,0.527601,-0.193099,24,2
21.5552,13.5058,2.22543,35,10
5.26845,3.29977,-0.984599,25,3
38.6074,24.1715,5.59283,20,11
5.91307,3.70064,-0.856498,19,4
6.72595,4.20774,-0.694108,15,5
62.2882,38.9523,14.2801,34,13
7.77695,4.86147,-0.480653,39,6
9.24332,5.77363,-0.190231,100,7
11.3932,7.09162,0.234246,22,8
0.466599,0.290319,-0.126872,15,1
14.9027,9.2725,0.919857,12,9
0.846892,0.526734,-0.193862,24,2
21.6242,13.4442,2.2277,29,10
5.28329,3.28344,-0.985224,25,3
38.587,23.9716,5.57772,20,11
5.9209,3.67684,-0.855767,21,4
48.3386,30.0179,9.01219,14,12
6.73552,4.18109,-0.693585,15,5
7.78539,4.82902,-0.48013,39,6
9.25732,5.73978,-0.190127,100,7
11.4149,7.05275,0.234211,23,8
0.470875,0.290818,-0.127772,14,1
14.901,9.19944,0.917763,12,9
0.795262,0.49078,-0.18165,32,2
21.6337,13.3456,2.22387,23,10
5.29919,3.26902,-0.986163,25,3
38.4805,23.7289,5.55091,20,11
5.93475,3.65822,-0.85601,16,4
6.74159,4.15232,-0.692714,15,5
7.79286,4.79795,-0.479607,39,6
9.25686,5.69486,-0.189708,100,7
11.4275,7.00554,0.233967,22,8
0.48518,0.297319,-0.131371,14,1
14.9057,9.13069,0.916089,15,9
0.770099,0.471733,-0.175544,41,2
21.564,13.2041,2.21219,28,10
5.30383,3.24637,-0.984912,27,3
5.94071,3.63334,-0.855035,20,4
6.74245,4.12045,-0.691319,15,5
61.8485,37.7969,14.0893,33,13
7.81296,4.7728,-0.479816,39,6
9.26303,5.65417,-0.189428,100,7
11.4331,6.95418,0.233583,20,8
0.472894,0.287524,-0.127772,14,1
14.9256,9.07134,0.915356,13,9
0.791958,0.481139,-0.180124,48,2
21.5713,13.1001,2.208,40,10
5.30387,3.21974,-0.982721,25,3
38.4076,23.3155,5.51678,20,11
5.94826,3.60949,-0.854304,19,4
6.74656,4.0907,-0.690273,13,5
7.82528,4.74103,-0.479502,39,6
9.27587,5.61767,-0.189289,100,7
11.438,6.89983,0.233164,24,8
0.453918,0.273713,-0.122373,15,1
14.9331,9.00111,0.913786,15,9
0.828942,0.499656,-0.188138,34,2
21.5999,13.0145,2.20626,28,10
5.31847,3.20324,-0.983347,26,3
38.0778,22.9248,5.45731,19,11
5.96145,3.58767,-0.854304,14,4
6.75739,4.06507,-0.689925,13,5
62.1173,37.3534,14.0893,33,13
7.83322,4.70854,-0.478979,39,6
9.29468,5.58261,-0.189254,100,7
11.438,6.84549,0.232675,27,8
0.454871,0.272127,-0.122373,15,1
14.9216,8.9233,0.911169,16,9
0.845846,0.505827,-0.191572,96,2
21.5905,12.9063,2.20068,34,10
5.32622,3.18263,-0.982721,25,3
38.0213,22.7103,5.43781,19,11
5.9586,3.55768,-0.852111,19,4
54.3085,32.4129,10.0171,18,12
6.77667,4.04452,-0.690448,15,5
7.83932,4.67502,-0.478351,39,6
9.3038,5.54398,-0.189044,100,7
11.4549,6.80144,0.232536,28,8
0.455818,0.270537,-0.122373,15,1
14.9201,8.85541,0.909285,20,9
0.695645,0.412715,-0.157227,51,2
21.6148,12.8186,2.19859,28,10
5.3407,3.16603,-0.983347,28,3
37.7622,22.377,5.38955,19,11
5.96756,3.53484,-0.851623,18,4
6.7856,4.01779,-0.689925,15,5
53.0606,31.405,11.9851,22,13
7.85043,4.64459,-0.478037,39,6
9.31353,5.50801,-0.18887,100,7
11.4671,6.75733,0.232326,25,8
0.490295,0.288806,-0.131371,14,1
14.9251,8.78808,0.907715,22,9
0.683546,0.402318,-0.154174,82,2
21.6113,12.7148,2.19371,33,10
5.33925,3.1413,-0.981157,25,3
5.97925,3.51503,-0.851623,18,4
46.1589,27.1246,8.47969,13,12
6.78241,3.98399,-0.688182,13,5
7.8744,4.62358,-0.47856,39,6
9.32063,5.46838,-0.188626,100,7
11.4699,6.70514,0.231908,23,8
0.514855,0.300857,-0.13767,13,1
14.9523,8.73392,0.907506,22,9
0.683181,0.399059,-0.153792,92,2
21.6138,12.62,2.1897,33,10
5.34677,3.12065,-0.980531,15,3
6.00349,3.50113,-0.853329,21,4
6.78697,3.95646,-0.68731,15,5
48.6898,28.3723,10.954,17,13
7.87324,4.58601,-0.477513,39,6
9.33447,5.43279,-0.188521,100,7
11.4915,6.66406,0.231873,17,8
0.45858,0.26583,-0.122373,15,1
15,8.69168,0.908552,20,9
0.687967,0.39864,-0.154555,91,2
21.6353,12.5315,2.18743,28,10
5.34737,3.09603,-0.978654,11,3
6.00021,3.47121,-0.851136,16,4
48.194,27.8697,8.81759,14,12
6.80592,3.93574,-0.687833,13,5
48.9382,28.2886,10.9875,17,13
7.88228,4.55451,-0.477095,39,6
51.4161,29.6971,13.7081,28,14
9.35165,5.39918,-0.188486,100,7
11.4939,6.61195,0.231454,20,8
0.476399,0.273941,-0.126872,15,1
14.999,8.62135,0.906668,21,9
0.684248,0.393301,-0.15341,100,2
21.6997,12.4678,2.18953,28,10
5.34787,3.07144,-0.976777,6,3
39.0966,22.4453,5.53531,20,11
5.99852,3.44234,-0.849186,14,4
46.036,26.4078,8.40585,13,12
6.8248,3.91493,-0.688356,15,5
48.4201,27.7641,10.8494,17,13
7.88253,4.51802,-0.476153,47,6
9.35656,5.35856,-0.188207,100,7
11.5099,6.56782,0.231314,22,8
0.480737,0.274208,-0.127772,14,1
14.9995,8.55212,0.904889,22,9
0.6805,0.387993,-0.152266,100,2
21.6582,12.3436,2.18099,33,10
5.36714,3.05764,-0.978341,2,3
39.468,22.4756,5.57674,20,11
6.0105,3.42138,-0.849186,18,4
46.3271,26.3602,8.44214,13,12
6.8315,3.88714,-0.687659,15,5
48.6839,27.6901,10.8868,17,13
7.89305,4.48752,-0.475839,39,6
9.37347,5.32487,-0.188172,100,7
11.5258,6.52366,0.231175,23,8
0.491868,0.278286,-0.130472,14,1
15.0397,8.50562,0.905517,19,9
0.686977,0.388515,-0.15341,100,2
21.6249,12.2248,2.17332,39,10
39.0795,22.0742,5.51093,20,11
6.02586,3.40233,-0.849673,20,4
45.9234,25.9187,8.35204,12,12
6.83114,3.85544,-0.686264,15,5
50.1175,28.2743,11.1852,18,13
7.90344,4.457,-0.475525,39,6
9.37283,5.28132,-0.187788,100,7
11.5224,6.4687,0.230651,33,8
0.516629,0.289919,-0.13677,13,1
15.0293,8.43059,0.903109,21,9
0.688329,0.386114,-0.15341,100,2
21.6274,12.1268,2.16931,39,10
35.523,19.902,4.99957,16,11
6.04116,3.38321,-0.850161,20,4
46.3376,25.9397,8.41086,13,12
6.82891,3.82281,-0.684695,20,5
44.6871,25.0055,9.95374,26,13
7.91373,4.42646,-0.475211,39,6
49.1076,27.4566,12.9891,25,14
9.39121,5.24857,-0.187788,100,7
11.5257,6.41775,0.230267,31,8
0.493799,0.274845,-0.130472,14,1
15.022,8.35768,0.900911,22,9
0.696535,0.387527,-0.154937,99,2
21.6191,12.0232,2.16425,44,10
0.745862,0.41463,-0.135159,13,3
35.5923,19.7779,4.99957,16,11
6.04773,3.35922,-0.849429,16,4
40.1104,22.2702,7.26638,9,12
6.84636,3.79969,-0.685044,17,5
7.92563,4.39687,-0.475001,39,6
9.41822,5.2206,-0.187962,100,7
11.5585,6.38327,0.230476,31,8
0.504992,0.27877,-0.133171,14,1
15.0336,8.29555,0.899864,22,9
0.696232,0.384024,-0.154555,100,2
21.6352,11.9285,2.16146,44,10
0.733536,0.404266,-0.132656,35,3
34.3989,18.9579,4.82261,15,11
6.0542,3.33521,-0.848698,21,4
40.1654,22.1176,7.26231,28,12
6.86133,3.77673,-0.685218,15,5
40.9965,22.5566,9.09548,10,13
7.93645,4.3649,-0.474687,39,6
52.5269,28.877,13.8385,29,14
9.42412,5.18096,-0.187718,100,7
11.5678,6.33319,0.230197,37,8
0.499172,0.273176,-0.131371,14,1
15.0621,8.23943,0.89976,20,9
0.692401,0.378764,-0.15341,100,2
21.6487,11.8376,2.15867,44,10
0.747076,0.408335,-0.134847,100,3
34.2208,18.6965,4.788,31,11
6.05593,3.30729,-0.847236,21,4
40.0312,21.8529,7.22352,18,12
6.87513,3.75155,-0.685218,15,5
7.95163,4.33717,-0.474687,39,6
52.9149,28.8501,13.9141,30,14
9.42198,5.13489,-0.187299,100,7
11.5916,6.29372,0.230232,28,8
0.482995,0.262136,-0.126872,15,1
15.0838,8.183,0.899341,21,9
0.686881,0.37248,-0.151884,100,2
21.6674,11.7449,2.15623,44,10
0.745094,0.403712,-0.134221,33,3
33.9804,18.4115,4.74535,31,11
6.06919,3.28707,-0.84748,18,4
40.4529,21.9002,7.28578,9,12
6.87766,3.72185,-0.684173,15,5
40.9254,22.1375,9.04435,20,13
7.97275,4.31085,-0.475001,39,6
52.1665,28.1946,13.6901,28,14
9.43632,5.10008,-0.187229,100,7
11.5825,6.23913,0.229639,26,8
0.497588,0.267924,-0.130472,14,1
15.1178,8.13672,0.89976,19,9
0.693234,0.373112,-0.153029,100,2
21.6691,11.6579,2.15275,44,10
0.723742,0.389206,-0.130153,42,3
34.3735,18.4773,4.79166,31,11
6.08355,3.26881,-0.847967,22,4
37.7322,20.2658,6.78363,23,12
6.86475,3.68702,-0.681732,15,5
40.9083,21.9624,9.02527,10,13
7.98801,4.28673,-0.475106,39,6
9.43732,5.06025,-0.186915,100,7
11.5989,6.19583,0.229534,32,8
0.484768,0.258842,-0.126872,15,1
15.1197,8.06979,0.89819,23,9
0.699728,0.373463,-0.154174,100,2
21.7079,11.5812,2.15257,44,10
0.732068,0.390396,-0.131405,48,3
34.0261,18.1377,4.73438,15,11
6.08616,3.24289,-0.846748,22,4
37.909,20.1906,6.80271,16,12
6.88813,3.66866,-0.682778,15,5
48.1522,25.6353,10.6036,15,13
7.98353,4.2485,-0.473954,39,6
9.4514,5.0254,-0.186845,100,7
11.6187,6.15437,0.229499,31,8
0.468446,0.24803,-0.122373,15,1
15.1231,8.00388,0.896724,22,9
0.701028,0.371018,-0.154174,100,2
21.7376,11.4998,2.15153,44,10
0.73168,0.386914,-0.131092,52,3
34.0629,18.0049,4.73072,30,11
6.09394,3.21977,-0.846261,22,4
41.0955,21.7039,7.36087,9,12
6.90794,3.64831,-0.683475,15,5
41.1196,21.7075,9.03824,10,13
7.99655,4.21967,-0.47385,39,6
49.8655,26.3022,13.0157,25,14
9.47242,4.99424,-0.186915,100,7
11.6259,6.10634,0.22922,30,8
0.469309,0.246393,-0.122373,15,1
15.1191,7.93434,0.89484,26,9
0.695365,0.36492,-0.152647,100,2
21.7671,11.4183,2.15048,38,10
0.745273,0.390779,-0.133282,46,3
34.2363,17.944,4.74608,31,11
6.08228,3.1865,-0.843092,23,4
40.828,21.3807,7.29955,9,12
6.92416,3.62603,-0.683824,15,5
8.00769,4.18988,-0.47364,39,6
9.4579,4.94447,-0.186287,100,7
11.6418,6.06294,0.229115,31,8
0.490909,0.255551,-0.127772,14,1
15.1396,7.87783,0.894422,24,9
0.693214,0.360557,-0.151884,100,2
21.7732,11.3248,2.14717,44,10
0.746632,0.388175,-0.133282,48,3
34.5242,17.9415,4.77728,15,11
6.11274,3.17532,-0.845773,22,4
6.9268,3.59511,-0.682778,15,5
8.01767,4.15774,-0.473326,39,6
49.6742,25.7597,12.9185,24,14
9.50528,4.92707,-0.18688,100,7
11.6338,6.00465,0.228522,25,8
0.488379,0.251963,-0.126872,15,1
15.1755,7.82595,0.89484,23,9
0.694531,0.358014,-0.151884,96,2
21.8323,11.254,2.14891,38,10
0.732246,0.377293,-0.130466,32,3
32.5673,16.7733,4.49795,14,11
6.12434,3.15289,-0.845773,16,4
43.5128,22.3913,7.7507,11,12
6.93993,3.5697,-0.682778,15,5
8.03108,4.12742,-0.473222,39,6
49.9693,25.6808,12.9707,25,14
9.5126,4.88671,-0.186671,100,7
11.6789,5.9738,0.228976,37,8
0.50665,0.259043,-0.131371,14,1
15.1632,7.74937,0.892433,27,9
0.704518,0.360054,-0.153792,83,2
21.8574,11.1657,2.14734,38,10
0.71955,0.367421,-0.127963,99,3
32.6321,16.6556,4.49844,14,11
6.13232,3.12862,-0.845286,16,4
41.4089,21.1171,7.36212,9,12
6.95235,3.54546,-0.682778,15,5
41.7742,21.2942,9.11418,20,13
8.02587,4.08938,-0.47207,43,6
50.2368,25.5859,13.0157,25,14
9.53045,4.85182,-0.186671,100,7
11.705,5.93571,0.22908,31,8
0.507551,0.257273,-0.131371,14,1
15.1313,7.6666,0.888979,25,9
0.716278,0.362917,-0.156082,88,2
21.8838,11.0831,2.14612,44,10
5.47582,2.77204,-0.972084,10,3
31.9107,16.1472,4.3912,14,11
6.1308,3.10092,-0.84358,16,4
43.0372,21.7585,7.63807,10,12
6.96468,3.52117,-0.682778,15,5
41.6572,21.0517,9.07259,10,13
8.03831,4.06044,-0.471966,47,6
46.043,23.2479,11.908,21,14
9.53126,4.81041,-0.186357,100,7
11.7131,5.88853,0.228836,35,8
0.501481,0.251999,-0.129572,14,1
15.1598,7.61464,0.889083,23,9
0.708768,0.356009,-0.154174,91,2
21.9366,11.0138,2.14752,38,10
5.48723,2.75379,-0.972397,13,3
31.5907,15.847,4.33952,14,11
6.14514,3.08128,-0.844067,16,4
42.7138,21.4081,7.56736,10,12
6.9698,3.49326,-0.682081,15,5
41.5058,20.7936,9.02374,10,13
8.04707,4.02967,-0.471652,61,6
45.9252,22.9876,11.8567,21,14
9.54263,4.77443,-0.186252,100,7
11.7139,5.8378,0.228452,31,8
0.519801,0.258937,-0.134071,14,1
15.1881,7.56256,0.889188,22,9
0.702977,0.350032,-0.152647,95,2
21.9392,10.9194,2.14403,33,10
5.50919,2.74078,-0.974587,23,3
31.4503,15.6394,4.31271,14,11
6.15586,3.05981,-0.844067,18,4
43.8674,21.7951,7.75821,11,12
6.96768,3.46182,-0.680686,16,5
41.1842,20.453,8.93826,10,13
8.06288,4.00245,-0.471756,50,6
45.8829,22.7665,11.8252,21,14
9.55744,4.7402,-0.186217,100,7
11.7055,5.7827,0.227894,28,8
0.506723,0.250218,-0.130472,14,1
15.2036,7.5042,0.88856,22,9
0.705955,0.348445,-0.153029,84,2
21.8128,10.7616,2.12799,43,10
5.5205,2.72241,-0.9749,30,3
27.5875,13.5987,3.77649,12,11
6.17006,3.04006,-0.844555,19,4
31.6624,15.5936,5.59003,4,12
6.9839,3.43802,-0.681035,15,5
41.8049,20.5797,9.05732,10,13
8.08397,3.97781,-0.472175,50,6
45.2382,22.2501,11.639,21,14
9.57214,4.70593,-0.186182,100,7
11.7167,5.73741,0.227719,31,8
0.493591,0.241594,-0.126872,15,1
15.2082,7.44055,0.887304,23,9
0.726628,0.355342,-0.157227,69,2
21.6194,10.5679,2.10533,42,10
5.50559,2.69002,-0.97052,23,3
27.0427,13.213,3.69557,24,11
6.18599,3.02112,-0.845286,16,4
31.809,15.528,5.6063,5,12
6.97974,3.40576,-0.679466,16,5
41.5166,20.249,8.97871,10,13
8.08413,3.94115,-0.471338,47,6
45.6698,22.2549,11.7289,21,14
9.5921,4.67424,-0.186252,100,7
11.7538,5.70228,0.228033,31,8
0.504994,0.244885,-0.129572,14,1
15.2282,7.38127,0.886885,23,9
0.715497,0.34681,-0.154555,82,2
21.5952,10.4628,2.09941,42,10
5.52561,2.67595,-0.972397,26,3
27.1624,13.1484,3.70532,12,11
6.18272,2.99151,-0.843336,22,4
31.302,15.1387,5.50712,9,12
7.00235,3.38657,-0.680512,21,5
42.4814,20.5363,9.17181,10,13
8.10144,3.91465,-0.471547,50,6
42.1587,20.3621,10.8089,18,14
9.61097,4.63992,-0.186287,100,7
11.7592,5.65428,0.227754,36,8
0.495307,0.238056,-0.126872,15,1
15.2538,7.32807,0.886885,23,9
0.722012,0.34686,-0.1557,71,2
21.7232,10.4313,2.1083,42,10
5.54917,2.66348,-0.9749,26,3
27.4014,13.1462,3.73164,24,11
6.18418,2.96562,-0.842117,22,4
32.0618,15.3683,5.63133,5,12
7.01772,3.36383,-0.680861,23,5
42.1527,20.1962,9.08556,10,13
8.11145,3.88462,-0.471338,50,6
42.1188,20.1619,10.7806,18,14
9.6253,4.60548,-0.186252,100,7
11.7807,5.61407,0.227789,38,8
0.513728,0.244706,-0.131371,14,1
15.2739,7.27221,0.886571,24,9
0.719673,0.34265,-0.154937,54,2
21.8495,10.3983,2.11701,37,10
5.55308,2.64155,-0.973961,25,3
26.0434,12.383,3.54079,22,11
6.19987,2.94657,-0.842848,22,4
37.618,17.8704,6.59622,7,12
7.00782,3.32906,-0.678769,25,5
42.6238,20.2392,9.17181,10,13
8.14842,3.86741,-0.472698,43,6
