x, y, z, intensity, ring
42.3825,20.1066,10.83,18,14
9.62687,4.56499,-0.185973,100,7
43.8866,20.8014,13.0134,17,15
11.7948,5.57034,0.227684,37,8
0.521628,0.246239,-0.133171,14,1
15.3046,7.2214,0.886885,25,9
0.701334,0.33092,-0.150739,49,2
21.9397,10.3474,2.12224,21,10
5.55155,2.6171,-0.972084,26,3
26.1062,12.3014,3.54347,22,11
6.21012,2.92491,-0.842848,25,4
37.6908,17.744,6.59809,7,12
7.0194,3.30458,-0.678769,22,5
41.2659,19.4183,8.86499,10,13
8.13476,3.82619,-0.471128,47,6
45.1825,21.242,11.5265,20,14
9.63188,4.52626,-0.185763,100,7
43.7246,20.538,12.9441,17,15
11.816,5.52999,0.227719,33,8
0.501303,0.234508,-0.127772,14,1
15.2682,7.13917,0.883326,25,9
0.716712,0.335123,-0.153792,37,2
22.7121,10.615,2.19336,28,10
5.55528,2.59519,-0.971145,25,3
26.3594,12.3084,3.57199,34,11
6.21669,2.90154,-0.842361,24,4
30.3288,14.149,5.30063,13,12
7.04714,3.28764,-0.680338,20,5
38.2677,17.8445,8.20746,17,13
8.14806,3.79778,-0.471128,39,6
44.5533,20.7566,11.3474,20,14
9.673,4.50443,-0.186252,100,7
43.747,20.3624,12.9296,17,15
11.8189,5.48113,0.227405,36,8
0.498582,0.231117,-0.126872,15,1
15.2133,7.04889,0.878721,25,9
0.712534,0.330143,-0.152647,38,2
22.7581,10.5398,2.19423,28,10
5.57147,2.5791,-0.972397,30,3
26.4311,12.2297,3.57589,23,11
6.21057,2.87232,-0.840167,27,4
30.1592,13.9419,5.26246,8,12
7.07305,3.2697,-0.681732,16,5
37.3869,17.2752,8.00558,8,13
8.13951,3.75926,-0.469872,43,6
44.8626,20.7104,11.4077,20,14
9.68685,4.46981,-0.186217,100,7
43.7512,20.1788,12.9099,17,15
11.847,5.44402,0.227579,35,8
0.517095,0.237509,-0.131371,14,1
15.2596,7.00574,0.879977,24,9
0.706545,0.324377,-0.151121,39,2
22.6028,10.3722,2.17576,78,10
5.58224,2.56046,-0.97271,26,3
26.4574,12.1299,3.5737,45,11
6.21514,2.84814,-0.839436,28,4
30.2293,13.8464,5.26621,8,12
7.06087,3.23421,-0.679466,16,5
36.5117,16.7163,7.80561,16,13
8.16348,3.73581,-0.4705,43,6
41.1776,18.8352,10.4539,17,14
9.67875,4.42515,-0.185763,100,7
43.8213,20.026,12.9099,17,15
11.846,5.39352,0.227195,41,8
0.528563,0.240546,-0.134071,14,1
15.3167,6.96732,0.881861,25,9
0.698738,0.317844,-0.149213,40,2
22.6896,10.3164,2.18064,45,10
5.59294,2.54178,-0.973022,28,3
26.4435,12.012,3.56614,22,11
6.23047,2.82889,-0.840167,25,4
33.5998,15.2486,5.84408,10,12
7.07393,3.21036,-0.67964,16,5
36.7486,16.6699,7.84378,16,13
8.1983,3.71719,-0.471756,47,6
37.6506,17.0632,9.54332,14,14
9.70507,4.39629,-0.185973,100,7
11.852,5.34638,0.226951,33,8
0.532952,0.240302,-0.134971,14,1
15.3755,6.9294,0.88385,23,9
0.705213,0.317823,-0.150357,39,2
22.7364,10.242,2.18168,61,10
5.58917,2.51657,-0.970832,35,3
26.5124,11.9318,3.5698,11,11
6.24393,2.80875,-0.840655,31,4
30.5702,13.7452,5.30876,18,12
7.08565,3.18442,-0.67964,15,5
36.8119,16.5439,7.84492,24,13
8.2258,3.6951,-0.472594,39,6
38.2575,17.1775,9.68189,15,14
9.71306,4.35911,-0.185833,100,7
36.5464,16.394,10.7327,11,15
11.8578,5.29927,0.226707,32,8
0.508878,0.227313,-0.128672,14,1
15.3978,6.87487,0.883745,25,9
0.706373,0.315237,-0.150357,39,2
22.7374,10.1424,2.1782,61,10
5.58392,2.48963,-0.968329,27,3
23.1091,10.3033,3.10669,17,11
6.25732,2.78856,-0.841142,29,4
30.3473,13.5179,5.26183,17,12
7.08944,3.15642,-0.678943,16,5
36.7485,16.3538,7.81859,32,13
8.20462,3.6495,-0.470605,43,6
38.2953,17.0261,9.67559,15,14
9.70264,4.3138,-0.185345,100,7
36.9547,16.4224,10.8357,22,15
11.8881,5.26062,0.226916,37,8
0.518618,0.229387,-0.130922,14,1
15.4065,6.81112,0.882803,21,9
0.707469,0.312769,-0.150357,39,2
22.9221,10.129,2.19249,56,10
5.61246,2.4789,-0.971771,33,3
23.3937,10.3276,3.13984,9,11
6.27113,2.76721,-0.84163,25,4
30.8521,13.6074,5.34067,18,12
7.11008,3.13444,-0.679815,16,5
36.9617,16.2943,7.85179,16,13
8.20817,3.61681,-0.470082,47,6
41.6431,18.3408,10.5052,17,14
9.72021,4.27902,-0.185379,100,7
36.8768,16.2262,10.7953,22,15
11.921,5.22552,0.227195,31,8
0.519416,0.227575,-0.130922,14,1
15.4027,6.74528,0.881233,25,9
0.694222,0.303876,-0.147305,42,2
20.1097,8.79826,1.92039,30,10
5.61246,2.45435,-0.970207,32,3
23.4405,10.2507,3.1413,36,11
6.27893,2.7445,-0.841386,24,4
29.3663,12.8298,5.07567,4,12
7.13193,3.11438,-0.680861,18,5
36.942,16.1242,7.835,16,13
8.22869,3.5899,-0.4705,47,6
37.8195,16.4915,9.52533,14,14
9.74059,4.24746,-0.185484,100,7
36.9881,16.1213,10.8114,11,15
11.9007,5.16715,0.226462,30,8
0.520207,0.225761,-0.130922,14,1
15.3645,6.66794,0.877779,21,9
0.693425,0.300791,-0.146923,42,2
20.0784,8.70536,1.91464,35,10
5.61513,2.43337,-0.969268,37,3
22.467,9.73167,3.00627,8,11
6.29212,2.72415,-0.841874,22,4
29.3252,12.6962,5.06128,4,12
7.13673,3.08834,-0.680338,20,5
36.8277,15.9291,7.79951,16,13
8.25155,3.56735,-0.471128,50,6
38.1172,16.4711,9.58651,15,14
9.73626,4.20721,-0.185135,100,7
37.0981,16.0231,10.828,11,15
11.9104,5.1245,0.226323,33,8
0.520953,0.224035,-0.130922,14,1
15.4941,6.66,0.88385,24,9
0.698079,0.299918,-0.147686,41,2
20.0886,8.62658,1.91272,21,10
5.60138,2.40539,-0.965514,37,3
23.736,10.188,3.17153,18,11
6.30841,2.7064,-0.842848,24,4
30.7474,13.1847,5.29875,18,12
7.13648,3.0587,-0.679292,21,5
42.0087,18.005,8.88407,10,13
8.26517,3.54075,-0.471233,47,6
37.7704,16.1728,9.48574,29,14
9.74905,4.17241,-0.1851,100,7
37.3314,15.9694,10.8797,11,15
11.9448,5.08995,0.226637,36,8
0.51456,0.21916,-0.129122,14,1
15.4971,6.59727,0.882698,25,9
0.695457,0.296064,-0.146923,42,2
20.1996,8.59503,1.92056,26,10
5.61338,2.38737,-0.966139,46,3
23.7988,10.1167,3.17518,18,11
6.31782,2.68436,-0.842848,22,4
30.8914,13.119,5.31564,9,12
7.15628,3.03766,-0.680163,18,5
37.322,15.8422,7.88118,8,13
8.26277,3.50564,-0.470396,54,6
40.4567,17.1562,10.1453,16,14
9.77644,4.14381,-0.185345,20,7
36.7643,15.5753,10.6985,10,15
11.9569,5.04589,0.226532,40,8
0.490185,0.20676,-0.122823,15,1
15.4924,6.5315,0.881128,23,9
0.696537,0.293513,-0.146923,42,2
19.7866,8.33377,1.87838,17,10
5.62938,2.36984,-0.967391,36,3
22.9411,9.65769,3.05624,8,11
6.31435,2.6569,-0.841142,22,4
30.9552,13.0187,5.31877,18,12
7.18154,3.01884,-0.681558,15,5
37.4413,15.7312,7.89415,8,13
8.2682,3.47224,-0.469977,61,6
41.0153,17.216,10.2695,17,14
9.80929,4.1174,-0.185694,100,7
36.8506,15.4603,10.7079,10,15
11.9311,4.98353,0.225695,40,8
0.534099,0.22298,-0.133621,14,1
15.4358,6.4443,0.876627,23,9
0.686686,0.286543,-0.144633,44,2
19.7824,8.25085,1.87524,16,10
5.65038,2.3555,-0.969581,28,3
23.0423,9.60103,3.06501,34,11
6.32404,2.63374,-0.841142,23,4
24.1256,10.0475,4.13926,8,12
7.17548,2.98686,-0.679989,15,5
42.4916,17.6789,8.94589,10,13
8.28211,3.44412,-0.470082,54,6
36.9075,15.3404,9.22749,13,14
9.80144,4.07393,-0.185275,100,7
36.956,15.353,10.7229,21,15
11.9106,4.92865,0.224996,45,8
0.52403,0.216739,-0.130922,14,1
15.4398,6.38275,0.875581,26,9
0.67861,0.280396,-0.142725,45,2
20.1776,8.33309,1.90993,39,10
5.67276,2.34278,-0.972084,35,3
23.1199,9.5435,3.07111,43,11
6.3309,2.612,-0.840899,24,4
24.2263,9.99031,4.15052,16,12
7.16191,2.95193,-0.677723,17,5
40.6296,16.7463,8.54214,9,13
8.28795,3.41435,-0.469768,65,6
37.4808,15.4332,9.35796,14,14
9.80081,4.0336,-0.184996,100,7
36.6985,15.0961,10.6328,21,15
11.9443,4.89387,0.225311,37,8
0.52839,0.216386,-0.131821,14,1
15.4897,6.34016,0.877151,22,9
0.692304,0.283229,-0.145396,43,2
20.2568,8.28725,1.91481,39,10
5.65714,2.31324,-0.968017,31,3
23.0612,9.42519,3.05892,17,11
6.33998,2.58988,-0.840899,25,4
27.2365,11.1206,4.65956,16,12
7.19246,2.93519,-0.67964,17,5
38.7856,15.8202,8.1422,8,13
8.29856,3.3832,-0.469663,54,6
37.0255,15.0948,9.23109,55,14
9.80927,3.9971,-0.184891,100,7
11.9696,4.85306,0.22545,41,8
0.511119,0.207128,-0.127322,15,1
15.6109,6.32309,0.882698,29,9
0.693338,0.28069,-0.145396,43,2
18.8022,7.61184,1.77467,37,10
5.68206,2.29916,-0.970832,31,3
23.7599,9.6093,3.14691,18,11
6.34575,2.56514,-0.840411,28,4
31.7204,12.8159,5.41858,23,12
7.20687,2.91031,-0.679989,20,5
40.2852,16.2599,8.44444,18,13
8.30164,3.34903,-0.46914,58,6
9.84426,3.96935,-0.185275,20,7
37.9846,15.3082,10.9734,23,15
12.004,4.81586,0.225764,35,8
0.526345,0.211056,-0.130922,14,1
15.7619,6.31709,0.889921,21,9
0.67609,0.270964,-0.14158,46,2
18.8318,7.54362,1.77484,33,10
5.67944,2.27392,-0.968955,45,3
24.429,9.77584,3.23076,19,11
6.35143,2.54039,-0.839924,30,4
27.3191,10.9213,4.65987,13,12
7.21143,2.88291,-0.679466,18,5
40.3454,16.1207,8.44521,9,13
8.32441,3.32447,-0.469768,58,6
38.2573,15.2709,9.51003,14,14
9.84203,3.92657,-0.184961,20,7
12.0468,4.78426,0.226253,33,8
0.530701,0.210655,-0.131821,14,1
15.9324,6.32096,0.898294,11,9
0.69528,0.275843,-0.145396,32,2
19.2136,7.61884,1.80831,38,10
5.69469,2.25699,-0.970207,26,3
19.8675,7.87012,2.62385,6,11
6.37133,2.52259,-0.841386,23,4
27.3204,10.8114,4.65361,37,12
7.22516,2.85918,-0.679815,22,5
37.1956,14.7118,7.77508,8,13
8.35082,3.30127,-0.470605,54,6
38.0766,15.0448,9.45199,14,14
9.84451,3.88779,-0.184751,100,7
36.6503,14.4665,10.5577,10,15
12.0671,4.74365,0.226323,38,8
0.527806,0.207376,-0.130922,14,1
16.9961,6.67783,0.957015,24,9
0.699894,0.274849,-0.14616,42,2
18.8432,7.39594,1.771,18,10
5.70989,2.23998,-0.971458,37,3
20.0852,7.87536,2.64895,12,11
6.40043,2.5083,-0.844067,22,4
27.586,10.8108,4.69272,16,12
7.22767,2.83104,-0.679118,18,5
32.2778,12.6365,6.73785,6,13
8.34742,3.26627,-0.469768,61,6
37.1833,14.542,9.21759,13,14
9.85921,3.85585,-0.184786,100,7
38.231,14.9441,10.9988,11,15
12.0735,4.69998,0.226148,36,8
0.52849,0.205625,-0.130922,14,1
17.3656,6.7531,0.976484,22,9
0.689869,0.268137,-0.14387,44,2
18.737,7.27891,1.75863,18,10
5.70624,2.21674,-0.969581,33,3
20.163,7.82882,2.65578,25,11
6.40316,2.48491,-0.843336,25,4
27.6806,10.7366,4.70242,14,12
7.23008,2.80291,-0.67842,22,5
37.0404,14.3596,7.72204,16,13
8.37124,3.24363,-0.4705,54,6
37.3549,14.4665,9.24819,13,14
9.87261,3.82141,-0.184786,100,7
36.7659,14.2237,10.5629,21,15
12.0805,4.65421,0.225974,35,8
0.521931,0.200978,-0.129122,14,1
17.6519,6.7936,0.991243,22,9
0.690755,0.265848,-0.14387,33,2
18.7741,7.22174,1.75985,10,10
5.69919,2.19114,-0.967078,33,3
18.5355,7.12254,2.43812,10,11
6.40809,2.46112,-0.842848,28,4
21.9475,8.42486,3.72345,27,12
7.24912,2.78123,-0.679292,20,5
36.9803,14.188,7.69914,15,13
8.36945,3.20938,-0.469768,65,6
37.7363,14.463,9.33007,14,14
9.88963,3.78835,-0.184856,100,7
36.7829,14.0828,10.5536,10,15
12.0948,4.61129,0.225939,32,8
0.529913,0.20193,-0.130922,14,1
16.1375,6.14618,0.904993,8,9
0.699064,0.266108,-0.145396,43,2
19.5825,7.45045,1.83306,32,10
5.71826,2.17445,-0.968955,33,3
18.5807,7.06556,2.4408,10,11
6.40365,2.4338,-0.841142,33,4
21.9121,8.32365,3.7125,15,12
7.26065,2.75661,-0.679466,22,5
37.2726,14.1436,7.74914,16,13
8.37743,3.17727,-0.469558,58,6
39.9757,15.1535,9.86995,15,14
9.89344,3.75027,-0.184681,100,7
38.6925,14.6593,11.0868,12,15
12.1172,4.56905,0.226044,40,8
0.534297,0.201361,-0.131821,14,1
17.8271,6.71498,0.998361,28,9
0.674267,0.253978,-0.140054,47,2
18.9316,7.12722,1.76978,26,10
5.72952,2.15587,-0.969581,28,3
18.5396,6.97225,2.43202,20,11
6.40881,2.40891,-0.840655,25,4
21.8722,8.21688,3.70061,31,12
7.27209,2.73195,-0.67964,20,5
37.2151,13.9734,7.727,16,13
8.39968,3.15222,-0.470186,61,6
38.2804,14.3582,9.43895,14,14
9.89963,3.71117,-0.184542,100,7
38.4963,14.4238,11.0153,11,15
12.1331,4.52673,0.226044,33,8
0.524041,0.19541,-0.129122,14,1
17.2029,6.41138,0.962144,6,9
0.693546,0.258479,-0.14387,44,2
18.0601,6.72727,1.68611,21,10
5.75922,2.14413,-0.973335,37,3
18.6661,6.94558,2.44543,26,11
6.43206,2.39206,-0.842605,25,4
23.8228,8.85488,4.02537,10,12
7.28158,2.70655,-0.67964,20,5
38.9715,14.4779,8.08114,8,13
8.42,3.12635,-0.47071,50,6
38.3084,14.2163,9.43355,14,14
9.90315,3.67312,-0.184367,20,7
38.5102,14.2759,11.005,11,15
12.177,4.49473,0.226567,36,8
0.535689,0.197626,-0.131821,14,1
16.8485,6.21241,0.941105,2,9
0.683392,0.251981,-0.14158,46,2
18.1508,6.68899,1.69239,31,10
5.74813,2.11718,-0.970207,33,3
18.3195,6.74391,2.39693,41,11
6.43851,2.36891,-0.842361,24,4
23.2436,8.54736,3.92244,15,12
7.27229,2.67424,-0.677897,21,5
21.982,8.07909,4.55232,27,13
8.40274,3.08661,-0.46914,61,6
37.9718,13.9408,9.33862,42,14
9.90464,3.63439,-0.184158,24,7
38.5308,14.1308,10.9967,11,15
12.1851,4.44946,0.226428,36,8
0.51807,0.189074,-0.127322,15,1
0.699022,0.254976,-0.144633,44,2
18.2714,6.66108,1.70145,38,10
5.75363,2.09643,-0.969894,31,3
18.4959,6.73562,2.41691,51,11
6.44861,2.3471,-0.842605,29,4
22.3748,8.13933,3.77101,2,12
7.27971,2.64816,-0.677723,27,5
22.0913,8.03184,4.56911,24,13
8.40971,3.0559,-0.46893,72,6
37.9854,13.7955,9.33007,14,14
9.90975,3.59707,-0.184018,100,7
39.5097,14.3335,11.2617,12,15
12.2099,4.4103,0.226602,35,8
0.537056,0.193882,-0.131821,14,1
0.699908,0.252535,-0.144633,44,2
18.6694,6.73244,1.73632,56,10
5.76278,2.077,-0.970207,32,3
20.3421,7.32761,2.6548,38,11
6.42688,2.31382,-0.838705,25,4
22.1763,7.97958,3.73284,4,12
7.30436,2.62685,-0.679118,21,5
39.3057,14.1354,8.1193,8,13
8.41656,3.02518,-0.468721,65,6
38.0553,13.6708,9.33547,14,14
9.96554,3.57799,-0.184821,20,7
40.3341,14.4735,11.4822,13,15
12.2252,4.36765,0.226602,35,8
0.523047,0.186763,-0.128222,14,1
0.686036,0.244691,-0.14158,46,2
5.77407,2.05719,-0.970832,38,3
18.563,6.61366,2.41959,30,11
6.44052,2.29337,-0.839436,28,4
21.0669,7.49744,3.54168,8,12
7.30222,2.59733,-0.678072,27,5
39.9936,14.2175,8.25058,26,13
8.43513,2.99698,-0.46914,65,6
38.9022,13.8142,9.53073,14,14
9.95158,3.53382,-0.184332,20,7
40.8869,14.5109,11.6251,13,15
12.2204,4.31549,0.226218,37,8
0.534754,0.188736,-0.130922,14,1
17.9996,6.35279,1.00035,25,9
0.683183,0.240989,-0.140817,46,2
18.6701,6.58211,1.73196,38,10
5.77749,2.03571,-0.970207,33,3
20.3547,7.16802,2.64968,12,11
6.46347,2.27615,-0.841386,25,4
23.9699,8.43645,4.02475,10,12
7.29433,2.56588,-0.676503,31,5
40.0282,14.0726,8.24753,8,13
8.45872,2.97216,-0.469872,54,6
39.9663,14.043,9.77997,15,14
9.98084,3.50502,-0.184646,20,7
12.2045,4.26438,0.22566,36,8
0.546416,0.190817,-0.133621,14,1
18.0922,6.31809,1.00433,41,9
0.6951,0.242604,-0.143107,45,2
18.4887,6.44929,1.71313,21,10
5.77675,2.01394,-0.968955,33,3
20.6745,7.20369,2.68819,13,11
6.48223,2.25862,-0.842848,27,4
23.7926,8.28545,3.99033,5,12
7.32538,2.54953,-0.678595,25,5
43.4902,15.1279,8.95047,10,13
8.47231,2.9454,-0.470082,50,6
40.7158,14.1549,9.95183,16,14
10.0113,3.47847,-0.184996,100,7
38.4499,13.352,10.9061,23,15
12.1845,4.21213,0.225031,36,8
0.524943,0.181367,-0.128222,14,1
18.0565,6.23849,1.00119,22,9
0.699612,0.241579,-0.14387,44,2
17.9543,6.1962,1.66171,28,10
5.77779,1.99284,-0.968017,31,3
17.9958,6.20349,2.33721,10,11
6.47655,2.23258,-0.841142,30,4
21.4405,7.38676,3.59174,8,12
7.34698,2.52977,-0.679815,21,5
39.6083,13.6305,8.1422,8,13
8.4707,2.91339,-0.469454,50,6
10.0171,3.4433,-0.184891,100,7
38.9086,13.367,11.0236,11,15
12.1719,4.16264,0.224543,37,8
0.514477,0.175844,-0.125523,15,1
16.8902,5.77292,0.935453,5,9
0.704125,0.240527,-0.144633,44,2
18.0427,6.1598,1.66799,77,10
5.79559,1.97749,-0.969894,33,3
18.1046,6.1739,2.34867,40,11
6.47452,2.20789,-0.839924,31,4
21.5248,7.33601,3.60175,12,12
7.3591,2.50668,-0.680163,22,5
42.0656,14.3203,8.63754,19,13
8.46329,2.87949,-0.468512,61,6
45.6313,15.5253,11.1279,19,14
10.0474,3.4165,-0.18524,100,7
39.9222,13.5673,11.298,12,15
12.3311,4.16665,0.227195,41,8
0.529889,0.178945,-0.129122,14,1
15.6311,5.27563,0.86459,38,9
0.693882,0.234057,-0.142344,45,2
16.2282,5.47402,1.49838,26,10
5.79905,1.95498,-0.969268,35,3
19.2464,6.48461,2.49369,22,11
6.48295,2.18302,-0.839924,31,4
21.71,7.30624,3.62803,21,12
7.35734,2.47459,-0.679118,27,5
42.0272,14.1274,8.61846,9,13
8.50079,2.85588,-0.469977,58,6
39.2806,13.1965,9.56672,14,14
10.0529,3.37535,-0.1851,100,7
39.9593,13.409,11.2938,12,15
12.5208,4.17968,0.230407,36,8
0.549027,0.183169,-0.133621,14,1
0.687285,0.229029,-0.140817,46,2
18.4994,6.16469,1.70599,24,10
5.80805,1.93434,-0.969581,32,3
19.2211,6.39773,2.48735,33,11
6.49279,2.15986,-0.840167,30,4
21.6954,7.2129,3.62115,21,12
7.37203,2.44949,-0.67964,21,5
43.7444,14.5264,8.95963,10,13
8.48846,2.81715,-0.468721,68,6
39.373,13.0671,9.57752,14,14
10.0462,3.33219,-0.184751,100,7
39.2747,13.0193,11.0868,12,15
13.0811,4.31349,0.240424,27,8
0.520081,0.171397,-0.126422,15,1
17.0285,5.61187,0.93964,18,9
0.68435,0.2254,-0.140054,35,2
16.2755,5.3574,1.49908,3,10
5.80384,1.90933,-0.967704,30,3
21.7582,7.15372,2.81226,14,11
6.50406,2.13843,-0.840655,34,4
21.6229,7.10507,3.60488,14,12
7.35972,2.4169,-0.677723,26,5
39.29,12.8951,8.03802,34,13
8.50962,2.79124,-0.469349,65,6
10.0673,3.30021,-0.184926,100,7
39.9368,13.0842,11.2607,12,15
13.3957,4.36803,0.245939,41,8
0.539175,0.175709,-0.130922,14,1
16.9445,5.52195,0.933988,51,9
0.692561,0.225561,-0.14158,34,2
16.6436,5.41748,1.53133,16,10
5.82329,1.89435,-0.969894,33,3
19.2898,6.27137,2.49052,11,11
6.52245,2.12053,-0.842117,28,4
21.915,7.12061,3.64962,29,12
7.38475,2.39803,-0.679292,21,5
44.3203,14.3834,9.05732,10,13
8.49984,2.75684,-0.468302,68,6
39.4981,12.8109,9.58651,15,14
10.0743,3.26558,-0.184856,100,7
39.572,12.8195,11.1458,12,15
13.6537,4.40213,0.250407,38,8
0.524916,0.169139,-0.127322,15,1
17.0397,5.48726,0.938174,28,9
0.689607,0.22194,-0.140817,46,2
17.0788,5.49655,1.56967,6,10
5.83706,1.87745,-0.971145,35,3
21.4007,6.87925,2.7601,14,11
6.5128,2.09229,-0.839924,31,4
21.4544,6.88827,3.5689,10,12
7.38359,2.36919,-0.67842,25,5
47.6381,15.2766,9.72439,12,13
8.49039,2.72106,-0.467255,65,6
10.08,3.22856,-0.184751,100,7
39.6827,12.7025,11.1644,12,15
13.6678,4.35145,0.250372,35,8
0.506963,0.161305,-0.122823,15,1
16.2698,5.1736,0.894736,30,9
0.686673,0.218221,-0.140054,47,2
18.3292,5.82494,1.68263,45,10
5.8552,1.85963,-0.973022,37,3
19.7551,6.27048,2.54488,23,11
6.51664,2.0672,-0.839436,27,4
22.0143,6.97913,3.65775,18,12
7.39982,2.34452,-0.679118,23,5
8.4965,2.68872,-0.467046,79,6
39.8787,12.6196,9.6567,15,14
10.0879,3.19039,-0.184681,100,7
39.6921,12.5454,11.1541,12,15
13.0828,4.11244,0.239377,37,8
0.565184,0.177552,-0.13677,13,1
16.1496,5.07025,0.887095,44,9
0.683685,0.214647,-0.139291,24,2
17.1661,5.38612,1.57403,16,10
5.85444,1.83579,-0.971771,36,3
18.594,5.82701,2.39254,15,11
6.53554,2.04686,-0.840899,33,4
21.8776,6.84765,3.63084,25,12
7.39465,2.31451,-0.677897,30,5
38.6662,12.095,7.87507,8,13
8.53824,2.66918,-0.468826,65,6
40.0065,12.4989,9.67649,15,14
10.111,3.15697,-0.184891,100,7
13.1696,4.08928,0.240704,56,8
0.528577,0.164027,-0.127772,14,1
16.419,5.09194,0.900911,20,9
0.69193,0.214586,-0.140817,46,2
17.1315,5.30965,1.56915,30,10
5.84949,1.81184,-0.969894,36,3
18.9195,5.85658,2.43178,20,11
6.55781,2.02873,-0.842848,27,4
22.1845,6.85876,3.67777,22,12
7.39887,2.2875,-0.677549,31,5
38.8976,12.0185,7.91361,24,13
8.57422,2.6476,-0.470291,54,6
40.0648,12.3638,9.68009,15,14
10.1468,3.12932,-0.185345,100,7
12.6485,3.87912,0.23093,28,8
0.506788,0.155328,-0.122373,15,1
16.4462,5.03752,0.901435,18,9
0.692675,0.212169,-0.140817,46,2
16.8337,5.15302,1.54022,39,10
5.84634,1.78852,-0.968329,32,3
18.5355,5.66688,2.37986,41,11
6.56675,2.00641,-0.843092,28,4
21.7398,6.63822,3.60018,23,12
7.42968,2.26865,-0.67964,23,5
27.1244,8.27723,5.51247,16,13
8.58914,2.61941,-0.470605,58,6
39.3546,11.9944,9.49833,14,14
10.1557,3.0933,-0.18531,100,7
27.027,8.22689,7.56994,5,15
12.6677,3.83668,0.231035,7,8
0.507327,0.153558,-0.122373,15,1
16.284,4.92573,0.891595,49,9
0.69717,0.210887,-0.14158,46,2
16.7505,5.06366,1.53098,26,10
5.85822,1.76981,-0.969268,42,3
17.3409,5.23552,2.22412,4,11
6.56422,1.98061,-0.841874,31,4
22.1221,6.67064,3.65963,18,12
7.44328,2.24442,-0.680163,23,5
27.2791,8.22046,5.53804,8,13
8.59249,2.58769,-0.470291,54,6
38.3923,11.5548,9.25629,14,14
10.1722,3.05956,-0.185414,100,7
27.0001,8.11583,7.55441,20,15
12.6561,3.78499,0.230581,37,8
0.534,0.159599,-0.128672,14,1
16.148,4.82312,0.883222,45,9
0.690377,0.206204,-0.140054,35,2
16.7872,5.01086,1.53272,13,10
5.88707,1.75613,-0.973022,48,3
17.3723,5.17892,2.22582,38,11
6.55397,1.95258,-0.83968,34,4
21.6833,6.45585,3.58329,31,12
7.46252,2.22184,-0.681209,23,5
38.6732,11.5069,7.84301,8,13
8.59956,2.5571,-0.470186,58,6
37.6814,11.1975,9.07543,13,14
10.1828,3.02403,-0.185414,100,7
26.0522,7.73186,7.28162,9,15
12.583,3.7153,0.22901,72,8
0.54203,0.159939,-0.130472,14,1
16.2835,4.80175,0.889711,41,9
0.679794,0.200461,-0.137764,36,2
18.3392,5.40448,1.67269,42,10
5.90643,1.73948,-0.975213,56,3
17.4208,5.12721,2.22972,28,11
6.57217,1.93305,-0.841142,34,4
16.9317,4.97686,2.79517,12,12
7.47023,2.19578,-0.681209,21,5
25.8458,7.59212,5.23618,14,13
8.6046,2.52595,-0.469977,58,6
37.9073,11.1208,9.12042,13,14
10.1876,2.98678,-0.18531,100,7
26.042,7.63002,7.27126,19,15
12.6323,3.68199,0.229674,53,8
0.531359,0.154777,-0.127772,14,1
15.2838,4.44903,0.834235,4,9
0.68426,0.199185,-0.138527,36,2
16.6974,4.85736,1.52139,39,10
5.8954,1.71389,-0.972397,36,3
18.0734,5.2508,2.31089,9,11
6.60557,1.91784,-0.844555,34,4
16.9471,4.91717,2.79486,12,12
7.46637,2.16636,-0.680163,25,5
26.006,7.5407,5.26328,7,13
