x, y, z, intensity, ring
8.60185,2.49256,-0.469349,65,6
10.1826,2.94676,-0.18503,100,7
26.2763,7.59917,7.32924,19,15
12.6951,3.65225,0.230581,55,8
0.520659,0.14969,-0.125073,15,1
0.692499,0.198963,-0.140054,35,2
16.8272,4.83149,1.53167,35,10
5.90324,1.69384,-0.97271,37,3
17.5726,5.03885,2.24459,19,11
6.6065,1.89314,-0.843823,33,4
19.9419,5.71071,3.28544,19,12
7.48347,2.14302,-0.681035,20,5
26.0926,7.46715,5.27549,7,13
8.64122,2.47131,-0.471024,54,6
26.7829,7.6546,6.4309,9,14
10.189,2.91009,-0.184961,100,7
26.3305,7.51535,7.337,19,15
12.8982,3.66198,0.234037,53,8
0.498681,0.141489,-0.119674,16,1
0.693189,0.196545,-0.140054,47,2
17.0395,4.82813,1.54945,52,10
5.89391,1.66892,-0.970207,32,3
17.8212,5.04289,2.27408,34,11
6.58982,1.86473,-0.840899,38,4
17.6132,4.98071,2.89904,5,12
7.46789,2.11038,-0.678943,21,5
25.9881,7.33921,5.24916,14,13
8.64211,2.43896,-0.470605,58,6
26.6431,7.51916,6.39131,26,14
10.1985,2.87629,-0.184961,100,7
26.4408,7.45212,7.36081,19,15
13.1124,3.67586,0.237702,66,8
0.536678,0.150348,-0.128672,14,1
0.678712,0.190011,-0.137001,49,2
17.0305,4.76462,1.54719,32,10
5.91083,1.65256,-0.972084,38,3
17.4592,4.87799,2.22582,33,11
6.59214,1.8418,-0.840411,33,4
17.5611,4.90314,2.88778,19,12
7.46142,2.08186,-0.677723,28,5
26.1976,7.30466,5.28655,7,13
8.6463,2.40921,-0.470396,58,6
26.5083,7.3863,6.35307,8,14
10.3525,2.88268,-0.187578,22,7
26.6608,7.41877,7.41517,19,15
0.533417,0.147529,-0.127772,14,1
16.3767,4.52628,0.890444,22,9
0.679339,0.187759,-0.137001,37,2
17.0174,4.70016,1.54457,65,10
5.92961,1.63663,-0.974274,35,3
17.3968,4.79843,2.21583,52,11
6.60618,1.82089,-0.841386,33,4
21.5489,5.93554,3.54011,10,12
7.46444,2.05605,-0.677374,27,5
37.2098,10.2423,7.50185,7,13
8.65039,2.37947,-0.470186,58,6
25.9026,7.12017,6.2019,33,14
10.563,2.90162,-0.191209,21,7
26.545,7.28679,7.37583,14,15
11.3855,3.10833,0.206008,37,8
0.545209,0.148743,-0.130472,14,1
16.6891,4.54998,0.906564,23,9
0.687567,0.187452,-0.138527,36,2
5.93528,1.61592,-0.974274,36,3
17.5054,4.76268,2.22753,42,11
6.61825,1.79938,-0.842117,32,4
22.8619,6.21144,3.75224,11,12
7.49464,2.03625,-0.679466,22,5
27.6299,7.50169,5.56514,8,13
8.67407,2.35344,-0.471024,58,6
25.9593,7.03839,6.20955,24,14
10.8279,2.93376,-0.195816,100,7
26.9618,7.30011,7.48453,10,15
11.6531,3.13771,0.210651,8,8
0.511852,0.137725,-0.122373,15,1
13.2216,3.55509,0.717526,22,9
0.684425,0.184032,-0.137764,49,2
17.8849,4.80563,1.62023,6,10
5.95424,1.59877,-0.976464,50,3
17.035,4.57088,2.16562,37,11
6.62065,1.77524,-0.84163,37,4
16.6155,4.45209,2.72446,15,12
7.52287,2.01575,-0.681384,20,5
27.6009,7.39048,5.55407,16,13
8.65908,2.31696,-0.469768,61,6
26.1531,6.99302,6.25004,33,14
11.0351,2.9486,-0.199376,22,7
27.0973,7.23536,7.51507,5,15
0.51233,0.135938,-0.122373,15,1
16.3383,4.33201,0.885838,26,9
0.696449,0.18466,-0.140054,47,2
16.8461,4.46352,1.5247,26,10
5.92732,1.56939,-0.971145,41,3
16.9146,4.47534,2.14831,27,11
6.61529,1.74907,-0.840167,30,4
16.7531,4.42637,2.74449,22,12
7.52986,1.98948,-0.681384,20,5
27.6588,7.3026,5.56056,8,13
8.6787,2.28977,-0.470396,65,6
26.6503,7.02641,6.36297,8,14
11.3489,2.99004,-0.204856,25,7
26.8646,7.07285,7.44364,5,15
12.3441,3.2315,0.222728,33,8
0.512801,0.134148,-0.122373,15,1
0.685724,0.179129,-0.137764,49,2
16.8963,4.41376,1.52784,65,10
5.94806,1.55268,-0.973648,46,3
16.6996,4.35614,2.11906,18,11
6.64057,1.73098,-0.842605,30,4
16.9061,4.40371,2.76701,34,12
7.53518,1.96136,-0.681209,22,5
27.8906,7.25456,5.60177,12,13
8.7025,2.26197,-0.471233,54,6
26.6407,6.92451,6.35487,35,14
11.3922,2.95895,-0.20545,39,7
27.1827,7.05523,7.52491,10,15
12.9619,3.34253,0.233653,53,8
0.551031,0.141994,-0.131371,14,1
16.5255,4.25533,0.894317,13,9
0.682574,0.175636,-0.137001,37,2
16.9008,4.34882,1.52679,52,10
5.94988,1.52989,-0.973022,46,3
16.7558,4.30528,2.12418,36,11
6.65071,1.70761,-0.843092,30,4
17.0178,4.36627,2.78266,13,12
7.5481,1.93522,-0.681732,21,5
26.8805,6.88673,5.39379,15,13
8.67977,2.22213,-0.469558,65,6
38.5103,9.85914,9.17755,13,14
11.2073,2.86712,-0.201924,100,7
27.2495,6.96608,7.53629,20,15
12.759,3.24036,0.229778,63,8
0.551548,0.139973,-0.131371,14,1
14.6553,3.71654,0.792366,21,9
0.690825,0.175062,-0.138527,48,2
16.6095,4.20903,1.49908,35,10
5.94204,1.50468,-0.970832,38,3
15.1761,3.84015,1.92212,24,11
6.66655,1.68566,-0.844311,33,4
15.04,3.80011,2.45696,13,12
7.55321,1.90705,-0.681558,18,5
42.043,10.6073,8.42842,9,13
8.74596,2.20495,-0.472698,58,6
26.9931,6.80525,6.42685,18,14
27.2187,6.85201,7.52076,10,15
12.7067,3.17757,0.228627,86,8
0.536932,0.134171,-0.127772,14,1
13.1012,3.27136,0.707687,48,9
0.695272,0.17348,-0.139291,36,2
16.3175,4.07144,1.47136,21,10
5.94369,1.48193,-0.970207,56,3
15.1785,3.78163,1.92066,8,11
6.67653,1.66217,-0.844798,33,4
17.1356,4.26286,2.79674,15,12
7.56789,1.88128,-0.682255,17,5
26.271,6.52576,5.26175,7,13
8.75786,2.17384,-0.472908,58,6
26.8704,6.66965,6.39176,35,14
11.4997,2.85229,-0.206811,27,7
27.1892,6.73874,7.50575,5,15
12.7962,3.15728,0.230058,46,8
0.548704,0.135282,-0.130472,14,1
13.2937,3.27509,0.717526,33,9
0.705315,0.173764,-0.141199,46,2
16.6339,4.09493,1.49873,71,10
5.95215,1.46419,-0.970832,36,3
16.6554,4.09404,2.1059,49,11
6.67594,1.63977,-0.844067,34,4
17.4175,4.27493,2.84054,30,12
7.58118,1.86071,-0.682952,22,5
26.969,6.61425,5.39761,7,13
8.76427,2.14785,-0.472908,58,6
26.8136,6.56621,6.37331,26,14
10.5569,2.58325,-0.189708,83,7
38.9951,9.53483,10.7565,11,15
12.8694,3.1277,0.231175,52,8
0.515086,0.125088,-0.122373,15,1
13.4895,3.27342,0.72747,6,9
0.690654,0.167597,-0.138146,36,2
5.9841,1.44992,-0.975213,47,3
15.1608,3.6706,1.9153,24,11
6.66233,1.61179,-0.84163,37,4
16.7718,4.05443,2.73291,9,12
7.58763,1.83424,-0.682952,26,5
27.6179,6.67128,5.52278,16,13
8.77948,2.11912,-0.473326,54,6
26.9576,6.5018,6.40211,17,14
10.527,2.53702,-0.18901,21,7
38.5811,9.29102,10.6333,10,15
12.9736,3.1051,0.23285,63,8
0.549635,0.131449,-0.130472,14,1
0.687445,0.164153,-0.137382,24,2
16.0614,3.83525,1.44469,28,10
5.98913,1.42902,-0.975213,52,3
15.2373,3.63284,1.92334,16,11
6.67371,1.5899,-0.842361,33,4
7.58461,1.80411,-0.682081,20,5
26.4006,6.27491,5.27472,14,13
8.79107,2.08785,-0.473536,65,6
27.6304,6.56212,6.55642,37,14
10.3645,2.45962,-0.185938,36,7
11.778,2.77336,0.211209,18,8
0.57667,0.135682,-0.13677,13,1
14.5197,3.41358,0.78169,44,9
0.691864,0.16253,-0.138146,36,2
16.0501,3.77043,1.44243,15,10
5.98471,1.4048,-0.973648,42,3
15.2273,3.57154,1.92042,16,11
6.68336,1.56634,-0.842848,31,4
16.5119,3.86675,2.68598,11,12
7.59699,1.77766,-0.682604,23,5
26.9798,6.30819,5.38578,11,13
8.79478,2.0547,-0.473326,65,6
39.3514,9.19355,9.32962,14,14
10.4747,2.44526,-0.187753,100,7
41.9879,9.79409,11.5526,13,15
11.7063,2.71122,0.209743,43,8
0.51641,0.119507,-0.122373,15,1
14.5496,3.36439,0.782632,12,9
0.696253,0.160999,-0.138909,36,2
16.1978,3.74252,1.45446,12,10
5.98212,1.38108,-0.972397,37,3
15.2074,3.50812,1.91627,16,11
6.70453,1.5454,-0.844798,34,4
14.7357,3.39388,2.39501,16,12
7.60703,1.75203,-0.682952,21,5
27.3747,6.29983,5.46019,11,13
8.78243,2.01951,-0.47228,65,6
39.8482,9.15574,9.4394,14,14
10.4232,2.39298,-0.186671,9,7
39.5456,9.07168,10.8714,11,15
11.7274,2.67301,0.209952,16,8
0.516824,0.117704,-0.122373,15,1
14.4171,3.28079,0.774886,16,9
0.692982,0.157696,-0.138146,36,2
14.3884,3.2716,1.29095,2,10
6.00231,1.36369,-0.9749,46,3
15.0957,3.42688,1.90067,49,11
6.69246,1.51803,-0.842605,31,4
14.2697,3.23414,2.31742,7,12
7.61893,1.72678,-0.683475,21,5
31.6454,7.16643,6.307,21,13
8.78553,1.98796,-0.47207,58,6
31.3493,7.08788,7.42024,10,14
10.9289,2.46895,-0.195572,100,7
11.7503,2.63513,0.210197,41,8
0.55146,0.123569,-0.130472,14,1
14.372,3.21778,0.771851,10,9
0.693528,0.155276,-0.138146,36,2
14.2364,3.18482,1.27631,46,10
6.01667,1.34489,-0.976464,45,3
14.9894,3.34777,1.88581,33,11
6.69578,1.49423,-0.842361,30,4
7.60352,1.69541,-0.681558,27,5
31.7143,7.06574,6.31578,21,13
8.79632,1.95816,-0.47228,58,6
44.4613,9.88941,10.5156,17,14
10.5685,2.34879,-0.188975,82,7
11.7458,2.59107,0.209952,28,8
0.555694,0.122482,-0.131371,14,1
13.2538,2.91888,0.711246,13,9
0.690231,0.15201,-0.137382,37,2
14.407,3.17022,1.2906,22,10
6.0194,1.32345,-0.976151,42,3
14.7954,3.25028,1.85997,24,11
6.68156,1.46659,-0.839924,37,4
14.2398,3.12301,2.30897,31,12
7.60744,1.66843,-0.681384,20,5
17.5992,3.85656,3.50211,13,13
8.77968,1.92231,-0.471024,65,6
44.0882,9.64502,10.4193,17,14
10.4907,2.29309,-0.187439,9,7
12.5814,2.72939,0.224717,55,8
0.544691,0.118065,-0.128672,14,1
13.3829,2.89838,0.717631,21,9
0.683083,0.147937,-0.135856,25,2
14.4881,3.13508,1.29688,11,10
6.02592,1.30285,-0.976464,45,3
14.7446,3.1852,1.85217,24,11
6.74097,1.45499,-0.846748,28,4
17.2688,3.72419,2.79799,11,12
7.64049,1.64775,-0.683824,20,5
31.6227,6.81397,6.28792,16,13
9.01674,1.94125,-0.483375,65,6
43.9806,9.46076,10.386,17,14
11.4742,2.46614,-0.204856,100,7
44.1146,9.47346,12.09,15,15
12.6828,2.70506,0.226358,48,8
0.5451,0.116163,-0.128672,14,1
12.8753,2.74144,0.689893,50,9
0.698956,0.148823,-0.138909,36,2
14.6899,3.12511,1.31396,51,10
6.03043,1.28181,-0.976464,45,3
14.4799,3.07516,1.81756,24,11
6.75378,1.4331,-0.847723,28,4
14.5917,3.09359,2.36247,12,12
7.65399,1.62272,-0.684521,21,5
31.5868,6.69096,6.27609,10,13
9.20518,1.94823,-0.493109,77,6
44.1487,9.3358,10.4179,17,14
11.5023,2.4302,-0.205205,100,7
12.4984,2.62015,0.222902,50,8
0.534058,0.111862,-0.125973,15,1
13.3774,2.79957,0.71627,31,9
0.684099,0.143165,-0.135856,37,2
14.7904,3.09257,1.32198,48,10
6.0426,1.26237,-0.977716,33,3
14.3681,2.99904,1.8022,24,11
6.73737,1.40505,-0.845042,25,4
7.66964,1.59669,-0.685393,25,5
43.3633,9.02748,8.60968,19,13
9.45048,1.9657,-0.505879,84,6
46.3943,9.6416,10.9398,19,14
11.6419,2.41728,-0.207544,30,7
44.104,9.14955,12.0693,15,15
12.3312,2.5402,0.219761,32,8
0.553532,0.113926,-0.130472,14,1
13.3852,2.75245,0.716165,25,9
0.684619,0.140657,-0.135856,37,2
6.04332,1.23942,-0.97709,38,3
14.4213,2.95764,1.80757,44,11
6.7539,1.38392,-0.846505,27,4
17.2894,3.53958,2.79517,15,12
7.69273,1.5735,-0.686962,28,5
39.5664,8.08586,7.84988,8,13
9.56134,1.95223,-0.511427,73,6
44.749,9.1287,10.5439,17,14
11.131,2.2707,-0.198294,100,7
43.9464,8.95699,12.0175,14,15
11.6034,2.34598,0.206636,11,8
0.553946,0.111896,-0.130472,14,1
13.3756,2.69943,0.715119,60,9
0.677408,0.136713,-0.13433,25,2
14.988,3.0221,1.33767,2,10
6.05341,1.21948,-0.978028,46,3
14.5682,2.93219,1.82463,44,11
6.75892,1.35915,-0.846505,27,4
7.6806,1.5431,-0.685393,25,5
9.7228,1.94987,-0.519696,66,6
44.6392,8.94412,10.5106,17,14
11.4648,2.29505,-0.204088,24,7
44.0054,8.80113,12.0247,14,15
11.4958,2.28249,0.204577,1,8
0.539041,0.106929,-0.126872,15,1
0.674029,0.133584,-0.133566,26,2
14.9007,2.95042,1.32895,40,10
6.03826,1.19451,-0.9749,48,3
14.6874,2.90287,1.83828,44,11
6.77921,1.33863,-0.848454,25,4
14.6088,2.88203,2.35841,47,12
7.70548,1.52014,-0.687136,26,5
49.8153,9.81853,9.8694,12,13
9.82949,1.9356,-0.525034,66,6
44.632,8.78071,10.5016,17,14
10.4602,2.05601,-0.186078,36,7
43.998,8.64003,12.0144,14,15
11.5155,2.24464,0.204787,3,8
0.53176,0.103556,-0.125073,15,1
16.6799,3.24527,0.890549,4,9
0.693763,0.13498,-0.137382,24,2
15.3529,2.9843,1.36835,15,10
6.03463,1.17192,-0.973648,53,3
14.4149,2.79676,1.80294,40,11
6.78579,1.31534,-0.848698,28,4
14.5296,2.81374,2.34401,20,12
7.70709,1.49113,-0.686787,26,5
52.2548,10.11,10.3457,14,13
9.87148,1.9081,-0.526918,84,6
11.6965,2.25663,-0.207928,32,7
44.1075,8.50177,12.0361,14,15
0.535947,0.102431,-0.125973,15,1
0.69811,0.133172,-0.138146,24,2
15.354,2.92614,1.36747,21,10
6.04859,1.15164,-0.975213,63,3
14.4578,2.75273,1.80708,16,11
6.79424,1.29239,-0.849186,30,4
7.73574,1.46868,-0.688879,28,5
47.3189,8.97524,9.36185,10,13
45.5017,8.61408,10.6915,18,14
11.8006,2.23401,-0.209638,27,7
12.4924,2.3424,0.221855,56,8
0.547811,0.102619,-0.128672,14,1
13.1592,2.46267,0.701616,21,9
0.69857,0.130734,-0.138146,36,2
17.6202,3.29435,1.56828,13,10
6.06034,1.13197,-0.976464,42,3
14.6258,2.72922,1.82682,40,11
6.80478,1.26857,-0.849917,31,4
7.73103,1.43984,-0.688007,28,5
45.4391,8.45446,8.98405,10,13
8.89522,1.65345,-0.474164,90,6
47.8421,8.8843,11.2341,19,14
11.4744,2.12873,-0.203704,27,7
45.6337,8.45771,12.4357,16,15
12.646,2.32554,0.224438,61,8
0.540499,0.0992976,-0.126872,15,1
13.1814,2.41925,0.702349,26,9
0.679712,0.12475,-0.13433,51,2
14.4863,2.65612,1.28851,22,10
6.07008,1.11188,-0.977403,37,3
14.6313,2.67743,1.82633,8,11
6.81112,1.24516,-0.850161,30,4
14.4674,2.64221,2.32931,39,12
7.73796,1.4132,-0.688182,27,5
27.3868,4.99678,5.41134,15,13
8.91469,1.6249,-0.474897,36,6
27.1708,4.94756,6.37601,35,14
11.8418,2.15416,-0.210092,25,7
12.6206,2.27535,0.223845,71,8
0.537007,0.0967198,-0.125973,15,1
13.2193,2.37853,0.703919,7,9
0.678211,0.12203,-0.133948,26,2
14.4641,2.59989,1.28572,24,10
6.08365,1.09243,-0.978967,45,3
14.4081,2.58464,1.79733,8,11
6.8252,1.22313,-0.851379,33,4
14.6768,2.62755,2.36154,25,12
7.74677,1.38689,-0.68853,27,5
27.3191,4.88595,5.39455,19,13
8.91834,1.59342,-0.474792,79,6
27.0958,4.83626,6.35442,8,14
11.4555,2.04261,-0.203111,33,7
46.6064,8.30187,12.6847,33,15
12.0101,2.12203,0.212884,45,8
0.521989,0.0921347,-0.122373,15,1
0.692167,0.122048,-0.136619,25,2
14.1885,2.49927,1.26045,30,10
6.08743,1.07119,-0.978967,50,3
14.288,2.51164,1.78124,23,11
6.82747,1.19896,-0.851136,30,4
12.7519,2.23703,2.05054,45,12
7.75549,1.36053,-0.688879,26,5
27.2838,4.7814,5.38425,27,13
27.0453,4.7299,6.33867,34,14
46.9377,8.19193,12.767,17,15
12.0273,2.0818,0.213059,55,8
0.54535,0.0942963,-0.127772,14,1
13.2316,2.28551,0.703709,21,9
0.686785,0.118629,-0.135474,25,2
14.5211,2.50562,1.28921,33,10
6.10865,1.05295,-0.981783,37,3
15.9126,2.74001,1.98257,21,11
6.7964,1.16906,-0.846748,24,4
12.7694,2.19418,2.05211,46,12
7.76435,1.33277,-0.689228,28,5
27.2964,4.68549,5.38349,19,13
10.6871,1.83255,-0.568264,74,6
47.8924,8.2036,11.2179,19,14
10.8743,1.86073,-0.19257,100,7
45.3207,7.74682,12.3198,15,15
12.4406,2.10864,0.220249,22,8
0.545676,0.0923922,-0.127772,14,1
12.7059,2.14904,0.675343,4,9
0.693023,0.117091,-0.136619,25,2
14.5833,2.46134,1.29391,43,10
6.11636,1.03121,-0.982409,48,3
15.0138,2.53131,1.86948,57,11
6.80631,1.14631,-0.84748,27,4
12.2003,2.05258,1.9595,7,12
7.76503,1.305,-0.688879,27,5
27.2921,4.58182,5.37929,19,13
10.6209,1.78114,-0.564391,77,6
45.1775,7.56825,10.5754,17,14
11.7445,1.96747,-0.207858,100,7
47.6035,7.96608,12.9327,17,15
13.3696,2.21572,0.23655,53,8
0.557546,0.0923011,-0.130472,14,1
0.683743,0.113071,-0.134711,25,2
14.576,2.40782,1.29252,52,10
6.11603,1.00921,-0.981783,41,3
14.8271,2.44398,1.8451,36,11
6.82614,1.12394,-0.849429,31,4
7.74813,1.27298,-0.686962,30,5
27.1316,4.45758,5.34456,11,13
8.91829,1.46362,-0.47364,39,6
45.1883,7.40797,10.5718,17,14
9.03033,1.47878,-0.159724,22,7
45.661,7.46909,12.3974,16,15
11.8692,1.92452,0.209883,20,8
0.530934,0.0859926,-0.124173,15,1
13.3696,2.16301,0.70978,19,9
0.693843,0.112129,-0.136619,25,2
14.5199,2.3439,1.28677,30,10
6.11188,0.985532,-0.980531,37,3
14.2829,2.30309,1.77637,19,11
6.84374,1.10231,-0.851136,32,4
12.2362,1.96868,1.96294,10,12
7.74859,1.24529,-0.686613,27,5
34.1126,5.47616,6.71571,24,13
9.04192,1.4499,-0.479921,87,6
43.9413,7.03827,10.274,17,14
8.93868,1.43175,-0.158014,25,7
47.3617,7.57762,12.8519,17,15
11.8537,1.8817,0.209499,22,8
0.546613,0.086673,-0.127772,14,1
13.3925,2.12116,0.710618,19,9
0.684515,0.108294,-0.134711,25,2
14.8833,2.35463,1.31832,25,10
6.11495,0.966327,-0.980531,36,3
14.2728,2.25292,1.77417,15,11
6.84539,1.07931,-0.850892,29,4
14.7949,2.33006,2.37217,13,12
7.79401,1.22608,-0.690273,27,5
34.2392,5.38008,6.73708,6,13
8.95394,1.40536,-0.475001,100,6
34.0332,5.34164,7.95337,46,14
9.00462,1.4117,-0.159096,100,7
11.8289,1.83333,0.20894,46,8
0.535373,0.0828801,-0.125073,15,1
9.47227,1.46469,0.502321,37,9
0.688788,0.106384,-0.135474,25,2
13.99,2.16077,1.23848,57,10
6.13797,0.946919,-0.98366,37,3
14.279,2.2003,1.77393,42,11
6.85715,1.05542,-0.851867,33,4
14.8327,2.28032,2.37687,16,12
7.86935,1.2084,-0.696549,27,5
34.3421,5.26736,6.75349,12,13
9.00247,1.37918,-0.477304,100,6
43.603,6.67999,10.184,16,14
9.01567,1.37959,-0.159201,33,7
43.6093,6.66538,11.8208,14,15
11.802,1.78488,0.208347,13,8
0.570357,0.0861564,-0.133171,14,1
9.45783,1.42699,0.501274,39,9
0.663919,0.100171,-0.130513,27,2
6.15312,0.926178,-0.985537,41,3
14.4695,2.1754,1.7966,16,11
6.88257,1.03352,-0.854548,40,4
8.05085,1.20752,-0.712237,22,5
13.8979,2.08202,2.73162,32,13
9.04278,1.35307,-0.479188,97,6
41.1255,6.14624,9.60001,15,14
8.96331,1.33798,-0.158189,27,7
43.5876,6.49866,11.8084,28,15
0.547519,0.080753,-0.127772,14,1
13.0629,1.9243,0.691986,21,9
0.67786,0.099856,-0.133185,26,2
14.4901,2.13195,1.28136,99,10
6.16023,0.90527,-0.986163,41,3
15.08,2.21337,1.87143,45,11
6.89399,1.01064,-0.855523,37,4
12.296,1.80037,1.96826,28,12
8.38621,1.2279,-0.741521,31,5
13.8449,2.02468,2.71979,38,13
9.27077,1.35411,-0.491016,80,6
40.1594,5.85862,9.36966,14,14
9.11831,1.32859,-0.160841,23,7
43.5756,6.34147,11.799,14,15
11.4579,1.65111,0.202064,28,8
0.563229,0.0810623,-0.131371,14,1
15.0026,2.15924,0.794355,12,9
0.687921,0.0988857,-0.135093,25,2
13.7717,1.97717,1.21722,36,10
6.1438,0.880958,-0.983034,42,3
15.1092,2.16381,1.87411,45,11
6.93071,0.992556,-0.859666,38,4
12.5346,1.79287,2.00549,16,12
8.45553,1.20792,-0.747273,34,5
13.8596,1.97745,2.72132,12,13
9.24776,1.3178,-0.489551,77,6
36.8718,5.25422,8.59853,12,14
9.21176,1.31103,-0.162412,30,7
39.9395,5.67711,10.8093,11,15
9.57024,1.34671,0.168695,22,8
0.540337,0.0759394,-0.125973,15,1
13.0754,1.83762,0.691986,11,9
0.690189,0.0968773,-0.135474,25,2
13.8314,1.93895,1.22192,23,10
6.1506,0.861126,-0.98366,41,3
14.902,2.08374,1.84754,44,11
6.9202,0.967648,-0.85796,34,4
12.3624,1.72643,1.97702,34,12
8.57197,1.19556,-0.757209,31,5
9.26791,1.28933,-0.490388,80,6
37.03,5.15151,8.63137,12,14
8.98828,1.24883,-0.158398,27,7
36.8448,5.11264,9.96712,18,15
9.38248,1.28858,0.165309,92,8
0.527071,0.0722936,-0.122823,15,1
13.9781,1.91476,0.739402,17,9
0.673017,0.0920724,-0.13204,26,2
13.897,1.90118,1.22715,2,10
6.16125,0.841793,-0.984912,41,3
15.0033,2.04719,1.85924,44,11
6.9255,0.943752,-0.858204,33,4
12.3547,1.6814,1.97483,20,12
8.63729,1.17395,-0.762613,33,5
37.3578,5.0709,7.32821,14,13
9.25256,1.25428,-0.489341,80,6
36.9377,5.00729,8.60573,12,14
8.86774,1.20054,-0.156199,26,7
12.7674,1.72622,3.45213,12,15
9.33759,1.24756,0.164437,62,8
0.554375,0.0739694,-0.129122,14,1
14.0009,1.86563,0.74024,9,9
0.677242,0.0901231,-0.132803,26,2
13.8683,1.84551,1.22402,10,10
6.16037,0.818686,-0.984286,57,3
14.5954,1.93708,1.80781,44,11
6.93088,0.918625,-0.858448,34,4
15.2551,2.01921,2.43725,4,12
8.65141,1.14359,-0.763484,37,5
37.3041,4.92445,7.31409,7,13
9.13433,1.20418,-0.482852,97,6
37.0524,4.88462,8.62822,12,14
8.89984,1.17169,-0.156688,22,7
12.8272,1.68647,3.46662,44,15
9.35995,1.21564,0.164751,42,8
0.527587,0.068428,-0.122823,15,1
14.7659,1.91514,0.780329,8,9
0.677553,0.0877584,-0.132803,26,2
6.18096,0.798381,-0.987102,38,3
14.6497,1.88967,1.81366,24,11
6.93617,0.893465,-0.858692,33,4
16.0281,2.06462,2.55958,21,12
8.59211,1.10525,-0.757906,41,5
9.09093,1.16619,-0.480339,100,6
13.3856,1.71474,3.11557,27,14
9.02288,1.15586,-0.158782,100,7
12.7411,1.62991,3.44178,43,15
9.38575,1.18736,0.165135,72,8
0.551012,0.0696091,-0.128222,14,1
14.7269,1.85783,0.777922,11,9
0.673959,0.0849018,-0.13204,26,2
14.5394,1.82903,1.28206,41,10
6.16006,0.774922,-0.983347,38,3
14.7839,1.85716,1.8295,48,11
6.94895,0.871695,-0.85991,32,4
8.66907,1.0844,-0.764356,34,5
9.13438,1.14099,-0.482433,97,6
13.4106,1.67276,3.12007,40,14
9.1737,1.14265,-0.161365,28,7
9.38389,1.15386,0.16503,51,8
0.539646,0.0662602,-0.125523,15,1
0.682046,0.0835032,-0.133566,26,2
14.933,1.82826,1.31623,40,10
6.15684,0.752694,-0.982409,36,3
14.7942,1.80603,1.82999,44,11
6.95195,0.847435,-0.85991,34,4
15.6519,1.90518,2.49732,4,12
8.51458,1.0349,-0.750411,35,5
37.6733,4.57232,7.37668,14,13
9.12661,1.10606,-0.481805,97,6
20.3093,2.46129,4.72307,24,14
9.11014,1.10245,-0.160178,26,7
12.8097,1.54787,3.4573,2,15
9.32054,1.11141,0.163843,61,8
0.543755,0.0647428,-0.126422,15,1
14.6506,1.74179,0.773212,22,9
0.6726,0.0798458,-0.131658,26,2
14.9198,1.77117,1.31448,83,10
6.17722,0.732217,-0.985224,38,3
14.8382,1.75622,1.83462,4,11
6.94121,0.82032,-0.858204,33,4
15.6804,1.85035,2.50076,15,12
8.99716,1.06011,-0.792594,27,5
38.5087,4.53056,7.53696,7,13
9.24962,1.08658,-0.488085,59,6
13.2906,1.56129,3.08948,57,14
9.05056,1.0616,-0.159061,25,7
59.4578,6.96364,16.0406,26,15
9.61855,1.1112,0.169009,60,8
0.551733,0.0636428,-0.128222,14,1
13.9505,1.60673,0.735948,27,9
0.670924,0.0772727,-0.131277,27,2
15.142,1.74128,1.33348,51,10
6.19163,0.710922,-0.987102,38,3
30.8192,3.5332,3.8089,24,11
6.95008,0.795549,-0.858935,30,4
