x, y, z, intensity, ring
33.3269,3.80891,5.31283,18,12
8.46436,0.967386,-0.745356,31,5
9.24541,1.05338,-0.487667,79,6
13.2265,1.50464,3.07328,59,14
9.10407,1.03406,-0.159934,23,7
9.62436,1.07785,0.169044,38,8
0.567445,0.0634487,-0.131821,14,1
13.9997,1.56289,0.738251,35,9
0.667288,0.0744944,-0.130513,27,2
14.946,1.6659,1.3157,23,10
6.19604,0.689525,-0.987414,37,3
12.5381,1.39308,1.54896,54,11
6.95874,0.771942,-0.859666,33,4
33.3322,3.69169,5.31158,22,12
8.53303,0.945073,-0.751108,35,5
33.3722,3.69021,6.52643,23,13
9.15374,1.01059,-0.482642,100,6
9.17918,1.01015,-0.16119,23,7
38.2849,4.20642,10.3202,19,15
9.33383,1.01233,0.163878,100,8
0.559913,0.0606283,-0.130022,14,1
14.1997,1.53506,0.748509,22,9
0.671447,0.0725868,-0.131277,27,2
14.924,1.61072,1.31326,51,10
6.19841,0.66789,-0.987414,35,3
12.5192,1.34676,1.54603,18,11
6.96336,0.747857,-0.85991,34,4
8.50854,0.912306,-0.748668,23,5
33.2892,3.56347,6.50773,34,13
9.09168,0.971621,-0.479188,100,6
11.9733,1.27747,2.77995,29,14
9.03352,0.962216,-0.158573,26,7
42.2432,4.49214,11.3829,12,15
9.31344,0.977241,0.163459,56,8
0.529111,0.0554252,-0.122823,15,1
9.81891,1.02681,0.517393,4,9
0.687318,0.0718763,-0.13433,25,2
15.0643,1.57269,1.32512,23,10
6.20267,0.646456,-0.987727,45,3
12.7647,1.32812,1.57577,43,11
6.97778,0.724774,-0.861373,34,4
13.6753,1.41803,2.17757,32,12
8.55329,0.886917,-0.752328,27,5
13.8025,1.42879,2.69728,0,13
9.06124,0.936387,-0.477409,100,6
11.9234,1.23007,2.76735,46,14
9.01693,0.928631,-0.158224,100,7
42.251,4.34385,11.3808,12,15
9.69082,0.982649,0.170021,91,8
0.529301,0.0535778,-0.122823,15,1
0.695377,0.0702663,-0.135856,25,2
15.1034,1.52349,1.32808,31,10
6.22258,0.62658,-0.990543,42,3
12.5204,1.25854,1.54506,61,11
6.95854,0.698234,-0.858692,33,4
13.69,1.37127,2.17913,30,12
8.6059,0.862017,-0.756686,37,5
9.31089,0.929351,-0.490388,63,6
11.8326,1.17897,2.7453,68,14
8.93057,0.888242,-0.156653,31,7
42.7119,4.24063,11.5009,13,15
9.74992,0.954271,0.170999,57,8
0.529485,0.05173,-0.122823,15,1
9.70259,0.94622,0.510904,120,9
0.668263,0.0651706,-0.130513,27,2
9.87145,0.960949,0.867723,66,10
6.24439,0.606767,-0.993672,41,3
12.9179,1.25296,1.59356,100,11
6.97279,0.675089,-0.860154,33,4
8.64455,0.835423,-0.759824,30,5
13.7223,1.32373,2.67972,22,13
9.39758,0.904886,-0.494784,77,6
11.8735,1.1412,2.75385,57,14
8.9376,0.857446,-0.156723,28,7
42.6495,4.08413,11.4802,13,15
9.64369,0.909903,0.169079,75,8
0.529662,0.0498812,-0.122823,15,1
12.0423,1.13197,0.633893,21,9
0.676305,0.0635723,-0.13204,26,2
13.612,1.27713,1.19613,28,10
6.24253,0.584597,-0.993046,36,3
13.0131,1.21635,1.60478,29,11
7.02056,0.654988,-0.86576,32,4
8.49069,0.790647,-0.746053,23,5
13.6115,1.26509,2.65721,23,13
8.86373,0.822267,-0.466523,39,6
11.8852,1.10046,2.75565,12,14
11.2444,1.03915,-0.197107,93,7
9.61694,0.873519,0.168555,30,8
0.560886,0.0508473,-0.130022,14,1
13.0308,1.17902,0.685706,20,9
0.684344,0.0619189,-0.133566,26,2
18.2894,1.6516,1.60663,16,10
6.2347,0.561917,-0.991482,38,3
9.88159,0.888864,1.21821,66,11
7.17307,0.643966,-0.884284,46,4
13.6052,1.21902,2.16349,27,12
8.4815,0.759935,-0.745007,28,5
13.4535,1.20306,2.62553,52,13
8.84864,0.789722,-0.465581,100,6
11.8307,1.05378,2.74215,23,14
9.08678,0.807778,-0.159236,75,7
14.082,1.24935,3.78808,4,15
11.2375,0.981183,0.196898,25,8
0.529998,0.0461825,-0.122823,15,1
0.688467,0.0598698,-0.13433,25,2
13.5293,1.17415,1.18811,30,10
6.24253,0.540663,-0.99242,41,3
7.49962,0.646903,-0.924257,41,4
13.7176,1.18085,2.1807,35,12
8.45432,0.727767,-0.742393,34,5
13.3129,1.14366,2.59729,25,13
8.98865,0.770598,-0.472803,100,6
11.8421,1.01315,2.74395,10,14
10.6556,0.90976,-0.186671,23,7
14.1209,1.20314,3.79739,13,15
11.3943,0.954806,0.199586,25,8
0.530156,0.0443321,-0.122823,15,1
13.0009,1.08487,0.683717,46,9
0.684759,0.0571401,-0.133566,26,2
13.5353,1.12707,1.18828,67,10
6.25225,0.519522,-0.993672,42,3
20.6436,1.71173,2.54341,28,11
7.6601,0.633814,-0.943756,38,4
8.51837,0.703332,-0.747796,37,5
12.0724,0.994658,2.35458,40,13
9.07688,0.746256,-0.477304,100,6
11.7582,0.964633,2.72371,27,14
9.22573,0.755257,-0.161574,93,7
14.1366,1.15479,3.8005,25,15
13.3988,1.07569,0.23463,20,8
0.569158,0.0455935,-0.131821,14,1
12.915,1.03232,0.679007,41,9
0.684954,0.0547494,-0.133566,26,2
13.6186,1.08615,1.19525,60,10
6.25993,0.498166,-0.99461,45,3
13.0585,1.03691,1.60843,14,11
7.77308,0.615849,-0.957406,38,4
20.5056,1.62104,3.2579,19,12
8.54858,0.675793,-0.750237,31,5
11.6217,0.916693,2.26605,41,13
9.19491,0.723654,-0.483375,97,6
11.7576,0.923281,2.72281,23,14
9.45757,0.741009,-0.165588,94,7
11.1774,0.858097,0.195676,51,8
0.549883,0.0421181,-0.127322,15,1
13.5598,1.03623,0.712711,42,9
0.677311,0.0517595,-0.13204,26,2
13.5706,1.03468,1.19072,60,10
6.27936,0.477659,-0.997426,48,3
13.1096,0.994918,1.61428,79,11
7.82071,0.592165,-0.963012,32,4
19.7764,1.49394,3.1412,13,12
8.48532,0.640994,-0.744484,34,5
11.6797,0.880248,2.27673,10,13
9.05199,0.680627,-0.475734,39,6
12.2252,0.917071,2.83033,27,14
9.34643,0.699482,-0.163599,93,7
20.4015,1.52327,5.48179,23,15
11.2084,0.819162,0.196165,32,8
0.530598,0.0386855,-0.122823,15,1
13.3464,0.970732,0.701302,55,9
0.689245,0.0501314,-0.13433,25,2
13.4968,0.979301,1.18392,55,10
6.26728,0.453644,-0.995236,45,3
13.1171,0.947151,1.61477,21,11
7.87827,0.567484,-0.969836,35,4
8.41816,0.603424,-0.738383,31,5
20.025,1.42839,4.63489,18,14
8.97195,0.638398,-0.157002,8,7
47.8167,3.39398,12.8447,17,15
11.1972,0.779063,0.195921,21,8
0.530729,0.036833,-0.122823,15,1
13.2481,0.917107,0.695964,43,9
0.677672,0.0467935,-0.13204,26,2
13.7349,0.945983,1.20449,63,10
6.27481,0.431077,-0.996175,42,3
10.4883,0.720545,1.29084,24,11
7.92575,0.543107,-0.975442,49,4
13.7698,0.941148,2.18602,39,12
8.34269,0.568748,-0.731585,26,5
11.7622,0.799803,2.29162,31,13
8.58049,0.58195,-0.450717,47,6
12.9996,0.879384,3.00805,2,14
9.86994,0.667673,-0.172674,28,7
20.2134,1.36383,5.42847,22,15
9.88904,0.651631,0.172988,47,8
0.530861,0.0348876,-0.122823,15,1
13.3289,0.875962,0.700046,44,9
0.68175,0.0446844,-0.132803,26,2
13.6606,0.892968,1.19769,60,10
6.29402,0.410326,-0.998991,45,3
10.4988,0.682611,1.29182,18,11
7.98316,0.517649,-0.982267,45,4
13.6883,0.887583,2.17256,70,12
8.58521,0.555182,-0.752677,11,5
11.8746,0.765819,2.31299,54,13
9.04886,0.581994,-0.475211,87,6
13.0298,0.835751,3.01434,12,14
9.76444,0.626307,-0.170789,100,7
13.0655,0.83575,3.50803,11,15
9.89913,0.619335,0.173128,75,8
0.530974,0.0331271,-0.122823,15,1
13.3439,0.83017,0.700674,62,9
0.670145,0.0415751,-0.130513,27,2
13.5144,0.836048,1.18462,72,10
6.29929,0.389695,-0.999616,45,3
10.5466,0.6506,1.29742,21,11
8.05814,0.495684,-0.991285,41,4
13.6302,0.836044,2.16286,65,12
8.38822,0.513045,-0.735246,26,5
11.8967,0.727632,2.3168,30,13
8.45467,0.515632,-0.443914,39,6
19.0644,1.15935,4.40949,16,14
9.69471,0.587859,-0.169533,25,7
13.0876,0.791306,3.51321,12,15
12.5263,0.73981,0.219028,33,8
0.554431,0.032648,-0.128222,14,1
13.1513,0.772118,0.690416,38,9
0.674199,0.0395825,-0.131277,27,2
13.1174,0.767829,1.14958,77,10
6.30258,0.36782,-0.999929,37,3
8.87225,0.516233,1.09122,35,11
8.04397,0.466631,-0.989335,49,4
13.8795,0.80272,2.20197,42,12
8.34223,0.481011,-0.731062,15,5
12.2853,0.708366,2.39198,36,13
8.66778,0.498265,-0.455009,43,6
13.8037,0.791082,3.19206,40,14
9.5889,0.547857,-0.167648,69,7
11.1271,0.618211,0.194525,10,8
0.570107,0.0315747,-0.131821,14,1
13.1998,0.728735,0.692823,41,9
0.68218,0.0375425,-0.132803,26,2
12.9768,0.711892,1.13703,68,10
6.29994,0.3445,-0.999304,46,3
8.87796,0.485474,1.09171,20,11
8.1288,0.443085,-0.999572,56,4
12.7855,0.694683,2.02802,9,12
8.47516,0.458997,-0.742567,35,5
12.3113,0.664601,2.39656,33,13
8.81114,0.474113,-0.462441,79,6
19.2921,1.03469,4.46033,13,14
9.45098,0.506883,-0.165204,69,7
13.0966,0.700118,3.51425,5,15
10.9875,0.570065,0.192046,26,8
0.531296,0.0274724,-0.122823,15,1
13.338,0.687343,0.699941,23,9
0.686228,0.0353633,-0.133566,26,2
13.0768,0.671594,1.14558,80,10
6.29716,0.32231,-0.998678,46,3
13.3919,0.683092,1.64645,26,11
8.19381,0.416515,-1.00737,56,4
12.7288,0.644815,2.01863,9,12
8.58018,0.434654,-0.751631,20,5
12.3116,0.621526,2.39618,10,13
8.4497,0.425088,-0.44339,29,6
19.5505,0.980128,4.51927,13,14
11.3501,0.56703,-0.198364,46,7
11.0035,0.532386,0.192291,52,8
0.531389,0.0256175,-0.122823,15,1
11.1678,0.536425,0.585953,17,9
0.69027,0.0331559,-0.13433,25,2
13.2283,0.633089,1.15865,27,10
6.30219,0.300513,-0.999304,46,3
13.5508,0.64378,1.66571,78,11
8.21702,0.388945,-1.01005,64,4
13.834,0.652399,2.19352,18,12
8.45428,0.398696,-0.740475,42,5
8.45313,0.395685,-0.443495,39,6
19.4877,0.908795,4.50397,27,14
10.4871,0.48722,-0.18325,81,7
13.0975,0.606204,3.51321,14,15
11.0891,0.497737,0.193757,55,8
0.562624,0.025155,-0.130022,14,1
11.1596,0.497002,0.58543,30,9
0.666845,0.0296985,-0.12975,27,2
13.308,0.59035,1.16545,70,10
6.29136,0.277987,-0.997426,42,3
8.83305,0.388753,1.08561,55,11
8.25998,0.362083,-1.01517,53,4
12.6817,0.553695,2.0105,20,12
8.23871,0.358274,-0.721475,20,5
8.89145,0.3851,-0.466418,100,6
19.8606,0.856717,4.58945,21,14
11.2499,0.483319,-0.196549,75,7
13.5859,0.581295,3.64365,36,15
11.0608,0.457782,0.193233,60,8
0.531555,0.0219071,-0.122823,15,1
11.1772,0.458697,0.586267,25,9
0.670873,0.027414,-0.130513,27,2
8.24167,0.335344,0.72165,37,10
6.29431,0.255008,-0.997739,38,3
13.5669,0.54965,1.66717,18,11
8.27309,0.333726,-1.01663,59,4
8.63729,0.346911,1.36911,35,12
8.00102,0.319958,-0.700558,47,5
8.35197,0.331072,-0.438052,72,6
10.4962,0.414236,-0.183355,99,7
12.8639,0.505423,3.44954,52,15
11.0824,0.417995,0.193582,82,8
0.531632,0.0199586,-0.122823,15,1
8.49635,0.318971,0.445588,33,9
0.678812,0.0253658,-0.13204,26,2
8.24877,0.306793,0.722172,22,10
6.29319,0.23296,-0.997426,48,3
8.90504,0.328093,1.09414,55,11
8.00844,0.293656,-0.983973,35,4
12.7662,0.468115,2.02332,8,12
7.96625,0.290717,-0.69742,22,5
13.306,0.483265,2.58813,21,13
8.20138,0.296431,-0.430097,100,6
12.8397,0.461837,2.9662,51,14
10.6455,0.382911,-0.185938,25,7
12.605,0.451196,3.37966,31,15
11.0598,0.38042,0.193163,61,8
0.547276,0.0187288,-0.126422,15,1
11.1003,0.377935,0.582081,10,9
0.69067,0.0233947,-0.13433,25,2
6.30972,0.212624,-0.999929,42,3
8.82275,0.295766,1.08391,80,11
8.31688,0.277354,-1.02175,78,4
8.64739,0.286861,1.37037,17,12
8.49093,0.280191,-0.743264,16,5
8.41192,0.276115,-0.441087,87,6
10.4649,0.339845,-0.182762,100,7
12.6219,0.407689,3.3838,28,15
11.145,0.344408,0.194629,82,8
0.531755,0.0163397,-0.122823,15,1
0.698596,0.0212223,-0.135856,25,2
7.92207,0.24066,0.693411,65,10
6.4052,0.193461,-1.01495,42,3
8.36141,0.251081,1.02711,33,11
7.92493,0.236594,-0.973492,27,4
13.4052,0.39318,2.60683,20,13
8.34899,0.243421,-0.437738,32,6
12.8562,0.374832,2.96935,23,14
10.7019,0.310146,-0.18688,100,7
12.9052,0.371746,3.45938,24,15
11.1841,0.304589,0.195292,86,8
0.570772,0.0154447,-0.131821,14,1
8.46133,0.22748,0.4436,30,9
0.690819,0.0184518,-0.13433,25,2
7.94481,0.212206,0.695328,54,10
6.4888,0.172183,-1.02809,41,3
8.3722,0.220697,1.02833,68,11
8.29286,0.217157,-1.01858,74,4
13.1851,0.342964,2.08903,52,12
7.82947,0.202288,-0.685218,40,5
13.3968,0.34379,2.60492,49,13
8.50556,0.216786,-0.445902,18,6
12.916,0.329196,2.98285,23,14
10.7009,0.270872,-0.186845,25,7
13.0996,0.329301,3.51114,28,15
11.1632,0.263079,0.194908,36,8
0.563032,0.0131702,-0.130022,14,1
8.46007,0.197894,0.443495,69,9
0.69873,0.0162227,-0.135856,25,2
8.29212,0.191073,0.725659,86,10
6.66713,0.152462,-1.05625,48,3
8.53965,0.193795,1.04881,57,11
7.78951,0.175411,-0.956674,38,4
12.6254,0.28431,2.00017,60,12
8.59103,0.191957,-0.751805,31,5
10.3333,0.227282,-0.541677,45,6
12.921,0.281936,2.98375,23,14
10.7398,0.234343,-0.187509,91,7
18.7404,0.405652,5.02264,17,15
11.096,0.224679,0.193722,77,8
0.594246,0.0119289,-0.13722,13,1
8.48467,0.16884,0.444751,60,9
0.71056,0.0140157,-0.138146,24,2
8.21106,0.160528,0.718512,41,10
6.8888,0.134678,-1.09129,36,3
8.77246,0.169972,1.07733,77,11
8.04807,0.154532,-0.98836,61,4
11.3109,0.215207,1.7918,20,12
8.6295,0.162683,-0.755117,12,5
13.601,0.256404,2.64423,9,13
8.31314,0.155267,-0.435749,32,6
13.8688,0.25661,3.2024,31,14
10.6866,0.195865,-0.186566,20,7
18.7397,0.340193,5.02213,19,15
8.67546,0.145374,0.151452,13,8
0.531933,0.00882073,-0.122823,15,1
8.43728,0.138438,0.442239,85,9
0.698825,0.0114662,-0.135856,25,2
8.0721,0.131037,0.70631,54,10
6.98206,0.112123,-1.10599,22,3
8.63803,0.137208,1.06075,38,11
8.58645,0.134885,-1.05441,50,4
11.2958,0.17548,1.7893,33,12
14.3203,0.219958,2.7839,13,13
8.2657,0.125518,-0.433237,29,6
13.7624,0.206592,3.17766,56,14
10.7412,0.159359,-0.187509,21,7
18.793,0.275537,5.0361,8,15
8.70791,0.115513,0.15201,40,8
0.531961,0.00696374,-0.122823,15,1
8.42374,0.108806,0.441506,25,9
0.710639,0.00917906,-0.138146,24,2
8.16016,0.103974,0.71398,60,10
7.18585,0.090305,-1.13822,43,3
8.60471,0.106638,1.05661,68,11
8.26531,0.100985,-1.01493,34,4
11.2786,0.135833,1.78648,21,12
8.65232,0.104203,-0.757035,35,5
18.6398,0.221242,3.62346,16,13
8.71544,0.101921,-0.456788,36,6
13.7182,0.158031,3.16731,18,14
10.7977,0.122502,-0.188486,21,7
18.8923,0.21104,5.0625,1,15
11.1578,0.10906,0.194769,31,8
0.531982,0.00510692,-0.122823,15,1
8.48797,0.0800014,0.444856,50,9
0.70674,0.00666122,-0.137382,24,2
8.20431,0.0758919,0.717815,75,10
7.22761,0.0655991,-1.14479,45,3
8.61694,0.0767051,1.05807,47,11
7.77531,0.0678524,-0.954725,23,4
8.6128,0.0721584,-0.753549,31,5
18.0535,0.151253,3.50936,11,13
18.4949,0.148495,4.27002,28,14
11.01,0.0864774,-0.192186,100,7
19.7932,0.152,5.30372,22,15
8.7085,0.0547213,0.15201,72,8
0.563175,0.00344025,-0.130022,14,1
8.67394,0.0514723,0.45459,21,9
0.710686,0.00409361,-0.138146,24,2
8.2643,0.0461568,0.723044,60,10
7.2515,0.0392346,-1.14854,52,3
8.69061,0.047021,1.06709,57,11
11.2536,0.0569599,1.78241,63,12
8.89193,0.0434546,-0.777952,25,5
10.4076,0.0472289,-0.545445,100,6
18.5323,0.0808638,4.27857,3,14
10.9362,0.047719,-0.190894,25,7
19.7974,0.0829382,5.30476,20,15
12.3441,0.0323127,0.215467,31,8
0.532004,0.00130002,-0.122823,15,1
8.44439,0.0191611,0.442553,104,9
0.70677,0.00160373,-0.137382,24,2
8.29031,0.0173607,0.72531,78,10
7.27728,0.0139727,-1.15261,46,3
8.67683,0.0151456,1.06538,42,11
8.78402,0.0137956,-1.07854,39,4
11.2438,0.0157018,1.78085,87,12
8.6908,0.0106198,-0.760347,16,5
10.4457,0.0109362,-0.547434,42,6
18.4779,0.0161297,4.26597,6,14
10.8783,0.00759734,-0.189882,46,7
19.8478,0.0103882,5.31821,11,15
11.9742,-0.0104494,0.20901,28,8
0.563186,-0.000589767,-0.130022,14,1
8.51031,-0.0103973,0.446007,58,9
0.728367,-0.00101699,-0.14158,23,2
8.21461,-0.0129035,0.718686,76,10
7.33061,-0.0127943,-1.16106,50,3
8.63315,-0.0150677,1.06002,52,11
8.79593,-0.016887,-1.08001,56,4
11.4394,-0.0239586,1.81182,20,12
8.64894,-0.0196239,-0.756686,15,5
13.0281,-0.0318338,2.53242,30,13
9.40306,-0.0246172,-0.492795,14,6
20.2746,-0.0566175,4.68078,31,14
9.57051,-0.026726,-0.167054,100,7
19.3126,-0.0573019,5.17483,7,15
8.67059,-0.0393462,0.151347,20,8
0.551487,-0.00259884,-0.127322,15,1
8.47227,-0.0414037,0.444018,106,9
0.722469,-0.00353068,-0.140435,23,2
8.35598,-0.0422937,0.731062,91,10
7.37003,-0.0385897,-1.16731,50,3
8.72832,-0.0472252,1.07172,23,11
8.6767,-0.0484604,-1.06538,38,4
11.4471,-0.0659314,1.81308,33,12
9.4079,-0.0558282,-0.823099,11,5
13.1732,-0.0781723,2.56066,11,13
9.07538,-0.055439,-0.475629,10,6
20.1963,-0.126899,4.66279,22,14
9.49236,-0.0612998,-0.165693,34,7
19.3123,-0.128086,5.17483,10,15
12.4457,-0.0999226,0.217248,23,8
0.567064,-0.00465176,-0.130922,14,1
9.16111,-0.0767497,0.48013,70,9
0.710672,-0.0060779,-0.138146,24,2
8.72235,-0.0761188,0.763136,43,10
7.40737,-0.0659361,-1.17326,46,3
11.2213,-0.0998853,1.37785,94,11
8.90476,-0.0808192,-1.09341,67,4
8.5898,-0.083958,-0.450194,29,6
20.4315,-0.203267,4.71722,24,14
9.4241,-0.0937576,-0.164506,69,7
33.4502,-0.338625,8.96342,7,15
8.6781,-0.099969,0.151487,18,8
0.551456,-0.00644886,-0.127322,15,1
9.09887,-0.107993,0.476885,37,9
0.702796,-0.00834134,-0.136619,25,2
8.69814,-0.104755,0.761044,86,10
7.43871,-0.0908856,-1.17826,57,3
11.2487,-0.139399,1.38127,35,11
9.0652,-0.113923,-1.11315,45,4
12.9446,-0.167195,2.51639,25,13
8.99888,-0.117802,-0.471652,47,6
20.3996,-0.270606,4.71003,42,14
9.95758,-0.133828,-0.173826,22,7
18.5305,-0.252282,4.9657,6,15
8.66171,-0.13002,0.151208,20,8
0.586503,-0.00890636,-0.135421,13,1
8.62514,-0.132483,0.452078,16,9
0.712577,-0.0109453,-0.138527,24,2
8.881,-0.137964,0.777081,43,10
7.45218,-0.117068,-1.18045,50,3
11.3374,-0.180082,1.39224,35,11
8.93573,-0.143494,-1.09731,41,4
13.2491,-0.215072,2.09873,15,12
9.18371,-0.149079,-0.803576,21,5
12.8497,-0.210833,2.49807,19,13
20.4121,-0.342041,4.71317,44,14
9.99305,-0.169195,-0.174454,24,7
18.7304,-0.320401,5.01954,19,15
8.68719,-0.160736,0.151661,55,8
0.531913,-0.00993465,-0.122823,15,1
8.76242,-0.165187,0.4593,52,9
0.720386,-0.0135806,-0.140054,35,2
8.83465,-0.168091,0.773071,61,10
7.51295,-0.144256,-1.19015,66,3
10.7175,-0.207658,1.31619,59,11
7.35336,-0.14376,-0.903052,7,4
9.08497,-0.179199,1.4392,21,12
9.17715,-0.181017,-0.803053,24,5
8.92711,-0.177644,1.7356,10,13
8.50262,-0.170681,-0.445693,3,6
8.93899,-0.181002,2.06415,37,14
9.73249,-0.198768,-0.169917,100,7
18.6828,-0.384825,5.00711,17,15
0.531875,-0.0117913,-0.122823,15,1
8.67193,-0.193765,0.45459,105,9
0.710521,-0.0158758,-0.138146,24,2
8.89576,-0.20032,0.778475,39,10
7.45118,-0.169091,-1.18045,55,3
10.675,-0.244114,1.31107,15,11
7.39052,-0.170296,-0.907683,17,4
9.06454,-0.210452,1.43607,76,12
6.73645,-0.1564,-0.589521,15,5
8.97747,-0.209998,1.74552,4,13
8.59781,-0.202619,-0.450717,7,6
10.7462,-0.255125,2.48166,45,14
9.42387,-0.225377,-0.164541,21,7
18.6833,-0.450085,5.00763,16,15
0.531831,-0.0136478,-0.122823,15,1
8.60931,-0.222435,0.451345,108,9
0.710461,-0.0183559,-0.138146,24,2
8.89102,-0.231267,0.778126,24,10
7.40118,-0.193807,-1.17263,57,3
13.6229,-0.359108,1.67327,30,11
13.335,-0.356175,2.1128,21,12
8.79322,-0.236402,-0.769585,59,5
9.56537,-0.258831,-0.501483,56,6
10.7628,-0.293113,2.48571,24,14
9.42902,-0.258436,-0.164646,100,7
18.6855,-0.515406,5.00867,6,15
0.551259,-0.0160721,-0.127322,15,1
7.13514,-0.209273,0.374097,17,9
0.706464,-0.020844,-0.137382,24,2
8.85626,-0.262848,0.775163,24,10
7.62748,-0.227711,-1.20861,50,3
10.6096,-0.316738,1.30327,27,11
9.02336,-0.272536,1.42981,27,12
8.51354,-0.258625,-0.745182,9,5
8.98751,-0.274593,1.74781,26,13
9.50247,-0.291987,-0.498238,84,6
10.7889,-0.333401,2.49201,30,14
9.6839,-0.299253,-0.169114,77,7
18.6623,-0.579967,5.00297,6,15
0.560935,-0.0184121,-0.129572,14,1
0.720122,-0.0237631,-0.140054,23,2
10.8745,-0.360743,0.951915,44,10
7.68587,-0.256309,-1.218,88,3
8.4577,-0.283526,1.03906,19,11
7.69977,-0.259464,-0.94595,1,4
12.7971,-0.433466,2.02802,13,12
8.91979,-0.303693,1.73484,36,13
9.56327,-0.327272,-0.501483,94,6
10.7877,-0.371059,2.49201,46,14
9.41694,-0.325556,-0.164471,22,7
18.4574,-0.64132,4.94862,17,15
9.00875,-0.325612,0.157351,51,8
0.529708,-0.0192384,-0.122373,15,1
7.43285,-0.271251,0.389798,38,9
0.727883,-0.026563,-0.14158,23,2
7.34539,-0.270627,-1.16419,43,3
8.13529,-0.301151,0.999572,90,11
8.53542,-0.318947,-0.747273,11,5
8.97949,-0.33711,1.74667,104,13
9.48623,-0.357792,-0.497506,35,6
13.9157,-0.527291,3.215,27,14
9.53364,-0.362913,-0.166531,25,7
23.3525,-0.893032,6.26187,13,15
8.93162,-0.354047,0.156025,75,8
0.529638,-0.0210873,-0.122373,15,1
7.38795,-0.295439,0.387495,32,9
0.733671,-0.029339,-0.142725,22,2
9.32085,-0.374364,0.816126,16,10
7.44507,-0.300326,-1.18014,81,3
8.13022,-0.329386,0.999085,67,11
8.90349,-0.363827,1.41135,79,12
10.3875,-0.426287,-0.909557,16,5
8.86645,-0.363863,1.72491,43,13
9.45698,-0.389751,-0.49604,70,6
13.8379,-0.57272,3.19745,9,14
9.50634,-0.39511,-0.166077,100,7
23.3628,-0.975106,6.26549,13,15
8.8664,-0.382464,0.154908,71,8
0.556818,-0.0241165,-0.128672,14,1
7.38288,-0.321053,0.387286,38,9
0.713944,-0.0311715,-0.138909,24,2
8.28039,-0.362978,0.725136,3,10
7.41629,-0.326396,-1.17576,53,3
8.02987,-0.3534,0.986898,36,11
8.66141,-0.384224,1.37318,66,12
6.67984,-0.297489,-0.584989,18,5
8.96312,-0.400743,1.74399,39,13
11.9296,-0.535461,-0.625833,20,6
13.8532,-0.624224,3.2015,15,14
12.01,-0.541169,-0.209848,100,7
23.3824,-1.0577,6.2717,13,15
11.0662,-0.517997,0.193373,15,8
0.513901,-0.024145,-0.118774,16,1
7.36576,-0.346072,0.386449,37,9
0.721676,-0.0340334,-0.140435,23,2
7.36577,-0.349938,-1.16794,50,3
8.20896,-0.391432,1.00908,18,11
8.11569,-0.388405,-0.997623,38,4
8.78827,-0.420594,1.39352,90,12
6.6907,-0.321377,-0.586035,15,5
9.03618,-0.43562,1.7585,64,13
9.07193,-0.440517,-0.158538,30,7
9.00332,-0.451362,0.157351,60,8
0.529388,-0.0266324,-0.122373,15,1
7.3665,-0.371882,0.386553,15,9
0.713709,-0.036155,-0.138909,24,2
8.29357,-0.421585,0.72653,24,10
7.24818,-0.368445,-1.14948,36,3
