x, y, z, intensity, ring
7.94988,-0.405506,0.977392,54,11
7.88836,-0.403748,-0.969836,20,4
9.09253,-0.466972,1.44201,34,12
6.69352,-0.344935,-0.586384,13,5
9.03861,-0.465784,1.75926,32,13
10.6392,-0.550127,-0.55832,81,6
11.0423,-0.572905,2.55274,18,14
9.20613,-0.479251,-0.160911,27,7
9.79273,-0.511501,2.62753,0,15
0.529292,-0.0284801,-0.122373,15,1
7.20561,-0.38898,0.37818,63,9
0.73711,-0.0397914,-0.143488,22,2
8.25433,-0.447038,0.723218,24,10
6.8701,-0.373274,-1.08972,23,3
7.58965,-0.413698,0.933276,67,11
9.11057,-0.49979,1.44514,57,12
6.67045,-0.365929,-0.584466,10,5
9.08202,-0.499814,1.76804,68,13
9.44065,-0.521203,-0.495517,10,6
9.87667,-0.547004,2.2837,13,14
9.2024,-0.511272,-0.160876,22,7
9.76967,-0.544499,2.62184,25,15
7.42276,-0.424094,0.129776,48,8
0.552536,-0.0316655,-0.127772,14,1
7.3378,-0.42181,0.385193,60,9
0.709527,-0.0407868,-0.138146,24,2
8.30642,-0.478945,0.727925,15,10
7.31445,-0.423029,-1.16043,62,3
7.53664,-0.437199,0.926938,20,11
6.78746,-0.394928,-0.834805,19,4
9.13835,-0.533315,1.44983,12,12
8.98036,-0.524095,-0.787016,16,5
9.5265,-0.559304,-0.500122,73,6
9.92722,-0.58457,2.29585,29,14
9.17461,-0.541859,-0.160423,100,7
9.79471,-0.580197,2.62908,40,15
7.43321,-0.450728,0.129986,42,8
0.52908,-0.0321745,-0.122373,15,1
0.723097,-0.0440999,-0.140817,23,2
7.374,-0.451013,0.646347,15,10
7.0921,-0.435014,-1.12539,16,3
7.47562,-0.459848,0.919626,65,11
8.53952,-0.526787,-1.05051,46,4
8.99842,-0.556673,1.42793,7,12
9.06995,-0.561098,-0.795035,16,5
9.69991,-0.603468,-0.509334,24,6
9.95819,-0.621282,2.3035,56,14
9.2525,-0.578875,-0.161819,100,7
9.78298,-0.613779,2.6265,16,15
10.7583,-0.690048,0.188172,43,8
0.56008,-0.0360224,-0.129572,14,1
0.717062,-0.0462446,-0.139672,23,2
7.66863,-0.495908,0.672319,7,10
6.55239,-0.424873,-1.03998,38,3
7.41653,-0.482205,0.912558,51,11
7.773,-0.506745,-0.956431,15,4
7.60477,-0.49711,1.20705,8,12
6.6921,-0.43745,-0.586732,12,5
10.6083,-0.695302,2.06646,30,13
9.43069,-0.619773,-0.495308,14,6
9.94818,-0.655526,2.3017,76,14
9.22249,-0.609323,-0.16133,34,7
9.80584,-0.649584,2.63323,7,15
0.517177,-0.0350762,-0.119674,16,1
8.98689,-0.611089,0.47207,33,9
0.728639,-0.0496737,-0.141962,23,2
6.75189,-0.461481,-1.07189,53,3
7.43856,-0.509719,0.915483,20,11
6.68789,-0.459453,-0.823106,4,4
9.28633,-0.641221,-0.814383,6,5
10.731,-0.742856,2.09088,13,13
6.71262,-0.46586,-0.35264,20,6
9.89723,-0.686874,2.29045,48,14
12.2764,-0.854147,-0.214804,23,7
9.78809,-0.682733,2.62908,1,15
9.74376,-0.695023,0.17051,18,8
0.528707,-0.0378055,-0.122373,15,1
7.19365,-0.515647,0.37797,6,9
0.716703,-0.0514997,-0.139672,23,2
7.38468,-0.530636,0.647741,63,10
6.78365,-0.488638,-1.07721,40,3
7.53762,-0.544271,0.927913,65,11
6.7515,-0.488692,-0.831149,49,4
8.91514,-0.646866,1.41573,111,12
6.74833,-0.49083,-0.591962,3,5
10.6088,-0.773474,2.06761,51,13
6.68099,-0.488276,-0.35107,47,6
9.86549,-0.721014,2.2837,79,14
10.7508,-0.789488,2.88842,0,15
0.528565,-0.039743,-0.122373,15,1
0.728265,-0.0548864,-0.141962,23,2
7.70454,-0.582012,0.67598,37,10
6.85666,-0.519165,-1.0891,23,3
7.68997,-0.583611,0.946925,11,11
6.93177,-0.527286,-0.853573,7,4
7.58122,-0.578019,1.20423,54,12
10.2033,-0.777936,-0.895264,1,5
6.67327,-0.511137,-0.350756,84,6
9.94439,-0.763433,2.3026,17,14
9.21336,-0.708929,-0.161295,42,7
10.7209,-0.826807,2.88117,24,15
9.84419,-0.773026,0.17236,20,8
0.520652,-0.0409762,-0.120574,15,1
6.96279,-0.549206,0.366038,66,9
0.708498,-0.0558844,-0.138146,36,2
7.72232,-0.610472,0.677723,20,10
6.73468,-0.533579,-1.07001,26,3
7.50979,-0.596309,0.924988,11,11
6.15814,-0.490064,-0.758515,8,4
7.51812,-0.599611,1.19453,16,12
9.40609,-0.750187,-0.825539,14,5
13.5875,-1.08607,2.64957,15,13
6.67144,-0.534428,-0.350756,94,6
10.1689,-0.816387,2.35524,45,14
9.6932,-0.779896,-0.169742,100,7
8.62172,-0.707319,0.150998,11,8
0.590425,-0.0485418,-0.13677,13,1
7.07837,-0.581948,0.372213,129,9
0.720038,-0.0593244,-0.140435,35,2
7.68043,-0.634145,0.674237,20,10
6.89815,-0.570767,-1.09629,67,3
7.64614,-0.634002,0.94205,63,11
6.1643,-0.512214,-0.75949,42,4
7.55546,-0.62781,1.20079,27,12
9.39944,-0.782685,-0.825191,17,5
13.5798,-1.13316,2.64881,26,13
8.84495,-0.739622,-0.465162,43,6
10.1757,-0.852692,2.35749,37,14
8.15816,-0.683626,-0.1429,24,7
30.1736,-2.53375,8.11346,6,15
0.528128,-0.0451837,-0.122373,15,1
7.17381,-0.615012,0.377342,63,9
0.715914,-0.0615014,-0.139672,23,2
7.69603,-0.662489,0.675806,15,10
6.81946,-0.587032,-1.08409,36,3
7.644,-0.659354,0.94205,11,11
6.19224,-0.535217,-0.763146,52,4
7.53944,-0.652987,1.1986,29,12
9.51575,-0.825826,-0.835649,6,5
10.0044,-0.868238,1.95198,30,13
9.02153,-0.784522,-0.474583,43,6
10.167,-0.885924,2.35614,66,14
6.93655,-0.605649,-0.121539,6,7
9.87654,-0.864085,2.65652,24,15
8.70235,-0.773602,0.152499,31,8
0.527967,-0.0470269,-0.122373,15,1
9.28843,-0.827336,0.488713,56,9
0.715706,-0.0638751,-0.139672,35,2
7.7573,-0.693685,0.681384,43,10
6.69342,-0.599727,-1.06438,60,3
7.67328,-0.688872,0.94595,90,11
6.53633,-0.587951,-0.8058,42,4
8.16757,-0.736121,-0.717466,6,5
9.98766,-0.901919,1.9493,10,13
6.62382,-0.599318,-0.348558,37,6
10.0241,-0.90874,2.32374,84,14
6.83094,-0.61926,-0.119724,25,7
9.9121,-0.900327,2.66687,50,15
8.43291,-0.777844,0.147822,62,8
0.512284,-0.0473428,-0.118774,16,1
6.99046,-0.647255,0.367922,36,9
0.70375,-0.0652849,-0.137382,24,2
7.06048,-0.656224,0.620375,15,10
6.66976,-0.619909,-1.06094,41,3
7.60968,-0.708608,0.938394,58,11
6.39401,-0.596531,-0.788495,64,4
7.56039,-0.70668,1.20267,69,12
9.26789,-0.867915,-0.814383,17,5
7.22458,-0.676563,1.41046,4,13
6.64565,-0.623518,-0.349814,74,6
10.0191,-0.941794,2.32329,68,14
6.80286,-0.640664,-0.11927,31,7
9.87812,-0.932018,2.65859,52,15
8.42389,-0.809645,0.147717,20,8
0.527617,-0.0508037,-0.122373,15,1
7.04769,-0.678615,0.371062,43,9
0.699598,-0.0674868,-0.136619,50,2
7.10364,-0.686506,0.624384,31,10
6.74794,-0.653319,-1.07377,48,3
7.56739,-0.733989,0.933519,27,11
6.38377,-0.62031,-0.78752,53,4
7.57938,-0.736487,1.20611,56,12
8.96521,-0.872728,-0.788062,30,5
6.84,-0.668258,-0.360176,54,6
10.0833,-0.986901,2.33904,69,14
6.79051,-0.664619,-0.119095,43,7
9.79389,-0.960299,2.63685,45,15
8.37539,-0.833023,0.146914,48,8
0.542959,-0.0540988,-0.125973,15,1
6.93597,-0.692302,0.365305,72,9
0.718893,-0.0718818,-0.140435,47,2
7.09327,-0.710504,0.623686,75,10
6.64549,-0.665651,-1.05781,56,3
7.22321,-0.724792,0.891352,35,11
6.60487,-0.66391,-0.815062,41,4
7.58462,-0.763731,1.20736,68,12
6.53971,-0.659667,-0.575054,16,5
13.2183,-1.33334,2.58241,15,13
6.86756,-0.693948,-0.361746,27,6
10.0276,-1.01503,2.32689,76,14
6.81998,-0.691546,-0.119654,12,7
9.77702,-0.993114,2.63323,27,15
6.81889,-0.702258,0.119654,15,8
0.527259,-0.0543939,-0.122373,15,1
6.9494,-0.718151,0.366142,50,9
0.710839,-0.0734581,-0.138909,36,2
7.10673,-0.735663,0.625081,99,10
6.69815,-0.694549,-1.06657,25,3
7.43388,-0.772151,0.917676,69,11
6.41691,-0.667651,-0.792151,49,4
7.56423,-0.788359,1.20455,66,12
6.47803,-0.675154,-0.569824,27,5
13.2135,-1.37947,2.58241,52,13
6.91475,-0.723109,-0.364363,54,6
10.433,-1.09287,2.42182,17,14
7.70452,-0.808418,-0.135221,100,7
9.88109,-1.03854,2.66221,51,15
9.51472,-1.01347,0.16702,35,8
0.546443,-0.0583015,-0.126872,15,1
6.9687,-0.744739,0.367294,57,9
0.734004,-0.0784424,-0.143488,33,2
7.07243,-0.757073,0.622292,69,10
5.73916,-0.615365,-0.914203,10,3
7.56535,-0.81251,0.93425,29,11
6.94941,-0.747586,-0.858204,19,4
6.94473,-0.748308,1.1063,52,12
6.48356,-0.698616,-0.570521,13,5
13.2086,-1.42559,2.58241,50,13
7.18224,-0.776436,-0.378598,91,6
9.8121,-1.06594,2.64461,37,15
15.7366,-1.73178,0.276341,10,8
0.546237,-0.0602086,-0.126872,15,1
7.25788,-0.801278,0.382681,42,9
0.714212,-0.0788497,-0.139672,35,2
7.09548,-0.784602,0.624558,73,10
5.71538,-0.633003,-0.910762,5,3
7.55063,-0.8376,0.932788,42,11
6.77709,-0.752987,-0.837242,38,4
6.9676,-0.775385,1.11037,54,12
8.42544,-0.939109,-0.741695,11,5
13.348,-1.48778,2.61065,29,13
6.72295,-0.750536,-0.354524,23,6
10.4929,-1.17326,2.43757,43,14
6.82032,-0.763816,-0.119793,6,7
9.95615,-1.11676,2.68447,5,15
9.76571,-1.10921,0.171557,8,8
0.526661,-0.0599123,-0.122373,15,1
6.96928,-0.79405,0.367608,23,9
0.713918,-0.0814669,-0.139672,35,2
7.15986,-0.818295,0.630485,90,10
7.55358,-0.864628,0.933519,49,11
6.81978,-0.781839,-0.842848,52,4
6.95504,-0.798575,1.10881,104,12
8.41815,-0.968058,-0.741347,42,5
6.88478,-0.792943,1.34711,22,13
7.25983,-0.837423,-0.382995,45,6
10.6182,-1.22669,2.46771,71,14
6.84939,-0.79129,-0.120352,100,7
10.5049,-1.21546,2.83355,3,15
6.87184,-0.806039,0.120771,16,8
0.526437,-0.0618422,-0.122373,15,1
0.70193,-0.0825821,-0.137382,24,2
7.08771,-0.835123,0.624384,76,10
6.98585,-0.824357,-1.11413,42,3
7.55627,-0.893007,0.93425,72,11
6.75181,-0.79913,-0.834805,28,4
6.91676,-0.819876,1.10318,103,12
8.20681,-0.974245,-0.723044,15,5
7.11591,-0.844743,1.39291,20,13
7.25091,-0.862052,-0.382681,17,6
7.272,-0.865846,1.69073,47,14
10.0956,-1.20562,2.72433,5,15
8.05219,-0.972996,0.141574,57,8
0.526218,-0.0636794,-0.122373,15,1
6.95351,-0.842699,0.367084,77,9
0.721113,-0.0875196,-0.141199,46,2
7.12613,-0.866143,0.628044,86,10
7.52749,-0.916259,0.931082,36,11
6.83175,-0.832782,-0.845042,38,4
6.90405,-0.842818,1.10161,74,12
6.60343,-0.807289,-0.582026,13,5
7.2715,-0.891539,-0.383937,17,6
7.26104,-0.891544,1.68893,56,14
7.76251,-0.953117,-0.136513,100,7
10.0894,-1.24061,2.72381,10,15
6.86391,-0.854945,0.120736,41,8
0.525981,-0.0656077,-0.122373,15,1
6.99413,-0.872404,0.369387,66,9
0.709114,-0.0885762,-0.138909,36,2
7.14284,-0.893486,0.629787,93,10
7.48272,-0.938654,0.925963,63,11
6.61199,-0.830599,-0.818231,22,4
6.93438,-0.871098,1.10693,35,12
8.41725,-1.05887,-0.742218,27,5
7.25249,-0.914916,-0.383099,10,6
7.36035,-0.929829,1.71278,50,14
7.70557,-0.97344,-0.13557,100,7
10.1061,-1.27849,2.72951,19,15
6.86103,-0.877702,0.120736,34,8
0.506432,-0.0648754,-0.117874,16,1
6.8702,-0.881311,0.363002,108,9
0.704906,-0.0905506,-0.138146,24,2
7.13968,-0.918414,0.629787,30,10
6.9063,-0.888393,-1.10286,50,3
7.46185,-0.96118,0.92377,69,11
6.59148,-0.850235,-0.816037,75,4
6.89212,-0.890238,1.10067,33,12
9.4153,-1.21782,-0.830594,17,5
7.28191,-0.941878,1.42725,19,13
7.28903,-0.944092,-0.385193,3,6
7.67997,-0.996091,1.78791,46,14
7.7993,-1.01295,-0.137281,26,7
10.0978,-1.31326,2.72847,47,15
6.92534,-0.910509,0.121923,68,8
0.548707,-0.0722387,-0.127772,14,1
6.85322,-0.90346,0.36227,74,9
0.690977,-0.0910915,-0.135474,25,2
7.14054,-0.942606,0.630136,9,10
6.85811,-0.906541,-1.09567,53,3
7.16129,-0.947889,0.886965,54,11
6.41136,-0.849764,-0.794101,38,4
6.87526,-0.912471,1.09848,63,12
9.26111,-1.22912,-0.817347,17,5
7.35642,-0.977636,1.44252,15,13
8.54088,-1.13656,-0.451555,32,6
7.67451,-1.02264,1.78746,26,14
7.57372,-1.01055,-0.133371,100,7
10.0778,-1.34645,2.72433,40,15
6.97761,-0.942169,0.1229,68,8
0.560039,-0.0757202,-0.130472,14,1
6.88169,-0.931664,0.363944,68,9
0.696491,-0.0942931,-0.136619,37,2
8.66731,-1.17495,0.765227,43,10
6.56325,-0.890886,-1.04905,63,3
7.154,-0.972345,0.886478,87,11
6.73094,-0.91604,-0.834074,51,4
6.8505,-0.933531,1.09504,71,12
9.11857,-1.2426,-0.805145,16,5
7.22069,-0.98526,1.41657,37,13
8.61008,-1.17637,-0.455428,7,6
7.71081,-1.05625,-0.13585,100,7
7.57445,-1.04969,0.133476,60,8
0.555911,-0.077139,-0.129572,14,1
6.93972,-0.964201,0.367189,52,9
0.709753,-0.0987388,-0.139291,24,2
13.4427,-1.87011,1.18741,30,10
6.70879,-0.934503,-1.07283,23,3
7.1663,-0.999506,0.888428,59,11
6.69821,-0.935412,-0.830418,57,4
9.37676,-1.31114,1.49958,30,12
9.24221,-1.29397,-0.816475,43,5
7.20148,-1.00954,1.41351,102,13
11.1156,-1.56022,-0.588256,16,6
31.6665,-4.44479,7.38244,21,14
7.77242,-1.09234,-0.137001,62,7
35.6507,-5.01673,9.6467,8,15
0.524756,-0.0747773,-0.122373,15,1
6.71469,-0.958034,0.355466,106,9
0.703555,-0.100507,-0.138146,36,2
7.31156,-1.0445,0.646173,11,10
6.16952,-0.882448,-0.987102,31,3
7.20385,-1.03167,0.893546,47,11
6.59452,-0.945586,-0.817987,31,4
8.4742,-1.21813,-0.749016,22,5
7.00924,-1.0088,1.3765,28,13
7.3295,-1.0562,1.70963,14,14
7.83566,-1.13053,-0.138188,63,7
7.78223,-1.13669,0.137281,6,8
0.526407,-0.0769821,-0.122823,15,1
6.67754,-0.977719,0.353686,112,9
0.707085,-0.103531,-0.138909,36,2
13.5489,-1.98623,1.19804,28,10
6.17016,-0.905628,-0.987727,23,3
7.26876,-1.06817,0.902077,33,11
6.68135,-0.983042,-0.829199,52,4
6.86345,-1.01106,1.0988,74,12
6.96683,-1.02753,1.36886,27,13
9.05919,-1.33775,-0.479921,76,6
7.30052,-1.07935,1.70378,14,14
7.95608,-1.17769,-0.140387,48,7
7.12795,-1.05638,1.93079,72,15
9.20214,-1.37691,0.162412,55,8
0.541553,-0.0811289,-0.126422,15,1
6.66816,-1.00013,0.353372,80,9
0.702837,-0.105416,-0.138146,36,2
6.42872,-0.966514,-1.02965,72,3
7.58299,-1.1414,0.941563,63,11
6.76032,-1.01878,-0.839436,42,4
6.86379,-1.0356,1.09942,106,12
6.97096,-1.05301,1.37039,21,13
8.87674,-1.34248,-0.4705,54,6
7.27359,-1.10133,1.69838,20,14
7.10703,-1.07864,1.92613,20,15
8.96404,-1.37329,0.158293,81,8
0.548971,-0.0842005,-0.128222,14,1
0.696643,-0.106975,-0.137001,24,2
10.3878,-1.59698,0.919493,54,10
6.39992,-0.985042,-1.02558,57,3
7.49263,-1.15457,0.930838,29,11
6.78615,-1.04691,-0.843092,49,4
6.80157,-1.05051,1.09004,120,12
6.84695,-1.05874,1.34673,35,13
8.94503,-1.38476,-0.474373,68,6
7.24081,-1.12223,1.69163,48,14
8.78749,-1.36352,-0.155222,75,7
7.0345,-1.09277,1.9075,13,15
7.92794,-1.2429,0.140073,70,8
0.514021,-0.0806774,-0.120124,15,1
7.32791,-1.15145,0.388752,12,9
0.688507,-0.108187,-0.135474,37,2
14.0804,-2.215,1.24702,30,10
6.42962,-1.0126,-1.0309,67,3
7.37091,-1.16216,0.916214,11,11
6.81579,-1.07586,-0.847236,42,4
6.81542,-1.07702,1.09285,63,12
8.15723,-1.28906,-0.722521,32,5
6.8277,-1.08018,1.34368,28,13
7.67171,-1.21508,-0.407069,32,6
7.09058,-1.12431,1.65744,42,14
9.03547,-1.43431,-0.15969,100,7
7.27295,-1.15583,1.97324,8,15
7.88999,-1.26518,0.13948,61,8
0.525281,-0.0843244,-0.122823,15,1
0.699756,-0.112459,-0.137764,36,2
10.3331,-1.6625,0.915658,44,10
6.42604,-1.03504,-1.0309,67,3
24.2464,-3.90969,3.01554,33,11
6.80416,-1.09838,-0.846261,48,4
6.88767,-1.11309,1.10505,32,12
8.23332,-1.33056,-0.729668,10,5
6.94599,-1.12376,1.36772,24,13
9.04161,-1.46442,-0.480025,25,6
6.93657,-1.12472,1.62235,9,14
9.00672,-1.462,-0.159271,100,7
7.20022,-1.17005,1.9546,3,15
7.8796,-1.29175,0.139375,100,8
0.505753,-0.0830015,-0.118324,16,1
7.28027,-1.19611,0.386658,29,9
0.687735,-0.112991,-0.135474,25,2
10.3961,-1.70988,0.921759,24,10
6.60951,-1.08827,-1.06094,50,3
24.3618,-4.01561,3.03162,17,11
6.76699,-1.11663,-0.842117,49,4
6.95286,-1.14854,-0.61654,12,5
7.05824,-1.16722,1.39062,32,13
8.9655,-1.48423,-0.476257,47,6
9.0568,-1.50259,-0.160248,68,7
6.98952,-1.1709,0.123703,61,8
0.543898,-0.0912125,-0.127322,15,1
7.33711,-1.23176,0.389903,21,9
0.695081,-0.116691,-0.137001,24,2
10.3036,-1.73163,0.914089,20,10
6.77125,-1.13919,-1.08753,53,3
6.87874,-1.15851,0.856498,9,11
6.71019,-1.13133,-0.835536,51,4
6.76481,-1.14175,1.08659,75,12
7.9095,-1.33495,-0.701778,42,5
7.46258,-1.26086,1.47114,121,13
9.44865,-1.59812,-0.502216,98,6
6.9785,-1.18158,1.63404,50,14
9.38667,-1.59101,-0.166182,94,7
7.16331,-1.21544,1.94684,11,15
0.562784,-0.0964007,-0.131821,14,1
7.34458,-1.25939,0.390531,43,9
0.69854,-0.11978,-0.137764,24,2
7.4266,-1.27479,0.659246,43,10
6.6329,-1.13974,-1.06594,46,3
6.91182,-1.18891,0.861129,26,11
6.79424,-1.16991,-0.846505,38,4
6.79972,-1.17207,1.09285,93,12
7.46781,-1.28857,1.47305,105,13
6.94745,-1.20128,1.62775,55,14
9.04806,-1.56612,-0.160283,100,7
7.02058,-1.22655,0.124401,66,8
0.524052,-0.0916503,-0.122823,15,1
7.32047,-1.28158,0.389484,78,9
0.686514,-0.120186,-0.135474,50,2
10.5837,-1.85476,0.940062,74,10
6.70282,-1.17586,-1.07783,63,3
6.88612,-1.20925,0.858448,68,11
5.6972,-1.0015,-0.710255,14,4
6.81309,-1.19888,1.09567,69,12
7.54286,-1.32729,-0.670053,11,5
7.43298,-1.31063,-0.395555,39,6
6.96049,-1.22857,1.63179,51,14
9.08586,-1.60535,-0.161051,59,7
7.0329,-1.24389,1.91371,103,15
7.03003,-1.25351,0.124645,52,8
0.493034,-0.0880004,-0.115625,16,1
7.34151,-1.31169,0.390845,37,9
0.697687,-0.124654,-0.137764,36,2
7.34299,-1.31328,0.652622,37,10
6.42645,-1.15051,-1.03403,28,3
6.89554,-1.23573,0.860154,83,11
5.67804,-1.01857,-0.708305,23,4
6.87886,-1.23522,1.10693,60,12
8.75597,-1.57229,-0.778301,16,5
7.42049,-1.33516,-0.395137,29,6
6.96191,-1.2539,1.63314,76,14
14.2658,-2.57196,-0.253025,43,7
7.01901,-1.26671,1.91112,80,15
7.05119,-1.28269,0.125099,82,8
0.5234,-0.0953066,-0.122823,15,1
0.689521,-0.12568,-0.136238,25,2
5.65676,-1.03311,-0.910762,13,3
7.01811,-1.283,0.875997,45,11
6.09623,-1.11557,-0.760952,29,4
6.99692,-1.28165,1.12664,127,12
8.3778,-1.5361,-0.745182,15,5
6.66603,-1.22224,1.31735,118,13
9.77312,-1.7937,-0.520743,56,6
6.90957,-1.26939,1.6219,58,14
9.89455,-1.81956,-0.175606,44,7
7.13044,-1.31254,1.9427,47,15
7.31603,-1.35727,0.129881,77,8
0.523064,-0.097133,-0.122823,15,1
7.90555,-1.46949,0.421409,28,9
0.669755,-0.124615,-0.132421,26,2
7.27269,-1.35448,0.647219,18,10
6.9648,-1.2984,0.869903,26,11
5.91862,-1.10443,-0.73926,43,4
6.93221,-1.29482,1.11694,69,12
7.86711,-1.47087,-0.700209,26,5
6.8236,-1.277,1.3494,37,13
10.3181,-1.93285,-0.550156,28,6
6.90487,-1.29471,1.6219,50,14
9.8449,-1.84598,-0.174838,71,7
7.1524,-1.34241,1.94994,40,15
9.03414,-1.71028,0.160492,51,8
0.499728,-0.0946956,-0.117424,16,1
7.84909,-1.48878,0.418688,52,9
0.684747,-0.129879,-0.135474,37,2
5.69968,-1.08315,-0.918896,22,3
6.95025,-1.32206,0.868685,66,11
7.21266,-1.37458,1.16293,74,12
7.59184,-1.44685,-0.676154,45,5
6.82103,-1.30118,1.34978,39,13
5.60687,-1.07058,-0.299152,12,6
6.9941,-1.33673,1.64394,59,14
9.82432,-1.87942,-0.174594,97,7
7.18538,-1.37588,1.9603,43,15
7.81271,-1.50732,0.138886,71,8
0.503221,-0.0971784,-0.118324,16,1
7.81051,-1.50972,0.416908,120,9
0.674651,-0.130406,-0.133566,26,2
5.64738,-1.09365,-0.911074,50,3
6.91441,-1.34027,0.864785,52,11
5.77026,-1.11953,-0.72171,8,4
7.21751,-1.40164,1.1645,15,12
7.36964,-1.43118,-0.656806,62,5
7.02073,-1.36469,1.39023,29,13
5.59526,-1.08862,-0.298734,15,6
7.05443,-1.3738,1.65924,57,14
7.30341,-1.42361,-0.129881,78,7
7.11607,-1.38838,1.9427,21,15
0.522,-0.102696,-0.122823,15,1
7.87378,-1.55048,0.420572,59,9
0.691528,-0.136174,-0.137001,37,2
7.24247,-1.42748,0.645824,43,10
5.61833,-1.10838,-0.907007,38,3
7.0577,-1.39362,0.883309,26,11
5.76242,-1.1389,-0.721223,29,4
7.46207,-1.47753,-0.665521,22,5
6.89074,-1.3644,1.36543,37,13
7.37817,-1.46226,-0.394194,39,6
7.10311,-1.40903,1.67184,76,14
7.33174,-1.45571,-0.130474,100,7
0.521638,-0.104518,-0.122823,15,1
7.3533,-1.47467,0.393043,125,9
0.677551,-0.136003,-0.13433,25,2
7.31337,-1.46932,0.652622,31,10
5.7924,-1.1648,-0.935791,22,3
7.03527,-1.41473,0.881115,87,11
7.06811,-1.42261,-0.885259,21,4
7.75945,-1.56317,1.25367,68,12
7.48421,-1.50908,-0.667962,11,5
6.87607,-1.38771,1.36352,39,13
7.52155,-1.51934,-0.40215,14,6
7.08453,-1.43235,1.66869,63,14
7.96167,-1.60969,-0.141783,88,7
7.03425,-1.42346,1.92303,53,15
0.521252,-0.106429,-0.122823,15,1
7.27544,-1.48682,0.38917,49,9
0.690536,-0.141119,-0.137001,37,2
7.21255,-1.47528,0.644081,80,10
5.81152,-1.18976,-0.939546,62,3
7.10977,-1.45684,0.891109,40,11
7.32343,-1.50195,-0.91792,10,4
6.85775,-1.40769,1.10881,60,12
7.53745,-1.54722,-0.673191,1,5
6.84427,-1.40617,1.35818,30,13
7.50055,-1.54237,-0.401312,7,6
7.06422,-1.45393,1.66509,48,14
7.53462,-1.55212,-0.134279,60,7
7.00817,-1.44495,1.91733,61,15
7.8474,-1.6294,0.139898,7,8
0.520877,-0.108248,-0.122823,15,1
7.54983,-1.57037,0.404138,55,9
0.674662,-0.14033,-0.133948,26,2
7.30293,-1.52034,0.652622,43,10
5.82474,-1.21367,-0.942361,28,3
7.05606,-1.47152,0.885015,33,11
8.58706,-1.79237,-1.07708,39,4
7.46769,-1.56008,1.2083,72,12
7.42669,-1.55152,-0.663778,6,5
6.7144,-1.40394,1.33337,37,13
7.75317,-1.62255,-0.415129,3,6
7.00188,-1.4666,1.65159,93,14
8.00083,-1.67729,-0.142691,32,7
7.0201,-1.47297,1.92199,51,15
7.32319,-1.54724,0.130649,60,8
0.554814,-0.117322,-0.130922,14,1
7.63809,-1.61656,0.409163,60,9
0.685693,-0.145123,-0.136238,25,2
7.22936,-1.53137,0.646521,15,10
5.75476,-1.22006,-0.931724,70,3
7.24119,-1.53652,0.908902,51,11
8.6157,-1.82975,-1.08147,35,4
7.16077,-1.52207,1.15949,66,12
7.42512,-1.57826,-0.664127,3,5
6.72099,-1.42982,1.33566,11,13
7.4056,-1.57681,-0.396811,7,6
7.00625,-1.49306,1.65384,74,14
13.8405,-2.952,-0.247021,96,7
7.33609,-1.56603,2.00999,58,15
8.92675,-1.91862,0.159375,51,8
0.508678,-0.109423,-0.120124,15,1
7.69098,-1.65582,0.412303,58,9
0.677505,-0.145863,-0.134711,25,2
5.78716,-1.24806,-0.937668,48,3
7.47445,-1.6133,0.938882,15,11
8.5918,-1.85604,-1.07927,13,4
7.2172,-1.56041,1.1695,79,12
7.40983,-1.60206,-0.663255,12,5
7.34344,-1.59039,-0.393776,39,6
7.11907,-1.5431,1.68173,34,14
8.73154,-1.89421,-0.155955,92,7
7.33625,-1.59286,2.01154,85,15
7.64627,-1.67135,0.136617,35,8
