x, y, z, intensity, ring
0.519715,-0.113696,-0.122823,15,1
0.680827,-0.149067,-0.135474,25,2
8.02228,-1.75794,0.718512,16,10
5.86766,-1.28687,-0.951435,63,3
7.50367,-1.64704,0.943269,33,11
7.05939,-1.55081,-0.887453,29,4
5.52055,-1.21377,-0.494522,8,5
7.33207,-1.6134,1.45931,39,13
7.36906,-1.62289,-0.395451,36,6
7.20499,-1.58807,1.70333,41,14
8.75026,-1.93027,-0.156408,100,7
12.4796,-2.77351,0.223146,8,8
0.519315,-0.11551,-0.122823,15,1
0.666888,-0.148456,-0.132803,26,2
8.27085,-1.84269,0.741347,78,10
5.67033,-1.26435,-0.920148,43,3
7.34482,-1.63907,0.924013,54,11
6.96481,-1.55554,-0.876241,12,4
5.52017,-1.2339,-0.49487,38,5
6.88765,-1.54084,1.37192,30,13
7.43741,-1.66518,-0.399428,3,6
7.26976,-1.62898,1.71998,42,14
8.56395,-1.92055,-0.153197,100,7
7.45312,-1.6728,2.04674,54,15
8.38733,-1.89478,0.150091,7,8
0.537916,-0.121619,-0.127322,15,1
7.76088,-1.75611,0.417013,42,9
0.67594,-0.15295,-0.134711,25,2
8.16138,-1.84823,0.732108,15,10
5.689,-1.28938,-0.923902,33,3
7.36809,-1.67128,0.92767,67,11
5.91399,-1.34254,-0.744622,4,4
7.2621,-1.64991,1.17952,63,12
5.50978,-1.2528,-0.494347,25,5
6.83246,-1.55355,1.36199,39,13
8.32155,-1.89366,-0.447263,39,6
7.27543,-1.65694,1.72268,24,14
7.48292,-1.70557,-0.133965,15,7
7.4058,-1.68935,2.03535,55,15
8.36117,-1.91957,0.149742,57,8
0.541287,-0.124369,-0.128222,14,1
7.41018,-1.70396,0.398486,21,9
0.667722,-0.153665,-0.133185,26,2
8.29628,-1.91077,0.744833,48,10
5.61879,-1.29513,-0.913265,33,3
7.32159,-1.68763,0.922551,45,11
8.89388,-2.05168,-1.12071,27,4
7.24668,-1.67303,1.17795,44,12
6.91662,-1.59937,1.37993,34,13
8.26007,-1.91154,-0.444332,61,6
7.56927,-1.75307,1.79376,65,14
7.27237,-1.68431,-0.1303,100,7
7.03664,-1.63101,1.93545,17,15
0.564404,-0.131653,-0.155291,12,0
7.61994,-1.77882,0.136583,34,8
0.518056,-0.121032,-0.122823,15,1
8.28522,-1.93565,0.445902,17,9
0.66527,-0.155548,-0.132803,26,2
8.03736,-1.88071,0.722172,56,10
5.56615,-1.30348,-0.905443,31,3
7.52409,-1.76337,0.948875,56,11
8.49204,-1.99179,-1.07099,66,4
7.42349,-1.74116,1.20767,104,12
8.20286,-1.92547,-0.737163,22,5
6.95495,-1.63383,1.38871,40,13
8.27084,-1.94448,-0.445274,18,6
7.32409,-1.72325,1.73707,31,14
5.87661,-1.38268,-0.105378,25,7
7.18322,-1.69142,1.97738,21,15
7.58286,-1.79671,0.136024,52,8
0.517651,-0.122749,-0.122823,15,1
7.40976,-1.75842,0.399114,60,9
0.668543,-0.158776,-0.133566,26,2
5.83278,-1.38634,-0.949557,47,3
7.52206,-1.78923,0.949362,58,11
7.64028,-1.82017,1.24397,60,12
5.6611,-1.34971,-0.509164,40,5
6.96859,-1.66144,1.39252,31,13
8.64124,-2.06182,-0.465581,54,6
7.40363,-1.76789,1.75732,53,14
5.84063,-1.39574,-0.104819,56,7
17.8906,-4.27864,4.92895,9,15
7.60571,-1.83018,0.136548,15,8
0.539955,-0.13003,-0.128222,14,1
0.668013,-0.160992,-0.133566,26,2
7.36197,-1.77561,0.662558,28,10
5.81638,-1.40391,-0.94768,60,3
7.55629,-1.82527,0.954481,24,11
7.31516,-1.76972,1.19203,70,12
5.60818,-1.35676,-0.504806,23,5
6.88452,-1.66681,1.37688,25,13
9.1115,-2.20767,-0.49133,38,6
7.35954,-1.78454,1.74832,37,14
7.37481,-1.78961,-0.132464,95,7
18.0013,-4.37161,4.96363,16,15
0.516782,-0.12636,-0.122823,15,1
7.3876,-1.80773,0.398591,117,9
0.652191,-0.15959,-0.130513,27,2
7.32477,-1.79371,0.659769,30,10
5.83063,-1.4289,-0.950809,43,3
7.68291,-1.88426,0.971299,15,11
8.41131,-2.06446,-1.06343,15,4
7.28016,-1.78818,1.18734,77,12
5.63049,-1.38298,-0.507246,27,5
6.96826,-1.71286,1.39481,22,13
9.73793,-2.39547,-0.525558,49,6
7.59958,-1.87226,-0.136617,100,7
17.8753,-4.40713,4.93309,26,15
7.91687,-1.96363,0.142377,60,8
0.516338,-0.128163,-0.122823,15,1
7.41614,-1.84218,0.400475,54,9
0.678276,-0.16861,-0.135856,25,2
7.35326,-1.82792,0.662907,61,10
5.49781,-1.3677,-0.897308,36,3
7.68399,-1.91298,0.972274,24,11
5.49355,-1.36868,-0.695143,30,4
7.32754,-1.82696,1.1961,45,12
9.14754,-2.28243,-0.824842,11,5
7.14099,-1.7831,1.43069,39,13
6.05331,-1.51263,-0.326995,13,6
16.5958,-4.14702,3.94924,30,14
18.1952,-4.55345,5.02575,8,15
7.68081,-1.93499,0.138258,70,8
0.546098,-0.137677,-0.130022,14,1
7.4868,-1.88889,0.404662,34,9
0.670039,-0.169173,-0.13433,25,2
7.36004,-1.85828,0.664127,16,10
5.42765,-1.37139,-0.886671,48,3
15.9408,-4.03069,2.01889,26,11
5.53469,-1.40049,-0.700993,52,4
7.26909,-1.84071,1.18765,30,12
10.5297,-2.66833,-0.950346,6,5
7.1306,-1.80829,1.42992,32,13
7.65838,-1.94356,-0.414082,25,6
16.401,-4.16228,3.9065,28,14
7.64025,-1.94038,-0.137595,54,7
18.111,-4.60298,5.00711,3,15
0.467915,-0.119618,-0.12941,15,0
7.5613,-1.93438,0.136233,78,8
0.515384,-0.131945,-0.122823,15,1
7.4392,-1.90591,0.402464,22,9
0.667543,-0.171023,-0.133948,26,2
7.30686,-1.87336,0.659943,13,10
5.55461,-1.42515,-0.908259,28,3
7.42942,-1.90755,0.941806,24,11
5.51029,-1.41583,-0.698555,41,4
6.85981,-1.76385,-0.619677,13,5
7.27064,-1.87084,1.45931,25,13
5.65936,-1.45729,-0.30627,25,6
7.98357,-2.05875,-0.143913,40,7
17.7835,-4.5892,4.92119,13,15
7.4674,-1.93816,0.134663,92,8
0.514921,-0.133743,-0.122823,15,1
7.48276,-1.94493,0.405185,30,9
0.653641,-0.169895,-0.131277,27,2
7.4044,-1.92594,0.669356,15,10
5.37946,-1.40024,-0.880413,50,3
7.43232,-1.93597,0.943025,13,11
5.6148,-1.46359,-0.712448,25,4
7.26529,-1.89518,1.18921,107,12
6.85168,-1.78728,-0.619503,20,5
7.48822,-1.95472,1.50434,17,13
5.67357,-1.48208,-0.307317,46,6
16.2652,-4.25193,3.88131,39,14
6.80977,-1.78143,-0.122865,45,7
17.7468,-4.64586,4.91549,3,15
7.48766,-1.97134,0.135151,38,8
0.514451,-0.13554,-0.122823,15,1
7.52613,-1.98428,0.407906,13,9
0.670129,-0.17668,-0.134711,25,2
7.40534,-1.95381,0.670053,61,10
5.27904,-1.3938,-0.86477,66,3
15.9162,-4.20524,2.02133,26,11
5.82653,-1.54052,-0.739991,13,4
7.35221,-1.94528,1.20455,54,12
6.84347,-1.81068,-0.619329,11,5
7.16251,-1.89643,1.44023,26,13
5.74172,-1.52132,-0.311294,21,6
16.0016,-4.24275,3.82192,22,14
6.92335,-1.83699,-0.125029,6,7
18.5539,-4.92641,5.14377,14,15
7.4904,-2.00004,0.135326,61,8
0.513974,-0.137335,-0.122823,15,1
7.58476,-2.02808,0.411465,24,9
0.663818,-0.177497,-0.133566,26,2
7.45429,-1.99458,0.675108,52,10
5.29132,-1.41681,-0.867586,47,3
15.888,-4.25718,2.01962,35,11
5.97834,-1.60301,-0.759977,14,4
7.31866,-1.96377,1.20017,15,12
6.83711,-1.83456,-0.619329,8,5
7.24686,-1.94586,1.45854,19,13
5.76338,-1.54861,-0.31276,15,6
16.1241,-4.33552,3.85476,36,14
14.3976,-3.874,-0.26025,33,7
18.5105,-4.98412,5.13652,3,15
0.4662,-0.12614,-0.12941,15,0
9.68379,-2.62196,0.175117,15,8
0.513492,-0.139128,-0.122823,15,1
7.59499,-2.05924,0.412407,46,9
0.670774,-0.181868,-0.135093,25,2
7.46843,-2.02633,0.677026,20,10
5.38547,-1.46219,-0.883855,30,3
7.61661,-2.06939,0.969105,11,11
8.90734,-2.42174,-1.13338,15,4
6.84412,-1.86207,-0.620549,5,5
7.2836,-1.983,1.46732,34,13
5.72711,-1.56032,-0.311085,15,6
16.1107,-4.39229,3.85521,23,14
14.903,-4.06581,-0.26964,32,7
16.5772,-4.52567,4.60439,16,15
0.513003,-0.140919,-0.122823,15,1
8.9859,-2.47007,0.488399,47,9
0.662563,-0.182127,-0.133566,26,2
7.50165,-2.06348,0.680686,16,10
5.52127,-1.51977,-0.907007,55,3
7.62465,-2.10018,0.971055,24,11
5.88854,-1.62308,-0.749984,44,4
7.31239,-2.01691,1.20142,103,12
7.52902,-2.07667,-0.683301,1,5
7.24635,-2.00006,1.46122,38,13
6.94604,-1.91848,-0.377656,42,6
16.1385,-4.46044,3.86556,28,14
8.31262,-2.29904,-0.150544,90,7
16.6078,-4.59639,4.61733,9,15
0.542545,-0.151073,-0.130022,14,1
7.53618,-2.09989,0.41,48,9
0.661923,-0.184439,-0.133566,26,2
7.50976,-2.09394,0.682081,15,10
5.5635,-1.55231,-0.914829,35,3
7.68802,-2.14653,0.980073,24,11
6.16388,-1.72215,-0.785814,20,4
7.31482,-2.04509,1.20298,113,12
10.1313,-2.83252,-0.920365,9,5
7.26957,-2.03381,1.46732,32,13
10.2859,-2.87961,-0.559785,30,6
16.1229,-4.51675,3.86556,28,14
8.28336,-2.32211,-0.150161,100,7
18.1615,-5.09472,5.05422,16,15
0.512007,-0.144497,-0.122823,15,1
7.44807,-2.10338,0.405604,38,9
0.649939,-0.183547,-0.131277,27,2
16.0382,-4.53232,1.45812,21,10
5.50102,-1.5556,-0.905443,43,3
7.99946,-2.26362,1.02078,20,11
6.00312,-1.69984,-0.766071,13,4
7.32284,-2.07492,1.20548,77,12
7.3342,-2.07952,1.48182,10,13
9.52447,-2.70234,-0.518859,38,6
16.0376,-4.55331,3.84891,26,14
8.28675,-2.35429,-0.15037,100,7
15.8079,-4.49404,4.40355,13,15
0.557271,-0.159164,-0.155291,12,0
7.05058,-2.01506,0.127996,15,8
0.511499,-0.146284,-0.122823,15,1
8.39117,-2.40138,0.457416,48,9
0.65307,-0.186895,-0.13204,26,2
16.0606,-4.59924,1.4616,34,10
5.4291,-1.55574,-0.894492,33,3
15.7712,-4.52232,2.0145,26,11
6.04867,-1.73557,-0.772652,43,4
7.34973,-2.11028,1.21112,117,12
7.92625,-2.27581,-0.721475,12,5
16.1445,-4.6385,3.26512,18,13
9.48619,-2.72729,-0.517289,21,6
16.1003,-4.63189,3.86781,21,14
7.44064,-2.142,-0.135151,45,7
18.1441,-5.22673,5.05939,14,15
6.98396,-2.02242,0.126914,66,8
0.488525,-0.14156,-0.117424,16,1
0.663727,-0.192454,-0.13433,25,2
15.547,-4.51093,1.41628,28,10
5.55832,-1.61379,-0.916706,46,3
8.01587,-2.32883,1.02492,14,11
6.25607,-1.81874,-0.79995,47,4
7.4125,-2.15634,1.22269,30,12
5.53264,-1.60948,-0.504109,6,5
16.2827,-4.73982,3.29642,11,13
8.10747,-2.36158,-0.442553,50,6
15.8165,-4.61009,3.80347,27,14
7.37552,-2.15117,-0.134104,90,7
18.4948,-5.39774,5.16241,6,15
0.556147,-0.16305,-0.155291,12,0
7.04018,-2.06536,0.128066,77,8
0.510466,-0.149851,-0.122823,15,1
8.69659,-2.55295,0.475001,18,9
0.666818,-0.195876,-0.135093,25,2
7.43583,-2.18566,0.678072,39,10
5.50149,-1.61813,-0.908259,27,3
7.9239,-2.33213,1.0142,13,11
5.5813,-1.64372,-0.714398,43,4
7.35225,-2.16528,1.21393,73,12
16.4149,-4.8405,3.32656,13,13
16.0246,-4.73149,3.85746,28,14
7.32808,-2.16372,-0.133371,100,7
18.562,-5.48422,5.18622,12,15
7.19048,-2.13538,0.130928,63,8
0.509966,-0.151543,-0.122823,15,1
14.7142,-4.37531,0.804508,12,9
0.651077,-0.193723,-0.13204,26,2
7.45298,-2.219,0.680338,56,10
6.11139,-1.81956,-1.00994,40,3
7.33968,-2.18666,0.940344,22,11
5.8098,-1.73198,-0.744378,26,4
7.38061,-2.20166,1.21988,113,12
6.04247,-1.80364,-0.551696,13,5
16.0695,-4.79664,3.25978,23,13
8.55815,-2.55618,-0.468093,29,6
15.9901,-4.77902,3.85296,28,14
7.28599,-2.17897,-0.132743,100,7
16.4366,-4.91871,4.59714,8,15
0.46252,-0.139027,-0.12941,15,0
7.42044,-2.23189,0.135256,42,8
0.509434,-0.153322,-0.122823,15,1
8.23869,-2.48113,0.450927,21,9
0.642877,-0.193729,-0.130513,27,2
7.45702,-2.24715,0.681384,15,10
5.51682,-1.66353,-0.912639,25,3
7.21608,-2.17729,0.925476,76,11
5.96145,-1.79987,-0.764608,16,4
7.30481,-2.20684,1.20861,77,12
5.63373,-1.70307,-0.514916,28,5
17.0478,-5.15677,3.46204,9,13
8.95972,-2.71193,-0.490597,38,6
18.1258,-5.4863,4.37215,18,14
7.28791,-2.20729,-0.132918,36,7
16.3602,-4.95812,4.58058,13,15
7.11381,-2.16812,0.129811,33,8
0.52378,-0.159736,-0.126422,15,1
8.2391,-2.51423,0.45145,15,9
0.653429,-0.199524,-0.132803,26,2
7.45636,-2.27679,0.682081,41,10
5.51447,-1.68489,-0.913265,55,3
7.17578,-2.19385,0.921332,60,11
5.54479,-1.69627,-0.711961,36,4
7.43267,-2.27523,1.23114,54,12
7.85442,-2.40584,-0.718686,13,5
16.4638,-5.04605,3.34717,15,13
6.5686,-2.01449,-0.360071,37,6
16.1176,-4.94303,3.8921,2,14
7.31801,-2.24572,-0.133616,75,7
16.449,-5.05094,4.6106,11,15
7.20899,-2.22604,0.131696,71,8
0.508296,-0.157052,-0.122823,15,1
15.3567,-4.74783,0.8424,20,9
0.663983,-0.205283,-0.135093,25,2
7.51268,-2.32413,0.688007,65,10
5.47429,-1.69457,-0.907633,38,3
7.2606,-2.24892,0.933276,29,11
5.5101,-1.70777,-0.708305,11,4
7.35447,-2.28081,1.21956,72,12
5.56621,-1.72622,-0.509861,15,5
16.4536,-5.10582,3.3487,15,13
16.0919,-4.99976,3.8903,26,14
7.29063,-2.26659,-0.133267,44,7
16.1629,-5.02799,4.53554,17,15
7.40349,-2.31444,0.135396,100,8
0.507745,-0.158826,-0.122823,15,1
0.659515,-0.206427,-0.13433,25,2
7.52543,-2.35689,0.689925,31,10
5.5362,-1.73494,-0.918896,47,3
7.18262,-2.25227,0.924257,60,11
6.66894,-2.09248,-0.858204,2,4
5.59247,-1.75579,-0.512824,8,5
16.5724,-5.20617,3.37656,23,13
5.79986,-1.82313,-0.318621,39,6
16.2826,-5.12139,3.94069,22,14
6.87257,-2.16296,-0.125762,74,7
15.9941,-5.03679,4.4931,5,15
7.46209,-2.36138,0.136617,57,8
0.507187,-0.160597,-0.122823,15,1
15.2623,-4.83562,0.83905,12,9
0.655047,-0.207542,-0.133566,26,2
7.28925,-2.31089,0.669007,93,10
5.5753,-1.76859,-0.926405,28,3
7.19364,-2.28334,0.926695,36,11
5.99941,-1.90543,-0.772895,6,4
16.1537,-5.13667,3.29489,14,13
6.56238,-2.08801,-0.360909,37,6
16.311,-5.19297,3.95194,22,14
6.86688,-2.18754,-0.125797,81,7
16.0722,-5.1231,4.52002,16,15
7.47285,-2.39352,0.136966,82,8
0.506624,-0.162367,-0.122823,15,1
0.646841,-0.207429,-0.13204,26,2
7.376,-2.36675,0.677723,46,10
5.73084,-1.83997,-0.953312,47,3
7.20641,-2.31511,0.929376,54,11
6.08155,-1.95491,-0.784351,25,4
7.26624,-2.33713,1.20893,31,12
6.02769,-1.93876,-0.553962,26,5
16.3525,-5.2628,3.33916,15,13
5.80791,-1.87031,-0.319773,26,6
16.3466,-5.26721,3.96499,13,14
6.86872,-2.21457,-0.125971,54,7
16.2969,-5.25747,4.58834,11,15
0.5042,-0.163533,-0.122373,15,1
7.46971,-2.42417,0.41157,39,9
0.644245,-0.209079,-0.131658,26,2
7.34306,-2.38449,0.675457,30,10
6.17527,-2.00647,-1.0284,30,3
7.11334,-2.31264,0.918407,67,11
6.02183,-1.95894,-0.777526,45,4
7.55107,-2.45786,1.25773,45,12
6.03191,-1.96454,-0.555008,28,5
16.25,-5.29249,3.32199,27,13
6.11088,-1.99144,-0.336834,6,6
16.443,-5.36169,3.99288,11,14
7.03775,-2.29621,-0.129218,64,7
16.216,-5.29394,4.57074,16,15
0.550688,-0.180631,-0.155291,12,0
7.25075,-2.37832,0.133197,48,8
0.503626,-0.165292,-0.122373,15,1
6.98112,-2.29257,0.385088,51,9
0.663991,-0.218181,-0.135856,25,2
7.28884,-2.39645,0.671273,22,10
5.94458,-1.95563,-0.991169,70,3
7.26739,-2.3908,0.939369,24,11
5.47191,-1.80119,-0.70733,36,4
7.42612,-2.44589,1.23834,75,12
6.01934,-1.98372,-0.554485,30,5
16.2529,-5.35939,3.32656,13,13
5.55729,-1.83359,-0.306689,6,6
16.438,-5.42681,3.99648,13,14
6.76954,-2.23488,-0.124436,33,7
16.3405,-5.39777,4.61112,6,15
0.550054,-0.182552,-0.155291,12,0
7.10913,-2.36076,0.130753,85,8
0.480825,-0.159763,-0.116975,16,1
6.98214,-2.3213,0.385611,45,9
0.657637,-0.218639,-0.134711,25,2
7.25964,-2.41496,0.669356,90,10
5.9096,-1.96701,-0.986476,21,3
7.23409,-2.40927,0.9362,58,11
5.45209,-1.81684,-0.705624,60,4
7.45083,-2.48434,1.24397,61,12
6.46411,-2.15534,-0.596145,30,5
16.3234,-5.44591,3.34488,27,13
5.5698,-1.85931,-0.307735,18,6
16.4818,-5.50515,4.01178,13,14
7.92012,-2.64696,-0.145763,24,7
16.3792,-5.47723,4.62768,8,15
7.09895,-2.38492,0.130719,63,8
0.502431,-0.168891,-0.122373,15,1
6.93424,-2.33228,0.383413,66,9
0.640122,-0.2153,-0.131277,27,2
6.97924,-2.34878,0.644255,37,10
5.35418,-1.80292,-0.894805,18,3
7.1899,-2.42246,0.931569,24,11
5.44007,-1.83396,-0.704892,33,4
6.94797,-2.34365,1.16137,60,12
6.32062,-2.13204,-0.583595,16,5
15.1399,-5.10984,3.10599,21,13
6.55861,-2.21487,-0.362793,84,6
16.276,-5.49964,3.96634,19,14
8.02449,-2.71302,-0.147857,100,7
16.0965,-5.44523,4.55314,6,15
7.11141,-2.41677,0.131102,82,8
0.531358,-0.180682,-0.129572,14,1
6.89392,-2.34554,0.381634,47,9
0.644942,-0.219431,-0.132421,26,2
6.92385,-2.35707,0.639897,65,10
5.71435,-1.94644,-0.956128,30,3
7.07617,-2.41168,0.91792,47,11
5.48812,-1.87152,-0.711961,36,4
6.91357,-2.35896,1.15699,56,12
6.3694,-2.17577,-0.352744,20,6
15.8677,-5.42343,3.87141,28,14
8.01119,-2.73972,-0.147787,73,7
18.6473,-6.38075,5.28094,13,15
7.08024,-2.43378,0.130684,70,8
0.523353,-0.18,-0.127772,14,1
6.88569,-2.36959,0.381634,31,9
0.651559,-0.22435,-0.133948,26,2
6.76824,-2.33181,0.626301,9,10
7.01329,-2.41761,0.910852,42,11
5.44778,-1.87901,-0.707573,20,4
6.92957,-2.39146,1.16106,61,12
6.48788,-2.24029,-0.600503,25,5
16.387,-5.6617,3.37007,25,13
6.70493,-2.31786,-0.371795,17,6
16.6304,-5.75229,4.06262,37,14
14.0944,-4.87512,-0.26032,33,7
30.6301,-10.6006,8.68493,14,15
15.0586,-5.23805,0.278296,13,8
0.474838,-0.165263,-0.116075,16,1
6.8977,-2.40203,0.382785,48,9
0.64521,-0.224686,-0.132803,26,2
5.45592,-1.90209,-0.915142,53,3
7.14495,-2.49233,0.929132,18,11
5.65639,-1.97419,-0.735603,5,4
15.8202,-5.52467,2.65407,31,12
6.23549,-2.17753,-0.577843,32,5
16.2356,-5.67289,3.34297,28,13
7.79597,-2.72553,-0.432818,29,6
16.6341,-5.81867,4.06846,25,14
8.48966,-2.97137,-0.157002,83,7
25.4895,-8.9263,7.23658,13,15
7.11169,-2.50163,0.131591,15,8
0.499993,-0.175977,-0.122373,15,1
6.88928,-2.4261,0.382785,66,9
0.631459,-0.222372,-0.130132,27,2
7.10507,-2.50348,0.659072,52,10
5.35237,-1.88697,-0.898873,31,3
7.15119,-2.52254,0.931082,24,11
5.72996,-2.02233,-0.746084,23,4
6.13768,-2.16744,-0.569476,13,5
16.2527,-5.74261,3.35061,33,13
7.75816,-2.74274,-0.431248,54,6
16.6725,-5.89749,4.08286,28,14
8.39818,-2.9723,-0.155501,92,7
18.3488,-6.49766,5.21572,14,15
14.8257,-5.27336,0.274666,22,8
0.473672,-0.168574,-0.116075,16,1
6.86195,-2.44343,0.381738,61,9
0.630679,-0.224575,-0.130132,27,2
6.95365,-2.47745,0.645824,61,10
5.25458,-1.87314,-0.883542,52,3
7.0582,-2.51748,0.920114,60,11
5.42186,-1.9349,-0.706842,50,4
6.80884,-2.43122,1.1451,11,12
6.31771,-2.25585,-0.586907,15,5
7.82189,-2.79602,-0.435331,32,6
16.6059,-5.93925,4.07161,25,14
8.37834,-2.99823,-0.155326,100,7
18.5407,-6.63852,5.2768,7,15
15.0706,-5.41982,0.279553,35,8
0.498752,-0.179463,-0.122373,15,1
6.797,-2.44707,0.378598,51,9
0.616961,-0.22212,-0.12746,28,2
7.00119,-2.52197,0.651053,48,10
5.29075,-1.90687,-0.890738,20,3
6.02193,-2.17278,-0.786057,37,4
15.8302,-5.71485,2.66564,10,12
6.08679,-2.19738,-0.566164,20,5
16.6387,-6.01,3.43876,15,13
7.80456,-2.82059,-0.434912,39,6
16.3744,-5.92097,4.01988,30,14
8.22679,-2.97643,-0.152709,90,7
30.083,-10.8899,8.57261,6,15
9.41608,-3.42159,0.174873,23,8
0.498154,-0.181116,-0.122373,15,1
6.82639,-2.48325,0.380692,50,9
0.632826,-0.230205,-0.130895,27,2
7.06207,-2.57038,0.657503,41,10
5.69089,-2.07244,-0.959256,65,3
7.09313,-2.58449,0.926938,9,11
5.93823,-2.16486,-0.776064,28,4
18.5874,-6.77997,3.1337,16,12
6.0907,-2.22165,-0.56721,10,5
18.7378,-6.83852,3.87724,17,13
5.86467,-2.14152,-0.327204,32,6
18.5017,-6.75968,4.54761,21,14
8.19621,-2.99614,-0.152325,90,7
18.359,-6.7148,5.23798,21,15
0.544048,-0.19974,-0.155291,12,0
9.48479,-3.48409,0.176374,55,8
0.497519,-0.182854,-0.122373,15,1
6.90578,-2.53947,0.385611,23,9
0.635704,-0.233767,-0.131658,26,2
6.93151,-2.5503,0.646173,58,10
5.72811,-2.10867,-0.966765,46,3
16.3103,-6.00748,2.13418,9,11
5.64379,-2.07987,-0.738528,29,4
16.0097,-5.90311,2.70256,22,12
5.9128,-2.18017,-0.551347,22,5
16.6435,-6.14011,3.4483,12,13
5.84591,-2.15783,-0.326576,42,6
18.5347,-6.84515,4.56156,28,14
8.23072,-3.04137,-0.153162,90,7
18.3843,-6.79693,5.25196,8,15
9.44445,-3.50673,0.17585,32,8
0.496878,-0.18459,-0.122373,15,1
6.84259,-2.54338,0.382576,68,9
0.638523,-0.237464,-0.132421,26,2
6.85907,-2.55087,0.640246,80,10
5.31712,-1.97848,-0.89856,35,3
7.20513,-2.68243,0.944,4,11
5.63277,-2.09817,-0.738041,31,4
15.9445,-5.9424,2.69505,15,12
5.91783,-2.2067,-0.552567,10,5
18.6571,-6.96076,3.87075,10,13
5.81551,-2.17086,-0.32532,29,6
18.2423,-6.80962,4.49542,27,14
8.32871,-3.11066,-0.155187,100,7
18.3931,-6.87323,5.26127,14,15
0.477493,-0.179192,-0.136656,14,0
14.02,-5.26419,0.261402,10,8
0.51444,-0.193263,-0.126872,15,1
6.85191,-2.57546,0.383623,51,9
0.633973,-0.238421,-0.131658,26,2
6.91868,-2.60194,0.646696,71,10
5.2063,-1.95899,-0.881039,41,3
7.18597,-2.70532,0.942781,24,11
5.69935,-2.14679,-0.74779,21,4
16.0465,-6.04747,2.71602,28,12
7.65092,-2.88494,-0.715374,17,5
16.4786,-6.2169,3.4235,13,13
5.75707,-2.17312,-0.322494,45,6
18.4032,-6.94663,4.54131,27,14
8.29667,-3.1334,-0.154803,67,7
18.8394,-7.11882,5.39638,20,15
24.2791,-9.21791,0.453309,3,8
0.466363,-0.177155,-0.115175,16,1
0.629466,-0.239238,-0.130895,27,2
6.89792,-2.62303,0.64565,20,10
5.10492,-1.94224,-0.865083,11,3
7.20569,-2.74294,0.946681,24,11
5.7304,-2.1825,-0.752909,43,4
5.94471,-2.26531,-0.556577,15,5
15.6827,-5.97923,3.26245,11,13
5.82409,-2.22167,-0.326681,32,6
18.3175,-6.99111,4.52647,27,14
5.87751,-2.24323,-0.109811,22,7
18.3885,-7.0219,5.27421,11,15
0.541134,-0.207505,-0.155291,12,0
23.9048,-9.16663,0.446886,9,8
0.494884,-0.189869,-0.122373,15,1
0.628627,-0.241433,-0.130895,27,2
18.1945,-6.9915,1.70529,24,10
7.21322,-2.77323,0.948875,40,11
5.66199,-2.17797,-0.744866,28,4
18.8909,-7.27046,3.20597,16,12
5.82707,-2.24381,-0.546292,58,5
18.6986,-7.20019,3.89479,7,13
8.09975,-3.12056,-0.454904,39,6
17.8796,-6.892,4.42389,26,14
5.85099,-2.25654,-0.109461,38,7
18.3855,-7.09439,5.28043,18,15
24.4675,-9.48049,0.458021,24,8
0.496036,-0.1923,-0.122823,15,1
25.0898,-9.7317,1.41035,11,9
0.635145,-0.246356,-0.132421,26,2
34.7227,-13.475,3.25858,10,10
5.71399,-2.21861,-0.970832,15,3
5.68211,-2.20851,-0.748522,28,4
18.4825,-7.18744,3.14089,17,12
5.89573,-2.29272,-0.553439,45,5
15.691,-6.10506,3.27276,12,13
8.12231,-3.16186,-0.456788,14,6
17.752,-6.91406,4.39824,39,14
5.79649,-2.25879,-0.108589,69,7
17.7847,-6.93397,5.11478,19,15
15.8426,-6.20227,0.29697,14,8
0.495361,-0.19403,-0.122823,15,1
25.0408,-9.81339,1.40951,19,9
0.630625,-0.247139,-0.131658,26,2
27.0259,-10.5968,2.53972,58,10
