x, y, z, intensity, ring
5.526,-2.16784,-0.940171,10,3
16.1465,-6.33751,2.12979,22,11
5.73904,-2.25373,-0.757052,62,4
18.3856,-7.22374,3.12869,6,12
7.86633,-3.0907,-0.739429,24,5
19.2819,-7.57979,4.02722,22,13
7.62426,-2.99866,-0.429364,54,6
17.6044,-6.92746,4.36765,34,14
5.8109,-2.2878,-0.109008,69,7
17.8575,-7.03424,5.14273,19,15
15.9101,-6.29284,0.298646,8,8
0.494681,-0.195758,-0.122823,15,1
14.4698,-5.72899,0.815604,23,9
0.620589,-0.245834,-0.12975,27,2
5.90037,-2.3385,-1.00525,2,3
18.9329,-7.50752,2.50076,5,11
5.62042,-2.22982,-0.742428,50,4
24.7753,-9.83425,4.22185,11,12
6.51713,-2.58953,1.36314,5,13
7.33853,-2.91739,-0.413873,79,6
17.5439,-6.97447,4.35865,34,14
5.94038,-2.36276,-0.111591,61,7
17.9136,-7.12867,5.16603,19,15
14.3643,-5.74242,0.270024,19,8
0.479485,-0.19178,-0.119224,16,1
14.432,-5.77531,0.814662,30,9
0.621506,-0.248837,-0.130132,27,2
34.8806,-13.9654,3.28717,10,10
5.93944,-2.37921,-1.01338,57,3
26.4747,-10.6106,3.50204,11,11
5.62695,-2.25632,-0.744378,48,4
6.51569,-2.61401,1.11194,7,12
6.07212,-2.43728,-0.572439,26,5
17.4061,-6.99368,4.33076,34,14
5.94653,-2.39049,-0.11187,45,7
17.9644,-7.22528,5.18829,15,15
0.537392,-0.217012,-0.155291,12,0
8.03004,-3.24435,0.151173,13,8
0.507686,-0.205222,-0.126422,15,1
6.51381,-2.63439,0.368236,51,9
0.620634,-0.251004,-0.130132,27,2
25.4764,-10.3087,2.40445,13,10
6.08082,-2.46175,-1.03904,13,3
19.054,-7.71765,2.52416,11,11
6.05651,-2.45437,-0.802388,13,4
6.52254,-2.64455,1.11475,18,12
6.08388,-2.4667,-0.574356,32,5
23.374,-9.48168,4.90303,6,13
6.05902,-2.45908,-0.342696,23,6
17.3858,-7.05963,4.33211,15,14
10.5193,-4.27359,-0.19819,100,7
17.732,-7.20742,5.12876,19,15
8.02793,-3.27614,0.151347,16,8
0.510575,-0.208466,-0.127322,15,1
6.9705,-2.84745,0.394613,45,9
0.623389,-0.254654,-0.130895,27,2
6.503,-2.6578,0.614622,1,10
5.76867,-2.35885,-0.987102,15,3
6.4801,-2.65108,0.859666,35,11
5.67496,-2.32284,-0.752909,20,4
6.03836,-2.47282,-0.57087,20,5
25.5262,-10.4586,5.36211,7,13
6.08736,-2.49537,-0.344789,37,6
18.8972,-7.7503,4.71542,20,14
8.45082,-3.46766,-0.159445,8,7
17.6835,-7.25973,5.12203,13,15
6.4468,-2.65718,0.121713,19,8
0.491829,-0.202818,-0.122823,15,1
6.47864,-2.67295,0.367294,21,9
0.607977,-0.250838,-0.127842,28,2
6.49921,-2.68276,0.615145,67,10
7.92032,-3.27099,-1.35723,13,3
6.46163,-2.66989,0.858448,52,11
5.942,-2.4564,-0.78947,24,4
6.09781,-2.52206,-0.57732,12,5
23.2582,-9.62436,4.89272,15,13
8.33918,-3.4525,-0.473012,39,6
24.7987,-10.272,6.19695,16,14
8.41096,-3.48565,-0.158922,67,7
17.6509,-7.31846,5.11996,6,15
6.4301,-2.67659,0.121573,38,8
0.509107,-0.212025,-0.127322,15,1
0.603474,-0.251449,-0.127079,28,2
6.49165,-2.7062,0.61532,60,10
8.00184,-3.3374,-1.37318,57,3
6.42113,-2.67944,0.854304,35,11
9.06037,-3.7826,-1.20553,15,4
23.2625,-9.72139,4.90074,12,13
6.39779,-2.67494,-0.363421,37,6
25.1367,-10.5149,6.29053,17,14
6.53563,-2.73525,-0.123668,72,7
17.5789,-7.36062,5.1065,13,15
6.39676,-2.68895,0.12112,49,8
0.472437,-0.198691,-0.118324,16,1
6.44141,-2.71037,0.366247,33,9
0.61345,-0.258123,-0.129368,27,2
6.40625,-2.69952,0.853573,52,11
6.18445,-2.60733,-0.824081,13,4
23.1898,-9.78144,3.98626,13,12
5.92218,-2.49797,-0.562329,38,5
23.2321,-9.80406,4.9015,3,13
6.44178,-2.71979,-0.366456,38,6
24.7892,-10.4714,6.2127,8,14
6.51868,-2.75494,-0.123528,72,7
22.2843,-9.42244,6.4829,14,15
6.58429,-2.79486,0.124855,27,8
0.460979,-0.195769,-0.115625,16,1
15.8472,-6.73328,0.902377,11,9
0.623387,-0.264869,-0.131658,26,2
32.231,-13.7012,3.06405,9,10
8.27283,-3.51843,-1.42387,15,3
6.16618,-2.62501,-0.822862,30,4
26.3432,-11.22,4.53504,6,12
5.98308,-2.5483,-0.568953,16,5
23.1182,-9.85123,4.88471,25,13
6.34589,-2.70544,-0.361537,16,6
24.5374,-10.4661,6.15871,40,14
6.48327,-2.76669,-0.123039,53,7
22.3135,-9.52672,6.50102,21,15
6.39805,-2.74221,0.121504,60,8
0.488949,-0.209665,-0.122823,15,1
15.8695,-6.80825,0.904993,12,9
0.626067,-0.268591,-0.132421,26,2
6.37141,-2.73474,0.606604,33,10
7.54898,-3.24174,-1.30122,2,3
28.1225,-12.0824,3.75821,12,11
6.18616,-2.65906,-0.826762,28,4
23.0538,-9.91422,3.97469,10,12
22.9412,-9.87057,4.85456,34,13
24.0801,-10.3706,6.05298,23,14
6.39461,-2.75528,-0.121539,65,7
22.3085,-9.61679,6.5093,21,15
6.33338,-2.7407,0.120457,63,8
0.488214,-0.21137,-0.122823,15,1
6.37052,-2.75941,0.36384,25,9
0.617872,-0.267761,-0.130895,27,2
4.57587,-1.9849,-0.789994,11,3
23.7458,-10.3004,3.17811,9,11
6.18958,-2.68617,-0.828468,25,4
22.9321,-9.95687,3.95967,10,12
7.27861,-3.16181,-0.694283,8,5
23.2452,-10.1025,4.92669,26,13
7.48211,-3.25332,-0.427585,76,6
24.9158,-10.8389,6.27298,34,14
6.33177,-2.75445,-0.120526,51,7
22.2535,-9.68535,6.50309,7,15
6.3691,-2.78391,0.121329,50,8
0.523146,-0.228774,-0.131821,14,1
22.1863,-9.70678,1.26915,20,9
0.624129,-0.273064,-0.132421,26,2
6.34072,-2.77547,0.605558,84,10
5.45736,-2.38994,-0.943613,30,3
27.4607,-12.0316,3.68119,12,11
6.1997,-2.71761,-0.831149,18,4
25.021,-10.9731,4.32729,3,12
6.1741,-2.70895,-0.58987,6,5
23.1828,-10.1717,4.92096,22,13
7.5274,-3.3043,-0.43083,72,6
24.9082,-10.9391,6.28063,17,14
8.29337,-3.64399,-0.158119,75,7
25.1766,-11.0675,7.3691,4,15
6.36117,-2.80694,0.121364,61,8
0.461731,-0.20384,-0.116525,16,1
25.4427,-11.2375,1.45766,12,9
0.612349,-0.270589,-0.130132,27,2
6.25215,-2.76405,0.598063,61,10
5.42689,-2.40033,-0.939858,6,3
6.14526,-2.71807,0.825056,2,11
7.36649,-3.25976,-0.989092,39,4
28.0045,-12.3982,4.85072,15,12
23.1041,-10.2383,4.91219,25,13
6.27914,-2.78384,-0.359967,30,6
25.5519,-11.3337,6.4534,9,14
8.36468,-3.71021,-0.159724,42,7
22.3567,-9.92113,6.55382,14,15
6.37093,-2.83919,0.121748,46,8
0.485898,-0.216641,-0.122823,15,1
22.4591,-10.0135,1.28872,16,9
0.618573,-0.275924,-0.131658,26,2
6.09509,-2.72009,0.583943,20,10
9.18111,-4.09922,-1.5925,13,3
6.1262,-2.73653,0.823837,64,11
6.45919,-2.88663,-0.868685,12,4
23.2522,-10.3915,4.03382,13,12
7.40277,-3.30987,-0.709448,40,5
23.2349,-10.3935,4.94768,16,13
6.26391,-2.80329,-0.359653,37,6
26.5687,-11.8959,6.72064,39,14
7.06316,-3.16246,-0.135082,30,7
22.2144,-9.95094,6.52224,14,15
6.86303,-3.08581,0.131347,19,8
0.485177,-0.218251,-0.122823,15,1
5.93383,-2.67051,0.341021,7,9
0.617606,-0.278081,-0.131658,26,2
6.06921,-2.73398,0.582375,26,10
5.35999,-2.4145,-0.931098,1,3
6.07365,-2.73726,0.817987,71,11
6.4894,-2.92598,-0.874047,5,4
25.0434,-11.297,4.35138,12,12
7.37846,-3.32995,-0.708228,20,5
26.9403,-12.1583,5.74526,13,13
5.93603,-2.68022,-0.341335,13,6
26.4243,-11.9366,6.69409,48,14
6.19198,-2.79839,-0.118607,18,7
22.2112,-10.0427,6.53156,3,15
5.20973,-2.36433,0.0998627,39,8
0.484412,-0.219943,-0.122823,15,1
22.3249,-10.1364,1.28495,10,9
0.627405,-0.285,-0.133948,26,2
6.06737,-2.75739,0.583072,24,10
6.62188,-3.01358,-0.893302,9,4
31.8542,-14.4967,5.5431,4,12
5.8968,-2.68484,-0.566861,28,5
23.4745,-10.693,5.01408,20,13
5.96298,-2.71749,-0.343429,6,6
23.8239,-10.8622,6.04488,31,14
6.13718,-2.79817,-0.117734,67,7
23.0777,-10.5268,6.79659,16,15
5.21277,-2.38659,0.100072,61,8
0.504941,-0.231287,-0.128222,14,1
22.2858,-10.2126,1.28474,6,9
0.604991,-0.27737,-0.129368,27,2
23.4545,-10.7631,3.1686,18,11
6.55953,-3.0115,-0.886234,10,4
28.3622,-13.0272,4.94333,11,12
5.88559,-2.70458,-0.566687,21,5
22.9251,-10.5347,4.90417,15,13
5.98842,-2.7531,-0.345417,13,6
25.4767,-11.718,6.47409,9,14
6.06742,-2.79199,-0.116582,78,7
23.0426,-10.6081,6.79711,8,15
5.1963,-2.40323,0.0999325,63,8
0.482826,-0.223404,-0.122823,15,1
6.03738,-2.79478,0.348662,18,9
0.616441,-0.285358,-0.13204,26,2
26.4751,-12.2613,2.55262,7,10
5.39493,-2.49966,-0.941736,32,3
23.404,-10.8489,3.16738,37,11
6.52091,-3.02414,-0.882578,29,4
26.7728,-12.4218,4.67458,16,12
7.0269,-3.26029,-0.677723,15,5
23.084,-10.7152,4.94691,16,13
7.51392,-3.48944,-0.434179,50,6
25.3591,-11.7821,6.45565,36,14
6.13282,-2.85066,-0.118048,61,7
23.0262,-10.7079,6.80435,24,15
5.18064,-2.41797,0.0997929,19,8
0.482043,-0.225088,-0.122823,15,1
23.6181,-11.0334,1.36618,18,9
0.594097,-0.277537,-0.12746,28,2
26.573,-12.4194,2.56621,7,10
5.35933,-2.50593,-0.937043,20,3
6.12555,-2.86681,-0.830418,38,4
5.86787,-2.74746,1.02621,3,12
7.16525,-3.35492,-0.692191,30,5
22.8242,-10.6916,4.89921,28,13
7.53967,-3.53344,-0.436377,39,6
26.3623,-12.3602,6.72199,48,14
6.15361,-2.88649,-0.118641,50,7
24.4787,-11.4875,7.24538,18,15
5.53398,-2.60645,0.106774,11,8
0.481255,-0.226769,-0.122823,15,1
6.05024,-2.85219,0.350546,18,9
0.593124,-0.279609,-0.12746,28,2
6.62245,-3.12335,0.640595,7,10
5.91329,-2.79015,-1.0356,40,3
6.13217,-2.89474,0.832611,19,11
6.22141,-2.93819,-0.844798,13,4
5.91001,-2.79365,-0.571916,10,5
23.1169,-10.9273,4.97019,26,13
7.52909,-3.56059,-0.436482,21,6
26.2133,-12.4022,6.69499,9,14
6.12723,-2.90025,-0.118327,36,7
24.2411,-11.4794,7.18689,18,15
0.48046,-0.228448,-0.122823,15,1
0.581459,-0.276719,-0.125171,29,2
26.8522,-12.7848,2.60195,15,10
5.89946,-2.81011,-1.03497,42,3
6.10948,-2.91015,0.830905,11,11
6.44229,-3.07005,-0.876241,51,4
5.86816,-2.79771,1.02965,42,12
5.86426,-2.79711,-0.56843,25,5
22.9154,-10.935,4.93547,22,13
5.96233,-2.84644,-0.346255,10,6
22.3483,-10.674,5.71781,27,14
6.05211,-2.8906,-0.117071,24,7
22.4526,-10.7286,6.6677,19,15
5.78563,-2.77573,0.11201,63,8
0.47962,-0.230207,-0.122823,15,1
5.98516,-2.87275,0.347929,43,9
0.58049,-0.278747,-0.125171,29,2
26.9169,-12.9311,2.61258,7,10
6.02314,-2.89486,-1.05844,52,3
38.5624,-18.5422,5.25379,18,11
6.49539,-3.12462,-0.885015,13,4
5.91711,-2.84644,1.03998,27,12
5.92268,-2.85039,-0.575054,13,5
22.8347,-10.9945,4.92631,19,13
7.41705,-3.57278,-0.431458,7,6
22.8867,-11.0294,5.86537,36,14
6.05279,-2.91691,-0.11728,12,7
21.7677,-10.4948,6.47514,7,15
5.69539,-2.75571,0.110439,94,8
0.478854,-0.231796,-0.122823,15,1
6.047,-2.92844,0.352116,47,9
0.590114,-0.285908,-0.12746,28,2
27.2948,-13.2301,2.65372,7,10
7.97061,-3.86345,-1.4029,12,3
26.7977,-12.9949,3.65681,12,11
6.12422,-2.97112,-0.83578,11,4
5.84316,-2.83602,1.02871,50,12
22.731,-11.0376,4.91181,12,13
6.10809,-2.96725,-0.355885,6,6
26.0259,-12.6488,6.6806,28,14
5.21352,-2.53492,-0.101189,23,7
21.5537,-10.4845,6.42234,24,15
5.50424,-2.68697,0.106913,45,8
0.506059,-0.247149,-0.130022,14,1
0.585585,-0.286242,-0.126697,28,2
27.2668,-13.3284,2.65529,15,10
5.93959,-2.90592,0.811894,2,11
5.97652,-2.92528,-0.817012,34,4
5.92015,-2.89897,1.04404,74,12
5.89369,-2.88729,-0.574182,45,5
22.8349,-11.1917,4.9431,9,13
5.97882,-2.93158,-0.348976,3,6
22.2355,-10.9027,5.71736,41,14
5.19925,-2.55046,-0.101084,61,7
21.5499,-10.5759,6.43217,31,15
0.519922,-0.256059,-0.155291,12,0
5.45668,-2.68857,0.10618,66,8
0.456208,-0.224878,-0.117424,16,1
0.609181,-0.300547,-0.13204,26,2
6.09287,-3.00599,0.594402,1,10
7.90911,-3.90377,-1.39696,11,3
5.90932,-2.918,0.809213,67,11
4.69501,-2.3194,-0.642983,19,4
22.8483,-11.3023,4.95493,13,13
5.92328,-2.93133,-0.346359,40,6
21.9212,-10.8484,5.64672,26,14
5.16119,-2.55531,-0.100526,52,7
21.7015,-10.7491,6.48911,14,15
5.4271,-2.69876,0.105796,68,8
0.497255,-0.24738,-0.128222,14,1
5.74496,-2.85933,0.336311,37,9
0.590552,-0.293924,-0.128224,28,2
6.00512,-2.99012,0.586907,15,10
5.88792,-2.93433,0.80775,77,11
8.74407,-4.35963,-1.19968,26,4
4.94934,-2.46873,-0.483889,1,5
22.879,-11.417,4.97019,13,13
6.04167,-3.01622,-0.353896,37,6
6.18902,-3.09113,1.59715,20,14
5.14822,-2.57242,-0.100456,61,7
21.9989,-10.997,6.59005,22,15
5.45696,-2.73741,0.106564,60,8
0.485938,-0.24387,-0.125523,15,1
6.52567,-3.27636,0.382681,30,9
0.593031,-0.297745,-0.128987,27,2
5.56735,-2.79643,0.545072,20,10
5.87234,-2.95091,-1.04092,61,3
5.8741,-2.95308,0.807263,72,11
8.07086,-4.05922,-1.10925,5,4
4.77695,-2.4036,-0.467852,1,5
22.7548,-11.4544,4.95188,13,13
6.01149,-3.02741,-0.352744,37,6
6.12251,-3.08466,1.58276,32,14
5.12492,-2.58317,-0.100177,18,7
22.0294,-11.1085,6.61076,7,15
5.47592,-2.77089,0.107123,64,8
0.474652,-0.240284,-0.122823,15,1
0.574474,-0.290943,-0.125171,29,2
5.55755,-2.81585,0.545072,24,10
5.79857,-2.93924,-1.02965,43,3
5.99831,-3.0418,0.825787,35,11
5.16043,-2.61803,-0.710498,8,4
5.65259,-2.86896,1.004,74,12
4.74501,-2.40937,-0.465586,12,5
6.01127,-3.05233,1.31048,9,13
7.84923,-3.98731,-0.461394,25,6
6.11865,-3.10954,1.58456,50,14
5.14083,-2.61373,-0.100665,4,7
21.9732,-11.1766,6.60558,7,15
5.42882,-2.7709,0.10639,66,8
0.487695,-0.249029,-0.126422,15,1
6.82457,-3.4863,0.401626,18,9
0.583893,-0.298407,-0.12746,28,2
5.90909,-3.02123,0.580632,30,10
5.78424,-2.95867,-1.02903,60,3
5.94347,-3.04012,0.819693,45,11
5.67243,-2.90398,1.00932,35,12
4.78268,-2.44953,-0.470118,12,5
5.96859,-3.05823,1.30361,12,13
5.17564,-2.65307,-0.304805,12,6
6.10721,-3.13195,1.58456,29,14
5.28825,-2.71196,-0.103737,20,7
22.0028,-11.2885,6.62629,22,15
5.4204,-2.79169,0.106425,78,8
0.47292,-0.243674,-0.122823,15,1
5.62814,-2.89992,0.33181,6,9
0.589828,-0.304042,-0.128987,27,2
5.50716,-2.84002,0.542109,54,10
5.68435,-2.93265,-1.01307,62,3
5.94464,-3.06826,0.821399,16,11
5.71532,-2.9499,-0.789713,31,4
4.77233,-2.46529,-0.469944,17,5
6.18636,-3.19712,1.3536,24,13
5.14861,-2.66195,-0.303758,40,6
5.72102,-2.95916,-0.112428,63,7
22.0662,-11.4185,6.65734,15,15
5.19992,-2.69999,0.102271,56,8
0.458275,-0.238055,-0.119224,16,1
0.5923,-0.307807,-0.12975,27,2
5.48887,-2.85367,0.541237,30,10
5.54666,-2.88495,-0.99023,47,3
6.14751,-3.19883,0.850892,61,11
5.10502,-2.65637,-0.706599,6,4
6.1887,-3.22163,1.10505,3,12
4.81538,-2.50779,-0.474999,10,5
6.01902,-3.13598,1.31925,34,13
5.14684,-2.6827,-0.304177,34,6
22.0469,-11.4916,5.73985,41,14
5.78565,-3.01695,-0.113894,29,7
22.0351,-11.4952,6.65941,15,15
5.20866,-2.72649,0.10262,67,8
0.471294,-0.246805,-0.122823,15,1
5.59235,-2.92983,0.330868,6,9
0.577311,-0.302581,-0.126697,28,2
5.61526,-2.94308,0.554659,78,10
4.54162,-2.38137,-0.812208,7,3
6.11225,-3.20628,0.84748,66,11
6.14158,-3.22303,-0.851623,12,4
8.25323,-4.33488,-0.815603,11,5
6.0932,-3.20171,1.33795,26,13
5.12507,-2.69414,-0.303444,12,6
21.9532,-11.5403,5.7259,34,14
5.20341,-2.73649,-0.10262,19,7
22.1008,-11.6278,6.69151,15,15
5.22692,-2.76051,0.103179,56,8
0.442817,-0.233965,-0.115625,16,1
0.569256,-0.301024,-0.125171,29,2
5.88096,-3.10987,0.582026,50,10
5.22256,-2.76287,-0.935791,56,3
5.98115,-3.16552,0.830905,26,11
7.97881,-4.22456,-1.10852,12,4
6.13756,-3.25104,1.10005,75,12
4.82195,-2.55525,-0.477439,13,5
5.87501,-3.1146,1.29254,39,13
5.12222,-2.71665,-0.303863,28,6
27.5696,-14.622,7.20473,42,14
5.18628,-2.75179,-0.102481,53,7
21.838,-11.5919,6.62473,3,15
5.21324,-2.77777,0.103109,37,8
0.452275,-0.241087,-0.118324,16,1
6.278,-3.34651,0.372841,47,9
0.582061,-0.3104,-0.128224,28,2
5.66912,-3.02449,0.562155,65,10
5.14269,-2.74479,-0.923276,37,3
5.75588,-3.07335,0.801169,85,11
7.94752,-4.24536,-1.10633,16,4
6.14883,-3.28455,1.10411,57,12
4.88154,-2.60869,-0.484237,10,5
5.83986,-3.12213,1.2872,31,13
5.08805,-2.72133,-0.302397,42,6
27.4557,-14.6908,7.18899,53,14
5.0497,-2.70195,-0.0999674,50,7
6.1485,-3.29127,1.86867,9,15
5.23042,-2.80923,0.103632,68,8
0.496105,-0.266567,-0.130022,14,1
0.58789,-0.316149,-0.12975,27,2
5.69011,-3.06125,0.565292,61,10
5.13008,-2.75996,-0.922651,38,3
5.71069,-3.07361,0.796294,40,11
4.63874,-2.4977,-0.646883,2,4
6.13906,-3.30693,1.10443,42,12
5.10009,-2.74956,-0.303653,40,6
30.7583,-16.5893,8.06809,11,14
4.94344,-2.66734,-0.0980476,63,7
5.2241,-2.82938,0.103702,19,8
0.447197,-0.242303,-0.117424,16,1
0.566073,-0.306969,-0.125171,29,2
5.69745,-3.0896,0.567035,65,10
4.5266,-2.4557,-0.815649,33,3
5.4644,-2.96569,0.76339,55,11
4.6422,-2.52051,-0.648589,53,4
6.14484,-3.33776,1.10756,42,12
5.44616,-2.95949,-0.542283,32,5
5.17946,-2.8169,-0.308992,28,6
6.1955,-3.36948,1.6282,30,14
4.93059,-2.68267,-0.0979778,76,7
6.17458,-3.3609,1.88369,52,15
5.19439,-2.83796,0.103318,6,8
0.466825,-0.255156,-0.122823,15,1
0.571833,-0.31281,-0.126697,28,2
6.01994,-3.29309,0.600329,33,10
4.5193,-2.47322,-0.815962,37,3
5.4622,-2.99046,0.764608,32,11
4.63467,-2.53846,-0.648832,31,4
5.74625,-3.14859,1.03779,41,12
5.41955,-2.97081,-0.540714,15,5
32.1902,-17.6529,7.13626,6,13
5.13408,-2.81665,-0.306898,12,6
4.91546,-2.69783,-0.0978731,76,7
6.18423,-3.39559,1.89041,40,15
0.465887,-0.256865,-0.122823,15,1
6.23646,-3.43987,0.37326,39,9
0.577614,-0.318597,-0.128224,28,2
6.38812,-3.52498,0.638329,41,10
4.50156,-2.48499,-0.814398,8,3
5.4373,-3.00279,0.762658,60,11
5.18657,-2.8655,-0.72756,57,4
5.31499,-2.93766,-0.531301,33,5
5.1347,-2.84036,-0.307526,21,6
5.78358,-3.20062,1.52607,38,14
4.91079,-2.71874,-0.0979778,49,7
6.00444,-3.32557,1.83917,26,15
5.78049,-3.2121,0.11543,45,8
0.444549,-0.247128,-0.117424,16,1
5.67807,-3.15778,0.340498,51,9
0.576499,-0.320612,-0.128224,28,2
6.16685,-3.43101,0.617411,37,10
4.54291,-2.52855,-0.823471,6,3
5.85863,-3.26221,0.823349,42,11
5.20428,-2.89904,-0.73146,35,4
6.12044,-3.41079,1.10975,63,12
5.20376,-2.89994,-0.521191,40,5
5.72219,-3.19016,1.27346,28,13
5.09859,-2.84367,-0.305956,40,6
6.04976,-3.37556,1.5994,12,14
4.87857,-2.72319,-0.097524,40,7
5.99111,-3.34557,1.83865,38,15
0.450483,-0.252489,-0.119224,16,1
5.66005,-3.17367,0.340079,66,9
0.575376,-0.322622,-0.128224,28,2
5.99671,-3.36382,0.601549,18,10
4.58574,-2.57339,-0.832857,10,3
5.91126,-3.3186,0.832368,59,11
5.49182,-3.08439,-0.773383,11,4
5.69518,-3.19991,1.03466,93,12
5.24745,-2.94835,-0.526595,10,5
5.68706,-3.19665,1.26812,37,13
5.08863,-2.86145,-0.305956,28,6
5.76959,-3.24569,1.52832,11,14
6.61868,-3.72487,-0.132568,66,7
5.93394,-3.34087,1.82467,120,15
0.442812,-0.250225,-0.117424,16,1
5.75847,-3.25533,0.346673,44,9
0.563992,-0.318832,-0.125934,29,2
6.7807,-3.8379,0.956674,18,11
4.68988,-2.65557,-0.661751,3,4
5.68226,-3.21879,1.03434,77,12
5.58021,-3.16228,1.24675,33,13
5.13595,-2.9117,-0.30941,3,6
6.63869,-3.7667,-0.133232,81,7
5.9844,-3.39685,1.84383,78,15
6.02631,-3.43177,0.12105,44,8
0.462255,-0.263345,-0.122823,15,1
5.81475,-3.31398,0.350756,78,9
0.559464,-0.318854,-0.125171,29,2
5.46248,-3.11448,0.550127,39,10
4.55908,-2.60045,-0.831293,17,3
26.6466,-15.2051,3.76698,12,11
4.70127,-2.68373,-0.664675,46,4
5.72931,-3.27192,1.04498,76,12
5.2994,-3.02641,-0.533916,12,5
5.63903,-3.22167,1.26239,26,13
5.12923,-2.93159,-0.30962,21,6
5.53363,-3.16401,1.47163,53,14
6.61161,-3.78191,-0.132952,59,7
6.0094,-3.43883,1.85521,23,15
5.9692,-3.4269,0.120142,38,8
0.461333,-0.264957,-0.122823,15,1
5.69058,-3.26959,0.343952,33,9
0.571966,-0.32863,-0.128224,28,2
5.52758,-3.17722,0.557797,67,10
5.56888,-3.20225,-1.01745,68,3
5.80735,-3.34073,0.822618,26,11
4.68671,-2.69715,-0.663944,22,4
5.76579,-3.31949,1.05374,42,12
6.04164,-3.47831,-0.609916,10,5
5.67369,-3.26779,1.2727,35,13
5.13107,-2.95646,-0.310352,25,6
5.50229,-3.17163,1.46623,70,14
6.45805,-3.72405,-0.130125,64,7
5.87687,-3.39028,1.81795,4,15
5.91394,-3.42267,0.11927,61,8
0.460405,-0.266566,-0.122823,15,1
5.78456,-3.35049,0.350337,129,9
0.570816,-0.330624,-0.128224,28,2
5.42682,-3.14455,0.548733,73,10
5.68926,-3.29795,-1.04154,26,3
6.16143,-3.57309,0.874534,64,11
4.63949,-2.69158,-0.658582,36,4
6.31239,-3.66653,-0.382576,28,6
5.50972,-3.20159,1.47118,61,14
5.94885,-3.45814,-0.120107,51,7
5.54442,-3.2347,0.112044,44,8
0.459472,-0.268171,-0.122823,15,1
6.04362,-3.52877,0.36677,52,9
0.566267,-0.330635,-0.12746,28,2
5.44849,-3.18257,0.552044,80,10
4.42927,-2.58825,-0.812521,10,3
5.79589,-3.3882,0.824324,52,11
4.50669,-2.63561,-0.641033,14,4
5.70326,-3.33672,1.04655,13,12
6.03068,-3.53111,-0.366247,54,6
5.78941,-3.3912,1.54901,50,14
5.84012,-3.42227,-0.118153,79,7
5.96472,-3.49668,1.85263,17,15
5.85025,-3.44056,0.118467,13,8
0.458533,-0.269773,-0.122823,15,1
6.01749,-3.54174,0.365933,47,9
0.568493,-0.334601,-0.128224,28,2
5.42533,-3.19449,0.550824,73,10
5.30697,-3.12604,-0.975525,6,3
5.84559,-3.44469,0.833099,57,11
5.54108,-3.26916,1.25056,33,13
5.80848,-3.42829,-0.353477,67,6
5.44025,-3.21223,1.45858,40,14
5.81781,-3.43653,-0.117943,91,7
5.95248,-3.51748,1.85263,61,15
0.457589,-0.271372,-0.122823,15,1
5.9862,-3.55152,0.364782,51,9
0.563887,-0.334678,-0.12746,14,2
5.42215,-3.21944,0.551696,65,10
5.89156,-3.49954,0.841386,40,11
4.41821,-2.62543,-0.63104,28,4
5.67473,-3.37343,1.04561,58,12
4.74177,-2.81994,-0.482668,36,5
5.53919,-3.29547,1.25285,29,13
8.84399,-5.26371,-0.539374,31,6
5.66788,-3.37472,1.52292,57,14
5.7886,-3.44659,-0.117594,91,7
5.93685,-3.53626,1.85159,8,15
5.49078,-3.28226,0.11166,63,8
0.456591,-0.273048,-0.122823,15,1
5.95943,-3.56523,0.363944,35,9
0.552606,-0.330597,-0.125171,29,2
5.39208,-3.22709,0.549778,60,10
5.28107,-3.16191,-0.9749,11,3
5.45636,-3.26815,0.780939,42,11
4.38983,-2.63038,-0.628358,17,4
5.50476,-3.29975,1.01651,111,12
4.70798,-2.82213,-0.480228,33,5
5.5327,-3.31781,1.254,25,13
8.82042,-5.29147,-0.53906,7,6
5.59759,-3.35938,1.50717,45,14
5.86336,-3.52028,-0.119374,25,7
5.55808,-3.34888,0.113266,60,8
0.455635,-0.27464,-0.122823,15,1
5.69039,-3.43131,0.348243,66,9
