x, y, z, intensity, ring
0.541362,-0.326441,-0.122881,30,2
5.85335,-3.53096,0.598063,50,10
7.88809,-4.76028,-1.45922,5,3
5.4772,-3.30667,0.78557,70,11
4.37722,-2.64364,-0.627871,46,4
5.46954,-3.30464,1.01213,122,12
4.66229,-2.81691,-0.476568,28,5
5.45388,-3.29648,1.23873,32,13
14.4556,-8.74084,-0.885315,20,6
5.52247,-3.34057,1.49008,65,14
16.4086,-9.92955,-0.334772,29,7
5.56434,-3.36856,1.74289,60,15
5.71728,-3.47206,0.116757,22,8
0.431357,-0.262063,-0.116525,16,1
5.34898,-3.25095,0.328042,34,9
0.54693,-0.332408,-0.124407,29,2
5.75416,-3.49859,0.589173,45,10
5.40288,-3.28759,0.776551,40,11
4.35949,-2.65374,-0.626652,51,4
5.46809,-3.32988,1.01401,107,12
8.47693,-5.16419,-0.86842,8,5
5.47587,-3.33593,1.24636,24,13
8.74233,-5.32797,-0.536548,21,6
5.62891,-3.43185,1.52202,52,14
8.78016,-5.35522,-0.179515,45,7
5.57234,-3.40004,1.7491,69,15
5.95755,-3.6465,0.121923,45,8
0.453707,-0.277814,-0.122823,15,1
5.26436,-3.22474,0.323541,66,9
0.555751,-0.340565,-0.126697,28,2
5.6241,-3.4478,0.577145,65,10
5.27574,-3.23551,-0.980218,43,3
5.53183,-3.39256,0.796782,52,11
4.34174,-2.66375,-0.625434,40,4
5.56081,-3.41301,1.03341,66,12
4.70313,-2.88773,-0.482843,23,5
5.58573,-3.43099,1.27422,33,13
8.9814,-5.51891,-0.552458,3,6
5.60799,-3.44736,1.51977,55,14
16.9198,-10.401,-0.346675,29,7
5.5555,-3.41643,1.74755,53,15
5.7059,-3.52128,0.117036,71,8
0.472584,-0.29176,-0.128222,14,1
5.278,-3.25976,0.325111,39,9
0.547878,-0.338376,-0.125171,29,2
5.4849,-3.38887,0.564072,82,10
5.46195,-3.37732,0.788495,92,11
5.7112,-3.5342,1.06375,90,12
8.50413,-5.26457,-0.875044,14,5
5.6288,-3.48457,1.28682,36,13
8.78379,-5.43981,-0.541468,77,6
5.57439,-3.45357,1.51392,65,14
6.90252,-4.27808,-0.141748,100,7
5.5216,-3.42354,1.74082,69,15
6.37449,-3.96469,0.131033,20,8
0.435161,-0.270759,-0.118324,16,1
5.3005,-3.29927,0.327204,55,9
0.5533,-0.344533,-0.126697,28,2
5.45554,-3.39841,0.562329,67,10
4.42929,-2.76021,-0.8266,13,3
5.46192,-3.40371,0.790201,60,11
5.10083,-3.17993,-0.738041,27,4
5.34014,-3.33041,0.996801,81,12
8.47556,-5.28789,-0.873998,5,5
5.63931,-3.51973,1.29216,22,13
5.80752,-3.62612,-0.358815,20,6
5.57491,-3.48224,1.51752,50,14
5.51453,-3.44586,1.74237,55,15
5.54841,-3.47916,0.114313,38,8
0.450674,-0.282707,-0.122823,15,1
0.545442,-0.342288,-0.125171,29,2
5.48076,-3.44074,0.566164,67,10
4.43134,-2.78301,-0.82879,13,3
5.65952,-3.55572,0.820668,49,11
5.13452,-3.22713,-0.744622,5,4
5.34186,-3.35744,0.999304,119,12
5.50197,-3.45942,-0.568604,12,5
5.49238,-3.45472,1.26125,25,13
5.83708,-3.67296,-0.361432,47,6
5.54458,-3.49026,1.51257,73,14
6.86741,-4.32297,-0.141644,88,7
5.46977,-3.4445,1.73202,31,15
5.86145,-3.70259,0.121015,17,8
0.429966,-0.271708,-0.117424,16,1
0.557518,-0.352585,-0.128224,28,2
5.45862,-3.45346,0.565118,37,10
5.51718,-3.49051,-1.03403,65,3
5.51518,-3.4906,0.801413,20,11
5.12547,-3.2452,-0.744866,33,4
5.48698,-3.47543,1.02871,120,12
5.50333,-3.48713,-0.569999,13,5
5.38139,-3.40987,1.23835,34,13
5.81644,-3.68695,-0.360909,27,6
5.89504,-3.73822,1.61155,80,14
5.9624,-3.78239,-0.123249,26,7
20.3609,-12.9613,0.421301,11,8
0.461889,-0.294142,-0.126422,15,1
5.4779,-3.48981,0.340393,45,9
0.546411,-0.348102,-0.125934,14,2
5.55131,-3.53793,0.575925,54,10
5.73149,-3.65417,-1.07658,13,3
5.54815,-3.53865,0.807994,25,11
5.11746,-3.2652,-0.745353,34,4
5.86278,-3.7422,1.10161,80,12
5.45586,-3.4838,-0.566338,26,5
5.41579,-3.45822,1.24904,18,13
5.7665,-3.68358,-0.358606,40,6
5.84747,-3.73674,1.6021,56,14
8.78642,-5.61699,-0.182029,45,7
5.91431,-3.78236,1.8811,73,15
18.0046,-11.5499,0.373377,2,8
0.447739,-0.287333,-0.122823,15,1
5.57829,-3.5812,0.347406,54,9
0.564955,-0.362834,-0.130513,13,2
5.91881,-3.80273,0.615494,65,10
5.54746,-3.56551,0.8097,55,11
5.03757,-3.23903,-0.73536,52,4
5.6553,-3.63761,1.06501,84,12
4.91589,-3.16322,-0.51143,18,5
5.43609,-3.4993,1.25667,3,13
5.44063,-3.50356,-0.339137,13,6
5.98773,-3.85735,1.64439,50,14
8.72137,-5.61839,-0.181086,63,7
5.87834,-3.78833,1.87385,53,15
5.87039,-3.79627,0.122027,37,8
0.446683,-0.288972,-0.122823,15,1
5.49638,-3.55713,0.343115,28,9
0.520832,-0.33707,-0.120591,31,2
5.29337,-3.42706,0.551696,73,10
5.52602,-3.58042,0.808481,75,11
5.014,-3.24991,-0.733654,49,4
5.4795,-3.55299,1.03434,84,12
4.89423,-3.17471,-0.510384,35,5
10.7663,-6.98635,-0.672622,19,6
5.3907,-3.49942,1.48378,12,14
8.72755,-5.66774,-0.181645,99,7
5.83687,-3.79196,1.86505,60,15
5.85543,-3.81565,0.121992,68,8
0.429347,-0.279887,-0.118324,16,1
6.23174,-4.06397,0.389903,64,9
0.529458,-0.345413,-0.122881,30,2
5.27744,-3.44426,0.551347,86,10
5.5351,-3.61379,0.81165,60,11
5.0824,-3.3195,-0.745353,47,4
5.53156,-3.61424,1.04655,86,12
5.07324,-3.31604,-0.530255,51,5
5.41913,-3.54348,1.25858,11,13
5.89679,-3.85728,-0.369283,17,6
6.50067,-4.25392,-0.135605,99,7
5.87209,-3.84405,1.88058,38,15
5.81299,-3.81842,0.121399,35,8
0.444604,-0.292161,-0.122823,15,1
5.9164,-3.8893,0.371062,78,9
0.551217,-0.362357,-0.128224,28,2
5.26372,-3.46157,0.551173,75,10
4.60097,-3.02687,-0.872279,12,3
5.20676,-3.42671,0.76534,30,11
5.03041,-3.31191,-0.739503,44,4
5.43414,-3.57907,1.03059,120,12
5.16313,-3.40058,-0.540889,56,5
5.38993,-3.554,1.49053,31,14
6.49171,-4.28212,-0.135745,83,7
5.79024,-3.82086,1.85884,17,15
5.78629,-3.82986,0.12112,66,8
0.420833,-0.278649,-0.116525,16,1
5.8112,-3.84927,0.365305,41,9
0.546675,-0.362111,-0.12746,14,2
5.30641,-3.51624,0.556925,65,10
4.7435,-3.14442,-0.901375,5,3
5.20304,-3.45035,0.766558,67,11
5.40425,-3.58514,-0.796294,27,4
5.4249,-3.60021,1.03122,127,12
5.15787,-3.42299,-0.541586,57,5
5.40898,-3.591,1.26201,27,13
6.091,-4.04532,-0.383204,38,6
5.81723,-3.86642,-0.121923,71,7
0.442553,-0.295258,-0.122823,15,1
5.41565,-3.61452,0.34123,32,9
0.53561,-0.357478,-0.125171,29,2
5.35873,-3.57788,0.563723,45,10
5.4914,-3.66785,-1.04592,65,3
5.24048,-3.50158,0.77387,27,11
5.30393,-3.54665,1.01057,74,12
5.41599,-3.62295,1.26659,34,13
6.09012,-4.07544,-0.384041,38,6
18.6487,-12.4842,5.18107,42,14
5.19226,-3.47722,-0.109078,43,7
5.76663,-3.86334,1.85987,34,15
5.63327,-3.7854,0.118467,11,8
0.470631,-0.31637,-0.130922,14,1
5.36819,-3.61,0.339032,49,9
0.527842,-0.354963,-0.123644,14,2
5.26686,-3.54319,0.555356,43,10
5.46054,-3.67487,-1.04248,25,3
5.44888,-3.6684,0.806531,72,11
4.82422,-3.24908,-0.714154,22,4
5.28824,-3.56293,1.00994,49,12
5.19829,-3.50233,-0.548384,5,5
5.39517,-3.63635,1.26468,27,13
6.25139,-4.21503,-0.395137,47,6
5.39926,-3.64185,1.50357,20,14
5.16019,-3.48191,-0.108659,26,7
5.61339,-3.80055,0.118327,45,8
0.438868,-0.297247,-0.122373,15,1
5.31257,-3.59958,0.336311,69,9
0.5266,-0.356803,-0.123644,14,2
5.26435,-3.56826,0.556402,37,10
5.45258,-3.69723,-1.04342,65,3
5.52639,-3.74869,0.819937,59,11
8.11614,-5.50744,-1.20431,5,4
5.59611,-3.79883,1.07126,115,12
5.48477,-3.72465,1.28872,11,13
6.39029,-4.3412,-0.404871,39,6
5.38007,-3.65629,1.50177,58,14
5.7235,-3.89115,-0.120806,70,7
27.8318,-18.9287,9.01881,15,15
0.399022,-0.272093,-0.12941,15,0
5.63313,-3.84266,0.119025,60,8
0.437827,-0.298778,-0.122373,15,1
5.34121,-3.64626,0.338928,38,9
0.531837,-0.363067,-0.125171,29,2
5.20744,-3.55627,0.551696,15,10
5.30427,-3.62375,-1.01745,66,3
5.43789,-3.71643,0.808725,65,11
4.83583,-3.30621,-0.719273,4,4
5.71325,-3.90755,1.09629,118,12
4.70502,-3.21798,-0.498705,57,5
5.44419,-3.72492,1.28224,3,13
6.37674,-4.36461,-0.404976,61,6
5.3721,-3.67835,1.50312,72,14
5.71813,-3.91675,-0.12098,25,7
24.9146,-17.0722,8.09275,12,15
5.59893,-3.8466,0.118572,88,8
0.436834,-0.300228,-0.122373,15,1
5.38505,-3.70242,0.342487,55,9
0.522479,-0.359358,-0.123263,15,2
5.19398,-3.57239,0.551521,7,10
5.28571,-3.63684,-1.0162,57,3
5.55962,-3.82674,0.828712,59,11
4.79868,-3.30421,-0.715373,20,4
5.70189,-3.9276,1.09661,60,12
4.7118,-3.24682,-0.500623,23,5
5.43277,-3.74502,1.28262,13,13
6.16087,-4.24851,-0.392206,38,6
5.33741,-3.68066,1.49682,49,14
6.5989,-4.55228,-0.139933,88,7
18.9018,-13.0443,6.15368,6,15
5.59302,-3.87279,0.118746,70,8
0.454954,-0.315143,-0.127772,14,1
0.524385,-0.363508,-0.124026,29,2
19.4626,-13.4916,2.07187,41,10
5.27072,-3.65507,-1.01589,50,3
5.6059,-3.88895,0.83773,26,11
4.77838,-3.31612,-0.714154,9,4
5.54142,-3.84708,1.06845,127,12
4.73096,-3.28566,-0.503935,30,5
5.43674,-3.77723,1.28682,21,13
5.88121,-4.08755,-0.375354,24,6
5.73826,-3.98968,-0.121992,32,7
18.6952,-13.0032,6.10192,24,15
5.72637,-3.99626,0.121888,82,8
0.434622,-0.303422,-0.122373,15,1
5.37577,-3.75438,0.343638,13,9
0.529551,-0.369832,-0.125552,29,2
17.9627,-12.5496,1.91708,13,10
5.39168,-3.76828,-1.04185,42,3
5.52491,-3.86284,0.827737,11,11
5.36157,-3.75003,-0.803363,32,4
5.2586,-3.67938,1.01651,57,12
4.72273,-3.30444,-0.504283,26,5
5.21604,-3.65096,1.23759,35,13
9.90797,-6.93764,-0.633893,19,6
5.32625,-3.73087,1.50132,28,14
5.62862,-3.94413,-0.119968,51,7
18.8404,-13.2069,6.16507,18,15
5.69439,-4.00357,0.121504,52,8
0.41762,-0.293726,-0.117874,16,1
5.36427,-3.77427,0.343743,15,9
0.541102,-0.380717,-0.128605,14,2
17.9106,-12.6065,1.91621,8,10
5.52062,-3.88716,-1.06939,30,3
18.295,-12.8866,2.74767,13,11
4.76427,-3.35709,-0.715617,6,4
5.41203,-3.81494,1.04874,128,12
5.59543,-3.94422,-0.598934,27,5
5.19524,-3.66348,1.23568,9,13
6.8644,-4.8423,-0.44025,29,6
18.175,-12.8258,5.13563,41,14
5.59194,-3.94761,-0.119479,81,7
18.7721,-13.257,6.15782,12,15
5.68201,-4.02458,0.121539,26,8
0.432493,-0.306449,-0.122373,15,1
5.41624,-3.83917,0.347929,36,9
0.542973,-0.384874,-0.129368,13,2
5.11632,-3.62792,0.548733,39,10
5.5328,-3.92469,-1.07439,33,3
19.3589,-13.7373,2.91463,31,11
6.85036,-4.8629,-1.0315,11,4
5.28755,-3.75489,1.02715,73,12
5.59555,-3.97508,-0.600503,30,5
16.7637,-11.9089,3.99707,24,13
6.66838,-4.73897,-0.428736,3,6
18.0682,-12.8452,5.11809,51,14
5.56346,-3.95667,-0.119165,62,7
17.4523,-12.4164,5.73905,22,15
5.637,-4.02232,0.120875,66,8
0.421904,-0.301163,-0.119674,16,1
5.34429,-3.81627,0.344161,55,9
0.519194,-0.370885,-0.124026,14,2
5.2197,-3.73005,0.561283,54,10
8.87858,-6.34707,-1.7286,15,3
19.4529,-13.9064,2.93608,7,11
4.76816,-3.4099,-0.71976,28,4
5.35152,-3.82849,1.04217,111,12
5.95753,-4.2636,-0.640943,13,5
5.69618,-4.07957,-0.367189,7,6
17.861,-12.7967,5.07265,40,14
5.45859,-3.91085,-0.11721,55,7
17.4135,-12.4807,5.74061,25,15
5.65145,-4.06397,0.121504,63,8
0.414469,-0.298156,-0.117874,16,1
5.30433,-3.81716,0.342487,32,9
0.52427,-0.377282,-0.125552,14,2
5.2875,-3.80645,0.569999,46,10
5.50778,-3.96649,-1.07502,11,3
10.4595,-7.53533,1.58284,54,11
4.7653,-3.43431,-0.721223,26,4
5.33105,-3.84346,1.04092,71,12
5.46516,-3.9416,-0.589521,32,5
5.21009,-3.75763,1.24865,9,13
5.67867,-4.09709,-0.36698,24,6
17.7625,-12.8202,5.05735,50,14
5.48313,-3.95892,-0.118048,91,7
17.4303,-12.5896,5.76131,20,15
5.64532,-4.08954,0.121678,60,8
0.448141,-0.324758,-0.127772,14,1
5.27965,-3.82745,0.341754,38,9
0.510169,-0.36998,-0.122499,30,2
5.32512,-3.86325,0.575576,20,10
10.4091,-7.5543,1.57918,29,11
8.77405,-6.37004,-1.3313,9,4
5.54296,-4.02572,1.08503,14,12
5.46588,-3.97119,-0.59109,6,5
17.0245,-12.3736,4.09094,18,13
5.71854,-4.15781,-0.370539,10,6
17.6792,-12.8588,5.047,19,14
5.51456,-4.01097,-0.119025,56,7
17.2722,-12.5674,5.72352,27,15
5.61899,-4.10195,0.121434,64,8
0.453243,-0.330995,-0.129572,14,1
5.30429,-3.87505,0.344266,49,9
0.518386,-0.378707,-0.124789,14,2
5.20221,-3.80187,0.563723,86,10
4.85734,-3.55113,-0.952999,57,3
10.3316,-7.55607,1.57163,18,11
8.67855,-6.34941,-1.32033,8,4
17.525,-12.8264,3.43968,9,12
5.42143,-3.96789,-0.587778,13,5
17.1824,-12.5802,4.13941,10,13
5.69271,-4.16949,-0.369806,42,6
18.3227,-13.4249,5.24406,38,14
10.3287,-7.57054,-0.22353,100,7
17.2681,-12.6615,5.7375,15,15
0.389134,-0.286056,-0.12941,15,0
5.62719,-4.13812,0.121923,16,8
0.417551,-0.30717,-0.119674,16,1
5.26982,-3.87815,0.342905,45,9
0.520224,-0.382842,-0.125552,29,2
5.70074,-4.19681,0.619329,28,10
4.8465,-3.56924,-0.953312,53,3
10.1006,-7.44138,1.54043,21,11
4.7013,-3.46483,-0.717079,11,4
18.2242,-13.4361,3.5861,8,12
5.36104,-3.9525,-0.582723,10,5
16.5853,-12.2322,4.00584,24,13
5.64759,-4.1668,-0.367817,31,6
17.8226,-13.1544,5.11404,25,14
10.0416,-7.41413,-0.217876,22,7
17.3372,-12.8055,5.77529,10,15
0.465759,-0.344895,-0.155291,12,0
5.06799,-3.75422,0.11009,63,8
0.42587,-0.315588,-0.122373,15,1
5.17122,-3.83349,0.337358,18,9
0.509421,-0.37764,-0.123263,15,2
5.26837,-3.90693,0.573833,75,10
4.03443,-2.99295,-0.795626,40,3
10.0826,-7.48251,1.54165,45,11
4.67164,-3.4682,-0.714398,22,4
23.7928,-17.6701,4.69397,3,12
16.7332,-12.4317,4.05202,28,13
5.63942,-4.19126,-0.368236,17,6
17.9674,-13.3583,5.16893,21,14
10.051,-7.47539,-0.218644,100,7
17.3343,-12.8971,5.78926,7,15
5.06287,-3.77787,0.110264,71,8
0.415396,-0.310078,-0.119674,16,1
9.72509,-7.26207,0.636091,11,9
0.504954,-0.377067,-0.122499,15,2
5.25948,-3.92887,0.574356,78,10
4.09674,-3.06141,-0.810018,38,3
10.058,-7.51884,1.54189,35,11
4.65792,-3.4833,-0.714154,40,4
17.9402,-13.421,3.54856,8,12
5.36363,-4.01251,-0.586035,48,5
16.9066,-12.6524,4.10468,8,13
5.62156,-4.20852,-0.368026,14,6
17.9113,-13.414,5.16623,26,14
10.1912,-7.63512,-0.222274,100,7
18.1858,-13.6295,6.08949,24,15
10.4158,-7.82894,0.22744,37,8
0.423656,-0.318553,-0.122373,15,1
5.50505,-4.14083,0.361013,13,9
0.506773,-0.381188,-0.123263,30,2
10.1173,-7.6129,1.10775,23,10
4.12707,-3.10658,-0.818152,52,3
10.0142,-7.54077,1.53921,28,11
8.47965,-6.38755,-1.30351,9,4
5.45938,-4.11394,-0.598063,28,5
16.9345,-12.7657,4.12224,17,13
5.53667,-4.17521,-0.363421,16,6
16.4548,-12.4131,4.75861,4,14
10.0001,-7.54658,-0.218679,100,7
17.3579,-13.1039,5.82757,21,15
5.06188,-3.83244,0.110823,64,8
0.413221,-0.31297,-0.119674,16,1
5.59882,-4.24204,0.368131,16,9
0.514828,-0.390068,-0.125552,14,2
5.19223,-3.93541,0.569999,31,10
8.13008,-6.16436,-1.61597,10,3
10.1096,-7.66806,1.55798,39,11
9.10567,-6.90908,-1.40345,5,4
5.34501,-4.05708,-0.587081,22,5
17.226,-13.08,4.20429,11,13
5.53478,-4.20417,-0.364258,16,6
17.5549,-13.3394,5.09019,30,14
9.94983,-7.56329,-0.218155,95,7
17.309,-13.1621,5.82653,21,15
5.03575,-3.84038,0.110544,60,8
0.401281,-0.306137,-0.116525,16,1
5.59827,-4.27246,0.369073,33,9
0.50722,-0.387098,-0.124026,14,2
10.1273,-7.73171,1.11472,45,10
8.19015,-6.25505,-1.63224,33,3
10.0923,-7.71053,1.55944,39,11
9.09254,-6.94926,-1.40515,5,4
17.6904,-13.5253,3.52697,22,12
5.3229,-4.06966,-0.58621,12,5
17.2738,-13.2116,4.22718,24,13
5.19173,-3.97225,-0.342591,50,6
17.0564,-13.0548,4.95882,37,14
9.93766,-7.60891,-0.218469,47,7
17.2783,-13.2342,5.83171,13,15
5.14442,-3.95174,0.113231,46,8
0.4033,-0.309911,-0.117424,16,1
10.1944,-7.83657,0.673878,35,9
0.502753,-0.386473,-0.123263,15,2
10.1097,-7.7743,1.11577,45,10
10.0889,-7.76387,1.5631,50,11
9.94909,-7.65907,-1.54165,15,4
17.715,-13.6424,3.54136,8,12
6.98192,-5.37681,-0.77098,24,5
17.1265,-13.1939,4.20238,18,13
5.18257,-3.994,-0.342905,77,6
17.0169,-13.119,4.96062,41,14
13.9093,-10.7271,-0.306604,22,7
17.1922,-13.2637,5.81825,13,15
5.05627,-3.91216,0.111591,79,8
0.439201,-0.339943,-0.128222,14,1
10.1828,-7.88434,0.674925,27,9
0.520029,-0.402649,-0.127842,14,2
10.0526,-7.78636,1.11246,40,10
4.65948,-3.61036,-0.933601,47,3
9.93462,-7.70053,1.54335,14,11
9.95367,-7.71808,-1.54652,19,4
10.2457,-7.95025,-1.13459,21,5
10.0835,-7.82436,2.4809,20,13
5.17491,-4.01697,-0.343324,87,6
16.9341,-13.1496,4.94982,32,14
4.78817,-3.71945,-0.105831,10,7
17.4356,-13.5489,5.9166,16,15
4.95898,-3.86463,0.109741,68,8
0.419569,-0.327096,-0.122823,15,1
10.1426,-7.91,0.674087,37,9
0.506166,-0.394892,-0.124789,14,2
10.0099,-7.81212,1.11089,23,10
8.88449,-6.93633,-1.78523,15,3
9.83101,-7.67531,1.53141,45,11
10.008,-7.81631,-1.5592,22,4
9.9032,-7.73723,1.99047,56,12
9.89765,-7.73568,-1.09903,26,5
16.7965,-13.1323,4.14437,17,13
5.18061,-4.0519,-0.344685,47,6
16.9625,-13.2716,4.97232,38,14
4.78934,-3.74723,-0.106146,41,7
17.4643,-13.6692,5.94249,5,15
5.00298,-3.92848,0.111032,78,8
0.442887,-0.347893,-0.130022,14,1
10.0852,-7.92491,0.672203,46,9
0.507872,-0.399082,-0.125552,14,2
17.0954,-13.4383,1.90244,8,10
5.10713,-4.01603,-1.02903,22,3
9.92295,-7.80579,1.55018,32,11
4.8828,-3.84238,-0.762902,15,4
9.80028,-7.71483,1.97545,56,12
9.88019,-7.78053,-1.10025,2,5
16.8401,-13.2613,4.16651,17,13
5.15388,-4.06007,-0.343847,37,6
17.1824,-13.5406,5.0506,34,14
4.78342,-3.77095,-0.10632,52,7
16.8164,-13.2618,5.73854,20,15
4.86533,-3.84792,0.108275,72,8
0.417218,-0.33009,-0.122823,15,1
5.23549,-4.14365,0.349918,27,9
0.509484,-0.403378,-0.126316,28,2
17.0461,-13.5009,1.90244,4,10
9.05913,-7.1776,-1.8306,15,3
9.88009,-7.82805,1.54774,39,11
4.86002,-3.852,-0.76144,20,4
9.87545,-7.82999,1.9961,49,12
9.43775,-7.48563,-1.05389,11,5
4.64931,-3.69029,-0.311085,50,6
17.3051,-13.7405,5.10144,25,14
4.74987,-3.77146,-0.105866,56,7
17.0454,-13.5391,5.83275,15,15
4.74954,-3.78472,0.106006,71,8
0.403815,-0.3219,-0.119224,16,1
5.21162,-4.15443,0.34929,38,9
0.505003,-0.402706,-0.125552,14,2
16.921,-13.4982,1.89372,4,10
7.97637,-6.36517,-1.61628,6,3
9.6512,-7.70445,1.5163,38,11
4.81241,-3.8417,-0.756077,11,4
9.85886,-7.87304,1.99829,46,12
9.41,-7.51729,-1.05371,19,5
4.64733,-3.71523,-0.311818,68,6
17.127,-13.6919,5.0623,40,14
4.75386,-3.80175,-0.10625,57,7
19.2185,-15.3749,6.59471,7,15
4.72292,-3.78919,0.105692,67,8
0.384507,-0.3086,-0.113825,16,1
5.18536,-4.16169,0.348453,25,9
0.497542,-0.399462,-0.124026,14,2
9.77709,-7.85256,1.09712,9,10
9.68439,-7.78367,1.52556,49,11
4.79191,-3.85142,-0.754859,33,4
9.78189,-7.86485,1.98797,35,12
4.50699,-3.625,-0.506026,10,5
4.63187,-3.72811,-0.311608,56,6
17.2151,-13.8562,5.10189,30,14
4.74901,-3.82376,-0.106425,100,7
17.2567,-13.8996,5.93731,16,15
5.06812,-4.09384,0.11372,55,8
0.398639,-0.322121,-0.118324,16,1
9.71545,-7.85058,0.654618,42,9
0.499268,-0.403578,-0.124789,14,2
9.74945,-7.88368,1.09694,45,10
4.03149,-3.26114,-0.821281,45,3
9.48107,-7.67214,1.49753,52,11
4.81152,-3.89351,-0.759977,54,4
4.62655,-3.74651,-0.520843,15,5
5.70879,-4.62619,-0.385088,31,6
17.2342,-13.9659,5.12124,20,14
4.67417,-3.78912,-0.105029,97,7
17.0305,-13.8107,5.87519,13,15
0.374748,-0.304658,-0.12941,15,0
5.04365,-4.10179,0.113476,70,8
0.442919,-0.360336,-0.131821,14,1
0.497927,-0.405232,-0.124789,14,2
3.9502,-3.21711,-0.806889,30,3
9.61101,-7.83017,1.52215,28,11
4.89092,-3.98467,-0.774602,33,4
17.0535,-13.8985,3.48442,2,12
17.6849,-14.4235,4.43593,10,13
5.00166,-4.08071,-0.3383,48,6
17.2527,-14.076,5.14058,20,14
4.60891,-3.76161,-0.103842,85,7
16.82,-13.7327,5.81825,13,15
4.74726,-3.89251,0.107158,48,8
0.3812,-0.312676,-0.113825,16,1
4.87978,-4.00259,0.330763,19,9
0.48719,-0.399755,-0.122499,15,2
22.1733,-18.2004,2.50974,7,10
7.09438,-5.82532,-1.4539,6,3
9.41077,-7.73009,1.49534,14,11
4.73922,-3.89422,-0.753153,54,4
17.4111,-14.3068,3.56921,17,12
4.38964,-3.60826,-0.497136,60,5
9.77181,-8.03523,2.45915,24,13
5.02689,-4.13501,-0.341126,37,6
17.2854,-14.2236,5.16803,26,14
4.60458,-3.78898,-0.104086,65,7
16.7647,-13.8001,5.81825,13,15
4.78213,-3.9477,0.10824,64,8
0.410214,-0.338756,-0.122823,15,1
4.88733,-4.03741,0.332229,48,9
0.488818,-0.403955,-0.123263,15,2
9.65742,-7.98364,1.09624,35,10
5.02575,-4.15471,-1.03278,27,3
19.5656,-16.1804,3.11742,8,11
4.67274,-3.86563,-0.744622,55,4
9.55712,-7.90915,1.96482,14,12
4.40157,-3.64389,-0.499925,42,5
22.1866,-18.3674,5.59872,20,13
4.94085,-4.09179,-0.336206,39,6
17.5923,-14.5743,5.2742,28,14
4.61288,-3.82289,-0.104575,100,7
17.2994,-14.3419,6.02117,23,15
0.37143,-0.308696,-0.12941,15,0
4.64531,-3.86209,0.105447,57,8
0.388053,-0.32274,-0.116525,16,1
4.85632,-4.04039,0.331077,49,9
0.49955,-0.415618,-0.126316,14,2
9.63702,-8.02072,1.09694,38,10
4.06241,-3.38227,-0.837237,11,3
10.055,-8.37455,1.60673,18,11
4.6638,-3.88573,-0.745353,58,4
17.5035,-14.5886,3.60894,12,12
4.49507,-3.74648,-0.511953,45,5
19.3599,-16.1415,4.89959,15,13
4.72868,-3.94398,-0.322704,52,6
18.6964,-15.5994,5.62153,26,14
4.5688,-3.81334,-0.103877,100,7
16.8993,-14.11,5.899,16,15
4.62107,-3.8693,0.105203,72,8
0.407839,-0.341611,-0.122823,15,1
4.80851,-4.0291,0.328775,58,9
0.483047,-0.404751,-0.122499,15,2
9.60744,-8.05303,1.09677,47,10
4.07631,-3.41801,-0.842556,27,3
4.70951,-3.95175,-0.754859,51,4
18.4965,-15.5259,3.82482,4,12
5.13969,-4.31424,-0.587081,50,5
19.0358,-15.9843,4.83167,15,13
4.62007,-3.88082,-0.316214,32,6
17.0888,-14.3595,5.15318,21,14
4.55852,-3.83184,-0.103947,100,7
16.8248,-14.1477,5.8902,8,15
4.63352,-3.90732,0.105796,85,8
0.406644,-0.343033,-0.122823,15,1
4.84326,-4.08708,0.332124,57,9
0.490634,-0.414031,-0.124789,14,2
8.18455,-6.91159,-1.69669,55,3
4.69183,-3.9635,0.754128,27,11
4.78818,-4.04632,-0.769727,29,4
18.4045,-15.5585,3.817,9,12
4.49249,-3.79914,-0.514742,46,5
18.9469,-16.0227,4.82327,15,13
4.64156,-3.92659,-0.318621,52,6
17.043,-14.4229,5.15453,15,14
4.56954,-3.8684,-0.104505,95,7
17.651,-14.948,6.19768,28,15
4.65339,-3.95195,0.106564,99,8
