x, y, z, intensity, ring
4.95664,-8.15866,1.17214,60,11
3.32203,-5.47022,-0.785814,45,4
5.16224,-8.50376,1.57561,50,12
4.30597,-7.09602,-0.726182,18,5
7.6203,-12.5579,2.85527,9,13
4.17645,-6.88529,-0.422037,83,6
9.15398,-15.0972,4.07611,23,14
3.38208,-5.58008,-0.113894,100,7
14.3879,-23.748,7.44001,20,15
3.48496,-5.77025,0.117664,50,8
0.274958,-0.455443,-0.122823,15,1
4.95542,-8.21145,0.502635,40,9
0.320451,-0.531218,-0.120591,15,2
4.7841,-7.93382,0.810548,15,10
0.364053,-0.603975,-0.111694,24,3
4.964,-8.23542,1.18067,13,11
3.43814,-5.70623,-0.817987,29,4
5.15597,-8.56065,1.5828,74,12
3.46111,-5.74889,-0.587081,25,5
4.11104,-6.83381,-0.417955,65,6
7.64843,-12.7191,3.42645,38,14
3.29869,-5.4856,-0.11173,50,7
9.09574,-15.1319,4.73069,4,15
3.47612,-5.80357,0.118083,77,8
0.259272,-0.43304,-0.116525,16,1
4.92324,-8.22613,0.502425,48,9
0.318595,-0.532333,-0.120591,15,2
5.53274,-9.24819,0.942851,42,10
0.362957,-0.606937,-0.112007,23,3
5.0336,-8.42053,1.20456,35,11
3.4223,-5.72731,-0.819206,25,4
4.85815,-8.13347,1.50052,77,12
3.42263,-5.73015,-0.583943,21,5
5.47004,-9.16153,2.07409,34,13
3.99606,-6.69548,-0.408639,65,6
7.56405,-12.6787,3.40846,42,14
3.2929,-5.5217,-0.112219,61,7
9.04417,-15.1717,4.73277,15,15
3.36799,-5.66783,0.115081,55,8
4.84861,-8.16599,0.497715,54,9
0.312726,-0.52669,-0.119065,15,2
5.53398,-9.32399,0.948603,17,10
0.35882,-0.604803,-0.111381,24,3
5.00215,-8.43464,1.20407,22,11
3.7333,-6.2976,-0.898908,58,4
5.09659,-8.60072,1.58343,49,12
3.41175,-5.75749,-0.585512,31,5
3.96452,-6.69564,-0.407802,68,6
7.50982,-12.6883,3.40396,42,14
3.2787,-5.54176,-0.112394,92,7
14.0222,-23.7102,7.381,9,15
3.3888,-5.74845,0.116477,33,8
0.270094,-0.458345,-0.122823,15,1
4.83528,-8.20868,0.499285,48,9
0.310885,-0.527778,-0.119065,15,2
5.21632,-8.85909,0.899447,30,10
0.362719,-0.616266,-0.113259,23,3
6.16451,-10.4778,1.49266,31,11
3.79482,-6.45262,-0.919139,18,4
5.04952,-8.58951,1.57811,21,12
4.46193,-7.59,-0.770282,15,5
6.04253,-10.2828,2.31833,13,13
3.37363,-5.74332,-0.349081,30,6
7.48719,-12.7514,3.41386,27,14
3.24617,-5.53075,-0.11194,67,7
13.9032,-23.6974,7.36185,19,15
3.38386,-5.78614,0.117001,66,8
0.268492,-0.459285,-0.122823,15,1
5.15122,-8.81526,0.535083,43,9
0.320927,-0.549201,-0.123644,14,2
4.76531,-8.15812,0.826585,28,10
0.363553,-0.622646,-0.114197,22,3
5.24434,-8.9854,1.27743,33,11
4.07938,-6.99221,-0.993966,55,4
5.18967,-8.89888,1.63161,44,12
4.38221,-7.51431,-0.761044,41,5
7.52234,-12.9039,2.90335,26,13
3.3425,-5.73608,-0.347929,20,6
5.23966,-8.99542,2.40338,56,14
3.27011,-5.61636,-0.113441,92,7
7.57195,-13.0099,4.03344,28,15
3.37869,-5.82386,0.117525,100,8
0.266887,-0.460219,-0.122823,15,1
4.76684,-8.22323,0.498134,60,9
0.307193,-0.529936,-0.119065,15,2
4.98753,-8.6074,0.870337,30,10
0.374249,-0.646133,-0.118264,21,3
7.09481,-12.254,1.73859,23,11
4.29359,-7.41876,-1.05246,41,4
5.07549,-8.77331,1.60533,57,12
3.33332,-5.76185,-0.582375,26,5
7.50182,-12.9726,2.91289,30,13
3.8742,-6.7022,-0.405708,50,6
5.20043,-9.00016,2.39978,35,14
3.3055,-5.72298,-0.11536,66,7
7.48399,-12.9627,4.01066,22,15
3.35535,-5.83042,0.11742,75,8
0.265279,-0.461148,-0.122823,15,1
4.76399,-8.28483,0.500855,54,9
0.305341,-0.531005,-0.119065,15,2
4.05844,-7.06355,-1.29027,3,3
5.15577,-8.97704,1.2711,18,11
5.06843,-8.83209,1.61284,46,12
3.32012,-5.78555,-0.583595,28,5
7.49068,-13.0583,2.92625,25,13
3.8627,-6.73648,-0.406964,58,6
5.10115,-8.8999,2.36828,45,14
3.3014,-5.76224,-0.115919,72,7
7.44734,-13.0038,4.01532,9,15
3.33002,-5.83342,0.117245,16,8
0.263668,-0.462071,-0.122823,15,1
4.63609,-8.12792,0.490388,65,9
0.287923,-0.504782,-0.112959,16,2
4.52074,-7.92891,0.798521,41,10
0.351145,-0.616122,-0.11232,23,3
5.9675,-10.4749,1.48023,21,11
3.35465,-5.89087,-0.832368,21,4
5.09229,-8.94587,1.63036,47,12
4.15938,-7.30699,-0.735594,18,5
7.44894,-13.0912,2.92777,18,13
3.94976,-6.94436,-0.418688,90,6
5.03634,-8.85836,2.35254,48,14
3.28522,-5.78069,-0.116058,100,7
7.37805,-12.9877,4.00238,21,15
3.3254,-5.87285,0.117804,44,8
0.262053,-0.462989,-0.122823,15,1
4.58408,-8.10234,0.487876,72,9
0.286159,-0.505784,-0.112959,16,2
4.52932,-8.00881,0.80497,60,10
0.353852,-0.625942,-0.113884,34,3
5.91821,-10.4732,1.47706,28,11
3.29208,-5.82823,-0.821887,56,4
5.93319,-10.5083,1.91132,29,12
4.05647,-7.1844,-0.721824,30,5
7.37521,-13.0675,2.91671,11,13
3.95297,-7.00681,-0.421619,43,6
4.96997,-8.81309,2.33589,56,14
4.56907,-8.10548,-0.162412,68,7
7.33931,-13.0252,4.006,19,15
4.68657,-8.34454,0.167054,45,8
0.241356,-0.429915,-0.113825,16,1
4.58803,-8.17577,0.49133,60,9
0.303513,-0.541075,-0.120591,15,2
4.7304,-8.43292,0.845934,46,10
0.359394,-0.640957,-0.116387,43,3
4.95666,-8.84352,1.24477,40,11
3.03012,-5.40846,-0.761196,44,4
5.105,-9.11563,1.65476,48,12
3.0783,-5.49894,-0.551347,7,5
5.77419,-10.319,2.29849,27,13
4.97343,-8.89161,2.35209,58,14
3.30334,-5.90821,-0.118153,67,7
4.64136,-8.33545,0.166531,32,8
0.258733,-0.464852,-0.122823,15,1
4.22885,-7.60086,0.455846,75,9
0.282444,-0.507868,-0.112959,16,2
5.07325,-9.12232,0.913218,24,10
0.352244,-0.633637,-0.114823,45,3
5.00039,-8.99871,1.26403,23,11
2.99197,-5.38656,-0.756565,20,4
5.1358,-9.25,1.67573,13,12
3.05232,-5.49974,-0.550301,20,5
7.32875,-13.2105,2.93655,23,13
3.20024,-5.77101,-0.345836,33,6
3.23997,-5.84507,-0.116652,60,7
10.2327,-18.4678,5.65727,4,15
3.25296,-5.89273,0.11749,60,8
0.257028,-0.465797,-0.122823,15,1
4.56849,-8.28263,0.495726,45,9
0.280669,-0.508851,-0.112959,16,2
4.75407,-8.62265,0.861447,46,10
0.346105,-0.628004,-0.113571,46,3
5.20109,-9.44122,1.3235,46,11
2.96837,-5.39053,-0.75559,48,4
3.02734,-5.49989,-0.549255,32,5
5.79484,-10.5321,2.33665,29,13
3.00779,-5.46889,-0.3271,71,6
7.30866,-13.2944,3.50249,20,14
3.18579,-5.79732,-0.115465,90,7
10.1556,-18.4883,5.65209,16,15
4.91386,-8.97535,0.178608,12,8
0.2554,-0.466692,-0.122823,15,1
4.18202,-7.64495,0.456684,21,9
0.278891,-0.509827,-0.112959,16,2
4.71247,-8.61822,0.859356,36,10
0.344858,-0.630942,-0.113884,46,3
5.07578,-9.29034,1.29986,36,11
2.61367,-4.78586,-0.66955,47,4
2.9413,-5.38801,-0.537054,13,5
5.77685,-10.5867,2.34428,23,13
2.97242,-5.44954,-0.32532,26,6
4.93102,-9.04414,2.37818,12,14
3.1617,-5.80138,-0.115326,52,7
9.6585,-17.7297,5.40984,10,15
4.31954,-7.9556,0.158014,1,8
0.25377,-0.46758,-0.122823,15,1
4.19285,-7.72548,0.460661,69,9
0.27711,-0.510798,-0.112959,16,2
4.88371,-9.00592,0.89631,16,10
0.332299,-0.613038,-0.110443,49,3
4.94875,-9.13346,1.27548,36,11
2.59411,-4.78972,-0.668819,53,4
4.71974,-8.71443,1.56966,60,12
2.91678,-5.38773,-0.536008,30,5
9.21106,-17.0213,3.76199,16,13
2.97619,-5.50205,-0.327832,32,6
5.73082,-10.5989,2.78174,34,14
5.4736,-10.1232,-0.200877,47,7
9.52157,-17.6171,5.36584,22,15
4.3121,-8.00509,0.158712,10,8
0.252218,-0.468419,-0.122823,15,1
4.53312,-8.42245,0.501274,32,9
0.275325,-0.511762,-0.112959,16,2
5.12402,-9.52828,0.946511,23,10
0.338684,-0.629795,-0.113259,58,3
4.89964,-9.11485,1.27061,36,11
2.98975,-5.5642,-0.775577,20,4
4.71173,-8.77262,1.57717,74,12
2.89701,-5.39612,-0.535833,37,5
5.69288,-10.6127,2.7804,44,14
5.36358,-10.003,-0.19812,100,7
9.43903,-17.6111,5.35393,24,15
4.27565,-8.00422,0.158398,26,8
0.250581,-0.469297,-0.122823,15,1
4.08239,-7.64884,0.454381,58,9
0.273626,-0.512672,-0.112959,16,2
4.81855,-9.03192,0.895612,44,10
0.34392,-0.644917,-0.115762,55,3
4.83231,-9.06534,1.26135,34,11
3.16354,-5.93725,-0.82603,65,4
4.67736,-8.78204,1.57592,63,12
2.94089,-5.52403,-0.547512,13,5
4.88055,-9.1674,2.01876,19,13
3.06627,-5.76197,-0.342068,30,6
5.70614,-10.7272,2.80514,25,14
5.02728,-9.45493,-0.186915,45,7
9.54432,-17.9578,5.44918,10,15
4.23458,-7.99435,0.157909,42,8
0.248942,-0.470169,-0.122823,15,1
4.05847,-7.66834,0.454695,48,9
0.271746,-0.513672,-0.112959,16,2
4.27688,-8.08786,0.800438,22,10
0.329553,-0.62347,-0.111694,48,3
4.45555,-8.42929,1.17068,24,11
2.87479,-5.44102,-0.75559,30,4
4.84225,-9.16862,1.64225,41,12
2.89834,-5.49021,-0.543155,17,5
9.78363,-18.5406,4.07492,16,13
3.06191,-5.80497,-0.343952,50,6
4.92606,-9.3431,2.43847,21,14
3.11499,-5.9081,-0.116582,36,7
4.21083,-8.02044,0.158119,38,8
0.247217,-0.471078,-0.122823,15,1
3.9793,-7.58589,0.448938,63,9
0.269951,-0.514617,-0.112959,16,2
4.2551,-8.11509,0.801659,30,10
0.330126,-0.629866,-0.112633,58,3
4.0589,-7.74748,1.07391,40,11
2.85391,-5.44976,-0.755346,38,4
4.61073,-8.80829,1.57467,60,12
2.87638,-5.495,-0.542632,47,5
4.83394,-9.23862,2.02677,4,13
3.04347,-5.81916,-0.344161,54,6
4.92501,-9.42068,2.45422,52,14
3.0859,-5.9053,-0.116303,30,7
4.79589,-9.18149,2.77558,33,15
4.19112,-8.05106,0.158433,47,8
0.22758,-0.437364,-0.113825,16,1
3.94543,-7.58556,0.448101,65,9
0.268153,-0.515556,-0.112959,16,2
4.2148,-8.10691,0.799393,11,10
0.326104,-0.627509,-0.112007,47,3
4.07484,-7.84439,1.08537,37,11
2.86231,-5.51254,-0.762658,11,4
4.59816,-8.85939,1.58093,31,12
2.90491,-5.59697,-0.551696,10,5
2.94775,-5.68436,-0.335578,16,6
4.84726,-9.35131,2.43172,45,14
4.89413,-9.44577,-0.185694,100,7
4.82245,-9.3114,2.80974,39,15
4.89763,-9.48899,0.186392,20,8
0.243922,-0.472792,-0.122823,15,1
3.84333,-7.4495,0.439308,63,9
0.266352,-0.516489,-0.112959,16,2
4.79263,-9.29749,0.915135,16,10
0.325721,-0.632155,-0.112633,47,3
4.01562,-7.7968,1.07684,32,11
2.9321,-5.69546,-0.786545,32,4
5.00366,-9.71937,1.73142,45,12
2.84524,-5.52912,-0.544026,22,5
4.51429,-8.77632,1.91839,41,13
2.86396,-5.57027,-0.328251,19,6
4.78341,-9.30751,2.41597,47,14
4.84907,-9.43527,-0.18517,36,7
5.10668,-9.9408,2.99454,29,15
4.86614,-9.50518,0.186392,77,8
0.242353,-0.473599,-0.122823,15,1
3.78274,-7.3953,0.435331,19,9
0.264547,-0.517416,-0.112959,16,2
4.47363,-8.75354,0.860053,42,10
0.32632,-0.638509,-0.113571,46,3
3.99335,-7.81715,1.07781,30,11
2.87618,-5.63267,-0.776551,59,4
4.73532,-9.27756,1.64976,58,12
2.79061,-5.46981,-0.537228,36,5
4.60115,-9.01859,1.968,7,13
2.83096,-5.55127,-0.326576,19,6
4.74013,-9.29901,2.40968,47,14
4.83608,-9.49134,-0.185938,82,7
5.06406,-9.94307,2.98988,55,15
4.62929,-9.12089,0.178538,16,8
0.240698,-0.474442,-0.122823,15,1
3.72566,-7.34368,0.431562,17,9
4.45449,-8.78787,0.86197,48,10
0.322303,-0.636119,-0.112946,35,3
3.97053,-7.83989,1.07903,47,11
2.79912,-5.52932,-0.760952,45,4
4.9365,-9.75144,1.7311,35,12
2.78235,-5.49858,-0.539145,45,5
2.79714,-5.5326,-0.324902,39,6
4.73401,-9.36768,2.42317,47,14
5.17798,-10.2462,-0.200389,100,7
4.70181,-9.30801,2.79421,7,15
4.53878,-9.01652,0.176199,51,8
0.239123,-0.475237,-0.122823,15,1
3.69462,-7.34594,0.430934,65,9
0.261019,-0.519204,-0.112959,16,2
4.51772,-8.99029,0.880273,38,10
0.319305,-0.63542,-0.112633,47,3
3.86788,-7.70046,1.05807,30,11
2.74781,-5.47293,-0.751934,42,4
4.53738,-9.04122,1.6022,46,12
2.77744,-5.53676,-0.541934,27,5
4.64353,-9.25677,2.01304,41,13
2.74834,-5.48114,-0.321343,58,6
4.9093,-9.79937,-0.191313,100,7
4.66497,-9.31572,2.79162,10,15
4.61404,-9.25839,0.180563,31,8
0.237214,-0.476193,-0.122823,15,1
3.74879,-7.52877,0.440773,105,9
0.259024,-0.520203,-0.112959,16,2
4.54797,-9.13778,0.892998,56,10
0.316752,-0.636696,-0.112633,35,3
3.80777,-7.65727,1.05003,40,11
2.67811,-5.38793,-0.738772,62,4
4.77352,-9.60777,1.69919,42,12
2.73038,-5.4979,-0.537054,45,5
4.61419,-9.29116,2.01647,50,13
2.75562,-5.55117,-0.324797,29,6
8.88954,-17.9157,4.61735,18,14
4.18399,-8.43599,-0.164367,34,7
4.57777,-9.23399,2.7616,11,15
4.52856,-9.16687,0.178468,56,8
0.23555,-0.477018,-0.122823,15,1
3.93906,-7.9806,0.466418,63,9
0.257115,-0.521149,-0.112959,16,2
4.53031,-9.18656,0.896135,26,10
0.312669,-0.634309,-0.112007,23,3
3.7933,-7.69544,1.05344,57,11
2.57155,-5.21918,-0.714398,37,4
4.49122,-9.11932,1.61002,9,12
2.74109,-5.56817,-0.54298,10,5
4.65812,-9.46655,2.05082,39,13
2.98031,-6.05947,-0.353896,33,6
8.8264,-17.9534,4.6187,32,14
4.14129,-8.42362,-0.163843,100,7
8.92828,-18.1687,5.42433,16,15
4.45185,-9.09539,0.176758,56,8
0.2338,-0.477879,-0.122823,15,1
3.91557,-8.00327,0.466941,65,9
0.255295,-0.522043,-0.112959,16,2
4.32497,-8.8479,0.861622,50,10
0.314789,-0.644271,-0.113571,23,3
3.74417,-7.66649,1.04759,49,11
2.56895,-5.26246,-0.719029,22,4
4.46282,-9.14205,1.61128,12,12
4.63968,-9.51275,2.0573,40,13
2.92501,-5.99982,-0.349814,16,6
8.76794,-17.9929,4.62094,21,14
4.11711,-8.44882,-0.164053,100,7
8.99593,-18.4689,5.50456,19,15
4.4985,-9.26842,0.17983,47,8
0.232214,-0.478651,-0.122823,15,1
0.253471,-0.522931,-0.112959,16,2
4.26452,-8.80198,0.855695,50,10
0.306622,-0.632868,-0.111381,24,3
3.7343,-7.71102,1.05198,30,11
2.64316,-5.46035,-0.744866,16,4
9.36681,-19.3589,3.4062,9,12
4.67393,-9.66417,2.08669,15,13
2.69821,-5.58152,-0.324902,22,6
10.1725,-21.0521,5.39793,6,14
4.97643,-10.3034,-0.199725,66,7
9.1187,-18.8882,5.62,19,15
4.45745,-9.26604,0.179481,33,8
0.230542,-0.479459,-0.122823,15,1
0.251735,-0.523769,-0.112959,16,2
4.21547,-8.77476,0.851686,16,10
0.302701,-0.630373,-0.110756,24,3
3.70736,-7.72401,1.05198,11,11
2.64384,-5.51071,-0.750471,43,4
3.1382,-6.547,-0.635191,5,5
3.80514,-7.93838,1.71118,13,13
2.67612,-5.5855,-0.324588,26,6
4.05803,-8.47735,-0.164053,100,7
10.4393,-21.8179,6.48083,14,15
4.40959,-9.24906,0.178852,35,8
0.228867,-0.480261,-0.122823,15,1
4.22921,-8.87869,0.515405,51,9
0.249814,-0.524688,-0.112959,16,2
4.16273,-8.74698,0.847502,46,10
0.2936,-0.617207,-0.108253,25,3
4.13061,-8.6834,1.18067,30,11
2.63311,-5.53783,-0.752909,25,4
4.90783,-10.3266,1.81089,44,12
2.58699,-5.44573,-0.527467,1,5
3.77938,-7.95937,1.7127,43,13
4.50798,-9.49807,-0.550993,7,6
4.08363,-8.60785,2.19957,13,14
4.01984,-8.4734,-0.163704,93,7
10.215,-21.5418,6.38817,13,15
4.44056,-9.40258,0.181505,60,8
0.227105,-0.481096,-0.122823,15,1
4.40716,-9.34029,0.541259,41,9
0.247981,-0.525557,-0.112959,16,2
4.14407,-8.78668,0.849943,14,10
0.300709,-0.637883,-0.111694,48,3
4.15207,-8.81161,1.19603,30,11
2.69146,-5.71446,-0.775577,17,4
4.85901,-10.3212,1.80682,39,12
2.57984,-5.47996,-0.529907,6,5
4.19294,-8.91045,1.9142,23,13
2.92596,-6.2208,-0.360281,37,6
4.89452,-10.4155,-0.200877,38,7
10.0702,-21.4392,6.34676,16,15
4.43823,-9.48322,0.182762,32,8
0.225424,-0.481886,-0.122823,15,1
4.37791,-9.36285,0.541677,16,9
0.246145,-0.526419,-0.112959,16,2
4.16652,-8.91481,0.860924,44,10
0.299317,-0.640718,-0.112007,35,3
4.12968,-8.84404,1.19846,35,11
2.61356,-5.5997,-0.758759,24,4
3.83498,-8.22038,1.43669,63,12
2.55733,-5.48171,-0.52921,13,5
2.90929,-6.24184,-0.360909,20,6
4.00698,-8.60083,2.19057,43,14
4.82099,-10.3528,-0.199341,100,7
10.1942,-21.9015,6.47306,7,15
4.40763,-9.5041,0.182866,43,8
0.223741,-0.48267,-0.122823,15,1
4.30064,-9.27765,0.53592,12,9
0.244306,-0.527275,-0.112959,16,2
4.14124,-8.94195,0.862145,44,10
0.292929,-0.632796,-0.110443,49,3
2.58733,-5.59438,-0.756809,43,4
3.80852,-8.23485,1.43701,79,12
2.86089,-6.18869,-0.596494,65,5
2.85483,-6.18124,-0.356827,37,6
3.97529,-8.61122,2.18967,45,14
3.95855,-8.57494,-0.164855,69,7
10.1879,-22.0791,6.51551,21,15
4.45042,-9.68037,0.185973,75,8
0.222139,-0.483409,-0.122823,15,1
4.24989,-9.25268,0.533617,54,9
0.242464,-0.528125,-0.112959,16,2
4.11332,-8.9636,0.862842,12,10
0.290005,-0.631969,-0.11013,49,3
12.1577,-26.5058,3.58052,11,11
2.903,-6.33194,-0.855279,57,4
3.80198,-8.29658,1.44545,61,12
3.6652,-8.00179,1.71079,55,13
2.8102,-6.13801,-0.353791,37,6
4.2873,-9.3686,2.37863,35,14
3.92194,-8.57416,-0.164576,94,7
9.93086,-21.7209,6.39956,21,15
4.38511,-9.62669,0.184646,16,8
0.22045,-0.484182,-0.122823,15,1
4.2126,-9.25655,0.532989,34,9
0.27324,-0.600402,-0.128224,14,2
11.6204,-25.546,2.45535,13,10
0.291068,-0.64017,-0.111381,48,3
12.3591,-27.195,3.66778,12,11
2.86528,-6.30769,-0.850648,45,4
3.82117,-8.41592,1.46391,58,12
2.85329,-6.28421,-0.603815,5,5
3.62102,-7.97878,1.70316,32,13
2.79536,-6.16234,-0.354628,40,6
9.03785,-19.9331,5.05285,34,14
3.88951,-8.58233,-0.164471,22,7
9.9331,-21.9279,6.45029,21,15
4.70519,-10.4257,0.199656,57,8
0.218759,-0.484948,-0.122823,15,1
0.255003,-0.565558,-0.120591,15,2
4.06122,-9.01137,0.864759,10,10
0.291265,-0.646585,-0.11232,47,3
10.0147,-22.2422,2.99506,8,11
2.83021,-6.28869,-0.846748,46,4
3.86147,-8.58414,1.49082,79,12
2.87057,-6.38135,-0.612182,13,5
3.65352,-8.12567,1.73178,24,13
3.9094,-8.69881,-0.499808,38,6
8.95464,-19.9343,5.0452,48,14
3.86362,-8.60498,-0.164646,69,7
12.3774,-27.5795,8.1,18,15
4.69407,-10.4986,0.200738,56,8
0.217065,-0.485709,-0.122823,15,1
0.237013,-0.530593,-0.112959,16,2
4.03543,-9.03823,0.865979,90,10
0.289812,-0.649402,-0.112633,47,3
9.84158,-22.0631,2.9663,16,11
2.53906,-5.69479,-0.765583,25,4
4.70472,-10.5571,1.8306,32,12
2.84392,-6.38455,-0.611485,12,5
3.55644,-7.98414,1.69896,58,13
3.99518,-8.97332,-0.514777,63,6
8.92303,-20.0509,5.0668,45,14
4.7755,-10.736,-0.205101,100,7
9.51372,-21.3983,6.27481,22,15
4.66387,-10.5296,0.201017,52,8
0.215368,-0.486464,-0.122823,15,1
4.10655,-9.28007,0.531838,44,9
0.235066,-0.531458,-0.112959,16,2
9.3048,-21.047,2.0133,34,10
0.284236,-0.643233,-0.111381,48,3
9.70193,-21.9557,2.94729,8,11
2.92499,-6.62244,-0.888915,12,4
4.63673,-10.5029,1.81839,63,12
8.66111,-19.6281,-1.87699,4,5
3.52161,-7.98455,1.69629,48,13
3.8535,-8.74118,-0.500646,24,6
4.14343,-9.40331,2.37233,8,14
4.74928,-10.7782,-0.205589,9,7
12.2889,-27.9022,8.16936,18,15
4.61802,-10.5301,0.200703,23,8
0.212801,-0.485465,-0.122373,15,1
4.04926,-9.242,0.528803,48,9
0.248967,-0.56824,-0.120591,15,2
9.24326,-21.1068,2.01591,43,10
0.279613,-0.638792,-0.110443,49,3
9.55774,-21.8456,2.92779,15,11
7.14238,-16.3327,-2.18877,2,4
4.57288,-10.4619,1.80838,44,12
7.32058,-16.7482,-1.59913,13,5
3.4552,-7.90864,1.67759,37,13
3.81097,-8.72712,-0.499076,45,6
4.5818,-10.5023,-0.200005,28,7
12.202,-27.9824,8.17972,24,15
9.30827,-21.428,0.407793,18,8
0.211105,-0.486205,-0.122373,15,1
4.03288,-9.29273,0.530896,51,9
0.23135,-0.533087,-0.112959,16,2
9.05932,-20.8848,1.99168,19,10
0.273452,-0.630702,-0.108878,50,3
9.16727,-21.1539,2.83078,36,11
2.85543,-6.5922,-0.88209,15,4
3.7154,-8.58167,1.48112,27,12
4.2366,-9.78553,-0.932915,28,5
3.43849,-7.94588,1.68294,46,13
3.79,-8.76237,-0.500332,14,6
4.11944,-9.52859,2.39663,47,14
3.87644,-8.9708,-0.17058,35,7
12.118,-28.0568,8.18903,18,15
0.209407,-0.486939,-0.122373,15,1
3.97597,-9.24986,0.527651,52,9
0.258174,-0.600627,-0.127079,14,2
10.564,-24.5885,2.34135,19,10
0.274367,-0.638913,-0.11013,49,3
9.09572,-21.1913,2.83151,29,11
2.80579,-6.5401,-0.873803,12,4
3.67608,-8.5728,1.47737,50,12
2.76392,-6.44561,-0.613576,8,5
3.41073,-7.95783,1.68294,35,13
4.06769,-9.49522,-0.541363,17,6
3.71643,-8.67945,2.17978,45,14
3.83802,-8.96773,-0.170266,78,7
12.0656,-28.2055,8.22009,12,15
11.1135,-26.0805,0.494846,3,8
0.207706,-0.487667,-0.122373,15,1
0.228392,-0.536495,-0.113341,16,2
3.87392,-9.10429,0.865631,16,10
0.273681,-0.643503,-0.110756,24,3
11.141,-26.2084,3.49668,11,11
4.21129,-9.91156,-1.32228,17,4
4.13937,-9.74701,-0.926466,18,5
3.99006,-9.40456,-0.535397,84,6
3.70209,-8.73004,2.18922,61,14
8.3048,-19.5934,-0.371457,45,7
11.9181,-28.1318,8.18645,24,15
10.7441,-25.4596,0.48235,3,8
0.206002,-0.488389,-0.122373,15,1
10.4917,-24.8857,1.41537,9,9
3.85217,-9.14162,0.867897,40,10
0.269133,-0.638993,-0.109817,24,3
10.8199,-25.7019,3.42404,10,11
6.9914,-16.6156,-2.21339,7,4
8.27149,-19.6675,3.3793,33,12
4.09976,-9.75293,-0.925594,3,5
8.90126,-21.1753,4.46493,13,13
3.82878,-9.11277,-0.518021,17,6
3.68744,-8.78065,2.19867,61,14
3.75442,-8.94452,-0.169323,34,7
8.98051,-21.4056,6.21994,9,15
10.7076,-25.6224,0.484723,3,8
0.204296,-0.489105,-0.122373,15,1
3.8081,-9.12143,0.518021,29,9
0.224547,-0.538116,-0.113341,16,2
3.81404,-9.14465,0.866851,28,10
0.269069,-0.645445,-0.110756,24,3
10.747,-25.7799,3.4294,10,11
8.3947,-20.1471,-2.67991,9,4
8.27341,-19.8658,3.40839,33,12
7.14673,-17.1689,-1.62702,17,5
8.90655,-21.4071,4.50691,21,13
7.97876,-19.1866,-1.08901,20,6
3.65299,-8.7887,2.19732,58,14
3.72471,-8.96127,-0.169393,70,7
8.97837,-21.6117,6.27067,19,15
10.4615,-25.2938,0.477777,6,8
0.202502,-0.489851,-0.122373,15,1
3.78615,-9.15866,0.519382,13,9
0.24366,-0.589701,-0.124026,14,2
3.82545,-9.26287,0.876787,22,10
0.260031,-0.629947,-0.10794,25,3
10.5237,-25.5071,3.38797,10,11
6.94422,-16.8396,-2.23655,14,4
8.11666,-19.6827,3.3721,43,12
4.0179,-9.74816,-0.922456,20,5
8.78989,-21.3364,4.48554,21,13
7.90262,-19.1922,-1.08775,8,6
3.63934,-8.84285,2.20767,33,14
3.61578,-8.78559,-0.165833,43,7
8.48323,-20.6227,5.9751,5,15
10.464,-25.5393,0.481756,13,8
3.79956,-9.28273,0.525662,4,9
0.220785,-0.53967,-0.113341,16,2
3.79837,-9.28908,0.878007,18,10
0.258688,-0.632634,-0.108253,25,3
10.2783,-25.1486,3.33581,10,11
6.90035,-16.8919,-2.24045,19,4
7.69247,-18.8404,3.22318,13,12
4.05838,-9.94475,-0.939713,12,5
7.43801,-18.2263,3.82648,8,13
8.29756,-20.3427,-1.15139,23,6
8.31249,-20.3895,5.08344,25,14
3.55566,-8.72594,-0.164471,26,7
8.3682,-20.5466,5.94456,13,15
10.2327,-25.2254,0.475159,3,8
3.71172,-9.15461,0.517707,10,9
